Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8690343923374737,0.4669822735,0.021155583999999998,0.06578024099999999,431.0,83.0
0.9416636433612842,0.8266260587500001,0.045038011249999996,0.105565042,431.0,83.0
0.9460973226944367,0.612470196,0.148217714,0.264092903,431.0,83.0
0.8088518300981308,0.05811582916666667,0.20490221466666667,0.17998789299999998,431.0,83.0
0.6808129385240159,0.0,0.1523592605,0.25682696833333335,431.0,83.0
0.8283221889464523,0.29122693475,0.1052104505,0.21951910075,431.0,83.0
0.9342663893463293,0.8225436885,0.1228568245,0.19569343799999997,431.0,83.0
0.9256368359356698,0.4825232826666667,0.24142568900000003,0.3343626983333334,431.0,83.0
0.8295698429298332,0.039519105666666665,0.27508033133333337,0.29591599366666665,431.0,83.0
0.6566760897674198,0.0,0.18958890325,0.245811723625,431.0,83.0
0.655842394181595,0.0985581245,0.1248245365,0.22495473900000001,431.0,83.0
0.722285729015706,0.47848963450000004,0.088668619,0.204196019,431.0,83.0
0.7625464403752794,0.8090365640000001,0.168090485,0.29411295542857147,431.0,83.0
0.7644036105489712,0.413696065,0.270081405,0.325534542,431.0,83.0
0.7182789846496118,0.0233063132,0.2372623238,0.2360217276,431.0,83.0
0.6257769249833959,0.0,0.12514918566666666,0.19441830733333335,431.0,83.0
0.6543586012190225,0.09517655350000001,0.068881501,0.1557797445,431.0,83.0
0.720250087837478,0.488379744,0.034117393,0.1116486655,431.0,83.0
0.7577547772907207,0.876138302,0.03748171125,0.13362933224999998,431.0,83.0
0.7763073791341757,0.8213237483333334,0.10124951433333333,0.2797455896666667,431.0,83.0
0.7798081147504659,0.44270697449999996,0.12367330900000001,0.23286534650000001,431.0,83.0
0.7321416758603171,0.0239433926,0.1052963318,0.1813632724,431.0,83.0
0.6721346409569445,0.0,0.0776721445,0.15530864349999998,431.0,83.0
0.7972251290217196,0.09740425400000001,0.0832991325,0.149930927,431.0,83.0
0.8759032648883146,0.64129059325,0.045112360750000004,0.19801236125,431.0,83.0
0.947095280390535,0.8126857058000001,0.110880073,0.4230091722000001,431.0,83.0
0.9212551393978337,0.3570856585,0.15102308949999999,0.507879661,431.0,83.0
0.7717115315412298,0.014313451166666666,0.180939233,0.4564038293333333,431.0,83.0
0.673396767510636,0.0,0.1738327745,0.27393005275,431.0,83.0
0.7782803693573174,0.049994974,0.12046514933333334,0.10679778033333333,431.0,83.0
0.8607961653692378,0.41075265250000004,0.0819784745,0.0833968025,431.0,83.0
0.9090915816666829,0.7197780436666666,0.19775511416666666,0.22697894833333332,431.0,83.0
0.9035630323566675,0.443959696,0.332234174,0.35125900600000004,431.0,83.0
0.8319848236420977,0.081626777,0.26109064825,0.31200926949999996,431.0,83.0
0.6862199514246561,0.0,0.13541195550000001,0.28024973662499997,431.0,83.0
0.7982375882284773,0.0849488425,0.082399992,0.3275896495,431.0,83.0
0.865293720925247,0.5148073416666666,0.06847833833333333,0.24460720533333336,431.0,83.0
0.9065863157698808,0.8192608815,0.072777547,0.26978984975,431.0,83.0
0.9039131377797526,0.654866613,0.133620618,0.3345779925,431.0,83.0
0.8727755318307394,0.25910977533333335,0.22490870200000002,0.32152911533333334,431.0,83.0
0.7527135873396184,0.0,0.24386066475,0.21259217075,431.0,83.0
0.6919165583196744,0.0002653441428571429,0.15622623528571428,0.1682659324285714,431.0,83.0
0.8382617195576341,0.349369173,0.07255436966666667,0.13646470766666666,431.0,83.0
0.9038153592512691,0.809462188,0.057848362,0.16310582199999998,431.0,83.0
0.9072405922318112,0.52287983225,0.10272571075,0.2571629635,431.0,83.0
0.8239055029854526,0.027196451333333333,0.18831705399999998,0.23076291533333335,431.0,83.0
0.7041341424545179,0.00017476144444444444,0.139382483,0.154731619,431.0,83.0
0.8274222603741027,0.258939936,0.07393978749999999,0.144585101,431.0,83.0
0.8942350314036166,0.7862498659999999,0.06628852716666667,0.19903473466666669,431.0,83.0
0.9275631734908164,0.532587404,0.12838787275,0.430614977,431.0,83.0
0.8414134655650737,0.02552038333333333,0.224844943,0.455810978,431.0,83.0
0.6724416622546713,0.0,0.16801265587499997,0.325614493875,919.25,177.5
0.6600020340489988,0.0887301935,0.14530913150000002,0.421434625,1082.0,209.0
0.727414796525489,0.4753030015,0.099180429,0.4758903455,1082.0,209.0
0.7568855841078872,0.8404129358000001,0.085778263,0.4805939564,1082.0,209.0
0.7671311164637383,0.5470264345,0.1129513385,0.593486034,1082.0,209.0
0.7234719220906362,0.011971632166666668,0.17246919950000003,0.4904943108333332,1082.0,209.0
0.6469538173820552,0.024811246,0.09723305428571427,0.43319560928571427,1082.0,209.0
0.7244599935984382,0.4623400505,0.034888237,0.406360142,1082.0,209.0
0.7546445527272638,0.8162715415999999,0.05237439420000001,0.5240713662,1082.0,209.0
0.7651180680060307,0.49384777525,0.13680850625,0.60186141675,1082.0,209.0
0.708557938738865,0.0045965286,0.11670124109999999,0.3532303646,1082.0,209.0
0.7790608686362259,0.037612082666666664,0.087240096,0.265043384,1082.0,209.0
0.84976435176141,0.295112015,0.056744567999999995,0.23688580650000002,1082.0,209.0
0.8714716613957575,0.6587136185,0.12211700966666666,0.41034068883333336,1082.0,209.0
0.8732805634688188,0.3903667575,0.2184451375,0.4577528295,1082.0,209.0
0.823123083978691,0.0595133645,0.2225734205,0.3406317605,1082.0,209.0
0.6774248209742423,0.0,0.15586626114285715,0.20682990771428572,1082.0,209.0
0.791328563705037,0.1143718925,0.073673489,0.105184946,1082.0,209.0
0.8662359514349022,0.7033040026666667,0.07511700583333332,0.14884590616666665,1082.0,209.0
0.8711703780162536,0.6028111905,0.150773531,0.332122974,1082.0,209.0
0.8086421741641227,0.11080735833333333,0.1882596668333333,0.36901586383333335,1082.0,209.0
0.6728136071969828,0.0,0.12411912042857143,0.2684674728571429,1082.0,209.0
0.8091630168433409,0.118108826,0.06691358933333334,0.17374465833333333,1082.0,209.0
0.859677297881875,0.5840365234,0.0786676828,0.1313541094,1082.0,209.0
0.8582250567000856,0.5705595453333333,0.14639800533333333,0.23763958333333335,1082.0,209.0
0.8193782327570961,0.1132491752,0.16650459300000003,0.24734173360000003,1082.0,209.0
0.6868586366617001,0.0,0.11143591244444445,0.20502874766666668,1082.0,209.0
0.8268118582796089,0.2815562086666667,0.08465278866666666,0.17204312800000002,1082.0,209.0
0.8522095654462817,0.7027952858333332,0.0964859805,0.22284315,1082.0,209.0
0.8491133999607952,0.4602535405,0.1607899475,0.354785201,1082.0,209.0
0.8050623287642674,0.06817975925,0.20035442725,0.32727324975,1082.0,209.0
0.6617381477336759,0.0,0.16838516883333332,0.19231874000000002,1082.0,209.0
0.7489845323099749,0.0378554945,0.12768789925000001,0.14611054475000002,1082.0,209.0
0.8308719496820236,0.441978005,0.0945405155,0.1651827615,1082.0,209.0
0.8596760180416485,0.7561023115,0.09208835666666666,0.278350398,1082.0,209.0
0.8605713618021802,0.47366459400000005,0.11479584,0.4498416685,1082.0,209.0
0.814711197334075,0.062870296,0.18305266825,0.4533961165,1082.0,209.0
0.6401703298293544,0.0,0.13555075712499998,0.332911424625,1082.0,209.0
0.6538981306522319,0.0622903415,0.084529196,0.2412252895,1082.0,209.0
0.72283449350048,0.5171630147142857,0.09877897557142858,0.19854313657142858,1082.0,209.0
0.7395023896582048,0.365049741,0.08756765100000001,0.20299504933333332,1082.0,209.0
0.7294483657344687,0.040629406,0.076442485,0.13175248725,1082.0,209.0
0.6363965699358584,0.0,0.04336668011111111,0.09728335044444442,1082.0,209.0
0.687586952800832,0.1868733675,0.0248064665,0.0661736345,1082.0,209.0
0.7389905060067626,0.5805160768333334,0.03401779816666666,0.08982268199999999,1082.0,209.0
0.7534745295483835,0.47089968449999997,0.073221723,0.19744605399999998,1082.0,209.0
0.7391617676327784,0.089929294,0.11284114920000002,0.2078793794,1082.0,209.0
0.6719562134538173,0.0,0.09789759957142856,0.12925875857142857,1082.0,209.0
0.7725968001890274,0.040788634666666664,0.11629963966666668,0.20543932766666664,1082.0,209.0
0.8377493676085737,0.40070812050000004,0.0909963025,0.23786989949999998,1082.0,209.0
0.8858396090533882,0.7780334498,0.10145389279999999,0.2925305224,1082.0,209.0
0.9024415894273257,0.6358634265,0.12711291,0.4657667465,1082.0,209.0
0.852281885685946,0.16342833325,0.17309267125,0.50058366225,1082.0,209.0
0.6945849902840373,0.0,0.15581477533333332,0.3274025683333333,1082.0,209.0
0.7980162964062534,0.069032238,0.13065871950000002,0.2976619635,1082.0,209.0
0.8505683256969878,0.4257851615,0.10980524650000001,0.307953962,1082.0,209.0
0.9053499426072276,0.696402598,0.12113375316666665,0.29486177016666665,1082.0,209.0
0.8964647438808286,0.40523120349999997,0.1058471825,0.3757779365,1082.0,209.0
0.8285481515216886,0.0489707155,0.1306245415,0.32807819024999996,1082.0,209.0
0.6921969608671978,0.0,0.09706462324999998,0.161926764625,1082.0,209.0
0.7982996772155928,0.0578158505,0.042471819,0.15599591299999999,1082.0,209.0
0.8464626273640183,0.3857064995,0.0218759715,0.133078004,1082.0,209.0
0.8916806546418007,0.71029665925,0.02295910275,0.12781091875,1082.0,209.0
0.8965832562741725,0.54754725675,0.06484765025,0.23282699250000002,1082.0,209.0
0.8280113105147708,0.0529078765,0.10296573925,0.1612388355,1082.0,209.0
0.6943530693313571,0.0,0.08237385522222224,0.0631063568888889,1082.0,209.0
0.8366754359605414,0.34651407966666664,0.04175378,0.058313463,1082.0,209.0
0.9105851843300237,0.8186086551999999,0.0454619976,0.1291762552,1082.0,209.0
0.9089011002568885,0.475683768,0.104196017,0.25718213650000005,1082.0,209.0
0.7711740584002086,0.0018414682000000003,0.1524158166,0.1621358864,1082.0,209.0
0.689745915878977,0.0,0.09259963214285714,0.08185373785714285,1082.0,209.0
0.8245688789671519,0.2249696605,0.0491684155,0.0822956105,1082.0,209.0
0.8684251842421793,0.70760123675,0.030325195,0.15189078475,1082.0,209.0
0.8993853837575612,0.5883811243999999,0.0803464938,0.3983043994,1082.0,209.0
0.825392472185148,0.036563404,0.13624443749999998,0.38854251424999997,1082.0,209.0
0.6559223326174974,0.0,0.1165794792,0.3702452112,1082.0,209.0
0.642452656812304,0.0178608514,0.09082952,0.36637464380000007,1082.0,209.0
0.716381086580324,0.341766028,0.0494830255,0.327154258,1082.0,209.0
0.7412993749944269,0.6349825263333333,0.0500678275,0.27970047666666664,1082.0,209.0
0.752409229136038,0.382773295,0.08763073299999999,0.3135798905,1082.0,209.0
0.7274192916628339,0.0327557078,0.088355971,0.1862524934,1082.0,209.0
0.6307968193453185,0.0,0.05416086,0.08545842300000002,1082.0,209.0
0.6532092978300845,0.053707773,0.0414788455,0.1451445065,1082.0,209.0
0.7128896065424001,0.395919655,0.02410429,0.1342866695,1082.0,209.0
0.7427264363590677,0.79212591025,0.0314172205,0.131408171,1082.0,209.0
0.7577135289147662,0.6576126326666667,0.04812112533333333,0.157426722,1082.0,209.0
0.755572845207575,0.26174368,0.062296007,0.1449920305,1082.0,209.0
0.698308754116408,0.00056405375,0.080035170875,0.161748435375,1082.0,209.0
0.7132675960186399,0.0,0.07306677525,0.19816224699999999,1082.0,209.0
0.8249072316306592,0.21433354599999999,0.06963575050000001,0.174328081,1082.0,209.0
0.8814290749767179,0.6870546657142855,0.10358435757142859,0.16142956214285714,1082.0,209.0
0.8694875113788565,0.362077468,0.156233573,0.202477247,1082.0,209.0
0.77384846155794,0.026619454833333334,0.11303930316666666,0.15790797183333335,1082.0,209.0
0.6702439288764349,0.0,0.052615843,0.06815614433333333,1082.0,209.0
0.7962430353338252,0.0555655155,0.030884995,0.043146113,1082.0,209.0
0.8328253204873856,0.3952670545,0.017248415500000003,0.040005673000000005,1082.0,209.0
0.8655072789197847,0.7650865815000001,0.03455216425,0.0645372335,1082.0,209.0
0.8734259531485339,0.6332709473333332,0.08708822266666667,0.18514848333333334,1082.0,209.0
0.8180318083628297,0.1056424818,0.09741966960000001,0.1475901696,1082.0,209.0
0.666214546490807,0.0,0.04655901471428572,0.08088627342857144,1082.0,209.0
0.7857276239702738,0.11568687175,0.02349913725,0.10045645175,1082.0,209.0
0.8799238910896631,0.7631521846666667,0.018398121166666666,0.10614790933333333,1082.0,209.0
0.9046472965484693,0.6204539985,0.0376910655,0.1713826695,1082.0,209.0
0.8486287212253794,0.14767527075,0.07626321275,0.138215862,1082.0,209.0
0.6968055594681879,0.0,0.0855408664,0.1143979876,1082.0,209.0
0.6744231100849432,0.0,0.0474477915,0.08708124874999999,1082.0,209.0
0.7957731296989465,0.057035208,0.0328697055,0.08837000049999999,1082.0,209.0
0.8389430604300618,0.438466058,0.020865896000000002,0.0926180085,1082.0,209.0
0.8995773635275199,0.8044785966000001,0.0603093826,0.09798173299999999,1082.0,209.0
0.9084874228365497,0.5217610533333333,0.120133968,0.19679731966666666,1082.0,209.0
0.8205812599781159,0.045239128999999996,0.14335224424999998,0.19347692300000002,1082.0,209.0
0.6679692550206047,0.0,0.10856878842857143,0.23799989428571428,1082.0,209.0
0.7890090734198516,0.11117793274999999,0.06450775375000001,0.212593992,1082.0,209.0
0.8984952343862634,0.7434094942,0.0469773262,0.125533549,1082.0,209.0
0.9185956419762343,0.6507538483333333,0.09974983666666666,0.18241744199999999,1082.0,209.0
0.8177133981498712,0.08831353900000001,0.14223098066666667,0.1811841401666667,1082.0,209.0
0.6365334719287992,0.0,0.07731005775000001,0.1398667955,1082.0,209.0
0.6894866629203832,0.237037222,0.039609936,0.149060574,1082.0,209.0
0.7511642496523873,0.7972157186,0.040821588199999995,0.148224951,1082.0,209.0
0.7757075281656558,0.7380283143333334,0.07935025733333333,0.27670493533333335,1082.0,209.0
0.7453082327206947,0.10564181399999999,0.11756636900000002,0.2280411105,1082.0,209.0
0.6438728764357364,0.013309637666666667,0.08051861577777779,0.17664701388888887,1082.0,209.0
0.7239046101662163,0.47904511299999997,0.0285912185,0.19691031650000002,1082.0,209.0
0.7654325363810465,0.8524032876666666,0.032455199,0.22200092666666668,1082.0,209.0
0.7858903385096074,0.8071797357500001,0.10202718275,0.41111594250000005,1082.0,209.0
0.7554506710858369,0.13037538799999998,0.22376272559999996,0.4517814438,1082.0,209.0
0.7070707879251703,0.0,0.24796224322222227,0.5385760688888888,1082.0,209.0
0.8310627120081225,0.2125818675,0.2521314355,0.523487489,1082.0,209.0
0.8945884927430527,0.7800124326666666,0.1859267725,0.4641405148333333,1082.0,209.0
0.9199631623091752,0.704940778,0.2066496185,0.5487840375,1082.0,209.0
0.86273546552049,0.16715973925,0.2894067215,0.5760421307500001,1082.0,209.0
0.7268855645020867,0.0,0.282350572,0.48155971325,1082.0,209.0
0.6937514624588359,0.0,0.22030087033333334,0.537284213,1082.0,209.0
0.8223317994791443,0.221903878,0.168087236,0.5924170865,1082.0,209.0
0.8689582246963671,0.7558795821666666,0.10921016383333333,0.5618253666666666,1082.0,209.0
0.8828746046290153,0.5524646703333334,0.14539995833333333,0.5689787026666667,1082.0,209.0
0.7957405680380586,0.0390274782,0.2556214618,0.5972025224,1082.0,209.0
0.6862350113026628,0.0,0.23456329,0.5818327833750001,1082.0,209.0
0.823843101718708,0.1362486695,0.258482443,0.555792502,1082.0,209.0
0.8602146227855024,0.5723062343333333,0.26469126983333335,0.5152312569999999,1082.0,209.0
0.8645602333885307,0.431583945,0.27441338666666665,0.4989420936666667,1082.0,209.0
0.7911320045269029,0.028663850799999994,0.2642906052,0.4336108052,1082.0,209.0
0.6545146432482513,0.0,0.1880585633333333,0.35801521649999996,1082.0,209.0
0.7708191299773013,0.02335723166666667,0.16882151266666665,0.3156112016666667,1082.0,209.0
0.8317791243600255,0.400094193,0.1301515885,0.272358872,1082.0,209.0
0.8627241012790037,0.7811167626000001,0.0962012492,0.210171551,1082.0,209.0
0.8701963538126543,0.5281382766666667,0.09720096700000001,0.220326989,1082.0,209.0
0.8106327274294732,0.04345551775,0.11897647850000001,0.21916828975,1082.0,209.0
0.6650929497711445,0.0,0.07410759142857144,0.1822804022857143,1082.0,209.0
0.770883091992455,0.027135317000000003,0.049983809,0.15656300366666667,1082.0,209.0
0.8326925266816385,0.43800372099999996,0.029362133000000002,0.161752649,1082.0,209.0
0.8831072779513525,0.8188336683999999,0.0459340606,0.2389327066,1082.0,209.0
0.902225307804853,0.657731366,0.07585053,0.3998511335,1082.0,209.0
0.8586812974277935,0.29237446500000003,0.1077683265,0.39552809499999997,1082.0,209.0
0.7673800931136475,0.0,0.16111159225,0.408679632,1082.0,209.0
0.622860656302894,0.0,0.11775285485714286,0.33149353342857146,1082.0,209.0
0.652117190505958,0.0450999755,0.086546291,0.306565748,1082.0,209.0
0.7120586150991819,0.47768278399999997,0.0510128725,0.3093167105,1082.0,209.0
0.7391293323862579,0.86403274525,0.047597350499999996,0.36936539375000005,1082.0,209.0
0.7485053906294349,0.6398448295,0.07631400625000001,0.47864373725,1082.0,209.0
0.7188499418445992,0.0336571034,0.1128975896,0.3302340264,1082.0,209.0
0.6294595289258085,0.008699298000000001,0.05529754577777777,0.17190531033333334,1082.0,209.0
0.7120716791083339,0.4463464345,0.0204871385,0.10642333749999999,1082.0,209.0
0.7424619748465963,0.838323634,0.0595576766,0.1359473704,1082.0,209.0
0.7546007251381514,0.5676210563333334,0.15524859333333332,0.20604042600000003,1082.0,209.0
0.7263190696327485,0.0298968388,0.2230048422,0.1801933128,1082.0,209.0
0.6606564977839536,0.0,0.23109769699999996,0.25200375533333336,3241.1666666666665,626.5
0.7893558661611384,0.09837384275,0.29101383075,0.32097342500000003,3673.0,710.0
0.8342404299888048,0.7927391608333334,0.2836648645,0.3636483323333333,3673.0,710.0
0.8323718267916649,0.48865615749999997,0.3755804895,0.5568141707500001,3673.0,710.0
0.7426858045722697,0.0,0.4082942676,0.4747751682,3673.0,710.0
0.6619555297391401,0.0,0.35663582,0.40999106916666667,3673.0,710.0
0.8157404079267294,0.25372176225,0.31957257375000003,0.44720746675,3673.0,710.0
0.836198452014474,0.8716233876666667,0.2175158271666667,0.36783838183333334,3673.0,710.0
0.8387068316518647,0.542869572,0.1923474645,0.4049011985,3673.0,710.0
0.8008810092186296,0.04184014525,0.23807428625,0.45234497349999997,3673.0,710.0
0.6570883897511077,0.0,0.20886551399999997,0.48332206542857153,3673.0,710.0
0.7764977044583002,0.023526191000000002,0.16835166633333332,0.5133217196666666,3673.0,710.0
0.8289854439959361,0.4914476415,0.10627994099999999,0.4602630735,3673.0,710.0
0.8463801073028109,0.8799405673333333,0.08374584683333335,0.42347345333333336,3673.0,710.0
0.84203014208421,0.543255536,0.1133558585,0.4880207045,3673.0,710.0
0.7779895839986535,0.0310488044,0.158112114,0.45827173739999993,3673.0,710.0
0.649987128015071,0.0,0.08982332216666666,0.3784380911666667,3673.0,710.0
0.7772324250866983,0.022209425666666668,0.05353140533333334,0.3278708103333333,3673.0,710.0
0.8287231340616839,0.493979387,0.0297485695,0.30326487950000003,3673.0,710.0
0.839499801852281,0.89587702475,0.029695564,0.2655201045,3673.0,710.0
0.8424643675989008,0.696748137,0.07403127975000001,0.26814369350000006,3673.0,710.0
0.8007624968252857,0.0362987235,0.13410222249999998,0.18462884575,3673.0,710.0
0.6568134840589118,0.0,0.09115189028571428,0.11993764742857145,3673.0,710.0
0.7769242429127999,0.017380590666666668,0.07201026366666667,0.142824415,3673.0,710.0
0.8285172006308026,0.47477493149999994,0.049690248500000006,0.164013883,3673.0,710.0
0.8407256785209752,0.8539878450000001,0.06652194883333333,0.1640279125,3673.0,710.0
0.8401950027017426,0.495335562,0.107910881,0.2216344655,3673.0,710.0
0.7196024721294816,0.015751071875,0.125495025375,0.242367267125,3673.0,710.0
0.6295191571711041,0.007517634166666666,0.09902659383333334,0.3361432856666667,3673.0,710.0
0.7054677619347155,0.44310038650000005,0.09377261049999999,0.4435607595,3673.0,710.0
0.7164094855632305,0.7982668796666667,0.25368743416666667,0.5418506878333332,3673.0,710.0
0.7266868420098673,0.444286925,0.3794806935,0.6445439135,3673.0,710.0
0.7186171359110322,0.02554466,0.3733195245,0.6125166885,3673.0,710.0
0.6344952167913976,0.0042021714,0.3237267851,0.5582897683000001,3673.0,710.0
0.7116234296799562,0.435315452,0.29622913900000003,0.5036625415,3673.0,710.0
0.7091026805747128,0.7637250340000001,0.2918053716666667,0.41954841783333335,3673.0,710.0
0.7223879231267082,0.3457654823333333,0.3217790973333334,0.5838255036666667,3673.0,710.0
0.7161407606717343,0.0,0.3431236803333333,0.533500372,3673.0,710.0
0.6547369886182904,0.0,0.26100819075,0.33125651949999996,3673.0,710.0
0.6565787848765768,0.0,0.20579712266666664,0.2554236406666666,3673.0,710.0
0.7950383153866596,0.07247917849999999,0.18459759225,0.22714857075,3673.0,710.0
0.8286168740347158,0.6319732278333333,0.12136742366666665,0.18405456183333335,3673.0,710.0
0.8284104411188622,0.5215942525,0.1213890055,0.3815240055,3673.0,710.0
0.8156110790847845,0.10215729125,0.15968554775,0.42052062625,3673.0,710.0
0.6678761431523736,0.0,0.159305897625,0.337371406125,3673.0,710.0
0.7785399478803323,0.006981087,0.14556683366666667,0.26031116066666665,3673.0,710.0
0.8296922417088122,0.4648007463333334,0.10468179366666668,0.21749205433333332,3673.0,710.0
0.8298971294157892,0.6532967458333333,0.15285305783333333,0.34237166683333337,3673.0,710.0
0.8245132829056662,0.120583932,0.21014149966666665,0.443443732,3673.0,710.0
0.6939857246740039,0.0,0.2042793991666667,0.26364728916666663,3673.0,710.0
0.6958214243730283,0.0,0.1505756418,0.18242685320000002,3673.0,710.0
0.8233372584243164,0.11539866800000001,0.14105606250000002,0.207860971,3673.0,710.0
0.8285081635263511,0.4202020675,0.16044084,0.24180472800000002,3673.0,710.0
0.8280199730461015,0.5949938705,0.28878697775,0.28624864525000004,3673.0,710.0
0.8283629612956307,0.4313304195,0.313397599,0.225195663,3673.0,710.0
0.8035118252060152,0.055028749200000004,0.2807294518,0.3251261282,3673.0,710.0
0.6562035302052877,0.0,0.3532213638571429,0.5271828168571429,3673.0,710.0
0.7892052439905555,0.03033969575,0.33819057150000004,0.32162487575,3673.0,710.0
0.8290130703608684,0.331145284,0.3791690785,0.4100572898333333,3673.0,710.0
0.8295732298711045,0.2955409485,0.3731805165,0.375665025,3673.0,710.0
0.804055062398205,0.0431870782,0.28355398719999997,0.3696880346,3673.0,710.0
0.6793506509568721,0.0,0.24212065244444445,0.3792832191111111,3673.0,710.0
0.8247029526456121,0.2039042733333333,0.20196330066666665,0.39473523466666666,3673.0,710.0
0.8315023612798783,0.6358542178333333,0.24755632516666667,0.42728962649999996,3673.0,710.0
0.8098049316748659,0.11936058766666667,0.1825423753333333,0.439525637,3673.0,710.0
0.6345045488924862,0.0013364538,0.1805785067,0.45450410339999997,3673.0,710.0
0.7068462548019275,0.41324219766666664,0.16044175233333335,0.4255541413333333,3673.0,710.0
0.7112938214958019,0.76014811475,0.22512242,0.43208627775,3673.0,710.0
0.7211110703076558,0.5458479470000001,0.328014535,0.433771629,3673.0,710.0
0.7132757590514619,0.0548167535,0.43924268650000003,0.5771434615,3673.0,710.0
0.6173656946836916,0.0,0.5991172598,0.5478259625999999,3673.0,710.0
0.6380876360499808,0.00251141825,0.58823580125,0.7080621205000001,3673.0,710.0
0.7053110877118239,0.2086522845,0.548301873,0.788043988,3673.0,710.0
0.7081154159909753,0.43084410120000005,0.5353238892000001,0.7663258798000001,3673.0,710.0
0.7173289750499979,0.325838554,0.5286419229999999,0.6772489355,3673.0,710.0
0.7062095665246897,0.03170245857142857,0.3867096158571428,0.5117028968571429,3673.0,710.0
0.6479571572230733,0.0,0.38448456340000003,0.4911199018,3673.0,710.0
0.7772798581288982,0.003875622,0.3533817436666667,0.5539792443333332,3673.0,710.0
0.8308214261679254,0.226602831,0.301126828,0.48897828200000004,3673.0,710.0
0.8277029628719241,0.3965201704,0.2846392448,0.34018746219999996,3673.0,710.0
0.8277695564175643,0.2557803865,0.1902288385,0.4446916525,3673.0,710.0
0.803946963714262,0.0255473818,0.1107932694,0.38979494259999997,3673.0,710.0
0.6551619562921394,0.0,0.040940411999999995,0.09932933314285716,3673.0,710.0
0.7782691315681,0.0031521656666666665,0.050125042333333335,0.08225205666666667,3673.0,710.0
0.8300714875724964,0.28817521749999997,0.0509737845,0.0875135215,3673.0,710.0
0.8284160038708185,0.5802217040000001,0.0666019422,0.10363174720000001,3673.0,710.0
0.828510926124943,0.2814872465,0.0791236075,0.1856617455,3673.0,710.0
0.8036132092525599,0.03331524,0.0851288832,0.1681463696,3673.0,710.0
0.6553348049406728,0.0,0.05563642857142857,0.12038917557142857,3673.0,710.0
0.7789278874897739,0.003568534333333333,0.04656012033333334,0.099932497,3673.0,710.0
0.8297775868786822,0.46313903633333336,0.026731664333333335,0.07463894333333333,3673.0,710.0
0.8285335891523724,0.789458426,0.042563566,0.09646319966666667,3673.0,710.0
0.8282987182694193,0.4811918833333333,0.084953617,0.21543681433333337,3673.0,710.0
0.7662641053549727,0.028670888999999998,0.107756685,0.3150081894285714,3673.0,710.0
0.6479060718817807,0.0,0.153283753,0.4805181138,3673.0,710.0
0.776873641430316,0.0020901653333333333,0.23747933066666668,0.507901988,3673.0,710.0
0.8290611589331018,0.1525932225,0.2768876095,0.461985789,3673.0,710.0
0.828090326600911,0.3950745645,0.32220472,0.35577006725,3673.0,710.0
0.8278216719486432,0.3123955746666667,0.3932348376666666,0.3791650663333333,3673.0,710.0
0.8034078283738836,0.030484320599999996,0.3387293538000001,0.3272760774,3673.0,710.0
0.6558745424151162,0.0,0.3428503682857143,0.3440329987142857,3673.0,710.0
0.7892142810950069,0.0293958975,0.33400054074999996,0.31879194375,3673.0,710.0
0.8281729013076696,0.38747626166666665,0.3326503385,0.3152944466666667,3673.0,710.0
0.828015431022143,0.32308446300000004,0.363112031,0.359245752,3673.0,710.0
0.803484610893174,0.0348843448,0.320623773,0.3452567536000001,3673.0,710.0
0.6307866263595451,0.0003593087,0.3010722008,0.2868352457,3673.0,710.0
