Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7053340551678993,0.21534255749999998,0.336045561,0.4016959395,3673.0,710.0
0.7085312816238454,0.4564656714,0.40325682039999994,0.43839172039999996,3673.0,710.0
0.7177573474129815,0.3017139555,0.386416828,0.49992485249999996,3673.0,710.0
0.6898740289478134,0.021984991375000002,0.36894343325,0.489215454,3673.0,710.0
0.6257289144491628,0.0006489164285714286,0.3044305527142857,0.34614550799999994,3673.0,710.0
0.7058521897722511,0.238550484,0.238867386,0.3129988065,3673.0,710.0
0.7095961934395895,0.5950736976666667,0.16851090216666667,0.20834320183333332,3673.0,710.0
0.7222245998519086,0.3174349515,0.123854494,0.237411936,3673.0,710.0
0.7024294401118739,0.0015752233333333335,0.1033560295,0.18021622466666667,3673.0,710.0
0.6970807332561872,0.00073385225,0.131126266875,0.228449975125,3673.0,710.0
0.8290177839829568,0.45425331066666663,0.139716176,0.2348099143333333,3673.0,710.0
0.8314478655607754,0.80323612525,0.16881068300000002,0.3337174195,3673.0,710.0
0.830729931512337,0.46408076000000004,0.22600812166666664,0.372537148,3673.0,710.0
0.7975836746038013,0.001990634,0.282225962,0.36443823275,3673.0,710.0
0.6508031872183202,0.0,0.24591652260000002,0.3604587532,3673.0,710.0
0.733088960237434,0.0009629657999999999,0.22611880180000005,0.47491019320000005,3673.0,710.0
0.8294638950471325,0.2984397835,0.1657184295,0.47024805049999996,3673.0,710.0
0.8295770601167947,0.6905049694000001,0.0974845282,0.4415361522,3673.0,710.0
0.8314068240176227,0.536747957,0.096790442,0.3789149075,3673.0,710.0
0.8037352896822874,0.0538960942,0.11494414560000002,0.3709162871999999,3673.0,710.0
0.6504579310714864,0.0,0.10901277633333334,0.3109849781666667,3673.0,710.0
0.7570350170088116,0.00129746225,0.11695514400000001,0.23834916099999998,3673.0,710.0
0.8298897779715985,0.5080173473333334,0.08402623533333335,0.22219511933333333,3673.0,710.0
0.8333766114727326,0.8473724802,0.07242690739999999,0.23409047659999999,3673.0,710.0
0.8096577393552388,0.1508546505,0.11391724383333333,0.31616282383333333,3673.0,710.0
0.6935141317545229,0.0004988718,0.07300921190000001,0.18746943789999998,3673.0,710.0
0.8306033653231286,0.45226637199999997,0.030534156,0.163411639,3673.0,710.0
0.8302953641441752,0.8550528026,0.0169204906,0.1645356332,3673.0,710.0
0.8311178710676339,0.637437924,0.0249055675,0.182125639,3673.0,710.0
0.8036525136032214,0.06326508639999999,0.031740460799999995,0.126500415,3673.0,710.0
0.6650119160586769,0.0,0.020409768874999998,0.05824230225,3673.0,710.0
0.8190683305545807,0.0868582195,0.023316090749999997,0.0682898485,3673.0,710.0
0.8280134176104014,0.36551114175,0.03908150775,0.15067234525,3673.0,710.0
0.8274663376353132,0.21431904266666668,0.07849716666666667,0.2448611256666667,3673.0,710.0
0.8036621500409098,0.013958959399999998,0.1286981502,0.35738134099999996,3673.0,710.0
0.6275054016375964,0.0,0.190963788,0.44398520999999996,3673.0,710.0
0.6352407726214182,0.000207426,0.329339287,0.4802049204,3673.0,710.0
0.7223344809960291,0.172615114,0.345957933,0.4489051886666666,3673.0,710.0
0.7284743376324501,0.4293694545,0.47356762575,0.5937072035,3673.0,710.0
0.7544397899429675,0.362811957,0.597300289,0.642729511,3673.0,710.0
0.7492949659807445,0.0368568066,0.48146228099999994,0.6216794031999999,3673.0,710.0
0.6363383256799484,0.0001755605,0.38120304890000006,0.6424386244000001,3673.0,710.0
0.7141105043205231,0.2543116895,0.4118384555,0.664998838,3673.0,710.0
0.7443133810495632,0.5657268742,0.420106328,0.5403429611999999,3673.0,710.0
0.7513925791285352,0.419033775,0.5169412485,0.6275618425,3673.0,710.0
0.765146249256805,0.0408400256,0.46954061840000005,0.7018909232,3673.0,710.0
0.6702493058592363,0.0,0.489040498875,0.7593449105000001,3673.0,710.0
0.7976448857426934,0.073139468,0.5400898136666666,0.677358552,3673.0,710.0
0.8477386280481713,0.627826261,0.608606796,0.5998858326000001,3673.0,710.0
0.8399107478343099,0.510906796,0.7074291413333333,0.6607108273333333,3673.0,710.0
0.8353632369479863,0.0400538166,0.551072268,0.6169025114,3673.0,710.0
0.6718417371485038,0.0,0.502696375875,0.613012785625,3673.0,710.0
0.8079605093844886,0.04623194525,0.396485675,0.6657907555,3673.0,710.0
0.8452148899598789,0.221098092,0.371542775,0.5605964012,3673.0,710.0
0.8376441333415812,0.05441604157142856,0.3790206564285715,0.5840468472857143,3673.0,710.0
0.6688526529840564,0.0,0.33905033349999997,0.5048728096666667,3673.0,710.0
0.7392193147015174,0.018164067,0.2833159058,0.37427728759999995,3673.0,710.0
0.8447658773184633,0.25560791925,0.26622043275,0.34038991749999997,3673.0,710.0
0.8392143762814115,0.23171960233333333,0.3094920186666667,0.4847584253333333,3673.0,710.0
0.8358565095023854,0.0353719905,0.19393976333333338,0.4886429045,3673.0,710.0
0.6916867160949849,0.0,0.11050102175,0.39576487375,5300.5,1024.25
0.8519748819175699,0.13884489525,0.1210247445,0.44938918775000003,5843.0,1129.0
0.8449183982791391,0.6323497399999999,0.12043715060000001,0.3394816096,5843.0,1129.0
0.8428277478706481,0.35624790500000003,0.19915300000000002,0.352094582,5843.0,1129.0
0.8316672766258034,0.027026798333333334,0.201644971,0.3432087586666666,5843.0,1129.0
0.669867648545725,0.0,0.2679127866666666,0.4802605638333333,5843.0,1129.0
0.8098700268792924,0.0413567648,0.23898719660000003,0.2681724002,5843.0,1129.0
0.8374208481392253,0.31609707000000004,0.2983156341666667,0.2901105545,5843.0,1129.0
0.828828930304382,0.049615231999999995,0.278790936,0.33485061657142856,5843.0,1129.0
0.6445527657335437,0.0,0.209694677,0.2899530931666667,5843.0,1129.0
0.6886870437222035,0.052957911,0.155994711,0.20691842475,5843.0,1129.0
0.7376305946302649,0.7018983211666666,0.058945436,0.10599652250000001,5843.0,1129.0
0.7405002006356686,0.4877800886666666,0.05499199766666666,0.09785977866666666,5843.0,1129.0
0.7294715320911453,0.000322362875,0.055785789875,0.092825196,5843.0,1129.0
0.6541000294357188,0.0,0.05812708266666666,0.130684838,5843.0,1129.0
0.7449981931936521,0.36015441833333334,0.07444997233333332,0.23981198533333334,5843.0,1129.0
0.7269962103725901,0.63982279225,0.15490993475,0.28369597775,5843.0,1129.0
0.7304675793993536,0.400790665,0.267510738,0.38912557150000004,5843.0,1129.0
0.759934101282626,0.0268661904,0.3625096972,0.43401104640000004,5843.0,1129.0
0.6792776064704436,0.0,0.4262383131428571,0.45423836685714286,5843.0,1129.0
0.8174272686896178,0.0509000302,0.449194036,0.5549549372,5843.0,1129.0
0.852583504586697,0.33257158233333334,0.5113264405,0.6369907788333334,5843.0,1129.0
0.8544852594542419,0.066113651,0.5177220261666667,0.7111487593333333,5843.0,1129.0
0.6860144042940602,0.0,0.4933613027142857,0.638338542,5843.0,1129.0
0.8233601368664845,0.0628399714,0.4454937898,0.5663142112,5843.0,1129.0
0.8500188233389014,0.341849834,0.4870781838,0.5251580832,5843.0,1129.0
0.850570660212013,0.06798288171428571,0.4839817255714286,0.6126698987142858,5843.0,1129.0
0.686224247557171,0.0,0.5671405145,0.6087564628333333,5843.0,1129.0
0.791255611420608,0.05056522816666667,0.5079235003333333,0.6557965665,5843.0,1129.0
0.8425228121595647,0.41197855283333334,0.360031094,0.523077577,5843.0,1129.0
0.8450712266680775,0.07749654683333333,0.1215372615,0.2455044643333333,5843.0,1129.0
0.6864705937699302,0.0,0.10062341985714285,0.32026053700000007,5843.0,1129.0
0.819300579265961,0.0482018078,0.23245201019999998,0.433560115,5843.0,1129.0
0.8489225345864796,0.2992742608,0.4328993026,0.5193809378,5843.0,1129.0
0.8560482994788835,0.10539070479999998,0.4598895298,0.530057965,5843.0,1129.0
0.7158263196578465,0.0,0.40237904566666666,0.5694174605555555,5843.0,1129.0
0.8183973659017546,0.1024463748,0.3681410428,0.5033341184,5843.0,1129.0
0.8465547152832213,0.5221134915000001,0.47857814533333337,0.5614702115000001,5843.0,1129.0
0.8464213751573255,0.06741305433333332,0.5135037253333333,0.6641040216666667,5843.0,1129.0
0.687432783596599,0.0,0.53253381775,0.615411921,5843.0,1129.0
0.63431744357607,0.0,0.5540620693999999,0.5317588906,5843.0,1129.0
0.7126824556947313,0.08922619933333333,0.5624394756666667,0.519799545,5843.0,1129.0
0.7333092446756246,0.2866672121428571,0.6282152697142858,0.5103904687142857,5843.0,1129.0
0.7342041379927572,0.01149432475,0.49978708812499995,0.584155540625,5843.0,1129.0
0.6575349534444532,0.029104392888888893,0.4151008737777777,0.4880778281111111,5843.0,1129.0
0.724521754939655,0.3715706756,0.3592706026,0.3591206022,5843.0,1129.0
0.7526740709311902,0.10479254728571429,0.3320430462857143,0.27877435585714283,5843.0,1129.0
0.678688221837278,0.0,0.22661157585714284,0.25335143271428573,5843.0,1129.0
0.8117372876936486,0.05890300280000001,0.12922683520000003,0.14572913299999998,5843.0,1129.0
0.8433086962113453,0.401997015,0.08925076450000001,0.09865664066666667,5843.0,1129.0
0.8153153424791322,0.038051858125000004,0.08671531649999999,0.110273243,5843.0,1129.0
0.6718913573122193,0.0,0.09019627916666667,0.13037494083333334,5843.0,1129.0
0.8296266252478243,0.03157367033333333,0.12474051666666668,0.15766389233333333,5843.0,1129.0
0.8407837317971395,0.5457121262857143,0.11744648857142857,0.22331009185714287,5843.0,1129.0
0.8447783326462939,0.13190443175,0.15738169475,0.3173156155,5843.0,1129.0
0.7813742483792773,0.0,0.186200533,0.2657071995,5843.0,1129.0
0.6716991902286277,0.0,0.20171155333333332,0.28681551883333334,5843.0,1129.0
0.8319009378617352,0.077536846,0.21670942575000002,0.32927717674999996,5843.0,1129.0
0.8374407484868458,0.46762453666666665,0.206023614,0.27011890833333335,5843.0,1129.0
0.8409089802065346,0.09515689175,0.214111944,0.25754138225,5843.0,1129.0
0.7799118306933652,0.0,0.281239861,0.32352371025,5843.0,1129.0
0.6708211012509203,0.0,0.249531947,0.3705588406666667,5843.0,1129.0
0.8200011649668045,0.024693146666666665,0.19034869233333332,0.30627474800000004,5843.0,1129.0
0.8404452319760387,0.4265029178333333,0.13238944433333333,0.19471116083333337,5843.0,1129.0
0.8382177514792362,0.3131120925,0.112049829,0.1324681905,5843.0,1129.0
0.8345780490401882,0.024022130800000003,0.12204552039999998,0.1893385364,5843.0,1129.0
0.6831141650938047,0.0,0.12555583171428572,0.25487853285714285,5843.0,1129.0
0.8090654817603138,0.06441571260000001,0.131318299,0.23926116020000002,5843.0,1129.0
0.8394005030350247,0.4746485118333333,0.137860506,0.23034820016666668,5843.0,1129.0
0.827850542481718,0.059297659428571424,0.17786591185714284,0.3086393201428571,5843.0,1129.0
0.6501446099552468,0.0,0.22185455775000001,0.43286252375,5843.0,1129.0
0.6578151034207513,0.009749408833333332,0.235486124,0.44722210066666673,5843.0,1129.0
0.7340160290147567,0.40359765350000004,0.2453094431666667,0.4176622023333334,5843.0,1129.0
0.738883527993835,0.2441458915,0.238226027,0.46755027299999996,5843.0,1129.0
0.7497663532168389,0.010395231285714287,0.32599680685714283,0.587216805,5843.0,1129.0
0.6340656987208838,0.0,0.35890577883333336,0.5915774895,5843.0,1129.0
0.7057337476316716,0.03846503825,0.352964774,0.6668682454999999,5843.0,1129.0
0.7510925335188163,0.2245641076,0.3330236538,0.6048584158,5843.0,1129.0
0.7796592836715013,0.04082085757142857,0.3352668781428571,0.5817381939999999,5843.0,1129.0
0.6859681301469156,0.0,0.206619098625,0.486603151,5843.0,1129.0
0.8291523570922449,0.010618124666666666,0.109269249,0.48040112766666665,5843.0,1129.0
0.852442313694072,0.27762680200000006,0.08135882716666668,0.36023356433333337,5843.0,1129.0
0.8497227517406866,0.0751747292857143,0.10915902557142856,0.3929751007142857,5843.0,1129.0
0.6849789911364655,0.0,0.1834654037142857,0.44184176428571426,5843.0,1129.0
0.8199333258870277,0.0347456846,0.2656380594,0.5937944678,5843.0,1129.0
0.8554598673919864,0.3050172854,0.4409769015999999,0.6359761174,5843.0,1129.0
0.8674081518647171,0.21871079466666668,0.47467359666666664,0.5644527413333332,5843.0,1129.0
0.8340911321166715,0.000347686,0.430610014,0.4370754908,5843.0,1129.0
0.6806590380805995,0.0,0.3599343124285714,0.32666888657142856,5843.0,1129.0
0.839411132156457,0.019174476666666666,0.32483160633333336,0.241268493,5843.0,1129.0
0.85761785434152,0.40534486333333336,0.3548796205,0.28552062500000003,5843.0,1129.0
0.8612187684313363,0.12021510999999999,0.2824241584285715,0.4169200405714286,5843.0,1129.0
0.69563729699414,0.0,0.242735253625,0.39614784462499997,5843.0,1129.0
0.855649421654797,0.03809989325,0.2149771305,0.40269064275,5843.0,1129.0
0.8562847186623767,0.24993119966666666,0.20076057216666668,0.319990375,5843.0,1129.0
0.8567233690454042,0.025549919833333334,0.16705943583333335,0.2484170815,5843.0,1129.0
0.6876356300421147,0.0,0.14196864014285712,0.2431357291428571,5843.0,1129.0
0.8263497395694287,0.031466092200000004,0.14248918319999998,0.28440877240000006,5843.0,1129.0
0.8584001016824705,0.3994684403333333,0.23804666416666667,0.25689866483333335,5843.0,1129.0
0.86202933112095,0.06319601116666666,0.21885884316666668,0.30895214583333336,5843.0,1129.0
0.6792238581851681,0.006065519818181818,0.19683690654545452,0.3279358029090909,5843.0,1129.0
0.7599406928506399,0.42781829814285716,0.271342714,0.2894592385714286,5843.0,1129.0
0.7949146679358576,0.04890784166666667,0.4157948548333334,0.5385226483333333,5843.0,1129.0
0.6607658058488352,0.0,0.45521083542857144,0.616902136,5843.0,1129.0
0.6839721491516316,0.00756541475,0.3754027505,0.56425432375,5843.0,1129.0
0.7486850321622109,0.2854117102,0.40931833519999994,0.537907967,5843.0,1129.0
0.7674843007330783,0.13938019185714284,0.42079649757142856,0.4335031397142857,5843.0,1129.0
0.693732008926919,0.0,0.56314782025,0.49591471225000006,5843.0,1129.0
0.8121971518856825,0.013646811,0.62159038825,0.71824666325,5843.0,1129.0
0.8605442192473266,0.4299936306666667,0.6067824698333334,0.7136648548333334,5843.0,1129.0
0.8710837623677777,0.15731929220000002,0.4393184486,0.5214425166,5843.0,1129.0
0.7244087574226103,0.0,0.2889605531111111,0.4624673223333333,5843.0,1129.0
0.8432775049639588,0.0565047396,0.2045443202,0.34396914459999994,5843.0,1129.0
0.8615944735371295,0.6446643154,0.1570372968,0.2791436018000001,5843.0,1129.0
0.8561197721561695,0.49097003250000004,0.1560663005,0.235230667,5843.0,1129.0
0.834025990110329,0.018143416714285713,0.16418289214285714,0.3055132404285715,5843.0,1129.0
0.6768567160206063,0.0,0.1711878122,0.3423702376,5843.0,1129.0
0.8372792864636095,0.0167557185,0.16595974200000002,0.35916575125,5843.0,1129.0
0.8704071569648301,0.700489008,0.12755100883333334,0.32732405800000003,5843.0,1129.0
0.8537400657494729,0.556374125,0.10991748949999999,0.28176452750000003,5843.0,1129.0
0.860514367220673,0.0278022794,0.14469405380000003,0.34104722680000005,5843.0,1129.0
0.6983565299874573,0.0,0.20614649314285716,0.48644578857142856,5843.0,1129.0
0.8345299018887902,0.01523496025,0.224601616,0.52816540575,5843.0,1129.0
0.861979008344506,0.5529481827142858,0.16977752142857144,0.34174031314285713,5843.0,1129.0
0.8602598862490738,0.05477601466666667,0.1674199481666667,0.24960485349999995,5843.0,1129.0
0.6939953548457954,0.0,0.181885184625,0.42147028899999994,5843.0,1129.0
0.8570573264360746,0.10431420259999999,0.23505452619999997,0.5216169784,5843.0,1129.0
0.8529116496182864,0.5097478308333333,0.27338098,0.485908867,5843.0,1129.0
0.8512499319867962,0.018836159,0.21396533166666665,0.36339844149999995,5843.0,1129.0
0.6862307327022056,0.0026898398,0.1836747265,0.39158499659999996,8531.3,1649.2
0.7779233572347098,0.4815112693333334,0.16410596266666666,0.40289353433333336,8830.0,1707.0
0.8025670599363978,0.11640888142857142,0.21577632142857142,0.41772640171428577,8830.0,1707.0
0.6939006174972177,0.024026651,0.2224648806666667,0.45730818949999996,8830.0,1707.0
0.7658918451802116,0.49379237528571424,0.19426418657142858,0.39384073628571425,8830.0,1707.0
0.8074318368735943,0.0205744128,0.2322175916,0.47616445799999996,8830.0,1707.0
0.6889101616812112,0.0,0.24045757800000003,0.5355411308571428,8830.0,1707.0
0.865156082369747,0.05302073780000001,0.198439044,0.4426888754,8830.0,1707.0
0.8848552116595835,0.46276920014285716,0.12491134128571427,0.3291862917142857,8830.0,1707.0
0.8865762307784436,0.014915260200000002,0.1334425494,0.196540937,8830.0,1707.0
0.6941140244144713,0.0,0.10806178057142858,0.09989785999999999,8830.0,1707.0
0.8484225536456891,0.005944102,0.06762042774999999,0.08338749100000001,8830.0,1707.0
0.8823620810682887,0.5827630835000001,0.040144324833333335,0.11294035766666666,8830.0,1707.0
0.8685418470386089,0.527654192,0.0325653985,0.1082048005,8830.0,1707.0
0.8709420344245791,0.0251703218,0.0481856246,0.081046773,8830.0,1707.0
0.6948574343410255,0.0,0.06119313285714285,0.17272493671428574,8830.0,1707.0
0.8536025660643313,0.0064983135,0.06684755349999999,0.20869109125,8830.0,1707.0
0.8890636113041492,0.612276779,0.07648682666666666,0.21637415683333336,8830.0,1707.0
0.8682617907687598,0.530943706,0.0993090175,0.22619756800000002,8830.0,1707.0
0.8659233053272569,0.020505667833333335,0.13635598216666667,0.34656677416666665,8830.0,1707.0
0.6783957882331229,0.0,0.1705335385,0.39035961466666663,8830.0,1707.0
0.8512348701189713,0.00628369675,0.15210887900000003,0.3573886065,8830.0,1707.0
0.8732719712714697,0.5838781752500001,0.08984444225,0.265358607875,8830.0,1707.0
0.8804951869896066,0.032474196749999996,0.128445649,0.21470992375,8830.0,1707.0
0.7103356024180317,0.0,0.113602000125,0.23243936425,8830.0,1707.0
0.8749757449961985,0.128609993,0.1170718796666667,0.3267737345000001,8830.0,1707.0
0.8842082085516322,0.6171452291666667,0.148501165,0.41875243616666663,8830.0,1707.0
0.8734787241284293,0.018540206166666667,0.2824628695,0.5333777238333334,8830.0,1707.0
0.6832090476283527,0.023147065181818183,0.24008667354545452,0.5668706103636363,8830.0,1707.0
0.7573249259784522,0.6248703305000001,0.12163227416666667,0.382707933,8830.0,1707.0
0.782652593710865,0.06921322137500001,0.161129266125,0.50996891275,8830.0,1707.0
0.6936304621457338,0.034638173099999996,0.1973652797,0.5323587042000001,8830.0,1707.0
0.7466665019306056,0.6569329368571429,0.15103530799999998,0.412393452,8830.0,1707.0
0.7948064038560616,0.0253753898,0.21142866300000002,0.3013365802,8830.0,1707.0
0.6914159459382193,0.0,0.20839515628571428,0.2353145448571429,8830.0,1707.0
0.8592781906195692,0.0041666395,0.21997702600000002,0.24674640025,8830.0,1707.0
0.8806571557242009,0.5965415995714285,0.11237603785714285,0.27431945971428573,8830.0,1707.0
0.8606933190813065,0.06670760428571429,0.09140730857142856,0.40701722542857144,8830.0,1707.0
0.6850974277330132,0.0,0.0569667945,0.37061511616666665,8830.0,1707.0
0.8681167055718355,0.0027004075,0.04622615575,0.25789549975,8830.0,1707.0
0.8975537530715801,0.433514777,0.0469660305,0.11698755466666666,8830.0,1707.0
0.8882304033929815,0.265878756,0.0723876305,0.13039461,8830.0,1707.0
0.8763162164717104,0.0068125101666666665,0.113070394,0.2531925403333333,8830.0,1707.0
0.684752051390332,0.0,0.118221372,0.21814236716666666,8830.0,1707.0
0.8727686798823504,0.0448710726,0.0800458074,0.1122435758,8830.0,1707.0
0.893297155590751,0.45025692766666675,0.08842686583333333,0.119835197,8830.0,1707.0
0.8851729303958336,0.04234652816666667,0.24260641366666666,0.40185025066666663,8830.0,1707.0
0.6900070552084133,0.0,0.4843429398571428,0.5967587427142858,8830.0,1707.0
0.8403742697263716,0.0005984425,0.58865325325,0.7831699082499999,8830.0,1707.0
0.9053770605455745,0.28411158428571426,0.6379714301428571,0.8208675887142858,8830.0,1707.0
0.9066083778586828,0.05810614149999999,0.6885215315000001,0.8290329621666667,8830.0,1707.0
0.6942916692557797,0.0,0.5529623114285714,0.7632779731428572,8830.0,1707.0
0.8474596814390103,0.0019249435,0.44611414,0.67116738575,8830.0,1707.0
0.8922875448715689,0.4146323368571428,0.39147840528571426,0.5637107292857142,8830.0,1707.0
0.8996768152738094,0.050737853,0.3022872956666667,0.3842691743333333,8830.0,1707.0
0.6761213292863583,0.0,0.300018579625,0.42860180237500006,8830.0,1707.0
0.7354112693559097,0.056248823249999996,0.30573909725000004,0.40889328975,8830.0,1707.0
0.7784462189431839,0.4053140061428572,0.35034777142857143,0.47245228528571426,8830.0,1707.0
0.803662430986994,0.0134329524,0.3810415088,0.534157351,8830.0,1707.0
0.6641606705259288,0.0,0.3705394185714285,0.2571399907142857,8830.0,1707.0
0.7235193786045689,0.057534097000000006,0.46533156449999996,0.3584304891666667,8830.0,1707.0
0.7655900456101576,0.3535372332500001,0.5662439445,0.58257623925,8830.0,1707.0
0.7967031413287969,0.09948526471428573,0.4914509738571428,0.6019804764285714,8830.0,1707.0
0.6951502603473818,0.0,0.31420479228571424,0.5313361318571428,8830.0,1707.0
0.8851702270694585,0.0442290026,0.1901308886,0.4627582898,8830.0,1707.0
0.9008438762062996,0.520767036,0.09813579657142857,0.3145117937142857,8830.0,1707.0
0.8867115312353123,0.0213168985,0.15894432183333335,0.4032036136666666,8830.0,1707.0
0.6961861640560715,0.0,0.2506634486666666,0.5321456736666667,8830.0,1707.0
0.8734259531079253,0.00162933975,0.3334816485,0.6414736142499999,8830.0,1707.0
0.9089879281932456,0.3856276103333333,0.383196327,0.6637768288333333,8830.0,1707.0
0.9003764622994861,0.08154643014285716,0.3758479122857143,0.4924333984285714,8830.0,1707.0
0.6936536609381871,0.0,0.29425521814285716,0.4868941817142857,8830.0,1707.0
0.861740921296572,0.026501879,0.3382309574,0.5574260696,8830.0,1707.0
0.8840934733611109,0.4360846299999999,0.36222946716666665,0.564153949,8830.0,1707.0
0.89249722426184,0.05730115233333333,0.2499174348333333,0.45469939433333334,8830.0,1707.0
0.6945723544009945,0.0,0.22662489628571428,0.4495896337142857,8830.0,1707.0
0.8515249000478997,0.00081406475,0.17219082749999998,0.39674830575000003,8830.0,1707.0
0.8910712894030809,0.34270291657142854,0.19062528299999998,0.3246459222857143,8830.0,1707.0
0.857729358703512,0.027776819749999997,0.1683149945,0.371540005125,8830.0,1707.0
0.6754363559927153,0.0,0.2026076648,0.5080398606,8830.0,1707.0
0.8750799291040613,0.0354382468,0.2125841598,0.5771933046000001,8830.0,1707.0
0.8965920904577779,0.45263309616666664,0.18447244416666667,0.5684851646666668,8830.0,1707.0
0.896401655896696,0.06459769966666666,0.19529414166666667,0.531266055,8830.0,1707.0
0.6771240861013023,0.0,0.17498929700000002,0.4482777456666667,8830.0,1707.0
0.757160158961967,0.072205433,0.13023320233333333,0.41313284266666667,8830.0,1707.0
0.7681877828635466,0.5087531901428571,0.06305272985714286,0.24108639499999998,8830.0,1707.0
0.8102243091500302,0.0249923804,0.0783402706,0.1581220734,8830.0,1707.0
0.6969145478039013,0.021004807916666663,0.09327948858333333,0.19961282841666664,8830.0,1707.0
0.7750372734772503,0.607739097,0.037977802,0.117080233,8830.0,1707.0
0.8133270114291925,0.0223174454,0.03999434119999999,0.09221702019999999,8830.0,1707.0
0.6965809244219069,0.0,0.06487268828571428,0.11649188714285715,8830.0,1707.0
0.8816534010036549,0.0568215612,0.0786641908,0.1129947258,8830.0,1707.0
0.8959852392412087,0.652681662,0.052831433,0.096149249,8830.0,1707.0
0.87640473002772,0.5536394013333333,0.04001449066666666,0.11699580133333332,8830.0,1707.0
0.873199245257794,0.013763059,0.0607816815,0.14699444633333333,8830.0,1707.0
0.6888800224214987,0.0,0.057332055,0.21840519266666666,8830.0,1707.0
0.8797944935597357,0.020070116399999997,0.06283958780000001,0.28283948000000003,8830.0,1707.0
0.8901467094663633,0.4371938601428571,0.034369247,0.26334591671428575,8830.0,1707.0
0.8786678751051781,0.01646553016666667,0.050815008,0.18162556250000003,8830.0,1707.0
0.6843291262020016,0.0,0.056624133666666666,0.138353858,8830.0,1707.0
0.877658161376454,0.0308366956,0.04884002479999999,0.162274337,8830.0,1707.0
0.8952737512561512,0.5114341415,0.028875430833333337,0.131776449,8830.0,1707.0
0.9126481006445554,0.12784312675,0.02315204375,0.10741853374999999,8830.0,1707.0
0.7408977808916473,0.0,0.021843996666666664,0.11548206355555557,8830.0,1707.0
0.8838303767745745,0.0427899828,0.021227533799999997,0.1099231678,8830.0,1707.0
0.9007049550600215,0.4738472001428572,0.013873203714285713,0.04036369871428571,8830.0,1707.0
0.8858026396826227,0.019401373666666666,0.029242311500000003,0.062004447,8830.0,1707.0
0.691044430554918,0.0,0.053084489500000005,0.08291224833333333,8830.0,1707.0
0.8621951360780373,0.000836211,0.08496482999999999,0.106705558,8830.0,1707.0
0.9024585960216174,0.39327093999999996,0.08114841980000001,0.0766816978,8830.0,1707.0
0.8938369855211588,0.38466971225,0.132350872,0.10464503975,8830.0,1707.0
0.8731757238471655,0.0003539992,0.2071773736,0.1561575714,8830.0,1707.0
0.6718890823950525,0.0,0.23375322925000003,0.2860852995,8830.0,1707.0
0.71003730212019,0.029053090714285714,0.27580927914285713,0.33874999328571437,8830.0,1707.0
0.7714683415397848,0.5444411198333333,0.222598267,0.3694232178333334,8830.0,1707.0
0.8029473538251363,0.08178251014285713,0.3065733331428572,0.5227932958571427,8830.0,1707.0
0.6721206794450386,0.0,0.297013064,0.5650547471666667,8830.0,1707.0
0.7183885629379906,0.0010761795,0.27920001325,0.5757890835000001,8830.0,1707.0
0.7934235781340372,0.5364603923333333,0.19545940766666667,0.5699599433333333,8830.0,1707.0
0.7591571450496092,0.7356009114,0.1525999844,0.5212280558,8830.0,1707.0
0.8096876180210911,0.0412220926,0.19696040080000002,0.5389246478,8830.0,1707.0
0.7058799766839904,0.0,0.15690879414285713,0.49092641585714286,8830.0,1707.0
0.888562350498767,0.0710519348,0.1267077368,0.4914216486000001,8830.0,1707.0
0.8868803240658689,0.7192071992857142,0.05120269542857143,0.3594583325714286,8830.0,1707.0
0.8633458107417644,0.03109765228571429,0.06616477085714285,0.3202710594285714,8830.0,1707.0
