Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6599634792213459,0.0,0.5659068666,0.7751394142,0.0,0.0
0.8821838056153428,0.0022505654,0.7130672773999999,0.860200782,0.0,0.0
0.9256860911822354,0.107300456,0.8040550994,0.8684786736,0.0,0.0
0.8958124509583227,0.002975879857142857,0.6753840058571429,0.886299285,0.0,0.0
0.6813315792776985,0.0,0.4937318662857143,0.7938937772857143,0.0,0.0
0.9051910393717917,0.013734069800000002,0.38450081180000006,0.6862079722,0.0,0.0
0.9299890730599489,0.342975222,0.3507961444,0.63075298,0.0,0.0
0.9335680761081703,0.00553373,0.42149352999999995,0.6120907138,0.0,0.0
0.7937111478779749,0.0,0.570370773,0.7508210753333334,0.0,0.0
0.674118335786925,0.0,0.8024494783333332,0.8878413856666668,0.0,0.0
0.9144291345278655,0.0016351293333333333,0.8507017920000001,0.9174039581666666,0.0,0.0
0.9378595503372265,0.0730089255,0.42482900375,0.69232158325,0.0,0.0
0.9007089019454868,0.0021657585714285714,0.16697590742857144,0.3400447505714285,0.0,0.0
0.6882317960314926,0.0,0.34334354857142857,0.38830271471428573,0.0,0.0
0.9147392962654486,0.03500608,0.4177834771666667,0.4783586023333333,0.0,0.0
0.9395684193131664,0.13978864966666668,0.2923302658333333,0.32892335283333335,0.0,0.0
0.888534476755529,0.0,0.12030688240000001,0.14609239280000003,0.0,0.0
0.6882328606610001,0.0,0.13046153314285713,0.1609529667142857,0.0,0.0
0.9101503352241019,0.0054342378,0.117705091,0.18568207779999998,0.0,0.0
0.9434382171617165,0.11035421249999999,0.12425488166666666,0.17747089000000002,0.0,0.0
0.9020523374056982,0.0,0.10819000416666665,0.1606485158333333,0.0,0.0
0.6666174528120438,0.0,0.08794627828571429,0.11493869757142859,0.0,0.0
0.7533311388631686,0.0060430796,0.1040505206,0.1641683308,0.0,0.0
0.8147799105136627,0.2279780215,0.14205261824999998,0.33627839625,0.0,0.0
0.8315837587743283,0.07546582075,0.28949119925,0.5448856,0.0,0.0
0.8027385236858754,0.0,0.37009276025000004,0.5692598565,0.0,0.0
0.6813904595939574,0.0,0.17614557857142857,0.22358884471428572,0.0,0.0
0.7597025300629058,0.0250680904,0.0824577418,0.10324289499999999,0.0,0.0
0.8202141415080668,0.48353355350000005,0.1547966775,0.31664950925,0.0,0.0
0.8252117960653675,0.2249463685,0.233892161,0.423489838,0.0,0.0
0.8151166962685822,0.0,0.29259714833333333,0.47464040150000003,0.0,0.0
0.7055376618192863,0.0,0.247020112,0.4342677728571428,0.0,0.0
0.9233842741279885,0.013022003800000001,0.1471863862,0.21647834919999998,0.0,0.0
0.9533837072375314,0.2374257765,0.09366585066666666,0.09798430333333334,0.0,0.0
0.9112440637348768,0.0,0.2589395738333333,0.23542993266666667,0.0,0.0
0.6952074565979526,0.0,0.6316862344285715,0.6019121991428572,0.0,0.0
0.9173701175301398,0.024963765399999997,0.8497218982,0.8762743768,0.0,0.0
0.9402435940781324,0.37256816159999995,0.9122597562000001,0.9292403948000001,0.0,0.0
0.9015241737840516,0.005526820714285715,0.8640991805714286,0.9289338314285717,0.0,0.0
0.6858110610694987,0.0,0.6121705758571429,0.815510563,0.0,0.0
0.9086808343027833,0.0009606781999999999,0.40731777100000005,0.639844978,0.0,0.0
0.9409367000533787,0.021379732,0.25413337249999995,0.49320778083333333,0.0,0.0
0.8764971959381308,0.0,0.27596752814285713,0.4166073282857143,0.0,0.0
0.6756763604681124,0.0,0.16015264183333333,0.23095449466666665,0.0,0.0
0.8984615814117709,0.0,0.127306629,0.222317754,0.0,0.0
0.939400819961105,0.018009781142857142,0.14063622414285715,0.23845625857142855,0.0,0.0
0.8986822851247318,0.0,0.28706966600000006,0.4507726728333334,0.0,0.0
0.6892137353359732,0.0,0.3828921075714286,0.5050095069999999,0.0,0.0
0.9038895945362446,0.0,0.42790234825,0.57293785375,0.0,0.0
0.9457212272795916,0.06556481014285714,0.4354825614285714,0.5841777485714286,0.0,0.0
0.9015612479630851,0.0,0.4847180123333333,0.66812898,0.0,0.0
0.6628304727109573,0.0,0.48415178714285717,0.7104378904285714,0.0,0.0
0.7492263147767162,0.0021480874,0.5258824306,0.7806749706,0.0,0.0
0.8227612388745433,0.030556832000000003,0.5531751760000001,0.7710345247142857,0.0,0.0
0.8086563560673087,0.0,0.5786196724,0.7812977772,0.0,0.0
0.6717333007192803,0.0,0.43095673175,0.6641284745,0.0,0.0
0.7827764229702245,0.0159988672,0.43117428319999995,0.7368486396,0.0,0.0
0.8222599013081918,0.1302405288,0.5355626601999999,0.7465710012000001,0.0,0.0
0.8165766143684737,0.0,0.7323798558333333,0.8605195123333335,0.0,0.0
0.7012191456726689,0.0,0.8283524414285715,0.9151314077142857,0.0,0.0
0.9218710653037704,0.004121948,0.9066877962,0.9357306555999999,0.0,0.0
0.9522788932057411,0.031367437166666665,0.9202111901666666,0.9369065441666667,0.0,0.0
0.902205010391731,0.0,0.9269671771666667,0.9129563826666667,0.0,0.0
0.6898232102158607,0.0,0.8567929378571428,0.9255449461428571,0.0,0.0
0.9086838335185012,0.0113734282,0.6734815324000001,0.8857662,0.0,0.0
0.9430211477930337,0.14061090633333334,0.3806052291666666,0.6828091251666666,0.0,0.0
0.9025665761750852,0.0,0.36492984300000003,0.5384807058333333,0.0,0.0
0.6951804624631174,0.0,0.33539833428571425,0.43128678828571426,0.0,0.0
0.9096014348838038,0.0,0.22063441550000001,0.31841505475,0.0,0.0
0.9525924839639839,0.14331403399999998,0.2259959045,0.338721308,0.0,0.0
0.9478245977418899,0.2200555372,0.2168068448,0.3721478038,0.0,0.0
0.9063016384462065,0.0,0.26775034583333335,0.4271586168333333,0.0,0.0
0.696665637337522,0.0,0.350352678,0.45899886885714286,0.0,0.0
0.9151022244809713,0.0045656839999999995,0.295285293,0.3827697952,0.0,0.0
0.9508798083470611,0.05887140628571429,0.14605268714285713,0.2423888412857143,0.0,0.0
0.8958609868520963,0.0,0.0696289926,0.13303727199999998,0.0,0.0
0.6998594972147262,0.0,0.04662449085714286,0.05605557314285713,0.0,0.0
0.9204709667300307,0.016369582,0.05695981800000001,0.07184204320000001,0.0,0.0
0.9504513591194493,0.2371903285,0.09092752650000001,0.1503107435,0.0,0.0
0.9048239658650564,0.000232331,0.18788354866666668,0.2970962525,0.0,0.0
0.6835527873928972,0.0,0.20925828275000002,0.31374268425,0.0,0.0
0.6952092788711329,0.00017716171428571427,0.22447332742857146,0.3338147215714286,0.0,0.0
0.8156204195149954,0.21724202550000002,0.24991262825,0.34616669499999997,0.0,0.0
0.8260417347324107,0.0773093736,0.22476336460000002,0.2983548066,0.0,0.0
0.7964652581702611,0.0,0.17097705000000002,0.2619760495,0.0,0.0
0.6631252802587401,0.0,0.0708596665,0.10385468233333334,0.0,0.0
0.7194717192469531,0.0003767724,0.038991091,0.045355861399999996,0.0,0.0
0.8178652668648394,0.2830717303333334,0.03043533633333333,0.02336699466666667,0.0,0.0
0.819016722477017,0.27488510875,0.04644687025,0.02842566,0.0,0.0
0.8161268706927017,0.0003518666666666667,0.18174267016666668,0.20834478899999997,0.0,0.0
0.6964943717729257,0.0,0.3963924924285714,0.5260897434285714,0.0,0.0
0.9201721617780692,0.0037408852,0.521743658,0.7329040294,0.0,0.0
0.9533915709952635,0.056122888625,0.42346257174999996,0.671488975625,0.0,0.0
0.8796269601692446,0.0,0.220968874,0.4812213405,0.0,0.0
0.6945309633786926,0.0,0.16340913114285716,0.32610061128571427,0.0,0.0
0.9099107965619843,0.00032939825,0.37144307774999996,0.598158022,0.0,0.0
0.9507162584532062,0.04720702933333334,0.5381165956666667,0.7605408910000001,0.0,0.0
0.9455734593957693,0.03756802933333333,0.6827548806666667,0.8524905725000002,0.0,0.0
0.8699538140920274,0.0,0.8852751947499999,0.93430792675,0.0,0.0
0.6757992144706402,0.0,0.8941655272857144,0.9369692857142856,0.0,0.0
0.886737035287816,0.009339934333333333,0.8106254945,0.9229085243333333,0.0,0.0
0.9022381875260593,0.023710245833333338,0.8961985688333334,0.8661785683333333,0.0,0.0
0.8667489985588454,0.0,0.9002262496,0.9368193426,0.0,0.0
0.675916746451054,0.0,0.854194559,0.9273833509999999,0.0,0.0
0.8852119789501028,0.035686970199999994,0.8144519133999999,0.9310342408000001,0.0,0.0
0.922456992383311,0.3438170295,0.7042919916666666,0.8803361883333333,0.0,0.0
0.8659781035027809,0.0006968174285714286,0.5233089984285714,0.7401188847142858,0.0,0.0
0.6714172602296845,0.0,0.27087330633333334,0.48194165583333337,0.0,0.0
0.897353909908182,0.00074540625,0.19385255525,0.34098944924999997,0.0,0.0
0.935361232498564,0.204249356,0.184919015,0.3379733878571428,0.0,0.0
0.891969703795375,0.0010123948333333333,0.2176379953333333,0.37534964533333337,0.0,0.0
0.6580719944707766,0.0,0.251387123125,0.417171916875,0.0,0.0
0.7476424843931695,0.0009818866666666667,0.192458812,0.2905380423333333,0.0,0.0
0.8068268803598472,0.16712863199999997,0.33184305733333336,0.45587087033333334,0.0,0.0
0.8018030589673201,0.21726167,0.5740773220000001,0.6887390296666666,0.0,0.0
0.8202923982179698,0.023819740999999995,0.7563057033333335,0.8567189966666667,0.0,0.0
0.7895790871756754,0.0,0.9050856285,0.9255974677500001,0.0,0.0
0.670122432104417,0.0005026219090909091,0.9193439180909092,0.9356083286363638,0.0,0.0
0.7937949628038495,0.30342705,0.9166975832857142,0.9205430198571428,0.0,0.0
0.7965386609882673,0.0013449308333333334,0.7411454955,0.9007561391666666,0.0,0.0
0.6700258094060647,0.0,0.6472791727142857,0.7904066554285715,0.0,0.0
0.8763870731012865,0.0013946782,0.9162579308,0.9111608302,0.0,0.0
0.9205444960265404,0.11259562849999999,0.9017942505,0.9347277535000001,0.0,0.0
0.9317614022547103,0.004427628,0.896053244,0.9352935490000001,0.0,0.0
0.8669966021616151,0.0,0.9179565799999999,0.93732933025,0.0,0.0
0.6805680947199589,0.0,0.9084498354285715,0.9365772240000002,0.0,0.0
0.8991131313949372,0.040630322999999996,0.8377974187999999,0.9331264204,0.0,0.0
0.9273892526936908,0.34172637916666665,0.7291260613333334,0.9102931226666667,0.0,0.0
0.9387719534271124,0.006358256,0.5729069965,0.8514072845,0.0,0.0
0.8456455652876318,0.0,0.585490729,0.8420772157999998,0.0,0.0
0.6748664073815623,0.0,0.691240402,0.8669684033333334,0.0,0.0
0.9090326374489136,0.0024495146,0.8238042304000001,0.9170600078,0.0,0.0
0.9307325437494248,0.029295347666666666,0.8457277621666667,0.9271505846666668,0.0,0.0
0.8930804308842489,0.0010533761666666668,0.8003178746666667,0.9155691678333334,0.0,0.0
0.7086759070198181,0.0,0.8188671487142857,0.9151018838571429,0.0,0.0
0.9308168126227012,0.00328565325,0.8102438955,0.91899785225,0.0,0.0
0.9686622355724703,0.31488023771428575,0.7431951328571429,0.881151866,0.0,0.0
0.9288690435804402,0.0041383285,0.667872671,0.7551093058333332,0.0,0.0
0.7112477125840362,0.0,0.4764032818571429,0.7688275811428572,0.0,0.0
0.9310954735355859,0.0009097625,0.48392386975,0.64241304125,0.0,0.0
0.9742776076440826,0.0703746535,0.5154596300000001,0.6444663975,0.0,0.0
0.9749834038100371,0.12539840975000002,0.45192309625000004,0.63933647125,0.0,0.0
0.9864373281255016,0.0333419215,0.442497443,0.6275579625000001,0.0,0.0
0.9347276895937398,0.0,0.3900957322,0.5802394932,0.0,0.0
0.7461679914606194,0.0005387342727272728,0.2687169710909091,0.5209022378181818,0.0,0.0
0.8594624342948631,0.09673719714285714,0.36177339557142857,0.6058351415714285,0.0,0.0
0.825006617951656,0.0018060055,0.528796279125,0.70601687825,0.0,0.0
0.7282259314324133,0.0017642695555555557,0.7163082111111111,0.8273115872222222,0.0,0.0
0.8554834162013334,0.24751740140000003,0.6634352461999999,0.8381334199999999,0.0,0.0
0.8664887565345,0.11651906533333334,0.527220326,0.762556461,0.0,0.0
0.8468714539550142,0.0,0.4537497204,0.6977011986,0.0,0.0
0.7618476900124255,0.0,0.26330115099999996,0.366852110625,0.0,0.0
0.9861529750853912,0.0597718075,0.15528253475,0.1797109615,0.0,0.0
0.9895436316644104,0.34162091425,0.0830847305,0.06673611324999999,0.0,0.0
0.992277564344605,0.17175596,0.04555383866666666,0.04586144466666667,0.0,0.0
0.9399446976228605,0.0,0.0563447594,0.027642912199999998,0.0,0.0
0.7589086687312806,0.0,0.049931672499999996,0.018354065250000003,0.0,0.0
0.8184104303492667,0.0,0.049993851,0.035861250600000005,0.0,0.0
0.9952214489996948,0.06998827666666667,0.051358855,0.041468628333333334,0.0,0.0
0.9894959689708958,0.245034408,0.060178641166666665,0.09079000433333333,0.0,0.0
0.9292629962667124,0.006617372000000001,0.09010473671428572,0.10120752557142856,0.0,0.0
0.7434372646562529,0.0,0.1677552895,0.25956142466666665,0.0,0.0
0.9609180906582966,0.0124364105,0.22515501400000001,0.31228451475,0.0,0.0
0.9899534391469568,0.4148162985,0.235043879,0.407921981,0.0,0.0
0.9856905716754222,0.5304467918,0.2909108604,0.42426517399999997,0.0,0.0
0.9458285899782083,0.01575912516666667,0.3149661035,0.4432993943333334,0.0,0.0
0.7467520278017148,0.0,0.32524758257142855,0.4454783531428571,0.0,0.0
0.9570811193993919,0.01253429075,0.395985453,0.50579389325,0.0,0.0
0.981232067342418,0.468297517,0.41507810185714283,0.5944923535714285,0.0,0.0
0.9843261114932235,0.03413858875,0.4897920765,0.6408600197500001,0.0,0.0
0.7745730171087613,0.0,0.5846521677777778,0.7339759348888889,0.0,0.0
0.9651259529125167,0.0525979434,0.6238620438,0.766541715,0.0,0.0
0.9878250680169235,0.25828411957142855,0.5239046662857143,0.7702382532857143,0.0,0.0
0.9148424244302991,0.0,0.48881978149999994,0.7245339055,0.0,0.0
0.7095340556720399,0.0,0.3229188635,0.52950199575,0.0,0.0
0.7578600593741852,0.009092762166666666,0.36449885549999994,0.539503524,0.0,0.0
0.8546781660718014,0.19875005233333334,0.35579139433333334,0.5935580476666668,0.0,0.0
0.8562129728903939,0.17662374025,0.33141265425,0.53164169875,0.0,0.0
0.849306174731837,0.010025734,0.479749706,0.6437632878333334,0.0,0.0
0.7103498646880378,0.0,0.6055328125,0.72199731425,0.0,0.0
0.7270246890288471,0.002105896857142857,0.8105601944285715,0.8710154052857143,0.0,0.0
0.8524681985054291,0.05757735271428571,0.892447975857143,0.9346497448571428,0.0,0.0
0.8268294990306272,0.006903737285714286,0.9119758457142858,0.8809668914285715,0.0,0.0
0.7221453175979045,0.0,0.9076053877142858,0.9040640751428572,0.0,0.0
0.9587583046480613,0.013043324666666667,0.8983738353333334,0.9311412840000001,0.0,0.0
0.9739288585671004,0.157996039,0.8822369709999999,0.936227576,0.0,0.0
0.9699505222990824,0.326414919,0.8359609469999999,0.9350159662499999,0.0,0.0
0.9812248371433268,0.0706351415,0.751014645,0.925173726,0.0,0.0
0.911105289523481,0.0,0.63922417875,0.88348429325,0.0,0.0
0.7231556618088104,0.0,0.5138382038571429,0.7587152548571429,0.0,0.0
0.9534087341460399,0.0779601138,0.3863457028,0.5753352994,0.0,0.0
0.9765382358714578,0.47125628525,0.306110946,0.49863871000000004,0.0,0.0
0.976696021731304,0.3019016226666667,0.27094397633333334,0.4211222686666667,0.0,0.0
0.9076156043067819,0.00021552616666666667,0.3690593805,0.4919631020000001,0.0,0.0
0.7529434275349132,0.0,0.32425030214285716,0.4149799535714286,0.0,0.0
0.979360003467684,0.164032849,0.3903379815,0.49364301650000003,0.0,0.0
0.9711386465573411,0.6952796649999999,0.4549404638,0.5842445822000001,0.0,0.0
0.9777574630800062,0.368062668,0.608846921,0.690534513,0.0,0.0
0.9272131438805907,0.0004013708,0.8076378114,0.8387829468,0.0,0.0
0.721475708403801,0.0,0.8722169180000001,0.8995842858571429,0.0,0.0
0.9463721730907679,0.00463297625,0.903791987,0.92343955725,0.0,0.0
0.9835758105246467,0.07288187542857143,0.8857246377142857,0.9331519591428571,0.0,0.0
0.9404151766186443,0.004411931,0.7267229045,0.9013375006666667,0.0,0.0
0.7393511349753124,0.0,0.5085660962499999,0.7095813535000001,0.0,0.0
0.9665770106251748,0.09613457325,0.5529450214999999,0.6815340007499999,0.0,0.0
0.9660445510782576,0.3586910554,0.6539941296,0.7015877694,0.0,0.0
0.9687971084303462,0.192532211,0.5306922955,0.6851489555,0.0,0.0
0.8964873026693776,0.0005078481666666667,0.34350033716666667,0.5422261258333333,0.0,0.0
0.6740716865214519,0.0,0.15402814442857143,0.22259098685714288,0.0,0.0
0.8028110464509253,0.05466270225,0.038687069000000004,0.051586272,0.0,0.0
0.839884530628891,0.2785764618,0.0392580742,0.0574610908,0.0,0.0
0.8593613765484834,0.10681828833333333,0.05481117700000001,0.07501296833333333,0.0,0.0
0.8133161245136451,0.0,0.11266195859999999,0.159090505,0.0,0.0
0.715819066557631,0.0045818207,0.261465411,0.39412387320000003,0.0,0.0
0.8449210102766385,0.19450389166666668,0.41381621983333333,0.6244848750000002,0.0,0.0
0.8581688571535536,0.125306249,0.354119134,0.6027490535,0.0,0.0
0.8371844594180894,0.001191735,0.3732473818,0.5769630536,0.0,0.0
0.7171152542804021,0.0,0.21522049671428575,0.3080094354285715,0.0,0.0
0.9539803205144304,0.0429459908,0.10548321860000001,0.1268274902,0.0,0.0
0.9725274919828181,0.20158172516666664,0.09501752899999999,0.12864411733333334,0.0,0.0
0.9346523436632007,0.0072509766666666664,0.13020147683333333,0.292277538,0.0,0.0
0.7213199547652651,0.0,0.21860502042857147,0.43319043885714287,0.0,0.0
0.9506532324713014,0.076932418,0.3106461674,0.46731691160000005,0.0,0.0
0.9740820649136814,0.38327861175000005,0.27401538975,0.34540867575,0.0,0.0
0.9765433792661936,0.325764401,0.16597304666666665,0.180643396,0.0,0.0
0.9090411108100432,0.0014998085,0.12961310533333334,0.15005473800000002,0.0,0.0
0.7271473198435919,0.0,0.033544270499999994,0.051766648,0.0,0.0
0.9563796208121604,0.02020729525,0.04662424775,0.084498458,0.0,0.0
0.9769045183264263,0.3083842161666667,0.08839385766666667,0.11089530483333332,0.0,0.0
0.9807705520187352,0.08080435633333333,0.14015643600000002,0.118561285,0.0,0.0
0.8911401278169728,0.0,0.13669039460000001,0.0930557556,0.0,0.0
0.786547014458656,0.00023112822222222222,0.1369798677777778,0.17879326744444443,0.0,0.0
0.9865033928913198,0.1602493455,0.18948682249999999,0.1796838475,0.0,0.0
0.9826537481860992,0.36689960639999997,0.1395833108,0.1032930688,0.0,0.0
0.9868396605709255,0.259441098,0.113119799,0.093691365,0.0,0.0
0.9595428909587875,0.00212404075,0.162815708,0.13800934025,0.0,0.0
0.7758114390211018,0.0,0.07152726322222222,0.09431362522222222,0.0,0.0
0.9826825149777972,0.035162768000000004,0.06976695866666666,0.051590815000000005,0.0,0.0
0.9883637689020385,0.25048518249999996,0.066304676,0.06178275,0.0,0.0
0.9821849760728922,0.3981604226,0.0631053818,0.0525032706,0.0,0.0
0.9938445882138565,0.1138103015,0.074120046,0.066751402,0.0,0.0
0.8983243586492098,0.0,0.1626033262,0.20471821219999997,0.0,0.0
0.725370788505794,0.0003396428888888889,0.27662203566666665,0.4563106482222223,0.0,0.0
0.849568864271548,0.10379118450000001,0.398220861,0.5878233075,0.0,0.0
0.8593469291776104,0.43309495366666667,0.2917785236666667,0.37531643649999996,0.0,0.0
0.8796111640312523,0.11011813899999999,0.231656517,0.2912998325,0.0,0.0
0.8408461828932982,0.0,0.21027505600000002,0.281622131,0.0,0.0
0.7339757485654985,0.00042025550000000003,0.12201328600000001,0.2231800909,0.0,0.0
0.8525442497389493,0.148951771,0.27005648849999997,0.5048317775,0.0,0.0
0.8616538484778498,0.40912850466666667,0.4098357688333334,0.573961897,0.0,0.0
0.88231684958552,0.08994383600000001,0.464689725,0.7251068034999999,0.0,0.0
0.7817696027274454,0.0,0.4968910710909091,0.7836061324545454,0.0,0.0
0.948033493616077,0.0032362296666666665,0.48441179900000003,0.759286615,0.0,0.0
0.995331206497136,0.36621797899999997,0.5315115625,0.742074333,0.0,0.0
0.9889431550952518,0.509506866,0.47555144899999996,0.6612441509999999,0.0,0.0
0.9942329761404203,0.312313456,0.47153811,0.7077438355,0.0,0.0
0.9628034981234566,0.0059844675,0.495656236,0.802985415,0.0,0.0
0.7652480562951827,0.0,0.49402407149999994,0.8346223345000001,0.0,0.0
0.9478985903469903,0.0036116223333333333,0.6344137019999999,0.9091907603333333,0.0,0.0
0.9941468251642497,0.360218138,0.7473486236666668,0.921457846,0.0,0.0
0.9914076606356236,0.45852710280000003,0.7944520232000001,0.9138275653999999,0.0,0.0
0.9997787171698809,0.07777525049999999,0.859177291,0.9232446285,0.0,0.0
0.9047396223864574,0.0,0.8703374610000001,0.9186796506,0.0,0.0
0.7505985914389456,0.0,0.8182285896666667,0.8827687808333334,0.0,0.0
0.9643538038850382,0.06288181575,0.7776532995000001,0.89750926975,0.0,0.0
0.9927118943600787,0.485424088,0.8164060206,0.9244068825999999,0.0,0.0
0.9947397168705124,0.30389063899999996,0.829961364,0.9201508449999999,0.0,0.0
0.9201641699588085,0.0038649148333333334,0.8304167701666666,0.9271986449999999,0.0,0.0
0.7323722008337907,0.0,0.7926420551666666,0.9068751883333332,0.0,0.0
0.937326452301039,0.003977834666666667,0.7860490480000001,0.9112821476666667,0.0,0.0
0.9859322942383485,0.2649571176666667,0.8139394966666668,0.9020743786666667,0.0,0.0
0.9846481527442004,0.35152264033333336,0.7569576326666668,0.8547074733333333,0.0,0.0
0.9872337177092501,0.14409791466666666,0.7509053673333334,0.8709883753333334,0.0,0.0
0.9115440147623328,0.0021905215,0.7513658646666667,0.9098358705000001,0.0,0.0
0.7325197303259939,0.0,0.6626490343333334,0.8036958550000001,0.0,0.0
0.9374454451520894,0.004337646333333333,0.67465553,0.8137586726666667,0.0,0.0
0.9872505425410535,0.120068228,0.7345885535,0.8387898895,0.0,0.0
0.9846144573735306,0.18581881916666665,0.7123126701666666,0.8298922910000001,0.0,0.0
0.9916090828922086,0.0413750075,0.5905127955,0.848054663,0.0,0.0
0.8946891022315491,0.0,0.6108166034,0.8295687102,0.0,0.0
0.720102184362144,0.0015144382222222223,0.42316421611111116,0.6219528146666669,0.0,0.0
0.8387873609733172,0.16916692,0.386891616,0.6125508235,0.0,0.0
0.8494004028273006,0.24660943433333335,0.5159108971666667,0.5773752745,0.0,0.0
0.8447243550809175,0.020214695833333334,0.44199431933333333,0.5741011805,0.0,0.0
0.72355924302428,0.0036305160000000003,0.4183711821,0.5410721386999999,0.0,0.0
0.8391047006521135,0.33515528,0.551911347,0.684177699,0.0,0.0
0.8478151749001379,0.53303369575,0.61523587275,0.71031246925,0.0,0.0
0.8575475887932452,0.4242197026666667,0.6188890816666667,0.733913003,0.0,0.0
0.8395904805195151,0.0153216648,0.6455143353999999,0.8196972618,0.0,0.0
0.7259009601721973,0.0,0.7107760071428572,0.8607924444285714,0.0,0.0
0.9547979697190788,0.010788209,0.8006703948,0.8991326216000001,0.0,0.0
0.9838019135016496,0.094317321,0.63744637125,0.8133004952499999,0.0,0.0
0.9816359324874021,0.07917826366666667,0.6271230170000001,0.8100962546666667,0.0,0.0
0.9474386283432474,0.0029660945,0.49348366200000005,0.771637555,0.0,0.0
0.7580476659092109,0.0,0.28127084049999995,0.5104489697500001,0.0,0.0
0.802625793914579,0.005493610857142857,0.10147143299999999,0.17300691471428573,0.0,0.0
0.972190812890099,0.16973458,0.11695833,0.18765576266666664,0.0,0.0
0.9609215425077146,0.39829366874999994,0.18174307525,0.26992629775,0.0,0.0
0.9754814655120806,0.18656861033333336,0.366217558,0.4678451636666667,0.0,0.0
0.8886768109872476,0.0003122896,0.5000085254,0.614113258,0.0,0.0
0.7148864599871901,0.0,0.40551762383333334,0.591868544,0.0,0.0
0.9304195931130245,0.005126709,0.392162967,0.5984379986666667,0.0,0.0
0.9787872055276836,0.09932205949999999,0.30537404349999997,0.553787057,0.0,0.0
0.9756325992229647,0.20263190533333333,0.19238007383333336,0.3149688948333333,0.0,0.0
0.9876024919051929,0.038201181,0.165569623,0.232682202,0.0,0.0
0.8914931562691282,0.0,0.15769115559999997,0.2332914894,0.0,0.0
0.7172323476428871,0.0,0.1252752808333333,0.19676000416666664,0.0,0.0
0.932335122263482,0.003642456666666667,0.109626146,0.164338718,0.0,0.0
0.9819551162046469,0.0571289105,0.108205549,0.1519761685,0.0,0.0
0.9800508494107528,0.13337613575,0.12857077875,0.15199282375,0.0,0.0
0.9820164033189402,0.108680845,0.1417708785,0.17044865925,0.0,0.0
0.9375917783579171,0.0,0.25484366833333333,0.26285950733333335,0.0,0.0
0.7358116478321054,0.0,0.20967349066666666,0.2907865518333333,0.0,0.0
0.8392872955674762,0.006455834000000001,0.195113364,0.33183216200000004,0.0,0.0
0.9791828628839072,0.1197645105,0.1773913225,0.365033858,0.0,0.0
0.9778251555375084,0.1980787804,0.1645867712,0.3393132876,0.0,0.0
0.9835144744172657,0.130390172,0.1005480655,0.20298112000000001,0.0,0.0
0.9103051204610967,0.008351781333333334,0.07261640083333333,0.08806560016666666,0.0,0.0
0.6988675637804617,0.0,0.099247547,0.10257248116666667,0.0,0.0
0.77211500217447,0.022149349999999998,0.26976389925,0.2844455245,0.0,0.0
0.8424835920597165,0.1640184675,0.46518227483333324,0.4953795431666667,0.0,0.0
0.8590660127760037,0.079136968,0.601456123,0.629895464,0.0,0.0
0.8234064359493319,0.003246485333333333,0.7105812421666666,0.7869421963333334,0.0,0.0
0.6936900407080906,0.0005207397777777777,0.5204976817777778,0.7066095191111111,0.0,0.0
0.8290973215037022,0.032821836666666666,0.4908705313333333,0.7254295976666668,0.0,0.0
0.8371442444315988,0.08657709666666667,0.40939937300000007,0.7019118509999999,0.0,0.0
0.7975487047712316,0.0015504381428571427,0.6505805425714286,0.8407394748571428,0.0,0.0
0.7164618734188117,0.0,0.37016895600000005,0.5751489053333333,0.0,0.0
0.9522023357580937,0.04523537325,0.14429500825,0.24685083149999998,0.0,0.0
0.9523643366125116,0.12476248571428572,0.063878277,0.042517108428571426,0.0,0.0
