Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6023328880764808,0.0008848953999999999,0.33721938539999996,0.4274509548,0.0,0.0
0.7299970831521255,0.21846797,0.2581223325,0.423941673,0.0,0.0
0.8131519728663991,0.5438990340000001,0.1172515445,0.3094741175,0.0,0.0
0.8212949984243565,0.8669117926666666,0.10736295483333334,0.30243642333333337,0.0,0.0
0.8093206403726532,0.5513918063333333,0.15237164266666667,0.2886087786666666,0.0,0.0
0.7736122275063299,0.07924898475,0.22456926075,0.26053579275,0.0,0.0
0.614324125299545,0.0007296081428571428,0.27749806671428573,0.30692755671428573,0.0,0.0
0.7294372695110614,0.21239195700000002,0.3187813035,0.44305591,0.0,0.0
0.8168387704609291,0.6102154466666666,0.22296963299999997,0.416943697,0.0,0.0
0.8226949324080772,0.8988146205,0.35449951300000004,0.49777644225,0.0,0.0
0.8135518364615402,0.7588222579999999,0.48788809099999997,0.6066428245,0.0,0.0
0.808303592820167,0.480282929,0.5226990295,0.6550780544999999,0.0,0.0
0.7750399475568188,0.08476157975000001,0.64309393375,0.77661673575,0.0,0.0
0.6127338443424392,0.0,0.6189173263333333,0.8180842261666667,0.0,0.0
0.6946543278917762,0.14892292533333332,0.468840976,0.7231401009999999,0.0,0.0
0.813369003824858,0.5372244660000001,0.35223469249999995,0.6569162115,0.0,0.0
0.8244123432661037,0.7999332975,0.3805302485,0.6621886745,0.0,0.0
0.8216871353705676,0.87905624225,0.5986404675,0.8054453312500001,0.0,0.0
0.8114464491891573,0.6013941254999999,0.665714728,0.8565163455,0.0,0.0
0.8030590676031985,0.21765842466666666,0.7010015383333333,0.8713359860000001,0.0,0.0
0.6780821636323163,0.0,0.6943184188,0.8673592153999999,0.0,0.0
0.6030652016372091,0.001713001,0.55472895825,0.7128386717499999,0.0,0.0
0.754157694251298,0.24879079599999998,0.38637315966666663,0.6289372636666667,0.0,0.0
0.8228382175845302,0.5176437334999999,0.324305734,0.5764563730000001,0.0,0.0
0.821321076867821,0.6160859672000001,0.2823202526,0.565846817,0.0,0.0
0.8102870002044222,0.321675398,0.3170457915,0.6178333069999999,0.0,0.0
0.8029668969449043,0.08198677966666666,0.36675540100000004,0.462273503,0.0,0.0
0.7500112470589422,0.002347031,0.4134885645,0.47666966,0.0,0.0
0.615492642351101,0.0,0.4448778559999999,0.6310504723999999,0.0,0.0
0.6401709120691796,0.03532855233333333,0.3776031693333333,0.5779368426666668,0.0,0.0
0.7900138576263891,0.267534179,0.242785018,0.44075595300000003,0.0,0.0
0.828205880923943,0.6500259085,0.16790101699999999,0.2973002805,0.0,0.0
0.8201924795262814,0.8601778193999999,0.13804272239999998,0.15837456919999998,0.0,0.0
0.8094594756135065,0.6018554945000001,0.085691426,0.083621796,0.0,0.0
0.8038459932980228,0.24279134100000002,0.07755075266666667,0.05532881033333334,0.0,0.0
0.659955551461339,0.000221,0.0718304626,0.036395518,0.0,0.0
0.5623622583099175,0.00179231575,0.0705367455,0.036406851500000004,0.0,0.0
0.6056632405304322,0.185120319,0.08072155066666666,0.06979048833333333,0.0,0.0
0.6883757093111135,0.5728924951666666,0.058221619499999995,0.0599849395,0.0,0.0
0.6827098095412817,0.48612730400000004,0.086123604,0.214870164,0.0,0.0
0.6839793740497313,0.2570678245,0.1230733835,0.311468287,0.0,0.0
0.6088334371352871,0.010601455300000001,0.2016778432,0.3383692209,0.0,0.0
0.5868482100659012,0.1694084315,0.2218218565,0.355200536,0.0,0.0
0.6612825901562986,0.4238779275,0.2200928935,0.347619691,0.0,0.0
0.689681937989077,0.7660996221999999,0.3252729404,0.41052818999999996,0.0,0.0
0.6841982108830988,0.578158139,0.45904980375,0.58628161375,0.0,0.0
0.6658374199723507,0.0566938655,0.54837645,0.6941456613333333,0.0,0.0
0.6024846862417157,0.0029615652,0.5061566726,0.652336766,0.0,0.0
0.7291872519510767,0.23482067950000002,0.356248856,0.5344780760000001,0.0,0.0
0.8142973401367648,0.5489073609999999,0.208578342,0.39555752450000004,0.0,0.0
0.8263601656084981,0.8511630046666667,0.21008629883333332,0.31281285099999995,0.0,0.0
0.814627938505516,0.610329796,0.19172122400000002,0.300936769,0.0,0.0
0.8053802514708326,0.2404900706666667,0.17071934200000002,0.35084129033333333,0.0,0.0
0.6786742963585541,0.0002891602,0.2160370344,0.373346913,0.0,0.0
0.6029805060779712,0.00337119525,0.13183630425,0.21590560875000003,0.0,0.0
0.7292077799963705,0.1613618645,0.10279325049999999,0.1300522655,0.0,0.0
0.8177596545644715,0.6032719233333333,0.080296541,0.09442346433333333,0.0,0.0
0.821945527257235,0.8085475455000001,0.051368736,0.09314682933333333,0.0,0.0
0.8059507709570988,0.29128891199999996,0.1213998755,0.26607129525,0.0,0.0
0.6787562807383231,0.0003524732,0.1674352002,0.25592024440000005,0.0,0.0
0.60304081026745,0.004319321,0.2836846685,0.33154272825,0.0,0.0
0.7291975159737236,0.1937946855,0.2877827465,0.3464511775,0.0,0.0
0.8189894202610057,0.5173920043333333,0.220519401,0.3854994313333333,0.0,0.0
0.8275236531033326,0.7935199855,0.30534845475,0.48338821425,0.0,0.0
0.8130030184534119,0.58354716975,0.4194835045,0.5131185845,0.0,0.0
0.7757862284750747,0.08884346,0.401552075,0.561526174,0.0,0.0
0.6244855460110414,0.021338992625,0.281303550125,0.48766489200000007,0.0,0.0
0.7853139062504397,0.328454919,0.186766154,0.4146372545,0.0,0.0
0.8227632374888637,0.6337752834999999,0.218613674,0.438262516,0.0,0.0
0.8198421943005634,0.8613043922000001,0.2417038846,0.5338518426000001,0.0,0.0
0.8096893079683294,0.5929701039999999,0.28304222700000004,0.606165446,0.0,0.0
0.8028482088571538,0.24193598500000002,0.32226467266666664,0.49248094800000003,0.0,0.0
0.677655544935946,0.0007896164000000001,0.299328974,0.43370098539999996,0.0,0.0
0.6027368092845488,0.00458655225,0.26765830275,0.37323946225000004,0.0,0.0
0.7295262855397141,0.1632623715,0.23362274900000002,0.429116264,0.0,0.0
0.8135552197503637,0.4221728125,0.227248979,0.387901243,0.0,0.0
0.8188770327688993,0.5266500998571428,0.1813847162857143,0.2805767425714286,0.0,0.0
0.8074746050829942,0.33362376299999996,0.1116823895,0.2928842845,0.0,0.0
0.7738432829152688,0.06410324675000001,0.0885483305,0.185237814,0.0,0.0
0.5798448433855274,0.003450036142857143,0.06302616714285715,0.09747451399999998,0.0,0.0
0.5869776193955691,0.18719918149999998,0.043418249000000006,0.0440727535,0.0,0.0
0.6621142523883774,0.434301442,0.041723281,0.0338507105,0.0,0.0
0.6881634866118088,0.6952875014999998,0.06000503283333333,0.03875709533333333,0.0,0.0
0.6828204661672554,0.42586881533333326,0.07259626133333333,0.04832639366666667,0.0,0.0
0.6821946183308423,0.153524201,0.07885028,0.059058771499999996,0.0,0.0
0.6472972862149164,0.0007938095,0.09328636200000001,0.07442960675,0.0,0.0
0.5650480101965105,0.033444595,0.0723897005,0.08292808450000001,0.0,0.0
0.6410719843286147,0.4573351756666666,0.06097349333333333,0.05133710266666667,0.0,0.0
0.6888182445247498,0.790003141,0.077957337,0.07130119350000001,0.0,0.0
0.6828609813785453,0.5867782235,0.1396216595,0.120175375,0.0,0.0
0.6823071113898073,0.26609306166666663,0.14271109466666665,0.14323337700000002,0.0,0.0
0.6466726925332406,0.0023526379999999998,0.24080478200000002,0.267290473,0.0,0.0
0.6033864503846936,0.00969189525,0.226759753,0.27574925775000003,0.0,0.0
0.7299474316811297,0.22924333949999998,0.20643940900000002,0.27314581250000003,0.0,0.0
0.8167700692027169,0.4830882876666666,0.22235207199999998,0.3246758143333333,0.0,0.0
0.8199779632143528,0.5745879398,0.3142040358,0.3800063944,0.0,0.0
0.8098519782905417,0.41477966099999997,0.385971092,0.385008751,0.0,0.0
0.8028507386749607,0.15339429166666665,0.37910246133333336,0.4394360273333333,0.0,0.0
0.72030900960646,0.0035543659999999998,0.39918260699999997,0.49160866566666667,0.0,0.0
0.6065771142357782,0.005845144333333333,0.29458723183333335,0.3671285853333333,0.0,0.0
0.7290895034208273,0.21088957149999998,0.194818661,0.287147438,0.0,0.0
0.8133916349896109,0.509620663,0.1090156365,0.184912554,0.0,0.0
0.8239441288831131,0.7899050985,0.09294603975,0.11762728975,0.0,0.0
0.8138468192922818,0.58514546,0.05460250875,0.12073296350000001,0.0,0.0
0.8033525874610971,0.21399797766666664,0.06273689466666667,0.18928104566666668,0.0,0.0
0.7499028001774675,0.0028732925,0.0762410945,0.1395952395,0.0,0.0
0.6143142825356988,0.007065451142857143,0.05887254142857142,0.053671174714285716,0.0,0.0
0.7292808170587793,0.248553527,0.047701259499999996,0.0515668135,0.0,0.0
0.815115355206014,0.5397769115,0.045855789499999994,0.038566889,0.0,0.0
0.8248070557371848,0.8040180278333334,0.0513495315,0.064130202,0.0,0.0
0.8140051005473246,0.529081724,0.08682466650000001,0.16796350300000001,0.0,0.0
0.8047228036538837,0.24979265699999997,0.104403935,0.21693285366666668,0.0,0.0
0.6473893254870812,0.000979362625,0.14804277412500003,0.21511118012500002,0.0,0.0
0.7227673636400886,0.259088181,0.17427216775,0.21175865724999998,0.0,0.0
0.8252432511210692,0.7611824223333334,0.21627904333333334,0.22810200266666666,0.0,0.0
0.8238453288302947,0.90400632675,0.32022046275,0.273894508,0.0,0.0
0.8128476174865389,0.6509674274999999,0.3385401385,0.301172751,0.0,0.0
0.8037974695899682,0.27572044133333334,0.31106142566666667,0.3528567516666667,0.0,0.0
0.6449787693647272,0.007600522777777779,0.42223522066666663,0.464645049,0.0,0.0
0.729211826223408,0.25122175599999996,0.3136498175,0.37918285500000004,0.0,0.0
0.8177450242910264,0.6099421816666667,0.2559721206666667,0.32321584233333334,0.0,0.0
0.8240581626838164,0.8481393614,0.22312320840000002,0.3099115792,0.0,0.0
0.8130702719744689,0.6064287660000001,0.2178428455,0.41910878799999995,0.0,0.0
0.803999458738001,0.24199279733333334,0.1793627183333333,0.3971175426666667,0.0,0.0
0.6871976106184099,0.003683381,0.2004120025,0.35379872100000004,0.0,0.0
0.5640087276071504,0.034882471500000005,0.1283926445,0.1907734613333333,0.0,0.0
0.6233107296057004,0.3793468585,0.0803652325,0.152238602,0.0,0.0
0.689028699463138,0.7268682886666666,0.115343881,0.1811956366666667,0.0,0.0
0.6895101763016518,0.847930295,0.162817044,0.2510967905,0.0,0.0
0.6831743206860084,0.5674382689999999,0.15766489849999998,0.30702721899999996,0.0,0.0
0.6821532954051457,0.23939409033333336,0.13716981366666667,0.19496918600000002,0.0,0.0
0.6005345789111698,0.006445929888888889,0.14533638977777777,0.21719866377777775,0.0,0.0
0.6240323791363764,0.21817609599999999,0.1912391005,0.28001702325,0.0,0.0
0.6884316396195634,0.5172548226666668,0.3559195286666667,0.4577042918333334,0.0,0.0
0.6827610154983401,0.353261413,0.4619071065,0.644756783,0.0,0.0
0.6818501744380403,0.16878891366666668,0.45673509999999995,0.6931903886666667,0.0,0.0
0.6318178072165874,0.002231014285714286,0.5301026267142858,0.7577516788571429,0.0,0.0
0.6397804667302199,0.04276265466666667,0.5000629036666667,0.613226907,0.0,0.0
0.8033462400011148,0.30537322325,0.41204472225,0.5222902105,0.0,0.0
0.8192215690596881,0.4576280985000001,0.20429236816666665,0.31596642,0.0,0.0
0.805778705306557,0.19949106100000003,0.2111497225,0.364406596,0.0,0.0
0.679464678468548,0.003240252,0.23759371040000002,0.459569183,0.0,0.0
0.6035055956545543,0.0128703945,0.1808520265,0.4335919835,0.0,0.0
0.7562018782552166,0.23062570400000001,0.20908625300000003,0.4667234276666667,0.0,0.0
0.8246559372372146,0.37701949749999997,0.237018999,0.39559243,0.0,0.0
0.8284564014102609,0.4413840525,0.25962063700000004,0.3794550440000001,0.0,0.0
0.8168427785492004,0.458208601,0.3945062265,0.5321965405,0.0,0.0
0.7790464356100424,0.09656838474999999,0.5568792017499999,0.701740638,0.0,0.0
0.6157592045959304,0.010769233285714287,0.5448397251428572,0.6877327657142859,0.0,0.0
0.759116746233512,0.3296810593333333,0.458134309,0.7084121940000001,0.0,0.0
0.8286286956332777,0.702098089,0.4389182265,0.6794708665,0.0,0.0
0.8317470280300021,0.885406336,0.45337215780000006,0.6243463248000001,0.0,0.0
0.8200228506864862,0.6434880435,0.43338235950000004,0.5903512195,0.0,0.0
0.8087178123225085,0.27721238433333334,0.42699011700000006,0.5855950886666667,0.0,0.0
0.6498692305619155,0.0022991192500000004,0.4911882498749999,0.6705856131250001,0.0,0.0
0.7251548980108116,0.257709729,0.48488041975,0.7376805772499999,0.0,0.0
0.8247359203823371,0.7642023567142857,0.42478802,0.5238516731428572,0.0,0.0
0.8144363734415576,0.5489179479999999,0.3762253745,0.414421029,0.0,0.0
0.8047226512970073,0.235703594,0.368547828,0.46035074033333334,0.0,0.0
0.6787043158656507,0.003284764,0.43841022919999995,0.6304924592,0.0,0.0
0.6019233662222014,0.017384437,0.33999357100000005,0.44884323100000006,0.0,0.0
0.7709715665663368,0.343484204,0.18732040675,0.26467810150000004,0.0,0.0
0.8286217157807773,0.8283898171666667,0.14800689383333335,0.16937115283333334,0.0,0.0
0.8183972905125396,0.6346439285,0.080709915,0.162857085,0.0,0.0
0.8068818048404042,0.27504132066666664,0.08635947566666667,0.24437841766666665,0.0,0.0
0.6173388361777927,0.011750144222222224,0.07827688944444443,0.12907807755555556,0.0,0.0
0.6295776744290729,0.39400706500000005,0.03325319125,0.07003300825,0.0,0.0
0.7014197991799856,0.8444474093333333,0.011580378333333334,0.044747454166666666,0.0,0.0
0.6929262186577505,0.6061932545,0.022557656000000002,0.066902122,0.0,0.0
0.6854621748642495,0.25221202800000003,0.04771595433333333,0.078491808,0.0,0.0
0.6001062472808885,0.011427793222222224,0.1433058882222222,0.20914956044444447,0.0,0.0
0.6094377739842504,0.27617960433333333,0.13650816733333332,0.25359525433333335,0.0,0.0
0.6883641804291099,0.5669893945,0.141726854,0.268135692,0.0,0.0
0.6983335437250499,0.7843097457499999,0.19867879475,0.35138672325000003,0.0,0.0
0.6908479659221076,0.645902362,0.2767804975,0.4485666895,0.0,0.0
0.684819997368268,0.37804793633333333,0.342194162,0.5669402493333334,0.0,0.0
0.6325380821750302,0.0193674181,0.4015646777,0.6780741673999999,0.0,0.0
0.7529678113735357,0.204446665,0.4268562516666667,0.6608766893333332,0.0,0.0
0.8237481289706019,0.518696279,0.3851662775,0.5866801465,0.0,0.0
0.8239901319345921,0.8349676322,0.40142112399999996,0.513464126,0.0,0.0
0.8124645330656852,0.646917479,0.38100806200000004,0.5128780589999999,0.0,0.0
0.8028357121745427,0.2827689553333333,0.31602766,0.493815503,0.0,0.0
0.6439275489163087,0.012807020222222222,0.19735680788888887,0.3871610032222222,0.0,0.0
0.7273537362347204,0.24708875000000002,0.27929071,0.5273528255,0.0,0.0
0.8178806895922303,0.6108160106666667,0.3120072196666667,0.4298187743333333,0.0,0.0
0.8204600824439595,0.8363988878333334,0.1499836205,0.23283211983333332,0.0,0.0
0.8071290564170366,0.5014103475,0.08384074,0.20705861650000001,0.0,0.0
0.7735118387057317,0.11405375725,0.13532612724999998,0.20375631624999999,0.0,0.0
0.6233605010856065,0.0349003755,0.1564039455,0.31262597812500004,0.0,0.0
0.7831638965474321,0.3887866105,0.11260919050000001,0.27963019899999997,0.0,0.0
0.8244193230690572,0.7220819083333333,0.084822474,0.19313806933333333,0.0,0.0
0.8214198128935909,0.8203532582499999,0.07467734325,0.15534213975,0.0,0.0
0.8103111402224953,0.57304863,0.11154911,0.19289736200000002,0.0,0.0
0.8020556444219441,0.26169584966666665,0.14555101866666667,0.2260287693333333,0.0,0.0
0.6965932044205602,0.00667756075,0.236204582,0.37032072675,0.0,0.0
0.6014588300240588,0.018116929400000002,0.1792019958,0.2671195536,0.0,0.0
0.7293505395044397,0.2298539065,0.13106778349999998,0.22034587249999998,0.0,0.0
0.8194438730277082,0.5872161829999999,0.11766184933333335,0.21610160366666664,0.0,0.0
0.8224976850059552,0.8125539681428571,0.07990948471428572,0.17000647257142856,0.0,0.0
0.8037744268882344,0.2823157766666667,0.08667584133333332,0.18469518833333332,0.0,0.0
0.6967310833061519,0.0073208755,0.08574620375,0.19644660225,0.0,0.0
0.6165020990083501,0.05000498716666666,0.021890749,0.07106050383333333,0.0,0.0
0.7889947907878865,0.403244624,0.0151686655,0.032377859999999994,0.0,0.0
0.8322948715529312,0.8061283562857143,0.018600472857142857,0.04573742442857143,0.0,0.0
0.8185973594684592,0.5549892734999999,0.052656088000000004,0.128534851,0.0,0.0
0.7843111566253109,0.12669295780000003,0.0716729948,0.1275660522,0.0,0.0
0.579022798577759,0.0168621225,0.089293587125,0.10114891012499999,0.0,0.0
0.6607319776071268,0.3655795325,0.048107497250000006,0.10811727925,0.0,0.0
0.6948232084536881,0.5594523433333333,0.044947332666666666,0.08083652416666666,0.0,0.0
0.6866514329549509,0.372279444,0.048467587,0.128604575,0.0,0.0
0.6597520199860655,0.06595605816666665,0.06086411566666666,0.11517411983333332,0.0,0.0
0.5643580024516105,0.03744998283333333,0.05141284633333334,0.10955960166666667,0.0,0.0
0.6278320317675139,0.273511332,0.030461355500000002,0.068562066,0.0,0.0
0.6899759149076957,0.3090591004,0.061553894600000006,0.12691455899999998,0.0,0.0
0.6828613128848124,0.17015784275,0.127356742,0.258675714,0.0,0.0
0.6754795757318863,0.0819890872,0.1845101418,0.3042205732,0.0,0.0
0.6120587868947455,0.0,0.46171898333333333,0.6986604796666667,0.0,0.0
0.7197904351319706,0.12987761725,0.5726838315,0.77420702075,0.0,0.0
0.8228500361304002,0.4863694075,0.6502291185,0.81460078125,0.0,0.0
0.8128445726380786,0.4415273692,0.7978598567999999,0.9048297948,0.0,0.0
0.7797009756006255,0.0832101146,0.7331984674,0.8898777213999999,0.0,0.0
0.6119575865522385,0.0,0.4993710591666667,0.7466878973333332,0.0,0.0
0.7199140609202868,0.15459324,0.33855593424999997,0.509839233,0.0,0.0
0.8203961120277894,0.350120128,0.16760087442857144,0.2668159962857143,0.0,0.0
0.806875952701298,0.30689425533333337,0.21750186033333332,0.286327795,0.0,0.0
0.7733306633402635,0.06928253875000001,0.23972220049999998,0.34242077,0.0,0.0
0.6119240664786838,0.0,0.3225610883333333,0.4490431158333334,0.0,0.0
0.7200104378298853,0.20311464375,0.3543857055,0.421023578,0.0,0.0
0.8230874808664959,0.65671772775,0.44272379900000003,0.4388444085,0.0,0.0
0.8117803698048874,0.6137044574999999,0.5735350308333333,0.6199707103333333,0.0,0.0
0.7729629063184655,0.07572139024999999,0.44781301675,0.60722979025,0.0,0.0
0.6233721081526997,0.009782830125,0.35425805,0.59312330225,0.0,0.0
0.7817317074238335,0.145502302,0.539953412,0.65657209,0.0,0.0
0.8233255275361208,0.310589118,0.6591932786666667,0.7560181073333333,0.0,0.0
0.8202454365766615,0.47546720525,0.7772390497499999,0.7976050245,0.0,0.0
0.8057146293182197,0.09600776075,0.81504006075,0.8335813985,0.0,0.0
0.7644627993478849,0.017356769666666664,0.6659684976666665,0.8364569153333333,0.0,0.0
0.6233971110680969,0.036130103999999996,0.37147834375,0.582572270125,0.0,0.0
0.7817099220255461,0.36700283850000004,0.299601967,0.4204261185,0.0,0.0
0.8208153737535302,0.6550746747142858,0.2806924177142857,0.29702858557142864,0.0,0.0
0.8073206520019173,0.3517150703333333,0.19784569666666665,0.19696619833333331,0.0,0.0
0.7991513529341466,0.144181382,0.11579194649999999,0.140665455,0.0,0.0
0.6847586874252167,0.00523526725,0.09395527725,0.1377396535,0.0,0.0
0.5630542624625292,0.02501394233333333,0.06967928416666666,0.11153021600000002,0.0,0.0
0.6398667243562041,0.22470170033333337,0.06607149133333334,0.07331547366666667,0.0,0.0
0.686738319735206,0.37209558971428575,0.17643420814285715,0.1839913685714286,0.0,0.0
0.680824722099883,0.07025888425,0.24698355074999997,0.3538348365,0.0,0.0
0.6460380771804001,0.0042539835,0.219229355,0.49182372124999996,0.0,0.0
0.5633154280618732,0.027762912,0.163393604,0.3518625686666666,0.0,0.0
0.652147243675063,0.32343592075,0.29732345225,0.40978385149999996,0.0,0.0
0.6869914769743932,0.6370268076000001,0.6026913558,0.7051840871999999,0.0,0.0
0.6809237430577856,0.42840436433333334,0.6084856943333333,0.7399005923333334,0.0,0.0
0.6801543813857371,0.12247487600000001,0.5092112715,0.6796722245,0.0,0.0
0.6260393562904507,0.012544816888888888,0.3473606083333334,0.5925896058888889,0.0,0.0
0.7267311268118438,0.17784557750000002,0.366905967,0.5617143685,0.0,0.0
0.8156726465851812,0.2781771766666667,0.5292719929999999,0.6228455783333333,0.0,0.0
0.8211442609156714,0.1612411325,0.6450506145000001,0.69067887725,0.0,0.0
0.8079256974144047,0.18492544725,0.58100404475,0.75942462625,0.0,0.0
0.7741494555782236,0.06512722525,0.529100312,0.74623487725,0.0,0.0
0.612117902353759,0.0,0.6231476283333334,0.8535953961666666,0.0,0.0
0.7198763880070416,0.08474744174999999,0.6954177559999999,0.88575372025,0.0,0.0
0.822786554482522,0.41087486349999996,0.6913602875,0.8787843725,0.0,0.0
0.818260345091518,0.7153298736666667,0.6678302636666666,0.8218280708333333,0.0,0.0
0.8021712921600975,0.33109073624999996,0.6064963435,0.8155473945,0.0,0.0
0.6761529247808666,0.008308736399999999,0.4334203682,0.7222829918,0.0,0.0
0.6018133191476011,0.0060262795,0.23322989375000003,0.46477572575000003,0.0,0.0
0.7269475861718944,0.061799204,0.2573720305,0.37206496099999997,0.0,0.0
0.812041809696156,0.119054715,0.5254857230000001,0.5590245675000001,0.0,0.0
0.820765369547168,0.4429790798571429,0.826272945,0.867417002,0.0,0.0
0.8031025088344945,0.10061096174999999,0.79427506125,0.8914373762500001,0.0,0.0
0.6975406630811943,0.004368973,0.7346924187499999,0.8566987890000001,0.0,0.0
0.5959335621245283,0.0,0.605014441,0.8251655652500001,0.0,0.0
0.7212948612585753,0.102362552,0.5051157505,0.737171585,0.0,0.0
0.825895715456069,0.42769738850000005,0.5505863235,0.7478297110000001,0.0,0.0
0.8207170113131916,0.6596204010000001,0.8167445306,0.8516682502,0.0,0.0
0.8101703543429268,0.429991354,0.885883412,0.9166015123333334,0.0,0.0
0.802171680781613,0.1668672275,0.853485423,0.9259489464999999,0.0,0.0
0.6916752277159914,0.01303091,0.77251480725,0.9172668625,0.0,0.0
0.6162143475304358,0.044126078166666666,0.588142454,0.8539435594999999,0.0,0.0
0.7832469233157899,0.346255991,0.49137688749999997,0.751567444,0.0,0.0
0.822555213274379,0.638779131,0.4718786765,0.6527281345,0.0,0.0
0.8208774184743362,0.8106886502499999,0.67559716325,0.678596852,0.0,0.0
0.8087553480897913,0.4792348975,0.8460571367499999,0.8097503095,0.0,0.0
0.8004392739193175,0.183241396,0.8433647824999999,0.8546371075000001,0.0,0.0
0.6594428701855145,0.009756271,0.8520570044000001,0.8607240233999999,0.0,0.0
0.5614170605881702,0.047109629,0.7950004108,0.799176412,0.0,0.0
0.6530824150880509,0.40028102075,0.669151897,0.6415820025,0.0,0.0
0.6867014044943,0.481829356,0.636132859,0.5966731982,0.0,0.0
0.681721458592282,0.29270682600000003,0.6448561446666666,0.6101580029999999,0.0,0.0
0.6824052255517865,0.1066727035,0.6100936305,0.640148946,0.0,0.0
0.6104534848590736,0.0033180007142857145,0.603520195,0.6493011591428571,0.0,0.0
0.5861436437172216,0.1042894732,0.38632818879999997,0.40486849080000004,0.0,0.0
0.6854259878021521,0.348206178,0.237475875,0.256868716,0.0,0.0
0.6867076299003215,0.5956298606666667,0.18279432083333336,0.229479181,0.0,0.0
0.6819191500872712,0.32035702866666665,0.1890578496666667,0.302415642,0.0,0.0
0.631220022844399,0.017783828199999997,0.2662322449,0.36771014020000004,0.0,0.0
0.7266829840455273,0.09200805549999999,0.25628266899999996,0.33274144400000005,0.0,0.0
0.8158148649662174,0.44695596066666665,0.2211029826666667,0.282996397,0.0,0.0
0.8212526773009974,0.7197624069999998,0.20816624466666664,0.280177089,0.0,0.0
0.8110063523792019,0.45855360850000004,0.187435672,0.28712628900000003,0.0,0.0
0.7755231922429561,0.117481036,0.215563963,0.30254739825,0.0,0.0
0.6234552721165667,0.03593414875,0.113044733375,0.171290728375,0.0,0.0
0.7838575085853339,0.37667168900000003,0.053049632,0.062213403,0.0,0.0
0.8267460999700136,0.6601108019999999,0.0496934945,0.0498730975,0.0,0.0
0.8289755793913954,0.8372687376,0.0386172818,0.0626043896,0.0,0.0
0.814310598851493,0.49960907299999996,0.039864966333333335,0.083417056,0.0,0.0
0.7770710748241577,0.11865448675,0.07106771775,0.07703522475,0.0,0.0
0.6236235144827739,0.031217068875000004,0.05364629925000001,0.08126313950000001,0.0,0.0
0.7851737984952257,0.34517730950000003,0.038961383,0.054935576,0.0,0.0
0.828578587017332,0.689036583,0.049750592,0.05787916066666667,0.0,0.0
0.8272689035245655,0.7713811805,0.06622852875,0.06867922174999999,0.0,0.0
0.8149660806206249,0.5358958730000001,0.0819601695,0.0921340895,0.0,0.0
0.8091283742441016,0.299280019,0.0928685705,0.107279599,0.0,0.0
0.739983842742023,0.047638203500000004,0.0694378245,0.09428329425,0.0,0.0
0.6056541270375505,0.016931051166666666,0.04848415383333333,0.07441170783333333,0.0,0.0
0.7567532566020739,0.32644619333333336,0.03872390233333333,0.08289310866666667,0.0,0.0
0.8304521759366219,0.6864224299999999,0.0406423705,0.1109513245,0.0,0.0
0.8343371528034941,0.90198919375,0.0541222985,0.15056456024999998,0.0,0.0
0.8213264763583632,0.64176102775,0.159436875,0.29460900300000004,0.0,0.0
0.8076103008803469,0.231259614,0.258460274,0.458398513,0.0,0.0
0.6997896784444831,0.01526314725,0.402706271,0.6494841149999999,0.0,0.0
0.6016258254086884,0.018096189800000002,0.4198937916,0.7121587526000001,0.0,0.0
