Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7574059038148725,0.30624706933333334,0.3841382066666667,0.6654548510000001,0.0,0.0
0.8252700427681299,0.624303235,0.380796216,0.607462211,0.0,0.0
0.8214292006536236,0.8530172643333334,0.285827742,0.5506392073333333,0.0,0.0
0.8077568321501142,0.536118841,0.2509748295,0.5650055615,0.0,0.0
0.7744684297118627,0.136699002,0.2121317035,0.48598075975000005,0.0,0.0
0.5790846114506826,0.014371413,0.17156596242857144,0.18763803642857144,0.0,0.0
0.6050557794439277,0.322489473,0.105654146,0.10333469733333334,0.0,0.0
0.686914137755123,0.6723691430000001,0.0922326845,0.074342099,0.0,0.0
0.6895988471565108,0.8668596446000001,0.120398657,0.16509829400000003,0.0,0.0
0.6830541999481493,0.5948638253333334,0.18112966933333333,0.38119508599999996,0.0,0.0
0.6746527711572727,0.13840002424999998,0.20062204025,0.444307774,0.0,0.0
0.5805537572951874,0.0,0.21239967849999997,0.35099478133333334,0.0,0.0
0.5634076596629178,0.1438013255,0.142245568,0.20099324200000002,0.0,0.0
0.6215662070273051,0.38628890800000004,0.104355321,0.146030566,0.0,0.0
0.6856761424833256,0.66816657,0.1043135825,0.130430456,0.0,0.0
0.6903918786634021,0.8224680525,0.1090276855,0.14163790825,0.0,0.0
0.6848812159467405,0.6614080066666667,0.10796828533333332,0.2693036756666667,0.0,0.0
0.6809507366953816,0.23707843750000002,0.10782794775,0.3294034255,0.0,0.0
0.6171147930271252,0.012207882875,0.099474201875,0.18678806062500003,0.0,0.0
0.7238350190931526,0.2572760285,0.10360996,0.15132158950000002,0.0,0.0
0.8125926393352969,0.5556839090000001,0.111893767,0.1504343575,0.0,0.0
0.8282416564366729,0.86962627525,0.14015254649999997,0.21803716174999999,0.0,0.0
0.8175018493880328,0.7730426745,0.228406371,0.4223533415,0.0,0.0
0.8047904382157728,0.30979161633333335,0.291965759,0.4811718996666667,0.0,0.0
0.69524102458164,0.01342407475,0.279681707,0.4986524155,0.0,0.0
0.6131419602796679,0.0470042725,0.2236428726666667,0.3652020978333333,0.0,0.0
0.7794251309637265,0.38249222400000005,0.1471007715,0.250828599,0.0,0.0
0.8231437616453086,0.687396452,0.10995260700000001,0.223835429,0.0,0.0
0.8253410606188426,0.8646159405000001,0.12044816583333333,0.21807366666666664,0.0,0.0
0.8129602706069314,0.5283921965,0.14914771799999998,0.22592711450000003,0.0,0.0
0.8014651759332216,0.2357813145,0.138743374,0.22859747,0.0,0.0
0.6948739534259077,0.01295672675,0.15264922525000002,0.268998764,0.0,0.0
0.6130134043962431,0.03627722016666667,0.08865963183333335,0.14409637766666666,0.0,0.0
0.7782422279384645,0.26570080399999996,0.0602304585,0.08682970000000001,0.0,0.0
0.821625230987963,0.48327429650000003,0.06490404550000001,0.084727336,0.0,0.0
0.8205938884462539,0.6740496313333333,0.095999353,0.10603653216666668,0.0,0.0
0.807806712230745,0.4016560105,0.166177315,0.193825575,0.0,0.0
0.7727390289250602,0.07814917974999999,0.19560972775000002,0.29019785325,0.0,0.0
0.6208652970764402,0.008523220750000001,0.19513772,0.29552772625,0.0,0.0
0.7988929457870182,0.159728408,0.24408223875,0.27107071075,0.0,0.0
0.8180045408984519,0.408579644,0.33099791380000004,0.3634888668,0.0,0.0
0.8054218562939107,0.3666371016666667,0.4225677053333334,0.4511069003333333,0.0,0.0
0.771537643747234,0.060895490499999996,0.439713491,0.5226465607499999,0.0,0.0
0.6206710573875153,0.02088924575,0.6261041453749999,0.5860002915,0.0,0.0
0.7991305962420573,0.45239738025,0.658526863,0.607467461,0.0,0.0
0.8195221388195675,0.8547641734000001,0.6459291110000001,0.5653098086,0.0,0.0
0.8061200249667725,0.5534241616666667,0.7342042110000001,0.7033701763333333,0.0,0.0
0.7710567193076847,0.1058036445,0.69527650075,0.7395768017500001,0.0,0.0
0.5776303691204445,0.009730603,0.7278198998571429,0.7478406768571428,0.0,0.0
0.600831669931675,0.3027306043333333,0.6763274423333333,0.6808701156666667,0.0,0.0
0.6841593949959983,0.665254521,0.6024061860000001,0.5771800494999999,0.0,0.0
0.6911231064373666,0.817925915,0.5014569390000001,0.5449249438333333,0.0,0.0
0.6853336113382074,0.3125493025,0.44422825099999996,0.6465085349999999,0.0,0.0
0.5988014964018674,0.011450792333333333,0.3340610504444445,0.5094925395555555,0.0,0.0
0.6014579826423626,0.27106216866666666,0.16724266533333332,0.22343558900000002,0.0,0.0
0.6854800969380719,0.570457078,0.1180798165,0.16868980649999998,0.0,0.0
0.6942769218240955,0.7874577906,0.16812632,0.22457265440000002,0.0,0.0
0.6877138648710849,0.5225051933333333,0.316584481,0.328382059,0.0,0.0
0.6824635638173158,0.2260890375,0.436678358,0.5437231835,0.0,0.0
0.6288446880975382,0.006212676428571429,0.5773289981428571,0.7357569271428572,0.0,0.0
0.6336221897429534,0.04045758033333333,0.7409004593333334,0.8353315526666667,0.0,0.0
0.7774755103147202,0.2050956725,0.7572253689999999,0.8435282675,0.0,0.0
0.8209354290115535,0.474141543,0.714115175,0.7634964763333333,0.0,0.0
0.8171629300670528,0.75983027925,0.6122511495,0.55753305075,0.0,0.0
0.8054436492728817,0.4579543396666666,0.5573079833333333,0.508608841,0.0,0.0
0.7969203281681145,0.12149068999999998,0.372859585,0.4845415005,0.0,0.0
0.6743798091867972,0.0036352931999999996,0.24698786080000001,0.48053266619999996,0.0,0.0
0.5985115986284547,0.00909896325,0.2682653985,0.4683226815,0.0,0.0
0.7224135283207797,0.159795138,0.26174957,0.4625977095,0.0,0.0
0.8098204317959405,0.3784859465,0.2968705645,0.44252303849999997,0.0,0.0
0.8217773401395949,0.5917063798000001,0.3595154226,0.342317771,0.0,0.0
0.808406073257718,0.4426560565,0.15655172350000002,0.2359579465,0.0,0.0
0.7727652263183691,0.06574453325,0.12287795025,0.25049087375,0.0,0.0
0.6118812032904389,0.003833502,0.20150409257142857,0.2887954938571428,0.0,0.0
0.7288580480565077,0.146652275,0.144777622,0.3037974615,0.0,0.0
0.8195920653838048,0.473095047,0.14773991666666667,0.247669934,0.0,0.0
0.8313312540515074,0.6392817998,0.139681426,0.2153759752,0.0,0.0
0.8150646521009683,0.464585563,0.1121770595,0.31580253599999997,0.0,0.0
0.8049817899305571,0.20252806966666667,0.08950702833333335,0.2635222373333333,0.0,0.0
0.642425528153826,0.008229795222222221,0.0485828008888889,0.121444016,0.0,0.0
0.7303763728462689,0.19734575,0.0657145945,0.136210744,0.0,0.0
0.8200377095695666,0.5205405525,0.053726205,0.114734901,0.0,0.0
0.8398485584420134,0.7349544808000001,0.048120289999999996,0.1092893188,0.0,0.0
0.8217591437267784,0.50254599325,0.11048829000000002,0.23763192475,0.0,0.0
0.8054661890235086,0.198891444,0.14951798900000002,0.31315452850000003,0.0,0.0
0.7031923821418469,0.00702235375,0.12093973749999999,0.28172284999999997,0.0,0.0
0.6144929742788144,0.03547876133333334,0.22080821783333338,0.3841524553333333,0.0,0.0
0.782973817371782,0.3443960565,0.1977048965,0.330109898,0.0,0.0
0.8302881645518415,0.7015102386666667,0.17430466833333336,0.271111893,0.0,0.0
0.8320906291068595,0.8758172559999999,0.2851407195,0.41198310825,0.0,0.0
0.8159581958992802,0.6497910275000001,0.4179630395,0.5521881470000001,0.0,0.0
0.8027493630353387,0.2821712773333333,0.42800931699999994,0.6258646643333333,0.0,0.0
0.7477307993572291,0.0119496435,0.418684616,0.6249912559999999,0.0,0.0
0.5779292642421956,0.005594086999999999,0.3956567998571429,0.5793724597142856,0.0,0.0
0.6008009158414724,0.1878671146666667,0.37998087099999994,0.46049407333333336,0.0,0.0
0.683884711675236,0.3092166875,0.351592115,0.416554855,0.0,0.0
0.6878657682071567,0.60688611575,0.31768903350000005,0.38304364700000004,0.0,0.0
0.6833154341824081,0.59830159175,0.41473084175,0.42958852150000004,0.0,0.0
0.6681888091828332,0.0762908038,0.3613938802,0.46090805020000003,0.0,0.0
0.5673997651279077,0.0047976505,0.29825940283333335,0.4385921726666668,0.0,0.0
0.5830663309048911,0.1568529205,0.2459254945,0.3486935055,0.0,0.0
0.6582367735979604,0.3730296065,0.2219293605,0.2764293635,0.0,0.0
0.6922860871907528,0.71008323175,0.11990532825,0.1470838385,0.0,0.0
0.6900274440248371,0.7540479756666668,0.10802155633333332,0.11678416533333334,0.0,0.0
0.6859323437258439,0.36547887075,0.09261601874999999,0.0927444675,0.0,0.0
0.6242798275011143,0.007357118555555556,0.069012927,0.0853144031111111,0.0,0.0
0.7274606514465038,0.23291421950000002,0.0617938215,0.091326608,0.0,0.0
0.8159591102635004,0.5316428995,0.061220929,0.0989790525,0.0,0.0
0.834775466554912,0.852374191,0.06359871966666666,0.11340502699999999,0.0,0.0
0.8215788256846019,0.6341181685,0.082821654,0.18327712499999999,0.0,0.0
0.8096859095181389,0.27609566300000005,0.11076768799999999,0.23347443533333334,0.0,0.0
0.7498582693096096,0.012275313999999999,0.137132767,0.259641498,0.0,0.0
0.6116663669080336,0.0027596295714285715,0.10934023400000001,0.1733805007142857,0.0,0.0
0.7293920299979268,0.1569859985,0.066547121,0.0672718885,0.0,0.0
0.8203989857757616,0.4188428915,0.0423714855,0.041602746999999995,0.0,0.0
0.8367951296485662,0.5917664185,0.03390058633333334,0.04417792,0.0,0.0
0.8145108811565867,0.3095483866666667,0.026628425,0.03904472366666667,0.0,0.0
0.7773590054266891,0.073719021,0.0582514535,0.078464607,0.0,0.0
0.6237295798723198,0.001654105,0.09851555357142858,0.16861492928571428,0.0,0.0
0.7285576245245466,0.1134003735,0.1297605415,0.20948472,0.0,0.0
0.8123398100105766,0.2952426455,0.128531242,0.2408441845,0.0,0.0
0.8279687485689912,0.6226979216666667,0.1966352998333333,0.30607756249999996,0.0,0.0
0.8158897993300473,0.559665002,0.35337708599999995,0.431841535,0.0,0.0
0.8048163154986133,0.27360492033333333,0.39270644466666665,0.5540846583333333,0.0,0.0
0.6419825611302477,0.005212854666666667,0.36067068711111117,0.5786000765555556,0.0,0.0
0.7489986799382046,0.262584331,0.30498629066666666,0.5311697153333333,0.0,0.0
0.8230162040090931,0.6221377770000001,0.256994095,0.3937926305,0.0,0.0
0.8249123693041168,0.8579287998,0.22679238699999998,0.2832412512,0.0,0.0
0.8121439473183482,0.5885980543333333,0.314919433,0.33802346766666663,0.0,0.0
0.7732047630124221,0.11549492524999999,0.3245289325,0.434513928,0.0,0.0
0.6108040431040672,0.0031424144285714284,0.29270220657142854,0.41751844114285713,0.0,0.0
0.7663561735169557,0.36812377775,0.23747390324999998,0.3219860725,0.0,0.0
0.8259014304244395,0.8333356255000001,0.23731860483333334,0.326553446,0.0,0.0
0.8152010336529061,0.6283042715,0.230547844,0.347267848,0.0,0.0
0.8053010346153259,0.2861541583333333,0.21457842400000002,0.32504269666666663,0.0,0.0
0.7482693533427105,0.006729743,0.19768321049999998,0.3422655905,0.0,0.0
0.5778017914799084,0.0028109962857142856,0.14798288285714287,0.30627140457142854,0.0,0.0
0.6236568840574628,0.34447758100000003,0.12100808475,0.2375412905,0.0,0.0
0.6984669534632113,0.7832863748333333,0.16474137783333334,0.19847851966666666,0.0,0.0
0.6936620526507872,0.5508795345,0.22507548049999998,0.2267416985,0.0,0.0
0.6863169788424184,0.225057281,0.18272639933333332,0.225654189,0.0,0.0
0.5993881651761529,0.002391777333333333,0.1530419902222222,0.26649610966666665,0.0,0.0
0.6064777807728645,0.22394855633333335,0.166152458,0.309925261,0.0,0.0
0.6879992465430728,0.55301035,0.1902092705,0.283797112,0.0,0.0
0.6993754017773461,0.6915741585,0.23628382675,0.26506311825,0.0,0.0
0.6936896901881808,0.48523298075000004,0.24447653975,0.24646554775,0.0,0.0
0.6845191167904512,0.1909058115,0.278931755,0.2904464965,0.0,0.0
0.6304163644751013,0.0015974205714285716,0.2511107384285714,0.3720647387142857,0.0,0.0
0.6348642387729246,0.038689503,0.25370369333333337,0.43487671433333325,0.0,0.0
0.784072299154504,0.22099833400000002,0.297306363,0.435639063,0.0,0.0
0.8277681005082999,0.43600626766666667,0.283113743,0.399936134,0.0,0.0
0.8267538874873739,0.49423269966666666,0.2663040616666667,0.3086067851666667,0.0,0.0
0.8107113695484603,0.2136436793333333,0.2538504113333333,0.3576114526666667,0.0,0.0
0.6481997655953929,0.002816743111111111,0.15392627166666667,0.2579021667777778,0.0,0.0
0.7325909843174783,0.193448279,0.099210999,0.156012449,0.0,0.0
0.817195413853726,0.384931368,0.0818893115,0.113500741,0.0,0.0
0.8426023044898843,0.8017815236000001,0.06824866560000001,0.07886046020000001,0.0,0.0
0.8323082315522461,0.6171294097500001,0.06778301175000001,0.07635456775,0.0,0.0
0.7855481277095924,0.10479376975,0.05780199625,0.056100303,0.0,0.0
0.6192320061951374,0.001420958142857143,0.05976944514285715,0.07034459628571428,0.0,0.0
0.7678177032181587,0.23921519633333332,0.04625015366666666,0.042358979,0.0,0.0
0.8463600345508653,0.5414155025,0.0384009165,0.034297487,0.0,0.0
0.8507505603330665,0.778689487,0.0412392378,0.06707577919999999,0.0,0.0
0.8308037291728826,0.5110886573333334,0.11632621833333334,0.17897947366666667,0.0,0.0
0.787349182529967,0.102085757,0.167550953,0.27859189399999995,0.0,0.0
0.638005098678463,0.02009836425,0.17788012700000003,0.23383443512499996,0.0,0.0
0.7965590061805361,0.3386418505,0.134514242,0.18761470000000002,0.0,0.0
0.8416623462319346,0.636562921,0.11334191399999999,0.133568768,0.0,0.0
0.846608855799701,0.824147632,0.08302088866666667,0.08702572233333333,0.0,0.0
0.8293006822847723,0.45277800700000004,0.1145907465,0.146810292,0.0,0.0
0.8126557781058825,0.19321204349999999,0.188925382,0.2067961965,0.0,0.0
0.7349730971121051,0.003956080666666666,0.27476510066666665,0.3181036486666667,0.0,0.0
0.6339178779878026,0.023007316142857143,0.24026085857142856,0.30655292114285715,0.0,0.0
0.8010317084310834,0.3521301115,0.14443446599999998,0.273469896,0.0,0.0
0.8440522465934686,0.6530514780000001,0.1571077735,0.243606979,0.0,0.0
0.8524724928830655,0.84915383525,0.2766453195,0.30425199225,0.0,0.0
0.8332250007814495,0.5768213232499999,0.39793791475,0.3992838765,0.0,0.0
0.8124016229790552,0.186067924,0.460277154,0.5696582855000001,0.0,0.0
0.7075296515035541,0.001315081,0.53706949275,0.659976234,0.0,0.0
0.5912915602662477,0.0014109556,0.466608582,0.5854190842,0.0,0.0
0.6104656724430265,0.2034666505,0.5567471374999999,0.7183735835,0.0,0.0
0.6784456573222442,0.48028430050000004,0.6044412465,0.7073521025,0.0,0.0
0.710272187058133,0.7625058994999999,0.574561103,0.590006987,0.0,0.0
0.7018176891713996,0.6941580329999999,0.6348250506666666,0.6644316936666667,0.0,0.0
0.6952790404093381,0.302124667,0.414044804,0.5565780254999999,0.0,0.0
0.6841838092564491,0.072451613,0.2412800335,0.3921462155,0.0,0.0
0.6104070801750494,0.0014284132222222223,0.21734630244444444,0.36383717044444447,0.0,0.0
0.6077636138494906,0.2532340393333334,0.145848792,0.23327084166666667,0.0,0.0
0.6872101035478393,0.5365846455000001,0.1381900535,0.1851185225,0.0,0.0
0.693714912163038,0.7080508633333333,0.10977441233333333,0.12591431933333333,0.0,0.0
0.6861250746543492,0.27007860375000003,0.22875814625000002,0.17339954975,0.0,0.0
0.6452754692285646,0.0009237963333333334,0.3761310991111111,0.4436024274444444,0.0,0.0
0.767227889963099,0.16173401733333334,0.20032669999999997,0.41293929566666665,0.0,0.0
0.8380427715879923,0.5043104905,0.10805565,0.2961292205,0.0,0.0
0.8432633245033193,0.6157092541666667,0.1163810705,0.24007645066666664,0.0,0.0
0.8278949419433286,0.33489014,0.07025638749999999,0.12823221099999998,0.0,0.0
0.8130000466767959,0.1282090095,0.07962712050000001,0.13601860600000001,0.0,0.0
0.7195701809708891,0.00132439275,0.17568343250000001,0.28546920975,0.0,0.0
0.6305606137064124,0.0008453696,0.3565122872,0.47353015539999993,0.0,0.0
0.7483782345527639,0.1558143085,0.359559265,0.5467823625,0.0,0.0
0.8337522162938628,0.316082213,0.311050591,0.5545517515,0.0,0.0
0.850791772001083,0.42848564016666674,0.313317087,0.5235263026666667,0.0,0.0
0.8280678076904332,0.28464849099999995,0.32764308366666667,0.5927593863333334,0.0,0.0
0.8088853746877702,0.115011859,0.1760008885,0.346429343,0.0,0.0
0.6561069237651067,0.0008229288888888889,0.14686345766666664,0.2545524421111111,0.0,0.0
0.7316773239860797,0.131990429,0.103214943,0.21356233800000002,0.0,0.0
0.8144188628799427,0.37540174449999997,0.0848360705,0.1481204535,0.0,0.0
0.8287333782841908,0.6503701011666667,0.069450856,0.08448625716666668,0.0,0.0
0.816344572170058,0.4338216529999999,0.08544454033333333,0.08055918333333333,0.0,0.0
0.7781472683565798,0.0557829635,0.07472704399999999,0.060808944749999996,0.0,0.0
0.6242781962358567,0.011716146875,0.031153262875,0.036676198374999996,0.0,0.0
0.7866168231655593,0.2115590095,0.017471554,0.040042189000000006,0.0,0.0
0.8319194397189319,0.49954178066666666,0.037222945,0.05276629833333333,0.0,0.0
0.8349762213025766,0.8486481805,0.06846750475,0.066932042,0.0,0.0
0.820070597176283,0.5624599683333334,0.068604198,0.0704806,0.0,0.0
0.8067036812946523,0.1791332455,0.060200044,0.0614356135,0.0,0.0
0.6450804192797582,0.0008143653333333333,0.050717624,0.07539141277777778,0.0,0.0
0.7568459758937642,0.26584186,0.029827210333333336,0.05852483333333333,0.0,0.0
0.8341684931838265,0.6052914165000001,0.04086769,0.0793669935,0.0,0.0
0.8395442305012553,0.746600502,0.0773282214,0.11079008539999999,0.0,0.0
0.8273234012076807,0.5116997465,0.15222601,0.17298775700000002,0.0,0.0
0.8127518958973105,0.19889875199999998,0.14902536166666666,0.16438236633333334,0.0,0.0
0.6251339401407568,0.006182254399999999,0.20036414489999999,0.32379095220000004,0.0,0.0
0.628257635425213,0.184439764,0.212170623,0.3704635415,0.0,0.0
0.6876244373302248,0.44235636999999994,0.29201339049999997,0.434994654,0.0,0.0
0.6948611709812527,0.6136635611666666,0.4064358555,0.5090665850000001,0.0,0.0
0.6848093447488788,0.24896970000000002,0.437953799,0.574811874,0.0,0.0
0.661841923588307,0.020199471333333333,0.5490131005,0.734020937,0.0,0.0
0.5699037707495901,0.04190338428571429,0.6519810004285713,0.8786307547142858,0.0,0.0
0.6606676386359566,0.36679568100000004,0.678364647,0.8534873789999999,0.0,0.0
0.6885871929680865,0.49200519816666666,0.6354898185,0.8270778071666668,0.0,0.0
0.6814970668395844,0.31417117899999997,0.690020852,0.8694490109999999,0.0,0.0
0.6639696373612368,0.03097950183333333,0.5000875201666667,0.7712744533333334,0.0,0.0
0.6152384856585899,0.008023312166666666,0.327460201,0.6249401343333333,0.0,0.0
0.7821030648244238,0.1390905725,0.21050617700000002,0.49533516,0.0,0.0
0.8233198277786644,0.29522922949999997,0.25292796,0.4392065265,0.0,0.0
0.8233967434259993,0.44298278800000007,0.32796000583333335,0.35244405549999996,0.0,0.0
0.8110683481016119,0.2799391785,0.27037588749999997,0.269433228,0.0,0.0
0.73479037115001,0.028624533666666663,0.1174477975,0.168199417,0.0,0.0
0.6165124621249005,0.0144932125,0.08804695366666666,0.06836559999999998,0.0,0.0
0.7903486850504292,0.2370795315,0.0706148795,0.066395065,0.0,0.0
0.8378843228147059,0.5904517023333333,0.07208513266666666,0.08225453633333334,0.0,0.0
0.8451781373039493,0.81402391425,0.1387351295,0.158828569,0.0,0.0
0.8306057938077971,0.569207321,0.199001384,0.251336637,0.0,0.0
0.8175477594943851,0.213671604,0.28283605300000003,0.4580944493333334,0.0,0.0
0.6792209416015509,0.0003059025,0.45999053924999994,0.7080438527499999,0.0,0.0
0.7209418907565347,0.081911241,0.31708037533333333,0.647381972,0.0,0.0
0.8390589810661772,0.26152288925,0.1768840715,0.44607503875,0.0,0.0
0.84557708649771,0.38958628625,0.22374978650000002,0.30168480275,0.0,0.0
0.8179445750973118,0.16746766325,0.43213705700000005,0.44430959400000003,0.0,0.0
0.7292166679614376,0.014755212199999998,0.45608993179999996,0.6259429942000001,0.0,0.0
0.6044968421943,0.0,0.1531264246,0.3456090526,0.0,0.0
0.7706434027489912,0.306798909,0.053847030500000004,0.10429261975,0.0,0.0
0.8276037233431485,0.560312923,0.04774997483333334,0.04758938083333333,0.0,0.0
0.8142328298570091,0.2814693525,0.1432262785,0.180732278,0.0,0.0
0.8078476312744647,0.1459166155,0.31615466999999997,0.41191347450000004,0.0,0.0
0.7471343873276612,0.00738443775,0.62246173575,0.6423471765,0.0,0.0
0.6413389388593108,0.010763221142857143,0.8103693754285715,0.8615403052857143,0.0,0.0
0.785639292601927,0.1966849335,0.8901190910000001,0.8929524010000001,0.0,0.0
0.822777715380659,0.42405500733333334,0.8789103763333334,0.8763283986666667,0.0,0.0
0.8183701787921709,0.5700625082499999,0.81440741975,0.914423017,0.0,0.0
0.8061954927530847,0.4353123703333333,0.6817365383333334,0.8592359443333333,0.0,0.0
0.797704602060537,0.132107362,0.459452863,0.7443229364999999,0.0,0.0
0.6851721297340736,0.00067619625,0.27613452475,0.5430431554999999,0.0,0.0
0.5625962283430638,0.006024163999999999,0.2791157005,0.3909398883333333,0.0,0.0
0.6180204924701864,0.1096840245,0.343943537,0.4814039575,0.0,0.0
0.683476069945756,0.284371206,0.3451674615,0.566340025,0.0,0.0
0.6868712413049477,0.4483539195,0.38676812149999995,0.59299986775,0.0,0.0
0.6820107340972703,0.315242494,0.69380236225,0.6958627525000001,0.0,0.0
0.657239111067366,0.03832096966666667,0.6670685136666666,0.8738202031666668,0.0,0.0
0.5626128474063768,0.010853460333333334,0.4644598701666666,0.7963647690000001,0.0,0.0
0.6508869030005566,0.19595076449999999,0.26789426775,0.6065031369999999,0.0,0.0
0.6861052056826068,0.1728530375,0.18288348399999999,0.456916954,0.0,0.0
0.6854744734086008,0.034428449,0.11925894649999999,0.23775703799999998,0.0,0.0
0.6754295241940291,0.00451652425,0.17776166825,0.151576873,0.0,0.0
0.6126888203373102,0.0,0.17636924271428575,0.20226413028571427,0.0,0.0
0.7496537960260593,0.031222256,0.22980536433333332,0.3638467193333333,0.0,0.0
0.8221083865713397,0.1268188548,0.19524806199999997,0.31185682979999996,0.0,0.0
0.8107064317735744,0.10355033050000001,0.194664538,0.28306293625,0.0,0.0
0.7797748584592279,0.0087944988,0.3113563476,0.3469344316,0.0,0.0
0.6146574342192268,0.0,0.15388430300000003,0.24625881371428568,0.0,0.0
0.768211417553511,0.1231128465,0.10341208674999999,0.1931964465,0.0,0.0
0.823658244284792,0.4868887693333333,0.12674064033333332,0.191693158,0.0,0.0
0.8153470620706607,0.54068010125,0.176770531,0.2841724335,0.0,0.0
0.8054538904791574,0.26940769200000003,0.2528361535,0.402175833,0.0,0.0
0.7737221488307668,0.0347874705,0.25218728949999997,0.37965562624999993,0.0,0.0
0.6230192843344098,0.00789781625,0.2404586925,0.446499119375,0.0,0.0
0.7810409071506675,0.208986489,0.139357331,0.2910299755,0.0,0.0
0.8231121694436446,0.46013265833333333,0.20714754300000002,0.25235275500000004,0.0,0.0
0.8168960876133307,0.4992497436666667,0.2718752533333333,0.2916094873333333,0.0,0.0
0.804418615990455,0.1201980205,0.2413392865,0.3118249855,0.0,0.0
0.7651595964620297,0.006445334333333334,0.2386159366666667,0.37283817533333335,0.0,0.0
0.6194284110478068,0.0,0.33850798028571427,0.5206333215714286,0.0,0.0
0.7565972918156642,0.11892594033333333,0.49495728433333336,0.709708304,0.0,0.0
0.8242476612385585,0.3644480095,0.638354737,0.7497559174999999,0.0,0.0
0.824669250805373,0.5173890379999999,0.7107691046,0.7965555224,0.0,0.0
0.8107405081107558,0.30836031133333336,0.5877838946666666,0.71953516,0.0,0.0
0.7752918053649103,0.02836276325,0.43734513375000006,0.60870537675,0.0,0.0
0.6146322361967815,0.0,0.25960288085714284,0.4481091244285715,0.0,0.0
0.7512444874336522,0.08735166066666666,0.19387833233333332,0.38629976866666665,0.0,0.0
0.822722638468905,0.2629800455,0.175331269,0.332045084,0.0,0.0
0.8180912587858891,0.4676528233333333,0.289477434,0.3596402816666666,0.0,0.0
0.8050121477690135,0.31794172249999997,0.2799325875,0.33397674450000003,0.0,0.0
0.7725151172327778,0.043306108999999995,0.23350083900000002,0.34583805725,0.0,0.0
0.5785596851879306,0.0,0.29953783328571426,0.4477737595714286,0.0,0.0
0.6015541919717838,0.09710025100000001,0.4226335583333334,0.6306991386666666,0.0,0.0
0.6838635435080995,0.189316386,0.581670747,0.7422184295,0.0,0.0
0.6881910745527038,0.30376205624999997,0.774155858,0.80262714475,0.0,0.0
0.6817672391333556,0.21401012266666666,0.8030583726666666,0.8277935036666667,0.0,0.0
0.6750171494535216,0.034219474,0.6614482862,0.8186017541999998,0.0,0.0
0.5829076686668211,0.007358306111111111,0.42174111266666664,0.6846780802222223,0.0,0.0
0.660595035976447,0.111237188,0.3536593925,0.5051197435,0.0,0.0
0.687078708673629,0.14836794257142857,0.32534981685714287,0.3937122588571428,0.0,0.0
0.680216445780222,0.07613036000000001,0.371114129,0.385751542,0.0,0.0
0.6740305160198743,0.00895646075,0.4403845965,0.47525200875,0.0,0.0
0.622758822267274,0.0,0.40312271585714293,0.669836697,0.0,0.0
0.751294718034193,0.13604461,0.4368179476666667,0.6855105883333333,0.0,0.0
0.8218584924129928,0.5157587795,0.490868792,0.6989760085,0.0,0.0
0.8172813361954878,0.7397218893333334,0.5975738646666667,0.759365723,0.0,0.0
0.804634641021927,0.329728571,0.611294512,0.8142544025,0.0,0.0
0.772350526693679,0.033552732999999994,0.49533056225,0.7551956495000001,0.0,0.0
0.612529507153748,0.0,0.3467108734285715,0.5914913694285714,0.0,0.0
0.724219292269245,0.1130247805,0.1996555565,0.4201491305,0.0,0.0
0.8142237315998152,0.49358528766666665,0.16273986199999999,0.2835957416666666,0.0,0.0
