Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8209598966464579,0.6065606935000001,0.1092214575,0.140620925,0.0,0.0
0.8090894211491051,0.490681339,0.06974821799999999,0.08235317833333333,0.0,0.0
0.8025068511201059,0.204141513,0.033093792999999996,0.054431834,0.0,0.0
0.7148605415853343,0.0010232511999999998,0.0673272086,0.10976312860000001,0.0,0.0
0.5949408983239575,0.0,0.33962339025,0.48052337800000006,0.0,0.0
0.7189114645290156,0.1036430595,0.46907541125,0.6872369334999999,0.0,0.0
0.8239590791803193,0.42350976650000005,0.44486394149999997,0.7226499925000001,0.0,0.0
0.828248674440326,0.6517000230000001,0.515920355,0.717574977,0.0,0.0
0.8153435568715625,0.49565268866666673,0.49897100666666666,0.7165311710000001,0.0,0.0
0.8063602814552168,0.21115864,0.407680451,0.6958528045,0.0,0.0
0.7195666057421295,0.0022476646,0.3450138808,0.6421387191999999,0.0,0.0
0.6025854979775709,0.0,0.2125536048,0.39036801379999997,0.0,0.0
0.7520985599006264,0.07361206766666667,0.13906763266666666,0.16751971499999999,0.0,0.0
0.8236705885362061,0.268133132,0.150734646,0.156034702,0.0,0.0
0.8266124158408336,0.37198579049999997,0.22817756849999998,0.2534221185,0.0,0.0
0.8119143663647581,0.26028626974999997,0.35630203824999995,0.34750114624999995,0.0,0.0
0.732384019367274,0.013698235833333334,0.2844414693333333,0.4205727651666667,0.0,0.0
0.6161667381866014,0.0016566553333333333,0.2392584381666667,0.41954115616666665,0.0,0.0
0.7795392014489929,0.0916129555,0.268033399,0.44229151050000004,0.0,0.0
0.821251519116228,0.28647343000000003,0.3355515415,0.563108928,0.0,0.0
0.816469874329938,0.4765379273333334,0.515094234,0.7066145588333335,0.0,0.0
0.8036059044764631,0.2460489426666667,0.5037163116666666,0.7508055913333335,0.0,0.0
0.7591497253286746,0.002728577333333333,0.4169824773333333,0.6859241576666667,0.0,0.0
0.5772891115460985,0.001366108625,0.35312660875,0.54444333,0.0,0.0
0.6192062758579384,0.1703952745,0.248887893,0.387790258,0.0,0.0
0.6863328359231613,0.3751355505,0.2247884275,0.3248262685,0.0,0.0
0.6894677485160925,0.4877089725,0.1317040155,0.25625116225,0.0,0.0
0.6859556112220974,0.3971291956666667,0.125236856,0.24841913566666665,0.0,0.0
0.687974672345062,0.15737460749999999,0.175693818,0.2961614185,0.0,0.0
0.6535963033276188,0.001027598,0.2979391734,0.4539536474,0.0,0.0
0.56219116799112,0.002160053,0.3532641228333333,0.6067782348333334,0.0,0.0
0.6189074754841153,0.213273668,0.353185989,0.636207634,0.0,0.0
0.6858838695647411,0.5511006430000001,0.4522662985,0.6408214615000001,0.0,0.0
0.6870867292226898,0.67837199675,0.3926374485,0.59462894525,0.0,0.0
0.6800228233038679,0.5136783773333333,0.3025284273333333,0.4890172796666667,0.0,0.0
0.6821825712124974,0.1197391635,0.1950942315,0.38712987750000005,0.0,0.0
0.6613602494290582,0.0009044342,0.26262541640000003,0.36953817180000004,0.0,0.0
0.6150426914897956,0.0005667323333333334,0.6895043098333332,0.7907917995,0.0,0.0
0.7800467346082571,0.0287844475,0.8045932305,0.9186998075,0.0,0.0
0.8236589757092796,0.08997253875,0.710595921,0.89683390175,0.0,0.0
0.8119222438246998,0.3072076326,0.5445005895999999,0.8456584348000001,0.0,0.0
0.8028103378428089,0.13628240600000002,0.5600504245,0.7980273234999999,0.0,0.0
0.6955397640498729,0.0008467496666666667,0.49494029100000003,0.7691357708333334,0.0,0.0
0.6006017727694393,0.0,0.416659086,0.6409191514999999,0.0,0.0
0.7494875138797089,0.11690151900000001,0.31444436966666667,0.4899394016666667,0.0,0.0
0.8213612918741302,0.3661930365,0.3194484305,0.40029202399999997,0.0,0.0
0.8169379515174193,0.4195398325,0.280075955,0.29688592166666666,0.0,0.0
0.8046455223500454,0.22620665550000002,0.115294341,0.106667115,0.0,0.0
0.7721667796556162,0.0272084825,0.07092797099999999,0.043558134500000005,0.0,0.0
0.6220847072618811,0.000772753875,0.09248270612499998,0.0679780495,0.0,0.0
0.7794477393121082,0.12484770249999999,0.135264305,0.1302629825,0.0,0.0
0.8221735461440787,0.4533550366666666,0.14606775533333335,0.17078449566666665,0.0,0.0
0.8185406899938102,0.5936876092500001,0.16921800425,0.19727291975,0.0,0.0
0.8072694155239366,0.3603076385,0.23017008649999998,0.287625958,0.0,0.0
0.7997746939177651,0.07589489766666667,0.30895028133333335,0.326539739,0.0,0.0
0.6966568003732561,0.0,0.23624381849999998,0.38277895775,0.0,0.0
0.6359385534566256,0.002192932285714286,0.1323267407142857,0.193523355,0.0,0.0
0.8141416192204511,0.09797438800000001,0.24950156266666668,0.30201031133333334,0.0,0.0
0.8181671014939849,0.313325617,0.27229615420000003,0.329563095,0.0,0.0
0.8043050942129053,0.24029512025000002,0.324359112,0.41290468225,0.0,0.0
0.7624950280401945,0.0015591166666666667,0.34415785633333335,0.5020997116666667,0.0,0.0
0.6373093328118622,0.015936180555555554,0.35416836822222225,0.5804154102222223,0.0,0.0
0.8100893087589799,0.2786110455,0.3491068875,0.5736845365000001,0.0,0.0
0.8191491187818284,0.5007007971666666,0.269470803,0.46516211383333333,0.0,0.0
0.8042704387461789,0.22341935150000003,0.23776419575,0.4260882845,0.0,0.0
0.7626723743676883,0.0,0.17407960966666666,0.31278105466666667,0.0,0.0
0.5797323152428968,0.00055901775,0.140261532,0.267858210875,0.0,0.0
0.6232707249262008,0.1725531605,0.11093546500000001,0.26140683,0.0,0.0
0.6870750249816374,0.386177474,0.10168323600000001,0.1892967535,0.0,0.0
0.6879170884913288,0.4954151042,0.0730389088,0.10849695880000002,0.0,0.0
0.6838912267153959,0.258192045,0.08147462475,0.096434031,0.0,0.0
0.6423096746636978,0.00019766233333333333,0.05054854450000001,0.042045390833333335,0.0,0.0
0.5803871300507792,0.04565032614285715,0.06671729242857143,0.05729223928571429,0.0,0.0
0.6860040891735422,0.39257429499999996,0.0738060255,0.0559522395,0.0,0.0
0.6873550026518332,0.6157014775999999,0.08777960180000001,0.0654292238,0.0,0.0
0.6821101055998562,0.303917088,0.100980068,0.09970512449999999,0.0,0.0
0.6834744011548757,0.1199393415,0.1377149735,0.150799224,0.0,0.0
0.6347424661297866,0.0002049352,0.21473665020000002,0.2532046436,0.0,0.0
0.7585523226201941,0.10071467866666665,0.29620939133333335,0.373411797,0.0,0.0
0.8259831770729795,0.2674882345,0.3410252225,0.36169665250000005,0.0,0.0
0.8203297663059814,0.40613723799999996,0.27663754749999997,0.2683928626666667,0.0,0.0
0.8106041113479039,0.21893173049999998,0.220861758,0.24447405849999998,0.0,0.0
0.7807419924720268,0.018654070000000002,0.205602332,0.23952325824999998,0.0,0.0
0.6163992397171111,0.0,0.1356856814285714,0.13433817057142858,0.0,0.0
0.775144656863992,0.15593091025,0.1061641375,0.09260967225,0.0,0.0
0.8229101802460647,0.6026567245,0.08927636533333333,0.06065541183333333,0.0,0.0
0.8116715724530498,0.4456171795,0.0686047595,0.056817445499999994,0.0,0.0
0.766026104718411,0.05449062766666666,0.07502895866666666,0.06981739783333334,0.0,0.0
0.6212769326105801,0.000297257,0.037004504285714286,0.02028480157142857,0.0,0.0
0.8007655289527355,0.20084480400000002,0.02843227333333333,0.019869427999999998,0.0,0.0
0.8248171810977325,0.6394340942,0.020953617400000003,0.017650761600000002,0.0,0.0
0.8134956013402435,0.3831964786666666,0.017459952,0.035468808,0.0,0.0
0.7864005054899719,0.0522523786,0.0710013404,0.0787737104,0.0,0.0
0.6423956833988279,0.012164529333333333,0.1269398531111111,0.12087632066666666,0.0,0.0
0.8202318349970273,0.38312097466666667,0.21739126,0.25298346099999997,0.0,0.0
0.8204311266851424,0.5821033393333334,0.33930014799999997,0.3243978221666667,0.0,0.0
0.8106414642745483,0.2036196455,0.3924837745,0.4520858305,0.0,0.0
0.7807763279149922,0.0084571885,0.5501757225,0.65130600225,0.0,0.0
0.6156438050667706,0.0,0.5876911311666666,0.7341065411666667,0.0,0.0
0.7262581232948222,0.01763603975,0.510935961,0.67955579125,0.0,0.0
0.826193441528112,0.09350531249999999,0.4249098945,0.6098378055,0.0,0.0
0.821312158490835,0.21479432933333334,0.26069354566666664,0.45844567933333336,0.0,0.0
0.8126223571014577,0.1499325155,0.34709557049999995,0.5481811285,0.0,0.0
0.778824787011939,0.00665548575,0.4019355265,0.58000589025,0.0,0.0
0.5793871665880606,0.00012943625,0.44484349450000005,0.6630828633749999,0.0,0.0
0.6242927407992689,0.124992849,0.5378920549999999,0.791843632,0.0,0.0
0.6917105346012655,0.2161535275,0.5509366019999999,0.8189168365,0.0,0.0
0.689060773206671,0.3722931438,0.6727305666000001,0.8467469974,0.0,0.0
0.6852037372209723,0.2900434943333333,0.6755141376666667,0.856598929,0.0,0.0
0.6807942270906908,0.00760965175,0.509372215,0.73824138075,0.0,0.0
0.5823551829621088,0.0028211343333333335,0.5800234932222221,0.7365887416666667,0.0,0.0
0.6627737575186283,0.0965820595,0.4626883045,0.6746187735,0.0,0.0
0.6880777014160091,0.44201219883333326,0.3281101575,0.5811798708333334,0.0,0.0
0.682587555336456,0.25043212600000003,0.32620784199999997,0.5061964915,0.0,0.0
0.6801809216117461,0.023997555400000002,0.38703213840000006,0.5835224532000001,0.0,0.0
0.6171334637704289,0.0,0.5389595362857144,0.7722578422857141,0.0,0.0
0.7586186464670229,0.066626558,0.4117145583333333,0.7722834336666667,0.0,0.0
0.8262570374436475,0.3776532795,0.4062231195,0.6895082450000001,0.0,0.0
0.8222927096744683,0.5298176729999999,0.4640938116,0.5486730378000001,0.0,0.0
0.8132831881081359,0.152608976,0.47635297350000005,0.615538162,0.0,0.0
0.7989925001921763,0.01612784425,0.35894581475,0.6002193392499999,0.0,0.0
0.6578887903062769,0.0,0.36219028775,0.6198958105,0.0,0.0
0.6237582238696839,0.0,0.35774987999999996,0.6322765168,0.0,0.0
0.7892073411164091,0.009719816499999999,0.5861375980000001,0.8126048585,0.0,0.0
0.8282424565332356,0.025763822999999998,0.7698362185000001,0.881919201,0.0,0.0
0.8216169101224414,0.07714002883333333,0.8627004528333333,0.9322701843333333,0.0,0.0
0.8124004799308795,0.1076513475,0.843194111,0.933755798,0.0,0.0
0.7804898031948285,0.00421966975,0.72379034425,0.9102716492499999,0.0,0.0
0.6265941222429098,0.0,0.628817557875,0.846506815875,0.0,0.0
0.7893560212870185,0.020854602,0.6920508329999999,0.8727378435,0.0,0.0
0.8289506072818157,0.086597633,0.714055616,0.887069707,0.0,0.0
0.8261127692308992,0.34129502075,0.72897305475,0.8747608675,0.0,0.0
0.815676151660412,0.29186995775,0.6705108982499999,0.8548225602499999,0.0,0.0
0.7775850545001475,0.00370150375,0.51273779725,0.7748207337499999,0.0,0.0
0.6417972698169233,0.010798867222222223,0.30080914333333336,0.6031615384444443,0.0,0.0
0.8236551048412913,0.30811673733333333,0.280452156,0.5313755720000001,0.0,0.0
0.8232231582918388,0.5069566664,0.3420636712,0.5310306702,0.0,0.0
0.8137337547340023,0.18217723575,0.34549855125,0.57572705225,0.0,0.0
0.7180049615223436,0.0,0.3966055826,0.6731441378,0.0,0.0
0.6409266656744824,0.008694692285714286,0.4207115517142857,0.7178173254285715,0.0,0.0
0.8187894274587508,0.18255411500000002,0.3652005365,0.6824674825,0.0,0.0
0.8264380184611977,0.32174839624999996,0.41543405499999997,0.6722300965000001,0.0,0.0
0.8177458167449717,0.16922235833333332,0.5212766916666666,0.730558829,0.0,0.0
0.8138120266300461,0.0516788675,0.5885148474999999,0.772448338,0.0,0.0
0.7802039300418533,0.00158307725,0.56796914475,0.7689412535000001,0.0,0.0
0.5882150339126817,0.0,0.4336522068,0.7108836194,0.0,0.0
0.5887708927705626,0.0503942058,0.37057442220000003,0.6932764457999999,0.0,0.0
0.6915227414476461,0.410435893,0.395859872,0.703863345,0.0,0.0
0.6910365211573909,0.520229457,0.343661238,0.605592815,0.0,0.0
0.6931543594796423,0.11030257900000001,0.3107356,0.614275354,0.0,0.0
0.6755807623399781,0.0015771428,0.24849610459999996,0.521889175,0.0,0.0
0.573125094976357,0.0,0.19792040785714285,0.3440487557142857,0.0,0.0
0.6250483941923228,0.1067636635,0.2700576385,0.367744454,0.0,0.0
0.6922901677166673,0.1821712,0.34835351449999996,0.533474975,0.0,0.0
0.6905778316803953,0.2852711025,0.6102591015000001,0.728585104,0.0,0.0
0.6840392744067801,0.16019479133333334,0.7597069639999999,0.8213665099999999,0.0,0.0
0.685205345019555,0.0325325565,0.7588391525,0.828001397,0.0,0.0
0.6399878031958548,0.0,0.7403903623750001,0.870418147375,0.0,0.0
0.674285711409726,0.0115734135,0.39270431274999995,0.6331398269999999,0.0,0.0
0.8170046716655415,0.13635764,0.2701142405,0.511222796,0.0,0.0
0.8214794181950034,0.3876084265714285,0.2373472042857143,0.2852165365714285,0.0,0.0
0.8110505174419154,0.1369044285,0.2260897115,0.2498054125,0.0,0.0
0.7358798309530702,0.0006686981666666667,0.3074814083333333,0.4920049075,0.0,0.0
0.6202131279855322,0.0,0.4256729021666667,0.6494777305,0.0,0.0
0.7884630261221028,0.1851439515,0.501440228,0.7402304,0.0,0.0
0.8258989615493832,0.5737918925000001,0.4912477435,0.7936147085,0.0,0.0
0.8276476217689415,0.805836238,0.572447339,0.850489653,0.0,0.0
0.8181790556374748,0.5430433506666666,0.7745000596666666,0.9077174696666667,0.0,0.0
0.7863838818832031,0.0280823536,0.7468703106,0.8936591302,0.0,0.0
0.6169888592152769,0.0,0.5778309348571428,0.796173282,0.0,0.0
0.7752020349095974,0.14140558274999998,0.5654715770000001,0.7557218545,0.0,0.0
0.823039505767064,0.5002115598333333,0.6815744528333333,0.7824783481666667,0.0,0.0
0.8117413405314525,0.325558263,0.759227102,0.8064736775,0.0,0.0
0.7979025679341579,0.02591375475,0.78753056825,0.8561187102500001,0.0,0.0
0.650805240963346,0.0,0.8171647108,0.8987449350000001,0.0,0.0
0.6318028013860959,0.0,0.6079249365,0.8267311009999999,0.0,0.0
0.7884264504384897,0.071287089,0.6209987880000001,0.832063569,0.0,0.0
0.8262323945735617,0.1379634565,0.6093218305,0.852065692,0.0,0.0
0.823043352235656,0.1147410834,0.4789091326,0.7668198766000001,0.0,0.0
0.8129031668532508,0.06108681633333333,0.360564657,0.5269298946666666,0.0,0.0
0.7811603610361036,0.0011405575,0.3616479745,0.39281303599999995,0.0,0.0
0.6175050595803334,0.0,0.7787330034285713,0.8622978015714285,0.0,0.0
0.7754807759027427,0.0420602275,0.908897752,0.9286890897500001,0.0,0.0
0.8249372590369347,0.203389867,0.9256885786,0.9104069577999999,0.0,0.0
0.8196365048870836,0.3069537213333333,0.9235771539999998,0.7801631496666667,0.0,0.0
0.7616410926944094,0.02017267,0.9086463001666666,0.8393755351666669,0.0,0.0
0.5743635261348078,0.003969120625,0.86172561,0.9111751118749999,0.0,0.0
0.6693810846977573,0.301380572,0.828912138,0.9315868385,0.0,0.0
0.6986414240113079,0.571157072,0.8964465282,0.9363880815999999,0.0,0.0
0.6965906593794524,0.3857431533333333,0.8926987686666666,0.935948867,0.0,0.0
0.6808157839165032,0.021018747,0.8055529818333333,0.9314931051666667,0.0,0.0
0.5828365950344989,0.02643928,0.6677138873333334,0.8986285763333335,0.0,0.0
0.6981244450973041,0.40482444100000003,0.5845801515,0.8416655959999999,0.0,0.0
0.6995661972532772,0.5998021683333333,0.459246335,0.7290288533333333,0.0,0.0
0.6989771841195538,0.3357457535,0.5372302625,0.73729848575,0.0,0.0
0.6896286746196227,0.0207996576,0.7196891576,0.8528238264000001,0.0,0.0
0.6433160188689739,0.0029045293333333335,0.8165381008888889,0.8952313623333334,0.0,0.0
0.8296218167645995,0.3070420455,0.8074248485,0.833417116,0.0,0.0
0.8338400741625195,0.6554452178333333,0.7979635976666666,0.813737389,0.0,0.0
0.8286241693705989,0.39566833349999997,0.8294878735,0.8867941585000001,0.0,0.0
0.8039165691279926,0.04005906975,0.77325687025,0.8545118475,0.0,0.0
0.6570502700824256,0.0,0.6174945519999999,0.7380465039999999,0.0,0.0
0.6627698332514127,0.003798096166666667,0.4115770465,0.5690403549999999,0.0,0.0
0.8327008942411618,0.268551437,0.2274188785,0.442230195,0.0,0.0
0.8356803944590345,0.6058773995,0.2417951535,0.4190957435,0.0,0.0
0.8267886877302931,0.48919010049999995,0.34559463500000004,0.49007681049999996,0.0,0.0
0.8234798768441705,0.14852398766666666,0.47372986200000006,0.7283843983333332,0.0,0.0
0.7529010088833347,0.0,0.6419429782,0.8366867062000001,0.0,0.0
0.6393531523958864,0.00024889025,0.903088626125,0.92509141225,0.0,0.0
0.8201855667157613,0.05226425950000001,0.935394761,0.910508361,0.0,0.0
0.8256747526497109,0.09590152600000001,0.9321868236666666,0.9298299034999999,0.0,0.0
0.814956952015923,0.05445556866666667,0.8944567073333333,0.9370156526666666,0.0,0.0
0.7573266107561542,0.0,0.7654585016,0.9206070221999999,0.0,0.0
0.6084066904492312,0.0,0.6122299661666667,0.8824993156666667,0.0,0.0
0.7588184106596426,0.016582169,0.6642815459999999,0.8798319506666666,0.0,0.0
0.8267457798719322,0.11792986350000001,0.8486990205,0.9151003965,0.0,0.0
0.8227598542000403,0.37302650119999997,0.9028784049999998,0.9322381838,0.0,0.0
0.8127774379454759,0.18966326199999997,0.8992117773333334,0.9367089643333334,0.0,0.0
0.780016822605659,0.0006592395,0.8687525610000001,0.93570805475,0.0,0.0
0.6156133003251416,0.0,0.828736005,0.9305316525714286,0.0,0.0
0.7638767351620196,0.078017878,0.7852341909999999,0.9182668429999999,0.0,0.0
0.8354902009785666,0.534599894,0.740755085,0.85686171,0.0,0.0
0.8292474829646626,0.6865257886,0.6885101404,0.7766480154,0.0,0.0
0.8256879199255398,0.370857907,0.729072136,0.8370091625,0.0,0.0
0.8250991430192953,0.051368968,0.6549202945,0.839117909,0.0,0.0
0.7325408070666178,0.0,0.47743216475000005,0.68238275875,0.0,0.0
0.5812109710134067,0.0,0.2880217792857143,0.5439416522857143,0.0,0.0
0.6365874711748147,0.058497148,0.31787876800000003,0.5967108084999999,0.0,0.0
0.7005658714396574,0.226609691,0.39246183349999997,0.6583744985,0.0,0.0
0.6994842830245598,0.350323149,0.6597573785,0.75960871025,0.0,0.0
0.699019063308877,0.11326192625,0.75354666,0.8716966622499999,0.0,0.0
0.6769622530407181,0.000228086,0.7749851418,0.8986319295999999,0.0,0.0
0.582703393554562,0.009102909666666667,0.7337061362222222,0.8936863440000001,0.0,0.0
0.6956207486415222,0.22305367399999998,0.692298101,0.8665104765,0.0,0.0
0.6951927584211178,0.3374264932,0.5762962185999999,0.7642459862,0.0,0.0
0.6981438454292039,0.11607655766666668,0.3347732726666666,0.5617339913333333,0.0,0.0
0.6820942592212549,0.00023689000000000002,0.2649724118,0.48906165679999997,0.0,0.0
0.625683446960517,0.0,0.24089112999999998,0.45617669983333337,0.0,0.0
0.824622276214969,0.12601118975,0.23361223175,0.45922598625,0.0,0.0
0.8560137878644793,0.5123462221666667,0.3878238371666667,0.5064949098333335,0.0,0.0
0.853001628575205,0.2935753155,0.5415987945,0.5636236055,0.0,0.0
0.8554928892911263,0.0215207495,0.5579018975000001,0.569374705,0.0,0.0
0.7301125891215859,0.0,0.525980572,0.5831587122,0.0,0.0
0.6439023396254709,0.0,0.4935254456666666,0.7922189321666667,0.0,0.0
0.85458487530557,0.016891129749999997,0.71016485875,0.88392865825,0.0,0.0
0.8591469821319654,0.25997493033333335,0.9039475871666666,0.936471637,0.0,0.0
0.8564295922994851,0.1118448745,0.9142172035,0.9269673235,0.0,0.0
0.794965975537486,0.0,0.9053564709999999,0.9258568264999999,0.0,0.0
0.628430076685887,0.0,0.8646851062857142,0.934429407142857,0.0,0.0
0.803194687222113,0.077527444,0.7868274043333333,0.9254818213333333,0.0,0.0
0.8643137534910437,0.44942269749999997,0.7439044825000001,0.890106692,0.0,0.0
0.8523264415622326,0.5633364748333334,0.7604136455,0.8420054331666668,0.0,0.0
0.8534893194437602,0.12694024599999998,0.7626665880000001,0.908567518,0.0,0.0
0.770766022692073,0.0,0.5791261710000001,0.8431570514000001,0.0,0.0
0.626843505521399,0.0,0.2463690425,0.4495509988333333,0.0,0.0
0.8076249006080966,0.007401346,0.17363976366666667,0.25231924666666666,0.0,0.0
0.8629849591692162,0.0997386035,0.2985394655,0.3839997,0.0,0.0
0.8463251047674406,0.34348258225,0.45322560624999997,0.5982217329999999,0.0,0.0
0.8344957769358293,0.166225749,0.5954600720000001,0.7869080854999999,0.0,0.0
0.7928495469622645,0.0,0.65018657175,0.8553222847499999,0.0,0.0
0.6288790692157151,0.0,0.6934618950000001,0.8817411074285716,0.0,0.0
0.7902851653381054,0.009498213,0.5163766263333334,0.7407938123333334,0.0,0.0
0.8460339166634094,0.0941605865,0.4684816115,0.621666705,0.0,0.0
0.8356960762674356,0.21124822783333333,0.40009264000000005,0.5258197096666667,0.0,0.0
0.8304666690888783,0.0702633225,0.3202147785,0.451625123,0.0,0.0
0.7924768179410235,0.0,0.30818803175,0.45241693825000007,0.0,0.0
0.6064050294353396,0.0,0.2180222035,0.37611024849999997,0.0,0.0
0.6040323005980169,0.006793024833333334,0.0865944255,0.17897197933333334,0.0,0.0
0.7157047721895087,0.105580296,0.0568855275,0.1518650105,0.0,0.0
0.714906233704918,0.14563739666666667,0.106118288,0.241407155,0.0,0.0
0.7159429255832676,0.09905943033333332,0.13691021433333334,0.238220792,0.0,0.0
0.7259539622628801,0.0200187075,0.210173734,0.265846614,0.0,0.0
0.7050686114058062,0.0,0.31841070325,0.34225882425000004,0.0,0.0
0.6133159233579758,0.0209697128,0.40632878029999997,0.5328195004,0.0,0.0
0.726359495020235,0.488012851,0.2336092085,0.3734010735,0.0,0.0
0.719477827410023,0.48940975966666667,0.12339195800000001,0.18027056900000002,0.0,0.0
0.7355533244688722,0.07503262266666667,0.10667558433333334,0.13167053966666667,0.0,0.0
0.7052106012515275,0.0,0.270968183,0.43892792399999997,0.0,0.0
0.6329793037131758,0.0,0.51401032375,0.65780137525,0.0,0.0
0.623877134452976,0.0,0.735072036,0.83102176,0.0,0.0
0.81600487563082,0.024652691999999997,0.7988100975,0.89057671375,0.0,0.0
0.8499364193399709,0.139122416,0.7931296956666666,0.8869015406666666,0.0,0.0
0.8424819613456686,0.030599207,0.7066736835,0.858731776,0.0,0.0
0.8190989948187145,0.0006347385,0.6771830950000001,0.8482517775,0.0,0.0
0.6428051074602242,0.0,0.6148851235,0.831151737375,0.0,0.0
0.7942540528537934,0.022762800666666666,0.6587410153333333,0.8342904486666667,0.0,0.0
0.8484001038290857,0.253793072,0.7571566916666667,0.8561815383333333,0.0,0.0
0.8386783654212859,0.2688455485,0.76855965275,0.85903564225,0.0,0.0
0.8330856703435874,0.147957726,0.679830837,0.8246701224999999,0.0,0.0
0.8277517329205404,0.0024099826666666665,0.6660343126666666,0.8278120640000001,0.0,0.0
0.6746802752894988,0.0,0.5260398828333334,0.7190587773333333,0.0,0.0
0.6841554265527207,0.0,0.250854295,0.3913061906,0.0,0.0
0.8545539917491827,0.3056086525,0.18045859050000002,0.3041551315,0.0,0.0
0.8472527096176994,0.63042552,0.0775432375,0.2129541245,0.0,0.0
0.8330946313433383,0.70964261825,0.05242691325,0.11559473625000001,0.0,0.0
0.8309765340515571,0.353429554,0.15834546700000002,0.2106876675,0.0,0.0
0.8029548026033598,0.0009049682,0.47045784040000005,0.54287147,0.0,0.0
0.6289298179853546,0.0,0.7181075242857143,0.8491147111428571,0.0,0.0
0.8046702337807257,0.1511772905,0.7865908105,0.91120386925,0.0,0.0
0.834421413996993,0.6996710508333334,0.636555956,0.8745240356666667,0.0,0.0
0.8248133040537168,0.35926832750000004,0.5630885370000001,0.8438692015,0.0,0.0
0.7999488855313879,0.000703887,0.5848173619999999,0.8254755564,0.0,0.0
0.6603225040173588,0.0,0.5142898839999999,0.7846210503333333,0.0,0.0
0.8401742648519449,0.3613748233333333,0.522552361,0.810262068,0.0,0.0
0.8293924719517812,0.5837857021666667,0.37757061666666664,0.6507816103333334,0.0,0.0
0.8259457327322091,0.086675303,0.43624888500000003,0.6343909485,0.0,0.0
0.7920461393129292,0.0,0.6576589122500001,0.7693421885,0.0,0.0
0.6060249853145362,0.0,0.749514762,0.84943825075,0.0,0.0
0.6000822190737698,0.015440532,0.6563221395,0.8238228856666666,0.0,0.0
0.6961162881436026,0.37704834800000003,0.6229061863333334,0.823643422,0.0,0.0
0.6924209942997285,0.5950520327500001,0.5518593605000001,0.8143112374999999,0.0,0.0
0.6890350240324289,0.288394262,0.6075522870000001,0.8677940239999999,0.0,0.0
0.6822958109687981,0.0007639318333333332,0.7265068975000001,0.9063071056666668,0.0,0.0
0.5836214216760175,0.0,0.7055109855999999,0.8975723247999999,0.0,0.0
0.6149112057093157,0.04322416475,0.65703698275,0.8874486305,0.0,0.0
0.7001635389942336,0.4789548655,0.5605576145,0.8800899984999999,0.0,0.0
0.6965997697756496,0.7039397825999999,0.5107358964,0.8403012482000001,0.0,0.0
0.6952404530947125,0.337540567,0.6913741725,0.8942397855,0.0,0.0
0.6822896334194694,0.0006225132857142857,0.7131397615714287,0.8754575774285714,0.0,0.0
0.6182776331823652,0.0,0.31645354719999996,0.5039434542000001,0.0,0.0
0.7947226024714591,0.03921548833333333,0.203340399,0.4364775066666667,0.0,0.0
0.8438768662146978,0.3446040615,0.138231328,0.350848069,0.0,0.0
0.8319802894104396,0.5161132076,0.0991831684,0.20481513820000002,0.0,0.0
0.8252379934215159,0.22564170849999998,0.1465119015,0.250616554,0.0,0.0
0.8000950876657097,0.000625501,0.1882915368,0.2850611112,0.0,0.0
0.6284290838923815,0.0,0.10855671085714284,0.11858244814285715,0.0,0.0
0.7989943823446173,0.02867002466666667,0.07794192866666667,0.038042574333333336,0.0,0.0
0.8505904686324086,0.2515307395,0.067254186,0.028798247,0.0,0.0
0.8335112191676748,0.37967532400000004,0.07611612420000001,0.0339744716,0.0,0.0
0.8253250435262192,0.134407605,0.091885032,0.05912133,0.0,0.0
0.7989542923502215,0.0002223604,0.1492287096,0.1618101356,0.0,0.0
0.6288069890394283,0.0,0.2666199742857143,0.32050914185714285,0.0,0.0
