Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7835673474010767,0.0,0.3281629336,0.6873952058,11191.0,0.0
0.8904061711236719,0.0009648452,0.3606537842,0.6429176422,11191.0,0.0
0.8922372417053851,0.007393390333333334,0.34326156316666667,0.6568150973333334,11191.0,0.0
0.8771850280217358,0.0,0.29064942628571433,0.6821484472857142,11191.0,0.0
0.7902237685455474,0.0,0.24053842449999996,0.6066730935,11191.0,0.0
0.8937201346693733,0.0026135014,0.21340526720000003,0.5646909096,11191.0,0.0
0.8923408832311356,0.03392186816666667,0.1969647595,0.5018082180000001,11191.0,0.0
0.898567918980175,0.0,0.1889104815,0.49128384975,11191.0,0.0
0.8548343287022879,0.0,0.16007936833333333,0.48526142166666664,11191.0,0.0
0.7934754938325356,0.0,0.12658338966666666,0.542858616,11191.0,0.0
0.8975214374120623,0.0,0.1699876255,0.5946433444999999,11191.0,0.0
0.8994142174247489,0.013601122833333331,0.22485812233333333,0.6414827504999999,11191.0,0.0
0.8911346784402291,0.0,0.2538573527142857,0.594275443,11191.0,0.0
0.7983006606588448,0.0,0.2740070371666667,0.5184148246666667,11191.0,0.0
0.8484965754095456,0.0,0.267711605,0.5209873745,11191.0,0.0
0.9037544031122987,0.0016624504,0.2620247442,0.5297217496,11191.0,0.0
0.8989167541067504,0.00715461025,0.28615262075000003,0.53634580575,11191.0,0.0
0.9055368861809729,0.0,0.31795680325,0.531672421,11191.0,0.0
0.8775523303481414,0.0,0.35330591466666667,0.5494939470000001,11191.0,0.0
0.8020994273400117,0.0,0.3885391495714286,0.47830725014285713,11191.0,0.0
0.9000362277766614,0.0003643162,0.3891439002,0.4001060336,11191.0,0.0
0.9012862933374798,0.014012531333333335,0.37921234533333337,0.43730819600000004,11191.0,0.0
0.9064490849071394,0.0,0.349270851,0.470003688,11191.0,0.0
0.8383755478751779,0.0,0.34311800859999997,0.49845067319999997,11191.0,0.0
0.7882821255266637,0.0,0.38706443275,0.43787014275,11191.0,0.0
0.8193461690102161,0.0,0.44287731150000004,0.44969885225000006,11191.0,0.0
0.8586258041098239,0.05845787950000001,0.5027301596666667,0.5515727898333332,11191.0,0.0
0.8759016411780243,0.0,0.5410976333333334,0.7290698203333333,11191.0,0.0
0.8676725264675368,0.0,0.5842198885000001,0.80240233575,11191.0,0.0
0.8146814814090452,0.0,0.5770422153333333,0.757637908,11191.0,0.0
0.7945846114576276,0.0,0.56657284075,0.6795549925,11191.0,0.0
0.8308514132684672,0.006686208000000001,0.4756900212,0.6406487460000001,11191.0,0.0
0.8589704082143411,0.11690008674999999,0.5689052422499999,0.645757811,11191.0,0.0
0.8669028065998834,0.0129974835,0.5650846775,0.6894658245,11191.0,0.0
0.856625441650879,0.0,0.6667205709999999,0.7750534434999999,11191.0,0.0
0.8055668554502082,0.0,0.5474526662857143,0.7913522925714286,11191.0,0.0
0.9090759049403262,0.005571303,0.4403259306000001,0.5959544192,11191.0,0.0
0.9039358095909177,0.076584226,0.46268439433333336,0.5091782901666667,11191.0,0.0
0.9037589903180558,0.0,0.4019850603333333,0.5431828273333333,11191.0,0.0
0.8090233136875996,0.0,0.3055132815714286,0.3815736481428571,11191.0,0.0
0.9081819215871956,0.0,0.3083365795,0.36839415249999996,11191.0,0.0
0.9065786046063314,0.07787739316666667,0.3069552275,0.4420096295,11191.0,0.0
0.9127214214974029,0.0004684565,0.2918648505,0.4472024295,11191.0,0.0
0.8844240711540595,0.0,0.24574085266666668,0.408113888,11191.0,0.0
0.8072127183126031,0.0,0.21605353742857142,0.47873710971428574,11191.0,0.0
0.9058302965486635,0.0019078982000000002,0.16602960259999996,0.47799590319999996,11191.0,0.0
0.9029494580878046,0.0688162115,0.17822056966666666,0.4608664661666666,11191.0,0.0
0.9045629376424842,0.0,0.140678867,0.4185295085,11191.0,0.0
0.846575092496913,0.0,0.1372889555,0.35681959375,11191.0,0.0
0.8105884946209995,0.0,0.13438837633333334,0.352168126,11191.0,0.0
0.9077311695057713,0.0,0.12419693799999999,0.3560290396666666,11191.0,0.0
0.9023526958695838,0.02944049085714286,0.11661987357142856,0.34225470214285714,11191.0,0.0
0.8987292483389693,0.0,0.16993469716666668,0.44839344766666667,11191.0,0.0
0.8055011543437235,0.0,0.16275013585714285,0.4297394667142858,11191.0,0.0
0.9032826099867413,0.0,0.15956008124999999,0.443253004,11191.0,0.0
0.9060916473135215,0.054276500799999995,0.18090231539999999,0.4437680092,11191.0,0.0
0.9111680554117495,0.00327755725,0.15994082225,0.37150249625,11191.0,0.0
0.8926343838730498,0.0,0.11325245225000001,0.363851107,11191.0,0.0
0.8123416485770786,0.0,0.08642389333333333,0.34822140366666665,11191.0,0.0
0.7868586176521415,0.0,0.083135947,0.3242989725,11191.0,0.0
0.8384538060892378,0.003983097666666667,0.110676138,0.3696572343333333,11191.0,0.0
0.8539403436961198,0.0686781165,0.11816451249999999,0.39044231249999994,11191.0,0.0
0.8682401936719708,0.0066028879999999995,0.1514163575,0.41731767475000003,11191.0,0.0
0.8623975666824304,0.0,0.19416870825,0.47855577099999996,11191.0,0.0
0.7959585148204861,0.0,0.21185575566666662,0.4687095404999999,11191.0,0.0
0.8024145452211995,0.0,0.30860766575,0.5818921969999999,11191.0,0.0
0.8517590115278411,0.03172906,0.3445184275,0.63023752575,11191.0,0.0
0.8590273949167075,0.03573984175,0.40690921074999997,0.66802989425,11191.0,0.0
0.8690844613072967,0.0,0.5608433845,0.7978653596666666,11191.0,0.0
0.8083973196817194,0.0,0.6562135075714286,0.8627528544285715,11191.0,0.0
0.9088491380061727,0.0014289670000000002,0.7650547962,0.9295900548,11191.0,0.0
0.9125123169886268,0.01537723,0.7768824109999999,0.9361780511666667,11191.0,0.0
0.9008407313351444,0.0,0.8325091638333334,0.9373369856666667,11191.0,0.0
0.80501726968059,0.0,0.8543594817142858,0.9325464668571427,11191.0,0.0
0.9013704475498681,0.0,0.8547469322500001,0.8896808967500001,11191.0,0.0
0.9022605168668429,0.012388763285714284,0.7686576585714285,0.9009198814285716,11191.0,0.0
0.8958079267102043,0.0,0.6368363884999999,0.8003073990000001,11191.0,0.0
0.8050829085451462,0.0,0.5090419895714285,0.6948147722857143,11191.0,0.0
0.9048454148977789,0.0015062666,0.4367211426,0.599707073,11191.0,0.0
0.9082949280304916,0.021528333666666667,0.37449325316666665,0.5037776208333333,11191.0,0.0
0.9071676367650049,0.0,0.31169553499999997,0.42858893316666674,11191.0,0.0
0.8153023716049111,0.0,0.25729310175000003,0.34054065975000003,11191.0,0.0
0.8438318740527396,0.0,0.23994434739999998,0.31312627280000005,11191.0,0.0
0.9080167560330773,0.004497572333333333,0.21002196733333334,0.2813464376666666,11191.0,0.0
0.9088021430243716,0.03622218933333334,0.181002951,0.26283094116666667,11191.0,0.0
0.9041552622138677,0.0,0.163449827,0.26843068633333333,11191.0,0.0
0.8122784273831869,0.0,0.13252349457142856,0.16161354385714286,11191.0,0.0
0.9108586781958267,0.0,0.11465346525,0.10579135299999999,11191.0,0.0
0.9123421708057871,0.06827705916666667,0.12248718800000001,0.07055363416666667,11191.0,0.0
0.9172879132299026,0.0012326449999999999,0.17172895500000002,0.11082472039999999,11191.0,0.0
0.8758865221806819,0.0,0.18416748366666666,0.1548922566666667,11191.0,0.0
0.7887121975821332,0.0,0.20052823783333332,0.200678354,11191.0,0.0
0.8130891127852574,0.0,0.1936468955,0.25497539025,11191.0,0.0
0.8514541120367287,0.0531037734,0.15022659740000002,0.255081838,11191.0,0.0
0.8643964541660418,0.00770224775,0.13249482099999998,0.27446189849999997,11191.0,0.0
0.8628726092667764,0.0,0.10315949325,0.23841988549999998,11191.0,0.0
0.8013492212540022,0.0,0.07338401416666666,0.16351549866666668,11191.0,0.0
0.8177762050882393,0.0,0.0635967484,0.1158045956,11191.0,0.0
0.8598140875453698,0.09504670450000001,0.056216691166666666,0.068582934,11191.0,0.0
0.8774580376687372,0.0024006356666666667,0.062428649999999995,0.10001636333333334,11191.0,0.0
0.8604031325216448,0.0,0.06600277600000001,0.17746971220000002,11191.0,0.0
0.8075007097379528,0.0,0.0614286595,0.2613933575,11191.0,0.0
0.9130110456020024,0.0,0.05398971525,0.2592328145,11191.0,0.0
0.9155893991415625,0.07051614725,0.049900860000000005,0.28342381824999996,11191.0,0.0
0.9186427516370816,0.021673169799999996,0.054226963399999994,0.27569614719999996,11191.0,0.0
0.9031082407846447,0.0,0.069280334,0.27382138675,11191.0,0.0
0.8140624966202161,0.0,0.11422937742857144,0.239342628,11191.0,0.0
0.9122307842738056,0.0,0.180787061,0.32961638725,11191.0,0.0
0.913773874664078,0.04843393266666667,0.23038354400000002,0.4914858546666667,11191.0,0.0
0.9125481885619102,0.039870231250000006,0.285686832,0.620631711,11191.0,0.0
0.897785497649965,0.0,0.39360026633333334,0.7340283091666667,11191.0,0.0
0.7974197386609964,0.0,0.5500329632857143,0.8632374567142858,11191.0,0.0
0.8908244929085674,0.0,0.47504125100000005,0.92698716525,11191.0,0.0
0.8888420702704635,0.039917891999999996,0.3985247162857143,0.897028479,11191.0,0.0
0.8673210973509645,0.0,0.6166485512857143,0.909005039,11191.0,0.0
0.7562947009107257,0.0,0.683775535,0.9128283214999999,11191.0,0.0
0.8254746605260159,0.0,0.60817308575,0.90525571275,11191.0,0.0
0.8944042527293815,0.012973446333333333,0.5470415023333334,0.921601705,11191.0,0.0
0.8875653451216844,0.09100931466666666,0.5443847831666667,0.8533351246666666,11191.0,0.0
0.8932461510721206,0.0,0.5456268157499999,0.85950631225,11191.0,0.0
0.8508535261680903,0.0,0.47946010366666664,0.8218431976666666,11191.0,0.0
0.7841970687932323,0.0,0.37815422624999995,0.67986442,11191.0,0.0
0.8466520984693455,0.0,0.29846626175,0.557928635,11191.0,0.0
0.8995786577413903,0.006257915,0.24372448766666666,0.49057924933333336,11191.0,0.0
0.8934132911534901,0.105645227,0.205421654,0.39361204666666677,11191.0,0.0
0.8880333600328697,0.0,0.17816058950000002,0.33511103783333335,11191.0,0.0
0.7950648642592594,0.0,0.20124747875000001,0.36778578500000003,11191.0,0.0
0.7752263005315445,0.0,0.19677095849999998,0.40863436475,11191.0,0.0
0.8212245672672394,0.015811554000000002,0.14731037700000002,0.41956574574999994,11191.0,0.0
0.8430651377999965,0.194432193,0.0769632975,0.37839148825,11191.0,0.0
0.8553284555080738,0.032836328750000005,0.11618343525,0.42296809725,11191.0,0.0
0.8481794370833935,0.0,0.26495623575000005,0.51107933425,11191.0,0.0
0.7801815402296073,0.0,0.4120778425714286,0.6525893748571429,11191.0,0.0
0.7929999112558859,0.00051359675,0.37718340875000006,0.716690284,11191.0,0.0
0.8301553337885618,0.06475205375,0.33361094,0.6564404515,11191.0,0.0
0.8375735073821728,0.029687061199999996,0.3017018526,0.6338973496,11191.0,0.0
0.8394718546551614,0.0,0.275788189,0.62678868125,11191.0,0.0
0.7912136109380982,0.0,0.22338238042857142,0.561106161,11191.0,0.0
0.8935208527137485,0.0009726372,0.196121943,0.3580873494,11191.0,0.0
0.8945561528530338,0.033573807666666663,0.21287842233333332,0.4561553288333334,11191.0,0.0
0.8903536250970814,0.0,0.18900776116666665,0.5589138626666666,11191.0,0.0
0.8020897770860499,0.0,0.15498135042857145,0.6255845528571429,11191.0,0.0
0.9021723527889698,0.0105792258,0.11481042859999999,0.6144833615999999,11191.0,0.0
0.9000659180451878,0.1604661775,0.11172555875,0.53705503025,11191.0,0.0
0.9050061866056291,0.040723022,0.11333142225,0.438479604,11191.0,0.0
0.8758208943026412,0.0,0.128298564,0.3604915920000001,11191.0,0.0
0.7939543846492062,0.0,0.20268902924999999,0.412530016,11191.0,0.0
0.8510806348809005,0.0,0.315282582,0.51744837575,11191.0,0.0
0.9010501742902629,0.0028349413333333333,0.418673888,0.6893456163333332,11191.0,0.0
0.8997721434385193,0.032799638,0.5190254941666667,0.7885979183333333,11191.0,0.0
0.8899395585131998,0.0,0.5620476913333333,0.861802104,11191.0,0.0
0.8141350743352717,0.0,0.539305412,0.85164044175,10057.5,0.0
0.8466000511615943,0.0,0.5137455398,0.854056469,8924.0,0.0
0.949621503697049,0.011722847,0.49280683499999994,0.839824864,8924.0,0.0
0.9466147866673181,0.0657686175,0.48813478600000004,0.7676588963333334,8924.0,0.0
0.9422020101003857,0.0,0.456640285,0.7067817383333335,8924.0,0.0
0.8186129131527378,0.0,0.380623736,0.64281383,8924.0,0.0
0.9232063904823997,0.0008654864,0.3340772622,0.5879871299999999,8924.0,0.0
0.9633613104487254,0.15528622233333333,0.31186691800000005,0.5738090373333332,8924.0,0.0
0.9620716180394289,0.12951908275,0.29650216825000003,0.57681787925,8924.0,0.0
0.9628219392805026,0.0,0.32612667216666663,0.6433477834999999,8924.0,0.0
0.8279966922680912,0.0,0.328131566375,0.63291453325,8924.0,0.0
0.8724326232700993,0.01073495675,0.31888841575000004,0.6205077815000001,8924.0,0.0
0.8997364249024132,0.10084918066666666,0.2953061955,0.6428230738333333,8924.0,0.0
0.9150882204574216,0.0,0.30128390149999995,0.7080674288333334,8924.0,0.0
0.8230848384903464,0.0,0.25603958475,0.7497301619999999,8924.0,0.0
0.8711422134621353,0.023399358250000002,0.2087669715,0.720179456,8924.0,0.0
0.8968832440444447,0.22494051725000003,0.17002478624999998,0.65579860475,8924.0,0.0
0.9120603801974112,0.04578329125,0.14623467549999997,0.58697706325,8924.0,0.0
0.913465464671979,0.0,0.133109033,0.53603690625,8924.0,0.0
0.8490375505326775,0.0,0.132125263875,0.418654369375,8924.0,0.0
0.9756419473997541,0.006747443333333333,0.12380267233333332,0.35278736466666666,8924.0,0.0
0.9680853157743291,0.18259338214285714,0.10778237771428571,0.281669187,8924.0,0.0
0.9748986134898502,0.00034194166666666665,0.08618334550000001,0.2557232813333334,8924.0,0.0
0.8541671785425706,0.0,0.07691672075,0.23174616199999998,8924.0,0.0
0.8752460850112251,0.0,0.0779377882,0.4125673022000001,8924.0,0.0
0.971719977263191,0.015195586333333335,0.11759999566666668,0.511471444,8924.0,0.0
0.9663749262212392,0.117994902,0.14383059625,0.48160919324999996,8924.0,0.0
0.973280306376425,0.022402235,0.15800257774999998,0.46940429375000003,8924.0,0.0
0.9600889777513657,0.0,0.11558831825,0.349968556,8924.0,0.0
0.8396814783855043,0.0,0.08620666642857142,0.36014544671428567,8924.0,0.0
0.9544482921008297,0.031552864,0.0797320342,0.3327454128,8924.0,0.0
0.9640385427606639,0.29768190975,0.07237152675,0.291330572,8924.0,0.0
0.9697344355988416,0.0409106125,0.0975565465,0.282027533,8924.0,0.0
0.9557764094099919,0.0,0.10920776674999999,0.32359102875,8924.0,0.0
0.832528346431885,0.0,0.11787342883333334,0.346069397,8924.0,0.0
0.9179169093321038,0.0,0.15843362375,0.38152158975,8924.0,0.0
0.9630181490787475,0.060507533,0.198684834,0.3907420575,8924.0,0.0
0.9529810855590412,0.16429601666666668,0.21232503733333333,0.4099754596666667,8924.0,0.0
0.9704381987717124,0.0007682665,0.27736189525,0.5270025965,8924.0,0.0
0.9024179686622024,0.0,0.271477213,0.5447025537500001,8924.0,0.0
0.8147521607733978,0.0,0.31543920575,0.57997386025,8924.0,0.0
0.9308975217366644,0.0285286895,0.3523108526666667,0.5897713035,8924.0,0.0
0.9569284021091323,0.22097450375,0.360807247,0.569970361,8924.0,0.0
0.9672845621486554,0.053606174250000006,0.42775939975,0.5809847925,8924.0,0.0
0.9559401404291625,0.0,0.41722847575,0.61935658875,8924.0,0.0
0.8304372049825238,0.0,0.3446616411666667,0.5256781615,8924.0,0.0
0.8317085788482432,0.0,0.32436381075,0.5151271405,8924.0,0.0
0.8893501636701913,0.06341682875,0.34268853075,0.5526093519999999,8924.0,0.0
0.8945941521219394,0.07418011925,0.35689531900000004,0.482642797,8924.0,0.0
0.9114901340574305,0.0005327353333333334,0.41393395083333334,0.5303113134999999,8924.0,0.0
0.8188619752880764,0.0,0.44407011637500005,0.54217561775,8924.0,0.0
0.8648680877537855,0.023144987,0.42515484249999996,0.592827161,8924.0,0.0
0.8909297140364396,0.13402722116666665,0.439401663,0.6672578643333335,8924.0,0.0
0.8947434766929623,0.00020548257142857142,0.4357142849999999,0.7139419444285714,8924.0,0.0
0.8100320297313927,0.0,0.427994527,0.7526882138333333,8924.0,0.0
0.9270243259851126,0.0,0.44057228966666667,0.7917454453333335,8924.0,0.0
0.9483119210464594,0.10268936275,0.42209828725,0.78021390125,8924.0,0.0
0.9474720134947634,0.13459013625,0.411446439,0.7686766975,8924.0,0.0
0.9578450013593145,0.0015717335,0.3861449615,0.7611496325,8924.0,0.0
0.9356769685914259,0.0,0.33537543849999996,0.7951138950000001,8924.0,0.0
0.8177097811413699,0.0,0.29101307816666666,0.7794316006666667,8924.0,0.0
0.9054553832573277,0.0,0.2352001725,0.67107875075,8924.0,0.0
0.950946777774869,0.0734105595,0.1995105075,0.6390012865,8924.0,0.0
0.9497730976151529,0.17890892483333334,0.15796476483333335,0.5673108556666666,8924.0,0.0
0.9594666448865572,0.00232487775,0.16463529075000002,0.5510549295,8924.0,0.0
0.914176481170771,0.0,0.16499838133333333,0.4797190816666666,8924.0,0.0
0.8299555675884853,0.0,0.2164297495714286,0.4211412978571429,8924.0,0.0
0.9553911868902251,0.045566162,0.294486914,0.42722225275,8924.0,0.0
0.9474733434029224,0.214385077,0.3121745345,0.45166441425000003,8924.0,0.0
0.9582585842000905,0.06575720575,0.33211572874999995,0.47676652099999994,8924.0,0.0
0.9520903325038936,0.0,0.36968304025,0.5927288575,8924.0,0.0
0.8387126763464468,0.0,0.38825170425,0.6482729604999999,8924.0,0.0
0.8617064434620602,0.0,0.4446159528,0.6695104344,8924.0,0.0
0.9616659087088836,0.042554518000000006,0.4896774576666667,0.7555127926666666,8924.0,0.0
0.9533491662422207,0.171250496,0.49921171774999995,0.7971614884999999,8924.0,0.0
0.9595116636946288,0.0494320225,0.51419102625,0.844332553,8924.0,0.0
0.9435021392450421,0.0,0.5157025930000001,0.88148716025,8924.0,0.0
0.8228854030383674,0.0,0.43217397166666666,0.8118542525,8924.0,0.0
0.9054820028706392,0.0,0.34487581125,0.6765411557500001,8924.0,0.0
0.9516715755568332,0.08070411250000001,0.30513977449999996,0.564639903,8924.0,0.0
0.9475935464637643,0.22780030316666666,0.21837905666666668,0.4149289303333333,8924.0,0.0
0.9565909788461466,0.00160862,0.18955698125,0.3353732225,8924.0,0.0
0.9095037784688218,0.0,0.13486393633333335,0.255634549,8924.0,0.0
0.8103122850154411,0.0,0.09035004375,0.23206260099999998,8924.0,0.0
0.8118770748704913,0.0,0.0643837565,0.1242697685,8924.0,0.0
0.8800351176149331,0.05770350233333333,0.05209104333333333,0.10577329166666667,8924.0,0.0
0.8877650846801165,0.21775486516666664,0.029762582166666666,0.06527184800000001,8924.0,0.0
0.908820920941868,0.0021628455,0.04592693783333333,0.05908460033333333,8924.0,0.0
0.8126134597577168,0.0,0.05891504225,0.104070018375,8924.0,0.0
0.8624734118878792,0.041721375000000005,0.06649724625,0.17741439025,8924.0,0.0
0.8838450003184256,0.16868544183333334,0.06727820233333333,0.21536213933333334,8924.0,0.0
0.9074182139224822,0.0025720966666666666,0.08684647566666666,0.28113296000000004,8924.0,0.0
0.8722419051319219,0.0,0.08391664360000001,0.26908817960000003,8924.0,0.0
0.8057137796306199,0.0,0.08400561050000001,0.2111658575,8924.0,0.0
0.9265042967350942,0.02436108133333333,0.09309319133333332,0.22016463833333333,8924.0,0.0
0.9568039919034429,0.1481913845,0.09537406866666666,0.2919987596666666,8924.0,0.0
0.9712147125257712,0.00184547725,0.11866562900000001,0.36479347849999993,8924.0,0.0
0.9023532934651898,0.0,0.10851293625000001,0.3743999845,8924.0,0.0
0.8154395073143597,0.0,0.0888148305,0.30032594749999997,8924.0,0.0
0.9182941050748739,0.000351531,0.07345268675,0.22064162475000001,8924.0,0.0
0.9648504767824853,0.116206972,0.0599976385,0.1745545475,8924.0,0.0
0.9621378244609731,0.24142777866666665,0.04644321966666667,0.1305484895,8924.0,0.0
0.9630769167980038,0.0037011606666666665,0.05865489683333333,0.10395926466666666,8924.0,0.0
0.8358642342292478,0.0,0.047555176166666664,0.061909856166666666,8924.0,0.0
0.9204099883654762,0.00052772325,0.057525369500000006,0.05415642525,8924.0,0.0
0.9647548784657132,0.13728694549999998,0.0552152505,0.040204272,8924.0,0.0
0.9631072920866501,0.343794274,0.058601186750000006,0.044022546749999995,8924.0,0.0
0.9692676134330473,0.11303945075,0.08017334599999999,0.07499845175,8924.0,0.0
0.9593647360985016,0.0,0.09106053300000001,0.11944649799999998,8924.0,0.0
0.8401202269301807,0.0,0.07870761533333333,0.15958169166666666,8924.0,0.0
0.926764625568453,0.0008663975,0.06387036224999999,0.130093551,8924.0,0.0
0.9708395235510465,0.2297623705,0.054645324499999995,0.102617182,8924.0,0.0
0.9646813588677887,0.42512661820000003,0.0560636496,0.0762441636,8924.0,0.0
0.9749672055333698,0.053341267,0.111536427,0.07864127274999999,8924.0,0.0
0.9409036700082188,0.0,0.12878692875,0.12279018449999998,8924.0,0.0
0.8416115461018533,0.0,0.140001992,0.2004313885714286,8924.0,0.0
0.9658654547981488,0.03975599775,0.1290772275,0.3104941155,8924.0,0.0
0.9640983100101348,0.15621872625,0.12270238625,0.36089580125,8924.0,0.0
0.9679731820205942,0.05525751733333333,0.140169937,0.41308187933333335,8924.0,0.0
0.9520952325142306,0.0,0.16155602883333334,0.5051978865000001,8924.0,0.0
0.8201136178768137,0.0,0.14291573085714288,0.49366464842857144,8924.0,0.0
0.8775842770721165,0.06692688075,0.133985337,0.42429752725000003,8924.0,0.0
0.9008661823426628,0.2564429131666666,0.12030371416666667,0.368801534,8924.0,0.0
0.9196068308585081,0.0037488815,0.1787597588333333,0.47472325283333333,8924.0,0.0
0.8332854294169652,0.0,0.17950508600000004,0.54767077,8924.0,0.0
0.8426147321677158,0.00162719075,0.2055220915,0.692307091,8924.0,0.0
0.8990155439669559,0.2092768325,0.1935854665,0.751882237,8924.0,0.0
0.9013273146806601,0.48028737299999996,0.18660246275000003,0.7521112782500001,8924.0,0.0
0.9112149762954811,0.2580470203333333,0.20798236699999997,0.7960267176666666,8924.0,0.0
0.9135455894410683,0.0,0.26925823116666664,0.8308747408333333,8924.0,0.0
0.8481352438945418,0.0,0.3164235317142857,0.8209170672857143,8924.0,0.0
0.9781899498886605,0.10221319400000001,0.3253439123333333,0.7647226156666668,8924.0,0.0
0.9682228566326261,0.49669380916666667,0.26846420383333336,0.7092210269999999,8924.0,0.0
0.978547263451976,0.06280522699999999,0.3895150824,0.8534146964000001,8924.0,0.0
0.8982785124468183,0.0,0.41688910300000004,0.8684323017999999,8924.0,0.0
0.836105865763495,0.0,0.41778145850000004,0.8556195135,8924.0,0.0
0.9717143293057884,0.084625944,0.4367124298,0.8094013064000001,8924.0,0.0
0.9801081244300787,0.3818003266666666,0.3865031546666667,0.759113836,8924.0,0.0
0.9974027880557526,0.02237566525,0.31540594475,0.7590736215,8924.0,0.0
