Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9480574672860707,0.0,0.29416517133333336,0.727030199,8924.0,0.0
0.8562077967652283,0.0,0.279526693,0.6869687871666667,8924.0,0.0
0.9729939139604592,0.005697941333333334,0.26870565733333335,0.6860373293333333,8924.0,0.0
0.9870379723961547,0.305202122,0.2408048525,0.6901786114999999,8924.0,0.0
0.9807622751212824,0.46715535750000003,0.2329934298333333,0.6671390066666666,8924.0,0.0
0.9963473849056124,0.0262183765,0.27203914325,0.69161675875,8924.0,0.0
0.946523475752996,0.0,0.27642107699999996,0.6805733006666667,8924.0,0.0
0.8357075629928387,0.0,0.2772296993333333,0.6614553711666666,10271.5,0.0
0.9686759717707497,0.091926513,0.24095659699999997,0.6429076796,10541.0,0.0
0.9689297146265479,0.3647857481666667,0.16586795750000002,0.5575171893333333,10541.0,0.0
0.9723318814282395,0.0178120665,0.1773086585,0.5801800618333335,10541.0,0.0
0.8350513814267898,0.0,0.176424251,0.5736083636666667,10541.0,0.0
0.9231558446051443,0.00421408275,0.1700024385,0.5766953605,10541.0,0.0
0.9692572412120741,0.244832757,0.15089368749999998,0.5667900495,10541.0,0.0
0.966058827636099,0.3837609655,0.12678811966666667,0.48432222183333334,10541.0,0.0
0.980196179516169,0.027396892000000003,0.14302721666666665,0.5219909303333333,10541.0,0.0
0.9407844258732143,0.0,0.11518551625000001,0.44707965075,10541.0,0.0
0.808943147545714,0.0,0.08495466785714285,0.31682815471428577,10541.0,0.0
0.8598504506349715,0.037789200333333335,0.07562368133333335,0.32683919933333333,10541.0,0.0
0.8948997887216633,0.213328436,0.042098923428571425,0.22354256328571434,10541.0,0.0
0.9131753810294683,0.005346163333333334,0.0577758985,0.18842050816666667,10541.0,0.0
0.8191591401416143,0.0,0.06324815633333333,0.1417356658888889,10541.0,0.0
0.8822007101423829,0.14321570925,0.06541284975,0.17192800525,10541.0,0.0
0.8928844775498087,0.29312964075,0.07836010275000001,0.17694124425,10541.0,0.0
0.9138120997825344,0.044799176249999996,0.1255545495,0.266456995,10541.0,0.0
0.8816290246788931,0.0,0.1382448234,0.3038721002,10541.0,0.0
0.8112747369721595,0.0,0.13890211074999997,0.32908526375,10541.0,0.0
0.914559358410553,0.006298848,0.18561751375,0.43565420225,10541.0,0.0
0.9625231839467177,0.142268946,0.1943832185,0.5013607714999999,10541.0,0.0
0.9615043860037197,0.23438275516666662,0.21902472716666666,0.5094323408333333,10541.0,0.0
0.9735000328985324,0.013251925999999999,0.2608932956666667,0.5556229569999999,10541.0,0.0
0.9319762883766995,0.0,0.24014354725,0.546315761,10541.0,0.0
0.8136168667065203,0.0,0.21879833116666667,0.44555665133333333,10541.0,0.0
0.9338197620476709,0.011491218999999999,0.22429935766666667,0.41039894000000005,10541.0,0.0
0.9519908946529239,0.1832809834,0.18788892559999998,0.3123436746,10541.0,0.0
0.9544176155788673,0.10948568539999999,0.2280308774,0.3600573518,10541.0,0.0
0.9460522048823857,0.0,0.25692698125,0.52055359375,10541.0,0.0
0.8225944663853155,0.0,0.22916062099999995,0.49674992571428567,10541.0,0.0
0.939044998256484,0.0478766356,0.23642849060000004,0.582686473,10541.0,0.0
0.9490873870239066,0.1991239055,0.18717160983333334,0.4684342088333333,10541.0,0.0
0.9681332704531974,0.017208314666666665,0.24275089366666666,0.5612455976666667,10541.0,0.0
0.9292093975279379,0.0,0.20635860575,0.478424921,10541.0,0.0
0.8132701028295787,0.0,0.1603454785,0.35316523333333333,10541.0,0.0
0.9437678805960108,0.0861760726,0.1529115042,0.36016959379999997,10541.0,0.0
0.9577846860163434,0.2810110085,0.12457604233333332,0.3794319083333333,10541.0,0.0
0.9696885384177207,0.022771586333333333,0.17621115666666665,0.43915225333333335,10541.0,0.0
0.9292944303757622,0.0,0.15683191175,0.3777697085,10541.0,0.0
0.8117213707923092,0.0,0.14993987333333333,0.39145271333333337,10541.0,0.0
0.9413220497675067,0.055479380200000004,0.1332875904,0.4252350268000001,10541.0,0.0
0.9521060769792019,0.2396052172,0.0793770806,0.33498362560000006,10541.0,0.0
0.9637317605842856,0.02798620983333333,0.0944843425,0.29134953133333336,10541.0,0.0
0.8625480604121334,0.0,0.06801422725,0.18265401225,10541.0,0.0
0.7999506001895004,0.0,0.05884319375000001,0.17743496525,10541.0,0.0
0.8430578481990819,0.04677859125,0.04875353,0.155416063,10541.0,0.0
0.8885711515661722,0.3703149833333333,0.027274481333333333,0.16939070366666667,10541.0,0.0
0.8882000568115197,0.376793105,0.028225824249999996,0.18353139849999997,10541.0,0.0
0.9145914020209025,0.04503125533333333,0.04616545133333333,0.25351192133333333,10541.0,0.0
0.8936638442697649,0.0,0.050266663749999996,0.2752199955,10541.0,0.0
0.8033696316019305,0.0,0.06948736885714285,0.2986891448571428,10541.0,0.0
0.8592583640300361,0.14181848600000002,0.09350083749999999,0.3814888625,10541.0,0.0
0.8774085346483382,0.45052376259999993,0.09374413020000001,0.41401494679999995,10541.0,0.0
0.8967763062828759,0.10382810575000001,0.16189026375,0.53122167625,10541.0,0.0
0.8738537131834571,0.0,0.20937898175,0.58388995625,10541.0,0.0
0.7978659907971859,0.0,0.22186768425,0.528830251,10541.0,0.0
0.8528012498073063,0.00065520225,0.23532523675,0.5588231095,10541.0,0.0
0.943079465484273,0.17425802125,0.192800572,0.46650445850000005,10541.0,0.0
0.9404901353810415,0.32224658824999997,0.10401826025,0.30420313675,10541.0,0.0
0.9508836982511781,0.06132525049999999,0.08679175624999999,0.268217498,10541.0,0.0
0.9222013995496124,0.0,0.07331247733333333,0.21162803600000002,10541.0,0.0
0.8103160308044111,0.0,0.16635032128571428,0.37055037942857144,10541.0,0.0
0.9267791563598932,0.0666055585,0.26137081325,0.6210604185,10541.0,0.0
0.9454720379253483,0.3330540846666667,0.24323540083333337,0.6824975665,10541.0,0.0
0.957082051074477,0.11620578200000001,0.30636342325,0.73787441825,10541.0,0.0
0.8989453127332425,0.0,0.29689524720000005,0.7038535774,10541.0,0.0
0.802340440625053,0.0,0.26730937425,0.6850821192500001,10541.0,0.0
0.9065581986763243,0.02693322725,0.231804542,0.67048268725,10541.0,0.0
0.9554489472732556,0.2747267015,0.17250150749999998,0.6126963255,10541.0,0.0
0.953542168458631,0.4811741166666667,0.11370639149999999,0.48246785099999995,10541.0,0.0
0.9695389110568653,0.065162827,0.1296837845,0.46137339525,10541.0,0.0
0.923949153779445,0.0,0.14227824033333333,0.516553602,10541.0,0.0
0.8179258083685341,0.0,0.1539338136666667,0.544683005,10541.0,0.0
0.9395669518260149,0.05512179933333333,0.16538953533333334,0.6700288933333334,10541.0,0.0
0.9611535843854924,0.5106436933333333,0.11167251300000001,0.6247090110000001,10541.0,0.0
0.9654980349364548,0.3806139723333333,0.15876369999999998,0.6819231536666667,10541.0,0.0
0.9508998085463453,0.005972845166666667,0.2403531135,0.7895882846666668,10541.0,0.0
0.8345959365738491,0.0,0.23602018728571433,0.7729805078571428,10541.0,0.0
0.9660652105261756,0.34963103125,0.20453058775,0.8036112335,10541.0,0.0
0.9635392017033932,0.77968251025,0.17356807999999999,0.72499677675,10541.0,0.0
0.968853571119957,0.46146636333333335,0.21225638566666669,0.769569927,10541.0,0.0
0.953757688032681,0.0110702585,0.2679601595,0.7958542248333332,10541.0,0.0
0.8132534432554844,0.0,0.3211311668571429,0.7156444811428571,10541.0,0.0
0.8692843298945021,0.1696063055,0.31458939350000004,0.7089602975,10541.0,0.0
0.8942014665962953,0.3689196983333333,0.33577957016666665,0.5965875945000001,10541.0,0.0
0.9179078993584788,0.068682529,0.48161486133333337,0.6688830636666667,10541.0,0.0
0.8856983948720506,0.0,0.5600396386,0.6355286016000001,10541.0,0.0
0.8171784574365419,0.0023970137142857143,0.6306917947142858,0.6430538848571429,10541.0,0.0
0.8812190006904553,0.32488813175000003,0.5812492185,0.60278974375,10541.0,0.0
0.8785934283268035,0.49495588949999997,0.5948082707500001,0.58548079375,10541.0,0.0
0.9056504728929662,0.17152523875,0.594929788,0.6123196215,10541.0,0.0
0.895538724606811,0.0,0.56029186775,0.64455825975,10541.0,0.0
0.819282948551945,0.0,0.5621758815,0.6818003539999999,10541.0,0.0
0.9390886856542315,0.04566281,0.5244042443333333,0.7238413976666666,10541.0,0.0
0.9495552956552655,0.46038267059999993,0.5376290422000001,0.6607676502,10541.0,0.0
0.948489796065936,0.450503635,0.5784684445,0.705696483,10541.0,0.0
0.9646881802982623,0.020175031333333333,0.49709563166666665,0.7616399746666667,10541.0,0.0
0.8955591790784005,0.0,0.43239619649999994,0.7478715875,10541.0,0.0
0.8082822565653207,0.0,0.34101314125,0.7252555227499999,10541.0,0.0
0.9112723579557752,0.06657961125,0.261347224,0.7737447725,10541.0,0.0
0.954424684991229,0.40215292550000004,0.1591632925,0.6773680129999999,10541.0,0.0
0.9468654767823691,0.5165957513333334,0.14326167766666667,0.493135398,10541.0,0.0
0.9502662492271119,0.24361909250000002,0.15488520125,0.42701370349999995,10541.0,0.0
0.9720381874071572,0.016106207,0.3004709093333333,0.49397505466666664,10541.0,0.0
0.8876462821882342,0.0,0.4273305982,0.491977025,10541.0,0.0
0.8172022759803426,0.0,0.48607271,0.5747215662499999,10541.0,0.0
0.9366958713908012,0.06426732633333333,0.46946139066666664,0.6394314720000001,10541.0,0.0
0.9443880472730344,0.45120078380000006,0.3926426616,0.540962578,10541.0,0.0
0.9428716342736756,0.29683951550000004,0.3477327725,0.6635024295,10541.0,0.0
0.953358498722182,0.0213348995,0.37371169400000004,0.795950471,10541.0,0.0
0.8947473947745621,0.0,0.3490639392,0.7588569624000001,10541.0,0.0
0.8025982226980629,0.0,0.32135606,0.5956757787500001,10541.0,0.0
0.9045303704390142,0.06309979099999999,0.351071373,0.559480101,10541.0,0.0
0.948717646251414,0.3338276,0.31906690400000004,0.5339387154999999,10541.0,0.0
0.943178081165474,0.5216872624000001,0.301380368,0.46447249039999994,10541.0,0.0
0.9541623962455708,0.15520563980000002,0.157810691,0.38585238439999997,10541.0,0.0
0.9162953462920519,0.0,0.10181951333333333,0.26196754066666667,10541.0,0.0
0.8143473704202794,0.0,0.059336255000000004,0.13301225949999998,10541.0,0.0
0.9392438158659573,0.158676671,0.0755231452,0.05910149459999999,10541.0,0.0
0.9455386714800174,0.5329073396666667,0.12799493833333334,0.08526175766666666,10541.0,0.0
0.9476387427109977,0.30627183675,0.20258698225000002,0.20416554375,10541.0,0.0
0.9365666016151608,0.005998464166666666,0.30222353816666664,0.42117795933333335,10541.0,0.0
0.795061567587691,0.0,0.31908194314285715,0.5777743832857143,10541.0,0.0
0.8503720119740868,0.15227101075,0.29783433475,0.68974782775,10541.0,0.0
0.874585603185767,0.3410919335,0.23512585433333336,0.641088579,10541.0,0.0
0.8955546576596065,0.058067410333333326,0.27927350633333337,0.635356061,10541.0,0.0
0.8581207812144381,0.0,0.29798104859999996,0.6024938503999999,10541.0,0.0
0.7827271278778795,0.0,0.29207795000000003,0.5548752235000001,10541.0,0.0
0.8212790758890358,0.06475414,0.29312672325000005,0.60699812175,10541.0,0.0
0.8664044810784302,0.40618613800000003,0.2206871285,0.561099683,10541.0,0.0
0.8529050807239434,0.6238797135999999,0.2281071228,0.49714584019999997,10541.0,0.0
0.8782629921785187,0.16435172,0.2846676804,0.6128481194,10541.0,0.0
0.8313888536165417,0.0,0.32485301349999995,0.62722426325,10541.0,0.0
0.8400280616840119,0.00028826,0.315353087,0.5850797323333333,10541.0,0.0
0.9522530643536316,0.23287413866666665,0.252036461,0.583991297,10541.0,0.0
0.9449522827384788,0.6118364669999999,0.173036508,0.4425160453333334,10541.0,0.0
0.9558541163491102,0.218894291,0.21210418874999998,0.39503077475000004,10541.0,0.0
0.8926373818733233,0.0,0.27183081575,0.4192846565,10541.0,0.0
0.8077014851015929,0.0,0.27329279524999994,0.41855441225,10541.0,0.0
0.9111646223083478,0.029188961250000003,0.2583685315,0.3770539875,10541.0,0.0
0.9566580475039439,0.39926292874999997,0.16452822525,0.30551294875,10541.0,0.0
0.9496828907594392,0.5731591942500001,0.15625339875,0.2527795975,10541.0,0.0
0.9642074960997176,0.36238772750000003,0.194359889,0.26452898599999997,10541.0,0.0
0.9529979132528758,0.03935949725,0.24659880675,0.36479495675000007,10541.0,0.0
0.830381025354244,0.0,0.20092682828571426,0.40592200714285714,10541.0,0.0
0.9452483945567337,0.11020080399999999,0.13182207775,0.35381926524999996,10541.0,0.0
0.9521613664185867,0.6626624885,0.07368944566666667,0.2615257846666667,10541.0,0.0
0.9597178265179265,0.4116902265,0.1160449615,0.30858770425,10541.0,0.0
0.9321052761847843,0.0012798565,0.21437599975000002,0.49029953475,10541.0,0.0
0.8286588924023058,0.0,0.27450649471428573,0.6123502734285714,10541.0,0.0
0.957173990733482,0.12146136766666667,0.27658727766666663,0.6632414696666666,10541.0,0.0
0.9547749709535404,0.42138171700000004,0.2240668595,0.635492646,10541.0,0.0
0.9477294571870276,0.614102917,0.23156335675,0.6134418765,10541.0,0.0
0.9577101865934627,0.35158933649999996,0.21057829825000002,0.63050384825,10541.0,0.0
0.9297993566340413,0.0015186605,0.21305231375,0.63580250075,10541.0,0.0
0.8271531978003692,0.0,0.151825159,0.5104191491428571,10541.0,0.0
0.9570341150157097,0.14849889266666666,0.11287443200000001,0.39667235533333334,10541.0,0.0
0.9494067094916694,0.5140546155,0.0696168815,0.3104959265,10541.0,0.0
0.9425616526166593,0.6675794355,0.06679437725,0.20289916225000001,10541.0,0.0
0.9516254202853673,0.3895251,0.09633182124999999,0.19768373074999998,10541.0,0.0
0.8911343779415964,0.0013668666666666668,0.13371638666666666,0.24938332533333338,10541.0,0.0
0.8055076489825197,0.0014278025,0.10975583066666666,0.22402484533333333,10541.0,0.0
0.8718338877147396,0.36230561,0.04959478075,0.17916778149999998,10541.0,0.0
0.8741131008676936,0.6381726440000001,0.04596877840000001,0.23306625639999998,10541.0,0.0
0.8978331116615729,0.22645022875,0.07365266349999999,0.4067619785,10541.0,0.0
0.8458153460548963,0.0,0.0819586795,0.44215353150000003,10541.0,0.0
0.7260458835194207,0.0,0.07524982583333333,0.4109835101666666,13716.0,0.0
0.7642474732150695,0.12100894566666669,0.10210387633333333,0.478294728,14351.0,0.0
0.8090635935487408,0.3938708015,0.08543844349999999,0.4882624605,14351.0,0.0
0.8092151633928437,0.49116739183333324,0.0827599735,0.48293490833333336,14351.0,0.0
0.8178332280590394,0.0868697265,0.109867279,0.45798900200000003,14351.0,0.0
0.7677532048599309,0.0,0.12530407524999998,0.47069325075,14351.0,0.0
0.7443895147965789,0.0,0.15461079625000002,0.541104775,14351.0,0.0
0.8577516754576763,0.21755692240000002,0.1439874336,0.5925573972,14351.0,0.0
0.8562649770107545,0.76425432125,0.08413667550000001,0.563874251,14351.0,0.0
0.8553769074851437,0.6080313973333333,0.12119518833333336,0.6213202666666667,14351.0,0.0
0.860917652341441,0.14221890075000002,0.19553858175,0.54725732675,14351.0,0.0
0.7894291618678736,0.0,0.237860631,0.43271426350000003,14351.0,0.0
0.744450297286682,0.0,0.2259917165,0.37206197575,14351.0,0.0
0.8550524916934729,0.1172682765,0.18509471425,0.43584357375,14351.0,0.0
0.8664650704189538,0.482968551,0.12709218249999998,0.401294206,14351.0,0.0
0.8605978544941563,0.6836215135,0.15188806975000002,0.3866828645,14351.0,0.0
0.8642508805848728,0.31933354875000003,0.17137135825,0.473018869,14351.0,0.0
0.8273915859744497,0.00261196075,0.26882386025000005,0.5765864920000001,14351.0,0.0
0.73179091352534,0.0,0.30134742574999995,0.552075502,14351.0,0.0
0.7808032756112614,0.00431282125,0.3396070705,0.61746735725,14351.0,0.0
0.8551399181004772,0.10414792950000001,0.3834003335,0.7108052305,14351.0,0.0
0.8505666905150017,0.2464677535,0.37859876075,0.70604265375,14351.0,0.0
0.8480216780563659,0.19827856575,0.36268175375,0.6782784845000001,14351.0,0.0
0.8505288041708712,0.0939538345,0.3125922755,0.5996110809999999,14351.0,0.0
0.815832176572014,0.003984082,0.22950215875000002,0.46581548675000006,14351.0,0.0
0.7218329029241106,0.0,0.128450476,0.3605803543333333,14351.0,0.0
0.7372745386162985,0.0,0.10342338350000001,0.409812277,14351.0,0.0
0.8543942631813799,0.08107334199999999,0.10938278266666668,0.4492827323333333,14351.0,0.0
0.8520005463069075,0.2737354855,0.1225423075,0.4217080315,14351.0,0.0
0.8498718489241586,0.40894828775000003,0.12967925824999998,0.479570109,14351.0,0.0
0.8510718342264496,0.1679188315,0.157163033,0.57550144425,14351.0,0.0
0.8194644946269708,0.00163984575,0.19588618949999997,0.6791788665,14351.0,0.0
0.7432832056909123,0.0,0.36925514857142855,0.7446302037142856,14351.0,0.0
0.859593555069006,0.066937603,0.5849873506666666,0.794617456,14351.0,0.0
0.8582553056950686,0.2761974505,0.681540692,0.834015663,14351.0,0.0
0.8516811112095547,0.50026465,0.7623548913333332,0.8866735026666667,14351.0,0.0
0.8495439354163042,0.5216446403333334,0.6542501216666666,0.8439227736666667,14351.0,0.0
0.8525067780713611,0.259426059,0.4446164965,0.7324690215,14351.0,0.0
0.8355366591677361,0.014755607666666665,0.383545996,0.6377384603333334,14351.0,0.0
0.7413941209108567,0.0,0.2991567815,0.492362025,14351.0,0.0
0.7148121793436308,0.0,0.30068136700000003,0.430509846,14351.0,0.0
0.7494006843399342,0.15590213333333333,0.29556187433333336,0.6026758069999999,14351.0,0.0
0.7812835163102961,0.530002199,0.24460572875,0.7342227487499999,14351.0,0.0
0.7750146694334146,0.5320680786666666,0.28635575566666666,0.7716060656666667,14351.0,0.0
0.7881769526779866,0.18229111175,0.261055405,0.7574362187499999,14351.0,0.0
0.7558565050278933,0.0,0.24859969075,0.69452646625,14351.0,0.0
0.7057394015045076,0.0,0.13629396366666666,0.41347158183333327,14351.0,0.0
0.7315535371199504,0.1378157035,0.069453097,0.3128230155,14351.0,0.0
0.7673300111794583,0.5554297182500001,0.04531787175,0.27283019249999996,14351.0,0.0
0.7511545798998752,0.6928331167499999,0.10004002325,0.29300300925,14351.0,0.0
0.7747230910709539,0.2181348315,0.18233254399999999,0.33708610299999997,14351.0,0.0
0.7338310602878804,0.0,0.19801146674999998,0.33241749762499995,14351.0,0.0
0.8149663989808711,0.056949838,0.2346239465,0.14876815375,14351.0,0.0
0.848337695990323,0.36614814100000004,0.2888032383333334,0.22826697433333332,14351.0,0.0
0.84123220555677,0.6434071477500001,0.376541206,0.35594040475,14351.0,0.0
0.8469947079412129,0.39359962249999997,0.30288123675,0.4748992675,14351.0,0.0
0.8349376496804204,0.033799412,0.29983415599999996,0.5930047315,14351.0,0.0
0.7673881585504133,0.0,0.2962968675,0.695544799,14351.0,0.0
0.761487521254291,0.014564451833333332,0.22482010183333334,0.8009274595,14351.0,0.0
0.8546546725347284,0.4480420675,0.152311957,0.65029954775,14351.0,0.0
0.8488130996518842,0.7267900772,0.16813240280000002,0.584708206,14351.0,0.0
0.8495959334215513,0.3100071205,0.207232215,0.626146731,14351.0,0.0
0.7999907351568297,0.0,0.24870310175,0.6728298145,14351.0,0.0
0.7298645225667708,0.0,0.189879568,0.58917629475,14351.0,0.0
0.8187234009438844,0.083263419,0.186162674,0.566483955,14351.0,0.0
0.8547432273039304,0.51302139,0.125868982,0.5852997136666667,14351.0,0.0
0.8477823835697132,0.7453747556666667,0.12299859066666667,0.5916752426666667,14351.0,0.0
0.8484175144554689,0.563815401,0.12866746475000002,0.6143049815,14351.0,0.0
0.8368205088760501,0.07766255,0.165237411,0.61662855875,14351.0,0.0
0.7428402573247949,0.0,0.15421233442857143,0.5361395554285714,14351.0,0.0
0.8452510154282715,0.20612215475,0.136941307,0.5325701635,14351.0,0.0
0.849382396377554,0.689623589,0.10557387,0.5140419205,14351.0,0.0
0.8438773957188047,0.8790650661999999,0.12594929,0.533375868,14351.0,0.0
0.8411571388336659,0.3143836892,0.18853804319999998,0.5780399448,14351.0,0.0
0.7522507849983634,0.0,0.2187124166,0.5812623402,14351.0,0.0
0.7791927938928636,0.073197504,0.228027737,0.5995610378333333,14351.0,0.0
0.8456526545799472,0.5962037325,0.19622811925000003,0.60394595225,14351.0,0.0
0.8281245075509782,0.68366185725,0.25784754849999997,0.6572263435000001,14351.0,0.0
0.8337741484937029,0.27153368275,0.36286091125000003,0.760434889,14351.0,0.0
0.7766018157045208,0.0003234295,0.40407344949999996,0.8038533292500001,14351.0,0.0
0.6842496286213755,0.0,0.34688526625,0.7683799195000001,14351.0,0.0
0.705949327973143,0.10893491724999999,0.24072193799999997,0.6790781754999999,14351.0,0.0
0.7630332229848958,0.6061229186666667,0.09480458166666667,0.5283568733333334,14351.0,0.0
0.7488715611787116,0.8234488424,0.079277102,0.3963726824,14351.0,0.0
0.7690267121216285,0.30859372380000005,0.1357846608,0.2676098108,14351.0,0.0
0.7279871879607686,0.0,0.172824563,0.31379110625000006,14351.0,0.0
0.6985618523010227,0.057583997857142855,0.157629604,0.40549566328571424,14351.0,0.0
0.7728781546256414,0.5604511317499999,0.06731747425,0.34416546425,14351.0,0.0
0.7803675579073941,0.72520181925,0.04308665375,0.270087604,14351.0,0.0
0.7914731310143459,0.256755964,0.0770059632,0.20653637419999998,14351.0,0.0
0.7226966275343099,0.0,0.050618073375,0.11989466524999999,14351.0,0.0
0.836802327213175,0.27392492160000004,0.031157348600000002,0.137337651,14351.0,0.0
0.8442329040600361,0.7429364810000001,0.0111490688,0.0933724906,14351.0,0.0
0.8433004830353559,0.4682652895,0.017712117,0.092482907,14351.0,0.0
0.8118349452377136,0.03515898725,0.035838141500000004,0.09053563675,14351.0,0.0
0.7253514334192495,0.0022487975714285714,0.08784671014285715,0.10272044271428572,14351.0,0.0
0.8504687467542531,0.2910476715,0.060254968,0.198569062,14351.0,0.0
0.843631241473508,0.6463544483333333,0.0512739145,0.2777855085,14351.0,0.0
0.8373408845424142,0.31051921575,0.093049576,0.42175813349999997,14351.0,0.0
0.7997697030957496,0.0015525060000000002,0.11792076466666666,0.428995201,14351.0,0.0
0.7032236439423233,0.0,0.16620824583333335,0.42810473016666667,14351.0,0.0
0.820414245153931,0.11629809733333334,0.17589491133333335,0.47920088466666666,14351.0,0.0
0.8413607097529431,0.46950394424999997,0.15178980025,0.48891700574999997,14351.0,0.0
0.8217351510469245,0.6002922485,0.227888918,0.54844529725,14351.0,0.0
0.8182536332224043,0.3236599193333334,0.32415409199999995,0.5915241456666667,14351.0,0.0
0.7969495005687735,0.02550218975,0.419295218,0.6266072109999999,14351.0,0.0
0.7107613030434878,0.0019286551428571428,0.37445032485714286,0.6059755051428571,14351.0,0.0
0.8439446482967211,0.147213173,0.192855463,0.5106806686666667,14351.0,0.0
