Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8297011565737388,0.326431825,0.10122034599999999,0.3135752045,14351.0,0.0
0.8167540221504834,0.41121951775,0.056998811499999996,0.130244158,14351.0,0.0
0.8139588193911014,0.22154767,0.09016944575000001,0.12872927325,14351.0,0.0
0.8178082163200415,0.031243755,0.190522986,0.252368503,14351.0,0.0
0.7411528762989373,0.0,0.2567915775,0.43113217724999997,14351.0,0.0
0.6921344333958936,0.0,0.28633399724999997,0.5656484325000001,14351.0,0.0
0.819775951029732,0.1089531715,0.26371951875,0.5948625795,14351.0,0.0
0.8157357077538006,0.41921641466666665,0.16361386033333333,0.48332166066666665,14351.0,0.0
0.8063041858440535,0.46012383825,0.15990262175,0.48689810624999996,14351.0,0.0
0.8067727769569389,0.21206432433333333,0.2085719956666667,0.5845655956666667,14351.0,0.0
0.7885135297431203,0.01385012975,0.31072112225000004,0.70619515575,14351.0,0.0
0.6730994104474849,0.0030824262857142857,0.34105631000000003,0.7764051558571429,14351.0,0.0
0.7229049240881292,0.16679839333333332,0.33856075966666666,0.7151861973333333,14351.0,0.0
0.7564968261895282,0.37811355150000003,0.37134494149999997,0.641741706,14351.0,0.0
0.747911669600224,0.46084734899999996,0.4130555782,0.5456010296,14351.0,0.0
0.7614000546036911,0.19898319199999998,0.38017038375,0.5532004070000001,14351.0,0.0
0.7329689503838945,0.0011984178,0.37772905679999996,0.5688392796,14351.0,0.0
0.6915932045609987,0.0,0.32275251675000005,0.510023326,14351.0,0.0
0.7145060257479438,0.09416089566666667,0.20936586533333332,0.37926892366666665,14351.0,0.0
0.76564968845575,0.46194526199999997,0.07467618349999999,0.173958224,14351.0,0.0
0.7563362744144034,0.56440148875,0.03600186175,0.0811326265,14351.0,0.0
0.7754619561050466,0.29347088,0.05734991833333334,0.13475660533333333,14351.0,0.0
0.7669225936771946,0.0218993235,0.17721713675,0.31662440075,14351.0,0.0
0.7185607037535858,0.003202022142857143,0.30193396685714285,0.5579171951428571,14351.0,0.0
0.8471477363614661,0.12018451533333334,0.347920108,0.6885273856666666,14351.0,0.0
0.8442748957822431,0.285092754,0.4039255036,0.7456129004000001,14351.0,0.0
0.8429090709718823,0.18283880225,0.47975547900000004,0.7919280594999999,14351.0,0.0
0.835796972061089,0.03468322433333334,0.435588382,0.7724838243333334,14351.0,0.0
0.7374589922927406,0.0,0.37810384939999997,0.7793018206,14351.0,0.0
0.7172916219970136,0.00235190375,0.32798254250000003,0.83775413225,14351.0,0.0
0.8480564551940818,0.1532532808,0.27618302520000004,0.8557675092,14351.0,0.0
0.8441734415008288,0.31471843525,0.24157004825,0.7927117997500001,14351.0,0.0
0.8469479483270486,0.21525917725000002,0.23679557725,0.7946785595,14351.0,0.0
0.8095481018400121,0.01884956725,0.28069179774999997,0.7932009839999999,14351.0,0.0
0.7075840437484741,0.0,0.32634457866666666,0.742406671,14351.0,0.0
0.7221678441051256,0.00380106875,0.29359630950000004,0.673891207,14351.0,0.0
0.8500278430382945,0.14036046833333335,0.24445818066666666,0.5590063403333334,14351.0,0.0
0.8481130452854827,0.4051192125,0.23052182675,0.3572335825,14351.0,0.0
0.8454399880045932,0.4455919013333333,0.21356485700000002,0.3796780423333333,14351.0,0.0
0.8455423398985782,0.300961376,0.21897802766666666,0.44053925600000005,14351.0,0.0
0.8105743465864946,0.03461734775,0.264369565,0.55511518225,14351.0,0.0
0.7237968308867246,0.0049145391428571435,0.26093423328571425,0.5513952508571428,14351.0,0.0
0.8502084017840978,0.15602226800000002,0.193654294,0.497874003,14351.0,0.0
0.8496846816027196,0.38809479199999997,0.16702651433333335,0.38765791799999993,14351.0,0.0
0.8453593554183974,0.5422673560000001,0.12409026475,0.341648598,14351.0,0.0
0.8468086609135737,0.38390907575,0.12415060625,0.44504316774999997,14351.0,0.0
0.831182473143285,0.080420423,0.12450445500000001,0.518011448,14351.0,0.0
0.7551122565027455,0.0,0.13764844375,0.52746062525,14351.0,0.0
0.708612980224085,0.000727587,0.1144364625,0.5168165875,14351.0,0.0
0.8339821005334819,0.19170284124999998,0.09616351025,0.48761580075,14351.0,0.0
0.8454082347253826,0.6459909021666667,0.070259127,0.42111860383333327,14351.0,0.0
0.8432396279952665,0.48101294833333336,0.07917146466666668,0.470970879,14351.0,0.0
0.8189588502615799,0.08764484780000001,0.0720238736,0.37921414519999996,14351.0,0.0
0.6977568262195832,0.009612614714285716,0.06730305671428571,0.2001177652857143,14351.0,0.0
0.7177013849432536,0.19720662,0.0351875095,0.0997091415,14351.0,0.0
0.7659907466632837,0.492382559,0.022454229333333336,0.07939803333333334,14351.0,0.0
0.7632495847225989,0.6744143742500001,0.04195448825,0.17123544699999999,14351.0,0.0
0.776858630750497,0.39862467349999997,0.04364154975000001,0.27748115425,14351.0,0.0
0.7655223569323678,0.043961047,0.05321300875,0.19933054975,14351.0,0.0
0.6876729826148464,0.007853685714285715,0.064570685,0.12589078942857143,14351.0,0.0
0.7154288304818388,0.151331574,0.050226688000000005,0.099308988,14351.0,0.0
0.76660261855474,0.4203782166666667,0.033542561000000005,0.077626352,14351.0,0.0
0.76938924634523,0.57461566075,0.0292453175,0.07455293399999999,14351.0,0.0
0.773237349968988,0.3748912715,0.03523766825,0.08626109125,14351.0,0.0
0.762732122436723,0.051347963,0.07997807950000001,0.114449149,14351.0,0.0
0.70774156911994,0.0,0.10869211775000001,0.26976449125,14351.0,0.0
0.7638393138793557,0.04114344,0.1156206325,0.38880039075,14351.0,0.0
0.8485960423264276,0.4176837525,0.1030382215,0.47553613075,14351.0,0.0
0.8410159928220455,0.5621132809999999,0.15723513466666664,0.5578404563333333,14351.0,0.0
0.8452158369172675,0.43724983949999996,0.20599943075,0.58937973875,14351.0,0.0
0.8366169167887074,0.14196304633333331,0.26317987033333334,0.609053545,14351.0,0.0
0.7116690358297657,0.0,0.2444217848,0.5701710092000001,12673.8,0.0
0.6530148423854976,0.019989655749999998,0.27663357525,0.63000290875,5965.0,0.0
0.8116432914605392,0.26883418039999996,0.300365865,0.6440001124,5965.0,0.0
0.8318008698499085,0.3902236302,0.3866596458,0.6927883372000001,5965.0,0.0
0.8222431139157141,0.13827805899999998,0.3654557786,0.6849526664,5965.0,0.0
0.72114759535919,0.0,0.3059447895,0.7313488377499999,5965.0,0.0
0.6467970989384206,0.0007038745,0.25378903625,0.71448746675,5965.0,0.0
0.7503593929207054,0.06338226200000001,0.21909146766666665,0.6130757933333334,5965.0,0.0
0.8311117292317474,0.21725822,0.2020604715,0.5364130460000001,5965.0,0.0
0.8317682815505293,0.3725661431666667,0.2056630363333333,0.47224961633333334,5965.0,0.0
0.8208279280625227,0.1563547412,0.1737900158,0.39513400660000003,5965.0,0.0
0.7262099370121293,0.0002719785,0.210198884,0.3849778965,5965.0,0.0
0.6606047885345409,0.000947087,0.2352961405,0.36527020725,5965.0,0.0
0.77389257641381,0.1294160685,0.280597174,0.42820882450000003,5965.0,0.0
0.8326350182642996,0.35394471,0.3848218856666667,0.539796886,5965.0,0.0
0.8315161730373267,0.30794048625000003,0.41088376575,0.59193986125,5965.0,0.0
0.8280458737300266,0.16995434666666667,0.3269109843333333,0.6108581343333334,5965.0,0.0
0.7917594525071244,0.0173676685,0.25955660124999996,0.6258542869999999,5965.0,0.0
0.6780464902259256,0.004686095142857143,0.23852825714285714,0.6613913282857142,5965.0,0.0
0.810780847888933,0.21626018225,0.18386911975,0.53118551775,5965.0,0.0
0.8305745985855268,0.4977594213333334,0.10105822516666667,0.36474979966666665,5965.0,0.0
0.8186430223810361,0.2363259076,0.09346256080000001,0.31210719880000004,5965.0,0.0
0.7145641649521054,0.000576391,0.1832076005,0.33897559424999996,5965.0,0.0
0.6412062513023634,0.04919565714285714,0.14484915571428572,0.2870156912857143,5965.0,0.0
0.7133066366215578,0.392024832,0.0915479335,0.24745023475,5965.0,0.0
0.7120105935957771,0.46028542625,0.14696673100000002,0.3923471345,5965.0,0.0
0.7119589904172644,0.25193982000000004,0.15944392566666665,0.434458423,5965.0,0.0
0.6915400338173643,0.02526397633333333,0.31057580366666665,0.43587462666666665,5965.0,0.0
0.6190965951350866,0.014927196399999999,0.34776644360000003,0.463796943,5965.0,0.0
0.6588385544915639,0.18141225633333335,0.31862582599999995,0.5382594963333334,5965.0,0.0
0.7097699777899393,0.38906096199999995,0.358713835,0.4813144715,5965.0,0.0
0.7111126959084944,0.6949625380000001,0.392782687,0.40948982075,5965.0,0.0
0.7111023599953128,0.503521228,0.30331137775,0.44311641949999997,5965.0,0.0
0.7110237100375649,0.14453950599999998,0.2132134205,0.44349602499999996,5965.0,0.0
0.6859403841774379,0.001246855,0.16318563775,0.34424299625,5965.0,0.0
0.6455861564169345,0.0091413392,0.2554660948,0.2501656644,5965.0,0.0
0.7790240419029808,0.11647203649999999,0.3573578455,0.3534568915,5965.0,0.0
0.8234732343504534,0.34063608825,0.38377346425,0.436142389,5965.0,0.0
0.8215428661635849,0.50943324575,0.4806686735,0.45223162875,5965.0,0.0
0.8161102357102497,0.3905661086666667,0.39215330966666667,0.47404090099999996,5965.0,0.0
0.806713767448126,0.1344787995,0.2988517725,0.4625228525,5965.0,0.0
0.6944261124207387,0.0011689658,0.25402330819999996,0.4142172166,5965.0,0.0
0.6465221870658238,0.01882050775,0.16056419475,0.27449535225000005,5965.0,0.0
0.7785320266560211,0.223451897,0.1040768755,0.152638477,5965.0,0.0
0.8238237136591344,0.7274551385,0.12313504625,0.09740646975,5965.0,0.0
0.8233372593095936,0.81410786375,0.18011339725000003,0.19310121800000002,5965.0,0.0
0.8161499515144571,0.3788044183333333,0.22810446800000003,0.24972419666666665,5965.0,0.0
0.7817596469476477,0.04762157325,0.34801518774999995,0.42172587224999997,5965.0,0.0
0.6488867392299813,0.030595872857142856,0.3796058535714285,0.6580846822857144,5965.0,0.0
0.7780711280719808,0.3414530195,0.282864295,0.6373744370000001,5965.0,0.0
0.8237229896464666,0.7699065485000001,0.27961065074999997,0.6298698442499999,5965.0,0.0
0.8226917883452636,0.91059490375,0.43091696949999997,0.73708691575,5965.0,0.0
0.8163514642837678,0.617978448,0.42019804400000005,0.789939187,5965.0,0.0
0.7882749978644032,0.1565946546,0.4725482754,0.8420958196000001,5965.0,0.0
0.6452608412022226,0.00034678119999999996,0.41457973919999996,0.8058646531999999,5965.0,0.0
0.6878337041496297,0.16500044666666666,0.2946084706666667,0.7283657793333335,5965.0,0.0
0.8198299277276228,0.6404210565,0.21776453424999997,0.65901608025,5965.0,0.0
0.8237871248511753,0.9305312259999999,0.41262313766666664,0.6686171753333333,5965.0,0.0
0.8195061646562408,0.69483312975,0.49861545625000003,0.67780449175,5965.0,0.0
0.8095264506544296,0.240815557,0.4932211233333333,0.6360564436666666,5965.0,0.0
0.7090015271206689,0.00402385025,0.475611746,0.58771825125,5965.0,0.0
0.6361282008999709,0.01551715075,0.3285984735,0.5463808274999999,5965.0,0.0
0.7111797284552903,0.180788122,0.20333291450000002,0.5005510744999999,5965.0,0.0
0.820614532969855,0.3908579943333333,0.12177894566666665,0.4713742576666667,5965.0,0.0
0.8216972082240073,0.3874559481666667,0.12734967483333334,0.34994650566666663,5965.0,0.0
0.8161147811702462,0.11762929,0.125401434,0.3213020386666667,5965.0,0.0
0.7833402006815195,0.014776231249999999,0.10464189674999999,0.266023381,5965.0,0.0
0.6225230579807496,0.0036142285714285717,0.10356638785714287,0.19623226242857145,5965.0,0.0
0.6579542970216795,0.092912391,0.07427403333333332,0.11222349100000001,5965.0,0.0
0.710640115431914,0.2604834816666666,0.07075915083333334,0.13297177016666664,5965.0,0.0
0.710852979486232,0.18398006975,0.08350110425,0.18364940775,5965.0,0.0
0.7086091360259595,0.02965451675,0.09730830425,0.192749769,5965.0,0.0
0.6200983501173266,0.008256655857142857,0.0663877692857143,0.22882753457142857,5965.0,0.0
0.6695428929687713,0.19693024250000002,0.02914080425,0.18336983375,5965.0,0.0
0.7153751898819274,0.45938918519999994,0.0534195856,0.19969134679999997,5965.0,0.0
0.7161103260566296,0.35099344500000007,0.08503390975,0.34099791150000003,5965.0,0.0
0.6902507442704017,0.05239289333333333,0.1510370405,0.4460692533333334,5965.0,0.0
0.6438744364665212,0.0354173888,0.101403198,0.33459386999999996,5965.0,0.0
0.7782497283617323,0.262613419,0.057102219,0.245113739,5965.0,0.0
0.8276792517213927,0.61231231175,0.0509831875,0.2266077425,5965.0,0.0
0.8336690240554144,0.71276459025,0.07056839225,0.26666958100000004,5965.0,0.0
0.8165996236506322,0.29388007639999997,0.07130383939999999,0.2590865908,5965.0,0.0
0.694495840855496,0.0042296304,0.08675308620000001,0.219152607,5965.0,0.0
0.6458987299386134,0.043905868,0.066849237,0.1876649305,5965.0,0.0
0.8017428898450811,0.414538643,0.021363216750000004,0.17168010525000002,5965.0,0.0
0.8328752231680054,0.7735481620000001,0.044671186,0.1674820295,5965.0,0.0
0.8286921505502179,0.6014186455,0.042155375999999994,0.20729023675000002,5965.0,0.0
0.7900520555453888,0.142649545,0.0855438644,0.1912508072,5965.0,0.0
0.6447665339004671,0.0013956676,0.0741705842,0.11577476719999999,5965.0,0.0
0.6879106051672901,0.16411878700000002,0.060435800333333324,0.12382072366666667,5965.0,0.0
0.8224901951871569,0.58853243975,0.058236174,0.06559970525,5965.0,0.0
0.8345097777065675,0.6826968887500001,0.19538972075,0.08804375575000001,5965.0,0.0
0.8218090379931118,0.3135658175,0.398156093,0.11398895325,5965.0,0.0
0.8071723692937638,0.0987887345,0.4943560245,0.20575785549999998,5965.0,0.0
0.7090065078805836,0.00507684,0.51187344125,0.45217966049999997,5965.0,0.0
0.6611757601087885,0.07421523133333334,0.4372587823333334,0.6566551056666667,5965.0,0.0
0.8195868454888334,0.51618021425,0.2314525905,0.658424903,5965.0,0.0
0.8225632839850988,0.8328922799999999,0.13948543866666666,0.6124979536666667,5965.0,0.0
0.8186620019100905,0.62316660975,0.14139061075,0.52455651925,5965.0,0.0
0.7879672163414809,0.1366458762,0.1949321266,0.46565432379999994,5965.0,0.0
0.6452438297916189,0.0009139108,0.30534442559999997,0.5712029439999999,5965.0,0.0
0.688117759255614,0.122484276,0.3089609776666667,0.6075548089999999,5965.0,0.0
0.8203395321808871,0.49467939,0.288204993,0.50738709125,5965.0,0.0
0.821600336379468,0.658274735,0.25631055125,0.37845777975,5965.0,0.0
0.8162967987217884,0.4041391785,0.18007517950000002,0.34532467125000005,5965.0,0.0
0.7821178510587662,0.08491706475,0.10331230525,0.26651004875,5965.0,0.0
0.6244431990372468,0.022390018857142858,0.07940893057142857,0.28322726942857146,5965.0,0.0
0.6451753102784068,0.24509093599999998,0.0509034265,0.15716662,5965.0,0.0
0.7029138113210838,0.5225210955,0.13829012625,0.12696405225000001,5965.0,0.0
0.7110489635333211,0.54863277575,0.2691129925,0.28745069175,5965.0,0.0
0.7111558732194886,0.3329601273333333,0.2585237333333333,0.39334810666666664,5965.0,0.0
0.7088250062145459,0.08956310225000001,0.22700411750000002,0.353907584,5965.0,0.0
0.6212090094249438,0.017200868857142858,0.14782255042857145,0.258411853,5965.0,0.0
0.6694982005372433,0.2750229275,0.09890317299999998,0.13579652625,5965.0,0.0
0.7124118458579233,0.51675680025,0.25524029924999997,0.34939668074999997,5965.0,0.0
0.7115267744637795,0.43665493600000005,0.3534959765,0.4781057465,5965.0,0.0
0.7099192182940638,0.18014120833333333,0.3337985306666667,0.5226267509999999,5965.0,0.0
0.674188593129922,0.007370492799999999,0.35587848660000004,0.4776546820000001,5965.0,0.0
0.6459790722920651,0.04443621575,0.29848705125,0.2766720965,5965.0,0.0
0.7780711280719808,0.23263045049999997,0.233870329,0.2284197725,5965.0,0.0
0.8234199710170308,0.4227676805,0.263022014,0.21827823000000002,5965.0,0.0
0.8218311605568156,0.50220041475,0.23104434424999998,0.33208492474999995,5965.0,0.0
0.816572834758392,0.3520411305,0.1542241595,0.376736779,5965.0,0.0
0.8093227136311061,0.15333086733333334,0.12770175666666667,0.3635637299999999,5965.0,0.0
0.6944321472676708,0.0075192552,0.15017503040000002,0.3597482766,5965.0,0.0
0.6459863133841958,0.051409907500000004,0.09228425950000001,0.243543357,5965.0,0.0
0.778061916322806,0.24548167199999998,0.0471347835,0.18173271000000002,5965.0,0.0
0.8238712628939687,0.5449622353333333,0.09543146933333334,0.17331100566666668,5965.0,0.0
0.8243821530759924,0.6076031553333333,0.13420285133333335,0.23333396066666667,5965.0,0.0
0.8194312864778257,0.3997232905,0.22604887349999997,0.271867059,5965.0,0.0
0.8091446372624587,0.178459272,0.328555454,0.23479629266666668,5965.0,0.0
0.7089713775831781,0.017968865249999997,0.33124042975,0.31538459425000004,5965.0,0.0
0.6367254374059965,0.024264332,0.2610995675,0.3931073975,5965.0,0.0
0.7437505758892957,0.2418039173333333,0.1754893133333333,0.38222784866666665,5965.0,0.0
0.8245738012446463,0.57695650725,0.10198086375000001,0.27233425099999997,5965.0,0.0
0.8253689800570226,0.6558196924999999,0.07914695499999999,0.23448625425,5965.0,0.0
0.8134471089875317,0.3458742516,0.078311786,0.2159050314,5965.0,0.0
0.7093711673005717,0.02487,0.076260964,0.20162959325000002,5965.0,0.0
0.6362170781427109,0.013876277749999999,0.06354184474999999,0.181691581,5965.0,0.0
0.7636734069509643,0.23138859174999998,0.04306616125,0.18094892675,5965.0,0.0
0.8253206006627375,0.563486029,0.082656277,0.24019776333333334,5965.0,0.0
0.8254580264409381,0.64064394325,0.11188751875,0.35558309525,5965.0,0.0
0.8128177839308351,0.33105345319999996,0.10800320000000001,0.4210248718,5965.0,0.0
0.6943926795765453,0.015561856199999998,0.1319441886,0.413557737,5965.0,0.0
0.6458947406077168,0.0747258095,0.0976343975,0.37224310275,5965.0,0.0
0.801258466370385,0.48958558075,0.0623750775,0.35574308475000005,5965.0,0.0
0.8259209801050174,0.90560727575,0.15720205875,0.44843890749999993,5965.0,0.0
0.8216392916092387,0.6395170044,0.22979883299999998,0.5162721722,5965.0,0.0
0.7829068041180394,0.10591035800000001,0.31866803075,0.5098106604999999,5965.0,0.0
0.631405265400852,0.0,0.308839228,0.48357599166666665,5965.0,0.0
0.6103990537889612,0.065176764,0.25145682524999996,0.36221862824999995,5965.0,0.0
0.6697257848591639,0.39740280425,0.20034698174999999,0.26142978625,5965.0,0.0
0.7175018225615966,0.711671873,0.18237691825,0.1988051035,5965.0,0.0
0.7165553520352638,0.55926209075,0.21479490524999997,0.22067018625,5965.0,0.0
0.7120284446314402,0.189853485,0.23243854500000002,0.23213372133333332,5965.0,0.0
0.6592077022039958,0.0135827624,0.21437974880000002,0.3664840654,5965.0,0.0
0.6215725354411566,0.12635546616666668,0.15759961400000003,0.5270987873333334,5965.0,0.0
0.7049469102886655,0.4892499512499999,0.106927793,0.44746214449999994,5965.0,0.0
0.7156903601289868,0.677228939,0.12249216500000001,0.5376392967500001,5965.0,0.0
0.7140959405577543,0.43746412749999997,0.13243725550000002,0.6033227435,5965.0,0.0
0.7068674406383438,0.1402449262,0.17570195000000002,0.6231861844,5965.0,0.0
0.6444839453799941,0.0074825846,0.19031285020000002,0.5955360298000001,5965.0,0.0
0.6880175026524652,0.17471575166666667,0.13284810300000002,0.46313846,5965.0,0.0
0.8199556755818856,0.50998135375,0.08988835149999999,0.39543053325,5965.0,0.0
0.8249724908064372,0.7765043229999999,0.1505958915,0.5007907945,5965.0,0.0
0.8171290901976314,0.476076938,0.19942966875,0.57449925125,5965.0,0.0
0.782869558522794,0.08213161625,0.25153959425,0.6128870295,5965.0,0.0
0.6444454545554121,0.0038848422,0.28771148520000006,0.5033767332,5965.0,0.0
0.6882387765686989,0.13822586066666667,0.291775816,0.34523715966666674,5965.0,0.0
0.8253302716415186,0.44205015259999997,0.3673216382000001,0.2988733436,5965.0,0.0
0.8359832366074939,0.6027678609999999,0.4496021786666667,0.37080035933333333,5965.0,0.0
0.8285542894720991,0.41486174625,0.454860454,0.43903660674999995,5965.0,0.0
0.7870709821217431,0.08879928424999999,0.38507378600000003,0.46826613175,5965.0,0.0
0.6452662472651136,0.0025304492000000002,0.2986363888,0.5519420719999999,5965.0,0.0
0.6889354797292196,0.12715188133333333,0.21564148233333333,0.5340035706666667,5965.0,0.0
0.8272994812740652,0.47845448825,0.15660265375000001,0.43204675525,5965.0,0.0
0.8379145865150642,0.7823005621999999,0.1528181068,0.36416639,5965.0,0.0
0.8209900731101287,0.42273300259999996,0.1295040926,0.4353916934,5965.0,0.0
0.710366162452356,0.033729217000000006,0.18579326575,0.5238681115,5965.0,0.0
0.6361537809690608,0.0362400805,0.1992533455,0.5291978695,5965.0,0.0
0.711766761881518,0.252608693,0.16843495149999999,0.45933247850000003,5965.0,0.0
0.8214036270621036,0.61587882425,0.1559121255,0.414665686,5965.0,0.0
0.8292413700511081,0.88387351,0.1867100405,0.44864930625,5965.0,0.0
0.8216866990370563,0.5565680305,0.21311811975,0.51803844975,5965.0,0.0
0.7837340789197562,0.1303587555,0.27144640175,0.65196573375,5965.0,0.0
0.6426229720094598,0.000600004,0.28898849775,0.673304168,5106.0,0.0
0.6698672120708582,0.12472831925,0.2239284865,0.41688692025,4247.0,0.0
0.8145940065916522,0.4502140943333333,0.15414853066666667,0.21134327033333333,4247.0,0.0
0.8286245255337321,0.6597235658333332,0.19958638366666667,0.18369097883333332,4247.0,0.0
0.8159622137441515,0.319024983,0.19143772979999998,0.23603984179999998,4247.0,0.0
0.6771420871747807,0.0166634228,0.225437964,0.2804907404,4247.0,0.0
0.6224632320831142,0.125967965,0.20482492533333332,0.25400721283333333,4247.0,0.0
0.7151927114674201,0.562305442,0.182165069,0.08164183725,4247.0,0.0
0.7258508988057559,0.66535405775,0.21322776075,0.09912445724999999,4247.0,0.0
0.7222411347442139,0.36551087833333334,0.2342192,0.1735421136666667,4247.0,0.0
0.7090001611999036,0.07784542324999999,0.206342441,0.30231487,4247.0,0.0
0.6177524060688375,0.020459494714285712,0.193542979,0.39904778571428573,4247.0,0.0
0.6497093944239661,0.1764928965,0.1712542865,0.175631274,4247.0,0.0
0.714741205777932,0.36828861275,0.214323692,0.1138714535,4247.0,0.0
0.7254404992760234,0.4224959363333333,0.3550113483333333,0.3152021986666667,4247.0,0.0
0.7235643937888002,0.23837978075,0.48137552075,0.6142919095,4247.0,0.0
0.7130698407472527,0.057647266999999995,0.5278235205,0.6944263075,4247.0,0.0
0.6488527920774161,0.0007365555,0.6516331295,0.8038884225,4247.0,0.0
0.6737063213986104,0.11436411799999999,0.6636363897499999,0.8114131097499999,4247.0,0.0
0.8163438363021076,0.46263757475,0.6807619520000001,0.763280178,4247.0,0.0
