Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.824785476554974,0.6981453009999999,0.684813247,0.64469055875,4247.0,0.0
0.8177103451748761,0.47082625725000005,0.69943148825,0.60446986925,4247.0,0.0
0.7767553437422887,0.11806469150000001,0.6537166,0.6264022925,4247.0,0.0
0.6399993417682736,0.023623005166666666,0.5994071306666667,0.665050574,4247.0,0.0
0.756011556418585,0.29099888625,0.65671651775,0.7816497182500001,4247.0,0.0
0.8168751039123583,0.596291138,0.59806571825,0.60609201925,4247.0,0.0
0.8157013996458429,0.6406286332500001,0.58353493,0.49409032825,4247.0,0.0
0.8028687465428217,0.2950344715,0.47685585875,0.40618297950000004,4247.0,0.0
0.6993487071550905,0.033989606750000005,0.33553732950000004,0.3469442825,4247.0,0.0
0.656997643652141,0.09067998583333332,0.2713799593333333,0.436215496,4247.0,0.0
0.8124255934046958,0.40174181975,0.24263833025,0.2790248555,4247.0,0.0
0.8175636351499918,0.5530335752,0.2677450398,0.1995661082,4247.0,0.0
0.8102661095729798,0.2887610883333333,0.2646076153333334,0.251810786,4247.0,0.0
0.7988129932474242,0.095239243,0.18142377599999998,0.31972034800000004,4247.0,0.0
0.6987914726846154,0.010497602750000001,0.17952393100000003,0.4555204065,4247.0,0.0
0.6573105267510403,0.0412408375,0.2789192653333334,0.3854199395,4247.0,0.0
0.8164165987891027,0.40666961474999996,0.39832332225,0.44778311275000005,4247.0,0.0
0.8254800184343454,0.5370644674000001,0.46427380379999994,0.49771245960000005,4247.0,0.0
0.8131773830679894,0.2589542648,0.36767457979999996,0.46188742180000003,4247.0,0.0
0.700637182810592,0.0302456495,0.21221199799999999,0.41866985049999994,4247.0,0.0
0.6333396108816167,0.028601260500000003,0.13512717225,0.28712185275,4247.0,0.0
0.7590231250810625,0.202580603,0.09010221525,0.14053694974999997,4247.0,0.0
0.824438825373219,0.46422339566666665,0.08371302466666668,0.064883809,4247.0,0.0
0.8268686474109401,0.5682962125,0.0865118815,0.1349903435,4247.0,0.0
0.8096072525261133,0.244997671,0.10463290380000001,0.233495289,4247.0,0.0
0.6759294036307326,0.0097478274,0.13126133160000003,0.33051923580000003,4247.0,0.0
0.6216338336855708,0.07199752033333333,0.07593552883333334,0.2420517205,4247.0,0.0
0.7068972854462129,0.33640771566666666,0.06654236133333334,0.21242012133333332,4247.0,0.0
0.7234981832346619,0.459954403,0.07911817075,0.2837796725,4247.0,0.0
0.7213964125563288,0.2704443688,0.0765318212,0.28660805720000004,4247.0,0.0
0.6916017150483024,0.03846334174999999,0.09790598724999999,0.24223310775,4247.0,0.0
0.6128559629807063,0.00412232625,0.07140831549999999,0.23064659999999998,4247.0,0.0
0.6298326176803919,0.1599002975,0.03150825125,0.17933312675000002,4247.0,0.0
0.7171970390848657,0.4662689261666666,0.04912390716666667,0.22836000666666667,4247.0,0.0
0.7215375084717246,0.38668604875,0.129727002,0.38935915825,4247.0,0.0
0.7101160373285234,0.0979684852,0.165821566,0.3535794644,4247.0,0.0
0.6416381112904929,0.014018166499999998,0.2154828865,0.3509760651666667,4247.0,0.0
0.7700891459558197,0.1821198728,0.194881174,0.34514099299999995,4247.0,0.0
0.8175658594827206,0.398652026,0.247876597,0.37087122299999997,4247.0,0.0
0.814331276091357,0.3628042774,0.2976635324,0.4622212846,4247.0,0.0
0.7803013425712539,0.09210513299999999,0.3208166588,0.49807617860000003,4247.0,0.0
0.6404439850096515,0.0042345683999999995,0.3150164922,0.5815712946,4247.0,0.0
0.6825563022965597,0.07796233633333334,0.263019298,0.5321463553333333,4247.0,0.0
0.8132779160564119,0.27435436875,0.18205949775000002,0.36832481225,4247.0,0.0
0.8192119226728518,0.48563029550000003,0.14885291125,0.19717628725,4247.0,0.0
0.8129339043559878,0.348679551,0.160824486,0.15908321025,4247.0,0.0
0.8013190072021249,0.15511684250000002,0.140814874,0.113406233,4247.0,0.0
0.6993126100274414,0.03409450025000001,0.12545853475000002,0.10520829875,4247.0,0.0
0.633299028610167,0.034081457,0.09778569375,0.1249620115,4247.0,0.0
0.7569073869232315,0.24245673799999998,0.05533308025,0.115214391,4247.0,0.0
0.8188074546620779,0.39460667525,0.047637081250000005,0.159835115,4247.0,0.0
0.8138787188272064,0.316450647,0.05096398233333333,0.1807839895,4247.0,0.0
0.772410280616238,0.1064977485,0.09184685425,0.20849310925,4247.0,0.0
0.6442393588347608,0.035282262999999994,0.2049465122857143,0.3274980214285714,4247.0,0.0
0.7689716982803567,0.171398316,0.321701751,0.41416107150000003,4247.0,0.0
0.8175184712878651,0.23992492575,0.51972897475,0.5087678609999999,4247.0,0.0
0.8177923317104332,0.2111883915,0.62490683025,0.7024767715,4247.0,0.0
0.8093750260414929,0.09608797200000001,0.6304624485,0.794054402,4247.0,0.0
0.7648588131170232,0.015415541333333333,0.6723030786666667,0.8238087040000001,4247.0,0.0
0.6407287252866282,0.0026499265,0.6894545326666667,0.8472287775000001,4247.0,0.0
0.7574043827333158,0.1355259975,0.5951367985,0.7341492212499999,4247.0,0.0
0.8189651240792833,0.5111128935714285,0.49109778371428575,0.6441491124285713,4247.0,0.0
0.8079946609937625,0.35449719760000004,0.3766034414,0.6486281096,4247.0,0.0
0.6910048533292091,0.03598681124999999,0.284874869,0.48794851,4247.0,0.0
0.6081306939106197,0.04475364525,0.26261649725,0.3104385825,4247.0,0.0
0.6469222788561716,0.2824903735,0.2159199155,0.20400180275,4247.0,0.0
0.7114387195088824,0.5816003439999999,0.23278642033333333,0.23771812133333334,4247.0,0.0
0.7146521329454141,0.6016943579999999,0.20471385460000002,0.3292622062,4247.0,0.0
0.7111501350272205,0.24434446439999996,0.13337375759999998,0.292774614,4247.0,0.0
0.6319517125542292,0.018409343666666664,0.13187985566666668,0.27376285883333334,4247.0,0.0
0.6281959354462077,0.19850576,0.11010106775,0.2307612115,4247.0,0.0
0.7035455129736452,0.46528489075,0.180644392,0.26565930875,4247.0,0.0
0.7117864304714511,0.48163285599999994,0.27603795999999997,0.46422536525,4247.0,0.0
0.7115274152126646,0.211118292,0.29464393975,0.5768397654999999,4247.0,0.0
0.6921809511549044,0.03174163225,0.27365330275,0.6512704735,4247.0,0.0
0.6551889490361843,0.023381496285714287,0.21766305128571428,0.6291752757142858,4247.0,0.0
0.8082476460892236,0.147154122,0.232926393,0.676800084,4247.0,0.0
0.818126660152368,0.2298343155,0.26467413100000003,0.72333043,4247.0,0.0
0.8173228579607108,0.268729396,0.36135174366666667,0.7943257266666667,4247.0,0.0
0.8085185568235118,0.160374579,0.37591240824999994,0.820960413,4247.0,0.0
0.7655733112280005,0.048093527,0.3399108263333333,0.8371402059999999,4247.0,0.0
0.643606398160681,0.0040742295,0.34912365775,0.8908596292500001,4247.0,0.0
0.6705096969407216,0.06793677975000001,0.36940123799999997,0.8978985934999999,4247.0,0.0
0.813137794449287,0.22924996450000001,0.5309510550000001,0.92144038525,4247.0,0.0
0.819103727618707,0.412682021,0.5978790225,0.90361658975,4247.0,0.0
0.8122818692578087,0.25963721025000003,0.63392612125,0.87330699125,4247.0,0.0
0.773049924721196,0.06087064824999999,0.543319419,0.86056781775,4247.0,0.0
0.6424390405748457,0.0008787035000000001,0.5552239645,0.8727834735,4247.0,0.0
0.6695194285911015,0.088175002,0.5004569065,0.829668043,4247.0,0.0
0.811821296951917,0.3549399225,0.507455772,0.7526639527500001,4247.0,0.0
0.8172451912979863,0.41143086475,0.46463503175,0.7357712592500001,4247.0,0.0
0.8110819322675114,0.2820967935,0.41126296175,0.669159776,4247.0,0.0
0.79945162191496,0.11117670799999999,0.2849711235,0.645897742,4247.0,0.0
0.6999473217828736,0.0203368875,0.2604929985,0.6507018495,4247.0,0.0
0.6338037371200919,0.0233981515,0.24739525074999996,0.59232328125,4247.0,0.0
0.7563350655322163,0.14987505175,0.21488967674999998,0.48315739274999997,4247.0,0.0
0.8169002969935235,0.2817465435,0.186832059,0.4582745025,4247.0,0.0
0.815762182234341,0.3589709305,0.19351775850000003,0.559904116,4247.0,0.0
0.8098737869612593,0.25980768375,0.25934722975,0.63611840825,4247.0,0.0
0.8005991417696867,0.1008314535,0.3119647225,0.6182343855,4247.0,0.0
0.6994285418882262,0.016208783499999997,0.40701481425,0.65867002625,4247.0,0.0
0.6333880506904929,0.01125619375,0.47826992675,0.8160255455000001,4247.0,0.0
0.757060044557953,0.11789765925000001,0.5447496439999999,0.87844481975,4247.0,0.0
0.8167702213620217,0.32871207666666663,0.6745664506666668,0.8578949109999999,4247.0,0.0
0.809376452475244,0.16264808649999998,0.6940476235,0.7379549449999999,4247.0,0.0
0.7712271955577676,0.02832261025,0.61339932425,0.630299394,4247.0,0.0
0.6172062811078696,0.010136271285714286,0.527308341,0.5397929782857143,4247.0,0.0
0.6431238362228642,0.103323142,0.489141861,0.4327918215,4247.0,0.0
0.7003030556850299,0.251440583,0.5113545436666667,0.37024962733333333,4247.0,0.0
0.7113400263120224,0.3022203928,0.45599838200000004,0.2822120508,4247.0,0.0
0.7105176669161954,0.15517644079999998,0.36913541860000004,0.2923232014,4247.0,0.0
0.6487587127185869,0.008305227,0.2905781038333333,0.32371412783333336,4247.0,0.0
0.6144447853467285,0.075655778,0.24842879,0.20714997349999997,4247.0,0.0
0.6703454581044446,0.259808429,0.18638712400000002,0.1284312015,4247.0,0.0
0.7112227647005109,0.46240193725,0.12779299075,0.10041409600000001,4247.0,0.0
0.7139614482982389,0.3443860644999999,0.12309300916666667,0.20141109599999998,4247.0,0.0
0.6965825465750751,0.039627166400000004,0.0937188658,0.21365143120000002,4247.0,0.0
0.6409522154540733,0.013557006000000002,0.14362207999999999,0.3327948923333333,4247.0,0.0
0.7999678148056627,0.1736543024,0.1512493374,0.2925621832,4247.0,0.0
0.8239013238758703,0.28031965625,0.18653719975,0.24123679874999998,4247.0,0.0
0.8174420699533164,0.16855754575,0.25989241225,0.26294244325,4247.0,0.0
0.8062984194976677,0.0929242425,0.323179718,0.2552749025,4247.0,0.0
0.7015825653823144,0.017034209749999998,0.36742235575,0.30277085325,4247.0,0.0
0.6338037250174947,0.0165279805,0.334967927,0.37016426375000006,4247.0,0.0
0.7382796237919118,0.14889532866666666,0.25942507766666667,0.2759167323333333,4247.0,0.0
0.8254698251940574,0.4325127535,0.16920312725,0.16909717350000003,4247.0,0.0
0.8283946766158081,0.6864675456666666,0.18110787799999997,0.23911556166666667,4247.0,0.0
0.8178276875294058,0.45632964933333336,0.27770032866666666,0.31550126166666664,4247.0,0.0
0.8063767631842703,0.20613699500000002,0.339166013,0.34550267233333337,4247.0,0.0
0.7015312603081534,0.03601516825,0.4156243455,0.40987688375,4247.0,0.0
0.6337742282330912,0.03360249525,0.380849567,0.38521353975,4247.0,0.0
0.7387138222098527,0.18458829333333335,0.3335496443333333,0.33575164300000004,4247.0,0.0
0.8263887694946357,0.45892535225,0.27877194050000004,0.2484614495,4247.0,0.0
0.8311923618507413,0.5553710842499999,0.1933711185,0.21259957950000002,4247.0,0.0
0.8232692716415709,0.38006299600000004,0.14096048900000002,0.2598162465,4247.0,0.0
0.810027169931853,0.169221806,0.12983631033333334,0.27888879400000005,4247.0,0.0
0.721599153296476,0.01837004966666667,0.17742888966666667,0.30178560933333337,4247.0,0.0
0.6351159672220152,0.0038956209999999997,0.1513224275,0.32517354325,4247.0,0.0
0.7153499992803185,0.1013737665,0.083964087,0.30169471324999997,4247.0,0.0
0.8325216250298693,0.3103612875,0.09289430975000001,0.262321038,4247.0,0.0
0.836820218807298,0.31475544475,0.23815459875,0.3521285235,4247.0,0.0
0.8246736065750723,0.20341238566666667,0.3903638246666667,0.4699666296666667,4247.0,0.0
0.783522173758477,0.079729121,0.51614398475,0.6433321335,4247.0,0.0
0.6420500388567559,0.0107761094,0.5720151204,0.8262355654,4247.0,0.0
0.683086631020775,0.13601168266666666,0.5216944413333333,0.852036098,4247.0,0.0
0.8144643256884894,0.35030317425,0.57472558075,0.80082194925,4247.0,0.0
0.8200695524610262,0.471400534,0.5864003179999999,0.6492926115,4247.0,0.0
0.8136362410951072,0.3491228695,0.55845919,0.5695271350000001,4247.0,0.0
0.7742160734248442,0.0858331975,0.40713379275,0.5388793045,4247.0,0.0
0.6170677914678014,0.03614418385714286,0.3235422271428572,0.5819632087142858,4247.0,0.0
0.643351855647913,0.2205539175,0.2516383625,0.577739843,4247.0,0.0
0.701236006921541,0.42595755566666665,0.1773113163333333,0.48841079066666665,4247.0,0.0
0.7141171877592988,0.5644115639999999,0.11718807980000001,0.3180637356,4247.0,0.0
0.7143739997287882,0.4200038666666666,0.092087724,0.321865109,4247.0,0.0
0.7095333993688032,0.233133102,0.076573105,0.32228373200000004,4247.0,0.0
0.6703740482764052,0.048743845499999994,0.091509158,0.363325478,4247.0,0.0
0.6134491978564479,0.049625613750000006,0.08649748625,0.36700300124999996,3378.0,0.0
0.6401415709000254,0.313497379,0.060125037,0.36855302100000004,3378.0,0.0
0.7183499625360462,0.73810494875,0.080342304,0.3998769125,3378.0,0.0
0.7343649754642592,0.89613477325,0.08918973225,0.40980708525,3378.0,0.0
0.7366110432441411,0.6457509445,0.0848948405,0.421382276,3378.0,0.0
0.7305405822715154,0.3196900843333333,0.09976529366666669,0.409235422,3378.0,0.0
0.6845220624134023,0.05210639625,0.14892154424999998,0.4347046935000001,3378.0,0.0
0.6354907329994188,0.05505966775,0.11399681,0.44364920924999995,3378.0,0.0
0.7388410612418418,0.323532904,0.073704911,0.456221977,3378.0,0.0
0.8367609834817327,0.6595857814999999,0.086218339,0.44960612099999997,3378.0,0.0
0.8442511485383425,0.9118549870000001,0.10071410825,0.45656322499999996,3378.0,0.0
0.8419563505856469,0.7094317754999999,0.09449551275000001,0.42185060074999997,3378.0,0.0
0.8291567563664058,0.30525015,0.10981012166666666,0.3671330126666667,3378.0,0.0
0.711110423178496,0.049452161,0.14490700750000002,0.33177581425,3378.0,0.0
0.6591678058119834,0.09909867816666666,0.12474200983333333,0.2801002525,3378.0,0.0
0.8316384031684028,0.4813602935,0.1183724355,0.2403256295,3378.0,0.0
0.8510866551850371,0.5960306264999999,0.1865989605,0.27302271525,3378.0,0.0
0.8485424405138643,0.39049094124999995,0.29484897375,0.2862143325,3378.0,0.0
0.7736320138133747,0.0789613354,0.407903217,0.35732699619999997,3378.0,0.0
0.6369343565712042,0.004764453,0.4350902445,0.5223239525000001,3378.0,0.0
0.7399887681522117,0.16950396519999997,0.332991848,0.4629113856,3378.0,0.0
0.8466695344744807,0.466366909,0.24654132366666667,0.292541415,3378.0,0.0
0.8529257285615813,0.5176341577500001,0.2251445685,0.2675413325,3378.0,0.0
0.8382125131981233,0.28736407199999997,0.16580523825000001,0.37023475524999994,3378.0,0.0
0.7826889795731969,0.06039321633333333,0.15823826500000002,0.4447665793333333,3378.0,0.0
0.6419359397424446,0.007884774166666665,0.1075449545,0.40890934566666665,3378.0,0.0
0.7628276121253057,0.20657430425,0.06379440875,0.32330069824999996,3378.0,0.0
0.839358896687851,0.42876085275,0.06989454375000001,0.29935272475,3378.0,0.0
0.8401063327550315,0.4293453676666667,0.076350132,0.328867933,3378.0,0.0
0.8343302910409651,0.28436859133333336,0.09564166233333334,0.27670124766666665,3378.0,0.0
0.7930332039264211,0.08613883025,0.15042451925,0.30898055275,3378.0,0.0
0.642362723682971,0.0029811274000000002,0.2097862688,0.3693734632,3378.0,0.0
0.6844316663111147,0.059733805333333334,0.18171343199999998,0.328158255,3378.0,0.0
0.8311126359425852,0.23108970150000002,0.11295723499999999,0.29152432175,3378.0,0.0
0.8480896076516009,0.3641022696,0.088809997,0.2383958806,3378.0,0.0
0.8421893505738204,0.19691185366666666,0.13773257000000003,0.28109046866666665,3378.0,0.0
0.7965787241222665,0.04104375875,0.21548952625,0.2988962215,3378.0,0.0
0.6227572841967604,0.011649875142857143,0.28732634014285713,0.41000354899999997,3378.0,0.0
0.6663315644456729,0.12002615333333333,0.3460205603333333,0.450972416,3378.0,0.0
0.7326230438300106,0.219214192,0.3208452196666667,0.4019376226666667,3378.0,0.0
0.7409018759113405,0.23067337049999997,0.33746840899999997,0.39879383025000004,3378.0,0.0
0.7001280899790445,0.05490553966666667,0.26135938249999996,0.46743547850000006,3378.0,0.0
0.6155770346363024,0.055175164199999994,0.1893519286,0.46179944719999994,3378.0,0.0
0.682723111999985,0.40186281549999997,0.0512717295,0.32718069250000004,3378.0,0.0
0.7389465967420557,0.6129032074999999,0.022275165833333332,0.1611542995,3378.0,0.0
0.7410054125807136,0.26436139233333333,0.04776323433333334,0.19797727433333334,3378.0,0.0
0.7158025830849071,0.034347496,0.10657671880000001,0.2651013674,3378.0,0.0
0.6368419858104719,0.00251366125,0.1339749255,0.21410077425000001,3378.0,0.0
0.715749933835298,0.10211435975,0.150225335,0.177143312,3378.0,0.0
0.8388241110592284,0.3451108115,0.13836690275,0.20868145999999999,3378.0,0.0
0.8406302544495726,0.29287472550000004,0.13697734725,0.29652322925,3378.0,0.0
0.8342008923021482,0.262124072,0.14630477166666667,0.31434879266666665,3378.0,0.0
0.7950904565293417,0.10176222075000001,0.16767439374999998,0.30220471625,3378.0,0.0
0.6426079529225011,0.0082635132,0.1692470016,0.2951713764,3378.0,0.0
0.6847071302130155,0.15291525933333333,0.099484073,0.202746631,3378.0,0.0
0.8315053052002397,0.5523170965,0.05653994500000001,0.19601748000000002,3378.0,0.0
0.8484289022122595,0.7521668427499999,0.06410745975,0.18460947525,3378.0,0.0
0.8452686410407626,0.48899930625,0.06330539974999999,0.1997339525,3378.0,0.0
0.8305672485372232,0.2067979745,0.0684317305,0.21166610349999998,3378.0,0.0
0.7134748769897237,0.034729541249999996,0.07760328725,0.217833275,3378.0,0.0
0.6604374228332089,0.079555211,0.057273912,0.2289537108333333,3378.0,0.0
0.8361532780323515,0.5582532485,0.036194290250000004,0.24898087875,3378.0,0.0
0.8551848788751194,0.6917145694,0.0522786232,0.2180869264,3378.0,0.0
0.8454968539433745,0.39499398799999996,0.05658231933333333,0.225183539,3378.0,0.0
0.7726635634355897,0.0963711602,0.11778187500000001,0.18511002399999996,3378.0,0.0
0.6372378345089624,0.0085716465,0.089494204,0.184174059,3378.0,0.0
0.7175961758851801,0.19935615875,0.04947846175000001,0.22653360174999998,3378.0,0.0
0.8446417868227569,0.5225244575,0.0572444265,0.2092928255,3378.0,0.0
0.8595518663774655,0.677124269,0.047467821199999996,0.20345024939999998,3378.0,0.0
0.8500432685363704,0.37537852275,0.05307074,0.2221161875,3378.0,0.0
0.8004655238818202,0.09223068200000001,0.0910177885,0.188182858,3378.0,0.0
0.6488415546261675,0.031292827,0.05487341585714286,0.17047922799999998,3378.0,0.0
0.7787827247738734,0.2233020235,0.020539432,0.162843874,3378.0,0.0
0.8535417510535014,0.50789405775,0.0177451445,0.14487743375,3378.0,0.0
0.8623843657007542,0.625773497,0.03143581375,0.171376441,3378.0,0.0
0.8491391046555986,0.3510476276666667,0.045928996666666666,0.1621464353333333,3378.0,0.0
0.801726666657937,0.08924303350000001,0.05019559625,0.15518142975,3378.0,0.0
0.6237467650482333,0.03363673485714286,0.06336644614285715,0.19216884042857144,3378.0,0.0
0.6527115095805105,0.267990338,0.02513589,0.141927393,3378.0,0.0
0.7208270480364357,0.533406965,0.0204516285,0.12460012499999999,3378.0,0.0
0.7371318542104235,0.60979986125,0.0443161965,0.222582908,3378.0,0.0
0.7400423240733008,0.34584136125,0.0687908525,0.323274487,3378.0,0.0
0.7052613285806989,0.06214597325000001,0.09223721000000001,0.29158919775000003,3378.0,0.0
0.6180822046955965,0.0065520249999999995,0.08245287375,0.19140213675,3378.0,0.0
0.6364257312475707,0.16596060525,0.0396919855,0.166502586,3378.0,0.0
0.7134849953513412,0.40682026400000004,0.0322623185,0.139110955,3378.0,0.0
0.7375239312279765,0.5540154582500001,0.0883320455,0.1615132975,3378.0,0.0
0.7420375729717454,0.3797275626666667,0.11499791166666666,0.17170452633333333,3378.0,0.0
0.7413834102107427,0.19255202725,0.10231005725,0.13939786999999998,3378.0,0.0
0.7033266003757972,0.028625089333333336,0.1311345316666667,0.18488790566666669,3378.0,0.0
0.6453612928900544,0.038915807999999996,0.0806814935,0.20637120966666667,3378.0,0.0
0.813542697563189,0.43703159475000003,0.02381546,0.11560722874999999,3378.0,0.0
0.8718345888782154,0.82435742675,0.06292362025,0.12562452999999998,3378.0,0.0
0.8719263835356429,0.7062435123333333,0.08362048566666667,0.20384729533333332,3378.0,0.0
0.8496157349432633,0.32702155625,0.09649998275,0.21890199200000002,3378.0,0.0
0.7430971989771509,0.043825880000000005,0.16401297866666664,0.21073347533333334,3378.0,0.0
0.6440562958774603,0.0065325985,0.110937649,0.22309815675,3378.0,0.0
0.7221051151631727,0.22159981475,0.065332644,0.24307976399999998,3378.0,0.0
0.8570210846052175,0.5688873145,0.04910989,0.209448268,3378.0,0.0
0.8707711750878748,0.6696734316666667,0.11558995133333334,0.24876862249999998,3378.0,0.0
0.8562826346344513,0.3339250263333333,0.14659849033333333,0.30687302466666666,3378.0,0.0
0.8090048661386766,0.0946852055,0.165356405,0.34131012625,3378.0,0.0
0.6546581444845151,0.0041062888,0.1442073464,0.3456100758,3378.0,0.0
0.6913060021237789,0.16372144333333333,0.09853480266666666,0.3309943806666667,3378.0,0.0
0.8263269713703201,0.4177515635,0.066854812,0.263804931,3378.0,0.0
0.854244071590228,0.6366574876666666,0.17406939633333332,0.2635358106666667,3378.0,0.0
0.8572689298555677,0.565751362,0.233566574,0.35650518774999995,3378.0,0.0
0.8464480269354836,0.2479114595,0.19033709325,0.30883346500000003,3378.0,0.0
0.7908000992744627,0.04097805266666667,0.164128147,0.3525719356666667,3378.0,0.0
0.6472148566832502,0.012879529666666667,0.13513511483333335,0.42925361100000003,3378.0,0.0
0.7444989065647171,0.174997408,0.06909352533333334,0.33807041666666665,3378.0,0.0
0.8499077527054377,0.414749182,0.084071788,0.233781814,3378.0,0.0
0.8571132016049896,0.419555257,0.10334244199999999,0.17205057799999998,3378.0,0.0
0.8424351889970879,0.1829636682,0.0944465046,0.1869585774,3378.0,0.0
0.7135851392265048,0.00941004,0.0960193195,0.23891510800000001,3378.0,0.0
0.6605965037655943,0.05523118433333333,0.05640149533333333,0.21806162599999998,3378.0,0.0
0.8312589873370123,0.3339635346666667,0.02168719566666667,0.13344974966666667,3378.0,0.0
0.8568429759629778,0.5652058841666666,0.047110271333333335,0.1506457045,3378.0,0.0
0.8488795978148972,0.3499467233333333,0.05311293533333333,0.215609778,3378.0,0.0
0.8026118830864568,0.08317275525000001,0.07775392425,0.2644463305,3378.0,0.0
0.625126956869986,0.025139054428571426,0.06507284257142858,0.3210919815714286,3378.0,0.0
