Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6844422520822511,0.35947988175,0.040186457749999994,0.2510975525,3378.0,0.0
0.7400016089684673,0.6894625372500001,0.06477518175,0.21637013224999999,3378.0,0.0
0.742465191020646,0.42469310574999997,0.092319793,0.27101378249999997,3378.0,0.0
0.7409480310516131,0.129213451,0.10419781299999999,0.34578709133333335,3378.0,0.0
0.6835395430714142,0.0080579545,0.12078852725,0.323784285,3378.0,0.0
0.617441238258902,0.0165373146,0.10741635840000001,0.27395778660000003,3378.0,0.0
0.6686373713340276,0.191708243,0.081252602,0.23376189366666666,3378.0,0.0
0.7374743548245127,0.44587046183333334,0.07682935083333332,0.271485405,3378.0,0.0
0.7425375064003108,0.31231982975,0.10114615375,0.42956494224999997,3378.0,0.0
0.7188534453775801,0.0617305552,0.1222054972,0.4308308136,3378.0,0.0
0.6605916947191838,0.03798713457142857,0.10706201742857144,0.28947046585714287,3378.0,0.0
0.8345882584247448,0.22862557175,0.10744894425000001,0.21506032725,3378.0,0.0
0.8550255384814174,0.43160202,0.1400923194,0.3412834742,3378.0,0.0
0.8485884989317544,0.304684819,0.130160319,0.3692931643333333,3378.0,0.0
0.8071914815578068,0.082092294,0.11168108225000001,0.327635494,3378.0,0.0
0.6492115860277956,0.0011132668,0.0771315628,0.2488198018,3378.0,0.0
0.6899589199529919,0.10836545133333335,0.05538253866666667,0.16828456466666664,3378.0,0.0
0.8438312551278876,0.41579836974999995,0.06195940250000001,0.1332873705,3378.0,0.0
0.8679699116823656,0.4768571355,0.11528158275,0.199528968,3378.0,0.0
0.8642664027069361,0.3740602755,0.20386449474999999,0.2882034515,3378.0,0.0
0.8437592056117804,0.14096529,0.214246923,0.29601134949999997,3378.0,0.0
0.706323133906355,0.0059364372,0.1943662244,0.3212549302,3378.0,0.0
0.6949546762648603,0.07173267283333333,0.07867036399999999,0.24413674483333336,3378.0,0.0
0.8713749717919453,0.4122816575,0.12257465549999999,0.2676571705,3378.0,0.0
0.8873508649934608,0.38661112175,0.19405944875,0.38543488974999995,3378.0,0.0
0.8675998403023403,0.29041967733333335,0.16969790799999998,0.4418709333333333,3378.0,0.0
0.8126165967902654,0.072214365,0.15551974225,0.41173990275,3378.0,0.0
0.6529136976157071,0.0002864112,0.17221741019999998,0.2627447558,3378.0,0.0
0.6902901859458629,0.063717019,0.140039995,0.18764227200000003,3378.0,0.0
0.8523282745039918,0.471064135,0.08572413375,0.20554513000000002,3378.0,0.0
0.8865955551864609,0.6690843682500001,0.04114258975,0.17612714100000001,3378.0,0.0
0.8756478645727073,0.45333469299999996,0.0462834305,0.18465223000000003,3378.0,0.0
0.7857448932865851,0.09890727120000001,0.1056290366,0.2198017042,3378.0,0.0
0.6491337727301348,0.029775400499999997,0.1283676298333333,0.2948951965,3378.0,0.0
0.784193732412213,0.240511096,0.099631717,0.34028964500000003,3378.0,0.0
0.8679735625997181,0.5263240960000001,0.15095542966666667,0.3468799116666667,3378.0,0.0
0.8926139537050499,0.6134090332500001,0.169554931,0.41347781825,3378.0,0.0
0.8791462018586721,0.42088368225,0.17098841250000002,0.48646480950000004,3378.0,0.0
0.8502515348500959,0.18007114899999999,0.2190138305,0.540816153,3378.0,0.0
0.728537036304737,0.01563655775,0.28299521149999995,0.6353374304999999,3378.0,0.0
0.6339454343279379,0.0012603236666666668,0.21155972366666667,0.5922526960000001,3378.0,0.0
0.6523828626683863,0.20370975874999997,0.15105299849999998,0.54187066975,3378.0,0.0
0.74402635432753,0.6660711257499999,0.21936516499999997,0.5636779574999999,3378.0,0.0
0.7570292180621807,0.67704194775,0.3842691805,0.5677192175,3378.0,0.0
0.7525875411491372,0.33686724733333334,0.37299314066666667,0.5749636326666666,3378.0,0.0
0.712287024721502,0.049982840166666674,0.40577228433333334,0.608891041,3378.0,0.0
0.6329315427319211,0.028100063199999997,0.335723927,0.4916118669999999,3378.0,0.0
0.6735512700735153,0.19900368766666668,0.3500219826666666,0.43564338566666666,3378.0,0.0
0.7405070709880608,0.4311252163333334,0.3584083531666667,0.36494995033333333,3378.0,0.0
0.7433038412797662,0.25545695300000004,0.31212999399999997,0.32501313649999997,3378.0,0.0
0.7090105495904714,0.031171539166666665,0.2534161456666667,0.26212439066666665,3378.0,0.0
0.6482639477090691,0.0072339876,0.20381922240000003,0.24432477879999998,3378.0,0.0
0.7814772761361709,0.1050602005,0.1901793145,0.1857681295,3378.0,0.0
0.8559749658854319,0.29768002466666665,0.20073338433333332,0.17236102200000003,3378.0,0.0
0.8730677943338538,0.47666855,0.2009665125,0.11798518825,3378.0,0.0
0.8664918349682464,0.37216256400000003,0.16584852625,0.12430317,3378.0,0.0
0.8167293851984181,0.063884957,0.13085803125,0.14799668575,3378.0,0.0
0.6639203016259412,0.007766831714285714,0.08435584842857143,0.1404489542857143,3378.0,0.0
0.8242590203666729,0.25322305175000004,0.06796877100000001,0.13833889375,3378.0,0.0
0.8894276208169515,0.5894178306666668,0.12760704933333333,0.19329100683333333,3378.0,0.0
0.8765298734193925,0.31032043766666667,0.16438799566666665,0.3748276666666667,3378.0,0.0
0.8499220415433294,0.1060362805,0.2056387505,0.415303451,3378.0,0.0
0.7192280056076217,0.0044859658,0.2440879972,0.31617545480000003,3339.6,0.0
0.6599786598819956,0.0212901955,0.17968518500000003,0.198436385,3186.0,0.0
0.8168615886567355,0.24366845399999998,0.16747863475,0.20487626525000002,3186.0,0.0
0.8569674876927301,0.5558607968,0.197278756,0.2742055698,3186.0,0.0
0.8513742483163967,0.373507897,0.13765174725,0.32817002225,3186.0,0.0
0.8332236473966472,0.112594081,0.0963629505,0.3101979615,3186.0,0.0
0.7162981863091546,0.00282509275,0.091281748,0.2856014715,3186.0,0.0
0.663501174975695,0.03619438716666667,0.07880810883333332,0.21886291449999998,3186.0,0.0
0.8409992055685968,0.39477293599999996,0.048194257,0.1941356285,3186.0,0.0
0.8596216333240645,0.5529682942499999,0.075108067,0.264117357,3186.0,0.0
0.8490803932839357,0.28553588,0.12617180275,0.4090740445,3186.0,0.0
0.8328620948019123,0.0864109045,0.151491893,0.3929222965,3186.0,0.0
0.697069184726661,0.0020737895999999997,0.1938181662,0.3989407196,3186.0,0.0
0.6898730086993198,0.05275841666666667,0.17121195016666668,0.2732648188333333,3186.0,0.0
0.8495733997631234,0.331599851,0.16348409300000002,0.17587206333333336,3186.0,0.0
0.8622863977348113,0.374481875,0.17058502074999998,0.19785905150000002,3186.0,0.0
0.8508919137696538,0.208325558,0.1809256332,0.2861647314,3186.0,0.0
0.7401571605801637,0.0160693972,0.1552297772,0.3273536388,3186.0,0.0
0.6272069041525713,0.025521866166666667,0.1608149395,0.3325367275,3186.0,0.0
0.7031348676201566,0.3171176865,0.14902624374999998,0.30215296849999995,3186.0,0.0
0.7328967027066176,0.5425636511666667,0.149471528,0.30135221233333337,3186.0,0.0
0.7299572318066441,0.22010168624999998,0.13890490299999997,0.32060145,3186.0,0.0
0.6789753577987527,0.002173327,0.13540409525,0.3810011375,3186.0,0.0
0.6147702650190089,0.00361995325,0.113632417,0.44516690300000006,3186.0,0.0
0.6405441288651361,0.096252469,0.093505457,0.39254125,3186.0,0.0
0.71514046357142,0.3346246035,0.12871484275,0.35240300325,3186.0,0.0
0.7269412506159489,0.40603713300000005,0.19613364325,0.47692610925,3186.0,0.0
0.7254872620847486,0.18046014500000002,0.27697367,0.5981142744,3186.0,0.0
0.6840741834688705,0.0011909115,0.34929610025,0.57775782075,3186.0,0.0
0.636514559981527,0.001516438,0.40669248975,0.60811052175,3186.0,0.0
0.7620783586350486,0.16058805925,0.40859726925,0.61497582,3186.0,0.0
0.8345996219763411,0.39582577750000003,0.34741218125000006,0.5756641220000001,3186.0,0.0
0.8358306272191692,0.35422305975,0.2873292665,0.51717941075,3186.0,0.0
0.8286716236598357,0.19326577649999999,0.19665876799999998,0.3961439785,3186.0,0.0
0.791857118203323,0.0512992785,0.12606946375,0.28186766225000004,3186.0,0.0
0.6469191892781738,0.011207849142857143,0.09204388042857145,0.15735874985714285,3186.0,0.0
0.7752172701245373,0.1975827715,0.039623773,0.06528547,3186.0,0.0
0.8440391345520836,0.47276895350000003,0.0483487945,0.06357758425,3186.0,0.0
0.8574121582879456,0.5292708002500001,0.0801501425,0.15062730149999998,3186.0,0.0
0.8460269972584248,0.30288614225000005,0.07615523199999999,0.26019940799999997,3186.0,0.0
0.793785572277531,0.038630651333333335,0.13857076366666668,0.43352039833333333,3186.0,0.0
0.66337150335447,0.010558150142857143,0.1728357024285714,0.5170315805714286,3186.0,0.0
0.7870341234160274,0.201838026,0.1286038325,0.5561203055,3186.0,0.0
0.8671808496997178,0.63080705,0.20568745225,0.70522829025,3186.0,0.0
0.8724175363495592,0.62420506825,0.390612388,0.793247998,3186.0,0.0
0.849612059886313,0.1775652065,0.36919292225,0.7807444845,3186.0,0.0
0.7989465345511052,0.007842093666666666,0.3956312423333333,0.7820621136666667,3186.0,0.0
0.6717867043194431,0.0,0.375454743,0.7937362406666667,3186.0,0.0
0.6574459779035944,0.00416240425,0.32627086674999994,0.6903912875,3186.0,0.0
0.8080107293857368,0.14101275824999998,0.3090316715,0.53747122625,3186.0,0.0
0.8507966441909078,0.44191375675,0.27249354499999995,0.44885566849999997,3186.0,0.0
0.847915973185388,0.46162635399999996,0.280025276,0.4528389125,3186.0,0.0
0.8378268312716388,0.204673845,0.175912467,0.400025769,3186.0,0.0
0.7860515433970615,0.019015307,0.16550493766666666,0.435972547,3186.0,0.0
0.6608791255829687,0.008214106142857143,0.18043849900000003,0.5735607267142857,3186.0,0.0
0.7790085682897014,0.102447114,0.259411676,0.6970069965,3186.0,0.0
0.8380458081870833,0.25556712125,0.347792828,0.7387503507500001,3186.0,0.0
0.842023395136645,0.226528556,0.5281101512499999,0.7508170005000001,3186.0,0.0
0.8331210857243109,0.14232715,0.6335954003333333,0.8841525306666668,3186.0,0.0
0.8191615848225147,0.0405748735,0.654100423,0.8968657755,3186.0,0.0
0.7009494493985989,0.0,0.61824221525,0.84960602875,3186.0,0.0
0.6113571054184542,0.000310508,0.5741562095,0.8016061837499999,3186.0,0.0
0.6503961727332308,0.10549341925,0.522323083,0.71087274025,3186.0,0.0
0.7184622155352702,0.34873547683333334,0.469214671,0.5898938931666666,3186.0,0.0
0.71910284277126,0.2149061485,0.41322044524999996,0.6201019154999999,3186.0,0.0
0.6851163531997502,0.018111098000000003,0.35499657216666664,0.562420061,3186.0,0.0
0.611054050579622,0.00031083225,0.36209813525,0.599735081,3186.0,0.0
0.6477592973309688,0.0924357435,0.35960074275,0.638261208,3186.0,0.0
0.7148257673132318,0.22685021500000002,0.37386631950000004,0.6189972029999999,3186.0,0.0
0.7181841160222456,0.24449217999999998,0.38535562166666665,0.6184038803333333,3186.0,0.0
0.7158999804576707,0.08670328699999999,0.33969910225,0.5089917022499999,3186.0,0.0
0.6788459831995335,0.0,0.364502162,0.4740908155,3186.0,0.0
0.6563158014970129,0.014268582000000002,0.36122409666666666,0.43706216866666664,3186.0,0.0
0.8216938315009975,0.2724627885,0.35209689025,0.3590829675,3186.0,0.0
0.8331895893106364,0.3193118563333333,0.26444781300000003,0.21846477500000003,3186.0,0.0
0.8315122321168189,0.18415107074999998,0.2403847415,0.20112791824999998,3186.0,0.0
0.7951972635828611,0.040846586399999996,0.1397762314,0.2436301216,3186.0,0.0
0.644351031818303,0.0056574021428571425,0.09339960971428572,0.32288564514285717,3186.0,0.0
0.8068688041189107,0.21763538699999999,0.0487690072,0.259241601,3186.0,0.0
0.8329195732173872,0.374799237,0.042568555,0.28493810199999997,3186.0,0.0
0.8291148290339517,0.2389385848,0.0386616242,0.28473364019999997,3186.0,0.0
0.7871204615732359,0.0349751525,0.0694161315,0.2397135305,3186.0,0.0
0.6424379355585251,0.0,0.0770609436,0.2600552618,3186.0,0.0
0.7360081590758982,0.128370124,0.06842097280000001,0.2502015636,3186.0,0.0
0.833000584329529,0.47888447275,0.11992701749999998,0.1726625155,3186.0,0.0
0.8343520509203338,0.40515174233333334,0.151345243,0.16858219433333332,3186.0,0.0
0.8261918667325064,0.1629944325,0.173994073,0.1558291035,3186.0,0.0
0.7783600993906946,0.008789488333333333,0.2387334626666667,0.24012068466666667,3186.0,0.0
0.6432611266684455,0.0,0.2710137462,0.28643632319999995,3186.0,0.0
0.7164666683356837,0.0330618285,0.316974455,0.39862617674999995,3186.0,0.0
0.8346815118223142,0.15587483533333332,0.44964758499999996,0.5643806370000001,3186.0,0.0
0.8433303618682502,0.191623226,0.5084161816,0.7289071934000001,3186.0,0.0
0.8368846762231579,0.10107856966666666,0.5060074786666666,0.7898945803333334,3186.0,0.0
0.8236019078845918,0.019888478,0.553786444,0.8212920655,3186.0,0.0
0.7173506034632233,0.0,0.61683611725,0.84155100375,3186.0,0.0
0.6407585241111874,0.0,0.613757264,0.8155091912500001,3186.0,0.0
0.7642919922416346,0.0751257165,0.54984567225,0.7471657010000001,3186.0,0.0
0.8399409254244757,0.35077326319999996,0.46963044319999997,0.7266088002,3186.0,0.0
0.8331960124443083,0.37606393225,0.398663455,0.7310805575,3186.0,0.0
0.8187467284539715,0.09065549333333334,0.26110317866666666,0.6433392006666666,3186.0,0.0
0.6813891341212901,0.0,0.2136735668,0.5303581736,3186.0,0.0
0.6115248257685215,0.01342725425,0.19218372425000002,0.41888809024999996,3186.0,0.0
0.6589797521146936,0.276559942,0.23849079099999995,0.3810719353333334,3186.0,0.0
0.7162035309126168,0.5100258225000001,0.38882902750000004,0.4839812625,3186.0,0.0
0.7204482930265308,0.39865932375,0.5969062525,0.7170322625000001,3186.0,0.0
0.7224566462170675,0.09148484450000001,0.5909077859999999,0.86555005875,3186.0,0.0
0.7158508997031192,0.00942434125,0.5609312945,0.8895639725,3186.0,0.0
0.6233701809153426,0.0016988838571428571,0.519138888,0.8833559525714285,3186.0,0.0
0.6611864305325086,0.169870855,0.5152993946666666,0.8326673480000001,3186.0,0.0
0.719579932367247,0.4406736236666666,0.5696856006666666,0.6910084931666667,3186.0,0.0
0.7217762023874906,0.24107666725,0.51096637525,0.60361613225,3186.0,0.0
0.7045475752943828,0.019102567,0.41291984719999997,0.5573178938000001,3186.0,0.0
0.6385739762926761,0.0,0.34950123899999996,0.5649159297499999,3186.0,0.0
0.7144447274707313,0.06010350725,0.29219633600000006,0.551340563,3186.0,0.0
0.8303319998274559,0.2499269845,0.274331261,0.47939997575,3186.0,0.0
0.833006652945659,0.41667208575000003,0.2684093235,0.50380615275,3186.0,0.0
0.8236105392994723,0.24152628574999999,0.27792751974999996,0.52790486725,3186.0,0.0
0.770037054488348,0.005453714666666667,0.30671767,0.556829484,3186.0,0.0
0.6397642221528762,0.0,0.33926306533333334,0.6363075578333334,3186.0,0.0
0.7577007887201188,0.17025932650000003,0.32820296275,0.5355265295,3186.0,0.0
0.8324439341947488,0.4842810663333333,0.37768601799999996,0.35483149883333337,3186.0,0.0
0.8280345182468285,0.31746440200000003,0.30675228475,0.3070904795,3186.0,0.0
0.8092767923103874,0.0615069905,0.18259912350000002,0.24186234299999998,3186.0,0.0
0.7006751175651111,0.0,0.16560503149999997,0.267310439,3186.0,0.0
0.6333033201124129,0.0,0.17482826525,0.2533968075,3186.0,0.0
0.7592268459347914,0.10255431125,0.21145612149999998,0.34813494125,3186.0,0.0
0.8335748519756034,0.2675624135,0.303052408,0.528008928,3186.0,0.0
0.8366326967387285,0.316294348,0.47117631225,0.71584904825,3186.0,0.0
0.8329447178881636,0.14139805933333333,0.5024087490000001,0.7987167133333334,3186.0,0.0
0.7989920724064439,0.0170128454,0.3984386582,0.817243444,3186.0,0.0
0.6502587589732888,0.0007316798571428572,0.3216019131428572,0.6395800920000001,3186.0,0.0
0.8114364370968066,0.2522836034,0.22878886880000002,0.4417557162,3186.0,0.0
0.843333679081904,0.51848970375,0.230883511,0.46545025325,3186.0,0.0
0.8364753728148289,0.278362607,0.196676602,0.50566240775,3186.0,0.0
0.7466756449938039,0.014776620833333335,0.180976463,0.5006359028333334,3186.0,0.0
0.6378996011776245,0.0,0.15491831225,0.4349647375,3186.0,0.0
0.7618364492658399,0.08472923025,0.19496649600000002,0.49960441175000003,3186.0,0.0
0.8329025198379938,0.2102328785,0.257822147,0.559214412,3186.0,0.0
0.832889923199016,0.252762846,0.28486062624999997,0.64203347175,3186.0,0.0
0.8255654477160238,0.114286677,0.27890503325000005,0.7368172527499999,3186.0,0.0
0.780381568975921,0.00796920325,0.22672566024999996,0.7274055185,3186.0,0.0
0.6191615971190908,0.00033628814285714285,0.21190519214285716,0.6017980874285714,3186.0,0.0
0.6576202425117007,0.07812572400000001,0.22145430766666666,0.6990598266666668,3186.0,0.0
0.7161716567386279,0.268933316,0.23467277133333334,0.6555847016666666,3186.0,0.0
0.7174311754708362,0.21861473725,0.230001403,0.58186130725,3186.0,0.0
0.6864696732918348,0.008761301,0.153000095,0.445179602,3186.0,0.0
0.6099472338255266,0.0,0.10331365225,0.2680769045,3186.0,0.0
0.6475605205357827,0.15252887275,0.07652811825,0.24464750749999997,3186.0,0.0
0.7158416799183446,0.5291777418333333,0.10267032833333334,0.3027176518333334,3186.0,0.0
0.7187936467991096,0.35486653975,0.11124101225,0.40865541875,3186.0,0.0
0.7001867191448821,0.0218145924,0.10146284900000002,0.34443062280000003,3186.0,0.0
0.6404677999821785,0.0008479305,0.0969117625,0.2886177575,3186.0,0.0
0.7868560789273921,0.1669221883333333,0.08041838166666666,0.3076809836666667,3186.0,0.0
0.8247906747680578,0.54319233325,0.1402420085,0.4271666625,3186.0,0.0
0.8232248814797871,0.4106208896666666,0.21635423266666665,0.575540327,3186.0,0.0
0.8168742819197007,0.17573408766666668,0.21941641366666664,0.6892447700000001,3186.0,0.0
0.7795267195380609,0.020227096,0.20811949925,0.65514993575,3186.0,0.0
0.6443199255852641,0.0004945291428571428,0.13528035357142856,0.4819031984285714,3186.0,0.0
0.7695030022967939,0.065010697,0.09372321950000001,0.4187892125,3186.0,0.0
0.8280508382219517,0.30096643233333337,0.073748368,0.35089691566666664,3186.0,0.0
0.8312920705243818,0.32189643375,0.06524453425,0.24525593525,3186.0,0.0
0.8252540637320556,0.19951521775,0.0698446855,0.20565265024999999,3186.0,0.0
0.7381527235014502,0.011632877833333334,0.12537967933333333,0.13325858100000001,3186.0,0.0
0.6568594522616746,0.005741949333333333,0.12024543850000001,0.11391423016666664,3186.0,0.0
0.8133547165798776,0.10155194349999999,0.1610024,0.1674613675,3186.0,0.0
0.8310999304786278,0.25146433733333334,0.26145772500000003,0.20733718133333334,3186.0,0.0
0.8329274228504071,0.223481981,0.36016633899999995,0.253438895,3186.0,0.0
0.8260429644779345,0.10826796533333333,0.382929327,0.30396355333333336,3186.0,0.0
0.8124241427657501,0.014611915,0.41646080100000005,0.3781361135,3186.0,0.0
0.7049149111201025,0.0,0.41981037875,0.4363003845,3186.0,0.0
0.6412844001423056,0.0002678798,0.3377520318,0.4037791156,3186.0,0.0
0.8056855400797552,0.061081452,0.2732912712,0.2880848936,3186.0,0.0
0.8285919755259771,0.16301228471428572,0.21674571114285715,0.23199586014285714,3186.0,0.0
0.7909266676979338,0.0384147484,0.2062414852,0.29205927200000004,3186.0,0.0
0.6443402969692206,0.00042950314285714286,0.26394296685714286,0.4785048914285714,3186.0,0.0
0.796779592010098,0.21440511750000002,0.2348953575,0.579286822,3186.0,0.0
0.8277066128073725,0.402747787,0.15874611683333334,0.5061876918333333,3186.0,0.0
0.8177127629392504,0.19045956875,0.121835792,0.44970892125,3186.0,0.0
0.6990702612585188,0.0,0.15056898333333332,0.4636066895,3382.0,0.0
0.6220842876954418,0.060933593499999994,0.1323999475,0.3921371736666666,4362.0,0.0
0.698159142385766,0.44812534299999995,0.0978883225,0.321593893,4362.0,0.0
0.7149413444924826,0.6178936021666667,0.10098905450000001,0.19759977316666666,4362.0,0.0
0.7136505106672384,0.13795965000000002,0.0911446074,0.1622129408,4362.0,0.0
0.6582341744029507,0.0,0.1058842722,0.11535057879999999,4362.0,0.0
0.622359203733431,0.022409884,0.08873842716666668,0.09197109999999999,4362.0,0.0
0.707007184998659,0.31038852499999997,0.053657299500000005,0.08772113625,4362.0,0.0
0.7184697992063374,0.3728882235,0.117074336,0.16853952,4362.0,0.0
0.7162227037880406,0.242797786,0.1338411755,0.260382074,4362.0,0.0
0.7128305463917936,0.06197129766666667,0.21582991333333332,0.3195705596666667,4362.0,0.0
0.6698017607529833,0.0,0.21942020499999998,0.3134201272,4362.0,0.0
0.6451885113584781,0.0,0.185284701,0.3323072955,4362.0,0.0
0.806418703275289,0.20365739900000002,0.14787927175,0.37008084975,4362.0,0.0
0.8301386995066937,0.4810253895,0.17138288425,0.36298533125,4362.0,0.0
0.8240596294483155,0.26424529199999996,0.15484523079999998,0.3853734438,4362.0,0.0
0.783520759427323,0.0054788905,0.13424938275,0.389101873,4362.0,0.0
0.6465454649566682,0.0,0.12628251185714284,0.2494791335714286,4362.0,0.0
0.8106915525850962,0.1803554278,0.10064929920000001,0.124330634,4362.0,0.0
0.828335709010188,0.3475056676,0.0617698058,0.1128015668,4362.0,0.0
0.8210359654764495,0.14931409333333331,0.056617583666666665,0.170458268,4362.0,0.0
0.7838767029110405,0.00707050725,0.07808196225,0.2228010085,4362.0,0.0
0.6419321100477567,0.0,0.085220167,0.2318200718,4362.0,0.0
0.7420539170799066,0.07399512999999999,0.08407178200000001,0.28634909100000006,4362.0,0.0
0.8288063967764475,0.331372404,0.0753377152857143,0.23007917614285714,4362.0,0.0
0.8208363868923995,0.15949725766666667,0.07708496100000001,0.195910405,4362.0,0.0
0.7843196254976419,0.00475707275,0.09198870375000001,0.16857125675,4362.0,0.0
0.6466667608122219,0.0,0.06032461628571428,0.163183338,4362.0,0.0
0.806156121882927,0.112855357,0.0500496645,0.21911827725,4362.0,0.0
0.8273883381162214,0.32362462266666664,0.046633983999999996,0.15542009316666666,4362.0,0.0
0.8209750701927646,0.15674241433333333,0.06274559766666667,0.23787496,4362.0,0.0
0.7416427034028855,0.0030171403333333333,0.10265533416666667,0.3758565425,4362.0,0.0
0.6352029826326907,0.0,0.07928312125,0.37704157650000003,4362.0,0.0
0.7681851991948542,0.057799057,0.11013754425,0.48611938375,4362.0,0.0
0.8285691264690875,0.36792666883333336,0.11759838483333333,0.40683668850000004,4362.0,0.0
0.8204022466194024,0.19389407520000002,0.1484334108,0.4053163882,4362.0,0.0
0.7199305502359066,0.0,0.2010001764,0.48415138620000003,4362.0,0.0
0.6206067439313484,0.016574746285714283,0.18710706657142853,0.4551243657142858,4362.0,0.0
0.706628163928406,0.26433920850000003,0.23227496575,0.46787266875,4362.0,0.0
0.7147886787565645,0.32100036375,0.31970794874999997,0.5952097565,4362.0,0.0
0.7139814351307208,0.11863961999999999,0.30817287425,0.5950983912500001,4362.0,0.0
