Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6776820225667404,0.0,0.2821835346,0.45677526139999997,4362.0,0.0
0.6136359380119633,0.0039211655,0.2150327505,0.3699010105,4362.0,0.0
0.6933585602309262,0.2148222815,0.25091761900000004,0.37222611925000004,4362.0,0.0
0.7154695456850674,0.42391741675000005,0.31912018675,0.35020020825000003,4362.0,0.0
0.7142059973455687,0.196895195,0.34488460175,0.3700605935,4362.0,0.0
0.6896981155433206,0.0006755278333333333,0.35429278716666673,0.466706075,4362.0,0.0
0.6435859873765156,0.0,0.3693913096,0.523933684,4362.0,0.0
0.7982497505754099,0.047706637333333336,0.45889169700000004,0.6226366563333333,4362.0,0.0
0.8286384035064883,0.201845006,0.5308050628333334,0.6896382323333334,4362.0,0.0
0.8218267843363894,0.1662004265,0.50939558425,0.7207097572500001,4362.0,0.0
0.7981810861458959,0.0012644289999999999,0.45979012766666666,0.6818290983333334,4362.0,0.0
0.6712829830403456,0.0,0.43065129674999997,0.5926214865,4362.0,0.0
0.6665259785989565,0.0009690046000000001,0.40464917,0.5577328082000002,4362.0,0.0
0.8212734545770259,0.0623609305,0.4205537845,0.625490373,4362.0,0.0
0.8281324377039876,0.25850894750000003,0.36651495525,0.7151271465,4362.0,0.0
0.8252262835485504,0.21070376125,0.41491818975,0.8759354659999999,4362.0,0.0
0.8151588772105804,0.042942122500000006,0.362690358,0.8787639857499999,4362.0,0.0
0.7066821164211023,0.0,0.32907087675,0.7602182075,4362.0,0.0
0.6344686951353969,0.0,0.33591841775,0.6845180222499999,4362.0,0.0
0.7684955919465946,0.055174466500000005,0.337294498,0.6867742517500001,4362.0,0.0
0.829151985188052,0.2745862825,0.361464713,0.7162581539999999,4362.0,0.0
0.827234697252073,0.36332348475,0.40627323000000004,0.7270633200000001,4362.0,0.0
0.8215746355795914,0.17815824225000002,0.46201991675,0.77236179625,4362.0,0.0
0.7990127973530413,0.0008261929999999999,0.48550840599999995,0.8071101593333333,4362.0,0.0
0.6711083960898948,0.0,0.542947045,0.83566189275,4362.0,0.0
0.6448195120258555,0.0,0.48322051425,0.82155643425,4362.0,0.0
0.8072459779786109,0.16635644225,0.37847545725,0.7454426224999999,4362.0,0.0
0.826970064813871,0.4070209956666666,0.27091614183333335,0.5590434245,4362.0,0.0
0.8200086972569449,0.12252092649999999,0.2412632075,0.6299645082499999,4362.0,0.0
0.7464377368940972,0.0,0.260982264,0.6510944439999999,4362.0,0.0
0.6354058452843656,0.0,0.2368529405,0.62208877775,4362.0,0.0
0.7203738136434521,0.0253737065,0.217118387,0.6823184902499999,4362.0,0.0
0.8305975190022907,0.20717324,0.20124916999999998,0.7129068515,4362.0,0.0
0.8276252389125005,0.384531589,0.22301695275,0.6716585289999999,4362.0,0.0
0.8234733310728357,0.28636965175,0.25751077525,0.70462474175,4362.0,0.0
0.7668226755203884,0.015493022833333333,0.31602075150000003,0.6980925378333334,4362.0,0.0
0.6125038515597188,0.0,0.3282261766666667,0.746537161,4362.0,0.0
0.66082561924645,0.06437573166666667,0.31737741266666664,0.8526190796666667,4362.0,0.0
0.7150484338481009,0.27506605300000003,0.31868814619999997,0.7153547926000001,4362.0,0.0
0.7143717913491846,0.267244128,0.39180233,0.6704229533333333,4362.0,0.0
0.7180527587224221,0.040102308200000006,0.3909344132,0.7366114662000001,4362.0,0.0
0.6475727544904253,0.0,0.41605207125,0.71750768825,4362.0,0.0
0.6114146603525177,0.0,0.42387095924999996,0.664838242,4362.0,0.0
0.6649307756059452,0.08967606666666667,0.397129169,0.6020260139999999,4362.0,0.0
0.717001852858038,0.302915672,0.405756665,0.5868935475,4362.0,0.0
0.71515272970126,0.28595739,0.3246146775,0.5845133843333333,4362.0,0.0
0.7157776736440141,0.054668405,0.2853896343333333,0.6786689686666666,4362.0,0.0
0.6703406018564994,0.0,0.326931607,0.727618783857143,4362.0,0.0
0.6753255714650683,0.0010587405,0.25777348225,0.6750761550000001,4362.0,0.0
0.8247848480070812,0.17101134550000002,0.2602435045,0.64012985325,4362.0,0.0
0.8277360692825837,0.32415222125,0.31872887875,0.5573996915,4362.0,0.0
0.8213732357678544,0.16134071475,0.26640991075,0.45701327425,4362.0,0.0
0.7837953571243685,0.0,0.28917184375,0.524057349,4362.0,0.0
0.6466501196708098,0.0,0.254626148,0.5329428572857143,4362.0,0.0
0.798238693327757,0.07901356733333333,0.2286583756666667,0.5823026166666666,4362.0,0.0
0.8296502384875025,0.300078141,0.238840466,0.5981150835,4362.0,0.0
0.8309776157277667,0.35673307574999996,0.273481074,0.6537881165,4362.0,0.0
0.8221591304713003,0.174939535,0.2673009066,0.7357666897999999,4362.0,0.0
0.7497753171527607,0.0,0.31977395000000003,0.6735179055,4362.0,0.0
0.6371502750717843,0.0,0.383921344,0.6612706675,4362.0,0.0
0.7208277975119054,0.010471299,0.41305754625,0.7312511137500001,4362.0,0.0
0.8297309433284993,0.16296049125,0.3834138705,0.71461962525,4362.0,0.0
0.8269055426212376,0.25325031449999996,0.38287639349999997,0.66935000925,4362.0,0.0
0.8191023011849556,0.10061338900000001,0.325161274,0.6420150957499999,4362.0,0.0
0.776815937084213,0.0,0.43820413366666666,0.6747205363333334,4362.0,0.0
0.6464315692137814,0.0,0.62553940175,0.762860073,4362.0,0.0
0.6761699398569757,0.0,0.747133909,0.8917358197499999,4362.0,0.0
0.8253353973177353,0.2057319205,0.76886873525,0.9179686945000001,4362.0,0.0
0.8270425719655841,0.3374466184,0.7022436653999999,0.9126184874,4362.0,0.0
0.8163874405231979,0.07367679220000001,0.6742217446,0.8342296100000001,4362.0,0.0
0.706502331454358,0.0,0.594033136,0.7495283640000001,4362.0,0.0
0.6348159224860538,0.0,0.544239192,0.7787372097499999,4362.0,0.0
0.768305724729234,0.055744023749999996,0.5006772979999999,0.90110328425,4362.0,0.0
0.8286559565361946,0.291633598,0.5151894698333334,0.9178522393333335,4362.0,0.0
0.8201197549984232,0.0944976194,0.6048509812,0.9207208483999999,4362.0,0.0
0.7419967610789329,0.0,0.62955019225,0.8991323167499999,4362.0,0.0
0.6122469236545639,0.0,0.6701891953333333,0.9087071813333334,4362.0,0.0
0.6625523875071663,0.05176431833333334,0.7156970066666667,0.9356924893333334,4362.0,0.0
0.7207823919126991,0.31544510816666665,0.7591944015,0.9350166271666666,4362.0,0.0
0.7255543759911721,0.19743092233333334,0.7989038006666668,0.9337231176666666,4362.0,0.0
0.7105969662947165,0.004146784333333333,0.7186744496666667,0.9328310901666668,4362.0,0.0
0.6128041300496373,0.0,0.6469112246666666,0.9119088685,4362.0,0.0
0.6652134285161709,0.069820959,0.5935142116666666,0.872652885,4362.0,0.0
0.7236138418325774,0.30147388880000003,0.5935313106,0.7581640608,4362.0,0.0
0.7223220128917786,0.21769807325000004,0.5785501967500001,0.655303363,4362.0,0.0
0.7164275529383709,0.0036726423333333334,0.5712706526666668,0.6579683795000001,4362.0,0.0
0.6407597693011662,0.0,0.614118263,0.78306221825,4362.0,0.0
0.7330368846627364,0.01326677825,0.62855575725,0.84599121325,4362.0,0.0
0.8381617641546673,0.3117258975,0.6600909202499999,0.85732950425,4362.0,0.0
0.8374095007583295,0.42044193475,0.72039041025,0.8603573824999999,4362.0,0.0
0.831005758595607,0.14324335400000002,0.6250179425,0.8866025115,4362.0,0.0
0.7597147270132687,0.0,0.5468116455,0.8437195120000001,4362.0,0.0
0.6737917330675661,0.0,0.4456227761666667,0.7426607581666667,4362.0,0.0
0.8086077159354123,0.08322290166666667,0.4052739756666666,0.6510034876666667,4362.0,0.0
0.8390444660964302,0.348545879,0.42082816300000003,0.6047334074999999,4362.0,0.0
0.8345532493501013,0.338857842,0.56402780875,0.6817172737499999,4362.0,0.0
0.8292418101133492,0.11768120740000002,0.5920194249999999,0.838338154,4362.0,0.0
0.7478244583833015,0.0,0.6022777845,0.8897405862500001,4362.0,0.0
0.6431262540528352,0.0,0.6370860815,0.9101335271666665,4362.0,0.0
0.81522944702183,0.037016455999999996,0.757506784,0.88020362,4362.0,0.0
0.8269872148266227,0.24252646171428574,0.7259425764285714,0.863220111857143,4362.0,0.0
0.7705562051357288,0.0010736703333333335,0.8005602511666665,0.927637029,4362.0,0.0
0.6430697427955876,0.0,0.8119074626666666,0.9309770783333334,4362.0,0.0
0.800616001573122,0.06258576133333334,0.6331646393333333,0.904605938,4362.0,0.0
0.8328354027698077,0.275896048,0.5052255635,0.8685552114999999,4362.0,0.0
0.8281037872158312,0.340023975,0.309673213,0.7206180194999999,4362.0,0.0
0.8233895555175873,0.13514608225,0.20066618249999998,0.6498915685,4362.0,0.0
0.783698900211962,0.0,0.2089643125,0.60698143975,4362.0,0.0
0.644914505901534,0.0,0.27456881650000003,0.661077102,4362.0,0.0
0.6766545447722344,0.0,0.32415487000000004,0.7362561355000001,4362.0,0.0
0.8263720867039839,0.109410648,0.33246580950000004,0.7318644304999999,4362.0,0.0
0.8387701143215357,0.4329702246666667,0.32077941233333335,0.6337216103333333,4362.0,0.0
0.8373919476630265,0.53187122975,0.3446748765,0.5918294,4362.0,0.0
0.8340518771228007,0.2762989445,0.3230692195,0.6153885045,4362.0,0.0
0.8139978904122245,0.00184104975,0.24557771300000003,0.54643361275,4362.0,0.0
0.68370160580168,0.0,0.19056663075000002,0.35501167425,4362.0,0.0
0.6491672345746439,0.0,0.21568747475,0.29600189224999995,4362.0,0.0
0.6792268940788575,0.031457392333333334,0.3677760116666667,0.4520378693333334,4362.0,0.0
0.7357184284881224,0.16856748700000002,0.4208263545,0.617438546,4362.0,0.0
0.7335178751324261,0.19384847875,0.5358922374999999,0.8263159295,4362.0,0.0
0.7313596325548848,0.04936106825,0.6103617105,0.91015098825,4362.0,0.0
0.6925265546912414,0.0,0.6116850606666667,0.9164490551666667,4362.0,0.0
0.6139388759246195,0.0,0.5412359193333334,0.9041153696666666,4362.0,0.0
0.7040662392217472,0.16213707425,0.46046597650000004,0.8711574955,4362.0,0.0
0.7223290026434681,0.3336096638,0.39707905560000006,0.8038402992,4362.0,0.0
0.7299489751786962,0.06673448750000001,0.32168484599999997,0.7982636704999999,4362.0,0.0
0.713127383578719,0.0,0.296412943,0.719212641,4362.0,0.0
0.6840679053367761,0.0,0.22325867833333332,0.4305087433333334,7161.166666666667,0.0
0.8268125795220089,0.08708400925,0.193097888,0.2401969955,7721.0,0.0
0.8316917028752134,0.3660430833333333,0.156319593,0.10452430983333333,7721.0,0.0
0.8303445238508506,0.08703665975000001,0.153349262,0.153508842,7721.0,0.0
0.7999942168346119,0.0,0.132415248,0.204264174,7721.0,0.0
0.6959761983745713,0.0,0.08754859383333334,0.23984018949999997,7721.0,0.0
0.8058398419556192,0.01827246625,0.10463981049999999,0.3605224725,7721.0,0.0
0.838227825607432,0.201429544,0.16497275283333335,0.4705496841666667,7721.0,0.0
0.8329688955319067,0.09567420166666667,0.2085552013333333,0.5769117853333333,7721.0,0.0
0.7909796102436545,0.000176493,0.20411213216666665,0.6571090171666666,7721.0,0.0
0.6869287667193875,0.0,0.24166835166666667,0.8190789516666666,7721.0,0.0
0.8250172839945465,0.045356869333333334,0.22486523400000002,0.864090307,7721.0,0.0
0.8390966416720327,0.30241928549999997,0.18505070299999998,0.8114584315,7721.0,0.0
0.8328618530123556,0.32957089366666664,0.17594986216666667,0.7280869166666667,7721.0,0.0
0.8317343198917153,0.03852728033333334,0.205344559,0.6537681513333333,7721.0,0.0
0.777407342532676,0.0,0.2349460505,0.6179743532499999,7721.0,0.0
0.6902520580089659,0.0,0.20116042475,0.550215737,7721.0,0.0
0.7768149296495921,0.0031248735,0.107158724,0.3734455925,7721.0,0.0
0.8403167185647876,0.2755323585,0.04479888925,0.15973287075,7721.0,0.0
0.8337039608424585,0.36650278,0.12395539633333334,0.2427792493333333,7721.0,0.0
0.8251688617233768,0.07375691100000001,0.2588434112,0.543158561,7721.0,0.0
0.7621957653399731,0.0,0.366360037,0.78245386525,7721.0,0.0
0.668604981241736,0.0,0.49719800599999997,0.898217452,7721.0,0.0
0.7510180606357224,0.0005994115,0.53624939075,0.9274150432499999,7721.0,0.0
0.8200989766298465,0.20322044475,0.48048710299999997,0.88590411175,7721.0,0.0
0.8179557000780671,0.2913154551666666,0.5167957481666666,0.8283319661666666,7721.0,0.0
0.7984438487623514,0.0,0.5169746204,0.8457317152,7721.0,0.0
0.6570887893282933,0.0,0.48939169800000004,0.8161704962499999,7721.0,0.0
0.6731171038635703,0.019397495166666667,0.41956760516666675,0.6533131253333334,7721.0,0.0
0.7515901884835776,0.303071315,0.33975948499999997,0.46535995750000003,7721.0,0.0
0.7450063085486434,0.40706494800000004,0.24279328700000002,0.30426201119999996,7721.0,0.0
0.7530685313564398,0.1457692785,0.1962773615,0.23683500400000002,7721.0,0.0
0.7557524566384084,0.0,0.22448931100000002,0.168065714,7721.0,0.0
0.6817134409239897,0.0,0.23592388375,0.29189234125,7721.0,0.0
0.6774327162728658,0.022079979285714285,0.25117540085714285,0.4267005164285714,7721.0,0.0
0.7630741394716988,0.360597546,0.1531203135,0.47240816399999996,7721.0,0.0
0.7563708122421192,0.44447207933333327,0.10928681883333334,0.3353880696666667,7721.0,0.0
0.7743732685167609,0.027557570666666666,0.16036422033333333,0.18623638433333334,7721.0,0.0
0.7445793939197464,0.0,0.25810744625000004,0.28270929975,7721.0,0.0
0.6766254952919513,0.0,0.442189505,0.5752953525,7721.0,0.0
0.7553895620329172,0.00042515375,0.61881988875,0.8482312335,7721.0,0.0
0.8372268868340919,0.0497910315,0.6876908225,0.9245612055,7721.0,0.0
0.8333014995669318,0.10730875075000001,0.619624806,0.9305423185,7721.0,0.0
0.826087225689661,0.11732511640000001,0.4858673256,0.8914428848,7721.0,0.0
0.7906519707989496,0.0,0.498783537,0.84597073975,7721.0,0.0
0.6815062229959883,0.0,0.4964811082857143,0.8554368950000001,7721.0,0.0
0.8152261153047384,0.04230035025,0.52460295,0.866259135,7721.0,0.0
0.8164708604392005,0.18513114171428566,0.5303964702857142,0.8821196257142857,7721.0,0.0
0.7954252605475886,0.0024850228333333333,0.5673810081666667,0.8543533536666666,7721.0,0.0
0.6743465619090623,0.0,0.5599207716666667,0.8083474903333334,7721.0,0.0
0.7911260221510675,0.032316683250000006,0.459301949,0.7321292747500001,7721.0,0.0
0.8190867791612875,0.292902066,0.327344108,0.5660973334999999,7721.0,0.0
0.812063774749613,0.42039273899999996,0.21621045100000003,0.34316736875,7721.0,0.0
0.8089776178790771,0.175748723,0.16855731499999999,0.324709966,7721.0,0.0
0.8182277793197535,0.01323432,0.21669459266666666,0.3396359543333333,7721.0,0.0
0.7630457791506895,0.0,0.18536919950000003,0.349517575,7721.0,0.0
0.6789567248828341,0.0,0.13175334333333333,0.45229425883333335,7721.0,0.0
0.8177116991504763,0.087927134,0.11969941479999999,0.463787498,7721.0,0.0
0.8112395826663498,0.3479505585,0.1026187285,0.52816442425,7721.0,0.0
0.8102461590810879,0.143711665,0.2500664925,0.7773633769999999,7721.0,0.0
0.7879682753679322,0.0,0.30566683325,0.8141322275,7721.0,0.0
0.6813441497374467,0.0,0.2365603874285714,0.7631895158571427,7721.0,0.0
0.8165803299066685,0.06073540275,0.192948029,0.72836838,7721.0,0.0
0.8100640374697001,0.25872851999999996,0.15657211014285713,0.6047443658571429,7721.0,0.0
0.7963709615586497,0.005087492666666666,0.3024398033333333,0.6741383499999999,7721.0,0.0
0.651241653284943,0.0,0.3905512686666666,0.6686047574999999,7721.0,0.0
0.6773033037071947,0.00935777125,0.49908459150000006,0.77058251225,7721.0,0.0
0.7264930813074798,0.0984301815,0.4999642245,0.819134476,7721.0,0.0
0.7237099141775787,0.1466929874,0.44423565859999997,0.8308212667999999,7721.0,0.0
0.7271770190486295,0.024406111,0.45389707975000004,0.8568412715,7721.0,0.0
0.7094478346954685,0.0,0.50312484225,0.880031238,7721.0,0.0
0.647617840642914,0.0,0.5276927281428571,0.8821827155714287,7721.0,0.0
0.7113938134287959,0.084749957,0.5510186570000001,0.902485833,7721.0,0.0
0.7265239564104311,0.32033842225,0.5046595905,0.89869700475,7721.0,0.0
0.7268190324890749,0.165733211,0.61809223725,0.9149630579999999,7721.0,0.0
0.7331742742315406,0.0,0.6367248555,0.92689924025,7721.0,0.0
0.6879983982600302,0.0,0.53579079675,0.9093047095,7721.0,0.0
0.6820115757126832,0.0,0.47365575875,0.87223762775,7721.0,0.0
0.8149294474229801,0.02269241766666667,0.34781284666666673,0.8384079696666666,7721.0,0.0
0.813350794748019,0.304937998,0.172140786,0.604649463,7721.0,0.0
0.8083930666332152,0.17592576166666665,0.10125896499999999,0.4724211493333333,7721.0,0.0
0.8006692568709446,0.0026002325000000002,0.10686046466666665,0.4731812558333333,7721.0,0.0
0.6821472417085932,0.0,0.1350356697142857,0.2893764722857143,7721.0,0.0
0.8217062346952106,0.0594338895,0.18051505350000002,0.2126501955,7721.0,0.0
0.8173556106717408,0.29425474271428564,0.14554682500000002,0.13299543814285714,7721.0,0.0
0.8041280719614589,0.00168474,0.18650552516666666,0.149615764,7721.0,0.0
0.6817691860910525,0.0,0.25455706614285717,0.29491865542857143,7721.0,0.0
0.8194754591864404,0.01545420825,0.264784432,0.49488178075,7721.0,0.0
0.814707176473893,0.14211332214285716,0.22385657785714283,0.5198405092857143,7721.0,0.0
0.8191737218579848,0.002859417,0.22122757399999998,0.5228434865,7721.0,0.0
0.7569445881750854,0.0,0.24592551133333332,0.48900004966666666,7721.0,0.0
0.6792188800210675,0.0,0.27289231760000005,0.361726528,7721.0,0.0
0.8161579141706475,0.011920331,0.3229356346666667,0.439565807,7721.0,0.0
0.824931379011922,0.3322004692,0.32500002920000004,0.445688528,7721.0,0.0
0.8209568884839719,0.22566332633333333,0.4062065096666667,0.4873490086666667,7721.0,0.0
0.8155151591406403,0.0014745955,0.48541499650000003,0.5350488284999999,7721.0,0.0
0.7132465656685854,0.0,0.4726426782857142,0.4050406012857143,7721.0,0.0
0.835390739039028,0.04505575125,0.344834058,0.3401033375,7721.0,0.0
0.8329635442160489,0.22945231133333333,0.17664469583333334,0.24851234233333333,7721.0,0.0
0.8337029936842314,0.033163987500000006,0.129726306,0.1882710045,7721.0,0.0
0.8129956057579211,0.0,0.1018420436,0.2179649242,7721.0,0.0
0.6633823003892553,0.0,0.07431332357142857,0.22381295771428572,7721.0,0.0
0.7249258085504998,0.0494043158,0.10714131060000001,0.2330495166,7721.0,0.0
0.7498652337626112,0.2598069798,0.097071507,0.15436722799999997,7721.0,0.0
0.7661390442799723,0.024006307,0.1286750875,0.1801193015,7721.0,0.0
0.7378723432556261,0.0,0.25999489524999997,0.2294527345,7721.0,0.0
0.6686189732497265,0.0,0.466055407,0.5127491917142858,7721.0,0.0
0.7369666483471129,0.062422625499999995,0.5340482905,0.7373698499999999,7721.0,0.0
0.7483006332984475,0.16365759333333332,0.5500711436666667,0.8288235403333334,7721.0,0.0
0.7435543702564433,0.0623310295,0.5352944975,0.8648870155,7721.0,0.0
0.725782572789786,0.0,0.5520235203333334,0.8593317043333335,7721.0,0.0
0.6788771159008539,0.0,0.5382750935,0.8658666255000002,7721.0,0.0
0.8253393916077449,0.10281280179999999,0.6019830258,0.876271229,7721.0,0.0
0.8331361242672607,0.381344679,0.60195427225,0.8967489975,7721.0,0.0
0.8329078147734599,0.0945654565,0.5996052885,0.911280723,7721.0,0.0
0.800720682741489,0.0,0.5114977792500001,0.8821001607500001,7721.0,0.0
0.676696473639652,0.0,0.3670403496,0.7867944788,7721.0,0.0
0.7305381160967523,0.0,0.2546853746666667,0.6807784223333333,7721.0,0.0
0.8333174567921231,0.09084641775,0.22826853175000003,0.595370698,7721.0,0.0
0.8341615954314743,0.27400387724999997,0.28085789024999996,0.6433703685000001,7721.0,0.0
0.8335410757915515,0.07542672925,0.39190976625,0.6828286425,7721.0,0.0
0.8042247865706298,0.0,0.45671736825,0.699417699,7721.0,0.0
0.6958214613890195,0.0,0.45465453266666667,0.7271762023333334,7721.0,0.0
0.8111928593599771,0.00682488325,0.41205399475,0.7127459025,7721.0,0.0
0.8398965932370844,0.3157528184,0.36639748940000005,0.6423761952,7721.0,0.0
0.8363178553805676,0.24383194333333336,0.36596754033333334,0.611590589,7721.0,0.0
0.818682931695605,0.0002952115,0.28929783550000004,0.5665630055,7721.0,0.0
0.6879919756464464,0.0,0.1939463782857143,0.5375575002857144,7721.0,0.0
0.8261056734128838,0.035523614,0.24264471475,0.59698648775,7721.0,0.0
0.8361323161372363,0.3524483295,0.20625043425,0.6171168687499999,7721.0,0.0
0.8357078628617425,0.1264044534,0.20166977460000002,0.6828724138,7721.0,0.0
0.8102765020633435,0.0,0.16693519,0.6124386365,7721.0,0.0
0.7066283332270135,0.0,0.11416756959999999,0.46263039600000005,7721.0,0.0
0.7600246037811096,0.0,0.08588954566666666,0.43962776100000006,7721.0,0.0
0.8437008892964404,0.06713373675,0.06777319,0.33447403275,7721.0,0.0
0.8407899963346368,0.27327745675,0.064298115,0.33666111575,7721.0,0.0
0.8411043058016907,0.04989332825,0.1349064205,0.45208882149999996,7721.0,0.0
0.7748290092953048,0.0,0.218350166,0.5788941551666666,7721.0,0.0
0.6790412419173105,0.0,0.2959537288,0.6975678538000001,7721.0,0.0
0.7433149848002418,0.0517997948,0.3977430314,0.804376746,7721.0,0.0
0.7845667089731351,0.22848822275000003,0.4507923685,0.90023948825,7721.0,0.0
0.7946769340047616,0.04196409625,0.35770405925000004,0.88390631275,7721.0,0.0
0.7747459268023358,0.0,0.3240654095,0.84653088525,7721.0,0.0
0.6936655180238146,0.0,0.266867859,0.8040887125714287,7721.0,0.0
0.7184349108624806,0.03235979525,0.19398036625,0.7511271464999999,7721.0,0.0
0.7868730032780121,0.316139234,0.1471170536666667,0.641949046,7721.0,0.0
0.7879054133958053,0.23901287724999998,0.1049782705,0.57244289125,7721.0,0.0
0.793963890501332,0.0,0.136896312,0.5841486736666668,7721.0,0.0
0.7179444775135285,0.0,0.17361797571428575,0.6029376887142857,7721.0,0.0
0.8043421329265602,0.0016314839999999999,0.20335889933333332,0.6707771733333333,7721.0,0.0
0.8502853254588695,0.2143376672,0.25005064019999995,0.7137870624,7721.0,0.0
0.8479997246338371,0.08681613625,0.337505786,0.7375846615000001,7721.0,0.0
0.811069779601277,0.0,0.40863085714285713,0.772280970142857,7721.0,0.0
0.6941685115915013,0.0,0.45900403475,0.83303351625,7721.0,0.0
0.770565029896979,0.0,0.49895811700000003,0.8701320665000001,7721.0,0.0
0.838944283827499,0.0409400714,0.5384430564,0.9263201209999998,7721.0,0.0
0.8315953308121808,0.01782904375,0.5460611202500001,0.924240922,7721.0,0.0
0.806388400635024,0.0,0.49044858316666673,0.8702399146666666,7721.0,0.0
0.6828846117134942,0.0,0.4524270485714285,0.8837222307142856,7721.0,0.0
0.8243351919486652,0.012017588249999999,0.48520748875,0.8881722472500001,7721.0,0.0
0.8357477301681637,0.051188249,0.501625028,0.9094313835000002,7721.0,0.0
0.8258210540110064,0.0,0.4475993205,0.8202907443333333,7721.0,0.0
0.73380134414566,0.0,0.35506961057142866,0.6356133194285715,12353.857142857143,0.0
0.8650224378826061,0.046392756,0.3158046542,0.6311575768,14207.0,0.0
