Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8702670548822473,0.28343933400000004,0.24494834333333335,0.5562026676666667,14207.0,0.0
0.8725256829933153,0.09545892025,0.2554126895,0.5855376409999999,14207.0,0.0
0.8391527821109502,0.0,0.29577926783333336,0.6060439471666667,14207.0,0.0
0.7176761192465051,0.0,0.3042682475,0.5687202130000001,14207.0,0.0
0.85903165015052,0.013081027,0.3331800732,0.6634982172,14207.0,0.0
0.8691310919254862,0.0414629775,0.31839636125,0.7459022614999999,14207.0,0.0
0.8721497012099195,0.0032940812,0.27773460299999997,0.8260910484,14207.0,0.0
0.8203681826690435,0.0,0.27075219425,0.7897192595,14207.0,0.0
0.7002684816807162,0.0,0.3118490373333333,0.7151187593333334,14207.0,0.0
0.7521599351700353,0.01424859925,0.34798555,0.6829278015,14207.0,0.0
0.7976868463825364,0.24291377274999998,0.28763984200000003,0.57827474375,14207.0,0.0
0.7997946059769694,0.09934672833333334,0.2684840826666666,0.49342007066666665,14207.0,0.0
0.8259029532373123,0.0,0.2878627138,0.522713016,14207.0,0.0
0.7530309350810613,0.0,0.29110896525,0.46972087149999997,14207.0,0.0
0.7275953890358783,0.00020382928571428572,0.29168290428571425,0.5378809025714285,14207.0,0.0
0.8044483694590565,0.054786916000000005,0.3274062565,0.6079063655,14207.0,0.0
0.8059839527952456,0.10810006625,0.31436188049999997,0.6615538445,14207.0,0.0
0.8215689151837171,0.014440037999999999,0.3285804244,0.7176820516,14207.0,0.0
0.7913068105510322,0.0,0.29799383199999996,0.6982420645,14207.0,0.0
0.7335994538765233,0.0,0.2540546418571428,0.5861303648571429,14207.0,0.0
0.8731075666168481,0.018833863000000003,0.2123328475,0.5329308265,14207.0,0.0
0.8722531686157025,0.06968874916666667,0.16294421116666666,0.4104661216666667,14207.0,0.0
0.857023244640029,0.0,0.17608601583333336,0.4707294356666667,14207.0,0.0
0.7234307155519395,0.0,0.151700307,0.5376464001666666,14207.0,0.0
0.8207732552193061,0.0,0.13640072775,0.64913131475,14207.0,0.0
0.8739707814092408,0.049666694,0.1199275535,0.639523552,14207.0,0.0
0.8692940879332669,0.11254613,0.0841696006,0.4896082586,14207.0,0.0
0.8754602942905393,0.00461468525,0.09150052824999999,0.43717449975,14207.0,0.0
0.8046023714069795,0.0,0.0748502494,0.28447354999999996,14207.0,0.0
0.7133114117357156,0.0,0.05174780699999999,0.1918943605,14207.0,0.0
0.8241464369895045,0.0,0.046431026,0.2098285775,14207.0,0.0
0.8751788421941026,0.043371683999999994,0.048203222000000004,0.2385597645,14207.0,0.0
0.8715629449692456,0.0838604865,0.048599919,0.23763487633333336,14207.0,0.0
0.8574064120797568,0.0,0.10272829883333334,0.2717940971666667,14207.0,0.0
0.7265339094354838,0.0,0.11273113533333334,0.1565237025,14207.0,0.0
0.8263871011073358,0.0,0.1133895365,0.108923618,14207.0,0.0
0.8777088403477815,0.013025008000000001,0.104423387,0.07450689699999999,14207.0,0.0
0.8723591795610351,0.0298152295,0.09043237,0.0511695445,14207.0,0.0
0.8722439166229322,0.0,0.08935815175,0.044497032250000006,14207.0,0.0
0.7920879784916719,0.0,0.0794009495,0.03046311525,14207.0,0.0
0.7149498952889786,0.0,0.0716046815,0.039059437,14207.0,0.0
0.8243282288226895,0.0,0.04538160525,0.05981165025,14207.0,0.0
0.8734710293556414,0.05016779783333333,0.027201210000000003,0.086603421,14207.0,0.0
0.8744152876649616,0.007203564,0.036034183,0.1535625935,14207.0,0.0
0.8484035155879344,0.0,0.0679919695,0.25502476625000003,14207.0,0.0
0.7244013032418276,0.0,0.1480976015,0.37633925575000005,14207.0,0.0
0.6920335560836616,0.0,0.23218154933333332,0.505067596,14207.0,0.0
0.748940801160518,0.000659673,0.306873081,0.606240474,14207.0,0.0
0.8037082349641942,0.031649676333333335,0.40060327433333337,0.6759613005,14207.0,0.0
0.8099935951625686,0.0002621371666666667,0.4835291986666666,0.7968085290000001,14207.0,0.0
0.7345070312238462,0.0,0.48481745425000006,0.80067289275,14207.0,0.0
0.6974183874114089,0.0,0.560239083,0.8577190788333334,14207.0,0.0
0.7803918927209087,0.003638566666666667,0.5623722586666666,0.8785159363333334,14207.0,0.0
0.7968540712947816,0.01416550525,0.5321876105000001,0.8498426542499999,14207.0,0.0
0.8043842381901518,0.00218856825,0.56163579575,0.87052590875,14207.0,0.0
0.774839889300586,0.0,0.5135710361666666,0.8807220376666667,14207.0,0.0
0.7290966200237988,0.0,0.48979848583333335,0.8520169161666665,14207.0,0.0
0.8727128180739602,0.0093322675,0.46919613800000004,0.74752021925,14207.0,0.0
0.870719402604195,0.03275813083333333,0.4402616875,0.6307684765,14207.0,0.0
0.8719674692948145,0.0,0.32861372875,0.6411374155,14207.0,0.0
0.7878548942033008,0.0,0.21980212575000002,0.6228980785,14207.0,0.0
0.7109473570150098,0.0,0.18288926149999998,0.52983040075,14207.0,0.0
0.823723243309032,0.0,0.162074692,0.4686894355,14207.0,0.0
0.8761711414185674,0.019391036,0.1745281255,0.47573703700000003,14207.0,0.0
0.8724713155356878,0.03425076733333333,0.16928680333333335,0.47266972283333336,14207.0,0.0
0.8710904248744578,0.0,0.15062693324999998,0.53399847775,14207.0,0.0
0.7908770043263218,0.0,0.11039684225,0.45587077000000004,14207.0,0.0
0.7330991744345638,0.0,0.08722100666666666,0.34538718616666664,14207.0,0.0
0.8744547697808088,0.015773063,0.07390119675000001,0.2920992165,14207.0,0.0
0.8725660275750041,0.06599614766666669,0.08348151183333334,0.19097433516666665,14207.0,0.0
0.858016172609177,0.0,0.21126333116666665,0.35212548,14207.0,0.0
0.7260427645259737,0.0,0.3564655666666667,0.5613177643333334,14207.0,0.0
0.8398336893814439,0.0038886311666666666,0.3161885876666667,0.6307015213333332,14207.0,0.0
0.8699933396908452,0.060230409000000006,0.2769691775,0.68987459225,14207.0,0.0
0.8738433651676782,0.0073710375,0.2994100405,0.634320051,14207.0,0.0
0.8464645886017684,0.0,0.31861846174999997,0.6413177145,14207.0,0.0
0.7407361078676316,0.0,0.326817627875,0.681883077,14207.0,0.0
0.877171661159979,0.02610410725,0.34508668025,0.729025686,14207.0,0.0
0.8725242001463743,0.10015541049999999,0.44176216983333333,0.6480774201666667,14207.0,0.0
0.8634376248872825,0.0,0.47506912166666665,0.6547241755000001,14207.0,0.0
0.7407257901083455,0.0,0.47236218350000003,0.5952296765,14207.0,0.0
0.7393904167481864,0.00042214471428571424,0.4649019015714286,0.4668555062857144,14207.0,0.0
0.8129980234239003,0.08942612125,0.43549018275,0.40825804750000005,14207.0,0.0
0.8156394160795637,0.033216434333333336,0.46994015699999997,0.443496146,14207.0,0.0
0.8268705817929911,0.0,0.4024069961666667,0.5006478048333333,14207.0,0.0
0.7359091418705365,0.0,0.25530964733333333,0.6044560505000001,14207.0,0.0
0.743822851025365,0.0,0.21537706375,0.7625844182500001,14207.0,0.0
0.8079128339369819,0.028156470500000003,0.18503834600000002,0.7840807095,14207.0,0.0
0.8154125588843059,0.0833816546,0.15998336900000001,0.7029321806000002,14207.0,0.0
0.8280520470385422,0.0,0.1662140225,0.6941411534999999,14207.0,0.0
0.8226158173121622,0.0,0.15323612820000002,0.6515217579999999,14207.0,0.0
0.7497330868617965,0.0,0.13703159216666663,0.5635969593333333,14207.0,0.0
0.8603518468050798,0.006713449000000001,0.16327114716666666,0.5968133221666666,14207.0,0.0
0.8829438443823919,0.11160074059999998,0.17877324359999996,0.6002232206,14207.0,0.0
0.8746241998722304,0.00020403200000000001,0.2594762421428572,0.6246602641428571,14207.0,0.0
0.757766741347904,0.0,0.3638556631666667,0.5662075545,14207.0,0.0
0.8484679975369723,0.0,0.37447448975000003,0.529075365,14207.0,0.0
0.8859472312759127,0.10283727140000001,0.272504654,0.5245905498,14207.0,0.0
0.8883071880178535,0.035966264250000005,0.20985047024999998,0.54422660625,14207.0,0.0
0.8582400253953605,0.0,0.18105959383333334,0.5759316553333333,14207.0,0.0
0.7538536684897791,0.0,0.15870440583333334,0.49772597383333333,14207.0,0.0
0.8736455758985048,0.0,0.206356108,0.511458304,14207.0,0.0
0.8856962430696292,0.0632054935,0.24653733374999998,0.546611977,14207.0,0.0
0.8854258159472528,0.05137322025,0.25730075375,0.4519777535,14207.0,0.0
0.8882690357117702,0.0,0.27896235875,0.39993405225,14207.0,0.0
0.8119793464412773,0.0,0.29969738625,0.327689899,14207.0,0.0
0.7475333955455632,0.0,0.3157677975,0.33720550075,14207.0,0.0
0.8641026956633713,0.008811254166666666,0.27450174450000003,0.311514515,14207.0,0.0
0.889997994326108,0.12153735300000001,0.1840930336,0.1788524436,14207.0,0.0
0.8846282779999246,0.0,0.14438086685714285,0.08463469014285714,14207.0,0.0
0.7738849241285605,0.0,0.22028609024999998,0.13157664,14207.0,0.0
0.8061144613192657,0.0,0.3093584182,0.19926709699999998,14207.0,0.0
0.8941174413798821,0.011294657333333333,0.384051148,0.26141300933333333,14207.0,0.0
0.8980644594976376,0.05947812066666667,0.41921020466666664,0.3393358695,14207.0,0.0
0.8852318305670126,0.0,0.43954015016666664,0.33987435450000003,14207.0,0.0
0.7568643886725754,0.0,0.480047907,0.34187786185714286,14207.0,0.0
0.7915552721482828,0.00037978775,0.46462152149999997,0.4065208655,14207.0,0.0
0.8394291907763538,0.07819856,0.3816490302,0.442080768,14207.0,0.0
0.8522555722347973,0.0041334805,0.36533855000000004,0.47102244725000003,14207.0,0.0
0.838347835485896,0.0,0.3735622555,0.50599302525,14207.0,0.0
0.7513333252240028,0.0,0.380204315625,0.536665809625,14207.0,0.0
0.8113891214716162,0.01079470075,0.331210971,0.59472382525,14207.0,0.0
0.8435825913849341,0.05324498171428572,0.2764136877142857,0.47310949057142854,14207.0,0.0
0.8488348788954084,0.0,0.3300664054,0.42194333840000003,14207.0,0.0
0.7656135348821126,0.0,0.3657312933333334,0.3770293395,14207.0,0.0
0.8463193775409428,0.0,0.40226734733333336,0.476816587,14207.0,0.0
0.8983459437692718,0.050214119749999994,0.4023560765,0.49152101549999994,14207.0,0.0
0.8982986524279921,0.12074003475,0.36085578225000003,0.518240137,14207.0,0.0
0.8915068761758291,0.0,0.35561016800000006,0.5627231037142858,14207.0,0.0
0.7830982004936345,0.0,0.34906770924999997,0.544603414125,14207.0,0.0
0.8993998961820715,0.01722353675,0.22435475324999998,0.52249031725,14207.0,0.0
0.9012081188576493,0.14420522425,0.108634273,0.41972184975,14207.0,0.0
0.9055717504180304,0.01133341325,0.08973528250000001,0.33340580275000004,14207.0,0.0
0.8820231494952481,0.0,0.12336792725000001,0.24509738799999997,14207.0,0.0
0.7714018266548196,0.0,0.18072967599999998,0.2799749731666667,14207.0,0.0
0.8670161757406337,0.0005926588,0.22066663220000002,0.37503422779999995,14207.0,0.0
0.8992632521201348,0.09585797950000001,0.23597545133333334,0.5221649036666667,14207.0,0.0
0.9052039275956073,0.0,0.313687957,0.7336966736666666,14207.0,0.0
0.87279083938542,0.0,0.411051943,0.864443064,14207.0,0.0
0.7605383709702335,0.0,0.5707648638333334,0.9265965685,14207.0,0.0
0.862314999910974,0.0005949048333333333,0.7366082129999999,0.9067350078333334,14207.0,0.0
0.8887656689359147,0.01473154225,0.66221525275,0.87558296475,14207.0,0.0
0.8929456373260797,0.0003017656,0.5882468268,0.9278732,14207.0,0.0
0.8379593852132993,0.0,0.5552215835000001,0.9351197837499999,14207.0,0.0
0.7808756272495203,0.0,0.62581163975,0.936025723375,14207.0,0.0
0.8855519105458446,0.0014439396666666665,0.5899697056666667,0.9342788273333333,14207.0,0.0
0.8851671634055999,0.012520992500000001,0.5787703224999999,0.9290354983333334,14207.0,0.0
0.8692898423159355,0.0,0.6534696416666667,0.9279933988333333,14207.0,0.0
0.7694922855453813,0.0,0.6539326207499999,0.9133784066249999,13562.75,0.0
0.8092649813562758,0.00081748825,0.64711606175,0.8955549407500001,13348.0,0.0
0.8346384367569474,0.011952854800000001,0.6088833096000001,0.8483560630000001,13348.0,0.0
0.8428868276633354,0.0,0.5013344834285715,0.7496679882857142,13348.0,0.0
0.7637086277226632,0.0,0.35977482475,0.6574465740000001,13348.0,0.0
0.8048954747229242,0.000854324,0.335372995,0.6813518352500001,13348.0,0.0
0.8315495060826511,0.009214396166666668,0.39708200883333333,0.7723312216666667,13348.0,0.0
0.8383252938902634,0.0,0.49953122499999997,0.860702419,13348.0,0.0
0.7627870022751153,0.0,0.4546894182857143,0.8080358177142857,13348.0,0.0
0.8795862643358919,0.0007672812,0.3735646984,0.8143439952,13348.0,0.0
0.8836011283277725,0.005661296166666666,0.3779726543333333,0.8484012700000001,13348.0,0.0
0.8891952575106657,0.0,0.440055638,0.9018050133333334,13348.0,0.0
0.8462424685532796,0.0,0.431573134,0.8990634630000001,13348.0,0.0
0.7564587704418355,0.0,0.3944864433333333,0.883880839,13348.0,0.0
0.8829242506908083,0.004845174,0.3890378728,0.8733171676,13348.0,0.0
0.887502957053153,0.037952675199999994,0.4234572364,0.7985626574,13348.0,0.0
0.8919143409358531,0.0,0.5005885371666666,0.7630417373333332,13348.0,0.0
0.8212774076985261,0.0,0.5352661519999999,0.74146343825,13348.0,0.0
0.796825976935725,0.0,0.54065640275,0.8022510815,13348.0,0.0
0.9022577674688156,0.000256485,0.5095361282499999,0.7634592947500001,13348.0,0.0
0.8983181637169603,0.09717705016666667,0.40361532249999993,0.6450506433333333,13348.0,0.0
0.9045104158473265,0.0,0.44679952933333333,0.678152424,13348.0,0.0
0.8839008829949819,0.0,0.463259866,0.66748895425,13348.0,0.0
0.8009522045260324,0.0,0.42323055499999995,0.6639934018571428,13348.0,0.0
0.8982665041252574,0.012010977333333332,0.33969928716666664,0.5835056346666667,13348.0,0.0
0.897604947103753,0.04908030075,0.23522236975,0.44199862375000004,13348.0,0.0
0.9035720004029807,0.0,0.20285696433333333,0.45738433033333337,13348.0,0.0
0.8666344685628923,0.0,0.18434205619999997,0.532549324,13348.0,0.0
0.7619011928802446,0.0,0.15988994650000002,0.5656474013333334,13348.0,0.0
0.8850193411684334,0.0016019786666666667,0.10044530383333335,0.43941461099999995,13348.0,0.0
0.8894172244563808,0.0078632135,0.06725072666666666,0.32112029066666664,13348.0,0.0
0.8746263828377854,0.0,0.1345183456,0.5555323884,13348.0,0.0
0.7512585115053102,0.0,0.2187613498888889,0.6849167567777777,13348.0,0.0
0.8119178141805192,0.002311049,0.27343802133333334,0.7799771196666666,13348.0,0.0
0.8294495799188452,0.0060700626666666665,0.3094552935,0.7885512096666667,13348.0,0.0
0.8288180711581618,0.0,0.38044809171428573,0.853531029,13348.0,0.0
0.7454129367844593,0.0,0.365098800875,0.785658405625,13348.0,0.0
0.8136015622672147,0.001967126333333333,0.26148741433333333,0.7182409023333333,13348.0,0.0
0.8328139973751827,0.022351471166666664,0.23367826,0.6369534414999999,13348.0,0.0
0.8487287776758524,0.0,0.27809012883333334,0.5870060293333333,13348.0,0.0
0.7974769844798281,0.0,0.3348768188571429,0.6564592804285715,13348.0,0.0
0.8996121711908491,0.0048537738,0.3283246234,0.5701520024000001,13348.0,0.0
0.8970063228529292,0.033076760999999996,0.3314395204,0.5330306688,13348.0,0.0
0.8945392123656172,0.0,0.34152269616666664,0.5783407948333333,13348.0,0.0
0.8080673291985737,0.0,0.3346050186666667,0.7216873441666666,13348.0,0.0
0.8463900247956948,0.0,0.3160355925,0.7827020634999999,13348.0,0.0
0.8970074446357748,0.0023365923333333333,0.27225157433333336,0.7769811633333333,13348.0,0.0
0.8956694339158704,0.027229610600000002,0.24369082720000002,0.7492026686,13348.0,0.0
0.8951458458987891,0.0,0.2051743706666667,0.7116567673333334,13348.0,0.0
0.8091680532789373,0.0,0.16330654462500002,0.63206050125,13348.0,0.0
0.9006373617715981,0.0019737818000000002,0.11513208019999999,0.5321769513999999,13348.0,0.0
0.900231728447987,0.03239315466666667,0.08270135316666667,0.37315190433333334,13348.0,0.0
0.9120155790392986,0.0,0.08689031400000001,0.3760812283333333,13348.0,0.0
0.8742662565784064,0.0,0.093652242,0.34085913025,13348.0,0.0
0.7976225459724562,0.0,0.11423679275000001,0.3382238455,13348.0,0.0
0.8543105035989359,0.0,0.130106746,0.44915801075,13348.0,0.0
0.9051126972340731,0.003732575,0.12639757966666668,0.49132109,13348.0,0.0
0.9046201500632077,0.03440579283333333,0.12701676333333334,0.4974527801666666,13348.0,0.0
0.9109056312547558,0.0,0.13427018075000002,0.5152801714999999,13348.0,0.0
0.8431314473592832,0.0,0.1351711632,0.4873864654,13348.0,0.0
0.798681442542194,0.0,0.12605280775,0.41325243850000004,13348.0,0.0
0.9030514522303289,0.0017848456,0.0926381492,0.38062579919999995,13348.0,0.0
0.9053204477606893,0.05117767325,0.07385653875,0.26439302275,13348.0,0.0
0.9121302970981411,0.0013884408000000002,0.0571762254,0.25797950080000004,13348.0,0.0
0.8798896648957442,0.0,0.055969347,0.2505192625,13348.0,0.0
0.7892362240346564,0.0,0.06154598683333334,0.23859220083333332,13348.0,0.0
0.8141832121695887,0.0,0.0740322725,0.27115035249999997,13348.0,0.0
0.8539596132939261,0.03322749725,0.08699076175,0.299203615,13348.0,0.0
0.8628300661384344,0.008288969,0.10675815200000001,0.328285882,13348.0,0.0
0.8568617299048681,0.0,0.15333870725,0.40727507625,13348.0,0.0
0.788644766174404,0.0,0.22910455366666663,0.47358414,13348.0,0.0
0.7864270062381452,0.0,0.2864120763333333,0.553796543,13348.0,0.0
0.8373847427802924,0.00449719175,0.31498570600000003,0.5360736589999999,13348.0,0.0
0.849621150707911,0.0180785,0.31449281725,0.55943277525,13348.0,0.0
0.8661645097318912,0.0,0.298469808,0.5009785678333335,13348.0,0.0
0.80898887870619,0.0,0.19716017612499998,0.35673166125,13348.0,0.0
0.9056269527646332,0.0023440412,0.09869291160000002,0.2658998702,13348.0,0.0
0.90758192893605,0.0296210025,0.05623133325,0.1920438345,13348.0,0.0
0.9139377026024211,0.002433975,0.0404249985,0.14169786425,13348.0,0.0
0.8980826975212254,0.0,0.0452784675,0.15616415250000001,13348.0,0.0
0.8103300745401109,0.0,0.05797990714285715,0.16338420428571426,13348.0,0.0
0.9059334480471415,0.0,0.07631661175000001,0.173551302,13348.0,0.0
0.9063019477622495,0.029266527666666663,0.08605253133333335,0.2294067255,13348.0,0.0
0.9099885727946462,0.0,0.12382240350000001,0.24387350225,13348.0,0.0
0.8788373888402473,0.0,0.15155500033333333,0.2748410273333334,13348.0,0.0
0.8042366837610174,0.0,0.20044178857142855,0.38419993557142856,13348.0,0.0
0.8994131213689421,0.0,0.260417671,0.453147109,13348.0,0.0
0.8987327068329918,0.008187035285714286,0.3337570324285714,0.6168508198571429,13348.0,0.0
0.8998806931086013,0.0,0.38836867675,0.695979423,13348.0,0.0
0.8324913352596834,0.0,0.39973191180000006,0.7042248566,13348.0,0.0
0.7932378193883909,0.0,0.41765054274999996,0.66810757425,13348.0,0.0
0.8979870459333468,0.0002690772,0.4126190754,0.6119359106,13348.0,0.0
0.8998135033592353,0.004617680333333334,0.39465156300000004,0.6011939688333333,13348.0,0.0
0.8972925669481228,0.0,0.36676003079999997,0.6024950072,13348.0,0.0
0.8252880937754632,0.0,0.352841575,0.56650306425,13348.0,0.0
0.8305346570629623,0.0,0.315129432,0.5189061859999999,13348.0,0.0
0.9016138489036429,0.005650741,0.2966840888,0.4995014952,13348.0,0.0
0.9014507900017148,0.0059179715,0.27827495999999996,0.50448692775,13348.0,0.0
0.8950146256043016,0.0,0.24694533849999997,0.5526645021666666,13348.0,0.0
0.8087319890767287,0.0,0.1954294196666667,0.524467021,13348.0,0.0
0.7868803050471204,0.0,0.18008146866666666,0.5712036246666666,13348.0,0.0
0.8414832985669535,0.001234541,0.130154792,0.45229342499999997,13348.0,0.0
0.860273027738955,0.02322149633333333,0.08692685566666668,0.36939875266666666,13348.0,0.0
0.8714469245528718,0.0,0.06853201666666665,0.2824391626666667,13348.0,0.0
0.7999055677607355,0.0,0.06978432057142857,0.23984808628571427,13348.0,0.0
0.8207346071987138,0.0,0.07726385825,0.194667278,13348.0,0.0
0.8597105297341698,0.0237442818,0.10771533720000001,0.22151905379999998,13348.0,0.0
0.8728248816298201,0.001550437,0.13513918675,0.29234455275000004,13348.0,0.0
0.8671635385579632,0.0,0.17576550875,0.3288686045,13348.0,0.0
0.8069392966244107,0.0,0.22371278783333334,0.391673827,13348.0,0.0
0.8951006594713865,0.0,0.2618101118,0.43445852240000005,13348.0,0.0
0.9148096040796271,0.033086871857142854,0.31357682385714286,0.42517756228571424,13348.0,0.0
0.9077485291563097,0.0,0.3046940166666667,0.436817159,13348.0,0.0
0.8032575440095535,0.0,0.464705455,0.6743112192857144,13348.0,0.0
0.8953602113376853,0.0030340452,0.625912687,0.8344389513999999,13348.0,0.0
0.8912234403967113,0.051576536166666666,0.6477257716666666,0.7951920591666667,13348.0,0.0
0.8830823726383193,0.0,0.6449832941666667,0.8504246673333332,13348.0,0.0
0.7940208231707325,0.0,0.6550451374285716,0.8575568267142858,13348.0,0.0
0.8969236934037947,0.0041862008,0.492003494,0.7156844114,13348.0,0.0
0.8946503167004547,0.049222667500000004,0.2383225653333333,0.5246749333333335,13348.0,0.0
0.8813425484631012,0.0,0.262263193,0.4300968401666667,13348.0,0.0
0.7797316632179682,0.0,0.31034566571428573,0.4760548598571428,13348.0,0.0
0.8885096178688456,0.0003846818,0.2788945308,0.45263073620000005,13348.0,0.0
0.88962626445077,0.017343823166666664,0.27443812549999996,0.42271616166666676,13348.0,0.0
0.8746060459764523,0.0,0.3218422185714286,0.5139202448571428,13348.0,0.0
0.7862995481130689,0.0,0.38493469220000004,0.5509643012,13348.0,0.0
0.8680775587414055,0.0,0.3857861036666667,0.5234498476666667,13348.0,0.0
0.8989966854638736,0.017143294,0.34501314250000004,0.44776937925000004,13348.0,0.0
0.8989863212785002,0.046678731499999994,0.20774589883333336,0.30787538116666674,13348.0,0.0
0.8772551064356781,0.0,0.19630588983333333,0.23778469916666664,13348.0,0.0
0.7791341470027887,0.0,0.39249352174999996,0.4524342,13348.0,0.0
0.772567689356713,0.0,0.5213262562500001,0.613725987,13348.0,0.0
0.8280520372777485,0.010762245799999999,0.5040082578,0.6034917786,13348.0,0.0
0.8401202753077712,0.011372849499999999,0.4873719065,0.5346682247500001,13348.0,0.0
0.8499732176871122,0.0,0.4106689475,0.4710207408333333,13348.0,0.0
0.7917475892396184,0.0,0.2868379566666667,0.394233965,13348.0,0.0
0.7769819407677853,0.0,0.2737587563333333,0.3391474013333334,13348.0,0.0
0.8317660734333128,0.0015218676666666666,0.321336711,0.426902275,13348.0,0.0
0.8438510131589657,0.06320244259999999,0.2888723806,0.4827705944,13348.0,0.0
0.8655478087532856,0.0,0.26237530820000005,0.46864442359999997,13348.0,0.0
0.8220859205030736,0.0,0.2924617494,0.4461579942,13348.0,0.0
0.7989230257316491,0.0,0.26853956125,0.3490421555,13348.0,0.0
0.9038179227375887,0.0018086172,0.4146620228000001,0.44737343120000006,13348.0,0.0
0.8962441884077758,0.007351332999999999,0.6551184216666667,0.751762454,13348.0,0.0
0.8794968907161157,0.0,0.6307789393333335,0.9239671195,13348.0,0.0
0.7914372127886662,0.0,0.5504409195,0.9245002425,13348.0,0.0
