Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7138140666023823,0.066878745,0.3386494723333333,0.421853759,0.0,670.0
0.8139327857268468,0.34740745250000005,0.280664457,0.310234432,0.0,670.0
0.8175597816465056,0.6538840567499999,0.25989517175,0.24465133400000003,0.0,670.0
0.8076799997301942,0.57466236725,0.20874397875,0.2415211475,0.0,670.0
0.8064358372879479,0.1944598625,0.154796499,0.2175055095,0.0,670.0
0.7600527983906241,0.000764354,0.160595652,0.188986158,0.0,670.0
0.6072186664190589,0.0,0.18511290525,0.19946930699999998,0.0,670.0
0.6884110419469052,0.047938822,0.211441857,0.21901952575,0.0,670.0
0.8280873580294009,0.45008858533333324,0.2597836693333333,0.225064834,0.0,670.0
0.8178021791083474,0.733942,0.28792957325,0.2325670185,0.0,670.0
0.8086009953134536,0.560644918,0.2416518,0.224045998,0.0,670.0
0.8078243515307096,0.10554894925,0.14538693625,0.194018513,0.0,670.0
0.6195356166495826,0.0,0.0876371477142857,0.1317517037142857,0.0,670.0
0.5961277281460605,0.08076941466666666,0.097828752,0.17875526533333333,0.0,670.0
0.6839555769719423,0.4201387985,0.10079777849999999,0.23158235249999998,0.0,670.0
0.6976724028738647,0.7504361832,0.2290297716,0.29750267080000004,0.0,670.0
0.6934076920320248,0.49556976750000004,0.27972391274999997,0.36671193025,0.0,670.0
0.6936026922111939,0.026981343199999997,0.3586696342,0.47062434160000005,0.0,670.0
0.5825764290504873,0.0,0.34828642974999996,0.41832914925,0.0,670.0
0.5723713151585489,0.013868532000000001,0.33432531066666665,0.4135778093333333,0.0,670.0
0.671569593923901,0.31174719275,0.36055238324999994,0.51621093525,0.0,670.0
0.7004745252573796,0.510863379,0.5305318965,0.60516904375,0.0,670.0
0.7054857983705194,0.4144643213333334,0.5785111546666667,0.6924669146666668,0.0,670.0
0.7266777231055259,0.085621262,0.59836448225,0.7508837985,0.0,670.0
0.6326465961284882,0.0,0.6252473541428571,0.7736279947142856,0.0,670.0
0.7217278226664045,0.05230103666666667,0.563185983,0.6918660103333334,0.0,670.0
0.8506352910585605,0.2674946534,0.6676898789999999,0.6765090196,0.0,670.0
0.836233196448547,0.2089668435,0.7477127862499999,0.7986410749999999,0.0,670.0
0.841679056662587,0.07599631366666666,0.7055081956666668,0.840706472,0.0,670.0
0.7392165255322377,0.0005607416,0.6961957712,0.8328215796,0.0,670.0
0.5997446139503065,0.0,0.6472509712500001,0.80192116,0.0,670.0
0.7690562288453602,0.083386323,0.47945379639999997,0.6442965733999999,0.0,670.0
0.8566154676603138,0.2160849255,0.38461019675,0.5123081495,0.0,670.0
0.8562462256540965,0.1572280125,0.41768562374999996,0.52033752375,0.0,670.0
0.8326776385144264,0.0422292,0.44416815875,0.593808815,0.0,670.0
0.6897512712343623,0.0,0.46337392033333336,0.7135510606666667,0.0,670.0
0.602441305378259,0.0,0.49018714275,0.7411024067499999,0.0,670.0
0.7270808245517717,0.08304976933333334,0.5078740686666666,0.7006068129999999,0.0,670.0
0.8544134986596068,0.46640812725,0.5592875007500001,0.7285562227500001,0.0,670.0
0.853831231989524,0.6169346920000001,0.6304502363333333,0.7949646466666667,0.0,670.0
0.8583677010535101,0.43549107200000003,0.682087213,0.8277453640000001,0.0,670.0
0.8380745541977795,0.09105166825,0.66550284875,0.8615800225,0.0,670.0
0.6438551481952105,0.0,0.7001242628571428,0.8839557338571428,0.0,670.0
0.7033445573468495,0.0347690455,0.6792470145,0.8537439849999999,0.0,670.0
0.8358378164539385,0.325929827,0.6957167543333332,0.847583173,0.0,670.0
0.8566913775332081,0.61141406575,0.63616942375,0.801383771,0.0,670.0
0.848874198869602,0.48082779325,0.51497534775,0.70287880275,0.0,670.0
0.8570657173992444,0.147307125,0.3067123105,0.5170223455,0.0,670.0
0.7667625866599208,0.00168347225,0.18507862975,0.34012859525,0.0,670.0
0.6179048598741033,0.0,0.13457933925,0.1928764195,0.0,670.0
0.7086532095634264,0.034953031999999995,0.14105871650000001,0.212033849,0.0,670.0
0.8648728344175127,0.2192710295,0.167857722,0.28502389650000004,0.0,670.0
0.8748363967460087,0.36917673849999993,0.149800345,0.28334097525,0.0,670.0
0.8687883104135592,0.37753831033333335,0.16780701500000003,0.328886822,0.0,670.0
0.8474212181810332,0.116340089,0.173263122,0.3484712728,0.0,670.0
0.6257204877764583,0.0,0.1316430952857143,0.283918708,0.0,670.0
0.5944360512065642,0.022266878,0.1214211345,0.231853062,0.0,670.0
0.6963728370508885,0.24804170366666667,0.11813614366666668,0.19567305033333335,0.0,670.0
0.7535691747076392,0.5061308935,0.08769712499999999,0.1362382755,0.0,670.0
0.7584456993478665,0.39900394125,0.09880587325000001,0.1586977015,0.0,670.0
0.759956183721106,0.0748578625,0.10951941975000001,0.21417049625,0.0,670.0
0.6223461202268791,0.0,0.10436568628571428,0.23873522285714285,0.0,670.0
0.5960065032964044,0.0281891865,0.13452284650000002,0.32588571850000003,0.0,670.0
0.6958799330949025,0.24903193099999998,0.193020654,0.3860416346666667,0.0,670.0
0.7582198030788445,0.5020652157500001,0.23916023175,0.39796099949999997,0.0,670.0
0.7696405674930669,0.41385571125,0.27204281175,0.50197089875,0.0,670.0
0.7647625224219345,0.0968870065,0.28500181175,0.5602339535,0.0,670.0
0.6652036361949956,0.0,0.2910186185,0.56413328475,0.0,670.0
0.6341858937185524,0.0,0.31884003024999996,0.59311515975,0.0,670.0
0.8280777435008249,0.22305790174999998,0.3482976845,0.6171864985,0.0,670.0
0.8733979988451764,0.539643248,0.33702006566666665,0.5795783280000001,0.0,670.0
0.8660960237795831,0.49006418274999997,0.29930838625,0.53441485575,0.0,670.0
0.8673102097858605,0.24664685833333333,0.26182805066666665,0.5134396920000001,0.0,670.0
0.73945932994703,0.0053863358,0.25483339060000004,0.4492103116,0.0,609.0
0.6090125440861349,0.0,0.35121400775,0.5233927635,0.0,365.0
0.6736160649074083,0.0481790555,0.4125579735,0.529620599,0.0,365.0
0.7938054108573233,0.3125807233333333,0.48677101066666667,0.5724643373333334,0.0,365.0
0.815081527435605,0.41554916999999997,0.7392012508000001,0.7309800948,0.0,365.0
0.8103675193289199,0.124682687,0.7113559052,0.8371717484000001,0.0,365.0
0.7414042359504065,0.00077434825,0.6275578215,0.8556605835,0.0,365.0
0.5964916001402978,0.0,0.6539096355,0.8515133925,0.0,365.0
0.622306744397493,0.009980876666666668,0.5994568593333334,0.8295723760000001,0.0,365.0
0.7696178951037926,0.1215035875,0.5904433505,0.8274843815,0.0,365.0
0.8200614624545425,0.4595007533333333,0.5899893661666666,0.7506265158333334,0.0,365.0
0.8096917310098781,0.396790608,0.6342944076,0.7171095332,0.0,365.0
0.7433314646452769,0.00622252725,0.464817291,0.6068117980000001,0.0,365.0
0.6080624962596594,0.0,0.419934709,0.56454907725,0.0,365.0
0.6657581028254448,0.045447868749999995,0.35100339125,0.39441415225,0.0,365.0
0.8106406131456697,0.30362253300000003,0.45076665133333327,0.35588725400000004,0.0,365.0
0.8082279373740646,0.27750702299999996,0.5486304354999999,0.44056841300000005,0.0,365.0
0.7945924890326523,0.14437332133333333,0.49447834800000007,0.5644848733333334,0.0,365.0
0.7891679521203834,0.024053861750000002,0.35739394975000005,0.5424156625,0.0,365.0
0.6256913695644578,0.0,0.3048841527142857,0.40583551471428575,0.0,365.0
0.6978768632870787,0.06447646925,0.28030825675000004,0.26476808875,0.0,365.0
0.8017616645384488,0.30515300300000003,0.28456588766666663,0.24045658,0.0,365.0
0.7846675649876902,0.2000900558,0.2998254334,0.2770228002,0.0,365.0
0.7383305438517273,0.0041096875,0.2329901795,0.276137814,0.0,365.0
0.5703968449532556,0.0,0.23925831825,0.29805640499999997,0.0,365.0
0.5502523353836581,0.023595233333333337,0.28777419899999995,0.31752536966666667,0.0,365.0
0.6387800088612681,0.297694519,0.34866945,0.33743427625000005,0.0,365.0
0.6782672634148996,0.56981994975,0.428821888,0.37343219325,0.0,365.0
0.6706387415404119,0.4444995236666666,0.37899075899999995,0.3770256983333334,0.0,365.0
0.674419033080282,0.069465441,0.24953813999999996,0.3709974218333334,0.0,365.0
0.5660992346060406,0.0,0.0924492046,0.16986093019999998,0.0,365.0
0.5578266023640349,0.08847251033333332,0.06184320033333333,0.13812852133333334,0.0,365.0
0.6471819286991223,0.3688155615,0.0777318545,0.154878095,0.0,365.0
0.6807992783703078,0.6594334980000001,0.20295393025,0.18609528525000002,0.0,365.0
0.6717957361757423,0.5702343249999999,0.27807485374999996,0.22926090600000001,0.0,365.0
0.6737633234279579,0.2102854775,0.219026811,0.251972398,0.0,365.0
0.6749299101561798,0.007792669,0.14114405925,0.18384651775,0.0,365.0
0.5938062694276672,0.0,0.0469440666,0.0899314824,0.0,365.0
0.6356843599535635,0.0374738715,0.064525937,0.09886780249999999,0.0,365.0
0.7764088589517121,0.34912831475,0.10460970475,0.1270471155,0.0,365.0
0.7976090007701764,0.672607425,0.19636364399999998,0.15465147175,0.0,365.0
0.7847276132613308,0.567848331,0.19627876599999997,0.18277326166666666,0.0,365.0
0.77929648787137,0.2218767575,0.167868847,0.20499599000000002,0.0,365.0
0.7175002074214445,0.0079127698,0.2308127152,0.25203307480000003,0.0,365.0
0.5859875010085784,0.0,0.2725378095,0.30802635775,0.0,365.0
0.6356630291844767,0.043144458999999996,0.2765051945,0.3504325625,0.0,365.0
0.7768905347754624,0.34807205124999996,0.2984055335,0.37464201275,0.0,365.0
0.7964797653066714,0.5955828165,0.42295532525,0.46548779825,0.0,365.0
0.7843863205061052,0.40424736699999997,0.4558439896666666,0.534959837,0.0,365.0
0.7814940743900797,0.105094938,0.32106135474999997,0.48211081825,0.0,365.0
0.6788003582285188,0.0,0.253634014,0.38489772866666666,0.0,365.0
0.5875441238775247,0.0,0.31995401875,0.3800603185,0.0,365.0
0.6370607107153476,0.03689539100000001,0.3910273245,0.3645681805,0.0,365.0
0.7833335985872245,0.24085338974999998,0.5048001795000001,0.43864433925,0.0,365.0
0.8019212654181688,0.3191414485,0.64326057525,0.57757637925,0.0,365.0
0.7920347310018818,0.260849498,0.6215307285,0.644740909,0.0,365.0
0.7896297080388415,0.086157854,0.5425243961999999,0.609674136,0.0,365.0
0.6417324686699658,0.0,0.4888278048,0.6388313722,0.0,365.0
0.5934552965754375,0.001820007,0.4828271686666667,0.6528052936666667,0.0,365.0
0.7541303491353847,0.31401498375000003,0.5026759012500001,0.64592309,0.0,365.0
0.8116323834841488,0.6396322693333334,0.4167600523333333,0.5106604963333333,0.0,365.0
0.7967245104857588,0.54488201825,0.38944380474999996,0.40444409625,0.0,365.0
0.791330740071681,0.24592461966666668,0.2995134626666667,0.34425143066666664,0.0,365.0
0.7410590638235655,0.014604514,0.3898121045,0.43311901025,0.0,365.0
0.5984242956523469,0.0,0.53905349275,0.6032551472500001,0.0,365.0
0.5989696955335433,0.00376079,0.6389076395,0.7279132884999999,0.0,365.0
0.7308892739438916,0.12926548699999998,0.7111466966666665,0.80789638,0.0,365.0
0.807790365315007,0.31980921733333334,0.7774995413333334,0.8070218653333333,0.0,365.0
0.7947838848308466,0.2634708823333333,0.6402794093333334,0.673481615,0.0,365.0
0.7872266035191207,0.07046282499999999,0.39530084675,0.48215211124999996,0.0,365.0
0.6675542574277126,0.0,0.19288796600000002,0.3686906856666667,0.0,365.0
0.5592842479228325,0.0,0.10255847375,0.21942687974999997,0.0,365.0
0.5645517067384407,0.11568669133333333,0.054678360333333335,0.10828369,0.0,365.0
0.6858427489509555,0.5389011701666667,0.07587436666666668,0.08060484416666668,0.0,365.0
0.6960935951008933,0.43841409025,0.08579185025,0.11995838425,0.0,365.0
0.7066976963193539,0.08810246025,0.0828491025,0.171705964,0.0,365.0
0.5969039013095995,0.0,0.10005195614285714,0.15579377814285714,0.0,365.0
0.581464700944336,0.13959183474999998,0.09873748800000001,0.1602145235,0.0,365.0
0.692662938652678,0.5105792422000001,0.11752181980000001,0.1316682196,0.0,365.0
0.6784937410211809,0.44412565025,0.18607060875000003,0.22132816825,0.0,365.0
0.6863957323858636,0.082790549,0.21378033600000002,0.2624362378333333,0.0,365.0
0.5951780052535212,0.0,0.2464537384,0.3957914952,0.0,365.0
0.6376796839869039,0.066279005,0.1920518275,0.4180202745,0.0,365.0
0.7819631283363963,0.40109426925,0.12478348824999999,0.372595158,0.0,365.0
0.7983718339778234,0.64008537875,0.1343750925,0.34173615825000003,0.0,365.0
0.7840120253292531,0.3536519844,0.13296762059999997,0.36045906699999997,0.0,365.0
0.7184629017337574,0.0100386058,0.13039632819999997,0.3145234224,0.0,365.0
0.5859022896045855,0.0,0.138792779,0.332294419,0.0,365.0
0.6956598353538093,0.14871403975,0.14752104500000002,0.33250725574999995,0.0,365.0
0.8005569886645278,0.47311492050000004,0.187915,0.27465249825000004,0.0,365.0
0.7885207166678336,0.41096247925,0.32789690525,0.36069106025,0.0,365.0
0.7805228075613373,0.1002918054,0.49833442320000004,0.6371850796,0.0,365.0
0.642361704826514,0.0,0.4449850368,0.7095022315999999,0.0,365.0
0.5914259490910306,0.004184087666666667,0.46913404966666666,0.7432981716666666,0.0,365.0
0.7499454655313962,0.20807671049999998,0.45859933799999997,0.70403584675,0.0,365.0
0.8100250459483794,0.54234015575,0.33105496049999994,0.5350472792500001,0.0,365.0
0.8027224895905108,0.5143804255000001,0.30439095925,0.54616831975,0.0,365.0
0.8059479120296198,0.23340506049999998,0.282229332,0.5583852364999999,0.0,365.0
0.7417511520890252,0.02344621475,0.250280078,0.5338437825000001,0.0,365.0
0.6079478450655234,0.0029254891666666664,0.18047561233333334,0.42396538933333333,0.0,365.0
0.7579128318375319,0.247490985,0.13613795350000002,0.3554556215,0.0,365.0
0.811316192784732,0.6093628943333332,0.09064109433333334,0.2248878413333333,0.0,365.0
0.7954825392507732,0.5620940825,0.09944540225000001,0.22268072975000003,0.0,365.0
0.7957689771850616,0.251789489,0.110146364,0.24231419,0.0,365.0
0.7799215652684925,0.037111882,0.123750725,0.24470127749999998,0.0,365.0
0.6487245881244277,0.0,0.1028564278,0.20421888160000004,0.0,365.0
0.6085109498168174,0.007562825666666666,0.08941272266666667,0.18829948933333332,0.0,365.0
0.7552478459451866,0.24111367525,0.08014811325,0.1336148075,0.0,365.0
0.8041272143405938,0.57094679825,0.08314922625,0.08603969125,0.0,365.0
0.7874784589545701,0.40009945150000004,0.08874149249999999,0.09880988425000001,0.0,365.0
0.7816316289542022,0.09852550875,0.07081423575,0.0902561585,0.0,365.0
0.6685525119601233,0.0,0.07555974033333333,0.08556579066666666,0.0,365.0
0.5598875472879096,0.0,0.1017747765,0.096008024,0.0,365.0
0.5525537437571522,0.09257784050000001,0.131350583,0.143386065,0.0,365.0
0.639114213717094,0.48607702175,0.18681622875,0.173998233,0.0,365.0
0.6788214169916416,0.77295710375,0.3795741975,0.27174205900000004,0.0,365.0
0.6717934666516362,0.5534887796666667,0.45714314133333334,0.327210764,0.0,365.0
0.6833262066331327,0.12126451375,0.462397085,0.371276355,0.0,365.0
0.5954008689669973,0.0,0.4924102422857143,0.4275068731428571,0.0,365.0
0.5753878493430032,0.12747068900000003,0.44827284325,0.422056899,0.0,365.0
0.6818466564128126,0.4316732045,0.46622746849999996,0.423412411,0.0,365.0
0.6736570048357508,0.41504642849999995,0.41190949025,0.40087440825,0.0,365.0
0.6772681182589181,0.155204099,0.301013705,0.347193079,0.0,365.0
0.6698844004540966,0.0053631364,0.21342442100000003,0.294034854,0.0,365.0
0.5864084265320669,0.0,0.16130823775,0.24205112500000003,0.0,365.0
0.6354471945270544,0.054268766,0.166138469,0.2393275885,0.0,365.0
0.7780034255898701,0.30634983825,0.17567255975,0.20703436725,0.0,365.0
0.7968752347291305,0.49338845700000006,0.22000668375,0.23937912525,0.0,365.0
0.7844786645009312,0.3567140985,0.2551903135,0.4140692815,0.0,365.0
0.783158256730137,0.16123558066666666,0.32198134633333336,0.517064028,0.0,365.0
0.7183781419718989,0.009251356399999999,0.3770418832,0.5576927248,0.0,365.0
0.5856462976362198,0.0,0.4260457985,0.585466655,0.0,365.0
0.6353474495903677,0.060942459500000004,0.4420125925,0.6146055884999999,0.0,365.0
0.7725894647017695,0.2955222906666667,0.38303783799999996,0.5233475006666667,0.0,365.0
0.8019755091562905,0.6189395446666667,0.22785217633333335,0.3336539156666667,0.0,365.0
0.7894184884388057,0.62300408375,0.184007337,0.35198438325000003,0.0,365.0
0.7832836478470199,0.28003572866666665,0.21280555033333334,0.465831191,0.0,365.0
0.7410431551689781,0.01960100425,0.204942459,0.484719947,0.0,365.0
0.5962221813763663,0.0,0.165636927,0.428769973,0.0,365.0
0.6194063967277269,0.04970101366666666,0.16035124,0.4176216613333334,0.0,365.0
0.7842200564980303,0.44191489625,0.12038277849999998,0.34218344425,0.0,365.0
0.7985926323532887,0.8062171397500001,0.11828009475000001,0.28795214025,0.0,365.0
0.7853649882699609,0.6296838555,0.14820991300000003,0.3230993085,0.0,365.0
0.7850017087689724,0.3388413536666666,0.17673157666666664,0.3524643946666666,0.0,365.0
0.741505736133582,0.02923566725,0.22852494425,0.42233128400000003,0.0,365.0
0.5955363537127196,0.0,0.200612967,0.44633997525,0.0,365.0
0.6474615208819586,0.09614002325000001,0.183693946,0.40986873825000003,0.0,365.0
0.7997350448733905,0.501614603,0.13232766199999998,0.307532892,0.0,365.0
0.7982163695298057,0.71674072125,0.127869647,0.2382186925,0.0,365.0
0.7847445884397526,0.3505683874,0.1313736732,0.2280686174,0.0,365.0
0.7184256331808052,0.014277253399999999,0.1823849542,0.28983788499999996,0.0,365.0
0.5854185679163235,0.0,0.23994174775,0.2802161955,0.0,365.0
0.6957744157096615,0.1401505065,0.30046579875,0.36808631625,0.0,365.0
0.8038759625768741,0.49133015375,0.3394073795,0.37648059975,0.0,365.0
0.7894387951420441,0.4662395772,0.41578411079999994,0.4695807888,0.0,365.0
0.7793344987114698,0.115746425,0.41669597525,0.49575797874999994,0.0,365.0
0.6692438922138634,0.0,0.4009061643333333,0.45867717066666663,0.0,365.0
0.5540788399349467,0.0,0.38981075325,0.502144585,0.0,365.0
0.5740218509120553,0.13027292775,0.4057974355,0.58648782525,0.0,365.0
0.6813286690243228,0.47145673050000003,0.393627093,0.59586872,0.0,365.0
0.672263482071053,0.57094070025,0.46890228975000003,0.70197162075,0.0,365.0
0.6737084536836355,0.28588671066666665,0.5197979066666667,0.7852547696666666,0.0,365.0
0.6566059291746502,0.020939198,0.5858887848000001,0.7953299376,0.0,365.0
0.5520129759282327,0.031694413166666664,0.5807042241666668,0.7764338535,0.0,365.0
0.6362403469811797,0.4105148795,0.41897159225,0.6270264345000001,0.0,365.0
0.6780965723233615,0.6777679704999999,0.37211081475,0.49258674825,0.0,365.0
0.6706805311120574,0.558332812,0.3493939015,0.4154954125,0.0,365.0
0.6738737784923527,0.1915955586,0.207898418,0.3671659856,0.0,365.0
0.6276800337015315,0.0,0.12233503799999998,0.2379489702,0.0,365.0
0.5913213968675637,0.013496072,0.07573624666666667,0.17041716966666667,0.0,365.0
0.7427859641577484,0.26311320174999997,0.063491775,0.1343853115,0.0,365.0
0.7992124776138647,0.6390757935,0.0420099315,0.08774892224999999,0.0,365.0
0.784744807587469,0.52695616025,0.06033913049999999,0.16149253824999998,0.0,365.0
0.7756519845268821,0.14642396125,0.1216927435,0.32053986575,0.0,365.0
0.6426834018793963,0.0,0.1573343568,0.39583821960000004,0.0,365.0
0.591367397465345,0.007917471333333334,0.19843133933333332,0.45143294133333334,0.0,365.0
0.6980232386513728,0.132636924,0.22838035750000002,0.4935995645,0.0,365.0
0.7929178648102027,0.3811369916666667,0.22856466,0.467947039,0.0,365.0
0.7997848614493273,0.6479083506666666,0.26345261766666667,0.4730177983333334,0.0,365.0
0.7860464558535567,0.508259671,0.31087599425,0.524022575,0.0,365.0
0.7793423468150759,0.1381545355,0.33442305725,0.5711288225000001,0.0,365.0
0.6427199370250083,0.0,0.23868499440000002,0.3694135112,0.0,365.0
0.5912781986723187,0.006188265666666667,0.21098763466666667,0.3038239506666667,0.0,365.0
0.7447450883999169,0.20283260274999998,0.18084590725,0.26147789325,0.0,365.0
0.8001927373599027,0.45994389179999995,0.1175217886,0.1389249308,0.0,365.0
0.7843813298382507,0.2491440844,0.102627384,0.1592299042,0.0,365.0
0.741216685909662,0.01330360775,0.08582237025,0.16111605175,0.0,365.0
0.5940411072177116,0.0,0.06346624675,0.142956804,0.0,365.0
0.5959229241306216,0.0076428175,0.052302415,0.1057498575,0.0,365.0
0.7425466075239786,0.15463132375,0.0419331195,0.12763407675,0.0,365.0
0.7989808796783422,0.39872855949999997,0.0506363545,0.08683450725,0.0,365.0
0.7840236298209374,0.344607752,0.046965930249999996,0.07638644725,0.0,365.0
0.7765359605449286,0.08713402149999999,0.045816550750000004,0.06477130225,0.0,365.0
0.6554904759419322,0.0,0.03772621225,0.03814716825,0.0,326.5
0.5843354038438995,0.0043215865,0.023806048500000003,0.051664664250000006,0.0,288.0
0.7183343772953039,0.11026001266666667,0.014295808666666668,0.05366658033333333,0.0,288.0
0.7969096009907064,0.38170563616666664,0.026565007833333334,0.08609978866666668,0.0,288.0
0.7803140071960863,0.2596330984,0.0562581316,0.196220629,0.0,288.0
0.7056519371346197,0.011646981,0.0465128392,0.1584394542,0.0,288.0
0.5474056203579518,0.011013154500000002,0.05121943216666667,0.15272406616666667,0.0,288.0
0.6333895662608412,0.19685313375,0.047602667249999994,0.111392563,0.0,288.0
0.6781437393180729,0.39569266625000005,0.045026992,0.11990170274999999,0.0,288.0
0.6719222862109936,0.3140139663333333,0.06491987933333333,0.14857962066666666,0.0,288.0
0.6721246306568982,0.09168997725,0.05061351775,0.09918470375,0.0,288.0
0.5889575623919729,0.0,0.03961378842857143,0.06701019114285714,0.0,288.0
0.544326405560933,0.051700532,0.0302106385,0.06838650099999999,0.0,288.0
0.6336681299446731,0.29709169950000003,0.023189152749999997,0.064529458,0.0,288.0
0.6810929495467449,0.518132798,0.02695388,0.06949688666666666,0.0,288.0
0.6730244147569377,0.4279824675,0.03920517875,0.130428535,0.0,288.0
0.6721114051414722,0.1183168995,0.06486912725,0.18203894625,0.0,288.0
0.635485406647294,0.0,0.068510385,0.17343185875,0.0,288.0
0.5848614070132155,0.0062202465,0.06848861375,0.19746429875,0.0,288.0
0.7376424243744878,0.1900976405,0.07786853775,0.21293614500000002,0.0,288.0
0.7976914843998044,0.414545372,0.10660059675,0.22885660549999998,0.0,288.0
0.7830838449199391,0.34282161975000003,0.14900883075000002,0.3204829675,0.0,288.0
0.7728915690414838,0.09715306875,0.1895914565,0.40056271825,0.0,288.0
0.6285263267845962,0.0,0.1726749435,0.38777416900000006,0.0,288.0
0.6420600439733665,0.05890812575,0.1477818105,0.34037334875,0.0,288.0
0.7977930851218363,0.35295140425000004,0.117770678,0.26900049425,0.0,288.0
0.7936936812728684,0.581902332,0.10433560124999999,0.2374326665,0.0,288.0
0.7797455302331029,0.33419578525,0.10522734625,0.25663650225,0.0,288.0
0.7352540681087683,0.02530543875,0.10477008075000001,0.23477678624999998,0.0,288.0
0.5929934944608369,0.006895694666666667,0.08042861633333333,0.21614117600000002,0.0,288.0
0.7398776640443865,0.28273616700000004,0.060867882,0.1971809825,0.0,288.0
