Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7964212375224149,0.7082229585999998,0.04538647,0.1271124146,0.0,288.0
0.7817332222651484,0.5725267766666666,0.054685934,0.144098727,0.0,288.0
0.7761308095679892,0.2575121515,0.06554806299999999,0.162329981,0.0,288.0
0.7350785473734874,0.034448346250000005,0.07832752325,0.16295225525,0.0,288.0
0.5921944242716378,0.009520584833333333,0.08280040033333334,0.19238453433333333,0.0,288.0
0.7381162297264235,0.30850415350000004,0.07015539674999999,0.18012333575,0.0,288.0
0.796450304641783,0.7029673078,0.0696549862,0.1303083456,0.0,288.0
0.7830551802461418,0.5689686355,0.0949820765,0.18166546249999999,0.0,288.0
0.776994744143436,0.29042819566666667,0.09185562566666666,0.19753946566666666,0.0,288.0
0.7347094843129393,0.02703183325,0.0893579695,0.17622060925,0.0,288.0
0.5914569838502819,0.0,0.07652264225,0.16377972400000002,0.0,288.0
0.6419943745902652,0.07209172275,0.07126865725,0.16213023675,0.0,288.0
0.788901920852397,0.3438939943333333,0.04568549933333333,0.1287275333333333,0.0,288.0
0.7956607878616325,0.512457648,0.04205053875,0.12292543375000001,0.0,288.0
0.779235142839914,0.31129125579999994,0.049684518999999996,0.1473571998,0.0,288.0
0.7061187820128463,0.018430333,0.046561549800000004,0.13007472920000002,0.0,288.0
0.5481558130761058,0.0240384775,0.030320566833333337,0.1386269245,0.0,288.0
0.6193204326318266,0.26219684666666665,0.029009771333333333,0.146806643,0.0,288.0
0.6799996641354433,0.5098338309999999,0.0243685475,0.10915443150000001,0.0,288.0
0.6714013109336502,0.3897964762,0.040352281000000004,0.1286166462,0.0,288.0
0.6707237740549656,0.04985927925,0.06177949175,0.134019696,0.0,288.0
0.5927614046608897,0.0,0.0468850415,0.10756218775,0.0,288.0
0.5446933444513709,0.0357682935,0.04983959275,0.123148448,0.0,288.0
0.6194100040708866,0.23852484699999998,0.051618022000000006,0.13654767166666668,0.0,288.0
0.6806214062066158,0.42867182,0.03864509733333333,0.11042078966666667,0.0,288.0
0.6730473442287908,0.420188836,0.054129965749999995,0.16221083725000002,0.0,288.0
0.6724361273950443,0.1407174912,0.0967009818,0.2524350386,0.0,288.0
0.6171492748207442,0.0,0.10202176349999999,0.27166994549999995,0.0,288.0
0.6681060647379378,0.126628372,0.1009650948,0.318355152,0.0,288.0
0.7976300782240798,0.47020442366666665,0.12064364099999998,0.30394941133333336,0.0,288.0
0.7919919620153362,0.4956777806,0.1495988762,0.40031937619999997,0.0,288.0
0.7734834293653969,0.14705966740000004,0.2479899518,0.5330760006,0.0,288.0
0.638829297779148,0.0,0.20455220439999997,0.42478097559999994,0.0,288.0
0.5875484839350836,0.012250899666666667,0.19665986866666665,0.4290161266666666,0.0,288.0
0.7388335057756228,0.17740775975,0.1902091075,0.38261296300000003,0.0,288.0
0.7983330628885332,0.31686571425,0.13361797225,0.2743403895,0.0,288.0
0.783112017661836,0.3071330245,0.10088557575,0.279114213,0.0,288.0
0.7768328029688019,0.1565436775,0.0866253475,0.2665578845,0.0,288.0
0.7350685080288828,0.02185155325,0.06163485575,0.17747536675000003,0.0,288.0
0.5923157944190596,0.0,0.04821771625,0.09113879500000001,0.0,288.0
0.6421097375635165,0.078958083,0.12875047625,0.1265548605,0.0,288.0
0.7910982105098283,0.30962854900000003,0.3652714055,0.281715946,0.0,288.0
0.7952436820387113,0.24953974999999998,0.5712588623333333,0.47985115100000003,0.0,288.0
0.7815076017807318,0.158382061,0.6771980733333333,0.6522949503333333,0.0,288.0
0.7718632411554462,0.03291780675,0.7551091750000001,0.7878472365000001,0.0,288.0
0.6754387078771059,0.0,0.8443768466666667,0.857940567,0.0,288.0
0.5810660453173178,0.0,0.8972702180000001,0.89183254475,0.0,288.0
0.6296899359769925,0.0361311865,0.9173134629999999,0.914349069,0.0,288.0
0.7731202043533196,0.24745482074999997,0.9157386425,0.916540263,0.0,288.0
0.7956588649379237,0.60049849125,0.84697066175,0.8407283725,0.0,288.0
0.7803939954647969,0.448605465,0.7393543945000001,0.70887441225,0.0,288.0
0.7705383243518997,0.10237705766666667,0.5878671043333333,0.55474031,0.0,288.0
0.6288742751896149,0.0,0.4844986281666667,0.5111824651666667,0.0,288.0
0.6422610543113828,0.07550202025,0.365894406,0.4049942775,0.0,288.0
0.7888991780984171,0.30348550566666666,0.3821846373333333,0.33943534000000003,0.0,288.0
0.7952349991589573,0.39251525775,0.38255815600000004,0.36721195175,0.0,288.0
0.779357027971199,0.26002211859999996,0.30540773899999996,0.4069530545999999,0.0,288.0
0.7316819978145926,0.017978755,0.26140283725,0.3745851095,0.0,288.0
0.5650458889211539,0.0,0.3292708455,0.4137363105,0.0,288.0
0.5509702113934216,0.047115718,0.38287452349999995,0.53932041975,0.0,288.0
0.6593685671940474,0.23652012200000003,0.474491509,0.5988217459999999,0.0,288.0
0.6768488033026806,0.34439057700000003,0.5492747403999999,0.6305691112,0.0,288.0
0.6736876505433662,0.2103874748,0.5075202992000001,0.6805468643999999,0.0,288.0
0.61940026286785,0.0015091731666666667,0.34602578083333335,0.5747523555000001,0.0,288.0
0.5441972357012587,0.01962604675,0.29466366499999996,0.54717001175,0.0,288.0
0.6370583518308668,0.15017362674999998,0.3766828955,0.5386999375,0.0,288.0
0.6788198741925281,0.2045175675,0.54587308025,0.6482093525,0.0,288.0
0.6725749251997218,0.119329256,0.617506281,0.7498472079999999,0.0,288.0
0.6729988468148651,0.014411265000000003,0.54506917725,0.7497049085,0.0,288.0
0.6022527508020381,0.004911818857142857,0.5654913565714285,0.7485510994285713,0.0,288.0
0.6920669597241534,0.116455432,0.5653674405,0.6601861265,0.0,288.0
0.7909893429539739,0.31463989125,0.60773106725,0.6274601022499999,0.0,288.0
0.7956494591118192,0.430274726,0.710116715,0.72663799,0.0,288.0
0.7808804449948995,0.20467313025,0.7319316497499999,0.788804217,0.0,288.0
0.7696012001431325,0.043254759000000004,0.6464154533333334,0.811474193,0.0,288.0
0.6539037127047008,0.0,0.5447936922500001,0.729126813,0.0,288.0
0.5843546216775867,0.010342832,0.3893227355,0.5511459492499999,0.0,288.0
0.737385716927087,0.1476109185,0.31529483375,0.32286948425,0.0,288.0
0.7981666200360029,0.2563347925,0.40355719125,0.3316626815,0.0,288.0
0.7859357995495074,0.2231544285,0.4518547705,0.47366683150000005,0.0,288.0
0.7727516219562229,0.056040549249999995,0.4587484915,0.614116488,0.0,288.0
0.654141660714871,0.0,0.5394846609999999,0.6324076085000001,0.0,288.0
0.5842845810809372,0.00405103275,0.5583851502499999,0.70056431375,0.0,288.0
0.7373398691843543,0.12149768524999999,0.551951154,0.7148416479999999,0.0,288.0
0.7980377856319821,0.36905174975,0.49275113425,0.62817215925,0.0,288.0
0.7836269082848634,0.35419250874999997,0.47415094850000006,0.5644496985,0.0,288.0
0.7761632305826316,0.1504139495,0.48996576700000005,0.5195998804999999,0.0,288.0
0.7352983395506811,0.019840093,0.5065054795,0.5565499067499999,0.0,288.0
0.5923158726909208,0.0,0.595510049,0.78133312575,0.0,288.0
0.6422712613669456,0.13290159575,0.564077269,0.7975766934999999,0.0,288.0
0.7891212210864441,0.462923824,0.6335116620000001,0.7492648335000001,0.0,288.0
0.7987751068012091,0.5994024825,0.54334122825,0.6335762337499999,0.0,288.0
0.7830614632161635,0.5271811860000001,0.5017107937499999,0.5473896580000001,0.0,288.0
0.7767149246010852,0.272443488,0.422122817,0.497985794,0.0,288.0
0.734957158580269,0.041442339499999994,0.39838669649999997,0.48742655075,0.0,288.0
0.5933434514950033,0.0,0.35384956175,0.517947543,0.0,288.0
0.6430044572379676,0.130777427,0.24508306375,0.45115161275000004,0.0,288.0
0.7857208593167894,0.4757073825,0.1756380945,0.34274586500000004,0.0,288.0
0.7979666158962582,0.71782346275,0.1540720615,0.252292855,0.0,288.0
0.7838689479903186,0.64537801825,0.17814245874999998,0.2803766295,0.0,288.0
0.7718578973128081,0.19098195399999998,0.173709461,0.243659731,0.0,288.0
0.6002967504264821,0.0,0.15713585114285714,0.15580819614285715,0.0,288.0
0.5445278407599619,0.0936439075,0.1554232325,0.1532574055,0.0,288.0
0.6186643354438215,0.35926760366666666,0.14943691833333334,0.14944390666666665,0.0,288.0
0.6790510718889365,0.6742665552,0.13280597619999998,0.1299339662,0.0,288.0
0.6720988772105144,0.3816683184,0.13024327460000001,0.13041101540000002,0.0,288.0
0.6389393563245914,0.0220173015,0.08619910600000001,0.08809312866666667,0.0,288.0
0.5462991019751545,0.0134084555,0.07181064100000001,0.07866105250000001,0.0,288.0
0.5565070740945599,0.21099431349999997,0.057179565,0.07140287449999999,0.0,288.0
0.6617137811456825,0.6555802565,0.046654344,0.0464204045,0.0,288.0
0.6785252788795682,0.889666365,0.054405437499999994,0.04947822674999999,0.0,288.0
0.6743357222430351,0.6510001355,0.054190722,0.074238287,0.0,288.0
0.6712766442093482,0.1820887252,0.061215400600000004,0.081074413,0.0,288.0
0.6030947083160972,0.00016935733333333335,0.06943121566666667,0.07564999449999998,0.0,288.0
0.6297166553588726,0.1344705275,0.0653762035,0.0651184365,0.0,288.0
0.7672924356091785,0.4799467343333333,0.037091753,0.044984719666666666,0.0,288.0
0.8089331281804097,0.839549375,0.02697543525,0.042152784,0.0,288.0
0.7950539333008987,0.672241361,0.031473069,0.07929311425,0.0,288.0
0.7829525509238918,0.266943727,0.045766819,0.10405450499999999,0.0,288.0
0.7360401661764461,0.030652643,0.058471167750000004,0.0903474,0.0,288.0
0.5912718262294625,0.0,0.047955968749999994,0.0704424605,0.0,288.0
0.6141092484729747,0.06766233433333334,0.04609449833333334,0.09138950666666668,0.0,288.0
0.77613854586429,0.48695534825,0.030122936,0.08857256675,0.0,288.0
0.8083183137874862,0.8441880356666666,0.046114405,0.112650262,0.0,288.0
0.7959787970997844,0.7514633773333333,0.07257787066666667,0.17716927466666665,0.0,288.0
0.7836774999771455,0.38222334566666666,0.08467343033333334,0.22492898066666667,0.0,288.0
0.7352543363923203,0.044906886,0.11829577250000001,0.25250766125,0.0,288.0
0.5911561054998246,0.0,0.08301301775,0.251591198,0.0,288.0
0.6140839228025553,0.08617599933333335,0.08711789066666666,0.2670622773333333,0.0,288.0
0.7733899361034826,0.5287072857499999,0.06872663400000001,0.26904272749999997,0.0,288.0
0.8034894368953894,0.9152648809999999,0.09109283225,0.23831993575000002,0.0,288.0
0.7905939853050823,0.793846279,0.111567578,0.254937181,0.0,288.0
0.7828278455179959,0.43892589266666676,0.116475799,0.30440524399999996,0.0,288.0
0.7570850448270324,0.07006010266666667,0.16821033999999999,0.36302766066666664,0.0,288.0
0.6143674912746656,0.0,0.12265770374999999,0.33189387375000007,0.0,288.0
0.6049412794098822,0.060436630000000005,0.0963140865,0.2803436095,0.0,288.0
0.7733247809867526,0.5314306597499999,0.07117746075,0.2546532045,0.0,288.0
0.8047566964867087,0.91047631575,0.09784692525,0.2883500535,0.0,288.0
0.79036368425333,0.701611997,0.150601676,0.36539946733333334,0.0,288.0
0.7757911713292148,0.22401666125000003,0.18038038499999998,0.43464447375,0.0,288.0
0.6385286542375266,0.0,0.1957951038,0.429941,0.0,288.0
0.5870448326227733,0.023644133666666668,0.15958657066666668,0.368486619,0.0,288.0
0.738017647464255,0.38456097275,0.10344329175,0.32627274575000004,0.0,288.0
0.8046891936864711,0.8535481935,0.09471011074999999,0.25491525049999997,0.0,288.0
0.7923823961549797,0.751442009,0.15469707725,0.3188645975,0.0,288.0
0.774707191103948,0.22139559775,0.19609782250000002,0.36480335875000003,0.0,288.0
0.6648115281441233,0.0,0.210797143,0.470156257,0.0,288.0
0.5498164813244795,0.0,0.18562514200000002,0.46514693775000004,0.0,288.0
0.5440608214434459,0.11313717749999999,0.165291032,0.44707911499999997,0.0,288.0
0.6182591098724489,0.44760095033333336,0.13463903733333332,0.40646617966666665,0.0,288.0
0.6833984764326336,0.8745966056000001,0.15194475940000002,0.372751577,0.0,288.0
0.6756475887094289,0.6670028413333333,0.194057318,0.41731364,0.0,288.0
0.6748567616268324,0.328534678,0.19056394599999998,0.4549426385,0.0,288.0
0.6640998343968358,0.045312386999999996,0.222635663,0.5293073125000001,0.0,288.0
0.5601422871426601,0.0,0.23747858800000002,0.5379172835,0.0,229.0
0.5394611574330486,0.07831368999999999,0.26069278,0.473171214,0.0,229.0
0.6341970510349961,0.4403687385,0.23526780175,0.359255925,0.0,229.0
0.6899236616574906,0.7167069682499999,0.24880611625,0.39796237475,0.0,229.0
0.6800101842109754,0.5439221625,0.2776007095,0.5393735705,0.0,229.0
0.6771627759844746,0.26459187766666664,0.321612953,0.6296141016666666,0.0,229.0
0.6681361849984514,0.02419422875,0.35481048800000003,0.6299756655,0.0,229.0
0.5857777816776958,0.0,0.32637720825,0.56896181225,0.0,229.0
0.6068942512250985,0.06946056766666667,0.33631862633333337,0.50885302,0.0,229.0
0.7448236814457103,0.336576158,0.268055621,0.4815821055,0.0,229.0
0.8035301531753833,0.7216455995,0.23887252599999997,0.46402938475,0.0,229.0
0.7976248088184316,0.8215367135,0.2535914535,0.51809988325,0.0,229.0
0.7797223436111954,0.41336266033333335,0.27520744766666666,0.593586744,0.0,229.0
0.7290476665569037,0.0482333625,0.32555158024999997,0.652564936,0.0,229.0
0.5850789856149398,0.009620700166666668,0.2838334896666667,0.5300552243333333,0.0,229.0
0.7329198884540525,0.38541834025,0.213823443,0.444869235,0.0,229.0
0.8003442397065461,0.8464493885000001,0.173280491,0.36581535925,0.0,229.0
0.7870450233946907,0.7181474677499999,0.161022601,0.35172858325000006,0.0,229.0
0.7588551165191088,0.171159521,0.157157444,0.3212219718,0.0,229.0
0.6087471947842316,0.0,0.11403165225,0.30252039425,0.0,229.0
0.5806837678860868,0.017761543666666667,0.08411939366666667,0.27711525633333334,0.0,229.0
0.68498424021242,0.198418876,0.059707563000000005,0.23592984449999999,0.0,229.0
0.7836951788016068,0.5153167390000001,0.04447063566666667,0.16048907033333334,0.0,229.0
0.8006051506902754,0.7168383727500001,0.060444158,0.11923565775,0.0,229.0
0.7840660231092966,0.41682996825000007,0.09263381125,0.10013460225000001,0.0,229.0
0.7684743497109586,0.11230503366666666,0.10569809166666666,0.10664267466666666,0.0,229.0
0.6239519363083611,0.0,0.15565161149999998,0.13946473533333334,0.0,229.0
0.6354540364998646,0.09338560825,0.17124516925,0.19079566925,0.0,229.0
0.7927803251019896,0.507960631,0.09398761774999999,0.14771260775,0.0,229.0
0.8038484754897343,0.692394061,0.06924399999999999,0.20734735433333332,0.0,229.0
0.788412788205625,0.49884913466666664,0.104903089,0.28397564133333336,0.0,229.0
0.7711909409274353,0.14902349425,0.1281504885,0.225496986,0.0,229.0
0.6329763323647117,0.0,0.0693098856,0.0889619704,0.0,229.0
0.5800617760871913,0.012770885666666667,0.05580021333333333,0.06649788166666666,0.0,229.0
0.7327458657814682,0.25774421125,0.04099697275,0.045490945000000005,0.0,229.0
0.8017478017551204,0.6040973682,0.0630710394,0.068812004,0.0,229.0
0.7881933090933845,0.40321724,0.08382864599999999,0.12925564966666667,0.0,229.0
0.7735507443604005,0.11639658824999999,0.09459701375000001,0.14988227075,0.0,229.0
0.5957023238060998,0.0,0.07077291342857144,0.09669964985714286,0.0,229.0
0.5501172105310541,0.13504245766666667,0.04194075566666667,0.062195388,0.0,229.0
0.6425351237733878,0.43175850250000003,0.045122907000000004,0.0652862305,0.0,229.0
0.6911034963030852,0.63047145675,0.073185461,0.08087902799999999,0.0,229.0
0.6832912478220782,0.47817798849999993,0.1016387775,0.130089587,0.0,229.0
0.6814678111239761,0.22370918499999998,0.121121912,0.164549713,0.0,229.0
0.6671848067864996,0.0314076465,0.12061108300000001,0.16202277675,0.0,229.0
0.5560973796587445,0.0,0.1229486372,0.1473126604,0.0,229.0
0.5684480171045327,0.17809250324999998,0.1064423525,0.12889263075000001,0.0,229.0
0.688539723585845,0.518871647,0.11329555033333333,0.10727606183333334,0.0,229.0
0.6837575552807572,0.40376644300000003,0.118555695,0.163302045,0.0,229.0
0.6762876110343486,0.1069964178,0.12956974,0.20163183440000002,0.0,229.0
0.6125063902581391,0.0,0.09892730625000001,0.16301529025,0.0,229.0
0.5985833599312251,0.035337435,0.09034271099999999,0.16474268749999998,0.0,229.0
0.7744096109003065,0.29532302875,0.08305666575,0.18371077700000002,0.0,229.0
0.8026614262702796,0.46789000799999997,0.106736491,0.26162669425,0.0,229.0
0.7847152113098333,0.417693267,0.156564719,0.39241381599999997,0.0,229.0
0.7669137133623586,0.14746979175,0.18589964124999997,0.45693636525000003,0.0,229.0
0.6326913761504951,0.0,0.169476613,0.3765321786,0.0,229.0
0.580301169990063,0.006142153666666667,0.12963643433333336,0.3373301926666667,0.0,229.0
0.7304138437985692,0.19183203650000002,0.09598412025,0.281420948,0.0,229.0
0.7926713233706212,0.46622078499999997,0.0554040775,0.17664269100000002,0.0,229.0
0.7815092786991293,0.43639499525000003,0.07339776325,0.24161266850000002,0.0,229.0
0.7707390812847652,0.1901163795,0.1002966625,0.300048141,0.0,229.0
0.7281532823043686,0.02423377525,0.110249651,0.2641781735,0.0,229.0
0.5852672958823826,0.0026761048333333332,0.07734610300000001,0.22926008450000002,0.0,229.0
0.7303986282885464,0.1563495145,0.06350201350000001,0.1911383305,0.0,229.0
0.7921978646483221,0.3663974964,0.062023908399999994,0.1532438434,0.0,229.0
0.7786539553318725,0.227745745,0.089879017,0.22159807666666667,0.0,229.0
0.7583213546515454,0.057906824,0.11539093339999999,0.2501170782,0.0,229.0
0.6085183805942023,0.0,0.09191927825000001,0.171227505,0.0,229.0
0.5979971095270452,0.020143861,0.07248812425000001,0.1475533745,0.0,229.0
0.7413359393992724,0.128877203,0.065107092,0.146291045,0.0,229.0
0.7916827235755816,0.3595815118,0.049884351199999996,0.1135424014,0.0,229.0
0.780571148370812,0.35346166775000004,0.058276422999999994,0.15079826375,0.0,229.0
0.7652771223594632,0.105126471,0.07271256225,0.15891478274999998,0.0,229.0
0.6159135461313845,0.0,0.03774677714285714,0.08568510900000001,0.0,229.0
0.6227798081460352,0.060755833,0.0215597275,0.07373505050000001,0.0,229.0
0.7658966769682787,0.28577524625,0.02112867725,0.053069253749999996,0.0,229.0
0.7923104885382741,0.4262813015,0.039858213,0.0697149915,0.0,229.0
0.7789170799135632,0.3741911216666667,0.066594746,0.11876288033333333,0.0,229.0
0.7654613855555785,0.12371992099999998,0.08403134050000001,0.131779791,0.0,229.0
0.5940831954578787,0.0,0.12411413157142859,0.14770488528571427,0.0,229.0
0.5395637569310203,0.074237258,0.1714488985,0.192699871,0.0,229.0
0.6316923256314916,0.3839220355,0.247632663,0.20740131174999998,0.0,229.0
0.6849333056758902,0.5472471005,0.3594394645,0.28508817124999997,0.0,229.0
0.6812548496848816,0.341409263,0.37073698675,0.37053862800000004,0.0,229.0
0.6724606354618923,0.054840612749999997,0.29373284099999997,0.38242931150000004,0.0,229.0
0.5889559141475527,0.0,0.26405361575,0.34012371124999996,0.0,229.0
0.5393560723311517,0.02836958525,0.22892923299999998,0.2937102695,0.0,229.0
0.5931796358779815,0.1981914535,0.249380783,0.287418628,0.0,229.0
0.6794402337194754,0.4014830345,0.2727641975,0.27758048275,0.0,229.0
0.6826232368133427,0.41559049666666664,0.2825959333333334,0.3167777136666667,0.0,229.0
0.677201763176076,0.21008538825,0.255289342,0.34847114,0.0,229.0
0.6678424691305809,0.021339249666666667,0.1948849633333333,0.33736982266666665,0.0,229.0
0.5975182770636066,0.0,0.1501032515,0.2578292443333333,0.0,229.0
0.6842469749131077,0.148197514,0.105202082,0.13142540949999998,0.0,229.0
0.7990541512159682,0.4568685735,0.1335559505,0.11191368025000001,0.0,229.0
0.794752402898604,0.4638258333333333,0.19448128266666664,0.207530197,0.0,229.0
0.7778262279136998,0.23858848500000002,0.21918744925,0.26586702425000003,0.0,229.0
0.7500179023153661,0.02743837,0.17255756766666663,0.2882115453333334,0.0,229.0
0.6087438967723671,0.0,0.14459604875,0.26788493074999997,0.0,229.0
0.5980777149019062,0.031547255999999996,0.117425353,0.259457609,0.0,229.0
0.7412441096370797,0.2449831105,0.100160005,0.23365643149999998,0.0,229.0
0.7906976431825665,0.4202063446666667,0.1233942065,0.19979744766666666,0.0,229.0
0.7772906623858026,0.33609005933333336,0.149926441,0.236634106,0.0,229.0
0.765273120035799,0.09799213675,0.09276920899999999,0.18591847749999998,0.0,229.0
0.6327190390996625,0.0,0.0685269164,0.1394330196,0.0,229.0
0.5799388594407362,0.005768684666666667,0.05796905933333333,0.10754435266666668,0.0,229.0
0.6848246169644912,0.12791278749999999,0.034236453,0.075671196,0.0,229.0
0.7826382086324725,0.36041378566666665,0.033694244000000005,0.04596860566666666,0.0,229.0
0.7926653534543066,0.48966053625,0.048547089749999994,0.04096132449999999,0.0,229.0
0.7787072972117122,0.29833671775000004,0.05616657825,0.0869006725,0.0,229.0
0.7646405895830505,0.06389351433333333,0.06759206433333333,0.10081534833333333,0.0,229.0
0.6225504387318591,0.0,0.05708212499999999,0.07301948666666667,0.0,229.0
0.6069829431853314,0.04641625566666666,0.03633539533333333,0.07449074866666666,0.0,229.0
0.7679031136153835,0.38845567,0.04376860175,0.081431483,0.0,229.0
0.7994966646585979,0.5624058590000001,0.10878976975,0.1347000015,0.0,229.0
0.7852252722328882,0.4189590716666667,0.141424727,0.22235579466666666,0.0,229.0
0.7776178837047106,0.19839953250000003,0.15948294950000003,0.278889612,0.0,229.0
0.7295236184134208,0.02061690075,0.189405481,0.30412699675,0.0,229.0
0.5853341204614406,0.001125261,0.1893961898333333,0.23608084000000004,0.0,229.0
0.7117960925592222,0.09597353000000002,0.15752594166666667,0.164906713,0.0,229.0
0.7939068178340065,0.26680466433333333,0.1744675295,0.22935281533333332,0.0,229.0
0.7772864290476881,0.14846405366666668,0.155981861,0.23449294600000004,0.0,229.0
0.7644528010380482,0.0366622845,0.1344673515,0.18064205,0.0,229.0
0.5943521590111728,0.0,0.09671141114285715,0.125611797,0.0,229.0
0.5643875967247545,0.08947366825,0.059928803999999995,0.09041286300000001,0.0,229.0
0.6755040418495373,0.318837263,0.058449479,0.08995845999999999,0.0,229.0
0.6752826174003955,0.37504902625,0.11295629750000001,0.13619111475,0.0,229.0
0.6738697240369298,0.19029425033333336,0.15568723799999998,0.16498714966666667,0.0,229.0
0.6635575983857279,0.014690663750000001,0.187210823,0.197724619,0.0,229.0
0.5564292099757172,0.0,0.2114186474,0.23191348520000005,0.0,229.0
0.5494746631019095,0.050168867666666665,0.19340050033333334,0.207121278,0.0,229.0
0.6413416722867988,0.198518379,0.2007838065,0.171206764,0.0,229.0
0.6841463355854545,0.34672737825,0.21070740675,0.17585915700000002,0.0,229.0
0.6824260089067917,0.26175609250000004,0.21288001550000002,0.236695398,0.0,229.0
0.6763150503958959,0.0508300218,0.179860357,0.276508324,0.0,229.0
0.619622738161713,0.0,0.166149025,0.25002084750000003,0.0,229.0
0.5842613944590297,0.0024398803333333333,0.159908516,0.1970611963333333,0.0,229.0
0.7395187744364811,0.1721175405,0.19564993725000002,0.18107794125,0.0,229.0
