Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8102842531831065,0.3978713904,0.2389256972,0.24396913699999997,0.0,229.0
0.7918659329647907,0.3267422606666667,0.21597273466666667,0.3846872696666667,0.0,229.0
0.7751409397512725,0.09601105224999999,0.17454641875,0.40801754825000003,0.0,229.0
0.6369861289674923,0.0,0.12945556600000002,0.27965600459999995,0.0,229.0
0.5803171941743673,0.0031391616666666664,0.08638505066666667,0.15325734733333332,0.0,229.0
0.7337677653547348,0.21496277175,0.08229585774999999,0.1060899745,0.0,229.0
0.8015464336877078,0.451708717,0.15559427674999998,0.11989217825,0.0,229.0
0.7889097018738689,0.37922993474999994,0.18635593774999998,0.17908939925,0.0,229.0
0.7788900399769225,0.2149686505,0.153645774,0.18848187649999998,0.0,229.0
0.707538152123171,0.0209105472,0.1389207512,0.19240267000000003,0.0,229.0
0.5753669321664799,0.0,0.1509080595,0.177829393,0.0,229.0
0.6226921819876465,0.066091103,0.168321642,0.1941258105,0.0,229.0
0.7690486937279857,0.42412858,0.1767453285,0.16037914050000002,0.0,229.0
0.8036895081397601,0.66599082975,0.21460502174999999,0.15599779000000003,0.0,229.0
0.790703277744441,0.5025563733333333,0.22655226799999997,0.21114391633333332,0.0,229.0
0.7729100378606916,0.166409489,0.24765830924999999,0.288688191,0.0,229.0
0.6332637391629434,0.0,0.3161196134,0.2665266356,0.0,229.0
0.5802536340492378,0.003309003,0.3720782166666667,0.2883766673333333,0.0,229.0
0.7377977323125209,0.307952076,0.3922599595,0.31206583075000005,0.0,229.0
0.815615571061626,0.63593079325,0.438641348,0.3377807995,0.0,229.0
0.8005015151697539,0.48077828475,0.4324722965,0.36996509349999995,0.0,229.0
0.7860545946763993,0.1968111465,0.34747010199999995,0.3942166695,0.0,229.0
0.7650396588476158,0.02704311566666667,0.31718379933333335,0.42173900066666664,0.0,229.0
0.6076937685535511,0.0,0.27155815683333334,0.40948547116666667,0.0,229.0
0.6275897020087826,0.048584726,0.2400513065,0.4012138555,0.0,229.0
0.7662291005432252,0.246429973,0.274074887,0.34657894433333336,0.0,229.0
0.809123719116702,0.5068473145,0.3321276195,0.32232020725,0.0,229.0
0.7906353947971164,0.3286692075,0.32626433050000003,0.37896843775,0.0,229.0
0.7733874989134026,0.0977823285,0.237064368,0.38694709,0.0,229.0
0.726119075340695,0.00585570875,0.27932204975,0.45115804675,0.0,229.0
0.5685811110272563,0.0,0.39944162200000005,0.608638591,0.0,229.0
0.5394621338070421,0.010494147,0.48892022274999997,0.7229721240000001,0.0,229.0
0.6314437122030403,0.22976489925,0.5657817395,0.82056391875,0.0,229.0
0.6747254341290789,0.51600066125,0.742918859,0.83840309525,0.0,229.0
0.6686723728551214,0.42530010600000007,0.7906998516666667,0.8567455136666667,0.0,229.0
0.6718916241315139,0.203950794,0.733715702,0.85332202,0.0,229.0
0.6642541249693619,0.019700534999999998,0.6450899594999999,0.8229058115000001,0.0,229.0
0.5558433329755486,0.0,0.5816168262,0.7812414312,0.0,229.0
0.5485415784859083,0.04156690466666666,0.5734552436666668,0.816556736,0.0,229.0
0.6391303348527944,0.1485431275,0.586973012,0.79849905,0.0,229.0
0.6776244439797912,0.25232516725,0.56267665775,0.761225456,0.0,229.0
0.6692267276445276,0.2777271315,0.4989309095,0.67985053975,0.0,229.0
0.6702110523047284,0.13055986749999998,0.4170109285,0.582824598,0.0,229.0
0.6655944772538517,0.01188496225,0.4020073905,0.5977107962500001,0.0,229.0
0.5835250302240348,0.0,0.3827278062,0.6408635634000001,0.0,229.0
0.622706670783923,0.036904228,0.3539416015,0.589432587,0.0,229.0
0.7577890953158218,0.21351110933333337,0.392957247,0.5892229073333334,0.0,229.0
0.7928042719393493,0.5137442795,0.428348045,0.52094164825,0.0,229.0
0.7792056866419197,0.46762454849999996,0.42071616275,0.49577155675000006,0.0,229.0
0.7647031137081222,0.11764525600000002,0.25333547700000003,0.48091741925,0.0,229.0
0.6697816936292088,0.0,0.2489481623333333,0.4281075216666666,0.0,229.0
0.5750196806734211,0.0,0.329722923,0.43198886,0.0,229.0
0.6819212694694124,0.11556153725000001,0.44018880025,0.53734668625,0.0,229.0
0.7917821599861835,0.40826178816666664,0.6499221551666666,0.5707920486666667,0.0,229.0
0.7786888358823116,0.25647001166666666,0.699230729,0.637822587,0.0,229.0
0.7709217569453498,0.12917440200000002,0.5999578025,0.631214757,0.0,229.0
0.7072089512819015,0.0102434654,0.5470231464,0.6034869199999999,0.0,260.0
0.5796568710480874,0.0,0.44382121975,0.4920361695,0.0,384.0
0.6867311073947694,0.1193549975,0.39446227824999996,0.395537782,0.0,384.0
0.7966857752260879,0.34058314539999995,0.5100229784000001,0.436728175,0.0,384.0
0.7843234236675241,0.2278307625,0.5143389675,0.50248519475,0.0,384.0
0.7763246201430709,0.0775694955,0.451170135,0.544595547,0.0,384.0
0.7338212264867032,0.004016278,0.43199962549999993,0.5830517795000001,0.0,384.0
0.5892773965758423,0.00034969300000000004,0.32476621450000004,0.49093209016666656,0.0,384.0
0.7373909266954248,0.12775326425,0.2744931705,0.34703122750000004,0.0,384.0
0.8046322668316803,0.32007445449999994,0.2469226885,0.24628183325,0.0,384.0
0.7929895413337364,0.26754747775,0.26326495375000003,0.27178456475,0.0,384.0
0.7831270878628476,0.1048238625,0.2036721125,0.26938668499999996,0.0,384.0
0.7222833237247268,0.0045123166,0.19392616940000001,0.2758707744,0.0,384.0
0.5838192164045779,0.0,0.13525589325,0.21496645675,0.0,384.0
0.6305395233877462,0.023778222499999998,0.0821922055,0.1415608265,0.0,384.0
0.7682687631793342,0.171009547,0.08974454566666668,0.11762701099999999,0.0,384.0
0.8072862519513042,0.40778649499999997,0.112340663,0.09989371075,0.0,384.0
0.7906086888361616,0.33570115019999996,0.1598426546,0.1269626656,0.0,384.0
0.7473297506421211,0.0387607062,0.1767640002,0.1858620896,0.0,384.0
0.5589337468430006,0.0003019768333333333,0.14338051083333334,0.20378699483333332,0.0,384.0
0.5993117485267132,0.15006709024999998,0.14304023999999999,0.22369388175,0.0,384.0
0.6801332722908002,0.47671956916666675,0.18883111149999998,0.20398077883333332,0.0,384.0
0.674549063772987,0.30339840375000005,0.20371600025,0.26000614325,0.0,384.0
0.6640221693449286,0.01192279475,0.18532801625,0.21604707825,0.0,384.0
0.5634505955692495,0.0,0.12163466975,0.1490205765,0.0,384.0
0.5423543799343135,0.025761569666666668,0.08200774833333334,0.10902981566666665,0.0,384.0
0.6346337734395047,0.34037522275,0.09644243324999999,0.1063170655,0.0,384.0
0.687909891139413,0.5416862284999999,0.1600936025,0.1300304495,0.0,384.0
0.6807468420374242,0.37989658033333334,0.18149175766666667,0.199666612,0.0,384.0
0.6775660636975076,0.1616888545,0.17122444850000001,0.2327249035,0.0,384.0
0.6697536364057831,0.00894944975,0.22228272425,0.301844295,0.0,384.0
0.5895347300744278,0.0,0.2779819985,0.3437736625,0.0,384.0
0.639868416169998,0.044110534,0.26656612275,0.281892878,0.0,384.0
0.7942747778461009,0.31325481525,0.26734678624999997,0.2132509955,0.0,384.0
0.8025503227370093,0.42358114374999994,0.27564219775,0.22068215224999999,0.0,384.0
0.7886321331535976,0.3011871375,0.218953297,0.2247775685,0.0,384.0
0.7755288517218859,0.07174951475,0.14797152275,0.19205139025,0.0,384.0
0.6214996216724671,0.0,0.11939549885714286,0.17622384514285713,0.0,384.0
0.6270148883718341,0.023071442999999997,0.140755514,0.20078271250000002,0.0,384.0
0.7732431694810958,0.24494288549999998,0.227734204,0.22120757275,0.0,384.0
0.8017712567213081,0.45827704874999997,0.30008700175,0.2529283395,0.0,384.0
0.7838083318655706,0.29641615649999997,0.293543095,0.29015538,0.0,384.0
0.7683343802799808,0.046632102,0.272159836,0.40077289033333335,0.0,384.0
0.619901830503528,0.0,0.25437176685714286,0.44178529242857145,0.0,384.0
0.626971287706277,0.0412576565,0.215272185,0.3760756245,0.0,384.0
0.7702814752729155,0.33162897525,0.243305393,0.38582753425,0.0,384.0
0.7946248578548081,0.5704007485,0.34293926324999996,0.41910322224999996,0.0,384.0
0.779143617123417,0.43129905375,0.361583891,0.4023498,0.0,384.0
0.7684602186260849,0.07207327366666667,0.25441504,0.3203416573333333,0.0,384.0
0.6738644174296556,0.0,0.207710286,0.2430895186666667,0.0,384.0
0.5798232132605479,0.0,0.20820868025,0.21614226075,0.0,384.0
0.6864336277299842,0.1252821945,0.2332928355,0.22450408675,0.0,384.0
0.7962141141520341,0.43323696475,0.254691874,0.2662892955,0.0,384.0
0.7857591161397083,0.416786981,0.27480068625,0.38652062924999997,0.0,384.0
0.7759764407236018,0.250765924,0.236086815,0.4283979185,0.0,384.0
0.7698469142738814,0.05563934166666667,0.18189439766666668,0.3411923336666667,0.0,384.0
0.6203873856571233,0.0,0.17716748457142856,0.38566580885714286,0.0,384.0
0.6274345283137392,0.033546945,0.1722548585,0.374228577,0.0,384.0
0.7710098191994619,0.3178505555,0.1754104265,0.42135081075,0.0,384.0
0.7962528628393778,0.5145688322499999,0.21071465175,0.41435858049999996,0.0,384.0
0.7796375868812468,0.43773090600000003,0.235095164,0.4269214876666667,0.0,384.0
0.7754359710250045,0.224359254,0.167572489,0.37391322849999997,0.0,384.0
0.7295178944124497,0.014463539,0.12510406,0.302131543,0.0,384.0
0.5655305049666445,0.0,0.13886877674999998,0.22203251075,0.0,384.0
0.5514114503879656,0.0673083315,0.182570399,0.20777946549999998,0.0,384.0
0.6664961096719209,0.3718392635,0.28401676066666665,0.33370933016666665,0.0,384.0
0.6698242471724565,0.18061576625,0.41505560550000004,0.5222514225,0.0,384.0
0.6663713371726449,0.013069720833333333,0.39630795883333336,0.6603705029999999,0.0,384.0
0.5634732791257591,0.0,0.32516867450000003,0.63836624125,0.0,384.0
0.5490113666695164,0.01564866625,0.28765153050000003,0.579640803,0.0,384.0
0.6404681604068939,0.11043336499999999,0.30745701150000004,0.5121236845,0.0,384.0
0.676082552122545,0.23367786166666668,0.2299823865,0.35251304266666666,0.0,384.0
0.6704310680965326,0.12637354450000002,0.16791721375000002,0.21405259525,0.0,384.0
0.6677205474476863,0.00661619325,0.1431741655,0.150966432,0.0,384.0
0.5893337793512298,0.0,0.12090741633333334,0.18359484466666667,0.0,384.0
0.7349417082884002,0.111645314,0.12038606974999999,0.2172269095,0.0,384.0
0.7974491166947649,0.3015909106666667,0.1451660916666667,0.29669950333333334,0.0,384.0
0.7874260486898148,0.30414110299999997,0.227599496,0.36611937325,0.0,384.0
0.7716076606474105,0.08299813959999999,0.1949833762,0.3048122102,0.0,384.0
0.6199137128853822,0.0,0.21614568514285712,0.34194299357142854,0.0,384.0
0.6271219449124985,0.016837473,0.25777119550000005,0.3381004965,0.0,384.0
0.7617945452662243,0.15765580133333335,0.37121612600000004,0.3879910066666667,0.0,384.0
0.798139662183603,0.218588886,0.46378381566666665,0.48068062566666664,0.0,384.0
0.786685145557304,0.19417801240000002,0.5473891209999999,0.58356456,0.0,384.0
0.7710738898460591,0.03990051825,0.467180905,0.6059171704999999,0.0,384.0
0.6373278331448116,0.0,0.4881168864,0.6128296526,0.0,384.0
0.6268301198836213,0.0136404564,0.5133407534,0.6619316622,0.0,384.0
0.7917950389799341,0.21772015,0.67396725625,0.69968406475,0.0,384.0
0.7976420329463562,0.3588887096666667,0.7507699606666667,0.768927748,0.0,384.0
0.7808961635703202,0.236794358,0.70431984275,0.8150132242500001,0.0,384.0
0.7684997498745977,0.024385947666666668,0.6524709636666667,0.8093440876666667,0.0,384.0
0.6372815940427727,0.0,0.5859826886,0.7951668862,0.0,384.0
0.6021846091318314,0.00597533125,0.5628564112500001,0.7447581387500001,0.0,384.0
0.7616902911955715,0.161002417,0.5528125996666667,0.7606901093333333,0.0,384.0
0.7945773979478986,0.4511327542,0.543771391,0.6597438901999999,0.0,384.0
0.7795308285158883,0.43387626500000004,0.5741692246666666,0.609164224,0.0,384.0
0.7742807987295428,0.1756634475,0.4918365985,0.571380487,0.0,384.0
0.7336564382405917,0.00446582925,0.46391413775,0.5639213064999999,0.0,384.0
0.5900372783382842,0.0,0.45600705275,0.55238144525,0.0,384.0
0.6395203709260429,0.03486066,0.44695616699999996,0.486127401,0.0,384.0
0.7909916057395023,0.24525182279999996,0.6188509591999999,0.5686808694000001,0.0,384.0
0.7857785687215033,0.15432572049999999,0.758412443,0.7265087710000001,0.0,384.0
0.7752232295230925,0.05442761933333334,0.731366532,0.7493864389999999,0.0,384.0
0.7046313948426604,0.0009276714000000001,0.6867923786,0.7491357558,0.0,384.0
0.5483518670621813,0.0,0.6879504015,0.748823547,0.0,384.0
0.5511815145486693,0.027757721000000003,0.6430894516666666,0.7218192446666666,0.0,384.0
0.6405404034455153,0.1708146565,0.716459298,0.741001833,0.0,384.0
0.6799141173432723,0.3006307965,0.65470778425,0.6959447187500001,0.0,384.0
0.6725104744285295,0.25596174075,0.5738800305,0.6615911265,0.0,384.0
0.6714834098570803,0.03413182925,0.413012783,0.57139026675,0.0,384.0
0.5897361141461227,0.0,0.42996291614285703,0.6662438352857143,0.0,384.0
0.5512451193877242,0.014819779333333333,0.45706005266666666,0.7409985626666667,0.0,384.0
0.667017313066756,0.19384526700000002,0.3936800821666666,0.6785387903333334,0.0,384.0
0.6725025815547683,0.25389249950000004,0.26982019025,0.5210003465,0.0,384.0
0.6697926645911471,0.0359171484,0.12371461859999999,0.3327554506,0.0,384.0
0.6165438922995621,0.0,0.08126396250000001,0.190595719,0.0,384.0
0.6038383720701646,0.00519482075,0.07147411275,0.12355533775,0.0,384.0
0.7731313504687902,0.1121500335,0.06939398675,0.09163495049999999,0.0,384.0
0.7968650164725946,0.22022236950000001,0.08102710974999999,0.1277625725,0.0,384.0
0.7813233609303332,0.1576071815,0.084779163,0.17890720475000002,0.0,384.0
0.7694297786491741,0.014590711000000001,0.07518013833333333,0.1723629666666667,0.0,384.0
0.6279861179697109,0.0,0.049368355499999995,0.11793421850000001,0.0,384.0
0.6396261864191141,0.01956383775,0.08176427874999999,0.0875547955,0.0,384.0
0.793014561417764,0.2321776925,0.24164810983333337,0.2295791876666667,0.0,384.0
0.7875421830457541,0.27272271475,0.42197657850000003,0.381309378,0.0,384.0
0.778673422803315,0.1160707665,0.46350284249999996,0.49353804850000005,0.0,384.0
0.7353139575535078,0.00094924,0.53121339575,0.55844921825,0.0,384.0
0.5900509175137495,0.0,0.48982157475000004,0.50828114225,0.0,384.0
0.6395283755396336,0.0163086765,0.37701103500000005,0.46603349175,0.0,384.0
0.7817049004243526,0.1300999175,0.34622944099999997,0.46202145650000004,0.0,384.0
0.7969743536258787,0.271746803,0.30939485575000003,0.41265116275,0.0,384.0
0.7857025991888068,0.3036311756666667,0.2948113153333333,0.38933019966666665,0.0,384.0
0.7717976791397464,0.08342461239999999,0.2371074764,0.3495074966,0.0,384.0
0.61999769452469,0.0,0.2516241787142857,0.30639347328571426,0.0,384.0
0.6271471885324151,0.0048334685,0.3224437575,0.39026355349999997,0.0,384.0
0.7624891452374755,0.138293421,0.339751113,0.4658626133333333,0.0,384.0
0.7962384634484599,0.39445769475,0.4528805075,0.55759780225,0.0,384.0
0.7816110359986216,0.367003566,0.58689917525,0.6577475005,0.0,384.0
0.7755390028400582,0.1401361775,0.5846926610000001,0.7274968405,0.0,384.0
0.7335658047220993,0.001029798,0.573449925,0.803001108,0.0,384.0
0.5903160768039621,0.0,0.586762199,0.820558004,0.0,384.0
0.6395940337217615,0.043736908500000005,0.54030050025,0.7862742552499999,0.0,384.0
0.7855583069468801,0.326974527,0.560847042,0.7499755925,0.0,384.0
0.7975490554217841,0.51507334625,0.5643151,0.74057572875,0.0,384.0
0.7873603123033013,0.43549618775,0.5905988637499999,0.7944600574999999,0.0,384.0
0.7798064370433494,0.0770019135,0.45621096124999994,0.73725589875,0.0,384.0
0.5992937429091985,0.0,0.39888362457142856,0.6854376595714287,0.0,384.0
0.5549248535379845,0.07426675833333334,0.3075671713333334,0.5708167840000001,0.0,384.0
0.6503795807879245,0.4315193125,0.2499316885,0.4295793395,0.0,384.0
0.6817655255368694,0.6329485539999999,0.16011657375000002,0.26252426425000003,0.0,384.0
0.6701689832373118,0.45926166175000005,0.11583536074999999,0.1731305135,0.0,384.0
0.6760329442490797,0.0421697155,0.11002066016666667,0.11020153799999999,0.0,384.0
0.5646434545513441,0.0,0.28111794375,0.2963415915,0.0,384.0
0.5497727464496707,0.00721557875,0.44962334974999996,0.57783439525,0.0,384.0
0.6485782240083398,0.0603063,0.559498769,0.81797793,0.0,384.0
0.6886059370258577,0.079769466,0.67793003175,0.8691273905,0.0,384.0
0.6740679134165809,0.08413589399999999,0.653316886,0.8424472489999999,0.0,384.0
0.6701158552600741,0.0160433032,0.5697238322,0.8380464159999998,0.0,384.0
0.6005694532829963,0.0,0.6140735906666667,0.8345079000000001,0.0,384.0
0.6588244752851349,0.032955056,0.557497265,0.8027455036666667,0.0,384.0
0.7899268276733078,0.26110552275,0.6133231595,0.75544977525,0.0,384.0
0.7926713457388299,0.2973727493333333,0.5492977116666666,0.687575694,0.0,384.0
0.7795543207354335,0.228674234,0.40527315033333333,0.5415879423333333,0.0,384.0
0.7705666014112944,0.04660892225,0.20504984299999998,0.3160994735,0.0,384.0
0.620085930798742,0.0,0.20831428700000001,0.2340927707142857,0.0,384.0
0.6267745704111614,0.005330139,0.2662918435,0.2173357585,0.0,384.0
0.7620582958878533,0.21390042533333334,0.36916020899999996,0.29615725600000004,0.0,384.0
0.7962245783239134,0.354346881,0.45994563675,0.37969431875000004,0.0,384.0
0.7814649625207993,0.23336275399999998,0.3552393935,0.31528814874999994,0.0,384.0
0.7474524079882947,0.01642593683333333,0.23125460833333333,0.3270261241666667,0.0,384.0
0.5895906880225407,0.0,0.22675534449999998,0.3180705643333333,0.0,384.0
0.688650968683223,0.0525905865,0.24773235,0.37113443999999995,0.0,384.0
0.7891235166786785,0.323653841,0.30934851766666666,0.3866674323333334,0.0,384.0
0.7938810971718369,0.5095889495,0.36049865525,0.40814988650000006,0.0,384.0
0.7794381416318311,0.40713298366666667,0.3690567263333333,0.4006559383333334,0.0,384.0
0.7757762800063968,0.13415056649999998,0.28634189649999997,0.35383030849999997,0.0,384.0
0.7332672294199458,0.0,0.1993048945,0.277530736,0.0,384.0
0.5888278667738444,0.0,0.1135268384,0.1570937986,0.0,384.0
0.7109406961932885,0.16081430260000001,0.0554205332,0.08049361120000001,0.0,384.0
0.7906242790023528,0.45041889285714287,0.04266639957142857,0.03538956957142857,0.0,384.0
0.7730470468429509,0.081501547,0.0776424168,0.06314991760000001,0.0,384.0
0.6200791655072934,0.0,0.15808586885714287,0.12200594085714286,0.0,384.0
0.6869337276365253,0.1079232755,0.257418694,0.24789684,0.0,384.0
0.794647567479446,0.5590613531666666,0.39149878216666667,0.3206205445,0.0,384.0
0.7787481924373751,0.26581184025,0.37024357225000004,0.33079737974999995,0.0,384.0
0.7174044603280327,0.009199016166666666,0.3381977881666667,0.3682615251666666,0.0,448.8333333333333
0.552024274853768,0.0009220835,0.21863726866666663,0.3208948916666667,0.0,773.0
0.5981059770828997,0.0954317915,0.1423108825,0.2613013595,0.0,773.0
0.679704591791476,0.3073731966666667,0.13128256716666667,0.20633164316666672,0.0,773.0
0.6747848763985781,0.1400225264,0.12674892239999996,0.20982343520000005,0.0,773.0
0.6569446550806582,0.0,0.20215488060000003,0.3316470904,0.0,773.0
0.5516300053636831,0.0008926826666666668,0.33389652966666666,0.46172865,0.0,773.0
0.6368885327283487,0.20942872625000003,0.40025004775,0.453524441,0.0,773.0
0.6817254688322582,0.42004083575,0.43271331849999994,0.42799894025,0.0,773.0
0.6740523624509045,0.30358536150000004,0.339460861,0.4115546755,0.0,773.0
0.6755252384543561,0.10092142533333333,0.28045739733333336,0.367860102,0.0,773.0
0.6635540096951125,0.0,0.217703663,0.257111437,0.0,773.0
0.5858916018518335,0.0,0.19983659925,0.24931538125,0.0,773.0
0.696182115717724,0.0746832315,0.17584283225,0.33707912125,0.0,773.0
0.8015748747131567,0.42121450250000003,0.19017508325,0.335995103,0.0,773.0
0.7900077416147389,0.3570693606,0.22756605579999997,0.3712114418,0.0,773.0
0.7810779002047348,0.04858712225,0.23988540325000002,0.3769618025,0.0,773.0
0.626385748048191,0.0,0.17073983214285718,0.353054312,0.0,773.0
0.6687797572604186,0.029739680666666667,0.12711383166666665,0.33125644,0.0,773.0
0.7954857143555729,0.22721025150000002,0.1185319715,0.33082284500000003,0.0,773.0
0.8014147908825574,0.42734943799999997,0.108387554,0.2829151988,0.0,773.0
0.7876829201032698,0.2443364893333333,0.12411396833333332,0.304177953,0.0,773.0
0.7824131321599833,0.031179152,0.142570294,0.35383878775,0.0,773.0
0.6429362680339923,0.0,0.1370769604,0.365959636,0.0,773.0
0.6348274700345622,0.0177169662,0.1377833694,0.34725238759999993,0.0,773.0
0.7978702599672943,0.3188656204285714,0.17922083214285717,0.30050603899999995,0.0,773.0
0.7864992470888191,0.16164918766666667,0.247511585,0.284488357,0.0,773.0
0.7809556840914379,0.025157040500000002,0.2336778745,0.32525266025,0.0,773.0
0.6265365329474355,0.0,0.18814168799999997,0.30621826114285716,0.0,773.0
0.6977186487302254,0.06886121875,0.17508544525000003,0.2737209045,0.0,773.0
0.801964463647152,0.33641183599999996,0.22877041333333334,0.27962076483333337,0.0,773.0
0.7908476593692347,0.23305082133333335,0.29780898066666667,0.43176063933333336,0.0,773.0
0.7597383218562149,0.023774963333333333,0.2872778381666667,0.4696144856666667,0.0,773.0
0.5967939988204465,0.0,0.28468705575000003,0.4814532255,0.0,773.0
0.6517142315071274,0.030985841,0.29106310775,0.5111514564999999,0.0,773.0
0.8024456811194296,0.3156038095,0.287181228,0.461733436,0.0,773.0
0.8051628089255024,0.3771096875,0.31221346800000005,0.44725086974999995,0.0,773.0
0.7912759448655624,0.2822673333333333,0.34430412866666665,0.5033298343333333,0.0,773.0
0.7888371235145454,0.1378834035,0.275962974,0.433978217,0.0,773.0
0.7505180655996229,0.0032098532,0.29037494119999996,0.3841839702,0.0,773.0
0.5605295938076669,0.00023321957142857143,0.32065978785714283,0.385360998,0.0,773.0
0.6428467233445656,0.11607866925,0.271336096,0.49027166274999995,0.0,773.0
0.6820180518161505,0.20163923899999997,0.33481310225,0.5160465117499999,0.0,773.0
0.6761286049128129,0.11409771275,0.38657495625,0.50436994525,0.0,773.0
0.6736798515890909,0.0016797469999999999,0.3906351418,0.577710892,0.0,773.0
0.5614256789806853,0.0,0.4633792155,0.6302520201666666,0.0,773.0
0.6036462942721493,0.10287466775,0.5673990477499999,0.69274412475,0.0,773.0
0.6829451254343559,0.41671501624999996,0.65606072425,0.75050506725,0.0,773.0
0.6740299360444494,0.367024624,0.71961714225,0.7802022172499999,0.0,773.0
0.6779970844804994,0.028007306,0.6592323723333333,0.715396599,0.0,773.0
0.5936722029545758,0.0,0.6305055882,0.6423968334000001,0.0,773.0
0.6682865104376932,0.020054657666666666,0.5712781696666666,0.5899750983333333,0.0,773.0
0.7918068447045252,0.15138414649999998,0.560888865,0.614857034,0.0,773.0
0.8027122937359215,0.18700702225,0.64066901375,0.673749017,0.0,773.0
