Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7886478965329113,0.12730138049999998,0.67316964475,0.76051412275,0.0,773.0
0.7840855427957177,0.014679276333333333,0.6854315059999999,0.8109415296666667,0.0,773.0
0.7023123613463994,0.0,0.75387692775,0.8884107992499999,0.0,773.0
0.5894382495601809,0.0,0.7569847666,0.8764074087999999,0.0,773.0
0.6984340689603419,0.0216866275,0.6967654025000001,0.8124948495,0.0,773.0
0.7955714176239905,0.2386935335,0.6793242982500001,0.757638352,0.0,773.0
0.7958701382351555,0.35731631750000004,0.69532486925,0.7004037585,0.0,773.0
0.7852035762738372,0.10976553225,0.60104090275,0.65471507625,0.0,773.0
0.7422559138946132,0.0,0.51932124975,0.61177538725,0.0,773.0
0.5954771239108385,0.0,0.49495193174999996,0.5969314047500001,0.0,773.0
0.64877182223726,0.01978319325,0.42000099924999995,0.5151599955,0.0,773.0
0.8022628712495934,0.29161827,0.3898326875,0.42812625400000004,0.0,773.0
0.8065084156472715,0.530726453,0.4185413845,0.39962885275000004,0.0,773.0
0.7921294450821619,0.37571922225,0.40179635550000004,0.34742251550000003,0.0,773.0
0.7938894521194824,0.051788664000000005,0.3429805126666667,0.3609604516666667,0.0,773.0
0.7000603969365462,0.0,0.42445446,0.4283006915,0.0,773.0
0.5883068676123373,0.0,0.5053647505000001,0.45534603625,0.0,773.0
0.7030773410586278,0.07789843325000001,0.48364545225,0.49231961625,0.0,773.0
0.8021973434868297,0.405444616,0.5666966915,0.4839962996666667,0.0,773.0
0.788350383332682,0.17675830275,0.5407229812500001,0.52181958875,0.0,773.0
0.772149753616692,0.00122795475,0.45105003499999996,0.50727918325,0.0,773.0
0.6184340939506578,0.0,0.521523896,0.5483617120000001,0.0,773.0
0.6110179745349681,0.0,0.5523350945,0.5985030965,0.0,773.0
0.7595402331841095,0.065529819,0.5310589095,0.6295170635,0.0,773.0
0.8052959587406325,0.27421528525,0.5160295324999999,0.63057339525,0.0,773.0
0.792932122614521,0.34666724449999997,0.55122291825,0.6601813264999999,0.0,773.0
0.7881199257372073,0.179690128,0.4543638835,0.660265571,0.0,773.0
0.7719857143850597,0.0021461195,0.37541688325,0.64257743925,0.0,773.0
0.5803948555376006,0.0,0.28780685266666667,0.46559905566666665,0.0,773.0
0.5577320075358836,0.02380990566666667,0.23633544799999998,0.33347775366666665,0.0,773.0
0.6721045833101711,0.3105102114,0.2530456576,0.2780919214,0.0,773.0
0.6763480169654112,0.25309111133333334,0.405159832,0.36757495233333337,0.0,773.0
0.6794651040163516,0.05467950619999999,0.46070970859999993,0.49853783279999997,0.0,773.0
0.6542690753280567,0.0,0.66546761275,0.6766571985000001,0.0,773.0
0.5535347369037826,0.0,0.78290122525,0.753851955,0.0,773.0
0.5567230503160898,0.007488187666666667,0.7166365693333333,0.8138678456666666,0.0,773.0
0.6478123052362035,0.12146258499999998,0.6810392555,0.7988272995000001,0.0,773.0
0.6797418052032512,0.313528906,0.6582486265,0.6652039891666666,0.0,773.0
0.674940258809588,0.15680896933333335,0.47258196666666663,0.5038149023333333,0.0,773.0
0.6561910384087729,0.0005952231428571429,0.35835630985714284,0.4754642178571428,0.0,773.0
0.5887459712357973,0.0,0.3225534375,0.38130142125,0.0,773.0
0.7433745399109651,0.05016762075,0.44388445600000004,0.52562823525,0.0,773.0
0.8013889568768847,0.203256111,0.65394104125,0.70432170325,0.0,773.0
0.7875175878002468,0.24820439649999998,0.7264785257499999,0.7626079720000001,0.0,773.0
0.7786169878804245,0.022440116,0.7811059775,0.8630932382500001,0.0,773.0
0.6261913752266653,0.0,0.605340444,0.83268617,0.0,773.0
0.667737767875691,0.003263905666666667,0.5327432466666666,0.792968862,0.0,773.0
0.788252248232259,0.066434596,0.53384449,0.784188457,0.0,773.0
0.8012442920564,0.30435332625,0.649572697,0.8086762325000001,0.0,773.0
0.7875730910518232,0.3485051926666667,0.788895542,0.851178382,0.0,773.0
0.7837793094691246,0.1703371505,0.8137037899999999,0.893005154,0.0,773.0
0.7691516025347609,0.00082748525,0.83462923125,0.8966215445,0.0,773.0
0.6176115949128818,0.0,0.83048021175,0.897557101,0.0,773.0
0.6096777005560776,0.0,0.8158316507500001,0.8986790625000001,0.0,773.0
0.7777746672697556,0.165510723,0.80297547725,0.8084614159999999,0.0,773.0
0.7989577377928521,0.3922048855,0.882828705,0.83591625375,0.0,773.0
0.7873132011447668,0.246132499,0.9144724835,0.9070778142500001,0.0,773.0
0.7813495958138902,0.000808447,0.844155615,0.8869098759999999,0.0,773.0
0.6581307100787857,0.0,0.7250338907500001,0.83928901875,0.0,773.0
0.5893744136819346,0.0,0.59208764725,0.71134069825,0.0,773.0
0.7468390841682602,0.08324678975000001,0.48401987849999994,0.60962964025,0.0,773.0
0.804495745240204,0.220905226,0.455574974,0.5484707574,0.0,773.0
0.7902333294184042,0.131063487,0.4164646215,0.6065705925,0.0,773.0
0.7885096488242244,0.02800092933333333,0.42425318900000003,0.643748822,0.0,773.0
0.7423969229805847,0.0,0.511001253,0.74918921775,0.0,773.0
0.595715955043526,0.0,0.655527339,0.8349261542499999,0.0,773.0
0.6491707461140924,0.01518467275,0.75858236925,0.8930192665,0.0,773.0
0.8097547962544174,0.39577524666666664,0.801666739,0.9121110666666666,0.0,773.0
0.7961327306536587,0.3408729934,0.7543049282000001,0.8980159749999999,0.0,773.0
0.7751521865068128,0.00036062,0.61387587675,0.8378887852499999,0.0,773.0
0.5813180796534526,0.0,0.49591487883333335,0.7045997693333333,0.0,773.0
0.5588834383464093,0.007725076333333333,0.36620425533333334,0.5088905026666667,0.0,773.0
0.6946938825501743,0.20686675583333333,0.31784431383333334,0.39885043400000003,0.0,773.0
0.7102299260112294,0.23128915066666667,0.2671030816666667,0.38758045433333327,0.0,773.0
0.7080316016115379,0.04007184766666667,0.2226922445,0.3378244903333334,0.0,773.0
0.5822750737589902,0.0,0.22226471883333335,0.3475264865,0.0,773.0
0.565761629661047,0.006422806,0.3182506746666667,0.515540297,0.0,773.0
0.6968434800306972,0.39441921119999995,0.4400273928,0.7213907190000001,0.0,773.0
0.7020527136435206,0.506147455,0.59809713075,0.83895440075,0.0,773.0
0.7078319999083672,0.07546332616666666,0.4713112215,0.7711666639999999,0.0,773.0
0.626535795080913,0.0,0.343295001,0.56500663825,0.0,773.0
0.6323940842504585,0.0,0.28175958975000004,0.48883201675,0.0,773.0
0.8014649562563514,0.350904744,0.20580745175,0.34299541699999997,0.0,773.0
0.8078584271180331,0.6306458505,0.22295699025,0.2571543445,0.0,773.0
0.7990955159715851,0.282255634,0.1885810515,0.2267261855,0.0,773.0
0.7791796827053371,0.0,0.1952748995,0.19359477225,0.0,773.0
0.6209541243595117,0.0,0.30522001083333333,0.24620772916666667,0.0,773.0
0.6963775921114438,0.017556148,0.43337206433333336,0.36470809066666665,0.0,773.0
0.81197187263527,0.236216284,0.5320875365,0.437285308,0.0,773.0
0.8077380444556105,0.42123145900000003,0.65739160175,0.524351587,0.0,773.0
0.7927593163203982,0.252957046,0.723157802,0.5966742572,0.0,773.0
0.7759178033924774,0.0,0.74842446175,0.6512723192500001,0.0,773.0
0.6074338861138101,0.0,0.7423804483333334,0.6546114328333333,0.0,773.0
0.7194671932758625,0.07303016799999999,0.6362993105999999,0.6234882034,0.0,773.0
0.7956185606648135,0.3237093395714285,0.475534954,0.5178590722857143,0.0,773.0
0.774891774843578,0.029117077500000005,0.3592717646666667,0.42821364716666666,0.0,773.0
0.6069493744083095,0.0,0.434086489,0.4161122838333333,0.0,773.0
0.66916092417588,0.014313101666666666,0.4749582806666666,0.43429591466666667,0.0,773.0
0.7952854641655331,0.282389006,0.45243154799999996,0.45630099199999996,0.0,773.0
0.8015705146331059,0.523171303,0.394311108,0.41514347,0.0,773.0
0.7871992356616178,0.36772424775,0.39011418449999996,0.416758409,0.0,773.0
0.7842758877829286,0.0118420625,0.39394283924999995,0.5420254835,0.0,773.0
0.6571374975812628,0.0,0.37236415624999997,0.59809558175,0.0,773.0
0.589895877960482,0.0,0.3362052665,0.60233186225,0.0,773.0
0.7047588519453212,0.012095087,0.3107401415,0.5742904595,0.0,773.0
0.8102385327985885,0.38619550366666666,0.244052614,0.48958334800000003,0.0,773.0
0.8060154595662745,0.579331453,0.19784288149999998,0.3774698935,0.0,773.0
0.795242668418108,0.3865756135,0.18274967949999998,0.37192343,0.0,773.0
0.8041460855851297,0.0800310155,0.18125576575000002,0.37300267575,0.0,773.0
0.6957906820868975,0.0,0.19875612825,0.31040652025,0.0,773.0
0.573076554457461,0.0,0.2456991515,0.29540084825,0.0,773.0
0.5787208276432709,0.009357899333333334,0.34459565433333333,0.3339968466666667,0.0,773.0
0.6755639871641915,0.3273488565,0.3634331725,0.337812848,0.0,773.0
0.6952967422433134,0.5902775652500001,0.44377885549999996,0.3512597945,0.0,773.0
0.6819503253675646,0.3569355015,0.47047813374999997,0.38288708774999997,0.0,773.0
0.6945389398920728,0.004992431166666667,0.48017417783333327,0.45591012233333333,0.0,773.0
0.5664836719267912,0.0,0.4443274656666667,0.4967631675,0.0,773.0
0.6218307106141786,0.10542576399999999,0.43895804925,0.53463167,0.0,773.0
0.7012909023559932,0.33045000999999996,0.6094661843999999,0.608861922,0.0,773.0
0.7065140367612306,0.18700067724999997,0.64772465525,0.7088574455,0.0,773.0
0.700207197094377,0.0,0.571147691,0.8115612682500001,0.0,773.0
0.616780144678062,0.0,0.42170370649999994,0.7314448874999999,0.0,1432.1666666666667
0.7485798919614606,0.05632368025,0.27086823425,0.6100062737499999,0.0,1564.0
0.8374050115571658,0.37821907650000003,0.2610177656666667,0.4638970281666667,0.0,1564.0
0.8249356542446795,0.11125304,0.5232872479999999,0.57765651875,0.0,1564.0
0.8127504095286907,0.0,0.7015788096666666,0.6740193156666666,0.0,1564.0
0.6391430423569455,0.0,0.8000924906666667,0.8569200888333333,0.0,1564.0
0.6630980359822011,0.00142568875,0.79595441175,0.9008029799999999,0.0,1564.0
0.8092686746901611,0.12391756200000001,0.7775235315,0.8856406015,0.0,1564.0
0.816372881447228,0.2851302,0.806402742,0.8263037502499999,0.0,1564.0
0.805087838123762,0.2614386226666667,0.765668046,0.789730863,0.0,1564.0
0.7950191646027488,0.024065855999999997,0.5600104081666667,0.6807936968333332,0.0,1564.0
0.6111905960062846,0.0,0.38056609966666666,0.5513394045000001,0.0,1564.0
0.6880830864919191,0.002896960666666667,0.2586488983333333,0.458158291,0.0,1564.0
0.8145791490891632,0.0839995615,0.3035934465,0.380283825,0.0,1564.0
0.8150479496753128,0.14342633933333335,0.40676641183333334,0.39631919050000003,0.0,1564.0
0.8051375652718481,0.04629594633333333,0.42368455499999996,0.4607480603333333,0.0,1564.0
0.7901074687378296,0.0,0.4054871525,0.47168271325,0.0,1564.0
0.6228183779889234,0.0,0.41129791824999995,0.46358558425,0.0,1564.0
0.6206477009312602,0.0,0.43053475425,0.4407230165,0.0,1564.0
0.8060856455056733,0.08733312800000001,0.55984493175,0.5487627262499999,0.0,1564.0
0.8193498693923088,0.256028808,0.6496894336666666,0.628351651,0.0,1564.0
0.8034045683243981,0.23115320633333336,0.5366617793333334,0.59674962,0.0,1564.0
0.806883471026081,0.0571426025,0.3874179755,0.5334256865,0.0,1564.0
0.7901969954854562,0.0,0.30047292525,0.42761745925,0.0,1564.0
0.6231887491004774,0.0,0.245746851,0.3393131915,0.0,1564.0
0.6210858096248975,0.0,0.21725325450000002,0.27725385550000003,0.0,1564.0
0.81223801568807,0.13728813875,0.19246061175,0.249923317,0.0,1564.0
0.8199286853304297,0.3310994534999999,0.1994122445,0.23167849375000002,0.0,1564.0
0.8067274476090127,0.230019759,0.180195259,0.2185124,0.0,1564.0
0.8100940915612258,0.0204375894,0.16921778399999998,0.22255344859999998,0.0,1564.0
0.6535225756022716,0.0,0.20292815700000003,0.259088195,0.0,1564.0
0.5695857826827108,0.0003653571666666667,0.271241298,0.37660745966666664,0.0,1564.0
0.6975565770912434,0.1486967905,0.30664051400000003,0.4909492035,0.0,1564.0
0.7353920877359507,0.3867521284,0.3544597638,0.6104808484,0.0,1564.0
0.7389302769551255,0.338608868,0.3775296335,0.6955695580000001,0.0,1564.0
0.750586406812951,0.058584918,0.32167181749999996,0.65142675575,0.0,1564.0
0.6796023723956076,0.0,0.29475023474999995,0.5675817645,0.0,1564.0
0.5832958068678509,0.0,0.380205252,0.52693404025,0.0,1564.0
0.600283701048449,0.002188854666666667,0.4794632696666667,0.5142809746666667,0.0,1564.0
0.7094264510055622,0.128189691,0.5689968535000001,0.547070217,0.0,1564.0
0.7280028710472282,0.30960929449999997,0.65388069325,0.574351327,0.0,1564.0
0.7083932488068405,0.271153241,0.7208310035,0.585020313,0.0,1564.0
0.7275036245851237,0.07378046766666667,0.7247383693333332,0.601246724,0.0,1564.0
0.7228398899168834,0.0,0.764231142,0.645797254,0.0,1564.0
0.6231024755945601,0.0,0.73298802275,0.6854879205,0.0,1564.0
0.6211240328786346,0.0,0.648638383,0.6425344857499999,0.0,1564.0
0.7902218366800446,0.035547949499999995,0.5997912910000001,0.6240325685,0.0,1564.0
0.8269198433635226,0.24280585024999998,0.6302460505,0.6635336605,0.0,1564.0
0.8133866188353908,0.1686901558,0.7067058514,0.7256876458000001,0.0,1564.0
0.8069214147615549,0.000923334,0.7422288130000001,0.7113988757499999,0.0,1564.0
0.6320541889532038,0.0,0.7602460701428572,0.7228646994285715,0.0,1564.0
0.7193088825255908,0.02976336775,0.7539729335,0.718276867,0.0,1564.0
0.8131803048548558,0.3692503550000001,0.6849886492857143,0.6412039972857143,0.0,1564.0
0.8011914122616907,0.20355726149999998,0.575320024,0.5735501985,0.0,1564.0
0.8065637102301143,0.00164082975,0.5614731472500001,0.58746492825,0.0,1564.0
0.6392527297768087,0.0,0.5447166303333333,0.6121846451666667,0.0,1564.0
0.6655813523110197,0.00111415675,0.5324476615,0.6231491815,0.0,1564.0
0.8130134595047018,0.2862259415,0.553900646,0.717717682,0.0,1564.0
0.8108810951736102,0.68197170775,0.5686534925,0.7613562359999999,0.0,1564.0
0.7997392633668416,0.6835873189999999,0.6137502724999999,0.8088782395,0.0,1564.0
0.7970661162834455,0.2474338216666667,0.7077103263333333,0.8632757486666666,0.0,1564.0
0.7841117255767557,0.0,0.744015055,0.8893911320000001,0.0,1564.0
0.6106646226612468,0.0,0.7072076548333334,0.8869374406666667,0.0,1564.0
0.7338343849852219,0.046381079199999994,0.7094506372,0.9104157150000001,0.0,1564.0
0.8155948215623228,0.2336323695,0.63758278375,0.84776841825,0.0,1564.0
0.8044361755427654,0.23100216050000003,0.57942735825,0.6417746,0.0,1564.0
0.8043959957961376,0.0018299385,0.5251770625,0.64082678425,0.0,1564.0
0.6319119197240038,0.0,0.6461400582857142,0.8031086390000002,0.0,1564.0
0.7138379798593143,0.00939561175,0.91034193575,0.9067966135,0.0,1564.0
0.816531230247071,0.13197568950000002,0.91508238775,0.87710726275,0.0,1564.0
0.8072636392330783,0.129851157,0.8887518773333333,0.8618379333333334,0.0,1564.0
0.8006292987740372,0.063258521,0.871081691,0.9109151504999999,0.0,1564.0
0.7931446703598384,0.000669182,0.8620371345,0.9063943520000001,0.0,1564.0
0.6191142796188522,0.0,0.643210563,0.8046717681666666,0.0,1564.0
0.5653191198621075,0.0,0.43881975724999994,0.610751434,0.0,1564.0
0.660437074747991,0.0359569055,0.3492162155,0.5334252905,0.0,1564.0
0.6894184481692825,0.1583889092,0.40889850819999995,0.6820554328,0.0,1564.0
0.6843177086543217,0.0667214265,0.5928958639999999,0.8257968099999999,0.0,1564.0
0.6877157674768861,0.0,0.60289949875,0.78090763475,0.0,1564.0
0.5821565959399905,0.0,0.32178923271428567,0.4903433101428571,0.0,1564.0
0.6083627372792373,0.015975550333333335,0.16120663366666665,0.2926118356666667,0.0,1564.0
0.7278776588760145,0.23485043125,0.13493248875,0.304344049,0.0,1564.0
0.7306418754386753,0.33429179650000007,0.16920446549999998,0.312107827,0.0,1564.0
0.7480437041385285,0.0405263835,0.16697293100000002,0.38113024925,0.0,1564.0
0.6831057995832359,0.0,0.20081779125000002,0.43198504275,0.0,1564.0
0.591069832061383,0.0,0.21431944025,0.40121855274999996,0.0,1564.0
0.6943234556136894,0.0,0.22165030166666666,0.36362655633333335,0.0,1564.0
0.8394789703947874,0.2745975392,0.2044351414,0.3129159696,0.0,1564.0
0.8334263182577452,0.4268680623333334,0.18164695666666666,0.26055751633333335,0.0,1564.0
0.8272888766110388,0.0750964405,0.22421549899999996,0.25459998833333336,0.0,1564.0
0.6321032325398874,0.0,0.38793415028571426,0.3540003745714286,0.0,1564.0
0.7189370021841052,0.00981154875,0.5234456375000001,0.47346704149999996,0.0,1564.0
0.8185831617194965,0.2035302975714286,0.6000028948571429,0.6253520905714286,0.0,1564.0
0.8094392912210037,0.054833119166666666,0.5249674003333333,0.6506649238333334,0.0,1564.0
0.6324536287688419,0.0,0.36650010714285713,0.4558976785714285,0.0,1564.0
0.7230917230178622,0.011317066,0.23216707775,0.277878803,0.0,1564.0
0.8345682538368072,0.28440487366666667,0.22309650666666667,0.20869433499999998,0.0,1564.0
0.8222714956386747,0.38802768525000003,0.2323561235,0.2100779535,0.0,1564.0
0.8207349850281199,0.1811863285,0.21458314,0.2620267455,0.0,1564.0
0.7853147691787284,0.000241514,0.2287801505,0.3261233731666667,0.0,1564.0
0.6021457799459271,0.0,0.17431319979999998,0.3453008292,0.0,1564.0
0.7117081011321478,0.0,0.14411685233333335,0.323333777,0.0,1564.0
0.8430845103508666,0.3825284306,0.11598319539999999,0.3023746696,0.0,1564.0
0.8238751886296583,0.475592548,0.13198041566666666,0.2600499926666667,0.0,1564.0
0.8297163989915367,0.06045770166666667,0.17854573233333335,0.28504288650000004,0.0,1564.0
0.640192984188482,0.0,0.33149037085714284,0.29818843528571426,0.0,1564.0
0.7471529420513244,0.02044424125,0.416185452,0.36633118925,0.0,1564.0
0.8362491982871346,0.2992303058333333,0.3212940048333333,0.29375856166666664,0.0,1564.0
0.8175342920100319,0.2088072715,0.21126601,0.2047770765,0.0,1564.0
0.824236187432558,0.01256128,0.1804116312,0.15970533580000001,0.0,1564.0
0.6142877227628808,0.0,0.2840930561428571,0.26480234614285714,0.0,1564.0
0.6253800191069737,0.043991820599999995,0.395518386,0.36372843600000004,0.0,1564.0
0.6995096241036763,0.31457901140000005,0.40172178379999995,0.40305591539999996,0.0,1564.0
0.697053592832877,0.10801767300000001,0.41255305375,0.41073772875000003,0.0,1564.0
0.709482461134916,0.0,0.39208783275000003,0.38283601775,0.0,1564.0
0.583404770263358,0.0,0.40095292828571427,0.39960907628571435,0.0,1564.0
0.6346405594749244,0.042307521,0.43603913699999997,0.46312752225000003,0.0,1564.0
0.7074244266085031,0.236776411,0.44999358366666664,0.4888588536666667,0.0,1564.0
0.6934196878357823,0.3249038515,0.5372905942499999,0.5146989802499999,0.0,1564.0
0.7164430166921015,0.012973242833333334,0.6099908053333333,0.6990461524999999,0.0,1564.0
0.6157016946859257,0.0,0.5465346203333333,0.8025122408333333,0.0,1564.0
0.7717460917214278,0.096561955,0.4402773482,0.721741269,0.0,1564.0
0.8431569858569161,0.57011487325,0.46497390850000003,0.569747215,0.0,1564.0
0.8367123792460405,0.3378974475,0.5609060155000001,0.51743850125,0.0,1564.0
0.8295063703855883,0.0,0.64345666025,0.5934519407500001,0.0,1564.0
0.6518370423448708,0.0,0.7392518892,0.6822521444,0.0,1564.0
0.5997387446853079,0.0,0.7966589079999999,0.739544681,0.0,1564.0
0.7840875104558437,0.0582098125,0.8040227504999999,0.77897764675,0.0,1564.0
0.8335656168561371,0.36424212075,0.75798553425,0.76266609975,0.0,1564.0
0.8211419695234093,0.21900623474999997,0.7149919240000001,0.76183803275,0.0,1564.0
0.8163286547079944,0.0,0.7379449012500001,0.76613687975,0.0,1564.0
0.6392698272077808,0.0,0.6100245043333333,0.7039071851666666,0.0,1564.0
0.6662303653445291,0.0,0.49442906075,0.585136762,0.0,1564.0
0.8347593992910003,0.2391886758,0.4305358022,0.45719346219999996,0.0,1564.0
0.8225077219490461,0.37159036966666664,0.4425680473333333,0.3972005076666667,0.0,1564.0
0.827016838101406,0.0423971585,0.49495102883333325,0.4996121546666667,0.0,1564.0
0.6336701869860594,0.0,0.4392374471428572,0.5154559561428571,0.0,1564.0
0.7333878915668938,0.01743056225,0.35170183425,0.47308383924999997,0.0,1564.0
0.8473751624645671,0.2520465595,0.3076931975,0.3683156652499999,0.0,1564.0
0.8381929333772046,0.11900817159999999,0.389782316,0.3856744794,0.0,1564.0
0.8233587179721534,0.0,0.5035562339999999,0.5170449610000001,0.0,1564.0
0.6493992853337236,0.0,0.5752846414,0.698704811,0.0,1564.0
0.5992632511352795,0.0,0.6073777403333332,0.7893963936666667,0.0,1564.0
0.7940096632923056,0.0717609105,0.6302953090000001,0.85259751425,0.0,1564.0
0.8576059858514399,0.49362765125,0.6914030499999999,0.88264513,0.0,1564.0
0.8588185321634376,0.32044718375000003,0.77676323725,0.90237827225,0.0,1564.0
0.7958311957124957,0.0,0.7411364928333333,0.9009871731666667,0.0,1564.0
0.5944219827436777,0.0,0.6877324613999999,0.8782708512000001,0.0,1564.0
0.654216199993494,0.0775838994,0.648428833,0.8715807584,0.0,1564.0
0.7617629068127509,0.58248465675,0.614650352,0.789171255,0.0,1564.0
0.7733366538159695,0.326243742,0.692192233,0.8284114162500001,0.0,1564.0
0.7657990561342268,0.0,0.6634379617500001,0.8758023655,0.0,1564.0
0.626792566394104,0.0,0.5372514975714285,0.7738350648571428,0.0,1564.0
0.5923363873746402,0.012492969,0.4536464695,0.7215669515,0.0,1564.0
0.7237402515530489,0.473869448,0.2943351836666667,0.5950869590000001,0.0,1564.0
0.7381067605518425,0.5690689492500001,0.23688029424999998,0.5026999904999999,0.0,1564.0
0.7732626295189605,0.06651157016666666,0.2159795293333334,0.5151006371666667,0.0,1564.0
0.6625029552541305,0.0,0.33145467685714286,0.5395583968571429,0.0,1564.0
0.674071121899381,0.0,0.378002677,0.5407242063333334,0.0,1564.0
0.8522590433304809,0.33632589,0.40490881539999996,0.5331676236,0.0,1564.0
0.8629563269771005,0.37435259275,0.3974107095,0.5123231232500001,0.0,1564.0
0.844447908029571,0.002885597714285714,0.40821168157142856,0.592817002142857,0.0,1564.0
0.6424788453604822,0.0,0.31384374574999996,0.49214654599999996,0.0,1564.0
0.6559638564665933,0.0,0.31877360675,0.4701208515,0.0,1564.0
0.8497664254638156,0.18938756340000001,0.2928950342,0.45453791839999996,0.0,1564.0
0.8578937727607715,0.22580289325,0.22307161325,0.40000649425,0.0,1564.0
0.8489197969858254,0.003318738,0.18392172266666665,0.37918277166666664,0.0,1564.0
0.6517512169906644,0.0,0.21899713271428572,0.4266333668571428,0.0,1564.0
0.7631395706282423,0.057906466250000004,0.30332919375,0.539722019,0.0,1564.0
0.8499400233068762,0.3336052855,0.338475211,0.5522877868333332,0.0,1564.0
0.848586434339725,0.029343711833333338,0.31208200799999997,0.49024340949999995,0.0,1564.0
0.6772187211314753,0.0,0.20705605042857145,0.3658726765714286,0.0,1754.7142857142858
0.7767703220911828,0.034077368600000005,0.17459750720000003,0.3959884376000001,0.0,1831.0
0.8976860122273008,0.378804892,0.14078560233333334,0.37183600399999994,0.0,1831.0
0.8911171846751144,0.38257016125,0.22752784550000002,0.42294527225,0.0,1831.0
0.8884981471655714,0.0057035705,0.27073225166666665,0.5412709186666667,0.0,1831.0
0.6717028219659085,0.0,0.2743991163333334,0.48529490950000004,0.0,1831.0
