Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8062657543147912,0.0657380316,0.2275292734,0.31980424279999997,0.0,1831.0
0.898558234724489,0.465426223,0.23000910275,0.218169767,0.0,1831.0
0.9008089962172912,0.1459739266,0.426369917,0.4126876344,0.0,1831.0
0.8638699737997401,0.0,0.67786332,0.5979024675,0.0,1831.0
0.6374472587762868,0.0,0.8333523151666666,0.7822082571666668,0.0,1831.0
0.6131727094026,0.003472629,0.8756666792499999,0.8771996900000001,0.0,1831.0
0.7286806717290755,0.1437224785,0.88551629275,0.91686906625,0.0,1831.0
0.7319846723130846,0.143219214,0.8877054506666666,0.9147126116666667,0.0,1831.0
0.7611518487696693,0.0176898354,0.8741941768,0.9151937472,0.0,1831.0
0.7183564310444792,0.0,0.870071057,0.9225870094999999,0.0,1831.0
0.5980635007656393,0.0,0.785666593857143,0.840820903,0.0,1831.0
0.6792883580025586,0.0572677475,0.649505124,0.7221743469999999,0.0,1831.0
0.74641854997034,0.29631817325,0.51546882175,0.5641388045,0.0,1831.0
0.7587407798721431,0.112647729,0.3256183826,0.44363445640000004,0.0,1831.0
0.7607014089313295,0.0,0.28180806825,0.5316996602499999,0.0,1831.0
0.6444404195793838,0.0,0.2598946384285714,0.5194951841428571,0.0,1831.0
0.7893872300649437,0.0171752885,0.216789961,0.456483601,0.0,1831.0
0.8636826920987776,0.12706532933333334,0.156440412,0.3542041578333333,0.0,1831.0
0.8677813357435388,0.012038145,0.276762307,0.5065517346666667,0.0,1831.0
0.6833573680780906,0.0,0.42137098116666666,0.6103529553333332,0.0,1831.0
0.6723255739577645,0.0,0.574548826,0.73225559475,0.0,1831.0
0.8370029163654213,0.0411405735,0.6831997975,0.8093316845,0.0,1831.0
0.8584359417279817,0.1324039906,0.7316463896000001,0.8484565378000001,0.0,1831.0
0.8544455172151832,0.05506742925,0.74250388425,0.9112067755,0.0,1831.0
0.8205912413999664,0.0,0.6851294386,0.8690811018000002,0.0,1831.0
0.6386544053307479,0.0,0.5609252742499999,0.7838806982500001,0.0,1831.0
0.6717479654080872,0.0,0.5645012122499999,0.7835108444999999,0.0,1831.0
0.8387350934376168,0.018279796,0.6812205315,0.830636454,0.0,1831.0
0.8719921486784307,0.15950396133333333,0.7239213505000001,0.7772166476666666,0.0,1831.0
0.8842397386862819,0.019966563500000003,0.5544826418333334,0.7824731184999999,0.0,1831.0
0.6871232452924119,0.0,0.502740114,0.6983334936666666,0.0,1831.0
0.6863480697705779,0.0,0.56420374125,0.80063349225,0.0,1831.0
0.8599773043909733,0.07395393,0.6326665419999999,0.83471343,0.0,1831.0
0.8716186435435586,0.2750119225,0.6382750188333334,0.8380328128333333,0.0,1831.0
0.8938065421983561,0.0271994695,0.6408130682500001,0.86226594175,0.0,1831.0
0.8170728178162938,0.0,0.7221018800000001,0.8797890905000001,0.0,1831.0
0.6401691156422622,0.0,0.7224983150000001,0.818699273,0.0,1831.0
0.6777257316818537,0.0,0.756177473,0.8374704355,0.0,1831.0
0.8680233232789991,0.11958836916666667,0.8445134415000001,0.8977914966666667,0.0,1831.0
0.8748610814306126,0.055010796,0.9063773315000001,0.8849926292500001,0.0,1831.0
0.8700841452170873,0.0,0.9102543165000001,0.88884542975,0.0,1831.0
0.7101893959867767,0.0,0.8452475555,0.9222547357499999,0.0,1831.0
0.5884004040947138,0.0,0.7117930146666667,0.9017162063333334,0.0,1831.0
0.6202544898206879,0.001423765,0.56648042025,0.81182716775,0.0,1831.0
0.7429222367502398,0.313653042,0.43793683183333326,0.7090634028333334,0.0,1831.0
0.7725352507541884,0.0650251635,0.37463862166666667,0.6287471620000001,0.0,1831.0
0.7201274798797723,0.0,0.34220551925,0.64181660475,0.0,1831.0
0.6010417195582303,0.0,0.3549080591666667,0.6715249383333334,0.0,1831.0
0.665457131324725,0.03649900833333333,0.3928156333333333,0.6480819126666666,0.0,1831.0
0.75190512647562,0.3444656115,0.45307561550000003,0.6853091735,0.0,1831.0
0.7557077102351852,0.17616471525,0.5592634274999999,0.800504194,0.0,1831.0
0.7574120723781,0.0,0.618991271,0.8292599941666667,0.0,1831.0
0.6341743972802728,0.0,0.6289389785,0.8228868736666667,0.0,1831.0
0.7908259409969913,0.02585027925,0.6605358485,0.86487170525,0.0,1831.0
0.8679857447109977,0.31362653716666666,0.6861190166666667,0.8792124336666666,0.0,1831.0
0.8887227242500907,0.032958516,0.67535525075,0.88593475575,0.0,1831.0
0.816592953108947,0.0,0.66705926625,0.873038985,0.0,1831.0
0.6399251306448894,0.0,0.60849585275,0.8540719720000001,0.0,1831.0
0.6778238891167475,0.0,0.56344971175,0.849721704,0.0,1831.0
0.8631345308178044,0.08971745149999999,0.5588573685,0.818627278,0.0,1831.0
0.8709127297571246,0.3672552806666667,0.6150282505000001,0.7966162488333334,0.0,1831.0
0.885087902493821,0.03153567425,0.6623230007500001,0.80402214075,0.0,1831.0
0.814524413475371,0.0,0.75585055275,0.8552505885,0.0,1831.0
0.6326263194493846,0.0,0.7956906813333333,0.890857145,0.0,1831.0
0.7764968093647812,0.0174606655,0.766561336,0.88036641475,0.0,1831.0
0.8536506878651521,0.16454382716666668,0.7784474316666667,0.8235637725,0.0,1831.0
0.8705985662764227,0.012324249833333334,0.7593243445,0.7882329308333333,0.0,1831.0
0.6829367742091222,0.0,0.6459450555,0.7099450993333333,0.0,1831.0
0.6720644952968153,0.0,0.582995729,0.60723165625,0.0,1831.0
0.8358775713845377,0.05023882599999999,0.6276895985,0.665618406,0.0,1831.0
0.8586816930783503,0.24765482075,0.67379803225,0.685014661,0.0,1831.0
0.8564187502639845,0.12412399075,0.6651740912499999,0.67117027,0.0,1831.0
0.8598540149747789,0.0,0.52203698525,0.5615949652500001,0.0,1831.0
0.6676481367993204,0.0,0.343650333875,0.360122640625,0.0,1831.0
0.7791054832750386,0.0062434165,0.38996479175,0.45537031025,0.0,1831.0
0.8686861730119637,0.12074501116666665,0.455875642,0.5000949366666666,0.0,1831.0
0.8737628434460113,0.0076904795,0.4885265518333333,0.579290846,0.0,1831.0
0.7102405765061256,0.0,0.481209153,0.606300996,0.0,1831.0
0.6033962962173641,0.00017709414285714285,0.5219139237142857,0.6851603812857141,0.0,1831.0
0.7427809109331331,0.20790826725,0.504919108,0.6924093914999999,0.0,1831.0
0.7562267149666901,0.3434921346666666,0.5139831483333334,0.7210249806666665,0.0,1831.0
0.7828784968588346,0.019399804833333333,0.6196034498333334,0.8347636151666666,0.0,1831.0
0.6601924860226583,0.0,0.6068374198333333,0.8173599008333333,0.0,1831.0
0.6072593604320576,0.0,0.5898707892499999,0.7961385305,0.0,1831.0
0.6989233581058525,0.0755321645,0.5830420265,0.7880492450000001,0.0,1831.0
0.7573742314464182,0.5345567335999999,0.46766895059999997,0.7279058301999999,0.0,1831.0
0.7590810619711994,0.31018882000000003,0.5406656274999999,0.778798226,0.0,1831.0
0.7914816148241948,0.00033697699999999997,0.5819587288,0.8107168204,0.0,1831.0
0.671922248964384,0.0,0.5737978963333333,0.8124411236666668,0.0,1831.0
0.7458251333611615,0.008860829166666667,0.5912964720000001,0.8335549625,0.0,1831.0
0.9036210662188864,0.22337211240000002,0.5882583786,0.8267966697999999,0.0,1831.0
0.9131480984622352,0.062623467,0.59968384225,0.8477828132499999,0.0,1831.0
0.8870596374799259,0.0,0.652841267,0.8707938496666667,0.0,1831.0
0.6896229286835203,0.0,0.651484229,0.8669734335,0.0,1831.0
0.6948732118187869,0.0,0.6852543687500001,0.8712680337500001,0.0,1831.0
0.9028230349851828,0.1851242722,0.7035288715999999,0.8639440094000002,0.0,1831.0
0.9198804473135009,0.19476979225,0.74764542775,0.8481596327500001,0.0,1831.0
0.8961292366157655,0.0,0.6785666378333334,0.788458356,0.0,1831.0
0.6668759424570023,0.0,0.5555942308333334,0.6498433201666667,0.0,1831.0
0.7331986645627677,0.0,0.5338062083333334,0.6555266886666667,0.0,1831.0
0.9104231001168721,0.11092765874999999,0.532490655,0.70076985775,0.0,1831.0
0.9155261247653272,0.22104527150000003,0.5097717852499999,0.63620938825,0.0,1831.0
0.935995463166432,0.0145521645,0.5273946275,0.62587686675,0.0,1831.0
0.831602132533918,0.0,0.47417243700000006,0.614917838,0.0,1831.0
0.6592252438812906,0.0,0.37875873025,0.54739764025,0.0,1831.0
0.777545156235242,0.010659794166666667,0.3829371951666667,0.556175747,0.0,1831.0
0.9217919551657655,0.23709218300000004,0.340492307,0.4694587254,0.0,1831.0
0.9166814663670658,0.030708808428571432,0.3848261632857143,0.4815417117142857,0.0,1831.0
0.7245924475647602,0.0,0.364713653,0.4792917735,0.0,1831.0
0.6515498054505587,0.0,0.37494532,0.47589747239999997,0.0,1831.0
0.8569042681677569,0.008465246333333334,0.3986000416666666,0.5365594903333334,0.0,1831.0
0.9094576914376242,0.14140218066666668,0.35030537666666667,0.49467602850000003,0.0,1831.0
0.9006392471366,0.004811627,0.3634322403333334,0.5506036303333334,0.0,1831.0
0.6614386704124787,0.0,0.32371742614285715,0.5049745981428571,0.0,1831.0
0.620275261620724,0.0,0.3535401145,0.51548163225,0.0,1831.0
0.752109137426166,0.1309951746,0.34093864780000005,0.4676726334,0.0,1831.0
0.7741311030863893,0.07777498675,0.32908903725,0.38941384525,0.0,1831.0
0.7926452524306263,0.0,0.35461121399999995,0.43401072125,0.0,1831.0
0.6735506951638367,0.0,0.2996318,0.39473868700000003,0.0,1831.0
0.5959347671355603,0.0,0.306128034,0.4663764826666667,0.0,1831.0
0.6604285893359974,0.00894550975,0.33443097824999996,0.55780865125,0.0,1831.0
0.7731534116627893,0.24422044066666668,0.31114834266666663,0.5256651796666666,0.0,1831.0
0.7760349550801856,0.20681835899999998,0.321013434,0.52363415575,0.0,1831.0
0.8006955002506008,0.0,0.3521381828,0.6071862158,0.0,1831.0
0.6755249626585046,0.0,0.2857594045,0.5280459384999999,0.0,1831.0
0.6636006811187317,0.0,0.24853078399999998,0.3957196643333334,0.0,1831.0
0.8710847028202939,0.061514015,0.23283500125,0.3099283415,0.0,1831.0
0.9090729992070139,0.32830054375,0.20717075424999998,0.22011335525,0.0,1831.0
0.9173624590579927,0.09557371199999999,0.23919695266666666,0.19224020066666667,0.0,1831.0
0.9102555616944491,0.0,0.33000748525,0.2835599705,0.0,1831.0
0.7078817166067098,0.0,0.4507309028,0.4686053446000001,0.0,1831.0
0.6371947921230702,0.0,0.5300570323333333,0.6028862126666666,0.0,1831.0
0.8307359545249856,0.005463926,0.7058447415,0.72896908425,0.0,1831.0
0.9142227995583498,0.120409068,0.79727845025,0.8524121929999999,0.0,1831.0
0.9099681325415039,0.06376243150000001,0.73578161975,0.838674712,0.0,1831.0
0.8916819588999824,0.0,0.6642138287499999,0.66765032875,0.0,1831.0
0.6835711232455898,0.0,0.6426735096666666,0.79997931,0.0,1831.0
0.6997889904924359,0.0,0.8080191572000001,0.8940625500000001,0.0,1831.0
0.8524067341141314,0.019057614,0.8749148576666667,0.7983709226666665,0.0,1831.0
0.8579307699802681,0.011698218000000002,0.9226926266666666,0.8203230346666667,0.0,1831.0
0.8597698768062076,0.0,0.9201089815,0.9271045,0.0,1831.0
0.683693600197615,0.0,0.8135556286666666,0.9140599635000001,0.0,1831.0
0.7292665457423179,0.0005107586666666667,0.6661619833333333,0.8440515891666668,0.0,1831.0
0.874501789397379,0.124835737,0.737746223,0.8961262210000001,0.0,1831.0
0.8862504802250278,0.0905873704,0.861435065,0.9315834467999998,0.0,1831.0
0.8547205816744867,0.0,0.8961526315,0.93583753625,0.0,1831.0
0.6735558959444058,0.0,0.9017266962499999,0.9350445835,0.0,1831.0
0.6402045551167681,0.0,0.8786454400000001,0.9290331285,0.0,1831.0
0.8441795151925331,0.01821488,0.8510217193333333,0.9084814816666666,0.0,1831.0
0.8929210010467253,0.3302799928333333,0.8254922866666666,0.885018003,0.0,1831.0
0.8989737902809812,0.011743487833333335,0.7034336613333333,0.8593700009999998,0.0,1831.0
0.656058760609171,0.0,0.49805550387499997,0.6971352448749999,0.0,1956.25
0.6563179275979916,0.00081583525,0.41783848675,0.6994661632499999,0.0,1998.0
0.7552127999622205,0.04330039200000001,0.3624496192,0.6632499066,0.0,1998.0
0.7674123327161585,0.005252519428571428,0.2577329727142857,0.5579118732857142,0.0,1998.0
0.6380119715363766,0.0,0.30909136575,0.532877387375,0.0,1998.0
0.644035143974748,0.00122809025,0.415420211,0.5950673835,0.0,1998.0
0.7365583323868994,0.0570629095,0.4899477986666667,0.7302524143333332,0.0,1998.0
0.7547742083379466,0.005534537,0.6209840371666667,0.8263662435,0.0,1998.0
0.6598823270473365,0.0,0.5895870997142857,0.8420111558571428,0.0,1998.0
0.7674160737872432,0.0032529728,0.44917387159999994,0.6888463062,0.0,1998.0
0.8881471653435664,0.2743089033333333,0.39731435983333335,0.6541873545,0.0,1998.0
0.9183214059115175,0.026143418333333335,0.3002375206666667,0.5818526273333334,0.0,1998.0
0.8666632799309484,0.0,0.213842103,0.44595665625,0.0,1998.0
0.6680699752920966,0.0,0.1791608415,0.31268885199999996,0.0,1998.0
0.8198786764261351,0.008147856200000001,0.1166702326,0.1609755756,0.0,1998.0
0.9248106969158497,0.20687442479999998,0.12014025340000001,0.1316872842,0.0,1998.0
0.9299753856098253,0.012303244833333333,0.20530154999999997,0.21272648783333334,0.0,1998.0
0.7684783072757138,0.0,0.34118825575,0.41206849624999997,0.0,1998.0
0.6322811808692337,0.0,0.3971640545,0.5582548425,0.0,1998.0
0.7505966921741126,0.0,0.39671851625,0.73584409475,0.0,1998.0
0.8811502311170156,0.027169056666666667,0.3631281453333333,0.7663302614999999,0.0,1998.0
0.8789597772003849,0.011755198,0.28036643066666667,0.5951661193333333,0.0,1998.0
0.8706202995720511,0.0,0.24276437374999998,0.50144543125,0.0,1998.0
0.6734051972743405,0.0,0.3717891988571429,0.5053983141428572,0.0,1998.0
0.6624501297195575,0.0,0.5784025239999999,0.6986152315,0.0,1998.0
0.8373200833938477,0.0024381845,0.72012271,0.8420498885,0.0,1998.0
0.8689935690355672,0.02742544525,0.7521801335,0.9084055815,0.0,1998.0
0.8693825915444423,0.010056942333333334,0.6699595416666666,0.854239298,0.0,1998.0
0.84798537088009,0.0,0.5936187982,0.770062048,0.0,1998.0
0.6535684159789023,0.0,0.7617185163333334,0.9001519055,0.0,1998.0
0.7868272435465647,0.01916899,0.8909950833333333,0.9226990941666666,0.0,1998.0
0.9052995123933442,0.2445419426666667,0.9011779771666667,0.9235989645,0.0,1998.0
0.9028282223853121,0.0,0.9236475334000002,0.930774117,0.0,1998.0
0.7375106310804381,0.0,0.9235520566666667,0.9280512226666667,0.0,1998.0
0.60072979946603,0.0,0.9189574205,0.9190203745,0.0,1998.0
0.6722230638763974,0.007837618666666666,0.8578696793333332,0.932192738,0.0,1998.0
0.7568936936977796,0.20621090349999996,0.771392507,0.8641074828333332,0.0,1998.0
0.7690449597216114,0.006427499857142857,0.7061637120000002,0.8357853129999999,0.0,1998.0
0.623340591298819,0.0,0.701633625375,0.847687664,0.0,1998.0
0.6723199394296278,0.0039265893333333335,0.6760276493333333,0.8613620286666666,0.0,1998.0
0.7584773601695485,0.33630901750000003,0.6128526301666667,0.8571398081666667,0.0,1998.0
0.7871581615914994,0.010261388333333333,0.5423628828333333,0.7758009776666667,0.0,1998.0
0.666037677421211,0.0,0.42130050471428576,0.6844214807142858,0.0,1998.0
0.792000208144852,0.0031227822,0.2625066064,0.522450768,0.0,1998.0
0.9061917449636592,0.1770248884,0.18575522,0.2787059872,0.0,1998.0
0.9107489575148597,0.020329570166666668,0.20172808583333332,0.26766575849999996,0.0,1998.0
0.7242313444151232,0.0,0.27514076933333337,0.30885987033333334,0.0,1998.0
0.6545159782126987,0.0,0.32654798775000005,0.3169255605,0.0,1998.0
0.8685348450743703,0.0024751693333333333,0.41232647066666667,0.4303823943333333,0.0,1998.0
0.9030015339647844,0.1149622418,0.4500314164,0.49477376599999995,0.0,1998.0
0.9127998295586855,0.014578537833333334,0.4961453643333333,0.5863619506666667,0.0,1998.0
0.7658503931635603,0.0,0.44128683874999997,0.6458241655,0.0,1998.0
0.6280294093377106,0.0,0.36268753525,0.62973202975,0.0,1998.0
0.7869339422498717,0.0018167183999999999,0.3812032218,0.5972273344000001,0.0,1998.0
0.9103406910816773,0.13125791700000003,0.565372656,0.7016908114999999,0.0,1998.0
0.9288759625375133,0.005623343,0.777932507,0.840747325,0.0,1998.0
0.8740139536118854,0.0,0.8316891820000001,0.90415114275,0.0,1998.0
0.6834496971945154,0.0,0.854623773,0.92269067425,0.0,1998.0
0.6651259487074039,0.0,0.86269372475,0.9264098537500001,0.0,1998.0
0.8817852509523308,0.0026856443333333336,0.8619566386666667,0.927044698,0.0,1998.0
0.9257239830469081,0.1552690395,0.7940354765000001,0.9034889621666666,0.0,1998.0
0.9479292176144436,0.004544142,0.723124185,0.8782261295,0.0,1998.0
0.8055186576581027,0.0,0.6173435526,0.7864127014,0.0,1998.0
0.6468929120106462,0.0,0.55328731325,0.68662008375,0.0,1998.0
0.8165285157451846,0.0020853627999999997,0.5785072253999999,0.684482254,0.0,1998.0
0.9353810064849113,0.24655341549999998,0.58350505075,0.68892208575,0.0,1998.0
0.9433459713901009,0.0798560506,0.6665628286,0.6683722390000001,0.0,1998.0
0.8822689949525717,0.0,0.74813136275,0.75764764625,0.0,1998.0
0.6498408403351631,0.0,0.7833655843333333,0.8087644543333333,0.0,1998.0
0.6431896259922847,0.0,0.8405085809999999,0.895460774,0.0,1998.0
0.7796921361720223,0.02594610175,0.8764927732500001,0.91197856875,0.0,1998.0
0.795595588062466,0.017142395999999997,0.8986590256,0.8815183042000001,0.0,1998.0
0.8011803220161349,0.0,0.9055700755,0.8708725127499999,0.0,1998.0
0.6611060508960088,0.0,0.770021081,0.881520126,0.0,1998.0
0.6062065826320162,0.0,0.6404742726666667,0.788210722,0.0,1998.0
0.7150395254323287,0.04423839425,0.5256962869999999,0.6307667914999999,0.0,1998.0
0.7779536090251793,0.24925043150000004,0.40408041024999997,0.567626585,0.0,1998.0
0.8001611689867355,0.024656354833333335,0.415289253,0.624497562,0.0,1998.0
0.7261522566045278,0.0,0.40440482099999997,0.62005681525,0.0,1998.0
0.6343965409758454,0.0,0.4070137335,0.61666568675,0.0,1998.0
0.8064700917534646,0.002254579,0.46730448100000005,0.6172862628,0.0,1998.0
0.9067516314751608,0.243931013,0.5491351345,0.6882589344999999,0.0,1998.0
0.898439193648516,0.075812305,0.6940187520000001,0.7835496145,0.0,1998.0
0.883916922150104,0.0,0.8281986939999999,0.8699893205,0.0,1998.0
0.6733137028858664,0.0,0.8680438637142858,0.8809337158571429,0.0,1998.0
0.7377512025249834,0.0,0.89588439925,0.7967740945,0.0,1998.0
0.8900222931049768,0.04783124550000001,0.8478687801666666,0.9155108224999999,0.0,1998.0
0.9096970927740735,0.0236067355,0.67503587375,0.83573912825,0.0,1998.0
0.8867784465830773,0.0,0.5522603463333334,0.7991684103333334,0.0,1998.0
0.6795380542431674,0.0,0.5274468424285714,0.7475326717142857,0.0,1998.0
0.7608783159220014,0.0,0.56248384375,0.7727341107500001,0.0,1998.0
0.906903489609827,0.15716035342857143,0.5987284998571428,0.8218065027142857,0.0,1998.0
0.9239957933525001,0.0058476985,0.6435878349999999,0.846215018,0.0,1998.0
0.7934334858154075,0.0,0.5853735024,0.7966224414,0.0,1998.0
0.6304084418053362,0.0,0.5350963175,0.74724988975,0.0,1998.0
0.7868357132771958,0.001307404,0.528987249,0.7759788970000001,0.0,1998.0
0.9012093354697958,0.16494579666666667,0.5986671806666667,0.8437946558333334,0.0,1998.0
0.9118911375855273,0.0040995334,0.5756948314,0.8489530106000001,0.0,1998.0
0.766557495726379,0.0,0.4126391535,0.71378958475,0.0,1998.0
0.6382935891554437,0.0,0.3134774473333333,0.5364156478333333,0.0,1998.0
0.8573956784627139,0.018394958,0.3944212252,0.5258891724,0.0,1998.0
0.8875846568191788,0.11187647349999999,0.46161407275,0.6082931300000001,0.0,1998.0
0.8895645082036876,0.0034594066666666667,0.44475139700000005,0.6685209275,0.0,1998.0
0.7367645151791681,0.0,0.49427829733333334,0.7317007183333334,0.0,1998.0
0.6007843189662649,0.0,0.5483232611666667,0.7994812713333332,0.0,1998.0
0.6796638754889903,0.0025495369999999997,0.5242054473333333,0.8195309156666667,0.0,1998.0
0.7584462508608475,0.2539499446666667,0.4775996435,0.77661725,0.0,1998.0
0.7882210644078466,0.004888273833333333,0.38551214016666663,0.6750594976666666,0.0,1998.0
0.6497692415003075,0.0,0.287605933,0.46609739771428566,0.0,1998.0
0.6305150734849883,0.0,0.21007622875,0.42450561350000005,0.0,1998.0
0.7529763842238684,0.05060822499999999,0.1618943882,0.38276773599999997,0.0,1998.0
0.7689309048331034,0.045225708,0.1658080385,0.39451959625,0.0,1998.0
0.7957175805071717,0.0,0.18588514024999997,0.40034949025,0.0,1998.0
0.6745203282946438,0.0,0.16559903366666665,0.28820348383333333,0.0,1998.0
0.744274697334045,0.0,0.2038113242,0.2515811174,0.0,1998.0
0.9177429552195905,0.08717052166666667,0.21912394233333332,0.265674556,0.0,1998.0
0.9114912275912042,0.19219575575,0.228613442,0.29368587274999997,0.0,1998.0
0.9218480830357917,0.0023242911666666666,0.2657654541666667,0.3541040545,0.0,1998.0
0.6841262329568156,0.0,0.25490728028571424,0.3325754397142857,0.0,1998.0
0.7950738107774442,0.0008457846,0.30591967999999997,0.3654681572,0.0,1998.0
0.9015890713822029,0.076244355,0.3690108183333333,0.42706337533333333,0.0,1998.0
0.8938999222269778,0.0017666445000000001,0.36802590583333333,0.42639847049999996,0.0,1998.0
0.6744503425252483,0.0,0.3748744157142857,0.41653440900000005,0.0,1998.0
0.7728269773809413,0.0002779338,0.3825521954,0.41703491719999997,0.0,1998.0
0.8933752233412718,0.06649457283333333,0.3389144405,0.3841297513333333,0.0,1998.0
0.8956291330205506,0.0018140175,0.26679357116666663,0.315343964,0.0,1998.0
0.6777698785731853,0.0,0.23764037857142856,0.23512319728571426,0.0,1998.0
0.7888913851449846,0.0003597066,0.15883439039999997,0.1509393924,0.0,1998.0
0.9027911833803376,0.09893481183333334,0.12888002383333333,0.12496561133333334,0.0,1998.0
0.8858163566130746,0.0061882187142857144,0.14969805371428574,0.13708046971428572,0.0,1998.0
0.6628594395571361,0.0,0.30064573159999997,0.279033585,0.0,1998.0
0.6514375944244323,0.0,0.41211467966666665,0.38694289833333334,0.0,1998.0
0.8632222911854448,0.012557446,0.37699903025000003,0.422466598,0.0,1998.0
0.8923518220166352,0.14090073816666668,0.26008801033333334,0.310266544,0.0,1998.0
0.8718963613064991,0.0,0.34916756416666667,0.38325737249999997,0.0,1998.0
0.6607334028717553,0.0,0.57858611725,0.6304118605,0.0,1998.0
0.589969071192509,0.0,0.76471870025,0.756092372,0.0,1998.0
0.6996179058823677,0.0177098916,0.7135625902,0.8094987549999999,0.0,1998.0
0.7497654841772083,0.11560773374999998,0.523295935,0.7183492382500001,0.0,1998.0
0.7714323247686737,0.0030664073333333333,0.3311371383333333,0.46870590166666676,0.0,1998.0
0.7074182405224017,0.0,0.322106815,0.44571680533333335,0.0,1998.0
0.6011140519797186,0.0,0.3787830615,0.4650280903333334,0.0,1998.0
0.6701064852365984,0.0005717163333333334,0.43280342033333336,0.48163128199999994,0.0,1998.0
0.7559153121030461,0.0755171454,0.4687611566,0.539021436,0.0,1998.0
0.7711081354047777,0.0138369826,0.4138775622,0.46085970759999995,0.0,1998.0
0.7327220978425442,0.0,0.4453333722,0.4401556836,0.0,1998.0
0.624042797130138,0.0,0.5126374742500001,0.48585110275,0.0,1998.0
0.7709018303194733,0.00048381680000000003,0.5062307206,0.45672707939999996,0.0,1998.0
0.8940250449928331,0.12651689566666666,0.5527179165,0.4952079946666667,0.0,1998.0
0.8893949798091599,0.004599104166666667,0.5847742309999999,0.569546695,0.0,1998.0
0.7681176289196134,0.0,0.5751399435,0.6261950595,0.0,1998.0
