Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6496811738577752,0.0,0.7014354048,0.8904594458,0.0,1930.0
0.8120568291698886,0.0006939054,0.6076808364,0.8108253284,0.0,1930.0
0.9166764629906373,0.2265695712,0.5573863388,0.7578182132,0.0,1930.0
0.9144863042758815,0.17087373,0.630010586,0.79713502,0.0,1930.0
0.9073640534256675,0.0,0.6633900415999999,0.8668218442000001,0.0,1930.0
0.6871594674244809,0.0,0.5103294378571429,0.7357826041428571,0.0,1930.0
0.8179738406157708,0.0003685368,0.543623247,0.7070210060000001,0.0,1930.0
0.9100327554770533,0.06897167420000001,0.7398188584000002,0.8636103754000001,0.0,1930.0
0.902644983207812,0.009873629200000001,0.6846952006,0.8647589946,0.0,1930.0
0.8418543537832573,0.0,0.6979316896666666,0.7433412766666666,0.0,1930.0
0.6608078221942525,0.0,0.7228874028333333,0.7558279606666667,0.0,1930.0
0.81489229892677,0.020749795166666668,0.7365268821666665,0.8282122418333334,0.0,1930.0
0.9003696085816835,0.28351076425,0.7474997889999999,0.8783756817499999,0.0,1930.0
0.9004000044661461,0.03697535228571429,0.6936458352857143,0.8700740041428572,0.0,1930.0
0.6830604532575653,0.0,0.42554645900000004,0.6422874275714285,0.0,1930.0
0.8167256966976155,0.005126366833333333,0.43219762883333335,0.591288712,0.0,1930.0
0.9013160490987371,0.12682021166666668,0.5709964713333333,0.7425520298333333,0.0,1930.0
0.9066306853835411,0.0,0.44141758640000006,0.6960694068000001,0.0,1930.0
0.6875624527433674,0.0,0.29455544642857145,0.5754589141428571,0.0,1930.0
0.8180418398350457,0.0009208707999999999,0.311724049,0.4546000718,0.0,1930.0
0.9187716929757794,0.18733879883333335,0.3486935906666666,0.441105613,0.0,1930.0
0.9250874130013935,0.0121940685,0.3002200183333334,0.3786524675,0.0,1930.0
0.6805227079150887,0.0,0.42450951942857135,0.3611478192857142,0.0,1930.0
0.6784791918138721,0.0008679654,0.5989501664,0.5889484873999999,0.0,1930.0
0.7919322805240873,0.307076058,0.596671297,0.7303794385,0.0,1930.0
0.7976548373794115,0.19383031525,0.5602801645,0.768547369,0.0,1930.0
0.813584226081569,0.0,0.494633462,0.75442631025,0.0,1930.0
0.7140272404213762,0.0,0.39304859666666664,0.6750031766666668,0.0,1930.0
0.62967878989526,0.0,0.37320934699999997,0.6488092972499999,0.0,1930.0
0.6795857370947497,0.0015954779999999998,0.3792077956,0.6201335859999999,0.0,1930.0
0.7929650802300052,0.41055629375,0.33970487725,0.610909996,0.0,1930.0
0.7898630589131823,0.4175021295,0.36628246799999997,0.6301137735,0.0,1930.0
0.8190791277889381,0.027587426,0.46675349016666673,0.7171850156666667,0.0,1930.0
0.6851818806913652,0.0,0.5340585668571428,0.8025351728571428,0.0,1930.0
0.8370226730199024,0.0007062635999999999,0.5323791441999999,0.8164403726,0.0,1930.0
0.940230893681302,0.23133212749999998,0.47210505566666666,0.7104742546666666,0.0,1930.0
0.9295072110861065,0.008027251833333334,0.6010538886666666,0.7435725503333334,0.0,1930.0
0.6907300348073461,0.0,0.6100158702857142,0.6918437712857143,0.0,1930.0
0.8222610896443806,0.0004494786,0.5790150338,0.6251277872000001,0.0,1930.0
0.9304216718078993,0.061955562,0.5979062742,0.6666611084,0.0,1930.0
0.9124134540171542,0.009732861714285715,0.5703884207142857,0.7194973522857142,0.0,1930.0
0.6833565035210417,0.0,0.3404300928571428,0.5736836631428571,0.0,1930.0
0.8100981878246186,0.0010273921999999999,0.15117604080000002,0.2884035642,0.0,1930.0
0.916009764459316,0.1665963431666667,0.09179334800000001,0.14391627966666665,0.0,1930.0
0.9006480013590993,0.008602943285714286,0.137932742,0.20679685928571426,0.0,1930.0
0.6725077726435714,0.0,0.15449733633333337,0.22869645849999998,0.0,1930.0
0.7978846465667391,0.0,0.12342370625,0.19960941875,0.0,1930.0
0.9252451271645671,0.10384926214285714,0.07390906128571428,0.12219111614285716,0.0,1930.0
0.9175180948943963,0.009389775999999999,0.152631078,0.14673206616666667,0.0,1930.0
0.6873400094153341,0.0,0.334168368,0.2507684552857143,0.0,1930.0
0.7901023708105348,0.0,0.46080790225,0.4119365685,0.0,1930.0
0.9157020127999923,0.08548925457142856,0.570016957,0.5405652095714286,0.0,1930.0
0.9091531872444075,0.005526701500000001,0.6895558648333333,0.6593755591666667,0.0,1930.0
0.6693392174187299,0.0,0.7158574464285713,0.762232562857143,0.0,1930.0
0.66130853401581,0.0005833327999999999,0.6889599808,0.8299803457999999,0.0,1930.0
0.778280882459459,0.07420715042857143,0.5816861301428571,0.7797989624285714,0.0,1930.0
0.8021090211857045,0.0005281201999999999,0.4793670282,0.7409355747999999,0.0,1930.0
0.6520173680513891,0.0,0.3909660605,0.567831279375,0.0,1930.0
0.7000393434455281,0.020910014999999997,0.4906665932,0.5808504606,0.0,1930.0
0.7818865476466605,0.1494811762,0.6320757674,0.550241185,0.0,1930.0
0.8040478461559628,0.006426886,0.7758824228333333,0.6657172405,0.0,1930.0
0.6676897187207949,0.0,0.8402908871428572,0.8919432511428571,0.0,1930.0
0.7882422222950843,0.00021331800000000002,0.7263206802,0.8991246252,0.0,1930.0
0.8989888902500413,0.18913821649999998,0.7440244901666667,0.8994577816666668,0.0,1930.0
0.9076899182797248,0.024436472,0.8033567833333333,0.9306103471666667,0.0,1930.0
0.6866538910613692,0.0,0.8362659878571429,0.9344942821428571,0.0,1930.0
0.8229860058369478,0.0030336388,0.8588353642,0.936334802,0.0,1930.0
0.9296707024709397,0.23865417483333332,0.8477119736666667,0.9309064238333334,0.0,1930.0
0.931367238855965,0.016467221,0.8215291738333333,0.923531513,0.0,1930.0
0.6949406795123595,0.0,0.8415060834285714,0.9239347855714285,0.0,1930.0
0.8012176844818253,0.0,0.90039330925,0.9361449267499999,0.0,1930.0
0.9287053162048844,0.12430339200000001,0.8781925675,0.934702284,0.0,1930.0
0.9203240384719417,0.36115507240000005,0.8500769291999999,0.9352999732,0.0,1930.0
0.9321101498618953,0.055233385999999995,0.7375100185000001,0.915367832,0.0,1930.0
0.9126322464110915,0.0,0.6447572225,0.8146337072500001,0.0,1930.0
0.6796113225274986,0.0,0.5990711931428571,0.6950968742857143,0.0,1930.0
0.8083117669490752,0.0035919398,0.6237825605999999,0.7718677124,0.0,1930.0
0.9189527396498419,0.279710261,0.5537562524285714,0.8063909034285713,0.0,1930.0
0.9237349092106213,0.001826631,0.5819877948000001,0.8340108910000001,0.0,1930.0
0.6968500319599924,0.0,0.5922135801428572,0.8405046241428573,0.0,1930.0
0.8386567553151784,0.0046660382,0.6239716484,0.8322892942,0.0,1930.0
0.9305668792503113,0.3150365366666667,0.64081139,0.8416390853333332,0.0,1930.0
0.9270326595750852,0.028073328666666664,0.583321664,0.8435162491666666,0.0,1930.0
0.7221179966713166,0.0,0.42426473375,0.7507705075,0.0,1930.0
0.6436171107989602,0.0,0.19338451528571432,0.34395998328571425,0.0,1930.0
0.7877971912177945,0.058546511499999995,0.18713626475,0.22456808275,0.0,1930.0
0.8096242952670334,0.12978866,0.2344099376,0.3457025182000001,0.0,1930.0
0.8187687504621135,0.0,0.17981360200000002,0.37940240275000003,0.0,1930.0
0.6744055280128549,0.0,0.17418282699999998,0.260566087,0.0,1930.0
0.6502978977714757,0.0,0.3484284078,0.4368988814,0.0,1930.0
0.7796502869405746,0.019406244,0.534918076,0.618900158,0.0,1930.0
0.7895710237311051,0.031955933500000006,0.70763714,0.7761179735,0.0,1930.0
0.8018470324186884,0.007104791500000001,0.7833730605,0.8804006925000001,0.0,1930.0
0.7960592757776928,0.0,0.7111431275,0.89106853175,0.0,1930.0
0.6667212851570291,0.0,0.6159037329999999,0.7862534752857143,0.0,1930.0
0.7989392197635852,0.0024082998000000003,0.6255097478,0.7654654466,0.0,1930.0
0.9011287524518975,0.26143519483333333,0.6598366215000001,0.7936283605,0.0,1930.0
0.911488410276529,0.06942240549999999,0.6043602065,0.7437462610000001,0.0,1930.0
0.8981490590556769,0.0,0.613857985,0.7376676012500001,0.0,1930.0
0.6796055218885432,0.0,0.7355124117142857,0.8315176497142858,0.0,1930.0
0.7567663349320168,0.0,0.81818016625,0.9184435205,0.0,1930.0
0.8789751902793816,0.030226498666666667,0.850011479,0.9304165176666667,0.0,1930.0
0.8732870742463291,0.1707245055,0.881912345,0.93578563525,0.0,1930.0
0.8819804925979426,0.07316892800000001,0.8598871425000001,0.935708451,0.0,1930.0
0.8785947761345491,0.0,0.8628222480000001,0.9320804127499999,0.0,1930.0
0.6778276997900244,0.0,0.8284130302857144,0.8711865357142857,0.0,1930.0
0.752909608063154,0.0,0.9120857945,0.8752614464999999,0.0,1930.0
0.8843571996490558,0.046201012,0.9169554074999999,0.8823410604999999,0.0,1930.0
0.9054122778991353,0.21075468949999998,0.9038107590000001,0.9071404516666668,0.0,1930.0
0.9062597351951652,0.0036700074,0.8312770098,0.9193206602,0.0,1930.0
0.6837909899866919,0.0,0.7821313442857143,0.9137240872857142,0.0,1930.0
0.811816806213162,0.0075467272000000005,0.6663651642,0.8624092136,0.0,1930.0
0.9086524127828692,0.3186570461666667,0.5391855215,0.7512699311666667,0.0,1930.0
0.8938922007978324,0.026651275285714288,0.44254783214285714,0.6227709317142857,0.0,1930.0
0.6745223480910268,0.0,0.367453249,0.5476952768333333,0.0,1930.0
0.8050424710669728,0.0,0.258222498,0.36794992525000003,0.0,1930.0
0.9307314290146571,0.134030325,0.159389704,0.241892793,0.0,1930.0
0.9173623219023004,0.3430914322,0.14606503899999998,0.2150701712,0.0,1930.0
0.9167272007858956,0.018027522666666667,0.3342045126666667,0.32571175016666665,0.0,1930.0
0.6648783750295372,0.0,0.6120287480000001,0.6045907727500001,0.0,1930.0
0.6567776130322888,0.0,0.8125329973333333,0.8217497823333333,0.0,1930.0
0.7524491512461688,0.021649499666666665,0.8820133456666667,0.9105592783333334,0.0,1930.0
0.7613808380839915,0.06976641733333333,0.9018926510000002,0.9315140246666668,0.0,1930.0
0.7660562033097954,0.050787486666666666,0.9010817133333333,0.9316507106666667,0.0,1930.0
0.7747549730388383,0.0,0.8714147645,0.9090368265000001,0.0,1930.0
0.6436161200219629,0.0,0.7958537592727274,0.8622661397272728,0.0,1930.0
0.7421085882887167,0.08672618685714285,0.780252735,0.8788927298571428,0.0,1930.0
0.7652098878652697,0.013715359833333335,0.7957672225,0.8834968314999999,0.0,1930.0
0.6650144060323623,0.0,0.851808008,0.917986769,0.0,1930.0
0.7820231363090249,0.002660928,0.7849082806,0.9079883678,0.0,1930.0
0.8957826670325603,0.2720070745,0.7085118781666666,0.8698234445,0.0,1930.0
0.914908984944645,0.1479246335,0.51478768,0.7429658965,0.0,1930.0
0.908662884410818,0.0,0.41929731574999995,0.5963199485,0.0,1930.0
0.6957414756282306,0.0,0.37772437771428574,0.4425179518571428,0.0,1930.0
0.839061942074504,0.0105042612,0.430118711,0.40865465619999997,0.0,1930.0
0.922314960720724,0.26052877766666666,0.4946778731666666,0.47694766149999995,0.0,1930.0
0.9271250482838362,0.0349947635,0.595762334,0.6154680775000001,0.0,1930.0
0.8832621292254661,0.0,0.7401082062,0.7933779684,0.0,1930.0
0.6613563114298256,0.0,0.8484912616666667,0.9267540635000001,0.0,1930.0
0.8047504447916936,0.0054121446,0.8620271195999999,0.9353871852,0.0,1930.0
0.9241407786715156,0.3164695671666667,0.837912157,0.9289814021666666,0.0,1930.0
0.9382424637570287,0.1347938455,0.811090537,0.9215001205,0.0,1930.0
0.9186285262067452,0.0,0.806338395,0.9240264475000001,0.0,1930.0
0.7041615065192668,0.0,0.8185402340000001,0.9121296428571428,0.0,1667.857142857143
0.8395521032562674,0.0,0.8597970397500001,0.9066942825000001,0.0,1563.0
0.9528643907755227,0.2826607073333333,0.8454071523333333,0.8966712323333333,0.0,1563.0
0.9448210922395301,0.46437442025,0.87191986625,0.9109596649999999,0.0,1563.0
0.9446905361019727,0.0587536135,0.8630126906666667,0.9186279665,0.0,1563.0
0.711289647384877,0.0,0.7629710962857142,0.9055502207142857,0.0,1563.0
0.8401895565142671,0.0,0.57712539275,0.830631543,0.0,1563.0
0.9560209018020402,0.1977768645,0.3837663005,0.6813443585,0.0,1563.0
0.9462404846978207,0.47797497250000004,0.275287538,0.52561840475,0.0,1563.0
0.9444452990472146,0.216735509,0.19542479899999998,0.406957479,0.0,1563.0
0.9446081285804837,0.006889631,0.21982420060000002,0.3014834814,0.0,1563.0
0.6951525977129432,0.0,0.30244097699999994,0.36157618818181814,0.0,1563.0
0.8309669583414155,0.16158516214285715,0.40614003871428567,0.5259486714285714,0.0,1563.0
0.857232741589034,0.113105932,0.463818253,0.582238431,0.0,1563.0
0.8233722677422599,0.0,0.4524077855,0.6396900906666666,0.0,1563.0
0.671761318913751,0.0,0.3912107137777777,0.6189653037777778,0.0,1563.0
0.8259307203818185,0.3880173248,0.2439698674,0.4679227588,0.0,1563.0
0.8269889784019705,0.34626144266666664,0.205150849,0.43700280733333335,0.0,1563.0
0.8585295289363722,0.0174996446,0.1711088796,0.4407376232,0.0,1563.0
0.7064508605055999,0.0,0.17711261862500002,0.41343805812499995,0.0,1563.0
0.9220857924967201,0.02972716525,0.2034622535,0.41784425024999994,0.0,1563.0
0.9691507014029679,0.456332727,0.223551966,0.3883286,0.0,1563.0
0.9660364794035413,0.3057481026666667,0.235494122,0.36353378000000003,0.0,1563.0
0.9596003618303559,0.012043349,0.2385786912,0.3675470746,0.0,1563.0
0.7588808565850528,0.0,0.219594604,0.33456908875,0.0,1563.0
0.7179769351477863,0.0,0.3739388644,0.3704456314,0.0,1563.0
0.9519783353575209,0.03002945833333333,0.44133413800000004,0.482955501,0.0,1563.0
0.9723430618866026,0.4136477561666667,0.4690119566666667,0.6011801796666666,0.0,1563.0
0.9807539850690036,0.1966413975,0.501038455,0.6908365215000001,0.0,1563.0
0.9319414084954308,0.0,0.4492104232,0.6875970386000001,0.0,1563.0
0.7156825461588229,0.0,0.37792722016666663,0.5848944110000001,0.0,1563.0
0.8707498718570537,0.0,0.26279859775000003,0.48330314950000003,0.0,1563.0
0.9780205573165129,0.23224482950000003,0.2273451835,0.41608890600000004,0.0,1563.0
0.9672244096155291,0.3628268378,0.310288036,0.36278437139999997,0.0,1563.0
0.9597425075294651,0.034467596333333336,0.4944293048333333,0.48279595399999997,0.0,1563.0
0.7196563544522607,0.0,0.45648179071428574,0.49711950042857145,0.0,1563.0
0.8482869982045411,0.0,0.388461533,0.5717912362500001,0.0,1563.0
0.9563862979271023,0.0685862735,0.385604314,0.6032131685,0.0,1563.0
0.9444468194241391,0.1377370204,0.4555449122,0.628903785,0.0,1563.0
0.9556892458761239,0.026591785,0.57750156725,0.73085697725,0.0,1563.0
0.7491741904748445,0.0,0.6554658976666666,0.8155216647777778,0.0,1563.0
0.8641873332082557,0.015975909,0.6389786004,0.8766591829999999,0.0,1563.0
0.9623587337184277,0.4896016018,0.5824187181999999,0.8158688802,0.0,1563.0
0.9545352586908651,0.4091798595,0.5327664805000001,0.802799559,0.0,1563.0
0.9332791998483257,0.028457490333333335,0.4856482035,0.7119674816666667,0.0,1563.0
0.6992739411799576,0.0,0.620137197,0.70539756775,0.0,1563.0
0.6780006470647502,0.00019259516666666666,0.7678326596666666,0.7193094781666667,0.0,1563.0
0.8102195721599398,0.07483016466666666,0.7396642743333334,0.8588864346666667,0.0,1563.0
0.8101069705752191,0.18504982225,0.6592639069999999,0.82227902325,0.0,1563.0
0.8222852466664293,0.028575047500000002,0.5653070589999999,0.7946419933333334,0.0,1563.0
0.7107664231654569,0.0,0.7120622935,0.87548842925,0.0,1563.0
0.6664051306503155,0.0002838054285714286,0.734262309,0.9079399058571429,0.0,1563.0
0.8294317796490001,0.4260875084285714,0.7565038831428572,0.9241974265714284,0.0,1563.0
0.8489527248011302,0.06562635128571428,0.7283571995714285,0.9147403955714285,0.0,1563.0
0.7036337049961022,0.0,0.6203787234285715,0.8479964520000001,0.0,1563.0
0.9138019895420865,0.000857755,0.5699704663333333,0.7607891566666667,0.0,1563.0
0.9688125240702475,0.3702522746666667,0.527261392,0.6783963630000001,0.0,1563.0
0.9503587598250623,0.582305347,0.6382016985000001,0.7123792125,0.0,1563.0
0.9617215018483392,0.219075783,0.6359884735000001,0.7759777535,0.0,1563.0
0.9448410814559052,0.00025660125,0.73678350025,0.8549390655,0.0,1563.0
0.7115731189553947,0.0,0.8198427279999999,0.9079377191428571,0.0,1563.0
0.8041462421176062,0.0,0.7581153873333332,0.8803826246666667,0.0,1563.0
0.9481942427291423,0.037608469000000005,0.672104344,0.821511721,0.0,1563.0
0.9623207541195967,0.29434681749999997,0.53814507275,0.83728086125,0.0,1563.0
0.9603966520369589,0.3893634496666667,0.45806784566666664,0.7657693133333333,0.0,1563.0
0.9335493154342496,0.03380423316666667,0.43191762666666667,0.5687272230000001,0.0,1563.0
0.702291870640667,0.0,0.6133251112857143,0.6752282267142856,0.0,1563.0
0.871751502695682,0.0,0.812620396,0.8010148595,0.0,1563.0
0.9529809723044531,0.029519418999999998,0.8739952765,0.832211786,0.0,1563.0
0.9486498721943109,0.13305072980000002,0.8985033026,0.9066437331999999,0.0,1563.0
0.9451597242462948,0.15018234,0.871035503,0.9287389420000001,0.0,1563.0
0.9378662546847222,0.0190757054,0.7957519782,0.8857621910000001,0.0,1563.0
0.7022970644027947,0.0,0.7814795931428572,0.9020905115714287,0.0,1563.0
0.8231682276759311,0.0008153405,0.8271811845,0.8943720717499999,0.0,1563.0
0.9449892567693674,0.33585175,0.8100273874999999,0.8772947664999999,0.0,1563.0
0.9424867828964374,0.5965925842,0.8712158564000001,0.8517846724,0.0,1563.0
0.954811754108239,0.323438282,0.8280007075,0.8653589660000001,0.0,1563.0
0.9423607165160618,0.00142326175,0.7556760725,0.8615999665,0.0,1563.0
0.7157493334687792,0.0,0.6513842922499999,0.7871787268749999,0.0,1563.0
0.9185135098226451,0.055229859,0.54736615175,0.5786173385,0.0,1563.0
0.9428780711102911,0.4613127498,0.5368897915999999,0.5257970181999999,0.0,1563.0
0.932011768812391,0.2439820245,0.5552723390000001,0.5509072475000001,0.0,1563.0
0.9207889813304445,0.012824127333333333,0.5471547938333333,0.6239917391666666,0.0,1563.0
0.6718674313113348,0.0,0.4557062908571429,0.5317004152857143,0.0,1563.0
0.7370295775967064,0.04395392575,0.331707683,0.3305368125,0.0,1563.0
0.8101128197234498,0.4181716178,0.23422215719999998,0.27668483020000006,0.0,1563.0
0.8136757875602095,0.27153342533333336,0.1933137,0.269603765,0.0,1563.0
0.8299431822224458,0.0007465018000000001,0.1647673438,0.24618480539999998,0.0,1563.0
0.6633778565270486,0.0,0.16841464,0.2814629672857143,0.0,1563.0
0.7051147528164278,0.0015229816666666666,0.21657465466666667,0.3604803153333333,0.0,1563.0
0.8041896043238895,0.10708356216666666,0.25327169850000003,0.3605108403333333,0.0,1563.0
0.8007150691470808,0.054897944,0.25955577500000004,0.33478465550000003,0.0,1563.0
0.8262317663757583,0.0034783172,0.2936164084,0.3903501598,0.0,1563.0
0.6870781369456521,0.0,0.23372279685714287,0.39192893414285707,0.0,1563.0
0.8256154717427311,0.0085317666,0.21336973939999998,0.379322559,0.0,1563.0
0.9170764832763106,0.10471304333333332,0.215978805,0.34088097666666667,0.0,1563.0
0.9097890716014273,0.017210411833333335,0.3116773145,0.3565394483333333,0.0,1563.0
0.6989108017280855,0.0,0.43545800757142855,0.580548788,0.0,1563.0
0.7783796212300055,0.0,0.4944945756666666,0.63601225,0.0,1563.0
0.9321372046656909,0.102347022,0.5165099615,0.6785806015,0.0,1563.0
0.9372503133276924,0.4729294955,0.49550231074999995,0.63749103175,0.0,1563.0
0.9245928693398819,0.40245696666666664,0.49193724366666663,0.6740555706666665,0.0,1563.0
0.9122334081947141,0.03324796883333333,0.3053485655,0.5211909571666666,0.0,1563.0
0.6912931481119938,0.0,0.15439896199999997,0.31825601616666666,0.0,1563.0
0.8423552027492616,0.0028205715,0.08916838125000001,0.2389053505,0.0,1563.0
0.9547241054804283,0.23999665550000002,0.0753888325,0.186570583,0.0,1563.0
0.9446218706159706,0.45522702974999996,0.06443616675,0.165383503,0.0,1563.0
0.9492020819658511,0.27256173699999997,0.08335674766666668,0.18533254033333332,0.0,1563.0
0.912787621379527,0.0025902312,0.1841068102,0.271693674,0.0,1563.0
0.6938806142277052,0.0,0.25462857133333333,0.3792253311666667,0.0,1563.0
0.8103767730961899,0.0,0.301435951,0.46617374399999995,0.0,1563.0
0.9524999337553525,0.0825099115,0.343963825,0.5492986685,0.0,1563.0
0.9594320229432002,0.298361297,0.4227175346,0.5476202738,0.0,1563.0
0.9573646079345715,0.2021383505,0.38112928199999996,0.5011407295,0.0,1563.0
0.9753704179768308,0.029238113250000003,0.39344972725,0.5563217175,0.0,1563.0
0.7408158713512799,0.0,0.4651856666666667,0.6755952735555556,0.0,1563.0
0.9080177507714161,0.0067205573333333326,0.5053249753333334,0.6911063923333334,0.0,1563.0
0.965056037724908,0.247459018,0.5489421704999999,0.7588434495,0.0,1563.0
0.9643199150665664,0.38603422480000005,0.6266303806,0.7889112598,0.0,1563.0
0.9746428230647636,0.2213023875,0.6359560755,0.81348275,0.0,1563.0
0.9261965459140171,0.0040331406,0.687707765,0.8644094828,0.0,1563.0
0.6882074788928403,0.0,0.6335478425555556,0.8141301295555556,0.0,1563.0
0.7940917891318093,0.133696923,0.5457365759999999,0.7796822594999999,0.0,1563.0
0.8381039120161414,0.52153158875,0.55178203725,0.74538836825,0.0,1563.0
0.8255902683383571,0.56726959,0.49311603000000004,0.700466493,0.0,1563.0
0.8530434085671114,0.333362888,0.4740206285,0.71362262,0.0,1563.0
0.8567949459491038,0.00617253675,0.56428110475,0.7999752635,0.0,1563.0
0.6946630744216991,0.0,0.5391316252,0.8159911527,0.0,1563.0
0.7929117532398128,0.16259762300000002,0.5290030415,0.8105106504999999,0.0,1563.0
0.8367125804587044,0.6023914560000001,0.48768034624999995,0.7464901937499999,0.0,1563.0
0.8288950217042412,0.6675988205000001,0.4414926685,0.6893741760000001,0.0,1563.0
0.8585245293887103,0.4168474395,0.4443088085,0.700908086,0.0,1563.0
0.8596193985456553,0.0121642625,0.5360960585,0.7964485585000001,0.0,1563.0
0.7208935216312691,0.0,0.5404524568571428,0.8187482967142856,0.0,1563.0
0.8384692112122994,0.0,0.5464951273333333,0.7949033853333334,0.0,1563.0
0.971720235367789,0.17981917249999999,0.5349034435,0.8082817245,0.0,1563.0
0.9794489516326349,0.43106635520000003,0.5574217568,0.7451222362,0.0,1563.0
0.9802896712598574,0.2636989775,0.451479385,0.6494062110000001,0.0,1563.0
0.986878450860531,0.046597703250000004,0.342587781,0.64453865525,0.0,1563.0
0.7570311811853913,0.0,0.336883282375,0.550581179625,0.0,1563.0
0.8359263445380848,0.0,0.35650221833333334,0.5611350963333334,0.0,1563.0
0.9745658176107308,0.253488711,0.3391771706666667,0.6214893643333333,0.0,1563.0
0.9803270650477875,0.6329324488,0.42793428499999997,0.5613211405999999,0.0,1563.0
0.9905059610802986,0.35075681049999996,0.4815584775,0.5750184570000001,0.0,1563.0
0.9340736476522729,0.0130316228,0.5005018974,0.7171338532,0.0,1563.0
0.7196144115853679,0.0,0.5507678561666667,0.7117969696666667,0.0,1563.0
0.8320452720389783,0.0,0.6488493573333334,0.8352737436666667,0.0,1563.0
0.9595823849160583,0.050700382,0.671729407,0.886030253,0.0,1563.0
0.9796723481345735,0.4985956582,0.7426602246,0.923424704,0.0,1563.0
0.981403777008746,0.495038656,0.8049535973333334,0.9237549413333334,0.0,1563.0
0.942647892297594,0.05057352933333333,0.7919401648333332,0.9322789658333334,0.0,1563.0
0.7023477561969477,0.0,0.8087157975,0.9293940416666668,0.0,1403.0
0.7927736619961266,0.0,0.8476698706666667,0.9344765176666666,0.0,1371.0
0.961314517319312,0.17548271266666668,0.8608952106666666,0.936306477,0.0,1371.0
0.9780235235951356,0.3665981343333333,0.897570428,0.9366909146666668,0.0,1371.0
0.9785534992638375,0.23165896266666666,0.9151019476666665,0.9352902236666667,0.0,1371.0
0.9429416341998551,0.019232223333333333,0.906781779,0.9304340365,0.0,1371.0
0.7050771518689715,0.0,0.9033943201666667,0.9275772705,0.0,1371.0
0.7993571424793333,0.0,0.898679977,0.9278083713333333,0.0,1371.0
0.9612748966429485,0.032141154,0.8885266315,0.9276507615,0.0,1371.0
0.9795143690635628,0.13783423533333333,0.8745753559999999,0.9270276558333332,0.0,1371.0
0.9887167230115363,0.0808666705,0.8549155225,0.912265638,0.0,1371.0
