Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9323074754103438,0.0021168382,0.8194724654,0.8918631556,0.0,1371.0
0.675895434383888,0.0,0.7341986418888887,0.8451017695555556,0.0,1371.0
0.7500700069937298,0.0487164885,0.707569424,0.8292070575,0.0,1371.0
0.8117126385924304,0.22165788433333336,0.6937503338333334,0.7819660311666666,0.0,1371.0
0.828875524318553,0.043981549833333335,0.6334803296666667,0.7507549398333334,0.0,1371.0
0.6641903204268506,0.0,0.5379119465,0.7592264112999999,0.0,1371.0
0.7328507981182841,0.0704897475,0.5400348275,0.7678762859999999,0.0,1371.0
0.7890964022600642,0.21462324575,0.5468622012500001,0.6730136879999999,0.0,1371.0
0.7887231356856795,0.17917856899999998,0.4848114153333334,0.6200211486666666,0.0,1371.0
0.8145661538684461,0.0245885016,0.3920634422,0.5498387728,0.0,1371.0
0.6833074280086926,0.0,0.29905276971428574,0.521344548,0.0,1371.0
0.7700546175195471,0.0,0.243194303,0.462980432,0.0,1371.0
0.9340905155352675,0.070590237,0.2192086595,0.422014351,0.0,1371.0
0.9401502510373393,0.18953394099999998,0.21340902475,0.37680981325000007,0.0,1371.0
0.9370744124790624,0.15877175833333332,0.240102359,0.386763012,0.0,1371.0
0.9529691219109206,0.0269918705,0.34017155625,0.48023184025,0.0,1371.0
0.7866865139788564,0.0,0.35791233224999996,0.51239740725,0.0,1371.0
0.6458508331418382,0.0,0.362466606,0.475881051,0.0,1371.0
0.7681902372044288,0.0,0.33137982633333335,0.3648488673333334,0.0,1371.0
0.9366717060920428,0.09568454233333333,0.28316378733333336,0.30774069033333334,0.0,1371.0
0.9379406128449573,0.31173324750000003,0.2420630165,0.238334188,0.0,1371.0
0.9379347994048893,0.23284753566666663,0.21247648433333333,0.17355267966666665,0.0,1371.0
0.9091510108953053,0.012614166800000002,0.24316574100000002,0.183488182,0.0,1371.0
0.67855330256755,0.0,0.26321868833333334,0.2654888593333334,0.0,1371.0
0.7698558431139627,0.0,0.293579939,0.3161685863333334,0.0,1371.0
0.9384939615035675,0.1455930105,0.28438524200000004,0.337276231,0.0,1371.0
0.933352687499509,0.5345117813333334,0.34753145583333334,0.4458006176666667,0.0,1371.0
0.9402767154233818,0.36311404999999997,0.363851137,0.5301242150000001,0.0,1371.0
0.9123059299486375,0.0193659428,0.3373972808,0.571108985,0.0,1371.0
0.6804796480836731,0.0,0.3592372248333333,0.563677164,0.0,1371.0
0.7695303956423564,0.0,0.40569346700000003,0.5735841326666667,0.0,1371.0
0.9363118700131436,0.16577170800000002,0.39782328499999997,0.5687848074999999,0.0,1371.0
0.9447761499537857,0.51333138375,0.37622176150000003,0.54749361225,0.0,1371.0
0.9325352677544767,0.45819507800000003,0.39011905300000005,0.6158056875,0.0,1371.0
0.9462200930111337,0.041292684333333336,0.30794746500000003,0.5588083726666667,0.0,1371.0
0.7467879931104998,0.0,0.27399267983333336,0.43415755800000005,0.0,1371.0
0.7338394381626043,0.00022921640000000002,0.2139834388,0.29155197619999995,0.0,1371.0
0.9420760599413747,0.20487507649999998,0.216499673,0.31634570549999996,0.0,1371.0
0.939173005324756,0.4244274882,0.2553730848,0.36384982540000005,0.0,1371.0
0.9377809672625577,0.23777222600000003,0.31866883700000004,0.445736063,0.0,1371.0
0.9119146983109444,0.023058532499999996,0.4326303185,0.6442347075,0.0,1371.0
0.6472534636023184,0.0,0.4736917678333334,0.7469579893333332,0.0,1371.0
0.6346228397039335,0.00758896,0.56953133425,0.7932936859999999,0.0,1371.0
0.7396887723834547,0.0913764115,0.5865306655,0.795433624,0.0,1371.0
0.7568255425006408,0.13437585625,0.6519117695000001,0.8126241845,0.0,1371.0
0.7499543645696911,0.163277793,0.655546958,0.808797845,0.0,1371.0
0.77558896846991,0.03185481883333333,0.5957520161666666,0.7273902528333333,0.0,1371.0
0.7000320676846646,0.0,0.362945882,0.46117748999999997,0.0,1371.0
0.6244302012252972,0.0,0.23437397299999999,0.34515507457142863,0.0,1371.0
0.7340925010584716,0.14084595133333333,0.19783179066666667,0.374447846,0.0,1371.0
0.7657308601894248,0.36431196025,0.218153724,0.38910768549999997,0.0,1371.0
0.7664367888767516,0.271614385,0.252834159,0.3913779985,0.0,1371.0
0.7757455072506335,0.02967673785714286,0.2567495711428572,0.4991204717142856,0.0,1371.0
0.6468301419364932,0.0,0.1860631725,0.45908373383333334,0.0,1371.0
0.8464383289525443,0.0306160445,0.18418682525,0.46132706474999996,0.0,1371.0
0.926723040389637,0.219978278,0.2671809847142857,0.4857278014285714,0.0,1371.0
0.9436452822183325,0.101404563,0.356355406,0.448371136,0.0,1371.0
0.8643433476510503,0.0,0.28686808880000003,0.4786244785999999,0.0,1371.0
0.6606900705234882,0.0,0.2142401575,0.50925679075,0.0,1371.0
0.7361781455678431,0.000429321,0.1639933135,0.40679034875,0.0,1371.0
0.9256771477292087,0.17998706949999999,0.135836605,0.2623562605,0.0,1371.0
0.9302922023941643,0.4535863673333333,0.17504055133333332,0.15442297933333335,0.0,1371.0
0.9183022812280928,0.37778382775,0.288047142,0.24346997874999998,0.0,1371.0
0.9241140875799653,0.0614548286,0.3935631596,0.4067358822,0.0,1371.0
0.6955182337151461,0.0,0.5876017661428572,0.7086200592857143,0.0,1371.0
0.752306856556122,0.00093221,0.713880209,0.8021519046666666,0.0,1371.0
0.9160291873292926,0.088277206,0.778145096,0.8576258345000001,0.0,1371.0
0.9149547619727995,0.21920822799999998,0.8502517595,0.8984625116666667,0.0,1371.0
0.9187472765634819,0.09890498049999999,0.8849817959999999,0.919246761,0.0,1371.0
0.9077747048564433,0.00761606775,0.8987678317500001,0.92911937025,0.0,1371.0
0.6952053149401866,0.0,0.8571208690000001,0.8965694726666666,0.0,1371.0
0.7066026915198373,0.00040741375,0.78455711,0.85303231825,0.0,1371.0
0.9116213588789952,0.061253086,0.733807235,0.8156480545,0.0,1371.0
0.9163958355342319,0.24365859275,0.70561367725,0.7587620097500001,0.0,1371.0
0.9041765077186201,0.27868055166666666,0.7082690813333334,0.7477731799999999,0.0,1371.0
0.8961683207025332,0.04428473466666668,0.6492554665,0.7830017715,0.0,1371.0
0.6715976101220753,0.0,0.545381236625,0.680123415625,0.0,1371.0
0.8694120909044198,0.038330141,0.5184297215,0.6115928955,0.0,1371.0
0.9161179836295151,0.29035161066666665,0.5558650211666666,0.5722135923333334,0.0,1371.0
0.908171180443436,0.263419558,0.5938786425,0.500112056,0.0,1371.0
0.9312533851913672,0.1309050995,0.5932044945,0.5388318999999999,0.0,1371.0
0.8874695510297199,0.00057277875,0.6384533785000001,0.661286856,0.0,1371.0
0.6528801522304926,0.0,0.746533293,0.8201406807142858,0.0,1371.0
0.6782331169668007,0.029943615666666663,0.8395893983333332,0.9046831983333333,0.0,1371.0
0.8074573454906623,0.3135655298333333,0.8774601299999999,0.9278839749999999,0.0,1371.0
0.8224862123242581,0.32809626150000004,0.854545094,0.9272603945,0.0,1371.0
0.8357500427036093,0.0693348932,0.7953475630000001,0.9226992932,0.0,1371.0
0.6861049219972233,0.0,0.7611598611111111,0.8898087267777777,0.0,1371.0
0.737543797387148,0.12830048566666666,0.7883568013333333,0.8830300633333333,0.0,1371.0
0.8168242134228445,0.33922199000000003,0.855595282,0.8814053962000001,0.0,1371.0
0.8225929557100019,0.23879897449999998,0.8291614144999999,0.8904144375,0.0,1371.0
0.83461799885247,0.048759000799999994,0.7142191538,0.8887983038,0.0,1371.0
0.6957786560154497,0.0,0.6123176538571429,0.8197893609999999,0.0,1371.0
0.7884267851037388,0.0032730973333333336,0.608072328,0.819058504,0.0,1371.0
0.9520685775954286,0.258951541,0.5827695525000001,0.8183538275,0.0,1371.0
0.9657804621137787,0.4611311172,0.6004831738,0.7864346271999999,0.0,1371.0
0.9614626553186886,0.335153727,0.5498184016666666,0.7568929216666667,0.0,1371.0
0.9448905850343645,0.03750046725,0.46567628149999996,0.729022265,0.0,1371.0
0.7138584349394613,0.0,0.3209238433333333,0.5612029113333333,0.0,1371.0
0.7507984962630256,0.00219894875,0.27610312075,0.51977701375,0.0,1371.0
0.9410903713265153,0.3074798585,0.225371035,0.46739988499999996,0.0,1371.0
0.9439447541786375,0.64185222,0.197712288,0.3781489486,0.0,1371.0
0.9353389262165213,0.523771413,0.157990134,0.334076193,0.0,1371.0
0.95487422605207,0.2684050125,0.135921875,0.301709845,0.0,1371.0
0.9016271195476344,0.001954794,0.15892808325,0.26143741174999996,0.0,1371.0
0.7024333208994299,0.0,0.21856601539999998,0.247124597,0.0,1371.0
0.7658647701862695,0.0049114665,0.3412370335,0.33790044525,0.0,1371.0
0.9431112818690037,0.24230504266666666,0.41127068933333333,0.38294013200000004,0.0,1371.0
0.9315675784288715,0.4324312495,0.55005726125,0.4752610845,0.0,1371.0
0.9201453158507393,0.23033332350000002,0.6176265160000001,0.6019122785,0.0,1371.0
0.944031293667184,0.09208981499999999,0.604520414,0.675884982,0.0,1371.0
0.9142315271632752,0.0017860956666666667,0.5900432686666667,0.7090852473333333,0.0,1371.0
0.6928571415587168,0.0,0.563957302857143,0.7211123041428572,0.0,1371.0
0.7545711557903548,0.00482814,0.522255857,0.6756555433333333,0.0,1371.0
0.9182864955817839,0.1859278355,0.5104466745,0.6898949955,0.0,1371.0
0.9227558344465823,0.34080810424999997,0.6230166024999999,0.6945184335000001,0.0,1371.0
0.9233910704516844,0.220719997,0.6821535623333334,0.715385859,0.0,1371.0
0.9276421033330022,0.023924517200000002,0.6500207928,0.7887373664,0.0,1371.0
0.6873071156270824,0.0,0.6709425448571429,0.8494446911428571,0.0,1371.0
0.7405535268341561,0.0026668186666666664,0.7007747356666667,0.8884799973333334,0.0,1371.0
0.9147050679203327,0.1327295665,0.6491802655000001,0.877774199,0.0,1371.0
0.9179623568516849,0.3162667698,0.5344694482,0.7231804192,0.0,1371.0
0.9135028068008073,0.2549380135,0.40084604599999996,0.4793698755,0.0,1371.0
0.9023740328659827,0.03595802666666667,0.3048963015,0.40449387783333335,0.0,1371.0
0.6492224281276184,0.0,0.2944441765714286,0.40216710185714283,0.0,1371.0
0.6402543828824321,0.007837387,0.234726083,0.344491589,0.0,1371.0
0.7221490873342207,0.21603941650000003,0.170506645,0.289737723,0.0,1371.0
0.7730516796734479,0.4767193378,0.16646975879999998,0.2013045168,0.0,1371.0
0.7810744344819124,0.29482050225,0.18891803125,0.22887948325000002,0.0,1371.0
0.7852086070965061,0.002981,0.167589616,0.21798754,0.0,1371.0
0.6496389455288631,0.004824929888888888,0.1965330191111111,0.24390111655555552,0.0,1371.0
0.7623630535424506,0.33330704099999997,0.163564219,0.2277286235,0.0,1371.0
0.7675999926344018,0.5933152324,0.16371572620000002,0.1760948098,0.0,1371.0
0.7714145565838378,0.46723762700000004,0.2106848895,0.187299673,0.0,1371.0
0.7898378375602608,0.2615474005,0.1814102805,0.170703828,0.0,1371.0
0.7033046708160607,0.0021286714444444443,0.15544388966666667,0.1735322663333333,0.0,1371.0
0.8144343501269025,0.0167670735,0.13503923525,0.17168138924999998,0.0,1371.0
0.9388061424120044,0.320252932,0.1194267015,0.13065367449999998,0.0,1371.0
0.9148748020169105,0.4822535062,0.200501651,0.18372872,0.0,1371.0
0.9120439054059828,0.25537946349999996,0.250740091,0.289450072,0.0,1371.0
0.9278129106447591,0.120455363,0.29697662,0.378914702,0.0,1371.0
0.8653900801576251,0.0014606213333333334,0.42919982,0.544227118,0.0,1371.0
0.666834063479998,0.0,0.5870380995000001,0.7194315365,0.0,1371.0
0.7831745902119989,0.0014168,0.6576425960000001,0.77744944425,0.0,1371.0
0.9323341456204011,0.062516403,0.608939806,0.8499489073333333,0.0,1371.0
0.9146996793075395,0.16665387199999998,0.6073132852500001,0.8052445662500001,0.0,1371.0
0.9170827588352467,0.180829401,0.61495107,0.701230215,0.0,1371.0
0.9304909320408395,0.1069206775,0.549240812,0.6703574969999999,0.0,1371.0
0.8651381650511274,0.006180215333333333,0.43784363633333334,0.6641398719999999,0.0,1371.0
0.6716222314806948,0.0,0.29715388000000004,0.4943469776666667,0.0,1371.0
0.7997139749430322,0.00529608075,0.2427768265,0.35265129125,0.0,1371.0
0.9441006076513008,0.1429389165,0.2582153655,0.337799235,0.0,1371.0
0.9463509397892058,0.402342576,0.254814667,0.35297673125,0.0,1371.0
0.9392099966063872,0.44190241399999997,0.28374260900000003,0.4094165735,0.0,1371.0
0.9517136456759838,0.30761793400000004,0.2820308805,0.3820894515,0.0,1371.0
0.8936205796931427,0.0398429135,0.1961139,0.32268497775,0.0,1371.0
0.6831245403971615,0.0,0.18009854516666668,0.3068331793333333,0.0,1371.0
0.8183681831123597,0.01719686825,0.17303254425,0.3044087345,0.0,1371.0
0.9437800643391487,0.25634933449999997,0.176003919,0.3781628875,0.0,1371.0
0.9404089708475455,0.456745714,0.20900512475,0.42457642225,0.0,1371.0
0.9410874646739573,0.411566522,0.26104597350000003,0.462288042,0.0,1371.0
0.9592161392039227,0.26048801450000003,0.3024173995,0.4787944865,0.0,1371.0
0.9447564960918506,0.071975808,0.339432555,0.5594054335,0.0,1371.0
0.7882211016994402,0.0,0.35060684525,0.57829370725,0.0,1371.0
0.6534692822015036,0.0,0.32880370540000003,0.4624471832,0.0,1371.0
0.8558675108520998,0.014562526333333332,0.2841348973333333,0.31494661733333335,0.0,1371.0
0.9410745857139444,0.1867177535,0.281341546,0.2907634765,0.0,1371.0
0.9402668996596497,0.32711735324999996,0.3117143745,0.319560676,0.0,1371.0
0.940475445047565,0.3240949945,0.36641746350000004,0.4002164015,0.0,1371.0
0.9591890396637098,0.209255568,0.419121726,0.49058687700000003,0.0,1371.0
0.8930829273092202,0.03477430125,0.461700015,0.6066829794999999,0.0,1371.0
0.650791601773845,0.0,0.48515688075,0.67178424925,0.0,1371.0
0.6839884675502766,0.012989652,0.4624254625,0.6586783620000001,0.0,1371.0
0.7771886441913521,0.19246435500000003,0.47740904766666664,0.6443010450000001,0.0,1371.0
0.7886564333141878,0.3790220116,0.3872037036,0.5779908026,0.0,1371.0
0.8197642324387583,0.28524593200000004,0.343919867,0.5298352315,0.0,1371.0
0.7908771215163403,0.0539067215,0.28709696325,0.488272927,0.0,1371.0
0.6234577317855542,0.0,0.18735769824999998,0.3017718585,0.0,845.25
0.637439924927806,0.041403907,0.1970940055,0.2305045855,0.0,670.0
0.7379215805965522,0.26027237449999996,0.199034005,0.208121192,0.0,670.0
0.7711793364492463,0.3869026025,0.22950447825,0.1728233495,0.0,670.0
0.7693512377846216,0.30829442900000004,0.28570111499999995,0.230681835,0.0,670.0
0.7944028073657278,0.19113196249999997,0.330825079,0.3099223845,0.0,670.0
0.746933917523161,0.017073741666666666,0.42714022849999994,0.5309896336666667,0.0,670.0
0.6364819991397083,0.0,0.5674260081666667,0.7546529784999999,0.0,670.0
0.8118236600751979,0.023567632333333335,0.6189545516666667,0.8398621070000001,0.0,670.0
0.8776980552982659,0.131639682,0.642024955,0.83928524875,0.0,670.0
0.8662645684340154,0.17504794599999998,0.6316230146666667,0.82324535,0.0,670.0
0.8722693446739468,0.10931117400000001,0.592957465,0.8009544390000001,0.0,670.0
0.8550618297495248,0.01961407633333333,0.5638534716666667,0.7823780923333334,0.0,670.0
0.6940103922260037,0.0,0.4986593567999999,0.7354994812,0.0,670.0
0.6100704309694605,0.0,0.45985695925000003,0.6893227929999999,0.0,670.0
0.7610826690082995,0.007811848,0.47598308899999997,0.7128739534999999,0.0,670.0
0.850612010469934,0.0717976765,0.5356443209999999,0.746411811,0.0,670.0
0.8517291630184978,0.32553329140000004,0.4652277968,0.7446166827999999,0.0,670.0
0.8530110322214104,0.31837918649999997,0.45862934050000004,0.766030539,0.0,670.0
0.8429256875676707,0.0735474466,0.3600449612,0.7201052299999999,0.0,670.0
0.6498985124595295,0.0,0.33027992116666666,0.6503700396666666,0.0,670.0
0.6987199552804355,0.0102351095,0.48305142675,0.64671675625,0.0,670.0
0.8660555087122532,0.22856054525,0.55558063625,0.6231666757500001,0.0,670.0
0.8665667547005269,0.391067033,0.6431008455,0.7947043527500001,0.0,670.0
0.876633930147598,0.2867767875,0.670034577,0.871174771,0.0,670.0
0.8446349597764163,0.06006810425,0.5791544477499999,0.8179568220000001,0.0,670.0
0.6980135794088712,0.0,0.43073084466666667,0.759613159,0.0,670.0
0.6231800289403756,0.0,0.36733223475,0.64951915675,0.0,670.0
0.7602663448444057,0.05491808533333333,0.2969475713333333,0.44931213466666664,0.0,670.0
0.8739302403043265,0.4485917035,0.2690284205,0.334688753,0.0,670.0
0.8735631895728456,0.71215083025,0.37369920725,0.2503430125,0.0,670.0
0.8679800654351978,0.47895824075000004,0.42327356699999996,0.31842356650000003,0.0,670.0
0.8424991297225024,0.03969201675,0.47035244924999997,0.59722582325,0.0,670.0
0.6628709859252159,0.0,0.6147713974,0.8243744316000001,0.0,670.0
0.6623481488054548,0.00049193125,0.71116255125,0.895618971,0.0,670.0
0.8326742399299678,0.062207076,0.763067795,0.9178517150000001,0.0,670.0
0.8650992002502267,0.25598518975,0.78541459675,0.9126921782499999,0.0,670.0
0.84080143814152,0.38444816833333334,0.7820680470000001,0.8511062099999999,0.0,670.0
0.8382993995995884,0.225422511,0.7251169925000001,0.7847236765000001,0.0,670.0
0.8428895608662229,0.0539957,0.665279009,0.741437741,0.0,670.0
0.7742624194169073,0.0,0.5967325915,0.6627170925,0.0,670.0
0.599977765829686,0.0,0.4005710645,0.49005741499999994,0.0,670.0
0.5876828187142192,0.0007729705,0.232484236,0.3637222765,0.0,670.0
0.659713482159588,0.0807168,0.1867998165,0.32908511149999997,0.0,670.0
0.7412888729771552,0.17558690300000002,0.1592225705,0.28106038099999997,0.0,670.0
0.7272615587553102,0.26625847475,0.11708914649999999,0.26851639075,0.0,670.0
0.7377484895952818,0.22100637166666667,0.10585442733333333,0.276875633,0.0,670.0
0.7528243109762139,0.044509650000000005,0.09695723033333332,0.227512712,0.0,670.0
0.682116432831917,0.0,0.070200531,0.16222101774999997,0.0,670.0
0.5788204935523682,0.0,0.0563819282,0.07662169939999999,0.0,670.0
0.6179257769831509,0.02156588,0.052419356,0.055294460000000004,0.0,670.0
0.7141515806260621,0.1353819165,0.054291282499999996,0.050646996,0.0,670.0
0.7482964204295004,0.32122362299999996,0.0377418415,0.04460481575,0.0,670.0
0.7430600447532512,0.31323185750000004,0.043688726,0.050123601500000003,0.0,670.0
0.7609003063002086,0.242518097,0.043801651,0.060683256000000005,0.0,670.0
0.7566114742456967,0.069141914,0.04370729733333333,0.08646784433333332,0.0,670.0
0.6489723015411832,0.0,0.06248298862499999,0.14032762,0.0,670.0
0.7392516177405858,0.01799717933333333,0.06804974033333333,0.15819812700000002,0.0,670.0
0.8608998502181701,0.1492333125,0.07581410799999999,0.171404269,0.0,670.0
0.8649558545805072,0.33145630925,0.13761004375,0.19639571325000002,0.0,670.0
0.8617601477161465,0.3072207065,0.255557716,0.2573484205,0.0,670.0
0.87357213331382,0.21202553899999999,0.2878069545,0.296593985,0.0,670.0
0.8008079125298768,0.024377467166666666,0.3569469653333333,0.46588371549999996,0.0,670.0
0.614750595980991,0.0,0.4715127473333333,0.6133445089999999,0.0,670.0
0.7685378054286227,0.010517108,0.5296061935,0.643240848,0.0,670.0
0.8630253726101895,0.0614900025,0.5526687205,0.6408410689999999,0.0,670.0
0.8701144331953066,0.16510686859999998,0.5013534261999999,0.5573909140000001,0.0,670.0
0.8703751966028395,0.14507061733333335,0.4346635956666667,0.5013005106666667,0.0,670.0
0.822649104475016,0.0126295406,0.3902621482,0.49323028339999997,0.0,670.0
0.6206426365394094,0.0,0.2699998928333333,0.37681741816666664,0.0,670.0
0.6892334738800553,0.0014933745,0.2742848315,0.40268828850000005,0.0,670.0
0.8450201960976762,0.081503826,0.281321914,0.3914611133333334,0.0,670.0
0.8780344469147012,0.2646389414,0.22931177319999999,0.3543406394,0.0,670.0
0.87597146801779,0.2299601155,0.2308611605,0.370594955,0.0,670.0
0.8847594886761164,0.12681538050000002,0.248428113,0.4027349355,0.0,670.0
0.8321758951799478,0.010152436666666667,0.28061688999999995,0.4386539166666667,0.0,670.0
0.6482036530491314,0.0,0.3165902173333333,0.4605140263333333,0.0,670.0
0.6724779602411326,0.0013258043333333332,0.337899118,0.5004102283333333,0.0,670.0
0.8332660019214816,0.0784838175,0.33292171699999995,0.46096608149999996,0.0,670.0
0.8790651224707512,0.2713028368,0.2890695596,0.34326185020000005,0.0,670.0
0.8768810753038934,0.24548003100000002,0.260353502,0.30936487300000004,0.0,670.0
0.8534151636871142,0.0456952572,0.2397734658,0.3088761336,0.0,670.0
0.6461427182193066,0.0,0.16876101628571427,0.17041597485714283,0.0,670.0
0.7412760610880303,0.009121139333333333,0.120426294,0.11089028966666666,0.0,670.0
0.8713645223401527,0.10423881366666667,0.102317225,0.09570875033333333,0.0,670.0
0.8693023290250748,0.17839092850000002,0.10392673599999999,0.11550804275,0.0,670.0
0.8675185242043095,0.1639777955,0.1034298155,0.1450913415,0.0,670.0
0.869698648102083,0.1004947625,0.0843030335,0.119542131,0.0,670.0
0.8099539209490727,0.006829324,0.10370866174999999,0.11278319175000001,0.0,670.0
0.5981867017323813,0.0,0.18275776833333332,0.22500279016666666,0.0,670.0
0.5892106987387205,0.004118171,0.177771768,0.26228902600000004,0.0,670.0
0.682898152241223,0.20020243166666665,0.24635457166666666,0.29872001033333334,0.0,670.0
0.7231978023815719,0.39344243900000003,0.35167332160000003,0.30571137200000004,0.0,670.0
0.712173629842037,0.327797749,0.3840283815,0.33517288,0.0,670.0
0.7253602892268673,0.207308508,0.370062992,0.39282524,0.0,670.0
0.7381912341085917,0.027286800333333333,0.4278871933333333,0.4945959076666666,0.0,670.0
0.6120269839279698,0.0,0.4665048461428572,0.5939120138571428,0.0,670.0
0.5805273420661824,0.007268961,0.48454255300000004,0.6050008739999999,0.0,670.0
0.6545567057611416,0.142802646,0.513131088,0.6605862524999999,0.0,670.0
0.7377546235226345,0.39005253249999994,0.5904938660000001,0.707858341,0.0,670.0
0.7488468846913015,0.304935858,0.6133620376666666,0.7388001816666666,0.0,670.0
0.7396069104618224,0.0404124954,0.6142270865999999,0.788882997,0.0,670.0
0.6230780751997183,0.0,0.5429886774285715,0.7723550734285716,0.0,670.0
0.7896019020141098,0.12123101866666668,0.519941804,0.7176862236666667,0.0,670.0
0.8525733081462527,0.3745621164,0.6359601159999999,0.7197662896000001,0.0,670.0
0.8462573078983787,0.27533994149999996,0.7260191277499999,0.75409645525,0.0,670.0
0.8337137250649734,0.02750534475,0.7668531795,0.8018648877500001,0.0,670.0
0.6384246808158378,0.0,0.8639035257142857,0.8791793007142857,0.0,670.0
0.6830157473682648,0.0054296865,0.902839994,0.9219654655,0.0,670.0
0.8075237974686705,0.113034317,0.9002773989999999,0.9274210505,0.0,670.0
0.8356019702906544,0.4151527471666667,0.8825666028333332,0.9256728455,0.0,670.0
0.8257759401918101,0.34555137150000004,0.8763222239999999,0.9123124985,0.0,670.0
0.830527833930607,0.21870037850000001,0.8512720775,0.9003141020000001,0.0,670.0
0.8141987573575231,0.027231462999999997,0.8024720996666667,0.872607982,0.0,670.0
0.6389748257020973,0.0,0.7129379185,0.838121487,0.0,670.0
0.7516264845199268,0.053311143000000005,0.6253716490000001,0.73073159,0.0,670.0
0.8229770889715616,0.213227603,0.64837797,0.70185566,0.0,670.0
0.8185770595025297,0.42553436520000004,0.6647238258,0.7161058316,0.0,670.0
0.807341390091638,0.48530447,0.711096367,0.7412611259999999,0.0,670.0
0.807477334752021,0.3214128705,0.7177414289999999,0.7873954015,0.0,670.0
0.8024001277058858,0.03572910766666667,0.7810969743333334,0.8504714026666668,0.0,670.0
0.6388407878917371,0.0,0.589660411,0.6749667215714286,0.0,670.0
0.7138140666023823,0.066878745,0.3386494723333333,0.421853759,0.0,670.0
0.8139327857268468,0.34740745250000005,0.280664457,0.310234432,0.0,670.0
0.8144013775655411,0.6586219286666666,0.24979263883333333,0.2423893621666667,0.0,670.0
0.8072754300567762,0.481227062,0.18790038450000002,0.2451768765,0.0,670.0
0.7944623636827266,0.07839542819999999,0.1580540178,0.20284169800000001,0.0,670.0
0.6217973904274314,0.0,0.18838124142857143,0.20062193714285712,0.0,670.0
0.755354075098297,0.095877644,0.214627938,0.22317446600000002,0.0,670.0
