Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8280873580294009,0.45008858533333324,0.2597836693333333,0.225064834,0.0,670.0
0.8178021791083474,0.733942,0.28792957325,0.2325670185,0.0,670.0
0.8081505293709983,0.6211814250000001,0.2594935975,0.2302884405,0.0,670.0
0.8099595779128937,0.361816979,0.18697923,0.20968359949999998,0.0,670.0
0.8069600591651386,0.046044581,0.13785249666666669,0.18942265533333333,0.0,670.0
0.6142019595470857,0.0,0.08762173124999999,0.13438419125,0.0,670.0
0.6057584123042872,0.121154122,0.10298622,0.19172709599999999,0.0,670.0
0.6839555769719423,0.4201387985,0.10079777849999999,0.23158235249999998,0.0,670.0
0.6976724028738647,0.7504361832,0.2290297716,0.29750267080000004,0.0,670.0
0.6902138409530092,0.6269491645,0.283641272,0.3467952985,0.0,670.0
0.6966015431110404,0.3641903705,0.27580655350000005,0.386628562,0.0,670.0
0.6936026922111939,0.026981343199999997,0.3586696342,0.47062434160000005,0.0,670.0
0.5779141328526168,0.0,0.34211920133333334,0.40903109449999997,0.0,670.0
0.5976548553212113,0.094940866,0.338778529,0.4727250835,0.0,670.0
0.6903011765383589,0.366237545,0.3693529726666666,0.5264190106666667,0.0,670.0
0.7002903760682788,0.500500291,0.5391555446,0.6147858708,0.0,670.0
0.7084518078998416,0.3921725125,0.5809416635,0.7120737825000001,0.0,670.0
0.7266777231055259,0.085621262,0.59836448225,0.7508837985,0.0,670.0
0.6326465961284882,0.0,0.6252473541428571,0.7736279947142856,0.0,670.0
0.7217278226664045,0.05230103666666667,0.563185983,0.6918660103333334,0.0,670.0
0.8480868374873359,0.2382561065,0.6231820379999999,0.6719458895,0.0,670.0
0.8463549823688983,0.26568815,0.7158915814,0.7185834724,0.0,670.0
0.8359785013527056,0.160818013,0.7449389946666667,0.823858748,0.0,670.0
0.8282650922951673,0.029181572,0.6969327249999999,0.850226033,0.0,670.0
0.6384661477827454,0.0,0.6667768572857142,0.8088188335714286,0.0,670.0
0.7182461176296612,0.036714879666666665,0.5036016010000001,0.682635647,0.0,670.0
0.845271395668909,0.15339348800000002,0.4432320895,0.586787963,0.0,670.0
0.8553906162132631,0.20049628033333333,0.3900767823333333,0.5127777141666667,0.0,670.0
0.8595515379890311,0.145137035,0.434361294,0.526958204,0.0,670.0
0.8525571825504057,0.0805936215,0.45248392449999997,0.5687362375,0.0,670.0
0.7651116409687873,0.00193238925,0.44733789300000004,0.6582698530000001,0.0,670.0
0.6088337320595738,0.0,0.48664470919999997,0.7419492363999999,0.0,670.0
0.7270808245517717,0.08304976933333334,0.5078740686666666,0.7006068129999999,0.0,670.0
0.8512627116453062,0.3759302295,0.5491194985000001,0.7467729160000001,0.0,670.0
0.8553244534632773,0.5929152252000001,0.606052343,0.7611145998,0.0,670.0
0.8583677010535101,0.43549107200000003,0.682087213,0.8277453640000001,0.0,670.0
0.8380745541977795,0.09105166825,0.66550284875,0.8615800225,0.0,670.0
0.6438551481952105,0.0,0.7001242628571428,0.8839557338571428,0.0,670.0
0.7362205872812936,0.09141025966666667,0.6721890156666667,0.849485885,0.0,670.0
0.852770401105817,0.3865483965,0.7145386225,0.8508899169999999,0.0,670.0
0.852546673698339,0.5979127395,0.6100453538333334,0.7835827296666666,0.0,670.0
0.8534911317106033,0.3907454995,0.47215348149999997,0.6577769585,0.0,670.0
0.8354389707927377,0.07533703475,0.2533163855,0.44423666275,0.0,670.0
0.6518408896272724,0.0,0.1464651591666667,0.2315196831666667,0.0,670.0
0.6382523510855334,0.0,0.133488226,0.176928905,0.0,670.0
0.7790540680413195,0.06990606399999999,0.14862920699999999,0.24713879300000002,0.0,670.0
0.8648728344175127,0.2192710295,0.167857722,0.28502389650000004,0.0,670.0
0.873200557031525,0.3766052535999999,0.1514512858,0.2912958176,0.0,670.0
0.8698538665335436,0.3631478085,0.172682998,0.3317726395,0.0,670.0
0.8733355715927789,0.236078072,0.17800256949999999,0.347876667,0.0,670.0
0.8301449825732026,0.036514767,0.1701034903333333,0.3488676766666667,0.0,670.0
0.6207851716736417,0.0,0.130560804625,0.277942726875,0.0,670.0
0.624489648318348,0.0878934595,0.116507167,0.21941376699999998,0.0,670.0
0.721386678987586,0.306435974,0.120625798,0.187893441,0.0,670.0
0.7535691747076392,0.5061308935,0.08769712499999999,0.1362382755,0.0,670.0
0.7584456993478665,0.39900394125,0.09880587325000001,0.1586977015,0.0,670.0
0.7488726694846661,0.059886289999999995,0.10988085680000001,0.2170269174,0.0,670.0
0.6055366651909646,0.0,0.10610160185714287,0.2506522842857143,0.0,670.0
0.624878655892592,0.09985413900000001,0.160385736,0.353027033,0.0,670.0
0.7215115334024134,0.30188294400000004,0.2019290845,0.3959851215,0.0,670.0
0.7582198030788445,0.5020652157500001,0.23916023175,0.39796099949999997,0.0,670.0
0.7696405674930669,0.41385571125,0.27204281175,0.50197089875,0.0,670.0
0.7647625224219345,0.0968870065,0.28500181175,0.5602339535,0.0,670.0
0.6483961072493302,0.0,0.29848930116666667,0.5707684523333334,0.0,670.0
0.6889158373329209,0.025288693333333334,0.3275170246666666,0.605786643,0.0,670.0
0.8376508896314772,0.2159826165,0.352258987,0.6226591269999999,0.0,670.0
0.8712042953867561,0.5123823286666666,0.331787734,0.569913062,0.0,670.0
0.8673977391165588,0.4446463985,0.286093908,0.533683455,0.0,670.0
0.8673102097858605,0.24664685833333333,0.26182805066666665,0.5134396920000001,0.0,670.0
0.8134863593321737,0.0134658395,0.23852894600000002,0.45344778750000003,0.0,670.0
0.6437677296307632,0.0,0.3145664417142857,0.4903895767142857,0.0,452.14285714285717
0.701817556913635,0.09944843733333335,0.41523401899999995,0.5334509813333334,0.0,365.0
0.8115978458229408,0.3678774845,0.519863461,0.5881406330000001,0.0,365.0
0.815081527435605,0.41554916999999997,0.7392012508000001,0.7309800948,0.0,365.0
0.8086051392237176,0.2014728965,0.768632506,0.8406903459999999,0.0,365.0
0.7988371718258274,0.044713007000000006,0.6565914568,0.8381354282,0.0,365.0
0.625730562271105,0.0,0.6423160532857143,0.8514786618571428,0.0,365.0
0.6394155503627943,0.014971315,0.5822926315,0.835431654,0.0,365.0
0.7696178951037926,0.1215035875,0.5904433505,0.8274843815,0.0,365.0
0.8229649702270013,0.38866832675,0.58310274025,0.76998581525,0.0,365.0
0.8124847806522943,0.5924946233333332,0.6192314753333333,0.7196092686666667,0.0,365.0
0.8098783017279392,0.35220009575,0.6303257120000001,0.7126339235,0.0,365.0
0.7212378194835904,0.0049780218,0.45994526160000004,0.6019189712000002,0.0,365.0
0.5999737411940429,0.0,0.40120739125000004,0.5331458157500001,0.0,365.0
0.6583949973799783,0.0340505475,0.3479998505,0.393619033,0.0,365.0
0.7705196915328998,0.1595225615,0.3640389605,0.3355123335,0.0,365.0
0.8115880673058187,0.30259015799999994,0.5268682943333333,0.41543244533333334,0.0,365.0
0.7945924890326523,0.14437332133333333,0.49447834800000007,0.5644848733333334,0.0,365.0
0.7891679521203834,0.024053861750000002,0.35739394975000005,0.5424156625,0.0,365.0
0.6256913695644578,0.0,0.3048841527142857,0.40583551471428575,0.0,365.0
0.6359457628691931,0.017856274000000002,0.291842454,0.2801058395,0.0,365.0
0.7752469005533551,0.1459268056666667,0.26790615766666664,0.24336378633333333,0.0,365.0
0.800889042596111,0.32306618600000003,0.28824499439999995,0.2423017594,0.0,365.0
0.7862296681149831,0.2981722565,0.3324508585,0.27464879249999996,0.0,365.0
0.7836261629028282,0.134701922,0.27807515,0.27860547199999997,0.0,365.0
0.7775700346989323,0.008219375,0.248875723,0.278380815,0.0,365.0
0.5922807213303378,0.007865077777777778,0.250507238,0.2991768172222222,0.0,365.0
0.60006219467251,0.194736407,0.324935142,0.33116362450000003,0.0,365.0
0.6780107832932751,0.5134308435,0.41001584466666663,0.36352310483333333,0.0,365.0
0.6696859658608496,0.48598182199999995,0.3951137175,0.37557064900000003,0.0,365.0
0.6741546713083615,0.24840991533333334,0.3110892986666667,0.3913808513333333,0.0,365.0
0.6741486193640359,0.00827445675,0.2276764465,0.3579444435,0.0,365.0
0.5660992346060406,0.0,0.0924492046,0.16986093019999998,0.0,365.0
0.5488121785476631,0.0459221195,0.062707873,0.1338145055,0.0,365.0
0.5996012348126187,0.23879438849999998,0.060708646500000005,0.14856489150000002,0.0,365.0
0.6763503870508654,0.5024451295000001,0.111716175,0.1605965755,0.0,365.0
0.6769832812698399,0.6823274055999999,0.2543906488,0.2048664296,0.0,365.0
0.6718898577515277,0.4678798215,0.2614449065,0.23764121300000002,0.0,365.0
0.6737633234279579,0.2102854775,0.219026811,0.251972398,0.0,365.0
0.6749299101561798,0.007792669,0.14114405925,0.18384651775,0.0,365.0
0.5938062694276672,0.0,0.0469440666,0.0899314824,0.0,365.0
0.6356843599535635,0.0374738715,0.064525937,0.09886780249999999,0.0,365.0
0.7544097736072632,0.23417439099999998,0.087182254,0.12503382600000001,0.0,365.0
0.7978753152788377,0.6030990295,0.17158814783333332,0.14612111616666665,0.0,365.0
0.7847276132613308,0.567848331,0.19627876599999997,0.18277326166666666,0.0,365.0
0.7764890730347425,0.12082934099999999,0.1842920625,0.22009415650000003,0.0,365.0
0.6262982463921867,0.0,0.263254894,0.28884087985714285,0.0,365.0
0.6356630291844767,0.043144458999999996,0.2765051945,0.3504325625,0.0,365.0
0.7689299731842811,0.286889731,0.286486531,0.37642157,0.0,365.0
0.7993073929405468,0.59729668525,0.390187712,0.42685555475,0.0,365.0
0.7875735085242417,0.494502223,0.4630667595,0.5300152600000001,0.0,365.0
0.7837368267416687,0.374250596,0.45331572200000003,0.534340653,0.0,365.0
0.7814940743900797,0.105094938,0.32106135474999997,0.48211081825,0.0,365.0
0.6330790958287379,0.0,0.2802218185,0.38451818433333335,0.0,365.0
0.6207414722179746,0.024596927333333338,0.38048061833333335,0.365653905,0.0,365.0
0.7603279074851312,0.169994955,0.44553401550000005,0.402416703,0.0,365.0
0.8063392896893178,0.3117118245,0.5640663435,0.4748719755,0.0,365.0
0.8019212654181688,0.3191414485,0.64326057525,0.57757637925,0.0,365.0
0.7920347310018818,0.260849498,0.6215307285,0.644740909,0.0,365.0
0.7960957214954542,0.13100173766666667,0.5703666096666667,0.6182700799999999,0.0,365.0
0.7183600488373824,0.0075568114,0.49299697700000006,0.6160392278,0.0,365.0
0.5872298747026298,0.0,0.48967944225,0.6548059975,0.0,365.0
0.6719632038161113,0.12268943733333333,0.4694834116666667,0.6445126123333335,0.0,365.0
0.8044008254398802,0.446725822,0.536346699,0.648433788,0.0,365.0
0.8075228046440911,0.6268552068,0.4139494958,0.4796078024,0.0,365.0
0.792090584587513,0.4820744235,0.3691539485,0.37585943099999997,0.0,365.0
0.791330740071681,0.24592461966666668,0.2995134626666667,0.34425143066666664,0.0,365.0
0.7792450167002605,0.029209028,0.3373167105,0.376915961,0.0,365.0
0.6425057167922003,0.0,0.4905360516,0.5450522557999999,0.0,365.0
0.594951403869738,0.002507193333333333,0.6219879963333333,0.707410002,0.0,365.0
0.7008839804444551,0.0910990795,0.6952524474999999,0.7955388409999999,0.0,365.0
0.8017835766785324,0.2381264155,0.7679234155000001,0.8364532680000001,0.0,365.0
0.8068149798951485,0.329640155,0.7744171224,0.8003672228,0.0,365.0
0.7952016167161984,0.2906923835,0.6631533195,0.7045464735,0.0,365.0
0.7940696980910403,0.15013648000000002,0.518953934,0.553499893,0.0,365.0
0.7126617026293285,0.008093948,0.23950741439999995,0.3971065442,0.0,365.0
0.5592842479228325,0.0,0.10255847375,0.21942687974999997,0.0,365.0
0.5645517067384407,0.11568669133333333,0.054678360333333335,0.10828369,0.0,365.0
0.6628041896499824,0.43237833449999996,0.049425010500000005,0.0804479515,0.0,365.0
0.697362028601442,0.5921625880000001,0.08909904475000001,0.0806832905,0.0,365.0
0.6918491127601555,0.4793688706666667,0.08620373766666667,0.10795590933333332,0.0,365.0
0.709962158131305,0.2596031805,0.0855501775,0.1699733375,0.0,365.0
0.6294020820305108,0.014875322899999998,0.0945215936,0.1593399437,0.0,365.0
0.5561628969987551,0.040185999,0.1082858435,0.1745649045,0.0,365.0
0.6067665048899169,0.23899767049999998,0.0891891325,0.14586414250000002,0.0,365.0
0.692662938652678,0.5105792422000001,0.11752181980000001,0.1316682196,0.0,365.0
0.6784937410211809,0.44412565025,0.18607060875000003,0.22132816825,0.0,365.0
0.6863957323858636,0.082790549,0.21378033600000002,0.2624362378333333,0.0,365.0
0.5951780052535212,0.0,0.2464537384,0.3957914952,0.0,365.0
0.6376796839869039,0.066279005,0.1920518275,0.4180202745,0.0,365.0
0.7595474328458305,0.2814582655,0.12728701,0.3900432625,0.0,365.0
0.8003741639275362,0.6003003434999999,0.13034338383333333,0.3462064566666667,0.0,365.0
0.7853162896096335,0.515455386,0.135994026,0.3592480715,0.0,365.0
0.7831425158089994,0.24578305,0.130950017,0.3612663973333334,0.0,365.0
0.7184629017337574,0.0100386058,0.13039632819999997,0.3145234224,0.0,365.0
0.5859022896045855,0.0,0.138792779,0.332294419,0.0,365.0
0.6354880450837759,0.064522394,0.1538969735,0.34132389799999996,0.0,365.0
0.7705793164052531,0.2855228596666667,0.15329053166666665,0.319003164,0.0,365.0
0.8007177522300122,0.5005674913333333,0.19135954600000002,0.26299390933333333,0.0,365.0
0.7904328192692859,0.4453710926666667,0.30024477299999996,0.33860283499999994,0.0,365.0
0.7827889254197745,0.2687824795,0.4332636475,0.46222892,0.0,365.0
0.782984703722458,0.1213059895,0.49911004049999996,0.622823785,0.0,365.0
0.7181667658416357,0.0058037456,0.4686354804,0.7051155434,0.0,365.0
0.585993504460337,0.0,0.46517544450000003,0.7373858664999999,0.0,365.0
0.6355483705567633,0.0477985665,0.4577479895,0.7410778545000001,0.0,365.0
0.7779382779179637,0.24975399066666668,0.4617091893333333,0.6930159640000001,0.0,365.0
0.8100250459483794,0.54234015575,0.33105496049999994,0.5350472792500001,0.0,365.0
0.8027224895905108,0.5143804255000001,0.30439095925,0.54616831975,0.0,365.0
0.7928777447233772,0.140148745,0.28381781824999996,0.56487661675,0.0,365.0
0.6457679963374263,0.0,0.20207097619999997,0.4676617218,0.0,365.0
0.6087455140759462,0.005850978333333333,0.16760216533333336,0.39937428766666666,0.0,365.0
0.7110885539794018,0.13920104049999998,0.1452117105,0.3753751915,0.0,365.0
0.8047371096956617,0.3557809295,0.1270641965,0.3355360515,0.0,365.0
0.8066789278538689,0.6157463845999999,0.09237595979999999,0.22176544580000002,0.0,365.0
0.7912420480439726,0.498866545,0.10391254650000001,0.228279607,0.0,365.0
0.7957689771850616,0.251789489,0.110146364,0.24231419,0.0,365.0
0.7201652783332251,0.0148447528,0.11512797319999998,0.2214109604,0.0,365.0
0.5995656275259413,0.0,0.09167122875,0.19844520999999998,0.0,365.0
0.6547983653420018,0.061936319,0.086265079,0.165491058,0.0,365.0
0.764407053834172,0.22251116999999998,0.07565778649999999,0.131985499,0.0,365.0
0.8013016756737705,0.5259966117142857,0.08524335342857141,0.09215696757142856,0.0,365.0
0.7849007638661736,0.3102284585,0.08765154950000001,0.10418271700000001,0.0,365.0
0.7816316289542022,0.09852550875,0.07081423575,0.0902561585,0.0,365.0
0.606458246433144,0.0,0.09053976099999998,0.09153278114285714,0.0,365.0
0.5525537437571522,0.09257784050000001,0.131350583,0.143386065,0.0,365.0
0.6002200068040353,0.3386475055,0.1415754905,0.1599088565,0.0,365.0
0.6780084206301527,0.633506538,0.232056967,0.1880876095,0.0,365.0
0.6788214169916416,0.77295710375,0.3795741975,0.27174205900000004,0.0,365.0
0.6717934666516362,0.5534887796666667,0.45714314133333334,0.327210764,0.0,365.0
0.6773401003913353,0.216086693,0.4435549435,0.353917922,0.0,365.0
0.6788511436998875,0.01322116725,0.49251071550000003,0.40553735625,0.0,365.0
0.5637250898697751,0.0026727780000000002,0.48433705516666664,0.42853770666666663,0.0,365.0
0.5834089972908841,0.16461536266666668,0.44212544299999995,0.42155653966666673,0.0,365.0
0.6798323679284439,0.4429760233333333,0.46044738216666664,0.4189786053333333,0.0,365.0
0.6715102187117947,0.364511196,0.37493177099999997,0.3916378225,0.0,365.0
0.6772681182589181,0.155204099,0.301013705,0.347193079,0.0,365.0
0.6698844004540966,0.0053631364,0.21342442100000003,0.294034854,0.0,365.0
0.5864084265320669,0.0,0.16130823775,0.24205112500000003,0.0,365.0
0.6354471945270544,0.054268766,0.166138469,0.2393275885,0.0,365.0
0.7702904339035369,0.25979811199999997,0.17502801133333334,0.20948683333333332,0.0,365.0
0.7977286679130782,0.48391176899999994,0.211526588,0.231438694,0.0,365.0
0.7844786645009312,0.3567140985,0.2551903135,0.4140692815,0.0,365.0
0.783158256730137,0.16123558066666666,0.32198134633333336,0.517064028,0.0,365.0
0.7642768480081775,0.015418927333333332,0.37349664,0.5737536973333334,0.0,365.0
0.6069408927299736,0.0,0.4114837816666667,0.5681781920000001,0.0,365.0
0.6353474495903677,0.060942459500000004,0.4420125925,0.6146055884999999,0.0,365.0
0.7575915954145531,0.23220530050000002,0.401826399,0.5482699315,0.0,365.0
0.8021279326862684,0.56974372625,0.25725431125,0.3686160965,0.0,365.0
0.7894184884388057,0.62300408375,0.184007337,0.35198438325000003,0.0,365.0
0.7832836478470199,0.28003572866666665,0.21280555033333334,0.465831191,0.0,365.0
0.7778373181255177,0.0392020085,0.2381207595,0.5227482194999999,0.0,365.0
0.6257637434867408,0.0,0.16607182142857144,0.43390254314285714,0.0,365.0
0.6356298478531683,0.0745515205,0.16231349750000001,0.4120052115,0.0,365.0
0.7603132845470787,0.294868026,0.130766697,0.3682014855,0.0,365.0
0.8017706977185197,0.7337986819999999,0.11551968316666665,0.29735656116666664,0.0,365.0
0.7853649882699609,0.6296838555,0.14820991300000003,0.3230993085,0.0,365.0
0.7850017087689724,0.3388413536666666,0.17673157666666664,0.3524643946666666,0.0,365.0
0.778237773701704,0.0584713345,0.243648509,0.418022435,0.0,365.0
0.6319488019969665,0.0,0.20487577116666666,0.4397733611666667,0.0,365.0
0.5956052204676154,0.016014153,0.1990355345,0.425143649,0.0,365.0
0.6993178212963019,0.1762658935,0.1683523575,0.39459382750000005,0.0,365.0
0.7997350448733905,0.501614603,0.13232766199999998,0.307532892,0.0,365.0
0.7982163695298057,0.71674072125,0.127869647,0.2382186925,0.0,365.0
0.7860983294162565,0.5240805985,0.1276229055,0.229079892,0.0,365.0
0.7838420944554167,0.23489357999999996,0.133874185,0.2273944343333333,0.0,365.0
0.7762291011446589,0.035693133499999995,0.17065250199999998,0.2826963515,0.0,365.0
0.6259063193257147,0.0,0.2186266797142857,0.2863802148571429,0.0,365.0
0.63545935804177,0.053885253999999994,0.300451594,0.357908752,0.0,365.0
0.771957187620434,0.27957006333333334,0.3121799193333334,0.38060330466666664,0.0,365.0
0.8005401476368785,0.5428509349999999,0.36612611040000004,0.40010261140000003,0.0,365.0
0.7861136232656163,0.441189624,0.42223250999999995,0.486606647,0.0,365.0
0.7832846913368852,0.23016657599999998,0.4158670363333334,0.4954946183333333,0.0,365.0
0.7377977993834088,0.021622969500000002,0.41288059075000005,0.47554241575,0.0,365.0
0.5623778062408543,0.004262047333333334,0.392689332,0.5056603771666667,0.0,365.0
0.5609459372703709,0.122901792,0.4032189655,0.588354193,0.0,365.0
0.6616917907449834,0.3496631866666666,0.3939762416666667,0.5916800846666667,0.0,365.0
0.6784256568836842,0.5750188432500001,0.4287028325,0.642913544,0.0,365.0
0.6699681405765154,0.5351203165,0.4847449895,0.7268768365,0.0,365.0
0.6737084536836355,0.28588671066666665,0.5197979066666667,0.7852547696666666,0.0,365.0
0.6566059291746502,0.020939198,0.5858887848000001,0.7953299376,0.0,365.0
0.5539257008697036,0.0,0.5928988695,0.7883536655000001,0.0,365.0
0.5481875260452909,0.0950832395,0.5563149334999999,0.7525942295,0.0,365.0
0.597414268942035,0.2920112945,0.4472534165,0.6817640444999999,0.0,365.0
0.6770865232223491,0.6281848018333333,0.3783037991666667,0.519154107,0.0,365.0
0.6706805311120574,0.558332812,0.3493939015,0.4154954125,0.0,365.0
0.6732029539408361,0.2880120563333333,0.22876354866666668,0.3899899626666667,0.0,365.0
0.6411657427352732,0.013420232,0.13783951914285714,0.265086413,0.0,365.0
0.5913213968675637,0.013496072,0.07573624666666667,0.17041716966666667,0.0,365.0
0.6982495597814073,0.1473359735,0.0684948735,0.150592911,0.0,365.0
0.7873223685340895,0.37889043,0.0584886765,0.11817771199999999,0.0,365.0
0.7992124776138647,0.6390757935,0.0420099315,0.08774892224999999,0.0,365.0
0.787825185081498,0.6174560325,0.0501190515,0.126704977,0.0,365.0
0.7816644300934399,0.436456288,0.0705592095,0.1962800995,0.0,365.0
0.7787297236181672,0.2359205315,0.1009024255,0.287029811,0.0,365.0
0.7169116562766311,0.0227709564,0.14840495540000004,0.37382931080000004,0.0,365.0
0.5854649634946091,0.0,0.17749872425,0.42611417975000004,0.0,365.0
0.6674320115351214,0.09634208733333334,0.22389098866666668,0.485061873,0.0,365.0
0.7880958223898626,0.323453054,0.231350843,0.496507256,0.0,365.0
0.8004791334997161,0.61005747975,0.25333753675000004,0.45747000000000004,0.0,365.0
0.7860464558535567,0.508259671,0.31087599425,0.524022575,0.0,365.0
0.7793423468150759,0.1381545355,0.33442305725,0.5711288225000001,0.0,365.0
0.6259095071304129,0.0,0.23093391585714287,0.35146348728571425,0.0,365.0
0.6676228110726714,0.08548449933333334,0.1967000263333333,0.28295055033333333,0.0,365.0
0.7910898258053803,0.286720855,0.17156700749999998,0.2476774595,0.0,365.0
0.8001927373599027,0.45994389179999995,0.1175217886,0.1389249308,0.0,365.0
0.7862450960386432,0.356247925,0.1117430915,0.15882787199999998,0.0,365.0
0.783138819037989,0.17774152399999998,0.09655024566666666,0.15949792566666668,0.0,365.0
0.7749607011795543,0.0266072155,0.0906209,0.16310909499999998,0.0,365.0
0.6318516283583978,0.0,0.069318778,0.14834553883333332,0.0,365.0
0.5959229241306216,0.0076428175,0.052302415,0.1057498575,0.0,365.0
0.6980674206879269,0.083465218,0.041133067499999995,0.1167950005,0.0,365.0
0.7870257943600303,0.2257974295,0.0427331715,0.13847315300000002,0.0,365.0
0.7971837979188875,0.397633894,0.050359349,0.0823553124,0.0,365.0
0.7828659756327164,0.3595369865,0.045726073,0.0759665675,0.0,365.0
0.7801123797181818,0.18434539366666666,0.045906604999999996,0.07957471433333334,0.0,365.0
0.7159849157929138,0.0123203416,0.042792624200000004,0.044373294800000004,0.0,349.6
0.5811754271395433,0.0,0.025576859,0.0489873265,0.0,288.0
0.6295068578236043,0.0378659685,0.020288695500000002,0.0508897625,0.0,288.0
0.7484202240108524,0.1361672235,0.012437578500000001,0.0550934765,0.0,288.0
0.7969096009907064,0.38170563616666664,0.026565007833333334,0.08609978866666668,0.0,288.0
0.784019225071945,0.373955943,0.057081817,0.1897285935,0.0,288.0
0.7778438619455139,0.18341786866666665,0.055709008,0.20054865266666666,0.0,288.0
0.76672379323616,0.029117452500000002,0.047317158,0.1624819045,0.0,288.0
0.5987888692770263,0.0,0.048370990999999995,0.158744558,0.0,288.0
0.5438618682046521,0.033039463500000005,0.053324768,0.1361829765,0.0,288.0
0.5933645251477735,0.129735779,0.0513521015,0.11865407750000001,0.0,288.0
0.6765673620033517,0.3517852736666667,0.044635739,0.114644818,0.0,288.0
0.6713336023728835,0.339557299,0.0664096235,0.1497922705,0.0,288.0
0.6727634291900214,0.18662773566666666,0.053849617999999995,0.12576353533333332,0.0,288.0
0.6073345361876172,0.007756000333333334,0.04223801411111111,0.07051931866666666,0.0,288.0
0.5529397775629662,0.08394736366666666,0.028048739666666666,0.06849135666666666,0.0,288.0
0.641964424267409,0.3022480635,0.023176336999999998,0.0644870645,0.0,288.0
0.6809639995792693,0.49745700949999994,0.02588515875,0.06723332374999999,0.0,288.0
0.6731295259382092,0.490519939,0.0345461985,0.1072050115,0.0,288.0
0.6730770859054055,0.321296384,0.048079524000000005,0.16290508300000003,0.0,288.0
0.669737023405658,0.0600671095,0.06941339425,0.17892391824999998,0.0,288.0
0.6027155760641741,0.0,0.06662606283333333,0.18418069883333335,0.0,288.0
