Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6617314860045341,0.08675046066666665,0.07310787333333334,0.20851783,0.0,288.0
0.7832869570598576,0.262510083,0.0828514135,0.2178702535,0.0,288.0
0.7959184388965636,0.4111021382000001,0.11246299099999998,0.2397285336,0.0,288.0
0.7823918237253673,0.34443286,0.14729631199999998,0.318930094,0.0,288.0
0.7776842760116706,0.20021080633333332,0.17593030766666665,0.3794249296666667,0.0,288.0
0.7686194617381724,0.036535706,0.198052517,0.41241576,0.0,288.0
0.6219722211943273,0.0,0.1707755918571429,0.3832617590000001,0.0,288.0
0.6297297803354424,0.0501699445,0.148428927,0.34275039100000004,0.0,288.0
0.7695261026556857,0.21832060099999998,0.136073354,0.3135096096666667,0.0,288.0
0.7972502975302715,0.5366242926666667,0.10251582683333334,0.23416818799999997,0.0,288.0
0.78101529408539,0.45058048,0.1031851215,0.25063087,0.0,288.0
0.7743300787271296,0.134210984,0.11248051625000001,0.26059951625,0.0,288.0
0.6387331973692534,0.0,0.08640434799999999,0.21033421900000002,0.0,288.0
0.5883141567356468,0.013791389333333334,0.07808245266666666,0.22238977000000001,0.0,288.0
0.6926956816885539,0.167221785,0.06414123099999999,0.209906462,0.0,288.0
0.7912065414760868,0.45859816566666667,0.051917942333333335,0.16375109399999999,0.0,288.0
0.795651463996063,0.7404553485,0.04659189725,0.12830494925,0.0,288.0
0.7829849719385343,0.6318690149999999,0.052893313,0.139385075,0.0,288.0
0.777163780684785,0.3229555343333333,0.063122434,0.159395331,0.0,288.0
0.7350785473734874,0.034448346250000005,0.07832752325,0.16295225525,0.0,288.0
0.5903650526613873,0.0,0.08042702320000002,0.18906353339999998,0.0,288.0
0.6299245300379077,0.10041998900000002,0.089588001,0.2060979185,0.0,288.0
0.7646523803842564,0.36343338166666667,0.065370957,0.172429015,0.0,288.0
0.796450304641783,0.7029673078,0.0696549862,0.1303083456,0.0,288.0
0.7830551802461418,0.5689686355,0.0949820765,0.18166546249999999,0.0,288.0
0.776994744143436,0.29042819566666667,0.09185562566666666,0.19753946566666666,0.0,288.0
0.7347094843129393,0.02703183325,0.0893579695,0.17622060925,0.0,288.0
0.591596565666857,0.006139909333333333,0.07717569583333332,0.16668052916666667,0.0,288.0
0.6921130198805234,0.1257637175,0.0640555115,0.15177833400000001,0.0,288.0
0.788901920852397,0.3438939943333333,0.04568549933333333,0.1287275333333333,0.0,288.0
0.7956607878616325,0.512457648,0.04205053875,0.12292543375000001,0.0,288.0
0.7827594111251659,0.434757898,0.045195175000000004,0.137318345,0.0,288.0
0.7768856306497461,0.228980161,0.052677415,0.15404976966666667,0.0,288.0
0.7677587170784508,0.046075832500000004,0.0563709705,0.1514959535,0.0,288.0
0.592611630712137,0.00539178975,0.033983294500000004,0.12822830225,0.0,288.0
0.6002699016405872,0.22192177175,0.02928804175,0.14843419925,0.0,288.0
0.6771557328214923,0.5127702656666666,0.025538511333333333,0.11148497383333333,0.0,288.0
0.6709929580370513,0.3474545115,0.044029720499999994,0.135257299,0.0,288.0
0.6682160338690256,0.06937070083333333,0.05959906483333333,0.13153504783333334,0.0,288.0
0.5587075226081323,0.006878913833333333,0.0477085085,0.11416200650000001,0.0,288.0
0.5567113936116761,0.125633788,0.049705729500000004,0.12912282349999998,0.0,288.0
0.665985819124416,0.3704244232,0.04389880980000001,0.1215350508,0.0,288.0
0.6730473442287908,0.420188836,0.054129965749999995,0.16221083725000002,0.0,288.0
0.6724361273950443,0.1407174912,0.0967009818,0.2524350386,0.0,288.0
0.6171492748207442,0.0,0.10202176349999999,0.27166994549999995,0.0,288.0
0.6422257824803591,0.0831962355,0.09679115025,0.31748665174999996,0.0,288.0
0.7911293571101229,0.42774254725,0.119897949,0.30841934675,0.0,288.0
0.7919919620153362,0.4956777806,0.1495988762,0.40031937619999997,0.0,288.0
0.7734834293653969,0.14705966740000004,0.2479899518,0.5330760006,0.0,288.0
0.6286733319337326,0.0,0.2046483098333333,0.4237092521666666,0.0,288.0
0.6422729271068619,0.066411812,0.19154544425000003,0.420430523,0.0,288.0
0.7933140933652892,0.29993257285714287,0.14519409557142857,0.2986806221428572,0.0,288.0
0.7811919774726972,0.292401145,0.10038698166666667,0.28016051999999997,0.0,288.0
0.7727731987418665,0.10012339199999999,0.08023658175,0.241750174,0.0,288.0
0.6286850034603179,0.0,0.048619109333333334,0.10676195333333333,0.0,288.0
0.6421097375635165,0.078958083,0.12875047625,0.1265548605,0.0,288.0
0.7910982105098283,0.30962854900000003,0.3652714055,0.281715946,0.0,288.0
0.7927030736089078,0.23794105375,0.593159263,0.51031294475,0.0,288.0
0.7797207785113489,0.136000609,0.6863668775,0.6775932625000001,0.0,288.0
0.7718632411554462,0.03291780675,0.7551091750000001,0.7878472365000001,0.0,288.0
0.6382645548292863,0.0,0.861979429,0.8670682957999999,0.0,288.0
0.586717447337811,0.0066250350000000005,0.9092389773333333,0.906439739,0.0,288.0
0.6920327946639955,0.078667823,0.9181119765,0.9144764775,0.0,288.0
0.7889667629266657,0.29495696833333335,0.9153182926666666,0.9174658063333334,0.0,288.0
0.7956588649379237,0.60049849125,0.84697066175,0.8407283725,0.0,288.0
0.7803939954647969,0.448605465,0.7393543945000001,0.70887441225,0.0,288.0
0.7705383243518997,0.10237705766666667,0.5878671043333333,0.55474031,0.0,288.0
0.6539664865350034,0.0,0.5057638425000001,0.519674671,0.0,288.0
0.5854075783108376,0.009917577,0.411056487,0.46179047675,0.0,288.0
0.6923968044999285,0.1311688865,0.3516440375,0.380605655,0.0,288.0
0.7888991780984171,0.30348550566666666,0.3821846373333333,0.33943534000000003,0.0,288.0
0.7952349991589573,0.39251525775,0.38255815600000004,0.36721195175,0.0,288.0
0.7811403721598116,0.32698953599999997,0.327568076,0.411535736,0.0,288.0
0.7766820116882801,0.1595709925,0.27216723350000005,0.4000790325,0.0,288.0
0.7316819978145926,0.017978755,0.26140283725,0.3745851095,0.0,288.0
0.5583860551032276,0.0045026081666666665,0.34239854966666666,0.4435699336666667,0.0,288.0
0.5780225755699506,0.11007493133333333,0.41572030466666665,0.5846908376666667,0.0,288.0
0.6806408401988441,0.28680219675,0.51360326425,0.60042137425,0.0,288.0
0.6731555670764178,0.37184229766666665,0.554154812,0.6481200343333333,0.0,288.0
0.6728110396915419,0.24711150775,0.52543721025,0.6895946289999999,0.0,288.0
0.6692807701474931,0.0181365955,0.38550407024999994,0.59998777025,0.0,288.0
0.558362987733449,0.0046846705,0.3092137008333333,0.5606176668333333,0.0,288.0
0.602002402967463,0.11007966975,0.34443525475,0.52469678825,0.0,288.0
0.6797173798391718,0.2057684524,0.5211692796,0.6333485822,0.0,288.0
0.6713301516184301,0.13273277033333333,0.628187719,0.748403486,0.0,288.0
0.6766921493922746,0.0568230005,0.568928083,0.7456738795,0.0,288.0
0.6255283508846872,0.0025686413333333336,0.562039609111111,0.7565572341111112,0.0,288.0
0.6297226030081922,0.0615590625,0.529072388,0.6781376765,0.0,288.0
0.7641257884441036,0.21317397133333335,0.5976786656666667,0.641063394,0.0,288.0
0.7983739133440411,0.41574044025,0.65649675225,0.6651496404999999,0.0,288.0
0.7842577990883158,0.27388467,0.74165437825,0.7768858194999999,0.0,288.0
0.771487515000281,0.06099841425,0.6607906207500001,0.8111628854999999,0.0,288.0
0.6283023459382295,0.0,0.5071734536666667,0.6929783113333334,0.0,288.0
0.6417568291066368,0.0608565815,0.33142451949999996,0.41687073825,0.0,288.0
0.7828674065907869,0.194194338,0.314453123,0.29360808250000003,0.0,288.0
0.7951436911304515,0.2539882721666667,0.4203294176666666,0.3656948146666667,0.0,288.0
0.7804233755838915,0.1440603795,0.44459666825,0.5592870219999999,0.0,288.0
0.7126280742037504,0.008389586000000001,0.5131043834,0.6260675738000001,0.0,288.0
0.5811544987957847,0.0,0.557635857,0.6799761995,0.0,288.0
0.6295486474402336,0.026816503,0.5473794064999999,0.727840292,0.0,288.0
0.7484178763273448,0.11773054050000001,0.5552118500000001,0.717583227,0.0,288.0
0.7964181430173897,0.251665012,0.5370410005,0.6664334415,0.0,288.0
0.7937395670921624,0.3975497778,0.4799594978,0.6101224651999999,0.0,288.0
0.7779211656423283,0.22895670125000003,0.481993753,0.53070989675,0.0,288.0
0.7352983395506811,0.019840093,0.5065054795,0.5565499067499999,0.0,288.0
0.5923158726909208,0.0,0.595510049,0.78133312575,0.0,288.0
0.6422712613669456,0.13290159575,0.564077269,0.7975766934999999,0.0,288.0
0.7891212210864441,0.462923824,0.6335116620000001,0.7492648335000001,0.0,288.0
0.7967850327180112,0.5998180692,0.5415952828,0.6248058449999999,0.0,288.0
0.7811403721598116,0.5024147760000001,0.49074389133333335,0.5332781139999999,0.0,288.0
0.7767149246010852,0.272443488,0.422122817,0.497985794,0.0,288.0
0.734957158580269,0.041442339499999994,0.39838669649999997,0.48742655075,0.0,288.0
0.593343090016205,0.011511207333333334,0.32706202,0.5067714193333334,0.0,288.0
0.6926665474173268,0.227021232,0.216679191,0.4178840535,0.0,288.0
0.7857208593167894,0.4757073825,0.1756380945,0.34274586500000004,0.0,288.0
0.7979666158962582,0.71782346275,0.1540720615,0.252292855,0.0,288.0
0.7838689479903186,0.64537801825,0.17814245874999998,0.2803766295,0.0,288.0
0.7762978784267203,0.29225272999999996,0.164084182,0.2606830065,0.0,288.0
0.7057752801467964,0.035884471200000004,0.1693105794,0.18838506579999997,0.0,288.0
0.5507846066850799,0.0101519174,0.15648947600000002,0.1517835856,0.0,288.0
0.5568449235851393,0.181294259,0.15170757899999998,0.1515048215,0.0,288.0
0.6427362459524475,0.4258712605,0.14668111150000002,0.1474619575,0.0,288.0
0.6790510718889365,0.6742665552,0.13280597619999998,0.1299339662,0.0,288.0
0.671910540123713,0.4821020053333333,0.14311928633333335,0.13800023766666666,0.0,288.0
0.6723813828407164,0.231017788,0.110929257,0.11902718200000001,0.0,288.0
0.6258846180087685,0.01887197271428571,0.08411346914285714,0.08592806114285714,0.0,288.0
0.5458800732622624,0.017877940666666665,0.071880972,0.08056885133333334,0.0,288.0
0.5565070740945599,0.21099431349999997,0.057179565,0.07140287449999999,0.0,288.0
0.6419733456401746,0.516597661,0.0476267425,0.055319507500000004,0.0,288.0
0.6795015914701089,0.857965194,0.05149760683333334,0.045492585,0.0,288.0
0.6744943840066177,0.5763542113333333,0.05338055466666666,0.07664018466666667,0.0,288.0
0.6300139763409542,0.0484397407,0.06709040770000001,0.0777828052,0.0,288.0
0.6297166553588726,0.1344705275,0.0653762035,0.0651184365,0.0,288.0
0.7672924356091785,0.4799467343333333,0.037091753,0.044984719666666666,0.0,288.0
0.8057927829810257,0.8223341188333334,0.027546759833333333,0.05003811116666667,0.0,288.0
0.7905957740195393,0.5565791154999999,0.034256729,0.092777463,0.0,288.0
0.7762227510700114,0.1641245065,0.05477445475000001,0.10243713374999999,0.0,288.0
0.6192730438949564,0.00751756725,0.049150455375000006,0.076950507125,0.0,288.0
0.6918899408924384,0.205206469,0.03846149,0.0983783545,0.0,288.0
0.7873203561375464,0.49518513399999997,0.028771979500000003,0.0880404335,0.0,288.0
0.8062880152909683,0.8134727652,0.0462467454,0.1145847664,0.0,288.0
0.7911011843119962,0.645215883,0.07886432466666667,0.19772745233333333,0.0,288.0
0.7749039979393739,0.20003124925000001,0.102920622,0.24124846450000004,0.0,288.0
0.6282908383102227,0.0,0.09417868533333333,0.2518463355,0.0,288.0
0.5918977756493428,0.0379078645,0.08569732199999999,0.260386006,0.0,288.0
0.6918973418342993,0.2360497045,0.08309093949999999,0.2798132305,0.0,288.0
0.7894070926181042,0.6084806676666666,0.066227895,0.2656530896666667,0.0,288.0
0.8034894368953894,0.9152648809999999,0.09109283225,0.23831993575000002,0.0,288.0
0.7905939853050823,0.793846279,0.111567578,0.254937181,0.0,288.0
0.7841209599357528,0.5192413755,0.1117574395,0.2943784395,0.0,288.0
0.7628741877908949,0.12211880875000002,0.1576358845,0.35338545875,0.0,288.0
0.6029428064748222,0.0,0.11340803299999998,0.31554857550000004,0.0,288.0
0.6616250108573586,0.17766004066666666,0.094013393,0.2751566713333333,0.0,288.0
0.7836376407740325,0.5354033085,0.07087017500000001,0.2624099165,0.0,288.0
0.804768681089493,0.8764637622499999,0.08129583725,0.26178288725,0.0,288.0
0.792942542016245,0.75114215625,0.14359441425,0.3566121295,0.0,288.0
0.7819545199835998,0.3462226695,0.162864059,0.41507203449999996,0.0,288.0
0.7361076019057957,0.0509053265,0.204015534,0.45401444725,0.0,288.0
0.5895255850870516,0.0,0.1772497516,0.39678520559999997,0.0,288.0
0.6615567106063046,0.181116046,0.12635674433333333,0.35025157799999995,0.0,288.0
0.7841877696926395,0.532914077,0.0929603465,0.3089755575,0.0,288.0
0.8021757593013462,0.8552350065000001,0.10954407833333334,0.2716280668333333,0.0,288.0
0.7876159017788631,0.6442753855,0.170182141,0.3326754955,0.0,288.0
0.774707191103948,0.22139559775,0.19609782250000002,0.36480335875000003,0.0,288.0
0.5991000728186126,0.0,0.1964131424285714,0.4672937888571429,0.0,288.0
0.5527967970944568,0.16736869233333332,0.15627997166666666,0.4387480076666666,0.0,288.0
0.6422542906104339,0.5334855645000001,0.1328296305,0.398656373,0.0,288.0
0.6833984764326336,0.8745966056000001,0.15194475940000002,0.372751577,0.0,288.0
0.6756475887094289,0.6670028413333333,0.194057318,0.41731364,0.0,288.0
0.6731684311355375,0.20957972600000002,0.207697487,0.4867262255,0.0,288.0
0.5923347141449166,0.0,0.23179915799999995,0.5386464598333333,0.0,248.66666666666666
0.5401194086041966,0.035464245,0.26582407799999996,0.4876529395,0.0,229.0
0.552597299686292,0.20373100049999998,0.2405082005,0.423473514,0.0,229.0
0.6425149556788197,0.4542932665,0.2353876645,0.3565669925,0.0,229.0
0.6896141191180598,0.69962081775,0.24622241299999997,0.36285446225,0.0,229.0
0.6819889623600625,0.5885426423333333,0.26841529766666666,0.5134430803333333,0.0,229.0
0.6773520402239646,0.32428949549999997,0.310790833,0.617865399,0.0,229.0
0.674826106992176,0.1143346365,0.3539111615,0.6547593005,0.0,229.0
0.6147568118688789,0.0016630355,0.33859263625,0.5826699383749999,0.0,229.0
0.6227080794749985,0.1041908515,0.330200222,0.502271185,0.0,229.0
0.7448236814457103,0.336576158,0.268055621,0.4815821055,0.0,229.0
0.8035301531753833,0.7216455995,0.23887252599999997,0.46402938475,0.0,229.0
0.7976248088184316,0.8215367135,0.2535914535,0.51809988325,0.0,229.0
0.7797223436111954,0.41336266033333335,0.27520744766666666,0.593586744,0.0,229.0
0.7290476665569037,0.0482333625,0.32555158024999997,0.652564936,0.0,229.0
0.5850789856149398,0.009620700166666668,0.2838334896666667,0.5300552243333333,0.0,229.0
0.6856145720805598,0.234923782,0.219079637,0.45794936649999995,0.0,229.0
0.7802252048275453,0.5359128985,0.208567249,0.4317891035,0.0,229.0
0.7974264592401218,0.8389368126666668,0.171079901,0.36252945583333335,0.0,229.0
0.7824991484821082,0.6123832745,0.155366481,0.3474995175,0.0,229.0
0.7724944673808145,0.332080271,0.1449566935,0.3290968015,0.0,229.0
0.728197810862598,0.04790926575,0.157985409,0.3149746235,0.0,229.0
0.5855892478631181,0.008880771833333334,0.09540283116666666,0.2882408513333333,0.0,229.0
0.68498424021242,0.198418876,0.059707563000000005,0.23592984449999999,0.0,229.0
0.7774767963806156,0.45296716300000006,0.045209569,0.1757752695,0.0,229.0
0.7980228570400622,0.6780426774999998,0.061368132,0.12003175533333334,0.0,229.0
0.783430906435045,0.4157513685,0.0963505255,0.0985008805,0.0,229.0
0.7713101832160725,0.15296138850000002,0.1028722695,0.10253336075,0.0,229.0
0.6141210579368462,0.006075112,0.162796559125,0.153551180625,0.0,229.0
0.6862796501774274,0.1624707685,0.1582589365,0.185780822,0.0,229.0
0.781925676465347,0.39446924299999997,0.1113471465,0.147565163,0.0,229.0
0.8037630747892933,0.6640172442,0.0721976356,0.1835524336,0.0,229.0
0.788412788205625,0.49884913466666664,0.104903089,0.28397564133333336,0.0,229.0
0.7711909409274353,0.14902349425,0.1281504885,0.225496986,0.0,229.0
0.6131333737606416,0.004789082125,0.0642437585,0.080537937125,0.0,229.0
0.6854887784033974,0.1525806365,0.041688637,0.0478808135,0.0,229.0
0.7800029531595389,0.362907786,0.0403053085,0.0431010765,0.0,229.0
0.8017478017551204,0.6040973682,0.0630710394,0.068812004,0.0,229.0
0.7881933090933845,0.40321724,0.08382864599999999,0.12925564966666667,0.0,229.0
0.7735507443604005,0.11639658824999999,0.09459701375000001,0.14988227075,0.0,229.0
0.5957023238060998,0.0,0.07077291342857144,0.09669964985714286,0.0,229.0
0.5501172105310541,0.13504245766666667,0.04194075566666667,0.062195388,0.0,229.0
0.6425351237733878,0.43175850250000003,0.045122907000000004,0.0652862305,0.0,229.0
0.6889312428996184,0.6052511621666666,0.080667455,0.09225101333333331,0.0,229.0
0.6819957595514716,0.401545404,0.107646112,0.14518419,0.0,229.0
0.6814678111239761,0.22370918499999998,0.121121912,0.164549713,0.0,229.0
0.6671848067864996,0.0314076465,0.12061108300000001,0.16202277675,0.0,229.0
0.5560973796587445,0.0,0.1229486372,0.1473126604,0.0,229.0
0.550844261341226,0.12660284133333333,0.106103392,0.13413985666666667,0.0,229.0
0.6464323098396659,0.3913446465,0.110161865,0.1069301785,0.0,229.0
0.6919266012460383,0.5326204156000001,0.11338176119999999,0.1085893934,0.0,229.0
0.6837575552807572,0.40376644300000003,0.118555695,0.163302045,0.0,229.0
0.6818832250601308,0.21397713,0.12488846949999999,0.1927701815,0.0,229.0
0.6382424522977198,0.015289689857142857,0.1133972837142857,0.18209713857142856,0.0,229.0
0.5804379345481927,0.010631503666666667,0.09153599233333333,0.16077933966666666,0.0,229.0
0.6892065980219286,0.1373999185,0.085971911,0.179646668,0.0,229.0
0.7907482945458971,0.338649169,0.08234856933333333,0.18406083433333334,0.0,229.0
0.8026614262702796,0.46789000799999997,0.106736491,0.26162669425,0.0,229.0
0.7847152113098333,0.417693267,0.156564719,0.39241381599999997,0.0,229.0
0.7736249549579346,0.2291333175,0.17845107799999999,0.44963703099999996,0.0,229.0
0.705963966047199,0.0263225064,0.1847068862,0.4146567028,0.0,229.0
0.5752541182243518,0.0,0.14506043375,0.3563753645,0.0,229.0
0.6227023554402895,0.056140695000000004,0.1150775365,0.3196637695,0.0,229.0
0.7412767989352742,0.1878035615,0.09652931249999999,0.28316828299999997,0.0,229.0
0.7916622782096923,0.4325498468,0.06031034080000001,0.1901856698,0.0,229.0
0.7815092786991293,0.43639499525000003,0.07339776325,0.24161266850000002,0.0,229.0
0.7653058988405658,0.119291965,0.11299188475,0.2991541915,0.0,229.0
0.6157917772280299,0.0,0.083080237,0.23040081042857144,0.0,229.0
0.6227023554402895,0.0479470035,0.07026438400000001,0.2178913065,0.0,229.0
0.7567062777988113,0.18185356,0.06187287833333333,0.18390591766666667,0.0,229.0
0.7921978646483221,0.3663974964,0.062023908399999994,0.1532438434,0.0,229.0
0.7799386477648337,0.246365058,0.084119119,0.209148388,0.0,229.0
0.7728381749354195,0.14109166666666667,0.10777334233333334,0.258751608,0.0,229.0
0.7497256063058063,0.018922079666666668,0.11834448433333333,0.24027600699999999,0.0,229.0
0.5968328742609723,0.0,0.08658178933333334,0.16336831033333335,0.0,229.0
0.622532357459578,0.040287722,0.069069437,0.14745682799999998,0.0,229.0
0.7413359393992724,0.128877203,0.065107092,0.146291045,0.0,229.0
0.7916827235755816,0.3595815118,0.049884351199999996,0.1135424014,0.0,229.0
0.780571148370812,0.35346166775000004,0.058276422999999994,0.15079826375,0.0,229.0
0.7706167310296924,0.163510333,0.067278952,0.16608924749999998,0.0,229.0
0.7283626997487795,0.0233713045,0.065341316,0.12607280275,0.0,229.0
0.5852935531903781,0.0039019166666666664,0.030531466166666663,0.078894585,0.0,229.0
0.6850583613708572,0.133347166,0.0182110785,0.0689120415,0.0,229.0
0.7816957778614148,0.3248356063333333,0.022392577,0.049180236999999995,0.0,229.0
0.7923104885382741,0.4262813015,0.039858213,0.0697149915,0.0,229.0
0.7802694764044098,0.39647506050000003,0.062994823,0.11297159300000001,0.0,229.0
0.7726483293249325,0.237886316,0.07804016533333334,0.13598410866666666,0.0,229.0
0.7600564205896931,0.05542199,0.087899729,0.1247561465,0.0,229.0
0.5940831954578787,0.0,0.12411413157142859,0.14770488528571427,0.0,229.0
0.5484496816978114,0.11942241933333335,0.17372824066666667,0.19193480733333335,0.0,229.0
0.6402626335463177,0.3983992075,0.258044184,0.21067121,0.0,229.0
0.6847006233377105,0.5549498884999999,0.33834581374999995,0.2586333245,0.0,229.0
0.6811531259208334,0.4103579315,0.38166849075000003,0.35416426075,0.0,229.0
0.679682217555016,0.1770634775,0.3240638305,0.38789202300000003,0.0,229.0
0.6706127451161287,0.029242218333333334,0.28786921633333334,0.3810360676666667,0.0,229.0
0.5722758035599768,0.0,0.25366368433333336,0.32931093783333326,0.0,229.0
0.5397965622774785,0.0567391705,0.2249746445,0.279735148,0.0,229.0
0.5931796358779815,0.1981914535,0.249380783,0.287418628,0.0,229.0
0.6794402337194754,0.4014830345,0.2727641975,0.27758048275,0.0,229.0
0.6826232368133427,0.41559049666666664,0.2825959333333334,0.3167777136666667,0.0,229.0
0.6777187779017382,0.2767722435,0.27189932650000004,0.3474111625,0.0,229.0
0.6766847484504138,0.143398533,0.2386793575,0.3495311175,0.0,229.0
0.6209596744192648,0.0071130832222222225,0.16503048877777776,0.2843427704444445,0.0,229.0
0.6228243702734466,0.0583453365,0.1136590905,0.14915357299999998,0.0,229.0
0.7456695795527688,0.2380496915,0.0967450735,0.113697246,0.0,229.0
0.7986792523583893,0.46732765633333334,0.1505439875,0.13865267733333334,0.0,229.0
0.7860190880635296,0.37179070599999997,0.22075746200000002,0.2464657885,0.0,229.0
0.7758883449790295,0.208586128,0.21654619933333333,0.2696219226666667,0.0,229.0
0.7604953789041419,0.041157555,0.18254141499999998,0.2840637335,0.0,229.0
0.6158492407077611,0.0,0.14117163842857144,0.2690420772857143,0.0,229.0
0.6227023554402895,0.06309451199999999,0.10623700550000001,0.26129139349999997,0.0,229.0
0.7412441096370797,0.2449831105,0.100160005,0.23365643149999998,0.0,229.0
0.7906976431825665,0.4202063446666667,0.1233942065,0.19979744766666666,0.0,229.0
0.7772906623858026,0.33609005933333336,0.149926441,0.236634106,0.0,229.0
0.765273120035799,0.09799213675,0.09276920899999999,0.18591847749999998,0.0,229.0
0.6156765628219044,0.0,0.06637793971428571,0.13143232814285716,0.0,229.0
0.6222687410022167,0.052839364,0.0454564055,0.09139109000000001,0.0,229.0
0.7419086735687898,0.2204085295,0.029526896,0.0608096555,0.0,229.0
0.7922577130948006,0.4610865573333333,0.044278929333333335,0.041410645833333336,0.0,229.0
0.7817773894120552,0.35928283800000005,0.0553898945,0.0765964895,0.0,229.0
0.7745286593761193,0.197543366,0.05823884233333334,0.09905663733333332,0.0,229.0
0.760805100321766,0.03691582,0.070973095,0.099842922,0.0,229.0
0.6158497134428129,0.0,0.05431053185714285,0.07255970071428572,0.0,229.0
0.6546595884323124,0.11159597633333333,0.03285816933333333,0.075952409,0.0,229.0
0.7781267820432147,0.395099308,0.0413724845,0.081553471,0.0,229.0
0.7989340503120035,0.5635416676,0.1000478444,0.125446606,0.0,229.0
0.7852252722328882,0.4189590716666667,0.141424727,0.22235579466666666,0.0,229.0
0.769718243813423,0.11981666700000002,0.17461476050000002,0.2962498515,0.0,229.0
0.6160825123887149,0.0,0.19177153314285714,0.26037540857142855,0.0,229.0
0.6226308055799703,0.0252595715,0.16573059,0.17470534,0.0,229.0
0.7420055341873891,0.12207650650000001,0.1566109165,0.164227222,0.0,229.0
0.7939068178340065,0.26680466433333333,0.1744675295,0.22935281533333332,0.0,229.0
0.7794645853303193,0.171330704,0.1595032535,0.24764973550000002,0.0,229.0
0.7705468805009633,0.075090827,0.14333327766666668,0.19837473933333336,0.0,229.0
0.7595503395658643,0.012053705,0.1284043245,0.1678116745,0.0,229.0
