Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.5943521590111728,0.0,0.09671141114285715,0.125611797,0.0,229.0
0.5397035027024037,0.032465955500000004,0.066233562,0.099776259,0.0,229.0
0.5890716907471052,0.146481381,0.053624045999999995,0.081049467,0.0,229.0
0.675848002820539,0.3418492083333333,0.07124225366666666,0.10172637983333332,0.0,229.0
0.6740293100382487,0.3622249535,0.129084792,0.14712001000000002,0.0,229.0
0.6738697240369298,0.19029425033333336,0.15568723799999998,0.16498714966666667,0.0,229.0
0.6040418270468332,0.00652918388888889,0.20065961433333332,0.21671843355555556,0.0,229.0
0.5494746631019095,0.050168867666666665,0.19340050033333334,0.207121278,0.0,229.0
0.6413416722867988,0.198518379,0.2007838065,0.171206764,0.0,229.0
0.6841463355854545,0.34672737825,0.21070740675,0.17585915700000002,0.0,229.0
0.6824260089067917,0.26175609250000004,0.21288001550000002,0.236695398,0.0,229.0
0.6798469834666567,0.10171021599999999,0.1895275955,0.265490066,0.0,229.0
0.642910319670431,0.0072470967142857145,0.16926324199999998,0.26452069685714286,0.0,229.0
0.5842613944590297,0.0024398803333333333,0.159908516,0.1970611963333333,0.0,229.0
0.6926160377080716,0.0978895825,0.180324291,0.1769870705,0.0,229.0
0.7933264441958788,0.288073984,0.20745105566666666,0.183880729,0.0,229.0
0.8110712389144192,0.40445649925000005,0.24855662150000002,0.2596352805,0.0,229.0
0.7941439758156921,0.348001875,0.224259398,0.3710949095,0.0,229.0
0.7834121096499908,0.20238149799999997,0.18760228866666664,0.42133977666666667,0.0,229.0
0.7578133924759908,0.020374249,0.15837574699999998,0.37483263399999994,0.0,229.0
0.5993861827838414,0.0,0.11410004616666665,0.23069524183333334,0.0,229.0
0.6230296960563102,0.0475961655,0.0731991805,0.12254315900000001,0.0,229.0
0.7455386656813168,0.218602835,0.0766345555,0.1062403905,0.0,229.0
0.7995764606484329,0.42874108780000003,0.1466753494,0.11513341540000002,0.0,229.0
0.7889097018738689,0.37922993474999994,0.18635593774999998,0.17908939925,0.0,229.0
0.7708747576615962,0.13362250925,0.14717032400000002,0.1899148745,0.0,229.0
0.6162056483698908,0.0,0.1452637494285714,0.18437645385714285,0.0,229.0
0.6549198062939691,0.11175683200000001,0.16143324666666667,0.18691257933333336,0.0,229.0
0.7800029531595389,0.423672771,0.19021720749999999,0.168332909,0.0,229.0
0.8023143692490582,0.6620087614,0.207462106,0.1512711574,0.0,229.0
0.790703277744441,0.5025563733333333,0.22655226799999997,0.21114391633333332,0.0,229.0
0.7729100378606916,0.166409489,0.24765830924999999,0.288688191,0.0,229.0
0.6133849497453038,0.001240876125,0.337104089625,0.2747203975,0.0,229.0
0.6885228050555581,0.185629709,0.3669627465,0.301257576,0.0,229.0
0.7870726595694836,0.430274443,0.4175571725,0.3228740855,0.0,229.0
0.812841024435124,0.6127688448333334,0.44261565783333334,0.3455653285,0.0,229.0
0.7937110991573875,0.3951116215,0.4143803155,0.3787958005,0.0,229.0
0.7860545946763993,0.1968111465,0.34747010199999995,0.3942166695,0.0,229.0
0.7650396588476158,0.02704311566666667,0.31718379933333335,0.42173900066666664,0.0,229.0
0.6062208542399434,0.0009393528571428571,0.2676130392857143,0.40933470457142856,0.0,229.0
0.6924629434129836,0.12008658050000001,0.236635669,0.37512028,0.0,229.0
0.7857787252314881,0.29485537,0.292556801,0.3417469395,0.0,229.0
0.809123719116702,0.5068473145,0.3321276195,0.32232020725,0.0,229.0
0.7975615095545223,0.41431533249999997,0.3520657765,0.37677106650000003,0.0,229.0
0.7837092800397105,0.24302308250000001,0.3004628845,0.38116580899999997,0.0,229.0
0.7733874989134026,0.0977823285,0.237064368,0.38694709,0.0,229.0
0.726119075340695,0.00585570875,0.27932204975,0.45115804675,0.0,229.0
0.5568181996688895,0.0,0.4301871438,0.641674544,0.0,229.0
0.5397504349827449,0.020988294,0.501535019,0.7547157744999999,0.0,229.0
0.5902286741589704,0.13590705250000001,0.5359330415,0.8200190075,0.0,229.0
0.6751662035261933,0.4120175829999999,0.6516644675,0.82812956875,0.0,229.0
0.6706664969223498,0.5233206140000001,0.785535054,0.8458229196666668,0.0,229.0
0.6687860253520391,0.38455814050000003,0.785886417,0.8580397740000001,0.0,229.0
0.6718916241315139,0.203950794,0.733715702,0.85332202,0.0,229.0
0.6040259071950211,0.008755793333333333,0.6098271076666666,0.7997589335555556,0.0,229.0
0.5485415784859083,0.04156690466666666,0.5734552436666668,0.816556736,0.0,229.0
0.6391303348527944,0.1485431275,0.586973012,0.79849905,0.0,229.0
0.6747780717308566,0.26990259466666666,0.550401472,0.7428469368333334,0.0,229.0
0.6693681280560675,0.2503968135,0.4720107185,0.653611181,0.0,229.0
0.6702110523047284,0.13055986749999998,0.4170109285,0.582824598,0.0,229.0
0.6200003400150647,0.005282205444444445,0.39129651033333324,0.6216845557777778,0.0,229.0
0.6549162287750875,0.065985992,0.3595355513333333,0.583964354,0.0,229.0
0.7770159705950248,0.258191904,0.40407414500000005,0.5973204169999999,0.0,229.0
0.7896503024541474,0.5190965516666667,0.43674089683333334,0.5142675641666666,0.0,229.0
0.7750690098000961,0.405448001,0.387905725,0.4906237175,0.0,229.0
0.7695030576653614,0.19684362700000002,0.2759124385,0.4934382485,0.0,229.0
0.7282561910774059,0.0192234425,0.23268292824999998,0.44393094725,0.0,229.0
0.5832410757546906,0.0,0.31930429940000005,0.4346694792,0.0,229.0
0.6225666119925705,0.034280089500000006,0.40508728400000005,0.4968812255,0.0,229.0
0.7412759269462543,0.19684298500000003,0.47529031650000003,0.5778121469999999,0.0,229.0
0.7917821599861835,0.40826178816666664,0.6499221551666666,0.5707920486666667,0.0,229.0
0.7786888358823116,0.25647001166666666,0.699230729,0.637822587,0.0,229.0
0.7709217569453498,0.12917440200000002,0.5999578025,0.631214757,0.0,229.0
0.7072089512819015,0.0102434654,0.5470231464,0.6034869199999999,0.0,260.0
0.5796568710480874,0.0,0.44382121975,0.4920361695,0.0,384.0
0.6272213991636868,0.041725442,0.376091874,0.3986160145,0.0,384.0
0.746240815625852,0.196984553,0.4128326825,0.3924595495,0.0,384.0
0.7956283519348509,0.3310153221666666,0.5146922496666667,0.4446009041666667,0.0,384.0
0.7823174863971433,0.20938228133333334,0.506439088,0.5086587429999999,0.0,384.0
0.7710871712651377,0.04280102575,0.4470450615,0.5645495677500001,0.0,384.0
0.6174062300784322,0.00026226975,0.348844476625,0.51359906025,0.0,384.0
0.6897588734113791,0.064936651,0.2545829665,0.3727903255,0.0,384.0
0.790220346073418,0.22058563566666667,0.27644254399999996,0.2957257756666667,0.0,384.0
0.8046399584253018,0.33628053150000004,0.25407280175,0.25231494775,0.0,384.0
0.790437440233049,0.24158281699999998,0.26131282633333336,0.272790911,0.0,384.0
0.7831270878628476,0.1048238625,0.2036721125,0.26938668499999996,0.0,384.0
0.6607437204713272,0.0025068425555555556,0.16785049111111114,0.24880218877777782,0.0,384.0
0.6641248582819971,0.04670970833333333,0.08348869866666668,0.136024112,0.0,384.0
0.786755380733752,0.21022798050000002,0.091575976,0.113965175,0.0,384.0
0.8059383690838097,0.406819898,0.11831550279999999,0.10104877640000001,0.0,384.0
0.7917217451078373,0.3758741835,0.1569109225,0.1149075075,0.0,384.0
0.7827709633771304,0.2189600833333333,0.173739638,0.157765036,0.0,384.0
0.7393472448576291,0.01518178875,0.17644441325000002,0.1888361535,0.0,384.0
0.5589337468430006,0.0003019768333333333,0.14338051083333334,0.20378699483333332,0.0,384.0
0.5555635775216581,0.0771903695,0.13230394,0.227965433,0.0,384.0
0.6430599195317682,0.222943811,0.15377654,0.21942233049999998,0.0,384.0
0.6801332722908002,0.47671956916666675,0.18883111149999998,0.20398077883333332,0.0,384.0
0.6748198240558922,0.39822849650000003,0.2032715775,0.259337245,0.0,384.0
0.6742783034900817,0.208568311,0.204160423,0.2606750415,0.0,384.0
0.6640221693449286,0.01192279475,0.18532801625,0.21604707825,0.0,384.0
0.5544093602971341,0.011040672714285715,0.10465170342857143,0.131881679,0.0,384.0
0.5937865127731863,0.21318064650000002,0.077988224,0.10627799,0.0,384.0
0.675481034105823,0.46756979899999995,0.1148966425,0.106356141,0.0,384.0
0.687909891139413,0.5416862284999999,0.1600936025,0.1300304495,0.0,384.0
0.6807468420374242,0.37989658033333334,0.18149175766666667,0.199666612,0.0,384.0
0.6775660636975076,0.1616888545,0.17122444850000001,0.2327249035,0.0,384.0
0.6697536364057831,0.00894944975,0.22228272425,0.301844295,0.0,384.0
0.5894221284897071,0.0002147265,0.2755191665,0.327375949,0.0,384.0
0.6905399070197304,0.0875768885,0.262538743,0.26920523399999996,0.0,384.0
0.7855614820179417,0.2464215035,0.27762863299999996,0.227505805,0.0,384.0
0.8026962397160928,0.4090834715,0.26944977833333333,0.21345349683333334,0.0,384.0
0.7886321331535976,0.3011871375,0.218953297,0.2247775685,0.0,384.0
0.7813940163996858,0.12770737100000001,0.1609973185,0.2006147285,0.0,384.0
0.7373265988987732,0.00789582925,0.12275021700000002,0.17563089599999998,0.0,384.0
0.5898059338191585,0.000178537,0.12542061666666668,0.18271847316666665,0.0,384.0
0.6895442238304217,0.0745874295,0.15425827549999999,0.204987684,0.0,384.0
0.7898655780975353,0.29188944899999997,0.2486888903333333,0.22604298166666667,0.0,384.0
0.8017712567213081,0.45827704874999997,0.30008700175,0.2529283395,0.0,384.0
0.787645594951665,0.37511925199999996,0.3017434235,0.28026783450000003,0.0,384.0
0.7780479578930034,0.18027235133333333,0.27957017766666664,0.32264562866666663,0.0,384.0
0.7654007023599425,0.017252687,0.27422725400000003,0.41723381800000003,0.0,384.0
0.6264961445577792,0.0,0.2593705391666667,0.4478827943333334,0.0,384.0
0.6114261738635248,0.027505104333333336,0.21830783433333334,0.3857838433333334,0.0,384.0
0.745723197194722,0.237033072,0.2305620185,0.3902146705,0.0,384.0
0.7948397533511089,0.4262248785,0.2560487675,0.38144039799999996,0.0,384.0
0.7946248578548081,0.5704007485,0.34293926324999996,0.41910322224999996,0.0,384.0
0.7819123950125304,0.520253013,0.39217940549999997,0.408043684,0.0,384.0
0.7763748392343034,0.3423450945,0.3309883765,0.396655916,0.0,384.0
0.7414631997426682,0.0432439642,0.23605644720000002,0.28971787039999997,0.0,384.0
0.5877901524992144,0.0,0.2077856926,0.22125464379999998,0.0,384.0
0.6268237609021756,0.036253566,0.228902678,0.209666667,0.0,384.0
0.7460434945577927,0.21431082299999998,0.237682993,0.2393415065,0.0,384.0
0.7943668088546955,0.43977850150000003,0.2615483295,0.29290856216666666,0.0,384.0
0.7808460340193981,0.380712387,0.27434013199999996,0.426894163,0.0,384.0
0.7759764407236018,0.250765924,0.236086815,0.4283979185,0.0,384.0
0.7604685029785393,0.04172950625,0.18370833575,0.3445795495,0.0,384.0
0.6013005883966466,0.0,0.1748903067142857,0.38902329671428576,0.0,384.0
0.6892418362837704,0.11243857500000001,0.1604106905,0.377963913,0.0,384.0
0.78723299086287,0.3712063206666667,0.18404004566666665,0.433229653,0.0,384.0
0.7962528628393778,0.5145688322499999,0.21071465175,0.41435858049999996,0.0,384.0
0.7796375868812468,0.43773090600000003,0.235095164,0.4269214876666667,0.0,384.0
0.7754359710250045,0.224359254,0.167572489,0.37391322849999997,0.0,384.0
0.7295178944124497,0.014463539,0.12510406,0.302131543,0.0,384.0
0.5590927141817289,0.0,0.1521377785,0.21289436766666667,0.0,384.0
0.5566057681640335,0.134616663,0.186465016,0.22094084949999998,0.0,384.0
0.6417190083119657,0.348040216,0.20225770799999998,0.262942806,0.0,384.0
0.6788846603518983,0.38373878725,0.324896287,0.36909259225,0.0,384.0
0.6698242471724565,0.18061576625,0.41505560550000004,0.5222514225,0.0,384.0
0.6663713371726449,0.013069720833333333,0.39630795883333336,0.6603705029999999,0.0,384.0
0.556766583910759,0.0,0.312459509,0.6247574148333334,0.0,384.0
0.5546695398582739,0.0312973325,0.288261883,0.5617418439999999,0.0,384.0
0.6404681604068939,0.11043336499999999,0.30745701150000004,0.5121236845,0.0,384.0
0.676082552122545,0.23367786166666668,0.2299823865,0.35251304266666666,0.0,384.0
0.6697213830008848,0.16779321600000002,0.177080067,0.232441487,0.0,384.0
0.6705377556460995,0.04909312975,0.15839641275,0.17938363375,0.0,384.0
0.6097827462665999,0.0,0.12291551657142856,0.16838763085714284,0.0,384.0
0.6588953990830235,0.031272892000000004,0.11617061733333334,0.20016219366666665,0.0,384.0
0.7907928223641427,0.2515070624,0.13803726320000004,0.2718067638,0.0,384.0
0.7874260486898148,0.30414110299999997,0.227599496,0.36611937325,0.0,384.0
0.7766891666135838,0.17735555549999998,0.214387019,0.3316250245,0.0,384.0
0.7682199900032951,0.020093195666666664,0.18204761433333336,0.28693700066666666,0.0,384.0
0.6199137128853822,0.0,0.21614568514285712,0.34194299357142854,0.0,384.0
0.6271219449124985,0.016837473,0.25777119550000005,0.3381004965,0.0,384.0
0.7460804545306794,0.1178231305,0.3423971525,0.3670052605,0.0,384.0
0.7962915594017103,0.22750285766666667,0.44208579200000003,0.45100118066666667,0.0,384.0
0.7927744446247715,0.21042163349999998,0.54018343875,0.55900912775,0.0,384.0
0.7805474921852129,0.16989137799999998,0.535079997,0.6003935615,0.0,384.0
0.7710738898460591,0.03990051825,0.467180905,0.6059171704999999,0.0,384.0
0.6176024834946874,0.0,0.492272459625,0.6258403248750001,0.0,384.0
0.6899849485923324,0.034101141,0.534554261,0.6835419875,0.0,384.0
0.7890892920374398,0.18230041100000002,0.6618530536666667,0.6951486096666667,0.0,384.0
0.7934791285983231,0.332364913,0.7360566581666667,0.7742591183333333,0.0,384.0
0.7777741306689137,0.176816725,0.681779584,0.8172859305,0.0,384.0
0.7684997498745977,0.024385947666666668,0.6524709636666667,0.8093440876666667,0.0,384.0
0.6202572352062214,0.0,0.5823786695714286,0.7841949924285714,0.0,384.0
0.6586369550686687,0.03541471433333333,0.5456130606666667,0.738864194,0.0,384.0
0.7812528843391735,0.2003322165,0.563143509,0.7654898925,0.0,384.0
0.7945773979478986,0.4511327542,0.543771391,0.6597438901999999,0.0,384.0
0.7795308285158883,0.43387626500000004,0.5741692246666666,0.609164224,0.0,384.0
0.7704460399044165,0.09229755299999999,0.47593049125000003,0.5654423855,0.0,384.0
0.6204355093180917,0.0,0.458056683,0.5488847182857143,0.0,384.0
0.6588617408781511,0.04648088,0.44702129366666665,0.4828396716666667,0.0,384.0
0.7818514882360218,0.20810456900000002,0.5376392139999999,0.523499297,0.0,384.0
0.7926036715052226,0.22120198449999995,0.7152848396666666,0.6571246588333334,0.0,384.0
0.7779325241714361,0.0904238135,0.7596396145,0.760221606,0.0,384.0
0.7699254253478938,0.02180363475,0.7008961014999999,0.7361945735000001,0.0,384.0
0.5979163827681434,0.0,0.6882737945714287,0.7548005231428572,0.0,384.0
0.5511815145486693,0.027757721000000003,0.6430894516666666,0.7218192446666666,0.0,384.0
0.6405404034455153,0.1708146565,0.716459298,0.741001833,0.0,384.0
0.6799141173432723,0.3006307965,0.65470778425,0.6959447187500001,0.0,384.0
0.6725004686193689,0.28559960766666664,0.603188979,0.6771065446666666,0.0,384.0
0.672567255974309,0.134573874,0.4546711955,0.5976469040000001,0.0,384.0
0.6711132064452383,0.011475903,0.4095539753333333,0.568437377,0.0,384.0
0.5792663206634839,0.0011835094444444445,0.4350492303333333,0.6814373818888889,0.0,384.0
0.592249174808815,0.0526141985,0.46479536099999996,0.7510804775,0.0,384.0
0.6759421377083246,0.23997453414285713,0.3593971912857143,0.6351562845714287,0.0,384.0
0.6722560811291922,0.2136996085,0.2307338455,0.4803726395,0.0,384.0
0.6713970022431248,0.0448964355,0.133482655,0.35470475674999996,0.0,384.0
0.6127514900029744,0.0,0.07923330714285716,0.18285457885714287,0.0,384.0
0.6602055364385329,0.021082029333333335,0.07075787866666666,0.10710428133333334,0.0,384.0
0.7842176864800519,0.107953655,0.07026343,0.089941015,0.0,384.0
0.7954389534861095,0.21386351866666667,0.08023141916666666,0.12766532133333333,0.0,384.0
0.7808844920212432,0.16532304650000001,0.0838062565,0.1804039215,0.0,384.0
0.7714393754102177,0.03287228775,0.07637538825000001,0.17597339175,0.0,384.0
0.6212245316494964,0.0,0.04991273142857143,0.111743952,0.0,384.0
0.6273738003479481,0.008064228,0.080011824,0.082975567,0.0,384.0
0.7620031578149952,0.121515561,0.141818484,0.143732257,0.0,384.0
0.7987950065784875,0.27266159175,0.28457192175,0.2639860125,0.0,384.0
0.7890995176713238,0.2906697916666667,0.42020062333333336,0.36301543266666664,0.0,384.0
0.7818272506794255,0.1810765445,0.4360595055,0.4564096105,0.0,384.0
0.743563670726171,0.0185333776,0.5214089402,0.5488489926000001,0.0,384.0
0.5900509175137495,0.0,0.48982157475000004,0.50828114225,0.0,384.0
0.5893517189919275,0.0,0.396761517,0.467925484,0.0,384.0
0.6897050320873397,0.032617353,0.35726055300000004,0.4641414995,0.0,384.0
0.7817049004243526,0.1300999175,0.34622944099999997,0.46202145650000004,0.0,384.0
0.7969743536258787,0.271746803,0.30939485575000003,0.41265116275,0.0,384.0
0.7857025991888068,0.3036311756666667,0.2948113153333333,0.38933019966666665,0.0,384.0
0.7771026800279762,0.180876251,0.2633782845,0.3745719595,0.0,384.0
0.7414578066494856,0.011074112,0.2149487808,0.3178648208,0.0,384.0
0.5874955728136364,0.0,0.269081232,0.31076475459999997,0.0,384.0
0.6590962007298145,0.025278326666666667,0.32112848033333335,0.406576561,0.0,384.0
0.7822366052939067,0.17435611,0.3503777065,0.47919263199999995,0.0,384.0
0.7962384634484599,0.39445769475,0.4528805075,0.55759780225,0.0,384.0
0.7816110359986216,0.367003566,0.58689917525,0.6577475005,0.0,384.0
0.7475568707614189,0.04739859116666666,0.5771975036666667,0.7778330188333333,0.0,384.0
0.5902022007486637,0.0,0.5765845928333334,0.8141909633333334,0.0,384.0
0.6892136188054563,0.08747381700000001,0.5243716199999999,0.7710916285,0.0,384.0
0.7855583069468801,0.326974527,0.560847042,0.7499755925,0.0,384.0
0.7944388356785462,0.5135957246666666,0.5744761116666667,0.7607747456666667,0.0,384.0
0.787315601099483,0.30986891666666666,0.5590311446666666,0.7780028043333332,0.0,384.0
0.7767611339013377,0.033034897333333334,0.44018319866666666,0.730169951,0.0,384.0
0.5927377987953254,0.0,0.392221631,0.6767811305,0.0,384.0
0.55896418530787,0.1114001375,0.288556919,0.5481324625,0.0,384.0
0.6503795807879245,0.4315193125,0.2499316885,0.4295793395,0.0,384.0
0.6817655255368694,0.6329485539999999,0.16011657375000002,0.26252426425000003,0.0,384.0
0.6698942504550204,0.5191120886666667,0.12142953699999999,0.18647022333333332,0.0,384.0
0.6731411974872863,0.22655144700000002,0.087890654,0.118740276,0.0,384.0
0.6761816904208182,0.015925156000000003,0.11667909700000001,0.11136801199999999,0.0,384.0
0.5577775609044439,0.0,0.3228537531666667,0.36100590883333333,0.0,384.0
0.5554997192886981,0.0144311575,0.49292132749999995,0.6653342470000001,0.0,384.0
0.6485782240083398,0.0603063,0.559498769,0.81797793,0.0,384.0
0.6886059370258577,0.079769466,0.67793003175,0.8691273905,0.0,384.0
0.6750365679264522,0.09100771299999999,0.6745558443333334,0.8441150233333333,0.0,384.0
0.6711624641196001,0.0598519475,0.5811986845,0.8414806525,0.0,384.0
0.6693150067521808,0.0048066116,0.5783823704000001,0.8344755482,0.0,384.0
0.5891876685930598,0.0,0.6051883661666667,0.8332341258333334,0.0,384.0
0.6888026990911285,0.049432584,0.5548565465,0.794108058,0.0,384.0
0.7899268276733078,0.26110552275,0.6133231595,0.75544977525,0.0,384.0
0.7879412210510572,0.27897525759999997,0.5065293056,0.6444854280000001,0.0,384.0
0.775877701917711,0.1555770385,0.293384154,0.427374644,0.0,384.0
0.7214923342145231,0.009757712333333333,0.19370145116666668,0.2749631066666667,0.0,384.0
0.579782351570329,0.0,0.215122106,0.2158957825,0.0,384.0
0.6587646715795722,0.040142893666666665,0.2838634973333333,0.23277794633333335,0.0,384.0
0.7817150068735832,0.2659664365,0.394236911,0.312404723,0.0,384.0
0.7925455223723407,0.33247203583333335,0.43971412666666665,0.36648466883333336,0.0,384.0
0.7777425145724031,0.17800316249999998,0.3112276805,0.2905109285,0.0,384.0
0.7707144860055202,0.02463890525,0.23762621375,0.32077636175,0.0,384.0
0.6174250790053665,0.0,0.22469435775,0.3234343355,0.0,384.0
0.688650968683223,0.0525905865,0.24773235,0.37113443999999995,0.0,384.0
0.7891235166786785,0.323653841,0.30934851766666666,0.3866674323333334,0.0,384.0
0.7938810971718369,0.5095889495,0.36049865525,0.40814988650000006,0.0,384.0
0.7806717653639945,0.448784022,0.381883294,0.40066102800000003,0.0,384.0
0.7761744847267659,0.19737734666666665,0.3053624613333334,0.36943545866666666,0.0,384.0
0.7332672294199458,0.0,0.1993048945,0.277530736,0.0,384.0
0.6000150037094508,0.0015407147142857142,0.10295757257142857,0.14192668542857143,0.0,384.0
0.7662459296231695,0.26442883666666667,0.04134461666666667,0.06481675033333333,0.0,384.0
0.7945666475506673,0.5127714142,0.041896078,0.035060833799999996,0.0,384.0
0.7786393695504623,0.23398547249999999,0.047951914750000005,0.0417229865,0.0,384.0
0.7707381570920125,0.020213674666666667,0.09519627733333334,0.07376015333333334,0.0,384.0
0.6200791655072934,0.0,0.15808586885714287,0.12200594085714286,0.0,384.0
0.6275495446978394,0.0047594695,0.2457841705,0.22123565150000002,0.0,384.0
0.7463179105752111,0.2110870815,0.2690532175,0.2745580285,0.0,384.0
0.794647567479446,0.5590613531666666,0.39149878216666667,0.3206205445,0.0,384.0
0.7787481924373751,0.26581184025,0.37024357225000004,0.33079737974999995,0.0,384.0
0.7689036189586277,0.01839803233333333,0.3522634903333333,0.3593133083333333,0.0,384.0
0.5953550922424836,0.0,0.26411080625,0.34642768437500004,0.0,675.75
0.5606945065947202,0.034595930999999996,0.161234372,0.2779500825,0.0,773.0
0.646165317098579,0.161343795,0.131394279,0.247847247,0.0,773.0
0.6815481347606219,0.32975116239999996,0.1316786572,0.198915004,0.0,773.0
0.6734466929666355,0.2266124255,0.14375860499999998,0.1988721395,0.0,773.0
0.6752893922685799,0.1064649495,0.1119365025,0.2098213015,0.0,773.0
0.6601959144876252,0.005659647,0.18885480000000002,0.31499429100000004,0.0,773.0
0.554868882808038,0.012692144428571429,0.3405949292857143,0.4638302242857143,0.0,773.0
0.6454148710539958,0.21254477100000002,0.412347693,0.46026955999999997,0.0,773.0
0.6818648233320536,0.40185995820000003,0.4252745504,0.425822947,0.0,773.0
0.6740523624509045,0.30358536150000004,0.339460861,0.4115546755,0.0,773.0
0.6748675835213603,0.1406989495,0.284524657,0.37742834150000004,0.0,773.0
0.6338177004203244,0.0021366377,0.216018759,0.26315423330000004,0.0,773.0
0.6684423699111993,0.031223854333333332,0.18287247733333334,0.33666278433333335,0.0,773.0
0.7896333391649513,0.264399995,0.17385181,0.3432383615,0.0,773.0
0.8021447245533407,0.45370646100000006,0.18925020333333334,0.33194394033333335,0.0,773.0
0.7930861261452385,0.42031095766666665,0.21846207399999998,0.36125063900000004,0.0,773.0
0.7853901648189894,0.262206965,0.2412220285,0.386152646,0.0,773.0
0.7810779002047348,0.04858712225,0.23988540325000002,0.3769618025,0.0,773.0
0.626385748048191,0.0,0.17073983214285718,0.353054312,0.0,773.0
0.6979654509747975,0.06577568425,0.12554805975,0.3313815595,0.0,773.0
0.802087141834333,0.4028806663333333,0.10969182816666667,0.2907441276666667,0.0,773.0
0.7882705828759531,0.283772618,0.1215954525,0.2966600905,0.0,773.0
0.7866055284456623,0.126734921,0.12771293099999997,0.3279859555,0.0,773.0
0.7714495824320424,0.0091777495,0.14512774275,0.35842243825,0.0,773.0
0.6067473909013975,0.0,0.13714924385714286,0.3625050805714286,0.0,773.0
0.7265358383193686,0.08808089366666667,0.13660773633333334,0.33429773533333335,0.0,773.0
0.8022781113747671,0.3597418862,0.1771135726,0.295957763,0.0,773.0
0.7890121672188188,0.20705601733333334,0.24517638933333333,0.2851460516666666,0.0,773.0
