Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7818230829052406,0.044419947,0.23572482460000002,0.3186659056,0.0,773.0
0.628790348216369,0.0002945453333333333,0.18489041599999997,0.3010546055555556,0.0,773.0
0.7741966681070088,0.18207117666666664,0.18823485033333334,0.2683104473333333,0.0,773.0
0.7997019679945313,0.33763421266666666,0.24171554683333332,0.30061988749999996,0.0,773.0
0.790522569654015,0.2091993205,0.3021857215,0.44663791799999997,0.0,773.0
0.7876252479451655,0.035662445,0.28843396325000004,0.47332341800000005,0.0,773.0
0.6325174891064022,0.0,0.28477989983333335,0.4750343573333333,0.0,773.0
0.6517142315071274,0.030985841,0.29106310775,0.5111514564999999,0.0,773.0
0.8024456811194296,0.3156038095,0.287181228,0.461733436,0.0,773.0
0.8010629653708587,0.35236416666666664,0.3240075931666667,0.4691658239999999,0.0,773.0
0.7882551102158757,0.20668870150000002,0.3152605295,0.4678575245,0.0,773.0
0.7866320466486161,0.029873604999999998,0.27041898900000005,0.38332410650000004,0.0,773.0
0.596496642147071,0.0,0.324238974375,0.383790071875,0.0,773.0
0.5611783847929668,0.0215241465,0.273134675,0.4432384685,0.0,773.0
0.653995084104175,0.114165571,0.270680961,0.4995172925,0.0,773.0
0.6832347256800431,0.200224947,0.32339931580000003,0.514166087,0.0,773.0
0.6752465965211547,0.131758763,0.389600715,0.5040883823333334,0.0,773.0
0.6801862862497773,0.01737832425,0.3866877755,0.5431776879999999,0.0,773.0
0.582407557753483,0.0,0.45347186988888893,0.6295810717777779,0.0,773.0
0.597954984522238,0.0756807075,0.5599301385,0.68921929,0.0,773.0
0.6796125906184055,0.40097368066666667,0.6635944380000001,0.7521181861666667,0.0,773.0
0.6729287839174827,0.37409399099999996,0.727972286,0.7830096735000001,0.0,773.0
0.679751446506202,0.0818219174,0.6673682314,0.7397613748,0.0,773.0
0.6162776326679581,0.0,0.6384239927142856,0.6540766138571429,0.0,773.0
0.6682865104376932,0.020054657666666666,0.5712781696666666,0.5899750983333333,0.0,773.0
0.7918068447045252,0.15138414649999998,0.560888865,0.614857034,0.0,773.0
0.8008937112427323,0.18110504079999998,0.6503402424,0.6904544082,0.0,773.0
0.7875126016802574,0.1337448905,0.6766763545,0.7634159954999999,0.0,773.0
0.7845509074720769,0.03206411375,0.6766488077499999,0.7976932790000001,0.0,773.0
0.7023123613463994,0.0,0.75387692775,0.8884107992499999,0.0,773.0
0.5894382495601809,0.0,0.7569847666,0.8764074087999999,0.0,773.0
0.6984340689603419,0.0216866275,0.6967654025000001,0.8124948495,0.0,773.0
0.7883438767817876,0.159655757,0.6813932890000001,0.789513364,0.0,773.0
0.7981797449788347,0.344121315,0.689301682,0.7088569523333335,0.0,773.0
0.7855350533215604,0.18793236400000002,0.632000192,0.6649768094999999,0.0,773.0
0.7809050402404065,0.01579935025,0.54392824875,0.63248748175,0.0,773.0
0.6238686459500021,0.0,0.487784265875,0.5863262155,0.0,773.0
0.7005971550307157,0.0395663865,0.399636414,0.48190709249999997,0.0,773.0
0.8022628712495934,0.29161827,0.3898326875,0.42812625400000004,0.0,773.0
0.8065084156472715,0.530726453,0.4185413845,0.39962885275000004,0.0,773.0
0.7921294450821619,0.37571922225,0.40179635550000004,0.34742251550000003,0.0,773.0
0.7875081745293184,0.038841498,0.349563878,0.372239454,0.0,773.0
0.6264435309195296,0.0,0.478566124,0.44693006428571425,0.0,773.0
0.6406787629952455,0.0,0.4963985395,0.49317889000000004,0.0,773.0
0.7793668899018341,0.216042663,0.47977773933333334,0.49113704133333336,0.0,773.0
0.8012070458918993,0.419226688,0.5805263322,0.4826974718,0.0,773.0
0.788350383332682,0.17675830275,0.5407229812500001,0.52181958875,0.0,773.0
0.7522485881126324,0.0009823638,0.45891417259999995,0.5111422776,0.0,773.0
0.6064520496923015,0.0,0.5435807484285714,0.5801235112857143,0.0,773.0
0.7595402331841095,0.065529819,0.5310589095,0.6295170635,0.0,773.0
0.8052959587406325,0.27421528525,0.5160295324999999,0.63057339525,0.0,773.0
0.7948604133888236,0.3573673943333333,0.5540214703333334,0.6557220659999999,0.0,773.0
0.7875126911530919,0.2720331775,0.5072858554999999,0.6670908455,0.0,773.0
0.7837959671381912,0.0346162935,0.395971598,0.64475711425,0.0,773.0
0.6251531881707145,0.0,0.31130046019999996,0.5368574716,0.0,773.0
0.5541839846854,0.0142859434,0.2468219236,0.35218601920000003,0.0,773.0
0.6523802264306459,0.22011407700000002,0.2276690425,0.3023237595,0.0,773.0
0.6808010857642995,0.31193270616666663,0.3375616165,0.3147561575,0.0,773.0
0.6752626057483362,0.1191702665,0.4150708505,0.440538938,0.0,773.0
0.680121090931,0.0070113996,0.5386355992,0.5783932548,0.0,773.0
0.5752629277849926,0.0,0.7581293622857143,0.7498438175714285,0.0,773.0
0.5603693796553824,0.0112322815,0.708354185,0.817189221,0.0,773.0
0.6478123052362035,0.12146258499999998,0.6810392555,0.7988272995000001,0.0,773.0
0.6829886925982068,0.329144879,0.6732503360000001,0.6983620589999999,0.0,773.0
0.6729155621132225,0.2586120433333333,0.6022611733333333,0.5769632269999999,0.0,773.0
0.6762850754578886,0.129592349,0.43372639749999997,0.4891653625,0.0,773.0
0.6468045200025807,0.00052082025,0.35389171675,0.46720271812499997,0.0,773.0
0.6097689601145084,0.0,0.33228217649999997,0.39060208625000004,0.0,773.0
0.7547842253143429,0.047519853,0.4378360715,0.52751751,0.0,773.0
0.8006122609466377,0.121316067,0.563682134,0.6245872690000001,0.0,773.0
0.7970071234293814,0.24553306819999995,0.6909057902,0.7352229626,0.0,773.0
0.7840524510047193,0.220587666,0.7390481044999999,0.7716661955,0.0,773.0
0.7822054810955587,0.044880232,0.784711683,0.8427579735,0.0,773.0
0.7414606038024089,0.0,0.7333910137499999,0.86476526025,0.0,773.0
0.5956645919460638,0.0,0.5666214725000001,0.8243835478333333,0.0,773.0
0.6983899763291466,0.0048958585,0.528660251,0.784602227,0.0,773.0
0.788252248232259,0.066434596,0.53384449,0.784188457,0.0,773.0
0.8012442920564,0.30435332625,0.649572697,0.8086762325000001,0.0,773.0
0.7875730910518232,0.3485051926666667,0.788895542,0.851178382,0.0,773.0
0.7802331558721441,0.0687968484,0.8250300244,0.8943425654,0.0,773.0
0.6258448247872922,0.0,0.8259815204285713,0.8983427270000001,0.0,773.0
0.635621329040682,0.0,0.822075595,0.8986646119999999,0.0,773.0
0.7548157072016016,0.0849471095,0.7955749830000001,0.844900044,0.0,773.0
0.7995497009745378,0.34349470249999997,0.8586777938333334,0.8146184318333333,0.0,773.0
0.7878075658831014,0.3419570195,0.924413903,0.9004354045,0.0,773.0
0.7867503945125489,0.0757603245,0.881154306,0.9035174242499999,0.0,773.0
0.6806415445038964,0.0,0.7434094624,0.8462512908000001,0.0,773.0
0.5893744136819346,0.0,0.59208764725,0.71134069825,0.0,773.0
0.6991412944302253,0.018617134,0.5047929615,0.6324135335,0.0,773.0
0.794536873906295,0.1478764455,0.46324679550000003,0.586845747,0.0,773.0
0.804495745240204,0.220905226,0.455574974,0.5484707574,0.0,773.0
0.7898768173970062,0.1093441,0.4173025156666667,0.612220171,0.0,773.0
0.7827476947721959,0.0045243655,0.45743951475,0.6872417132499999,0.0,773.0
0.6264443358665795,0.0,0.6332675557142858,0.8263085895714285,0.0,773.0
0.7009237576645411,0.062221751000000006,0.772956901,0.8948678895,0.0,773.0
0.812846453276955,0.4373006333999999,0.8019533978,0.9152667107999999,0.0,773.0
0.7959808839895474,0.42785662966666665,0.7887296273333333,0.9066046986666666,0.0,773.0
0.7963605006498258,0.21039753900000002,0.7026678795,0.8851328895,0.0,773.0
0.7751521865068128,0.00036062,0.61387587675,0.8378887852499999,0.0,773.0
0.5735351051465742,0.0,0.46634127462499997,0.660927450125,0.0,773.0
0.6064712275996278,0.0524679445,0.329708713,0.4547591955,0.0,773.0
0.7062997583778277,0.23188797499999997,0.3182040598,0.39008694720000003,0.0,773.0
0.7102299260112294,0.23128915066666667,0.2671030816666667,0.38758045433333327,0.0,773.0
0.7080316016115379,0.04007184766666667,0.2226922445,0.3378244903333334,0.0,773.0
0.577918168194411,0.0,0.23174047628571431,0.3645244577142857,0.0,773.0
0.5727540770881028,0.009634209,0.3330785015,0.540054303,0.0,773.0
0.6712621419853989,0.21858025849999999,0.3767213895,0.647595544,0.0,773.0
0.7138977053942295,0.5116451796666667,0.48223139499999995,0.7705875023333334,0.0,773.0
0.7020527136435206,0.506147455,0.59809713075,0.83895440075,0.0,773.0
0.7139920826266064,0.0905559914,0.4866682848,0.7991277647999999,0.0,773.0
0.6347501226269618,0.0,0.32163825199999996,0.5385239755555555,0.0,773.0
0.782491322712973,0.175866195,0.22257928100000002,0.381061652,0.0,773.0
0.8120518146785987,0.595744998,0.21164986766666663,0.27307929033333334,0.0,773.0
0.7955400921792406,0.3951346985,0.208856074,0.23999884300000002,0.0,773.0
0.803525815497279,0.08468828475,0.171914682,0.20381418475,0.0,773.0
0.7043281889299617,0.0,0.24027362475,0.20366566825,0.0,773.0
0.6244677287109486,0.0,0.3534824303333333,0.290564174,0.0,773.0
0.7817476515028361,0.115149243,0.500301999,0.413923116,0.0,773.0
0.8167606145396483,0.3452668625,0.5704274460000001,0.461991887,0.0,773.0
0.8031309944492293,0.4250793095,0.689068328,0.5492307430000001,0.0,773.0
0.7906315192266343,0.268307642,0.7211284266666667,0.5961683003333332,0.0,773.0
0.7799168787138095,0.009747940600000001,0.744322192,0.6445063968000001,0.0,773.0
0.6146350205997254,0.0,0.729811710375,0.6515568616249999,0.0,773.0
0.7603238381580546,0.078752249,0.615482707,0.618729531,0.0,773.0
0.800382869175499,0.329367572,0.5150996911666667,0.5418687533333334,0.0,773.0
0.7849682592440795,0.20915198133333335,0.38218445900000003,0.4736571686666667,0.0,773.0
0.7731380045756383,0.008930561600000001,0.36270877760000003,0.42346140439999996,0.0,773.0
0.6069493744083095,0.0,0.434086489,0.4161122838333333,0.0,773.0
0.66916092417588,0.014313101666666666,0.4749582806666666,0.43429591466666667,0.0,773.0
0.7952854641655331,0.282389006,0.45243154799999996,0.45630099199999996,0.0,773.0
0.7995968523036311,0.5213833496,0.3941285646,0.41075307940000005,0.0,773.0
0.7856982465535797,0.31888848500000005,0.389019449,0.42461403966666666,0.0,773.0
0.7842758877829286,0.0118420625,0.39394283924999995,0.5420254835,0.0,773.0
0.6258993112951022,0.0,0.35788892085714286,0.6008930301428571,0.0,773.0
0.6721186756639687,0.008063391333333333,0.316845176,0.5813464946666667,0.0,773.0
0.8069856083826925,0.315380741,0.25967727,0.5201784075,0.0,773.0
0.8081612439790957,0.5690301682000001,0.2008349656,0.38765456060000003,0.0,773.0
0.795242668418108,0.3865756135,0.18274967949999998,0.37192343,0.0,773.0
0.8043679571960167,0.160062031,0.169284481,0.3758024365,0.0,773.0
0.7786546633323462,0.0,0.19559444275,0.34710108,0.0,773.0
0.5899862511382812,0.0,0.24378550242857142,0.29966677828571425,0.0,773.0
0.5874787228791891,0.014036849,0.35459294750000003,0.33977703800000003,0.0,773.0
0.6755639871641915,0.3273488565,0.3634331725,0.337812848,0.0,773.0
0.6952967422433134,0.5902775652500001,0.44377885549999996,0.3512597945,0.0,773.0
0.6792146169349786,0.4754976325,0.477867304,0.379250914,0.0,773.0
0.6846860338001506,0.23837337050000001,0.4630889635,0.3865232615,0.0,773.0
0.7017208274768757,0.0059909174,0.4810450636,0.4489155034,0.0,773.0
0.5788547500331603,0.0024954234444444444,0.4466165727777778,0.5019751717777778,0.0,773.0
0.6675808128435383,0.1996221225,0.43903379249999996,0.546106178,0.0,773.0
0.7012909023559932,0.33045000999999996,0.6094661843999999,0.608861922,0.0,773.0
0.7031374727187908,0.23093033333333332,0.656988165,0.692882726,0.0,773.0
0.7034945034532115,0.0110423418,0.5809049779999998,0.8006053353999999,0.0,773.0
0.616780144678062,0.0,0.42170370649999994,0.7314448874999999,0.0,1432.1666666666667
0.7485798919614606,0.05632368025,0.27086823425,0.6100062737499999,0.0,1564.0
0.8374050115571658,0.37821907650000003,0.2610177656666667,0.4638970281666667,0.0,1564.0
0.8206801152388138,0.1853451345,0.47541031,0.546464292,0.0,1564.0
0.8291911932505452,0.0371609455,0.571164186,0.6088487455,0.0,1564.0
0.7749571237101549,0.0,0.7283556094,0.7228951624000001,0.0,1564.0
0.6009285813614217,0.0,0.8126787905,0.8930459561666666,0.0,1564.0
0.7225722599686226,0.0028513775,0.785629115,0.8970194254999999,0.0,1564.0
0.8092686746901611,0.12391756200000001,0.7775235315,0.8856406015,0.0,1564.0
0.8128786775188374,0.2887945191666667,0.8002937114999998,0.8157590766666667,0.0,1564.0
0.8041909160973069,0.160115493,0.695471064,0.771430151,0.0,1564.0
0.8021426674991019,0.00405842575,0.5619291367500001,0.6919987027499999,0.0,1564.0
0.6319698623586217,0.0,0.38937902985714284,0.5516852321428571,0.0,1564.0
0.6880830864919191,0.002896960666666667,0.2586488983333333,0.458158291,0.0,1564.0
0.8145791490891632,0.0839995615,0.3035934465,0.380283825,0.0,1564.0
0.8150479496753128,0.14342633933333335,0.40676641183333334,0.39631919050000003,0.0,1564.0
0.8033188575774188,0.0656517695,0.431741912,0.456880707,0.0,1564.0
0.793840971122405,0.00151686,0.4059036902,0.471042724,0.0,1564.0
0.6113213533340142,0.0,0.41236103083333325,0.45758938,0.0,1564.0
0.6886206494479907,0.002542013,0.4597683596666666,0.4529269083333333,0.0,1564.0
0.8178513472986286,0.086330055,0.5688401519999999,0.5577608270000001,0.0,1564.0
0.8216909357337601,0.23428319675000003,0.6411567874999999,0.6193754005,0.0,1564.0
0.8041680648298394,0.25994071350000003,0.5646697315,0.607104279,0.0,1564.0
0.8031547401076632,0.140135422,0.444680931,0.562732722,0.0,1564.0
0.8036219159004259,0.00189813825,0.32822992824999997,0.46482543049999997,0.0,1564.0
0.6322874606534363,0.0,0.24082043585714286,0.32807889314285715,0.0,1564.0
0.6894092182074547,0.0015533413333333331,0.20873992900000002,0.26531812066666666,0.0,1564.0
0.8257013047332638,0.136129346,0.18952133,0.253140345,0.0,1564.0
0.8204390220718278,0.3100481603333333,0.1956024005,0.230316266,0.0,1564.0
0.8087574061987272,0.1454026695,0.164884636,0.21544962099999998,0.0,1564.0
0.8098835784996892,0.00194120425,0.171668516,0.2248694195,0.0,1564.0
0.6535225756022716,0.0,0.20292815700000003,0.259088195,0.0,1564.0
0.5695857826827108,0.0003653571666666667,0.271241298,0.37660745966666664,0.0,1564.0
0.6975565770912434,0.1486967905,0.30664051400000003,0.4909492035,0.0,1564.0
0.7369128767931552,0.37035120833333335,0.33485925,0.573065215,0.0,1564.0
0.7334552154327082,0.398477256,0.384793463,0.676420777,0.0,1564.0
0.745844161160666,0.2567220845,0.354788989,0.6879491565,0.0,1564.0
0.7448140668946421,0.006347122,0.30813071775,0.6297757367500001,0.0,1564.0
0.6130222143405878,0.0,0.35600750162500006,0.536173264375,0.0,1564.0
0.6116919293693979,0.003283282,0.5015690555,0.5186555865,0.0,1564.0
0.7094264510055622,0.128189691,0.5689968535000001,0.547070217,0.0,1564.0
0.7280028710472282,0.30960929449999997,0.65388069325,0.574351327,0.0,1564.0
0.7083932488068405,0.271153241,0.7208310035,0.585020313,0.0,1564.0
0.7275036245851237,0.07378046766666667,0.7247383693333332,0.601246724,0.0,1564.0
0.7307632120731448,0.0,0.7608707476666666,0.6340413256666667,0.0,1564.0
0.6512335059105203,0.0,0.7499020082500001,0.6854829010000001,0.0,1564.0
0.5878264848937155,0.0,0.6813922616666668,0.6635956563333333,0.0,1564.0
0.7220015380944349,0.017773974749999998,0.6141539279999999,0.627125307,0.0,1564.0
0.8225612650977796,0.24116246549999998,0.6511191296666667,0.6811654494999999,0.0,1564.0
0.8121247657176939,0.1528220265,0.7160202419999999,0.7333834295,0.0,1564.0
0.8136330141472553,0.0164371675,0.7329448009999999,0.7142568235000001,0.0,1564.0
0.6515660338423256,0.0,0.7593270919999999,0.7221793025000001,0.0,1564.0
0.6893878427019507,0.0014976036666666667,0.7554717336666666,0.7176292196666667,0.0,1564.0
0.8186965596722086,0.228193525,0.7303849493333333,0.6991192036666667,0.0,1564.0
0.8111697764739082,0.4182780582500001,0.683717506,0.63229462375,0.0,1564.0
0.8002096588996077,0.3011965555,0.6000357245,0.578937994,0.0,1564.0
0.8093200712555914,0.050968356,0.5660929163333334,0.5750219963333333,0.0,1564.0
0.7105642575640077,0.0,0.5551313473333334,0.6099297655000001,0.0,1564.0
0.6143716456211775,0.0,0.526491451,0.6072490888,0.0,1564.0
0.7851346424143155,0.099747934,0.5532876485,0.684525609,0.0,1564.0
0.8166870076138444,0.45871939500000003,0.5427452184999999,0.7309167315,0.0,1564.0
0.8077198887238475,0.73143136775,0.58798502175,0.77961390775,0.0,1564.0
0.796655241305535,0.5500270285,0.645544053,0.828033312,0.0,1564.0
0.7951458972183627,0.054311451600000005,0.7384339638,0.885139272,0.0,1564.0
0.6315030698955519,0.0,0.710926989,0.8860771837142857,0.0,1564.0
0.7137600241219086,0.019570145,0.7120434105,0.9110598537500001,0.0,1564.0
0.815592563284174,0.178940429,0.6745628395000001,0.8902543940000001,0.0,1564.0
0.8130006029466356,0.25288880075,0.6294144185,0.8199490855,0.0,1564.0
0.8029957205652021,0.24973580350000002,0.590366915,0.6318526799999999,0.0,1564.0
0.8045321641116165,0.0301150044,0.5240622358,0.621061576,0.0,1564.0
0.6319119197240038,0.0,0.6461400582857142,0.8031086390000002,0.0,1564.0
0.6520774363911908,0.0,0.892988715,0.890760244,0.0,1564.0
0.788456105652999,0.042787241000000004,0.9273709330000001,0.9172712633333333,0.0,1564.0
0.8161811726065725,0.14751426475,0.9056705297500001,0.8635772985,0.0,1564.0
0.8045099389785538,0.118309947,0.8885902889999999,0.8667429165,0.0,1564.0
0.8006292987740372,0.063258521,0.871081691,0.9109151504999999,0.0,1564.0
0.7931446703598384,0.000669182,0.8620371345,0.9063943520000001,0.0,1564.0
0.6514695980678696,0.0,0.68602064775,0.8401288339999999,0.0,1564.0
0.5616806274816776,0.0,0.4784099693333333,0.6517535015000001,0.0,1564.0
0.6712432483501626,0.053917845333333325,0.3451347763333333,0.546586177,0.0,1564.0
0.6885591613229768,0.17552620525,0.42688016075,0.7093423035,0.0,1564.0
0.6814290623691568,0.11832529,0.594155657,0.8118981085,0.0,1564.0
0.6875459632977531,0.005039187666666666,0.5991450228333334,0.8005035936666668,0.0,1564.0
0.5928081848171696,0.0,0.3695771756,0.533531438,0.0,1564.0
0.568473562644659,0.0,0.1819979655,0.33735413700000005,0.0,1564.0
0.6910509294946074,0.090812587,0.15441760799999998,0.3065538085,0.0,1564.0
0.728902346587445,0.3059387594,0.1491600006,0.303109136,0.0,1564.0
0.7348568770427403,0.3065882955,0.161089694,0.3151595735,0.0,1564.0
0.7480437041385285,0.0405263835,0.16697293100000002,0.38113024925,0.0,1564.0
0.7006896928158741,0.0,0.19916658133333334,0.43140597833333333,0.0,1564.0
0.5989266896261707,0.0,0.21260983640000003,0.40771928939999996,0.0,1564.0
0.6943234556136894,0.0,0.22165030166666666,0.36362655633333335,0.0,1564.0
0.8364835538887758,0.1249634195,0.221638651,0.345934985,0.0,1564.0
0.8387305947219055,0.404706553,0.18947885039999998,0.28124672219999997,0.0,1564.0
0.8332441791867566,0.3337252,0.1711324025,0.2427206005,0.0,1564.0
0.8256597253305626,0.03265210440000001,0.2358946424,0.258061509,0.0,1564.0
0.6321032325398874,0.0,0.38793415028571426,0.3540003745714286,0.0,1564.0
0.6886607471778534,0.0,0.5118574206666667,0.46221781,0.0,1564.0
0.8184542442046399,0.060870539,0.5635632105,0.5185975945,0.0,1564.0
0.8191810296911957,0.21515627240000001,0.6087397146,0.6340559118,0.0,1564.0
0.8074062768573402,0.23349356799999998,0.5688232135,0.674261558,0.0,1564.0
0.809771491197084,0.025689483399999997,0.5199127066000001,0.6465342098000001,0.0,1564.0
0.6324536287688419,0.0,0.36650010714285713,0.4558976785714285,0.0,1564.0
0.6908824892363944,0.0,0.23450224066666667,0.29052243466666666,0.0,1564.0
0.8313198907136261,0.170198548,0.21836814499999999,0.22313695166666667,0.0,1564.0
0.8273606798652627,0.4096653926666667,0.23430541066666666,0.196401806,0.0,1564.0
0.8184460755462731,0.3185339353333333,0.227461726,0.23283726233333332,0.0,1564.0
0.7906412593115016,0.017031677000000002,0.22647384871428572,0.3185726281428572,0.0,1564.0
0.6021457799459271,0.0,0.17431319979999998,0.3453008292,0.0,1564.0
0.7117081011321478,0.0,0.14411685233333335,0.323333777,0.0,1564.0
0.8453368638056082,0.2005667465,0.1234007385,0.32702353100000003,0.0,1564.0
0.8379321923581231,0.52036853625,0.11587447925,0.28130244699999996,0.0,1564.0
0.8254195026636317,0.36989673766666664,0.129691045,0.2555492876666667,0.0,1564.0
0.8293371013115849,0.0219736312,0.1895518178,0.29127518639999994,0.0,1564.0
0.640192984188482,0.0,0.33149037085714284,0.29818843528571426,0.0,1564.0
0.7471529420513244,0.02044424125,0.416185452,0.36633118925,0.0,1564.0
0.8362491982871346,0.2992303058333333,0.3212940048333333,0.29375856166666664,0.0,1564.0
0.8175342920100319,0.2088072715,0.21126601,0.2047770765,0.0,1564.0
0.824236187432558,0.01256128,0.1804116312,0.15970533580000001,0.0,1564.0
0.6042463448556634,0.0,0.3085648591,0.2889730285,0.0,1564.0
0.6922253531592001,0.1099795515,0.440297366,0.391264159,0.0,1564.0
0.6995096241036763,0.31457901140000005,0.40172178379999995,0.40305591539999996,0.0,1564.0
0.6881126678574156,0.1901703415,0.407865617,0.409596483,0.0,1564.0
0.6915680224921308,0.006466251125,0.39640145050000003,0.389702115875,0.0,1564.0
0.5668425710632354,0.0,0.41421594771428577,0.41727823614285714,0.0,1564.0
0.685936166259925,0.084615042,0.44146806,0.4831555315,0.0,1564.0
0.6999519169613565,0.29967076033333334,0.4874363501666666,0.4975014895,0.0,1564.0
0.7031321437095701,0.144879767,0.5851486214999999,0.5569850144999999,0.0,1564.0
0.7115364262217927,0.0,0.6082811250000001,0.7378632068333332,0.0,1564.0
0.6027251905837534,0.0,0.5387387176,0.801712927,0.0,1564.0
0.7198023864308949,0.0,0.4651780753333334,0.7512700250000001,0.0,1564.0
0.8506440737731739,0.3363772843333333,0.3949606783333333,0.6542217116666666,0.0,1564.0
0.8377626639411033,0.56476445025,0.5063130425,0.54667478725,0.0,1564.0
0.8386059608807818,0.2822231346666667,0.5664126686666667,0.518091617,0.0,1564.0
0.8295063703855883,0.0,0.64345666025,0.5934519407500001,0.0,1564.0
0.6518370423448708,0.0,0.7392518892,0.6822521444,0.0,1564.0
0.6525784687180266,0.0,0.7997486863999999,0.7509802746,0.0,1564.0
0.8363369661445823,0.116419625,0.803662147,0.7898216285,0.0,1564.0
0.8308376626346616,0.36109734280000005,0.7513437082000001,0.7637065672000001,0.0,1564.0
0.8188161075022535,0.2320514655,0.7046032425,0.7595809920000001,0.0,1564.0
0.8184648872344698,0.012680755399999999,0.7355528824,0.7649738457999999,0.0,1564.0
0.6392698272077808,0.0,0.6100245043333333,0.7039071851666666,0.0,1564.0
0.6662303653445291,0.0,0.49442906075,0.585136762,0.0,1564.0
0.8356145213185587,0.15356330266666665,0.44391766433333335,0.49634008933333335,0.0,1564.0
0.8268953196692929,0.37000491599999996,0.42972603200000004,0.39770971320000004,0.0,1564.0
0.8306700839292205,0.12719147549999998,0.487193598,0.439375423,0.0,1564.0
0.8251902151874988,0.0,0.49882974425000004,0.5297305205,0.0,1564.0
0.6336701869860594,0.0,0.4392374471428572,0.5154559561428571,0.0,1564.0
0.700115952470577,0.0,0.366889654,0.48071229033333335,0.0,1564.0
0.8423952259521666,0.121367803,0.290716319,0.432579051,0.0,1564.0
0.8423173528590502,0.247082207,0.33815140340000005,0.3571409024,0.0,1564.0
0.8372747162808287,0.09024125350000001,0.3898693535,0.3891710195,0.0,1564.0
0.8272354497455014,0.0028640394,0.4896238638,0.49816174700000004,0.0,1564.0
0.6648868827928706,0.0,0.5684221192500001,0.6859968875,0.0,1564.0
0.5963096622257436,0.0,0.6062169877499999,0.7794314215000001,0.0,1564.0
0.7940096632923056,0.0717609105,0.6302953090000001,0.85259751425,0.0,1564.0
0.8576059858514399,0.49362765125,0.6914030499999999,0.88264513,0.0,1564.0
0.8549986273807817,0.4036373756666667,0.7790012270000001,0.899519071,0.0,1564.0
0.8433787590544327,0.014175321599999999,0.751991067,0.9085271554000001,0.0,1564.0
0.6476510363223917,0.0,0.7132390153999999,0.8815236734,0.0,1564.0
