Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.5948277061510783,0.0,0.6611188828000001,0.8784651748,0.0,1564.0
0.7420782988584836,0.297309212,0.6077190613333333,0.8428951299999999,0.0,1564.0
0.7594065019979821,0.58474688425,0.64896426325,0.787809506,0.0,1564.0
0.7730802817904845,0.35851206150000003,0.684968676,0.8279491365,0.0,1564.0
0.770548365147233,0.0149787592,0.6716200938,0.8722550809999999,0.0,1564.0
0.6126620156358027,0.0,0.5172696484999999,0.7612598633,0.0,1564.0
0.6579873867435369,0.187069145,0.373324235,0.6737258525,0.0,1564.0
0.7404137065245692,0.5836519234,0.2560060932,0.5331167455999999,0.0,1564.0
0.7417815160719207,0.391880311,0.1958852585,0.474405124,0.0,1564.0
0.7783781187251562,0.0141533818,0.22212086539999998,0.5230667216,0.0,1564.0
0.6572386511921561,0.0,0.335945124125,0.537737585375,0.0,1564.0
0.7349135951500759,0.01926308666666667,0.39254708866666665,0.5531265256666665,0.0,1564.0
0.8643623083616732,0.42852921720000003,0.40550157059999997,0.5214683250000001,0.0,1564.0
0.8627976800806731,0.3262014916666667,0.39188919066666666,0.5151967076666667,0.0,1564.0
0.8701323564259036,0.0040398368,0.4278520955999999,0.5988386662,0.0,1564.0
0.6701324425418199,0.0,0.32293634424999995,0.508434183125,0.0,1564.0
0.7604778491785797,0.0344962715,0.33062018424999995,0.4731636555,0.0,1564.0
0.8636679528505382,0.2753909564,0.25722404860000003,0.42617212739999993,0.0,1564.0
0.8590072800576608,0.05073170714285714,0.19116025742857143,0.3822377057142857,0.0,1564.0
0.686945607865582,0.0,0.20045053583333336,0.4088576923333333,0.0,1564.0
0.6876182539562552,0.0076208936,0.2800011364,0.5017585842000001,0.0,1564.0
0.8546240788460119,0.31198967275,0.32387051625,0.56624970625,0.0,1564.0
0.8433348096292549,0.315731473,0.35257537833333336,0.5392884246666667,0.0,1564.0
0.848586434339725,0.029343711833333338,0.31208200799999997,0.49024340949999995,0.0,1564.0
0.7194764097807783,0.0,0.23118033200000002,0.36556658025,0.0,1697.5
0.6260433420653139,0.0,0.17149419775,0.36646654675,0.0,1831.0
0.8105759127479681,0.04259671075,0.1779204425,0.403229604,0.0,1831.0
0.8947509778514086,0.40816147540000003,0.1690678048,0.38765110680000003,0.0,1831.0
0.8918859430626587,0.312943972,0.24356458250000002,0.4345167835,0.0,1831.0
0.8884981471655714,0.0057035705,0.27073225166666665,0.5412709186666667,0.0,1831.0
0.6717028219659085,0.0,0.2743991163333334,0.48529490950000004,0.0,1831.0
0.8062657543147912,0.0657380316,0.2275292734,0.31980424279999997,0.0,1831.0
0.8942708187496464,0.41183164766666663,0.27110379366666665,0.261988708,0.0,1831.0
0.9139969479920071,0.03014615975,0.50379296875,0.4714316325,0.0,1831.0
0.8440483702391549,0.0,0.7071815463333334,0.6233561106666666,0.0,1831.0
0.6374472587762868,0.0,0.8333523151666666,0.7822082571666668,0.0,1831.0
0.6131727094026,0.003472629,0.8756666792499999,0.8771996900000001,0.0,1831.0
0.7185244614325403,0.1115816675,0.878047903,0.9136141415000001,0.0,1831.0
0.7357640843516355,0.1652332475,0.8911773077499999,0.9185227885,0.0,1831.0
0.7429354958910777,0.06963346933333334,0.879343821,0.9116734329999999,0.0,1831.0
0.7260375979430762,0.0,0.8701290533749999,0.91964170425,0.0,1831.0
0.5931822742919715,0.0,0.7727056441666665,0.8283673041666667,0.0,1831.0
0.7007873434404663,0.10845696066666667,0.6263395776666667,0.693650969,0.0,1831.0
0.7466684713485833,0.30935772825,0.465012732,0.5160785025,0.0,1831.0
0.7482344627520408,0.1480753725,0.3243527495,0.4243877615,0.0,1831.0
0.771497885306655,0.0008188586,0.2961162308,0.5115566694,0.0,1831.0
0.6595838108346547,0.0,0.2616557428571428,0.5223485692857143,0.0,1831.0
0.7578622729384603,0.0137402308,0.220537104,0.46000195120000004,0.0,1831.0
0.8636826920987776,0.12706532933333334,0.156440412,0.3542041578333333,0.0,1831.0
0.8677813357435388,0.012038145,0.276762307,0.5065517346666667,0.0,1831.0
0.6731014937193657,0.0,0.434896859,0.6214849311428571,0.0,1831.0
0.7503483761989769,0.0164562294,0.6297085546,0.7718817924,0.0,1831.0
0.8584359417279817,0.1324039906,0.7316463896000001,0.8484565378000001,0.0,1831.0
0.8532271255229931,0.03146710242857143,0.727447574,0.9043766067142858,0.0,1831.0
0.6837943364204343,0.0,0.5912051348333333,0.7991865261666667,0.0,1831.0
0.6717479654080872,0.0,0.5645012122499999,0.7835108444999999,0.0,1831.0
0.8387350934376168,0.018279796,0.6812205315,0.830636454,0.0,1831.0
0.8719921486784307,0.15950396133333333,0.7239213505000001,0.7772166476666666,0.0,1831.0
0.8842397386862819,0.019966563500000003,0.5544826418333334,0.7824731184999999,0.0,1831.0
0.6777640523705628,0.0,0.5074408494285715,0.7136516092857143,0.0,1831.0
0.768747598604958,0.029581572,0.5973005574,0.8132801051999999,0.0,1831.0
0.871926862406851,0.2894168146,0.6401069146,0.8375990952000001,0.0,1831.0
0.8890607436041043,0.062357068,0.6384735626,0.8578530336,0.0,1831.0
0.715891983486086,0.0,0.7233909646666666,0.8455397305555555,0.0,1831.0
0.7610257958237142,0.0226167616,0.7812324732,0.8546138676,0.0,1831.0
0.8737268001985617,0.13087972,0.8775393143333332,0.9111996298333334,0.0,1831.0
0.8728789791902863,0.006535211833333333,0.9091334965,0.8793019533333332,0.0,1831.0
0.7101893959867767,0.0,0.8452475555,0.9222547357499999,0.0,1831.0
0.5909672430019086,0.0,0.6663026588000001,0.8779336729999999,0.0,1831.0
0.6663957610072743,0.052913863,0.5216239006666666,0.7715574986666667,0.0,1831.0
0.7517740401072521,0.3020167892857143,0.41707979342857143,0.6876770761428571,0.0,1831.0
0.7503790296663027,0.000613147375,0.353703996625,0.628563338,0.0,1831.0
0.6225135234803951,0.012166336111111111,0.3675439172222223,0.6637105964444445,0.0,1831.0
0.7505912342434892,0.34283496680000003,0.4721221924,0.704851593,0.0,1831.0
0.7677595283971387,0.05262092471428571,0.5847132281428572,0.8162625464285714,0.0,1831.0
0.6600361783720577,0.0,0.6359191094285714,0.8267308212857143,0.0,1831.0
0.7591495620359203,0.0206802234,0.6548087476,0.8580819918,0.0,1831.0
0.8679857447109977,0.31362653716666666,0.6861190166666667,0.8792124336666666,0.0,1831.0
0.8887227242500907,0.032958516,0.67535525075,0.88593475575,0.0,1831.0
0.816592953108947,0.0,0.66705926625,0.873038985,0.0,1831.0
0.634475249506372,0.0,0.5947437813333333,0.8548575093333334,0.0,1831.0
0.7716428154372608,0.001170682,0.559515444,0.8367450949999999,0.0,1831.0
0.8799126572424287,0.2401904655,0.5663648565,0.8056910749999999,0.0,1831.0
0.8682272522780068,0.379814722,0.623185553,0.7962728524,0.0,1831.0
0.885087902493821,0.03153567425,0.6623230007500001,0.80402214075,0.0,1831.0
0.814524413475371,0.0,0.75585055275,0.8552505885,0.0,1831.0
0.6326263194493846,0.0,0.7956906813333333,0.890857145,0.0,1831.0
0.7764968093647812,0.0174606655,0.766561336,0.88036641475,0.0,1831.0
0.8536506878651521,0.16454382716666668,0.7784474316666667,0.8235637725,0.0,1831.0
0.8774436731999018,0.01848637475,0.76212113225,0.7954331345000001,0.0,1831.0
0.8141232759555934,0.0,0.72815936025,0.7619490434999999,0.0,1831.0
0.6327302903018545,0.0,0.6033413961666666,0.6611339366666666,0.0,1831.0
0.7560320099331662,0.00048807,0.5998989653333333,0.6257224356666666,0.0,1831.0
0.8559459324645236,0.22070594516666667,0.6739949446666667,0.6861909595000001,0.0,1831.0
0.852855411297146,0.1300205935,0.6686027290000001,0.672798028,0.0,1831.0
0.8617822029048042,0.000370366,0.5401945158,0.5768219502,0.0,1831.0
0.673038977077675,0.0,0.3429595145714286,0.35770146942857145,0.0,1831.0
0.691431842993672,0.0,0.3616623736666667,0.41440796366666666,0.0,1831.0
0.8360193294849885,0.012486833,0.4116790575,0.4776640945,0.0,1831.0
0.8686861730119637,0.12074501116666665,0.455875642,0.5000949366666666,0.0,1831.0
0.8626830896259514,0.0065918395714285715,0.4860986252857143,0.5807966877142857,0.0,1831.0
0.6603599126940058,0.0,0.48859546125,0.6203843059999999,0.0,1831.0
0.6045153603440725,0.00020660983333333331,0.5253868611666667,0.6916596151666665,0.0,1831.0
0.7272886023581326,0.1214518735,0.511673124,0.687207418,0.0,1831.0
0.7573238648262224,0.3341159615,0.4994290025,0.7020265077500001,0.0,1831.0
0.7586744352660346,0.1995703545,0.5560133920000001,0.7691602355,0.0,1831.0
0.7689735951400414,0.0,0.6337032394285715,0.8454394484285714,0.0,1831.0
0.6177623824934838,0.0,0.5860842333333333,0.7993664913333333,0.0,1831.0
0.6586257120917698,0.03776608225,0.5900802967500001,0.7927474477500001,0.0,1831.0
0.7573742314464182,0.5345567335999999,0.46766895059999997,0.7279058301999999,0.0,1831.0
0.7590810619711994,0.31018882000000003,0.5406656274999999,0.778798226,0.0,1831.0
0.7914816148241948,0.00033697699999999997,0.5819587288,0.8107168204,0.0,1831.0
0.6608006150371012,0.0,0.577046962625,0.8136273282500001,0.0,1831.0
0.7774746945562216,0.0,0.5935778956666666,0.8384572853333334,0.0,1831.0
0.9009601035137053,0.19500425616666664,0.5891247858333334,0.8309282306666667,0.0,1831.0
0.9019673294698171,0.035784838285714285,0.6224655957142857,0.8576446859999999,0.0,1831.0
0.680166376866845,0.0,0.6544902364285715,0.8663949448571427,0.0,1831.0
0.7843253242162765,0.0136978786,0.6972716132,0.8783633814,0.0,1831.0
0.9167103239646144,0.2768851264,0.7249300444,0.8502117936,0.0,1831.0
0.9277102068067976,0.08392850166666667,0.7277345543333333,0.8451766173333333,0.0,1831.0
0.8876338607716038,0.0,0.6707810277999999,0.7773702217999999,0.0,1831.0
0.6649981731230946,0.0,0.5525881782857143,0.6494530751428572,0.0,1831.0
0.8086576985536341,0.0,0.5330872346666667,0.6675791313333334,0.0,1831.0
0.9183275323715545,0.19531277466666666,0.522380631,0.6783705970000001,0.0,1831.0
0.9173228979852018,0.1071118655,0.5059422014999999,0.5973437765,0.0,1831.0
0.9175641104043167,0.0,0.5211897038,0.6316238714000001,0.0,1831.0
0.6875162831365235,0.0,0.39432656912499997,0.562544754375,0.0,1831.0
0.8409221822152652,0.01598969125,0.387212977,0.5577708465,0.0,1831.0
0.9208689531755594,0.22229189750000003,0.34228800383333335,0.46416003100000003,0.0,1831.0
0.9167527202241553,0.011111864833333334,0.3904194425,0.48885423716666665,0.0,1831.0
0.6839961272326917,0.0,0.3656253235714286,0.47283328057142854,0.0,1831.0
0.7877717462772528,0.0050791478,0.3940008144,0.5192999925999999,0.0,1831.0
0.9094576914376242,0.14140218066666668,0.35030537666666667,0.49467602850000003,0.0,1831.0
0.9006392471366,0.004811627,0.3634322403333334,0.5506036303333334,0.0,1831.0
0.6464701581245678,0.0,0.3345620400909091,0.5087953378181818,0.0,1831.0
0.7490416456059861,0.1123103325,0.34381864725000005,0.47533856225,0.0,1831.0
0.7634210223975573,0.16004005833333332,0.323365807,0.40577695166666666,0.0,1831.0
0.790203576597046,0.0061190524999999996,0.34902037233333333,0.4188960548333333,0.0,1831.0
0.6512031259937101,0.0,0.2996414777142857,0.41238254742857144,0.0,1831.0
0.6280242778749718,0.0,0.324101789,0.53380591275,0.0,1831.0
0.763843974404275,0.2183575126,0.32205418759999993,0.5338509389999999,0.0,1831.0
0.7770444414672437,0.1679764113333333,0.322532447,0.5281444906666667,0.0,1831.0
0.8080224104460128,0.0,0.3530681175,0.6045337435,0.0,1831.0
0.6813499830256875,0.0,0.28983180475,0.52715812725,0.0,1831.0
0.7601019330117236,0.0,0.2420142,0.35174784724999997,0.0,1831.0
0.9074604817721688,0.2598763725,0.21364650116666664,0.2448568515,0.0,1831.0
0.9264380445652316,0.0573442272,0.26473951519999994,0.2146681406,0.0,1831.0
0.8538410104391706,0.0,0.37445441399999996,0.350757172,0.0,1831.0
0.6665218676144383,0.0,0.47788305233333334,0.5185745356666667,0.0,1831.0
0.7948403883248358,0.0043711408,0.6780932488,0.7082925498,0.0,1831.0
0.9129712004188469,0.12195977359999999,0.7935708662,0.8594409952,0.0,1831.0
0.9065610852752857,0.06344356500000001,0.7359726069999999,0.8399519095,0.0,1831.0
0.8610551133571297,0.0,0.6578036371428571,0.6923086348571428,0.0,1831.0
0.6341712774268605,0.0,0.6637385538,0.8573274851999999,0.0,1831.0
0.7219107256640113,0.0,0.83052866625,0.89880772,0.0,1831.0
0.8524067341141314,0.019057614,0.8749148576666667,0.7983709226666665,0.0,1831.0
0.8525336605740583,0.017547327,0.9211357250000001,0.8035842625,0.0,1831.0
0.8615608992035038,0.0,0.9212484712,0.9124437157999999,0.0,1831.0
0.6733698759402202,0.0,0.79466708,0.9073911668571429,0.0,1831.0
0.7258024113776665,0.0,0.65524217325,0.8368349294999999,0.0,1831.0
0.8735527892715763,0.13012521814285713,0.7595724017142859,0.898438949,0.0,1831.0
0.8831641804795486,0.007411304166666667,0.8867645606666666,0.9352263415,0.0,1831.0
0.6694045960801849,0.0,0.89434414775,0.9335422907500001,0.0,1831.0
0.8257649304313199,0.059771252799999994,0.8466814648,0.9035505082,0.0,1831.0
0.8923885807318738,0.30132154333333333,0.8227998945,0.8892471568333332,0.0,1831.0
0.8816805496749489,0.0,0.6625344286666667,0.8402804503333333,0.0,1831.0
0.6365646108922762,0.0,0.4691944647,0.6877854286,0.0,1981.3
0.74831365948081,0.03662755016666667,0.3706480598333333,0.6721836111666667,0.0,1998.0
0.7674123327161585,0.005252519428571428,0.2577329727142857,0.5579118732857142,0.0,1998.0
0.6553399007749675,0.0,0.2894312981666667,0.5295896434999999,0.0,1998.0
0.6246994905900335,0.0008187268333333333,0.3996373301666667,0.5776251286666666,0.0,1998.0
0.7372625298378559,0.05365495414285714,0.5031962917142857,0.7390235732857142,0.0,1998.0
0.757431507096817,0.0,0.6286433946,0.8333093868000001,0.0,1998.0
0.6598823270473365,0.0,0.5895870997142857,0.8420111558571428,0.0,1998.0
0.7674160737872432,0.0032529728,0.44917387159999994,0.6888463062,0.0,1998.0
0.8906814907840694,0.24632623928571426,0.3882697607142857,0.6499941087142858,0.0,1998.0
0.9041335956835004,0.0,0.2490989044,0.5052391262,0.0,1998.0
0.6862116810523337,0.0,0.17879276214285714,0.322069622,0.0,1998.0
0.7927294128999305,0.0,0.1198164265,0.17113869525,0.0,1998.0
0.9254215358517004,0.17918523416666665,0.117464454,0.129793253,0.0,1998.0
0.9239699235914315,0.0369097345,0.1584191995,0.1545186265,0.0,1998.0
0.9150025364043873,0.0,0.242794444,0.26238010419999996,0.0,1998.0
0.6799911052905631,0.0,0.3792011317142857,0.5052449297142858,0.0,1998.0
0.7505966921741126,0.0,0.39671851625,0.73584409475,0.0,1998.0
0.8811502311170156,0.027169056666666667,0.3631281453333333,0.7663302614999999,0.0,1998.0
0.8754922628520878,0.017632797,0.294259579,0.606948246,0.0,1998.0
0.8604112243592078,0.0,0.24735374433333335,0.503740041,0.0,1998.0
0.6532908398250532,0.0,0.3903399258333333,0.5154552573333334,0.0,1998.0
0.7354844362651465,0.0,0.6327705025,0.7536429800000001,0.0,1998.0
0.8661214239769599,0.004876369,0.753106939,0.8754290485,0.0,1998.0
0.8679892923831091,0.023312101333333335,0.7301915816666668,0.8950358228333334,0.0,1998.0
0.8724864537794549,0.0,0.60227763475,0.7826654797499999,0.0,1998.0
0.7402987974943753,0.0,0.648366584,0.8347108092000001,0.0,1998.0
0.6153612813870356,0.0,0.8416370996666668,0.924376997,0.0,1998.0
0.738021526779641,0.0,0.891097534,0.921856357,0.0,1998.0
0.8844386770804123,0.05750697,0.8907901819999999,0.9243845685000001,0.0,1998.0
0.9030464896377164,0.29953050125,0.89478245675,0.92435391725,0.0,1998.0
0.9098055579045998,0.13456482549999998,0.913969018,0.9220890589999999,0.0,1998.0
0.8845333912056762,0.0,0.9236241255000001,0.929820753,0.0,1998.0
0.6400473314871991,0.0021375323636363634,0.9031366040909091,0.9245272905454546,0.0,1998.0
0.7568936936977796,0.20621090349999996,0.771392507,0.8641074828333332,0.0,1998.0
0.761409349947724,0.005624062375,0.7039000781250001,0.8336734806249999,0.0,1998.0
0.6112520926942915,0.0,0.7035734802857141,0.8518015225714286,0.0,1998.0
0.6723199394296278,0.0039265893333333335,0.6760276493333333,0.8613620286666666,0.0,1998.0
0.7583813849856352,0.3489549062,0.6142856826,0.860569299,0.0,1998.0
0.7624337984846379,0.167323952,0.596883158,0.831503656,0.0,1998.0
0.7914077217337671,0.0,0.5332196698,0.7663581816,0.0,1998.0
0.666037677421211,0.0,0.42130050471428576,0.6844214807142858,0.0,1998.0
0.7649686530554543,0.0,0.274617546,0.54789695625,0.0,1998.0
0.9047013705478886,0.062284373999999997,0.1920125305,0.3676752435,0.0,1998.0
0.903983126343241,0.1761157018,0.1913889794,0.26683848880000005,0.0,1998.0
0.8853558566871228,0.0025097881428571426,0.21199187371428568,0.2748149972857143,0.0,1998.0
0.6605081699567573,0.0,0.3007518418333333,0.3158717363333334,0.0,1998.0
0.7672861191374507,0.0,0.369750978,0.36870281750000006,0.0,1998.0
0.9034400361477125,0.09703945283333333,0.4481587478333333,0.49046306316666666,0.0,1998.0
0.9031454743252127,0.0437356135,0.4868639765,0.542928925,0.0,1998.0
0.8835672744472328,0.0,0.48959229,0.6211087938333333,0.0,1998.0
0.657437265337229,0.0,0.3802479981666667,0.6346476453333333,0.0,1998.0
0.7869339422498717,0.0018167183999999999,0.3812032218,0.5972273344000001,0.0,1998.0
0.9103406910816773,0.13125791700000003,0.565372656,0.7016908114999999,0.0,1998.0
0.9142753812452288,0.0028116715,0.8046732718333334,0.8708139441666666,0.0,1998.0
0.6848684603981301,0.0,0.8542198035714286,0.9223840010000001,0.0,1998.0
0.780945778956085,0.0,0.8622652085,0.9270578915000001,0.0,1998.0
0.9247387586747965,0.13423873857142857,0.8033239892857144,0.9067876124285714,0.0,1998.0
0.927806814031492,0.0030294280000000002,0.7018146389999999,0.8593924393333334,0.0,1998.0
0.6914344175145601,0.0,0.5687822745714286,0.7192991034285715,0.0,1998.0
0.7891367161147301,0.0,0.57424035525,0.67553086725,0.0,1998.0
0.9317848216424178,0.0781820325,0.5890394065,0.719615883,0.0,1998.0
0.933229198451832,0.24523147020000002,0.6008241498,0.6645255782,0.0,1998.0
0.9305126206112967,0.0022332188333333333,0.7199550198333332,0.721633683,0.0,1998.0
0.663462079353578,0.0,0.782000703,0.8100815896250001,0.0,1998.0
0.6773127996047205,0.0008816825,0.862116355,0.9085876335,0.0,1998.0
0.7915576979188872,0.02656709385714286,0.8870544538571429,0.8913975475714285,0.0,1998.0
0.8032107636242042,0.0,0.9045853908,0.8750811508,0.0,1998.0
0.6522940695179918,0.0,0.7558380435714286,0.8752876552857144,0.0,1998.0
0.6798926113959123,0.029492262833333335,0.5589113578333333,0.6749677501666668,0.0,1998.0
0.7779536090251793,0.24925043150000004,0.40408041024999997,0.567626585,0.0,1998.0
0.781619443138754,0.0739690645,0.401761663,0.5987373375,0.0,1998.0
0.8015487679907757,0.0,0.4222611764,0.6385709088,0.0,1998.0
0.66745421114436,0.0,0.40322578971428574,0.6147923087142857,0.0,1998.0
0.8064700917534646,0.002254579,0.46730448100000005,0.6172862628,0.0,1998.0
0.9067516314751608,0.243931013,0.5491351345,0.6882589344999999,0.0,1998.0
0.8951135864995687,0.10108307333333333,0.670655505,0.7697254686666667,0.0,1998.0
0.8729993022041526,0.0,0.8209606580000001,0.868095677,0.0,1998.0
0.6532139684453206,0.0,0.8712410611666668,0.8771568805,0.0,1998.0
0.7377512025249834,0.0,0.89588439925,0.7967740945,0.0,1998.0
0.8900222931049768,0.04783124550000001,0.8478687801666666,0.9155108224999999,0.0,1998.0
0.9096970927740735,0.0236067355,0.67503587375,0.83573912825,0.0,1998.0
0.8867784465830773,0.0,0.5522603463333334,0.7991684103333334,0.0,1998.0
0.6795380542431674,0.0,0.5274468424285714,0.7475326717142857,0.0,1998.0
0.7887537500418158,0.0009290124,0.5663157752,0.780686026,0.0,1998.0
0.9080114901246192,0.1825795686666667,0.6015759996666666,0.8233586386666666,0.0,1998.0
0.9061807829265126,0.0038984656666666666,0.6361097726666666,0.8387359426666667,0.0,1998.0
0.6782428103070439,0.0,0.5464207837142857,0.7606508831428572,0.0,1998.0
0.7586096267721936,0.0,0.52276633525,0.7663929,0.0,1998.0
0.9009994388737114,0.14231597142857141,0.5922677125714285,0.8395844028571428,0.0,1998.0
0.91511793289284,0.00512441675,0.5925528965,0.8574379052500001,0.0,1998.0
0.8194023914756153,0.0,0.4462489165,0.752529515,0.0,1998.0
0.6372613097009954,0.0,0.330264298,0.5711228906,0.0,1998.0
0.7672211540728969,0.0002483044,0.34236378879999996,0.5124502892,0.0,1998.0
0.8887117681688027,0.089706527,0.451685031,0.5872166801666666,0.0,1998.0
0.8895645082036876,0.0034594066666666667,0.44475139700000005,0.6685209275,0.0,1998.0
0.6461110510372327,0.0,0.5303082732222222,0.7768877536666667,0.0,1998.0
0.6796638754889903,0.0025495369999999997,0.5242054473333333,0.8195309156666667,0.0,1998.0
0.7595125522921781,0.22186133014285717,0.4697786472857143,0.7708705037142857,0.0,1998.0
0.7926832051133836,0.0,0.3780440342,0.662793392,0.0,1998.0
0.6393076691485999,0.0,0.2742794248888889,0.45790865033333333,0.0,1998.0
0.6798740233358215,0.0,0.18887167933333335,0.415120117,0.0,1998.0
0.7608672975911279,0.06199199385714286,0.15887190042857144,0.38166021914285714,0.0,1998.0
0.7948917342879577,0.0,0.18451158739999998,0.40317190519999996,0.0,1998.0
0.667848655229535,0.0,0.16826759957142853,0.28176528271428575,0.0,1998.0
0.8013593128938992,0.0007827886,0.21240364679999998,0.2587309022,0.0,1998.0
0.9164211239243033,0.17450724425,0.21860536475,0.2722862725,0.0,1998.0
0.9145973555829271,0.11409913833333335,0.240991922,0.3124197113333333,0.0,1998.0
0.9010729286680527,0.0,0.26143953133333336,0.3509738658333333,0.0,1998.0
0.665001679307264,0.0,0.2595823768333333,0.3355478575,0.0,1998.0
0.7950738107774442,0.0008457846,0.30591967999999997,0.3654681572,0.0,1998.0
0.9032875365928155,0.082672036,0.3714559666,0.4289971972,0.0,1998.0
0.8947202560918837,0.0273529085,0.357353123,0.41935209100000004,0.0,1998.0
0.8767722300937556,0.0,0.3680836015,0.42472816183333334,0.0,1998.0
0.6545957972702408,0.0,0.3776422611666667,0.41740879983333334,0.0,1998.0
0.7728269773809413,0.0002779338,0.3825521954,0.41703491719999997,0.0,1998.0
0.8961784867778282,0.049360354499999995,0.33238177150000003,0.3638680265,0.0,1998.0
0.8919735916229937,0.075061682,0.342180775,0.39426061375,0.0,1998.0
0.9084290953355103,0.00272102625,0.27836311675,0.33232589825,0.0,1998.0
0.7204941740881732,0.0,0.23897684555555557,0.24540250800000005,0.0,1998.0
0.7888913851449846,0.0003597066,0.15883439039999997,0.1509393924,0.0,1998.0
0.903000279289983,0.09098948600000001,0.12849557271428572,0.1243337212857143,0.0,1998.0
0.882743273590611,0.0,0.15361625166666668,0.13983681783333332,0.0,1998.0
0.6553130994100604,0.0,0.31808328049999995,0.29469387966666666,0.0,1998.0
0.7489543883374815,0.0,0.4059699955,0.41103941775,0.0,1998.0
0.8955117853090628,0.11490036639999998,0.3192166994,0.3803574164,0.0,1998.0
0.8938270457148401,0.08028309524999999,0.23210054675000003,0.2653518615,0.0,1998.0
0.8652849973049197,0.0,0.36924738319999995,0.4062982068,0.0,1998.0
0.6607334028717553,0.0,0.57858611725,0.6304118605,0.0,1998.0
0.6225179548780215,0.0002517425714285714,0.7681410999999999,0.7859341542857143,0.0,1998.0
0.749900344457426,0.09153636583333334,0.5571472986666667,0.7406201893333334,0.0,1998.0
0.7653212819940709,0.009199222,0.3785247925,0.5361792830000001,0.0,1998.0
0.7676093656897878,0.0,0.30643833760000005,0.43583621799999994,0.0,1998.0
0.6315476160408517,0.0,0.3506180351666666,0.46137684416666663,0.0,1998.0
0.6241905475825879,0.0,0.42210299400000006,0.46651328425,0.0,1998.0
0.7398705984569656,0.032853222,0.44534601333333335,0.5107560983333332,0.0,1998.0
0.7576933079663822,0.09358040333333333,0.4835527293333333,0.5538110803333334,0.0,1998.0
0.7581433118349532,0.0345924565,0.424060134,0.4887723475,0.0,1998.0
0.7738019335201264,0.0,0.41537037340000005,0.43469528080000003,0.0,1998.0
0.6614322947838034,0.0,0.48880463342857144,0.4710657525714286,0.0,1998.0
0.7709018303194733,0.00048381680000000003,0.5062307206,0.45672707939999996,0.0,1998.0
0.8948391630260808,0.138275066,0.545978957,0.48248820925,0.0,1998.0
0.8930021206767115,0.077865245,0.5640753070000001,0.521599941,0.0,1998.0
0.8540560560738182,0.0,0.5855844318571428,0.5923093709999999,0.0,1998.0
