Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6708776322453996,0.0,0.48216583240000005,0.6652320778,7983.0,1543.0
0.8663357091258895,0.0508035582,0.422750995,0.6759740707999999,7983.0,1543.0
0.884379445157376,0.5087789125,0.5221297646666666,0.5896838006666667,7983.0,1543.0
0.894967746444184,0.10006339925,0.58568821,0.7150263465,7983.0,1543.0
0.8220223530262097,0.0,0.5328432873333334,0.7332718996666666,7983.0,1543.0
0.6758284801167007,0.0,0.4670767356666667,0.6509839113333332,7983.0,1543.0
0.8576713433290332,0.0354202196,0.42605422119999997,0.6700220426,7983.0,1543.0
0.8750832224399537,0.40111676283333336,0.40479276933333336,0.6472608963333333,7983.0,1543.0
0.886920305354997,0.09690915125,0.41359209225000004,0.6363949600000001,7983.0,1543.0
0.8219472624317236,0.0,0.44116667233333334,0.6648782353333333,7983.0,1543.0
0.6718886648581024,0.0,0.4251865350000001,0.7180353663333333,7983.0,1543.0
0.8282665967563134,0.0007617305,0.3884625475,0.7354580055,7983.0,1543.0
0.8826689833965462,0.16962392,0.34435789650000004,0.67720001,7983.0,1543.0
0.8594372295180246,0.35067178025,0.3859958125,0.63330520025,7983.0,1543.0
0.8607119596206972,0.21723820433333332,0.4104660586666667,0.6274223516666667,7983.0,1543.0
0.85667201837607,0.0006547115,0.40669709425,0.646117724,7983.0,1543.0
0.6886478127511633,0.0,0.4006557083333333,0.6725058221666668,7983.0,1543.0
0.7047672699150536,0.0,0.397616399,0.637897749,7983.0,1543.0
0.863668435754725,0.0880908716,0.3986814932,0.5917279346,7983.0,1543.0
0.8583945218261996,0.44693751825,0.434597421,0.54469140075,7983.0,1543.0
0.8709345707140344,0.20329063725000002,0.45456137525,0.558363265,7983.0,1543.0
0.8542491711545014,0.0,0.47489297333333336,0.644127053,7983.0,1543.0
0.7070270240716038,0.0,0.49302871574999996,0.6275103367499999,7983.0,1543.0
0.6618111859186911,0.0,0.5088717663333333,0.6386799013333334,7983.0,1543.0
0.8448963533677472,0.025487623199999997,0.49248400280000004,0.5801265378,7983.0,1543.0
0.8791531000389172,0.276360227,0.4674147716666666,0.6643259789999999,7983.0,1543.0
0.9123124404080927,0.05837100125,0.30011178475,0.723866375,7983.0,1543.0
0.7696138808819823,0.0,0.2159974144,0.5499015850000001,7983.0,1543.0
0.6449644805028087,0.0,0.21884599125,0.50949287675,7983.0,1543.0
0.707279723305857,0.00050637125,0.2638835725,0.465516165,7983.0,1543.0
0.7909450256004891,0.116333932,0.268880351,0.41551376149999997,7983.0,1543.0
0.7872443344544424,0.26968711624999997,0.37746725324999997,0.4728719795,7983.0,1543.0
0.8163219271470213,0.17636481599999998,0.49852058866666665,0.5026112083333333,7983.0,1543.0
0.8103254544265144,0.0004803235,0.528378441,0.41867320775,7983.0,1543.0
0.7081102933813864,0.0,0.46716247966666663,0.4040364326666667,7983.0,1543.0
0.6438066316975531,0.0,0.422460878,0.63654921925,7983.0,1543.0
0.7225786386501177,0.023809343400000002,0.36634691680000003,0.6560333342,7983.0,1543.0
0.7911569759572966,0.31398318775,0.330810026,0.5006010635,7983.0,1543.0
0.8164735834003956,0.22980385175,0.2613881635,0.35562759925,7983.0,1543.0
0.8196179077379526,0.00046250275,0.160475616,0.287209489,7983.0,1543.0
0.7207550063537169,0.0,0.11332708200000001,0.19873489649999998,7983.0,1543.0
0.6903781982772017,0.0,0.10663775233333332,0.12856976766666667,7983.0,1543.0
0.8835192009178658,0.044947507000000005,0.112383937,0.1645771754,7983.0,1543.0
0.9208022544511151,0.5478587531666667,0.06497721083333334,0.23236571333333333,7983.0,1543.0
0.9435932976455463,0.13606932149999998,0.07234399125,0.20456645099999998,7983.0,1543.0
0.8602353035208637,0.0,0.086025353,0.22489962200000002,7983.0,1543.0
0.735104581684365,0.0,0.1157789365,0.33396257474999996,7983.0,1543.0
0.6923228441765245,0.0,0.15741064533333335,0.36334445533333337,7983.0,1543.0
0.8667700844617068,0.001027533,0.24709120925,0.43336841200000004,7983.0,1543.0
0.9363493387631947,0.1877538675,0.301153561,0.5006704909999999,7983.0,1543.0
0.9170003993378295,0.26352996625,0.38050976225,0.6229459255,7983.0,1543.0
0.9324714876881495,0.061158046,0.38692706325000004,0.706404877,7983.0,1543.0
0.8801867316962424,0.0,0.34427557333333336,0.6538757736666667,7983.0,1543.0
0.7199495341256555,0.0,0.24806875925,0.6197356782500001,7983.0,1543.0
0.6773029238305542,0.0,0.20674909933333332,0.5495551946666667,7983.0,1543.0
0.867772083048085,0.0224949548,0.275870607,0.4898127964,7983.0,1543.0
0.8960251570379265,0.3185723658333333,0.5898736428333333,0.6133843951666667,7983.0,1543.0
0.9204399745623594,0.09471418875,0.67031157675,0.8209921442499999,7983.0,1543.0
0.8019683639635469,0.0,0.6401270702499999,0.80310529725,7983.0,1543.0
0.685726301972974,0.0,0.6218774848333334,0.803899802,7983.0,1543.0
0.8840165253864082,0.0013663456666666667,0.5778828690000001,0.769217763,7983.0,1543.0
0.8989526011290696,0.4681923437142857,0.5846620455714285,0.7342251822857143,7983.0,1543.0
0.9240268357633326,0.134089497,0.49528478950000004,0.63480341175,7983.0,1543.0
0.8551480735221153,0.0,0.4074901785,0.4511075195,7983.0,1543.0
0.7113508652205972,0.0,0.2925977355714286,0.370737172,7983.0,1543.0
0.8690104884485963,0.00118373025,0.17762419175000002,0.247044161,7983.0,1543.0
0.9189456507997379,0.5088066642,0.114828346,0.1452496622,7983.0,1543.0
0.9136412682391588,0.42636229875,0.09061314425,0.18325419,7983.0,1543.0
0.8898040757525439,0.00074211275,0.09573932275,0.3042608655,7983.0,1543.0
0.7296823899159445,0.0,0.11879030566666667,0.302968772,7983.0,1543.0
0.6650370158621229,0.0,0.14918486683333335,0.2599981051666667,7983.0,1543.0
0.7628573695656949,0.029375277333333335,0.17433124066666664,0.2323475056666667,7983.0,1543.0
0.7913579927910982,0.23432003925,0.18162216274999998,0.43649380075,7983.0,1543.0
0.8111055712542465,0.19008767824999998,0.26811534825,0.5256469397500001,7983.0,1543.0
0.8113289467409766,0.000640449,0.28001390425,0.5503827944999999,7983.0,1543.0
0.6796591790793868,0.0,0.27203298733333336,0.5200436888333334,7983.0,1543.0
0.6836127841299353,0.0,0.21022472150000002,0.46312448725,7983.0,1543.0
0.7867957339246768,0.18371467275,0.13810923725000002,0.38625514225,7983.0,1543.0
0.7885946312054491,0.33698769825,0.12469571374999999,0.34664936150000003,7983.0,1543.0
0.8290111037166219,0.17512110050000002,0.11953151,0.3580672775,7983.0,1543.0
0.8168427932302916,0.00055444325,0.12552167825,0.283040364,7983.0,1543.0
0.7336849029106607,0.0,0.13245106666666664,0.31085890466666666,7983.0,1543.0
0.6931586975983433,0.0,0.13955336675000002,0.347547826,7983.0,1543.0
0.8845879008817864,0.052891029,0.14665194339999998,0.4653177512,7983.0,1543.0
0.9101849143127251,0.6040606298333334,0.13223125533333333,0.4803854705000001,7983.0,1543.0
0.9049014590841855,0.09253127616666666,0.25208758783333335,0.592777567,7983.0,1543.0
0.7047352487630398,0.0,0.3017604485714286,0.5817984882857143,7983.0,1543.0
0.8538877496489445,0.00134000625,0.31560037,0.55394450675,7983.0,1543.0
0.9084794471038242,0.2818133735,0.26546808499999996,0.531798886,7983.0,1543.0
0.8744044693544992,0.49436694540000004,0.2592816718,0.5220768038,7983.0,1543.0
0.8746137772246376,0.09238137833333333,0.37690207099999995,0.6069256381666667,7983.0,1543.0
0.6896252763467904,0.0,0.4193767965714285,0.7069686131428572,7983.0,1543.0
0.8512297194136913,0.0465634282,0.4080299536,0.7452317973999999,7983.0,1543.0
0.8728184229437339,0.5946218154999999,0.29435040633333337,0.5857401671666668,7983.0,1543.0
0.8855854371668802,0.400983357,0.2623005965,0.5863974375000001,7983.0,1543.0
0.8783926103987311,0.001243041,0.27943750224999997,0.5761845272499999,7983.0,1543.0
0.713945577265804,0.0,0.23027270425,0.5547855315000001,7983.0,1543.0
0.7274837500442247,0.0,0.1812600106,0.49810248799999995,7983.0,1543.0
0.9203662886441486,0.112642658,0.134826407,0.50167086,7983.0,1543.0
0.8880103290146174,0.7387955231666666,0.0662025405,0.47046356766666664,7983.0,1543.0
0.8827690001862258,0.4154642745,0.07568527250000001,0.499012083,7983.0,1543.0
0.878633123661562,0.0012475095,0.107184041,0.5199754622499999,7983.0,1543.0
0.7055592433325845,0.0,0.14106973085714286,0.45144940885714285,7983.0,1543.0
0.8587781067523876,0.00095768125,0.16803624325,0.36858456875,7983.0,1543.0
0.9176901217711388,0.3086557525,0.149584209,0.365226629,7983.0,1543.0
0.8764666786582045,0.628249156,0.1634999605,0.42327102825,7983.0,1543.0
0.886719569418549,0.2709563458,0.24734627780000001,0.4999546132,7983.0,1543.0
0.8247043261345334,0.0,0.24148404599999998,0.4869115366666667,7983.0,1543.0
0.6681958558285731,0.0,0.20895589266666667,0.47381416483333333,7983.0,1543.0
0.7119552737700119,0.0017545085,0.25047349825,0.49800961175,7983.0,1543.0
0.7766214049952855,0.5520344224,0.2591418054,0.4910794989999999,7983.0,1543.0
0.7614438443250265,0.5229722855000001,0.39440931975000004,0.55111375575,7983.0,1543.0
0.7958715076500056,0.00167326375,0.48771157775,0.6245585687499999,7983.0,1543.0
0.667892348265498,0.0,0.437427215,0.6930909911666667,7983.0,1543.0
0.6832305008453423,0.0013456065999999998,0.3832994052,0.6460342552,7983.0,1543.0
0.7677416707319464,0.28485587,0.287456116,0.5679098775,7983.0,1543.0
0.7414546288796848,0.57468317925,0.28954871875,0.52952782675,7983.0,1543.0
0.7449813208349317,0.40576800366666665,0.2839342896666667,0.5054845386666666,7983.0,1543.0
0.7719768242156462,0.0012912948,0.2788688858,0.5316932278,7983.0,1543.0
0.6752796052850029,0.0,0.22832598949999997,0.5176529778333333,7983.0,1543.0
0.8428163929934899,0.0021411985,0.21900132,0.47595708625,7983.0,1543.0
0.8871926122576272,0.41589451625,0.150548279,0.44288294575000003,7983.0,1543.0
0.8647841285643327,0.5572164332,0.1545007454,0.438509009,7983.0,1543.0
0.8680953067828336,0.002103274,0.21306038075,0.417241213,7983.0,1543.0
0.7125858571013582,0.0,0.18588495275,0.3201007905,7983.0,1543.0
0.676893398186159,0.0,0.15636377166666668,0.281553572,7983.0,1543.0
0.8545016401112924,0.00216273725,0.1241009625,0.19711716025,7983.0,1543.0
0.9003642433926088,0.35357584566666667,0.07073074133333333,0.13744664166666667,7983.0,1543.0
0.8730289061277315,0.6716449557499999,0.04959374825,0.115651363,7983.0,1543.0
0.8862926719900199,0.42066848300000004,0.051298496,0.1123470315,7983.0,1543.0
0.8751469347126214,0.00238462075,0.0546015155,0.1215128365,7983.0,1543.0
0.7049771968008053,0.0,0.04785541471428572,0.13437999685714289,7983.0,1543.0
0.8652014574688862,0.00241377525,0.07566278275,0.218737998,7983.0,1543.0
0.9109450293527177,0.48766718375,0.08075107349999999,0.30401309075,7983.0,1543.0
0.8835303326700785,0.7335746173333333,0.09707089333333334,0.2940702923333333,7983.0,1543.0
0.9101859131473081,0.19404491,0.11528117599999999,0.36352460525,7983.0,1543.0
0.824191927431514,0.0,0.12159484333333333,0.3453573576666667,7983.0,1543.0
0.6818193417935823,0.0,0.1254194145,0.271501533,7983.0,1543.0
0.729062650281526,0.0,0.1699525325,0.224843553,7983.0,1543.0
0.9109288124698863,0.03559352866666667,0.217840946,0.31334284733333334,7983.0,1543.0
0.8970168262452932,0.279593247,0.2781384215,0.50058247475,7983.0,1543.0
0.8960225816717504,0.3154129495,0.3833149475,0.704223157,7983.0,1543.0
0.9234868341129693,0.09813870050000001,0.41919977999999997,0.75531832825,7983.0,1543.0
0.825619008355932,0.0,0.4347714546666667,0.7356115033333334,7983.0,1543.0
0.6820996673792311,0.0,0.5167751012499999,0.7612757335,7983.0,1543.0
0.729568142433921,0.0,0.571355102,0.8371064564999999,7983.0,1543.0
0.9147945984245077,0.075336159,0.5519857183333333,0.8075994183333334,7983.0,1543.0
0.91187119910582,0.5071103686666666,0.5864648411666668,0.7248888735,7983.0,1543.0
0.9350399430498119,0.16118138699999998,0.6257549609999999,0.6923107335,7983.0,1543.0
0.8545414642918023,0.0,0.578332183,0.6706540635,7983.0,1543.0
0.7067672192778356,0.0,0.51917735475,0.5816140425,7983.0,1543.0
0.6568098434573976,0.0,0.48045285425,0.52092518125,7983.0,1543.0
0.7396588921611409,0.07046728325000001,0.45539063775,0.47667080024999997,7983.0,1543.0
0.7828302276632849,0.549171434,0.4321596925,0.32661212125,7983.0,1543.0
0.794907933037508,0.39932383925000003,0.4679588255,0.39103666049999997,7983.0,1543.0
0.8086758681885765,0.00323364875,0.426587793,0.45654614875,7983.0,1543.0
0.6753743632269419,0.0,0.4407118308571429,0.3964275285714286,7983.0,1543.0
0.7054089857512238,0.002213684,0.48824834699999997,0.45576660175,7983.0,1543.0
0.7727350178601288,0.49780012,0.44610021775,0.4781849065,7983.0,1543.0
0.7597831302522458,0.5624288964,0.5319176004,0.60499909,7983.0,1543.0
0.7919491968896455,0.004038466,0.4690647455,0.60348717025,7983.0,1543.0
0.6929937923039972,0.0,0.400151091,0.4109898362857143,7983.0,1543.0
0.8690191837428924,0.0671010222,0.3429381962,0.33855656759999997,7983.0,1543.0
0.8767390402469944,0.7437897360000001,0.2467004545,0.3033839658333333,7983.0,1543.0
0.8761048670535305,0.48994241,0.2508734315,0.3725724305,7983.0,1543.0
0.8717482839974484,0.00454297775,0.265976268,0.391114321,7983.0,1543.0
0.7017941854319233,0.0,0.2034380087142857,0.38613730514285705,7983.0,1543.0
0.8769481920070978,0.0678447026,0.1831040846,0.3992341016,7983.0,1543.0
0.8889672545887428,0.719937226,0.11327017525000001,0.39107184500000003,7983.0,1543.0
0.8770100048480579,0.60184024725,0.11284802050000001,0.37114751625,7983.0,1543.0
0.8575361240567464,0.003350285,0.14807747559999998,0.344516617,7983.0,1543.0
0.6930079115317156,0.0,0.12927602825,0.26601337425000005,7983.0,1543.0
0.7498771095193508,0.0,0.10580636299999999,0.22865276699999998,7983.0,1543.0
0.9248263379412526,0.11474388166666666,0.096863929,0.21557539633333334,7983.0,1543.0
0.8856393007329286,0.7541213336666667,0.057242965,0.261079227,7983.0,1543.0
0.8844278147135952,0.1621933925,0.10283151433333333,0.47342496999999995,7983.0,1543.0
0.7296267898883586,0.0,0.11365748075000001,0.48588237624999997,7690.5,1486.5
0.7447096928609728,0.0,0.168261032,0.5497207408,7398.0,1430.0
0.958649303912788,0.06618607133333333,0.25694405366666667,0.6084438096666666,7398.0,1430.0
0.9306804100273602,0.42562941883333333,0.4012220755,0.6215005655,7398.0,1430.0
0.9579672919437214,0.26727069600000003,0.5432511019999999,0.732853239,7398.0,1430.0
0.9209465436530854,0.00616782425,0.55000227425,0.7718849562500001,7398.0,1430.0
0.7168320205576905,0.0,0.5104595383333334,0.7321027533333333,7398.0,1430.0
0.8577247324412097,0.0021212998,0.5385345222,0.6683886898,7398.0,1430.0
0.9564222448784275,0.44561391233333336,0.505346365,0.592138127,7398.0,1430.0
0.9337184431912035,0.6791521672499999,0.610471867,0.57257544725,7398.0,1430.0
0.9601131106542262,0.43744744849999995,0.571571042,0.614709395,7398.0,1430.0
0.9245196384796966,0.00899597675,0.47720912625,0.6195838152500001,7398.0,1430.0
0.7299127578268131,0.0,0.3657059055,0.6157072877499999,7398.0,1430.0
0.6713965606085291,0.0,0.345066583,0.6035379359999999,7398.0,1430.0
0.764266064082798,0.0899923975,0.31304801025,0.598173704,7398.0,1430.0
0.793907882282796,0.594302172,0.3500227036666667,0.5421319703333333,7398.0,1430.0
0.8197860852215868,0.10446264749999999,0.41727836999999995,0.6698942039999999,7398.0,1430.0
0.7046721814177112,0.0,0.41606489125,0.67777135525,7398.0,1430.0
0.6607457332649506,0.0,0.35057353425,0.58910695925,7398.0,1430.0
0.7566791520772994,0.035933461750000006,0.2730959675,0.5082100952499999,7398.0,1430.0
0.8100526792262659,0.36438383625,0.32078983075,0.4526985295,7398.0,1430.0
0.8404533560246678,0.31686595275,0.31803630625,0.39489576174999996,7398.0,1430.0
0.8345450846888304,0.00803092025,0.25344031125,0.48599714175,7398.0,1430.0
0.716156484285406,0.0,0.2537875626,0.508770867,7398.0,1430.0
0.722293977935578,0.0,0.267592307,0.6139976213333332,7398.0,1430.0
0.9335981592911571,0.004124289666666667,0.297460491,0.6290231623333333,7398.0,1430.0
0.9667671298253561,0.34106311725,0.313820437,0.5577897730000001,7398.0,1430.0
0.9591800421879464,0.468753358,0.38715469033333333,0.5842609346666666,7398.0,1430.0
0.9446511999003504,0.09358596666666667,0.39372400450000006,0.6393830070000001,7398.0,1430.0
0.7349539243873996,0.0,0.39104548125,0.49868361475,7398.0,1430.0
0.7455476705639537,0.0,0.4448384152,0.4695218914,7398.0,1430.0
0.9674102308592417,0.08236878933333333,0.42722398433333336,0.523230973,7398.0,1430.0
0.9522494082796451,0.47811321100000004,0.39426885325,0.4345342015,7398.0,1430.0
0.9607445837185602,0.375138743,0.449994208,0.47365774775,7398.0,1430.0
0.9298220262597297,0.01131289275,0.37514545950000006,0.4685562425,7398.0,1430.0
0.7241298753942972,0.0,0.31671167642857145,0.5161006111428572,7398.0,1430.0
0.9195193800307406,0.0824900734,0.3246276796,0.45382427659999997,7398.0,1430.0
0.9575343775161709,0.6945719972500001,0.3457147115,0.3493787415,7398.0,1430.0
0.9584073001949208,0.45621704324999995,0.39110090975,0.36611032525,7398.0,1430.0
0.9296767537762449,0.011203762,0.33407291899999997,0.41411828700000003,7398.0,1430.0
0.7267922826107568,0.0,0.28142594716666663,0.40719485400000005,7398.0,1430.0
0.8384368659936738,0.0,0.27313024975,0.36026134225,7398.0,1430.0
0.9825878087231541,0.2062008715,0.240993375,0.335742479,7398.0,1430.0
0.9654070389591364,0.6908508411666666,0.21263371399999997,0.26801233683333336,7398.0,1430.0
0.9881914877472106,0.22326325975,0.19639217375,0.20008729225,7398.0,1430.0
0.8326266565526725,0.0,0.15981391825,0.25844327424999997,7398.0,1430.0
0.6991779894184134,0.0,0.10887728675,0.30312730275,7398.0,1430.0
0.8390453013897767,0.0,0.10289627125,0.30830394824999996,7398.0,1430.0
0.9808922995119747,0.1635470735,0.09603179,0.3534049485,7398.0,1430.0
0.9588902229360944,0.514667942,0.138601468,0.3939699635,7398.0,1430.0
0.9513886599582765,0.40702609975000004,0.264903214,0.49130932,7398.0,1430.0
0.9254319403912458,0.009064071,0.35916013625000004,0.40531618875,7398.0,1430.0
0.7046983679258406,0.0,0.3424316346666667,0.46086784366666667,7398.0,1430.0
0.6938134539719327,0.0,0.32350214250000003,0.5267203245000001,7398.0,1430.0
0.8025908232733364,0.369057329,0.2860953895,0.44825057375000005,7398.0,1430.0
0.7946554328662903,0.6320343527500001,0.39228559325,0.51115242875,7398.0,1430.0
0.8365125808479981,0.25256977033333333,0.38588386166666666,0.5655252346666667,7398.0,1430.0
0.8141940108171747,0.0,0.3393293786666667,0.5982531023333334,7398.0,1430.0
0.7169150362189873,0.0,0.25080149125,0.576532293,7398.0,1430.0
0.6672153347061714,0.0,0.2661164115,0.54329515475,7398.0,1430.0
0.7551120820156859,0.0693610455,0.28104679199999993,0.5425880642500001,7398.0,1430.0
0.7760830672011073,0.469401658,0.33617171333333334,0.4804750801666666,7398.0,1430.0
0.7970745341129991,0.19380553466666664,0.44498257666666663,0.6255576883333333,7398.0,1430.0
0.7848125242525334,0.0,0.42135311174999995,0.61327192225,7398.0,1430.0
0.677801072322061,0.0,0.3463013893333334,0.4581514086666667,7398.0,1430.0
0.8422991479326191,0.0,0.29541847266666665,0.29718253866666666,7398.0,1430.0
0.9395277278540518,0.26990602,0.264387211,0.29947862375,7398.0,1430.0
0.9358641449897376,0.624528399,0.34407808075,0.3538993465,7398.0,1430.0
0.9641874366203316,0.45131669649999995,0.346633929,0.277916779,7398.0,1430.0
0.925674326600898,0.027177807,0.2479379545,0.270512872,7398.0,1430.0
0.7249345036455206,0.0,0.21922894083333336,0.43806191533333333,7398.0,1430.0
0.8381680709170941,0.0,0.27353034025,0.5154848590000001,7398.0,1430.0
0.9800112527710594,0.1671526695,0.320956694,0.5700656719999999,7398.0,1430.0
0.9393345930826228,0.491643161,0.4734746315,0.615252628,7398.0,1430.0
0.9532477265795285,0.134690354,0.4850484749999999,0.57326227825,7398.0,1430.0
0.8424767526604308,0.0,0.44364123466666666,0.403657765,7398.0,1430.0
0.6890364703330284,0.0,0.42961740224999995,0.430026715,7398.0,1430.0
0.7062049487464771,0.0,0.43299048,0.45636064466666665,7398.0,1430.0
0.9228175972639413,0.05567855050000001,0.4201640805,0.52309948825,7398.0,1430.0
0.9148609953950622,0.31999679375,0.4561474465,0.5424703347500001,7398.0,1430.0
0.9209262452741473,0.23391726149999997,0.44946867925,0.5626196502499999,7398.0,1430.0
0.8976788520744425,0.01350504825,0.3787362225,0.5403708162499999,7398.0,1430.0
0.7145587302365592,0.0,0.335950443,0.51723852625,7398.0,1430.0
0.7239170561134755,0.0,0.2900635318,0.4703603246,7398.0,1430.0
0.9360689546471116,0.10484468433333333,0.22636984933333335,0.40556928,7398.0,1430.0
0.9013094472050045,0.50295564625,0.1648001505,0.27942866974999997,7398.0,1430.0
0.901227551445868,0.36043165174999997,0.14020978350000002,0.302166579,7398.0,1430.0
0.8841700311284071,0.01544908625,0.125437391,0.199841306,7398.0,1430.0
0.6959966269435988,0.0,0.08065615266666668,0.14910243966666667,7398.0,1430.0
0.8018851453814038,0.0,0.0557605795,0.09110298724999999,7398.0,1430.0
0.9399832818237628,0.133240316,0.042834952499999995,0.090071971,7398.0,1430.0
0.9028238945214091,0.5219851388333333,0.041932661,0.06648350783333334,7398.0,1430.0
0.9101501862460886,0.19142646624999998,0.0873902555,0.164759195,7398.0,1430.0
0.8322396573015248,0.0,0.09628086899999999,0.29401090933333335,7398.0,1430.0
0.6664560312954186,0.0,0.08070811475,0.34550165425,7398.0,1430.0
0.6579254684020227,0.0,0.11209553550000001,0.312198756,7398.0,1430.0
0.7643996695177848,0.098782893,0.14938934733333334,0.2825577693333333,7398.0,1430.0
0.7721186145010669,0.5345943121666666,0.19996685316666665,0.22968509299999998,7398.0,1430.0
0.7998730763473999,0.13328761416666668,0.26993085933333333,0.260029925,7398.0,1430.0
0.6949153476685781,0.0,0.24638895924999998,0.21098927074999999,7398.0,1430.0
0.6511585557998387,0.0,0.25179829525,0.18364258175,7398.0,1430.0
0.7522824171298351,0.10345875399999999,0.217759661,0.212594984,7398.0,1430.0
0.7747220007825307,0.6081870403333334,0.19654823633333332,0.21659974183333333,7398.0,1430.0
0.7952831286330483,0.2701480683333333,0.227272939,0.33224597966666664,7398.0,1430.0
0.7739489809350842,0.00023699480000000003,0.23164777820000002,0.3055565268,7398.0,1430.0
0.6714117901896008,0.0,0.18397251025,0.22258543025,7398.0,1430.0
0.8126128348938518,0.0,0.1643088465,0.24980023299999998,7398.0,1430.0
0.9459378858323446,0.1340475505,0.1546025745,0.2470378865,7398.0,1430.0
0.8992292995062856,0.4450306933333333,0.16917478416666668,0.30510469833333337,7398.0,1430.0
0.9155871471760184,0.13000981775,0.2245608025,0.3940350095,7398.0,1430.0
0.8052890756121278,0.0,0.2716422275,0.37804241699999996,7398.0,1430.0
0.6698328736439123,0.0,0.29821457725,0.37899092100000004,7398.0,1430.0
0.8060007119130888,0.0,0.3277962305,0.3554883335000001,7398.0,1430.0
0.9343697931584973,0.20205521499999998,0.335045486,0.3544068415,7398.0,1430.0
0.8967251340060112,0.575898307,0.362181294,0.301544576,7398.0,1430.0
0.8857682393268586,0.530464056,0.438179167,0.3208924325,7398.0,1430.0
0.9062299591637709,0.2741008486666667,0.44641016899999997,0.400723989,7398.0,1430.0
0.8746845600387275,0.000379152,0.4770625003333333,0.488496072,7398.0,1430.0
0.6985379943824221,0.0,0.456877722,0.596132575,7398.0,1430.0
0.8139316072396421,0.0,0.48457834175,0.5106682345,7398.0,1430.0
0.9481223815728724,0.269241562,0.49886808000000005,0.5516222635,7398.0,1430.0
0.9134235350646256,0.7006480575,0.5323611840000001,0.51527894825,7398.0,1430.0
0.9112027973442285,0.57182477625,0.51982266725,0.49559671625,7398.0,1430.0
0.9071821788855742,0.04236604,0.470747315,0.48135472375,7398.0,1430.0
0.7175396923557322,0.0,0.36819447600000005,0.40118352400000007,7398.0,1430.0
0.8374441900465959,0.0,0.292405899,0.45275271,7398.0,1430.0
0.9767512488509065,0.31513225500000003,0.243854387,0.40537148749999996,7398.0,1430.0
0.9337218379753363,0.8157733894,0.2258707216,0.26214514499999997,7398.0,1430.0
0.94670795882945,0.553156407,0.27815203975,0.346662233,7398.0,1430.0
0.8795439038088949,0.00033220925,0.27933773175,0.393436665,7398.0,1430.0
0.7201895941276285,0.0,0.1892375732857143,0.32931174985714284,7398.0,1430.0
0.9507488990575582,0.1762912755,0.15067454475000003,0.358474659,7398.0,1430.0
0.9433609553071292,0.8582237060000001,0.08465342875,0.317459286,7398.0,1430.0
0.9225158690314798,0.8106363083333333,0.055300417666666664,0.3134039026666666,7398.0,1430.0
0.957486452785837,0.360158334,0.0657496995,0.3455844475,7398.0,1430.0
0.8805133548823983,0.0,0.08067333325,0.3321603035,7398.0,1430.0
0.689476247829132,0.0,0.05651540785714286,0.2729827445714285,7398.0,1430.0
0.770097672231584,0.185509069,0.03885515825,0.29336892925,7398.0,1430.0
0.7947931899689311,0.853705257,0.023781708500000002,0.24916108125000003,7398.0,1430.0
0.7745661303378959,0.8396610309999999,0.033160357,0.22007750399999998,7398.0,1430.0
0.8192606849111965,0.430526296,0.059027448,0.30562314566666665,7398.0,1430.0
0.8101726431716701,0.0005463976666666666,0.069963332,0.3017689333333333,7398.0,1430.0
0.6998998958207544,0.0,0.039456647500000004,0.22311494333333334,7398.0,1430.0
0.7023973264091429,0.0,0.043971937249999996,0.17389848475,7398.0,1430.0
0.801834821011558,0.34306564100000003,0.0553861635,0.190885563,7398.0,1430.0
0.7771674446636477,0.82357144275,0.054418091499999995,0.22622166099999996,7398.0,1430.0
0.7600126194215034,0.7990789493333333,0.08621074033333333,0.281400006,7398.0,1430.0
0.8038941553203702,0.3621579035,0.11072954800000001,0.3328786965,7398.0,1430.0
0.7936306821871381,0.00025181975,0.1552197835,0.38281968899999996,7398.0,1430.0
0.7100988360002433,0.0,0.1922693325714286,0.5554969988571429,7398.0,1430.0
0.9350348235589586,0.07648290966666667,0.20635850133333333,0.6834501743333333,7398.0,1430.0
0.9405208251958906,0.5659621285,0.149018858,0.6547633625,7398.0,1430.0
