Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9071144708955605,0.8409864155,0.1601581265,0.56024474075,7398.0,1430.0
0.9134422180360671,0.6385495059999999,0.201658638,0.5833340025,7398.0,1430.0
0.9408226548143263,0.16993950066666666,0.27834808233333336,0.63826186,7398.0,1430.0
0.7880280099542303,0.0,0.3164368288,0.6537289814000001,7398.0,1430.0
0.6849830865535647,0.0,0.29089613275000004,0.700450284,7398.0,1430.0
0.8681923346084148,0.0,0.295351374,0.727314189,7398.0,1430.0
0.9717694673581754,0.1461257805,0.3045110015,0.6970126674999999,7398.0,1430.0
0.964455084587033,0.39686475125000004,0.31269977475,0.6984342177499999,7398.0,1430.0
0.9679303867939995,0.355914795,0.3275301005,0.7180879840000001,7398.0,1430.0
0.9888379678984565,0.1058020995,0.27684798075,0.67599455425,7398.0,1430.0
0.853802841562266,0.0,0.29283480833333336,0.687036131,7398.0,1430.0
0.6916449448773826,0.0,0.4498235871666667,0.7541467626666666,7398.0,1430.0
0.846536890843877,0.0,0.5624084836666666,0.7676282329999999,7398.0,1430.0
0.9523836303281539,0.038575801,0.5694587655000001,0.773632586,7398.0,1430.0
0.9379013547538219,0.15236845325,0.5466976137499999,0.700695908,7398.0,1430.0
0.9324727051320093,0.1425910685,0.5934564625000001,0.6017258045,7398.0,1430.0
0.9478054510482742,0.05239910725,0.62294374525,0.529695882,7398.0,1430.0
0.8360665010253214,0.0,0.6178913563333334,0.49180972999999994,7398.0,1430.0
0.6742739589991255,0.0,0.6303378403333334,0.5912100986666666,4151.333333333333,802.5
0.8120471774618307,0.0,0.650312256,0.6647642633333333,3502.0,677.0
0.8996221556180535,0.0602126085,0.663907624,0.6352353079999999,3502.0,677.0
0.8856451225619196,0.23955819433333336,0.7735818498333332,0.5675932025,3502.0,677.0
0.9071075720740938,0.17666773233333333,0.8685494399999999,0.7492552379999999,3502.0,677.0
0.8627970785620466,0.0005705396666666666,0.7982114913333334,0.7304446226666667,3502.0,677.0
0.6917489416824417,0.0,0.6344328835,0.7383384885000001,3502.0,677.0
0.7843647782075478,0.0,0.4152476845,0.745193466,3502.0,677.0
0.9099822740986179,0.14924725,0.39527491800000003,0.395851486,3502.0,677.0
0.89123043866393,0.30701568275,0.5194841562500001,0.6801887907499999,3502.0,677.0
0.8864588983147956,0.2814149045,0.688065126,0.782272297,3502.0,677.0
0.908107490147188,0.14963428633333334,0.7746074356666667,0.8112698906666668,3502.0,677.0
0.8431398554414471,0.00047590525,0.79537907975,0.70788407525,3502.0,677.0
0.6494492668598907,0.0,0.7635049765714287,0.7884001985714286,3502.0,677.0
0.7054316760540522,0.045560031333333334,0.6753332176666667,0.7674165030000001,3502.0,677.0
0.7616530554331493,0.3987385555,0.6464779174999999,0.7297196134999999,3502.0,677.0
0.7497955493220698,0.381285759,0.6460501053333333,0.6430889286666667,3502.0,677.0
0.7913389509349664,0.055508144,0.5535601886666667,0.5402417174999999,3502.0,677.0
0.703810898430843,0.0,0.4640340966666667,0.514758162,3502.0,677.0
0.6426069180381833,0.0,0.39239503300000006,0.48939022966666673,3502.0,677.0
0.7500445065069548,0.13982400174999998,0.23858141349999998,0.37875192950000003,3502.0,677.0
0.7546348600629987,0.55069996625,0.3423419695,0.48713249049999996,3502.0,677.0
0.7813178718759062,0.33119248074999996,0.526316746,0.506813057,3502.0,677.0
0.7677104903622327,0.000429269,0.5597375552,0.7203581515999999,3502.0,677.0
0.6650795713997257,0.0,0.58797090675,0.6886812885,3502.0,677.0
0.7829853332597118,0.0002591985,0.6088282505,0.6656766095000001,3502.0,677.0
0.9086693665591842,0.109603901,0.566020034,0.540000808,3502.0,677.0
0.9028772664940767,0.339537043,0.49704725825,0.615373759,3502.0,677.0
0.8925446104688637,0.392150193,0.5441113375,0.804644666,3502.0,677.0
0.9079350205039068,0.242587782,0.5924937383333333,0.8235382800000001,3502.0,677.0
0.8450994539310286,0.00056041825,0.5785707815,0.75677845225,3502.0,677.0
0.6795434605125977,0.0,0.5941232356666667,0.6445669738333334,3502.0,677.0
0.8212972469826939,0.0007582396666666667,0.5809414516666666,0.6749323806666666,3502.0,677.0
0.9111747495574632,0.2178185955,0.5467349539999999,0.653287419,3502.0,677.0
0.8918561678135143,0.44015374366666665,0.577848919,0.641949985,3502.0,677.0
0.8821188286379903,0.486813474,0.602750092,0.7291247223333333,3502.0,677.0
0.8983807957679903,0.3146348615,0.5738806304999999,0.759044107,3502.0,677.0
0.8820254297399366,0.03620886775,0.42253135425,0.6853484730000001,3502.0,677.0
0.7066054662499746,0.0,0.36266360071428577,0.6155170164285714,3502.0,677.0
0.8409528077658676,0.0010016823333333332,0.29861785766666665,0.5727352720000001,3502.0,677.0
0.9230709404277236,0.3581215385,0.230574309,0.543379858,3502.0,677.0
0.8940704517413726,0.72180106125,0.23951808924999998,0.48356777775000004,3502.0,677.0
0.8814847959771277,0.6483505285,0.24308338699999998,0.3666036615,3502.0,677.0
0.9076654996039203,0.27159331766666667,0.22521232333333333,0.339964408,3502.0,677.0
0.8463946384847727,0.000490013,0.26591694375,0.555576414,3502.0,677.0
0.6793422329611113,0.0,0.2897639473333333,0.4867943553333334,3502.0,677.0
0.8191170903182065,0.00045738466666666667,0.2696566696666666,0.5124393650000001,3502.0,677.0
0.9091237967689242,0.067312584,0.24182561,0.5042073735,3502.0,677.0
0.8875802475602487,0.241573766,0.28028862525,0.46859553049999997,3502.0,677.0
0.8767338114650391,0.3175668615,0.3889108865,0.5321109785,3502.0,677.0
0.8900902348218332,0.19576956466666665,0.3938515726666667,0.607089995,3502.0,677.0
0.83936520527126,0.00056839325,0.37607188950000003,0.57645766725,3502.0,677.0
0.6740993510457874,0.0,0.44314361066666663,0.5661042104999999,3502.0,677.0
0.8106222192267202,0.001146431,0.5193197653333333,0.6883044476666668,3502.0,677.0
0.8857636505624769,0.163585751,0.554766902,0.726254051,3502.0,677.0
0.8705155958562448,0.38929948600000003,0.6015081708000001,0.6828570661999999,3502.0,677.0
0.8735300436239455,0.250934321,0.689551042,0.7441466729999999,3502.0,677.0
0.8780134269097556,0.04252813875000001,0.7164226475000001,0.72338251,3502.0,677.0
0.7394415569908529,0.0,0.7485306465,0.75484297975,3502.0,677.0
0.6282190325891562,0.0,0.71292616175,0.7600376902499999,3502.0,677.0
0.6850060188020406,0.02042799375,0.6158165705,0.7402407017499999,3502.0,677.0
0.7500782902491973,0.30579661566666666,0.5668703336666666,0.6179332209999999,3502.0,677.0
0.7451588201565242,0.47002995599999997,0.661189603,0.64058371275,3502.0,677.0
0.7844921794841926,0.268692035,0.7218417653333334,0.7131581279999999,3502.0,677.0
0.7780403673423978,0.00084714875,0.7345671692500001,0.82271608375,3502.0,677.0
0.6645284177389057,0.0,0.7689063743333334,0.8522909196666667,3502.0,677.0
0.6355035647982595,0.0,0.7966068125,0.898779001,3502.0,677.0
0.7234863986270469,0.10728910875,0.8082251565,0.90380943,3502.0,677.0
0.7618604825677495,0.5230061462,0.8712172766,0.9084689426000001,3502.0,677.0
0.7872674188630967,0.36630006075000004,0.85758103475,0.9312061832499999,3502.0,677.0
0.7830017569753447,0.00078814475,0.7842959594999999,0.9134523972499999,3502.0,677.0
0.6769793442675841,0.0,0.7382182989999999,0.8765859045,3502.0,677.0
0.7235606152311207,0.0,0.6698446579999999,0.77161271975,3502.0,677.0
0.8877311389654146,0.2548426175,0.5574367315,0.626095633,3502.0,677.0
0.8705260049200294,0.5782230365000001,0.6479206815,0.59130152375,3502.0,677.0
0.8766503471200461,0.35254349375,0.5387235932500001,0.5818748097499999,3502.0,677.0
0.8583193921663033,0.0012410836666666666,0.2892275823333333,0.47811473433333335,3502.0,677.0
0.7088148123598936,0.0,0.241235336,0.4612242935,3502.0,677.0
0.6645326788194874,0.0,0.23753461500000003,0.3881673413333333,3502.0,677.0
0.83670243403023,0.0128541125,0.2193502915,0.28525802050000004,3502.0,677.0
0.8899008148243736,0.190607054,0.283370204,0.2264233625,3502.0,677.0
0.8705905054043486,0.42576837749999996,0.38550766,0.221980806,3502.0,677.0
0.8748534398198909,0.328178326,0.34473246399999996,0.373508505,3502.0,677.0
0.8124695079733696,0.000839935,0.3043596378,0.4369987048,3502.0,677.0
0.664127269716364,0.0,0.38074952149999997,0.5823261532499999,3502.0,677.0
0.7808704653588759,0.00231190825,0.46572915825000005,0.663192952,3502.0,677.0
0.8927656681422784,0.1144548205,0.6013691925,0.701473692,3502.0,677.0
0.8744533727017806,0.2347036005,0.752039668,0.758394549,3502.0,677.0
0.8770268382631939,0.20746522150000002,0.8137684645000001,0.7840710955,3502.0,677.0
0.8927810499647455,0.08556434325,0.79353800025,0.7935174035,3502.0,677.0
0.8218946474698169,0.0,0.7562464546666666,0.7328070066666666,3502.0,677.0
0.6730698633811031,0.0,0.6828415273333334,0.7249696976666667,3502.0,677.0
0.810837751675879,0.002013720666666667,0.6381874223333334,0.7335095566666667,3502.0,677.0
0.8990745450653916,0.21022902249999997,0.581698182,0.775795718,3502.0,677.0
0.8804916283419157,0.5434590085000001,0.5723964275,0.71467417775,3502.0,677.0
0.8804278458435562,0.53621811,0.6620100796666667,0.7988945300000001,3502.0,677.0
0.8990995492831159,0.257682378,0.5428365614999999,0.7949270724999999,3502.0,677.0
0.8436348355062059,0.0011719675,0.40709291275000004,0.6537539185,3502.0,677.0
0.6889142354133527,0.0,0.3137926201428572,0.4906344032857143,3502.0,677.0
0.8854417800908919,0.148900593,0.2830742405,0.41261631,3502.0,677.0
0.88600828433268,0.6766696919999999,0.35341812175000004,0.38472686675,3502.0,677.0
0.8834746428840955,0.6434064113333333,0.5049543156666667,0.507068265,3502.0,677.0
0.9082536132982503,0.290163985,0.509912821,0.557131703,3502.0,677.0
0.846272883499961,0.00131902275,0.43265630899999996,0.57116623925,3502.0,677.0
0.658953162213708,0.0,0.4437472974285715,0.5486778928571429,3502.0,677.0
0.731437088908538,0.0805353305,0.4708057925,0.574170167,3502.0,677.0
0.7856913350875474,0.295664812,0.50038431175,0.69671415125,3502.0,677.0
0.7834660553431916,0.31040459649999996,0.504323368,0.7393438004999999,3502.0,677.0
0.8282708733764278,0.17644458933333332,0.43960488899999994,0.6733191999999999,3502.0,677.0
0.7742720313769735,0.0007995624,0.29213953119999997,0.6276257604,3502.0,677.0
0.6675117946368386,0.0,0.26812734314285713,0.6110984110000001,3502.0,677.0
0.7603790472148558,0.28413207875,0.29026226075,0.5727054002499999,3502.0,677.0
0.7662993875289279,0.6899188395,0.46116633725,0.58702581975,3502.0,677.0
0.7929538715621938,0.43523825125000004,0.53427904,0.5056108964999999,3502.0,677.0
0.7853704011299816,0.00178674125,0.428182426,0.502724614,3502.0,677.0
0.6887691814269877,0.0,0.40141969250000004,0.590279818,3502.0,677.0
0.8272806323712141,0.008839085666666666,0.43688015733333335,0.5819375636666666,3502.0,677.0
0.9110414406730666,0.23157860600000002,0.5396519005,0.6880343314999999,3502.0,677.0
0.8971417301376841,0.3488688406666667,0.7331603296666667,0.828384288,3502.0,677.0
0.8927219342126897,0.352353927,0.781024116,0.8802906292500001,3502.0,677.0
0.9248934839903677,0.147397296,0.777135649,0.8441384093333334,3502.0,677.0
0.8069170641604626,0.0,0.7030902655,0.8892296865,3502.0,677.0
0.6804686352618552,0.0,0.66683176425,0.86148630475,3502.0,677.0
0.7999247860503226,0.006865892,0.63886075675,0.8133720172500001,3502.0,677.0
0.9309580783529553,0.366050488,0.623231334,0.8153877865000001,3502.0,677.0
0.913098995570048,0.668171149,0.6927474596666667,0.8158391123333333,3502.0,677.0
0.8994099711936538,0.677220014,0.74849629725,0.75562194675,3502.0,677.0
0.9280407973326318,0.22102278600000003,0.6992512779999999,0.7394347346666668,3502.0,677.0
0.7895302283083111,0.0,0.6447347934,0.6359979014,3502.0,677.0
0.6880563199259369,0.0,0.6135093265,0.61776734175,3502.0,677.0
0.8424332528525786,0.015117565666666666,0.566147648,0.5962109953333333,3502.0,677.0
0.925350302171434,0.414120672,0.500740387,0.544155827,3502.0,677.0
0.901076972225578,0.8075338163333333,0.5348671723333333,0.44072455433333335,3502.0,677.0
0.8892477791968187,0.880430232,0.5394054269999999,0.40774667124999997,3502.0,677.0
0.9196321142276098,0.4305108245,0.5368751254999999,0.432475343,3502.0,677.0
0.8315267599268947,0.002552133,0.47171070619999994,0.4058184688,3502.0,677.0
0.6864674414570354,0.0,0.36844483000000006,0.3298977395,3502.0,677.0
0.8111971479661467,0.01303942925,0.31191673425,0.2866081075,3502.0,677.0
0.9228991886621127,0.4505139215,0.262523315,0.2041414525,3502.0,677.0
0.8897072804785028,0.8982935101999999,0.21586633279999998,0.092864587,3502.0,677.0
0.877701717424419,0.819429553,0.2736763165,0.21194039450000002,3502.0,677.0
0.9014031192902049,0.2975941266666667,0.349074087,0.334753029,3502.0,677.0
0.8294294011293054,0.0,0.4182089443333334,0.3957990453333333,3502.0,677.0
0.6924792452934861,0.0,0.395933685,0.4657501606666667,3502.0,677.0
0.7953706277337249,0.0,0.35761844499999995,0.5459881685000001,3502.0,677.0
0.9013549838827949,0.16811434199999997,0.31760038733333334,0.5211030883333333,3502.0,677.0
0.881652021244776,0.39298031333333333,0.4112021496666667,0.4675975353333334,3502.0,677.0
0.8797249267059407,0.26723464300000005,0.6314410095,0.56509865925,3502.0,677.0
0.9067458696657686,0.0824939165,0.6942374455,0.6904623919999999,3502.0,677.0
0.8412710260006261,0.00127590725,0.74910059575,0.8143696815000001,3502.0,677.0
0.6548387144935541,0.0,0.7555052181428571,0.8154728104285714,3502.0,677.0
0.7297884860062593,0.1721825085,0.7955850624999999,0.69678975275,3502.0,677.0
0.781643472688065,0.6048453861666666,0.8624227510000001,0.757077203,3502.0,677.0
0.8232448427942413,0.32385765866666666,0.8424659583333334,0.8625304976666667,3502.0,677.0
0.7687222612218465,0.0020313662,0.6619678406,0.8228385537999999,3502.0,677.0
0.6421357754808844,0.0,0.482571043,0.741812901,3502.0,677.0
0.6984317616308533,0.00750882875,0.38333810575,0.79601754975,3502.0,677.0
0.7825006312149971,0.2175260155,0.365554355,0.8212370314999999,3502.0,677.0
0.7661094445449831,0.47974451979999994,0.388021879,0.7607962956,3502.0,677.0
0.7949312983760028,0.452836122,0.509827702,0.7834738705,3502.0,677.0
0.8082417012449286,0.18825783966666668,0.47252347666666666,0.708238744,3502.0,677.0
0.732672525638389,0.0,0.38305902175,0.6172479652499999,3502.0,677.0
0.7150740867433955,0.0,0.34215448216666666,0.6024989945,3502.0,677.0
0.9138917316622638,0.12695295233333334,0.30762687399999994,0.5049733916666667,3502.0,677.0
0.8896213671140203,0.5905643715,0.26891793399999997,0.394048212,3502.0,677.0
0.8669432642264281,0.7386234992499999,0.30658331275,0.40610300699999996,3502.0,677.0
0.8757324964989719,0.42810674075,0.39768416475,0.43150220074999995,3502.0,677.0
0.7945463321099103,0.00421692375,0.3124488755,0.4232580495,3502.0,677.0
0.6656080894032685,0.0,0.25761690075,0.54119040275,3502.0,677.0
0.787059191009416,0.0,0.2700466415,0.5830461835,3502.0,677.0
0.8942180888192041,0.38264373425,0.20630955350000002,0.5060141174999999,3502.0,677.0
0.8553361903240269,0.8615658655,0.2584591625,0.48390441775000004,3502.0,677.0
0.8558611613345282,0.7285427145000001,0.31778322400000003,0.5673346994999999,3502.0,677.0
0.8476693373730184,0.21035879625,0.27170718525,0.54525933075,3502.0,677.0
0.7244695301878622,0.0,0.25098032733333336,0.47988507733333335,3502.0,677.0
0.6628881924720169,0.0,0.23215016375000003,0.45907564725000005,3502.0,677.0
0.8419482697561977,0.02888070875,0.21052139125,0.37797536125,3502.0,677.0
0.8844205881812561,0.48821976499999997,0.15294692799999998,0.343788239,3502.0,677.0
0.8551359694174984,0.86036787775,0.2614682795,0.34661317725,3502.0,677.0
0.8548608296229031,0.65813014925,0.38751276225,0.5427944087500001,3502.0,677.0
0.8294264355827948,0.06102021875,0.337442158,0.5224180875,3502.0,677.0
0.6818198334295051,0.0,0.2793676485714286,0.49271573842857147,3502.0,677.0
0.8705888041639468,0.026700694666666667,0.24166909,0.444083622,3502.0,677.0
0.8859818519940197,0.3413826085,0.2256653435,0.36067579000000005,3502.0,677.0
0.8710766122607005,0.6999916370000001,0.38128200325,0.446834268,3502.0,677.0
0.8765929873216242,0.59349020725,0.5333258572499999,0.53781922175,3502.0,677.0
0.8377680271894994,0.059664248499999996,0.5521836055,0.601480919,3502.0,677.0
0.686630659393297,0.0,0.6261317286666667,0.6250049983333333,3502.0,677.0
0.6851594855598464,0.0,0.5799020284999999,0.7540911895,3502.0,677.0
0.879210693986148,0.029179539333333334,0.4921256790000001,0.7180318246666667,3502.0,677.0
0.9047271788958643,0.33711214050000005,0.531955984,0.6509592184999999,3502.0,677.0
0.8817988467475124,0.64220228925,0.6659325924999999,0.6913156979999999,3502.0,677.0
0.8892493010016433,0.5196449842499999,0.7925920740000001,0.81914502975,3502.0,677.0
0.8843362107127597,0.092385254,0.7623265225,0.8674893994999999,3502.0,677.0
0.7418083750609171,0.0,0.767097114,0.88297934075,3502.0,677.0
0.649689637364386,0.0,0.6847309475,0.8178255873333332,3502.0,677.0
0.7552135854431997,0.19835561024999998,0.5893104782499999,0.67227665925,3502.0,677.0
0.7553684850325316,0.6561093626,0.5725269646,0.573197969,3502.0,677.0
0.7713309902111553,0.44860967099999993,0.48900055174999996,0.522402191,3502.0,677.0
0.7471741161747826,0.0065485375,0.23778721275,0.2819973455,3502.0,677.0
0.6326812045620315,0.0,0.14584073150000001,0.2751104845,4017.8333333333335,776.1666666666666
0.6817256853426675,0.035077758333333334,0.16165047266666666,0.37295549366666664,4121.0,796.0
0.7536745163467113,0.354893677,0.13653097250000001,0.3908585015,4121.0,796.0
0.7270744538813644,0.723057707,0.1725603135,0.3968635385,4121.0,796.0
0.7188440466549373,0.6890290905,0.2583035,0.494150439,4121.0,796.0
0.7430118541330986,0.24921276275,0.2828837755,0.552100281,4121.0,796.0
0.7050431823276233,0.0,0.3101090715,0.502650131,4121.0,796.0
0.6457690279121089,0.0,0.2922878015,0.50549822425,4121.0,796.0
0.7612975728580604,0.0,0.28766749099999994,0.45070097066666664,4121.0,796.0
0.855445782646715,0.12585929299999998,0.278997874,0.398336527,4121.0,796.0
0.8394660180694302,0.5416761182500001,0.3634749235,0.37447036300000003,4121.0,796.0
0.8328845689075232,0.6156604613333334,0.5020137586666666,0.4214145136666667,4121.0,796.0
0.8351908391249591,0.21935683275000004,0.49933355375000005,0.4331509915,4121.0,796.0
0.7279100926870792,0.0,0.442651704,0.468757211,4121.0,796.0
0.644431888732317,0.0,0.4550882635,0.44358265125,4121.0,796.0
0.7795792725834501,0.01652426725,0.47232649325,0.39347335725000004,4121.0,796.0
0.8466007123805742,0.28089912149999996,0.535393579,0.43442290100000003,4121.0,796.0
0.8373434475417988,0.59290274825,0.6847769185,0.55547706425,4121.0,796.0
0.8377375679055302,0.54807902,0.79097761675,0.71252896125,4121.0,796.0
0.8068003194160106,0.06911193375,0.70413641725,0.799447097,4121.0,796.0
0.6589867653814006,0.0,0.61187101275,0.744271461,4121.0,796.0
0.6904818322314703,0.0,0.6087779234999999,0.6486152599999999,4121.0,796.0
0.8338601382658545,0.050258083,0.579239337,0.6849760375,4121.0,796.0
0.8430100116020695,0.452881357,0.6098662635000001,0.64800846675,4121.0,796.0
0.8335414284783238,0.6636505247500001,0.6527474507500001,0.610188304,4121.0,796.0
0.8369240887303168,0.421448364,0.6080023539999999,0.671735379,4121.0,796.0
0.8052828831355076,0.0712196075,0.3611767275,0.5518489857500001,4121.0,796.0
0.6677007665133207,0.0,0.2298059213333333,0.373828512,4121.0,796.0
0.6660869852803502,0.0,0.1254104465,0.261491564,4121.0,796.0
0.8253554965985694,0.04896946233333333,0.11176956933333333,0.31224968666666664,4121.0,796.0
0.8579377738437529,0.43458063999999996,0.089876153,0.32315817550000003,4121.0,796.0
0.8356247602786848,0.8432990027499999,0.113500607,0.3769105605,4121.0,796.0
0.8341915609611492,0.6416231512499999,0.18988839600000001,0.5460559805,4121.0,796.0
0.8047507362315096,0.06580627925,0.2669609935,0.44778197525,4121.0,796.0
0.6680686341364033,0.0,0.31365995933333335,0.338816135,4121.0,796.0
0.662169415525767,0.0,0.28203971125,0.38298306425000006,4121.0,796.0
0.8124794284542195,0.05432330833333333,0.23988908133333334,0.36833718633333334,4121.0,796.0
0.8485501031434844,0.436156674,0.19038073900000002,0.31025946400000004,4121.0,796.0
0.8373955317772337,0.6841925120000001,0.30716944533333335,0.2986625663333333,4121.0,796.0
0.8395895641071855,0.6040720983333333,0.5148822726666666,0.5315313236666667,4121.0,796.0
0.8496015904816533,0.3057562835,0.5226253359999999,0.45818093400000004,4121.0,796.0
0.8247255219485444,0.04905766933333333,0.4041684193333333,0.402655068,4121.0,796.0
0.67392200775572,0.0,0.31735452000000003,0.40012699375,4121.0,796.0
0.6167244307230482,0.0,0.22506426224999998,0.39604682724999996,4121.0,796.0
0.6694462061103454,0.019633937,0.20323332233333333,0.34064826333333337,4121.0,796.0
0.7443066523778554,0.25625558075,0.22695124375,0.39140365125000004,4121.0,796.0
0.7418138730233106,0.3895954566666666,0.30961101966666665,0.5142505439999999,4121.0,796.0
0.7601230936532684,0.22824017024999999,0.26690922875,0.4530117005,4121.0,796.0
0.7284717271534278,0.00734144725,0.21013174525,0.286401958,4121.0,796.0
0.6243233493456087,0.0,0.22517892299999998,0.29892362716666665,4121.0,796.0
0.6547095729845793,0.0,0.2559001205,0.39743514599999996,4121.0,796.0
0.7338058501781879,0.22588003875,0.321824518,0.334374468,4121.0,796.0
0.7338743541766918,0.53058132,0.47504283049999996,0.33877890225,4121.0,796.0
0.7645648033646972,0.33856598325000004,0.53752954975,0.45622131125,4121.0,796.0
0.7222177166566058,0.0058405728,0.37932635060000003,0.4845086522,4121.0,796.0
0.6465325455141224,0.0,0.3361805496666667,0.4298223353333333,4121.0,796.0
0.7473512292415325,0.00025699725,0.26854853575,0.324496493,4121.0,796.0
0.8737091778586671,0.21155896533333332,0.23726988200000002,0.21123283766666665,4121.0,796.0
0.8597255270056606,0.53955474125,0.34974192374999996,0.35093533875,4121.0,796.0
0.8653210117147874,0.44814936250000004,0.45117641425,0.5367310235,4121.0,796.0
0.8548657695698898,0.106848165,0.4207199105,0.5705415659999999,4121.0,796.0
0.7294287697613493,0.0,0.42291769475,0.5461925575,4121.0,796.0
0.6512490672280572,0.0,0.45735098925,0.478643353,4121.0,796.0
0.7361254575783864,0.0,0.5269964115,0.5809230435,4121.0,796.0
0.8552345112239935,0.07438599325,0.61921674225,0.7372424295,4121.0,796.0
0.8649027627264276,0.19095356580000003,0.5972747308,0.5535815058,4121.0,796.0
0.8825103893645847,0.13794415475000002,0.5427266445,0.49117732875000003,4121.0,796.0
0.7756643717435702,0.010548513,0.48726784700000003,0.49350580725000004,4121.0,796.0
0.6527034545356929,0.0,0.50901356925,0.65117260575,4121.0,796.0
0.739203150945478,0.0,0.6012996174999999,0.78463602425,4121.0,796.0
0.8672370557645018,0.20053709966666666,0.634074795,0.7415773840000001,4121.0,796.0
0.8597906128349302,0.45162995366666675,0.6776797246666666,0.6658844389999999,4121.0,796.0
0.8616519269625881,0.42703688975,0.7593658085,0.65939157525,4121.0,796.0
0.8412104118748698,0.112576372,0.6581429935,0.6373885515000001,4121.0,796.0
0.7064444395811664,0.0,0.5232575766666666,0.5055958013333334,4121.0,796.0
0.6496715085099317,0.0,0.44590049475,0.44172123724999995,4121.0,796.0
0.7912579526109027,0.02091915075,0.34773316049999997,0.380339163,4121.0,796.0
0.8657932116912483,0.2115491405,0.3620564815,0.41591191549999995,4121.0,796.0
0.8489372935796119,0.349796071,0.44694004440000007,0.5553878096,4121.0,796.0
0.8608486554734376,0.292863635,0.416348684,0.722983547,4121.0,796.0
0.8580393201403428,0.11401409099999998,0.30385582333333333,0.6718750883333334,4121.0,796.0
0.7109935018759365,0.0,0.22520114539999997,0.5132984784000001,4121.0,796.0
0.6627825099796245,0.0,0.16152703875,0.31752907825,4121.0,796.0
0.7937940991728989,0.000651327,0.118876714,0.24574422499999998,4121.0,796.0
0.8615838443588453,0.2155178735,0.105835779,0.17098665275000002,4121.0,796.0
0.8464842602206122,0.50088368775,0.10917991975,0.24354089274999996,4121.0,796.0
0.8470565472801259,0.34102110725,0.13450190525,0.3168892005,4121.0,796.0
0.7662109480293489,0.0145972165,0.0975328265,0.19804120525000002,4121.0,796.0
0.6234683057382181,0.0,0.0753019275,0.1514903735,4121.0,796.0
0.6438602924239726,0.000590894,0.07236576624999999,0.18853474925000002,4121.0,796.0
0.7327302795967817,0.2761852166666667,0.059068058666666666,0.1651677606666667,4121.0,796.0
0.7288561713724462,0.581949563,0.12016516159999999,0.23858631,4121.0,796.0
0.7331710058339407,0.411532546,0.20744824350000002,0.39469691100000004,4121.0,796.0
0.74486107587847,0.20076070733333332,0.22714777933333333,0.44064684800000004,4121.0,796.0
0.6954109248006174,0.0,0.20529999325,0.417764301,4121.0,796.0
0.6135443676265795,0.0,0.19396317425,0.41112745424999997,4121.0,796.0
0.6448680652028235,0.0012035296666666666,0.192022469,0.27928569000000003,4121.0,796.0
0.7183086688953377,0.2783833655,0.18206091875000002,0.2825412095,4121.0,796.0
0.7116239447586059,0.4625599495,0.35126758049999995,0.3612602385,4121.0,796.0
0.7230483803564649,0.281330953,0.38069066549999997,0.3991356565,4121.0,796.0
0.7381130491685736,0.09223631233333333,0.2919645903333334,0.3325833306666666,4121.0,796.0
0.7031582570038672,0.0,0.27399176075000004,0.251992375,4121.0,796.0
0.6455274845731955,0.0,0.285131607,0.24597655824999998,4121.0,796.0
0.7591698282210971,0.0007375083333333333,0.261570614,0.250864215,4121.0,796.0
0.8475453934257711,0.1506694505,0.260297196,0.230718059,4121.0,796.0
0.8366002797210058,0.48031878,0.23629811039999998,0.274952138,4121.0,796.0
0.8350482122062702,0.57638592125,0.23043735224999998,0.4708597365,4121.0,796.0
0.8051190915766259,0.1025419925,0.16792717175,0.48103687,4121.0,796.0
0.6635711789182811,0.0,0.11225531457142858,0.30752728657142864,4121.0,796.0
0.8186605725455409,0.168299437,0.09353209574999999,0.27368687525,4121.0,796.0
