Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.831653775614677,0.8849493098333333,0.058929277333333335,0.19892117566666667,4121.0,796.0
0.8291128529882026,0.63657289475,0.05694780075,0.3036317435,4121.0,796.0
0.7928734078088763,0.041172067666666666,0.04415335233333333,0.1861985753333333,4121.0,796.0
0.6552074015349802,0.0,0.06340665333333334,0.13739966416666663,4121.0,796.0
0.7551996239719024,0.0024798906666666665,0.09837319066666667,0.16460504133333334,4121.0,796.0
0.8327932692270442,0.54250389775,0.0942468295,0.20305555825,4121.0,796.0
0.8281319066132293,0.96941409725,0.15513999974999998,0.199133613,4121.0,796.0
0.8297190876860033,0.7197553156666667,0.16082400633333332,0.26118568033333334,4121.0,796.0
0.8004652559576956,0.12125310025,0.20010026275,0.2504835845,4121.0,796.0
0.665618363416604,0.0,0.18628525033333332,0.23627435866666668,4121.0,796.0
0.6575647219998134,0.0,0.17119635875,0.2547754635,4121.0,796.0
0.7967101314807912,0.08372218933333332,0.17736917033333333,0.28669507600000005,4121.0,796.0
0.8338026848241523,0.5565959775,0.155211516,0.3063115045,4121.0,796.0
0.8285642824903974,0.9125215592500001,0.22299076,0.38366519099999996,4121.0,796.0
0.8289997254083394,0.68455821775,0.29865129775,0.47040740975000006,4121.0,796.0
0.8246558317476798,0.198944645,0.3026697815,0.4185731305,4121.0,796.0
0.727084181574551,0.0,0.32358458375,0.34861009975,4121.0,796.0
0.6436656787438674,0.0,0.30837706849999996,0.31059161625,4121.0,796.0
0.7723035901516293,0.054998624,0.347000457,0.3528160125,4121.0,796.0
0.8329253060355661,0.5539962399999999,0.3779979623333333,0.3523535016666666,4121.0,796.0
0.8280639644744067,0.79811044525,0.5029902502500001,0.426691852,4121.0,796.0
0.829963417054633,0.5447961343333334,0.44216010999999994,0.4673278633333333,4121.0,796.0
0.8020490657099478,0.08747805475,0.3052990735,0.42502365425,4121.0,796.0
0.6280517894904937,0.0,0.23987850542857142,0.2774739342857143,4121.0,796.0
0.6600699293255728,0.05645424933333334,0.267990483,0.33776026233333334,4121.0,796.0
0.7168246535198226,0.382346886,0.272608799,0.30837906,4121.0,796.0
0.7102446496725051,0.6524044626000001,0.27846395580000005,0.1942271786,4121.0,796.0
0.7237061452539303,0.384268123,0.204753346,0.13640766624999998,4121.0,796.0
0.6961952885663324,0.011045087,0.16920362719999998,0.1765231296,4121.0,796.0
0.6122947080418317,0.0,0.1477668335,0.2858564805,4121.0,796.0
0.6409286402193127,0.004104648666666666,0.14408079933333331,0.15702263233333333,4121.0,796.0
0.7041327299723796,0.36628500375,0.10878255325,0.08398123925,4121.0,796.0
0.7066345074201108,0.6963747035000001,0.14885524100000003,0.14724317874999998,4121.0,796.0
0.7196799000767561,0.482155807,0.14372427899999998,0.22092572700000002,4121.0,796.0
0.7191656245420323,0.07668765125,0.15983404375,0.16449469249999998,4121.0,796.0
0.665551623127964,0.0,0.16046125233333333,0.117016191,4121.0,796.0
0.6572038117421679,0.0,0.1403675465,0.130508272,4121.0,796.0
0.7939498525025207,0.039275976666666663,0.13850462166666666,0.14816863966666666,4121.0,796.0
0.8303033617188775,0.5219987332,0.1017875264,0.13478701860000003,4121.0,796.0
0.8284368734981309,0.645034763,0.18102558375,0.35117655600000003,4121.0,796.0
0.8255004334931263,0.230070047,0.23861231966666666,0.43179916566666665,4121.0,796.0
0.7096104046290078,0.0,0.2761094224,0.34966707599999997,4121.0,796.0
0.6570016125096715,0.0,0.2331364225,0.34248609750000003,4121.0,796.0
0.7764645059797911,0.0077958335,0.23893933950000001,0.297004125,4121.0,796.0
0.828916612205343,0.38576842100000003,0.19184491433333337,0.309124707,4121.0,796.0
0.8287786443038002,0.846747046,0.18266607349999997,0.29474966725,4121.0,796.0
0.8295417873326931,0.6565095895,0.1756023215,0.32846145400000004,4121.0,796.0
0.8000816007381345,0.08674338725,0.17599604675,0.24647214275,4121.0,796.0
0.6656218596489775,0.0,0.15409727666666664,0.22331375966666667,4121.0,796.0
0.6571728959776642,0.0,0.141225542,0.23102296,4121.0,796.0
0.7942449706401948,0.06655514566666666,0.12562424333333336,0.27810063,4121.0,796.0
0.8306018903399439,0.5622506715,0.09639373625,0.27906117775,4121.0,796.0
0.8279407930774529,0.764489331,0.19781896333333335,0.39106793700000003,4121.0,796.0
0.8298014985373259,0.4929346873333333,0.2971654573333334,0.4040878796666667,4121.0,796.0
0.800111474650081,0.0753822835,0.32176678449999996,0.29698148550000003,4121.0,796.0
0.6607511231022869,0.0,0.24280642185714288,0.25508926185714287,4121.0,796.0
0.7775966248115965,0.009261775,0.226796858,0.258926019,4121.0,796.0
0.831331155969778,0.3828264083333333,0.15729571499999997,0.22432626200000003,4121.0,796.0
0.8285113007386723,0.85375702825,0.09852639075,0.23809477150000002,4121.0,796.0
0.829092109823988,0.69305862,0.11368238324999999,0.47884329475,4121.0,796.0
0.8249932011161363,0.2170950965,0.1658363675,0.426876038,4121.0,796.0
0.7271093028666797,0.0,0.18813583275,0.2488456725,4121.0,796.0
0.6435991647665893,0.0,0.20821895825,0.24369175275,4121.0,796.0
0.771082071996927,0.057656827499999994,0.168466413,0.40729859425000003,4121.0,796.0
0.8336340703926886,0.46805676900000004,0.1269597085,0.475588522,4121.0,796.0
0.828943067934519,0.768694777,0.166502591,0.477570878,4121.0,796.0
0.8297549551468965,0.63406178,0.25004966333333334,0.5673849643333333,4121.0,796.0
0.8310376141471181,0.34851417549999997,0.268491656,0.5199836805,4121.0,796.0
0.7936900398036245,0.040880841,0.26263182166666665,0.374363242,4121.0,796.0
0.6280784459070465,0.0,0.16624701542857143,0.19731995685714285,4121.0,796.0
0.6482498748278476,0.009216661,0.128214479,0.15187357099999998,4121.0,796.0
0.7142864233339289,0.323139734,0.1318449926666667,0.119077814,4121.0,796.0
0.7157982523880089,0.6623107917500001,0.26935700549999997,0.1573407395,4121.0,796.0
0.732194999405954,0.5697067385,0.42727985825,0.369936885,4121.0,796.0
0.7405468454391442,0.08977209750000001,0.2818852315,0.32500251275,4121.0,796.0
0.6291954939603542,0.0,0.2986275152857143,0.30451168528571426,4121.0,796.0
0.6527334455626523,0.009510712,0.384186589,0.39427944000000004,4121.0,796.0
0.7320691355684197,0.24443089066666665,0.47550826399999996,0.4517146013333333,4121.0,796.0
0.7372478485951794,0.5949614655000001,0.58749185425,0.50072812925,4121.0,796.0
0.7523739587153531,0.50831644975,0.6862303064999999,0.57653470875,4121.0,796.0
0.7529311917038805,0.08848160325,0.45085452125000003,0.49644765225,4121.0,796.0
0.6632843263693157,0.0,0.25969770125,0.50159014575,4121.0,796.0
0.6971449001210925,0.0,0.17360321875,0.39357805300000004,4121.0,796.0
0.8496999917826195,0.2356493305,0.128740497,0.313684757,4121.0,796.0
0.8430495079363455,0.5704019826666666,0.10105692166666667,0.17962853166666667,4121.0,796.0
0.8434014396199736,0.58119004625,0.20350922175000002,0.27507972375,4121.0,796.0
0.8479139008498485,0.21720980033333334,0.21929141133333332,0.3604040933333333,4121.0,796.0
0.7095859155386635,0.0,0.1356383426,0.26631458500000005,3922.2,757.6
0.6593684304985187,0.0,0.13760136125,0.29544557175,3127.0,604.0
0.7767693324809894,0.018857312,0.13709566499999998,0.3050721855,3127.0,604.0
0.8462892837709334,0.39732737433333337,0.12578131633333334,0.2497363513333333,3127.0,604.0
0.835293150288708,0.7484378049999999,0.1175982852,0.1862932346,3127.0,604.0
0.8343415549853869,0.5398284443333333,0.17670398533333334,0.30129306299999997,3127.0,604.0
0.8307045526944196,0.193568644,0.185588509,0.25678899,3127.0,604.0
0.7239502405143593,0.0,0.17315349675,0.2226317035,3127.0,604.0
0.6497432784904195,0.0,0.15966574775,0.26819130525,3127.0,604.0
0.7515385384376977,0.013962734999999999,0.154478991,0.26386366933333333,3127.0,604.0
0.8464271345303908,0.2587410915,0.123214878,0.26310604299999996,3127.0,604.0
0.8305076563273814,0.59447673875,0.1938218595,0.23019032675,3127.0,604.0
0.8269672214424328,0.539469281,0.25258637100000003,0.3612332425,3127.0,604.0
0.8280299778113182,0.29125386466666664,0.2800144296666667,0.46952402299999996,3127.0,604.0
0.8251710399386121,0.08769655900000001,0.265235926,0.503353977,3127.0,604.0
0.7226361155310659,0.0,0.27386886499999996,0.4212489185,3127.0,604.0
0.6403256988736478,0.0,0.29104749474999997,0.36543343224999997,3127.0,604.0
0.7591016558995656,0.0541287395,0.281819492,0.358693304,3127.0,604.0
0.829857032169958,0.47771113200000004,0.3067423786666667,0.33282140266666665,3127.0,604.0
0.827481797480311,0.6784264715,0.35649798025,0.37779801049999995,3127.0,604.0
0.8281789416647202,0.47166146566666667,0.44885673299999995,0.538607685,3127.0,604.0
0.7985429764675314,0.09603894525,0.47136521975,0.49689281649999995,3127.0,604.0
0.6571896439988535,0.0,0.4431870018571428,0.4261490765714286,3127.0,604.0
0.8005759018688074,0.16469786074999998,0.403038157,0.314400443,3127.0,604.0
0.8309726687556964,0.6425896875,0.32695909749999996,0.2417255035,3127.0,604.0
0.8274591579381505,0.8305975237500001,0.28131066400000004,0.28877351975,3127.0,604.0
0.827903552073494,0.5471721216666667,0.2689564543333334,0.42181109233333336,3127.0,604.0
0.822644117767628,0.2051028095,0.27299651049999996,0.4213612705,3127.0,604.0
0.7140842475325568,0.00038631575,0.260741479,0.30588223400000003,3127.0,604.0
0.6089815233475268,0.0,0.18068358250000002,0.2203103775,3127.0,604.0
0.6328553286511466,0.015015815666666666,0.14340820633333332,0.22724345166666668,3127.0,604.0
0.7001779347804425,0.50911522,0.08461545825,0.190953388,3127.0,604.0
0.7072313537902464,0.814658088,0.08297103025,0.27648379675,3127.0,604.0
0.7189880080783543,0.49564260666666665,0.09790558733333334,0.30511590066666666,3127.0,604.0
0.7223820233022589,0.1811187865,0.137527507,0.285031822,3127.0,604.0
0.6830551062749142,0.00043716925,0.154418744,0.279477086,3127.0,604.0
0.6116389847303091,0.0,0.11853199319999999,0.23408790660000003,3127.0,604.0
0.6478967881427494,0.100509736,0.10086659499999999,0.19669233533333333,3127.0,604.0
0.7050088366850911,0.5187702805000001,0.058233668,0.1992482995,3127.0,604.0
0.7078085807561383,0.805499824,0.07281809125,0.237093075,3127.0,604.0
0.7162579971178564,0.56660540075,0.08543979075,0.30057083175,3127.0,604.0
0.7224788325862443,0.16934578849999998,0.0910200175,0.2363647395,3127.0,604.0
0.6917420390302365,0.00043651475,0.07504767975,0.1513854285,3127.0,604.0
0.6479133858361724,0.0,0.05678245479999999,0.09736886199999999,3127.0,604.0
0.7582266612515673,0.024157322,0.045114117499999995,0.08543824350000001,3127.0,604.0
0.8256587855929763,0.47963686625,0.02713183425,0.079158513,3127.0,604.0
0.8288195219509085,0.8003013460000001,0.04515958,0.14168805475,3127.0,604.0
0.8291173325020909,0.498025415,0.06642195299999999,0.201443277,3127.0,604.0
0.8228253279918427,0.1630905705,0.08899265849999999,0.0928372705,3127.0,604.0
0.7058792449321245,0.00034384659999999996,0.08642336020000001,0.0791682552,3127.0,604.0
0.6506478310347499,0.0,0.064766234,0.16461964925,3127.0,604.0
0.7587416820747223,0.0287112945,0.0550154385,0.1801946775,3127.0,604.0
0.8258735220201086,0.44939531125,0.05074246875,0.226951727,3127.0,604.0
0.8279748343860925,0.7598884319999999,0.12878340600000002,0.39884591449999995,3127.0,604.0
0.8281761321497348,0.46947240233333326,0.224406128,0.3848442396666667,3127.0,604.0
0.7976811043455831,0.08249673125,0.23109961799999998,0.31722351400000004,3127.0,604.0
0.6615714765559425,0.0,0.14679592266666666,0.2046443,3127.0,604.0
0.650473831830414,0.0,0.1282625305,0.21256734775,3127.0,604.0
0.758671070980588,0.031223361,0.128581064,0.21414530650000002,3127.0,604.0
0.825655601559015,0.42922220325,0.09509147474999999,0.180195271,3127.0,604.0
0.8276836338349444,0.7329549657500001,0.18760912325,0.2860738625,3127.0,604.0
0.8283498972864788,0.556764911,0.3122812975,0.384286904,3127.0,604.0
0.8245304518149768,0.210562931,0.360280876,0.379589387,3127.0,604.0
0.7725905413851344,0.000892488,0.35611967099999997,0.395206613,3127.0,604.0
0.6503918916374192,0.0,0.2734888664,0.4968548964,3127.0,604.0
0.6881951853166973,0.0,0.261454885,0.4253024973333333,3127.0,604.0
0.8148859574611277,0.22712443525,0.2202913725,0.307581851,3127.0,604.0
0.8280260445228257,0.6718895850000001,0.133102927,0.24383544999999998,3127.0,604.0
0.8278065242749852,0.67252160025,0.12288429199999999,0.366301027,3127.0,604.0
0.8247761234310285,0.311365346,0.12490261633333333,0.4364228886666666,3127.0,604.0
0.722477626878251,0.000750233,0.11496937075,0.341416492,3127.0,604.0
0.6391895765276576,0.0,0.0708538885,0.23112847225,3127.0,604.0
0.7103310311559283,0.0,0.0735728165,0.20099007149999998,3127.0,604.0
0.8117724122674287,0.222274234,0.068622173,0.23652568166666668,3127.0,604.0
0.8282696871469946,0.5886829229999999,0.094908193,0.2619784395,3127.0,604.0
0.8279209161203483,0.7412928175,0.18827482475,0.35113746175,3127.0,604.0
0.828441626145021,0.5351439123333334,0.208422517,0.36043241800000003,3127.0,604.0
0.7976106220617198,0.1050698785,0.21648496325,0.258005287,3127.0,604.0
0.6424604358806049,0.0,0.18092995833333333,0.25124917966666666,3127.0,604.0
0.6105682596756327,0.0,0.19444175425,0.323465922,3127.0,604.0
0.6478727985157198,0.07932225666666666,0.237728132,0.4976550313333333,3127.0,604.0
0.7076929012141508,0.39427374699999995,0.2971830975,0.5834068325,3127.0,604.0
0.7077012711609916,0.65495103575,0.42479212375,0.655023939,3127.0,604.0
0.7166491793729105,0.6013052405000001,0.60102650925,0.77777531875,3127.0,604.0
0.7246467290604452,0.11646380725000001,0.58709782875,0.7605181527499999,3127.0,604.0
0.6262872009739029,0.0,0.395666727,0.7317706641428571,3127.0,604.0
0.676055230917125,0.2011900965,0.30483186375000004,0.63963058325,3127.0,604.0
0.7172327510162094,0.7515168575999999,0.34084746180000003,0.5259757744,3127.0,604.0
0.7162307219084572,0.5804347865,0.430999298,0.63056832125,3127.0,604.0
0.727047553326303,0.188066868,0.390851768,0.6580518639999999,3127.0,604.0
0.6971879317260797,0.000595813,0.28581404024999996,0.55586198975,3127.0,604.0
0.6505172777967638,0.0,0.24122501619999998,0.4324121538,3127.0,604.0
0.7638138580837015,0.033214055,0.243035169,0.4336548725,3127.0,604.0
0.829113953357658,0.3794786775,0.24639815275,0.3621131045,3127.0,604.0
0.8274319529409073,0.58213018075,0.33756856825,0.30606429625,3127.0,604.0
0.8279007582875477,0.418722903,0.41343251150000004,0.3989451045,3127.0,604.0
0.8250518875953755,0.23467056133333333,0.3915301496666667,0.37007136599999996,3127.0,604.0
0.7062946891133816,0.0008925129999999999,0.3362926304,0.3740462266,3127.0,604.0
0.6526884824533374,0.0,0.301425172,0.33447042675,3127.0,604.0
0.796830809554344,0.2050083445,0.23916699000000002,0.27860834225,3127.0,604.0
0.8284942801181929,0.7826450340000001,0.16879991774999997,0.21603946675000002,3127.0,604.0
0.8295738854146746,0.7343098799999999,0.21941479775,0.35164836425,3127.0,604.0
0.8252204551916632,0.3096324693333334,0.267610647,0.40835734199999996,3127.0,604.0
0.7723387904007669,0.0023552575,0.3030103465,0.37122210899999997,3127.0,604.0
0.6504346890042584,0.0,0.2722600986,0.2619274736,3127.0,604.0
0.6901241138181611,0.0,0.25441457733333334,0.23234573333333333,3127.0,604.0
0.8152270493327112,0.35872938625,0.18743536675,0.2170895885,3127.0,604.0
0.8298943979774793,0.8591633995000001,0.13075049575,0.2200823905,3127.0,604.0
0.830894893585149,0.65928149175,0.1685225705,0.35194105525,3127.0,604.0
0.824546965140109,0.2490389985,0.23496366500000002,0.46680527699999996,3127.0,604.0
0.7235492720086119,0.001335419,0.27719069175,0.377780385,3127.0,604.0
0.6387889709403818,0.0,0.22724320999999997,0.29880311549999994,3127.0,604.0
0.7088108323174419,0.0,0.169456524,0.24087173350000002,3127.0,604.0
0.8144443805428548,0.34888090875,0.11116892425,0.18422826275,3127.0,604.0
0.8301739392769681,0.803065577,0.08842911233333332,0.18363649766666668,3127.0,604.0
0.8298253086881698,0.67996340425,0.12501753825,0.320038657,3127.0,604.0
0.8252870394352417,0.2508702136666667,0.20047206766666667,0.372931944,3127.0,604.0
0.77252568971821,0.002504404,0.2206433655,0.3395518905,3127.0,604.0
0.6503855047596232,0.0,0.1473748914,0.22444366119999998,3127.0,604.0
0.6887802553743053,0.0,0.12115874733333333,0.20738660566666667,3127.0,604.0
0.8144874589288736,0.282119259,0.08792095175,0.17289476475,3127.0,604.0
0.8280409034968768,0.690621575,0.09465865724999999,0.21849646125,3127.0,604.0
0.8279974036754886,0.512012156,0.10604809475,0.38929345875,3127.0,604.0
0.7975153461965999,0.07761672224999999,0.09730799274999999,0.37596687575000004,3127.0,604.0
0.642393695591965,0.0,0.08193809933333333,0.27602712933333334,3127.0,604.0
0.6105682596756327,0.0,0.0743631105,0.22512547925,3127.0,604.0
0.634768329050603,0.04584589,0.07552071099999999,0.197360694,3127.0,604.0
0.6962917958690131,0.5032152985,0.0482294955,0.16014647475,3127.0,604.0
0.7079740697111474,0.7712666115,0.0748942145,0.21831955875,3127.0,604.0
0.7190332560023931,0.5190577686666666,0.09035119933333334,0.271606385,3127.0,604.0
0.7163971005558452,0.09627873925,0.1186631675,0.22104288075,3127.0,604.0
0.6426789650771646,0.0,0.092441353,0.141801221,3127.0,604.0
0.6105237414328115,0.0,0.0626215325,0.12472472975,3127.0,604.0
0.6594510403993403,0.17858437500000002,0.04207320575,0.12085536999999999,3127.0,604.0
0.708075971183515,0.6608923124999999,0.03396513825,0.16810719075,3127.0,604.0
0.7120752142842917,0.62964681375,0.05853133025,0.332254182,3127.0,604.0
0.7223355110450392,0.22745428233333334,0.08146785899999999,0.330947826,3127.0,604.0
0.6813614887310904,0.0012970108,0.07642974379999999,0.24454737420000003,3127.0,604.0
0.6506155105398257,0.0,0.039861727,0.14431460925,3127.0,604.0
0.7583982021776678,0.0434621395,0.0278854815,0.120851144,3127.0,604.0
0.8254500895635032,0.462035096,0.0220725295,0.08863294075,3127.0,604.0
0.8279151333026226,0.7189100355,0.05758463975,0.15761606875,3127.0,604.0
0.8283180099221821,0.512106124,0.0866927725,0.241818812,3127.0,604.0
0.8244531915877173,0.23757123000000002,0.08742786200000001,0.18299368333333332,3127.0,604.0
0.7058749932510646,0.0014246392,0.05750325599999999,0.0612787248,3127.0,604.0
0.650513152546315,0.0,0.03907134775,0.03288843925,3127.0,604.0
0.7588645257337314,0.046337542,0.026008423,0.026389348,3127.0,604.0
0.8245886388092436,0.40830734266666663,0.016953279666666668,0.025767627666666664,3127.0,604.0
0.8282952532244,0.7558447596666666,0.026719448999999996,0.06469402633333333,3127.0,604.0
0.8279144777590526,0.647868477,0.049751206750000006,0.2255015575,3127.0,604.0
0.8251301778716451,0.2603438393333333,0.06491350666666666,0.20646756866666668,3127.0,604.0
0.7227022783257389,0.00194875075,0.06952167675,0.15522918175,3127.0,604.0
0.6387162878363908,0.0,0.0456494135,0.105782198,3127.0,604.0
0.7336724164360842,0.027769929999999998,0.03529477266666666,0.08697018233333333,3127.0,604.0
0.8258916664411675,0.40053911225,0.02337357775,0.09951742599999999,3127.0,604.0
0.8304818092795268,0.594680036,0.06527563775,0.2520317405,3127.0,604.0
0.830771558319223,0.42032965450000004,0.08146741199999999,0.3247728765,3127.0,604.0
0.8256006375964388,0.15384288733333332,0.08676150133333334,0.3729234463333333,3127.0,604.0
0.7237291945362023,0.00150913175,0.0658277025,0.18904120000000002,3127.0,604.0
0.6389710005636027,0.0,0.07233266825,0.09298812699999999,3127.0,604.0
0.754004639650124,0.058025625,0.0822389775,0.10132679675,3127.0,604.0
0.8283757599144744,0.43790950433333337,0.093689638,0.10198229566666667,3127.0,604.0
0.8292557374462164,0.604439983,0.17866629,0.22687966675,3127.0,604.0
0.8305417912522288,0.43448617749999996,0.2688038265,0.2946609445,3127.0,604.0
0.8250293806671521,0.18744061766666664,0.2612862243333333,0.2908479373333333,3127.0,604.0
0.7061334073812089,0.0009808961999999998,0.19439169959999997,0.218032799,3127.0,604.0
0.6501329858028975,0.0,0.123918134,0.2846652545,3127.0,604.0
0.7903458613764298,0.103864911,0.123670632,0.35286581875,3127.0,604.0
0.828097326740671,0.43452472250000007,0.17229461899999998,0.32407080775,3127.0,604.0
0.8273542402127494,0.5008983816666667,0.19018847733333333,0.3249672116666667,3127.0,604.0
0.8285432350058262,0.347974203,0.17453496400000001,0.2568471075,3127.0,604.0
0.7976402150438257,0.0819075765,0.13577617775,0.205875125,3127.0,604.0
0.6425195126349316,0.0,0.08156897133333334,0.15222802266666666,3127.0,604.0
0.6104572040244091,0.0,0.06215315975,0.16237001299999998,3127.0,604.0
0.6591549115964633,0.141192768,0.07545839374999999,0.1100439635,3127.0,604.0
0.7080574989703666,0.57228194375,0.09977938875,0.11496255799999999,3127.0,604.0
0.7120069444345969,0.52203473675,0.1294025315,0.20906424699999998,3127.0,604.0
0.7224991153038243,0.23854083533333334,0.09703209333333333,0.17033758033333335,3127.0,604.0
0.6696970034330635,0.0017769634,0.0706758912,0.15625947899999998,3127.0,604.0
0.6105103262410544,0.0,0.04256004925,0.11667450975,3127.0,604.0
0.6331642443505371,0.037243359,0.033911949999999996,0.1235167835,3127.0,604.0
0.695871137746866,0.35385770775000003,0.036115250749999994,0.13352061775000001,3127.0,604.0
0.7081290231067873,0.55272626875,0.09654684475,0.28067890025,3127.0,604.0
0.7176768330343579,0.426105339,0.18561048800000002,0.34488399999999997,3127.0,604.0
0.7223696928727438,0.17618321133333334,0.19090927,0.279531948,3127.0,604.0
0.7102868992627028,0.00377275,0.1724525525,0.20398521,3127.0,604.0
0.6504168770615136,0.0,0.1542322592,0.17409478679999998,3127.0,604.0
0.6877115835872933,0.0,0.13592913033333334,0.16482876066666666,3127.0,604.0
0.8142987100145164,0.16823018150000002,0.11204722549999999,0.139619365,3127.0,604.0
0.8277325886413606,0.448807117,0.10283782150000001,0.21862604824999998,3127.0,604.0
0.8276561479078604,0.38585291975,0.1666166925,0.37917284975,3127.0,604.0
0.7975807831949384,0.0739711765,0.14985308675,0.27554381625,3127.0,604.0
0.650359929309768,0.0,0.0904664264,0.1798174154,3127.0,604.0
0.6879216531056876,0.0,0.055630649,0.16358988100000002,3127.0,604.0
0.8002708179095014,0.09929083550000001,0.042080732999999995,0.130690199,3127.0,604.0
0.8281627403755661,0.3552975606666667,0.04891446733333333,0.10556743800000001,3127.0,604.0
0.8275511521328562,0.5337520053333333,0.09929684133333333,0.24186638733333332,3127.0,604.0
0.827662352120347,0.43206021725,0.18537712699999997,0.34922008475,3127.0,604.0
0.797530072475497,0.06923157175,0.16344756425,0.28077036675,3127.0,604.0
0.6503690132114945,0.0,0.11268749200000001,0.216248706,3127.0,604.0
0.6881749884184867,0.0,0.08645255466666667,0.231229742,3127.0,604.0
0.8144435142816001,0.19792982625,0.06924101025000001,0.19615818399999999,3127.0,604.0
0.827579196765692,0.4882921648,0.1229077038,0.2649445924,3127.0,604.0
0.827873178676575,0.38629752549999996,0.234912061,0.4040009055,3127.0,604.0
0.8243922575614636,0.1722987606666667,0.2271610083333333,0.39515953733333326,3127.0,604.0
0.7226490975921954,0.00200575625,0.15909524025,0.30943681275,3127.0,604.0
0.6386443891268492,0.0,0.11938590125000001,0.2935502305,3127.0,604.0
0.7080983063647102,0.0,0.077623823,0.25123600700000004,3127.0,604.0
0.8143146069156332,0.282020836,0.04820444325,0.16008744775,3127.0,604.0
0.8285303114615946,0.548232138,0.07596902325,0.10595064550000001,3127.0,604.0
0.8285367731727976,0.41941771375000003,0.11298565675,0.259413042,3127.0,604.0
0.7979609031573245,0.0913184555,0.12963890325,0.255296082,3127.0,604.0
0.6537938528496512,0.0,0.09128262875000001,0.20566097375,2357.0,455.0
0.671489015276942,0.0,0.07065929825,0.22769045275,1587.0,306.0
0.8052544802271093,0.21667090499999997,0.056242923,0.1852145993333333,1587.0,306.0
0.8293554030938997,0.6410736406666666,0.12850220166666668,0.2400323515,1587.0,306.0
0.8301711298702723,0.521597281,0.21226271349999998,0.400399076,1587.0,306.0
0.8242223164221102,0.23022237466666665,0.23619857033333333,0.387027965,1587.0,306.0
0.6935607547701663,0.0027615296,0.1925527828,0.2712683574,1587.0,306.0
0.6108828138294092,0.0,0.12284003825,0.249819972,1587.0,306.0
0.6321124996354774,0.030352143,0.107456996,0.22097910399999998,1587.0,306.0
0.698417831401055,0.35700686525,0.0859260965,0.18372315150000001,1587.0,306.0
0.7131202749564227,0.62342616825,0.100305013,0.18065343475,1587.0,306.0
0.7234480416734916,0.419802904,0.13125783166666666,0.26423476100000004,1587.0,306.0
0.7189844611394577,0.07933210375,0.13662128525,0.19119618075,1587.0,306.0
0.6248081339397388,0.0,0.12102215742857143,0.1647699477142857,1587.0,306.0
0.6319444938447265,0.040947273,0.10089659200000001,0.1882681995,1587.0,306.0
0.6979764184194355,0.36327894699999996,0.08810278875000001,0.15387704475000002,1587.0,306.0
0.7120898937415486,0.5865091966666666,0.15934333999999997,0.18391232799999999,1587.0,306.0
0.7197653974474129,0.46713986075,0.274522233,0.29580876275,1587.0,306.0
0.7193712301808242,0.09681605125,0.254908105,0.30125827075,1587.0,306.0
0.6538536826215666,0.0,0.18473582775,0.25858504675,1587.0,306.0
0.6713092566453962,0.0,0.15462708325000002,0.23807576924999999,1587.0,306.0
0.8104202971203983,0.25020632200000004,0.14174008325,0.2013341165,1587.0,306.0
0.8270868108147161,0.5147315454999999,0.235740057,0.20068865525000001,1587.0,306.0
0.8263516687103399,0.42892870275000006,0.32992183575,0.34037112875000003,1587.0,306.0
0.7942725034024551,0.07572986475,0.28502361,0.3243138975,1587.0,306.0
0.6491787838431708,0.0,0.198115438,0.28900021600000003,1587.0,306.0
0.748728871454703,0.040626757,0.13280520125,0.28360211625,1587.0,306.0
0.8266067677059306,0.3678345265,0.12691763749999999,0.218236709,1587.0,306.0
0.82650515889927,0.4549376085,0.22680915000000001,0.28104961,1587.0,306.0
