Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8224584124629204,0.20917254425,0.25587447225,0.37985723675,1587.0,306.0
0.7200523486403094,0.002837958,0.18220253875,0.31574692675,1587.0,306.0
0.6378576700011683,0.0,0.16564857475,0.285244407,1587.0,306.0
0.7019425919196551,0.0,0.13464746,0.30945191299999997,1587.0,306.0
0.81054936838241,0.18311753025,0.11949752875,0.26291870500000003,1587.0,306.0
0.8260867553873155,0.4587262202,0.1392342538,0.34007181919999996,1587.0,306.0
0.8261504177548015,0.33977101033333335,0.221366514,0.42881220933333336,1587.0,306.0
0.8204231458984219,0.153661403,0.19299405349999998,0.338812103,1587.0,306.0
0.7205360323448081,0.00430052875,0.14113065,0.24849700375,1587.0,306.0
0.635021079031988,0.0,0.10794817733333333,0.16724567833333334,1587.0,306.0
0.6837383981843749,0.0,0.09140048733333332,0.109921351,1587.0,306.0
0.810569280411752,0.2757241445,0.06326633375,0.121737694,1587.0,306.0
0.8272415745847441,0.5634672763999999,0.140391768,0.25843156240000004,1587.0,306.0
0.8266145405448821,0.379521734,0.19172606949999998,0.3376119745,1587.0,306.0
0.8225051119931642,0.16859138766666668,0.15777734300000001,0.2761287906666667,1587.0,306.0
0.720749434253676,0.001429993,0.09410747775000002,0.191454236,1587.0,306.0
0.6379534609043294,0.0,0.07186605674999999,0.16180118124999998,1587.0,306.0
0.7485992968092996,0.0394804245,0.098437416,0.153854657,1587.0,306.0
0.8262549609070818,0.300242871,0.132575419,0.14837258266666667,1587.0,306.0
0.8270615724887914,0.46302585625000003,0.2547549575,0.140380396,1587.0,306.0
0.8266145405448821,0.407749776,0.26495398400000003,0.196845116,1587.0,306.0
0.8217827685211679,0.19919256333333335,0.20373135500000003,0.21600745333333335,1587.0,306.0
0.6935424370724914,0.0032092914,0.11276352920000002,0.26296665620000004,1587.0,306.0
0.6110007526272053,0.0,0.0649417335,0.2593577275,1587.0,306.0
0.6326748130765205,0.0394311715,0.049901167999999996,0.221834684,1587.0,306.0
0.6935856340706245,0.2832023476666667,0.06881832733333333,0.16270947966666668,1587.0,306.0
0.7125257931400254,0.54792698575,0.183534905,0.245388803,1587.0,306.0
0.7178810183490524,0.469934593,0.242707943,0.3063464746666667,1587.0,306.0
0.7261531147841466,0.2368986725,0.192961202,0.2391259455,1587.0,306.0
0.7055766051923791,0.0302716835,0.14123963875,0.17999379775000002,1587.0,306.0
0.6173481074766977,0.0,0.12206370899999999,0.22805250500000002,1587.0,306.0
0.6241964241498843,0.0176055795,0.09261211525,0.24099438750000002,1587.0,306.0
0.6931783247858894,0.230970157,0.08335255600000001,0.173276118,1587.0,306.0
0.7125999668208783,0.40742745499999994,0.11301505899999999,0.2161572823333333,1587.0,306.0
0.716499926765757,0.39319999424999996,0.2085606075,0.3294130025,1587.0,306.0
0.7206983137778795,0.11111306000000001,0.21995429719999998,0.281844947,1587.0,306.0
0.6496734829645529,0.0,0.17738341216666664,0.1998753515,1587.0,306.0
0.7017035067371515,0.0,0.128857453,0.201214231,1587.0,306.0
0.8051636566410871,0.17321162,0.11257432433333332,0.23769600633333332,1587.0,306.0
0.8283252832355527,0.464409144,0.128144174,0.19955531,1587.0,306.0
0.8315063413494023,0.5060289880000001,0.18869252566666664,0.3523920036666666,1587.0,306.0
0.8326064635528814,0.408691941,0.2578964635,0.5302842855,1587.0,306.0
0.8249773120253944,0.200391998,0.2601357543333333,0.589374143,1587.0,306.0
0.7704512779478959,0.01087339,0.221280947,0.5584031515,1587.0,306.0
0.6501924012053282,0.0,0.17678887740000002,0.6057180451999999,1587.0,306.0
0.6831479120311789,0.000359315,0.19612178300000002,0.6419856903333333,1587.0,306.0
0.8111838498487941,0.2732778625,0.21235069024999997,0.53468947275,1587.0,306.0
0.832321865218465,0.56707137375,0.24342326325000002,0.5324986454999999,1587.0,306.0
0.8357996023537597,0.43012545399999996,0.3619218815,0.63926532575,1587.0,306.0
0.8236282716889041,0.196918589,0.38859472500000003,0.566978014,1587.0,306.0
0.7225549221371393,0.0074164175,0.34463701425000004,0.51342829525,1587.0,306.0
0.6380705919983771,0.0,0.28534786025000003,0.48528692625000003,1587.0,306.0
0.7486653893918167,0.087684337,0.23417006275000002,0.38600617150000005,1587.0,306.0
0.8325835430402718,0.59232696875,0.209255287,0.271718427,1587.0,306.0
0.841153933877235,0.7423326033333333,0.252488412,0.434082789,1587.0,306.0
0.8379619501725801,0.5614148393333334,0.3093007193333333,0.45912283133333337,1587.0,306.0
0.7985305680831666,0.13921994825,0.32300030199999996,0.405780171,1587.0,306.0
0.6619493645243826,0.0,0.27631621133333334,0.3245276636666667,1587.0,306.0
0.648182002982398,0.0,0.21227771,0.3245546395000001,1587.0,306.0
0.7510188507464134,0.0568225655,0.169601142,0.249256674,1587.0,306.0
0.8253065495619194,0.48494945750000007,0.11582704324999998,0.17350400225,1587.0,306.0
0.8402221842678617,0.8673102025,0.12738931975,0.20803545275000002,1587.0,306.0
0.8396116885977687,0.60647477725,0.1917067745,0.354951953,1587.0,306.0
0.7914867831638778,0.08328700833333334,0.22283902133333333,0.322349795,1587.0,306.0
0.6512342941816649,0.0,0.13961796099999998,0.18338185483333333,1587.0,306.0
0.7488225200546343,0.09630014975000001,0.0951737505,0.208975049,1587.0,306.0
0.8335649576993269,0.57935495,0.056431973,0.18484081,1587.0,306.0
0.8448329298055153,0.8296687180000001,0.095917241,0.28711477825,1587.0,306.0
0.8429145601456471,0.606207758,0.187676818,0.3429809996666667,1587.0,306.0
0.8334625997193525,0.2632513945,0.245033942,0.304204854,1587.0,306.0
0.7247436555000524,0.00940065725,0.24552892924999997,0.24928632525,1587.0,306.0
0.6170448379067064,0.0,0.17084707,0.2420875485,1587.0,306.0
0.6387349122503257,0.093588205,0.1205972615,0.199825653,1587.0,306.0
0.7155040589743429,0.5872042356666666,0.06762730766666668,0.14237294733333333,1587.0,306.0
0.7319813586620524,0.8433340194000001,0.10266266800000001,0.2461358046,1587.0,306.0
0.7429398266132861,0.5718847685,0.17290307,0.313097799,1587.0,306.0
0.7326066633739426,0.188444331,0.245930995,0.24125606766666666,1587.0,306.0
0.6577302108736053,0.0,0.237664485,0.19781031383333333,1587.0,306.0
0.6258678188357187,0.033297321000000005,0.17686728725,0.211838676,1587.0,306.0
0.7064341343534042,0.51456091975,0.09851809025,0.1817722945,1587.0,306.0
0.7367360235012439,0.88581209325,0.10769009874999999,0.26673818850000003,1587.0,306.0
0.7472111425491014,0.6135290307499999,0.16255550975,0.31359677199999997,1587.0,306.0
0.7282155395242483,0.0651315855,0.26051215275,0.26347320575,1587.0,306.0
0.6613579965433268,0.0,0.26877822325,0.245002683,1587.0,306.0
0.6868910495455518,0.0003982123333333333,0.257612082,0.24315795233333334,1587.0,306.0
0.799375536577823,0.196693147,0.2206527845,0.225831104,1587.0,306.0
0.8639548883154282,0.66227292325,0.16632900750000001,0.18476555449999998,1587.0,306.0
0.907714446694715,0.8951774206666666,0.172797615,0.31452078833333336,1587.0,306.0
0.8978364628113532,0.58376225975,0.225120539,0.457733676,1587.0,306.0
0.8172458649738586,0.077719862,0.302053961,0.34117282499999996,1587.0,306.0
0.6878485018123679,0.0,0.25838270275,0.32166035125000003,1587.0,306.0
0.6776150431778282,0.0002820095,0.2298512725,0.42260612925,1587.0,306.0
0.8215535907652243,0.36056873199999995,0.1409912875,0.47810399800000003,1587.0,306.0
0.8683253782107929,0.85939585125,0.0898716765,0.4776381715,1587.0,306.0
0.883704175829353,0.7221799509999999,0.09882510375,0.6008203785000001,1587.0,306.0
0.8213836652060119,0.14847619425,0.14643210774999998,0.50001434675,1587.0,306.0
0.6835027820265269,0.0,0.111583657,0.39167992125,1587.0,306.0
0.6810550983952341,0.0002950595,0.0931350805,0.33982696125,1587.0,306.0
0.8251200248175973,0.36256512975,0.0545392225,0.20159872725,1587.0,306.0
0.8914677209493339,0.8396449252500001,0.0581862855,0.208266014,1587.0,306.0
0.8965581818442925,0.6393948392500001,0.09486022275,0.23637045025,1587.0,306.0
0.8603298418943913,0.2255376665,0.151792171,0.1545304795,1587.0,306.0
0.7616074719878635,0.0078126925,0.16484619949999998,0.14067560075000002,1587.0,306.0
0.6626057948765112,0.0,0.13008340200000001,0.149040541,1587.0,306.0
0.7564734293234945,0.086398591,0.08701087375,0.18665059725,1587.0,306.0
0.8444253473877781,0.477508571,0.052284123,0.184448455,1587.0,306.0
0.8752694974417898,0.7900868965000001,0.06565318349999999,0.22420388624999998,1587.0,306.0
0.8994360991713493,0.6327454975,0.10535331875,0.33800262875,1587.0,306.0
0.873419210426273,0.2317301485,0.19076853900000001,0.361643353,1587.0,306.0
0.7687733980791257,0.00738874625,0.2161953015,0.2744351145,1587.0,306.0
0.6658557081443975,0.0,0.1768746575,0.25680151325,1587.0,306.0
0.7597796722731118,0.087195569,0.1317524495,0.21810226,1587.0,306.0
0.8494812986629428,0.47460456549999996,0.088893533,0.292994225,1587.0,306.0
0.8967386896626883,0.78153674925,0.10707035625,0.38400813775,1587.0,306.0
0.8996931882287743,0.647778359,0.12867034,0.5159518224999999,1587.0,306.0
0.8358169039040797,0.126915938,0.21167269425000002,0.4634242245,1587.0,306.0
0.7041732563962743,0.0,0.19599801833333333,0.30448175566666663,1587.0,306.0
0.6431454720484417,0.0,0.1392002165,0.26658485175,1587.0,306.0
0.6401163940816362,0.06537633649999999,0.096415909,0.29939909899999995,1587.0,306.0
0.7084824220309062,0.44734521533333327,0.056631644333333335,0.33355676733333334,1587.0,306.0
0.7417461525204538,0.8628702336,0.07637601299999999,0.4308323046,1587.0,306.0
0.748291379998637,0.7267229645,0.09470922200000001,0.5309707244999999,1587.0,306.0
0.7482608973106158,0.3513910333333334,0.126580491,0.47539911166666665,1587.0,306.0
0.6897959220867572,0.007453432,0.15157747600000002,0.387988019,1587.0,306.0
0.6281208303512253,0.0,0.09145696175000001,0.32652951899999993,1587.0,306.0
0.6567936539717907,0.20122856299999997,0.044630289000000004,0.302691706,1587.0,306.0
0.7270014547211505,0.66604032525,0.02645037475,0.33860445925000004,1587.0,306.0
0.7435803250055966,0.8797045205,0.056941759999999994,0.49492038725,1587.0,306.0
0.7508994017984418,0.6157387215,0.099271442,0.482410426,1587.0,306.0
0.7375073701281772,0.12433663220000002,0.16807023719999997,0.38777934760000005,1587.0,306.0
0.671941225187994,0.0,0.13533172733333335,0.3446644065,1587.0,306.0
0.7559225761387564,0.06405256299999999,0.0824577495,0.315064762,1587.0,306.0
0.8374344896017356,0.41776966800000004,0.037520129666666666,0.31794495966666664,1587.0,306.0
0.862630672679868,0.82155093875,0.041626159999999995,0.379094728,1587.0,306.0
0.8849569141095242,0.69538165825,0.100065924,0.46510134525,1587.0,306.0
0.84797430425792,0.256304996,0.18051231550000002,0.39097511399999996,1587.0,306.0
0.7538356506049309,0.0099691865,0.1694814505,0.20465617600000002,1587.0,306.0
0.6605320503856336,0.0,0.09802528649999999,0.07862651274999999,1587.0,306.0
0.7336616312425184,0.040702603,0.06057133133333334,0.08373613733333334,1587.0,306.0
0.8421421693352265,0.48776898025000004,0.03156531225,0.1023052235,1587.0,306.0
0.8767050925680989,0.8526681213333333,0.052062780333333336,0.1955566843333333,1587.0,306.0
0.8913090099377211,0.7207468036666667,0.11735320166666667,0.35039298966666665,1587.0,306.0
0.8565449683091025,0.3146176866666667,0.21817302566666666,0.3666564136666666,1587.0,306.0
0.7561405785072637,0.00929659475,0.19420883800000002,0.28144006250000003,1587.0,306.0
0.658472774634328,0.0,0.1072800055,0.19462912,1587.0,306.0
0.7321170836892691,0.03735254666666667,0.06685377566666667,0.18573282833333335,1587.0,306.0
0.8411356334111149,0.44651812724999995,0.03866804925,0.18449894225000002,1587.0,306.0
0.8776715390296819,0.77432264525,0.07680191775,0.254834971,1587.0,306.0
0.8721071924573929,0.6231192795,0.1562784775,0.37785077749999996,1587.0,306.0
0.851875083615341,0.2997357883333333,0.18247293433333334,0.3120544246666667,1587.0,306.0
0.7693564001200496,0.013141520333333332,0.18375797233333335,0.22223886199999998,1587.0,306.0
0.6664121100386609,0.0,0.1227482555,0.194241248,1587.0,306.0
0.7156841882941264,0.01821424425,0.08596861025,0.1204007345,1587.0,306.0
0.8377537691270035,0.3541762945,0.04854139475,0.0741256195,1587.0,306.0
0.8550470734373848,0.6557492152500001,0.07615932975,0.21673328399999997,1587.0,306.0
0.8544416815967869,0.4591811456666666,0.14287434133333332,0.35580091566666666,1587.0,306.0
0.8127974984272193,0.09637607325,0.18421223700000003,0.26827094375000005,1587.0,306.0
0.6767281645072258,0.0,0.11060533219999999,0.1596214658,1587.0,306.0
0.6896876954155431,0.0,0.07383799466666667,0.06771598766666667,1587.0,306.0
0.819813633482771,0.30152839975,0.045450252749999996,0.06362749000000001,1587.0,306.0
0.852415826723397,0.7352380145,0.07568176,0.12103421724999999,1587.0,306.0
0.8544003825278454,0.59732776975,0.14036518425,0.22075743000000003,1587.0,306.0
0.8126192147382497,0.1174442795,0.1921480385,0.208449225,1587.0,306.0
0.6761978070210013,0.0,0.15812088166666668,0.106241389,1587.0,306.0
0.6291259029874102,0.0,0.128171452,0.118889998,1587.0,306.0
0.6369473932372272,0.0511740355,0.108707092,0.097083211,1587.0,306.0
0.6992392356566154,0.3368129853333333,0.09384060433333334,0.13814924,1587.0,306.0
0.720755327088043,0.5942104828000001,0.19705415899999998,0.2391813944,1587.0,306.0
0.7340602780229951,0.4492730536666667,0.28633180666666663,0.19643143866666668,1587.0,306.0
0.7347237944831511,0.2113854415,0.221029487,0.154698372,1587.0,306.0
0.703871110667471,0.0088466,0.12324648925,0.16792348224999998,1587.0,306.0
0.625520593004413,0.0,0.07508907249999999,0.131135864,616.0,119.0
0.6310914558657751,0.034412048,0.05948959933333333,0.09854151700000001,616.0,119.0
0.71416685739277,0.41906480349999997,0.07629428649999999,0.10832875049999999,616.0,119.0
0.7460012368108822,0.7194789935,0.21951288525,0.27240145875,616.0,119.0
0.7563780364245787,0.590477785,0.295043218,0.290269648,616.0,119.0
0.7484050070364004,0.290169265,0.2733957123333333,0.23829065833333338,616.0,119.0
0.7121766474996496,0.008162557,0.18726807875,0.18099397225,616.0,119.0
0.6511588133391635,0.0,0.1370687975,0.18302807424999998,616.0,119.0
0.7282782217343696,0.03593617566666667,0.109031828,0.14117310333333333,616.0,119.0
0.8260308752176945,0.281954168,0.0850750355,0.097220472,616.0,119.0
0.8563807710032818,0.59646562725,0.11912449625,0.08373381199999999,616.0,119.0
0.8679641049940673,0.6291880430000001,0.198132717,0.24808812825000004,616.0,119.0
0.8556879892989647,0.29711572033333333,0.17685334533333333,0.254769854,616.0,119.0
0.7415107946653712,0.00859715025,0.13287934275,0.15125009675,616.0,119.0
0.6475948492602841,0.0,0.08290446575,0.160529188,616.0,119.0
0.7018453377285672,0.0,0.04584309,0.172466169,616.0,119.0
0.8238659988408018,0.33034464674999997,0.028288937,0.09563395725,616.0,119.0
0.8769173394213517,0.7639074575,0.08246264275000001,0.11534407699999999,616.0,119.0
0.8979387271209752,0.68520822925,0.15039569775,0.290402288,616.0,119.0
0.8618130494443326,0.28397077800000003,0.18269713850000002,0.2362255335,616.0,119.0
0.7693338620044717,0.014490774,0.18913786533333332,0.20923425066666668,616.0,119.0
0.6600269094564521,0.0,0.146266792,0.18947063625,616.0,119.0
0.6844797991332526,0.0,0.118808229,0.15783758266666667,616.0,119.0
0.7994515090543136,0.170892273,0.0929235055,0.1342340595,616.0,119.0
0.8610717578407016,0.5413353146666666,0.15506271066666666,0.138980881,616.0,119.0
0.8740861060308617,0.77371681575,0.35628008125,0.3371003135,616.0,119.0
0.8721312368111906,0.5028006187499999,0.4388146895,0.45419066425,616.0,119.0
0.8066515155466977,0.07076508433333334,0.3435739643333333,0.4056986116666667,616.0,119.0
0.6659370888654929,0.0,0.22258885650000002,0.4390972471666667,616.0,119.0
0.7502182482125743,0.0821208255,0.137550227,0.44908621624999995,616.0,119.0
0.8605923859368442,0.59006350075,0.093743244,0.29122212525,616.0,119.0
0.880399345366386,0.7553080653333333,0.129132272,0.3209976863333333,616.0,119.0
0.8783544953637511,0.5633660686666667,0.16708094633333334,0.3898219823333333,616.0,119.0
0.8226879805074878,0.13877039325,0.20382353,0.25657757649999996,616.0,119.0
0.6754079710495328,0.0,0.15670230140000002,0.186642024,616.0,119.0
0.6903098971589355,0.0,0.11756803333333332,0.19368274100000002,616.0,119.0
0.8240723186212788,0.32467938175,0.0704466195,0.12183843999999999,616.0,119.0
0.890312175979936,0.8057956192000001,0.0615033932,0.1949392686,616.0,119.0
0.9021665745175098,0.5974902293333334,0.1121736,0.42153060166666667,616.0,119.0
0.8367020477212427,0.12771338975000002,0.18547278375,0.2858883225,616.0,119.0
0.6534519114649328,0.0,0.143943162,0.2509854067142857,616.0,119.0
0.6506419584721632,0.10383844933333335,0.08127070433333333,0.20956291533333335,616.0,119.0
0.7346216237355923,0.4746117955,0.043233353,0.21116748400000002,616.0,119.0
0.7673938009711114,0.820062898,0.056887464750000005,0.290002026,616.0,119.0
0.7757586525777729,0.6548118084999999,0.10913450999999999,0.44208886225,616.0,119.0
0.776354726329934,0.242034675,0.173451457,0.37677236950000004,616.0,119.0
0.7285819867961609,0.00909112975,0.21199275075,0.28195558924999997,616.0,119.0
0.6365017051353019,0.0,0.13284519420000002,0.2292947724,616.0,119.0
0.6729678331661456,0.18302257775000003,0.06663229575,0.189017245,616.0,119.0
0.7677676698993707,0.7453136497499999,0.04037049675,0.16466727875,616.0,119.0
0.7791753541925504,0.8422472910000001,0.072796217,0.266293919,616.0,119.0
0.7833979883195896,0.599716876,0.11675649266666666,0.25072435866666665,616.0,119.0
0.7776338501677337,0.24410132699999998,0.15014219299999998,0.2098263945,616.0,119.0
0.7504359657257494,0.013270958333333333,0.1855450883333333,0.19730062533333334,616.0,119.0
0.6812559981952397,0.0,0.137751722,0.136054121,616.0,119.0
0.7182864039262983,0.0256834265,0.09811514700000001,0.10971806249999999,616.0,119.0
0.8731757940593213,0.49356001549999995,0.05112858925,0.06707652675,616.0,119.0
0.9472419904161358,0.851477963,0.088499136,0.21456004774999998,616.0,119.0
0.9361808959704693,0.6253142796666666,0.15939171033333333,0.3663026896666666,616.0,119.0
0.8539213930074836,0.14553356774999998,0.24205781025,0.28658041875,616.0,119.0
0.6994685531221606,0.0,0.17337973099999998,0.140182897,616.0,119.0
0.6971932618804729,0.0,0.10485381833333333,0.09378474466666668,616.0,119.0
0.8357249643143165,0.346094626,0.05832578425,0.09508717524999999,616.0,119.0
0.9144456635694976,0.845470207,0.0720361155,0.1614523315,616.0,119.0
0.9267563199634592,0.7054913405000001,0.17214095875,0.33962511925,616.0,119.0
0.8917596941184567,0.2811368045,0.240751294,0.301440698,616.0,119.0
0.7749588343571664,0.00950240475,0.22538275475,0.181576697,616.0,119.0
0.6907509122039909,0.0,0.13693121499999997,0.13224431416666665,616.0,119.0
0.8327227752073144,0.29433598650000004,0.080255638,0.131396864,616.0,119.0
0.8941801095737484,0.7457299594,0.1383877288,0.22683424079999998,616.0,119.0
0.9059568796025576,0.5487770706666667,0.25391428666666666,0.34718287166666667,616.0,119.0
0.8608467825266162,0.22520812549999997,0.24584785450000002,0.3213048525,616.0,119.0
0.7801756311638711,0.00988401,0.187271755,0.28720635766666663,616.0,119.0
0.6721133710052859,0.0,0.1313351155,0.28205831875,616.0,119.0
0.7156408757592987,0.02060703225,0.0862649685,0.2044881615,616.0,119.0
0.8420528987007749,0.27034375,0.044132173,0.1738574235,616.0,119.0
0.8865237313180376,0.6949745806,0.0462663648,0.1813335592,616.0,119.0
0.9012216750254707,0.6627482889999999,0.086777614,0.37082416125000006,616.0,119.0
0.8349181809991152,0.14374914675,0.20530969075,0.41364240525,616.0,119.0
0.6995787744412665,0.0,0.18255570966666668,0.3590681896666667,616.0,119.0
0.6678032610868686,0.0,0.13229767450000002,0.359454292,616.0,119.0
0.7556908190911448,0.0429748915,0.105450303,0.326000019,616.0,119.0
0.8595653877377499,0.46610637125,0.06783984375,0.33093889525,616.0,119.0
0.9119542810943897,0.8379496345,0.09596060374999998,0.4146043235,616.0,119.0
0.9140074189875537,0.6105853376666667,0.16250505533333334,0.46287036066666665,616.0,119.0
0.8450221235457579,0.13506981925,0.19635984075,0.3119800875,616.0,119.0
0.6915876396568308,0.0,0.12081945733333332,0.18889126066666664,616.0,119.0
0.6330671190509373,0.0,0.061516353,0.12678643875,616.0,119.0
0.6389136406839636,0.0455993485,0.0388282835,0.0834223345,616.0,119.0
0.7280821486512208,0.47373671824999997,0.02508129375,0.08254293225,616.0,119.0
0.7675039786252139,0.8546332510000001,0.1212262815,0.223906455,616.0,119.0
0.7755196143387351,0.5873144725,0.22437957749999998,0.29298416149999995,616.0,119.0
0.7429378717184425,0.0577167685,0.21017838174999998,0.188360531,616.0,119.0
0.6449886301139276,0.0,0.13764199,0.16914989825,616.0,119.0
0.6321585629924222,0.0222485865,0.08834122800000001,0.14910626225,616.0,119.0
0.6998137468455554,0.3055837095,0.046574448000000004,0.1599701685,616.0,119.0
0.7512086414321109,0.690916775,0.08584629875,0.1418425845,616.0,119.0
0.7594341048266681,0.7652329266666666,0.266384091,0.3709593213333333,616.0,119.0
0.7613136960840754,0.382412191,0.34310940875,0.49815091175000004,616.0,119.0
0.7350188970000756,0.007894182,0.30284523133333335,0.4975734413333333,616.0,119.0
0.670386758729506,0.0,0.28228029016666667,0.4807111003333333,616.0,119.0
0.7908117869688568,0.15482965275,0.231661064,0.48276302849999997,616.0,119.0
0.8619181467271364,0.6804776725,0.200913579,0.39647181,616.0,119.0
0.9038109827341604,0.7544542316666667,0.21846690966666668,0.41708121233333334,616.0,119.0
0.8863124084280597,0.403037939,0.20732964375000001,0.44574317525,616.0,119.0
0.7765201645513473,0.009727732000000001,0.21247232833333332,0.2670628083333333,616.0,119.0
0.6664125431692883,0.0,0.161407563,0.22830064500000002,616.0,119.0
0.7137518415828199,0.021639673,0.126994014,0.2083849195,616.0,119.0
0.837009917710265,0.33749292799999997,0.068419539,0.143116935,616.0,119.0
0.898978227388323,0.7732373905,0.054200401999999995,0.146793929,616.0,119.0
0.9334913685918622,0.887333882,0.07555655350000001,0.3076803685,616.0,119.0
0.9301579128752353,0.6617663773333333,0.129305259,0.421429894,616.0,119.0
0.8499555589946111,0.14966767975,0.23538791174999998,0.37169930975,616.0,119.0
0.6848470454782465,0.0,0.2369256032,0.3294540666,616.0,119.0
0.6932377916528694,0.0,0.17244996933333334,0.4260245546666666,616.0,119.0
0.8041874161049001,0.15272737349999999,0.1234349115,0.408519918,616.0,119.0
0.867865375914548,0.5629935473333333,0.109376875,0.324806422,616.0,119.0
0.9090721963977122,0.868118734,0.18422359275,0.42056631400000005,616.0,119.0
0.903259165760004,0.5803804105,0.22222163075,0.525817191,616.0,119.0
0.8177398616758859,0.07514353466666666,0.188088828,0.4223820296666667,616.0,119.0
0.6706370581753495,0.0,0.09890132733333334,0.26260231250000005,616.0,119.0
0.7289877664792327,0.025911050666666668,0.06151606466666667,0.2511972816666667,616.0,119.0
0.8586508850060731,0.47019281425,0.04800362125,0.26056649075,616.0,119.0
0.9131521880259217,0.8615127165,0.13246396825,0.21107893500000002,616.0,119.0
0.9165948069142459,0.6581747446666667,0.25447576433333335,0.3723971873333333,616.0,119.0
0.8773334439867164,0.280821335,0.292361245,0.32988167599999996,616.0,119.0
0.7580478625245566,0.006345709,0.25089036675,0.2819448205,616.0,119.0
0.6577819869173369,0.0,0.16093529875,0.29113191625,616.0,119.0
0.7039116254367161,0.0,0.12505869749999998,0.29829521800000003,616.0,119.0
0.8232578755889665,0.193057508,0.10257505833333334,0.260429113,616.0,119.0
0.9069924466626299,0.6893883449999999,0.16728906783333333,0.2881207643333334,616.0,119.0
0.9009415561914063,0.5797069633333333,0.368100294,0.42590371899999996,616.0,119.0
0.8257871662662526,0.1339165685,0.35605240824999995,0.3712395905,616.0,119.0
0.6744766849513848,0.0,0.23974213666666663,0.36705556733333333,616.0,119.0
0.6290037148313626,0.0,0.1778820215,0.38259013275,616.0,119.0
0.664967228133095,0.1740249815,0.1074350445,0.31457976224999995,616.0,119.0
0.7426715114077567,0.68677739925,0.07955922700000001,0.2578630245,616.0,119.0
0.7612538311451693,0.6700815747500001,0.16823527475,0.4127257475,616.0,119.0
0.7571047345392198,0.263390582,0.21824906333333335,0.43248570333333336,616.0,119.0
0.7142391658830316,0.00433457925,0.19101325125,0.291895462,616.0,119.0
0.6313336563725997,0.0,0.1325609656,0.2232805844,616.0,119.0
0.6479856607864919,0.071732317,0.097983962,0.21010546666666666,616.0,119.0
0.7204425592955708,0.40943878499999997,0.0664670285,0.1359207335,616.0,119.0
0.7469839859611295,0.752503706,0.05394276225,0.15290304475,616.0,119.0
0.7680941643023281,0.6649828372500001,0.10380875575000001,0.30220596025,616.0,119.0
0.746723710546935,0.1180731094,0.1823198082,0.244633198,616.0,119.0
0.6671411181833148,0.0,0.1418964955,0.153518061,616.0,119.0
0.6899018230801368,0.0,0.085118035,0.17775485966666668,616.0,119.0
0.8274371153820537,0.32777756850000006,0.042138389,0.22102196799999999,616.0,119.0
0.9146735856527073,0.8862657314,0.068343868,0.3489656932,616.0,119.0
0.9289740375459394,0.705157355,0.173557481,0.41075385766666667,616.0,119.0
0.8482695317137685,0.15312309400000002,0.22431011875,0.21824353824999998,616.0,119.0
0.6875995484961225,0.0,0.1573037324,0.1288038378,616.0,119.0
0.690062695900612,0.0,0.09648851866666668,0.132525562,616.0,119.0
0.8348659016532087,0.3152197755,0.05005784175,0.11289178224999999,616.0,119.0
0.9079716839597542,0.8303089465,0.06203001675,0.158706034,616.0,119.0
0.917603543563732,0.72464587325,0.145976534,0.35416310125,616.0,119.0
0.8761230816867454,0.28507910049999996,0.19764171,0.2825048075,616.0,119.0
0.740740890234292,0.003633537,0.1797009552,0.2038032142,616.0,119.0
