Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6648484230740441,0.0,0.09115859925,0.17450428825,616.0,119.0
0.7532019886187695,0.0284598395,0.068317775,0.17191424300000002,616.0,119.0
0.8621960491609322,0.46298697375,0.03639378025,0.21377012425000003,616.0,119.0
0.9242095911828879,0.852468854,0.054121047,0.3307031345,616.0,119.0
0.9300099479917784,0.6669606266666666,0.11906651000000001,0.382875866,616.0,119.0
0.8517337365829017,0.14690029225,0.21933165625,0.23350035025,616.0,119.0
0.6879639823481719,0.0,0.1387990854,0.11692308200000001,616.0,119.0
0.6960294274043265,0.0,0.07171564866666667,0.10337739366666666,616.0,119.0
0.837841307279554,0.302734191,0.0429914115,0.10420619675,616.0,119.0
0.9321424764900585,0.82951527175,0.05414535075,0.13956355374999999,616.0,119.0
0.9354895503057524,0.7201305830000001,0.14901873725,0.266628714,616.0,119.0
0.8953985069544641,0.2760633415,0.21323380549999998,0.2235138705,616.0,119.0
0.7853093577449447,0.00553723,0.21885684066666666,0.13283757966666665,616.0,119.0
0.6737593283427686,0.0,0.09895340483333333,0.10920148433333333,616.0,119.0
0.7542347226921239,0.0265665695,0.054080013499999996,0.1196491965,616.0,119.0
0.8577868121587503,0.39276677499999996,0.04133414766666667,0.10153473533333335,616.0,119.0
0.9278698260765875,0.8384872879999999,0.10137233200000001,0.14241439475,616.0,119.0
0.9292529701370346,0.7302197595,0.258519915,0.3871001745,616.0,119.0
0.8844578603184248,0.2852470225,0.312167832,0.3705661485,616.0,119.0
0.7583495985132482,0.003242878,0.278136382,0.3350585075,616.0,119.0
0.6327077227471333,0.0,0.17113906666666667,0.3113990786666667,616.0,119.0
0.6307133766852828,0.01008422625,0.100797415,0.24914532250000002,616.0,119.0
0.7279279912640713,0.46883235174999993,0.053043950250000006,0.12244100475,616.0,119.0
0.7715026949926918,0.862075451,0.13679057225,0.18293176974999997,616.0,119.0
0.7763212391518178,0.6937649490000001,0.19622255766666666,0.29663917866666667,616.0,119.0
0.7709514789300906,0.30059603599999996,0.2259049645,0.251002839,616.0,119.0
0.7277255696998491,0.00362252075,0.233735632,0.21398566675,616.0,119.0
0.6348323426385954,0.0,0.1469653268,0.23391715159999998,616.0,119.0
0.6488421871468335,0.09215568933333333,0.10961629066666667,0.2522832843333333,616.0,119.0
0.7293847900283021,0.4984505335,0.0923354175,0.2427098905,616.0,119.0
0.760968577267183,0.8598973270000001,0.13924622675,0.25503702450000004,616.0,119.0
0.7744400207375115,0.74599581125,0.2361427975,0.39316950675,616.0,119.0
0.77104494028407,0.290689065,0.263310701,0.364030431,616.0,119.0
0.7329558831384297,0.002866433,0.2402139335,0.31854049225000003,616.0,119.0
0.667846749180512,0.0,0.13419306020000002,0.2561802292,616.0,119.0
0.7540525526445913,0.0230766455,0.0887248005,0.22785689050000002,616.0,119.0
0.8567520254864186,0.4104022516666667,0.051443137,0.179744036,616.0,119.0
0.9309675134616521,0.8406600370000001,0.067632482,0.1351942835,616.0,119.0
0.9350621377660869,0.725334782,0.16984271325,0.26772129925,616.0,119.0
0.8598099980768286,0.14244876874999998,0.24795505125,0.21282223575,616.0,119.0
0.7185668699633313,0.0,0.15001037066666667,0.24322552433333333,616.0,119.0
0.6716831138783975,0.0,0.08488229025,0.26169243575,616.0,119.0
0.8074554035410808,0.1611441605,0.05799336025,0.208250722,616.0,119.0
0.9398115145727642,0.7613195306666666,0.051139549666666666,0.16365103,616.0,119.0
0.9471170006502309,0.6555998696666667,0.11414407266666667,0.3016270496666667,616.0,119.0
0.917773562725616,0.27812678199999996,0.20151438,0.30072852549999995,616.0,119.0
0.7642181628404405,0.0019611404,0.22583465419999998,0.2817647622,579.0,111.8
0.6804289867538649,0.0,0.15876047075,0.30353097575000004,431.0,83.0
0.8106073252481125,0.16399004725,0.109730412,0.36168257424999994,431.0,83.0
0.9597709465873885,0.7924643394,0.0705430334,0.399417943,431.0,83.0
0.9734747862105639,0.7387587997499999,0.10152296175,0.5698854972499999,431.0,83.0
0.9493319010021044,0.283489931,0.16179533200000001,0.544031302,431.0,83.0
0.8297011890277943,0.0023739765,0.20672107175,0.52200995075,431.0,83.0
0.7178029856121078,0.0,0.1550259635,0.510345817,431.0,83.0
0.8838714089209125,0.3296455275,0.10332032599999999,0.496621474,431.0,83.0
0.9888450618439308,0.88188263175,0.078320616,0.48977425325,431.0,83.0
0.9773476504357652,0.7429034939999999,0.08936571900000001,0.539820389,431.0,83.0
0.9657709420522274,0.273578363,0.12112706849999999,0.51792033,431.0,83.0
0.85919365868433,0.0016060132000000002,0.1296952584,0.47245509520000006,431.0,83.0
0.7209783350594153,0.0,0.08140711175000001,0.40546746899999997,431.0,83.0
0.7882688743753012,0.018653601,0.061065254,0.283422576,431.0,83.0
0.9251541706932126,0.42924224166666664,0.036758913666666664,0.24223092999999998,431.0,83.0
0.9911535250034388,0.871959235,0.0708103555,0.2226212675,431.0,83.0
0.9782346438227699,0.7559755083333334,0.18911895133333334,0.268295724,431.0,83.0
0.9719068967093357,0.347368766,0.262220409,0.242897128,431.0,83.0
0.8927678126789775,0.026402411999999997,0.23577505740000002,0.179102174,431.0,83.0
0.7122881323695451,0.0,0.1644810101666667,0.12768011533333334,431.0,83.0
0.7500687029803224,0.33029445874999996,0.09309059650000001,0.1078377075,431.0,83.0
0.8210613849943152,0.875572275,0.07221073925,0.1492159325,431.0,83.0
0.8127177331136204,0.842473688,0.1694718705,0.281734241,431.0,83.0
0.8125858055691282,0.39747182400000003,0.262643384,0.294265143,431.0,83.0
0.8193339181660747,0.0015650455,0.24538517775000002,0.22556812199999998,431.0,83.0
0.7318594093410384,0.0,0.17314595700000002,0.19484517074999996,431.0,83.0
0.6892524163801094,0.011476948,0.13274787233333332,0.153570663,431.0,83.0
0.7851603471105112,0.5153407985,0.06528499075000001,0.14697314125,431.0,83.0
0.818264988853274,0.9055118797499999,0.05677744450000001,0.24119677225,431.0,83.0
0.811277635123516,0.6529411593333334,0.13085313766666665,0.3360912356666666,431.0,83.0
0.8060040598430949,0.255075789,0.18512677,0.345252374,431.0,83.0
0.7913077502880579,0.001471312,0.1801033115,0.32701479725,431.0,83.0
0.7115092016900291,0.0,0.10213286,0.25395464,431.0,83.0
0.7812742667159798,0.06753566175,0.053410864499999995,0.19490572925,431.0,83.0
0.9425932469449789,0.667636535,0.026202126750000002,0.12326287874999999,431.0,83.0
0.9807404013806337,0.878900935,0.10923015950000001,0.2401848185,431.0,83.0
0.9559145129893927,0.5336921995,0.233636672,0.3355407575,431.0,83.0
0.8752275194252264,0.11084972975,0.26289640724999996,0.35491506325,431.0,83.0
0.7462860653009349,0.0,0.21800921533333337,0.4370181776666667,431.0,83.0
0.7027166332233458,0.0,0.19460130625,0.5098633005,431.0,83.0
0.7728791900147669,0.01353957,0.18308975300000002,0.530627796,431.0,83.0
0.8839099921452211,0.46129236774999993,0.13930973225,0.52317459425,431.0,83.0
0.9436891470656054,0.8447549025,0.19085737649999998,0.565039195,431.0,83.0
0.9335675751765533,0.503374688,0.339557753,0.6009573914999999,431.0,83.0
0.8352313421177292,0.052034017999999994,0.3081821616666667,0.4227413283333334,431.0,83.0
0.7161010536468458,0.0,0.18989415133333334,0.27134553733333333,431.0,83.0
0.6717198709369165,0.0,0.12829577325,0.244660267,431.0,83.0
0.7551308235040255,0.009339637,0.096639314,0.17811081699999998,431.0,83.0
0.8636687916073115,0.45603041925,0.07355534975,0.11347476575000001,431.0,83.0
0.9284151422876669,0.8453871175,0.20620276625,0.29726866775,431.0,83.0
0.9207215058966101,0.5159791155,0.41049633225,0.39636264899999996,431.0,83.0
0.8317026289809744,0.048662547333333334,0.411311319,0.34794002399999996,431.0,83.0
0.7227558531786441,0.0,0.3439433393333333,0.47369732000000003,431.0,83.0
0.672558506530641,0.0,0.267605148,0.5150119545,431.0,83.0
0.7945775522759877,0.1360749935,0.18537206550000002,0.5333699715,431.0,83.0
0.8804721494432008,0.6759025022499999,0.1542177865,0.4074223525,431.0,83.0
0.8962202271850304,0.7564465917500001,0.21673590650000002,0.44027032175,431.0,83.0
0.8644100208497698,0.4292339545,0.2951105935,0.41491443299999997,431.0,83.0
0.8083655047543279,0.060519394,0.35501394300000005,0.37363590266666663,431.0,83.0
0.6871357222458031,0.0,0.2714178543333334,0.32954769933333333,431.0,83.0
0.659782650340587,0.0,0.25050212,0.3424103535,431.0,83.0
0.7517787862696119,0.0080077595,0.204708716,0.30490381499999997,431.0,83.0
0.8440741180016793,0.43052980225,0.12765155425,0.24583662574999998,431.0,83.0
0.9025527738482119,0.82691741325,0.08160024725000001,0.25091393575,431.0,83.0
0.9158187403546575,0.6365409056666667,0.103619611,0.40834290599999995,431.0,83.0
0.8749921335177682,0.253229828,0.18814637950000002,0.3916994265,431.0,83.0
0.7494229251130693,0.0007897775,0.22135210125,0.31586949249999996,431.0,83.0
0.6403603722676607,0.0,0.14895370475000003,0.274182944,431.0,83.0
0.6471381246683532,0.051340539,0.08920823724999999,0.23390409975,431.0,83.0
0.7331920065374803,0.4645069305,0.049407226,0.245825358,431.0,83.0
0.7713891225869433,0.7904340812499999,0.041589891000000004,0.23330471400000002,431.0,83.0
0.7851691501067621,0.6637399310000001,0.092189372,0.318991938,431.0,83.0
0.7769279031224352,0.235159395,0.15817764750000002,0.245948055,431.0,83.0
0.7359617128817535,0.0006764695,0.18947986775,0.2108177205,431.0,83.0
0.6508050554626732,0.0,0.119910506,0.15758416150000001,431.0,83.0
0.649436860094066,0.05245992925,0.07474499650000001,0.157538437,431.0,83.0
0.7402926127860255,0.467585464,0.0568633735,0.2031227615,431.0,83.0
0.7751007940776358,0.78277192575,0.13059204325,0.2850286875,431.0,83.0
0.7783105788852642,0.704005231,0.28279833649999997,0.439844574,431.0,83.0
0.7742104527335527,0.3034752895,0.3163493425,0.4683611425,431.0,83.0
0.7402366225104247,0.0004934835,0.23605733125,0.36136614,431.0,83.0
0.6824065735652992,0.0,0.12515602416666669,0.41388468100000003,431.0,83.0
0.8305427511567638,0.27277780675,0.06845499499999999,0.40129340325,431.0,83.0
0.9016428286529536,0.7742318133333334,0.09683779333333332,0.38295971533333334,431.0,83.0
0.929823548105163,0.7818528785000001,0.20133547850000003,0.59025398925,431.0,83.0
0.9099169074342608,0.42833141,0.283790182,0.6006634795000001,431.0,83.0
0.8258918224997651,0.05610471633333333,0.307657337,0.48600513366666664,431.0,83.0
0.7031358788453063,0.0,0.22546186866666665,0.33875907600000005,431.0,83.0
0.6697173463027116,0.0,0.18124823025000003,0.31067327474999995,431.0,83.0
0.7548569245438058,0.006087688,0.153939963,0.2499632015,431.0,83.0
0.838971295543996,0.37883266099999996,0.13297251633333332,0.21604541200000002,431.0,83.0
0.8844541768265634,0.8241800343333333,0.11245088966666666,0.163378243,431.0,83.0
0.9213317128535602,0.8755869233333332,0.14152028266666664,0.30774892400000003,431.0,83.0
0.9160096431592128,0.6268668685000001,0.18852886349999998,0.4296395225,431.0,83.0
0.8407510183276273,0.137713511,0.25849063475,0.39841328675,431.0,83.0
0.6930819946392934,0.0,0.1878674698,0.2724613642,431.0,83.0
0.6951643165622571,0.0,0.15447492399999999,0.28058078,431.0,83.0
0.7986076174979881,0.10554367049999999,0.12275546650000001,0.315688386,431.0,83.0
0.8678222038311043,0.6260444817499999,0.06014594324999999,0.335731502,431.0,83.0
0.9156937505887527,0.8882576916666666,0.05599304066666667,0.4266866403333333,431.0,83.0
0.9166180317336757,0.565321418,0.10897309799999999,0.4618590625,431.0,83.0
0.8293757716579212,0.05110789766666667,0.17711168833333332,0.32779550733333335,431.0,83.0
0.6940259732218197,0.0,0.1285937452,0.1492446614,431.0,83.0
0.7179139983265742,0.00213706025,0.07862504,0.10689081175000001,431.0,83.0
0.8456646470856765,0.332402221,0.047037639666666665,0.17180626633333332,431.0,83.0
0.9037156047115043,0.7477925286,0.065816807,0.2530464868,431.0,83.0
0.8956551511047867,0.4973564363333333,0.18026795766666667,0.359733092,431.0,83.0
0.8571159130670494,0.16735603599999999,0.250721446,0.326884418,431.0,83.0
0.7541759815537974,0.000280946,0.21493702825,0.32659028,431.0,83.0
0.666266849250434,0.0,0.170232089,0.34776246050000004,431.0,83.0
0.7546122439113542,0.04044305,0.15859839874999998,0.339054272,431.0,83.0
0.8653122696150944,0.5806644112000001,0.14687799680000002,0.25141779340000003,431.0,83.0
0.8891116842420972,0.63625498325,0.183736794,0.354290406,431.0,83.0
0.8594712084113469,0.25871537333333333,0.276285759,0.40372773766666664,431.0,83.0
0.7244725800512262,0.0002166004,0.2786849746,0.3186329824,431.0,83.0
0.6244734603224253,0.0,0.256247802,0.37236811300000006,431.0,83.0
0.6459034137889811,0.06428444133333334,0.233498611,0.4304455443333333,431.0,83.0
0.7235527487488889,0.455919025,0.171375567,0.396659231,431.0,83.0
0.7645182131932363,0.7966945515,0.10451809100000001,0.3515888605,431.0,83.0
0.7757683686163102,0.6600139919999999,0.13200143575,0.467565642,431.0,83.0
0.7635236290917377,0.117207472,0.24605811974999997,0.5371115587499999,431.0,83.0
0.6671950748009191,0.0,0.21957122271428567,0.3934651531428572,431.0,83.0
0.6515453560150234,0.067693985,0.1793754356666667,0.397363395,431.0,83.0
0.7442449144921279,0.48107279049999996,0.125206115,0.4115503915,431.0,83.0
0.7835017940208862,0.83473249575,0.10608838975,0.388776414,431.0,83.0
0.7962165327424006,0.67165090875,0.12924447,0.48247474999999995,431.0,83.0
0.7753404972083281,0.0889321434,0.23709124899999998,0.47008406240000006,431.0,83.0
0.7011536017616905,0.0,0.21559467875,0.32900617349999994,431.0,83.0
0.7199613104381832,0.001984973,0.184668369,0.35783947325000004,431.0,83.0
0.8750411351458245,0.48248308375,0.10109387325,0.35475917925,431.0,83.0
0.9548391920963278,0.88942677125,0.0836897225,0.34614289875,431.0,83.0
0.9429034113161923,0.55882497475,0.11429914075,0.47005092125000003,431.0,83.0
0.8444983153471015,0.04592672366666667,0.184638012,0.4356417846666667,431.0,83.0
0.6983232735625035,0.0,0.15314491233333333,0.2992913953333334,431.0,83.0
0.7558764307525722,0.05052196525,0.09067947925,0.30543429,431.0,83.0
0.8712004860770092,0.483919767,0.043084348499999994,0.330177679,431.0,83.0
0.9422177625686148,0.853234668,0.0380478565,0.33653772325,431.0,83.0
0.945160297495004,0.6709148757500001,0.07099661675,0.49336697725,431.0,83.0
0.9014694693579022,0.1941638955,0.114862827,0.390863352,431.0,83.0
0.7764386121509048,0.0,0.1170629,0.32136985799999995,431.0,83.0
0.6711893394810236,0.0,0.06793150149999999,0.270178574,431.0,83.0
0.7552033777977455,0.051393212,0.028959073499999998,0.1775921935,431.0,83.0
0.8668990152181897,0.486351229,0.012090984,0.145533586,431.0,83.0
0.9384485908145799,0.84862307825,0.025398243,0.15227683549999999,431.0,83.0
0.9466225044090866,0.7019296413333334,0.060149625000000005,0.2466975206666667,431.0,83.0
0.9123594520555316,0.308105774,0.100981134,0.26081571800000003,431.0,83.0
0.8276100571942998,0.031482042333333335,0.08124350166666666,0.19566353733333333,431.0,83.0
0.7126413282916008,0.0,0.059575457,0.126533391,431.0,83.0
0.6684202185087733,0.0,0.04754167225,0.08532099225,431.0,83.0
0.7543829217514623,0.0026292745,0.037878877,0.0845147665,431.0,83.0
0.8526676011794972,0.3729980536666666,0.02556565433333333,0.07018337033333333,431.0,83.0
0.9416636433612842,0.8266260587500001,0.045038011249999996,0.105565042,431.0,83.0
0.9460973226944367,0.612470196,0.148217714,0.264092903,431.0,83.0
0.8893967508335231,0.1743474875,0.2074214655,0.233565039,431.0,83.0
0.7685793697304345,0.0,0.20364258925,0.15319931999999997,431.0,83.0
0.666263548142068,0.0,0.158801571,0.23023423775000001,431.0,83.0
0.7550460831170576,0.04917248875,0.12964630675,0.29295395425000004,431.0,83.0
0.8564639309467013,0.484108892,0.090602927,0.1631427225,431.0,83.0
0.92488444687238,0.830997108,0.09417615675,0.14810502375,431.0,83.0
0.9444241018428126,0.6880290665000001,0.20708453425,0.3147819715,431.0,83.0
0.8484960444534284,0.1063211495,0.27040406100000003,0.30336218075,431.0,83.0
0.6603070076575135,0.0,0.1953361702857143,0.24930462071428572,431.0,83.0
0.6476481509666511,0.06570541633333334,0.13300236899999998,0.22375697399999997,431.0,83.0
0.722285729015706,0.47848963450000004,0.088668619,0.204196019,431.0,83.0
0.7579034796522337,0.83860948825,0.1195101515,0.25141319375000004,431.0,83.0
0.7685325805771553,0.70329759675,0.241909702,0.34937905025,431.0,83.0
0.7552120636383749,0.219775652,0.272342867,0.29116060450000003,431.0,83.0
0.7104647146946629,0.0,0.228185669,0.22611955625,431.0,83.0
0.625345224114822,0.0,0.1413683985,0.20658636325000002,431.0,83.0
0.6404994639697832,0.047588276750000005,0.08079613050000001,0.16293097,431.0,83.0
0.720250087837478,0.488379744,0.034117393,0.1116486655,431.0,83.0
0.7577547772907207,0.876138302,0.03748171125,0.13362933224999998,431.0,83.0
0.7775357999681555,0.7519976862500001,0.10691666725,0.271988389,431.0,83.0
0.7498155121310306,0.0922222824,0.1143560034,0.1918807844,431.0,83.0
0.6663695350495701,0.0,0.0771473805,0.15601220016666664,431.0,83.0
0.7730222930549848,0.06493616933333334,0.082625661,0.15335562,431.0,83.0
0.8759032648883146,0.64129059325,0.045112360750000004,0.19801236125,431.0,83.0
0.9495288597573875,0.894938028,0.08824755699999999,0.3605152216666667,431.0,83.0
0.9393120705607223,0.611840816,0.14758535166666667,0.5222021586666666,431.0,83.0
0.8489182126445338,0.08578600525,0.16123043075000001,0.48766827749999997,431.0,83.0
0.7153534094877522,0.0,0.19655383099999998,0.423467636,431.0,83.0
0.673396767510636,0.0,0.1738327745,0.27393005275,431.0,83.0
0.7565618219608248,0.00139127,0.129173389,0.1160467545,431.0,83.0
0.8477699316295927,0.3229025623333333,0.089001873,0.08503114566666665,431.0,83.0
0.9072771152227382,0.7483381800000001,0.1453855855,0.18317358350000001,431.0,83.0
0.9081417734556199,0.5533087335,0.31736417275,0.33292434200000004,431.0,83.0
0.861600935232089,0.163253554,0.293050706,0.3374498855,431.0,83.0
0.7581350845396672,0.0,0.20439743225,0.26156895225,431.0,83.0
0.6769927828904653,0.0,0.12066118266666669,0.2948098985,431.0,83.0
0.7982375882284773,0.0849488425,0.082399992,0.3275896495,431.0,83.0
0.865293720925247,0.5148073416666666,0.06847833833333333,0.24460720533333336,431.0,83.0
0.9065863157698808,0.8192608815,0.072777547,0.26978984975,431.0,83.0
0.9000866374417225,0.5766891626666667,0.1503214283333333,0.3398978756666666,431.0,83.0
0.8629464793632781,0.17849753200000001,0.24550152849999998,0.307024852,431.0,83.0
0.7527135873396184,0.0,0.24386066475,0.21259217075,431.0,83.0
0.6674855462409163,0.0,0.1702263524,0.1731770942,431.0,83.0
0.7529940885165698,0.0009287045,0.12122594249999999,0.155988028,431.0,83.0
0.8382617195576341,0.349369173,0.07255436966666667,0.13646470766666666,431.0,83.0
0.8929173321654189,0.790834557,0.056777223999999994,0.1325181666666667,431.0,83.0
0.9191119193086591,0.75627100925,0.07033807874999999,0.2329828745,431.0,83.0
0.8964197457263485,0.3706212805,0.124230333,0.257347483,431.0,83.0
0.8239055029854526,0.027196451333333333,0.18831705399999998,0.23076291533333335,431.0,83.0
0.68993201585803,0.0,0.14825438628571427,0.1585728897142857,431.0,83.0
0.7906319229581644,0.12986318125000001,0.09113530450000001,0.14293613625,431.0,83.0
0.8942350314036166,0.7862498659999999,0.06628852716666667,0.19903473466666669,431.0,83.0
0.9275631734908164,0.532587404,0.12838787275,0.430614977,431.0,83.0
0.8414134655650737,0.02552038333333333,0.224844943,0.455810978,431.0,83.0
0.7131154715353286,0.0,0.18298907033333334,0.30665700533333334,648.0,125.0
0.6476322696998201,0.000269752,0.1577627645,0.34680741233333334,1082.0,209.0
0.6972093304338645,0.276425254,0.120653725,0.459319719,1082.0,209.0
0.7532060310088577,0.7959436748333334,0.0875200725,0.4805134576666667,1082.0,209.0
0.7668776290313696,0.6319663433333333,0.106291539,0.5987251746666667,1082.0,209.0
0.7624426307600939,0.18201825049999998,0.151471263,0.57182588,1082.0,209.0
0.7167675699568947,0.0,0.17296068160000003,0.4754165434,1082.0,209.0
0.6426057786439264,0.00023714516666666668,0.1033706245,0.4361613668333333,1082.0,209.0
0.716867895801886,0.454130272,0.04007400775,0.41832657624999997,1082.0,209.0
0.7569283043591198,0.8404431429999999,0.05794001175,0.5437929685,1082.0,209.0
0.7647130258145514,0.6725287685,0.12475369349999998,0.6454118424999999,1082.0,209.0
0.7611089956501226,0.22543295000000005,0.14886625099999998,0.5193570913333333,1082.0,209.0
0.7238546486579902,0.0,0.11326480719999998,0.359185573,1082.0,209.0
0.6785063443858377,0.0,0.11295406499999999,0.32373162224999996,1082.0,209.0
0.7956832035615335,0.086176417,0.07999892825,0.25319514975,1082.0,209.0
0.8617255816257635,0.5568678145,0.08309206499999999,0.33137460674999997,1082.0,209.0
0.8786353790189514,0.6943883543333333,0.15184916966666664,0.46422229066666665,1082.0,209.0
0.8732805634688188,0.3903667575,0.2184451375,0.4577528295,1082.0,209.0
0.823123083978691,0.0595133645,0.2225734205,0.3406317605,1082.0,209.0
0.6915704395601657,0.0,0.19714815933333332,0.24926795633333335,1082.0,209.0
0.6668156070347996,0.0,0.12490483749999999,0.17500137124999998,1082.0,209.0
0.7749968908346397,0.04690859433333333,0.079413461,0.11279016600000001,1082.0,209.0
0.8460909826057941,0.414448738,0.055495422,0.0821142825,1082.0,209.0
0.869111465142811,0.7415376654,0.0792329528,0.1622432316,1082.0,209.0
0.8672820070838059,0.5372395533333333,0.16318998066666665,0.3469717133333334,1082.0,209.0
0.8189181415146249,0.06468696774999999,0.196425029,0.38080791374999995,1082.0,209.0
0.6729602195532572,0.0,0.1363651156,0.2954659876,1082.0,209.0
0.7311964985138568,0.0217893776,0.09801421319999999,0.2192415188,1082.0,209.0
0.8462327198727123,0.3875003209999999,0.055264864999999996,0.12492705666666666,1082.0,209.0
0.8634608681552043,0.6626848425,0.100773515,0.16001424775,1082.0,209.0
0.8552045748561211,0.46729342366666665,0.16689147533333334,0.2524643693333333,1082.0,209.0
0.8112183476921132,0.05709152875,0.1622513215,0.24383244625,1082.0,209.0
0.6686136916691853,0.0,0.11762567628571428,0.20968198985714287,1082.0,209.0
0.786452441273574,0.10066913525,0.08702075199999999,0.18292133300000002,1082.0,209.0
0.8494978120692919,0.6673965395,0.08833725166666666,0.1984391796666667,1082.0,209.0
0.8501850060663546,0.5249638813333333,0.15196370133333334,0.339307692,1082.0,209.0
0.8335256720827358,0.1363595185,0.184101562,0.357082366,1082.0,209.0
0.7335094169737375,0.0,0.20039294700000002,0.255903057,1082.0,209.0
0.6473972973496758,0.0,0.1604884525,0.18130711975,1082.0,209.0
0.7489845323099749,0.0378554945,0.12768789925000001,0.14611054475000002,1082.0,209.0
0.8308719496820236,0.441978005,0.0945405155,0.1651827615,1082.0,209.0
0.8567549208613816,0.77427003675,0.089302852,0.23162394175,1082.0,209.0
0.8652039430902017,0.6667184553333333,0.10088246066666666,0.39247170466666664,1082.0,209.0
0.8523314492549006,0.3068753695,0.13527016749999998,0.469903976,1082.0,209.0
0.7560845883372449,0.0048875978,0.1876879276,0.4207101992,1082.0,209.0
0.6245202378372985,0.0,0.127568204,0.32707390480000004,1082.0,209.0
0.6338871653571089,0.0,0.0899445065,0.257982706,1082.0,209.0
0.7044538863022796,0.33461693225,0.07855018825,0.2115788925,1082.0,209.0
0.7277838894028061,0.60156351425,0.11462005550000001,0.19349844700000002,1082.0,209.0
0.7393386722640432,0.30964630125,0.08547049550000001,0.19169593524999998,1082.0,209.0
0.7062937339031932,0.0038163284,0.0684744746,0.11628029660000001,1082.0,209.0
0.6228862948297922,0.0,0.040095454833333335,0.09727766349999999,1082.0,209.0
0.6826018115204031,0.19665343824999998,0.0261195325,0.0701382605,1082.0,209.0
0.7418355800175519,0.61073018675,0.034176649,0.086839835,1082.0,209.0
0.7512087818970312,0.46214625400000003,0.07096792725,0.18159974975,1082.0,209.0
0.7248318257515124,0.028361586500000004,0.11057305966666668,0.1761675965,1082.0,209.0
0.6603442637229846,0.0,0.0990206496,0.1357521524,1082.0,209.0
0.7725968001890274,0.040788634666666664,0.11629963966666668,0.20543932766666664,1082.0,209.0
0.8377493676085737,0.40070812050000004,0.0909963025,0.23786989949999998,1082.0,209.0
0.8809321751434975,0.77470196675,0.0999718235,0.26758952375,1082.0,209.0
0.8989852744715486,0.6173536135000001,0.12854912,0.452010186,1082.0,209.0
0.8411796561350636,0.08246170466666666,0.17992739833333335,0.5060406383333333,1082.0,209.0
0.7167531645097842,0.0,0.17729397375,0.39555407924999997,1082.0,209.0
0.6768504509034399,0.0,0.1386314166,0.27288135960000004,1082.0,209.0
0.7980162964062534,0.069032238,0.13065871950000002,0.2976619635,1082.0,209.0
0.8706874084128314,0.56845693025,0.1192925075,0.28247428775,1082.0,209.0
0.9126216683465038,0.6890395475,0.11731074549999998,0.3137953485,1082.0,209.0
0.876593291682589,0.25158631724999997,0.11382724625000001,0.36339365075,1082.0,209.0
0.7635868771276405,0.0,0.129223719,0.24673105750000002,1082.0,209.0
0.6664001347443149,0.0,0.10624497575,0.15864953275,1082.0,209.0
0.7537439802497502,0.02890792525,0.04961734775,0.14904440324999998,1082.0,209.0
0.8464626273640183,0.3857064995,0.0218759715,0.133078004,1082.0,209.0
0.8916806546418007,0.71029665925,0.02295910275,0.12781091875,1082.0,209.0
0.8965832562741725,0.54754725675,0.06484765025,0.23282699250000002,1082.0,209.0
0.8399082817592358,0.07054383533333333,0.10336542666666666,0.17346807033333334,1082.0,209.0
0.7200378799413457,0.0,0.09301896875,0.08982829,1082.0,209.0
0.6641066787123275,0.0,0.085785433,0.057146434999999995,1082.0,209.0
0.7898961019603109,0.12302130574999999,0.05504757625,0.05449447825,1082.0,209.0
0.9013812679732324,0.7734167153333332,0.043382465,0.11790886583333333,1082.0,209.0
0.9089011002568885,0.475683768,0.104196017,0.25718213650000005,1082.0,209.0
0.7911271254358658,0.00230183525,0.15832707625,0.17498274475,1082.0,209.0
