Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6675827301467527,0.0,0.1123569445,0.089541544,1082.0,209.0
0.7123130702058519,0.0,0.08188510625,0.08138961049999999,1082.0,209.0
0.8245688789671519,0.2249696605,0.0491684155,0.0822956105,1082.0,209.0
0.8684251842421793,0.70760123675,0.030325195,0.15189078475,1082.0,209.0
0.9019403115068,0.6576295572499999,0.07112169725,0.39235756425,1082.0,209.0
0.8759319915685573,0.22593409250000002,0.1224811845,0.420787682,1082.0,209.0
0.7860808667275057,0.001443206,0.13725839225,0.36977529625,1082.0,209.0
0.6397728438776725,0.0,0.10940039233333332,0.37569258066666666,1082.0,209.0
0.6492619984456774,0.029768085666666666,0.08295671133333334,0.36150967966666664,1082.0,209.0
0.7281671418750452,0.5218937479999999,0.0451203986,0.28004334000000003,1082.0,209.0
0.7465742379173276,0.627986158,0.05792367433333334,0.31076489199999996,1082.0,209.0
0.752409229136038,0.382773295,0.08763073299999999,0.3135798905,1082.0,209.0
0.7385189381292112,0.054592846333333334,0.09966001566666667,0.23434871733333332,1082.0,209.0
0.6814309923898845,0.0,0.065199512,0.091438428,1082.0,209.0
0.6209278396464231,0.0,0.053558998499999996,0.08499995725,1082.0,209.0
0.6447002156195681,0.035805182,0.043283158999999995,0.136986916,1082.0,209.0
0.7128896065424001,0.395919655,0.02410429,0.1342866695,1082.0,209.0
0.7427264363590677,0.79212591025,0.0314172205,0.131408171,1082.0,209.0
0.7557246027927785,0.720145212,0.045126586499999996,0.161592459,1082.0,209.0
0.7576123571912973,0.3520116113333333,0.05956740566666666,0.14635976966666667,1082.0,209.0
0.7050799226786311,0.000644632857142857,0.081579612,0.160912805,1082.0,209.0
0.6809114061928636,0.0,0.07061854475,0.18973577125,1082.0,209.0
0.8195247976071866,0.23832929175,0.070519152,0.174390339,1082.0,209.0
0.8820852712071099,0.7568601209999999,0.09636097075,0.15151544325,1082.0,209.0
0.8831720172707057,0.49536175925,0.147081416,0.19532455325,1082.0,209.0
0.8129608919006388,0.03992918225,0.12994910099999998,0.19165876825000003,1082.0,209.0
0.6836515702615541,0.0,0.07561636933333334,0.08914850933333333,1082.0,209.0
0.6593077344653486,0.0,0.052511454250000006,0.0671661975,1082.0,209.0
0.772337065675096,0.037043677000000004,0.033003179333333334,0.046643844,1082.0,209.0
0.8328253204873856,0.3952670545,0.017248415500000003,0.040005673000000005,1082.0,209.0
0.8655072789197847,0.7650865815000001,0.03455216425,0.0645372335,1082.0,209.0
0.8734259531485339,0.6332709473333332,0.08708822266666667,0.18514848333333334,1082.0,209.0
0.8490287883434898,0.26208821,0.101912992,0.177089678,1082.0,209.0
0.774982527528359,0.00100899725,0.08805448925,0.11865477825,1082.0,209.0
0.6563372571719492,0.0,0.048076764499999994,0.072932059,1082.0,209.0
0.7076480435651995,0.0,0.029691403,0.09616085725,1082.0,209.0
0.835656717895746,0.43428814275000005,0.015037950000000001,0.09140320675000001,1082.0,209.0
0.894889737084219,0.826127006,0.022532079,0.118021266,1082.0,209.0
0.8892386015868383,0.45696922825,0.049095888500000004,0.16023054425,1082.0,209.0
0.8075761089035689,0.0012440556666666667,0.092183111,0.12630014,1082.0,209.0
0.677038635570334,0.0,0.08380160675000001,0.111949032,1082.0,209.0
0.6744231100849432,0.0,0.0474477915,0.08708124874999999,1082.0,209.0
0.8173580950645043,0.247750633,0.02686780075,0.09049400449999999,1082.0,209.0
0.8995773635275199,0.8044785966000001,0.0603093826,0.09798173299999999,1082.0,209.0
0.9150059167365503,0.607947447,0.1152743475,0.19237124249999998,1082.0,209.0
0.8669857963058342,0.17678159400000001,0.14155407,0.20041376166666666,1082.0,209.0
0.7432801224763792,0.0,0.13914510025,0.20190087075000002,1082.0,209.0
0.6494932717238193,0.0,0.099642863,0.2427578895,1082.0,209.0
0.7493055014345315,0.02731519825,0.0751337175,0.23948045825,1082.0,209.0
0.8482634445756865,0.43713025299999997,0.037929289,0.1580822645,1082.0,209.0
0.9090682162740433,0.7945594757500001,0.04998846,0.11740936275,1082.0,209.0
0.9185956419762343,0.6507538483333333,0.09974983666666666,0.18241744199999999,1082.0,209.0
0.8790904335442984,0.2635829605,0.1336860385,0.2063625795,1082.0,209.0
0.7870248804526576,0.00067882825,0.14650345175,0.1685949205,1082.0,209.0
0.6370047842500759,0.0,0.08532242616666667,0.1402432485,1082.0,209.0
0.6465925742949284,0.03860543,0.050458885333333335,0.14337188433333334,1082.0,209.0
0.7176785654756503,0.460989855,0.02846486,0.1363948575,1082.0,209.0
0.7574746975491387,0.85558925925,0.0453918355,0.153453852,1082.0,209.0
0.7757075281656558,0.7380283143333334,0.07935025733333333,0.27670493533333335,1082.0,209.0
0.7673081709729817,0.31567420199999996,0.1017438475,0.25821804800000003,1082.0,209.0
0.7343082635945511,0.00062562,0.12547762974999999,0.21295264174999998,1082.0,209.0
0.6413309861394728,0.0,0.09281789433333333,0.16665615033333334,1082.0,209.0
0.6489566570282636,0.039928913,0.05592005866666666,0.19662874099999997,1082.0,209.0
0.7239046101662163,0.47904511299999997,0.0285912185,0.19691031650000002,1082.0,209.0
0.7654325363810465,0.8524032876666666,0.032455199,0.22200092666666668,1082.0,209.0
0.7858903385096074,0.8071797357500001,0.10202718275,0.41111594250000005,1082.0,209.0
0.7715825070467137,0.324855597,0.1783518855,0.441098757,1082.0,209.0
0.744469975639119,0.0005414365,0.255458014,0.47676275025000003,1082.0,209.0
0.6865600131592443,0.0,0.239831377,0.537236419,1082.0,209.0
0.7184013693672091,0.0,0.2531531205,0.5419744120000001,1082.0,209.0
0.8483318314997857,0.40726304125,0.22733704325,0.49603172475,1082.0,209.0
0.9090822636188546,0.8690465414999999,0.17761883325,0.46192279199999997,1082.0,209.0
0.9055101754372014,0.51914909425,0.23291872074999997,0.57011919175,1082.0,209.0
0.8012512258559178,0.000481034,0.31163497825,0.525242834,1082.0,209.0
0.6716965134223326,0.0,0.23930663766666668,0.5092602618333334,1082.0,209.0
0.7726420950023872,0.03185092766666667,0.198133494,0.5661513233333334,1082.0,209.0
0.8364882010270981,0.4451858745,0.13789511,0.601561828,1082.0,209.0
0.8707613908274876,0.7982909505,0.104581478,0.5533999395,1082.0,209.0
0.8891986058488069,0.6905999216666667,0.12540727433333335,0.5634521413333333,1082.0,209.0
0.8603245038213337,0.2895282615,0.19236408700000002,0.573902442,1082.0,209.0
0.7818102648521584,0.00041800725,0.26608875975,0.602516864,1082.0,209.0
0.6638460232915903,0.0,0.22982280233333333,0.5841322480000001,1082.0,209.0
0.7740351190109523,0.014889077,0.251971368,0.5694188416666667,1082.0,209.0
0.8376955196362024,0.30786383700000003,0.273173244,0.5473869725,1082.0,209.0
0.8610605824803377,0.59965670025,0.2577344045,0.5087307889999999,1082.0,209.0
0.870771200590522,0.5487562396666666,0.270864901,0.5078434643333333,1082.0,209.0
0.8510545027654957,0.2189101275,0.280614594,0.47821374549999995,1082.0,209.0
0.7772393200232819,0.0003237885,0.260088274,0.42495253050000004,1082.0,209.0
0.6545146432482513,0.0,0.1880585633333333,0.35801521649999996,1082.0,209.0
0.7708191299773013,0.02335723166666667,0.16882151266666665,0.3156112016666667,1082.0,209.0
0.8317791243600255,0.400094193,0.1301515885,0.272358872,1082.0,209.0
0.8598315138590179,0.78207060775,0.09726614975,0.20786329025,1082.0,209.0
0.8712208780992273,0.590429053,0.095886137,0.22009639025,1082.0,209.0
0.8106327274294732,0.04345551775,0.11897647850000001,0.21916828975,1082.0,209.0
0.6727388387577345,0.0,0.085012342,0.1917712465,1082.0,209.0
0.6718597118258892,0.0,0.057597458250000004,0.16614540525000002,1082.0,209.0
0.7949528610204408,0.0407029755,0.049132682999999996,0.15699260999999998,1082.0,209.0
0.8408246027786467,0.5260842776666667,0.028478251333333333,0.16185555766666668,1082.0,209.0
0.8896119086960248,0.8479807377499999,0.05073995375,0.2581505395,1082.0,209.0
0.902225307804853,0.657731366,0.07585053,0.3998511335,1082.0,209.0
0.8347805408490531,0.14618723250000001,0.13340889875,0.405372368,1082.0,209.0
0.6821987125285095,0.0,0.1497487385,0.3921582295,1082.0,209.0
0.6129642024301847,0.0,0.11399579625,0.31759392375,1082.0,209.0
0.643789373070454,0.030066650333333333,0.08957728466666666,0.2996209543333334,1082.0,209.0
0.7120586150991819,0.47768278399999997,0.0510128725,0.3093167105,1082.0,209.0
0.7391293323862579,0.86403274525,0.047597350499999996,0.36936539375000005,1082.0,209.0
0.7485053906294349,0.6398448295,0.07631400625000001,0.47864373725,1082.0,209.0
0.7075845965745508,0.028047586166666666,0.10743156816666667,0.310066214,1082.0,209.0
0.6181330862153496,0.0,0.05676334283333334,0.18061812116666667,1082.0,209.0
0.6823056827581347,0.24274663775,0.02949266775,0.11676464725,1082.0,209.0
0.7424619748465963,0.838323634,0.0595576766,0.1359473704,1082.0,209.0
0.75153432813132,0.46308684075,0.17055632525,0.20400126625,1082.0,209.0
0.7223150527632292,0.0,0.2246361725,0.17577069425,1082.0,209.0
0.6606564977839536,0.0,0.23109769699999996,0.25200375533333336,3241.1666666666665,626.5
0.7893558661611384,0.09837384275,0.29101383075,0.32097342500000003,3673.0,710.0
0.8305674510541317,0.6260901165,0.2687223285,0.293039701,3673.0,710.0
0.8360769194561413,0.876063683,0.29113613250000003,0.39895264799999997,3673.0,710.0
0.8323718267916649,0.48865615749999997,0.3755804895,0.5568141707500001,3673.0,710.0
0.7885913379209942,0.0,0.436447282,0.5100403506666666,3673.0,710.0
0.6506594318101196,0.0,0.3587135108333333,0.42346343466666675,3673.0,710.0
0.755316528727516,0.016880581,0.35522024325,0.40989392525,3673.0,710.0
0.8285635567346715,0.47368236249999995,0.2885363345,0.456087381,3673.0,710.0
0.8337956846031752,0.88254730075,0.227001494,0.36328828425000004,3673.0,710.0
0.8412594759994603,0.7813027949999999,0.19686959666666662,0.3830554476666667,3673.0,710.0
0.8201172424588925,0.15218561575,0.22384141275,0.44017655175,3673.0,710.0
0.7285292158027292,0.0,0.236723667,0.45328717350000003,3673.0,710.0
0.6502097621117893,0.0,0.20611964733333332,0.48997783433333336,3673.0,710.0
0.7764977044583002,0.023526191000000002,0.16835166633333332,0.5133217196666666,3673.0,710.0
0.8289854439959361,0.4914476415,0.10627994099999999,0.4602630735,3673.0,710.0
0.8410860464110359,0.892832922,0.079267438,0.41242033300000003,3673.0,710.0
0.8569682290863607,0.8541558579999999,0.0927026645,0.44557969399999997,3673.0,710.0
0.838324745085841,0.41391836466666665,0.12532881833333334,0.48576568633333334,3673.0,710.0
0.7647584922260411,0.0,0.16032145800000003,0.45252575925000005,3673.0,710.0
0.6417332852515293,0.0,0.101035025,0.389807365,3673.0,710.0
0.7116674445393857,0.0,0.061492731749999995,0.343477469,3673.0,710.0
0.8274279495079397,0.45785253875,0.03232723275,0.30622186325,3673.0,710.0
0.841250267229198,0.9355616649999999,0.032797862000000004,0.25494145533333334,3673.0,710.0
0.8447907176942876,0.7834944853333333,0.06540312766666667,0.27157764700000003,3673.0,710.0
0.8331996342009215,0.290851993,0.114726392,0.24111106050000003,3673.0,710.0
0.7669325929533373,0.0,0.1274527505,0.16583783224999998,3673.0,710.0
0.6422776064316915,0.0,0.09448616600000001,0.11531299675000001,3673.0,710.0
0.7115372143504122,0.0,0.07597396625,0.12548649499999998,3673.0,710.0
0.8268547259750154,0.43825969474999993,0.053729054500000005,0.15640666625,3673.0,710.0
0.8407133247144806,0.90333082925,0.065899827,0.156335353,3673.0,710.0
0.8468094084100473,0.6777569975,0.0959823675,0.22013216200000002,3673.0,710.0
0.8078676028324271,0.10408446260000001,0.1408929026,0.22767484040000002,3673.0,710.0
0.6382456798769104,0.0,0.10316592875000001,0.2551045705,3673.0,710.0
0.6123902375478572,0.0,0.09293166366666668,0.2891748613333333,3673.0,710.0
0.6466480767943511,0.015035268333333332,0.10512152400000001,0.38311170999999994,3673.0,710.0
0.7054677619347155,0.44310038650000005,0.09377261049999999,0.4435607595,3673.0,710.0
0.7151093423203074,0.8209603272000001,0.23269868159999998,0.5245078754,3673.0,710.0
0.7248940084360527,0.6114314515,0.371355145,0.6369411764999999,3673.0,710.0
0.7230596416309514,0.11317230724999999,0.37622031,0.62252581525,3673.0,710.0
0.6667987970913966,0.0,0.34309439025,0.589103559,3673.0,710.0
0.6112886403747295,0.0,0.33013075049999996,0.56705869475,3673.0,710.0
0.6471094213650902,0.014007238,0.30254881333333333,0.520660795,3673.0,710.0
0.7116234296799562,0.435315452,0.29622913900000003,0.5036625415,3673.0,710.0
0.7082160812664617,0.77969028225,0.28223748425000006,0.39773807650000004,3673.0,710.0
0.7108758791912152,0.7317945375,0.31094114650000004,0.4631691005,3673.0,710.0
0.7223879231267082,0.3457654823333333,0.3217790973333334,0.5838255036666667,3673.0,710.0
0.7089589610834073,0.0,0.32923116025,0.49262719125,3673.0,710.0
0.6413877332634009,0.0,0.24288969475,0.30487659775,3673.0,710.0
0.7137158922280491,0.0,0.19776946175000001,0.244129233,3673.0,710.0
0.8305047531826522,0.14495835699999998,0.17481213699999998,0.2169301555,3673.0,710.0
0.8288698815283533,0.60285455725,0.1268102725,0.1484307775,3673.0,710.0
0.8282789583840119,0.5478020863999999,0.1188310526,0.3348977398,3673.0,710.0
0.7974694583497406,0.023307094,0.17165977699999999,0.4217090375,3673.0,710.0
0.6553176337959589,0.0,0.15659092342857142,0.3276258824285714,3673.0,710.0
0.7918502921646791,0.07590461625,0.13652252325,0.25148922625000003,3673.0,710.0
0.8288283327169256,0.6154165603333333,0.10790995600000002,0.21975974566666667,3673.0,710.0
0.8300015554936649,0.69007817375,0.15395736899999998,0.34917139925,3673.0,710.0
0.8292345026344763,0.3567590585,0.18572859149999998,0.435122888,3673.0,710.0
0.7974502955478573,0.01829470325,0.22981076050000002,0.40159271125,3673.0,710.0
0.6503187145658017,0.0,0.17541567016666668,0.20284942549999999,3673.0,710.0
0.7535338443634745,0.00366996925,0.148926529,0.189148514,3673.0,710.0
0.8288326561722161,0.2847760675,0.13783448650000002,0.22344597049999998,3673.0,710.0
0.8282350137935902,0.5679250925,0.25120160675000003,0.285573096,3673.0,710.0
0.8275814631279942,0.557540646,0.32568474300000005,0.2411567405,3673.0,710.0
0.8275726289037802,0.20598928800000002,0.2762575493333334,0.26503575966666665,3673.0,710.0
0.7634240806402847,0.0,0.3118160935,0.37066483975,3673.0,710.0
0.6506214026486535,0.0,0.35092422416666674,0.5435205156666667,3673.0,710.0
0.7762471630668092,0.0058431663333333335,0.3426558786666667,0.3117541973333333,3673.0,710.0
0.8282857479847645,0.1448504015,0.323051034,0.3507468405,3673.0,710.0
0.829136639762067,0.35536491049999996,0.386560078,0.42485190425,3673.0,710.0
0.8292057524825008,0.28770849750000005,0.3678165695,0.37535427175,3673.0,710.0
0.7979096539281089,0.00893096025,0.275082858,0.377258122,3673.0,710.0
0.6574508703233727,0.0,0.250417028,0.3787900198571429,3673.0,710.0
0.7892218198257579,0.05600469375,0.20708516075,0.3881893025,3673.0,710.0
0.8307421759735847,0.59415966675,0.2277572215,0.40398710824999995,3673.0,710.0
0.8317556029223248,0.608726895,0.25934166666666664,0.447085551,3673.0,710.0
0.8311910575550167,0.34252684,0.203214283,0.424018626,3673.0,710.0
0.7991118687347905,0.0077774615,0.17220642150000004,0.4472791425,3673.0,710.0
0.6321356776603396,0.0,0.16692328600000003,0.440486438,3673.0,710.0
0.638057855740706,0.0033411345,0.20106133775,0.4755306015,3673.0,710.0
0.7054503900910226,0.321324442,0.167124702,0.439137448,3673.0,710.0
0.7109626540413889,0.7275340336,0.2095131066,0.42534652780000004,3673.0,710.0
0.722993631037065,0.35514910375000003,0.34017451275,0.49053914625,3673.0,710.0
0.7074755426939557,0.0,0.4826967845,0.5920618605,3673.0,710.0
0.6195199004325891,0.0,0.6020054928571428,0.5857835057142857,3673.0,710.0
0.6681445987889828,0.051881691333333334,0.556290106,0.7475836473333333,3673.0,710.0
0.7085927479603037,0.38299092975000004,0.53312466375,0.7704660267499999,3673.0,710.0
0.7123980329651538,0.38640976574999997,0.54090727975,0.727123488,3673.0,710.0
0.7226414417870399,0.055479302499999994,0.397142175,0.54785151025,3673.0,710.0
0.6730571974438773,0.0,0.37679825074999995,0.46535808925,3673.0,710.0
0.6501145487161314,0.0,0.38340710624999996,0.49617034725,3673.0,710.0
0.7772798581288982,0.003875622,0.3533817436666667,0.5539792443333332,3673.0,710.0
0.8308214261679254,0.226602831,0.301126828,0.48897828200000004,3673.0,710.0
0.8282999669006333,0.405401401,0.3017153753333333,0.32677967299999994,3673.0,710.0
0.8268520647894698,0.35597478433333335,0.24175392966666667,0.3806357143333334,3673.0,710.0
0.8284147489534033,0.1628979975,0.159361953,0.472950273,3673.0,710.0
0.7978757881972358,0.00299349575,0.10212210675,0.36778715525,3673.0,710.0
0.661821003437956,0.0,0.048705751,0.14087831333333334,3673.0,710.0
0.6501676709327767,0.0,0.03511640775,0.068167598,3673.0,710.0
0.7915414037542237,0.0506750495,0.050747095,0.08421961725,3673.0,710.0
0.8286331844931465,0.5639794627500001,0.05798779825000001,0.08012962325,3673.0,710.0
0.8280598517232646,0.4538017796666667,0.076884251,0.15482366066666667,3673.0,710.0
0.8287415828437077,0.189892991,0.0781804905,0.18571873849999998,3673.0,710.0
0.7974393034673449,0.00416419375,0.08681768275,0.16467296675,3673.0,710.0
0.6547548521095088,0.0,0.05981234375,0.1215924625,3673.0,710.0
0.6561080753822245,0.0,0.05006854166666667,0.118784793,3673.0,710.0
0.792216165841044,0.07243932275000001,0.04410184425,0.09482618975,3673.0,710.0
0.828632638186534,0.6276480356666667,0.024542017333333332,0.07876800733333333,3673.0,710.0
0.8282058656373696,0.677125099,0.062993313,0.14343862175,3673.0,710.0
0.8284431244916493,0.259192393,0.105425994,0.28462935050000004,3673.0,710.0
0.7974042905859848,0.00329582075,0.1054049745,0.3118563655,3673.0,710.0
0.6731863155275291,0.0,0.11112256549999999,0.32921212899999996,3673.0,710.0
0.6479060718817807,0.0,0.153283753,0.4805181138,3673.0,710.0
0.776873641430316,0.0020901653333333333,0.23747933066666668,0.507901988,3673.0,710.0
0.8290611589331018,0.1525932225,0.2768876095,0.461985789,3673.0,710.0
0.8283055234476057,0.3808206623333333,0.3050005413333334,0.3436815983333333,3673.0,710.0
0.8275150974395474,0.3813495906666667,0.38910741466666665,0.39239230900000005,3673.0,710.0
0.8279876173435783,0.186245258,0.3686972785,0.3411402335,3673.0,710.0
0.797357091692594,0.0027263275,0.33561293425000005,0.3266134165,3673.0,710.0
0.6626378539607635,0.0,0.32246986699999997,0.3349140836666667,3673.0,710.0
0.6508020587558808,0.0,0.35813574425,0.350872185,3673.0,710.0
0.7892142810950069,0.0293958975,0.33400054074999996,0.31879194375,3673.0,710.0
0.8283846409738647,0.2906341505,0.2829003255,0.313424312,3673.0,710.0
0.8280670314745721,0.43589731725,0.357525345,0.316229514,3673.0,710.0
0.828015431022143,0.32308446300000004,0.363112031,0.359245752,3673.0,710.0
0.803484610893174,0.0348843448,0.320623773,0.3452567536000001,3673.0,710.0
0.625083267039727,0.0,0.3002644288571429,0.28896752571428574,3673.0,710.0
0.6440944647724541,0.0011976956666666667,0.30295700200000003,0.2818599256666667,3673.0,710.0
0.7053340551678993,0.21534255749999998,0.336045561,0.4016959395,3673.0,710.0
0.7085312816238454,0.4564656714,0.40325682039999994,0.43839172039999996,3673.0,710.0
0.7204515261066493,0.19482696050000003,0.37679023749999996,0.48522934799999995,3673.0,710.0
0.7039566938439609,0.0,0.377594791,0.5104704824999999,3673.0,710.0
0.6207684535314627,0.0,0.345890537,0.42730016666666665,3673.0,710.0
0.6162580486500865,0.0,0.31117315675,0.3316465575,3673.0,710.0
0.680335818024984,0.12041084575,0.25830635275,0.34282586349999994,3673.0,710.0
0.7089434699969104,0.5762952543333334,0.18533588733333337,0.19077956833333332,3673.0,710.0
0.7130543111435681,0.560246606,0.14744875400000002,0.23079980475,3673.0,710.0
0.713133967179601,0.040815207,0.10524745416666666,0.18632761416666666,3673.0,710.0
0.6499525716413178,0.0,0.11445862183333333,0.22860188549999996,3673.0,710.0
0.7785606598571927,0.001956939333333333,0.154627193,0.21622177,3673.0,710.0
0.8288993340049303,0.35488617299999997,0.148818117,0.2261674835,3673.0,710.0
0.8307911542517339,0.78124142725,0.14994347200000002,0.31107644425000003,3673.0,710.0
0.8310178309280469,0.5333021645,0.21875137575,0.36506753025,3673.0,710.0
0.7975836746038013,0.001990634,0.282225962,0.36443823275,3673.0,710.0
0.6508031872183202,0.0,0.24591652260000002,0.3604587532,3673.0,710.0
0.6874889026283263,0.0,0.23101319166666667,0.49469961733333334,3673.0,710.0
0.815476470849114,0.15042359900000002,0.19224782325,0.45773705375,3673.0,710.0
0.8292200339355126,0.68898467725,0.09741202474999999,0.44971841074999996,3673.0,710.0
0.8306477547150704,0.5082969425,0.0974549835,0.37973960799999995,3673.0,710.0
0.797476060607081,0.00159368825,0.11906405499999999,0.37556498424999996,3673.0,710.0
0.6504579310714864,0.0,0.10901277633333334,0.3109849781666667,3673.0,710.0
0.7570350170088116,0.00129746225,0.11695514400000001,0.23834916099999998,3673.0,710.0
0.8304349849592567,0.40468212000000003,0.09442579000000001,0.226443811,3673.0,710.0
0.8304636570210207,0.8234986966666668,0.06393089633333333,0.22269097733333332,3673.0,710.0
0.8347638167656277,0.8270180376666666,0.07785632466666666,0.23869239566666667,3673.0,710.0
0.8337254715132862,0.4488411065,0.09730762100000001,0.312271768,3673.0,710.0
0.7976238732762151,0.0018614225,0.12222205524999999,0.31810835175,3673.0,710.0
0.6555113326992131,0.0,0.084524044,0.1985046171428571,3673.0,710.0
0.79477214248436,0.08501310725,0.04395219325,0.16265173825,3673.0,710.0
0.8295305729204553,0.769547314,0.01681179125,0.15145406374999998,3673.0,710.0
0.8309789744489104,0.831109491,0.021431686000000002,0.18791268066666666,3673.0,710.0
0.8299310146116865,0.42942304249999996,0.031247907499999998,0.17088034600000002,3673.0,710.0
0.7974335089949699,0.001392628,0.030690300999999996,0.11737372850000001,3673.0,710.0
0.6506347881420357,0.0,0.020150831399999996,0.06356256340000001,3673.0,710.0
0.6889737959197456,0.0,0.020841331333333334,0.049375200333333334,3673.0,710.0
0.8190683305545807,0.0868582195,0.023316090749999997,0.0682898485,3673.0,710.0
0.8280134176104014,0.36551114175,0.03908150775,0.15067234525,3673.0,710.0
0.8274837172893809,0.17723718200000002,0.08470100875,0.27846847500000005,3673.0,710.0
0.7976937234882413,0.00095079925,0.13504455399999998,0.3519040455,3673.0,710.0
0.6560433173315079,0.0,0.17015700099999997,0.4176910245,3673.0,710.0
0.6118515578677212,0.0,0.23370187160000003,0.45678170720000005,3673.0,710.0
0.6474621490978172,0.00034571,0.3642306716666666,0.5005533556666666,3673.0,710.0
0.7214600287020796,0.13252100049999999,0.3661583145,0.4440879295,3673.0,710.0
0.7265810307478126,0.372802531,0.40582759825,0.53702727525,3673.0,710.0
0.7519311878249533,0.3460236555,0.5776177862499999,0.6431423865,3673.0,710.0
0.7448215679030809,0.00122109,0.4669895295,0.626636478,3673.0,710.0
0.6329777564671615,0.0,0.37907480657142856,0.6285522765714286,3673.0,710.0
0.6559590569780246,0.042911679,0.38626387575,0.676758242,3673.0,710.0
0.7439538856609356,0.4485225953333334,0.39278830233333334,0.582730196,3673.0,710.0
0.7421651296441997,0.5749403700000001,0.4682001225,0.5546808612499999,3673.0,710.0
0.7644141460812679,0.09405084183333333,0.4780133471666667,0.691144015,3673.0,710.0
0.6666378852867283,0.0,0.4821507971428572,0.7654899144285715,3673.0,710.0
0.746739652721153,0.0005913193333333334,0.5465292803333334,0.7050725880000001,3673.0,710.0
0.8488352165240635,0.5240676564,0.5714766934,0.5894664644000001,3673.0,710.0
0.8406235625137207,0.56728946425,0.706471987,0.6668542745,3673.0,710.0
0.8547059581482133,0.066756361,0.5641935123333334,0.6260320316666667,3673.0,710.0
0.7632800606052162,0.0,0.53927540325,0.60028158925,3673.0,710.0
0.6461021596581803,0.0,0.5059624524999999,0.5846042335,3673.0,710.0
0.7223369314232814,0.00033189875,0.42887388024999995,0.68871672325,3673.0,710.0
0.8463434126623165,0.16414078940000001,0.36791730419999996,0.589342606,3673.0,710.0
0.8454671420373169,0.19285657274999998,0.40130995175,0.5727572045,3673.0,710.0
0.8197809033289523,0.012978783166666667,0.36704910783333333,0.5766084176666667,3673.0,710.0
0.6567727936925629,0.0,0.337611513,0.50900772225,3673.0,710.0
0.6583592334159339,0.0,0.3077302843333333,0.427784883,3673.0,710.0
0.8006502355066772,0.07016235025,0.27276419625000003,0.35053680174999996,3673.0,710.0
0.8444053845571595,0.27753420366666665,0.2628848773333334,0.337946463,3673.0,710.0
0.8392143762814115,0.23171960233333333,0.3094920186666667,0.4847584253333333,3673.0,710.0
0.8358565095023854,0.0353719905,0.19393976333333338,0.4886429045,3673.0,710.0
0.7151137469601799,0.0,0.10121134066666666,0.41160873566666667,4396.333333333333,849.6666666666666
0.6635973704947424,0.0,0.11134147,0.37972851225,5843.0,1129.0
0.796954538926096,0.000441587,0.13625280866666667,0.449390019,5843.0,1129.0
0.8753994583961806,0.27702741,0.105174412,0.430882714,5843.0,1129.0
0.8476436932324738,0.6441323476666666,0.09483100366666668,0.352460205,5843.0,1129.0
0.8418291018598925,0.48546186675,0.17899968549999998,0.33605414925,5843.0,1129.0
0.8577557832317976,0.05405359666666667,0.19115953466666666,0.32383464666666667,5843.0,1129.0
0.8055787700198093,0.0,0.21213040733333333,0.36258287066666667,5843.0,1129.0
0.669867648545725,0.0,0.2679127866666666,0.4802605638333333,5843.0,1129.0
0.7818823470581306,0.0,0.2510402993333333,0.29450005500000004,5843.0,1129.0
0.8518515466110353,0.103391912,0.2209075425,0.228680918,5843.0,1129.0
0.8384067111112782,0.31577463425,0.285498927,0.28399842025,5843.0,1129.0
0.841672872471008,0.1961581014,0.3062430364,0.3125346552,5843.0,1129.0
0.8160840985414687,0.0,0.26705486675,0.34648767150000004,5843.0,1129.0
0.6445527657335437,0.0,0.209694677,0.2899530931666667,5843.0,1129.0
