Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6886870437222035,0.052957911,0.155994711,0.20691842475,5843.0,1129.0
0.7439174602252442,0.64151877325,0.0632123385,0.11282698225000001,5843.0,1129.0
0.7249860338181128,0.777403017,0.051767990333333326,0.09619551500000001,5843.0,1129.0
0.7643336877857376,0.1558049904,0.0589158548,0.0926464798,5843.0,1129.0
0.7182926901274157,0.0,0.0524056695,0.09335526175,5843.0,1129.0
0.6517413516054863,0.0,0.05733459242857143,0.12567444957142856,5843.0,1129.0
0.743830729857659,0.290565175,0.07435843049999999,0.225182085,5843.0,1129.0
0.733092633555504,0.6143203702500001,0.11961449625000001,0.27436802275,5843.0,1129.0
0.7239655052624218,0.53916889,0.233808291,0.336236979,5843.0,1129.0
0.7507751300455691,0.152972365,0.31569216533333333,0.41112281433333336,5843.0,1129.0
0.7556972691476984,0.0,0.3790938365,0.44362761175,5843.0,1129.0
0.6774361859339194,0.0,0.4417551575714285,0.46600566328571424,5843.0,1129.0
0.8401334755743085,0.06362503775,0.44241715424999994,0.566685186,5843.0,1129.0
0.852583504586697,0.33257158233333334,0.5113264405,0.6369907788333334,5843.0,1129.0
0.8544852594542419,0.066113651,0.5177220261666667,0.7111487593333333,5843.0,1129.0
0.6875239818775677,0.0,0.4992560158333333,0.6412363995,5843.0,1129.0
0.7635602106807797,0.0,0.44635552975000004,0.6160338145,5843.0,1129.0
0.8697583902011594,0.15709992849999999,0.45001992700000004,0.49419359749999997,5843.0,1129.0
0.8500188233389014,0.341849834,0.4870781838,0.5251580832,5843.0,1129.0
0.8599274569223572,0.118970043,0.472632224,0.6019448407500001,5843.0,1129.0
0.7986999316771156,0.0,0.5232274939999999,0.595484705,5843.0,1129.0
0.6595326551880277,0.0,0.5710122,0.6390062950000001,5843.0,1129.0
0.7574596552140188,0.0,0.5404952845,0.66500623,5843.0,1129.0
0.8588475238337863,0.1516956845,0.442779932,0.6373772395,5843.0,1129.0
0.8425228121595647,0.41197855283333334,0.360031094,0.523077577,5843.0,1129.0
0.8492597727731268,0.231606227,0.1682764605,0.349679243,5843.0,1129.0
0.8429769536155529,0.00044170675,0.09816766200000002,0.193417075,5843.0,1129.0
0.688038159938273,0.0,0.09389604016666665,0.31057860433333334,5843.0,1129.0
0.7623266235478426,0.0,0.18254296125,0.40220566350000003,5843.0,1129.0
0.862130799449154,0.1205045195,0.286537952,0.468665027,5843.0,1129.0
0.8487429257841822,0.29179933933333335,0.4402843845,0.5189525158333333,5843.0,1129.0
0.8580991539054308,0.068132198,0.45555946375,0.5333698547500001,5843.0,1129.0
0.781825471083323,0.0,0.439628598,0.6085511035,5843.0,1129.0
0.6600447261260303,0.0,0.37364550374999994,0.5323308575000001,5843.0,1129.0
0.7596461877974126,0.0,0.36462111399999997,0.5314193355,5843.0,1129.0
0.8641790832011644,0.256115937,0.37526788099999997,0.4761112755,5843.0,1129.0
0.8471734208754574,0.5573542702500001,0.4624843725000001,0.542217503,5843.0,1129.0
0.8500533047926159,0.326547069,0.5134327535,0.625863474,5843.0,1129.0
0.8422374099927471,0.0003884795,0.51220568,0.67028037275,5843.0,1129.0
0.687432783596599,0.0,0.53253381775,0.615411921,5843.0,1129.0
0.623313090904834,0.0,0.5511814916666666,0.5543605846666667,5843.0,1129.0
0.6746044373835625,0.020173902,0.5617528,0.50826899225,5843.0,1129.0
0.7338668623352618,0.29476791649999995,0.6242413073333334,0.5016296485,5843.0,1129.0
0.7521246464223714,0.08616676233333335,0.5494605950000001,0.5496407345000001,5843.0,1129.0
0.7080315817103561,0.0,0.47766631950000005,0.61509766825,5843.0,1129.0
0.6328550243307901,0.0,0.4281248778333333,0.5109541015,5843.0,1129.0
0.7068948116717793,0.08731317866666667,0.3890528656666667,0.4423252813333334,5843.0,1129.0
0.7248868208879067,0.36687452,0.3572706205,0.37552824525,5843.0,1129.0
0.7364058885025735,0.28048970375000004,0.348286345,0.305461017,5843.0,1129.0
0.7490004252856002,0.00032405233333333334,0.30457789316666667,0.25116084,5843.0,1129.0
0.6713924439725041,0.0,0.20216570633333333,0.24787841566666668,5843.0,1129.0
0.8333258023588124,0.0736287535,0.12259502125,0.13273415325,5843.0,1129.0
0.8433086962113453,0.401997015,0.08925076450000001,0.09865664066666667,5843.0,1129.0
0.8488136773432366,0.07610371625000001,0.09543173775,0.09937931875,5843.0,1129.0
0.7818170076150277,0.0,0.07799889525,0.12116716725,5843.0,1129.0
0.6580385023386057,0.0,0.08252775575,0.12451182475,5843.0,1129.0
0.7568442898090948,0.0,0.11461210825,0.14688115499999999,5843.0,1129.0
0.8588007463757651,0.1920488795,0.1154467605,0.173651489,5843.0,1129.0
0.8380969134757387,0.5884346893333333,0.11967861133333334,0.23092284466666668,5843.0,1129.0
0.8447783326462939,0.13190443175,0.15738169475,0.3173156155,5843.0,1129.0
0.7813742483792773,0.0,0.186200533,0.2657071995,5843.0,1129.0
0.6716991902286277,0.0,0.20171155333333332,0.28681551883333334,5843.0,1129.0
0.8319009378617352,0.077536846,0.21670942575000002,0.32927717674999996,5843.0,1129.0
0.8374407484868458,0.46762453666666665,0.206023614,0.27011890833333335,5843.0,1129.0
0.8399409338634515,0.1893672825,0.19244201449999998,0.236180005,5843.0,1129.0
0.8308970475024194,0.0004732505,0.2529664555,0.2932565365,5843.0,1129.0
0.6849493769489698,0.0,0.27206055383333333,0.3706192036666667,5843.0,1129.0
0.7519831276835125,0.0,0.2096674215,0.32383229900000005,5843.0,1129.0
0.8477971678006544,0.1621755315,0.1700114795,0.292221453,5843.0,1129.0
0.8394700215430062,0.46747713125,0.129965985,0.18521910774999997,5843.0,1129.0
0.8391438198057559,0.29599641025,0.11360139975,0.1373761155,5843.0,1129.0
0.8322654887150938,0.00029663925,0.12405838675,0.20176982825,5843.0,1129.0
0.7192663787691597,0.0,0.12625694166666668,0.28187684566666665,5843.0,1129.0
0.6697701055846421,0.0,0.1260448922,0.2343816098,5843.0,1129.0
0.8301192250568783,0.08051964075000001,0.13162175774999998,0.24072923624999998,5843.0,1129.0
0.8394005030350247,0.4746485118333333,0.137860506,0.23034820016666668,5843.0,1129.0
0.8373674839769322,0.06918060266666666,0.17148875833333332,0.2951722308333333,5843.0,1129.0
0.6875816733664983,0.0,0.22047049775,0.42251270975,5843.0,1129.0
0.6287590225848702,0.0,0.22311557875,0.43491597025000006,5843.0,1129.0
0.6842850566834849,0.019498817666666664,0.24737316733333334,0.458169945,5843.0,1129.0
0.7375765671275633,0.39867640525000003,0.237275491,0.41896193550000005,5843.0,1129.0
0.7286028392108695,0.37313936366666667,0.2542231923333333,0.4252102423333333,5843.0,1129.0
0.76047320702209,0.04475343516666667,0.29757781533333333,0.5682693795000001,5843.0,1129.0
0.6600555620531918,0.0,0.3660481546666667,0.5861478296666667,5843.0,1129.0
0.6546068169868234,0.0,0.34390582799999997,0.638567797,5843.0,1129.0
0.739921108452113,0.0769300765,0.36321472850000003,0.668138201,5843.0,1129.0
0.7510925335188163,0.2245641076,0.3330236538,0.6048584158,5843.0,1129.0
0.7649018449410645,0.122240433,0.340900708,0.606101598,5843.0,1129.0
0.785562259163676,0.0082530274,0.3330133462,0.5719928324,5843.0,1129.0
0.6812993809557598,0.0,0.23004708133333332,0.48550725450000004,5843.0,1129.0
0.7561707685160416,0.0,0.1244933255,0.50032356175,5843.0,1129.0
0.8635677914819724,0.084939486,0.09481302,0.395687332,5843.0,1129.0
0.8500482103707645,0.3055472428,0.0802063338,0.35794350779999995,5843.0,1129.0
0.8585821937616173,0.13155577625,0.10915576,0.45176684575000003,5843.0,1129.0
0.8379101623794458,0.0,0.10916337966666667,0.3145861073333333,5843.0,1129.0
0.6866635847117317,0.0,0.1774540285,0.4371301918333333,5843.0,1129.0
0.7602029876959211,0.0,0.23494543025,0.5443414707500001,5843.0,1129.0
0.8606227748868319,0.20292896479999997,0.36702226959999995,0.6345686656,5843.0,1129.0
0.8576572258045528,0.30998183925,0.48410513425,0.60994234475,5843.0,1129.0
0.8694646845095271,0.02552837075,0.440011711,0.478206432,5843.0,1129.0
0.7860520228916417,0.0,0.429159435,0.3974477425,5843.0,1129.0
0.6724685062691166,0.0,0.36465871599999994,0.3361175525,5843.0,1129.0
0.7908137145747655,0.0,0.3260988413333334,0.2554154886666667,5843.0,1129.0
0.8676942095480323,0.26655441874999997,0.325212261,0.220615128,5843.0,1129.0
0.8502861856001985,0.46149837375,0.37930050925,0.36283177474999995,5843.0,1129.0
0.8789497030035552,0.10472180249999999,0.2756335935,0.42636584600000005,5843.0,1129.0
0.7866574147999204,0.0,0.25766462074999996,0.39915763825,5843.0,1129.0
0.6663928652481466,0.0,0.24206810175000004,0.40016003525,5843.0,1129.0
0.7680276151986679,0.0,0.22287114625,0.39472599175,5843.0,1129.0
0.8827485378706348,0.0761997865,0.2124113195,0.411809805,5843.0,1129.0
0.8567787778474021,0.2630035398,0.20359215960000002,0.33589528040000005,5843.0,1129.0
0.8686798851929162,0.08446725449999999,0.17140233075,0.231375438,5843.0,1129.0
0.8398116987460038,0.0,0.16778330899999996,0.2684888616666667,5843.0,1129.0
0.7061535278379145,0.0,0.1477571875,0.2405869645,5843.0,1129.0
0.7039315023559195,0.0,0.13624558199999998,0.27500124340000004,5843.0,1129.0
0.8669754950035635,0.052443487000000004,0.14465657899999998,0.262213297,5843.0,1129.0
0.8584001016824705,0.3994684403333333,0.23804666416666667,0.25689866483333335,5843.0,1129.0
0.86202933112095,0.06319601116666666,0.21885884316666668,0.30895214583333336,5843.0,1129.0
0.6698442619709003,0.0,0.21595455271428568,0.3475940157142858,5843.0,1129.0
0.6956381515601368,0.0166801795,0.16338102575,0.2935339305,5843.0,1129.0
0.7632506877700969,0.4453586358,0.2487740362,0.27899974040000003,5843.0,1129.0
0.7708297708075276,0.2649688575,0.33959591075,0.3778583775,5843.0,1129.0
0.7973750838722578,0.000376632,0.44797857575,0.587729587,5843.0,1129.0
0.6734349059009377,0.0,0.4642538366,0.620059428,5843.0,1129.0
0.6362312228309718,0.0,0.4239435946666667,0.5969790243333333,5843.0,1129.0
0.7102876250184289,0.03294455,0.36052234650000003,0.56594932375,5843.0,1129.0
0.7488751233754277,0.2867969426666667,0.41677320566666665,0.5506182513333333,5843.0,1129.0
0.7465600267306165,0.35211989125,0.42634528124999993,0.43365197725,5843.0,1129.0
0.7793926471624494,0.006466592,0.429004722,0.44032670739999996,5843.0,1129.0
0.6839168613224578,0.0,0.5702295276666666,0.49252821750000003,5843.0,1129.0
0.7351038988383237,0.0,0.625011057,0.634291437,5843.0,1129.0
0.8654116402174106,0.173652686,0.60310219275,0.779292165,5843.0,1129.0
0.8554169154203352,0.484984571,0.6169400325000001,0.675836889,5843.0,1129.0
0.8630077568294429,0.2617551043333333,0.461147751,0.5242145223333333,5843.0,1129.0
0.8568581451161472,0.000332787,0.39776933475,0.53152830825,5843.0,1129.0
0.7002439641517151,0.0,0.26933108359999997,0.46157437099999993,5843.0,1129.0
0.7003007745274962,0.0,0.23442307799999998,0.375667435,5843.0,1129.0
0.8682267895420491,0.0706309245,0.19887839449999997,0.33890831175,5843.0,1129.0
0.864568123234206,0.63142846425,0.1530173035,0.28529448600000007,5843.0,1129.0
0.8617466058010361,0.45118337575000006,0.16251495975,0.24134850349999998,5843.0,1129.0
0.8634618045880065,0.00045454975,0.16289196925,0.29535161325000003,5843.0,1129.0
0.6986033767758183,0.0,0.16972972516666665,0.3486930625,5843.0,1129.0
0.8082136347159711,0.0134045748,0.16686041560000003,0.3546298866,5843.0,1129.0
0.8942828703145811,0.512762253,0.1421570995,0.3591445765,5843.0,1129.0
0.8584693002899545,0.7943523855,0.12024796349999999,0.31141379875,5843.0,1129.0
0.8618103337350617,0.41661254333333336,0.11436773133333333,0.28729829300000004,5843.0,1129.0
0.8561552415992812,0.00048050425,0.1500505135,0.3517175775,5843.0,1129.0
0.6993964717391883,0.0,0.20389312183333333,0.4812868078333334,5843.0,1129.0
0.7179847732355362,0.0,0.22056268,0.5266741045000001,5843.0,1129.0
0.870934383346257,0.10906948175,0.22379276850000002,0.504015954,5843.0,1129.0
0.8609954029807155,0.6196269357499999,0.1630857045,0.3700164955,5843.0,1129.0
0.8656263110373945,0.2690895076,0.1566127496,0.2354881872,5843.0,1129.0
0.82536359326351,0.0,0.174569947,0.278957346,5843.0,1129.0
0.6785072808998569,0.0,0.171442192,0.40359042450000004,5843.0,1129.0
0.7178960177609514,0.0,0.2100965485,0.48725220325,5843.0,1129.0
0.8729381059322252,0.06728486299999999,0.24173459833333333,0.5238498063333333,5843.0,1129.0
0.8540235559040591,0.5023759011666666,0.2702313815,0.5097297645,5843.0,1129.0
0.8655323221893828,0.07949415933333333,0.2206148695,0.35980374983333335,5843.0,1129.0
0.7045149452945296,0.0,0.1947224995,0.43586057025,7336.5,1418.0
0.6582710904804813,0.0,0.18697112999999999,0.38104055475,8830.0,1707.0
0.7437830158450099,0.0617159465,0.1669232965,0.35781985625,8830.0,1707.0
0.7752803372890286,0.5338204456,0.16519275760000002,0.40700431360000006,8830.0,1707.0
0.7885688934757691,0.2711619943333333,0.20538293100000002,0.41122189166666673,8830.0,1707.0
0.8130656847818691,0.00034404675,0.22357136425000002,0.42260478425000003,8830.0,1707.0
0.6949587421514283,0.0,0.2346534125,0.4802258875,8830.0,1707.0
0.6482564419994143,0.0,0.22097762925,0.47364452975000004,8830.0,1707.0
0.7384866683408103,0.072079953,0.21176360025,0.41805415125,8830.0,1707.0
0.7637126238501618,0.5171537185,0.19231316733333337,0.3896351706666667,8830.0,1707.0
0.8026877262547468,0.07608273,0.22784304333333336,0.4666494033333333,8830.0,1707.0
0.7204279656982916,0.0,0.25153888,0.550851828,8830.0,1707.0
0.6652718086684007,0.0,0.2321466015,0.524058108,8830.0,1707.0
0.865156082369747,0.05302073780000001,0.198439044,0.4426888754,8830.0,1707.0
0.884568334563726,0.4952174088333334,0.12626320133333332,0.33552632033333335,8830.0,1707.0
0.9031647132870629,0.11421874966666667,0.12601955366666667,0.2620090286666667,8830.0,1707.0
0.8500346921551558,0.0,0.13400041925,0.1536685895,8830.0,1707.0
0.6781038150910725,0.0,0.104397509,0.09540573016666666,8830.0,1707.0
0.8605701255971775,0.05959150099999999,0.066265072,0.0877547638,8830.0,1707.0
0.8770024146013202,0.6444794808000001,0.03600446,0.11448365819999999,8830.0,1707.0
0.8685418470386089,0.527654192,0.0325653985,0.1082048005,8830.0,1707.0
0.8826821175772455,0.03146290225,0.04642624225,0.080667637,8830.0,1707.0
0.7538952345733876,0.0,0.05973478425,0.113450824,8830.0,1707.0
0.6681007009768856,0.0,0.061158986750000005,0.20945864449999999,8830.0,1707.0
0.8536025660643313,0.0064983135,0.06684755349999999,0.20869109125,8830.0,1707.0
0.8890636113041492,0.612276779,0.07648682666666666,0.21637415683333336,8830.0,1707.0
0.8782992427421764,0.39439638799999993,0.103626556,0.245734673,8830.0,1707.0
0.876710399304904,0.00043306375,0.13401645325,0.35007954500000005,8830.0,1707.0
0.6943855453505218,0.0,0.17042995400000002,0.39091875285714284,8830.0,1707.0
0.7880669677679033,0.0,0.15491248000000002,0.385210363,8830.0,1707.0
0.9073226518869923,0.21439813400000002,0.12889674325,0.31258690149999996,8830.0,1707.0
0.8653570898798291,0.6972224499999999,0.077540211,0.26305749275,8830.0,1707.0
0.8669555790081213,0.39262907499999994,0.10254404366666665,0.233169657,8830.0,1707.0
0.8515871389698457,0.000337483,0.129208583,0.22009288219999998,8830.0,1707.0
0.678354247245606,0.0,0.11009030466666668,0.23296770216666665,8830.0,1707.0
0.8556373410219129,0.00530654225,0.11265251875000001,0.30533550750000005,8830.0,1707.0
0.9136525529447695,0.37521689449999995,0.1259106015,0.3696501885,8830.0,1707.0
0.8850724765364986,0.6837616357499999,0.13636175125,0.40118168350000005,8830.0,1707.0
0.8824796725818991,0.483912416,0.17277999249999998,0.4538939415,8830.0,1707.0
0.890198074412498,0.022248247399999997,0.2819954936,0.5306246018,8830.0,1707.0
0.7210766388457545,0.0,0.2830052326666667,0.562270637,8830.0,1707.0
0.6477986365301247,0.0,0.2532701313333333,0.5839369041666667,8830.0,1707.0
0.7517199203006509,0.08487257233333334,0.18570555733333335,0.5307622373333333,8830.0,1707.0
0.7573249259784522,0.6248703305000001,0.12163227416666667,0.382707933,8830.0,1707.0
0.8019066728994595,0.13842644275000002,0.14883552075,0.47904572825,8830.0,1707.0
0.7818000454708378,0.0,0.17419079633333334,0.5395681256666667,8830.0,1707.0
0.6726224802816613,0.0,0.18056957525,0.53447194575,8830.0,1707.0
0.6681997461667725,0.0,0.20693974774999999,0.53338961725,8830.0,1707.0
0.760403212446724,0.115460577,0.198245054,0.532334934,8830.0,1707.0
0.7459283274226015,0.6912706158333334,0.14696554033333334,0.41919953216666667,8830.0,1707.0
0.7875212613764897,0.09629730199999999,0.2054328715,0.31303997866666666,8830.0,1707.0
0.6914159459382193,0.0,0.20839515628571428,0.2353145448571429,8830.0,1707.0
0.8710765326517299,0.06783266959999999,0.21799860259999998,0.24604730660000002,8830.0,1707.0
0.8761238027643683,0.6555102192000001,0.10128113000000001,0.2623806032,8830.0,1707.0
0.8790762769489936,0.17378275683333336,0.08865841533333334,0.4041021011666667,8830.0,1707.0
0.7262872977537089,0.0,0.07079924166666667,0.3777378891666667,8830.0,1707.0
0.7451424902466057,0.0,0.04674549125,0.33760630275,8830.0,1707.0
0.9323157656000266,0.072071201,0.04710967733333334,0.20058510733333335,8830.0,1707.0
0.889847922029704,0.4791353378,0.04668750000000001,0.1056360794,8830.0,1707.0
0.8882304033929815,0.265878756,0.0723876305,0.13039461,8830.0,1707.0
0.9081981030967423,0.01021876525,0.10771125025,0.225441063,8830.0,1707.0
0.7598967214191373,0.0,0.12465573599999999,0.29761616300000004,8830.0,1707.0
0.673507577277184,0.0,0.11457066275000001,0.18394513525,8830.0,1707.0
0.8727686798823504,0.0448710726,0.0800458074,0.1122435758,8830.0,1707.0
0.893297155590751,0.45025692766666675,0.08842686583333333,0.119835197,8830.0,1707.0
0.9074057494421669,0.08469305633333334,0.191646142,0.346145763,8830.0,1707.0
0.8443711950950504,0.0,0.31185957675,0.48338055425,8830.0,1707.0
0.6769425286515586,0.0,0.47527405450000004,0.59058296575,8830.0,1707.0
0.7241552725576035,0.0,0.57581876975,0.69557653575,8830.0,1707.0
0.903467666706078,0.028431508333333338,0.5824951933333332,0.8052836556666666,8830.0,1707.0
0.9042878729828029,0.3176467225,0.6487030791666667,0.8224528296666667,8830.0,1707.0
0.9315198065031927,0.08715921224999999,0.71289019825,0.8541163355,8830.0,1707.0
0.7814073016552037,0.0,0.5977261486000002,0.770419363,8830.0,1707.0
0.6666440544134414,0.0,0.54041845825,0.762145357,8830.0,1707.0
0.8609801382407747,0.0457021948,0.42898572960000003,0.6599158776,8830.0,1707.0
0.890648927254013,0.47578799025,0.39490956899999996,0.57806315725,8830.0,1707.0
0.9055734632207377,0.21657806300000004,0.3435684672,0.43547349300000004,8830.0,1707.0
0.8586128402509298,0.0,0.2943065895,0.38973853775,8830.0,1707.0
0.6583100132462819,0.0,0.30091226283333333,0.43284651783333333,8830.0,1707.0
0.7045937857487587,0.0024097715,0.30789383825,0.40987594800000005,8830.0,1707.0
0.7833515581186818,0.37530623775,0.30995032499999997,0.429229358,8830.0,1707.0
0.7821484278738104,0.3233292896,0.38218140540000006,0.5131107758,8830.0,1707.0
0.8024412897769508,0.00046190325,0.3779708165,0.52784804525,8830.0,1707.0
0.6688179639286854,0.0,0.36572283116666665,0.26188887833333335,8830.0,1707.0
0.6537223754807259,0.0,0.4138013106666667,0.2566176003333333,8830.0,1707.0
0.7540415138236559,0.08630114550000001,0.4875060995,0.40234419975,8830.0,1707.0
0.7655900456101576,0.3535372332500001,0.5662439445,0.58257623925,8830.0,1707.0
0.7989385875299506,0.11606614216666668,0.5041825598333333,0.6008397838333334,8830.0,1707.0
0.736533836004614,0.0,0.371144503,0.56822695875,8830.0,1707.0
0.6758017356337731,0.0,0.282479248,0.51381743,8830.0,1707.0
0.8851702270694585,0.0442290026,0.1901308886,0.4627582898,8830.0,1707.0
0.9042249645425364,0.50382859275,0.0989466035,0.33871910425,8830.0,1707.0
0.9035153182628013,0.4390581235,0.10105835875,0.30115089475,8830.0,1707.0
0.8969497503677254,0.0004309445,0.15800289975,0.40369343775,8830.0,1707.0
0.7120761675000209,0.0,0.24465225014285713,0.5199177904285713,8830.0,1707.0
0.8734259531079253,0.00162933975,0.3334816485,0.6414736142499999,8830.0,1707.0
0.9089879281932456,0.3856276103333333,0.383196327,0.6637768288333333,8830.0,1707.0
0.9184837474339081,0.14270625275000004,0.39700346724999996,0.533183942,8830.0,1707.0
0.8762334154535901,0.0,0.34764050566666665,0.4380993403333333,8830.0,1707.0
0.7135684775225517,0.0,0.28590392825,0.45937310950000004,8830.0,1707.0
0.6671005721590344,0.0,0.30539027133333335,0.5235889446666667,8830.0,1707.0
0.8480563405225854,0.00104387825,0.33639701074999995,0.54644734575,8830.0,1707.0
0.8958461475796948,0.32322486100000003,0.35219390175,0.58197601525,8830.0,1707.0
0.8792184980801349,0.48398073933333335,0.37005598,0.552786866,8830.0,1707.0
0.9105458050647377,0.08595172849999999,0.2603430745,0.46652213275000004,8830.0,1707.0
0.78186325833975,0.0,0.2405385734,0.4287268824,8830.0,1707.0
0.666372578605075,0.0,0.21045342949999998,0.46640021475000004,8830.0,1707.0
0.8648142834223632,0.0283016396,0.16850731439999997,0.38615211120000004,8830.0,1707.0
0.8865878681502247,0.3767780795,0.1967672865,0.3214590205,8830.0,1707.0
0.9040333733800081,0.044442911599999996,0.1646429728,0.3320447092,8830.0,1707.0
0.7570036447231645,0.0,0.1797649375,0.443818893,8830.0,1707.0
0.7139511688850138,0.0,0.20488301816666668,0.5325900888333334,8830.0,1707.0
0.9209982798273579,0.17654137200000003,0.19608519340000002,0.5880049678,8830.0,1707.0
0.8892722449047689,0.5025707377499999,0.1943287635,0.5595830912499999,8830.0,1707.0
0.896401655896696,0.06459769966666666,0.19529414166666667,0.531266055,8830.0,1707.0
0.7228727734873264,0.0,0.19249335433333334,0.4354441276666667,8830.0,1707.0
0.6542497424082901,0.0,0.16623726833333333,0.4546945546666666,8830.0,1707.0
0.757160158961967,0.072205433,0.13023320233333333,0.41313284266666667,8830.0,1707.0
0.7666949985101298,0.532012904,0.06406980983333334,0.2517704416666667,8830.0,1707.0
0.8047110057890331,0.08235946816666666,0.07477526716666666,0.1612654136666667,8830.0,1707.0
0.6755242211797157,0.0,0.09830823914285715,0.1969658667142857,8830.0,1707.0
0.7112009804777931,0.001380697,0.08598457725,0.20418506725,8830.0,1707.0
0.781009791112347,0.5565097548,0.0540090046,0.1597244378,8830.0,1707.0
0.7814893776756242,0.45743675975,0.029557445749999998,0.07461535475,8830.0,1707.0
0.8125976521750288,0.0,0.0411998485,0.09585393225000001,8830.0,1707.0
0.6963842153975075,0.0,0.062163328,0.11549227699999999,8830.0,1707.0
0.8335932957856753,0.0011345218000000002,0.0799707292,0.1166695042,8830.0,1707.0
0.9185650500512558,0.46254582333333333,0.07007398499999999,0.12196537333333334,8830.0,1707.0
0.8776948107248965,0.69382158975,0.03747189625,0.0830759325,8830.0,1707.0
0.8982913299689228,0.1565781913333333,0.054634138666666665,0.154385336,8830.0,1707.0
0.8757139774506473,0.0,0.059494618,0.14080310633333334,8830.0,1707.0
0.7228764180356035,0.0,0.05858805575,0.16008316700000003,8830.0,1707.0
0.6812321567758244,0.0,0.05926658266666666,0.26933334833333333,8830.0,1707.0
0.8797944935597357,0.020070116399999997,0.06283958780000001,0.28283948000000003,8830.0,1707.0
0.8900399142962622,0.46369793516666663,0.033448274833333326,0.26774928200000003,8830.0,1707.0
0.8943746460082994,0.0628270985,0.0474801795,0.1963779008333333,8830.0,1707.0
0.70036023032575,0.0,0.05709269328571429,0.13979069185714285,8830.0,1707.0
0.877658161376454,0.0308366956,0.04884002479999999,0.162274337,8830.0,1707.0
0.9135946312054493,0.3778970405,0.038726951499999995,0.152268227,8830.0,1707.0
0.8861133112815022,0.578202692,0.0239496705,0.12153056,8830.0,1707.0
0.8935572959734471,0.08522875116666667,0.02214801433333333,0.10845352583333333,8830.0,1707.0
0.708189807823195,0.0,0.022330865571428573,0.11689879314285714,8830.0,1707.0
0.8838303767745745,0.0427899828,0.021227533799999997,0.1099231678,8830.0,1707.0
0.8994192346094675,0.4999367313333334,0.012699849666666665,0.04025243283333333,8830.0,1707.0
0.9245199194230734,0.14457275166666667,0.024458345000000003,0.044013577,8830.0,1707.0
0.8624188393974651,0.0,0.030748040499999997,0.07025431125,8830.0,1707.0
0.6901413420809055,0.0,0.049903922600000004,0.0776341542,8830.0,1707.0
0.7635586420272423,0.0,0.07536908366666667,0.11269039733333334,8830.0,1707.0
0.9246918583804915,0.117699253,0.08540387625,0.08934281849999999,8830.0,1707.0
0.8890633459138412,0.4996341773333333,0.08228866233333333,0.07469699133333332,8830.0,1707.0
0.8855513646302778,0.4606997476666667,0.12731025033333335,0.103500938,8830.0,1707.0
0.9140624297446975,0.0395874005,0.18464197775000002,0.133091107,8830.0,1707.0
0.8141613742254192,0.0,0.222395847,0.178250387,8830.0,1707.0
0.6718890823950525,0.0,0.23375322925000003,0.2860852995,8830.0,1707.0
0.667282328635717,0.0,0.277836931,0.33464507275,8830.0,1707.0
0.775937526186921,0.2152923344,0.2359654012,0.3449272804,8830.0,1707.0
0.7625635546506415,0.5983891705,0.2437699565,0.38114314175,8830.0,1707.0
0.8033085935746282,0.28533929599999996,0.26060837800000003,0.462103475,8830.0,1707.0
0.8137664109909486,0.00044974475,0.32166862175,0.545647535,8830.0,1707.0
0.7189473957538736,0.0,0.32038773400000004,0.5579777693333333,8830.0,1707.0
0.6663503760513528,0.0,0.2879317201666666,0.5699260421666666,8830.0,1707.0
0.770831366682319,0.11178851199999999,0.26460811166666665,0.5833203969999999,8830.0,1707.0
0.7700389240761026,0.7484838027999998,0.15999957960000002,0.5364139176,8830.0,1707.0
0.7960764858625765,0.284003273,0.17737127219999999,0.5282583592,8830.0,1707.0
0.7572857168575109,0.0,0.1807180136,0.5224970648,8830.0,1707.0
0.6866092957577496,0.0,0.14913001225,0.47851789925000004,8830.0,1707.0
0.888562350498767,0.0710519348,0.1267077368,0.4914216486000001,8830.0,1707.0
0.9092519550292579,0.6578075135,0.0744576855,0.4034329095,8830.0,1707.0
0.8767706856791797,0.798495056,0.042104095,0.345248775,8830.0,1707.0
0.896741007503076,0.12375645166666667,0.060403212000000005,0.32482137783333337,8830.0,1707.0
0.7727751229298709,0.0,0.0709106205,0.310658279,8830.0,1707.0
