Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6947656253301114,0.0,0.7716809596,0.8804501082,1116.0,3161.0
0.8971729190449815,0.027301139000000002,0.8305863426,0.936986385,1116.0,3161.0
0.9210759157967014,0.31911100919999996,0.6406050422,0.9100126474,1116.0,3161.0
0.9297754766574675,0.0553579875,0.4637661345,0.771976242,1116.0,3161.0
0.8778061963571002,0.0,0.4279283348,0.6899175762,1116.0,3161.0
0.7182433900007946,0.0,0.4674406914285715,0.5997111228571429,1116.0,3161.0
0.9126412615340872,0.0190334788,0.4673999766,0.6174789874,1116.0,3161.0
0.9293395783096934,0.1883546316,0.42248965620000006,0.6505882424,1116.0,3161.0
0.9246026759111994,0.0180177078,0.420959483,0.8057047668000001,1116.0,3161.0
0.7854361939896125,0.0,0.5115554133333333,0.8597261126666668,1116.0,3161.0
0.7008148475658363,0.0,0.7277961838333334,0.9092692561666667,1116.0,3161.0
0.8910048138489244,0.0004911775,0.88044334525,0.8901153545,1116.0,3161.0
0.9254659790666622,0.0730977495,0.834874178,0.663525523,1116.0,3161.0
0.9208151908804391,0.17565130275,0.8514800295,0.7071584255000001,1116.0,3161.0
0.925359340323653,0.027340029,0.8903571826666666,0.8276526266666666,1116.0,3161.0
0.8569464526686155,0.0,0.9036740595000001,0.85313012625,1116.0,3161.0
0.7069926791767754,0.0,0.849262173,0.8637402978571428,1116.0,3161.0
0.8920122036510099,0.0006004995,0.6579420855,0.75881913375,1116.0,3161.0
0.9247505760806993,0.0460604025,0.47205616650000004,0.611222858,1116.0,3161.0
0.9123600923536387,0.057093554166666664,0.43713188833333333,0.5256801453333334,1116.0,3161.0
0.8633792571683225,0.0,0.582380854,0.5932561498,1116.0,3161.0
0.7046188888362411,0.0,0.7586445077142858,0.7404836555714286,1116.0,3161.0
0.895551640743934,0.0189569662,0.7032694643999999,0.7223332764,1116.0,3161.0
0.9148419744634583,0.10699683,0.38417713849999996,0.4903824186666666,1116.0,3161.0
0.8820214612146667,0.00038442816666666666,0.26450257716666664,0.48383921300000005,1116.0,3161.0
0.7011388118885409,0.0,0.2568840202857143,0.35726932614285717,1116.0,3161.0
0.7591391529612606,0.0182876034,0.16038703599999998,0.147488812,1116.0,3161.0
0.8000678610283211,0.1796700275,0.073063529,0.20202956625000001,1116.0,3161.0
0.8166900256583532,0.04728927324999999,0.07555065824999999,0.39489457149999996,1116.0,3161.0
0.7854365633969204,0.0,0.15357356025,0.672597998,1116.0,3161.0
0.700153218198642,0.0,0.22694372133333332,0.6938809749999999,1116.0,3161.0
0.6925146522166458,0.0,0.28655930124999995,0.6850481844999999,1116.0,3161.0
0.7626960398766617,0.0137281106,0.35753447639999997,0.5732258708,1116.0,3161.0
0.8156531829696236,0.22436119125,0.32575608349999996,0.49559110325000005,1116.0,3161.0
0.8229281614657602,0.17755113,0.391183885,0.49474081999999997,1116.0,3161.0
0.8122482985890902,0.0008062805,0.44566119349999994,0.5203748208333333,1116.0,3161.0
0.7353724943406126,0.0,0.3937283875714286,0.5840949927142857,1116.0,3161.0
0.9316988336530955,0.0321513942,0.42712089200000003,0.6218096338000001,1116.0,3161.0
0.9476839539885918,0.378565719,0.35976540266666673,0.641312062,1116.0,3161.0
0.9434438251028241,0.33244953866666666,0.45548724033333327,0.6722623853333333,1116.0,3161.0
0.954841768395159,0.0038446025,0.583394583,0.7187153795000001,1116.0,3161.0
0.8765480159336196,0.0,0.621637156,0.7808284205,1116.0,3161.0
0.7397036892293591,0.0,0.6192234382857144,0.8305616941428572,1116.0,3161.0
0.9299124176919451,0.0241327296,0.5579724662000001,0.8198515456,1116.0,3161.0
0.9402902604887231,0.2482239014,0.36793075340000003,0.7049922185999999,1116.0,3161.0
0.8958403764522309,0.015445805000000002,0.3207020424285714,0.6637451528571428,1116.0,3161.0
0.7159699733765258,0.0,0.18318894900000002,0.4831137851428572,1116.0,3161.0
0.9115858242468663,0.024826453800000002,0.16139863219999998,0.45042694240000003,1116.0,3161.0
0.9260550464103224,0.24847112783333333,0.08585361816666666,0.40219435566666667,1116.0,3161.0
0.9239527012009628,0.0012818725,0.1044001155,0.46741278175,1116.0,3161.0
0.7893614846712134,0.0,0.07897991166666667,0.32231571766666667,1116.0,3161.0
0.724037481338068,0.0,0.034555068333333334,0.13871366333333335,1116.0,3161.0
0.9173938643949362,0.0013214755,0.01950623475,0.0878407435,1116.0,3161.0
0.9336150784943887,0.11478722171428571,0.015598725857142856,0.11916249485714285,1116.0,3161.0
0.8907907515933139,0.0009530163333333333,0.040608638999999995,0.24333170033333337,1116.0,3161.0
0.7276685802721141,0.0,0.043879994,0.28199235657142857,1116.0,3161.0
0.9173704131066569,0.00107693075,0.056808306249999996,0.3279621625,1116.0,3161.0
0.9405265355807254,0.052515779428571434,0.06071220271428572,0.31784441900000004,1116.0,3161.0
0.8943887091778673,0.0005227405,0.10243172966666668,0.409835923,1116.0,3161.0
0.7052163889969244,0.0,0.1283534837142857,0.4019191935714286,1116.0,3161.0
0.7626935653337603,0.016570101799999997,0.19878760639999998,0.5133689566,1116.0,3161.0
0.8180426162924958,0.13820677285714283,0.21038343114285712,0.5433741484285715,1116.0,3161.0
0.8017055919840981,0.0,0.29811535299999997,0.7114304779999999,1116.0,3161.0
0.7062313439712496,0.0,0.266137881,0.663032905125,1116.0,3161.0
0.7904725249166582,0.1026713998,0.27039469380000003,0.690049541,1116.0,3161.0
0.8179168790275387,0.3914707314,0.2027845118,0.5543896831999999,1116.0,3161.0
0.8125361617746218,0.0033372968333333333,0.2742627733333333,0.6937903545,1116.0,3161.0
0.7342269555241618,0.0,0.33222090314285707,0.840846132142857,1116.0,3161.0
0.9266095894595526,0.0269541406,0.4615533784,0.9295707664,1116.0,3161.0
0.9368480263560094,0.17532697133333333,0.5684250610000001,0.9349864308333333,1116.0,3161.0
0.8898209700291023,0.0007437733333333334,0.7922759453333333,0.9367669133333334,1116.0,3161.0
0.7207371144018027,0.0,0.7851478247142857,0.936662437,1116.0,3161.0
0.9136693330307197,0.0180966242,0.6670412562,0.9055169856,1116.0,3161.0
0.9339147067534928,0.17470772216666666,0.6403599641666667,0.8477225831666667,1116.0,3161.0
0.8956931179764287,0.0027787395,0.6104990765,0.8698595986666667,1116.0,3161.0
0.7328691811308387,0.0,0.5056339725714286,0.8328343761428573,1116.0,3161.0
0.9215940230012454,0.0017111095,0.61853958575,0.77983483625,1116.0,3161.0
0.9513223203580794,0.116143945,0.6092151695,0.7789086924999999,1116.0,3161.0
0.9453315865449223,0.23576018459999998,0.6995041772,0.8389956606,1116.0,3161.0
0.9499316310918646,0.0122133965,0.739814203,0.895325141,1116.0,3161.0
0.8697116182523316,0.0,0.7152503549999999,0.8900917422500001,1116.0,3161.0
0.7295013553985431,0.0,0.6553511322857143,0.8972507641428571,1116.0,3161.0
0.910251519615344,0.0078574116,0.7578358284000001,0.6601267452,1116.0,3161.0
0.9308642208520327,0.11523821,0.8393055831428572,0.8408160124285715,1116.0,3161.0
0.8837903009882029,0.0,0.6233543204,0.571103396,1116.0,3161.0
0.733795084924888,0.0,0.337804025,0.44102846028571424,1116.0,3161.0
0.9268638050964798,0.0220119878,0.3522749912,0.46143921460000004,1116.0,3161.0
0.9447466335414361,0.25497121349999996,0.29570508549999996,0.5451522799999999,1116.0,3161.0
0.9397404522712661,0.27284492325,0.30478360675,0.60936431875,1116.0,3161.0
0.9491126822653475,0.0157161665,0.2675657575,0.624172758,1116.0,3161.0
0.8728806587127947,0.0,0.28165556999999997,0.641187357,1116.0,3161.0
0.7175378152644889,0.0,0.33545737475000004,0.6255990535,1116.0,3161.0
0.7323810828507907,0.0019390725714285714,0.3533513091428571,0.5663328528571429,1116.0,3161.0
0.8146268198381812,0.1923020355,0.245098719,0.4308957805,1116.0,3161.0
0.828921240507167,0.05561913519999999,0.1159779464,0.2313673594,1116.0,3161.0
0.7955456509436255,0.0,0.122071598,0.21688502275,1116.0,3161.0
0.708262117785076,0.0,0.13203598449999998,0.37859173150000003,1116.0,3161.0
0.7501640852801029,0.0024136018,0.20665424259999998,0.2820951962,1116.0,3161.0
0.8170685086322517,0.25419841299999996,0.16479083466666666,0.076218562,1116.0,3161.0
0.8183439880553031,0.268936462,0.09997982925,0.07875954574999999,1116.0,3161.0
0.8397443991519491,0.012323561,0.07839529549999999,0.251442333,1116.0,3161.0
0.7943666004156089,0.0,0.14217004625000002,0.51744446125,1116.0,3161.0
0.7266758704099765,0.0,0.25732572171428575,0.6808413712857143,1116.0,3161.0
0.9202696713558935,0.009017410399999998,0.389132244,0.7257761694,1116.0,3161.0
0.9291329823457959,0.07822114549999999,0.25398350933333336,0.5823737931666667,1116.0,3161.0
0.9391754746696939,0.0083196275,0.2436766595,0.5957181970000001,1116.0,3161.0
0.8658541116576074,0.0,0.26086802575,0.550757293,1116.0,3161.0
0.7285499426158778,0.0,0.26074892414285716,0.4433137678571429,1116.0,3161.0
0.9137329009915692,0.00368010475,0.22198694349999998,0.47778372925,1116.0,3161.0
0.9311058914432927,0.15526644433333334,0.2149591643333333,0.6884055143333333,1116.0,3161.0
0.9232275808916914,0.19270184575,0.2956805195,0.8107131915,1116.0,3161.0
0.9276139878909587,0.011839465,0.398186507,0.892493846,1116.0,3161.0
0.856809784116215,0.0,0.534622834,0.9289070365000001,1116.0,3161.0
0.7010219049858689,0.0,0.5956761047142857,0.9357404592857143,1116.0,3161.0
0.8769338542997107,0.00224973725,0.55300316175,0.92337886875,1116.0,3161.0
0.8942796391294031,0.06392953,0.5318584195,0.9104163679999999,1116.0,3161.0
0.8840524137668377,0.14245920766666667,0.5859187313333333,0.8769578498333334,1116.0,3161.0
0.8494850132156625,0.0,0.716434868,0.9274272847999999,1116.0,3161.0
0.7008336352762272,0.0,0.6177830682857143,0.9129318284285715,1116.0,3161.0
0.8942314993476751,0.0163745378,0.41133299260000006,0.8943504864000001,1116.0,3161.0
0.9102059742792361,0.17757861575,0.21867513325,0.84430335425,1116.0,3161.0
0.9106509949769874,0.09590489299999999,0.15226376149999998,0.7486133770000001,1116.0,3161.0
0.8972312886695175,0.0023023848,0.1600574838,0.6378192024,1116.0,3161.0
0.7618004310578967,0.0,0.14072815249999998,0.5168483500000001,1116.0,3161.0
0.7067097315166575,0.0,0.11953226483333335,0.3625962366666666,1116.0,3161.0
0.9051464735823274,0.00282710775,0.0772178335,0.21784425125,1116.0,3161.0
0.9311670434869762,0.11771233,0.04568764,0.1153917805,1116.0,3161.0
0.9237552720285975,0.16832070999999998,0.027634779400000004,0.088607528,1116.0,3161.0
0.9303613896780799,0.0138777105,0.031348325,0.088126885,1116.0,3161.0
0.8604190211618588,0.0,0.0405913875,0.099203708,1116.0,3161.0
0.6965601387182326,0.0,0.048513595374999996,0.22477444375,1116.0,3161.0
0.7555120074713159,0.005554277666666666,0.06048885366666667,0.3856974526666667,1116.0,3161.0
0.8031488435798674,0.14854511633333334,0.08950189233333333,0.6584637303333334,1116.0,3161.0
0.801412124611323,0.20763343266666667,0.14807714,0.785542546,1116.0,3161.0
0.8218324754185534,0.05060397733333333,0.23777350966666666,0.8468374793333333,1116.0,3161.0
0.78407133340841,0.0,0.4716527385,0.9265377109999999,1116.0,3161.0
0.6843215454231995,0.0,0.6785093895714285,0.9359359917142857,1116.0,3161.0
0.7293479987747387,0.002249162,0.6843471824999999,0.9287318075,1116.0,3161.0
0.7829533115857815,0.11927220066666666,0.5707050176666667,0.9318152710000001,1116.0,3161.0
0.7773470217365965,0.1041345375,0.6235874295,0.936589575,1116.0,3161.0
0.7929044149278062,0.0083993275,0.657408373,0.9329038315,1116.0,3161.0
0.7619299558208853,0.0,0.6673985840000001,0.921036644,1116.0,3161.0
0.6945924263402612,0.0,0.6473153501428571,0.9332884627142857,1116.0,3161.0
0.8843915773980484,0.0139649996,0.7116212801999999,0.9371697217999999,1116.0,3161.0
0.9034092083460984,0.09654325516666666,0.7208370315,0.9336966306666667,1116.0,3161.0
0.9087483472820329,0.0128597105,0.7602701155,0.9223322785000001,1116.0,3161.0
0.8507827327703412,0.0,0.776456829,0.913988552,1116.0,3161.0
0.7240454149628505,0.0,0.6068487095714286,0.8200772818571428,1116.0,3161.0
0.9242595301045584,0.044309562,0.390316205,0.6885877734,1116.0,3161.0
0.9315171045785383,0.29349788800000004,0.333505982,0.67665130675,1116.0,3161.0
0.9246633261397998,0.2169597835,0.234070096,0.641462108,1116.0,3161.0
0.9368312688076883,0.0341937015,0.166863444,0.6305906645,1116.0,3161.0
0.8423310398276301,0.0,0.19515300840000002,0.7295578506,1116.0,3161.0
0.7084151358144471,0.0,0.3407932843333334,0.8209622406666668,1116.0,3161.0
0.8574130082990015,0.0,0.5558052815,0.896534597,1116.0,3161.0
0.9247354496026242,0.029847886666666667,0.6682488766666667,0.9251750606666667,1116.0,3161.0
0.9205505482140879,0.102666356,0.6767134228333332,0.9318474996666666,1116.0,3161.0
0.930929252666668,0.0189931875,0.6818389364999999,0.919047892,1116.0,3161.0
0.8604865590692542,0.0,0.6168243057499999,0.9201837454999999,1116.0,3161.0
0.7707681892371351,0.0,0.4398936657142857,0.915263707,1070.2857142857142,3031.0
0.9505271691391929,0.01109051825,0.37482071399999994,0.88235312575,1052.0,2979.0
0.9687048053177586,0.2829883386666667,0.3638679123333333,0.8384300843333333,1052.0,2979.0
0.9604195287102669,0.27928073075,0.375067785,0.8810559625,1052.0,2979.0
0.9740300026628146,0.0526072585,0.328021651,0.8835901104999999,1052.0,2979.0
0.9146442466610762,0.0,0.392773265,0.8769770117500001,1052.0,2979.0
0.7837552124417849,0.0,0.3875929312857143,0.7497172844285716,1052.0,2979.0
0.9504466131039546,0.01875743875,0.36036951349999996,0.580613295,1052.0,2979.0
0.9697357852120356,0.21552435999999997,0.3038361285,0.531187496,1052.0,2979.0
0.9613704139418001,0.28644403525,0.306763285,0.5525032652499999,1052.0,2979.0
0.9693469461296138,0.11634670750000001,0.228918768,0.5998743289999999,1052.0,2979.0
0.9244017334035821,0.0,0.2177191986,0.44897266180000006,1052.0,2979.0
0.7668303408375301,0.0,0.1766373405,0.16846165475,1052.0,2979.0
0.7737725333283597,0.007973653857142857,0.11653032342857143,0.21915604257142857,1052.0,2979.0
0.8511615774739736,0.2014354305,0.07066048650000001,0.147948499,1052.0,2979.0
0.852458304765715,0.2565294208,0.0568998362,0.1298569522,1052.0,2979.0
0.8742837662618517,0.037519734,0.0665487145,0.213419911,1052.0,2979.0
0.8182441045280795,0.0,0.06837075983333334,0.3936397698333333,1052.0,2979.0
0.7856688962168884,0.008060393888888889,0.0995858048888889,0.6516504757777778,1052.0,2979.0
0.8612883344328226,0.2822537325,0.11956401250000001,0.8320857175,1052.0,2979.0
0.8568866163622949,0.352405044,0.165287269,0.9030975933333334,1052.0,2979.0
0.8691071396975408,0.185491855,0.16610236933333333,0.8689726676666667,1052.0,2979.0
0.8541435109014721,0.00031818039999999997,0.20774821999999998,0.8644153431999999,1052.0,2979.0
0.813273846406347,0.0,0.212410846375,0.6733894965,1052.0,2979.0
0.9837288199245655,0.1049155945,0.231348463,0.54277510025,1052.0,2979.0
0.9792997110864781,0.49392010675,0.233856953,0.42662014049999997,1052.0,2979.0
0.9797658441741147,0.29701324300000004,0.20121356766666665,0.34818926433333336,1052.0,2979.0
0.9429578724845984,0.0004287444,0.2360447818,0.3564902386,1052.0,2979.0
0.8109742811087165,0.0,0.166800325,0.27489074950000003,1052.0,2979.0
0.8685627312450116,0.0,0.1214041866,0.17599444420000002,1052.0,2979.0
0.9923408142632527,0.12343176333333332,0.10179196333333333,0.15338825200000003,1052.0,2979.0
0.985120232318842,0.43238819600000006,0.069256307,0.13566348983333334,1052.0,2979.0
0.9936466850044916,0.07315835999999999,0.1136062625,0.1291266645,1052.0,2979.0
0.9110715207224391,0.0,0.11806195099999998,0.11876906620000001,1052.0,2979.0
0.8098935826252037,0.0,0.07127026133333332,0.06413283299999999,1052.0,2979.0
0.9684256750137815,0.03010817675,0.06603774425,0.045108458250000004,1052.0,2979.0
0.9865175845042498,0.3794239625,0.032474602,0.043968415999999996,1052.0,2979.0
0.9820086308283671,0.5198145070000001,0.0338095214,0.031139771599999994,1052.0,2979.0
0.9913601839001488,0.09399682999999999,0.0787791695,0.021928309,1052.0,2979.0
0.9341175433462661,0.0,0.06707675575,0.030351022,1052.0,2979.0
0.8183733877749436,0.0,0.032984550571428566,0.12624296342857141,1052.0,2979.0
0.9698791012732465,0.02683444725,0.02269116575,0.1314784695,1052.0,2979.0
0.9862702843179469,0.331913102,0.012665338,0.16947489,1052.0,2979.0
0.9792066445380863,0.4275622672,0.0169181472,0.320574271,1052.0,2979.0
0.9830724146770777,0.0376806685,0.04830891375,0.49188512575000004,1052.0,2979.0
0.8549911317887735,0.0,0.07714040825,0.619030923,1052.0,2979.0
0.8130903078214647,0.0,0.10469509299999999,0.6759287385999999,1052.0,2979.0
0.9722766772671209,0.07737562919999999,0.1493686118,0.7253964589999999,1052.0,2979.0
0.9818425698709315,0.3874730572,0.1283236224,0.7000044888000001,1052.0,2979.0
0.9865685497879154,0.1679633305,0.1286214995,0.6466145645,1052.0,2979.0
0.9794152748713326,0.0007209856666666667,0.14466570733333337,0.5794134313333333,1052.0,2979.0
0.8658418088697832,0.0,0.114616016,0.42345100999999996,1052.0,2979.0
0.771215813271658,0.0,0.0766935545,0.22183190949999998,1052.0,2979.0
0.7902250122548719,0.014190928333333333,0.0657088795,0.2037943065,1052.0,2979.0
0.8558263840268164,0.242722698,0.06468629033333334,0.27619466833333334,1052.0,2979.0
0.8526987681109155,0.223908516,0.08751804599999999,0.42817367275000007,1052.0,2979.0
0.8744395234729241,0.0383389075,0.1223945575,0.571910672,1052.0,2979.0
0.8396863020094902,0.0,0.23091737150000002,0.710988014,1052.0,2979.0
0.7611623992947651,0.0,0.3200074785,0.75466541325,1052.0,2979.0
0.7730845780565679,0.007228295142857143,0.5146235424285714,0.8605045020000001,1052.0,2979.0
0.841122116411,0.15384185233333333,0.5402862353333333,0.9301612870000001,1052.0,2979.0
0.8437641954686468,0.21743196950000002,0.49657502325,0.92632749725,1052.0,2979.0
0.8363596842557757,0.01590397214285714,0.4307599591428572,0.9120225234285714,1052.0,2979.0
0.8015713419385657,0.0,0.415364357,0.9285003572857142,1052.0,2979.0
0.9745053992683709,0.048533551333333334,0.39408652000000005,0.9200326703333334,1052.0,2979.0
0.9724985598224164,0.376235327,0.3464452713333333,0.8840739316666667,1052.0,2979.0
0.9643334248776341,0.40045962675,0.2963922075,0.83632559325,1052.0,2979.0
0.9775673161387333,0.091190209,0.276837032,0.7834477565,1052.0,2979.0
0.9232803924386163,0.0,0.262750196,0.7685881467500001,1052.0,2979.0
0.8049502932569536,0.0,0.223797632,0.7582615537142858,1052.0,2979.0
0.9549861384934001,0.0007608726666666668,0.22072982166666666,0.7457385996666667,1052.0,2979.0
0.986127914586791,0.34967510749999997,0.2034020865,0.7494779515000001,1052.0,2979.0
0.9637247296776135,0.68267516225,0.1503803435,0.67156915225,1052.0,2979.0
0.9630134662297333,0.4334090953333333,0.14242285233333332,0.6354073613333333,1052.0,2979.0
0.9706687742944337,0.004131693,0.20208033866666666,0.6516642133333334,1052.0,2979.0
0.8635993485400492,0.0,0.21596360166666664,0.6520269753333333,1052.0,2979.0
0.823344599951649,0.0,0.145075652,0.5449276944285714,1052.0,2979.0
0.9803434783394992,0.001579363,0.149802936,0.5892624815,1052.0,2979.0
0.9881761174881207,0.3799784985,0.138879153,0.63171546,1052.0,2979.0
0.9671988815628151,0.7207287867999999,0.137819742,0.6808533882,1052.0,2979.0
0.9714555312183082,0.386810413,0.1942444925,0.747671503,1052.0,2979.0
0.9320064332415248,0.0019195940000000002,0.3476228876,0.8241613682000001,1052.0,2979.0
0.7920497088058125,0.0,0.4509424285714285,0.8728268174285715,1052.0,2979.0
0.9588978031379429,0.0088419645,0.5028765555,0.900169768,1052.0,2979.0
0.9762783725152584,0.1157264395,0.420987117,0.8945922079999999,1052.0,2979.0
0.9597785792480267,0.1328002432,0.3892674198,0.8797916685999999,1052.0,2979.0
0.9626462012410978,0.0253164055,0.3841764705,0.8517782465,1052.0,2979.0
0.9067837707275487,0.0,0.33477661725,0.85628534825,1052.0,2979.0
0.7825233752222993,0.0,0.2405114685,0.8167602727500001,1052.0,2979.0
0.8188464134225134,0.0,0.26846386450000004,0.8315141835000001,1052.0,2979.0
0.9743936363245876,0.1250635885,0.24999615725000002,0.7814042752500001,1052.0,2979.0
0.9516920197452933,0.505927471,0.2090213992,0.6969746118,1052.0,2979.0
0.9528141550906275,0.2947102375,0.18011209649999999,0.596164425,1052.0,2979.0
0.9091350473591602,0.0030699390000000003,0.16384644216666666,0.45109229716666666,1052.0,2979.0
0.769258838888535,0.0,0.13588210314285715,0.2587819864285715,1052.0,2979.0
0.8243749859504536,0.03540527975,0.11446292475,0.1271633965,1052.0,2979.0
0.8415858427724661,0.1957801916,0.0604058996,0.059901261,1052.0,2979.0
0.8569297024664624,0.08846655966666667,0.083658564,0.04237876699999999,1052.0,2979.0
0.8272772127696315,0.0,0.0849037228,0.1283313352,1052.0,2979.0
0.7760842924995741,0.0,0.07145662085714286,0.24094578142857145,1052.0,2979.0
0.8190635610687077,0.055867949,0.08031186,0.2780883,1052.0,2979.0
0.8415120788495568,0.42516099683333336,0.05903319683333333,0.2722032273333333,1052.0,2979.0
0.8499266914842758,0.2118555865,0.07468793800000001,0.280818997,1052.0,2979.0
0.8409356141057522,0.0044596784,0.1618876524,0.40224732979999994,1052.0,2979.0
0.7940644624182782,0.0,0.14838742885714287,0.38631377028571423,1052.0,2979.0
0.9668442315907162,0.052867243200000004,0.07859799780000001,0.29379835,1052.0,2979.0
0.9689122662957065,0.36632514149999995,0.016659768833333335,0.16641897033333333,1052.0,2979.0
0.9367651927325018,0.028065947999999997,0.026820739166666673,0.10746026866666668,1052.0,2979.0
0.8013207112632126,0.0,0.035583351,0.08520429828571428,1052.0,2979.0
0.9556679492755733,0.002105152,0.06476285733333333,0.12465575133333333,1052.0,2979.0
0.9875767705907409,0.2580275345,0.051265197,0.13002344999999998,1052.0,2979.0
0.9676307085537833,0.51147806825,0.0537636525,0.14287728475,1052.0,2979.0
0.9660294499967831,0.2554047936666667,0.09454975266666665,0.18949881133333335,1052.0,2979.0
0.9787893687594764,0.0108365375,0.1699051055,0.34775747700000004,1052.0,2979.0
0.886881795144004,0.0,0.1777833435,0.36506686775,1052.0,2979.0
0.8061959727796348,0.0,0.1447656598333333,0.180658113,1052.0,2979.0
0.967457085903872,0.05708319575,0.14117589549999998,0.09274441549999998,1052.0,2979.0
0.9809877426910318,0.4736319915,0.097835905,0.061209354,1052.0,2979.0
0.966897070942611,0.6008017375,0.13753589775,0.06075188275,1052.0,2979.0
0.9756087179289542,0.20359085866666668,0.20979294699999998,0.12714234633333332,1052.0,2979.0
0.9084544490813566,0.0,0.2677955722,0.20741778719999998,1052.0,2979.0
0.8088525854298835,0.0,0.2697027865,0.20146007883333336,1052.0,2979.0
0.9597053568426485,0.003782063,0.304205337,0.24405288866666666,1052.0,2979.0
0.9894317770049895,0.26910618999999997,0.3118595595,0.236208748,1052.0,2979.0
0.9717114270840496,0.48587168319999996,0.33766455860000005,0.1977678604,1052.0,2979.0
0.9758659436168168,0.2578126985,0.360895462,0.2999331555,1052.0,2979.0
0.9590267620250537,0.0109381235,0.36783468425,0.406504424,1052.0,2979.0
0.8166017755339112,0.0,0.2924090738333333,0.41624170266666666,1052.0,2979.0
0.8572902431153118,0.0,0.28483400833333333,0.3874329243333334,1052.0,2979.0
0.9853566074828546,0.071232558,0.3205583713333333,0.42591362933333327,1052.0,2979.0
0.98608165858349,0.39925570899999996,0.294971745,0.44800646899999996,1052.0,2979.0
0.9796211601017557,0.5481982866,0.3039501918,0.47539096559999994,1052.0,2979.0
0.9886991548220394,0.1804382275,0.36377663800000004,0.55213729,1052.0,2979.0
0.91208803277508,0.0,0.39803275039999997,0.6687248001999999,1052.0,2979.0
