Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8130712326841608,0.5315786149999999,0.06750242449999999,0.247639966,467.0,1323.0
0.8088565553432888,0.3089729055,0.0710426335,0.210722595,467.0,1323.0
0.7629625399415161,0.042324341249999994,0.08881431325,0.19990297325,467.0,1323.0
0.6109150989096186,0.0,0.055849735333333324,0.10432778466666666,467.0,1323.0
0.5865787635243879,0.00129204825,0.03846872325,0.07749666675,467.0,1323.0
0.6206841544749081,0.118037629,0.027393945500000003,0.06445187349999999,467.0,1323.0
0.6840895219681749,0.2780741785,0.0200592055,0.0559550675,467.0,1323.0
0.7002068838894977,0.4308033325,0.026045424499999997,0.056858929,467.0,1323.0
0.6934347576115997,0.4943297582499999,0.045446285,0.0671134575,467.0,1323.0
0.6883092693801615,0.297904458,0.060505792999999995,0.08606624166666667,467.0,1323.0
0.6741361338021814,0.08198182400000001,0.1013277145,0.1180001505,467.0,1323.0
0.6458626819513402,0.0,0.1393931075,0.16752332475,467.0,1323.0
0.5894201360019622,0.019518695833333332,0.14821848249999997,0.17254563833333333,467.0,1323.0
0.6618522888402237,0.3606464486666667,0.11019701333333333,0.17524122966666666,467.0,1323.0
0.6906514864190599,0.7573103022500001,0.13932829075,0.169899043,467.0,1323.0
0.6903630423339084,0.7412560135,0.18931972349999998,0.2663448225,467.0,1323.0
0.689788532333619,0.5313205875,0.2312120765,0.4592695035,467.0,1323.0
0.6762845272784656,0.17776431366666667,0.285355609,0.661790142,467.0,1323.0
0.641865707198349,0.0,0.388860456,0.6701565774,467.0,1323.0
0.6306337802539821,0.00239687575,0.34395636350000003,0.5841961394999999,467.0,1323.0
0.7612069937936954,0.1846158435,0.2837713355,0.565007034,467.0,1323.0
0.8168735119473564,0.5692306336666667,0.23301134066666665,0.5170565853333334,467.0,1323.0
0.8198923641444777,0.8380839337999999,0.26257826079999996,0.6514616472,467.0,1323.0
0.8137021556212218,0.5343334675,0.2451660645,0.740504635,467.0,1323.0
0.7905610089696037,0.18176803166666666,0.248926648,0.8063030213333334,467.0,1323.0
0.7075982646610063,0.0,0.286891813,0.7557600713333334,467.0,1323.0
0.6248512750767646,0.0017654984999999998,0.17003410583333334,0.4532775541666667,467.0,1323.0
0.7607188097741607,0.174864281,0.08187744400000001,0.28925572,467.0,1323.0
0.8159739303650941,0.464811984,0.0426067705,0.21479219700000002,467.0,1323.0
0.8206240719780594,0.72506507075,0.0502392995,0.22360423675,467.0,1323.0
0.8149422579425832,0.6098709885,0.040767937500000004,0.388959575,467.0,1323.0
0.8076607245656349,0.3957713225,0.05881937449999999,0.5406612160000001,467.0,1323.0
0.7891454063619633,0.13073585133333335,0.10920283266666668,0.6705090153333333,467.0,1323.0
0.7348855041878013,0.0,0.18559893649999998,0.660226003,467.0,1323.0
0.6267619332543054,0.0014237791428571428,0.14255203800000002,0.4642278174285715,467.0,1323.0
0.7590744725696299,0.131372967,0.1165173655,0.49083652749999995,467.0,1323.0
0.8163111118565538,0.3551856285,0.0830628245,0.427765448,467.0,1323.0
0.8182347176718647,0.569979043,0.1001281155,0.3812559485,467.0,1323.0
0.8160048599972207,0.6358355327499999,0.14048287325,0.40295553925,467.0,1323.0
0.8099362382328761,0.404336141,0.199403992,0.5339596879999999,467.0,1323.0
0.7898998180526503,0.134001284,0.257359529,0.624730519,467.0,1323.0
0.7347807579944333,0.0005774915,0.3188630185,0.659132314,467.0,1323.0
0.620038874628872,0.0,0.28222214100000004,0.664995178,467.0,1323.0
0.6987067166139371,0.051159000999999996,0.2536427675,0.6763942685,467.0,1323.0
0.8015663891694214,0.23081204849999998,0.1933172675,0.6828426354999999,467.0,1323.0
0.8183003169641742,0.46801386566666664,0.20033677633333333,0.6576432423333333,467.0,1323.0
0.8172846404083489,0.5616568117499999,0.24079372500000001,0.7464547565,467.0,1323.0
0.8086056547613573,0.37471426350000003,0.2315049105,0.7699731165,467.0,1323.0
0.7889844481743755,0.116574319,0.22526515833333335,0.786133525,467.0,1323.0
0.7347630082163155,0.0005264755,0.245915692,0.7783897835,467.0,1323.0
0.6267810714439829,0.0019139654285714285,0.2073541202857143,0.698109623,467.0,1323.0
0.7588013432564398,0.139657554,0.143457831,0.611030576,467.0,1323.0
0.8177530893064228,0.4568402616666667,0.10832322999999999,0.5487272683333333,467.0,1323.0
0.8234118119827137,0.64303906,0.109839817,0.5419343235999999,467.0,1323.0
0.8152400617638855,0.400299964,0.1102041525,0.5322318914999999,467.0,1323.0
0.7932229151691322,0.15559780833333334,0.13133903366666666,0.5490976626666667,467.0,1323.0
0.6781878175808518,0.00034957375,0.1625379475,0.570799017,467.0,1323.0
0.5753483762727737,0.0,0.10906207575000001,0.46041241425,467.0,1323.0
0.5935180953037515,0.069443727,0.0972072575,0.447581005,467.0,1323.0
0.6438933621473684,0.3214379255,0.046752854999999996,0.406534855,467.0,1323.0
0.6947789483404989,0.6895262893333333,0.042756772666666665,0.34478852699999996,467.0,1323.0
0.7110250614677908,0.7427510245,0.05178120075,0.436359754,467.0,1323.0
0.7100408458985036,0.458197858,0.0584565015,0.532395309,467.0,1323.0
0.6874295230039955,0.16918167333333334,0.11477767166666668,0.607948598,467.0,1323.0
0.6341840796053041,0.0003328252,0.1770897552,0.6810639502,467.0,1323.0
0.5776828184974713,0.00307686775,0.1435876205,0.622418714,467.0,1323.0
0.6141644415482646,0.165656847,0.1001606055,0.5864605995,467.0,1323.0
0.6739415987990931,0.4039365605,0.05904635,0.5846344735,467.0,1323.0
0.7008336980540071,0.641868428,0.0603039675,0.5566149805,467.0,1323.0
0.7055961336337608,0.6779308860000001,0.060310384,0.57317807625,467.0,1323.0
0.6947314688964277,0.3996063675,0.0597011555,0.5861970595,467.0,1323.0
0.6792621952004311,0.12668957166666667,0.10394982199999998,0.629255453,467.0,1323.0
0.6324389330010342,0.00023163171428571428,0.1685225818571429,0.5295405055714286,467.0,1323.0
0.6729082647838364,0.04089126566666667,0.11871687266666668,0.335627505,467.0,1323.0
0.8029370436126122,0.29713862,0.064561907,0.284164441,467.0,1323.0
0.8294265696875711,0.5902181805,0.04881739,0.21965707950000002,467.0,1323.0
0.8429584034634161,0.793945685,0.064916103,0.19006867325000001,467.0,1323.0
0.8394345467312843,0.6249306325,0.110458005,0.2863935405,467.0,1323.0
0.8321260074044667,0.3204238355,0.1389551675,0.513349389,467.0,1323.0
0.8009979724012772,0.0964867525,0.19907803000000002,0.71183084,467.0,1323.0
0.6873306704921267,0.0003733462,0.2524673978,0.7311296834000001,467.0,1323.0
0.6288865667154552,0.00474552225,0.209986737,0.5282141057499999,467.0,1323.0
0.779086033759027,0.24645845733333335,0.138890139,0.6344170623333333,467.0,1323.0
0.8311460850352137,0.5950792105,0.11821978450000001,0.628533997,467.0,1323.0
0.8401623676686831,0.7813446452500001,0.1399051465,0.65404663625,467.0,1323.0
0.8278100464009271,0.551726544,0.19537539199999998,0.7234257470000001,467.0,1323.0
0.8129783047629313,0.271935656,0.1855498495,0.7358777405,467.0,1323.0
0.7625016155632032,0.04192435975,0.17791411699999998,0.6589537657500001,467.0,1323.0
0.6289219515057661,0.0028791114285714285,0.124811649,0.4652028322857143,467.0,1323.0
0.7768440195018734,0.22470736633333332,0.06011214933333334,0.3115060436666666,467.0,1323.0
0.8268784115542316,0.5212918205,0.0298767535,0.2073353775,467.0,1323.0
0.8340618743829984,0.695798815,0.0391742738,0.19105235839999998,467.0,1323.0
0.8242817813051491,0.46191398499999997,0.055026954,0.248410317,467.0,1323.0
0.8009123229307958,0.15723588833333332,0.070898069,0.306811623,467.0,1323.0
0.7408485255596124,0.0011554485,0.10054060100000001,0.3534641205,467.0,1323.0
0.6237227201858141,0.0,0.07293093416666666,0.3093614038333333,467.0,1323.0
0.695962384641314,0.070367213,0.051377617,0.27331118,467.0,1323.0
0.8019019089908073,0.3003533265,0.020869177,0.27395162549999996,467.0,1323.0
0.8246820688105265,0.5581370999999999,0.0236607925,0.277781414,467.0,1323.0
0.8310545508753847,0.704274116,0.0446101778,0.29776857479999996,467.0,1323.0
0.8270984287351842,0.3951374595,0.06441665999999999,0.44833520250000003,467.0,1323.0
0.8016015815122229,0.117859792,0.08335228933333333,0.50559172,467.0,1323.0
0.6771050765356321,0.00045366319999999994,0.12825392959999998,0.4247882796,473.8,1342.4
0.6238436273910397,0.00441144425,0.12934979824999998,0.31451581525,501.0,1420.0
0.7553068935112104,0.12120702800000001,0.093497304,0.1888020275,501.0,1420.0
0.8153031217123584,0.317234544,0.08498186299999999,0.2378806045,501.0,1420.0
0.8175482136272874,0.497225116,0.07074360633333333,0.24679003983333334,501.0,1420.0
0.8071388869217175,0.3272998195,0.086439157,0.23945961449999997,501.0,1420.0
0.7853468513298006,0.10413923433333333,0.07782578,0.2571697863333333,501.0,1420.0
0.7305779678581639,0.000757791,0.09294844399999999,0.268050778,501.0,1420.0
0.5888995065557138,0.0023542794285714287,0.1163482657142857,0.21327435157142854,501.0,1420.0
0.6122362652454542,0.0963214065,0.10261811700000001,0.1999347215,501.0,1420.0
0.6702864520363588,0.2348006715,0.1028004565,0.17979248,501.0,1420.0
0.6889199341265023,0.42300847866666663,0.088192011,0.239196717,501.0,1420.0
0.6873394185520797,0.298231615,0.09486768400000001,0.2107338755,501.0,1420.0
0.6735163979191494,0.12000190866666667,0.07124042833333334,0.18144350366666664,501.0,1420.0
0.6583001645726128,0.001208956,0.0580822955,0.16226472749999998,501.0,1420.0
0.5887267280538949,0.0020399212857142857,0.06098317614285715,0.16997845214285714,501.0,1420.0
0.6265081303505076,0.171961577,0.036228271666666666,0.102219888,501.0,1420.0
0.6875297755518865,0.42135195599999997,0.034896409,0.13282101400000002,501.0,1420.0
0.6899965005838031,0.5722514925,0.03323596200000001,0.12893562475,501.0,1420.0
0.6928722615787376,0.5074564850000001,0.0417753125,0.180126059,501.0,1420.0
0.6851167084780173,0.2528978903333333,0.06132372366666666,0.19645570766666665,501.0,1420.0
0.6594766415004514,0.0201852585,0.1066952415,0.183075146,501.0,1420.0
0.6196334165811038,0.003582988666666667,0.09233925966666667,0.2209383465,501.0,1420.0
0.7747048889359308,0.20746694766666665,0.053023698,0.20080609966666665,501.0,1420.0
0.819454877632498,0.4720687385,0.060660431,0.24200473299999997,501.0,1420.0
0.8227600137768156,0.5762246654000001,0.0772936092,0.2990497556,501.0,1420.0
0.8141261714703596,0.42820542549999996,0.1252378845,0.39170623849999997,501.0,1420.0
0.790225550900217,0.17314838666666665,0.15404198933333335,0.4853074963333334,501.0,1420.0
0.7306570930476615,0.0016829,0.16823892099999999,0.4715864165,501.0,1420.0
0.6244140276316605,0.0027727687142857145,0.12224893785714284,0.36405895442857145,501.0,1420.0
0.7562822683262647,0.1319459845,0.068009889,0.305274959,501.0,1420.0
0.8160858933676796,0.3197404053333333,0.04052297433333333,0.21730990799999997,501.0,1420.0
0.8133320592095267,0.6184853568333333,0.0548862155,0.15246104900000002,501.0,1420.0
0.8028594879622989,0.4078812495,0.1059671935,0.203490204,501.0,1420.0
0.7548518898681794,0.07478971150000001,0.18017601675,0.2370414145,501.0,1420.0
0.6173334126852046,0.0,0.1994697418,0.23420855440000002,501.0,1420.0
0.6762196362893192,0.053308600000000005,0.20228125033333333,0.28489922633333337,501.0,1420.0
0.7992040408130958,0.326871737,0.12970029249999998,0.29229020650000004,501.0,1420.0
0.8192195333623244,0.6814303986666667,0.11090826633333334,0.2798295786666667,501.0,1420.0
0.8259204168338153,0.7819581855,0.115103792,0.3341805285,501.0,1420.0
0.8198101552214268,0.5204977980000001,0.10980461,0.40994544450000003,501.0,1420.0
0.7950486383214143,0.197449018,0.14976126833333334,0.5134064043333333,501.0,1420.0
0.6869572387599543,0.00122818625,0.22963276700000002,0.58086563075,501.0,1420.0
0.6189096442041914,0.0060312864,0.16803921119999998,0.35025796220000005,501.0,1420.0
0.7560207494936023,0.1791766595,0.10790404249999999,0.263978022,501.0,1420.0
0.8179531640161786,0.48744039433333336,0.06628973666666667,0.23201897233333332,501.0,1420.0
0.8280065478019777,0.6861668381999999,0.0406958158,0.14598809519999997,501.0,1420.0
0.8186197253686218,0.43770216700000003,0.0381344865,0.1982382185,501.0,1420.0
0.7912453128092313,0.151971475,0.06043000133333334,0.2794817033333334,501.0,1420.0
0.686876775037879,0.00101147625,0.10191117875,0.2727673325,501.0,1420.0
0.6079326762936089,0.0,0.0680093705,0.2194656615,501.0,1420.0
0.6939748646783647,0.06455781000000001,0.040518214999999996,0.1707114545,501.0,1420.0
0.7988941883924312,0.244087791,0.014989668,0.1545894055,501.0,1420.0
0.8197736549293051,0.5182943086666666,0.020757666,0.12082797733333334,501.0,1420.0
0.8236586830312866,0.6247100247499999,0.040980669,0.1836572555,501.0,1420.0
0.8169865366645463,0.39918231049999997,0.075009522,0.348338168,501.0,1420.0
0.7919180448323733,0.13520392133333334,0.11364007833333334,0.4358752273333333,501.0,1420.0
0.732251319333395,0.0016639975,0.1611588715,0.4243925505,501.0,1420.0
0.5910718382343172,0.015572751874999999,0.11365063425000001,0.33844730037500004,501.0,1420.0
0.6423589644682874,0.247192124,0.0407025815,0.283537744,501.0,1420.0
0.6887820195977182,0.4682188665,0.029434023,0.2833598865,501.0,1420.0
0.7018789499510221,0.6051968638333334,0.0372703815,0.26197934166666664,501.0,1420.0
0.701763186052131,0.3046814885,0.057533592999999994,0.41113287249999997,501.0,1420.0
0.656360585779729,0.032279019666666665,0.07654545933333333,0.3775910005,501.0,1420.0
0.5799213550400028,0.01698803133333333,0.052242790000000004,0.39436377316666665,501.0,1420.0
0.6422293129756147,0.19909955000000001,0.032153266,0.34354843999999995,501.0,1420.0
0.6927756356296488,0.43684159959999996,0.0330411404,0.2800709502,501.0,1420.0
0.6938577926644504,0.4018407955,0.092112425,0.38931622625,501.0,1420.0
0.6691274364771849,0.0833102014,0.0975780376,0.34478187299999996,501.0,1420.0
0.6184976600593343,0.0,0.11062766483333332,0.4080271306666667,501.0,1420.0
0.7468851215993688,0.13787242049999998,0.088046739,0.39449440550000003,501.0,1420.0
0.8179796160207888,0.51011459675,0.07513941925,0.31578385200000003,501.0,1420.0
0.8150530515235891,0.6314680896666667,0.11483408766666665,0.5124857286666666,501.0,1420.0
0.8073939890699027,0.386978982,0.12932909450000002,0.605404126,501.0,1420.0
0.785707299626823,0.12080804500000002,0.16395434066666667,0.6737079666666667,501.0,1420.0
0.730659516951714,0.002116896,0.194615319,0.6656664795,501.0,1420.0
0.6183776183707915,0.0,0.14717146533333336,0.5841733341666666,501.0,1420.0
0.6962664666193531,0.0409505815,0.124323465,0.5871833504999999,501.0,1420.0
0.8012126347228259,0.1490986085,0.1400193295,0.565363657,501.0,1420.0
0.8193316504687361,0.26431506866666665,0.10382001033333334,0.42022863466666666,501.0,1420.0
0.8138594361403305,0.376003704,0.123051027,0.483971154,501.0,1420.0
0.8031254231123532,0.2078712616666667,0.15593323333333334,0.5163476913333334,501.0,1420.0
0.7555383710457376,0.03080238175,0.14935607375,0.5710656889999999,501.0,1420.0
0.6199062148085753,0.0,0.166201489,0.600741413,501.0,1420.0
0.7005051490280603,0.0238127255,0.2099620225,0.612141891,501.0,1420.0
0.8026261754323192,0.11173325449999999,0.2473303095,0.5387312639999999,501.0,1420.0
0.8203240984411662,0.21889730075000002,0.2232689475,0.44759782649999996,501.0,1420.0
0.811904969459654,0.25594965325,0.2343484635,0.44564116649999996,501.0,1420.0
0.8022347974479359,0.1554569465,0.1930748085,0.4412969215,501.0,1420.0
0.7556768974606098,0.031394309,0.1160471025,0.42221741925,501.0,1420.0
0.6188093114118419,0.0,0.084575931,0.5975250683999999,501.0,1420.0
0.6792591945614282,0.028182922333333336,0.09478884633333333,0.6854791926666666,501.0,1420.0
0.8005022638067476,0.204923246,0.08846879199999999,0.712713129,501.0,1420.0
0.817809286055963,0.4161648313333333,0.11018247799999999,0.7345130759999999,501.0,1420.0
0.8133742530028298,0.468350395,0.130056626,0.74237598725,501.0,1420.0
0.7982683898218472,0.22665112450000002,0.128902926,0.724425221,501.0,1420.0
0.7453947293891022,0.015418232666666665,0.10626639066666665,0.5100698170000001,501.0,1420.0
0.6195581116199331,0.0,0.07381787775,0.2398894605,501.0,1420.0
0.6554804928632745,0.02042042625,0.031257942,0.10807892449999999,501.0,1420.0
0.7992611917912026,0.18936325250000002,0.009358348499999999,0.071787935,501.0,1420.0
0.8177849422911162,0.4178076546666667,0.01108141,0.056196021000000006,501.0,1420.0
0.8152722149472512,0.43662636225,0.018439475,0.036646871,501.0,1420.0
0.8067816085238287,0.24513548500000001,0.020880675666666664,0.056292350666666664,501.0,1420.0
0.7801589146493373,0.0878101065,0.0370916095,0.060035018999999995,501.0,1420.0
0.6756511541678969,0.00129175975,0.060796839000000005,0.106415379,501.0,1420.0
0.5797396460044665,0.016589809666666667,0.05312987516666665,0.18141633566666668,501.0,1420.0
0.6563458362760674,0.24509327766666666,0.02840490633333333,0.19064846433333335,501.0,1420.0
0.6904656418444077,0.49345409725000006,0.05121652025,0.220636803,501.0,1420.0
0.691081861674658,0.3922027653333333,0.08418143666666666,0.287701579,501.0,1420.0
0.6869547114406351,0.23178838749999997,0.0718454,0.33267131650000004,501.0,1420.0
0.6697025239724491,0.09017188949999999,0.061093204,0.364850295,501.0,1420.0
0.6394566709702065,0.0014251035,0.07721517274999999,0.4589826265,501.0,1420.0
0.5793994406976722,0.019110163666666666,0.11489391300000001,0.5846839205000001,501.0,1420.0
0.6416100234523818,0.22383060300000002,0.1340057935,0.5114714355,501.0,1420.0
0.6872783665930318,0.3955247015,0.17119581699999997,0.5406339195000001,501.0,1420.0
0.6888700354180635,0.4937207956,0.1853204868,0.46991347240000003,501.0,1420.0
0.6853821205588124,0.25209392933333336,0.18043307266666664,0.493514168,501.0,1420.0
0.669127367067496,0.0698755585,0.111607717,0.48085063,501.0,1420.0
0.6320558533995874,0.002548016222222222,0.09853075211111112,0.518532619111111,501.0,1420.0
0.7562060058224667,0.114208187,0.10174551300000001,0.6124763135,501.0,1420.0
0.8159990740337438,0.27946316499999996,0.147711018,0.6461936563333334,501.0,1420.0
0.8160019978086301,0.29773212525,0.18208685549999998,0.59963775125,501.0,1420.0
0.8051753491595841,0.17331814875,0.18516796925,0.62198621075,501.0,1420.0
0.7548626806157738,0.034506302499999995,0.14868948125,0.6781411655,501.0,1420.0
0.61794656240711,0.0,0.21055824233333334,0.8063192915,501.0,1420.0
0.6945421272585618,0.042707408999999995,0.1963036715,0.7751023850000001,501.0,1420.0
0.7991835440099997,0.175087357,0.1789435205,0.736798628,501.0,1420.0
0.817735500812596,0.297944601,0.19784440650000001,0.574617852,501.0,1420.0
0.8135652486773828,0.2752134158333333,0.15389147383333332,0.385681828,501.0,1420.0
0.802811015846556,0.203247905,0.12921185400000001,0.380674587,501.0,1420.0
0.7796767088640391,0.09176824850000001,0.09267112250000001,0.3827474745,501.0,1420.0
0.6691257838611252,0.0011475482,0.075860741,0.4697163984,501.0,1420.0
0.6224245588115993,0.00584629425,0.072671937,0.59211405375,501.0,1420.0
0.7554060303253064,0.1306938365,0.068080592,0.627125294,501.0,1420.0
0.8152259816452665,0.3783748735,0.0843890875,0.689080719,501.0,1420.0
0.8204883038559723,0.5183036615,0.119431059,0.7469782985,501.0,1420.0
0.8260358082875096,0.5040147514,0.1472314854,0.7968418276,501.0,1420.0
0.8200044592676197,0.359680282,0.1304171535,0.8128845915,501.0,1420.0
0.7921388778246208,0.1474234975,0.1018904615,0.7826921195000001,501.0,1420.0
0.6879492099605541,0.0022613965,0.1128317935,0.63822229275,501.0,1420.0
0.607671342120413,0.0,0.10794677725,0.41846479849999996,501.0,1420.0
0.69404808056609,0.0613164345,0.148811437,0.575309242,501.0,1420.0
0.7991204843929327,0.2090661895,0.19447889000000002,0.6169965675,501.0,1420.0
0.8178100091840246,0.358492637,0.390347981,0.7167062755,501.0,1420.0
0.815227551582138,0.5410718529999999,0.5827710967999999,0.8531261312,501.0,1420.0
0.8062902395814184,0.3775585856666666,0.6746873173333334,0.9165408993333334,501.0,1420.0
0.7836049158086554,0.136347407,0.5954218085,0.9083771285,501.0,1420.0
0.6863057382892765,0.002170921,0.48066596149999996,0.8624725915,501.0,1420.0
0.6441518649195984,0.017126787333333334,0.44126807216666664,0.8864907321666665,501.0,1420.0
0.8068013362438873,0.191728497,0.483792412,0.8739861470000001,501.0,1420.0
0.8247244934281628,0.33779482549999995,0.5041492335,0.8386364774999999,501.0,1420.0
0.8185460476665272,0.49120520925,0.4113606935,0.82115055375,501.0,1420.0
0.8099009690038645,0.453276487,0.4802495,0.8771122755,501.0,1420.0
0.8046792248161297,0.281419065,0.48973620549999997,0.8764970354999999,501.0,1420.0
0.7818781529414989,0.10487761100000001,0.4226109725,0.8516285695,501.0,1420.0
0.657523063418891,0.0011241732,0.35210220259999997,0.7535378682000001,501.0,1420.0
0.5845307710261489,0.0162229436,0.33580095959999995,0.7668725224000001,501.0,1420.0
0.6457113219686699,0.1640299955,0.35295022200000004,0.698330101,501.0,1420.0
0.6939633928912806,0.2660389615,0.40076313750000003,0.6371238260000001,501.0,1420.0
0.6900797342807279,0.297192053,0.3624203906,0.5779026237999999,501.0,1420.0
0.6857358903605562,0.16676766733333334,0.38583834699999997,0.5585277823333333,501.0,1420.0
0.6703180971742073,0.05840042349999999,0.2722315915,0.5247662065,501.0,1420.0
0.6120499474844696,0.0007616092857142857,0.17602218085714286,0.49444276585714286,501.0,1420.0
0.5899862831134891,0.020661579333333333,0.139338536,0.48653624833333337,501.0,1420.0
0.6449650123170216,0.1302177105,0.162769046,0.5297235819999999,501.0,1420.0
0.6936304583687072,0.2550542135,0.18181631250000002,0.48901756,501.0,1420.0
0.6903994122729729,0.24938749183333334,0.17520654116666667,0.43778579133333334,501.0,1420.0
0.6818941257202278,0.09660687833333333,0.18117994633333334,0.473679436,501.0,1420.0
0.6600072039230446,0.0072947870000000005,0.13849478525000003,0.49612353100000006,501.0,1420.0
0.6227140221803305,0.0029599961666666665,0.10564356166666666,0.4397271636666667,501.0,1420.0
0.7592242976119107,0.09482394350000001,0.107277447,0.4125033975,501.0,1420.0
0.8182075579495756,0.19006872366666663,0.09829614633333333,0.3574945866666666,501.0,1420.0
0.8136047343859216,0.3592433698333333,0.10689236633333332,0.34372143166666663,501.0,1420.0
0.8037570539327964,0.23942936450000002,0.144571636,0.417609039,501.0,1420.0
0.779383314069195,0.0995249745,0.128310819,0.444015912,501.0,1420.0
0.7307052420424786,0.0038889985,0.123433242,0.4604897645,501.0,1420.0
0.6201557233082304,0.0,0.09148818566666668,0.3533330463333333,501.0,1420.0
0.7022449994526331,0.0528033725,0.058787901000000004,0.2563047095,501.0,1420.0
0.8026514733152638,0.175470112,0.0343647755,0.189993706,501.0,1420.0
0.8196122504481993,0.347166325,0.0296947295,0.1388180315,501.0,1420.0
0.8148608986121533,0.5739140685999999,0.0483387424,0.17110062580000002,501.0,1420.0
0.8063913078301354,0.38959955166666665,0.10955662399999999,0.22867491866666667,501.0,1420.0
0.7797036458814441,0.136595658,0.126304222,0.23439178700000002,501.0,1420.0
0.7306011884878132,0.004775943,0.1553942115,0.2249121765,501.0,1420.0
0.6197405246503536,0.0,0.12234678183333332,0.15274701433333335,501.0,1420.0
0.6993371775709257,0.07934296699999999,0.088978952,0.123164575,501.0,1420.0
0.7990610712369394,0.3112576755,0.0546837565,0.114037452,501.0,1420.0
0.8187392437669677,0.618501765,0.09245418966666667,0.13680319433333332,501.0,1420.0
