Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8228066578897743,0.6944673087500001,0.1609360745,0.19039902225,501.0,1420.0
0.816119254581433,0.447432233,0.219924796,0.3289146445,501.0,1420.0
0.8001348448247545,0.2313618685,0.200641631,0.445385626,501.0,1420.0
0.7242050103581466,0.028186532,0.226113632,0.4750630735,501.0,1420.0
0.6202463354963511,0.004213785833333333,0.19991548166666664,0.342871637,501.0,1420.0
0.7749185669814285,0.23578388866666666,0.14804806833333334,0.2501656083333333,501.0,1420.0
0.825905644573603,0.5530513435,0.19468659900000002,0.19923418399999998,501.0,1420.0
0.8339261246870892,0.62175260825,0.24578808950000003,0.29985507499999997,501.0,1420.0
0.8283096324465664,0.3958744165,0.289861296,0.4544514555,501.0,1420.0
0.819683481544925,0.2333880265,0.26456795600000005,0.523625984,501.0,1420.0
0.7904145613971301,0.109269635,0.235149508,0.521772272,501.0,1420.0
0.6930427797159344,0.00252297675,0.2443933715,0.5193790905000001,501.0,1420.0
0.6195310941636449,0.0052482936,0.19493841699999997,0.4621132288,501.0,1420.0
0.7747731811235591,0.22657392966666667,0.12314283466666669,0.38177869566666667,501.0,1420.0
0.8261018412799058,0.5575555375,0.106099429,0.3543925985,501.0,1420.0
0.8374811805397232,0.7361108941666666,0.137149347,0.4433312086666667,501.0,1420.0
0.8217544888298702,0.3906494065,0.183090488,0.5131021825,501.0,1420.0
0.789272834318698,0.1603723585,0.19185937949999998,0.4987204115,501.0,1420.0
0.7330035610875536,0.0052822575,0.234998215,0.49095784200000003,501.0,1420.0
0.5893223024896105,0.0037361337142857143,0.19726269757142859,0.3590531242857142,501.0,1420.0
0.6266654571228578,0.267556359,0.13447330633333332,0.27086909366666667,501.0,1420.0
0.6887030329359611,0.6298686490000001,0.1358728435,0.25633894,501.0,1420.0
0.7001288991345949,0.7894521680000001,0.15151861800000002,0.3411911944,501.0,1420.0
0.7004723187268436,0.4916401286666667,0.20461811066666669,0.4586977736666667,501.0,1420.0
0.6745336978124119,0.170095911,0.253910513,0.5341844915,501.0,1420.0
0.6603681020762004,0.005367486,0.3247448715,0.6224624125,501.0,1420.0
0.5883539870627309,0.0,0.3021646396666666,0.5884956206666666,472.3333333333333,1338.0
0.5897363437306986,0.081845938,0.232860316,0.513793984,458.0,1297.0
0.6411824528422324,0.33875297000000004,0.17469704749999998,0.48702512649999996,458.0,1297.0
0.6889632589535143,0.6463771300000001,0.207702243,0.477942735,458.0,1297.0
0.6989089840167719,0.81174402125,0.1983561125,0.46607098124999996,458.0,1297.0
0.7021176639581941,0.6548360823333333,0.21114566433333334,0.4649117956666666,458.0,1297.0
0.6863334827941603,0.31870996949999997,0.2195027175,0.499993405,458.0,1297.0
0.6654618564413363,0.0710864995,0.25994597350000004,0.5410152605,458.0,1297.0
0.6281892371090749,0.00323544,0.239916997125,0.4747060905,458.0,1297.0
0.7536887310901059,0.20995112999999999,0.114087601,0.364025566,458.0,1297.0
0.8132514569431407,0.522197306,0.074676246,0.31065750599999997,458.0,1297.0
0.8260208930255746,0.84701673375,0.08586028975000001,0.30818559425000003,458.0,1297.0
0.8255983771203447,0.8194305755,0.073991501,0.3952179395,458.0,1297.0
0.820122038829942,0.6277656380000001,0.086699905,0.5123804940000001,458.0,1297.0
0.7957346654726458,0.25864406766666664,0.11329903966666666,0.554927479,458.0,1297.0
0.6831327739145716,0.002639824,0.16551309925,0.5314304235,458.0,1297.0
0.6354658159154501,0.028672038,0.11461961583333335,0.42598926433333334,458.0,1297.0
0.7966686239178211,0.34367490300000003,0.0316758835,0.289291794,458.0,1297.0
0.8238189412340038,0.6450769295000001,0.031461816000000004,0.276565945,458.0,1297.0
0.8360478510209842,0.8234081293333332,0.03710450866666666,0.32367121283333333,458.0,1297.0
0.8262227909106328,0.456925566,0.0510369405,0.3815002045,458.0,1297.0
0.7951157143592059,0.16862024850000001,0.0678036365,0.38323739199999995,458.0,1297.0
0.6890970767839746,0.0023197215,0.08048945325000001,0.33124917724999997,458.0,1297.0
0.6341326930890478,0.024562577,0.044458435666666664,0.16928612916666666,458.0,1297.0
0.7970212704738988,0.305214266,0.0160788595,0.109291162,458.0,1297.0
0.826921574544609,0.5754019225,0.015973605000000002,0.08353456149999999,458.0,1297.0
0.8386891374105274,0.77731204625,0.022887968,0.0651263585,458.0,1297.0
0.835227255769073,0.6539934465,0.041165449,0.1288288855,458.0,1297.0
0.8276511958455252,0.386974684,0.043478594999999995,0.154289367,458.0,1297.0
0.763300783092346,0.07349754175,0.05544053925,0.1322541985,458.0,1297.0
0.6180304654007022,0.0,0.04382555916666667,0.10627130966666666,458.0,1297.0
0.6908379312364005,0.06844555100000001,0.0390869095,0.159759015,458.0,1297.0
0.7968461704156928,0.2654326865,0.0266986165,0.167362912,458.0,1297.0
0.823338420648611,0.469760479,0.039796342,0.2050373735,458.0,1297.0
0.8356953030913555,0.5784566908,0.1009929238,0.2870325288,458.0,1297.0
0.8219263419922638,0.314396795,0.19063688999999998,0.35184639933333334,458.0,1297.0
0.7600067766908993,0.0522629455,0.170146389,0.33475002750000005,458.0,1297.0
0.6354331702626528,0.008060290250000001,0.13772126825,0.417208521875,458.0,1297.0
0.7967109103391229,0.1365297935,0.182492435,0.490345583,458.0,1297.0
0.8156160671459467,0.2955245965,0.180736599,0.429920309,458.0,1297.0
0.819999095062564,0.5573451438,0.19417878,0.3974314448,458.0,1297.0
0.8159584500557967,0.4214036603333333,0.2558476273333333,0.48413134966666665,458.0,1297.0
0.7577690365226961,0.07423090475,0.21585888975,0.5049889485,458.0,1297.0
0.5881531606482405,0.002146359,0.16562223285714286,0.4454906725714286,458.0,1297.0
0.6256624835387424,0.2163869496666667,0.12845240533333332,0.418800394,458.0,1297.0
0.6881016548507308,0.5566509525,0.13960191,0.41814207150000005,458.0,1297.0
0.7040069623953998,0.7695853098333333,0.18583929483333336,0.4275941330000001,458.0,1297.0
0.7033416012853014,0.4434317205,0.229474452,0.467030574,458.0,1297.0
0.6771760998805159,0.1646446085,0.1977183225,0.5121774915,458.0,1297.0
0.6410922484658608,0.001862988,0.18741801375,0.48539674175,458.0,1297.0
0.5750214661957,0.0027453988,0.1386825116,0.3337056748,458.0,1297.0
0.6252453306234126,0.20178461633333333,0.08276213133333332,0.224974597,458.0,1297.0
0.6875398393602494,0.49755819,0.07904365099999999,0.1980767705,458.0,1297.0
0.6977294072490446,0.6941816160000001,0.1050069672,0.17307934679999998,458.0,1297.0
0.7036024045017734,0.44127490666666663,0.13607603833333334,0.22355047399999997,458.0,1297.0
0.6772949951249668,0.150733809,0.136883553,0.2542783055,458.0,1297.0
0.6284134027247853,0.0011170864285714286,0.14809266614285715,0.33943956942857145,458.0,1297.0
0.6684338384513197,0.04258700866666667,0.11745182733333333,0.4501707213333333,458.0,1297.0
0.7966977074523918,0.24286256050000002,0.110550262,0.4731886985,458.0,1297.0
0.817104547275707,0.4676335296666667,0.14004077066666668,0.5061047336666666,458.0,1297.0
0.8195334253469051,0.46538219525,0.21322536325000002,0.58159250075,458.0,1297.0
0.8077105198753775,0.2537113186666667,0.26210229166666665,0.7019521983333333,458.0,1297.0
0.777436995338346,0.0679242375,0.2297251415,0.7459964035,458.0,1297.0
0.6662651602895039,0.000715733,0.14269337540000002,0.6530119272,458.0,1297.0
0.6204820255666731,0.001344382,0.114944057,0.555101908,458.0,1297.0
0.7538878822815918,0.0695581225,0.109705491,0.476573721,458.0,1297.0
0.8130587685015769,0.20950891249999998,0.112795745,0.507047588,458.0,1297.0
0.8145123792548054,0.334836076,0.13792926560000002,0.5707110822,458.0,1297.0
0.8025669468695111,0.28756338825,0.17712621075,0.5815794265,458.0,1297.0
0.7514924808086966,0.048621446,0.1303458985,0.493247989,458.0,1297.0
0.6239869121320091,0.0005895965714285714,0.09510070957142856,0.38462753800000005,458.0,1297.0
0.7546294603823868,0.088926143,0.0919085345,0.41259971100000004,458.0,1297.0
0.8135913467955365,0.27710337133333335,0.10052144033333332,0.4191979663333334,458.0,1297.0
0.8131225301692787,0.388425043,0.0861291966,0.3538152068,458.0,1297.0
0.8031846669198409,0.281140463,0.115864934,0.499010551,458.0,1297.0
0.7823348068763284,0.116380555,0.08842940866666667,0.5251225036666667,458.0,1297.0
0.7015964421330505,0.0014583513333333332,0.08144407566666667,0.45057289433333336,458.0,1297.0
0.6176414878789149,0.00081379,0.0935706,0.37246441216666665,458.0,1297.0
0.7527442857414751,0.097182891,0.134993303,0.405661201,458.0,1297.0
0.8126613430190868,0.256802304,0.1525431665,0.326428071,458.0,1297.0
0.8156869750554654,0.4923591266,0.1493595984,0.25446824079999997,458.0,1297.0
0.8093442314830093,0.36182289474999996,0.15786258425,0.36049750824999993,458.0,1297.0
0.7778338206444291,0.10917874899999999,0.1230157785,0.345963047,458.0,1297.0
0.6825375819380399,0.00129830225,0.1176390725,0.273150385,458.0,1297.0
0.6345264947234059,0.019413567833333333,0.10216295850000001,0.2975644688333333,458.0,1297.0
0.7963873009207649,0.2521159505,0.06669863349999999,0.234696805,458.0,1297.0
0.8169799662076489,0.5820881573333333,0.059823064,0.16833221766666664,458.0,1297.0
0.8257635518979283,0.7672702785,0.08462676525,0.231798336,458.0,1297.0
0.819895558567661,0.5218891274999999,0.1045600015,0.3134717735,458.0,1297.0
0.7911819450949807,0.204961814,0.106767341,0.36039348066666665,458.0,1297.0
0.7290090165883555,0.002648633,0.1298100915,0.336368621,458.0,1297.0
0.5879591928750606,0.0013466975714285716,0.09732778228571426,0.2257397248571429,458.0,1297.0
0.6254795050301317,0.2157527813333333,0.04751258133333333,0.17473418566666665,458.0,1297.0
0.6883458620241103,0.5107228484999999,0.0434231845,0.160167115,458.0,1297.0
0.6993886505687025,0.6892161880000001,0.048376233750000004,0.14603570175,458.0,1297.0
0.7063151141483329,0.572196462,0.0662286105,0.201154456,458.0,1297.0
0.7022279416504056,0.3792114125,0.0706126935,0.2330259255,458.0,1297.0
0.675685003852115,0.147946878,0.07793884300000001,0.206841875,458.0,1297.0
0.6512053254844531,0.0016435973333333333,0.104672439,0.1660925506666667,458.0,1297.0
0.579964195196673,0.0014286181666666668,0.07360158666666668,0.17308526716666664,458.0,1297.0
0.6106706838120661,0.17278336,0.032081231,0.126888917,458.0,1297.0
0.6711378078038753,0.4459799205,0.015308179,0.0817783885,458.0,1297.0
0.7029375513267233,0.73200752675,0.018317893249999998,0.04121576575,458.0,1297.0
0.7129096125681671,0.65490215,0.029214686333333333,0.05061117833333334,458.0,1297.0
0.7073496717921566,0.384630067,0.037632355000000006,0.108253512,458.0,1297.0
0.6831152547122323,0.14037811449999998,0.054017029,0.184007619,458.0,1297.0
0.6314304138191137,0.0014530382222222224,0.07061688188888889,0.2376236702222222,458.0,1297.0
0.752886540143316,0.165464152,0.0339186105,0.182155677,458.0,1297.0
0.8185961816180468,0.43677534900000003,0.013098684,0.121268208,458.0,1297.0
0.8355793946110395,0.7031885165,0.0120432995,0.058372479000000005,458.0,1297.0
0.8431472601879091,0.7700091255,0.01761536875,0.0840366775,458.0,1297.0
0.8341311391149024,0.5497834875000001,0.026048618000000003,0.170757049,458.0,1297.0
0.8029955483845465,0.2065919936666667,0.04276055266666667,0.22794990333333331,458.0,1297.0
0.733770090420536,0.0020969565,0.071341462,0.247819415,458.0,1297.0
0.6242496509651311,0.0007308471428571429,0.04325477785714286,0.20539517014285716,458.0,1297.0
0.7526251595069879,0.162453193,0.042624969,0.1727395285,458.0,1297.0
0.8152612508742781,0.4270295715,0.032916335,0.21817527850000001,458.0,1297.0
0.8346765198465826,0.7167762505,0.07014895325,0.23504443,458.0,1297.0
0.8354651847857155,0.6654541375,0.14544127750000002,0.3004531915,458.0,1297.0
0.8191858032936065,0.41879938833333324,0.1909493183333333,0.394829057,458.0,1297.0
0.784500542722192,0.1293312925,0.184697071,0.45890395100000003,458.0,1297.0
0.7296650988806206,0.001907386,0.219653274,0.3539637545,458.0,1297.0
0.6227728856740941,0.0005054188571428571,0.21894762071428572,0.3552944277142857,458.0,1297.0
0.7530810751795449,0.13510191249999998,0.18320858150000002,0.3852182415,458.0,1297.0
0.813241116410703,0.39181325600000005,0.1641318365,0.3340924745,458.0,1297.0
0.8216842734927727,0.6405557525000001,0.1436259425,0.25356943099999996,458.0,1297.0
0.826478954718188,0.65078313275,0.164986278,0.2069504575,458.0,1297.0
0.8204835027761239,0.4779919165,0.1821985385,0.218889785,458.0,1297.0
0.7948551499760473,0.19760836333333334,0.16603837033333332,0.23021570133333333,458.0,1297.0
0.7303585740520433,0.001696759,0.19973645950000002,0.249987375,458.0,1297.0
0.6227408874609447,0.0007343867142857142,0.16508262971428572,0.23536572114285717,458.0,1297.0
0.7718385690373392,0.23074196433333335,0.085807933,0.244740343,458.0,1297.0
0.8201318259142298,0.5618731985000001,0.0754110325,0.21378937650000002,458.0,1297.0
0.8282946110021243,0.7175657500000001,0.0717365758,0.2050748518,458.0,1297.0
0.8208975013242185,0.43571002866666664,0.068647153,0.28670891533333337,458.0,1297.0
0.7586848488833191,0.07561047100000001,0.11340166575,0.2963057235,458.0,1297.0
0.6226947960528394,0.0007609192857142858,0.09054103042857142,0.195161044,458.0,1297.0
0.7527846102387967,0.151612095,0.041808054,0.1108006835,458.0,1297.0
0.8147238099694085,0.43139901,0.0197890665,0.100597247,458.0,1297.0
0.8295770796357459,0.6917655738333334,0.018004764499999996,0.1098837345,458.0,1297.0
0.8198767698314895,0.4295949595,0.0291677095,0.1868834925,458.0,1297.0
0.7932290397743863,0.16393641566666667,0.06159410266666667,0.231570588,458.0,1297.0
0.7305161082625046,0.001117498,0.123086716,0.2694292025,458.0,1297.0
0.5881627165815236,0.0005838378571428572,0.11688791271428571,0.27831031742857143,458.0,1297.0
0.6109130907544905,0.111399136,0.0662140535,0.206424958,458.0,1297.0
0.6715117587002388,0.2830319755,0.038810292999999996,0.171209367,458.0,1297.0
0.7070392882380179,0.5474264613333334,0.03384231183333333,0.16822841866666668,458.0,1297.0
0.7092293298474981,0.3485495735,0.0400859705,0.1648668205,458.0,1297.0
0.6833011723066904,0.13453047266666668,0.05789991033333333,0.21471231733333332,458.0,1297.0
0.6042627851014083,0.0005348845555555556,0.08597273311111112,0.11388309322222225,458.0,1297.0
0.6259677042722521,0.140682953,0.056805307666666666,0.08943205233333333,458.0,1297.0
0.6924396821965509,0.397951025,0.047497778500000004,0.0950378345,458.0,1297.0
0.7105299296855394,0.5718715355,0.05205867175,0.10852552200000001,458.0,1297.0
0.7093672212883253,0.3992873472499999,0.062129207250000006,0.11165492775,458.0,1297.0
0.6818553018296263,0.112592724,0.055768259,0.0812712965,458.0,1297.0
0.6336910710821396,0.0003177555714285714,0.057733322857142846,0.09969570371428571,458.0,1297.0
0.6669669630814545,0.03136858966666667,0.048886945999999994,0.08189308099999999,458.0,1297.0
0.7970921323842538,0.2483843405,0.022908413500000002,0.069934737,458.0,1297.0
0.828977825090193,0.5504544273333333,0.024095180999999997,0.06306178366666666,458.0,1297.0
0.8413091036185741,0.6527035600000001,0.03343596275,0.06703246875,458.0,1297.0
0.834720006620698,0.379715931,0.048395507000000004,0.066900758,458.0,1297.0
0.8094719520160764,0.16820587366666664,0.04435462133333334,0.06649111633333334,458.0,1297.0
0.7156048645821134,0.0007059996666666668,0.04245573433333333,0.06905391166666668,458.0,1297.0
0.6189477971366759,0.0005006998333333333,0.03210462733333334,0.11104086149999999,458.0,1297.0
0.7533181037658743,0.1674516325,0.024374555,0.123037865,458.0,1297.0
0.8298904712523836,0.46900217349999995,0.009517641,0.105292385,458.0,1297.0
0.8504437831943161,0.7759092623999999,0.0176662578,0.06138199400000001,458.0,1297.0
0.841434831296427,0.65316142,0.022155072499999998,0.04075287,458.0,1297.0
0.8319678955532122,0.4028741875,0.028559968999999998,0.0459449035,458.0,1297.0
0.8064548753822507,0.134575902,0.0546842025,0.047552297,458.0,1297.0
0.7492407412192543,0.0007732525,0.089018336,0.0420308955,458.0,1297.0
0.6362724871125988,0.0003650287142857143,0.05689426228571428,0.059309027714285714,458.0,1297.0
0.7810336140423453,0.21304353899999998,0.019373444333333333,0.08503890799999998,458.0,1297.0
0.8401175425111228,0.5510077325,0.013139017999999999,0.1070564445,458.0,1297.0
0.8530963090552829,0.7358254649999999,0.0447165484,0.1662553412,458.0,1297.0
0.8341163664680497,0.43939910866666665,0.078135107,0.2777724533333333,458.0,1297.0
0.804703230215371,0.12287192599999999,0.10096124549999999,0.29842765800000004,458.0,1297.0
0.7490697959990451,0.000697994,0.121640004,0.2750943655,458.0,1297.0
0.6480069287284087,0.013799781,0.07453563125000001,0.241866222375,458.0,1297.0
0.8113578115628819,0.296095307,0.0285555265,0.25902360300000005,458.0,1297.0
0.8481850176634633,0.602171751,0.0391694145,0.236262322,458.0,1297.0
0.8583160449553272,0.79755401,0.0680011845,0.18423073275,458.0,1297.0
0.8412333254647588,0.664903527,0.104362077,0.22338929800000001,458.0,1297.0
0.832544483469609,0.3879511315,0.1357732665,0.3115695845,458.0,1297.0
0.8079430629909131,0.130816144,0.161721353,0.4410198915,458.0,1297.0
0.7344105692309113,0.0004296156666666667,0.20952161866666666,0.4988334266666667,458.0,1297.0
0.6502337742875365,0.015669672285714288,0.14821611228571427,0.5723607477142857,458.0,1297.0
0.8180184858111321,0.29746166500000004,0.081271321,0.5525238845,458.0,1297.0
0.8550717569221788,0.608405626,0.075289392,0.5037619369999999,458.0,1297.0
0.8580061925346625,0.7773927377500001,0.09791076850000001,0.54139529325,458.0,1297.0
0.8414138728446645,0.6176043474999999,0.1067956685,0.5846414355,458.0,1297.0
0.832361028001371,0.3754045845,0.1295314865,0.656919469,458.0,1297.0
0.8075484537972718,0.1224479655,0.17853053,0.7306864005,458.0,1297.0
0.7068150468281593,0.00030897875,0.21991768550000002,0.81681578175,458.0,1297.0
0.593149536119148,0.00034531760000000003,0.14747873360000002,0.5437796934,458.0,1297.0
0.6210256754306904,0.15251197,0.117612367,0.48683310150000003,458.0,1297.0
0.6830478553325774,0.3559566035,0.1008214295,0.57095133,458.0,1297.0
0.7128195352363154,0.60367408775,0.1334963555,0.5263838255,458.0,1297.0
0.715438890055383,0.4823110846666667,0.20096792566666666,0.6624743756666667,458.0,1297.0
0.7075951717806452,0.2648638145,0.1958594275,0.6344240215,458.0,1297.0
0.6764100318647936,0.0810276975,0.15610800200000002,0.5841024145,458.0,1297.0
0.6409987665165207,0.00025116,0.1161828975,0.5573510552500001,458.0,1297.0
0.5750361278789606,0.00025697,0.10278665680000001,0.49412742620000005,458.0,1297.0
0.6263715619711175,0.162050203,0.08411277733333333,0.464251741,458.0,1297.0
0.6933892978114005,0.4386522115,0.0762176435,0.442704915,458.0,1297.0
0.7123440426886996,0.6325143646666668,0.110199741,0.5041147593333333,458.0,1297.0
0.7096016881056737,0.2839255905,0.09774861,0.444652076,458.0,1297.0
0.6896803700064017,0.0879570375,0.07587473,0.43029664450000005,458.0,1297.0
0.6429513326569871,0.0001182968888888889,0.10146695188888889,0.45800065255555567,458.0,1297.0
0.7783092172499854,0.19705840533333333,0.05410187233333333,0.4145540853333333,458.0,1297.0
0.8376112088190126,0.539348738,0.0321570855,0.321895379,458.0,1297.0
0.8531471817440905,0.7211443125,0.037982408499999995,0.19385279625000001,458.0,1297.0
0.8420266072219607,0.5864362065,0.0366020205,0.16071731849999998,458.0,1297.0
0.8315329389952297,0.36297488,0.0273587405,0.135254956,458.0,1297.0
0.8035465461178384,0.10707799400000001,0.058484522000000004,0.179894161,458.0,1297.0
0.7019404559750604,0.0,0.1406149955,0.35052440924999995,458.0,1297.0
0.6231699221199362,0.0002086418,0.12513870300000002,0.2494997444,458.0,1297.0
0.7579885115233058,0.14477365050000002,0.08356575499999999,0.24494157100000002,458.0,1297.0
0.8319925471943049,0.3901668865,0.046371417,0.283686589,458.0,1297.0
0.8498252692938677,0.612155593,0.05146419,0.3040258415,458.0,1297.0
0.8514411695370857,0.6638555325,0.074987771,0.25449111874999997,458.0,1297.0
0.8330980510360962,0.41386678600000004,0.08537756433333332,0.293757738,458.0,1297.0
0.8020929354308911,0.11879114400000002,0.14346172000000001,0.2463924965,458.0,1297.0
0.6851572804296289,0.0,0.16766548879999998,0.1798896464,438.2,1241.2
0.6244924272501603,0.0,0.11978253550000001,0.10000557925,359.0,1018.0
0.7535949723338394,0.125680458,0.0786466365,0.0917947965,359.0,1018.0
0.8261762575204448,0.3532175255,0.0496788465,0.0862630485,359.0,1018.0
0.8379867528838136,0.6278684880000001,0.038770875999999996,0.06123094799999999,359.0,1018.0
0.8463379514074314,0.7214080597500001,0.056978234,0.0720864215,359.0,1018.0
0.832336622594994,0.40333122666666665,0.093431946,0.07746073666666665,359.0,1018.0
0.770257068579288,0.046334629249999995,0.12924113975,0.05315349725,359.0,1018.0
0.6418214543906842,0.00768903,0.1043875225,0.041329716375,359.0,1018.0
0.7996058521236187,0.21814103499999998,0.0422374045,0.046353293500000003,359.0,1018.0
0.83551051782309,0.5264053089999999,0.02853648933333333,0.02942241766666667,359.0,1018.0
0.850824626806847,0.7083581537499999,0.03429423075,0.044066483000000004,359.0,1018.0
0.8359294098028598,0.44737273899999996,0.06778003966666667,0.052286350333333335,359.0,1018.0
0.8045637692353597,0.11615361699999999,0.1027834835,0.047167776,359.0,1018.0
0.7034771848473438,0.0,0.12708105075,0.03348158875,359.0,1018.0
0.6226090207667233,0.0,0.0750501358,0.0207650518,359.0,1018.0
0.7782580983043683,0.21870921866666668,0.03905933433333333,0.014823904,359.0,1018.0
0.8453207286213161,0.6023123695,0.0317514635,0.011461471,359.0,1018.0
0.8575334966787495,0.8045205235999999,0.04111402,0.0194604524,359.0,1018.0
0.8382514104634382,0.52254709,0.0469816225,0.053943983,359.0,1018.0
0.8181330187573819,0.18367287766666665,0.08551230866666666,0.09956890266666667,359.0,1018.0
0.7075062828212773,0.0,0.11386690099999999,0.11374946725000001,359.0,1018.0
0.5922519717725403,0.011276172000000001,0.06414214983333333,0.08687952416666667,359.0,1018.0
0.6565079409519341,0.2371677875,0.0199706835,0.10002411450000001,359.0,1018.0
0.7176329475332446,0.4992631575,0.020312356,0.099488782,359.0,1018.0
0.7295645537563972,0.73180709975,0.0419669855,0.174332797,359.0,1018.0
0.7200295493589534,0.56338886,0.091264839,0.37125032300000005,359.0,1018.0
0.7114220715327624,0.3024558855,0.129223055,0.41272701450000004,359.0,1018.0
0.6866166063204369,0.0833811575,0.1482653695,0.429925222,359.0,1018.0
0.6510518341740625,0.0,0.15800710874999999,0.5219699879999999,359.0,1018.0
0.5783932587437011,0.0,0.16239095625,0.50919216875,359.0,1018.0
0.6022124077196048,0.068398691,0.14456468833333333,0.407971925,359.0,1018.0
0.6714366037886932,0.334801421,0.12223677150000001,0.335415745,359.0,1018.0
0.6949471698446239,0.5763335414999999,0.106090287,0.3031946415,359.0,1018.0
0.7070055886034248,0.70658579425,0.13516356000000002,0.3866480295,359.0,1018.0
0.7076483064484957,0.43828766066666663,0.183023686,0.4429634603333333,359.0,1018.0
0.6797791700125009,0.11181051750000001,0.16018830750000002,0.3929912035,359.0,1018.0
0.6506871504852727,0.0,0.146209737,0.29394256875,359.0,1018.0
0.6337996046062576,0.012827432,0.10554769516666668,0.2979340486666666,359.0,1018.0
0.796990063620588,0.2827065235,0.050529974500000005,0.27872498749999997,359.0,1018.0
0.8303054851182315,0.6176114395,0.034340796,0.222474701,359.0,1018.0
0.848632484911349,0.836092484,0.023421944,0.07173403116666667,359.0,1018.0
