Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8344474082200445,0.442721966,0.019589668499999997,0.044539140000000005,359.0,1018.0
0.8047636591309928,0.117806162,0.056894595,0.0594629755,359.0,1018.0
0.6967561277489168,0.0,0.1413817345,0.1273073295,359.0,1018.0
0.6377101537158489,0.013412371166666666,0.130799836,0.16125919400000002,359.0,1018.0
0.8081356589701814,0.284535469,0.0693458945,0.1024799525,359.0,1018.0
0.8562522618257676,0.6546884496666666,0.039217223333333336,0.08360632833333333,359.0,1018.0
0.8579080477846601,0.7817292147499999,0.054048353,0.09273600574999999,359.0,1018.0
0.8388360770657923,0.5054331035,0.06374398,0.118571966,359.0,1018.0
0.8185480016919958,0.151316957,0.08820934633333333,0.2603571416666666,359.0,1018.0
0.7734186532315173,0.0,0.1801165295,0.3938489895,359.0,1018.0
0.6580771079339586,0.0,0.24281003783333335,0.6056581493333334,359.0,1018.0
0.728777612184103,0.08474498766666666,0.24635335366666666,0.6005455496666666,359.0,1018.0
0.8251325825640163,0.2919188495,0.163837517,0.5735613075,359.0,1018.0
0.8353906303488423,0.5605327695,0.1437001175,0.5559294379999999,359.0,1018.0
0.8418960090346863,0.67027493,0.20404793924999998,0.562292498,359.0,1018.0
0.8275500967760427,0.427760916,0.199878523,0.6518729205,359.0,1018.0
0.8043393198295232,0.174114181,0.1229441855,0.5839307524999999,359.0,1018.0
0.7050754502772124,0.005274338,0.0764510548,0.3546142248,359.0,1018.0
0.6168536491240868,0.0,0.0600353526,0.1565523996,359.0,1018.0
0.7525463577698223,0.120992676,0.061347921,0.07869319699999999,359.0,1018.0
0.8160328354755704,0.3641261065,0.0545928195,0.0745299795,359.0,1018.0
0.8255656467932947,0.5675735639999999,0.07281233200000001,0.10339141199999999,359.0,1018.0
0.8331688279960267,0.5957513999999999,0.16516154675,0.22698537275000003,359.0,1018.0
0.8193916791562845,0.33061408400000003,0.364484299,0.5485962775000001,359.0,1018.0
0.799819822137871,0.12453035500000001,0.456248608,0.717048428,359.0,1018.0
0.7202548527319709,0.002633193,0.47948807424999995,0.80495696225,359.0,1018.0
0.6323167567322573,0.005532290428571429,0.46178824685714287,0.867609026,359.0,1018.0
0.7962713369630716,0.166050804,0.387826643,0.879405156,359.0,1018.0
0.8159696522440365,0.42390214266666665,0.32270590299999996,0.8748515413333333,359.0,1018.0
0.8139468708401183,0.5525288532499999,0.256874347,0.86976756975,359.0,1018.0
0.8057880371952639,0.304620363,0.18899050433333334,0.7453803436666666,359.0,1018.0
0.7761355872008812,0.068478026,0.105703998,0.608629414,359.0,1018.0
0.6728376916994014,0.0,0.15188474025,0.53089415225,359.0,1018.0
0.5780722037868201,0.005656876833333334,0.22808180716666668,0.7246353356666666,359.0,1018.0
0.6402907728756599,0.1980546955,0.2339230915,0.738538249,359.0,1018.0
0.6875028391972937,0.45570418450000005,0.320850857,0.7274532575,359.0,1018.0
0.6899196377378953,0.6118492995,0.348186522,0.72634578375,359.0,1018.0
0.68958871137045,0.4898542005,0.4027816755,0.6710572105,359.0,1018.0
0.685947459669181,0.308144081,0.3345232955,0.5992134665,359.0,1018.0
0.6682108973629179,0.0844581445,0.205937754,0.5136418005,359.0,1018.0
0.6379154178912825,0.0,0.11873875924999999,0.45418686250000007,359.0,1018.0
0.5792670193903299,0.007220858,0.10108898533333334,0.5381958916666666,359.0,1018.0
0.6404778292366355,0.2271435735,0.0947279915,0.6209019570000001,359.0,1018.0
0.6893565759948586,0.5063959,0.09688572549999999,0.6325451915,359.0,1018.0
0.7062579401375036,0.7274681522499999,0.075318122,0.57015787125,359.0,1018.0
0.7132570888580259,0.6227391855,0.069765228,0.5198118055,359.0,1018.0
0.7066867572321928,0.348538131,0.046809083,0.3713353355,359.0,1018.0
0.6689671551124969,0.036722705,0.04337512375,0.17250553375,359.0,1018.0
0.6235020058511456,0.0,0.0991300042857143,0.07074926328571428,359.0,1018.0
0.7717243437463983,0.1362028683333333,0.10705758700000001,0.1339403623333333,359.0,1018.0
0.817448453438359,0.351499315,0.10870901,0.116766909,359.0,1018.0
0.8246467223638988,0.4573833473333333,0.13032145166666667,0.14769848333333332,359.0,1018.0
0.812798450021728,0.29594036575,0.20206500275,0.261000487,359.0,1018.0
0.7894120189060405,0.09019761899999999,0.1787117455,0.3113423285,359.0,1018.0
0.741453327732438,0.003983605,0.17442176233333337,0.275239099,359.0,1018.0
0.6225435497235161,0.0,0.2169835362857143,0.47242824871428574,359.0,1018.0
0.7527608818950363,0.0445423165,0.231434466,0.5356707765,359.0,1018.0
0.8129029652250598,0.240408934,0.2708294665,0.511940525,359.0,1018.0
0.8169619927304287,0.4882307803333334,0.2272387876666667,0.49125216766666663,359.0,1018.0
0.813070240288661,0.5317177385,0.28437121574999996,0.5690387862499999,359.0,1018.0
0.8017019266328783,0.258901267,0.29223485699999996,0.57540555,359.0,1018.0
0.7516504191688694,0.027562633,0.20878104125000002,0.51117794,359.0,1018.0
0.6350181562725274,0.0027568305,0.150411788375,0.47917250999999994,359.0,1018.0
0.79652228427326,0.159618396,0.099005009,0.36235135350000003,359.0,1018.0
0.816285352324943,0.41619342,0.089290666,0.32846370733333335,359.0,1018.0
0.8150618226273113,0.4148662405,0.08424885474999999,0.39308038850000004,359.0,1018.0
0.808699090396698,0.25445666899999997,0.077518664,0.41107133549999997,359.0,1018.0
0.7925896689649976,0.120217405,0.053453762,0.4080635105,359.0,1018.0
0.7416307355921005,0.003386926,0.049716004,0.4152688163333333,359.0,1018.0
0.6221684411736449,0.0,0.07790270585714286,0.5500546592857143,359.0,1018.0
0.7719806461369284,0.17942414266666665,0.088016155,0.6683017333333333,359.0,1018.0
0.8189161439125192,0.5805393565,0.104078109,0.6975307805,359.0,1018.0
0.832625842800039,0.713075731,0.10236152139999999,0.6602617326000001,359.0,1018.0
0.8283765550433442,0.4356927586666666,0.058955970333333337,0.49266046100000005,359.0,1018.0
0.7594221909516284,0.0415116515,0.083451152,0.3479283095,359.0,1018.0
0.6242505808337727,0.0,0.09701762699999998,0.21540522557142858,359.0,1018.0
0.771898951224704,0.15566806633333333,0.05228504266666667,0.08686188566666668,359.0,1018.0
0.8164760095786563,0.446868508,0.031288424999999995,0.1188628875,359.0,1018.0
0.822049722817977,0.571054529,0.0536789445,0.184230237,359.0,1018.0
0.8096574077409308,0.263135046,0.120920413,0.257436426,359.0,1018.0
0.7526956406317598,0.0279064845,0.14785970874999999,0.2281574845,359.0,1018.0
0.5872159465328826,0.0,0.09464567185714286,0.40157109014285713,359.0,1018.0
0.6254194456985678,0.15973889033333333,0.06720462333333334,0.5158156673333334,359.0,1018.0
0.6878027892043554,0.5265252645,0.0608215045,0.6053421255,359.0,1018.0
0.6932342100406053,0.676030496,0.079431956,0.6029220235,359.0,1018.0
0.6957513001797807,0.46812393566666666,0.09161297366666667,0.6459862143333334,359.0,1018.0
0.6813937081767394,0.171034162,0.081903228,0.5974544105,359.0,1018.0
0.6604216831038502,0.0023976436666666664,0.079789831,0.5512126586666667,359.0,1018.0
0.592616125914923,0.018143506666666667,0.06933897366666668,0.5376196306666667,359.0,1018.0
0.6706462307163543,0.3788149425,0.06658645199999999,0.6466756595,359.0,1018.0
0.6922089549653838,0.6120424170000001,0.08757811,0.673843006,359.0,1018.0
0.7046297742570831,0.652331155,0.1103795558,0.6534468134,359.0,1018.0
0.7056588243958631,0.33987959749999996,0.121587266,0.6698921805,359.0,1018.0
0.6686170823720112,0.031231346,0.12745936175,0.6529960895,359.0,1018.0
0.62756273281635,0.0,0.15479673114285714,0.558572445,359.0,1018.0
0.7717398858076949,0.11523002066666665,0.14040584933333333,0.41894168433333334,359.0,1018.0
0.816760148533155,0.3632310405,0.15577013499999998,0.33904331899999995,359.0,1018.0
0.8153477006904373,0.41177631449999996,0.1532358375,0.2910669995,359.0,1018.0
0.8038904677461072,0.21664788000000001,0.1353161725,0.3058683075,359.0,1018.0
0.7542304189638618,0.021949577499999998,0.11073704350000001,0.24053044950000002,359.0,1018.0
0.6259787484555428,0.0,0.05756514042857143,0.15789604257142859,359.0,1018.0
0.752804898918876,0.068835387,0.0263658885,0.113962952,359.0,1018.0
0.8145672528545335,0.339407649,0.014969681666666667,0.08967038766666667,359.0,1018.0
0.823725943717498,0.60158027075,0.01745782,0.0783146765,359.0,1018.0
0.8194150225166513,0.4343719023333334,0.025006084666666668,0.05623908033333333,359.0,1018.0
0.7982736987815096,0.1650901105,0.0497951815,0.0621918695,359.0,1018.0
0.7000134059326067,0.0009648976,0.11578212239999999,0.153735552,359.0,1018.0
0.6053794169259363,0.0,0.0969865265,0.269351597,359.0,1018.0
0.6910112997972719,0.0090485915,0.0885541195,0.257617809,359.0,1018.0
0.7965295781896251,0.24162549300000002,0.053511837500000006,0.2437744295,359.0,1018.0
0.8206264266182417,0.5590681635,0.028631244,0.256786827,359.0,1018.0
0.8336314140444134,0.7729599269999999,0.02684859525,0.2407953265,359.0,1018.0
0.8300771739478398,0.4404277353333333,0.029444053999999997,0.24282257933333332,359.0,1018.0
0.8049286029185401,0.1653969415,0.039548916499999996,0.245531913,359.0,1018.0
0.7019201528821308,0.0009237596000000001,0.0870412894,0.2765698287999999,359.0,1018.0
0.615700205661001,0.0,0.06548955339999998,0.2721150794,359.0,1018.0
0.7717511343927855,0.151838378,0.04482703033333333,0.3373477763333333,359.0,1018.0
0.8205754616659822,0.494765112,0.0536703415,0.44555531800000003,359.0,1018.0
0.8332029663017981,0.64573495275,0.10665620075000001,0.56079419325,359.0,1018.0
0.8326345954333958,0.5020393455,0.15163397350000002,0.6041654535000001,359.0,1018.0
0.819088289485542,0.245495731,0.124298478,0.5146967895,359.0,1018.0
0.7835732937035293,0.042689078,0.09961917449999999,0.3738289295,359.0,1018.0
0.68884182472425,0.0,0.12514973925,0.3506234595,359.0,1018.0
0.6344522015228968,0.0012995161666666667,0.18496485133333332,0.6509358408333333,359.0,1018.0
0.7965090353210841,0.1180742075,0.19803062999999999,0.713604709,359.0,1018.0
0.8158686300607643,0.3079677225,0.228056422,0.780867152,359.0,1018.0
0.8144531970225669,0.45259048325,0.27732408525,0.80945172375,359.0,1018.0
0.8052496731035304,0.3900259265,0.3323691855,0.847799801,359.0,1018.0
0.7928641289840584,0.1313873866666667,0.24353157866666666,0.8292993446666667,359.0,1018.0
0.7410962184621175,0.0007157326666666666,0.14578650833333331,0.7244238740000001,359.0,1018.0
0.5889082142433049,0.00073820125,0.17595854987499998,0.5719615066249999,359.0,1018.0
0.6433702090533067,0.1072103505,0.203403891,0.464178479,359.0,1018.0
0.692350793452597,0.3022698995,0.2652939795,0.437430672,359.0,1018.0
0.6901501919750899,0.42197917925,0.25990320749999996,0.5084306395,359.0,1018.0
0.6909064539611434,0.320313489,0.309893827,0.5966732676666667,359.0,1018.0
0.6806397586870621,0.12761087499999998,0.231193735,0.573153079,359.0,1018.0
0.6483186255216609,0.0004553286,0.1938339234,0.6052805166,359.0,1018.0
0.5837153862355949,0.0012445791666666668,0.15911874183333333,0.5080681821666667,359.0,1018.0
0.6453905286071764,0.19576165950000002,0.1428977025,0.389689482,359.0,1018.0
0.6909896029727681,0.49598880450000005,0.11742882900000001,0.360620141,359.0,1018.0
0.6894095028710985,0.5925339387499999,0.09975148824999999,0.48178786249999994,359.0,1018.0
0.6866362877541131,0.30811333966666665,0.10504878566666666,0.5856084436666666,359.0,1018.0
0.6765241263608026,0.08945612,0.08455428849999999,0.619277015,359.0,1018.0
0.6506815738688057,0.0,0.22322256819999997,0.6867192874,359.0,1018.0
0.634312178511318,0.0007166475,0.41604456050000005,0.8605297701666667,359.0,1018.0
0.7964218775110741,0.0819304635,0.4519308745,0.9074479305,359.0,1018.0
0.8158844876758812,0.2557537165,0.39245870974999997,0.8976523947499999,359.0,1018.0
0.8102889002545707,0.33558422866666665,0.38760496333333333,0.8805132233333334,359.0,1018.0
0.8024428120949709,0.242658816,0.3237467935,0.8180662034999999,359.0,1018.0
0.7884766448045699,0.08449854,0.25058456,0.7738971729999999,359.0,1018.0
0.6831588181737142,0.0001919675,0.18690187449999998,0.6633266551666667,359.0,1018.0
0.6198140907514516,0.0,0.11279418000000001,0.41503495650000005,359.0,1018.0
0.7721345568638042,0.11721756866666666,0.06786986566666667,0.245852847,359.0,1018.0
0.8158995598585939,0.4557211745,0.0507866715,0.200495527,359.0,1018.0
0.8125219432387311,0.5188865736666667,0.03188630633333333,0.15134565566666666,359.0,1018.0
0.8019125726441707,0.274371291,0.015893906,0.051493303000000004,359.0,1018.0
0.7509576712680843,0.023457521,0.08194939975,0.07043089375,359.0,1018.0
0.6369054889635363,0.0006892,0.13756055675,0.17950147512500003,359.0,1018.0
0.7969572411626484,0.22848941099999998,0.091529137,0.21622973750000002,359.0,1018.0
0.8177085565042573,0.6098737146666667,0.05252692466666667,0.168302838,359.0,1018.0
0.8217070787049036,0.7191293519999999,0.0845003805,0.22484537425,359.0,1018.0
0.8105647143988652,0.38322122999999997,0.110756466,0.2782540355,359.0,1018.0
0.7824986580180373,0.068715116,0.16888710966666665,0.3913468873333333,359.0,1018.0
0.681940589813405,0.0,0.26065668175,0.6161940884999999,359.0,1018.0
0.6160633775415453,0.0,0.28088290660000004,0.5949844552,359.0,1018.0
0.7530576238912656,0.022760413,0.25327925549999997,0.536011769,359.0,1018.0
0.813924065683222,0.17220181133333332,0.246830764,0.504217467,359.0,1018.0
0.8125623951727363,0.39600928280000003,0.24524965940000004,0.455476466,359.0,1018.0
0.8024229615337264,0.30936029,0.2288403185,0.4486848,359.0,1018.0
0.788589931001155,0.1132503645,0.20874414349999998,0.4504560695,359.0,1018.0
0.7410789530892167,0.0,0.19352652933333334,0.4351008576666667,359.0,1018.0
0.6244851860557679,0.0,0.158599774,0.40054659942857146,359.0,1018.0
0.7574752834778822,0.036045113499999996,0.122112055,0.397831097,359.0,1018.0
0.8181961711681504,0.18623359849999999,0.1040441285,0.358951289,359.0,1018.0
0.8133798696178011,0.40128647066666673,0.0735147735,0.256375122,359.0,1018.0
0.8024488131962267,0.251284346,0.07738565450000001,0.238313966,359.0,1018.0
0.7884341277246381,0.088298512,0.08645803399999999,0.253635498,359.0,1018.0
0.7416606653168563,0.0,0.11440273266666667,0.203311269,359.0,1018.0
0.5957182984725788,0.000345759375,0.10481769075,0.126334177,390.5,1105.75
0.6486250065564549,0.155406063,0.09402431750000001,0.12754460299999998,401.0,1135.0
0.6887573676252192,0.403852204,0.08841073999999999,0.072063645,401.0,1135.0
0.6879335071617864,0.5087000406,0.09820456699999999,0.06815335460000001,401.0,1135.0
0.6870712291778844,0.2696804865,0.0934139165,0.112790218,401.0,1135.0
0.678202232187625,0.097561805,0.099281796,0.0958107475,401.0,1135.0
0.6356714301440766,0.0,0.12478409166666667,0.08995615733333333,401.0,1135.0
0.6026407696943272,0.03471153171428572,0.14868183257142856,0.11368384414285715,401.0,1135.0
0.6867571526553529,0.3167864215,0.165020213,0.121323303,401.0,1135.0
0.6883920722933725,0.3820495898,0.17875495400000002,0.14784114739999998,401.0,1135.0
0.6879070508820377,0.199799521,0.1708970695,0.308552788,401.0,1135.0
0.6786234784761711,0.0677023955,0.1639412175,0.4469594155,401.0,1135.0
0.6460086101442091,0.0,0.1684802801666667,0.48368793550000005,401.0,1135.0
0.6240462987778834,0.0,0.13810972425,0.41087351425,401.0,1135.0
0.7769962219408871,0.06895263033333333,0.12245357466666666,0.4789057366666667,401.0,1135.0
0.8154043129127304,0.3023403135,0.092202106,0.48594921,401.0,1135.0
0.8167761368879697,0.4248739653333333,0.09500108666666666,0.5139948176666667,401.0,1135.0
0.8120756610989792,0.35363498099999996,0.11531963533333334,0.569843217,401.0,1135.0
0.8039292913053027,0.1624851485,0.1044506435,0.5583586885,401.0,1135.0
0.7576938933429257,0.0093688045,0.13068182625,0.5829275925,401.0,1135.0
0.6262917928564548,0.0,0.09081628085714286,0.4466826132857143,401.0,1135.0
0.7588241946997185,0.038136758,0.0746357345,0.3118601175,401.0,1135.0
0.8144410095640578,0.1980336015,0.0543558145,0.31014932900000003,401.0,1135.0
0.817668516905694,0.5172236081666667,0.03768601433333333,0.2674194945000001,401.0,1135.0
0.812005491385452,0.384284384,0.040255901,0.246969212,401.0,1135.0
0.7956863472397918,0.1224318985,0.070234019,0.312113722,401.0,1135.0
0.7244816016386466,0.0,0.09895144950000001,0.36254978675,401.0,1135.0
0.6365755402736102,0.00020696614285714286,0.055142158571428575,0.2114425077142857,401.0,1135.0
0.8058991075003447,0.21824672199999998,0.037230898666666665,0.16276828366666665,401.0,1135.0
0.8193397445098416,0.6183954964,0.030872154399999997,0.1230994916,401.0,1135.0
0.8147046677334209,0.466083285,0.037195749,0.17306450799999998,401.0,1135.0
0.7674061393446499,0.0479581568,0.11650410280000001,0.2846362888,401.0,1135.0
0.6556193233358585,0.011374202222222221,0.08911036188888889,0.2516833878888889,401.0,1135.0
0.8149359180338474,0.30783505400000005,0.053179073,0.29826963133333334,401.0,1135.0
0.8114487387856201,0.48453681200000004,0.05740248283333333,0.29097361866666666,401.0,1135.0
0.8009944180710935,0.163906399,0.08495066800000001,0.3612045955,401.0,1135.0
0.7573557073596444,0.00613038425,0.13533946025,0.29710303625,401.0,1135.0
0.6191564274588753,0.0,0.11407000216666667,0.2769287655,401.0,1135.0
0.750402076601088,0.04085602675,0.10957957925,0.33920909050000003,401.0,1135.0
0.8172685062348601,0.2667754185,0.110571585,0.438300313,401.0,1135.0
0.8110550833786704,0.4564129563333333,0.17466280866666664,0.5222885331666667,401.0,1135.0
0.8013119335944938,0.2254226445,0.21490697949999998,0.7516785429999999,401.0,1135.0
0.759432300991139,0.00919393425,0.176019757,0.74362245925,401.0,1135.0
0.5938136543045603,0.0,0.20094271187499999,0.7239356485000001,401.0,1135.0
0.646799198740967,0.1814524595,0.1888761665,0.7785574455,401.0,1135.0
0.6895151491633733,0.487327795,0.19731025800000002,0.8207502675,401.0,1135.0
0.6878839823677783,0.5810288412,0.1735352508,0.7561505233999999,401.0,1135.0
0.6852272405796277,0.2852526436666667,0.11033156799999999,0.7269901466666666,401.0,1135.0
0.667214829154682,0.00486456525,0.06232752625000001,0.64367617275,401.0,1135.0
0.596573167184104,0.00878741588888889,0.10874355000000001,0.6193368783333333,401.0,1135.0
0.6721929080179747,0.26707695600000003,0.0691775775,0.5285554535,401.0,1135.0
0.6891078290000889,0.5936001186666666,0.04985337666666667,0.50356197,401.0,1135.0
0.6929467932590603,0.6766662046666667,0.055296643666666666,0.48843645533333335,401.0,1135.0
0.6931083671991404,0.433425576,0.0432790535,0.4461044435,401.0,1135.0
0.6698052156867474,0.047483293999999995,0.0618525994,0.477534174,401.0,1135.0
0.6262280470489008,0.0,0.11731483942857143,0.517676992,401.0,1135.0
0.7781048954608746,0.090614554,0.11383339033333333,0.37459555233333336,401.0,1135.0
0.8156597381818413,0.3760556225,0.070954631,0.391357914,401.0,1135.0
0.81592396248116,0.5025275624,0.1069680632,0.46515308,401.0,1135.0
0.8079988750884659,0.2296683565,0.11697478,0.515221971,401.0,1135.0
0.7773162188672946,0.01988214025,0.09115498525,0.47912962,401.0,1135.0
0.6505704364727739,0.0,0.131598401,0.5428091345,401.0,1135.0
0.6452282253373223,0.0,0.1915326012,0.7154233716,401.0,1135.0
0.8009347275282129,0.1048212345,0.2810940745,0.8356641149999999,401.0,1135.0
0.8155745658256431,0.363951249,0.354405222,0.8682034350000001,401.0,1135.0
0.8212113544790537,0.5479352243333334,0.3704879363333333,0.9053267071666666,401.0,1135.0
0.8117046412794829,0.22429717100000002,0.299368976,0.8446263835,401.0,1135.0
0.7605703464794534,0.00415788,0.24576439774999997,0.6396477327500001,401.0,1135.0
0.6404926362862008,0.0,0.17600045787500002,0.5020494921249999,401.0,1135.0
0.8011051650343111,0.147095896,0.1515457365,0.561790625,401.0,1135.0
0.815531864152526,0.386237167,0.1322763025,0.5229971385,401.0,1135.0
0.8160546018953503,0.507143973,0.11700984625,0.40147625675000004,401.0,1135.0
0.806044939651732,0.3651197985,0.117262182,0.393325485,401.0,1135.0
0.8017379345660373,0.1597844585,0.1069234355,0.383382689,401.0,1135.0
0.7587881175026892,0.0019477455,0.11273118174999999,0.28109487099999997,401.0,1135.0
0.6269116495385803,0.0,0.054626383428571436,0.09995186871428573,401.0,1135.0
0.7623145592022276,0.024329943,0.042814044499999995,0.05840177,401.0,1135.0
0.8224154028018114,0.20456460466666668,0.031209434666666664,0.08361828666666667,401.0,1135.0
0.8154026049120869,0.3519194868,0.0286569714,0.1249165128,401.0,1135.0
0.8055632187135255,0.200447677,0.036414361500000006,0.148440465,401.0,1135.0
0.7949700670219413,0.0483459145,0.0448497075,0.149109445,401.0,1135.0
0.7069776916683155,0.0,0.0499583674,0.1833624026,401.0,1135.0
0.6673957142468498,0.006510192857142856,0.045211644,0.33495063614285714,401.0,1135.0
0.8252321584911653,0.18949983650000002,0.0381002745,0.429500767,401.0,1135.0
0.8156068345040268,0.45362126700000005,0.03965684475,0.5007073639999999,401.0,1135.0
0.8072684844835746,0.34765435,0.055076223333333334,0.553068647,401.0,1135.0
0.8016958791347717,0.13132533700000001,0.0550975615,0.5488716680000001,401.0,1135.0
0.7594722788377033,0.00175349675,0.0780875425,0.585838251,401.0,1135.0
0.5940660569000308,0.0,0.1427586878,0.7025700471999999,401.0,1135.0
0.6143227562001545,0.0521560964,0.17840703200000002,0.6706663928000001,401.0,1135.0
0.689118877636846,0.41955785199999995,0.17274349900000002,0.6073893370000001,401.0,1135.0
0.6883355830227341,0.5710778166666667,0.16574360466666668,0.5727746420000001,401.0,1135.0
0.6870947111764604,0.3762808403333333,0.18823654166666667,0.5547905886666666,401.0,1135.0
0.684669364292255,0.166189312,0.12605535499999998,0.4554487545,401.0,1135.0
0.6632232784189154,0.0013744998,0.07770136220000001,0.31643447319999995,401.0,1135.0
0.5884953872669841,0.0,0.07877674742857144,0.3539155434285714,401.0,1135.0
0.647646930616164,0.16680480450000001,0.093326117,0.58260032,401.0,1135.0
0.6875837185191609,0.506968283,0.061817066500000004,0.606382747,401.0,1135.0
0.6884403483824202,0.7098511337500001,0.07639608,0.6451612252500001,401.0,1135.0
0.6882830483103529,0.45269217033333337,0.07297174,0.6430000046666667,401.0,1135.0
0.6785148776987129,0.07359175400000001,0.070143997,0.6178029995000001,401.0,1135.0
0.636937422888641,0.0,0.11920020825,0.722505132375,401.0,1135.0
0.7106683641020843,0.0198728485,0.11783645525,0.56995703825,401.0,1135.0
0.8167697506928515,0.351003968,0.074261785,0.47709469849999997,401.0,1135.0
0.816889730629395,0.666520242,0.038333809999999996,0.415492194,401.0,1135.0
0.8221361173114149,0.7356368198000001,0.0453195164,0.37639451859999995,401.0,1135.0
0.8114389676088238,0.2780079005,0.023976360500000002,0.258465641,401.0,1135.0
0.7812551701626544,0.0034154475,0.04725933,0.30400150849999996,401.0,1135.0
0.6866378533606119,0.0,0.14915291325,0.47625127525,401.0,1135.0
0.6383207105342771,0.0,0.23370895483333332,0.6998872585,401.0,1135.0
0.8009621033272649,0.181309617,0.250325496,0.7856787654999999,401.0,1135.0
0.820759747969257,0.563883471,0.180428493,0.799946797,401.0,1135.0
0.8378859998022764,0.8060522840000001,0.18441013574999998,0.8290905577500001,401.0,1135.0
0.8302261909116343,0.523493482,0.22030593166666668,0.8634760166666666,401.0,1135.0
0.7693782821650137,0.0344923172,0.2505505556,0.8709679336,401.0,1135.0
0.6259131494820147,0.0,0.16860229014285713,0.7360125417142858,401.0,1135.0
0.7589600088872503,0.0308729875,0.134363683,0.7371363005,401.0,1135.0
0.8147317043935866,0.311001406,0.110022742,0.7088187535,401.0,1135.0
