Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8210817414515799,0.6407966905,0.12350038199999999,0.718688694,401.0,1135.0
0.8257186110796468,0.7164350435,0.23487203425,0.748813485,401.0,1135.0
0.8201694955174625,0.4017161715,0.2241182165,0.748185012,401.0,1135.0
0.780534666340046,0.041996651249999996,0.23002144325,0.81381311875,401.0,1135.0
0.6428079689786147,0.0,0.2583035538,0.8559617643999999,401.0,1135.0
0.6562165888613019,0.0,0.1909660475,0.81364509275,401.0,1135.0
0.8011010101963143,0.12651322,0.182039134,0.7472342485,401.0,1135.0
0.8161134374105503,0.445681279,0.1631651045,0.7820177325,401.0,1135.0
0.8229732913512089,0.6375892718,0.24572621679999998,0.8062556942000001,401.0,1135.0
0.8142938390844598,0.3068555196666667,0.17236414499999997,0.7169235930000001,401.0,1135.0
0.7586360533152443,0.00076442425,0.19553243525,0.66570821475,401.0,1135.0
0.6305940562786765,0.0,0.4286354654285714,0.870810883,401.0,1135.0
0.7860777692017618,0.1324902935,0.580123529,0.92767236425,401.0,1135.0
0.8133905765748921,0.3923421936,0.6399463221999999,0.9358380172,401.0,1135.0
0.806761696541991,0.23966079066666665,0.6883233643333334,0.9361144153333334,401.0,1135.0
0.800682303141136,0.044535413,0.6357793035,0.9354916470000001,401.0,1135.0
0.7232059761980775,0.0,0.60815619975,0.929623081,401.0,1135.0
0.5935628108818922,0.005082023375,0.498186511625,0.894966068625,401.0,1135.0
0.679746162961376,0.2120538755,0.43296047849999997,0.870432109,401.0,1135.0
0.6934740133574611,0.4156002722,0.42068523760000004,0.8611848651999999,401.0,1135.0
0.6982364907164745,0.20220057933333335,0.37211420199999995,0.8134961713333334,401.0,1135.0
0.6959857202688722,0.022740117,0.2514207705,0.7024461005,401.0,1135.0
0.6649715836024342,0.0,0.21845336175,0.570124694,401.0,1135.0
0.588087449555302,0.0,0.20927845814285712,0.3896066661428571,401.0,1135.0
0.6502810462398405,0.0223481635,0.20909568550000002,0.28907265849999997,401.0,1135.0
0.7024768349057242,0.071137899,0.2138162575,0.28008788500000004,401.0,1135.0
0.7046208737061468,0.11972327333333332,0.26169874033333335,0.31087828033333337,401.0,1135.0
0.7103507675830386,0.09670289725,0.43080826375000003,0.5982419502499999,401.0,1135.0
0.7058855356481802,0.0128142745,0.5459669045,0.7992851784999999,401.0,1135.0
0.675721358038344,0.0,0.5697965306666667,0.8837741026666667,401.0,1135.0
0.6355699639681914,0.0,0.5035481425714285,0.9050329577142858,401.0,1135.0
0.776404030763538,0.0174710975,0.528360163,0.9048784240000001,401.0,1135.0
0.8387512278305198,0.2698876445,0.52482215,0.8856450935,401.0,1135.0
0.832574767025587,0.5260570065,0.511079179,0.8654952415,401.0,1135.0
0.8232314817069295,0.5891768187499999,0.5082091799999999,0.84762830125,401.0,1135.0
0.8197265984698576,0.309234518,0.5092840235,0.846482484,401.0,1135.0
0.7931503301681102,0.02973608925,0.3681453805,0.7895301702499999,401.0,1135.0
0.6644227518895556,0.0,0.23891017274999998,0.56172583825,401.0,1135.0
0.7008207258811403,0.006870933333333333,0.17929096783333331,0.3234204923333333,401.0,1135.0
0.8424332189495197,0.315454146,0.1114648045,0.18944709999999998,401.0,1135.0
0.8324039142676735,0.6319833020000001,0.0967005225,0.140593828,401.0,1135.0
0.8192692753156885,0.565557042,0.08748635075,0.15647520999999998,401.0,1135.0
0.8142396424810675,0.23812677966666665,0.07785771699999999,0.25103579400000003,401.0,1135.0
0.7470172726627299,0.0,0.14579567759999998,0.5137107536000001,401.0,1135.0
0.6498971851086907,0.0,0.24741779516666665,0.777751508,401.0,1135.0
0.78421148735853,0.0104060705,0.3038143095,0.84878941,401.0,1135.0
0.8399678331295632,0.255952901,0.279284187,0.8600703585,401.0,1135.0
0.8171820103532562,0.5961061206666667,0.26725441316666665,0.8489531018333333,401.0,1135.0
0.8035123081140719,0.25735374633333336,0.29380431833333337,0.8458854356666666,401.0,1135.0
0.7405817950217152,0.0,0.31415615139999997,0.7915227478,401.0,1135.0
0.6268818968967168,0.0,0.23263154166666666,0.6118967165,401.0,1135.0
0.7880214525914807,0.06205959666666666,0.17728722066666666,0.5774847793333334,401.0,1135.0
0.8201029273042507,0.39935112149999996,0.141756606,0.6540621664999999,401.0,1135.0
0.8129474580154648,0.6752675008000001,0.1400997452,0.723040774,401.0,1135.0
0.8062377202241854,0.41973975950000003,0.1337150895,0.714471851,401.0,1135.0
0.7977647409033977,0.133889278,0.153652444,0.707923633,401.0,1135.0
0.7594955110665652,0.0,0.20844314225000002,0.7195376195,401.0,1135.0
0.6311607057055516,0.0,0.231758117,0.7767007285714287,401.0,1135.0
0.7867026254191636,0.06667654333333334,0.20705335133333333,0.8172482833333333,401.0,1135.0
0.826362067628865,0.381560362,0.18233092350000002,0.78657911,401.0,1135.0
0.8190449599967511,0.5541424434,0.2050893566,0.6708639614,401.0,1135.0
0.8121966106192375,0.29662694,0.296823993,0.7164607275,401.0,1135.0
0.8087314051405264,0.0425761445,0.3238070045,0.713722474,401.0,1135.0
0.7254282629174458,0.0,0.28622731775000004,0.5175874777499999,401.0,1135.0
0.6121764565657758,0.0,0.17175596371428573,0.2263485427142857,401.0,1135.0
0.6745994120915833,0.1201029225,0.132909167,0.1716663925,401.0,1135.0
0.7072067018845939,0.48682415599999995,0.106756611,0.237712174,401.0,1135.0
0.6983142539374613,0.66707525625,0.09922686350000001,0.34558139775,401.0,1135.0
0.6951726807441274,0.4927195865,0.1089071945,0.479969692,401.0,1135.0
0.6986720014958874,0.198267001,0.104154247,0.4701576545,401.0,1135.0
0.6787563427386676,0.0,0.1519440114,0.49767616200000003,401.0,1135.0
0.620131410286821,0.0,0.16953695366666668,0.6216628413333333,401.0,1135.0
0.6605230592288135,0.09040077566666667,0.135467761,0.5972350186666667,401.0,1135.0
0.7060865794997762,0.5442729525,0.06012577449999999,0.5050398604999999,401.0,1135.0
0.6917135046024697,0.7602412006,0.0581745704,0.4219436666,401.0,1135.0
0.6917921864148228,0.28890687,0.052442336,0.36247967133333336,401.0,1135.0
0.6785751956463235,0.0,0.08823637999999999,0.4208541932,401.0,1135.0
0.6516650416556283,0.0,0.12552902300000002,0.515720318,591.8333333333334,1677.5
0.8303547423349725,0.004027619,0.1694092355,0.580302819,630.0,1786.0
0.8762125423433815,0.1472687935,0.1767485655,0.63489764,630.0,1786.0
0.8623286857176974,0.34904660249999997,0.213616034,0.696947697,630.0,1786.0
0.8604022866462602,0.40915132874999993,0.332181001,0.765232579,630.0,1786.0
0.8656786652800503,0.24881543700000003,0.3761095105,0.8189397439999999,630.0,1786.0
0.8589662870439871,0.0307224605,0.33735552150000003,0.8097057480000001,630.0,1786.0
0.7360963755916812,0.0,0.27606256,0.6750601310000001,630.0,1786.0
0.6842750165448684,0.0,0.30259877649999994,0.80127957,630.0,1786.0
0.8689431036312405,0.0542548545,0.3916887235,0.9177860355,630.0,1786.0
0.8765166243214206,0.158332906,0.4782265435,0.9307341505,630.0,1786.0
0.8644979761146824,0.11723147083333334,0.6352723521666667,0.9196621933333334,630.0,1786.0
0.8537944927116959,0.036610936,0.6622183804999999,0.899191123,630.0,1786.0
0.792885095113395,0.0,0.63983508525,0.89566368975,630.0,1786.0
0.6508047960873578,0.0,0.6289996764285715,0.9114379937142856,630.0,1786.0
0.838176301915603,0.03726971766666667,0.599240414,0.847844127,630.0,1786.0
0.8599280211848815,0.285631152,0.5628016725,0.762996019,630.0,1786.0
0.843707636713201,0.41254689483333334,0.5115669365000001,0.6876151540000001,630.0,1786.0
0.8446964072933237,0.108972283,0.312473735,0.712564515,630.0,1786.0
0.7700277076359575,0.0,0.2070717986,0.6345268814,630.0,1786.0
0.649563150417361,0.0,0.15093150033333333,0.4870633521666666,630.0,1786.0
0.8388550659712348,0.037243095999999996,0.133461057,0.4591092083333333,630.0,1786.0
0.8607553714868756,0.259651174,0.11615392199999999,0.475573195,630.0,1786.0
0.8392475366014566,0.4819337105,0.1297636375,0.580070547,630.0,1786.0
0.8274239311450582,0.3519205045,0.132923515,0.7037934969999999,630.0,1786.0
0.8306507916924992,0.11718518650000001,0.12538283849999998,0.7005315915,630.0,1786.0
0.7912428121294373,0.0,0.151613236,0.68729926175,630.0,1786.0
0.6517139029336378,0.0,0.1799114065714286,0.708934356142857,630.0,1786.0
0.8396874329879648,0.07141303533333333,0.16332884233333334,0.6084693906666666,630.0,1786.0
0.8450880623331882,0.491000521,0.09539860850000001,0.5802589925,630.0,1786.0
0.8250075246578465,0.776722579,0.069160592,0.43074142425000006,630.0,1786.0
0.8178529418471779,0.5981932525,0.07945350600000001,0.31833438999999997,630.0,1786.0
0.8172016606347612,0.18488327899999998,0.13464098349999998,0.289813634,630.0,1786.0
0.7833830750657599,0.0,0.22499751775000001,0.27325987949999997,630.0,1786.0
0.6166699673552087,0.0,0.20665394175000001,0.18527297299999998,630.0,1786.0
0.6333538300811953,0.03457273016666667,0.16669840533333333,0.10577856183333334,630.0,1786.0
0.7061818159957431,0.4939791295,0.104843114,0.0809369495,630.0,1786.0
0.6974665374063657,0.751708693,0.074121785,0.047107168666666664,630.0,1786.0
0.6965163290165117,0.5940473046666667,0.07761292566666667,0.093493158,630.0,1786.0
0.6957194467532124,0.14036186,0.095832812,0.25034785400000004,630.0,1786.0
0.6817139939235436,0.0,0.1597219055,0.5537542315,630.0,1786.0
0.6100421326571669,0.0,0.245529090125,0.7573672153750001,630.0,1786.0
0.6827060805528802,0.065602435,0.245901615,0.6998907635,630.0,1786.0
0.7298684281085286,0.321023131,0.1914029095,0.49561612349999995,630.0,1786.0
0.7223721628147552,0.53064028475,0.11765616675,0.2320776575,630.0,1786.0
0.7235398336865773,0.39765786000000003,0.0926844215,0.088437341,630.0,1786.0
0.7298528631802127,0.07484264233333333,0.10224877666666667,0.027084993,630.0,1786.0
0.7059016618679231,0.0,0.09949741966666666,0.05603877533333334,630.0,1786.0
0.6684188773780179,0.0,0.07829480225,0.3514144855,630.0,1786.0
0.7046206890024928,0.0,0.093049673,0.5245988006666666,630.0,1786.0
0.8657352626443042,0.1164179115,0.0978929125,0.6228983899999999,630.0,1786.0
0.8627401909874004,0.5127812985,0.059428702,0.6259258409999999,630.0,1786.0
0.8395495411604973,0.60299096225,0.0641449245,0.65576651175,630.0,1786.0
0.835211560377231,0.286950766,0.06616470799999999,0.628395027,630.0,1786.0
0.8235117894414665,0.006007222,0.09080184175,0.59000002825,630.0,1786.0
0.6771306801141707,0.0,0.08918716362500001,0.600167096625,630.0,1786.0
0.853707889012648,0.03881599,0.08803266566666666,0.5812263913333333,630.0,1786.0
0.8585402710487017,0.37743229833333336,0.06158311733333335,0.6176659586666666,630.0,1786.0
0.8249578293222708,0.6004159554999999,0.056871011750000006,0.5378103307500001,630.0,1786.0
0.8183858126622354,0.2808521765,0.056665002500000006,0.463264494,630.0,1786.0
0.8173604186173988,0.006409973,0.09710906833333333,0.4947586706666667,630.0,1786.0
0.730071618808696,0.0,0.12984236266666668,0.4456023206666666,630.0,1786.0
0.6306360654645912,0.0,0.10614284733333335,0.3042010113333333,630.0,1786.0
0.7289479696003988,0.0005653104,0.0899585568,0.1186041018,630.0,1786.0
0.8625386851557322,0.278074945,0.1122048085,0.2159828275,630.0,1786.0
0.8306746124985553,0.6230059265000001,0.077519865,0.261093625,630.0,1786.0
0.8220628411409241,0.7506713970000001,0.14945587225,0.34278690075,630.0,1786.0
0.8173476314243577,0.385277111,0.2928451975,0.6195008355,630.0,1786.0
0.807773225992628,0.01032562,0.44687760249999997,0.816306958,630.0,1786.0
0.7649929151842997,0.0,0.4825805246666666,0.8681624683333333,630.0,1786.0
0.6460178506799059,0.0,0.4216357322857142,0.855135812142857,630.0,1786.0
0.8095435674333835,0.001286193,0.396330631,0.8628065695,630.0,1786.0
0.8376010992766111,0.30394059949999996,0.323316089,0.8666010585,630.0,1786.0
0.8277305059596141,0.6145495864999999,0.176377959,0.7566913115,630.0,1786.0
0.8222722407339581,0.71292921975,0.1504640785,0.601378395,630.0,1786.0
0.817315870460085,0.339959397,0.2040731225,0.730148433,630.0,1786.0
0.7796473349514632,0.0027231606,0.321408461,0.8052688226000001,630.0,1786.0
0.6458891851203145,0.0,0.3010236425714286,0.8303788025714285,630.0,1786.0
0.8100916723230227,0.0009322475,0.2466307875,0.824143752,630.0,1786.0
0.834876686687228,0.36810648500000004,0.17568266066666668,0.7952117486666667,630.0,1786.0
0.8241856445445719,0.7222438375000001,0.1074135075,0.67552473575,630.0,1786.0
0.8186546714767077,0.515081042,0.118966877,0.6511669695,630.0,1786.0
0.8144419328613905,0.1230290155,0.166049409,0.69671394,630.0,1786.0
0.7706255261879287,0.0,0.26783214525000004,0.799156156,630.0,1786.0
0.6130485316992415,0.0,0.26145173850000003,0.829782843,630.0,1786.0
0.6259898783988359,0.032464152833333336,0.20766326499999999,0.793489541,630.0,1786.0
0.6978876756565304,0.560789979,0.139668949,0.7762582876666667,630.0,1786.0
0.7011019913240075,0.7313088727500001,0.138949278,0.7425347840000001,630.0,1786.0
0.6995080767256902,0.36403161949999996,0.232384011,0.8198932290000001,630.0,1786.0
0.6768343017698307,0.0016217831666666667,0.38483957900000004,0.8868661294999999,630.0,1786.0
0.5967940514677019,0.0,0.32421434899999996,0.8173500530000002,630.0,1786.0
0.6442239075469571,0.05037188675,0.32400036025,0.7444113815,630.0,1786.0
0.6996304573678608,0.507578552,0.24349670950000002,0.781231861,630.0,1786.0
0.6977966866596994,0.7388969982000001,0.22022637579999998,0.7464451682,630.0,1786.0
0.6973228135499762,0.352187557,0.2972553785,0.7392427795000001,630.0,1786.0
0.68526345989463,0.00173560725,0.37492696375,0.64704238625,630.0,1786.0
0.6602092672736339,0.0,0.3310858623333333,0.4796774006666667,630.0,1786.0
0.6417063491276795,0.0,0.2309978322,0.29846012439999997,630.0,1786.0
0.8196633539281994,0.06211687966666667,0.21071516966666667,0.334293188,630.0,1786.0
0.8301785807830997,0.4668979945,0.123843271,0.34952514349999997,630.0,1786.0
0.8229337750207488,0.680130798,0.06828260859999999,0.25885018499999995,630.0,1786.0
0.8171749317403729,0.311736481,0.091292653,0.21925064849999998,630.0,1786.0
0.7853146442708536,0.0011709556,0.117751919,0.20719130139999997,630.0,1786.0
0.6496512576205651,0.0,0.06343033442857142,0.15965233285714284,630.0,1786.0
0.8356676909113951,0.05294764333333333,0.045411697333333334,0.17726470733333333,630.0,1786.0
0.8391566398680774,0.4292528605,0.0263021125,0.19396604750000002,630.0,1786.0
0.8229152537955631,0.6513702471999998,0.013033438599999999,0.14235287339999997,630.0,1786.0
0.8169413421549123,0.299556335,0.0233318495,0.13383283899999998,630.0,1786.0
0.7892664546854202,0.0009672251999999999,0.04965521120000001,0.2611848384,630.0,1786.0
0.6503951370241012,0.0,0.05349617142857143,0.29432396057142857,630.0,1786.0
0.8383490780439229,0.041983778666666666,0.032696863,0.22266934533333335,630.0,1786.0
0.8418960706762167,0.4400737323333333,0.014348291999999999,0.16576805600000002,630.0,1786.0
0.8233515465386633,0.677168265,0.007655252,0.11593644666666668,630.0,1786.0
0.8194960247901731,0.35850911133333335,0.02390519066666667,0.07987536466666667,630.0,1786.0
0.8189123588132365,0.0012495313333333333,0.07189643566666666,0.06133028566666667,630.0,1786.0
0.7085754748360598,0.0,0.05694760375,0.10070490800000001,630.0,1786.0
0.6475211984444448,0.0,0.0746426128,0.3479732956,630.0,1786.0
0.8374263838703927,0.027387716333333336,0.10188242200000001,0.46972359933333335,630.0,1786.0
0.8552123264555204,0.2430380175,0.0948944075,0.4948255735,630.0,1786.0
0.8379947157433465,0.44570455924999997,0.10146426650000001,0.418029933,630.0,1786.0
0.8340837746687403,0.2642467726666667,0.14391103500000002,0.4139389723333333,630.0,1786.0
0.7980506436010422,0.0005371736,0.197453045,0.384553373,630.0,1786.0
0.651289306565208,0.0,0.11713080342857143,0.18231852771428572,630.0,1786.0
0.8240552085805726,0.0,0.080114837,0.0916636305,630.0,1786.0
0.8749577600584006,0.129791233,0.056542108,0.07618519500000001,630.0,1786.0
0.8618943290047159,0.323464325,0.031435652,0.0495546475,630.0,1786.0
0.8421437249699137,0.38284700675000005,0.02394404075,0.02628079675,630.0,1786.0
0.8433363707694577,0.152912183,0.0299789335,0.0237127325,630.0,1786.0
0.8080121336514182,0.0003689486,0.0495313122,0.0431195522,630.0,1786.0
0.637995108426408,0.0,0.03380335500000001,0.12404049466666667,630.0,1786.0
0.6512138812310374,0.010341966714285713,0.055139927857142855,0.28703107685714285,630.0,1786.0
0.7440311384245837,0.22775366400000002,0.055434532999999994,0.32470359299999996,630.0,1786.0
0.7236722414173175,0.4346035962,0.070771867,0.2843972072,630.0,1786.0
0.7288070262410016,0.193352974,0.081019541,0.1872302595,630.0,1786.0
0.7272636615088315,0.00047804625,0.10318066849999999,0.18213411475,630.0,1786.0
0.651996210374815,0.0,0.080803701,0.18304525849999997,630.0,1786.0
0.6214872150201992,0.0,0.06051279833333333,0.22867096099999998,630.0,1786.0
0.6752993386788404,0.01773820725,0.05176329675,0.30106766075,630.0,1786.0
0.7407777100461083,0.2449654225,0.037088549,0.3833948835,630.0,1786.0
0.7136770808850365,0.4236208808333333,0.06114005433333334,0.5280172596666667,630.0,1786.0
0.7269936136093522,0.0736322565,0.089149773,0.600346848,630.0,1786.0
0.6952601692863559,0.0,0.13041713000000002,0.5909939536666667,630.0,1786.0
0.6510888231156083,0.0,0.134323384,0.769135561,630.0,1786.0
0.8398266021096905,0.025891020666666667,0.16355451366666665,0.7853069993333334,630.0,1786.0
0.8674316343037418,0.2649364556666667,0.16951695666666666,0.748336767,630.0,1786.0
0.8548682205654723,0.32044058774999995,0.19371662174999998,0.64340134175,630.0,1786.0
0.8606883109147008,0.09076118566666667,0.18234808066666666,0.593015824,630.0,1786.0
0.7993208818369739,0.0,0.18687373075,0.65855545875,630.0,1786.0
0.6638824351918762,0.0,0.3041883018,0.8870670347999999,630.0,1786.0
0.7909185243228383,0.0035805362,0.5280221552,0.9319681195999999,630.0,1786.0
0.8788664160328666,0.073888325,0.639796289,0.9274682974999999,630.0,1786.0
0.8634637004974308,0.145095885,0.7142138726,0.929631412,630.0,1786.0
0.8570260158112447,0.06660492700000001,0.7871789094999999,0.926084842,630.0,1786.0
0.8049753668347959,0.0,0.800472796,0.9303005087999999,630.0,1786.0
0.6399921690069453,0.0,0.7971294031666666,0.9322906268333332,630.0,1786.0
0.8015847626537775,0.0051413585,0.7511437745,0.9313753967499999,630.0,1786.0
0.85629171682401,0.11369558733333333,0.6383067366666667,0.8855335240000001,630.0,1786.0
0.8490345575907986,0.19005696766666666,0.5868654276666666,0.8064948626666667,630.0,1786.0
0.847915650803474,0.11990854349999999,0.4731243945,0.792341535,630.0,1786.0
0.8555774832596268,0.0114787065,0.367476786,0.732223166,630.0,1786.0
0.7939522210266967,0.0,0.3300041125,0.70871105525,630.0,1786.0
0.650223248802101,0.0,0.43072313342857144,0.7965209108571428,630.0,1786.0
0.8329961518418735,0.003785189333333333,0.5250106046666666,0.7904375756666666,630.0,1786.0
0.8640969038397128,0.08284973849999999,0.5396012320000001,0.7589196794999999,630.0,1786.0
0.8592359311583012,0.19388349340000002,0.5199422640000001,0.7305669344,630.0,1786.0
0.8596065814821147,0.107703092,0.42766484,0.69540261,630.0,1786.0
0.8059246824608639,0.0,0.31028384900000006,0.6240135475999999,630.0,1786.0
0.6423892826396302,0.0,0.17333197275,0.586557696,630.0,1786.0
0.698289636845452,0.0,0.172763235,0.689389744,630.0,1786.0
0.8688322181402823,0.07333481125,0.24374302324999997,0.7814920519999999,630.0,1786.0
0.8676480662785111,0.27532884575,0.30335543375,0.8354666085,630.0,1786.0
0.8666853782956907,0.163278972,0.34491381633333335,0.7904638540000001,630.0,1786.0
0.811948469788278,0.0,0.3865715754,0.8346400383999999,630.0,1786.0
0.6249284642847497,0.0,0.3891819736,0.8367760052,630.0,1786.0
0.662146236318774,0.0028432664,0.376782653,0.753748182,630.0,1786.0
0.7561195251855423,0.23123897166666665,0.26876398,0.5518138726666667,630.0,1786.0
0.7455284895769988,0.287350154,0.14640689925,0.38833821025000004,630.0,1786.0
0.7612958361407984,0.10948878649999999,0.092245966,0.403856173,630.0,1786.0
0.7368206695133852,0.0,0.1377007458,0.5465520432000001,630.0,1786.0
0.6521476858624456,0.0010534907,0.2942721784000001,0.5723381056000001,630.0,1786.0
0.7500608903985848,0.16930231950000002,0.448968411,0.6376411085,630.0,1786.0
0.7612796002256437,0.24287371060000001,0.4244120584,0.5598767152,630.0,1786.0
0.7732757300522116,0.0873841525,0.4464423365,0.7191740314999999,630.0,1786.0
0.7558210168170125,0.0,0.4496293617999999,0.8321535927999999,630.0,1786.0
0.6886334983069474,0.0,0.34696210825,0.8156145478750001,630.0,1786.0
0.8623574148687022,0.018085512,0.3524304223333334,0.7919039613333333,630.0,1786.0
0.889144230997168,0.08412985679999999,0.34204605079999995,0.7698047753999999,630.0,1786.0
0.889292023172474,0.028200753666666672,0.42906611433333336,0.835104202,630.0,1786.0
0.8495273548492166,0.0,0.5238164185999999,0.8662421846000001,630.0,1786.0
0.6816718519787214,0.0,0.49477760925000003,0.90568720475,630.0,1786.0
0.8557162520980448,0.07837991975,0.53944199825,0.7177330639999999,630.0,1786.0
0.8729240064620607,0.24900332999999994,0.5583137866000001,0.675703193,630.0,1786.0
0.8505069726373468,0.01265603242857143,0.7045171431428571,0.770961641142857,630.0,1786.0
0.6630962305893706,0.0,0.6086264165,0.8733858345000001,630.0,1786.0
0.7978836132145483,0.06117985840000001,0.4253570554,0.8121409686,630.0,1786.0
0.8748422806163929,0.52828379325,0.19626149375000002,0.70830165,630.0,1786.0
0.8630995468595218,0.364839371,0.14984313866666668,0.47926877166666665,630.0,1786.0
0.844230443609427,0.0045911695,0.28414642149999997,0.5339420555,630.0,1786.0
0.689361365574916,0.0,0.24446034700000002,0.5595122875,779.0,2207.0
0.7076557502266891,0.0,0.24938341950000004,0.6987207845,928.0,2628.0
0.8981215883629168,0.011772258,0.26162836,0.778047664,928.0,2628.0
0.9173694667766019,0.2499929985,0.19676077,0.751193046,928.0,2628.0
0.8916922107014753,0.31198531533333335,0.09816979533333332,0.5934351313333334,928.0,2628.0
0.8849974516695354,0.204939092,0.11643561350000001,0.526773828,928.0,2628.0
0.895609715218217,0.070593408,0.15825545,0.5055935545,928.0,2628.0
0.8939793578267322,0.0,0.2219604833333333,0.5405899843333333,928.0,2628.0
0.7775744409275299,0.0,0.31737425766666666,0.5995647013333333,928.0,2628.0
0.6744906576521738,0.0,0.3418394363333334,0.7064249173333333,928.0,2628.0
0.8600823315874871,0.006086005666666667,0.3009488183333333,0.7903892003333333,928.0,2628.0
0.9175792355560066,0.20619812699999998,0.229716062,0.7602216905000001,928.0,2628.0
0.892554599573851,0.3464418036666666,0.1396400675,0.6216663343333333,928.0,2628.0
0.9156025643367152,0.01213620575,0.10715955725000001,0.40957509350000004,928.0,2628.0
0.7858692734635704,0.0,0.10645756966666668,0.26858626333333335,928.0,2628.0
0.6783815639700376,0.0,0.1018794455,0.25079186666666664,928.0,2628.0
0.7221444820339578,0.04293434225,0.08593340275,0.32108422025000005,928.0,2628.0
0.7806087364269367,0.350262468,0.047994474499999995,0.447581286,928.0,2628.0
0.7591151892860444,0.46806317999999997,0.0416883635,0.45865897375,928.0,2628.0
0.7886845979205432,0.10486443999999999,0.08874813,0.4670144916666667,928.0,2628.0
0.7291671513066296,0.0,0.162083829625,0.568460773,928.0,2628.0
0.6804449851489259,0.001706601,0.14602844616666666,0.5755554396666667,928.0,2628.0
0.7618678921895509,0.20346412766666666,0.10047376766666667,0.554164553,928.0,2628.0
0.7484888111525116,0.31366205750000004,0.058703282,0.35662426525,928.0,2628.0
