Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6474348943812062,0.0,0.7899897854,0.9353321382,3449.0,4517.0
0.8627508584131185,0.021689593,0.7679143554,0.8044497582,3449.0,4517.0
0.8982108688270399,0.1642608318,0.7989746578,0.7519224363999999,3449.0,4517.0
0.9059437332098408,0.08686223600000001,0.86311165,0.8484786955,3449.0,4517.0
0.873546378033593,0.0,0.8485359715999999,0.9318172631999999,3449.0,4517.0
0.6727323933938071,0.0,0.6748450015714287,0.8359266898571429,3449.0,4517.0
0.8721087177445384,0.0158994756,0.4626674114,0.705649059,3449.0,4517.0
0.9007328644740188,0.0931062858,0.4880410029999999,0.8478229049999999,3449.0,4517.0
0.8959399833364838,0.0098967912,0.6581368204,0.9028518628000001,3449.0,4517.0
0.7810653028967801,0.0,0.7464402033333334,0.9040444006666667,3449.0,4517.0
0.6449797526232678,0.0,0.8205242993333334,0.6716467956666667,3449.0,4517.0
0.8301009935827163,0.00045431475,0.8717149585,0.68874503525,3449.0,4517.0
0.873917516459479,0.113235049,0.8748928215,0.8549633165,3449.0,4517.0
0.8667755008440979,0.272905061,0.89184143925,0.8867772862500001,3449.0,4517.0
0.8848462707511621,0.08337354699999999,0.869049174,0.913427007,3449.0,4517.0
0.8418881948155529,0.0,0.7873918555,0.90742498775,3449.0,4517.0
0.6631587213953273,0.0,0.7124002134285714,0.8552496818571429,3449.0,4517.0
0.8253242138217366,0.0004081965,0.775952176,0.8617120540000001,3449.0,4517.0
0.85718541385933,0.041353547,0.8076575195,0.909518965,3449.0,4517.0
0.8433135713680723,0.10349469216666668,0.8346930774999999,0.9247660188333332,3449.0,4517.0
0.8334097178793763,0.0002252866,0.7721460174000001,0.9199600266000001,3449.0,4517.0
0.6587289223469052,0.0,0.6015142137142856,0.8784263845714287,3449.0,4517.0
0.8401128318716149,0.0124087018,0.5000234748000001,0.8225768625999998,3449.0,4517.0
0.8647669787568071,0.163332929,0.42875645966666664,0.7738893221666667,3449.0,4517.0
0.8666356379015002,0.011437720166666667,0.2645772168333333,0.6809966653333333,3449.0,4517.0
0.6907220471480837,0.0,0.1983368593333333,0.384911185,3449.0,4517.0
0.6208468372407656,0.0,0.17503272749999998,0.20570301524999998,3449.0,4517.0
0.7017615325937596,0.0081324552,0.1638395798,0.09254555319999999,3449.0,4517.0
0.7425898169137483,0.12800188125,0.164210352,0.12011317225000001,3449.0,4517.0
0.7408102068508137,0.10861549300000001,0.186151295,0.255862312,3449.0,4517.0
0.7635209024094851,0.017595272,0.227697689,0.431329403,3449.0,4517.0
0.7529038550090917,0.0,0.334787628,0.68767772125,3449.0,4517.0
0.6731277605676791,0.0,0.43304389699999996,0.8477668366666666,3449.0,4517.0
0.6254144102635066,0.0,0.571565794,0.90013059225,3449.0,4517.0
0.7087785209987758,0.006907041,0.6553768153999999,0.8760566918,3449.0,4517.0
0.7665720870656969,0.12450516975,0.617221859,0.86524719175,3449.0,4517.0
0.770293096940065,0.1045760285,0.6123733005,0.835935914,3449.0,4517.0
0.7869260927570294,0.007463340999999999,0.5852421295,0.8385938258333333,3449.0,4517.0
0.6843309391158426,0.0,0.5271611614285715,0.827531116142857,3449.0,4517.0
0.8888081563804603,0.020611736999999998,0.43267606020000005,0.7557653402,3449.0,4517.0
0.9144507637975045,0.2538958846666666,0.25774764066666667,0.597474135,3449.0,4517.0
0.9056477728573592,0.24241430866666666,0.22202769200000003,0.5328231906666666,3449.0,4517.0
0.9234843634174109,0.051274862,0.2552347585,0.5488716745,3449.0,4517.0
0.8852292287327463,0.0,0.23779131025,0.5071681212500001,3449.0,4517.0
0.711092826859387,0.0,0.20342108125,0.38242518425,3449.0,4517.0
0.6857152057771333,0.0,0.15900890566666667,0.3185826596666667,3449.0,4517.0
0.8986538468169908,0.0194575968,0.16963708859999999,0.29532680559999996,3449.0,4517.0
0.915391839972797,0.24321188339999997,0.2626037404,0.49521825920000007,3449.0,4517.0
0.9110360936770964,0.09056282166666668,0.38198099700000004,0.642317603,3449.0,4517.0
0.8588219857577181,0.0,0.48777765874999995,0.7809435185,3449.0,4517.0
0.6810697097141921,0.0,0.46292187300000004,0.71699870425,3449.0,4517.0
0.6536484177493426,0.0,0.39733662266666664,0.6849222053333334,3449.0,4517.0
0.8564540130998777,0.019314477200000003,0.31747359160000005,0.5815623052000001,3449.0,4517.0
0.8878659698046797,0.27245614375,0.20671461900000002,0.26370533475,3449.0,4517.0
0.8826645888758284,0.2579183655,0.16205326050000002,0.4037444795,3449.0,4517.0
0.9026377434842668,0.03917819875,0.21446751825,0.5094820165,3449.0,4517.0
0.816300479850072,0.0,0.28669625633333334,0.4896596823333333,3449.0,4517.0
0.6764913617687399,0.0,0.285947844,0.5244819506666666,3449.0,4517.0
0.8815295098319014,0.001102789,0.20011694049999998,0.3473969115,3449.0,4517.0
0.9250809702325984,0.201724071,0.1701038355,0.2619182175,3449.0,4517.0
0.9069617735599037,0.3432724616,0.1801379128,0.2580663546,3449.0,4517.0
0.9219522063910294,0.0780591065,0.18672457,0.2076041145,3449.0,4517.0
0.8755835853782413,0.0,0.2000720005,0.18385824825000002,3449.0,4517.0
0.6860235014018918,0.0,0.19635424485714287,0.1320763777142857,3449.0,4517.0
0.8671422169847145,0.00125549725,0.17155681825,0.1151688895,3449.0,4517.0
0.9068192071889957,0.19570269657142858,0.11917795171428572,0.14855481757142858,3449.0,4517.0
0.9208599755819127,0.046579627000000005,0.10985126049999999,0.206965791,3449.0,4517.0
0.8755467696331749,0.0,0.125099893,0.37710413175,3449.0,4517.0
0.6725174171668893,0.0,0.18827172057142857,0.5292744817142857,3449.0,4517.0
0.7271732061095098,0.038392962200000005,0.30965002199999997,0.6419984405999999,3449.0,4517.0
0.7779306395870172,0.45839331925000004,0.241789531,0.58684733625,3449.0,4517.0
0.7817959407046242,0.304002114,0.2772975816666667,0.53548131,3449.0,4517.0
0.7951031830401469,0.00043450880000000006,0.3203363416,0.5515357846,3449.0,4517.0
0.6787117649078672,0.0,0.239337142,0.31358905499999995,3449.0,4517.0
0.7392546518341049,0.0011146533333333333,0.195903607,0.23191232433333334,3449.0,4517.0
0.7903011822718214,0.183769966,0.145613923,0.150423168,3449.0,4517.0
0.7674732927720768,0.3897005588,0.0991706596,0.062761165,3449.0,4517.0
0.8051707617438455,0.08728137450000001,0.0849662845,0.062975176,3449.0,4517.0
0.7934976783209372,0.0,0.1149915225,0.1518814395,3449.0,4517.0
0.6958196268150222,0.0,0.23466528571428574,0.5530610495714285,3449.0,4517.0
0.8914150677811226,0.0148488346,0.4134367472,0.8150794178,3449.0,4517.0
0.9002644643523904,0.13470456966666666,0.653487733,0.8763341275,3449.0,4517.0
0.8611826455594391,0.009716187166666666,0.7780219168333332,0.9031166246666666,3449.0,4517.0
0.6656276529021562,0.0,0.811056984857143,0.9163000457142857,3449.0,4517.0
0.8518411566646404,0.0116044724,0.8556694062,0.9300145812,3449.0,4517.0
0.8811515345944297,0.16915275666666665,0.8377984793333333,0.9333600211666666,3449.0,4517.0
0.8732015458319725,0.014466432166666666,0.8507667513333333,0.9328740940000001,3449.0,4517.0
0.6823520121822846,0.0,0.8804027652857143,0.9332299324285713,3449.0,4517.0
0.875355992939134,0.00164108675,0.87480164875,0.936755346,3449.0,4517.0
0.9189271032305346,0.278742714,0.7958665975,0.9363774125,3449.0,4517.0
0.9018124802843852,0.4726085778,0.805438215,0.932795078,3449.0,4517.0
0.9222421638244234,0.1254358085,0.703508421,0.91960066,3449.0,4517.0
0.8799186202633402,0.0,0.62162799725,0.89419778175,3449.0,4517.0
0.6835993381446694,0.0,0.6860494352857144,0.8194078628571427,3449.0,4517.0
0.7885661392285829,0.0,0.745870332,0.6942329515000001,3449.0,4517.0
0.8833530290286031,0.019947732666666666,0.7534311823333333,0.8655021386666667,3449.0,4517.0
0.8834833184065559,0.1380126672857143,0.714857288,0.9007446658571429,3449.0,4517.0
0.8682293112873696,0.0013339324,0.7153826202,0.9115652204,3449.0,4517.0
0.6819617396895407,0.0,0.5979769357142857,0.8528284764285715,3449.0,4517.0
0.8888093805803065,0.0353458994,0.4389620506,0.7507673254,3449.0,4517.0
0.9094102707669842,0.3391944135,0.37744925500000004,0.5363741865,3449.0,4517.0
0.9025346815393729,0.39374341675,0.46001086175,0.7661183545000001,3449.0,4517.0
0.9286340026417629,0.113196415,0.4595952785,0.8611181685,3449.0,4517.0
0.8849951824410305,0.0,0.46333233575,0.86343167975,3449.0,4517.0
0.6966208910509818,0.0,0.476699406,0.840141087,3449.0,4517.0
0.6791887200446777,0.0005772198571428571,0.5597417662857143,0.816523442857143,3449.0,4517.0
0.775873192423407,0.04242107,0.70674502375,0.71486391725,3449.0,4517.0
0.77350463872116,0.0262599184,0.7693601264000001,0.7800988,3449.0,4517.0
0.7525519982369846,0.0,0.7720181415,0.8495499277499999,3449.0,4517.0
0.6430501774211196,0.0,0.6710279751666667,0.714392831,3449.0,4517.0
0.6807899919299223,0.001291255,0.48484385099999994,0.4917086244,3449.0,4517.0
0.7679765126523982,0.063054925,0.406379827,0.6215126193333335,3449.0,4517.0
0.7702011240670819,0.07146218074999999,0.50992210875,0.8123002945,3449.0,4517.0
0.798105815238989,0.012425614,0.6016207325,0.908929904,3449.0,4517.0
0.7628092491061835,0.0,0.6772570607499999,0.9230651945000001,3449.0,4517.0
0.6551009087095702,0.0,0.721676515142857,0.9220807792857144,3449.0,4517.0
0.8364602460771502,0.007053432399999999,0.7079562285999998,0.781858058,3449.0,4517.0
0.8625591562022609,0.124743928,0.6902288786666668,0.7971802711666666,3449.0,4517.0
0.8883606983779201,0.062193465,0.6110562555,0.8227582545000001,3449.0,4517.0
0.8419783047372114,0.0,0.47274024875,0.546647409,3449.0,4517.0
0.6636709929003182,0.0,0.31158040971428574,0.5591354137142857,3449.0,4517.0
0.8421605095519377,0.00270944075,0.29501688049999997,0.7734965085000001,3449.0,4517.0
0.8861835851647119,0.19219206966666666,0.3209354033333333,0.800577004,3449.0,4517.0
0.8751728012322393,0.22206858925,0.35413295699999997,0.82261380675,3449.0,4517.0
0.8848196865542941,0.0576105715,0.355415956,0.8209082999999999,3449.0,4517.0
0.8323343026173867,0.0,0.36915305,0.80684595,3449.0,4517.0
0.6583382126110046,0.0,0.3873650225714286,0.7817338254285715,3449.0,4517.0
0.8305012764083959,0.00449937125,0.45734914075,0.783077914,3449.0,4517.0
0.8673768177452119,0.2721192665,0.46067070099999996,0.781288921,3449.0,4517.0
0.8454136819182555,0.51816410125,0.47456400725,0.84854616125,3449.0,4517.0
0.8528696296737344,0.2825815125,0.572153487,0.8585357805,3449.0,4517.0
0.8334300863294262,0.0050518068,0.6375013492000001,0.7931878789999999,3449.0,4517.0
0.6609959374313866,0.0,0.5902191718571429,0.7851693959999999,3449.0,4517.0
0.8437441443488956,0.0170046352,0.48030871699999994,0.6291205468000001,3449.0,4517.0
0.8746523459605332,0.154784413,0.39053138525,0.5636104915,3449.0,4517.0
0.8769359661970756,0.095129733,0.362925832,0.633299847,3449.0,4517.0
0.8735308710500014,0.0110660388,0.3303782482,0.675824318,3449.0,4517.0
0.7697567843724691,0.0,0.33832665500000003,0.6690498145,3449.0,4517.0
0.6562461548561059,0.0,0.2849077145,0.6319639951666666,3449.0,4517.0
0.8710728771824705,0.00173076325,0.23573496449999998,0.45958723675,3449.0,4517.0
0.9272280394400092,0.152652716,0.2053777005,0.37644146599999995,3449.0,4517.0
0.9096936102420188,0.26951450180000003,0.20912071120000003,0.3875854294,3449.0,4517.0
0.9240076796437524,0.0872278275,0.219288027,0.462037651,3449.0,4517.0
0.8833858009506128,0.0,0.270139737,0.4062207485,3449.0,4517.0
0.7341698615897594,0.0,0.2370957155,0.2692692645,3449.0,4517.0
0.6459913879304434,0.0,0.22363432800000002,0.22347435000000002,3449.0,4517.0
0.7168431028850762,0.0041337936666666665,0.19569552333333337,0.31791912499999997,3449.0,4517.0
0.7799351326407975,0.25817623466666667,0.136359759,0.5176983343333333,3449.0,4517.0
0.7707790060419679,0.39538783466666666,0.12725902733333336,0.6182550283333333,3449.0,4517.0
0.7895769613385015,0.16638025066666667,0.14523004633333333,0.6199990886666668,3449.0,4517.0
0.7764948466886823,0.0,0.21539381024999998,0.6324991455,3449.0,4517.0
0.6538348390419119,0.0,0.243015599,0.5960908705714285,3449.0,4517.0
0.6910917498996408,0.00499917925,0.20957278649999997,0.47709459475,3449.0,4517.0
0.751191596371397,0.17482901066666667,0.15518205933333332,0.45814700666666663,3449.0,4517.0
0.7354708222438485,0.2844818465,0.13446142575,0.46302045000000003,3449.0,4517.0
0.7554822453475762,0.101112018,0.1411613345,0.46336798749999997,3449.0,4517.0
0.735416973623785,0.0,0.1687010565,0.47134986725,3449.0,4517.0
0.6556426581583373,0.0,0.17360535742857142,0.5253357842857144,3449.0,4517.0
0.845783046155405,0.022194135799999997,0.17014688800000002,0.5459222014,3449.0,4517.0
0.8781374761793902,0.22386564583333335,0.1997264626666667,0.5479853478333333,3449.0,4517.0
0.8901573079824245,0.085744086,0.205872803,0.5392434054999999,3449.0,4517.0
0.8426300104410225,0.0,0.19294014525,0.44109202375,3449.0,4517.0
0.6721803659105893,0.0,0.10240419157142858,0.122992931,3449.0,4517.0
0.8754394006349221,0.0194360632,0.0579236928,0.07925958200000001,3449.0,4517.0
0.8898058282551633,0.19781790525,0.058130141999999996,0.12262422075,3449.0,4517.0
0.8788514951436043,0.2015311165,0.085305045,0.215241515,3449.0,4517.0
0.8940498882452794,0.07413691950000001,0.098651747,0.246946004,3449.0,4517.0
0.8309572375277188,0.0,0.1593551728,0.47681848219999995,3449.0,4517.0
0.650038062155386,0.0,0.27376620133333335,0.6698612635,3449.0,4517.0
0.7909241671659943,0.0,0.385792105,0.7338330055,3449.0,4517.0
0.8964621640530114,0.046849598666666666,0.4424240406666667,0.757427302,3449.0,4517.0
0.8847630878463542,0.24104918200000003,0.5292066769999999,0.8161866893333335,3449.0,4517.0
0.90393762855953,0.096534088,0.5936146165,0.8557897135,3449.0,4517.0
0.8624927177383312,0.0,0.58839651175,0.859978746,3449.0,4517.0
0.7471929494861033,0.0,0.5035007177142857,0.8400116001428571,3362.5714285714284,4404.142857142857
0.9327922996472651,0.00349626825,0.43898255524999996,0.8670974457499999,3328.0,4359.0
0.9499925022467107,0.27505399633333333,0.327958234,0.7192745916666666,3328.0,4359.0
0.9354767903851452,0.41254714875,0.29715319625000003,0.6595569545,3328.0,4359.0
0.9609577174693358,0.16202623700000002,0.2404036665,0.6698633705,3328.0,4359.0
0.9278918765370607,0.0,0.23271878825,0.73001115925,3328.0,4359.0
0.7683420638839307,0.0,0.2591167838571429,0.7000621410000001,3328.0,4359.0
0.9412380593717858,0.007730043,0.28502179424999996,0.7107062655,3328.0,4359.0
0.9590168609396112,0.3307598585,0.253351763,0.669012574,3328.0,4359.0
0.9460599273637463,0.46560480975,0.33274085999999997,0.70825550575,3328.0,4359.0
0.9588215599605203,0.2713375065,0.3578653035,0.7269347025,3328.0,4359.0
0.9627696152126425,0.025447969,0.32244174566666667,0.6445904436666666,3328.0,4359.0
0.8949389225836168,0.0,0.3182625355,0.4602561385,3328.0,4359.0
0.7652897339050513,0.0,0.307855263,0.30741465175,3328.0,4359.0
0.7518749587526141,0.004708732857142857,0.26580081428571434,0.2566975432857143,3328.0,4359.0
0.8235738567896274,0.1710888115,0.21889461049999998,0.35988498150000003,3328.0,4359.0
0.8193591340877232,0.24087492079999998,0.2824135172,0.5180109248,3328.0,4359.0
0.8527089709585327,0.0763177085,0.2492167825,0.5604937395,3328.0,4359.0
0.8118237855522973,0.0,0.222137369,0.5676553345,3328.0,4359.0
0.7347842635525322,0.0,0.16879949466666666,0.639444067,3328.0,4359.0
0.7920071274858859,0.012391474999999999,0.19454301699999998,0.6777388726666667,3328.0,4359.0
0.8317475345802396,0.2108681425,0.203213101,0.6417715715000001,3328.0,4359.0
0.8236612979363854,0.3897654466666667,0.251345627,0.6704028573333333,3328.0,4359.0
0.8358953709219078,0.29621198499999996,0.32721250599999996,0.744566674,3328.0,4359.0
0.8435638979097053,0.0134312236,0.381923063,0.8310346401999998,3328.0,4359.0
0.7884419969030128,0.0,0.39934614374999994,0.74088994325,3328.0,4359.0
0.9804269173839479,0.05653668975,0.390165335,0.7315739415000001,3328.0,4359.0
0.9787392026184811,0.3622060545,0.36349601725,0.7318641205,3328.0,4359.0
0.9769930409579858,0.21366522133333332,0.345253725,0.7656742643333333,3328.0,4359.0
0.952811939762188,0.0108271868,0.32251527560000004,0.7660774401999999,3328.0,4359.0
0.795249155351132,0.0,0.27622769150000004,0.6262458195,3328.0,4359.0
0.7824246476430553,0.0,0.23336436333333332,0.530364455,3328.0,4359.0
0.9297855378949306,0.0,0.23304464949999998,0.5891446295,3328.0,4359.0
0.988678780706007,0.038549076333333335,0.23250443933333334,0.6548635193333333,3328.0,4359.0
0.9784572292875032,0.21605196275,0.21770797774999998,0.634635055,3328.0,4359.0
0.9767169522381619,0.196511667,0.243114824,0.73772092,3328.0,4359.0
0.9933643342256469,0.083276737,0.2694087335,0.783331422,3328.0,4359.0
0.9331416014995124,0.0,0.2858944752,0.7812435177999999,3328.0,4359.0
0.7786909961318802,0.0,0.2786642171666666,0.6933274673333333,3328.0,4359.0
0.9602009093694398,0.0093237915,0.284219333,0.6625511262499999,3328.0,4359.0
0.9867541291150962,0.2149329055,0.24180883949999998,0.5861540415,3328.0,4359.0
0.9825508325652706,0.3430258646666667,0.252624611,0.5501570363333333,3328.0,4359.0
0.9826496141640437,0.308534361,0.3043921745,0.576924178,3328.0,4359.0
0.9977716256286523,0.150678783,0.2740808755,0.5265792985,3328.0,4359.0
0.9530940905373497,0.0,0.231349733,0.43431219249999997,3328.0,4359.0
0.7971527049784637,0.0,0.16638760657142856,0.20462713700000004,3328.0,4359.0
0.9595625549813049,0.013372217,0.11579105675,0.10056871749999999,3328.0,4359.0
0.9855440878002779,0.32590521549999996,0.07967718600000001,0.1211920575,3328.0,4359.0
0.9724551497076781,0.4683047751999999,0.0878044558,0.2033102752,3328.0,4359.0
0.9883319731339488,0.163940567,0.1006149555,0.318581731,3328.0,4359.0
0.981997354016761,0.0,0.12272195500000001,0.450829654,3328.0,4359.0
0.8764247148742913,0.0,0.1592025895,0.6329789597500001,3328.0,4359.0
0.7822147178875145,0.0,0.2053578028,0.7271665327999999,3328.0,4359.0
0.9604518332585711,0.0175023965,0.27331906175,0.7908135515000001,3328.0,4359.0
0.987314527247718,0.186431092,0.295266849,0.799194509,3328.0,4359.0
0.9782645718946821,0.330704869,0.27754342260000003,0.8254998842000001,3328.0,4359.0
0.9776778438272753,0.2109729775,0.282970118,0.8693477115,3328.0,4359.0
0.9761522219580417,0.03203524,0.331985142,0.8943250323333333,3328.0,4359.0
0.8935296178218107,0.0,0.38253202333333336,0.8440368266666667,3328.0,4359.0
0.7398556360337019,0.0,0.366801443,0.6551742955,3328.0,4359.0
0.7705117368356649,0.012430509666666666,0.27827342716666664,0.2847128765,3328.0,4359.0
0.8320039291250884,0.4139505336666667,0.23057761300000001,0.4849665123333333,3328.0,4359.0
0.8231807708204157,0.5098236505,0.3145457575,0.7203160550000001,3328.0,4359.0
0.8559361172582949,0.181424598,0.351928704,0.801446308,3328.0,4359.0
0.8353000569145715,0.0,0.43483486450000003,0.8583660565,3328.0,4359.0
0.7521015040831637,0.0,0.51220353925,0.904754376,3328.0,4359.0
0.7424850487920237,0.0038461972857142855,0.5488472360000001,0.8840281218571427,3328.0,4359.0
0.8102413431741126,0.15690663666666668,0.41667521700000004,0.7378580626666666,3328.0,4359.0
0.8043353542076869,0.24055909599999997,0.41250474724999997,0.76874030225,3328.0,4359.0
0.8438290512946574,0.11546255799999999,0.4339942365,0.84475857,3328.0,4359.0
0.8210819170205792,0.0,0.435328682,0.8525200494,3328.0,4359.0
0.7797775619915468,0.0,0.3989228067142857,0.719808032142857,3328.0,4359.0
0.9714878559610312,0.037081409,0.305404991,0.44153149333333336,3328.0,4359.0
0.9642284956136357,0.5027716306666666,0.20092948533333335,0.25068200933333334,3328.0,4359.0
0.9477448255179066,0.64544803725,0.2309296775,0.2923915225,3328.0,4359.0
0.9723869296425216,0.3111980835,0.226359933,0.3995912415,3328.0,4359.0
0.944141847815264,0.0,0.24558053425,0.5631303307500001,3328.0,4359.0
0.7952917659962375,0.0,0.3454399988571429,0.852359781142857,3328.0,4359.0
0.9485175057454223,0.0,0.4485837163333333,0.9096369636666667,3328.0,4359.0
0.9863401068936823,0.2057293965,0.5059477134999999,0.8860851285,3328.0,4359.0
0.9625930474001739,0.38721597875,0.4807409469999999,0.87419824925,3328.0,4359.0
0.966308719766925,0.2539287063333333,0.5091481806666667,0.8728615096666666,3328.0,4359.0
0.975049700510035,0.028226682,0.484424107,0.8167271636666666,3328.0,4359.0
0.8921424468604976,0.0,0.37781092266666666,0.6830738096666668,3328.0,4359.0
0.7823152014905642,0.0,0.2217079648571429,0.36683689671428565,3328.0,4359.0
0.9643962217915392,0.0,0.2311600125,0.6708626634999999,3328.0,4359.0
0.9802165795871021,0.110169612,0.2754275245,0.8178109435,3328.0,4359.0
0.9561383999527783,0.25425623340000003,0.3161078706,0.842524135,3328.0,4359.0
0.9560605101869483,0.10508635000000001,0.3952515305,0.8386120785,3328.0,4359.0
0.933931215523032,0.0042329446,0.45952020539999994,0.864841527,3328.0,4359.0
0.758201815552729,0.0,0.48679937028571435,0.840159759142857,3328.0,4359.0
0.9058862473737856,0.0043016195,0.410459928,0.772025637,3328.0,4359.0
0.9229909877459729,0.050694533,0.35742744000000004,0.699079902,3328.0,4359.0
0.9004961080101717,0.11155603379999998,0.2903542732,0.4702529028,3328.0,4359.0
0.9180275120414733,0.076931376,0.23200960599999998,0.352854338,3328.0,4359.0
0.8915612973745313,0.0,0.20582152850000002,0.40129057375,3328.0,4359.0
0.7460362831920135,0.0,0.157776589,0.395632687,3328.0,4359.0
0.7719502058488347,0.0,0.1216865395,0.29452392825,3328.0,4359.0
0.9550514623501333,0.022876200666666666,0.09670529099999998,0.18831589766666665,3328.0,4359.0
0.9489416707440096,0.194806968,0.079742179,0.156365207,3328.0,4359.0
0.9200348498716607,0.41856037859999995,0.05756011080000001,0.1115730712,3328.0,4359.0
0.9244563441290554,0.27208283850000003,0.0661095005,0.093030052,3328.0,4359.0
0.952059389958237,0.049962095500000005,0.1155573935,0.1447297795,3328.0,4359.0
0.886192293777727,0.0,0.19308744074999998,0.271234792,3328.0,4359.0
0.7197224362779716,0.0,0.256438581,0.24040095399999997,3328.0,4359.0
0.7059865237983236,0.0,0.2575269515,0.317218337,3328.0,4359.0
0.7723623983511103,0.02397980625,0.32520621974999997,0.3622861115,3328.0,4359.0
0.7819845261396601,0.2960201052,0.31505669140000003,0.24463785060000004,3328.0,4359.0
0.8008444798488377,0.23749641966666665,0.24268862133333333,0.20481021733333335,3328.0,4359.0
0.8114354397786385,0.0003550556,0.2003165348,0.18334413100000002,3328.0,4359.0
0.739349320950699,0.0,0.20175731814285713,0.30949919128571424,3328.0,4359.0
0.7944154703710667,0.03277438033333333,0.21279379899999998,0.42229155999999995,3328.0,4359.0
0.8233468853596049,0.24390895350000003,0.176068697,0.40644964650000004,3328.0,4359.0
0.7987132754628589,0.40593511174999997,0.20406054675000002,0.40557262875,3328.0,4359.0
0.813011944294866,0.244091832,0.192323898,0.347088647,3328.0,4359.0
0.8272100839757328,0.0227663,0.1797983416,0.3167258184,3328.0,4359.0
0.7679182833098966,0.0,0.10497671828571428,0.2354424967142857,3328.0,4359.0
0.9584869445023658,0.051123929600000007,0.06682846880000001,0.1925142282,3328.0,4359.0
0.9584701393661345,0.27999670000000004,0.07268691383333332,0.26217113233333333,3328.0,4359.0
0.9666119989115924,0.07897895199999999,0.126543761,0.424779099,3328.0,4359.0
0.9260857524790921,0.0,0.17191582075,0.5823105239999999,3328.0,4359.0
0.7644241941476878,0.0,0.24277627971428567,0.6587585420000001,3328.0,4359.0
0.9262368080541719,0.0,0.34666974733333333,0.6468313483333333,3328.0,4359.0
0.9682153479375766,0.093716834,0.36096496850000004,0.6162843929999999,3328.0,4359.0
0.9502003043745735,0.25402239550000005,0.402751401,0.6199994102499999,3328.0,4359.0
0.9470190890821418,0.224958162,0.45853655100000007,0.7961746999999999,3328.0,4359.0
0.9663902171696541,0.0510441775,0.4856952235,0.8428077455,3328.0,4359.0
0.89742793486785,0.0,0.4546548675,0.780305091,3328.0,4359.0
0.7663054906107992,0.0,0.4819787370000001,0.7637385514999999,3328.0,4359.0
0.9597776832497246,0.056100910749999996,0.5200709895,0.7377918595,3328.0,4359.0
0.976450725420682,0.510454041,0.459448062,0.6367654515000001,3328.0,4359.0
0.9619240870794112,0.7194263160000001,0.514708893,0.59733840325,3328.0,4359.0
0.9707312548979102,0.41803567966666666,0.5601633006666666,0.7106091973333334,3328.0,4359.0
0.9235203541538317,0.0009091500000000001,0.5293679769999999,0.7529053915999999,3328.0,4359.0
0.7764537653111109,0.0,0.485730322,0.6375923156666666,3328.0,4359.0
0.9492293956055345,0.0005305076666666667,0.48800303333333334,0.637671761,3328.0,4359.0
0.9886342173647149,0.35595812,0.466692289,0.655357992,3328.0,4359.0
0.9680082658572955,0.7273252217999999,0.44594078719999997,0.5358469674,3328.0,4359.0
0.9696873134002286,0.4946568025,0.5633363604999999,0.677967114,3328.0,4359.0
0.9641101011191169,0.06321067775,0.5013272515,0.78089761,3328.0,4359.0
0.8105827096442358,0.0,0.3983809036666666,0.7078250048333334,3328.0,4359.0
0.8298711575196545,0.0,0.381183859,0.632366466,3328.0,4359.0
