Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9791929385092444,0.08742014566666667,0.36718760300000003,0.6644103316666666,3328.0,4359.0
0.9834164023982872,0.5775676405,0.277249644,0.612993712,3328.0,4359.0
0.9703609444605149,0.7690152378,0.284743628,0.5627668473999999,3328.0,4359.0
0.9845975676511958,0.3699525695,0.32481732750000003,0.6223095679999999,3328.0,4359.0
0.9331828883581303,0.0015304434,0.32664162379999995,0.6654020578,3328.0,4359.0
0.759289563816798,0.0,0.2755619124,0.5310798472,3328.0,4359.0
0.7765101052990122,0.000435509,0.293090439,0.572231076,3328.0,4359.0
0.8382909834920607,0.286097111,0.2785837195,0.550213681,3328.0,4359.0
0.8297004003031143,0.6894633760000001,0.22142389675,0.437234829,3328.0,4359.0
0.8220499056582367,0.6521399235,0.283605636,0.5291314985,3328.0,4359.0
0.8515922554438101,0.33881263,0.3338615375,0.6003628434999999,3328.0,4359.0
0.8409305412006107,0.00194987625,0.3963764475,0.6459486247499999,3328.0,4359.0
0.7627609577277553,0.0,0.38129968799999997,0.6736300627142857,3328.0,4359.0
0.7810194384634999,0.0009197803333333333,0.42173010400000005,0.7308705396666667,3328.0,4359.0
0.8404074910848627,0.3869618885,0.425956739,0.744409463,3328.0,4359.0
0.8372365221133024,0.8038764540000001,0.40900477599999996,0.66984020375,3328.0,4359.0
0.8356008595568776,0.7756079965,0.550495118,0.708108596,3328.0,4359.0
0.8657284470285501,0.4469092225,0.559333726,0.7799524234999999,3328.0,4359.0
0.851944001332285,0.002845557,0.590587848,0.85530681875,3328.0,4359.0
0.7881007397358445,0.0,0.4663652219999999,0.8383943454285715,3328.0,4359.0
0.947419301630057,0.0014031436666666665,0.548812907,0.8672238746666667,3328.0,4359.0
0.9881656811961341,0.414935077,0.5909803090000001,0.8730503430000001,3328.0,4359.0
0.9849317395242009,0.7884839426,0.6253947099999999,0.858962116,3328.0,4359.0
0.9943844416227736,0.5616883775,0.7418530145,0.90586268,3328.0,4359.0
0.975990062521505,0.07934381375,0.68397902675,0.9155011767500001,3328.0,4359.0
0.8385434819996386,0.0,0.57029615275,0.88970116225,3328.0,4359.0
0.7854477325408973,0.0,0.4288706155,0.7459109580000001,3328.0,4359.0
0.9447715527570056,0.0015841520000000001,0.3799373613333333,0.6095450866666666,3328.0,4359.0
0.9872071848048422,0.298236958,0.396332075,0.606717157,3328.0,4359.0
0.9850538614163535,0.561581212,0.349288145,0.625358715,3328.0,4359.0
0.9837150093286947,0.7151721133333333,0.3473672173333333,0.6779453226666666,3328.0,4359.0
0.9860905580780178,0.5582827235,0.375485124,0.7206889595,3328.0,4359.0
0.9991145584837055,0.2948519965,0.3375311635,0.7463158635,3328.0,4359.0
0.937639335444701,0.0030842068,0.25760841180000005,0.7037571624,3328.0,4359.0
0.7872419691023711,0.0,0.24992450466666669,0.5948171999999999,3328.0,4359.0
0.9432949594571695,0.0017481953333333333,0.4021268576666667,0.7523616790000002,3328.0,4359.0
0.9890100043483362,0.232715141,0.475916027,0.843409377,3328.0,4359.0
0.9848643267404826,0.450395513,0.5041553335,0.8779759745,3328.0,4359.0
0.9836114224688015,0.5775497720000001,0.5947983583333333,0.905294919,3328.0,4359.0
0.9863360704864905,0.3994785515,0.686579896,0.9239270595,3328.0,4359.0
0.9986938828393933,0.180891994,0.731100417,0.928275763,3328.0,4359.0
0.9475166342919987,0.012685344500000001,0.7575007541666666,0.8989003929999999,3328.0,4359.0
0.7126203783046158,0.0,0.7023043786666667,0.8510715813333335,3023.8333333333335,3959.8333333333335
0.887269487785962,0.000591529,0.6836138376666666,0.8930647659999998,2963.0,3880.0
0.9577389544885002,0.12165150000000001,0.6451876193333334,0.9136875139999999,2963.0,3880.0
0.9522194276306069,0.2927806016666667,0.6185269573333333,0.924109199,2963.0,3880.0
0.9484045449285367,0.25501034133333333,0.6836924783333332,0.9137382296666666,2963.0,3880.0
0.8998345182357266,0.018204621333333334,0.7722577918333332,0.9121555901666668,2963.0,3880.0
0.6917470928531905,0.0,0.7448093001666667,0.8970037568333332,2963.0,3880.0
0.8775604148598095,0.0008245766666666667,0.6953470826666667,0.921696597,2963.0,3880.0
0.9506956539062785,0.1013830615,0.612682774,0.8967233875,2963.0,3880.0
0.9370715120520335,0.35915118874999996,0.489599207,0.77582261875,2963.0,3880.0
0.9168452822449507,0.4847870715,0.4334911305,0.6569782115,2963.0,3880.0
0.9312724958573189,0.3074273775,0.407538285,0.671775048,2963.0,3880.0
0.8853981820498446,0.00342659,0.45877590760000003,0.7774652032,2963.0,3880.0
0.6843224114135331,0.00044425177777777784,0.4361370027777778,0.7192405512222222,2963.0,3880.0
0.7800481230873959,0.19363656550000002,0.3629209925,0.782268083,2963.0,3880.0
0.7628209813841539,0.47545893675,0.4010121005,0.7395979405000002,2963.0,3880.0
0.740488623309817,0.46099078400000004,0.3854231195,0.6435643280000001,2963.0,3880.0
0.7660332017497931,0.2773682315,0.2895545985,0.5844171535,2963.0,3880.0
0.7805725481753703,0.00608557925,0.37377454200000004,0.6387435875,2963.0,3880.0
0.6782466519860613,0.0010622681,0.42703473699999994,0.6842828190000001,2963.0,3880.0
0.763907911545624,0.153381682,0.37433571600000004,0.648353614,2963.0,3880.0
0.7515293182434105,0.23802581299999997,0.34708849475,0.6282784610000001,2963.0,3880.0
0.7578039158724333,0.225422096,0.36670179233333333,0.5591028826666666,2963.0,3880.0
0.7742242406623385,0.029129225800000002,0.3464071628,0.5892221398,2963.0,3880.0
0.6845075914255415,0.0,0.37751844785714284,0.7066517692857142,2963.0,3880.0
0.8685948135580435,0.003415388,0.4096795416666667,0.7111633826666667,2963.0,3880.0
0.9209464704339337,0.20599859450000002,0.371416592,0.6567600285,2963.0,3880.0
0.8777094521975464,0.50453823675,0.28853667375000003,0.623337756,2963.0,3880.0
0.8594834276569477,0.35307485133333333,0.22691685966666664,0.6208889299999999,2963.0,3880.0
0.8718599362405721,0.0356063255,0.2160417415,0.60022811925,2963.0,3880.0
0.7289186905943909,0.0,0.247394092,0.612129574,2963.0,3880.0
0.6608660018382803,0.0,0.21519367275,0.51978725225,2963.0,3880.0
0.8481350032244951,0.003658383666666667,0.18020253533333333,0.4577159513333333,2963.0,3880.0
0.9045289578682478,0.2689986233333333,0.16077992433333332,0.4563824806666667,2963.0,3880.0
0.8754129243317177,0.41935845950000006,0.21575707499999996,0.322456164,2963.0,3880.0
0.8842851333268316,0.26902070533333333,0.278708643,0.35596342266666675,2963.0,3880.0
0.8503171877959183,0.0038985635999999996,0.406880623,0.44181317680000004,2963.0,3880.0
0.6703172756429548,0.0,0.4610632121666667,0.4917298583333333,2963.0,3880.0
0.8590089330138483,0.005445259,0.49645287666666665,0.6179610613333333,2963.0,3880.0
0.9186102658430928,0.217807023,0.525389638,0.6625491795,2963.0,3880.0
0.8921356012409906,0.47260949674999997,0.53857617025,0.71317244025,2963.0,3880.0
0.8855578648878417,0.4863870555,0.5500813685,0.7342394075,2963.0,3880.0
0.905814123987106,0.2960573675,0.502735713,0.750792125,2963.0,3880.0
0.8666045913990021,0.0094657136,0.3886910552,0.6841255958000001,2963.0,3880.0
0.6840680770617681,0.0,0.43697743633333325,0.7752071626666668,2963.0,3880.0
0.8666480428802558,0.010289869333333333,0.49837899699999993,0.8083125126666667,2963.0,3880.0
0.9143469994968023,0.3088107615,0.4466067635,0.785063453,2963.0,3880.0
0.8852353055405089,0.601195617,0.419137142,0.71292509625,2963.0,3880.0
0.873561379341251,0.5626814965,0.443432924,0.5956359915,2963.0,3880.0
0.891594187596038,0.29551612,0.325927363,0.496746667,2963.0,3880.0
0.8776439822253282,0.013342147666666667,0.277433988,0.42325655366666665,2963.0,3880.0
0.7082985690282677,0.0,0.31504700166666666,0.3975714595,2963.0,3880.0
0.7021500321179559,0.0,0.36152000033333326,0.4339182693333334,2963.0,3880.0
0.8712311628208946,0.011063003,0.4034708495,0.473447223,2963.0,3880.0
0.8990074645153321,0.1744047555,0.4140087055,0.555844596,2963.0,3880.0
0.8655115621973609,0.34232948459999996,0.3926784632,0.6951589182,2963.0,3880.0
0.8614296512480719,0.202372277,0.5079259395,0.765942711,2963.0,3880.0
0.8177565509628199,0.019072662,0.6259539618333334,0.8774185958333334,2963.0,3880.0
0.6135364448761766,0.0,0.6728894411666667,0.9108426816666665,2963.0,3880.0
0.6630333196725745,0.021195171,0.6475217975,0.8942754439999999,2963.0,3880.0
0.7181103342534596,0.222305753,0.5392814225,0.8679480774999999,2963.0,3880.0
0.7045395198079931,0.3769027535,0.42854228124999993,0.60937119175,2963.0,3880.0
0.7021390539381139,0.2781776365,0.34392085250000004,0.362703808,2963.0,3880.0
0.6979654096440607,0.023138563666666667,0.413831547,0.2894532183333333,2963.0,3880.0
0.635424795898361,0.0,0.4555203835,0.3709795495,2963.0,3880.0
0.6214700059442555,0.0017171112857142857,0.49222051285714297,0.6329413445714286,2963.0,3880.0
0.702437712636152,0.2816408563333333,0.47268289466666663,0.733368782,2963.0,3880.0
0.6932587018508516,0.5068692847499999,0.47525190425,0.74239866275,2963.0,3880.0
0.6986313980674985,0.347644148,0.4287595415,0.6817163965,2963.0,3880.0
0.712615292084299,0.124436962,0.3884388515,0.7162531305,2963.0,3880.0
0.6959618954000841,0.0,0.45564706459999993,0.8363133357999999,2963.0,3880.0
0.6346623323704406,0.0,0.5744606573333333,0.8668476119999999,2963.0,3880.0
0.6829594639573955,0.0,0.6467273226666667,0.9159654146666667,2963.0,3880.0
0.863026990006597,0.09806233525000001,0.687772839,0.9233919185,2963.0,3880.0
0.8605058637622133,0.38659880874999997,0.7599269545,0.92867891675,2963.0,3880.0
0.8659516481788475,0.3601615393333333,0.8097777466666667,0.9323583596666666,2963.0,3880.0
0.8828684506484015,0.115282064,0.789422795,0.9328148215000001,2963.0,3880.0
0.7809962134459021,0.0,0.7261608641999999,0.9198046036,2963.0,3880.0
0.6400396306079501,0.0,0.647574196,0.86699310525,2963.0,3880.0
0.7177380070618945,0.0,0.543992857,0.7138643575000001,2963.0,3880.0
0.8698906695576123,0.0116034315,0.4532693495,0.4945040815,2963.0,3880.0
0.9061039483398932,0.175088351,0.412936423,0.33777619550000004,2963.0,3880.0
0.8903043788588857,0.36237889633333326,0.3346909196666667,0.168203858,2963.0,3880.0
0.880566422589946,0.37419960875,0.25988665925,0.16477186675,2963.0,3880.0
0.8936698430872018,0.138786115,0.1520120495,0.19829144399999998,2963.0,3880.0
0.8516836887050516,0.0,0.12367381399999999,0.259245837,2963.0,3880.0
0.7340968953507998,0.0,0.1447365085,0.40906750000000003,2963.0,3880.0
0.6802898740578116,0.0,0.2123034124,0.6125195374,2963.0,3880.0
0.8752387738802984,0.027327484666666665,0.3335596296666667,0.7630420096666667,2963.0,3880.0
0.9107829667530052,0.380318787,0.357205157,0.811805396,2963.0,3880.0
0.8599787328959443,0.7141006925,0.410155664,0.8549518375,2963.0,3880.0
0.8427081219488071,0.5757111225,0.557443173,0.9025498615,2963.0,3880.0
0.8537064565760684,0.268607484,0.6135253334999999,0.9227076315,2963.0,3880.0
0.8310469925711337,0.0055406785,0.7318227924999999,0.9143711355,2963.0,3880.0
0.658095097552919,0.0,0.6343280731666666,0.8157720915,2963.0,3880.0
0.7071042816596858,0.0,0.5165943695,0.842262286,2963.0,3880.0
0.8558915391021464,0.006580919,0.43319947150000004,0.7394374875,2963.0,3880.0
0.8892313248184139,0.1230399805,0.376897256,0.6860224895,2963.0,3880.0
0.8809004258823713,0.323645806,0.33726242425,0.63887034325,2963.0,3880.0
0.8753753323337315,0.30865048533333334,0.38974319166666666,0.5850453753333333,2963.0,3880.0
0.8951670473451514,0.10198744100000001,0.38273331899999996,0.672643835,2963.0,3880.0
0.8281323146007246,0.0,0.35091759275,0.7315271122500001,2963.0,3880.0
0.6611855154164871,0.0,0.26075023199999997,0.6141920021666666,2963.0,3880.0
0.8002652154858605,0.0,0.1957185985,0.5205475884999999,2963.0,3880.0
0.8985078345615757,0.12916163949999998,0.16229559999999998,0.47571474950000003,2963.0,3880.0
0.8771109075644101,0.3881164235,0.1149736385,0.416985251,2963.0,3880.0
0.8510998112353794,0.54669302575,0.110679706,0.29484281425000003,2963.0,3880.0
0.8618874531926134,0.37790577449999996,0.0874527025,0.21792353050000002,2963.0,3880.0
0.8841528331490955,0.1237165965,0.0641056905,0.1808780265,2963.0,3880.0
0.8218094942258802,0.0,0.0691963545,0.19340036175000003,2963.0,3880.0
0.6402991817983256,0.0,0.09892458742857144,0.30811626242857143,2963.0,3880.0
0.7183652945244727,0.07173636933333334,0.120314977,0.42901689600000004,2963.0,3880.0
0.7822846589850954,0.35581006625,0.11430969225000001,0.4911876285,2963.0,3880.0
0.7874029826316973,0.38084352450000003,0.16806686799999998,0.566966819,2963.0,3880.0
0.8088355721436574,0.2567524425,0.21338496099999998,0.6045510465,2963.0,3880.0
0.8044180699197538,0.0308494624,0.24136604359999997,0.6059800866,2963.0,3880.0
0.6877907921829204,0.0,0.21434200244444443,0.5009791683333334,2963.0,3880.0
0.7376731704980202,0.02999541,0.208726665,0.472792563,2963.0,3880.0
0.7867982725041407,0.174615621,0.205559977,0.4448745835,2963.0,3880.0
0.7956979129928599,0.37825949259999997,0.22068916720000004,0.43681692539999994,2963.0,3880.0
0.8135494102445944,0.24903988049999998,0.2802077215,0.59838754,2963.0,3880.0
0.8246464820766796,0.101983667,0.2804498685,0.5780466055,2963.0,3880.0
0.7988244028990755,0.0,0.2724406386666666,0.5624282933333333,2963.0,3880.0
0.7119879855740479,0.0,0.19774058085714286,0.35341096599999994,2963.0,3880.0
0.8881481575292406,0.024346936666666666,0.12320358733333332,0.418777429,2963.0,3880.0
0.9551847827450282,0.237841541,0.1380761165,0.5240982865,2963.0,3880.0
0.9420980358405651,0.42554218020000006,0.24184261359999998,0.6150801365999999,2963.0,3880.0
0.9435509991035265,0.2528295855,0.3554053275,0.751925698,2963.0,3880.0
0.9528028911110958,0.127318013,0.367084128,0.796925449,2963.0,3880.0
0.9080584444422418,0.00936610975,0.40877638775,0.8610327984999999,2963.0,3880.0
0.7173329670305746,0.0,0.45514008916666665,0.8878476851666667,2963.0,3880.0
0.7789739009343022,0.0,0.5563088075,0.8783696265000001,2963.0,3880.0
0.9204142386168587,0.0655893385,0.5753451565000001,0.87238042,2963.0,3880.0
0.94929936033433,0.390805952,0.5865414715,0.8987998165,2963.0,3880.0
0.9308789367154287,0.5838324843333332,0.641777559,0.9041517136666667,2963.0,3880.0
0.9095077216609295,0.5993017485,0.752241655,0.887973552,2963.0,3880.0
0.9150433055284264,0.436919977,0.779892144,0.8869961024999999,2963.0,3880.0
0.9306129612274326,0.1913163915,0.6928916085,0.8659804769999999,2963.0,3880.0
0.8664888035818499,0.0,0.62993966125,0.725233153,2963.0,3880.0
0.691371944561991,0.0,0.568666342,0.5184581685999999,2963.0,3880.0
0.7701924967586061,0.0,0.510302503,0.4578316025,2963.0,3880.0
0.9163110543706339,0.082577218,0.46426962800000005,0.39287804449999997,2963.0,3880.0
0.9458022169204896,0.360424232,0.398718327,0.306705131,2963.0,3880.0
0.9339594705049885,0.600199428,0.398150403,0.2708159325,2963.0,3880.0
0.9082471585134274,0.7138204095,0.459136373,0.28461177275,2963.0,3880.0
0.9090951632249503,0.4957258505,0.4896694325,0.352255657,2963.0,3880.0
0.9263701432301763,0.2062792075,0.4369201745,0.4395613765,2963.0,3880.0
0.8813500144738735,0.0,0.40179813033333334,0.484487426,2963.0,3880.0
0.723608769674373,0.0,0.318060583,0.44382099999999997,2963.0,3880.0
0.6986325439240891,0.0,0.26008230299999996,0.46288468266666666,2963.0,3880.0
0.8764801602760289,0.042626596999999995,0.2727993146666667,0.48271840400000005,2963.0,3880.0
0.9325927182461231,0.352165303,0.2408553335,0.44034895900000004,2963.0,3880.0
0.9072834280907227,0.51429066525,0.301292494,0.39849010475,2963.0,3880.0
0.9030434045162351,0.3594786016666667,0.3454345783333333,0.46194852933333336,2963.0,3880.0
0.9170119290812571,0.122015701,0.33973288999999995,0.4918038185,2963.0,3880.0
0.8640151681905702,0.0,0.301579976,0.460965474,2963.0,3880.0
0.7173087262638976,0.0,0.261957872,0.5736169823333334,2963.0,3880.0
0.6766009958910496,0.0,0.272779152,0.7466971245,2963.0,3880.0
0.8643545238392156,0.028001643000000003,0.2778738486666667,0.7681112043333332,2963.0,3880.0
0.9254698867393214,0.216247599,0.241579775,0.6634891405000001,2963.0,3880.0
0.911418025454835,0.34312101159999997,0.2189410068,0.5473193128,2963.0,3880.0
0.913717982138196,0.2222371575,0.2128451875,0.4449316335,2963.0,3880.0
0.9000083655815949,0.03577026325,0.227638766,0.64726724025,2963.0,3880.0
0.8118263878375143,0.0,0.2779030295,0.675929997,2963.0,3880.0
0.6554597642575369,0.0,0.2906431922857142,0.6149077921428571,2963.0,3880.0
0.7055614125303091,0.0425799085,0.2462244165,0.529260318,2963.0,3880.0
0.7535596636350882,0.24386981300000002,0.181757734,0.48962008149999997,2963.0,3880.0
0.7240729633098703,0.489849007,0.1470290822,0.3148707318,2963.0,3880.0
0.7169672267637877,0.340370428,0.117600963,0.31429274100000004,2963.0,3880.0
0.7432580564529357,0.1199699965,0.111829584,0.33349055,2963.0,3880.0
0.733118272276779,0.0,0.159724869,0.3788948245,2963.0,3880.0
0.6434930785762978,0.0,0.16494001200000002,0.3387511284,2963.0,3880.0
0.7042311323050914,0.025814668750000002,0.1548293085,0.37513737324999996,2963.0,3880.0
0.7463852013074191,0.293881636,0.125683459,0.37437634399999997,2963.0,3880.0
0.7145566099061323,0.5454649041999999,0.1324013992,0.3965985984,2963.0,3880.0
0.7241572803273734,0.3666243885,0.150250485,0.425747388,2963.0,3880.0
0.7318564561012051,0.163840375,0.179451532,0.37908377849999997,2963.0,3880.0
0.6782703915156367,0.0,0.22834961755555558,0.3962510502222222,2963.0,3880.0
0.8240496229962426,0.0,0.22073779100000002,0.364055837,2963.0,3880.0
0.9185899505746655,0.060902098499999995,0.2103963255,0.36592167600000003,2963.0,3880.0
0.8986188141698228,0.291931871,0.189709933,0.32908270500000003,2963.0,3880.0
0.8634342478303637,0.5346930082,0.2528796984,0.265983061,2963.0,3880.0
0.8725952536701045,0.40331300400000003,0.324072065,0.30977105699999996,2963.0,3880.0
0.8740700136230188,0.1740182215,0.289586122,0.24544601,2963.0,3880.0
0.7974696120844366,0.0,0.24625037900000002,0.24320462799999998,2963.0,3880.0
0.6737727905756871,0.0,0.27170972233333335,0.5519956426666667,2963.0,3880.0
0.8318089238188103,0.0,0.3201884145,0.7837069999999999,2963.0,3880.0
0.919374259587074,0.0205913655,0.3672192865,0.8739868264999999,2963.0,3880.0
0.9079306168325453,0.11433869566666666,0.4536485016666667,0.8905440866666666,2963.0,3880.0
0.8916106659769432,0.14944898774999998,0.6216473607499999,0.887402495,2963.0,3880.0
0.8840322282037518,0.1106598085,0.6403932569999999,0.8974461625,2963.0,3880.0
0.8676397621439513,0.0391902315,0.6349280835,0.891783788,2963.0,3880.0
0.7852223505019945,0.0,0.5995161146666667,0.8432880479999999,2963.0,3880.0
0.6510900986897362,0.0,0.4962194053333333,0.7393506438333334,2963.0,3880.0
0.7951751467655328,0.0,0.4488102895,0.6628430495,2963.0,3880.0
0.8970774753408741,0.012361187,0.479316183,0.6844733855,2963.0,3880.0
0.8881162061697327,0.084591326,0.5544275270000001,0.694242569,2963.0,3880.0
0.8637876127211103,0.21088996775000002,0.6219338397499999,0.76968916,2963.0,3880.0
0.8663866952969377,0.264310893,0.6939967225,0.8414865284999999,2963.0,3880.0
0.8848933623877561,0.1757853445,0.6283307215,0.787773208,2963.0,3880.0
0.8195084641960457,0.020056585,0.40957916425,0.6379331735,2963.0,3880.0
0.6694802343301642,0.0,0.21634591783333332,0.45551424683333336,2963.0,3880.0
0.8307137211461157,0.0,0.1942227625,0.5337720925,2963.0,3880.0
0.923023279104749,0.053620079,0.2006789675,0.6393350790000001,2963.0,3880.0
0.8990677004223904,0.2929164815,0.2142253225,0.70657881,2963.0,3880.0
0.872026605273853,0.5090076755,0.286782773,0.77549778825,2963.0,3880.0
0.8648903781586663,0.515599192,0.330622019,0.7908989319999999,2963.0,3880.0
0.876672400738631,0.32035347550000004,0.305169633,0.7521237085000001,2963.0,3880.0
0.8566755376100125,0.06292990949999999,0.24617006400000002,0.646839594,2963.0,3880.0
0.7275039115490836,0.0,0.28679761150000005,0.5949552935,2963.0,3880.0
0.6890620343705278,0.0,0.37441660660000003,0.47439923520000005,2963.0,3880.0
0.892009348266614,0.023660063999999998,0.4665847263333333,0.5192922323333333,2963.0,3880.0
0.8961688798238013,0.189058795,0.5069856365000001,0.5631474160000001,2963.0,3880.0
0.8777545847718562,0.4129927795,0.503673732,0.5525174082500001,2963.0,3880.0
0.8865991746224541,0.48724695,0.468492713,0.5867797130000001,2963.0,3880.0
0.8908629731899314,0.30406886499999997,0.3430935705,0.6236076150000001,2963.0,3880.0
0.8324933200979081,0.03485959725,0.24552466799999997,0.61374920225,2963.0,3880.0
0.6555906622353846,0.0,0.20957099775,0.519917094375,2963.0,3880.0
0.7366639304561597,0.0636316365,0.17870680700000002,0.6486017845000001,2963.0,3880.0
0.7515655056310208,0.38591857966666665,0.234477907,0.711980451,2963.0,3880.0
0.7321770489872622,0.5473596646666667,0.3910003576666667,0.7705620576666666,2963.0,3880.0
0.7396096357220612,0.482211933,0.5029002405,0.7873411255,2963.0,3880.0
0.7496982215513578,0.30411555,0.5576148505,0.8285161845,2963.0,3880.0
0.7424774511968224,0.030330429000000002,0.5447527059999999,0.81917973525,2963.0,3880.0
0.6031789930335926,0.0,0.4781454815,0.6416740095,3333.5,4365.5
0.5945902617607589,0.0,0.39741461325000005,0.3931672735,3704.0,4851.0
0.6638468816904981,0.0563822315,0.3215942045,0.2499326315,3704.0,4851.0
0.7214736545628175,0.3276797095,0.30507771,0.2367786305,3704.0,4851.0
0.7067398277122144,0.49215346475,0.230779069,0.24089180575,3704.0,4851.0
0.7085479921707536,0.46348714950000003,0.21689468550000002,0.3002186035,3704.0,4851.0
0.7127657931905971,0.2869162035,0.163476049,0.3690830225,3704.0,4851.0
0.7112828939083053,0.0485177205,0.177512861,0.454032855,3704.0,4851.0
0.6779125466280492,0.0,0.31273524225,0.665427883,3704.0,4851.0
0.6633896342400484,0.0,0.44341886383333334,0.8173630353333334,3704.0,4851.0
0.8318737875967998,0.07813994133333334,0.5039398876666666,0.8115740416666667,3704.0,4851.0
0.8145453212183733,0.36555752125,0.41386041025,0.71314684025,3704.0,4851.0
0.7959215163142019,0.34785937633333336,0.4934947296666666,0.726203495,3704.0,4851.0
0.8039410706142545,0.160805743,0.5458382825,0.7699094645,3704.0,4851.0
0.7711212596317697,0.020462599,0.6232005616666666,0.8146406303333333,3704.0,4851.0
0.6305723752161396,0.0,0.6901942674,0.8835295693999999,3704.0,4851.0
0.6519410050798763,0.0,0.714176359,0.8611734764999999,3704.0,4851.0
0.7950446060291703,0.066680151,0.6937498735000001,0.864872556,3704.0,4851.0
0.807685057090775,0.2920751965,0.6293484885,0.837851075,3704.0,4851.0
0.78897696775841,0.4657140244,0.6254373824,0.8047518658000001,3704.0,4851.0
0.7924368518015383,0.33104941050000003,0.573926808,0.7152442450000001,3704.0,4851.0
0.7934036428757191,0.1765478925,0.527355494,0.7625770064999999,3704.0,4851.0
0.750194110736988,0.001054805,0.5959346543333334,0.8750499736666667,3704.0,4851.0
0.6118825518120973,0.0,0.606040082,0.891977224,3704.0,4851.0
0.696272993059931,0.0,0.599606598,0.8552871485,3704.0,4851.0
0.7967904276903975,0.050541664,0.5583694015,0.8579447185,3704.0,4851.0
0.8142909596835401,0.2775007635,0.5304010955,0.8967456795,3704.0,4851.0
0.8094008494598207,0.454197748,0.560328612,0.8768002925,3704.0,4851.0
0.8009380569615435,0.4550137465,0.65350490625,0.8649861324999999,3704.0,4851.0
0.8069745126997265,0.2659001635,0.60875073,0.8544460819999999,3704.0,4851.0
0.7623006370467003,0.027419547500000002,0.5834917789999999,0.8745760925,3704.0,4851.0
0.6195271618880046,0.0,0.6015114603333334,0.8814647383333334,3704.0,4851.0
0.6195361846839664,0.0,0.563258627,0.8323685667499999,3704.0,4851.0
0.791095471435451,0.040684428,0.407860351,0.5286737616666667,3704.0,4851.0
0.8343243724466318,0.3187032045,0.329988321,0.249640874,3704.0,4851.0
0.823216366794907,0.50168350875,0.18018776325,0.106526209,3704.0,4851.0
0.8158837962527494,0.509411146,0.1350726305,0.14788150649999998,3704.0,4851.0
0.8171785581296116,0.377957137,0.1016272235,0.2001421955,3704.0,4851.0
0.8028918654891937,0.083988699,0.150065147,0.3707361385,3704.0,4851.0
0.7639783937988638,0.0,0.2826181665,0.601188406,3704.0,4851.0
0.6397710928399113,0.0,0.42836809379999996,0.765480898,3704.0,4851.0
0.7462727247321712,0.00589412275,0.518212766,0.836136686,3704.0,4851.0
0.8378342017478044,0.369799447,0.47788540599999996,0.844921142,3704.0,4851.0
0.810139870620338,0.7221356195,0.35080212099999997,0.780139712,3704.0,4851.0
0.7872695143750859,0.921418232,0.35157639500000004,0.684324943,3704.0,4851.0
0.7786984776175122,0.8539946020000001,0.40211321299999997,0.5135440923333333,3704.0,4851.0
0.7765386485834744,0.5175087425,0.439027392,0.37598343700000003,3704.0,4851.0
0.7521001474776473,0.06935367066666667,0.5331758710000001,0.422237183,3704.0,4851.0
0.6667137878486065,0.0,0.569859241,0.45424113349999995,3704.0,4851.0
0.5685162791502263,0.0,0.5856625633333333,0.6286459536666668,3704.0,4851.0
0.5975395709345351,0.0100584965,0.5532023724999999,0.5438054109999999,3704.0,4851.0
0.6581239809716366,0.1796465555,0.499861465,0.49158824149999997,3704.0,4851.0
