Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7791286336698036,0.7817682702,0.09745997640000001,0.2018967844,3943.0,5163.0
0.7699381574460579,0.7157119935,0.1135274475,0.24078375899999999,3943.0,5163.0
0.7663177033845094,0.46931242549999996,0.1554091565,0.3494193185,3943.0,5163.0
0.7292087257045405,0.09193249275,0.25033660450000006,0.43556854349999996,3943.0,5163.0
0.5858942989624288,0.0,0.27017053799999996,0.3332841943333333,3943.0,5163.0
0.5560113145741391,0.0,0.21255885549999998,0.2528620075,3943.0,5163.0
0.5800366436423303,0.1058748855,0.158586524,0.2528052325,3943.0,5163.0
0.6441186184055168,0.42708249500000006,0.0790670915,0.2047571915,3943.0,5163.0
0.6591178737165093,0.7135460825,0.0732977435,0.152104903,3943.0,5163.0
0.6528387664991792,0.8266218582500001,0.0973118255,0.15569825875,3943.0,5163.0
0.6505484410974179,0.5533395506666666,0.13851586800000001,0.2731155353333333,3943.0,5163.0
0.6392108765453102,0.19636932399999998,0.1754151915,0.351135372,3943.0,5163.0
0.6203196842028321,0.0009454005,0.2531028055,0.37664169899999994,3943.0,5163.0
0.5561499503302966,0.006250474833333333,0.18665354833333334,0.24665803733333333,3943.0,5163.0
0.6090481810023144,0.27781767,0.0932595485,0.17946577,3943.0,5163.0
0.6574130152177234,0.524864779,0.055574458,0.162490608,3943.0,5163.0
0.6536390548528722,0.7948448570000001,0.06348321425,0.17144385574999998,3943.0,5163.0
0.6526860254220206,0.7804037855,0.08394102649999999,0.237150494,3943.0,5163.0
0.650863045963611,0.5886974495,0.109257684,0.3575193055,3943.0,5163.0
0.6396405195479863,0.24931932999999998,0.137997981,0.485689625,3943.0,5163.0
0.6145888392348683,0.0008448244,0.190632112,0.5205450046,3943.0,5163.0
0.5995199045683616,0.0,0.1443905835,0.34638076025,3943.0,5163.0
0.7198539823828893,0.105181474,0.12170829899999999,0.23522516,3943.0,5163.0
0.7753677887674391,0.49872420166666664,0.043044223,0.13475254,3943.0,5163.0
0.7754813351389946,0.7471315792000001,0.0507638176,0.2453764808,3943.0,5163.0
0.7711313432845048,0.5099042415,0.044824567499999995,0.2938625145,3943.0,5163.0
0.7519524852049404,0.198037634,0.047759201,0.2626888903333333,3943.0,5163.0
0.678961862645179,0.0013737303333333332,0.06339409566666666,0.27281646266666665,3943.0,5163.0
0.5959299676768528,0.0,0.0582259245,0.20729949400000003,3943.0,5163.0
0.7195161644758469,0.09604535650000001,0.0462749835,0.22358124299999999,3943.0,5163.0
0.7745892313615079,0.37239776150000004,0.0208438695,0.18461353549999998,3943.0,5163.0
0.7775204986217646,0.69058998125,0.02738512175,0.16725194275,3943.0,5163.0
0.7743651874011144,0.6514038965,0.057404787,0.2847103765,3943.0,5163.0
0.7689997545053087,0.47347542249999996,0.0839531835,0.353772223,3943.0,5163.0
0.7520165062065801,0.18293064300000003,0.09048474066666667,0.39624594566666665,3943.0,5163.0
0.7038857848400638,0.002268736,0.096826771,0.45815515500000004,3943.0,5163.0
0.5996207202040181,0.0,0.09868831600000001,0.463819751,3943.0,5163.0
0.7179405824729687,0.077027969,0.08619544400000001,0.455100909,3943.0,5163.0
0.7781521995616911,0.3326648725,0.045019773,0.400816662,3943.0,5163.0
0.7776634813065301,0.590649793,0.0395037875,0.3567434345,3943.0,5163.0
0.7732212814531115,0.66880328825,0.0468710525,0.36031791975,3943.0,5163.0
0.7687665287929678,0.48237376600000004,0.0539993915,0.3858485035,3943.0,5163.0
0.7515771417727217,0.19425093000000002,0.06793088933333334,0.4029879166666666,3943.0,5163.0
0.7034785048294465,0.0023949645,0.088808996,0.3999698945,3943.0,5163.0
0.593269362866215,0.0,0.08463957033333332,0.2624045993333333,3943.0,5163.0
0.6599726649315374,0.0142938625,0.0623245775,0.142843407,3943.0,5163.0
0.7583577788141602,0.20179715650000002,0.0353704475,0.086271431,3943.0,5163.0
0.7766839599848151,0.5346701290000001,0.020298708666666665,0.04998888966666667,3943.0,5163.0
0.7765730247620805,0.6721714,0.038937733,0.10121429225,3943.0,5163.0
0.7735292919617877,0.5073056754999999,0.040945666000000006,0.24199527049999997,3943.0,5163.0
0.7523182181149192,0.218325272,0.042804872,0.22794146766666668,3943.0,5163.0
0.7026906251666598,0.002454126,0.0659538915,0.201425942,3943.0,5163.0
0.5989520989520755,0.0,0.08139689042857143,0.133752111,3943.0,5163.0
0.715550795397968,0.0765063145,0.0819411585,0.0894838895,3943.0,5163.0
0.7749188137775936,0.3977159246666666,0.04236604233333333,0.086856661,3943.0,5163.0
0.7810561122727926,0.6284504432,0.06895792079999999,0.0842012324,3943.0,5163.0
0.775822382232535,0.39440361749999997,0.09047469799999999,0.1571542065,3943.0,5163.0
0.753778370028808,0.16034503133333333,0.12822946333333332,0.23617754300000002,3943.0,5163.0
0.6502010717419537,0.0008040345,0.23918426174999996,0.331870729,3943.0,5163.0
0.5462735098621931,0.0,0.26233204074999994,0.385191089,3943.0,5163.0
0.5549744405391593,0.0184624745,0.279839492,0.452647696,3943.0,5163.0
0.600010463628493,0.18183999750000002,0.2736077045,0.41011165,3943.0,5163.0
0.6534588830565984,0.461191901,0.25988680166666667,0.444202638,3943.0,5163.0
0.6673902111111203,0.6355841665,0.34348319699999996,0.507102267,3943.0,5163.0
0.6661809350224464,0.4484454315,0.27448859449999996,0.41929152999999997,3943.0,5163.0
0.6487328174008417,0.17419135866666668,0.24605449799999998,0.37368034633333336,3943.0,5163.0
0.6075007298403199,0.0008177726,0.24928260279999997,0.3542926354,3943.0,5163.0
0.5481529327847082,0.0,0.18364945425,0.30357105900000003,3943.0,5163.0
0.5705030000963578,0.0605967535,0.15769290149999998,0.2647239065,3943.0,5163.0
0.6324927302050836,0.279442815,0.1052820755,0.2183441545,3943.0,5163.0
0.6571887937827738,0.48620120850000004,0.094327082,0.144791388,3943.0,5163.0
0.6641629317560614,0.55219711925,0.11324103575,0.117907029,3943.0,5163.0
0.659467690088046,0.36511084250000003,0.10058771550000001,0.12485006950000001,3943.0,5163.0
0.6431602699265616,0.13700252733333332,0.08243706666666667,0.12635925866666667,3943.0,5163.0
0.6040592891653589,0.0008648467142857143,0.11797297542857142,0.17864005685714288,3943.0,5163.0
0.6358340645419182,0.00917721,0.10636652633333334,0.14878115233333333,3943.0,5163.0
0.7570081259199748,0.1522953765,0.08825248050000001,0.153340239,3943.0,5163.0
0.7770974055573461,0.3439687475,0.08346412850000001,0.18951421750000003,3943.0,5163.0
0.7828799877397944,0.46335254624999994,0.10053673049999999,0.22277339375000002,3943.0,5163.0
0.7776564285911909,0.3773010685,0.1285894055,0.40752118849999996,3943.0,5163.0
0.7718518678605211,0.21462006900000002,0.119152111,0.4557075405,3943.0,5163.0
0.7475891214205257,0.069082825,0.131295885,0.504588095,3943.0,5163.0
0.6435788193791232,0.0006348056,0.16100932019999997,0.3964644796,3943.0,5163.0
0.5936366334671764,0.0,0.14125463625,0.39433402824999997,3943.0,5163.0
0.7331064328526372,0.08006685433333334,0.11924408466666668,0.3326159766666667,3943.0,5163.0
0.7765052482871351,0.26909555500000004,0.099074734,0.33885707099999995,3943.0,5163.0
0.7761187935438474,0.4456410865,0.10117464799999999,0.29367804975,3943.0,5163.0
0.7737166088131522,0.45310576599999997,0.1049167895,0.3845557095,3943.0,5163.0
0.7683709145200177,0.3049321095,0.08589988400000001,0.353831798,3943.0,5163.0
0.7242803470108421,0.05657232625,0.06433411725,0.26875678124999997,3943.0,5163.0
0.60309764351789,0.0,0.11369914399999999,0.20358059166666664,3943.0,5163.0
0.593564199525334,0.0,0.09332186375,0.12355855625,3943.0,5163.0
0.7332883086695605,0.12170725433333333,0.07328496333333334,0.11460275633333333,3943.0,5163.0
0.7768835192058561,0.364847699,0.0643878905,0.147321904,3943.0,5163.0
0.7777597789195834,0.5440797452,0.07485857919999998,0.14349233560000002,3943.0,5163.0
0.7735256547457958,0.383331302,0.08135986,0.1946290185,3943.0,5163.0
0.75361014115819,0.142808162,0.056847399666666666,0.13904259433333332,3943.0,5163.0
0.7023931493117332,0.003442512,0.053661948,0.133863456,3943.0,5163.0
0.5929406010210676,0.0,0.09176694083333332,0.21329676283333332,3943.0,5163.0
0.656313354724352,0.014687574,0.068842978,0.170224454,3943.0,5163.0
0.7571405518552567,0.132742501,0.0612107255,0.145039405,3943.0,5163.0
0.7766553058082839,0.3152056305,0.055514521,0.1658968775,3943.0,5163.0
0.7786311860557664,0.5091730062,0.0803117342,0.1965429292,3943.0,5163.0
0.7733620685103454,0.3907546515,0.094856228,0.2238185855,3943.0,5163.0
0.753057697624822,0.1493404633333333,0.09449909166666666,0.16062481166666664,3943.0,5163.0
0.6416882363898131,0.0009906074,0.1033326778,0.136482061,3595.4,4707.8
0.5915516964515757,0.0,0.09382096449999999,0.16030231125,2205.0,2887.0
0.7099836741601462,0.0537292385,0.081967648,0.175089184,2205.0,2887.0
0.7726784928106227,0.2460436115,0.06728479,0.205335352,2205.0,2887.0
0.7758565218205832,0.4912981001666667,0.06267870483333333,0.21486836383333333,2205.0,2887.0
0.7693439597752764,0.3947926255,0.09117831700000001,0.334986061,2205.0,2887.0
0.7493296646395177,0.181841242,0.08919867,0.34076060133333336,2205.0,2887.0
0.6992252630620732,0.0050859955,0.103241348,0.26455181949999995,2205.0,2887.0
0.560133784292355,0.0,0.07061548528571429,0.2764174227142857,2205.0,2887.0
0.5676032702064259,0.0909773655,0.052078798499999995,0.24606480749999998,2205.0,2887.0
0.6295490652891325,0.335332105,0.0267295865,0.17048823400000002,2205.0,2887.0
0.6538713306005086,0.5846916956666667,0.027653888666666664,0.112960945,2205.0,2887.0
0.6535391976499629,0.461267658,0.030316548,0.1472123375,2205.0,2887.0
0.6396252017963445,0.19598977733333334,0.05433640666666667,0.14308997199999998,2205.0,2887.0
0.6275218913819427,0.004807445,0.113358544,0.1530039215,2205.0,2887.0
0.5600241163991148,0.0,0.1528307837142857,0.16211875885714286,2205.0,2887.0
0.5828951147307552,0.15135278833333335,0.13293453866666669,0.166407672,2205.0,2887.0
0.6506993266475536,0.48618661,0.0912142825,0.155326999,2205.0,2887.0
0.6592492350322467,0.651329558,0.10801640700000001,0.18618840374999998,2205.0,2887.0
0.6595925531572258,0.4962536325,0.1083871085,0.285463456,2205.0,2887.0
0.6486651887285558,0.22039435233333335,0.094249048,0.314092486,2205.0,2887.0
0.6294199439948758,0.0131691095,0.12873938775,0.35964290625,2205.0,2887.0
0.5899533338396715,0.0,0.12336861933333333,0.37960519166666673,2205.0,2887.0
0.7295072254381565,0.08416199099999999,0.08462745599999999,0.408099017,2205.0,2887.0
0.7774705311819321,0.2971189065,0.056962202,0.4033480985,2205.0,2887.0
0.7811803632724216,0.4804658774,0.0685661222,0.4829708224,2205.0,2887.0
0.7742919107082324,0.359569869,0.10629331850000001,0.6126903515,2205.0,2887.0
0.7512772632956718,0.13942827666666668,0.10536564333333333,0.5683320756666667,2205.0,2887.0
0.6993700865518089,0.0029864545,0.12495527149999999,0.5400749075,2205.0,2887.0
0.59564625811147,0.0,0.1076869092857143,0.47976599514285717,2205.0,2887.0
0.7099486326544366,0.0459248225,0.09391774850000001,0.483253714,2205.0,2887.0
0.7741931734696618,0.206061787,0.08080455966666666,0.46458567666666667,2205.0,2887.0
0.7758134666080546,0.4096452488333333,0.10898122300000002,0.4707075741666667,2205.0,2887.0
0.7683383126060788,0.247278055,0.19065106999999998,0.5976670245,2205.0,2887.0
0.7434017044901151,0.0794770685,0.1806530415,0.5658749329999999,2205.0,2887.0
0.6993232019351168,0.0024872865,0.185618052,0.5286645555,2205.0,2887.0
0.5896454179486577,0.0,0.1886695082,0.48321039639999996,2205.0,2887.0
0.6346032792727468,0.010644722333333334,0.145924458,0.4625099246666667,2205.0,2887.0
0.7542138754456635,0.1092525865,0.120717856,0.515173901,2205.0,2887.0
0.7774721723406822,0.2850615153333333,0.10489138833333334,0.46667057400000006,2205.0,2887.0
0.7798431967205882,0.43821149525,0.088579376,0.36614429275,2205.0,2887.0
0.7764510447938902,0.340860218,0.094488791,0.341788916,2205.0,2887.0
0.7523543241811165,0.13580264566666667,0.07384125600000001,0.29981433100000004,2205.0,2887.0
0.6572627025958832,0.00153935625,0.06484960325,0.20556118475000001,2205.0,2887.0
0.5878598175676999,0.0,0.05437936880000001,0.1297258562,2205.0,2887.0
0.7099045424267665,0.06839352800000001,0.042392276,0.0802638005,2205.0,2887.0
0.774801003305639,0.252974066,0.033968687666666664,0.07253472733333334,2205.0,2887.0
0.7812930461504513,0.48617157320000004,0.0403612432,0.08694671639999998,2205.0,2887.0
0.7756579975640636,0.3868938205,0.0332225415,0.07893578949999999,2205.0,2887.0
0.7522522306182569,0.177220181,0.025414821333333334,0.08703492966666666,2205.0,2887.0
0.6570402665873631,0.003589298,0.0390888675,0.11844315250000001,2205.0,2887.0
0.578625856610266,0.0,0.0533934545,0.12597185724999999,2205.0,2887.0
0.6522804752568112,0.0223852465,0.058940408,0.1148789215,2205.0,2887.0
0.7540720238195056,0.200305299,0.032250523,0.11497067550000001,2205.0,2887.0
0.7779382984797115,0.511696043,0.02732193066666667,0.11676378866666666,2205.0,2887.0
0.7805743668086763,0.61666111275,0.0479831265,0.18628671125,2205.0,2887.0
0.7754844311942655,0.418179958,0.06926737250000001,0.319382658,2205.0,2887.0
0.7512733303393738,0.16487013933333333,0.085278581,0.3999976646666667,2205.0,2887.0
0.6992340012794911,0.0042102195,0.12261125450000002,0.44028714700000005,2205.0,2887.0
0.5588992068706945,0.005435761625,0.12846388050000002,0.41662136775,2205.0,2887.0
0.5973865858425172,0.196827099,0.076206393,0.392971455,2205.0,2887.0
0.6503184608341703,0.44289134799999996,0.053377985,0.3532739495,2205.0,2887.0
0.6581484508623859,0.6038375605,0.052549680999999994,0.2862535138333333,2205.0,2887.0
0.6561727006717948,0.3491767275,0.06818181200000001,0.3748348935,2205.0,2887.0
0.636053879822581,0.12800858199999998,0.077453249,0.3655652325,2205.0,2887.0
0.6129258907855177,0.00303250575,0.09834861874999999,0.38361901425,2205.0,2887.0
0.5464835852099764,0.0066721675,0.07575037733333333,0.20759401983333337,2205.0,2887.0
0.5977810247135311,0.14797566,0.0612263095,0.1868252165,2205.0,2887.0
0.6540936786310543,0.4386388614,0.0525608372,0.21980343539999997,2205.0,2887.0
0.6589655761485698,0.441279455,0.07458564925,0.32576484099999997,2205.0,2887.0
0.6406558068353899,0.132633314,0.07419964366666666,0.4041916753333334,2205.0,2887.0
0.6284932067411734,0.0056588375,0.083655593,0.401182264,2205.0,2887.0
0.5924112523134192,0.0,0.13259165433333334,0.3835571568333333,2205.0,2887.0
0.7027961932942483,0.055067454249999995,0.134173252,0.3932775085,2205.0,2887.0
0.7780865078306453,0.24628050625,0.151473626,0.371994512,2205.0,2887.0
0.7768552937996177,0.3419864226666667,0.21214724399999998,0.609401702,2205.0,2887.0
0.7709291670646308,0.27879402350000004,0.238642089,0.694522315,2205.0,2887.0
0.7496815730948881,0.13048362333333333,0.22048072966666665,0.6977780450000001,2205.0,2887.0
0.6992771156502049,0.0041384365,0.20498092750000002,0.7547567749999999,2205.0,2887.0
0.5908481049190094,0.0,0.17940287683333336,0.6671911803333334,2205.0,2887.0
0.6522526638397561,0.013342749,0.17740884,0.627584476,2205.0,2887.0
0.7540566544014737,0.139475559,0.168998993,0.600196994,2205.0,2887.0
0.777178237590788,0.3332231746666667,0.150614369,0.49170787999999993,2205.0,2887.0
0.7742968342604128,0.4455700405,0.18146789725,0.50932830825,2205.0,2887.0
0.7663674121043037,0.30756633466666666,0.29924684733333334,0.574733714,2205.0,2887.0
0.7216094515275673,0.06268661824999999,0.3349952675,0.51656740025,2205.0,2887.0
0.5918394767591351,0.0,0.36689015016666665,0.32756204316666665,2205.0,2887.0
0.6577811285275409,0.0162892765,0.3789081945,0.222257637,2205.0,2887.0
0.7573239209860871,0.156686452,0.3694850335,0.14984409799999998,2205.0,2887.0
0.7790166826794291,0.41449567125000003,0.317690738,0.11050678225,2205.0,2887.0
0.772070943874785,0.44299757149999996,0.35477363000000006,0.1998433825,2205.0,2887.0
0.7650261795324389,0.2794144035,0.350437042,0.241796163,2205.0,2887.0
0.7216219378699195,0.07264565775,0.282996438,0.27390665425,2205.0,2887.0
0.5917679137334326,0.0,0.25467667839999997,0.43560215820000003,2205.0,2887.0
0.6431876821692899,0.014826134999999999,0.22696492100000001,0.5136090733333334,2205.0,2887.0
0.7560318205188805,0.17313488800000001,0.20011299999999999,0.5864209945,2205.0,2887.0
0.7772345701543877,0.38600613133333334,0.21664000866666666,0.6467218,2205.0,2887.0
0.7745794285751657,0.43016452225,0.25729957625,0.65101771225,2205.0,2887.0
0.7687455482733672,0.2955158335,0.29139756699999997,0.5994717955,2205.0,2887.0
0.7548580183846132,0.15900125999999998,0.2608176135,0.50718186,2205.0,2887.0
0.7121820192730594,0.024202776,0.22353373433333332,0.4044244006666667,2205.0,2887.0
0.5933254625598445,0.0,0.17350785175,0.307012666,2205.0,2887.0
0.6222880748772559,0.0070582865,0.12603720424999998,0.19968630625,2205.0,2887.0
0.7546914159422559,0.123857522,0.08564327399999999,0.1813530665,2205.0,2887.0
0.7775845122159764,0.3344375556666667,0.08959601266666667,0.14422145766666666,2205.0,2887.0
0.7783554847191283,0.411680087,0.115956542,0.185638103,2205.0,2887.0
0.7715329752576524,0.27007286366666666,0.15405008366666667,0.3112282583333334,2205.0,2887.0
0.7441621497553825,0.1179369025,0.1504489675,0.29903063799999996,2205.0,2887.0
0.6474912535727386,0.0034450325,0.15241692,0.28691562125000003,2205.0,2887.0
0.5446433917657936,0.0,0.13097789399999998,0.25044433125,2205.0,2887.0
0.5543188314581428,0.016482458,0.1029761315,0.2562376765,2205.0,2887.0
0.613832619639115,0.19295097266666664,0.074621798,0.31713363833333336,2205.0,2887.0
0.6535153782967711,0.500905969,0.116078628,0.39447953325,2205.0,2887.0
0.6537142721485246,0.4609498613333334,0.183912058,0.4452545843333333,2205.0,2887.0
0.6504252930756629,0.300366809,0.21800141550000002,0.469732503,2205.0,2887.0
0.6340531865769983,0.132231334,0.224401136,0.4929432295,2205.0,2887.0
0.6116248857627897,0.00370071475,0.220473495,0.53208380925,2205.0,2887.0
0.5469119788376745,0.005201259166666667,0.19147543933333333,0.5500730541666666,2205.0,2887.0
0.5969478572494734,0.1295838625,0.1509915415,0.4685434885,2205.0,2887.0
0.6498275247545031,0.27871459099999996,0.16935752399999998,0.44182356700000003,2205.0,2887.0
0.6530108247655241,0.369846887,0.19729928366666663,0.4914120613333333,2205.0,2887.0
0.6526353038924961,0.355466316,0.292181522,0.5543179579999999,2205.0,2887.0
0.649771820539923,0.2616116433333333,0.32158761733333335,0.5542476613333333,2205.0,2887.0
0.633650120448129,0.1105673485,0.28192665549999996,0.5285310655,2205.0,2887.0
0.6025995955815717,0.0009251730000000001,0.23189061833333335,0.5699092268888888,2205.0,2887.0
0.7099316220270345,0.055403828,0.17473848,0.485224553,2205.0,2887.0
0.7741782401618574,0.19922140800000002,0.17642788100000004,0.48273103166666664,2205.0,2887.0
0.7768934772191596,0.30967696025,0.17626697525,0.42968232475,2205.0,2887.0
0.7709758742826973,0.26824498775,0.19169710075000002,0.448294697,2205.0,2887.0
0.7217798131553809,0.06749509125,0.19739235075,0.58686847075,2205.0,2887.0
0.5904644446828574,0.0,0.18885674966666666,0.513611088,2205.0,2887.0
0.6521525737584399,0.0224794385,0.1507529505,0.346912519,2205.0,2887.0
0.7539820913470928,0.1777261425,0.10402736900000001,0.28011489749999996,2205.0,2887.0
0.7774837049977423,0.39319370249999996,0.09456428550000001,0.23316485199999998,2205.0,2887.0
0.7784388598458549,0.5764154388333333,0.09182417983333334,0.18090663133333332,2205.0,2887.0
0.7724559570296128,0.42726802500000005,0.12064317050000001,0.2432707525,2205.0,2887.0
0.7484512314614864,0.195164468,0.142369051,0.24467781,2205.0,2887.0
0.6417335597264913,0.0045388384,0.21097105480000003,0.22287586100000004,2205.0,2887.0
0.5914753924406447,0.0,0.17733482750000001,0.1934863345,2205.0,2887.0
0.7099868012759953,0.12231859299999999,0.11800393349999999,0.17634421900000002,2205.0,2887.0
0.7738693720872853,0.4175836525,0.0390777235,0.1517769,2205.0,2887.0
0.7844201067728578,0.6981312495,0.028874517000000002,0.141206665,2205.0,2887.0
0.7896714817424774,0.8119998812,0.0365961604,0.15499053599999998,2205.0,2887.0
0.7830387613066969,0.527023887,0.053066127500000004,0.2838912845,2205.0,2887.0
0.7563493232587362,0.2364563765,0.0885320455,0.29223499399999997,2205.0,2887.0
0.6630867247074885,0.00798070975,0.14896907875,0.419692381,2205.0,2887.0
0.579012522034986,0.0,0.14682333075,0.52416970925,2205.0,2887.0
0.6522482504130284,0.026780615,0.177366808,0.66776117,2205.0,2887.0
0.7538913160983307,0.2091835385,0.185000113,0.6595141115,2205.0,2887.0
0.777799522235519,0.468957409,0.19292234749999998,0.5874746115,2205.0,2887.0
0.7791142089469094,0.7463231842,0.19820744480000002,0.43945348959999997,2205.0,2887.0
0.770260657702699,0.5449056973333334,0.381024278,0.4207359376666666,2205.0,2887.0
0.7433830304816784,0.2134846245,0.487261927,0.44888867899999996,2205.0,2887.0
0.6570977302517538,0.00832392,0.49434448675,0.41977333075,2205.0,2887.0
0.6101260107585604,0.011553452666666667,0.39477604816666667,0.421906315,2205.0,2887.0
0.7595051889228579,0.2766502635,0.335448463,0.4213258055,2205.0,2887.0
0.7782335934629059,0.5879331059999999,0.39143196550000003,0.40082568500000004,2205.0,2887.0
0.7759163733597343,0.8150782434999999,0.38500990275,0.3729545315,2205.0,2887.0
0.770765137244031,0.7452139310000001,0.45402871300000003,0.4265147975,2205.0,2887.0
0.7651709586282257,0.5343837345,0.470343489,0.4692806825,2205.0,2887.0
0.7429879040865861,0.2557411975,0.4363834125,0.468220535,2205.0,2887.0
0.6293413445130549,0.0072709540000000005,0.426348489,0.45612008660000003,2205.0,2887.0
0.5517824643711328,0.0143469508,0.3448161544,0.3749243132,2205.0,2887.0
0.6015512036706414,0.29122124250000003,0.23425964449999997,0.329932374,2205.0,2887.0
0.6510244364955995,0.6053769529999999,0.199694611,0.280367928,2205.0,2887.0
0.6534159136082526,0.8664870766,0.20100435760000002,0.24396786,2205.0,2887.0
0.6508939031329185,0.5892768386666667,0.2610006843333333,0.3338219966666667,2205.0,2887.0
0.6340210725915376,0.209202975,0.27552445049999996,0.3489780385,2205.0,2887.0
0.5823019098048057,0.0034283135714285712,0.275671064,0.35117319428571425,2205.0,2887.0
0.554048420354881,0.014650492666666667,0.20357949233333336,0.28770324433333333,2205.0,2887.0
0.5983794140943961,0.2169464685,0.126927556,0.24987896650000002,2205.0,2887.0
0.6497291867408794,0.4950547545,0.10047146400000001,0.2107817225,2205.0,2887.0
0.6539812086617474,0.733297243,0.100042806,0.192848208,2205.0,2887.0
0.653565944523404,0.7656498395,0.16613057550000002,0.29481467925,2205.0,2887.0
0.6460255718955673,0.4208429353333334,0.237811495,0.4194492203333333,2205.0,2887.0
0.6287976687458255,0.046032565000000004,0.303065096,0.49315670999999994,2205.0,2887.0
0.5925197109831722,0.0,0.30359590883333337,0.43701609766666666,2205.0,2887.0
0.7123847942966071,0.129858834,0.2398259665,0.36204565850000003,2205.0,2887.0
0.7742858486647061,0.5000957756666667,0.20493949999999997,0.290777516,2205.0,2887.0
0.7808028759549915,0.7423850071666666,0.2900157273333333,0.3126056293333333,2205.0,2887.0
0.7739869607751021,0.5110255435,0.33838173299999996,0.44115326600000004,2205.0,2887.0
0.7484764702061639,0.2409610025,0.3200572135,0.5227211940000001,2205.0,2887.0
0.6995577583016652,0.017599506,0.3714900635,0.5729304085,2205.0,2887.0
0.5916938326984609,0.0,0.3361493821666666,0.5304139971666667,2205.0,2887.0
0.6565757003362911,0.033192742,0.2580468365,0.4671280045,2205.0,2887.0
0.754146276419964,0.2838762165,0.16460276699999998,0.43053824949999997,2205.0,2887.0
0.7780584746210155,0.6050854999999999,0.1228251705,0.34875997000000003,2205.0,2887.0
0.7854122252480016,0.8643859089999999,0.1718384514,0.4558231666,2205.0,2887.0
0.7791785611398959,0.627312429,0.2710712073333333,0.6040336216666667,2205.0,2887.0
0.752048265361043,0.25926802250000003,0.2899037785,0.6699485265,2205.0,2887.0
0.7012134034503104,0.0187672025,0.35002776950000003,0.69890946,2205.0,2887.0
0.5912167949114563,0.0,0.3045527601666667,0.5499954228333334,2205.0,2887.0
0.6534863248615459,0.03340083,0.248847492,0.510666521,2205.0,2887.0
0.7540307281327179,0.286544756,0.155634615,0.469860701,2205.0,2887.0
0.7835887061238557,0.6766950573333333,0.13445523233333334,0.43583601833333335,2205.0,2887.0
0.7905042234397095,0.8828346629999999,0.219110036,0.490366795,2205.0,2887.0
0.7865409169340655,0.6814506579999999,0.3116832775,0.577021002,2205.0,2887.0
0.7683269573729543,0.39354538,0.3480066585,0.6595876615,2205.0,2887.0
0.6997928913086595,0.051427916500000004,0.4112982605,0.6785139405,2205.0,2887.0
0.5910012526538534,0.0,0.37304842616666667,0.6242929146666667,2205.0,2887.0
0.7296824626132912,0.19825181966666663,0.299162954,0.568977116,2205.0,2887.0
0.7836443142106029,0.574310272,0.2841952595,0.5024771095,2205.0,2887.0
0.7919145558007923,0.82520885475,0.35717737225,0.54705772275,2205.0,2887.0
0.7895192685078549,0.714077548,0.44989158149999997,0.662404963,2205.0,2887.0
