Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7822873647127697,0.4784609605,0.472103628,0.736000356,2205.0,2887.0
0.7545178495218374,0.2156604805,0.415255116,0.790319466,2205.0,2887.0
0.665895524096387,0.008910889,0.411848266,0.7964732537500001,2205.0,2887.0
0.5887779053513865,0.0,0.3672397416,0.7444440095999999,2205.0,2887.0
0.7297616238920167,0.18995540333333336,0.27991841533333334,0.7263039509999999,2205.0,2887.0
0.7829275155878562,0.5479856835,0.2395255395,0.6675798865,2205.0,2887.0
0.7924100162161296,0.69386345725,0.26119925725,0.6220083455000001,2205.0,2887.0
0.7916882496978737,0.5008765045,0.275208908,0.6855392605,2205.0,2887.0
0.7842064865825815,0.351905967,0.2597384285,0.7195087490000001,2205.0,2887.0
0.7559482531364883,0.185331115,0.23973936499999998,0.7338110335,2205.0,2887.0
0.708443266844825,0.013655889,0.2700943395,0.7379719330000001,2205.0,2887.0
0.5885661037539197,0.0,0.2796432873333334,0.6992222093333332,2205.0,2887.0
0.5443921241399332,0.0,0.23138369574999998,0.62983897,2205.0,2887.0
0.5837741688841245,0.199891776,0.17930570666666668,0.5463375869999999,2205.0,2887.0
0.6576316697931925,0.5873288990000001,0.1027591875,0.429998974,2205.0,2887.0
0.678117672580333,0.8346195200000001,0.0997898874,0.43764731139999996,2205.0,2887.0
0.6743375947951019,0.5657821576666666,0.10235278366666667,0.487165919,2205.0,2887.0
0.6523952029899924,0.2128172585,0.1393211245,0.5890273690000001,2205.0,2887.0
0.6415358589836333,0.0119279245,0.2308961505,0.5988345425,2205.0,2887.0
0.5750856543139297,0.0,0.1825241651666667,0.41545120249999995,1425.0,1866.3333333333333
0.5515309904678009,0.027069912,0.146815325,0.232632582,1035.0,1356.0
0.6152114294025458,0.22802008299999998,0.09110289099999999,0.167011683,1035.0,1356.0
0.6869629499398231,0.5272299995,0.059694154,0.114983502,1035.0,1356.0
0.7077730202131838,0.78278841525,0.07712631725,0.15474910449999998,1035.0,1356.0
0.701577746497276,0.655054362,0.10767704966666668,0.298186157,1035.0,1356.0
0.6864236654074088,0.3081934685,0.13519257499999998,0.3285660105,1035.0,1356.0
0.6676677155608992,0.0744655895,0.20073490300000002,0.32434277499999997,1035.0,1356.0
0.6140940707408206,0.0,0.19489293283333334,0.32468414416666663,1035.0,1356.0
0.6033627169869841,0.0,0.1467624775,0.24744147049999998,1035.0,1356.0
0.706526495829506,0.08942631499999999,0.11561088650000001,0.23753575999999998,1035.0,1356.0
0.7920533024574556,0.2842716625,0.0760704205,0.220827131,1035.0,1356.0
0.8268812437350223,0.5693347344999999,0.075705094,0.31755362575,1035.0,1356.0
0.8310298932317638,0.6128167225000001,0.08939694849999999,0.45800233349999997,1035.0,1356.0
0.8215759136909782,0.466882184,0.07976897299999999,0.4966084685,1035.0,1356.0
0.7973838860694703,0.20390524899999998,0.07806535833333333,0.4769766803333333,1035.0,1356.0
0.6781467481720364,0.00483105225,0.10468149275,0.44867744099999995,1035.0,1356.0
0.5816538872910099,0.0,0.0784228005,0.34359775025000006,1035.0,1356.0
0.6464416935744965,0.0217188045,0.0732176425,0.28114325149999997,1035.0,1356.0
0.7547612328430817,0.20132176799999998,0.052092775499999994,0.2342697375,1035.0,1356.0
0.8027688209520794,0.454340116,0.0419821155,0.1993364275,1035.0,1356.0
0.8273156698355908,0.67631473175,0.0640005505,0.273022949,1035.0,1356.0
0.8230159426427255,0.61356755,0.1015746945,0.421405957,1035.0,1356.0
0.8108897147421729,0.3932750195,0.094958564,0.4063736945,1035.0,1356.0
0.776655838080091,0.1450396645,0.071974392,0.295140148,1035.0,1356.0
0.6694770665578271,0.0050872495,0.08557031275,0.22635651774999999,1035.0,1356.0
0.6009777278162954,0.007570214499999999,0.059190733333333335,0.1658918511666667,1035.0,1356.0
0.754059116164909,0.23733576899999997,0.031829952,0.109340612,1035.0,1356.0
0.8037981101011534,0.5472847345,0.0298224055,0.07847090200000001,1035.0,1356.0
0.8289356746411057,0.76890283225,0.07200980825,0.100421765,1035.0,1356.0
0.8236281933128586,0.6260600455,0.0959632805,0.172953378,1035.0,1356.0
0.8121288093909758,0.376613991,0.09154984050000001,0.179395759,1035.0,1356.0
0.7755418726616816,0.135162955,0.1035510345,0.174664404,1035.0,1356.0
0.7111938706766154,0.009845585,0.1205542385,0.18868754,1035.0,1356.0
0.5895293092953721,0.0,0.1380139835,0.18507370516666666,1035.0,1356.0
0.6460541078232216,0.0117014005,0.141209549,0.1955095695,1035.0,1356.0
0.7521873668402674,0.10737723999999998,0.118831189,0.1289774595,1035.0,1356.0
0.786750456373821,0.2781772185,0.1273563885,0.1242946785,1035.0,1356.0
0.8050171645316564,0.4990063032,0.18707736860000002,0.2497043714,1035.0,1356.0
0.7948744402932428,0.37542728666666675,0.25392232200000003,0.39730551100000006,1035.0,1356.0
0.7333563549756867,0.077290527,0.20616119625,0.304208011,1035.0,1356.0
0.6026962240485033,0.004507524375,0.173234196625,0.192689096375,1035.0,1356.0
0.752083617371295,0.195330222,0.1254953325,0.141706926,1035.0,1356.0
0.7900972761052992,0.428004604,0.11576997,0.1244224825,1035.0,1356.0
0.8128493073204984,0.6466144526000001,0.1258110914,0.13560661599999999,1035.0,1356.0
0.8096185504343648,0.46852992900000007,0.149081358,0.19668229699999998,1035.0,1356.0
0.7762051775375463,0.1804953275,0.13704434100000001,0.15876205999999998,1035.0,1356.0
0.7136487285495074,0.012207455,0.1475370885,0.15871016799999998,1035.0,1356.0
0.5613872504318093,0.0,0.13875521714285716,0.12450982414285713,1035.0,1356.0
0.5830230532662674,0.18907948966666666,0.09206138333333334,0.09809237533333333,1035.0,1356.0
0.674428421828368,0.574611917,0.0769386465,0.08136101100000001,1035.0,1356.0
0.6948427669198362,0.774840985,0.11305526275,0.05552849675,1035.0,1356.0
0.6911621656378872,0.6453615205000001,0.1641319695,0.13516546200000001,1035.0,1356.0
0.686033396074814,0.42525213,0.196824802,0.194038925,1035.0,1356.0
0.6681904995154336,0.207809947,0.195217323,0.2321212555,1035.0,1356.0
0.6284066896921778,0.006895677,0.2570587355,0.29658282175,1035.0,1356.0
0.5471273186143237,0.0,0.23300526659999998,0.3097827178,1035.0,1356.0
0.5835104260354911,0.18827593766666664,0.14944756066666667,0.270189894,1035.0,1356.0
0.672741815924534,0.5703225075,0.11139940549999999,0.21395880350000002,1035.0,1356.0
0.693533500502088,0.7885163634,0.1765777156,0.2643311246,1035.0,1356.0
0.6863527100068004,0.5121449366666667,0.255595937,0.4318221043333333,1035.0,1356.0
0.6640844099206242,0.21002273850000003,0.282203669,0.474459702,1035.0,1356.0
0.6074201571844976,0.0039001197142857144,0.31497244757142856,0.4156660015714286,1035.0,1356.0
0.6272661178799258,0.015417883,0.264716816,0.32666231333333334,1035.0,1356.0
0.7530974039711104,0.263283695,0.166594454,0.2649076505,1035.0,1356.0
0.8011187794807015,0.652909607,0.165890222,0.22252964366666664,1035.0,1356.0
0.8174511500877321,0.817441825,0.2169782375,0.23671986225000002,1035.0,1356.0
0.8074637189002392,0.5549144079999999,0.27662814733333335,0.2808120906666666,1035.0,1356.0
0.7733585199810112,0.2210522815,0.26417580799999996,0.29047974600000004,1035.0,1356.0
0.6476178377249631,0.0054076526,0.2813355042,0.41163594340000004,1035.0,1356.0
0.5868004104853448,0.0,0.22232654000000002,0.38911361675,1035.0,1356.0
0.7050709200357912,0.0967476095,0.1700678695,0.354638023,1035.0,1356.0
0.7751298021541806,0.35432285249999995,0.1246797625,0.2972746095,1035.0,1356.0
0.7883638032917325,0.6697059376000001,0.16487470740000001,0.23014121780000002,1035.0,1356.0
0.785936916552872,0.59051282,0.264224397,0.371879104,1035.0,1356.0
0.7759014252792571,0.4257714685,0.3104733775,0.4755885045,1035.0,1356.0
0.7491674756407616,0.1904989085,0.31903008899999996,0.475390085,1035.0,1356.0
0.7017426634038074,0.01082741,0.332197894,0.45535745250000004,1035.0,1356.0
0.5918418962908286,0.0,0.25267965042857143,0.36578109842857137,1035.0,1356.0
0.7056525870208917,0.0950895925,0.18313159899999998,0.349020842,1035.0,1356.0
0.7773846720188652,0.41044021566666666,0.16702887266666666,0.31115565933333333,1035.0,1356.0
0.7870515650306545,0.6182975911999999,0.1619990502,0.22764231940000004,1035.0,1356.0
0.7855605529034946,0.481159074,0.201284997,0.24845926200000001,1035.0,1356.0
0.7605407914280686,0.23712345533333334,0.20440960900000002,0.29098597333333337,1035.0,1356.0
0.6764470941508809,0.0071344956666666666,0.21338161,0.3563804853333334,1035.0,1356.0
0.5862159638332752,0.0,0.17054382583333336,0.2750256763333333,1035.0,1356.0
0.7061216998046086,0.09399042099999999,0.11476447249999999,0.2424725115,1035.0,1356.0
0.77489945961876,0.372793807,0.0577328785,0.1841450815,1035.0,1356.0
0.7961526542960491,0.6587164188,0.06942367940000001,0.15617236980000002,1035.0,1356.0
0.8030547863722304,0.5624498755,0.0808278075,0.27840116800000003,1035.0,1356.0
0.7947306961619776,0.385632694,0.0904920795,0.35534707899999995,1035.0,1356.0
0.7631181023912093,0.179828197,0.112170143,0.36799603000000003,1035.0,1356.0
0.6576179858772395,0.00452921675,0.1536026635,0.33877010325,1035.0,1356.0
0.5993562296462532,0.005372683833333333,0.10743913183333333,0.2147700631666667,1035.0,1356.0
0.7519671375704216,0.23502989000000002,0.049752437,0.149323456,1035.0,1356.0
0.7950483763595159,0.5784166936666667,0.03134744133333334,0.11506174100000001,1035.0,1356.0
0.819496621034443,0.7031981975,0.05213383625,0.17060396049999998,1035.0,1356.0
0.8152974052857584,0.5427121454999999,0.067569924,0.2606066505,1035.0,1356.0
0.7820321234656865,0.254389904,0.08588646266666666,0.2948017206666667,1035.0,1356.0
0.7072955462315846,0.0107566235,0.14654743450000002,0.3466508145,1035.0,1356.0
0.5583844332000867,0.0,0.12290927942857142,0.2850669965714286,1035.0,1356.0
0.5817950624367382,0.16718613733333335,0.068071853,0.171647558,1035.0,1356.0
0.6674086079231314,0.514761867,0.028964142,0.0873678965,1035.0,1356.0
0.6937526097940968,0.71090745175,0.041165563749999995,0.10806776024999999,1035.0,1356.0
0.6908104197747225,0.6541534005,0.03707229200000001,0.1750626145,1035.0,1356.0
0.685821572295559,0.459125586,0.043029935500000005,0.2300471385,1035.0,1356.0
0.6658267051735617,0.193741981,0.0664820495,0.2521219095,1035.0,1356.0
0.6351574823318556,0.006800262666666667,0.145686131,0.3494943023333333,1035.0,1356.0
0.5509143928353128,0.0,0.12192598433333333,0.22137078116666667,1035.0,1356.0
0.5651115744168029,0.088317961,0.0651647135,0.0992419095,1035.0,1356.0
0.640255047234558,0.3965245505,0.020510813,0.061628534,1035.0,1356.0
0.6935154585581963,0.756216119,0.03414239,0.058724764500000005,1035.0,1356.0
0.6920885627910812,0.695825319,0.06074274100000001,0.129055798,1035.0,1356.0
0.6859032767013162,0.4171145595,0.08108198750000001,0.249811582,1035.0,1356.0
0.6648547023408731,0.1793272685,0.08726703450000001,0.257791248,1035.0,1356.0
0.6412315966589482,0.0064044896666666665,0.12821190633333335,0.18098597866666669,1035.0,1356.0
0.5882283744829148,0.0,0.13023120666666665,0.10110697633333333,1035.0,1356.0
0.705265356066868,0.0844050375,0.1154052165,0.1298838655,1035.0,1356.0
0.7832404939920417,0.29828013400000003,0.1052334755,0.157902767,1035.0,1356.0
0.8159620852097798,0.5244436535,0.10711659,0.1779963135,1035.0,1356.0
0.8298531635772475,0.601005003,0.16136169299999997,0.3995864065,1035.0,1356.0
0.8180644431804354,0.452054783,0.2800512785,0.603998958,1035.0,1356.0
0.7827683797487809,0.22211826433333334,0.31437407666666667,0.5498913866666667,1035.0,1356.0
0.714222477921875,0.007632991,0.3204259475,0.444102105,1035.0,1356.0
0.5974454974445921,0.0,0.24859875142857144,0.40218432285714284,1035.0,1356.0
0.7049791023644592,0.0870529075,0.148604275,0.2520305075,1035.0,1356.0
0.7779222118741418,0.32323194850000003,0.122600202,0.2184324965,1035.0,1356.0
0.8036101944123681,0.61716052075,0.1270159045,0.18827209525,1035.0,1356.0
0.8078173277737857,0.5838923149999999,0.15276515750000003,0.19850565450000002,1035.0,1356.0
0.801173751811001,0.446999433,0.15485551933333333,0.19437342766666665,1035.0,1356.0
0.7686114590076707,0.19442345649999998,0.135241573,0.1886106835,1035.0,1356.0
0.7048022314548761,0.0071323915,0.14129066899999998,0.1864784295,1035.0,1356.0
0.5922053395799295,0.0,0.10770519814285714,0.14856748314285714,1035.0,1356.0
0.7053115310384377,0.089830674,0.075082218,0.1211328575,1035.0,1356.0
0.7780258283131275,0.37289891350000004,0.043290590000000004,0.107726672,1035.0,1356.0
0.8056290071722958,0.649976173,0.05475018399999999,0.084083453,1035.0,1356.0
0.8179809645353211,0.7154373060000001,0.0630886515,0.15511427325,1035.0,1356.0
0.8160270672703929,0.5033098735,0.0612251005,0.3117488925,1035.0,1356.0
0.787990512064724,0.22937202,0.10979198033333333,0.32931617399999996,1035.0,1356.0
0.7116435110188748,0.007638637,0.1699573955,0.260235118,1035.0,1356.0
0.5937954006848546,0.0,0.15473997014285712,0.24032722228571426,1035.0,1356.0
0.7278349319005354,0.15181508233333332,0.08268013133333334,0.1925339703333333,1035.0,1356.0
0.806958056515796,0.520206008,0.037358802999999996,0.145886084,1035.0,1356.0
0.8299283298527615,0.7317939272,0.046674934599999995,0.17338878379999997,1035.0,1356.0
0.8186754666978753,0.4150225863333333,0.081107042,0.342992543,1035.0,1356.0
0.7838247558211843,0.1416232755,0.132505383,0.34167786850000004,1035.0,1356.0
0.7201773402138631,0.0031687855,0.17811713950000002,0.325428797,1035.0,1356.0
0.5974485833989559,0.0,0.1207336492857143,0.20878737085714288,1035.0,1356.0
0.7052598115309126,0.0646795055,0.068085061,0.18364960349999998,1035.0,1356.0
0.7770388995463159,0.269682445,0.048452869,0.1933360435,1035.0,1356.0
0.7943914144188804,0.450985214,0.0517495725,0.1720247655,1035.0,1356.0
0.8049513973713933,0.5359130682500001,0.09272367325,0.25635149575,1035.0,1356.0
0.7942219287996028,0.399460594,0.15864946600000002,0.36711710249999996,1035.0,1356.0
0.7587764732329606,0.15859054266666667,0.16070008566666663,0.38561461766666666,1035.0,1356.0
0.7018732484834986,0.0052816675,0.17223895849999998,0.3767615195,1035.0,1356.0
0.5576109027912037,0.0,0.12842772242857142,0.1895382067142857,1035.0,1356.0
0.5645013197532911,0.050857924,0.0889716185,0.087538093,1035.0,1356.0
0.63254067941601,0.2462357295,0.071555598,0.080622262,1035.0,1356.0
0.6685070929301995,0.5126469756666666,0.08064337783333332,0.11690358899999999,1035.0,1356.0
0.6720036597626509,0.402054412,0.10366627049999999,0.1281616115,1035.0,1356.0
0.6552840138076476,0.19443387366666667,0.11270677200000001,0.130390339,1035.0,1356.0
0.5745213552901187,0.0010625848888888888,0.10696408366666668,0.09759750633333333,1035.0,1356.0
0.5814185805216104,0.13865711233333333,0.06694315299999999,0.09539278333333334,1035.0,1356.0
0.6613531011063556,0.49801719600000005,0.0672045825,0.089610947,1035.0,1356.0
0.6857874622528565,0.67056989975,0.092867884,0.1347830215,1035.0,1356.0
0.6870095019309284,0.4870633435,0.1319993365,0.18358776,1035.0,1356.0
0.682588482268641,0.3215358905,0.17099723900000002,0.222616109,1035.0,1356.0
0.6631540576225945,0.14674262100000002,0.1703260225,0.204729585,1035.0,1356.0
0.6428913817331731,0.0036378346666666663,0.19229591966666668,0.16401919033333334,1035.0,1356.0
0.5828540481427299,0.0,0.17194198800000002,0.182922916,1035.0,1356.0
0.6271260257288885,0.005028624666666667,0.13778338833333334,0.19564163766666665,1035.0,1356.0
0.7542614698087186,0.249084009,0.0799439545,0.15065152450000002,1035.0,1356.0
0.8121422198226537,0.64516473,0.07938300833333334,0.10774103866666666,1035.0,1356.0
0.832546281598293,0.75045389875,0.1003003985,0.09254526974999999,1035.0,1356.0
0.8240579620224604,0.4623033995,0.090981339,0.15652888,1035.0,1356.0
0.7983260149634891,0.23335473833333334,0.09062070233333332,0.21179003500000002,1035.0,1356.0
0.6983536460172601,0.003055336666666667,0.12681709233333335,0.20349488833333332,1035.0,1356.0
0.5896533074671583,0.0,0.09513581633333333,0.1367586938333333,1035.0,1356.0
0.7052791952350921,0.078018303,0.060742684000000005,0.06599989,1035.0,1356.0
0.7921661893856664,0.33579770750000004,0.024305371,0.0587649125,1035.0,1356.0
0.8336461017782684,0.6477291018000001,0.044377025199999996,0.087757361,1035.0,1356.0
0.83166551972056,0.5966645100000001,0.065097297,0.26783843799999996,1035.0,1356.0
0.8236580894738132,0.438062605,0.0789657285,0.31932231349999995,1035.0,1356.0
0.7956265170038201,0.173536064,0.108022903,0.27723375949999995,1035.0,1356.0
0.7371984688350189,0.0044012945,0.1444991995,0.2444566935,1035.0,1356.0
0.607311344715435,0.0,0.12398160857142856,0.17875802285714285,1035.0,1356.0
0.7336426567504487,0.15000144133333335,0.065347965,0.11609574433333332,1035.0,1356.0
0.8182914590044068,0.5455352649999999,0.038629079999999996,0.098355624,1035.0,1356.0
0.8418450892932567,0.7439622969999999,0.0590328466,0.1131281676,1035.0,1356.0
0.8284013654200658,0.48691082166666666,0.06446497533333333,0.19141168066666667,1035.0,1356.0
0.7968920924154705,0.1967939715,0.0901673445,0.24266536,1035.0,1356.0
0.7376051278365512,0.0042474965,0.1283806695,0.236346966,1035.0,1356.0
0.6074632842343759,0.0,0.09268069083333334,0.16749567733333334,1035.0,1356.0
0.647636786732907,0.005745687,0.0585275565,0.11287975,1035.0,1356.0
0.7688408257367553,0.242117745,0.0345587055,0.071716602,1035.0,1356.0
0.8290060016420742,0.571339818,0.015989558,0.0522961085,1035.0,1356.0
0.8508061500203804,0.81357759975,0.03706133625,0.069482048,1035.0,1356.0
0.8382696480739683,0.7051129439999999,0.050780825,0.1775060285,1035.0,1356.0
0.8300091204822231,0.46158723150000003,0.066342267,0.20689586999999998,1035.0,1356.0
0.8071145456925786,0.1783660185,0.102278765,0.2326331465,1035.0,1356.0
0.7274701452515471,0.0021085643333333334,0.13760146833333334,0.22808915666666665,1035.0,1356.0
0.6055209817307912,0.0,0.11904200680000002,0.16929718859999998,1035.0,1356.0
0.6488130506306097,0.0050311,0.0813994185,0.134046786,1035.0,1356.0
0.7798912790121217,0.2321841815,0.0420787485,0.062249979,1035.0,1356.0
0.839236971369336,0.550556626,0.021864469,0.0407176255,1035.0,1356.0
0.8526891214975394,0.7524195055,0.0507092295,0.097926165,1035.0,1356.0
0.8383288637807413,0.588358286,0.07727200649999999,0.2216673735,1035.0,1356.0
0.823461901375044,0.3415323085,0.1066014505,0.33018027800000005,1035.0,1356.0
0.7856152886685466,0.100271731,0.1352642475,0.28167758649999997,1035.0,1356.0
0.6763860449959455,0.00089647675,0.16448913425,0.32354725675,1035.0,1356.0
0.553403937376167,0.0,0.20178755760000003,0.5909278054,1035.0,1356.0
0.567608992166317,0.0470982985,0.21160230949999997,0.7463647425,1035.0,1356.0
0.6347592288546612,0.27049477450000003,0.211306735,0.713824888,1035.0,1356.0
0.6632150365335125,0.5333358735,0.227492327,0.6523128775,1035.0,1356.0
0.6734197879807363,0.5996374933333334,0.25327598566666665,0.5994133403333334,1035.0,1356.0
0.6707826181131998,0.4127247635,0.253625763,0.574873744,1035.0,1356.0
0.6489460087870783,0.1621696075,0.1830848915,0.5121624965,1035.0,1356.0
0.6141714282010968,0.0006798095,0.1202570835,0.41439742675,1035.0,1356.0
0.5432649982087123,0.0,0.1420674642,0.5196694796,1035.0,1356.0
0.5819783281166747,0.121124516,0.18811068166666667,0.6743578666666666,1035.0,1356.0
0.6602663039748722,0.4421030385,0.22863213250000003,0.7159472375,1035.0,1356.0
0.6852041244961664,0.6014183508333334,0.2827924593333333,0.7707046148333333,1035.0,1356.0
0.6831947892116187,0.368438977,0.308225922,0.768421897,1035.0,1356.0
0.6631963070452944,0.15048139300000002,0.270460712,0.748541518,1035.0,1356.0
0.644726721835446,0.00055925775,0.23750514774999998,0.69883134125,1035.0,1356.0
0.5946956014341493,0.0,0.2015576974,0.6795368622,1035.0,1356.0
0.7307666796818421,0.11962598466666667,0.177519393,0.655657721,1035.0,1356.0
0.8048051767124567,0.4304456525,0.173402758,0.6408731505,1035.0,1356.0
0.8220314977603933,0.65060262975,0.16520677625000002,0.5095627177500001,1035.0,1356.0
0.8237024015193684,0.6124173635,0.174534153,0.41100793999999996,1035.0,1356.0
0.8161351193077708,0.416713141,0.13790120449999999,0.273565253,1035.0,1356.0
0.7839780513671245,0.1823459415,0.10504862749999999,0.1564259355,1035.0,1356.0
0.6726106542297069,0.000952213,0.10933240699999999,0.161847348,1035.0,1356.0
0.5907226829146555,0.0,0.1060020214,0.3303820402,1035.0,1356.0
0.7069958525521518,0.068617767,0.09969824050000001,0.32328863350000003,1035.0,1356.0
0.7916208280454897,0.3315803,0.0745306385,0.281614598,1035.0,1356.0
0.8129032269050742,0.5804080165,0.068208498,0.179574916,1035.0,1356.0
0.8279227974085637,0.6731772349999999,0.067179305,0.12447841825,1035.0,1356.0
0.8183047658839504,0.4261658453333333,0.09491537566666668,0.19672321366666667,1035.0,1356.0
0.7847431984426181,0.1576269175,0.1408262805,0.202523155,1035.0,1356.0
0.6557427856697041,0.0005482566,0.1904634062,0.18846171920000002,980.6,1284.6
0.5878070335114988,0.0,0.159249201,0.1863596475,763.0,999.0
0.7027351589288593,0.0549133475,0.1200590485,0.146595904,763.0,999.0
0.77137756538872,0.3205439605,0.067314227,0.099858905,763.0,999.0
0.7879738045344361,0.623270333,0.046123291,0.063354401,763.0,999.0
0.7976947205631344,0.7972833507499999,0.05311289549999999,0.10818277475,763.0,999.0
0.7869581327863218,0.5207880563333334,0.08758257266666665,0.205454814,763.0,999.0
0.7556131852751388,0.1998044785,0.11710490900000001,0.3058663405,763.0,999.0
0.7080373174884154,0.001773852,0.184748384,0.22789551400000002,763.0,999.0
0.5934018035826064,0.0,0.16020247066666668,0.17412257883333335,763.0,999.0
0.6439146679462857,0.0023868515,0.1320532455,0.18272395400000002,763.0,999.0
0.7491250709657905,0.241441937,0.09037649449999999,0.151578559,763.0,999.0
0.7892591332961204,0.6476637403333334,0.06141621133333333,0.09255422833333334,763.0,999.0
0.8043760067896554,0.87608804325,0.086229668,0.08941722900000001,763.0,999.0
0.7924067782166483,0.625453242,0.11833748433333334,0.16726589066666667,763.0,999.0
0.7637972424419195,0.230053789,0.1754916205,0.3068194915,763.0,999.0
0.6798657120255701,0.00080504925,0.29291040349999997,0.35476135124999997,763.0,999.0
0.5909638572699354,0.0,0.2400061364,0.26709587,763.0,999.0
0.7290313113698247,0.16393781733333332,0.143587457,0.2132741566666667,763.0,999.0
0.7944701912537686,0.585226475,0.0546566705,0.0874481905,763.0,999.0
0.8101793034013591,0.8651566618000001,0.060080016,0.07156215260000001,763.0,999.0
0.797351491124813,0.672130697,0.08317418900000001,0.22499713249999997,763.0,999.0
0.7759080195608435,0.29036123033333333,0.15840346766666666,0.31228794433333334,763.0,999.0
0.6779989638792449,0.0006731955,0.2681862755,0.350395377,763.0,999.0
0.5564739882779205,0.0005950388333333333,0.22348739383333335,0.32152196699999996,763.0,999.0
0.6078292906623762,0.231278484,0.134066287,0.2524546695,763.0,999.0
0.6703505428924342,0.5607242290000001,0.0913594885,0.26148419349999996,763.0,999.0
0.6885284407728607,0.8306492919999999,0.1200447105,0.28236323750000003,763.0,999.0
0.6797961612353376,0.7446700555,0.171818969,0.4026732255,763.0,999.0
0.6706548053014862,0.490867424,0.2238266445,0.4754455225,763.0,999.0
0.6487078595478671,0.2001406705,0.27364213249999997,0.5204325725000001,763.0,999.0
0.6278674606142348,0.0005215375,0.371092621,0.53944350325,763.0,999.0
0.5493267903481367,0.0,0.3255720075,0.45021481525000007,763.0,999.0
0.5590510922380326,0.047547241,0.24971271633333333,0.349431756,763.0,999.0
0.6303618289499657,0.3705351445,0.12828861800000002,0.2512159055,763.0,999.0
0.667452809059744,0.6928252355,0.0796083965,0.1752545405,763.0,999.0
0.6803018125676955,0.83825012475,0.07573000225,0.20064832724999998,763.0,999.0
0.6724537214171548,0.5560971053333333,0.08084889866666667,0.2911734876666667,763.0,999.0
0.6504087038111255,0.19823995549999998,0.129325468,0.3299002055,763.0,999.0
0.6352811478105614,0.000485686,0.18814082875,0.28688440675,763.0,999.0
0.6004541084759663,0.000473609,0.10562592216666666,0.12900464166666667,763.0,999.0
0.7534169692325807,0.22481178400000001,0.041394013,0.0635362965,763.0,999.0
0.7945164106192872,0.5632132315,0.0121680915,0.025491452499999998,763.0,999.0
0.8114714260959125,0.8330238587499998,0.018686790749999998,0.03300625075,763.0,999.0
0.8004600728798019,0.7537166319999999,0.0344842975,0.0915112115,763.0,999.0
0.7926099302934786,0.5011543190000001,0.0431196135,0.13987727900000002,763.0,999.0
0.7649631491857386,0.1982795315,0.07658811,0.14748916099999998,763.0,999.0
0.6766684064322913,0.00040962525,0.170939414,0.14684900574999998,763.0,999.0
0.6043680611434344,0.00040901,0.18484613416666665,0.14157838083333332,763.0,999.0
0.7606461672746814,0.221343263,0.16579820750000002,0.23469226450000003,763.0,999.0
0.807871708640346,0.5909571516666666,0.14439289233333333,0.2506874076666667,763.0,999.0
0.8129802517228901,0.72623479875,0.24014484400000002,0.34153239925,763.0,999.0
0.7971662589667274,0.44050447849999996,0.29456172049999996,0.5072515885,763.0,999.0
