Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7730949101961113,0.14429678033333335,0.31326585966666665,0.5220526580000001,763.0,999.0
0.7223088624780659,0.0,0.32318053199999996,0.423127132,763.0,999.0
0.6140842236533329,0.0,0.24581160883333333,0.4840140931666666,763.0,999.0
0.6747865401889813,0.026814559666666668,0.11667664500000001,0.38026166533333333,763.0,999.0
0.7690450867005287,0.23125771850000001,0.090667099,0.26643140649999997,763.0,999.0
0.7776030235815871,0.4454592855,0.081709686,0.25082320999999996,763.0,999.0
0.783950993989141,0.53421678225,0.09870503975,0.2488230695,763.0,999.0
0.7807097423599412,0.404558748,0.076274782,0.2343534495,763.0,999.0
0.7614140644464882,0.2311933235,0.052663831,0.254406393,763.0,999.0
0.7111165945293156,0.029533050333333335,0.11423320333333332,0.24448193166666668,763.0,999.0
0.6202160012488531,0.0,0.20794254950000002,0.2371148015,763.0,999.0
0.5865741132814641,0.0,0.2689826038,0.3020595426,763.0,999.0
0.7025378840641912,0.027109162,0.35105966450000003,0.43623455,763.0,999.0
0.7661289227983307,0.12790064099999998,0.350710953,0.491394389,763.0,999.0
0.7710719058104671,0.2282921265,0.37554377650000004,0.48860740599999997,763.0,999.0
0.7677600610443953,0.34220226000000004,0.4058199725,0.50031543925,763.0,999.0
0.7618864152549967,0.334634479,0.3611432655,0.6120081985,763.0,999.0
0.7479815642342981,0.2187006435,0.30322426199999997,0.648751181,763.0,999.0
0.6848507891828252,0.02112312925,0.20042107,0.57106322825,763.0,999.0
0.5783676383650255,0.0,0.1374208422,0.4892896994,763.0,999.0
0.6502345386039068,0.0007345065,0.1158204015,0.44632886,763.0,999.0
0.7473961712959278,0.1884701285,0.09922314900000001,0.4591768195,763.0,999.0
0.7715763261936138,0.5292962016666666,0.12764747033333332,0.53354977,763.0,999.0
0.7751440849581742,0.6517049785000001,0.208335335,0.58712865725,763.0,999.0
0.7683676764952262,0.4111564976666666,0.22122452466666664,0.6105415316666666,763.0,999.0
0.7376736805475426,0.1387498755,0.1832241805,0.5753051600000001,763.0,999.0
0.6418687645255678,0.0,0.16800684575,0.4936077045,763.0,999.0
0.5437699228133045,0.00022083750000000002,0.12326049966666665,0.22957777816666666,763.0,999.0
0.5939084270428965,0.20046593299999999,0.072146422,0.1279900565,763.0,999.0
0.6462490096111121,0.5133462155,0.058439015,0.114562323,763.0,999.0
0.6544386335361327,0.70755775725,0.07215249975,0.10946667075,763.0,999.0
0.6580715517683688,0.616059767,0.091772722,0.0999613385,763.0,999.0
0.6542355479742957,0.44337202600000003,0.084621437,0.11668874400000001,763.0,999.0
0.6336032801241455,0.177521038,0.08688116900000001,0.1506358665,763.0,999.0
0.6076286446923098,0.0,0.11712423,0.2351098235,763.0,999.0
0.5433067094302878,0.00020730933333333332,0.14290176616666667,0.38058556083333334,763.0,999.0
0.5938450195754198,0.20259650199999998,0.1404619665,0.47019815499999995,763.0,999.0
0.6503374453471497,0.5292210675,0.098632266,0.452043837,763.0,999.0
0.6724833292958513,0.7999856855,0.14778310249999999,0.37914381650000006,763.0,999.0
0.6746165370621331,0.706812513,0.2195736455,0.3785033445,763.0,999.0
0.6659124238654669,0.412247588,0.2193259215,0.3271044285,763.0,999.0
0.6391716544406594,0.06254447925,0.21957931900000002,0.3322014845,763.0,999.0
0.5992786757240108,0.0,0.23924424000000002,0.4301951605714286,763.0,999.0
0.7220372611073912,0.05500194533333333,0.21529711799999998,0.45016832133333334,763.0,999.0
0.7711225163804291,0.278957868,0.20229564249999998,0.389799056,763.0,999.0
0.7761877898568615,0.44425782533333336,0.2176455783333333,0.42847625566666664,763.0,999.0
0.7708831473200223,0.41271922299999997,0.31374389975,0.5343034587500001,763.0,999.0
0.7532072968134587,0.2055607105,0.273696884,0.604049243,763.0,999.0
0.7060570725749934,0.021651805333333333,0.196701098,0.5956974906666667,763.0,999.0
0.5898410637094239,0.0,0.18442023542857142,0.4344662972857143,763.0,999.0
0.7018979993503183,0.0422274455,0.1662503265,0.33150164049999997,763.0,999.0
0.765734062564452,0.2451550445,0.1551161805,0.242891484,763.0,999.0
0.774608585452848,0.4946699856666667,0.16851489500000003,0.20555694566666668,763.0,999.0
0.7759971019085353,0.44490581500000004,0.260113983,0.39491236074999997,763.0,999.0
0.7682988354513567,0.260553932,0.3005139015,0.5161347965,763.0,999.0
0.7166543592179244,0.051431290000000005,0.22580608000000002,0.49910489825,763.0,999.0
0.6001480847568098,0.0,0.15070610250000002,0.3470605815,763.0,999.0
0.7467453749340797,0.170866243,0.097970324,0.3216746075,763.0,999.0
0.7725096429477931,0.5118885966666666,0.09633213,0.26643158466666667,763.0,999.0
0.7768375216835323,0.7211828295,0.1030678235,0.22124231475,763.0,999.0
0.7774103395675824,0.634949956,0.10325867,0.27871395600000004,763.0,999.0
0.7602157333139063,0.3600512465,0.0912090465,0.29024871350000003,763.0,999.0
0.7070979239264735,0.03374763333333333,0.11637655300000001,0.297991425,763.0,999.0
0.5898737099883861,0.0,0.08114052185714285,0.2817738658571428,763.0,999.0
0.7222782935572694,0.13616181000000002,0.062638842,0.2537927926666667,763.0,999.0
0.7754483694882706,0.5471114405,0.0368188925,0.2614372935,763.0,999.0
0.7905442550716498,0.8126600453333334,0.048389906333333337,0.28189736433333334,763.0,999.0
0.7951506621105471,0.7910823495,0.07502927549999999,0.3444940625,763.0,999.0
0.7853783961611214,0.5109912103333333,0.109529166,0.38509160366666667,763.0,999.0
0.7237877808329469,0.06643336999999999,0.223119174,0.484920404,763.0,999.0
0.5929563242697452,0.0,0.227468204,0.4189266088571428,763.0,999.0
0.7222153075370245,0.07937696500000001,0.1734961673333333,0.3151691683333333,763.0,999.0
0.7708764717001495,0.3516437335,0.13762695800000002,0.242135617,763.0,999.0
0.7750004590420392,0.5585578845,0.13117445025,0.25023707300000003,763.0,999.0
0.773437784794998,0.521928922,0.17373053849999998,0.4215704615,763.0,999.0
0.7666507752392375,0.3615534525,0.194610846,0.49689927200000006,763.0,999.0
0.7151875057919108,0.0654999885,0.22908921275000002,0.518206049,763.0,999.0
0.5560279196828111,0.0,0.1932667304285714,0.40388550900000003,763.0,999.0
0.5788019845919197,0.10468288633333334,0.129095524,0.2929421993333334,763.0,999.0
0.6468568690261821,0.46041023049999996,0.100485505,0.28558562899999995,763.0,999.0
0.6546004233099418,0.63558817275,0.10125500975,0.250165391,763.0,999.0
0.657525798560053,0.5067319676666666,0.10039717999999999,0.36802309799999994,763.0,999.0
0.6436557155607894,0.280295524,0.115566132,0.428334,763.0,999.0
0.6255186698579317,0.022893590333333335,0.17161119533333333,0.39635309033333327,763.0,999.0
0.5560171854732345,0.0,0.1363334072857143,0.31546045571428566,763.0,999.0
0.5632002148568326,0.05464593,0.09872802850000001,0.33932959500000004,763.0,999.0
0.6265586488877164,0.37466464850000003,0.061675936,0.36570035700000003,763.0,999.0
0.6524754880042644,0.680249562,0.06759512649999999,0.385886492,763.0,999.0
0.6653537156793811,0.8088188148000001,0.0910080784,0.46841982820000005,763.0,999.0
0.6625807518353763,0.494013486,0.1455615465,0.627747474,763.0,999.0
0.6329905747577205,0.0745645085,0.199073086,0.6483715185,763.0,999.0
0.5954121643126603,0.0,0.17316975385714287,0.4246766812857143,763.0,999.0
0.7222425275240871,0.09673420233333334,0.10259451600000001,0.185568253,763.0,999.0
0.7752453060980979,0.42202101999999997,0.0689433405,0.133714472,763.0,999.0
0.7821422898935501,0.587521408,0.10635505716666667,0.13613378116666666,763.0,999.0
0.7733927631043205,0.3449126825,0.1541871645,0.24718893949999998,763.0,999.0
0.7236365145764349,0.0559280295,0.17737403375,0.28691055025,763.0,999.0
0.5939944846589924,0.0,0.13864885014285716,0.24803625385714284,763.0,999.0
0.7019182923458407,0.039077236,0.096299901,0.1870712785,763.0,999.0
0.7718730997602258,0.34713622099999997,0.044102296333333325,0.11606770100000001,763.0,999.0
0.7890008980053582,0.6393459907500001,0.037149811500000005,0.0743268145,763.0,999.0
0.7847981263452216,0.4880623943333333,0.03849518333333333,0.147275034,763.0,999.0
0.7645753415659586,0.244819491,0.06854473950000001,0.21562306450000002,763.0,999.0
0.6765919205630918,0.0094787398,0.133577111,0.2084264036,763.0,999.0
0.57497708105683,0.0,0.0970712725,0.21572456425,763.0,999.0
0.644443683960854,0.0,0.071523791,0.1728275395,763.0,999.0
0.7470524317321536,0.16989713350000002,0.0490143605,0.12234695200000001,763.0,999.0
0.7774166825365586,0.492241866,0.015170488999999999,0.0799157975,763.0,999.0
0.7928278086835218,0.772396493,0.017919402749999997,0.06920546575,763.0,999.0
0.7891346102430821,0.5959423046666666,0.037682617333333335,0.21921560233333334,763.0,999.0
0.7670337923115134,0.2608977305,0.0672449595,0.28991408799999996,763.0,999.0
0.6753454273007367,0.009209281199999999,0.134687211,0.22530203220000003,763.0,999.0
0.5824686668674044,0.0,0.10478273900000001,0.21010831419999998,763.0,999.0
0.7218144591989145,0.099453173,0.08185623399999999,0.31734957933333335,763.0,999.0
0.7732374715517589,0.4231015905,0.062593012,0.374792798,763.0,999.0
0.7870179251588507,0.654840026,0.10902593099999999,0.48745464400000005,763.0,999.0
0.7834134394033752,0.5578455055,0.2185762155,0.564096733,763.0,999.0
0.7726715732265107,0.347253406,0.2765012535,0.6251470109999999,763.0,999.0
0.7435545786225704,0.090970344,0.266109523,0.7139005565000001,763.0,999.0
0.6547352111855487,0.0,0.2812323015,0.69938560075,763.0,999.0
0.5975077156859865,0.0,0.23483199433333335,0.6375989805,763.0,999.0
0.7466438431883731,0.0730147675,0.2083607485,0.4886623535,763.0,999.0
0.7706734970472546,0.2615254765,0.213862398,0.43951869450000003,763.0,999.0
0.770644709747933,0.48902271275,0.24735992425,0.4710584255,763.0,999.0
0.7660224674751335,0.5000072345,0.377189432,0.664139064,763.0,999.0
0.7533216622238467,0.2804523743333333,0.39660265100000003,0.7426764693333334,763.0,999.0
0.7054628896853213,0.006405037333333333,0.324565761,0.7185073143333334,763.0,999.0
0.5562707438022816,0.0,0.285359834375,0.6130571393750001,763.0,999.0
0.5979526616423214,0.0807532865,0.2060421805,0.360857571,763.0,999.0
0.6494859808435709,0.26722925000000003,0.226153689,0.28387828800000003,763.0,999.0
0.649185765952853,0.44364714850000003,0.19737828175,0.20301197324999998,763.0,999.0
0.6473233943564118,0.3386984883333333,0.2530036066666667,0.2730328223333333,763.0,999.0
0.6378663689958799,0.16705981199999997,0.22120443699999998,0.241996456,763.0,999.0
0.6166767902300851,0.0053843702,0.1642135192,0.16531848840000002,763.0,999.0
0.5491994654311546,0.0,0.1304901275,0.17016599816666667,763.0,999.0
0.6019110445704747,0.1304926055,0.1389094115,0.39474113499999997,763.0,999.0
0.648801540195834,0.42804342250000005,0.151368746,0.557637268,763.0,999.0
0.6500706307780814,0.6266682004999999,0.2021124185,0.61088115225,763.0,999.0
0.6492443200615465,0.5612140313333334,0.26509138800000004,0.7013157973333334,763.0,999.0
0.6383379879369813,0.24358484600000002,0.2837042165,0.715860714,763.0,999.0
0.6181033082352344,0.0028440172,0.30112565999999996,0.7100542386,763.0,999.0
0.5974363241414038,0.0,0.24552935816666668,0.6069983026666668,763.0,999.0
0.7467136157458701,0.085310213,0.177056191,0.517442594,763.0,999.0
0.7704901279164242,0.267178103,0.155249999,0.446079766,763.0,999.0
0.7734315305632998,0.4164299145,0.1004025605,0.32970099900000005,763.0,999.0
0.774536462074605,0.4968361716666667,0.13289756033333333,0.38362266866666667,763.0,999.0
0.7717287789800777,0.3927074035,0.133875756,0.4089386145,763.0,999.0
0.7525415523458232,0.21267262850000002,0.1019484035,0.3258903015,763.0,999.0
0.7054207363904544,0.007533372,0.10261984066666667,0.23812384033333334,763.0,999.0
0.5954684546445183,0.0,0.10237397166666667,0.21138551633333333,763.0,999.0
0.5877807856523682,0.0,0.09974895825,0.1600908265,763.0,999.0
0.7243444567244497,0.10307044300000001,0.11008675566666666,0.2088779593333333,763.0,999.0
0.7714955089244082,0.5171128405000001,0.0600856375,0.126119975,763.0,999.0
0.7822750336226887,0.81841533975,0.053230082000000005,0.0675211175,763.0,999.0
0.7817866702153993,0.75896225,0.07166088400000001,0.0783174355,763.0,999.0
0.7760177276055749,0.4548014575,0.109891499,0.1921382535,763.0,999.0
0.7191259616329352,0.0452946025,0.25400617200000003,0.38614871675,763.0,999.0
0.6008083124030704,0.0,0.21983034500000004,0.36816724050000005,763.0,999.0
0.7467439998859231,0.0685695835,0.2563918585,0.432055733,763.0,999.0
0.7716443984341755,0.2911866886666667,0.24740840500000003,0.4317415293333333,763.0,999.0
0.7707696172616822,0.453666464,0.27987231325,0.437063167,763.0,999.0
0.7623564595017207,0.3356892495,0.3534522765,0.5362805884999999,763.0,999.0
0.7422891437158285,0.10857174799999998,0.3079206116666667,0.4833078263333333,763.0,999.0
0.6506540942501335,0.0,0.2373543925,0.36320500075000006,763.0,999.0
0.5824776534783325,0.0,0.14897737919999998,0.1529439586,763.0,999.0
0.7045810927924467,0.015431293,0.0981118465,0.1043731145,763.0,999.0
0.7679691790622294,0.24898087300000002,0.07412665333333333,0.076586296,763.0,999.0
0.7693265898656699,0.47329313019999997,0.0836444962,0.0507171834,763.0,999.0
0.7631996293224107,0.2874811645,0.11017242399999999,0.12400902550000001,763.0,999.0
0.7477543044713976,0.109127084,0.111604494,0.20000843899999998,763.0,999.0
0.705247376956191,0.0014182356666666666,0.12919998266666669,0.202014236,763.0,999.0
0.5899124330823421,0.0,0.11127255171428573,0.14274254314285714,763.0,999.0
0.7047190410413994,0.011707329,0.10459130750000001,0.10697971,763.0,999.0
0.766457692084653,0.205648,0.083831043,0.0939140105,763.0,999.0
0.7708770483659055,0.4489907435,0.104703086,0.07479936400000001,763.0,999.0
0.770186198158269,0.54615785425,0.151552451,0.09736406525,763.0,999.0
0.7642199584868021,0.3982213115,0.187404032,0.168297019,763.0,999.0
0.748315367905813,0.19865917,0.1710077925,0.208296569,763.0,999.0
0.7057924278086984,0.003111548,0.18306385166666664,0.23091281533333333,763.0,999.0
0.5831439095242215,0.0,0.162310942,0.237563593,1064.0,1393.3333333333333
0.5535050787385949,0.0,0.1683894286,0.1928125134,1666.0,2182.0
0.6068697297274703,0.1518120415,0.1648103335,0.179017394,1666.0,2182.0
0.6525455266723548,0.522839448,0.16008310799999997,0.13869033149999999,1666.0,2182.0
0.6548487124510971,0.7841738826,0.2180409724,0.07850934980000002,1666.0,2182.0
0.6541406919243924,0.5941140975,0.247699587,0.134424346,1666.0,2182.0
0.6442048471975645,0.3017476715,0.227478963,0.21755167600000003,1666.0,2182.0
0.607251948383599,0.001648823,0.2794247015,0.36064153349999994,1666.0,2182.0
0.5536304475140807,0.0,0.222260531,0.321038953,1666.0,2182.0
0.6067448666076702,0.1563512835,0.1578282745,0.27348813699999996,1666.0,2182.0
0.6525455266723548,0.5551576885,0.092107716,0.17672578700000002,1666.0,2182.0
0.6564200095419089,0.8275318472000001,0.1308875094,0.1148411144,1666.0,2182.0
0.656882025317578,0.5596456885000001,0.18330963849999998,0.2114671535,1666.0,2182.0
0.64490603236211,0.26411066650000004,0.17775884549999998,0.31619903699999996,1666.0,2182.0
0.61726342811585,0.0012925663333333334,0.1915442026666667,0.4298126768333333,1666.0,2182.0
0.5985744045942545,0.0,0.12931418050000001,0.35990918725,1666.0,2182.0
0.7385523724962325,0.08052315766666666,0.09863728366666664,0.30455576866666667,1666.0,2182.0
0.7785204903460643,0.469774202,0.044992035,0.202642569,1666.0,2182.0
0.7807223987356742,0.6722112093333333,0.06498497366666667,0.20953819799999998,1666.0,2182.0
0.7779130744823969,0.5319499536666666,0.10995501033333333,0.32114851833333335,1666.0,2182.0
0.7709446030482761,0.31515491549999997,0.1549632235,0.404230144,1666.0,2182.0
0.7253427592092097,0.036300017500000004,0.191579987,0.44171851725,1666.0,2182.0
0.5983737111387889,0.0,0.1531549174285714,0.3789288741428572,1666.0,2182.0
0.7146616058073595,0.015529475,0.1362625435,0.39164857750000004,1666.0,2182.0
0.7755381024157033,0.267549403,0.0896809775,0.344884407,1666.0,2182.0
0.7785685282436485,0.5676017879999999,0.06857640500000001,0.294076726,1666.0,2182.0
0.778779354019593,0.61372728575,0.07959108075,0.316486445,1666.0,2182.0
0.7764859532189929,0.3769160975,0.10892179299999999,0.441261389,1666.0,2182.0
0.7601370451150555,0.17990663299999998,0.1431719455,0.5264842935,1666.0,2182.0
0.6954254540799119,0.00089271175,0.1915857385,0.5866686087499999,1666.0,2182.0
0.6061457105182111,0.0,0.13719364628571426,0.5402195584285714,1666.0,2182.0
0.765013641456203,0.16034553,0.09849692033333335,0.495781596,1666.0,2182.0
0.7840542112470505,0.5585928486,0.0764943878,0.4126849728,1666.0,2182.0
0.7807149764251009,0.4288241093333333,0.09153568333333334,0.3900271516666667,1666.0,2182.0
0.7628835460246608,0.1511432205,0.13460569,0.457863928,1666.0,2182.0
0.7170333768357825,0.0007209366666666666,0.17213875866666664,0.48859207400000004,1666.0,2182.0
0.599601697696934,0.0,0.14113509014285716,0.4554857524285714,1666.0,2182.0
0.7134917292219618,0.0068368955,0.141452708,0.451876941,1666.0,2182.0
0.7763877483028496,0.15844429299999999,0.12085950566666669,0.37234101699999994,1666.0,2182.0
0.7769686390603406,0.37769263499999994,0.0916103375,0.237331866,1666.0,2182.0
0.7730493562673736,0.380094906,0.144520816,0.399695423,1666.0,2182.0
0.7684337674934025,0.2574749235,0.18842139349999998,0.505981118,1666.0,2182.0
0.7252812258801302,0.02697905275,0.169053141,0.573559371,1666.0,2182.0
0.5933982254573064,0.0,0.17465605250000002,0.49337966066666666,1666.0,2182.0
0.7088531194771994,0.039894465250000004,0.1434248125,0.36393358825,1666.0,2182.0
0.7793983468752128,0.348838486,0.1447734255,0.20116073,1666.0,2182.0
0.7769200466686648,0.5574249250000001,0.13645574300000002,0.1684197325,1666.0,2182.0
0.7730439004180759,0.507508806,0.170952657,0.30428187100000004,1666.0,2182.0
0.7684314609316185,0.3496520445,0.157683974,0.3720842165,1666.0,2182.0
0.7266859360538119,0.040264502,0.13848603950000002,0.35882554725,1666.0,2182.0
0.5649040864634501,0.0,0.09668295625,0.217786954125,1666.0,2182.0
0.6068217805165439,0.126745018,0.083735923,0.1451401075,1666.0,2182.0
0.6528839434168179,0.5220402854999999,0.035469490500000006,0.1249234825,1666.0,2182.0
0.6551406748407707,0.8157208252,0.036700599,0.13280814300000002,1666.0,2182.0
0.6533098161735157,0.520388842,0.032858765666666664,0.12585995966666666,1666.0,2182.0
0.6340090963999483,0.03983150625,0.06168542225,0.13308544225000002,1666.0,2182.0
0.5665935594863396,0.002189245444444444,0.09321870677777777,0.14171968766666668,1666.0,2182.0
0.6336183612599194,0.300435605,0.06952117,0.16295799900000002,1666.0,2182.0
0.6609812470284121,0.653302748,0.035484672333333335,0.14958347633333333,1666.0,2182.0
0.6727455418609303,0.7372008549999999,0.04629483433333333,0.20406346633333336,1666.0,2182.0
0.6686158547476873,0.513119403,0.0504289015,0.258463554,1666.0,2182.0
0.6535505528830876,0.216101039,0.0709079265,0.310839417,1666.0,2182.0
0.6316501812922382,0.0004227116666666667,0.116168868,0.348890629,1666.0,2182.0
0.5991581405044298,0.0,0.11209452742857141,0.2841778032857143,1666.0,2182.0
0.7357287506915987,0.058282797,0.07431462900000001,0.175965669,1666.0,2182.0
0.778824686189503,0.39944969750000003,0.0368086775,0.163782035,1666.0,2182.0
0.7848641936598758,0.7418943182,0.0572663716,0.250758659,1666.0,2182.0
0.7809729529705143,0.5581552705,0.0946552975,0.3590841025,1666.0,2182.0
0.7464469231968865,0.12766061324999997,0.12395471524999999,0.34350486324999996,1666.0,2182.0
0.6255705002743991,0.0,0.107221776,0.37085859899999996,1666.0,2182.0
0.614749249546436,0.0,0.08301277,0.4394647164,1666.0,2182.0
0.7595597028194049,0.1283984375,0.079810327,0.43286194499999997,1666.0,2182.0
0.780923850478696,0.526629939,0.0536132495,0.422250239,1666.0,2182.0
0.7917333601258292,0.806041408,0.043587149500000005,0.33415322999999997,1666.0,2182.0
0.7968848844984803,0.8220477125,0.05984986175,0.30602186424999994,1666.0,2182.0
0.786439607056864,0.460517497,0.054464033999999995,0.27964278200000003,1666.0,2182.0
0.7287186656587197,0.04077845475,0.07359963074999999,0.26814043475,1666.0,2182.0
0.6098465897632794,0.0,0.10492284962500001,0.2360862285,1666.0,2182.0
0.7585158648569843,0.11382023999999999,0.11110771150000001,0.224785758,1666.0,2182.0
0.78029563150249,0.4677466555,0.0482326245,0.1151641705,1666.0,2182.0
0.7876855104061465,0.7112081127500001,0.05352219975,0.13958297,1666.0,2182.0
0.7817941220713184,0.5576431705,0.09029782750000001,0.450079354,1666.0,2182.0
0.7746019615921689,0.28644393199999996,0.114488052,0.4846336565,1666.0,2182.0
0.7260068958009017,0.022188484,0.16422580425,0.41605792575,1666.0,2182.0
0.5988103930615839,0.0,0.1384261115714286,0.3245907925714286,1666.0,2182.0
0.7152290787763644,0.0035297265,0.129800679,0.321531254,1666.0,2182.0
0.7766283075547388,0.20516986133333334,0.121256777,0.301067708,1666.0,2182.0
0.777472101371108,0.3847017956,0.1283653526,0.1939076838,1666.0,2182.0
0.772778294609681,0.26833320299999996,0.17682124500000002,0.2227844465,1666.0,2182.0
0.7585513499478432,0.1217459665,0.17672035600000002,0.22891657599999998,1666.0,2182.0
0.6764393347230184,0.0,0.1579215082,0.2390456024,1666.0,2182.0
0.5925310114991937,0.0,0.11408421780000003,0.18940616920000003,1666.0,2182.0
0.7184071225843079,0.002662149,0.0916633375,0.174644872,1666.0,2182.0
0.7779373817471937,0.169302081,0.067462638,0.1580218495,1666.0,2182.0
0.7782122136761747,0.4966969915,0.06316245175,0.16412206675000002,1666.0,2182.0
0.774726188989268,0.5355936516666667,0.11098684066666668,0.347032109,1666.0,2182.0
0.7684780350943883,0.31881826999999996,0.1501620905,0.5036448499999999,1666.0,2182.0
0.7257585556699803,0.02898315625,0.196068347,0.5269190355,1666.0,2182.0
0.5673423084910613,0.0,0.1845346446,0.446150497,1666.0,2182.0
0.5779083460999204,0.045350363,0.1278509278,0.290618713,1666.0,2182.0
0.6526082243428483,0.5036428875,0.059958690499999995,0.1572305295,1666.0,2182.0
0.6546453858761808,0.796391585,0.05473366966666667,0.08994988733333333,1666.0,2182.0
0.6552188395757358,0.7323355673333333,0.06400134766666667,0.07751526600000001,1666.0,2182.0
0.6521001002118433,0.4071412765,0.0792240555,0.1034350275,1666.0,2182.0
0.6310382233690677,0.0242813734,0.1458534728,0.1841537238,1666.0,2182.0
0.5583054281836265,0.0,0.13924503285714285,0.2867204978571429,1666.0,2182.0
0.6082072954705038,0.100836572,0.110154391,0.3403772335,1666.0,2182.0
0.6525938307311525,0.4626967955,0.044661953500000004,0.251577353,1666.0,2182.0
0.6583276320627773,0.70956476875,0.037767815499999996,0.13519715075,1666.0,2182.0
0.6608349302078959,0.537650342,0.04536059166666667,0.10403836066666666,1666.0,2182.0
0.6464206021459533,0.165669654,0.052190327,0.092664232,1666.0,2182.0
0.6076813012310684,0.0,0.04964939287500001,0.085131753,1666.0,2182.0
0.6737742876186182,0.00145023725,0.059215508,0.11949995299999999,1666.0,2182.0
0.777916312490315,0.3037866695,0.091566441,0.2560351825,1666.0,2182.0
0.7832480789285676,0.6759603255,0.0714993805,0.269141178,1666.0,2182.0
0.7948432016059476,0.817632826,0.1501156618,0.29170047239999997,1666.0,2182.0
0.785180906936617,0.431057123,0.1620190375,0.3041097485,1666.0,2182.0
0.7507368477046502,0.056282554,0.20299118049999998,0.45688407999999997,1666.0,2182.0
0.6626689211542642,0.0,0.35523277299999995,0.65740909875,1666.0,2182.0
0.6074633581567974,0.0,0.36620973050000005,0.682031511,1666.0,2182.0
0.7580672447150101,0.0886576375,0.270406948,0.563347607,1666.0,2182.0
0.7813195534889239,0.4087848085,0.1967978265,0.5563875725,1666.0,2182.0
0.7880152776957796,0.6579448107499999,0.160761703,0.4762951665,1666.0,2182.0
0.7814658703263136,0.4880780443333333,0.144680328,0.359811519,1666.0,2182.0
0.7640038100180973,0.158662462,0.106648678,0.2936954435,1666.0,2182.0
0.7165737415611924,0.0,0.09906154766666668,0.301956781,1666.0,2182.0
0.5985910382274309,0.0,0.13477989285714284,0.5024933707142858,1666.0,2182.0
0.7145795687760153,0.002127176,0.11598828950000001,0.5653837100000001,1666.0,2182.0
0.7754265017983712,0.282819179,0.11018879649999999,0.589843892,1666.0,2182.0
0.7826384008801918,0.6392595765,0.13915539100000002,0.627485436,1666.0,2182.0
0.78867299369236,0.756482164,0.20881630025,0.64434263075,1666.0,2182.0
0.7845195980673738,0.518155652,0.215558725,0.6250090265,1666.0,2182.0
0.7471224482285796,0.094709433,0.1624763695,0.5858207467500001,1666.0,2182.0
0.6157405075078984,0.0,0.15569505500000003,0.576787252,1666.0,2182.0
0.6223723075867519,0.0,0.15256056075,0.6171414685000001,1666.0,2182.0
0.7587317472150957,0.09550294299999999,0.1408796445,0.619938054,1666.0,2182.0
0.7789754090630655,0.4632243075,0.13565878599999998,0.62552375,1666.0,2182.0
0.7878593296493459,0.7795658896,0.15974500460000002,0.587991377,1666.0,2182.0
