Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7820527640028926,0.4555002913333333,0.20758274633333332,0.6293012276666667,1666.0,2182.0
0.729393347888753,0.0139565185,0.24734703300000002,0.71858271575,1666.0,2182.0
0.6120605094707057,0.0,0.407881992,0.7886786539999999,1666.0,2182.0
0.5948410525439732,0.0,0.44232505575000003,0.81846969575,1666.0,2182.0
0.7139632372541207,0.0013279285,0.4647848215,0.821583071,1666.0,2182.0
0.7755856967281382,0.13157440250000002,0.4227999355,0.7773917079999999,1666.0,2182.0
0.7780117762058083,0.38821083120000005,0.42015743800000005,0.6624943904,1666.0,2182.0
0.7723604282198674,0.3465335663333333,0.4384364023333333,0.6930841106666668,1666.0,2182.0
0.7600222952608302,0.103937457,0.33540653200000003,0.662683803,1666.0,2182.0
0.6934025383724888,0.0,0.22674823500000002,0.564115261,1666.0,2182.0
0.5619024367730638,0.00031510375,0.147051210625,0.413744195625,1666.0,2182.0
0.6422987217196274,0.20653572999999997,0.10061590549999999,0.414839565,1666.0,2182.0
0.6555250491934994,0.5356668788000001,0.165079257,0.47379091860000005,1666.0,2182.0
0.6545871607906005,0.3887208553333334,0.28134507133333336,0.58315213,1666.0,2182.0
0.6461106399992949,0.09418557600000001,0.3225847865,0.7192821949999999,1666.0,2182.0
0.6278438297708107,0.0,0.41861547175,0.7462503092499999,1666.0,2182.0
0.5537155977927749,0.0,0.4711862227142857,0.6809819344285714,1666.0,2182.0
0.5997695199496397,0.0360066485,0.4663412135,0.5905484595,1666.0,2182.0
0.6511443539168649,0.1819004115,0.4976840265,0.59398068,1666.0,2182.0
0.6547540885186098,0.33597562400000003,0.5360989476666668,0.8199996633333333,1666.0,2182.0
0.6548831950486302,0.3814135655,0.603245271,0.8569272054999999,1666.0,2182.0
0.6529026840414883,0.2551294705,0.6500029675000001,0.8514029415,1666.0,2182.0
0.6446639354023644,0.07623809499999999,0.63568778,0.8478777055,1666.0,2182.0
0.6343881805496729,0.0,0.5638697713333333,0.8309069716666667,1666.0,2182.0
0.6046875271530802,0.0,0.4097460608571429,0.6038615552857143,1666.0,2182.0
0.7289123033073959,0.000909001,0.438083624,0.5152592855,1666.0,2182.0
0.8003552588165952,0.23734702400000002,0.437642055,0.4108940015,1666.0,2182.0
0.789322281976065,0.5578805330000001,0.38955215,0.3329065965,1666.0,2182.0
0.777707083580412,0.7245015612500001,0.40930431625,0.35672956975,1666.0,2182.0
0.7742634339387635,0.5538467785,0.475594301,0.42719131200000005,1666.0,2182.0
0.7729472923004802,0.303649823,0.463146517,0.460848828,1666.0,2182.0
0.7544887813392496,0.016803931333333334,0.468449597,0.483816564,1666.0,2182.0
0.633277039192182,0.0,0.452689651,0.4855981705,1666.0,2182.0
0.612159191288552,0.0,0.39423633575000006,0.43013126075,1666.0,2182.0
0.7454385037850215,0.000888281,0.354280931,0.39966621150000003,1666.0,2182.0
0.8085826965659234,0.3171118115,0.2903101645,0.374430931,1666.0,2182.0
0.7922851530710193,0.6731824765000001,0.2383759045,0.3109842315,1666.0,2182.0
0.7769722319076934,0.8360775605,0.2645801295,0.27398632700000003,1666.0,2182.0
0.7703542496302616,0.4828033863333334,0.304928076,0.33588765466666665,1666.0,2182.0
0.7533982952578907,0.012434469666666668,0.31858718033333333,0.38546200833333333,1666.0,2182.0
0.6704958764823128,0.0,0.331822417,0.409535926,1666.0,2182.0
0.6131400691398532,0.0,0.24300699783333332,0.2791870265,1666.0,2182.0
0.7544718963175324,0.000814746,0.2231668945,0.2580806215,1666.0,2182.0
0.8053992856459602,0.323456253,0.191429962,0.2618704705,1666.0,2182.0
0.7838909798493473,0.699274009,0.136617667,0.221786446,1666.0,2182.0
0.7761996108552365,0.8668736415,0.11695630774999999,0.18783304225,1666.0,2182.0
0.7706384851037642,0.511649021,0.13489936966666669,0.2176441796666667,1666.0,2182.0
0.7121331474239204,0.006773520399999999,0.229089514,0.3845712196,1666.0,2182.0
0.5887162610981787,0.0,0.20085640675,0.32475807425,1666.0,2182.0
0.627137166534683,0.0,0.161524595,0.25058265599999996,1666.0,2182.0
0.7588826031523918,0.073510182,0.1395166906666667,0.24544116766666665,1666.0,2182.0
0.7857749271328426,0.53966437,0.061358527999999996,0.2054827225,1666.0,2182.0
0.7810650899745587,0.8560801526,0.024266891,0.09590747220000001,1666.0,2182.0
0.7802030154487574,0.6140668675000001,0.029140413,0.0702760595,1666.0,2182.0
0.7696687369977356,0.314110684,0.032869776,0.05398112,1666.0,2182.0
0.7261997904710285,0.006735328,0.03976620025,0.06748432775,1666.0,2182.0
0.6055604854678879,0.0,0.04270642533333333,0.10349207033333334,1666.0,2182.0
0.6016951400153886,0.0,0.05343570674999999,0.30573536875,1666.0,2182.0
0.7435604115082773,0.06339452866666666,0.09798255933333333,0.439264912,1666.0,2182.0
0.7809299272864583,0.4500770975,0.0937640445,0.4936862915,1666.0,2182.0
0.7765492763632766,0.7400466366,0.17620440899999998,0.5217684264000001,1666.0,2182.0
0.7711769415903182,0.505315403,0.382217877,0.656817406,1666.0,2182.0
0.7590423747647883,0.132882163,0.510311887,0.7928334975,1666.0,2182.0
0.6922523116777946,0.0,0.57983911025,0.8307497555,1666.0,2182.0
0.5574727343731398,0.0,0.48886201400000007,0.73462640175,1666.0,2182.0
0.5614811105743208,0.0,0.4271414613333333,0.6415568483333334,1666.0,2182.0
0.6151013590856416,0.0875268505,0.3900724095,0.583153665,1666.0,2182.0
0.6690262175308246,0.4897952255,0.3087644195,0.4708756555,1666.0,2182.0
0.6569785114403991,0.837659336,0.20457383224999998,0.299349101,1666.0,2182.0
0.6538387138548398,0.722618008,0.187903946,0.25453920750000003,1666.0,2182.0
0.6535639484661623,0.39294587999999997,0.1735249155,0.294116379,1666.0,2182.0
0.6450460476378785,0.0033867934,0.203056314,0.3429311316,1666.0,2182.0
0.5733951080969898,0.0,0.12009566950000002,0.14808097633333336,1666.0,2182.0
0.6264835092519464,0.061245375666666664,0.105114979,0.1981272106666667,1666.0,2182.0
0.6694256908376514,0.486970311,0.0577156365,0.1797685055,1666.0,2182.0
0.6548198630863011,0.7368753846,0.086958542,0.1609140834,1666.0,2182.0
0.6534115622621852,0.4704912015,0.18826824450000001,0.3967009895,1666.0,2182.0
0.6535321893285729,0.203798629,0.224969792,0.432029915,1666.0,2182.0
0.6432824746131762,0.0017150078,0.2922850884,0.603600302,1666.0,2182.0
0.6067917438675543,0.0,0.34172098616666663,0.8072610468333332,3115.1666666666665,4079.5
0.7422497257024183,0.0,0.40590515800000004,0.7893268625000001,3405.0,4459.0
0.8108459350190451,0.176929296,0.4306515085,0.758515651,3405.0,4459.0
0.8064130944174399,0.419716737,0.477145223,0.680233299,3405.0,4459.0
0.7956451023255992,0.5125147744999999,0.508676357,0.5059816932500001,3405.0,4459.0
0.7952904289421854,0.3936795805,0.5446524994999999,0.4667301775,3405.0,4459.0
0.797404940528366,0.1072792145,0.4672706305,0.42321463000000004,3405.0,4459.0
0.7046512690260971,0.0,0.3588996954,0.4034187838,3405.0,4459.0
0.6269963129708928,0.0,0.2883755585,0.5521431456666667,3405.0,4459.0
0.7944831434035547,0.0581213715,0.2852183905,0.6213108305,3405.0,4459.0
0.8107428508518665,0.303606094,0.27317764450000004,0.6373716855,3405.0,4459.0
0.79125568654863,0.46041357949999995,0.32087372525,0.5967310075,3405.0,4459.0
0.7812479180054124,0.3732842155,0.3818146035,0.6477325225,3405.0,4459.0
0.7790627467420563,0.16940086599999998,0.3447699485,0.677857139,3405.0,4459.0
0.7368589431276826,0.00098776975,0.300018911,0.60375216075,3405.0,4459.0
0.6089764821278013,0.0,0.2365076385714286,0.4827025471428571,3405.0,4459.0
0.752137702531296,0.020665028,0.171516215,0.322981408,3405.0,4459.0
0.7906211246034478,0.207593195,0.1423675105,0.178902821,3405.0,4459.0
0.7819028173147557,0.37938048175000005,0.16819503075000003,0.1246351055,3405.0,4459.0
0.7753683505845921,0.360623837,0.2251163625,0.1369798215,3405.0,4459.0
0.7735372760895138,0.1908908165,0.217288987,0.1560420775,3405.0,4459.0
0.7176537211150936,0.000967297,0.23323001339999996,0.2081738158,3405.0,4459.0
0.6070811172952576,0.0,0.204269285,0.2323622453333333,3405.0,4459.0
0.7619917467582805,0.049273743333333335,0.18133387666666667,0.23614616433333335,3405.0,4459.0
0.7947350430737121,0.436327193,0.0981280055,0.216460626,3405.0,4459.0
0.7801486567285512,0.82990362325,0.06883803599999999,0.12734372475,3405.0,4459.0
0.7723463968128511,0.732004349,0.0928100345,0.050257273500000005,3405.0,4459.0
0.7707648710828172,0.3857272555,0.115773985,0.072378027,3405.0,4459.0
0.7383898804087988,0.00129907025,0.22103008999999998,0.201445826,3405.0,4459.0
0.6150261687669606,0.0,0.27756185585714294,0.3089042797142857,3405.0,4459.0
0.7712524952996386,0.05652924166666667,0.24723603866666666,0.18814820233333332,3405.0,4459.0
0.7937033143328673,0.51443964,0.14929899000000002,0.138499972,3405.0,4459.0
0.7782685906252869,0.8425923982500001,0.09643259100000001,0.08641115475,3405.0,4459.0
0.7735669948771529,0.7262590185,0.082131429,0.063530511,3405.0,4459.0
0.7689088240042752,0.375201927,0.092023911,0.040153134,3405.0,4459.0
0.7341690187627897,0.00099970375,0.170044946,0.030043247000000002,3405.0,4459.0
0.5810003186358739,0.0,0.2646541155,0.049824746749999996,3405.0,4459.0
0.5695735305140458,0.0,0.2901960218,0.05946746359999999,3405.0,4459.0
0.6324988513561749,0.140560111,0.32473462,0.133312556,3405.0,4459.0
0.6561987379001133,0.42180844949999996,0.2563402835,0.215322499,3405.0,4459.0
0.6533821465885339,0.6807970666666666,0.2698563916666667,0.34080210433333336,3405.0,4459.0
0.6538265824278527,0.5278922293333334,0.37944878266666665,0.457393887,3405.0,4459.0
0.6499631220983428,0.1753594235,0.4018962935,0.663940426,3405.0,4459.0
0.6383448963846408,0.00026126925,0.46120278475000004,0.88973947275,3405.0,4459.0
0.5701168947086456,0.0,0.471194911125,0.92270647625,3405.0,4459.0
0.6155225004867675,0.013737629,0.4212758515,0.9087248035,3405.0,4459.0
0.6744461643231773,0.112785624,0.379557368,0.8952898090000001,3405.0,4459.0
0.6706584979466391,0.25403880225,0.32625548000000004,0.7873837039999999,3405.0,4459.0
0.670199797796587,0.22617071049999998,0.2798970145,0.626074895,3405.0,4459.0
0.6718157440569924,0.08534154033333334,0.24326349833333336,0.5261508423333333,3405.0,4459.0
0.6630015753245315,0.0,0.22916149433333333,0.36369170633333336,3405.0,4459.0
0.6109824062048747,0.0,0.17025552949999997,0.22941644625000002,3405.0,4459.0
0.6212380454606693,0.0,0.16025993466666666,0.2214820753333333,3405.0,4459.0
0.7815450944669389,0.07629108975,0.1393113225,0.1579194215,3405.0,4459.0
0.7963267707053581,0.432703674,0.08941956549999999,0.111094642,3405.0,4459.0
0.7821261958974254,0.5763099062499999,0.0757217895,0.07365050175,3405.0,4459.0
0.7770376131848169,0.3572637535,0.062699619,0.08209275599999999,3405.0,4459.0
0.7673659326779239,0.039725801,0.0811341575,0.11233288475,3405.0,4459.0
0.6296499039298794,0.0,0.126882025875,0.181605370875,3405.0,4459.0
0.7764855392466833,0.032563389,0.17497824766666667,0.2941794176666667,3405.0,4459.0
0.7978642061908484,0.488305064,0.12024189333333334,0.2134846903333333,3405.0,4459.0
0.7766386721497973,0.7625163939999999,0.168213241,0.12085290174999999,3405.0,4459.0
0.7709984072997005,0.4744535585,0.1818648395,0.09032269700000001,3405.0,4459.0
0.7600540248193268,0.06598820166666666,0.27872452600000003,0.19923955766666665,3405.0,4459.0
0.6906408158390746,0.0,0.4022656359999999,0.4850245163333333,3405.0,4459.0
0.5951838642893973,0.0,0.411453017,0.647968051,3405.0,4459.0
0.6682755660971793,0.0,0.38982620419999997,0.6539744234,3405.0,4459.0
0.8000332317916897,0.1941502845,0.41305788499999996,0.6833271320000001,3405.0,4459.0
0.7843883476352687,0.503777755,0.355677114,0.6268635825,3405.0,4459.0
0.7760474685142581,0.559522266,0.42538423675000003,0.586885639,3405.0,4459.0
0.7712887196315861,0.2817330305,0.44997575349999996,0.6104686724999999,3405.0,4459.0
0.7618144248729933,0.0488859405,0.4732452155,0.7213393335,3405.0,4459.0
0.7243742789629827,0.0,0.5031818339999999,0.823777233,3405.0,4459.0
0.6067611675465611,0.0,0.5303618809999999,0.8517472497142856,3405.0,4459.0
0.7277619435067848,0.0,0.530410812,0.9046105385000001,3405.0,4459.0
0.7821215163601043,0.149960406,0.530553894,0.888965342,3405.0,4459.0
0.7797343462501898,0.473464281,0.444112712,0.806039306,3405.0,4459.0
0.7773794675749818,0.5944074895,0.450189163,0.8066986544999999,3405.0,4459.0
0.7721888874357832,0.286794351,0.41242640799999997,0.749371894,3405.0,4459.0
0.7375545172463412,0.019696361000000003,0.4031931502,0.5777471451999999,3405.0,4459.0
0.6072688196366112,0.0,0.41294538742857145,0.7709439397142858,3405.0,4459.0
0.7282951068374873,0.0,0.452167156,0.853179599,3405.0,4459.0
0.782405796176936,0.11250352500000001,0.4647854655,0.8564062100000001,3405.0,4459.0
0.7813488286407935,0.32073011,0.440648197,0.86815371,3405.0,4459.0
0.7779205706900816,0.611138465,0.40333725925,0.8326451807499999,3405.0,4459.0
0.7727690241204559,0.512200203,0.38379456349999996,0.846926206,3405.0,4459.0
0.7687960258133424,0.225810206,0.32060506099999997,0.8109182615,3405.0,4459.0
0.7300705030439842,0.0,0.36879599875,0.7915021055,3405.0,4459.0
0.5794246479716482,0.0,0.4196640785,0.8371966625,3405.0,4459.0
0.5744706978570651,0.014069718833333333,0.43449128116666674,0.8843609781666667,3405.0,4459.0
0.6529072526867407,0.5033970426666666,0.38276944333333335,0.861209827,3405.0,4459.0
0.6571763296880165,0.7461783827499999,0.38380494449999997,0.8204037919999999,3405.0,4459.0
0.6549738372674059,0.4584910365,0.381383461,0.7672426635,3405.0,4459.0
0.6359305100166878,0.02579390133333333,0.4462274571666667,0.6678364768333332,3405.0,4459.0
0.5602757740293253,0.0,0.5459538508,0.506808431,3405.0,4459.0
0.5853580085074404,0.01533101575,0.6452222400000001,0.607175847,3405.0,4459.0
0.652983456882998,0.362673566,0.641269765,0.706940091,3405.0,4459.0
0.6545341283223285,0.5170031366,0.5782531045999999,0.5832649018,3405.0,4459.0
0.6530766939458157,0.268935456,0.510856506,0.46443984699999996,3405.0,4459.0
0.6401547353100469,0.01699811325,0.50152276775,0.47113967775,3405.0,4459.0
0.6279871303506736,0.0,0.47644670566666664,0.416222651,3405.0,4459.0
0.5991977355334391,0.0,0.3875748502,0.2916003454,3405.0,4459.0
0.7455161865140765,0.012277287999999999,0.329263329,0.35697186000000003,3405.0,4459.0
0.7813212834355723,0.198361385,0.2855209955,0.324767468,3405.0,4459.0
0.7775806857106649,0.4052711299999999,0.25170574879999996,0.1828032748,3405.0,4459.0
0.7718805220539258,0.2519968145,0.2255023275,0.09106054599999999,3405.0,4459.0
0.7401132399618529,0.0138593134,0.22751576540000001,0.153073199,3405.0,4459.0
0.609465542590237,0.0,0.17816507514285712,0.22109351471428568,3405.0,4459.0
0.7570342001179408,0.015093419333333332,0.10389979466666666,0.20301694366666667,3405.0,4459.0
0.7856800045173258,0.341187085,0.07209950200000001,0.195203024,3405.0,4459.0
0.7770288040079486,0.6173946701999999,0.05475832700000001,0.179317615,3405.0,4459.0
0.7721480795762334,0.3500485485,0.051431863999999994,0.1634922715,3405.0,4459.0
0.7411134135646693,0.0207895614,0.05942128,0.12403916620000002,3405.0,4459.0
0.6072058510466016,0.0,0.05813674025,0.136465117,3405.0,4459.0
0.6189736685583854,0.0,0.04791367333333333,0.12662726866666665,3405.0,4459.0
0.7640447656718697,0.015537335,0.051902709,0.10270646900000001,3405.0,4459.0
0.7908784358133207,0.31707031466666663,0.031737010333333336,0.06863946233333333,3405.0,4459.0
0.7778211385453145,0.562112574,0.03059296833333333,0.031841277,3405.0,4459.0
0.7720397613270215,0.374395972,0.06309769733333333,0.056000098666666664,3405.0,4459.0
0.7629498439414985,0.02686042866666667,0.17827102866666666,0.19376555833333334,3405.0,4459.0
0.6726339301999494,0.0,0.24419719374999999,0.3614590075,3405.0,4459.0
0.6059638621451706,0.0,0.27574300279999997,0.6051042167999999,3405.0,4459.0
0.7623785933022136,0.013575006333333334,0.3198361113333333,0.6839103940000001,3405.0,4459.0
0.7950061491253537,0.34970572850000003,0.2630819825,0.658853449,3405.0,4459.0
0.7803160354069547,0.659933824,0.18765728275,0.57496129175,3405.0,4459.0
0.7741500295367286,0.4707765483333333,0.30089728033333335,0.6894470123333334,3405.0,4459.0
0.7478626226699892,0.0208149684,0.3788218958,0.7561752716,3405.0,4459.0
0.6132385698179973,0.0,0.24290406628571432,0.46815316700000004,3405.0,4459.0
0.7452289199513167,0.0,0.193129347,0.41358009900000003,3405.0,4459.0
0.8134727624463141,0.1733910685,0.160242453,0.3940784725,3405.0,4459.0
0.7963267707053581,0.5564692865,0.085674971,0.299003456,3405.0,4459.0
0.7798348799166552,0.730774019,0.09200278575,0.2720715985,3405.0,4459.0
0.7757954579351584,0.44258334050000003,0.14174819100000002,0.3392387685,3405.0,4459.0
0.755796110861316,0.0232913904,0.24394798980000001,0.41239952139999997,3405.0,4459.0
0.595834409338635,0.0,0.22369840466666666,0.3757121016666667,3405.0,4459.0
0.589863203844678,0.004630232285714285,0.2151319552857143,0.3537455721428571,3405.0,4459.0
0.6864824154079883,0.315620844,0.1505191515,0.30724677349999996,3405.0,4459.0
0.6629717441565885,0.6950505212,0.1090979388,0.20199136739999995,3405.0,4459.0
0.658971253765132,0.46595697,0.1523922245,0.20204721650000002,3405.0,4459.0
0.6742190819842124,0.0278926575,0.252906619,0.330980993,3405.0,4459.0
0.6145003638255225,0.0,0.220277249,0.310702389,3405.0,4459.0
0.5680951895336043,0.0,0.15954339666666667,0.248915996,3405.0,4459.0
0.6201431015248868,0.0086028165,0.13490750799999998,0.16715911675,3405.0,4459.0
0.6922344582487328,0.39690210800000003,0.0803051725,0.1186459,3405.0,4459.0
0.664860513012732,0.7773921797499999,0.06983733075000001,0.0788233715,3405.0,4459.0
0.6559092461729128,0.673487124,0.165414601,0.1617398805,3405.0,4459.0
0.6575559535085398,0.2625943545,0.24955715850000001,0.24146149150000001,3405.0,4459.0
0.6507856071228649,0.0,0.33742597950000003,0.47619203399999993,3405.0,4459.0
0.608195163986147,0.0,0.319904786,0.7867485566,3405.0,4459.0
0.7661316285006947,0.009836804666666666,0.35689193433333327,0.839537179,3405.0,4459.0
0.810679199496081,0.250234568,0.339192399,0.832837535,3405.0,4459.0
0.7991494314341452,0.43461261399999995,0.3283707065,0.8275116425,3405.0,4459.0
0.7866586387277991,0.557760646,0.422212848,0.7555109755,3405.0,4459.0
0.7863435016488559,0.271435522,0.5112525256666667,0.7381129866666667,3405.0,4459.0
0.7569764887771602,0.0,0.49326039224999996,0.61412013175,3405.0,4459.0
0.6128765066477546,0.0,0.3583727142,0.4739224604,3405.0,4459.0
0.6857937608953772,0.0,0.260555797,0.45913378400000004,3405.0,4459.0
0.8208564980019049,0.014181278,0.22445861849999998,0.508160132,3405.0,4459.0
0.8264037032131197,0.353255908,0.157885392,0.48408834,3405.0,4459.0
0.7886524389395847,0.7160749016,0.177309212,0.5037974912,3405.0,4459.0
0.7811389787977359,0.4835755955,0.24324480399999998,0.560858689,3405.0,4459.0
0.7610573063090509,0.0179125224,0.325236209,0.5575114494,3405.0,4459.0
0.6090801027827298,0.0,0.25391912283333334,0.37364424216666664,3405.0,4459.0
0.7361654759296498,0.00608089425,0.241132304,0.24142824600000004,3405.0,4459.0
0.7997730078426774,0.40987018233333333,0.17454407633333333,0.16281295799999998,3405.0,4459.0
0.7846230962406091,0.5786122256666667,0.18398444666666666,0.12710137466666668,3405.0,4459.0
0.7806177029213445,0.4396025995,0.226428228,0.1413045545,3405.0,4459.0
0.7803006437666382,0.163310095,0.2533044975,0.1987025665,3405.0,4459.0
0.7395793402939761,0.0,0.26089486375,0.2453286095,3405.0,4459.0
0.6106516187004934,0.0,0.19004028028571426,0.218313288,3405.0,4459.0
0.7599694224724131,0.005994009666666667,0.132609537,0.16278621333333335,3405.0,4459.0
0.8105828574890789,0.2688552825,0.07848988500000001,0.133418693,3405.0,4459.0
0.7940967019531416,0.5790349640000001,0.048235623000000005,0.06134729219999999,3405.0,4459.0
0.7897288966342682,0.46160614050000004,0.061586036499999997,0.0830900625,3405.0,4459.0
0.7733245608068676,0.0137703746,0.0888021592,0.12214263560000001,3405.0,4459.0
0.6131821596150043,0.0,0.06280659325,0.22803844025,3405.0,4459.0
0.64503347926543,0.0,0.06684234775,0.34393321499999996,3405.0,4459.0
0.7970603360671981,0.0067589995,0.0898953895,0.4236914815,3405.0,4459.0
0.8210612026014478,0.22278830700000002,0.071390224,0.433533335,3405.0,4459.0
0.8026805074667523,0.4413217425,0.10971816725,0.504238961,3405.0,4459.0
0.7997448563419871,0.21511625666666667,0.18763004166666666,0.6587385456666667,3405.0,4459.0
0.7757278677275045,0.0032015242,0.21111421260000002,0.7547597402,3405.0,4459.0
0.5938971782337612,0.0,0.1736585068,0.7047076214,3405.0,4459.0
0.6205459947248976,0.0008481386,0.20565725220000003,0.6610803764,3405.0,4459.0
0.7173259365375201,0.224244189,0.16037594233333333,0.5225565153333334,3405.0,4459.0
0.704894337383156,0.35141298725000003,0.16833129725,0.39666797475000004,3405.0,4459.0
0.7304974662028012,0.2159148635,0.238114742,0.5749241380000001,3405.0,4459.0
0.7232164332997763,0.0061180238,0.3529610798,0.7576937121999999,3405.0,4459.0
0.613542379154221,0.0,0.4564966064285714,0.8211232441428571,3405.0,4459.0
0.6161295540951355,0.0011213053333333333,0.5490605543333333,0.876740306,3405.0,4459.0
0.7033350342668232,0.104456437,0.5573054725,0.8799000125,3405.0,4459.0
0.7189442425244587,0.221870856,0.5755536944,0.88644514,3405.0,4459.0
0.7325589497482934,0.10960618899999999,0.588479186,0.8932795695,3405.0,4459.0
0.7349047664643487,0.002372755,0.5546677933999999,0.8968127396,3405.0,4459.0
0.6621461371997298,0.0,0.376427108125,0.848076642125,3405.0,4459.0
0.8121463892767057,0.018759859,0.3693467676666667,0.8054308463333334,3405.0,4459.0
0.8570011398208696,0.1371215084,0.41950418899999997,0.7347494544,3405.0,4459.0
0.8565695111246017,0.07412224433333334,0.5305494980000001,0.6934040530000001,3405.0,4459.0
0.8391325210226664,0.0020464706,0.5207791103999999,0.6675203202,3405.0,4459.0
0.6747976884443876,0.0,0.389577131375,0.5477779435,3405.0,4459.0
0.8186454226414576,0.08254265575,0.428723318,0.45703714100000004,3405.0,4459.0
0.8308672118634473,0.3764757186,0.4713809422,0.4877402068,3405.0,4459.0
0.8243765293565504,0.20343706,0.4271152975,0.47762541999999997,3405.0,4459.0
0.8190063236809444,0.0032242892,0.4120467264,0.5113254013999999,3405.0,4459.0
0.6543130311414972,0.0,0.3862669971666666,0.510210574,3405.0,4459.0
0.674674732619241,0.0,0.4115825875,0.5409743585,3405.0,4459.0
0.8031101726748399,0.017518745333333332,0.4490148253333333,0.5638171226666667,3405.0,4459.0
0.8293883755589107,0.16541965375,0.41562027125,0.47755735250000003,3405.0,4459.0
0.8088512447094237,0.14871386066666667,0.4398451763333333,0.41438540533333335,3405.0,4459.0
0.8001141968719917,0.0099067475,0.4641719916666667,0.440475412,3405.0,4459.0
0.6646049206214916,0.0,0.40439198075000005,0.415698153,3520.0,4609.5
0.6684629805646117,0.0,0.31708352975,0.46984112675,3635.0,4760.0
0.8546224152117823,0.0013256635,0.29603182,0.454895472,3635.0,4760.0
0.8745691556482971,0.11997940400000001,0.2983445925,0.484332317,3635.0,4760.0
0.8533684020194113,0.301293762,0.2700839643333333,0.46122425666666667,3635.0,4760.0
0.8540011601630173,0.3021816745,0.29329717,0.4456027435,3635.0,4760.0
0.864840521577156,0.169219436,0.2804125505,0.4594422245,3635.0,4760.0
0.8685081412483399,0.002341208,0.254358846,0.4379836223333333,3635.0,4760.0
0.7821663457951162,0.0,0.20724017733333333,0.30769993933333334,3635.0,4760.0
0.6565101120814492,0.0,0.11316128116666667,0.19629548933333332,3635.0,4760.0
0.8455099352217267,0.0010887813333333334,0.07820716300000001,0.21641010933333335,3635.0,4760.0
0.9040572132539679,0.2266282785,0.0616950735,0.18347649100000002,3635.0,4760.0
0.8660068718301941,0.46897356349999997,0.078873707,0.1193021065,3635.0,4760.0
0.8568453780771612,0.3719370145,0.16443824550000002,0.125942531,3635.0,4760.0
0.8964169205613226,0.057646706250000006,0.2434375615,0.130842125,3635.0,4760.0
0.8248029417081164,0.0,0.26571662833333337,0.15177221233333335,3635.0,4760.0
0.6555665490148351,0.0,0.252587083,0.32260139849999997,3635.0,4760.0
0.7115505178949861,0.044861797999999994,0.23880848825,0.48578378324999993,3635.0,4760.0
0.7582598399917366,0.3943688775,0.136159391,0.494395852,3635.0,4760.0
0.7293715134816604,0.60089953775,0.09373216825,0.41235271825,3635.0,4760.0
0.7573676563490125,0.22784469766666668,0.11097859566666668,0.4139854043333333,3635.0,4760.0
0.7280867262595051,0.0,0.17849156125,0.51410775925,3635.0,4760.0
0.6655872252632696,0.0004894903333333334,0.15276571983333334,0.4970743133333333,3635.0,4760.0
0.7507585009503462,0.32705119200000005,0.12272583866666666,0.44785927833333333,3635.0,4760.0
0.7223479736737743,0.61912580725,0.1038042235,0.40081069924999996,3635.0,4760.0
0.7292340421006638,0.340539892,0.181832127,0.4382836135,3635.0,4760.0
0.7382177600111733,0.0018580996,0.4095468174,0.6282589872,3635.0,4760.0
0.6573729993985814,0.0,0.4961961714285715,0.6589640358571429,3635.0,4760.0
0.8233070089461889,0.0008920036666666666,0.4682931206666667,0.6218453683333334,3635.0,4760.0
