Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8792211609761342,0.25003317,0.41254749199999996,0.5679221215,3635.0,4760.0
0.827685527873166,0.40238230566666666,0.3128692398333333,0.37465690216666664,3635.0,4760.0
0.8153594450450129,0.022754993666666667,0.4220647583333334,0.42854893783333337,3635.0,4760.0
0.6536340631947766,0.0,0.4009562055714286,0.3516368008571429,3635.0,4760.0
0.803548147279432,0.0005009443333333334,0.36886230400000003,0.4146239086666667,3635.0,4760.0
0.8471419384073687,0.12373842500000001,0.3975058435,0.4478871395,3635.0,4760.0
0.8254675181070009,0.3076252474,0.3664971318,0.5797319320000001,3635.0,4760.0
0.829570480575837,0.1678810305,0.45258815399999996,0.785698631,3635.0,4760.0
0.8201606001313871,0.0008572648,0.491582644,0.8712627846000001,3635.0,4760.0
0.6550739717089243,0.0,0.6384718255,0.8934628588333333,3635.0,4760.0
0.7749131768681398,0.000404184,0.69061145375,0.9102730139999999,3635.0,4760.0
0.8665682457944621,0.0945679725,0.66788885,0.923614281,3635.0,4760.0
0.8532491721390979,0.19030939533333333,0.5797839873333334,0.9133019051666665,3635.0,4760.0
0.8602712851986903,0.0542086285,0.5109945245,0.8896625465,3635.0,4760.0
0.8191332094589213,0.0,0.4084407445,0.7292181595,3635.0,4760.0
0.6594378002256954,0.0,0.24567196528571425,0.6557485142857143,3635.0,4760.0
0.8333928742920116,0.00043239300000000005,0.24757009500000002,0.7574613023333333,3635.0,4760.0
0.9030205166429239,0.25934122800000003,0.240837483,0.8175553714999999,3635.0,4760.0
0.8637999393464861,0.5255201564,0.22367606780000004,0.7141560591999999,3635.0,4760.0
0.87648558951258,0.0721099272,0.36650595360000005,0.8130630604,3635.0,4760.0
0.7581595059461814,0.0,0.42589722525000007,0.787016752,3635.0,4760.0
0.6456246141434994,0.0,0.34776955979999996,0.6939599766,3635.0,4760.0
0.8249122062014452,0.0,0.3082729286666667,0.6562954240000001,3635.0,4760.0
0.8927960673085742,0.1337610305,0.283665777,0.6526135815,3635.0,4760.0
0.8458923904599763,0.3667827548333333,0.27650705999999997,0.7748174883333334,3635.0,4760.0
0.8646325790034417,0.0622878285,0.3676865745,0.878195504,3635.0,4760.0
0.8278447745621269,0.0,0.5247303055,0.88818046575,3635.0,4760.0
0.6491058690945694,0.0,0.66525065975,0.8923459177499999,3635.0,4760.0
0.6096454037891647,0.0,0.6935176964,0.8693641692,3635.0,4760.0
0.6868711322516176,0.04942344133333334,0.654849089,0.8400128316666667,3635.0,4760.0
0.70921147446043,0.1983258672,0.6049811578,0.8279660968,3635.0,4760.0
0.7128297993942538,0.1260573015,0.592867483,0.8470846665,3635.0,4760.0
0.6863288703422379,0.000327591125,0.605127292,0.8678524958749999,3635.0,4760.0
0.6156651346728857,0.0,0.6209931908571429,0.8815528062857144,3635.0,4760.0
0.6953463224224623,0.187632089,0.610631613,0.860649427,3635.0,4760.0
0.7020236076607723,0.3921844834,0.5446197845999999,0.8066829457999999,3635.0,4760.0
0.7091736606968666,0.20161316,0.492949849,0.6837990045,3635.0,4760.0
0.703522914410077,0.000407418,0.4460577498,0.5223366968,3635.0,4760.0
0.6458142349938178,0.0,0.4493917791428572,0.544972126,3635.0,4760.0
0.8229898522024124,0.06723500099999999,0.46446192119999996,0.6455687313999999,3635.0,4760.0
0.839996780861282,0.3016997633333333,0.3691952608333333,0.6298595151666667,3635.0,4760.0
0.8500561506715845,0.02774402225,0.3199643665,0.6590172129999999,3635.0,4760.0
0.7408936078951024,0.0,0.32870886374999997,0.6943251757500001,3635.0,4760.0
0.6539374955042332,0.0,0.27041224366666666,0.6873756695000001,3635.0,4760.0
0.8483787857031929,0.03530564433333334,0.21163234666666667,0.5743184553333334,3635.0,4760.0
0.856357369517743,0.36602965649999997,0.15676897550000002,0.5267300305,3635.0,4760.0
0.8412485851011873,0.5013919720000001,0.11339427760000001,0.44923883300000006,3635.0,4760.0
0.8685691386356448,0.053804726250000004,0.11068478475,0.369739166,3635.0,4760.0
0.7568217627539022,0.0,0.1661037305,0.51623848075,3635.0,4760.0
0.6685503699774862,0.0,0.179823784,0.5153810356666667,3635.0,4760.0
0.8860542124734777,0.0876891475,0.2384187645,0.59677906975,3635.0,4760.0
0.8520036901611165,0.44578948616666664,0.14542998866666665,0.344040855,3635.0,4760.0
0.8720614471839625,0.04021582575,0.24296121650000002,0.44536799325000004,3635.0,4760.0
0.7574421195971566,0.0,0.28923024775,0.4373828755,3635.0,4760.0
0.6631729830280088,0.0,0.26564378966666663,0.4019113431666667,3635.0,4760.0
0.8765082230563146,0.04273441233333333,0.27670178166666665,0.4666863783333333,3635.0,4760.0
0.8879983957146516,0.3613908305,0.19376647549999998,0.4116540785,3635.0,4760.0
0.8636637254076464,0.5317414835000001,0.14488819625,0.34770182250000004,3635.0,4760.0
0.8687682764263274,0.278153237,0.125533155,0.3042712045,3635.0,4760.0
0.8509980045306618,0.0003307944,0.17983210079999998,0.3304184702,3635.0,4760.0
0.6663018757752203,0.0,0.1289350742857143,0.23235670414285714,3635.0,4760.0
0.8271372685918331,0.0,0.11665940100000001,0.21843189500000001,3635.0,4760.0
0.9057777073826195,0.17454118400000002,0.1106424515,0.25506327549999996,3635.0,4760.0
0.9034451621541246,0.48314168874999996,0.06374553425,0.20013587424999998,3635.0,4760.0
0.8981153252328102,0.4412771215,0.0851014025,0.2592584865,3635.0,4760.0
0.9108984263029735,0.05117795375,0.1803355755,0.387601027,3635.0,4760.0
0.8227188141944951,0.0,0.221949458,0.4538244443333333,3635.0,4760.0
0.6548321520046615,0.0,0.2155361495,0.4778472295,3635.0,4760.0
0.6915433936896966,0.017016511,0.23398344633333332,0.5207412046666667,3635.0,4760.0
0.7761887213536157,0.3113981,0.2159498325,0.519836784,3635.0,4760.0
0.7551192551349193,0.47841122900000005,0.24125921625000002,0.5209987825,3635.0,4760.0
0.7707189179291324,0.2443269485,0.36313090000000003,0.6724061450000001,3635.0,4760.0
0.7606644738235759,0.00017965657142857141,0.5241821307142857,0.8280252161428573,3635.0,4760.0
0.6600251237138979,0.0,0.5225398923333333,0.8528330861666666,3635.0,4760.0
0.7332447211008578,0.049554280666666665,0.520679683,0.863707165,3635.0,4760.0
0.7852151056659771,0.419002464,0.444903611,0.852053424,3635.0,4760.0
0.7649932759826232,0.662339394,0.34220429880000003,0.8055946744,3635.0,4760.0
0.7826861726671825,0.3502946885,0.426765861,0.8708189024999999,3635.0,4760.0
0.7955367397533066,0.0002429418,0.4492895087999999,0.8743858382,3635.0,4760.0
0.7220897698350536,0.0,0.38667511987500003,0.8355512457500001,3635.0,4760.0
0.9300332090034709,0.03958892666666667,0.40504534833333333,0.8344653260000001,3635.0,4760.0
0.9394820579637374,0.465550572,0.34756650366666664,0.8094507310000001,3635.0,4760.0
0.9258445796339827,0.47408801033333337,0.402789204,0.803384505,3635.0,4760.0
0.9370529267808746,0.22944313500000002,0.436758618,0.8247391545,3635.0,4760.0
0.9061501410487944,0.0002110234,0.41741709299999996,0.8547082066,3635.0,4760.0
0.7056377720029426,0.0,0.32154507857142856,0.7410780804285715,3635.0,4760.0
0.904940454693212,0.055953085,0.2204030506,0.5585691740000001,3635.0,4760.0
0.9394321127023189,0.32795074479999997,0.148692,0.30996982440000004,3635.0,4760.0
0.9479721887991946,0.08774062633333334,0.118134153,0.19157773133333333,3635.0,4760.0
0.8812565053745198,0.0,0.11297286440000001,0.1650809044,3635.0,4760.0
0.7101049507709706,0.0,0.13199316928571428,0.3698409552857142,3635.0,4760.0
0.9316422799555992,0.021965421333333332,0.165778565,0.5881169810000001,3635.0,4760.0
0.9493568461956953,0.35832992399999997,0.1322932135,0.575763537,3635.0,4760.0
0.9221565338697961,0.49871949899999996,0.07562171449999999,0.405176568,3635.0,4760.0
0.9326732250276596,0.246839456,0.0850426685,0.353763003,3635.0,4760.0
0.9024148750321122,0.0,0.183080798,0.49992901300000003,3635.0,4760.0
0.71638738943455,0.0,0.225794639375,0.47544497425,3635.0,4760.0
0.927709594146819,0.08436101325,0.22857322175,0.47119954399999997,3635.0,4760.0
0.9309645740774841,0.4572365676666667,0.12610519866666667,0.3862799163333333,3635.0,4760.0
0.9102906112481056,0.43326940266666664,0.09682414766666665,0.3099345066666667,3635.0,4760.0
0.9037540228297051,0.021658284833333333,0.2153849843333333,0.3437862901666667,3635.0,4760.0
0.698177040143193,0.0,0.2807813452857143,0.46692512857142854,3635.0,4760.0
0.8953963873771222,0.0462625822,0.2894619176,0.49159092959999995,3635.0,4760.0
0.9085544740821602,0.2631282748333333,0.2254529388333333,0.4255409261666667,3635.0,4760.0
0.8905654307862648,0.008317227,0.2707006846666667,0.40194668633333336,3635.0,4760.0
0.6548242644784289,0.0,0.2879750758571428,0.3166835455714286,3635.0,4760.0
0.6954876860695219,0.014992683,0.25520437650000005,0.22051853999999999,3635.0,4760.0
0.7506659440632356,0.3221499335,0.19296703125,0.2563771425,3635.0,4760.0
0.736646941949802,0.3575945123333333,0.13392318233333333,0.20567608433333331,3635.0,4760.0
0.7714374760269997,0.021204125666666667,0.155884735,0.17595366233333334,3635.0,4760.0
0.6607524274004541,0.0,0.24607419828571428,0.26282423085714285,3635.0,4760.0
0.6992419964930496,0.008981199,0.36854403925,0.564526114,3635.0,4760.0
0.7645033955779045,0.099231382,0.383403805,0.5849181244999999,3635.0,4760.0
0.7591309395964726,0.16589185799999998,0.3838828756666666,0.6085211863333334,3635.0,4760.0
0.7745555057120228,0.11228887900000001,0.35703657533333333,0.638249106,3635.0,4760.0
0.7865201138130904,0.0,0.27636165274999996,0.5247917355,3635.0,4760.0
0.7034896649114281,0.0,0.1716745682,0.3680108992,3635.0,4760.0
0.6743741296484654,0.0,0.12674571633333334,0.31408438866666666,3635.0,4760.0
0.8746902928148275,0.005250675,0.12875659525,0.26572339850000004,3635.0,4760.0
0.9219605009726779,0.1018459425,0.1785240505,0.207004242,3635.0,4760.0
0.9115975267236194,0.18592418675,0.28150833675,0.22719268175,3635.0,4760.0
0.9151559706387525,0.0303939552,0.33349807039999996,0.2537217476,3635.0,4760.0
0.8137174320784372,0.0,0.3368990496666667,0.19281342466666665,3635.0,4760.0
0.6685462374424613,0.0,0.28433803966666665,0.17101326016666665,3635.0,4760.0
0.8180632012128854,0.0,0.262385349,0.287001431,3635.0,4760.0
0.9181202168831041,0.05897401433333333,0.261384264,0.447910284,3635.0,4760.0
0.904270407636923,0.255751972,0.31444518759999995,0.7203788696,3635.0,4760.0
0.9128863448733258,0.0863990205,0.334587218,0.8396808904999999,3635.0,4760.0
0.9145803435086405,0.0,0.36198731433333337,0.8389658529999999,3635.0,4760.0
0.7882559552640395,0.0,0.394873018,0.8015673352499999,3635.0,4760.0
0.664163510623798,0.0,0.385533333,0.7705782862,3635.0,4760.0
0.8543327904039751,0.00868102475,0.36816124575000003,0.7834091757499999,3635.0,4760.0
0.8998483278248581,0.140099262,0.34298034749999995,0.7997263370000001,3635.0,4760.0
0.8754854913035468,0.25304050050000004,0.30079211675,0.7928171712500001,3635.0,4760.0
0.8778688245512491,0.089815164,0.327053484,0.7876053845,3635.0,4760.0
0.8508837425846665,0.0,0.3988762376,0.8142711276,3635.0,4760.0
0.6616147908752541,0.0,0.492984638,0.8606752064285714,3635.0,4760.0
0.8330016882690824,0.00828339125,0.63380698075,0.9014542692499999,3635.0,4760.0
0.862675665531607,0.3576527314,0.6156601181999999,0.8854497506,3635.0,4760.0
0.8479169769305521,0.282340465,0.553085281,0.8426790024999999,3635.0,4760.0
0.8392855415893473,0.015483022833333334,0.5490524805,0.8232045926666668,3635.0,4760.0
0.6680595429338125,0.0,0.41320021425000003,0.8257167524999999,3635.0,4760.0
0.867705054709107,0.0024469396666666667,0.315303289,0.748181044,3635.0,4760.0
0.8836040563601916,0.187898025,0.2870319605,0.7145275585,3635.0,4760.0
0.8732421762844601,0.299414458,0.28541470566666666,0.7106955656666667,3635.0,4760.0
0.8791850696910467,0.19505221433333333,0.2689051466666667,0.7571979066666668,3635.0,4760.0
0.8543326203537207,0.0,0.2807626998333333,0.6485140338333334,3635.0,4760.0
0.6427618094125921,0.0,0.30599790833333335,0.7570944430000001,3879.1666666666665,5080.0
0.7020338850270358,0.005878452,0.351303678,0.8590980699999999,3928.0,5144.0
0.7583232400011649,0.13502236866666667,0.42929257183333336,0.8795470485,3928.0,5144.0
0.7623687018545237,0.0317651465,0.490127965,0.8637194695,3928.0,5144.0
0.7527590581152291,0.0,0.5533145648,0.8599705075999999,3928.0,5144.0
0.6335282070033689,0.0,0.6077150689999999,0.8682505118333333,3928.0,5144.0
0.6659321772323742,0.0034332670000000003,0.6328098409999999,0.872058366,3928.0,5144.0
0.7218207810255045,0.03548782142857143,0.5488960074285715,0.8625151028571428,3928.0,5144.0
0.715948680717543,0.0,0.606276816,0.876699475,3928.0,5144.0
0.6501149443928638,0.0,0.6051963557142858,0.8807505468571428,3928.0,5144.0
0.8385436461104515,0.01104075,0.6086550038,0.8803352669999999,3928.0,5144.0
0.8651642874376236,0.10670030180000001,0.651393797,0.8979675144000001,3928.0,5144.0
0.8724622289986423,0.0607609305,0.7339877210000001,0.913399544,3928.0,5144.0
0.8487631009584808,0.0,0.6929848003999999,0.8821163572000001,3928.0,5144.0
0.6638579422487518,0.0,0.4498281118571429,0.5466445881428571,3928.0,5144.0
0.8525371344594525,0.003448952,0.26453819025,0.224752262,3928.0,5144.0
0.9013630972549218,0.135488655,0.15719367350000002,0.0714480735,3928.0,5144.0
0.885116652283768,0.29964817525000004,0.11135648175,0.08078241574999999,3928.0,5144.0
0.9053512210917585,0.12909625600000002,0.0848118165,0.1219839735,3928.0,5144.0
0.8979390353524479,0.0,0.106686162,0.29809652620000004,3928.0,5144.0
0.7183234221719291,0.0,0.160072778,0.5106727313333334,3928.0,5144.0
0.6618168578385749,0.0,0.18248592675,0.59549434975,3928.0,5144.0
0.8683018472492406,0.0059225225,0.18815359275,0.6364209187500001,3928.0,5144.0
0.9137081793434169,0.20208060233333333,0.186985675,0.6266287993333334,3928.0,5144.0
0.8924001868575369,0.26884171133333334,0.1900157206666667,0.6888861816666667,3928.0,5144.0
0.9000171481423418,0.079132357,0.2706604525,0.7426476375,3928.0,5144.0
0.8504218392297976,0.0,0.4044769061666667,0.7983428873333334,3928.0,5144.0
0.6476125090640764,0.0,0.45063530933333334,0.7402257363333332,3928.0,5144.0
0.8378430286771904,0.00216269675,0.40135134100000003,0.7206060655,3928.0,5144.0
0.8832406448099801,0.048201887,0.3401767055,0.744027022,3928.0,5144.0
0.8732420875640555,0.11289043116666668,0.400199099,0.8201430065,3928.0,5144.0
0.8659910809733673,0.0,0.35416057349999996,0.795040989,3928.0,5144.0
0.696234997438099,0.0,0.381196713,0.8214994092000001,3928.0,5144.0
0.6462935433901849,0.0,0.415585637,0.8707130633333334,3928.0,5144.0
0.8375946220312755,0.00344048275,0.49821597025,0.88217851375,3928.0,5144.0
0.8822915519379,0.115927315,0.564656857,0.887073921,3928.0,5144.0
0.8780898300824515,0.23393988325,0.6492184085,0.89241961975,3928.0,5144.0
0.8990347436605801,0.1164500655,0.7541156275,0.9098214204999999,3928.0,5144.0
0.8635419598583495,0.0,0.7854758331666667,0.9210924186666668,3928.0,5144.0
0.6382856307789678,0.0,0.715389808875,0.9287743157499999,3928.0,5144.0
0.730675645662421,0.05116999033333333,0.7099783243333334,0.925499505,3928.0,5144.0
0.7441526279366736,0.17944011149999997,0.7251450706666667,0.9282603721666668,3928.0,5144.0
0.7598084310810045,0.008516001,0.7667020037500001,0.905290543,3928.0,5144.0
0.7065351897035951,0.0,0.8238689195,0.90592212225,3928.0,5144.0
0.618969777853113,0.0,0.8661494805714286,0.927836998,3928.0,5144.0
0.7207208829207338,0.047740834333333336,0.8731296376666666,0.9242777480000001,3928.0,5144.0
0.7424336360142177,0.2834328182,0.8725227604000001,0.9313252432000001,3928.0,5144.0
0.7579709471019569,0.149909777,0.86382121,0.930042389,3928.0,5144.0
0.7562181970284481,0.0,0.7612981148,0.9124796984,3928.0,5144.0
0.6666312597141719,0.0,0.5498730971428571,0.759343228857143,3928.0,5144.0
0.8674177586347483,0.00300828475,0.436437902,0.63110589475,3928.0,5144.0
0.921425785169883,0.21683466550000002,0.360237843,0.4701145295,3928.0,5144.0
0.9072197501086918,0.3409444788,0.3263728412,0.35280469579999996,3928.0,5144.0
0.9346924592010722,0.02112227,0.24069183775,0.24475632100000003,3928.0,5144.0
0.8541812469594742,0.0,0.17342664233333335,0.15297621600000003,3928.0,5144.0
0.6830805642217722,0.0,0.13200513616666668,0.100344535,3928.0,5144.0
0.9057113946424886,0.0034067465,0.13059394325,0.17235145225,3928.0,5144.0
0.9527053070859235,0.23129142200000002,0.095218999,0.2274597435,3928.0,5144.0
0.9305063951218436,0.44426379075,0.07855307750000001,0.21145322449999998,3928.0,5144.0
0.9422057152927401,0.2233319685,0.0883606275,0.196423821,3928.0,5144.0
0.9170922732199674,0.0,0.14396983966666668,0.368259079,3928.0,5144.0
0.7069799730002306,0.0,0.15384365633333333,0.40874203783333335,3928.0,5144.0
0.9353652918182137,0.0407056022,0.15037942259999998,0.33631713739999997,3928.0,5144.0
0.9622495074488734,0.4088726321666667,0.09355976849999999,0.28089975116666666,3928.0,5144.0
0.9553234111275041,0.0190081205,0.21715408383333337,0.5304176813333333,3928.0,5144.0
0.7354878091412059,0.0,0.3136770332857143,0.736409077,3928.0,5144.0
0.9234002859601861,0.00209595875,0.390398429,0.7988380675,3928.0,5144.0
0.9786258278124123,0.21314123899999998,0.3244513245,0.734786232,3928.0,5144.0
0.9690578257998552,0.2755789138,0.2945914968,0.6889562158,3928.0,5144.0
0.9567367967073247,0.0069621945,0.35101520583333334,0.6711955226666667,3928.0,5144.0
0.7370275257867627,0.0,0.21812333971428574,0.38390369442857136,3928.0,5144.0
0.9225529465757669,0.002130653,0.18589948125,0.26750927074999997,3928.0,5144.0
0.9787950916644252,0.353027386,0.13324700849999999,0.2721327535,3928.0,5144.0
0.9724144660803173,0.5244236164,0.12147217880000001,0.1355220304,3928.0,5144.0
0.9589534018057445,0.023481244,0.17723613949999997,0.2534777283333333,3928.0,5144.0
0.7134010870538064,0.0,0.18102977850000002,0.6323605915,3928.0,5144.0
0.7778199039430093,0.039975725749999996,0.26781459775,0.8264489755,3928.0,5144.0
0.8152920381737387,0.2255545495,0.28878974925,0.83971549025,3928.0,5144.0
0.8279467128305317,0.06663916666666667,0.37409354133333333,0.8426595256666666,3928.0,5144.0
0.8278892329153569,0.0,0.48042582179999993,0.8625611952,3928.0,5144.0
0.6827066982569153,0.0,0.3661787657142857,0.7050157755714286,3928.0,5144.0
0.7180098006123043,0.0004562245,0.2044392035,0.49344396874999996,3928.0,5144.0
0.7893706747215206,0.0665156015,0.175861264,0.5023592514999999,3928.0,5144.0
0.7813772610922436,0.12569139525,0.19367836025,0.6218069814999999,3928.0,5144.0
0.8004141641200662,0.044752140499999996,0.236244036,0.7763572605,3928.0,5144.0
0.7987626174693976,0.0,0.35788342160000003,0.8492549551999999,3928.0,5144.0
0.6813275896050813,0.0,0.4557573555714286,0.8425307619999999,3928.0,5144.0
0.8937115202582302,0.0327241084,0.38999504440000005,0.6406564681999999,3928.0,5144.0
0.9128932201394191,0.33892276425,0.28601523325,0.54206431175,3928.0,5144.0
0.9203084043196199,0.16973078966666666,0.24443556533333333,0.629498045,3928.0,5144.0
0.8985121371468549,0.0,0.27529648033333337,0.7462659344999999,3928.0,5144.0
0.68369737623097,0.0,0.3565445938333333,0.8386449973333333,3928.0,5144.0
0.8994191801496516,0.00233995275,0.509297015,0.883789545,3928.0,5144.0
0.9312915395116104,0.30420390599999997,0.5842065853333334,0.9107718231666667,3928.0,5144.0
0.9338694714416521,0.053564578,0.6843412259999999,0.9261368839999999,3928.0,5144.0
0.8673972512287693,0.0,0.6778944153333334,0.9016720936666666,3928.0,5144.0
0.6707988240162087,0.0,0.5596782692857142,0.8633893844285714,3928.0,5144.0
0.8666409990943269,0.021595416200000002,0.4344334624,0.8238702801999999,3928.0,5144.0
0.9059992230139643,0.2517846415,0.3710271643333333,0.7371616911666666,3928.0,5144.0
0.9062940596646466,0.013723467833333334,0.4484677438333333,0.823596447,3928.0,5144.0
0.6877132882670455,0.0,0.4695065641428572,0.887633479,3928.0,5144.0
0.8758659800720839,0.00132520525,0.471055311,0.842675721,3928.0,5144.0
0.9120029945007749,0.25214897328571423,0.4486947102857143,0.8004346034285713,3928.0,5144.0
0.918397355323249,0.02243101625,0.44863335775,0.8404514025,3928.0,5144.0
0.7895204661320758,0.0,0.57068990675,0.8784857385,3928.0,5144.0
0.6470922948054494,0.0,0.6553571892,0.8798610642,3928.0,5144.0
0.8508241098987414,0.006139729,0.7248706520000001,0.877550838,3928.0,5144.0
0.8809935076929176,0.052791300166666666,0.6911649491666667,0.8674407783333334,3928.0,5144.0
0.8626432853849327,0.0024946781666666668,0.6826852969999999,0.8748289675,3928.0,5144.0
0.6749052082352686,0.0,0.6704497749999999,0.8765160726666666,3928.0,5144.0
0.6149822031614963,0.0,0.6243852905,0.8622448045,3928.0,5144.0
0.7143367029623419,0.016477738000000002,0.5426305653333333,0.8260310173333334,3928.0,5144.0
0.7289059603384198,0.1447613768,0.4471231472,0.704229983,3928.0,5144.0
0.7460295965116184,0.074351874,0.387534341,0.6575985135,3928.0,5144.0
0.7476065357139572,0.0,0.3227962546,0.5753979144000001,3928.0,5144.0
0.6367841036243683,0.0,0.26580735211111106,0.5948602081111111,3928.0,5144.0
0.7228216440422212,0.017150458333333334,0.36931106166666666,0.7133467406666666,3928.0,5144.0
0.7397268695620065,0.131231667,0.4304622885,0.725044529,3928.0,5144.0
0.7256332334499277,0.11143545340000001,0.4893361112,0.7295308016000001,3928.0,5144.0
0.7226753923260809,0.0,0.4620788406,0.6898080716,3928.0,5144.0
0.6548638240067417,0.0,0.38066284571428577,0.43961877428571433,3928.0,5144.0
0.791836843484208,0.0,0.27848765750000004,0.23807986650000001,3928.0,5144.0
0.909962492549961,0.017475969,0.22199105133333333,0.19257930666666667,3928.0,5144.0
0.9040481423856531,0.15378717675,0.18158753725,0.15589252175,3928.0,5144.0
0.9109124872890823,0.10987562633333332,0.20310237866666667,0.147081825,3928.0,5144.0
0.9296890923864142,0.0,0.21712346033333332,0.17992372066666665,3928.0,5144.0
0.8610291873706729,0.0,0.230338433,0.22648999266666667,3928.0,5144.0
0.6996027726017878,0.0,0.18389217283333337,0.21916022300000002,3928.0,5144.0
0.9312932368621996,0.045176490599999994,0.16226347679999997,0.28817266640000005,3928.0,5144.0
0.9554316613026194,0.5266679136000001,0.056127543599999996,0.1976849498,3928.0,5144.0
0.965214552058752,0.29219187,0.1016496325,0.16643467,3928.0,5144.0
0.9340024222160027,0.0,0.16482819516666664,0.25187131533333335,3928.0,5144.0
0.716856069731605,0.0,0.132814627,0.1709724231666667,3928.0,5144.0
0.8695145720694485,0.0,0.1440942025,0.15516691700000002,3928.0,5144.0
0.976654069719431,0.07545462066666667,0.15436094966666666,0.17076863733333333,3928.0,5144.0
0.9777874483873659,0.4815989075,0.098766929,0.137028344,3928.0,5144.0
0.9652108039591278,0.5500641190000001,0.049724196,0.08369088499999999,3928.0,5144.0
0.9801471619280966,0.036488994,0.12149955975000001,0.13465656825,3928.0,5144.0
0.8919197780157542,0.0,0.12384129233333334,0.1508300803333333,3928.0,5144.0
0.7170948325555995,0.0,0.08601012933333334,0.09180957016666667,3928.0,5144.0
0.9341753351055203,0.036994891200000005,0.05906532400000001,0.051990535000000004,3928.0,5144.0
0.9711690461694978,0.38123194860000004,0.026873402399999996,0.043094937,3928.0,5144.0
0.976419365474293,0.1821193085,0.0207339395,0.032402446,3928.0,5144.0
0.935640871905882,0.0,0.034244245,0.024232893833333335,3928.0,5144.0
0.7171112961807052,0.0,0.043427414500000004,0.034455248333333334,3928.0,5144.0
0.924332235073637,0.0008684925,0.0559513525,0.06877453725,3928.0,5144.0
0.9792201585131804,0.091261102,0.052031433,0.05943293399999999,3928.0,5144.0
0.9709023817096846,0.183947369,0.049784204,0.055663458666666665,3928.0,5144.0
0.9746186085536541,0.08363485675,0.08126276225,0.13411404375,3928.0,5144.0
0.9112957971184452,0.0,0.0984921036,0.13940544400000002,3928.0,5144.0
0.671655894852207,0.0,0.0911908805,0.124409291,3928.0,5144.0
0.6750658225818312,0.0,0.10924938775,0.20517049350000002,3928.0,5144.0
0.7757282876460051,0.041284491666666666,0.10825773833333334,0.27675239833333337,3928.0,5144.0
0.7964393619270095,0.29610139533333335,0.10883429500000001,0.4362909748333333,3928.0,5144.0
0.8172197651803618,0.064204396,0.1708639085,0.5078839749999999,3928.0,5144.0
0.787414861257839,0.0,0.1859486862,0.40150122239999997,3928.0,5144.0
0.654503061136401,0.0,0.16306607033333329,0.213257061,3928.0,5144.0
0.7192303321109925,0.00110213075,0.1381336705,0.13602464425,3928.0,5144.0
0.7870779836588468,0.157835308,0.1260111686666667,0.172000312,3928.0,5144.0
0.7685206172101684,0.28034211533333336,0.12288944,0.24429091633333333,3928.0,5144.0
0.782354076669411,0.17002993,0.145900415,0.268471865,3928.0,5144.0
0.7841248088030695,0.0,0.1654808374,0.28243654399999996,3928.0,5144.0
0.6736606007243167,0.0,0.14533380442857144,0.20597275714285715,3928.0,5144.0
0.8079499088600983,0.0,0.149653857,0.20364511600000001,3928.0,5144.0
0.9289751030012926,0.037502529666666666,0.14899811566666665,0.17968090966666664,3928.0,5144.0
0.9208904705549776,0.24889163074999998,0.0971576075,0.13577295725,3928.0,5144.0
0.9211768130031013,0.17862132433333333,0.119149277,0.17087211133333335,3928.0,5144.0
0.9235716123759973,0.0,0.15667868933333332,0.22662984,3928.0,5144.0
0.7910083222999751,0.0,0.14631369725,0.2356400135,3928.0,5144.0
