Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9755366991852215,0.0312898775,0.26113465825,0.7033539422499999,0.0,1357.0
0.9354199221674789,0.0,0.23844482824999996,0.70491032825,0.0,1357.0
0.8253258201972558,0.0,0.19670508250000002,0.6218544145,0.0,1357.0
0.8226253422403053,0.0,0.15726315525,0.535516616,0.0,1357.0
0.9463057932307991,0.00154613675,0.123716303,0.45255803024999997,0.0,1357.0
0.9654611591917481,0.065265922,0.08441948499999999,0.3939840265,0.0,1357.0
0.9604754267299358,0.10760577774999999,0.0501397605,0.2622935615,0.0,1357.0
0.9711776750566263,0.031499921,0.046791927,0.1548733565,0.0,1357.0
0.9706894296143899,0.0,0.06263673925,0.14810598475,0.0,1357.0
0.8748399783406894,0.0,0.04151396433333333,0.09282592966666665,0.0,1357.0
0.8062981902766848,0.0,0.02169048975,0.087174548,0.0,1357.0
0.8242590551080211,0.0,0.0271488205,0.09323491975,0.0,1357.0
0.8931252056274085,0.057755642333333336,0.016886743666666666,0.07920547033333333,0.0,1357.0
0.8951548712350041,0.19531945225,0.00795245975,0.07463731400000001,0.0,1357.0
0.915263396144804,0.0720220025,0.022165058,0.087945069,0.0,1357.0
0.9274104685330552,0.0,0.04155604533333333,0.10235329633333334,0.0,1357.0
0.8900042780081794,0.0,0.035005843,0.06539747333333333,0.0,1357.0
0.8155334018459145,0.0,0.0240108375,0.0535473125,0.0,1357.0
0.8151374726569101,0.0,0.033307524,0.0642193805,0.0,1357.0
0.8900761655443228,0.0477960085,0.029202489500000005,0.05555574125,0.0,1357.0
0.8997094891873462,0.17006034575,0.012869410250000001,0.02811527625,0.0,1357.0
0.9194161936983439,0.0603344485,0.037812485,0.050951421999999996,0.0,1357.0
0.9314128245534598,0.0,0.06258248166666666,0.085766689,0.0,1357.0
0.8748028357340628,0.0,0.0666066452,0.0749181966,0.0,1357.0
0.8494892870538966,0.0,0.09382157199999999,0.10479319925000001,0.0,1357.0
0.9685660865442264,0.00424963875,0.11748446574999999,0.15394169975,0.0,1357.0
0.9794143081985864,0.1397720985,0.078876707,0.131266663,0.0,1357.0
0.9708897648233363,0.30272396,0.0896093645,0.17565462599999998,0.0,1357.0
0.9829432611949367,0.14002992949999998,0.1700846405,0.251440787,0.0,1357.0
0.9874826458470893,0.0,0.19597539625,0.2969942545,0.0,1357.0
0.8842421945340444,0.0,0.1613144875,0.22752065875,0.0,1357.0
0.8531221747527097,0.0,0.1478858415,0.20990579524999997,0.0,1357.0
0.9695796164427362,0.0049662665,0.09254118775,0.142578213,0.0,1357.0
0.9816249682234344,0.10880472249999999,0.0400225455,0.07785199749999999,0.0,1357.0
0.9733191388059859,0.222160395,0.033945743,0.0608744565,0.0,1357.0
0.9834012981064533,0.1034891515,0.053379367,0.046796285,0.0,1357.0
0.9965353142163872,0.0,0.07325312033333334,0.06115351900000001,0.0,1357.0
0.934290235912664,0.0,0.053082251,0.058638291,0.0,1357.0
0.8518609661332596,0.0,0.07375470849999999,0.064619205,0.0,1357.0
0.8526970460212644,0.0,0.08619065725,0.0612274965,0.0,1357.0
0.9695796164427362,0.0088200495,0.11454365625,0.07521509075,0.0,1357.0
0.981446250529747,0.1607627335,0.096460799,0.0648692055,0.0,1357.0
0.9755466984075613,0.31721483425,0.09836722675,0.0600719935,0.0,1357.0
0.9859604728430635,0.1712456615,0.160700816,0.084540826,0.0,1357.0
0.9992894493519825,0.00064176,0.181523556,0.11114515550000001,0.0,1357.0
0.9488524108699037,0.0,0.17246174524999996,0.15493152799999999,0.0,1357.0
0.8524183527252628,0.0,0.19988401466666664,0.17717750983333333,0.0,1357.0
0.9695796164427362,0.01669454,0.18706165624999999,0.17737385800000002,0.0,1357.0
0.9814175674392464,0.2575946485,0.13982463950000001,0.14693641200000002,0.0,1357.0
0.97297168716615,0.44498687,0.12812959833333334,0.092575577,0.0,1357.0
0.9704039372015024,0.351748,0.110084621,0.063161793,0.0,1357.0
0.9943433850572436,0.07377713150000001,0.127223692,0.05271798,0.0,1357.0
0.9962160920000784,0.0,0.1099838265,0.043519903,0.0,1357.0
0.9142632453839794,0.0,0.08285279300000001,0.059198165250000004,0.0,1357.0
0.8459984764717786,0.0,0.12344332025,0.117723234,0.0,1357.0
0.9227579320327367,0.0,0.14132734266666666,0.21501604499999996,0.0,1357.0
0.9930620371567952,0.0280558855,0.148957952,0.273718986,0.0,1357.0
0.9812212459872365,0.2420536135,0.10779619400000001,0.2905465585,0.0,1357.0
0.9728296961768821,0.38174713475,0.08846886949999999,0.29505762674999997,0.0,1357.0
0.9890274301924746,0.12760014166666667,0.21629442966666668,0.3718180793333333,0.0,1357.0
0.9961233301038435,0.0,0.26898824450000003,0.47546817750000003,0.0,1357.0
0.9106930284403325,0.0,0.229295245,0.39126441400000006,0.0,1357.0
0.8302323099552821,0.0,0.21529103049999998,0.317208965,0.0,1357.0
0.830169432931962,0.0,0.21132737219999997,0.3129721306,0.0,1357.0
0.8901508070739839,0.0701790515,0.196072053,0.28003965249999996,0.0,1357.0
0.9084462683623449,0.383471074,0.1273944685,0.2497013065,0.0,1357.0
0.9084436864152664,0.519688931,0.13529298774999998,0.26392983975,0.0,1357.0
0.9269290378909203,0.272498503,0.257588283,0.421054574,0.0,1357.0
0.9365584025901065,0.001122537,0.35246636633333334,0.5647108123333333,0.0,1357.0
0.8950590340737965,0.0,0.3293692143333333,0.5667495213333332,0.0,1357.0
0.8309003762829863,0.0,0.3885502148333333,0.5876941693333333,0.0,1357.0
0.8613233416831212,0.02651547625,0.44189956675,0.6868780400000001,0.0,1357.0
0.9079048585383209,0.2607611365,0.39316334799999997,0.720619392,0.0,1357.0
0.9010188397559904,0.33099858375,0.31220270375,0.7143794997499999,0.0,1357.0
0.9231298259902868,0.08491616466666668,0.4073690456666667,0.823241073,0.0,1357.0
0.9290974945386412,0.0,0.4194113435,0.844672157,0.0,1357.0
0.8772432744181697,0.0,0.36291702550000005,0.81276514625,0.0,1357.0
0.8274698657373827,0.0,0.33709465650000003,0.75979704625,0.0,1357.0
0.9090009009608303,0.0,0.35929838900000005,0.750030385,0.0,1357.0
0.9799077880312947,0.103685298,0.3728297543333334,0.7623681616666667,0.0,1357.0
0.9734166889807564,0.3297940925,0.403789926,0.7279513395,0.0,1357.0
0.9742921322291511,0.32286091074999995,0.45108577875,0.7883096595000001,0.0,1357.0
0.9970384172910881,0.068160138,0.48288076550000003,0.858880719,0.0,1357.0
0.9868981565742149,0.0,0.5253510306666667,0.8837285896666666,0.0,1357.0
0.91714225299234,0.0,0.4895199005,0.8859009025,0.0,1357.0
0.8494804457322295,0.0,0.44364142233333337,0.8920873886666666,0.0,1357.0
0.8729050229432306,0.0,0.38155410474999996,0.84258402825,0.0,1357.0
0.9844139516727214,0.07155518633333334,0.34668991233333335,0.7818599983333333,0.0,1357.0
0.981433951032967,0.479585512,0.271671173,0.689399297,0.0,1357.0
0.9800638077872621,0.66879153,0.19904113550000002,0.595523048,0.0,1357.0
0.9908118504264372,0.38525000600000003,0.229741231,0.6174084049999999,0.0,1357.0
0.9895370041307096,0.00210321775,0.29510977925000004,0.6417335215,0.0,1357.0
0.8958537404404098,0.0,0.24552902833333334,0.5649823756666666,0.0,1357.0
0.8641761148667779,0.0,0.174833749,0.44014398466666665,0.0,1357.0
0.9844139516727214,0.07846837366666666,0.15880245166666665,0.38808191133333336,0.0,1357.0
0.981433951032967,0.47214488,0.10458167,0.35976750550000003,0.0,1357.0
0.9801260325868032,0.66290670825,0.08485730775,0.31438820325,0.0,1357.0
0.9910178425348126,0.3708184705,0.147292069,0.38683787000000003,0.0,1357.0
0.9898255714959475,0.00273943775,0.21379856475,0.46769726999999994,0.0,1357.0
0.89306029712225,0.0,0.20645239866666665,0.42919040499999994,0.0,1357.0
0.8539615253987947,0.0,0.19085368749999998,0.35025565399999997,0.0,2650.3333333333335
0.9785407353690524,0.07225722266666666,0.16133480366666667,0.22759022966666664,0.0,2909.0
0.9790532120047839,0.40811681450000004,0.081915173,0.18771868,0.0,2909.0
0.9718925680275545,0.5921471925,0.0347969005,0.105599049,0.0,2909.0
0.9820346518531228,0.3517448525,0.0379423075,0.118134403,0.0,2909.0
0.9947887312773509,0.004858471333333334,0.04296543333333333,0.14385477366666669,0.0,2909.0
0.9292842080671481,0.0,0.027163738333333336,0.15146884233333333,0.0,2909.0
0.8429121388881673,0.0,0.028682705000000003,0.19267387149999998,0.0,2909.0
0.8420480330416098,0.0,0.031677386,0.197770575,0.0,2909.0
0.9628811641265902,0.03558072975,0.02783452575,0.19455649425,0.0,2909.0
0.9786443258744292,0.2818149085,0.0203483165,0.187361205,0.0,2909.0
0.9661605839268739,0.434895754,0.011733361250000001,0.16539607174999998,0.0,2909.0
0.9767316223548579,0.2409563945,0.0258649565,0.1923966545,0.0,2909.0
0.9918738581867378,0.004887494333333333,0.07343637966666666,0.240901107,0.0,2909.0
0.9048796190636984,0.0,0.07940387025000001,0.18786024875,0.0,2909.0
0.8179434343595215,0.0,0.06502166375,0.08677725674999999,0.0,2909.0
0.8224382059944264,0.0,0.07377738733333333,0.11761028566666666,0.0,2909.0
0.8890185700822109,0.11937332333333334,0.06648167566666667,0.11527531533333334,0.0,2909.0
0.8982906176694364,0.41804255599999995,0.0263708885,0.06513809075,0.0,2909.0
0.9079577962168809,0.256271434,0.04596321166666667,0.046999145,0.0,2909.0
0.9313431748194125,0.006171884,0.117346986,0.09637748700000001,0.0,2909.0
0.8995231199080289,0.0,0.11898415725,0.11272932249999999,0.0,2909.0
0.8237105878890377,0.0,0.09646521366666666,0.087956631,0.0,2909.0
0.828103333536565,0.0013463725,0.108831401,0.12080747416666669,0.0,2909.0
0.8985152698866827,0.15287604300000002,0.0863346465,0.131779653,0.0,2909.0
0.9002683156652822,0.3190065635,0.040943840999999995,0.09649846549999999,0.0,2909.0
0.8953827157942522,0.28138060974999995,0.0454950185,0.11076918625,0.0,2909.0
0.925919638826376,0.04965359799999999,0.131100568,0.2000221995,0.0,2909.0
0.9293086036478375,0.0,0.1689252475,0.2121379785,0.0,2909.0
0.8709141477011422,0.0,0.1483839388,0.15544952480000002,0.0,2909.0
0.8421436118205363,0.0,0.12376410625,0.115260222,0.0,2909.0
0.9626809932006307,0.039103895,0.13675534325,0.1827394725,0.0,2909.0
0.9730620709450069,0.3029732125,0.0727897085,0.2311036735,0.0,2909.0
0.9614326235076355,0.38973790975,0.0459065355,0.21330149125,0.0,2909.0
0.9740207701851911,0.15726361900000002,0.093574954,0.32451465300000004,0.0,2909.0
0.9841805754192515,0.003749713333333333,0.19245413233333333,0.45809125733333333,0.0,2909.0
0.8980758233692774,0.0,0.22074666950000002,0.5186946570000001,0.0,2909.0
0.8155128403685812,0.0,0.24479923850000002,0.46834012049999996,0.0,2909.0
0.8395439706359632,0.0,0.24090926950000002,0.50691573,0.0,2909.0
0.961605848584881,0.03755516766666667,0.277654718,0.60615933,0.0,2909.0
0.9636020663222118,0.201681057,0.206268365,0.58499715,0.0,2909.0
0.957693187428124,0.3767990136666666,0.16708882566666663,0.48625493066666664,0.0,2909.0
0.965998156457065,0.22597908566666666,0.23439754066666665,0.5237730513333333,0.0,2909.0
0.981974281372397,0.012160889,0.3307144705,0.621674947,0.0,2909.0
0.9358503554730889,0.0,0.3110829295,0.578487279,0.0,2909.0
0.828204890017442,0.0,0.27575718600000004,0.4530914466666667,0.0,2909.0
0.8572026072917386,0.0,0.3077918435,0.50222444425,0.0,2909.0
0.9769703817548822,0.10489133266666667,0.32366335933333334,0.5671262456666667,0.0,2909.0
0.9709869398514193,0.517054492,0.168829361,0.45735117049999996,0.0,2909.0
0.9588791991445039,0.58858529375,0.1227453835,0.32894004075,0.0,2909.0
0.9690690724376911,0.29982077549999997,0.2536901655,0.418915205,0.0,2909.0
0.9811714379699191,0.016626042333333334,0.3740966753333333,0.5302234096666667,0.0,2909.0
0.9006307736415613,0.0,0.342223726,0.506438733,0.0,2909.0
0.8411508938618774,0.0,0.2802018231666667,0.4078712241666667,0.0,2909.0
0.964444170701296,0.059782845,0.300579602,0.50963079,0.0,2909.0
0.9628555087824819,0.312531191,0.1678496175,0.44714803049999996,0.0,2909.0
0.954454030246103,0.36059687274999996,0.13994654625,0.41573891300000004,0.0,2909.0
0.9648415394115071,0.137058752,0.260530507,0.5443621224999999,0.0,2909.0
0.9706023398839699,0.003979077333333333,0.37739638999999997,0.611679899,0.0,2909.0
0.8837574463968044,0.0,0.3523109505,0.5272098945,0.0,2909.0
0.8125070045227233,0.0,0.366711662,0.5231855091666667,0.0,2909.0
0.9315675221257677,0.012755252333333333,0.3926065166666666,0.582468644,0.0,2909.0
0.9420626043954686,0.076465163,0.301346545,0.5809108805000001,0.0,2909.0
0.9399362663417234,0.10703600719999999,0.25732485120000004,0.4701164136,0.0,2909.0
0.9574776503375233,0.022372502500000002,0.31889779549999997,0.47774412850000003,0.0,2909.0
0.9332619810377267,0.0,0.32981368224999996,0.566868377,0.0,2909.0
0.8048580879572264,0.0,0.25738403975,0.49817551125000004,0.0,2909.0
0.7763159508525752,0.0,0.25341728475,0.50800991875,0.0,2909.0
0.8413765401657425,0.0252703175,0.23788650425,0.47040450125,0.0,2909.0
0.8745705798770174,0.1319387466666667,0.19221898133333334,0.44927074,0.0,2909.0
0.8848712967720628,0.10445739450000001,0.16784234775,0.37696992399999996,0.0,2909.0
0.9065637659226633,0.0038872439999999998,0.22483069833333333,0.3833539756666666,0.0,2909.0
0.8510306131720654,0.0,0.184758263,0.3294782415,0.0,2909.0
0.7822032856455263,0.0,0.1532948683333333,0.25342724766666663,0.0,2909.0
0.7841703742325241,0.0,0.15157908525,0.23806377075,0.0,2909.0
0.8458731582518032,0.0333769245,0.155131618,0.2385893795,0.0,2909.0
0.8703835912459412,0.1383577,0.1564529535,0.23422199249999998,0.0,2909.0
0.8695767952771198,0.18816232780000003,0.1665896928,0.2277144092,0.0,2909.0
0.9025309897783863,0.0760455835,0.1829800825,0.243115019,0.0,2909.0
0.9053316939564802,0.0,0.2219408845,0.2626522355,0.0,2909.0
0.8551663929776713,0.0,0.17915727799999998,0.2505096865,0.0,2909.0
0.7936433357966693,0.0,0.12098823524999999,0.28554812225,0.0,2909.0
0.8852077709945707,0.009178407,0.12555074875,0.43067686725000004,0.0,2909.0
0.9389460112314905,0.126762651,0.15112617825000002,0.5018832467500001,0.0,2909.0
0.9395968958929996,0.0825780935,0.1988613695,0.519684876,0.0,2909.0
0.954735767440646,0.00698340975,0.31133772825,0.62165071725,0.0,2909.0
0.8909262351733508,0.0,0.29612929000000004,0.5340960936666667,0.0,2909.0
0.7817451317090846,0.0,0.2170148455,0.32639710775,0.0,2909.0
0.8122244616485647,0.0,0.194591293,0.35322243366666667,0.0,2909.0
0.9156726577344687,0.0028648035,0.16744313449999998,0.402977049,0.0,2909.0
0.9266924850828719,0.0314133865,0.13603890000000002,0.46838152099999997,0.0,2909.0
0.9277534758830266,0.0659463925,0.1148254055,0.5273749145,0.0,2909.0
0.9296109023197138,0.0616751095,0.17342958849999998,0.69197768075,0.0,2909.0
0.9477722197496478,0.01327736,0.2693517805,0.7940001095,0.0,2909.0
0.944589951374468,0.0,0.318086947,0.8303540460000001,0.0,2909.0
0.8896443708209621,0.0,0.3649582946666667,0.832875709,0.0,2909.0
0.792355861594499,0.0,0.408694112,0.8376713185,0.0,2909.0
0.7944401939421591,0.0,0.50466294125,0.88460747875,0.0,2909.0
0.9197707648407575,0.019264324,0.5928257235000001,0.92066788725,0.0,2909.0
0.950828066817279,0.1537728615,0.6609056735000001,0.9192153715,0.0,2909.0
0.9504645995400989,0.27647929974999996,0.65636705725,0.902490851,0.0,2909.0
0.9653895218055004,0.23582683399999999,0.623292017,0.9068064385,0.0,2909.0
0.9758423074324393,0.048231792,0.5992181215000001,0.907419507,0.0,2909.0
0.9598238852491008,0.0,0.562509118,0.874482559,0.0,2909.0
0.8750888462766296,0.0,0.4981165573333333,0.7986696289999999,0.0,2909.0
0.8194476042303134,0.0,0.46230916774999997,0.6905560777499999,0.0,2909.0
0.8839411402549936,0.0,0.471202761,0.684917266,0.0,2909.0
0.9728378018984191,0.13905622833333334,0.4432419206666667,0.6749396103333334,0.0,2909.0
0.9676779684960528,0.4445159835,0.4048695295,0.6179105725,0.0,2909.0
0.9585373264048485,0.6885864159999999,0.39128551899999997,0.5293227285,0.0,2909.0
0.9761348648474275,0.3664170363333333,0.43980997699999996,0.6607103836666667,0.0,2909.0
0.9860875047018464,0.000735259,0.4987672575,0.736357961,0.0,2909.0
0.9044296332690342,0.0,0.43788565725,0.694389713,0.0,2909.0
0.8316376228903412,0.0,0.3977935166666667,0.5927765623333333,0.0,2909.0
0.8931577615864231,0.00042751325,0.39770226625,0.600635059,0.0,2909.0
0.9860460997619196,0.25017289649999996,0.3458836445,0.6684484155,0.0,2909.0
0.9698263798057583,0.540242194,0.281461345,0.64191732,0.0,2909.0
0.9593800023094906,0.7139035250000001,0.27741418075,0.6015018725,0.0,2909.0
0.9742253850883928,0.37746175266666665,0.40213725499999997,0.640959496,0.0,2909.0
0.9834708696849406,0.0009680735,0.495565979,0.7327523555,0.0,2909.0
0.8979342154985643,0.0,0.40468970000000004,0.6450936425,0.0,2909.0
0.812894155175027,0.0,0.30258428600000004,0.4250402323333333,0.0,2909.0
0.8186476476858051,0.000559372,0.28334283824999995,0.399783207,0.0,2909.0
0.8789432022393842,0.2430344915,0.2232908875,0.458895363,0.0,2909.0
0.895265636420784,0.567891327,0.130648917,0.398853649,0.0,2909.0
0.8867335582243105,0.65003187575,0.16315199,0.350893049,0.0,2909.0
0.9047528688775537,0.285132688,0.28393791,0.463959526,0.0,2909.0
0.9193374677070163,0.032547096666666664,0.3977245016666666,0.6754932533333333,0.0,2909.0
0.8516542040363074,0.0,0.427739199,0.8004011531999999,0.0,2909.0
0.8029081693503066,0.014616307714285712,0.48903171071428575,0.8773069725714285,0.0,2909.0
0.8707613061253889,0.33212359199999997,0.497714501,0.9039922125,0.0,2909.0
0.8746591014693992,0.5703496585,0.48763376150000004,0.9026219575,0.0,2909.0
0.8689131748857573,0.554620578,0.615625919,0.9090058155,0.0,2909.0
0.9008605666189187,0.205792459,0.6988000089999999,0.919935838,0.0,2909.0
0.905109553033686,0.001352942,0.6700623655,0.8873559865,0.0,2909.0
0.8504907522349285,0.0,0.5751637384999999,0.91476841325,0.0,2909.0
0.8029684302197205,0.0,0.44864685266666665,0.8944527526666667,0.0,2909.0
0.9248695860531472,0.15657947100000003,0.341344664,0.8474605483333333,0.0,2909.0
0.9266741763613986,0.4885834555,0.2434861095,0.8101890815,0.0,2909.0
0.9262384227463046,0.5584726496666667,0.16982666800000001,0.6755701416666667,0.0,2909.0
0.9333779338769537,0.371912669,0.1823928795,0.61297848,0.0,2909.0
0.9541875032177035,0.1699959845,0.190461875,0.618701238,0.0,2909.0
0.9528312163275329,0.0011857373333333335,0.24267453633333333,0.773011633,0.0,2909.0
0.8519052579832596,0.0,0.3104141775,0.7971217035,0.0,2909.0
0.8073793905415304,0.0,0.368773052,0.791199307,0.0,2909.0
0.9019388795047578,0.0021285605,0.369327225,0.7466660265,0.0,2909.0
0.9527915639478823,0.1828787905,0.33275073850000003,0.706056436,0.0,2909.0
0.9524812613651119,0.41793532899999997,0.2936751355,0.6575002415,0.0,2909.0
0.9497964161353658,0.6201353,0.2590158476666667,0.5200182126666667,0.0,2909.0
0.9676136545983943,0.41501284024999996,0.26786192325,0.47087122325,0.0,2909.0
0.9719925207563415,0.0019552316666666667,0.24078324933333337,0.5256915863333332,0.0,2909.0
0.9078683358199129,0.0,0.1761666995,0.5831148294999999,0.0,2909.0
0.8362041568040786,0.0,0.23964232466666666,0.6185800760000001,0.0,2909.0
0.8623340550115616,0.0,0.40578755375000003,0.69045781825,0.0,2909.0
0.9739601178234123,0.077070014,0.5623870793333333,0.7687629683333334,0.0,2909.0
0.9611015248245409,0.192850495,0.5983837725000001,0.797968728,0.0,2909.0
0.9521055498731844,0.32908327899999995,0.5388753553333333,0.7364739683333333,0.0,2909.0
0.9487462696796725,0.225160503,0.5718026835000001,0.7403227649999999,0.0,2909.0
0.9651976130164052,0.1628309245,0.5068882695,0.7656899705,0.0,2909.0
0.9631361428894519,0.002912902,0.4813613905,0.8058449025,0.0,2909.0
0.9052040675944046,0.0,0.4064441013333333,0.760954125,0.0,2909.0
0.8043135444078707,0.0,0.35745738250000003,0.686489497,0.0,2909.0
0.7997087663734656,0.0,0.3116021895,0.5851132205,0.0,2909.0
0.8927969701993044,0.002437856,0.3092273925,0.60650159,0.0,2909.0
0.9358902584194645,0.10864646850000001,0.3002210875,0.6843093665,0.0,2909.0
0.931941575365128,0.215205542,0.25508059299999997,0.815953476,0.0,2909.0
0.9286802523284392,0.3353238128,0.34324218920000005,0.8833360854000001,0.0,2909.0
0.9495343256333786,0.18320914900000002,0.47754617,0.860545712,0.0,2909.0
0.9465488325334935,0.002572366,0.5060048613333333,0.7760774906666666,0.0,2909.0
0.8599049549902015,0.0,0.4408859576666666,0.6755236156666667,0.0,2909.0
0.7971892121290374,0.0,0.3860514185,0.531981693,0.0,2909.0
0.8239162432511573,0.0,0.30213814075,0.4225880245,0.0,2909.0
0.9409601148687154,0.08728087450000001,0.218292397,0.31224871499999995,0.0,2909.0
0.9523918480698949,0.4264967743333334,0.112180823,0.14709291833333335,0.0,2909.0
0.944554383300173,0.6700361923333333,0.06465996333333333,0.065943242,0.0,2909.0
0.9429253492411053,0.6204018035000001,0.055880259,0.031323824,0.0,2909.0
0.9624700011684633,0.32315566549999997,0.08707677850000001,0.038317518,0.0,2909.0
0.9733077779574808,0.0053982015,0.1045826455,0.0722337925,0.0,2909.0
0.891847754042142,0.0,0.11078949925,0.2568372585,0.0,2909.0
0.7994554073064283,0.0,0.20403326966666668,0.5708936023333333,0.0,2909.0
0.7962829852813129,0.00153434025,0.32756463324999996,0.721230342,0.0,2909.0
0.853750713801763,0.066142434,0.4225003915,0.8250923800000001,0.0,2909.0
0.8744257408470413,0.1593959955,0.462849741,0.8698317285,0.0,2909.0
0.8673635631840563,0.1827096755,0.51487554125,0.83302144,0.0,2909.0
0.888455550141654,0.0673992465,0.53807604,0.7462648255,0.0,2909.0
0.8988480435476345,0.009910150666666666,0.513000002,0.7361763513333334,0.0,2909.0
0.8577303957479452,0.0,0.4568517429999999,0.66816515,0.0,2909.0
0.7817105572524751,0.0,0.4000851635,0.584004105,0.0,2909.0
0.7689038962264181,0.0,0.29971052825,0.54953165425,0.0,2909.0
0.8340596654125341,0.0547790025,0.18837799,0.6186304659999999,0.0,2909.0
0.8639908878570212,0.2330261435,0.1458721485,0.6929407814999999,0.0,2909.0
0.8587743958836725,0.44583029139999997,0.21879494319999998,0.7064623286,0.0,2909.0
0.8898411616231614,0.2715063195,0.2931902085,0.7123755755000001,0.0,2909.0
0.8864051744569538,0.005615926333333333,0.36583657700000005,0.7235584353333334,0.0,2909.0
0.813238547181002,0.0,0.308746756,0.638333669,0.0,2909.0
0.8280019103369692,0.0,0.272631974,0.6960245117499999,0.0,2909.0
0.9535255400055719,0.0189722565,0.2855375415,0.659489538,0.0,2909.0
0.9630427546024558,0.4374272913333333,0.19173520433333335,0.5797424916666666,0.0,2909.0
0.9510749946195994,0.798304989,0.1536796735,0.432963229,0.0,2909.0
0.9481429633094591,0.76471932275,0.20492284925,0.38516097674999994,0.0,2909.0
0.9647012226706443,0.3554340805,0.30018357900000003,0.46939664150000004,0.0,2909.0
0.956599179030114,0.0140132785,0.367645455,0.5043212715000001,0.0,2909.0
0.8605268825999206,0.0,0.30092813625,0.437090145,0.0,2909.0
0.8264072317947357,0.0,0.23420374850000003,0.31545582,0.0,2909.0
0.9567878018468469,0.08363474324999999,0.19755933375,0.26904631749999997,0.0,2909.0
0.959837405223105,0.546715308,0.0837122475,0.22056800450000003,0.0,2909.0
0.9473114602110448,0.777737501,0.0918656695,0.21805241949999998,0.0,2909.0
0.9501671597993845,0.659152631,0.11667482974999999,0.23301823975,0.0,2909.0
0.9694258500678732,0.252205656,0.1983802325,0.349403959,0.0,2909.0
0.9599842476406011,0.0117208985,0.2776396615,0.3975048645,0.0,2909.0
0.9033554277704926,0.0,0.24475142300000002,0.38826325,0.0,2909.0
0.8231955450415472,0.0,0.19927612866666666,0.331499341,0.0,2909.0
0.8536250904624816,0.0,0.17670417175,0.29553729300000003,0.0,2909.0
0.9655419973631352,0.02152953,0.17056021799999999,0.353474449,0.0,2909.0
0.9597185887641615,0.3237120885,0.096130961,0.3048176975,0.0,2909.0
