Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6934142752619576,0.60068843325,0.10199882900000001,0.4649761605,0.0,1165.0
0.6955927544744788,0.334772213,0.121623193,0.5082156056666667,0.0,1165.0
0.7061039389778845,0.0613890775,0.185627889,0.5126261845,0.0,1165.0
0.6488983601492324,0.0,0.22979620774999998,0.57218215475,0.0,1165.0
0.6254430122460315,0.0396491448,0.2941772932,0.6956079648,0.0,1165.0
0.6649482505746058,0.4146195856666666,0.22199605266666667,0.7892633436666667,0.0,1165.0
0.6873851327805786,0.6925979115,0.282749907,0.8280787034999999,0.0,1165.0
0.6903342754690136,0.741400126,0.3443934025,0.7409757244999999,0.0,1165.0
0.6965989142515818,0.5596328645,0.3659433355,0.6179726475,0.0,1165.0
0.699862936468689,0.28069771099999996,0.383689115,0.5217878215,0.0,1165.0
0.695874890522896,0.0564889805,0.4159054985,0.508592989,0.0,1165.0
0.6467055156999055,0.0,0.34812404674999997,0.4010339745,0.0,1165.0
0.663527490161861,0.03915792,0.1672890742,0.2608551984,0.0,1165.0
0.7659192051067854,0.3201335535,0.067478671,0.4311797865,0.0,1165.0
0.7577214418510095,0.4902781655,0.0927761315,0.5550934455000001,0.0,1165.0
0.7592219498211956,0.5579349785000001,0.156905864,0.633452822,0.0,1165.0
0.7626795941535832,0.54122248075,0.30253249649999997,0.763622468,0.0,1165.0
0.7622683533004148,0.2921843933333333,0.3990837923333333,0.7206800303333333,0.0,1165.0
0.7396347893974045,0.0700336835,0.5345717185000001,0.72957256,0.0,1165.0
0.6685354929254316,0.0,0.577092913,0.681078249,0.0,1165.0
0.6193111070454519,0.0,0.5053211346666666,0.6936509423333334,0.0,1165.0
0.6546870999422045,0.05804143925,0.309647975,0.48165629649999997,0.0,1165.0
0.7651041326517388,0.3112395225,0.100677398,0.2635561325,0.0,1165.0
0.7592174899523227,0.500797301,0.072655104,0.2074052915,0.0,1165.0
0.7577234135594759,0.7752565345,0.07332113700000001,0.188894699,0.0,1165.0
0.7596959124911629,0.8091167025,0.0606805325,0.16176664275,0.0,1165.0
0.759883905113564,0.41168422633333335,0.04051275033333334,0.16519937233333334,0.0,1165.0
0.7385879288098662,0.083162413,0.1009725065,0.265274169,0.0,1165.0
0.675889124863728,0.0,0.1894907595,0.42772270599999995,0.0,1165.0
0.6307877033095673,0.0,0.3179725393333333,0.6978326653333333,0.0,1165.0
0.6692803365137316,0.06281568525,0.36006474850000003,0.8041248357500002,0.0,1165.0
0.7637984674303683,0.38762691000000005,0.242222234,0.8074728615,0.0,1165.0
0.7576733236611055,0.674706571,0.2092082235,0.8000345744999999,0.0,1165.0
0.7580292797200414,0.8785810545,0.237766805,0.8005517200000001,0.0,1165.0
0.7596399782763308,0.8479363707500001,0.2709867185,0.8096223145000001,0.0,1165.0
0.7589971562986969,0.498514401,0.26998241450000005,0.7855479919999999,0.0,1165.0
0.7449186968353357,0.143559268,0.3791881393333334,0.7982283376666667,0.0,1165.0
0.676018621123627,0.0,0.4346377445,0.80605503,0.0,1165.0
0.6328645213752851,0.0003584276,0.441567524,0.8252683189999999,0.0,1165.0
0.7216237173301504,0.20337937900000003,0.295471877,0.789462162,0.0,1165.0
0.7624439331004739,0.5780185335,0.152012315,0.670176497,0.0,1165.0
0.7579141015587247,0.843773297,0.16862207099999998,0.5676309150000001,0.0,1165.0
0.7601049038189012,0.9507926033333334,0.20595354133333332,0.45441154533333333,0.0,1165.0
0.7617649995026774,0.7966397285,0.21013326300000001,0.42166237100000004,0.0,1165.0
0.7606345074640396,0.5118565804999999,0.191808782,0.409505351,0.0,1165.0
0.7464055673897628,0.15149898800000003,0.30940453700000004,0.46724564399999996,0.0,1165.0
0.6455252860881615,0.0,0.389043676,0.703252658,0.0,1165.0
0.6339041009908589,0.02357586925,0.31522483525,0.75683415075,0.0,1165.0
0.7413611000346794,0.265447793,0.1827087585,0.669909755,0.0,1165.0
0.7614055771925541,0.6435056466666667,0.07954413566666667,0.5281152006666666,0.0,1165.0
0.764097714752873,0.9158612125000001,0.090851737,0.3984641255,0.0,1165.0
0.7715862416245274,0.86726056325,0.10530522825000001,0.3652960115,0.0,1165.0
0.767032789388414,0.4263884723333333,0.09710420833333333,0.34907896633333335,0.0,1165.0
0.7015257077299045,0.04778900675,0.142790117,0.33728902850000003,0.0,1165.0
0.6004310937930368,0.0,0.12348590366666666,0.3468566073333334,0.0,1165.0
0.6050607212366265,0.06730735275,0.09019486875,0.33133508324999994,0.0,1165.0
0.6618295604969543,0.48320778966666666,0.033648736000000005,0.273266873,0.0,1165.0
0.7021599036783869,0.8166835775,0.024398322,0.2254952555,0.0,1165.0
0.717907491524106,0.8696190954999999,0.022452887249999998,0.17222214775,0.0,1165.0
0.7194035042991063,0.606713362,0.0192078465,0.1579218795,0.0,1165.0
0.7217447166217794,0.325718085,0.0303416335,0.1326239245,0.0,1165.0
0.6771686537716742,0.04740245125,0.0495483895,0.103879634,0.0,1165.0
0.5999802395650525,0.0,0.03260688266666666,0.07094103,0.0,1165.0
0.6052312468677246,0.07570513625,0.01800576675,0.063833519,0.0,1165.0
0.6492220651600449,0.409386462,0.012347542,0.062337602500000006,0.0,1165.0
0.6985141528248955,0.699486853,0.0066507155,0.055713780000000004,0.0,1165.0
0.7204198510803078,0.881012193,0.007821424,0.0397032245,0.0,1165.0
0.737264346374274,0.8683267656666667,0.011833831666666664,0.026744366000000002,0.0,1165.0
0.7432882626454631,0.602814879,0.0205481175,0.039129269,0.0,1165.0
0.7362538989831522,0.3098467855,0.051456601000000005,0.0540749675,0.0,1165.0
0.7101340235488842,0.091501499,0.099963422,0.0847879985,0.0,1165.0
0.6422009052699736,0.0,0.10124770375,0.12992104175,0.0,1165.0
0.6454320685043712,0.0605480954,0.0543665572,0.12434768500000001,0.0,1165.0
0.7655590474049467,0.40966261049999997,0.020035442,0.086378834,0.0,1165.0
0.7816939151201621,0.7004543590000001,0.008997163,0.079114943,0.0,1165.0
0.8161425056392535,0.898028019,0.017101591,0.09901035799999999,0.0,1165.0
0.8326783021546431,0.8519191115,0.053045204750000005,0.16969832875000002,0.0,1165.0
0.8189320842170776,0.5044321355,0.0853015635,0.2520913275,0.0,1165.0
0.7696460445420777,0.15729206433333334,0.14222327166666668,0.25098229,0.0,1165.0
0.6707056630556487,0.0,0.159634904,0.19176487450000002,0.0,1165.0
0.6198156030398047,0.0,0.133059199,0.14283213966666666,0.0,1165.0
0.6528376541573169,0.07294260375,0.10161926249999999,0.12241839674999999,0.0,1165.0
0.7661483878455307,0.3935498565,0.0317814415,0.1023031955,0.0,1165.0
0.7891482905130973,0.6632617615,0.016468714,0.09102838499999999,0.0,1165.0
0.8306765450638453,0.8677290895,0.02958488375,0.12217454375,0.0,1165.0
0.8366859943761623,0.7149292535,0.0461732195,0.2018829815,0.0,1165.0
0.8241565286124377,0.453873442,0.0633062115,0.251034869,0.0,1165.0
0.7778149526609138,0.15044656633333334,0.12922974666666667,0.3150766543333334,0.0,1165.0
0.6732891082198449,0.0,0.16751240150000002,0.3227581645,0.0,1165.0
0.6191365456769475,0.0013256044,0.17485510199999998,0.2503946508,0.0,1165.0
0.7126114527801602,0.21690394433333335,0.084410657,0.09084535766666667,0.0,1165.0
0.7720173558213757,0.555765699,0.0148920255,0.032124921,0.0,1165.0
0.79225234893206,0.7965431315,0.021121296999999997,0.0206386795,0.0,1165.0
0.8130325081792905,0.7783504037500001,0.0335301375,0.047897037,0.0,1165.0
0.7909808833332335,0.5470669100000001,0.035314414,0.058055486999999996,0.0,1165.0
0.7771228196311164,0.287345625,0.0389562405,0.08617873549999999,0.0,1165.0
0.7480913338403445,0.092720038,0.0574625795,0.1204441325,0.0,1165.0
0.6464719556245586,0.0,0.1103441315,0.451552699,0.0,1165.0
0.6265347304766782,0.0302027795,0.18000165625000003,0.65822719775,0.0,1165.0
0.7404223757925066,0.249720037,0.1428639155,0.659125828,0.0,1165.0
0.7647219344567504,0.5424499425,0.1233291275,0.63724777,0.0,1165.0
0.7647648418591616,0.7815402645,0.12298667699999999,0.6400693645,0.0,1165.0
0.7779130349708402,0.85275473,0.16427316333333333,0.6932881853333334,0.0,1165.0
0.7675357597028705,0.628894033,0.19031929749999998,0.7187772029999999,0.0,1165.0
0.762486863949553,0.38532751249999997,0.2087194195,0.6961473825,0.0,1165.0
0.752789335826655,0.12357048266666666,0.23766098333333333,0.6337032653333333,0.0,1165.0
0.6707283841274143,0.0,0.278478275,0.530568642,0.0,1165.0
0.6191419067356987,0.0010883444000000001,0.3145187078,0.5413143756000001,0.0,1165.0
0.7125399093889991,0.16714532566666665,0.28478500733333334,0.581636249,0.0,1165.0
0.7662354462616229,0.4667185975,0.3021772325,0.5702595155000001,0.0,1165.0
0.7577524955559545,0.6890640065,0.3371489755,0.5959881255,0.0,1165.0
0.7580019346527271,0.787958662,0.3483582905,0.6063280435,0.0,1165.0
0.7581711458167246,0.5873451494999999,0.37823688200000005,0.566929848,0.0,1165.0
0.7594861765751547,0.327926587,0.33425066400000003,0.5239631385000001,0.0,1165.0
0.7009537368935853,0.061707915,0.28749738599999997,0.48564690075,0.0,1165.0
0.6024578878403111,0.0,0.27961889833333337,0.503516282,0.0,1165.0
0.607061527658824,0.089492455,0.16929310150000002,0.34676875775000005,0.0,1165.0
0.6507922857013484,0.423798208,0.07005125400000001,0.15827055699999998,0.0,1165.0
0.6855351000161733,0.7119345365,0.1177849775,0.10849692,0.0,1165.0
0.6880854262929086,0.815157549,0.1293712475,0.1800754075,0.0,1165.0
0.6928939314875618,0.7581270352499999,0.148190252,0.3141017215,0.0,1165.0
0.7014396975882861,0.405087292,0.1550039006666667,0.4701162443333333,0.0,1165.0
0.6776482381710683,0.063005029,0.22062810325,0.5187482385,0.0,1165.0
0.6085592072313993,0.0,0.23970279433333333,0.37202765,0.0,1165.0
0.6128612174052604,0.07193508900000001,0.150563209,0.191286734,0.0,1165.0
0.6479949850415792,0.349110123,0.0378202105,0.09372207199999999,0.0,1165.0
0.6862054899607786,0.6032683784999999,0.0797659325,0.182733869,0.0,1165.0
0.6984279041004045,0.79042668175,0.188334016,0.370502377,0.0,1165.0
0.7096068377241485,0.574104821,0.2241665305,0.538522689,0.0,1165.0
0.708410717523956,0.2857586025,0.17677184099999999,0.638300442,0.0,1165.0
0.7031359406353676,0.069266862,0.256959235,0.7521873683333333,0.0,1165.0
0.6602418687491578,0.0006547395,0.387384824,0.778635572,0.0,1165.0
0.619467431816518,0.0,0.4418819813333333,0.7495813443333333,0.0,1165.0
0.653048117701588,0.08500110799999999,0.37150245400000004,0.61998598925,0.0,1165.0
0.7630705943840441,0.412103679,0.1991879685,0.5619712295,0.0,1165.0
0.7646485135606247,0.7130202035,0.229626186,0.5372977210000001,0.0,1165.0
0.7751092794954786,0.9041364574999999,0.2990069325,0.473813848,0.0,1165.0
0.7896075474329048,0.85677205675,0.33272591075,0.5437799155,0.0,1165.0
0.7802791040962138,0.513882205,0.228652152,0.583976028,0.0,1165.0
0.7571056719094441,0.1869174126666667,0.206232033,0.5275542463333334,0.0,1165.0
0.669035732588831,0.001015179,0.198324987,0.4369195135,0.0,1165.0
0.6193312147828665,0.0,0.14939754066666666,0.3324120566666666,0.0,1165.0
0.6532849404589405,0.09320524775,0.09106490375,0.3483336235,0.0,1165.0
0.7649486290350893,0.425550556,0.049476142,0.3671852865,0.0,1165.0
0.7727799914186905,0.7509862430000002,0.07658266033333333,0.313831093,0.0,1165.0
0.7920734598171779,0.896536125,0.11319978366666668,0.31589384133333337,0.0,1165.0
0.7901270344660525,0.608431225,0.12939146,0.360698168,0.0,1165.0
0.7775801290706811,0.310784658,0.1225440225,0.371180915,0.0,1165.0
0.7563013732504399,0.086188504,0.15834377366666666,0.337628716,0.0,1165.0
0.646511600173022,0.00044412725,0.22089962375,0.39065404775,0.0,1165.0
0.626595089249701,0.0213183945,0.246309525,0.5669437305,0.0,1165.0
0.748890601782266,0.25091474166666666,0.208723942,0.5609314440000001,0.0,1165.0
0.7613593762106394,0.6198809995000001,0.20994018949999999,0.5705809625,0.0,1165.0
0.7706567888201201,0.8499122415,0.243613315,0.612685301,0.0,1165.0
0.7864302317755589,0.82120451925,0.271188523,0.66599626825,0.0,1165.0
0.7770110684347922,0.48311879,0.2499363415,0.59989753,0.0,1165.0
0.7571731778885855,0.18810074833333335,0.24935873100000003,0.5022702819999999,0.0,1165.0
0.6467583400424828,0.00078962925,0.26572453,0.46221159625,0.0,1165.0
0.6266859737555994,0.039632359,0.1670030685,0.33212923299999997,0.0,1165.0
0.7413126298321335,0.266489172,0.050294178999999994,0.26426960850000003,0.0,1165.0
0.7612034033480081,0.5434737555,0.034454426999999996,0.248189685,0.0,1165.0
0.7590928605954527,0.7395796103333332,0.051778247666666666,0.2657210536666667,0.0,1165.0
0.7625681363532312,0.71202610825,0.07348036875,0.31286325025,0.0,1165.0
0.7626688204096446,0.417638878,0.06884560249999999,0.3071207415,0.0,1165.0
0.7498614903719943,0.16122281266666666,0.05434164833333333,0.2752671713333333,0.0,1165.0
0.6685594816803797,0.001824433,0.0605732735,0.2541621475,0.0,1165.0
0.6223081012674412,0.0,0.09170394066666666,0.31560737633333336,0.0,1165.0
0.6576287899665408,0.09564997375,0.10957625574999999,0.412848589,0.0,1165.0
0.7631736374878788,0.4252316705,0.0537395295,0.4583911215,0.0,1165.0
0.7609085924477081,0.71391044,0.08510366999999999,0.5054676455,0.0,1165.0
0.769162254748314,0.9157517475,0.152996498,0.56667112175,0.0,1165.0
0.7734789001187056,0.7227166276666667,0.20048802633333332,0.599891269,0.0,1165.0
0.7691878747661093,0.3576159355,0.1926253455,0.5855687924999999,0.0,1165.0
0.7453389588721666,0.13491414000000002,0.3149703755,0.5788679050000001,0.0,1165.0
0.6593706273312392,0.001625203,0.3799918835,0.5450733034999999,0.0,1165.0
0.5976215797326524,0.0,0.3527556836666667,0.4630675833333333,0.0,1165.0
0.5975397556340869,0.08752371449999999,0.25660493075,0.26920164500000004,0.0,1165.0
0.6495476480926516,0.3787511405,0.114432977,0.2173770465,0.0,1165.0
0.6954631176387791,0.614089952,0.15226490799999998,0.2459834885,0.0,1165.0
0.7188087304839949,0.82520500425,0.20489268925,0.1972278005,0.0,1165.0
0.7300105494624916,0.5935522235,0.22308816174999999,0.1479614935,0.0,1165.0
0.7162267364080283,0.13127713133333332,0.2584629823333333,0.23392715333333333,0.0,1165.0
0.6555597733262923,0.002298299,0.333536685,0.4118146665,0.0,1165.0
0.5968180634003826,0.0,0.3604798603333334,0.6065998789999999,0.0,1165.0
0.5960310440968131,0.06432451,0.2531892915,0.62216282225,0.0,1165.0
0.648116125221631,0.361593318,0.13796040199999998,0.509052022,0.0,1165.0
0.6872953282907321,0.669267963,0.14352228649999998,0.385220884,0.0,1165.0
0.6921079294619712,0.8770085635,0.1601768425,0.37186405,0.0,1165.0
0.7028741157580769,0.8557490872500001,0.143325868,0.39101678925,0.0,1165.0
0.7092688377487993,0.5258435785,0.110329998,0.348511429,0.0,1165.0
0.7056295187852695,0.20180008633333332,0.11123009099999999,0.31815816133333336,0.0,1165.0
0.6603944849868006,0.002889979,0.150158909,0.3176425315,0.0,1165.0
0.6197750461773216,0.006075553,0.10674364079999998,0.38072347100000004,0.0,1165.0
0.7119430422553698,0.235715385,0.06469438433333334,0.393195159,0.0,1165.0
0.7646957864199923,0.5624862245,0.0664587735,0.350455368,0.0,1165.0
0.7630573557700556,0.804002415,0.093683797,0.3705183875,0.0,1165.0
0.7750450479737803,0.8832010865,0.14178056075,0.43819728775,0.0,1165.0
0.7754567622412274,0.649956983,0.20475179799999998,0.5075349055,0.0,1165.0
0.7721400215979577,0.36361749649999997,0.20972584100000002,0.5245580415,0.0,1165.0
0.7474632176128704,0.1534950075,0.29521418450000003,0.5573662175,0.0,1165.0
0.669233133838057,0.0032276005,0.37544514149999997,0.5791450245,0.0,1165.0
0.6194382293395965,0.006388522400000001,0.3695752104,0.5857107394,0.0,1165.0
0.7121433384907437,0.23768125066666665,0.2849873646666667,0.5461038020000001,0.0,1165.0
0.7661637150887031,0.5622196695,0.284492426,0.5185320025,0.0,1165.0
0.7785746853523173,0.8207604023333334,0.44010609766666664,0.5667603993333333,0.0,1165.0
0.8042236459229374,0.885333469,0.6391939456666667,0.6608652886666667,0.0,1165.0
0.8053584099965859,0.5043895777499999,0.719172513,0.73953014475,0.0,1165.0
0.7211037258289152,0.0792817,0.72594158575,0.8584601277499999,0.0,1165.0
0.6204655422086958,0.006480825399999999,0.5810826892,0.8334362448,0.0,1165.0
0.7124437984749168,0.23125690033333335,0.40295815933333334,0.6577631,0.0,1165.0
0.7634837756313512,0.500988271,0.3661441465,0.4995366825,0.0,1165.0
0.7614983552409381,0.6574849935,0.3897576875,0.4704695765,0.0,1165.0
0.7696630978351606,0.6969510459999999,0.4260954438,0.48144166019999995,0.0,1165.0
0.7666075748942677,0.43415404550000003,0.49327525549999995,0.4912843335,0.0,1165.0
0.7535837604164227,0.18334612466666667,0.42957222899999997,0.5366215316666666,0.0,1165.0
0.6467904030952223,0.00231897775,0.3239432015,0.62969096425,0.0,1165.0
0.6264270400713067,0.049477876,0.16746150375,0.469548923,0.0,1165.0
0.7400770057478544,0.28138908,0.055469481,0.269541808,0.0,1165.0
0.7617177497773557,0.5353560165,0.0426470545,0.16081084550000002,0.0,1165.0
0.7577837602809114,0.758085374,0.045883298,0.09723456550000001,0.0,1165.0
0.7604799429645983,0.8918661745,0.03560922225,0.08438309499999999,0.0,1165.0
0.7615788413996831,0.6578961435,0.0391232735,0.07946178000000001,0.0,1165.0
0.7631737078278829,0.35992510600000005,0.0451723705,0.11631319100000001,0.0,1165.0
0.7412059956366301,0.16132946250000002,0.058170426,0.215508017,0.0,1165.0
0.6697158632171836,0.005326978,0.1259547405,0.405746561,0.0,1165.0
0.6228117680729857,0.0003303345,0.287974803,0.62600875375,0.0,1226.0
0.6887724342979142,0.16541238200000002,0.31515804625,0.6953532977499999,0.0,1287.0
0.7624233168100413,0.5524981436666666,0.3272409463333333,0.5733190656666666,0.0,1287.0
0.7620231235578936,0.7636004105,0.3317712465,0.4872689995,0.0,1287.0
0.7734391614553169,0.6999272625,0.382023019,0.46495281525000004,0.0,1287.0
0.7710634687753286,0.42765437100000003,0.3429258205,0.476632061,0.0,1287.0
0.7543165317322075,0.15175352633333336,0.2758996963333334,0.41882804799999995,0.0,1287.0
0.665348717788043,0.004711127,0.289632884,0.4127671015,0.0,1287.0
0.6005416635482338,0.0,0.25325816966666664,0.460267215,0.0,1287.0
0.5978487907525106,0.09599064625,0.12617695175,0.37636596699999997,0.0,1287.0
0.6529179524926202,0.404429182,0.031270899000000005,0.278118777,0.0,1287.0
0.7022940705145485,0.66290887,0.060085096,0.2902838655,0.0,1287.0
0.720113210241832,0.765146461,0.1300474545,0.3528585745,0.0,1287.0
0.7307469430279614,0.73957316025,0.1636298865,0.41927772499999993,0.0,1287.0
0.7280967427511397,0.3905259833333334,0.19544391866666666,0.40178011566666666,0.0,1287.0
0.6864674867803013,0.076602873,0.257140505,0.40300286525,0.0,1287.0
0.6004844539284501,0.0,0.3097127986666666,0.5734677733333333,0.0,1287.0
0.597878729568393,0.0792947665,0.22831169524999997,0.5981671120000001,0.0,1287.0
0.6513443518796601,0.3479036045,0.119696354,0.3707112145,0.0,1287.0
0.6966047352776867,0.6287578785,0.1629846995,0.3105130325,0.0,1287.0
0.7118495133925733,0.7627288125,0.24083557749999998,0.337735045,0.0,1287.0
0.7241674946919989,0.6962618453333334,0.29923903933333335,0.46708278499999994,0.0,1287.0
0.7270390264605321,0.29672881475,0.34589424725,0.57243831625,0.0,1287.0
0.689065872161337,0.0265049985,0.373796177,0.61364250525,0.0,1287.0
0.623783611390193,0.00027614275,0.480265881,0.67449314475,0.0,1287.0
0.6894357709064387,0.1286933785,0.587637087,0.8760255465,0.0,1287.0
0.7596368445509991,0.355864503,0.6843792369999999,0.8900828475,0.0,1287.0
0.7577967641155978,0.617571382,0.7742321495,0.9106240475,0.0,1287.0
0.7584721769617296,0.73097981825,0.8141441469999999,0.9156323365,0.0,1287.0
0.7514632105738681,0.39102121975000004,0.8511600990000001,0.9213386277500001,0.0,1287.0
0.7050452250055023,0.056087597,0.813072852,0.9315081807500001,0.0,1287.0
0.6295043289604982,0.017933187333333333,0.8017005326666666,0.9364455225000001,0.0,1287.0
0.7409397033875328,0.1671880015,0.8162594145,0.9369081605,0.0,1287.0
0.7688175537152551,0.3141676395,0.7723693505,0.9326992835000001,0.0,1287.0
0.7657971026754795,0.45503145,0.7178832534999999,0.911753841,0.0,1287.0
0.7657402763930862,0.5263571684999999,0.6210820315000001,0.827535915,0.0,1287.0
0.7651578958614267,0.47594264975000006,0.59510839975,0.75595291425,0.0,1287.0
0.7583463189994571,0.24498191600000002,0.554534317,0.7186496195000001,0.0,1287.0
0.7458158437785203,0.13679155,0.42721140950000003,0.706208165,0.0,1287.0
0.6574610809524055,0.0040259165,0.4018111845,0.6982315715,0.0,1287.0
0.6462522908105837,0.04806660875,0.32111867974999997,0.67212070375,0.0,1287.0
0.7411169658246939,0.261338443,0.2785855025,0.58943499,0.0,1287.0
0.7653343714284101,0.4803942665,0.3268620115,0.5392586455,0.0,1287.0
0.7628915481243826,0.621098522,0.4078071165,0.510111866,0.0,1287.0
0.7633846916797684,0.6131416396666666,0.38715171633333334,0.4342887483333333,0.0,1287.0
0.7618381387261652,0.5235822155,0.314593002,0.3625295885,0.0,1287.0
0.7600541102078692,0.33100951633333336,0.24446104199999996,0.408738985,0.0,1287.0
0.749323484066295,0.130848847,0.16818722549999998,0.4541744305,0.0,1287.0
0.6671353284097286,0.00286840825,0.23017302825000002,0.53587785975,0.0,1287.0
0.6517483402615913,0.004983251,0.2628254306666667,0.5821330203333334,0.0,1287.0
0.7204440669032094,0.10357807266666667,0.26658742933333335,0.5556521053333333,0.0,1287.0
0.7648768512814559,0.1853674995,0.407500535,0.6678411785,0.0,1287.0
0.7576807646956569,0.30684301199999997,0.4992377095,0.752603265,0.0,1287.0
0.7574838279405548,0.34651221740000004,0.41537114199999997,0.670265095,0.0,1287.0
0.7538869275007775,0.2558468335,0.38516051100000004,0.5119226095,0.0,1287.0
0.7393347207120685,0.12617576233333333,0.308515677,0.38146652166666667,0.0,1287.0
0.6466634652575781,0.00411468775,0.26336746175000003,0.3015150495,0.0,1287.0
0.6372266156731108,0.049940362749999995,0.18094825774999998,0.2147744105,0.0,1287.0
0.7402096941934441,0.282266067,0.078727101,0.1101202295,0.0,1287.0
0.7642871119348937,0.5098750365,0.079349384,0.08585203050000001,0.0,1287.0
0.7554382843119246,0.5908813279999999,0.10888502966666667,0.128832633,0.0,1287.0
0.7559205719037227,0.57576429975,0.096057491,0.17640045975000002,0.0,1287.0
0.7507835962411444,0.4187998725,0.088098325,0.19048470099999998,0.0,1287.0
0.7389874257480784,0.18507636933333335,0.07032473033333332,0.15845359800000003,0.0,1287.0
0.6649589147444495,0.009237526,0.0830946325,0.14983896000000002,0.0,1287.0
0.6135540466395756,0.0,0.07242132966666666,0.14807180033333334,0.0,1287.0
0.6145967408948931,0.06894242625,0.0479916135,0.14263950525,0.0,1287.0
0.6497845297792963,0.21395126650000001,0.024689935,0.2051920645,0.0,1287.0
0.6862271861526348,0.3923684566666667,0.046532833999999995,0.25075311966666664,0.0,1287.0
0.692819008441574,0.41763980475,0.066934455,0.29710451125000004,0.0,1287.0
0.6997830760754606,0.274689767,0.05356199433333333,0.28683714433333335,0.0,1287.0
0.7019784164642773,0.107575438,0.031786309,0.2088692125,0.0,1287.0
0.6531110585467383,0.017370955,0.03866856025,0.14166974975,0.0,1287.0
0.608944315809181,0.00544847025,0.04360921625,0.1633058255,0.0,1287.0
0.6272973308831495,0.188301417,0.021695647250000002,0.16431974375,0.0,1287.0
0.6894636754164615,0.49361278666666664,0.026593695333333334,0.24667352533333334,0.0,1287.0
0.707945114841614,0.5949349846666666,0.041393722333333334,0.2838395413333334,0.0,1287.0
0.7166932154747157,0.38017980949999997,0.049629781750000004,0.312075385,0.0,1287.0
0.7119104944245334,0.1629499355,0.080199978,0.34090665600000003,0.0,1287.0
0.6773633752751644,0.036674686666666664,0.18133257300000002,0.3690859323333333,0.0,1287.0
