Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6496811738577752,0.0,0.7014354048,0.8904594458,0.0,1930.0
0.7024965351708938,0.0,0.6437510335000001,0.855138138,0.0,1930.0
0.8850970251692184,0.001156509,0.5836340383333334,0.7812834553333333,0.0,1930.0
0.9166764629906373,0.2265695712,0.5573863388,0.7578182132,0.0,1930.0
0.9144863042758815,0.17087373,0.630010586,0.79713502,0.0,1930.0
0.9073640534256675,0.0,0.6633900415999999,0.8668218442000001,0.0,1930.0
0.7717832618542617,0.0,0.557841691,0.82714325,0.0,1930.0
0.6533099496525685,0.0,0.4913245366000001,0.6992383458000001,0.0,1930.0
0.7158397322054257,0.0,0.49857601399999996,0.6472509635,0.0,1930.0
0.8860632462226675,0.000614228,0.5736547356666666,0.7468677009999999,0.0,1930.0
0.9100327554770533,0.06897167420000001,0.7398188584000002,0.8636103754000001,0.0,1930.0
0.8961069369175091,0.024684073,0.726032189,0.890017077,0.0,1930.0
0.9070036807346805,0.0,0.6571372083333334,0.8479202730000001,0.0,1930.0
0.8418543537832573,0.0,0.6979316896666666,0.7433412766666666,0.0,1930.0
0.7164341102314749,0.0,0.7226396829999999,0.711419164,0.0,1930.0
0.6329946781756413,0.0,0.72301126275,0.778032359,0.0,1930.0
0.770458136314506,0.0,0.7324509537499999,0.8088304995,0.0,1930.0
0.903760624151298,0.062249385500000004,0.744678739,0.8669757265,0.0,1930.0
0.9003696085816835,0.28351076425,0.7474997889999999,0.8783756817499999,0.0,1930.0
0.9062745281001147,0.086275822,0.7239567033333333,0.8812875533333333,0.0,1930.0
0.8959941117406696,0.0,0.67091268425,0.8616638422499999,0.0,1930.0
0.7706576261878796,0.0,0.5235832135,0.753352862,0.0,1930.0
0.6480215840854393,0.0,0.38633175720000007,0.5978612538,0.0,1930.0
0.7770915786151851,0.0,0.38725579974999996,0.5627003902500001,0.0,1930.0
0.8959939328624764,0.0153791005,0.522081287,0.6484653555,0.0,1930.0
0.8975291466904748,0.13377237125000002,0.58516686325,0.723294233,0.0,1930.0
0.9088898539152618,0.1129158925,0.5426556874999999,0.7810676235,0.0,1930.0
0.9066306853835411,0.0,0.44141758640000006,0.6960694068000001,0.0,1930.0
0.7242941852825758,0.0,0.29491987925,0.621739589,0.0,1930.0
0.638586809357756,0.0,0.294069536,0.5137513476666666,0.0,1930.0
0.7113768775570513,0.0,0.303457337,0.457735122,0.0,1930.0
0.8891518146870422,0.0015347846666666665,0.3172351903333333,0.4525100383333333,0.0,1930.0
0.9217772337536145,0.139876005,0.3461521575,0.44950983899999997,0.0,1930.0
0.9172689225868621,0.21107019575,0.34996430725,0.4369035,0.0,1930.0
0.9429577776812722,0.01829110275,0.29656223400000004,0.38957429424999995,0.0,1930.0
0.8893466836416364,0.0,0.307535587,0.356808814,0.0,1930.0
0.7477522018798654,0.0,0.35880766599999997,0.33014133199999995,0.0,1930.0
0.6301005874415062,0.0,0.4737859095,0.38440268475,0.0,1930.0
0.6784791918138721,0.0008679654,0.5989501664,0.5889484873999999,0.0,1930.0
0.7919322805240873,0.307076058,0.596671297,0.7303794385,0.0,1930.0
0.7850147964539486,0.320301031,0.5746177509999999,0.763383556,0.0,1930.0
0.8102948783048743,0.0673595995,0.545942578,0.773711182,0.0,1930.0
0.813584226081569,0.0,0.494633462,0.75442631025,0.0,1930.0
0.7140272404213762,0.0,0.39304859666666664,0.6750031766666668,0.0,1930.0
0.62967878989526,0.0,0.37320934699999997,0.6488092972499999,0.0,1930.0
0.6606411930524432,0.0,0.377977366,0.6170168005,0.0,1930.0
0.7553639132639757,0.00797739,0.384129514,0.632600728,0.0,1930.0
0.7940867806098734,0.31390373699999996,0.3398467825,0.6063815735,0.0,1930.0
0.7918433798501372,0.5072088505000001,0.33956297199999996,0.6154384184999999,0.0,1930.0
0.7898630589131823,0.4175021295,0.36628246799999997,0.6301137735,0.0,1930.0
0.8189717284939938,0.08276227800000001,0.4295423145,0.673499692,0.0,1930.0
0.8191328274364102,0.0,0.485359078,0.7390276775,0.0,1930.0
0.7098361856771629,0.0,0.5268501575,0.7928210265,0.0,1930.0
0.652309474043635,0.0,0.5436697793333334,0.815487368,0.0,1930.0
0.7320783504607826,0.0,0.5355819319999999,0.8268083915,0.0,1930.0
0.9069855547259822,0.001177106,0.5302439523333333,0.8095283600000002,0.0,1930.0
0.9414254482163451,0.23222172866666665,0.4560489126666667,0.720451175,0.0,1930.0
0.9390363391462588,0.23044252633333331,0.4881611986666667,0.7004973343333333,0.0,1930.0
0.948629444669008,0.0240817555,0.5640423480000001,0.727678085,0.0,1930.0
0.9199460942946556,0.0,0.619559659,0.751519783,0.0,1930.0
0.7276782807087325,0.0,0.6143230915,0.6975114465000001,0.0,1930.0
0.6414657069388309,0.0,0.6042729086666667,0.684286871,0.0,1930.0
0.7160652036809112,0.0,0.5765752975,0.617846957,0.0,1930.0
0.8930583469533603,0.000749131,0.5806415246666666,0.629981674,0.0,1930.0
0.9338568456446129,0.05599780099999999,0.5974196833333333,0.6489322716666667,0.0,1930.0
0.9252689110528286,0.0708922035,0.5986361605,0.6932543635,0.0,1930.0
0.9265513080060149,0.02271001066666667,0.5889797326666667,0.6928639140000001,0.0,1930.0
0.9018100635255087,0.0,0.55644493675,0.739472431,0.0,1930.0
0.7218992218258922,0.0,0.38466451725,0.62917285175,0.0,1930.0
0.6319662124479078,0.0,0.28145086033333333,0.49969807833333335,0.0,1930.0
0.7000376351756512,0.0,0.18259116600000003,0.37271707249999997,0.0,1930.0
0.883471889590597,0.0017123203333333332,0.130232624,0.23219455866666663,0.0,1930.0
0.9182276681377551,0.1731257235,0.09402857075000001,0.149559065,0.0,1930.0
0.9115739571024379,0.1535375825,0.0873229025,0.132630709,0.0,1930.0
0.934715481057609,0.01505515075,0.129328936,0.19522547624999997,0.0,1930.0
0.8552246950944195,0.0,0.14940448333333334,0.22222537,0.0,1930.0
0.6725077726435714,0.0,0.15449733633333337,0.22869645849999998,0.0,1930.0
0.7978846465667391,0.0,0.12342370625,0.19960941875,0.0,1930.0
0.9280200474765505,0.0247445595,0.09047952549999999,0.1428790965,0.0,1930.0
0.9241351590397737,0.1354911432,0.0672808756,0.11391592400000002,0.0,1930.0
0.9310239784631054,0.028169327999999997,0.1061129395,0.123177378,0.0,1930.0
0.9107651531100418,0.0,0.17589014725,0.15850941024999998,0.0,1930.0
0.7754441992869436,0.0,0.280106211,0.21351417150000002,0.0,1930.0
0.6520983334666903,0.0,0.35579323079999997,0.2656701688,0.0,1930.0
0.7901023708105348,0.0,0.46080790225,0.4119365685,0.0,1930.0
0.9160793615491563,0.02061845,0.5274138705,0.504560564,0.0,1930.0
0.9155510733003267,0.11143757639999999,0.5870581916,0.5549670678,0.0,1930.0
0.9242025500596964,0.0165801045,0.647818247,0.6092826585,0.0,1930.0
0.9016285058367632,0.0,0.71042467375,0.6844220095,0.0,1930.0
0.7401194279427444,0.0,0.7170207003333333,0.7446559233333333,0.0,1930.0
0.6162540595257189,0.0,0.714985006,0.7754150424999999,0.0,1930.0
0.66130853401581,0.0005833327999999999,0.6889599808,0.8299803457999999,0.0,1930.0
0.7770000954758813,0.07394177625000001,0.624145053,0.80175403075,0.0,1930.0
0.7799885984375626,0.07456098266666666,0.5250742329999999,0.7505255380000001,0.0,1930.0
0.8021090211857045,0.0005281201999999999,0.4793670282,0.7409355747999999,0.0,1930.0
0.7097817854178109,0.0,0.4113020893333334,0.6050461886666666,0.0,1930.0
0.617358717631536,0.0,0.3787644432,0.5455023338,0.0,1930.0
0.6603231465226976,0.0,0.46464917633333336,0.5856650173333334,0.0,1930.0
0.7596136388297735,0.052275037499999996,0.5296927185,0.5736286255,0.0,1930.0
0.7818865476466605,0.1494811762,0.6320757674,0.550241185,0.0,1930.0
0.8019887458501977,0.019280658,0.7218223275,0.590559541,0.0,1930.0
0.8050773963088453,0.0,0.8029124704999999,0.7032960902500001,0.0,1930.0
0.7130168969349455,0.0,0.8645217736666667,0.8604302596666668,0.0,1930.0
0.6336943350601818,0.0,0.82211772225,0.91557799475,0.0,1930.0
0.6837470539184978,0.0,0.741438483,0.9006766104999999,0.0,1930.0
0.8579056678794753,0.00035553,0.7162421449999999,0.8980899683333333,0.0,1930.0
0.8994964320562185,0.08002551150000001,0.6782174320000001,0.8644357165000001,0.0,1930.0
0.8987351193469523,0.243694569,0.7769280192500001,0.9169688142500001,0.0,1930.0
0.9184591542659724,0.073309416,0.798944425,0.9287524935,0.0,1930.0
0.902305300286601,0.0,0.8055629625,0.9315392739999999,0.0,1930.0
0.6866538910613692,0.0,0.8362659878571429,0.9344942821428571,0.0,1930.0
0.7161522485357784,0.0,0.8482202095,0.9363626629999999,0.0,1930.0
0.8942085107043939,0.005056064666666666,0.8659121339999999,0.936316228,0.0,1930.0
0.9296707024709397,0.23865417483333332,0.8477119736666667,0.9309064238333334,0.0,1930.0
0.946948157464401,0.049401663000000005,0.824353787,0.9206255415,0.0,1930.0
0.9235767795517471,0.0,0.8201168672499999,0.92498449875,0.0,1930.0
0.6949406795123595,0.0,0.8415060834285714,0.9239347855714285,0.0,1930.0
0.8012176844818253,0.0,0.90039330925,0.9361449267499999,0.0,1930.0
0.9287053162048844,0.12430339200000001,0.8781925675,0.934702284,0.0,1930.0
0.9203240384719417,0.36115507240000005,0.8500769291999999,0.9352999732,0.0,1930.0
0.9321101498618953,0.055233385999999995,0.7375100185000001,0.915367832,0.0,1930.0
0.9126322464110915,0.0,0.6447572225,0.8146337072500001,0.0,1930.0
0.7198955912924891,0.0,0.5731406915,0.66558263725,0.0,1930.0
0.625898964174178,0.0,0.6336451953333334,0.7344491903333333,0.0,1930.0
0.6943972711969808,0.0,0.638491951,0.7329051385,0.0,1930.0
0.8842547641171382,0.005986566333333333,0.6139763003333333,0.7978427616666667,0.0,1930.0
0.9181882397267722,0.3078107458,0.5426893416,0.8079319589999999,0.0,1930.0
0.9208639894575166,0.209459049,0.5814235295,0.8025382645,0.0,1930.0
0.9484576356393687,0.003044385,0.574407989,0.8168164130000001,0.0,1930.0
0.8866508195675002,0.0,0.5933575035,0.8598026080000001,0.0,1930.0
0.6968500319599924,0.0,0.5922135801428572,0.8405046241428573,0.0,1930.0
0.7330208631698836,0.0,0.6242524620000001,0.8428841149999999,0.0,1930.0
0.9090806834120415,0.007776730333333333,0.6237844393333334,0.8252260803333332,0.0,1930.0
0.9402467538995521,0.2578140225,0.584441773,0.7921840415,0.0,1930.0
0.9257269419256908,0.34364779375,0.6689961985,0.86636660725,0.0,1930.0
0.9403433461671238,0.084219986,0.6395391795,0.863912667,0.0,1930.0
0.9203773162790656,0.0,0.55521290625,0.83331804025,0.0,1930.0
0.7221179966713166,0.0,0.42426473375,0.7507705075,0.0,1930.0
0.6229641682935464,0.0,0.2386497736666667,0.44713429299999996,0.0,1930.0
0.6591068176780206,0.0,0.1594355715,0.266579251,0.0,1930.0
0.7736072016852376,0.016599037,0.182382393,0.2088942305,0.0,1930.0
0.8019871807503514,0.100493986,0.1918901365,0.240241935,0.0,1930.0
0.8016004985026522,0.17591417433333334,0.23016992,0.3276266636666667,0.0,1930.0
0.8216599904136053,0.0606003885,0.240769964,0.3728163,0.0,1930.0
0.8187687504621135,0.0,0.17981360200000002,0.37940240275000003,0.0,1930.0
0.6744055280128549,0.0,0.17418282699999998,0.260566087,0.0,1930.0
0.6502978977714757,0.0,0.3484284078,0.4368988814,0.0,1930.0
0.7796502869405746,0.019406244,0.534918076,0.618900158,0.0,1930.0
0.7928633229305131,0.037143829,0.6539679905,0.7238040004999999,0.0,1930.0
0.7862787245316971,0.026768038,0.7613062895,0.8284319465000001,0.0,1930.0
0.8018470324186884,0.007104791500000001,0.7833730605,0.8804006925000001,0.0,1930.0
0.7960592757776928,0.0,0.7111431275,0.89106853175,0.0,1930.0
0.6968494857293981,0.0,0.6419889645,0.79437932225,0.0,1930.0
0.6265503510605369,0.0,0.5811234243333333,0.7754190126666667,0.0,1930.0
0.6904336331976786,0.0,0.5932071915,0.7548768045,0.0,1930.0
0.8712762774741895,0.0040138330000000005,0.6470447853333333,0.7725245413333334,0.0,1930.0
0.9080114007192603,0.220459715,0.6358441969999999,0.7780466239999999,0.0,1930.0
0.8976874283182162,0.28192293474999996,0.6718328337499999,0.80141922875,0.0,1930.0
0.911488410276529,0.06942240549999999,0.6043602065,0.7437462610000001,0.0,1930.0
0.8981490590556769,0.0,0.613857985,0.7376676012500001,0.0,1930.0
0.7199869738591986,0.0,0.7073840235,0.8021817517500001,0.0,1930.0
0.6257635859276691,0.0,0.7730169293333334,0.8706321803333332,0.0,1930.0
0.7567663349320168,0.0,0.81818016625,0.9184435205,0.0,1930.0
0.8789751902793816,0.030226498666666667,0.850011479,0.9304165176666667,0.0,1930.0
0.8732870742463291,0.1707245055,0.881912345,0.93578563525,0.0,1930.0
0.8819804925979426,0.07316892800000001,0.8598871425000001,0.935708451,0.0,1930.0
0.8785947761345491,0.0,0.8628222480000001,0.9320804127499999,0.0,1930.0
0.7427522983955929,0.0,0.8227242499999999,0.9213773256666666,0.0,1930.0
0.6291342508358481,0.0,0.8326796154999999,0.83354344325,0.0,1930.0
0.752909608063154,0.0,0.9120857945,0.8752614464999999,0.0,1930.0
0.8843571996490558,0.046201012,0.9169554074999999,0.8823410604999999,0.0,1930.0
0.9030206422448562,0.20828572824999997,0.9112486045000001,0.9005010077500001,0.0,1930.0
0.9101955492076932,0.215692612,0.888935068,0.9204193395,0.0,1930.0
0.9062597351951652,0.0036700074,0.8312770098,0.9193206602,0.0,1930.0
0.7714813662057731,0.0,0.8014633205,0.9233772805,0.0,1930.0
0.6487148394990593,0.0,0.7743985538,0.9098628100000001,0.0,1930.0
0.7020011642342877,0.0,0.7092951885,0.8859201125,0.0,1930.0
0.885027234199078,0.012577878666666667,0.637745148,0.8467352810000001,0.0,1930.0
0.9112369349319369,0.32943582075,0.5524922325,0.7839362375000001,0.0,1930.0
0.9034833684847337,0.297099497,0.5125720995,0.6859373185,0.0,1930.0
0.9230642903431612,0.037311785400000005,0.451158604,0.6358475532000001,0.0,1930.0
0.8209619769345102,0.0,0.4210209025,0.590079378,0.0,1930.0
0.7025041224582633,0.0,0.393980102,0.5843834413333333,0.0,1930.0
0.6465405737237903,0.0,0.340926396,0.5110071123333333,0.0,1930.0
0.8050424710669728,0.0,0.258222498,0.36794992525000003,0.0,1930.0
0.9307314290146571,0.134030325,0.159389704,0.241892793,0.0,1930.0
0.9198380241671256,0.3984022166666667,0.12989658533333334,0.20727499533333335,0.0,1930.0
0.9136487685050623,0.2601252555,0.1703177195,0.226762935,0.0,1930.0
0.9275373096183515,0.054082568,0.243119546,0.26310044099999996,0.0,1930.0
0.9113221463696677,0.0,0.379746996,0.35701740475,0.0,1930.0
0.7754269378449334,0.0,0.5200450945,0.4870739145,0.0,1930.0
0.6280288540910718,0.0,0.6426899658333334,0.6437630588333333,0.0,1930.0
0.6567776130322888,0.0,0.8125329973333333,0.8217497823333333,0.0,1930.0
0.7326802859049393,0.007387968,0.882411532,0.899696258,0.0,1930.0
0.7623335839167835,0.0287802655,0.8818142525,0.9159907885,0.0,1930.0
0.7613808380839915,0.06976641733333333,0.9018926510000002,0.9315140246666668,0.0,1930.0
0.7660562033097954,0.050787486666666666,0.9010817133333333,0.9316507106666667,0.0,1930.0
0.7747549730388383,0.0,0.8714147645,0.9090368265000001,0.0,1930.0
0.6509778461782514,0.0,0.8124816758571429,0.8724135175714286,0.0,1930.0
0.6307330992484579,0.0,0.76675490525,0.8445082285000001,0.0,1930.0
0.7374377247552683,0.045955238333333336,0.7714041586666666,0.863617155,0.0,1930.0
0.745611735938803,0.11730439825000001,0.78688916725,0.8903494109999999,0.0,1930.0
0.7566241297035585,0.0411460795,0.7667341795,0.885345638,0.0,1930.0
0.7695027669461252,0.0,0.810283744,0.88257242825,0.0,1930.0
0.712894218792748,0.0,0.8590845246666667,0.9081375146666667,0.0,1930.0
0.6291045464620729,0.0,0.8463506205,0.92537370975,0.0,1930.0
0.6782937256804629,0.0,0.8042778275,0.9065526175,0.0,1930.0
0.8511760767280663,0.0044348799999999996,0.7719952493333334,0.9089455346666667,0.0,1930.0
0.8939096857869773,0.17669662549999998,0.7325340645,0.898621122,0.0,1930.0
0.8967191576553517,0.319662299,0.696500785,0.85542460575,0.0,1930.0
0.914908984944645,0.1479246335,0.51478768,0.7429658965,0.0,1930.0
0.908662884410818,0.0,0.41929731574999995,0.5963199485,0.0,1930.0
0.7503237927977117,0.0,0.38001677333333334,0.47641480933333336,0.0,1930.0
0.65480473775112,0.0,0.376005081,0.41709530875,0.0,1930.0
0.8156703513780976,0.0,0.42142177799999997,0.40523267399999996,0.0,1930.0
0.9326283048601294,0.052521306,0.464906443,0.422342585,0.0,1930.0
0.9266765873268384,0.295618157,0.474425257,0.447368495,0.0,1930.0
0.9135917075084954,0.19035001899999998,0.5351831055,0.5361059945,0.0,1930.0
0.9271250482838362,0.0349947635,0.595762334,0.6154680775000001,0.0,1930.0
0.936941150879119,0.0,0.6843230745,0.708219134,0.0,1930.0
0.8474761147896975,0.0,0.777298294,0.8501505246666667,0.0,1930.0
0.6613563114298256,0.0,0.8484912616666667,0.9267540635000001,0.0,1930.0
0.694899059211647,0.0,0.8671765905,0.9361669465,0.0,1930.0
0.8779847018450578,0.009020241,0.858594139,0.9348673443333334,0.0,1930.0
0.9238786975347066,0.255303304,0.829943747,0.9293798615,0.0,1930.0
0.9242718192399201,0.34705269875,0.841896362,0.9287821725000001,0.0,1930.0
0.9382424637570287,0.1347938455,0.811090537,0.9215001205,0.0,1930.0
0.9186285262067452,0.0,0.806338395,0.9240264475000001,0.0,1930.0
0.7041615065192668,0.0,0.8185402340000001,0.9121296428571428,0.0,1667.857142857143
0.8395521032562674,0.0,0.8597970397500001,0.9066942825000001,0.0,1563.0
0.9531314506324814,0.094436258,0.868066369,0.89919762,0.0,1563.0
0.9527308608470433,0.376772932,0.8340775439999999,0.8954080385000001,0.0,1563.0
0.9448210922395301,0.46437442025,0.87191986625,0.9109596649999999,0.0,1563.0
0.9563930951634954,0.17626084050000002,0.8752141065,0.921025641,0.0,1563.0
0.9388392565712114,0.0,0.85691198275,0.91742912925,0.0,1563.0
0.7484234661190643,0.0,0.7958742974999999,0.91128635,0.0,1563.0
0.6617778890726272,0.0,0.7191001613333334,0.8979020483333332,0.0,1563.0
0.8401895565142671,0.0,0.57712539275,0.830631543,0.0,1563.0
0.9560209018020402,0.1977768645,0.3837663005,0.6813443585,0.0,1563.0
0.9462404846978207,0.47797497250000004,0.275287538,0.52561840475,0.0,1563.0
0.9444452990472146,0.216735509,0.19542479899999998,0.406957479,0.0,1563.0
0.9687072563340079,0.011482718333333334,0.20602186766666666,0.33318403266666663,0.0,1563.0
0.9084594369501974,0.0,0.2405277,0.2539326545,0.0,1563.0
0.7398888213270924,0.0,0.2759539875,0.2934833795,0.0,1563.0
0.6381985209624671,0.0,0.30370851,0.36811062175,0.0,1563.0
0.7114430685613796,0.0,0.336066919,0.4436540216666667,0.0,1563.0
0.8203157923829115,0.055839738,0.3648702315,0.4955510765,0.0,1563.0
0.8386762883955343,0.1818719525,0.40138016249999997,0.5148322515,0.0,1563.0
0.8329281822776723,0.21855758466666667,0.4368264943333333,0.5536246813333333,0.0,1563.0
0.857232741589034,0.113105932,0.463818253,0.582238431,0.0,1563.0
0.8666898726271218,0.0,0.458406535,0.6174491726666667,0.0,1563.0
0.7800546628573981,0.0,0.446409036,0.6619310086666667,0.0,1563.0
0.6510718330756683,0.0,0.4104187008333333,0.6371908341666667,0.0,1563.0
0.7131402905899161,0.0,0.35279473966666663,0.582514243,0.0,1563.0
0.8207633367156858,0.204741936,0.2641401705,0.49532478199999996,0.0,1563.0
0.829375642825907,0.5102009173333334,0.23052299866666667,0.44965474333333333,0.0,1563.0
0.8269889784019705,0.34626144266666664,0.205150849,0.43700280733333335,0.0,1563.0
0.8585295289363722,0.0174996446,0.1711088796,0.4407376232,0.0,1563.0
0.7121489078321016,0.0,0.1721323551666667,0.4096363523333333,0.0,1563.0
0.6893567185260945,0.0,0.192053409,0.4248431755,0.0,1563.0
0.906705973710381,0.0,0.19959292066666667,0.41812201499999996,0.0,1563.0
0.9682252488557372,0.118908661,0.215070252,0.417010956,0.0,1563.0
0.9691507014029679,0.456332727,0.223551966,0.3883286,0.0,1563.0
0.9650216491850911,0.3547323115,0.240676797,0.362144428,0.0,1563.0
0.9680661398404417,0.207779685,0.225128772,0.366312484,0.0,1563.0
0.9596003618303559,0.012043349,0.2385786912,0.3675470746,0.0,1563.0
0.7588808565850528,0.0,0.219594604,0.33456908875,0.0,1563.0
0.6796974592006432,0.0,0.3407602056666666,0.34118960433333334,0.0,1563.0
0.7753961490685012,0.0,0.4237068525,0.414329672,0.0,1563.0
0.9519783353575209,0.03002945833333333,0.44133413800000004,0.482955501,0.0,1563.0
0.9738827401009037,0.41326317725,0.4460801545,0.56971129675,0.0,1563.0
0.9692637054580004,0.414416914,0.514875561,0.6641179454999999,0.0,1563.0
0.9807539850690036,0.1966413975,0.501038455,0.6908365215000001,0.0,1563.0
0.9319414084954308,0.0,0.4492104232,0.6875970386000001,0.0,1563.0
0.7156825461588229,0.0,0.37792722016666663,0.5848944110000001,0.0,1563.0
0.8707498718570537,0.0,0.26279859775000003,0.48330314950000003,0.0,1563.0
0.9780205573165129,0.23224482950000003,0.2273451835,0.41608890600000004,0.0,1563.0
0.9698036981930662,0.4055670196666667,0.2668398396666667,0.3661722533333333,0.0,1563.0
0.9633554767492234,0.298716565,0.3754603305,0.3577025485,0.0,1563.0
0.9772510833824577,0.10340278900000001,0.449956618,0.425634061,0.0,1563.0
0.9509882196029688,0.0,0.5166656482499999,0.5113769005,0.0,1563.0
0.8110043845223288,0.0,0.4894777825,0.4715743625,0.0,1563.0
0.6831171424242336,0.0,0.443283394,0.5073375556,0.0,1563.0
0.8482869982045411,0.0,0.388461533,0.5717912362500001,0.0,1563.0
0.9563862979271023,0.0685862735,0.385604314,0.6032131685,0.0,1563.0
0.9465614155906374,0.14629294966666664,0.424962377,0.6152274213333333,0.0,1563.0
0.9412749251743915,0.12490312649999999,0.501418715,0.6494183305000001,0.0,1563.0
0.9515877178570454,0.05318357,0.5639268415,0.6935205605,0.0,1563.0
0.9597907738952025,0.0,0.591076293,0.768193394,0.0,1563.0
0.8474138664154935,0.0,0.660740834,0.77057637725,0.0,1563.0
0.6705824497223253,0.0,0.6512459486,0.8514778948,0.0,1563.0
0.8400240416218849,0.0,0.64313734775,0.8785835025,0.0,1563.0
0.9608404995537388,0.079879545,0.622343611,0.868961905,0.0,1563.0
0.9623587337184277,0.4896016018,0.5824187181999999,0.8158688802,0.0,1563.0
0.9545352586908651,0.4091798595,0.5327664805000001,0.802799559,0.0,1563.0
0.980754760230333,0.05691498066666667,0.4664282526666666,0.7453207126666667,0.0,1563.0
0.8858036394663186,0.0,0.5048681543333333,0.6786142506666666,0.0,1563.0
0.6992739411799576,0.0,0.620137197,0.70539756775,0.0,1563.0
0.6436201473873066,0.0,0.7389997316666667,0.696386469,0.0,1563.0
0.7123811467421938,0.0003851903333333333,0.7966655876666667,0.7422324873333332,0.0,1563.0
0.8102195721599398,0.07483016466666666,0.7396642743333334,0.8588864346666667,0.0,1563.0
0.8101069705752191,0.18504982225,0.6592639069999999,0.82227902325,0.0,1563.0
0.8229427450332104,0.085188997,0.5608394329999999,0.7820268335,0.0,1563.0
0.8219564974830386,0.00026807275,0.5675408719999999,0.80094957325,0.0,1563.0
0.7107664231654569,0.0,0.7120622935,0.87548842925,0.0,1563.0
0.6337542580741032,0.0,0.7420546435,0.9025156525,0.0,1563.0
0.7099396274185982,0.0006622126666666668,0.7238725296666667,0.9151722436666666,0.0,1563.0
0.825343302082747,0.32567841966666666,0.7256668390000001,0.9194994846666665,0.0,1563.0
0.83249813782369,0.501394325,0.77963166625,0.9277208829999999,0.0,1563.0
0.8614294084819292,0.22855688899999999,0.7914881385,0.931769661,0.0,1563.0
0.8439620513288105,0.0004541362,0.7031048240000001,0.9079286893999999,0.0,1563.0
0.7040914528178642,0.0,0.6290609679999999,0.8596884938,0.0,1563.0
0.7024893354416971,0.0,0.598673112,0.8187663475,0.0,1563.0
