Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9138019895420865,0.000857755,0.5699704663333333,0.7607891566666667,0.0,1563.0
0.9686749397268307,0.196054623,0.555221482,0.722783687,0.0,1563.0
0.9688813162419561,0.45735110049999994,0.513281347,0.656202701,0.0,1563.0
0.9503587598250623,0.582305347,0.6382016985000001,0.7123792125,0.0,1563.0
0.9617215018483392,0.219075783,0.6359884735000001,0.7759777535,0.0,1563.0
0.9448410814559052,0.00025660125,0.73678350025,0.8549390655,0.0,1563.0
0.7487274859039257,0.0,0.817820225,0.906594632,0.0,1563.0
0.6620339630240201,0.0,0.8225393986666667,0.9097285020000001,0.0,1563.0
0.8041462421176062,0.0,0.7581153873333332,0.8803826246666667,0.0,1563.0
0.9481942427291423,0.037608469000000005,0.672104344,0.821511721,0.0,1563.0
0.9623207541195967,0.29434681749999997,0.53814507275,0.83728086125,0.0,1563.0
0.9592844245203457,0.4228583495,0.47431155199999997,0.7887850064999999,0.0,1563.0
0.9626211070701854,0.32237365,0.425580433,0.719737927,0.0,1563.0
0.9811799749955887,0.06760846633333334,0.40362973566666666,0.6046222306666666,0.0,1563.0
0.8859186558729105,0.0,0.4602055176666667,0.5328322153333334,0.0,1563.0
0.707159161525323,0.0,0.5705817744,0.6482300303999999,0.0,1563.0
0.6901236434290268,0.0,0.7201834535,0.7427237175,0.0,1563.0
0.871751502695682,0.0,0.812620396,0.8010148595,0.0,1563.0
0.9529809723044531,0.029519418999999998,0.8739952765,0.832211786,0.0,1563.0
0.9486498721943109,0.13305072980000002,0.8985033026,0.9066437331999999,0.0,1563.0
0.9451597242462948,0.15018234,0.871035503,0.9287389420000001,0.0,1563.0
0.9378662546847222,0.0190757054,0.7957519782,0.8857621910000001,0.0,1563.0
0.7022970644027947,0.0,0.7814795931428572,0.9020905115714287,0.0,1563.0
0.8231682276759311,0.0008153405,0.8271811845,0.8943720717499999,0.0,1563.0
0.9449892567693674,0.33585175,0.8100273874999999,0.8772947664999999,0.0,1563.0
0.9424867828964374,0.5965925842,0.8712158564000001,0.8517846724,0.0,1563.0
0.954811754108239,0.323438282,0.8280007075,0.8653589660000001,0.0,1563.0
0.9423607165160618,0.00142326175,0.7556760725,0.8615999665,0.0,1563.0
0.7509900709619051,0.0,0.6891805667500001,0.83949890325,0.0,1563.0
0.6805085959756535,0.0,0.61358801775,0.7348585505,0.0,1563.0
0.9042693734583788,0.002106117,0.5528780266666667,0.591528876,0.0,1563.0
0.9612459189154441,0.214601085,0.530830527,0.539882726,0.0,1563.0
0.952981508939033,0.411550635,0.49136871849999997,0.49851712,0.0,1563.0
0.93614244589113,0.494487493,0.5672371736666667,0.543983617,0.0,1563.0
0.932011768812391,0.2439820245,0.5552723390000001,0.5509072475000001,0.0,1563.0
0.9613993933688649,0.038472382,0.5314453644999999,0.583213248,0.0,1563.0
0.9004837753112345,0.0,0.5550095085000001,0.6443809847499999,0.0,1563.0
0.7111836407506994,0.0,0.5011954423333332,0.611011217,0.0,1563.0
0.6423802742318113,0.0,0.42158942725,0.472217314,0.0,1563.0
0.7139951026249167,0.0017054183333333334,0.349983989,0.34270822033333337,0.0,1563.0
0.8061330025120756,0.170699448,0.276878765,0.294022589,0.0,1563.0
0.8101128197234498,0.4181716178,0.23422215719999998,0.27668483020000006,0.0,1563.0
0.8136757875602095,0.27153342533333336,0.1933137,0.269603765,0.0,1563.0
0.8299431822224458,0.0007465018000000001,0.1647673438,0.24618480539999998,0.0,1563.0
0.6633778565270486,0.0,0.16841464,0.2814629672857143,0.0,1563.0
0.7051147528164278,0.0015229816666666666,0.21657465466666667,0.3604803153333333,0.0,1563.0
0.7998805296366058,0.0722078505,0.24486014849999999,0.3857593285,0.0,1563.0
0.8063441416675312,0.12452141800000001,0.2574774735,0.34788659624999996,0.0,1563.0
0.8007150691470808,0.054897944,0.25955577500000004,0.33478465550000003,0.0,1563.0
0.8262317663757583,0.0034783172,0.2936164084,0.3903501598,0.0,1563.0
0.7168277015003803,0.0,0.23656152175,0.37719513974999996,0.0,1563.0
0.6474120508726813,0.0,0.22993783033333334,0.41157399333333333,0.0,1563.0
0.7654120161751249,0.0,0.21616110633333332,0.38713842299999995,0.0,1563.0
0.9159206550941403,0.0213294165,0.209182689,0.367598763,0.0,1563.0
0.9222927280821096,0.10477431075,0.20248821649999998,0.34018396825,0.0,1563.0
0.9066439936647128,0.1045905085,0.242959982,0.3422749935,0.0,1563.0
0.9159877330671033,0.05045452,0.2638176895,0.3340069745,0.0,1563.0
0.906689740868589,0.00058835775,0.335607127,0.36780568525,0.0,1563.0
0.7927546118846434,0.0,0.39034853049999996,0.47662765949999997,0.0,1563.0
0.6613732776654624,0.0,0.45350179839999993,0.6221172394,0.0,1563.0
0.7783796212300055,0.0,0.4944945756666666,0.63601225,0.0,1563.0
0.9321372046656909,0.102347022,0.5165099615,0.6785806015,0.0,1563.0
0.9372503133276924,0.4729294955,0.49550231074999995,0.63749103175,0.0,1563.0
0.9229159495926735,0.4498103685,0.513046495,0.683929383,0.0,1563.0
0.9279467088342986,0.307750163,0.449718741,0.654307946,0.0,1563.0
0.9521990666396061,0.09974390649999999,0.369382652,0.5885980485,0.0,1563.0
0.8922505789722681,0.0,0.27333152224999996,0.4874874115,0.0,1563.0
0.6912931481119938,0.0,0.15439896199999997,0.31825601616666666,0.0,1563.0
0.8078222944764709,0.0,0.09304707133333334,0.24802475866666665,0.0,1563.0
0.9459539275676334,0.011282286,0.077532311,0.211547126,0.0,1563.0
0.9547241054804283,0.23999665550000002,0.0753888325,0.186570583,0.0,1563.0
0.9446218706159706,0.45522702974999996,0.06443616675,0.165383503,0.0,1563.0
0.9415593358337352,0.388656379,0.077975577,0.173444693,0.0,1563.0
0.953023455031909,0.21451441599999999,0.086047333,0.19127646399999998,0.0,1563.0
0.9556977647673318,0.004317052,0.15458356266666665,0.24409273233333337,0.0,1563.0
0.8484224062978201,0.0,0.2283916815,0.31309508649999995,0.0,1563.0
0.6938806142277052,0.0,0.25462857133333333,0.3792253311666667,0.0,1563.0
0.8103767730961899,0.0,0.301435951,0.46617374399999995,0.0,1563.0
0.9524999337553525,0.0825099115,0.343963825,0.5492986685,0.0,1563.0
0.9609123177650859,0.29724054166666664,0.40946704266666667,0.560862748,0.0,1563.0
0.9572115807103716,0.30004242999999997,0.4425932725,0.5277565625,0.0,1563.0
0.9573646079345715,0.2021383505,0.38112928199999996,0.5011407295,0.0,1563.0
0.9795294988569009,0.105694642,0.355155706,0.51144921,0.0,1563.0
0.9739840576834741,0.0037526036666666665,0.406214401,0.57127922,0.0,1563.0
0.8581585966290683,0.0,0.45555638249999997,0.667059071,0.0,1563.0
0.7189772042652036,0.0,0.47176402349999996,0.6956577174999999,0.0,1563.0
0.6917056106141892,0.0,0.462834047,0.65453615,0.0,1563.0
0.9080177507714161,0.0067205573333333326,0.5053249753333334,0.6911063923333334,0.0,1563.0
0.965056037724908,0.247459018,0.5489421704999999,0.7588434495,0.0,1563.0
0.9661109210717552,0.405112671,0.620848103,0.7848575539999999,0.0,1563.0
0.961633406058783,0.3574165555,0.635303797,0.7949918185,0.0,1563.0
0.9746428230647636,0.2213023875,0.6359560755,0.81348275,0.0,1563.0
0.9735726162017219,0.006721901,0.6855793426666666,0.8601302693333333,0.0,1563.0
0.8551324404824603,0.0,0.6909003985,0.870828303,0.0,1563.0
0.6911055757097884,0.0,0.6569096388,0.8280699544000001,0.0,1563.0
0.6845848578716554,0.0,0.60434559725,0.7967053485,0.0,1563.0
0.7940917891318093,0.133696923,0.5457365759999999,0.7796822594999999,0.0,1563.0
0.8392125545578034,0.437432971,0.568656796,0.766656911,0.0,1563.0
0.8369952694744793,0.6056302065,0.5349072785,0.7241198255,0.0,1563.0
0.8255902683383571,0.56726959,0.49311603000000004,0.700466493,0.0,1563.0
0.8530434085671114,0.333362888,0.4740206285,0.71362262,0.0,1563.0
0.8567949459491038,0.00617253675,0.56428110475,0.7999752635,0.0,1563.0
0.6946138883802279,0.0,0.5415996312857143,0.8259540078571429,0.0,1563.0
0.6947778418517983,0.0,0.5333729443333333,0.7927444906666666,0.0,1563.0
0.7929117532398128,0.16259762300000002,0.5290030415,0.8105106504999999,0.0,1563.0
0.838119049220565,0.522841297,0.5052264959999999,0.7766816169999999,0.0,1563.0
0.8353061116968439,0.681941615,0.4701341965,0.7162987705,0.0,1563.0
0.8288950217042412,0.6675988205000001,0.4414926685,0.6893741760000001,0.0,1563.0
0.8585245293887103,0.4168474395,0.4443088085,0.700908086,0.0,1563.0
0.8596193985456553,0.0121642625,0.5360960585,0.7964485585000001,0.0,1563.0
0.7208935216312691,0.0,0.5404524568571428,0.8187482967142856,0.0,1563.0
0.8384692112122994,0.0,0.5464951273333333,0.7949033853333334,0.0,1563.0
0.971720235367789,0.17981917249999999,0.5349034435,0.8082817245,0.0,1563.0
0.9800443894686822,0.4757303453333333,0.5886304653333333,0.7776438393333333,0.0,1563.0
0.9785557948785639,0.36407037,0.5106086940000001,0.6963398315,0.0,1563.0
0.9802896712598574,0.2636989775,0.451479385,0.6494062110000001,0.0,1563.0
0.9959079746234707,0.160833525,0.365456284,0.63142164,0.0,1563.0
0.9838686096062178,0.008519096,0.33496494666666665,0.6489109936666666,0.0,1563.0
0.8144868385960433,0.0,0.33240103225,0.61264866375,0.0,1563.0
0.6995755237747391,0.0,0.3413655325,0.4885136955,0.0,1563.0
0.8359263445380848,0.0,0.35650221833333334,0.5611350963333334,0.0,1563.0
0.9640853746758568,0.046890511,0.358880591,0.629322585,0.0,1563.0
0.9798060390781679,0.356787811,0.3293254605,0.617572754,0.0,1563.0
0.9809089501290513,0.646487041,0.3908950176666666,0.570725391,0.0,1563.0
0.9794542374258919,0.6126005605,0.483493186,0.5472147650000001,0.0,1563.0
0.9905059610802986,0.35075681049999996,0.4815584775,0.5750184570000001,0.0,1563.0
0.9340736476522729,0.0130316228,0.5005018974,0.7171338532,0.0,1563.0
0.7196144115853679,0.0,0.5507678561666667,0.7117969696666667,0.0,1563.0
0.8320452720389783,0.0,0.6488493573333334,0.8352737436666667,0.0,1563.0
0.9595823849160583,0.050700382,0.671729407,0.886030253,0.0,1563.0
0.9762029228237676,0.3603742215,0.7048331545,0.9184515465,0.0,1563.0
0.9819852983417774,0.5907432826666666,0.7678782713333333,0.9267401423333332,0.0,1563.0
0.9806302933286948,0.5470188265,0.7974836750000001,0.921448213,0.0,1563.0
0.9829507443688487,0.391078315,0.819893442,0.928368398,0.0,1563.0
0.9944774845197846,0.10114705866666666,0.802887241,0.9337117513333334,0.0,1563.0
0.8908183000754034,0.0,0.7809930886666666,0.9308461803333333,0.0,1563.0
0.7023477561969477,0.0,0.8087157975,0.9293940416666668,0.0,1403.0
0.7927736619961266,0.0,0.8476698706666667,0.9344765176666666,0.0,1371.0
0.9457961601050496,0.022893019,0.865786149,0.936203609,0.0,1371.0
0.9690736959264432,0.2517775595,0.8584497415000001,0.936357911,0.0,1371.0
0.9780235235951356,0.3665981343333333,0.897570428,0.9366909146666668,0.0,1371.0
0.9775183667415672,0.264074232,0.915762797,0.935438108,0.0,1371.0
0.980623764308378,0.166828424,0.913780249,0.934994455,0.0,1371.0
0.9847506701566249,0.028848335,0.90817304625,0.9295594185,0.0,1371.0
0.8593235622863156,0.0,0.9039992445,0.9321832725,0.0,1371.0
0.7050771518689715,0.0,0.9033943201666667,0.9275772705,0.0,1371.0
0.7993571424793333,0.0,0.898679977,0.9278083713333333,0.0,1371.0
0.9612748966429485,0.032141154,0.8885266315,0.9276507615,0.0,1371.0
0.9796465276038064,0.13270992525,0.876923375,0.9292010405,0.0,1371.0
0.9792500519830758,0.1480828555,0.869879318,0.9226808865,0.0,1371.0
0.9887167230115363,0.0808666705,0.8549155225,0.912265638,0.0,1371.0
0.9809725699027373,0.0035280636666666664,0.839336575,0.9049331669999999,0.0,1371.0
0.8593098336717536,0.0,0.7896763010000001,0.8722581385,0.0,1371.0
0.7196190250593236,0.0,0.7496269093333333,0.836674903,0.0,1371.0
0.65403363904617,0.0,0.7264845081666667,0.8493152028333334,0.0,1371.0
0.7500700069937298,0.0487164885,0.707569424,0.8292070575,0.0,1371.0
0.8119214299969026,0.21767047725,0.70101771225,0.78904975025,0.0,1371.0
0.8112950557834857,0.2296326985,0.679215577,0.767798593,0.0,1371.0
0.8322480711701732,0.120954906,0.6496107680000001,0.757305517,0.0,1371.0
0.827189250892743,0.00549487175,0.6254151105,0.7474796512499999,0.0,1371.0
0.6732824381933834,0.0,0.5379340072857143,0.7526114712857143,0.0,1371.0
0.6429753789716068,0.0,0.5378604713333334,0.7746612713333333,0.0,1371.0
0.7328507981182841,0.0704897475,0.5400348275,0.7678762859999999,0.0,1371.0
0.7890964022600642,0.21462324575,0.5468622012500001,0.6730136879999999,0.0,1371.0
0.7859189182320925,0.198632919,0.5018821090000001,0.633178963,0.0,1371.0
0.7943315705928536,0.140269869,0.450670028,0.59370552,0.0,1371.0
0.8222737539505615,0.061471253999999996,0.412850514,0.5578529050000001,0.0,1371.0
0.8094277538137026,0.0,0.3782053943333333,0.5444960179999999,0.0,1371.0
0.7122682321487497,0.0,0.31208637925,0.53312543675,0.0,1371.0
0.6446930224886164,0.0,0.2816746236666667,0.5056366963333333,0.0,1371.0
0.7700546175195471,0.0,0.243194303,0.462980432,0.0,1371.0
0.9340905155352675,0.070590237,0.2192086595,0.422014351,0.0,1371.0
0.9401502510373393,0.18953394099999998,0.21340902475,0.37680981325000007,0.0,1371.0
0.9370744124790624,0.15877175833333332,0.240102359,0.386763012,0.0,1371.0
0.9529691219109206,0.0269918705,0.34017155625,0.48023184025,0.0,1371.0
0.8407209147946701,0.0,0.3585658595,0.5107290115,0.0,1371.0
0.7326521131630425,0.0,0.35725880499999996,0.514065803,0.0,1371.0
0.6458508331418382,0.0,0.362466606,0.475881051,0.0,1371.0
0.7681902372044288,0.0,0.33137982633333335,0.3648488673333334,0.0,1371.0
0.9269620934885989,0.02377681,0.304437748,0.330753682,0.0,1371.0
0.9415265123937647,0.1316384085,0.272526807,0.2962341945,0.0,1371.0
0.9379406128449573,0.31173324750000003,0.2420630165,0.238334188,0.0,1371.0
0.9291041171409139,0.308672892,0.218885719,0.186800148,0.0,1371.0
0.9423501405368772,0.1949348575,0.209271867,0.16692894549999998,0.0,1371.0
0.9605843511091265,0.031535417,0.22887633000000002,0.1687766225,0.0,1371.0
0.8748621174194243,0.0,0.252692015,0.19329588833333333,0.0,1371.0
0.67855330256755,0.0,0.26321868833333334,0.2654888593333334,0.0,1371.0
0.7698558431139627,0.0,0.293579939,0.3161685863333334,0.0,1371.0
0.9384939615035675,0.1455930105,0.28438524200000004,0.337276231,0.0,1371.0
0.9370172173294735,0.5195699005000001,0.3222367195,0.421948745,0.0,1371.0
0.9260236278395797,0.564395543,0.3981209285,0.493504363,0.0,1371.0
0.9402767154233818,0.36311404999999997,0.363851137,0.5301242150000001,0.0,1371.0
0.9551167800463883,0.03227657133333333,0.3377273413333333,0.5545109113333333,0.0,1371.0
0.8480896548020109,0.0,0.33690219,0.5960060954999999,0.0,1371.0
0.6804796480836731,0.0,0.3592372248333333,0.563677164,0.0,1371.0
0.7695303956423564,0.0,0.40569346700000003,0.5735841326666667,0.0,1371.0
0.9363118700131436,0.16577170800000002,0.39782328499999997,0.5687848074999999,0.0,1371.0
0.9447761499537857,0.51333138375,0.37622176150000003,0.54749361225,0.0,1371.0
0.9279625839871798,0.552570279,0.414493284,0.6247710245,0.0,1371.0
0.9371079515217737,0.363819877,0.365744822,0.6068403505,0.0,1371.0
0.9462200930111337,0.041292684333333336,0.30794746500000003,0.5588083726666667,0.0,1371.0
0.8427434501080528,0.0,0.284281626,0.4953718345,0.0,1371.0
0.6988102646117231,0.0,0.26884820675000004,0.40355041975,0.0,1371.0
0.6668029541712972,0.0,0.21883311400000002,0.30432365933333333,0.0,1371.0
0.8343941641495647,0.000573041,0.20670892600000002,0.27239445149999997,0.0,1371.0
0.9420760599413747,0.20487507649999998,0.216499673,0.31634570549999996,0.0,1371.0
0.939173005324756,0.4244274882,0.2553730848,0.36384982540000005,0.0,1371.0
0.9377809672625577,0.23777222600000003,0.31866883700000004,0.445736063,0.0,1371.0
0.9560385507347475,0.04611706499999999,0.40596741633333333,0.5917119306666666,0.0,1371.0
0.8677908458871414,0.0,0.45929322066666667,0.6967574843333333,0.0,1371.0
0.6472534636023184,0.0,0.4736917678333334,0.7469579893333332,0.0,1371.0
0.6346228397039335,0.00758896,0.56953133425,0.7932936859999999,0.0,1371.0
0.7396887723834547,0.0913764115,0.5865306655,0.795433624,0.0,1371.0
0.7568255425006408,0.13437585625,0.6519117695000001,0.8126241845,0.0,1371.0
0.7499543645696911,0.163277793,0.655546958,0.808797845,0.0,1371.0
0.7788974185843126,0.0955644565,0.6497100315,0.7916364175,0.0,1371.0
0.7739347434127087,0.0,0.5687730085,0.6952671705,0.0,1371.0
0.7000320676846646,0.0,0.362945882,0.46117748999999997,0.0,1371.0
0.6213313708893521,0.0,0.24553980475,0.3340386315,0.0,1371.0
0.6285619750065573,0.0,0.21948619733333333,0.3599769986666666,0.0,1371.0
0.7000699220485176,0.048525617,0.214714276,0.372310889,0.0,1371.0
0.7511037905634486,0.18700611849999998,0.189390548,0.3755163245,0.0,1371.0
0.7657308601894248,0.36431196025,0.218153724,0.38910768549999997,0.0,1371.0
0.7664367888767516,0.271614385,0.252834159,0.3913779985,0.0,1371.0
0.794360906009269,0.1038685825,0.275710179,0.472922709,0.0,1371.0
0.7682993477471795,0.0,0.249165328,0.5095995768,0.0,1371.0
0.6578012826629696,0.0,0.19672246766666668,0.4803855046666667,0.0,1371.0
0.6358590012100169,0.0,0.17540387733333332,0.437781963,0.0,1371.0
0.7775211572278873,0.000529836,0.1813129035,0.45634807850000003,0.0,1371.0
0.9153555006772014,0.060702253000000005,0.187060747,0.466306051,0.0,1371.0
0.930213296283418,0.21953563725,0.23132036775,0.49281033375,0.0,1371.0
0.9220693658645956,0.22056846566666666,0.3149951406666667,0.476284425,0.0,1371.0
0.9436452822183325,0.101404563,0.356355406,0.448371136,0.0,1371.0
0.9137577479019598,0.0,0.312402067,0.47073512199999995,0.0,1371.0
0.790221747274686,0.0,0.2485671215,0.49045851349999997,0.0,1371.0
0.6606900705234882,0.0,0.2142401575,0.50925679075,0.0,1371.0
0.6552595711509741,0.0,0.172969366,0.44673455149999997,0.0,1371.0
0.8170967199847122,0.000858642,0.15501726100000002,0.366846146,0.0,1371.0
0.9256771477292087,0.17998706949999999,0.135836605,0.2623562605,0.0,1371.0
0.9302922023941643,0.4535863673333333,0.17504055133333332,0.15442297933333335,0.0,1371.0
0.9198801789624731,0.4440432895,0.27082415449999997,0.2164013585,0.0,1371.0
0.9167243834937124,0.311524366,0.3052701295,0.270538599,0.0,1371.0
0.9394010346706867,0.1536370715,0.34026846850000003,0.330246211,0.0,1371.0
0.9139227895194842,0.0,0.4290929536666666,0.45772899633333336,0.0,1371.0
0.7916790387657711,0.0,0.5247211235,0.618957973,0.0,1371.0
0.6570539116948961,0.0,0.6127540232,0.7444848937999999,0.0,1371.0
0.752306856556122,0.00093221,0.713880209,0.8021519046666666,0.0,1371.0
0.9160291873292926,0.088277206,0.778145096,0.8576258345000001,0.0,1371.0
0.9166381212225062,0.23907388675,0.83601325075,0.89381668275,0.0,1371.0
0.9115880434733863,0.1794769105,0.8787287770000001,0.9077541695,0.0,1371.0
0.9187472765634819,0.09890498049999999,0.8849817959999999,0.919246761,0.0,1371.0
0.9077747048564433,0.00761606775,0.8987678317500001,0.92911937025,0.0,1371.0
0.7868319837849487,0.0,0.872075192,0.9161685989999999,0.0,1371.0
0.6493919805178054,0.0,0.8496437075000001,0.8867699095000001,0.0,1371.0
0.6391255498779932,0.0,0.8066722719999999,0.8639739305,0.0,1371.0
0.7740798331616816,0.0008148275,0.762441948,0.842090706,0.0,1371.0
0.9116213588789952,0.061253086,0.733807235,0.8156480545,0.0,1371.0
0.9163958355342319,0.24365859275,0.70561367725,0.7587620097500001,0.0,1371.0
0.9046175230985536,0.2967752825,0.706427137,0.7421195485000001,0.0,1371.0
0.9032944769587533,0.24249109,0.71195297,0.759080443,0.0,1371.0
0.9254668805627729,0.13209823650000002,0.6908787805000001,0.774303569,0.0,1371.0
0.8815190407724132,0.00037798375,0.6284438095,0.78735087275,0.0,1371.0
0.6655712533403505,0.0,0.5510883391666667,0.6986121571666667,0.0,1371.0
0.6896766804672495,0.0,0.5282599290000001,0.6246571910000001,0.0,1371.0
0.8694120909044198,0.038330141,0.5184297215,0.6115928955,0.0,1371.0
0.920791411064455,0.208299513,0.5178623335,0.602530755,0.0,1371.0
0.9137812699120452,0.3313776595,0.574866365,0.557055011,0.0,1371.0
0.908171180443436,0.263419558,0.5938786425,0.500112056,0.0,1371.0
0.9312533851913672,0.1309050995,0.5932044945,0.5388318999999999,0.0,1371.0
0.8874695510297199,0.00057277875,0.6384533785000001,0.661286856,0.0,1371.0
0.6528801522304926,0.0,0.746533293,0.8201406807142858,0.0,1371.0
0.6572522120788912,0.001374147,0.834774921,0.8994946115,0.0,1371.0
0.7201949267426194,0.087082553,0.849218353,0.915060372,0.0,1371.0
0.803000885529647,0.27377397475,0.8776758552499999,0.9275086779999999,0.0,1371.0
0.8163702654126928,0.39314864,0.8770286795,0.928634569,0.0,1371.0
0.8224862123242581,0.32809626150000004,0.854545094,0.9272603945,0.0,1371.0
0.8495664883477259,0.171958444,0.8105465215000001,0.9244239395,0.0,1371.0
0.8265390789408649,0.0009191926666666667,0.7852149239999999,0.921549529,0.0,1371.0
0.7227690890710436,0.0,0.7496580475,0.89651942775,0.0,1371.0
0.6567735883381667,0.0,0.770361312,0.8844401659999999,0.0,1371.0
0.692345534541483,0.004571077,0.78110074,0.88334861,0.0,1371.0
0.7601429288099806,0.19016518999999998,0.791984832,0.8828707899999999,0.0,1371.0
0.81612407429592,0.3547543016666667,0.8523949423333335,0.8797598073333334,0.0,1371.0
0.8178744221132309,0.3159235225,0.8603957915,0.8838737795,0.0,1371.0
0.8225929557100019,0.23879897449999998,0.8291614144999999,0.8904144375,0.0,1371.0
0.8495492716421329,0.1197649225,0.7475173765,0.896766071,0.0,1371.0
0.8246638169926946,0.0014217196666666666,0.6920203386666667,0.8834864589999999,0.0,1371.0
0.6957786560154497,0.0,0.6123176538571429,0.8197893609999999,0.0,1371.0
0.7405443967814107,0.0,0.6111018675,0.8185965115,0.0,1371.0
0.8841915617483951,0.009819292,0.602013249,0.819982489,0.0,1371.0
0.9520685775954286,0.258951541,0.5827695525000001,0.8183538275,0.0,1371.0
0.968537027361338,0.4620255823333333,0.607844041,0.7982132823333332,0.0,1371.0
0.9616456142424399,0.45978941949999996,0.589441873,0.7687666445,0.0,1371.0
0.9555127189763093,0.378076163,0.568269319,0.7576931499999999,0.0,1371.0
0.9733625280034468,0.249308855,0.512916567,0.755292465,0.0,1371.0
0.9448905850343645,0.03750046725,0.46567628149999996,0.729022265,0.0,1371.0
0.8003032103053693,0.0,0.353868118,0.5881930355,0.0,1371.0
0.6706360472565072,0.0,0.304451706,0.54770784925,0.0,1371.0
0.668968276185349,0.0,0.2850826575,0.5276474,0.0,1371.0
0.832628716340702,0.0043978975,0.267123584,0.5119066274999999,0.0,1371.0
0.9410903713265153,0.3074798585,0.225371035,0.46739988499999996,0.0,1371.0
0.9474889997640483,0.6396583180000001,0.211632674,0.3973124856666666,0.0,1371.0
0.9386283858005213,0.645143073,0.176831709,0.34940364300000004,0.0,1371.0
0.9353389262165213,0.523771413,0.157990134,0.334076193,0.0,1371.0
0.95487422605207,0.2684050125,0.135921875,0.301709845,0.0,1371.0
0.9016271195476344,0.001954794,0.15892808325,0.26143741174999996,0.0,1371.0
0.7024333208994299,0.0,0.21856601539999998,0.247124597,0.0,1371.0
0.6874703961566467,0.0,0.30503038650000003,0.319626992,0.0,1371.0
0.8442591442158922,0.009822933,0.3774436805,0.35617389850000003,0.0,1371.0
0.9389329197505404,0.135471521,0.406345647,0.380801939,0.0,1371.0
