Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8377748497902895,0.114066361,0.731338427,0.831275987,0.0,670.0
0.8282650922951673,0.029181572,0.6969327249999999,0.850226033,0.0,670.0
0.6384661477827454,0.0,0.6667768572857142,0.8088188335714286,0.0,670.0
0.7182461176296612,0.036714879666666665,0.5036016010000001,0.682635647,0.0,670.0
0.845271395668909,0.15339348800000002,0.4432320895,0.586787963,0.0,670.0
0.8553906162132631,0.20049628033333333,0.3900767823333333,0.5127777141666667,0.0,670.0
0.8595515379890311,0.145137035,0.434361294,0.526958204,0.0,670.0
0.8525571825504057,0.0805936215,0.45248392449999997,0.5687362375,0.0,670.0
0.8127980944784472,0.0038647785,0.435852393,0.6188813925000001,0.0,670.0
0.7174251874591273,0.0,0.45882339299999997,0.6976583135000001,0.0,670.0
0.6127889749114322,0.0,0.482340634,0.7534086103333332,0.0,670.0
0.6029008677817859,0.0,0.493100822,0.7247601754999999,0.0,670.0
0.7270808245517717,0.08304976933333334,0.5078740686666666,0.7006068129999999,0.0,670.0
0.8512627116453062,0.3759302295,0.5491194985000001,0.7467729160000001,0.0,670.0
0.8575642856739073,0.5568860250000001,0.569455503,0.7103395294999999,0.0,670.0
0.853831231989524,0.6169346920000001,0.6304502363333333,0.7949646466666667,0.0,670.0
0.856288328290695,0.481635187,0.6844247864999999,0.8286927150000001,0.0,670.0
0.86252644657914,0.343202842,0.677412066,0.825850662,0.0,670.0
0.8617410975596793,0.177496667,0.6707345,0.8548981135,0.0,670.0
0.8144080108358798,0.0046066695,0.6602711975,0.8682619315,0.0,670.0
0.6438551481952105,0.0,0.7001242628571428,0.8839557338571428,0.0,670.0
0.7033445573468495,0.0347690455,0.6792470145,0.8537439849999999,0.0,670.0
0.8019726471501818,0.204692688,0.658073018,0.840969685,0.0,670.0
0.852770401105817,0.3865483965,0.7145386225,0.8508899169999999,0.0,670.0
0.8566913775332081,0.61141406575,0.63616942375,0.801383771,0.0,670.0
0.8442572660286009,0.570910087,0.557797214,0.747980647,0.0,670.0
0.8534911317106033,0.3907454995,0.47215348149999997,0.6577769585,0.0,670.0
0.8594930907708109,0.206312934,0.341192729,0.554852981,0.0,670.0
0.8274209308000465,0.03167840166666667,0.224024271,0.40736455666666666,0.0,670.0
0.7197129491336108,0.0,0.170236799,0.3088062105,0.0,670.0
0.6179048598741033,0.0,0.13457933925,0.1928764195,0.0,670.0
0.6382523510855334,0.0,0.133488226,0.176928905,0.0,670.0
0.7790540680413195,0.06990606399999999,0.14862920699999999,0.24713879300000002,0.0,670.0
0.8648728344175127,0.2192710295,0.167857722,0.28502389650000004,0.0,670.0
0.8762495882285505,0.35514330533333327,0.14912292766666665,0.27174644600000003,0.0,670.0
0.8686270102359868,0.408798176,0.154943823,0.320619875,0.0,670.0
0.8698538665335436,0.3631478085,0.172682998,0.3317726395,0.0,670.0
0.8733355715927789,0.236078072,0.17800256949999999,0.347876667,0.0,670.0
0.8301449825732026,0.036514767,0.1701034903333333,0.3488676766666667,0.0,670.0
0.633350277194014,0.0,0.1329656035,0.2905300181666667,0.0,670.0
0.5830898551125244,0.0,0.12334640799999999,0.240180853,0.0,670.0
0.624489648318348,0.0878934595,0.116507167,0.21941376699999998,0.0,670.0
0.721386678987586,0.306435974,0.120625798,0.187893441,0.0,670.0
0.7535691747076392,0.5061308935,0.08769712499999999,0.1362382755,0.0,670.0
0.7491045983482199,0.471075519,0.09206665650000001,0.148814357,0.0,670.0
0.7677868003475132,0.3269323635,0.10554509000000001,0.168581046,0.0,670.0
0.7747298634932221,0.142751044,0.10533366450000001,0.2019567295,0.0,670.0
0.7316345401456288,0.004643120666666667,0.11291231833333333,0.22707370933333335,0.0,670.0
0.6137631051655232,0.0,0.1019968098,0.23235041,0.0,670.0
0.5849705652545685,0.0,0.116363582,0.29640697000000005,0.0,670.0
0.624878655892592,0.09985413900000001,0.160385736,0.353027033,0.0,670.0
0.7215115334024134,0.30188294400000004,0.2019290845,0.3959851215,0.0,670.0
0.7582198030788445,0.5020652157500001,0.23916023175,0.39796099949999997,0.0,670.0
0.7576690704547697,0.482145362,0.26643074,0.4724480125,0.0,670.0
0.781612064531364,0.3455660605,0.2776548835,0.531493785,0.0,670.0
0.7830821009081615,0.18185688,0.2792544835,0.559963457,0.0,670.0
0.7464429439357074,0.011917133,0.29074913999999996,0.56050445,0.0,670.0
0.6483961072493302,0.0,0.29848930116666667,0.5707684523333334,0.0,670.0
0.6889158373329209,0.025288693333333334,0.3275170246666666,0.605786643,0.0,670.0
0.8376508896314772,0.2159826165,0.352258987,0.6226591269999999,0.0,670.0
0.8779388651908391,0.43161493799999995,0.34618549200000004,0.5999168319999999,0.0,670.0
0.8678370104847146,0.5527660240000001,0.324588855,0.554911177,0.0,670.0
0.8673977391165588,0.4446463985,0.286093908,0.533683455,0.0,670.0
0.8716980639319222,0.341317702,0.279445588,0.536635226,0.0,670.0
0.8651162827128298,0.1993114365,0.253019282,0.501841925,0.0,670.0
0.8134863593321737,0.0134658395,0.23852894600000002,0.45344778750000003,0.0,670.0
0.6901079770236008,0.0,0.2657030203333333,0.44638532766666666,0.0,568.3333333333334
0.6090125440861349,0.0,0.35121400775,0.5233927635,0.0,365.0
0.701817556913635,0.09944843733333335,0.41523401899999995,0.5334509813333334,0.0,365.0
0.8115978458229408,0.3678774845,0.519863461,0.5881406330000001,0.0,365.0
0.8173469506717591,0.45484895066666664,0.7044761483333334,0.6845000286666667,0.0,365.0
0.811683392581374,0.356599499,0.7912889045,0.800700194,0.0,365.0
0.8086051392237176,0.2014728965,0.768632506,0.8406903459999999,0.0,365.0
0.8115424393990548,0.07348921400000001,0.6731715046666666,0.8348260166666667,0.0,365.0
0.7797792704659863,0.0015486965,0.6317213850000001,0.8430995455,0.0,365.0
0.6562791789106479,0.0,0.63760907775,0.8687109257500001,0.0,365.0
0.5849990734183811,0.0,0.6485920206666665,0.8285023100000001,0.0,365.0
0.6394155503627943,0.014971315,0.5822926315,0.835431654,0.0,365.0
0.7696178951037926,0.1215035875,0.5904433505,0.8274843815,0.0,365.0
0.8229649702270013,0.38866832675,0.58310274025,0.76998581525,0.0,365.0
0.8124847806522943,0.5924946233333332,0.6192314753333333,0.7196092686666667,0.0,365.0
0.8106459645118531,0.487066333,0.6638625515000001,0.7419872165,0.0,365.0
0.8091106389440252,0.21733385849999998,0.5967888725,0.6832806305000001,0.0,365.0
0.7802776598624558,0.0124450545,0.49087070850000003,0.6290033615,0.0,365.0
0.6818779258976803,0.0,0.43932829700000003,0.583862711,0.0,365.0
0.5999737411940429,0.0,0.40120739125000004,0.5331458157500001,0.0,365.0
0.6583949973799783,0.0340505475,0.3479998505,0.393619033,0.0,365.0
0.7705196915328998,0.1595225615,0.3640389605,0.3355123335,0.0,365.0
0.8156280474950972,0.3260913015,0.5170837989999999,0.38194243475,0.0,365.0
0.8035081069272614,0.255587871,0.546437285,0.4824124665,0.0,365.0
0.7945924890326523,0.14437332133333333,0.49447834800000007,0.5644848733333334,0.0,365.0
0.7977409208061622,0.0451347635,0.379966157,0.5643019695,0.0,365.0
0.7805949834346047,0.00297296,0.33482174249999996,0.5205293555,0.0,365.0
0.6569074648468004,0.0,0.31150251525,0.45353970175,0.0,365.0
0.584069909188001,0.0,0.29605966933333333,0.34222993199999996,0.0,365.0
0.6359457628691931,0.017856274000000002,0.291842454,0.2801058395,0.0,365.0
0.7598079637049644,0.1110966645,0.2687740595,0.24943033799999997,0.0,365.0
0.8061247742501365,0.215587088,0.266170354,0.231230683,0.0,365.0
0.804462999253389,0.314790073,0.2710521613333333,0.22968374233333333,0.0,365.0
0.7955281076101943,0.3354803555,0.314034244,0.261228785,0.0,365.0
0.7862296681149831,0.2981722565,0.3324508585,0.27464879249999996,0.0,365.0
0.7841081703810988,0.201125439,0.300695854,0.280869553,0.0,365.0
0.7833851591636929,0.10149016350000001,0.26676479799999997,0.27747343150000003,0.0,365.0
0.7775700346989323,0.008219375,0.248875723,0.278380815,0.0,365.0
0.6042575328041665,0.0,0.23816563457142856,0.29368199428571423,0.0,365.0
0.550361881171938,0.035392850000000003,0.29370284999999996,0.3184086975,0.0,365.0
0.60006219467251,0.194736407,0.324935142,0.33116362450000003,0.0,365.0
0.6774978230500261,0.40065263100000004,0.372403758,0.34370492799999997,0.0,365.0
0.6782672634148996,0.56981994975,0.428821888,0.37343219325,0.0,365.0
0.6696859658608496,0.48598182199999995,0.3951137175,0.37557064900000003,0.0,365.0
0.6725442928995363,0.361534927,0.346744842,0.379935797,0.0,365.0
0.674959860512774,0.1918474095,0.29326152699999997,0.3971033785,0.0,365.0
0.6741486193640359,0.00827445675,0.2276764465,0.3579444435,0.0,365.0
0.5660992346060406,0.0,0.0924492046,0.16986093019999998,0.0,365.0
0.5488121785476631,0.0459221195,0.062707873,0.1338145055,0.0,365.0
0.5996012348126187,0.23879438849999998,0.060708646500000005,0.14856489150000002,0.0,365.0
0.6763503870508654,0.5024451295000001,0.111716175,0.1605965755,0.0,365.0
0.6805043923830953,0.6888197903333334,0.22751454733333332,0.19419031666666667,0.0,365.0
0.6717016145999567,0.6725888285,0.29470480099999996,0.220880599,0.0,365.0
0.6718898577515277,0.4678798215,0.2614449065,0.23764121300000002,0.0,365.0
0.6737633234279579,0.2102854775,0.219026811,0.251972398,0.0,365.0
0.6749299101561798,0.007792669,0.14114405925,0.18384651775,0.0,365.0
0.5938062694276672,0.0,0.0469440666,0.0899314824,0.0,365.0
0.6356843599535635,0.0374738715,0.064525937,0.09886780249999999,0.0,365.0
0.7544097736072632,0.23417439099999998,0.087182254,0.12503382600000001,0.0,365.0
0.7984079442961609,0.4640822385,0.1220371555,0.12906040500000002,0.0,365.0
0.7976090007701764,0.672607425,0.19636364399999998,0.15465147175,0.0,365.0
0.785411093162748,0.630306357,0.20502660849999998,0.17910629849999998,0.0,365.0
0.783360653458496,0.442932279,0.178783081,0.190107188,0.0,365.0
0.77929648787137,0.2218767575,0.167868847,0.20499599000000002,0.0,365.0
0.7736816581981149,0.0197819245,0.200715278,0.23519232299999998,0.0,365.0
0.6429227629530698,0.0,0.259368115,0.2764604778,0.0,365.0
0.5847369549899784,0.0,0.2729718415,0.319791885,0.0,365.0
0.6356630291844767,0.043144458999999996,0.2765051945,0.3504325625,0.0,365.0
0.7318465513125961,0.165073269,0.260428905,0.371414519,0.0,365.0
0.7874716841201237,0.347797962,0.299515344,0.3789250955,0.0,365.0
0.8007228949162162,0.565192581,0.354886861,0.38825802,0.0,365.0
0.7978918909648773,0.6294007895,0.42548856300000004,0.4654530895,0.0,365.0
0.7875735085242417,0.494502223,0.4630667595,0.5300152600000001,0.0,365.0
0.7837368267416687,0.374250596,0.45331572200000003,0.534340653,0.0,365.0
0.7846624582345684,0.186056477,0.3667195435,0.5065274525,0.0,365.0
0.7783256905455911,0.024133399,0.27540316600000003,0.457694184,0.0,365.0
0.7056477916814105,0.0,0.247473663,0.3924620725,0.0,365.0
0.5967947479024015,0.0,0.29659589625,0.38054624025000006,0.0,365.0
0.5982136148596098,0.002735814,0.3698261685,0.365748451,0.0,365.0
0.6657971869347041,0.068319154,0.401789518,0.365464813,0.0,365.0
0.7603279074851312,0.169994955,0.44553401550000005,0.402416703,0.0,365.0
0.8063392896893178,0.3117118245,0.5640663435,0.4748719755,0.0,365.0
0.8052409101068712,0.32607615749999996,0.6347755134999999,0.547306081,0.0,365.0
0.7986016207294666,0.3122067395,0.651745637,0.6078466775,0.0,365.0
0.7920347310018818,0.260849498,0.6215307285,0.644740909,0.0,365.0
0.7939484210601432,0.198712695,0.599327698,0.635554601,0.0,365.0
0.7971693717131096,0.09714625899999998,0.5558860655,0.6096278195,0.0,365.0
0.7799306878539225,0.0188920285,0.500761076,0.59678022,0.0,365.0
0.6773129561596889,0.0,0.48782091099999997,0.6288785663333333,0.0,365.0
0.5872298747026298,0.0,0.48967944225,0.6548059975,0.0,365.0
0.6081698657865553,0.005460021,0.470440028,0.646713053,0.0,365.0
0.7038598728308891,0.1813041455,0.4690051035,0.643412392,0.0,365.0
0.8044008254398802,0.446725822,0.536346699,0.648433788,0.0,365.0
0.8116323834841488,0.6396322693333334,0.4167600523333333,0.5106604963333333,0.0,365.0
0.8013584363840045,0.607689613,0.40973366099999997,0.4330287615,0.0,365.0
0.792090584587513,0.4820744235,0.3691539485,0.37585943099999997,0.0,365.0
0.7912819370713639,0.353321416,0.328243566,0.348465484,0.0,365.0
0.7913551415718396,0.19222622150000002,0.285148411,0.342144404,0.0,365.0
0.7792450167002605,0.029209028,0.3373167105,0.376915961,0.0,365.0
0.7028731109468704,0.0,0.4423074985,0.48932205949999996,0.0,365.0
0.6022607873557534,0.0,0.5226884203333334,0.58220572,0.0,365.0
0.594951403869738,0.002507193333333333,0.6219879963333333,0.707410002,0.0,365.0
0.7008839804444551,0.0910990795,0.6952524474999999,0.7955388409999999,0.0,365.0
0.8017835766785324,0.2381264155,0.7679234155000001,0.8364532680000001,0.0,365.0
0.8098493314565042,0.3415154713333333,0.7934446696666667,0.8112494246666667,0.0,365.0
0.8022634525531147,0.3118271805,0.7458758015,0.78404392,0.0,365.0
0.7952016167161984,0.2906923835,0.6631533195,0.7045464735,0.0,365.0
0.7939484210601432,0.20902788,0.594531589,0.611351898,0.0,365.0
0.7941303366064889,0.12069078,0.4811651065,0.5245738904999999,0.0,365.0
0.7803228704317524,0.02023487,0.309436587,0.439730332,0.0,365.0
0.6675542574277126,0.0,0.19288796600000002,0.3686906856666667,0.0,365.0
0.5592842479228325,0.0,0.10255847375,0.21942687974999997,0.0,365.0
0.5578878072708657,0.0569318875,0.0616749905,0.116169961,0.0,365.0
0.5778795056735906,0.233196299,0.0406851,0.092511148,0.0,365.0
0.6628041896499824,0.43237833449999996,0.049425010500000005,0.0804479515,0.0,365.0
0.697362028601442,0.5921625880000001,0.08909904475000001,0.0806832905,0.0,365.0
0.6918491127601555,0.4793688706666667,0.08620373766666667,0.10795590933333332,0.0,365.0
0.709962158131305,0.2596031805,0.0855501775,0.1699733375,0.0,365.0
0.7052311703793039,0.04958440966666666,0.08161741433333332,0.16761433,0.0,365.0
0.5969039013095995,0.0,0.10005195614285714,0.15579377814285714,0.0,365.0
0.5561628969987551,0.040185999,0.1082858435,0.1745649045,0.0,365.0
0.6067665048899169,0.23899767049999998,0.0891891325,0.14586414250000002,0.0,365.0
0.6945498065230182,0.45491254950000004,0.106578896,0.132759263,0.0,365.0
0.691405026739118,0.5476903706666666,0.12481710233333333,0.13094085733333335,0.0,365.0
0.6784928354629791,0.4903544795,0.17347427850000002,0.19562824950000002,0.0,365.0
0.6784946465793826,0.397896821,0.198666939,0.247028087,0.0,365.0
0.6849544352323129,0.21474075950000002,0.193519777,0.25680467549999997,0.0,365.0
0.687116380962639,0.01681544375,0.2239106155,0.26525201899999995,0.0,365.0
0.5951780052535212,0.0,0.2464537384,0.3957914952,0.0,365.0
0.6376796839869039,0.066279005,0.1920518275,0.4180202745,0.0,365.0
0.7595474328458305,0.2814582655,0.12728701,0.3900432625,0.0,365.0
0.8032956262190941,0.583610458,0.127050522,0.34575992,0.0,365.0
0.7945312393444205,0.6336801145,0.13692910749999998,0.34709953000000004,0.0,365.0
0.7853162896096335,0.515455386,0.135994026,0.3592480715,0.0,365.0
0.7834443666985791,0.362884613,0.131820026,0.370664853,0.0,365.0
0.7829915903642097,0.1872322685,0.1305150125,0.3565671695,0.0,365.0
0.7768848107744913,0.0250965145,0.1342107425,0.3258844185,0.0,365.0
0.679514962373268,0.0,0.12785338533333332,0.306949425,0.0,365.0
0.5859022896045855,0.0,0.138792779,0.332294419,0.0,365.0
0.6354880450837759,0.064522394,0.1538969735,0.34132389799999996,0.0,365.0
0.7323390825325807,0.175071664,0.132434118,0.329880956,0.0,365.0
0.7896994333415892,0.34074845750000005,0.16371873850000002,0.31356426800000003,0.0,365.0
0.8007177522300122,0.5005674913333333,0.19135954600000002,0.26299390933333333,0.0,365.0
0.7904328192692859,0.4453710926666667,0.30024477299999996,0.33860283499999994,0.0,365.0
0.7827889254197745,0.2687824795,0.4332636475,0.46222892,0.0,365.0
0.782984703722458,0.1213059895,0.49911004049999996,0.622823785,0.0,365.0
0.776925594192849,0.014509364,0.518889021,0.721387862,0.0,365.0
0.6789942136074935,0.0,0.43513312,0.6942673309999999,0.0,365.0
0.585993504460337,0.0,0.46517544450000003,0.7373858664999999,0.0,365.0
0.6355483705567633,0.0477985665,0.4577479895,0.7410778545000001,0.0,365.0
0.7339742648444006,0.144598662,0.46924622,0.718740941,0.0,365.0
0.7999202844547453,0.30233165500000003,0.457940674,0.6801534755,0.0,365.0
0.8100250459483794,0.54234015575,0.33105496049999994,0.5350472792500001,0.0,365.0
0.8004173770349204,0.5839810485000001,0.30635302200000003,0.528182591,0.0,365.0
0.8050276021461011,0.44477980250000004,0.3024288965,0.5641540485000001,0.0,365.0
0.8059479120296198,0.23340506049999998,0.282229332,0.5583852364999999,0.0,365.0
0.7798075774171349,0.0468924295,0.28540630450000004,0.5713679970000001,0.0,365.0
0.6457679963374263,0.0,0.20207097619999997,0.4676617218,0.0,365.0
0.6087455140759462,0.005850978333333333,0.16760216533333336,0.39937428766666666,0.0,365.0
0.7110885539794018,0.13920104049999998,0.1452117105,0.3753751915,0.0,365.0
0.8047371096956617,0.3557809295,0.1270641965,0.3355360515,0.0,365.0
0.811316192784732,0.6093628943333332,0.09064109433333334,0.2248878413333333,0.0,365.0
0.799723030457574,0.62532162,0.09497825800000001,0.2170818525,0.0,365.0
0.7912420480439726,0.498866545,0.10391254650000001,0.228279607,0.0,365.0
0.7919729298344068,0.347809535,0.111363648,0.237764888,0.0,365.0
0.797667000860389,0.203779466,0.109537722,0.244588841,0.0,365.0
0.7799215652684925,0.037111882,0.123750725,0.24470127749999998,0.0,365.0
0.6803277537097134,0.0,0.10937947199999999,0.20588408233333336,0.0,365.0
0.5995656275259413,0.0,0.09167122875,0.19844520999999998,0.0,365.0
0.6547983653420018,0.061936319,0.086265079,0.165491058,0.0,365.0
0.764407053834172,0.22251116999999998,0.07565778649999999,0.131985499,0.0,365.0
0.8106882236246984,0.46473803599999997,0.083597518,0.10306676549999999,0.0,365.0
0.802540991460354,0.590853107,0.08328185566666667,0.08403037966666667,0.0,365.0
0.7900561540429667,0.4899704445,0.0898314355,0.0934370515,0.0,365.0
0.7849007638661736,0.3102284585,0.08765154950000001,0.10418271700000001,0.0,365.0
0.7852269417402001,0.162909038,0.07505477899999999,0.0969273875,0.0,365.0
0.7780363161682045,0.0341419795,0.0665736925,0.08358492949999999,0.0,365.0
0.6685525119601233,0.0,0.07555974033333333,0.08556579066666666,0.0,365.0
0.5598875472879096,0.0,0.1017747765,0.096008024,0.0,365.0
0.5525537437571522,0.09257784050000001,0.131350583,0.143386065,0.0,365.0
0.6002200068040353,0.3386475055,0.1415754905,0.1599088565,0.0,365.0
0.6780084206301527,0.633506538,0.232056967,0.1880876095,0.0,365.0
0.6788214169916416,0.77295710375,0.3795741975,0.27174205900000004,0.0,365.0
0.6706308710573513,0.6186451565,0.462859389,0.32453838199999996,0.0,365.0
0.6741186578402063,0.423176026,0.445710646,0.332555528,0.0,365.0
0.6773401003913353,0.216086693,0.4435549435,0.353917922,0.0,365.0
0.6788511436998875,0.01322116725,0.49251071550000003,0.40553735625,0.0,365.0
0.5702331970134538,0.0,0.49115725025,0.43006655875,0.0,365.0
0.5507088755824179,0.008018334,0.470696665,0.42548000249999995,0.0,365.0
0.5618884723814184,0.11818977,0.4453616075,0.42108270800000003,0.0,365.0
0.6264500471098158,0.257466548,0.435653114,0.422504203,0.0,365.0
0.6818466564128126,0.4316732045,0.46622746849999996,0.423412411,0.0,365.0
0.6758037909597068,0.465581661,0.4488872095,0.410110994,0.0,365.0
0.6715102187117947,0.364511196,0.37493177099999997,0.3916378225,0.0,365.0
0.6745204549691044,0.237704565,0.322431418,0.363740518,0.0,365.0
0.678641949903825,0.11395386599999999,0.29030484850000005,0.33891935949999996,0.0,365.0
0.6698844004540966,0.0053631364,0.21342442100000003,0.294034854,0.0,365.0
0.5864084265320669,0.0,0.16130823775,0.24205112500000003,0.0,365.0
0.6354471945270544,0.054268766,0.166138469,0.2393275885,0.0,365.0
0.7323390825325807,0.162880496,0.16514647,0.22390641,0.0,365.0
0.7892661095890152,0.30825692,0.179968782,0.202277045,0.0,365.0
0.8007448815720114,0.48517090999999996,0.19535836766666667,0.208557221,0.0,365.0
0.7932043474246784,0.48202305749999996,0.2357789185,0.2657609035,0.0,365.0
0.7844786645009312,0.3567140985,0.2551903135,0.4140692815,0.0,365.0
0.7831130014244233,0.236420138,0.295944984,0.489237762,0.0,365.0
0.7831808843829939,0.12364330200000001,0.3349995275,0.530977161,0.0,365.0
0.7642768480081775,0.015418927333333332,0.37349664,0.5737536973333334,0.0,365.0
0.6183583740894544,0.0,0.3962426535,0.5491123520000001,0.0,365.0
0.5841059300110121,0.0,0.441966038,0.606309872,0.0,365.0
0.6353474495903677,0.060942459500000004,0.4420125925,0.6146055884999999,0.0,365.0
0.7575915954145531,0.23220530050000002,0.401826399,0.5482699315,0.0,365.0
0.8029027057265445,0.47960706350000004,0.3009955525,0.424963037,0.0,365.0
0.8013531596459922,0.659880389,0.21351307,0.312269156,0.0,365.0
0.7939685445532458,0.692364899,0.18072006499999999,0.3139603995,0.0,365.0
0.7848684323243655,0.5536432685,0.187294609,0.39000836699999997,0.0,365.0
0.7832836478470199,0.28003572866666665,0.21280555033333334,0.465831191,0.0,365.0
0.7778373181255177,0.0392020085,0.2381207595,0.5227482194999999,0.0,365.0
0.6420169597873849,0.0,0.17064260920000002,0.43647440260000003,0.0,365.0
0.5851307027351307,0.0,0.154644852,0.42747289450000003,0.0,365.0
0.6356298478531683,0.0745515205,0.16231349750000001,0.4120052115,0.0,365.0
0.7603132845470787,0.294868026,0.130766697,0.3682014855,0.0,365.0
0.8081268284489818,0.5889617665,0.10999886,0.31616540299999996,0.0,365.0
0.7985926323532887,0.8062171397500001,0.11828009475000001,0.28795214025,0.0,365.0
0.7853649882699609,0.6296838555,0.14820991300000003,0.3230993085,0.0,365.0
0.7841489537994564,0.473352391,0.163234009,0.342221672,0.0,365.0
0.7854280862537304,0.271585835,0.1834803605,0.357585756,0.0,365.0
0.778237773701704,0.0584713345,0.243648509,0.418022435,0.0,365.0
0.6319488019969665,0.0,0.20487577116666666,0.4397733611666667,0.0,365.0
0.5956052204676154,0.016014153,0.1990355345,0.425143649,0.0,365.0
0.6993178212963019,0.1762658935,0.1683523575,0.39459382750000005,0.0,365.0
0.7863979444521256,0.358789396,0.143446211,0.353326927,0.0,365.0
0.8064035950840229,0.5730272064999999,0.1267683875,0.2846358745,0.0,365.0
0.7982163695298057,0.71674072125,0.127869647,0.2382186925,0.0,365.0
0.7860983294162565,0.5240805985,0.1276229055,0.229079892,0.0,365.0
0.7841654997961692,0.347078717,0.129425066,0.213647294,0.0,365.0
0.7836803917850403,0.1788010115,0.1360987445,0.23426800450000002,0.0,365.0
0.7762291011446589,0.035693133499999995,0.17065250199999998,0.2826963515,0.0,365.0
0.6427611228956843,0.0,0.20282003459999998,0.2797575114,0.0,365.0
0.5837693104007905,0.0,0.2581432925,0.30293697350000004,0.0,365.0
0.63545935804177,0.053885253999999994,0.300451594,0.357908752,0.0,365.0
0.7323414078816175,0.171375668,0.291889291,0.374755522,0.0,365.0
0.7917650774898424,0.333667261,0.3223252335,0.383527196,0.0,365.0
0.8039370780671002,0.5264806476666667,0.34068325566666663,0.37354674866666665,0.0,365.0
