Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7954447519915462,0.5674063659999999,0.4042903925,0.4399364055,0.0,365.0
0.7861136232656163,0.441189624,0.42223250999999995,0.486606647,0.0,365.0
0.7840772251958955,0.314005906,0.425874749,0.494817839,0.0,365.0
0.7828884244073799,0.188246911,0.41086318,0.49583300799999996,0.0,365.0
0.7377977993834088,0.021622969500000002,0.41288059075000005,0.47554241575,0.0,365.0
0.5690841959144466,0.0,0.38906647224999996,0.48539059549999997,0.0,365.0
0.5489650268936697,0.012786142,0.3999350515,0.5461999405,0.0,365.0
0.5609459372703709,0.122901792,0.4032189655,0.588354193,0.0,365.0
0.6243456765412141,0.249715843,0.416112503,0.60908674,0.0,365.0
0.680364847846868,0.39963685849999997,0.382908111,0.582976757,0.0,365.0
0.6784256568836842,0.5750188432500001,0.4287028325,0.642913544,0.0,365.0
0.6699681405765154,0.5351203165,0.4847449895,0.7268768365,0.0,365.0
0.6722147164073133,0.395354402,0.501689655,0.764922635,0.0,365.0
0.6744553223217966,0.231152865,0.5288520324999999,0.795420837,0.0,365.0
0.6750973480060085,0.052347994999999994,0.5885105255,0.825481742,0.0,365.0
0.6442783166204112,0.0,0.5841409576666666,0.7752287346666668,0.0,365.0
0.5539257008697036,0.0,0.5928988695,0.7883536655000001,0.0,365.0
0.5481875260452909,0.0950832395,0.5563149334999999,0.7525942295,0.0,365.0
0.597414268942035,0.2920112945,0.4472534165,0.6817640444999999,0.0,365.0
0.6750664250203245,0.5290184645,0.390689768,0.5722888245,0.0,365.0
0.6780965723233615,0.6777679704999999,0.37211081475,0.49258674825,0.0,365.0
0.6706805311120574,0.558332812,0.3493939015,0.4154954125,0.0,365.0
0.6732029539408361,0.2880120563333333,0.22876354866666668,0.3899899626666667,0.0,365.0
0.672613461473428,0.023485406,0.16250748674999999,0.299502001,0.0,365.0
0.5992354510844001,0.0,0.10494889566666667,0.21919896233333333,0.0,365.0
0.5913213968675637,0.013496072,0.07573624666666667,0.17041716966666667,0.0,365.0
0.6982495597814073,0.1473359735,0.0684948735,0.150592911,0.0,365.0
0.7873223685340895,0.37889043,0.0584886765,0.11817771199999999,0.0,365.0
0.7992124776138647,0.6390757935,0.0420099315,0.08774892224999999,0.0,365.0
0.787825185081498,0.6174560325,0.0501190515,0.126704977,0.0,365.0
0.7816644300934399,0.436456288,0.0705592095,0.1962800995,0.0,365.0
0.7787297236181672,0.2359205315,0.1009024255,0.287029811,0.0,365.0
0.772574245435597,0.056927391,0.1424830615,0.3540499205,0.0,365.0
0.6798032635039871,0.0,0.15235288466666666,0.38701557100000006,0.0,365.0
0.5854649634946091,0.0,0.17749872425,0.42611417975000004,0.0,365.0
0.6062495573026184,0.023752414,0.214912251,0.46798649,0.0,365.0
0.6980232386513728,0.132636924,0.22838035750000002,0.4935995645,0.0,365.0
0.7880958223898626,0.323453054,0.231350843,0.496507256,0.0,365.0
0.8004791334997161,0.61005747975,0.25333753675000004,0.45747000000000004,0.0,365.0
0.7887508165743977,0.584923897,0.304420963,0.514620255,0.0,365.0
0.7833420951327157,0.431595445,0.31733102550000003,0.533424895,0.0,365.0
0.7828729964837199,0.22306873100000002,0.32765507299999996,0.565699994,0.0,365.0
0.7758116971464319,0.053240340000000004,0.3411910415,0.576557651,0.0,365.0
0.6798321964725824,0.0,0.25321326666666666,0.40264423299999996,0.0,365.0
0.5854674901237857,0.0,0.21422440275,0.313077928,0.0,365.0
0.6060677312291074,0.018564797,0.209850465,0.298294997,0.0,365.0
0.6984003509944534,0.1189443505,0.190124807,0.275278327,0.0,365.0
0.7910898258053803,0.286720855,0.17156700749999998,0.2476774595,0.0,365.0
0.8001927373599027,0.45994389179999995,0.1175217886,0.1389249308,0.0,365.0
0.7862450960386432,0.356247925,0.1117430915,0.15882787199999998,0.0,365.0
0.783138819037989,0.17774152399999998,0.09655024566666666,0.15949792566666668,0.0,365.0
0.7749607011795543,0.0266072155,0.0906209,0.16310909499999998,0.0,365.0
0.6575408374755365,0.0,0.0740479455,0.157366554,0.0,365.0
0.5804732101241201,0.0,0.059860443,0.1303035085,0.0,365.0
0.5959229241306216,0.0076428175,0.052302415,0.1057498575,0.0,365.0
0.6980674206879269,0.083465218,0.041133067499999995,0.1167950005,0.0,365.0
0.7870257943600303,0.2257974295,0.0427331715,0.13847315300000002,0.0,365.0
0.7971837979188875,0.397633894,0.050359349,0.0823553124,0.0,365.0
0.7828659756327164,0.3595369865,0.045726073,0.0759665675,0.0,365.0
0.7801123797181818,0.18434539366666666,0.045906604999999996,0.07957471433333334,0.0,365.0
0.7730869000812084,0.030800854,0.046353318000000004,0.0547675935,0.0,365.0
0.677916926267384,0.0,0.04041882833333333,0.03744376233333333,0.0,339.3333333333333
0.5811754271395433,0.0,0.025576859,0.0489873265,0.0,288.0
0.6295068578236043,0.0378659685,0.020288695500000002,0.0508897625,0.0,288.0
0.7484202240108524,0.1361672235,0.012437578500000001,0.0550934765,0.0,288.0
0.7966333291654513,0.29361791,0.015169733500000001,0.0640611875,0.0,288.0
0.7970477369033341,0.42574949925,0.032262645,0.09711908925000001,0.0,288.0
0.784019225071945,0.373955943,0.057081817,0.1897285935,0.0,288.0
0.7778438619455139,0.18341786866666665,0.055709008,0.20054865266666666,0.0,288.0
0.76672379323616,0.029117452500000002,0.047317158,0.1624819045,0.0,288.0
0.6649373664002595,0.0,0.045976626666666666,0.15574448733333335,0.0,288.0
0.5491774964346017,0.0,0.050166764249999996,0.160994611,0.0,288.0
0.5438618682046521,0.033039463500000005,0.053324768,0.1361829765,0.0,288.0
0.5933645251477735,0.129735779,0.0513521015,0.11865407750000001,0.0,288.0
0.6734146073739089,0.2639704885,0.043853233000000005,0.1041310485,0.0,288.0
0.6781437393180729,0.39569266625000005,0.045026992,0.11990170274999999,0.0,288.0
0.6713336023728835,0.339557299,0.0664096235,0.1497922705,0.0,288.0
0.6727634291900214,0.18662773566666666,0.053849617999999995,0.12576353533333332,0.0,288.0
0.6716539444723716,0.0349020015,0.051422804,0.082801265,0.0,288.0
0.6069391815496431,0.0,0.040744250800000006,0.06895648959999999,0.0,288.0
0.5440035144977977,0.0,0.0367876325,0.062144445,0.0,288.0
0.544326405560933,0.051700532,0.0302106385,0.06838650099999999,0.0,288.0
0.5701665215670325,0.148441027,0.023724942,0.068701068,0.0,288.0
0.641964424267409,0.3022480635,0.023176336999999998,0.0644870645,0.0,288.0
0.6811912262337677,0.47668029199999995,0.023143995,0.062013588499999994,0.0,288.0
0.6807367729247709,0.5182337269999999,0.028626322500000002,0.072453059,0.0,288.0
0.6731295259382092,0.490519939,0.0345461985,0.1072050115,0.0,288.0
0.6730770859054055,0.321296384,0.048079524000000005,0.16290508300000003,0.0,288.0
0.669737023405658,0.0600671095,0.06941339425,0.17892391824999998,0.0,288.0
0.6027155760641741,0.0,0.06662606283333333,0.18418069883333335,0.0,288.0
0.6617314860045341,0.08675046066666665,0.07310787333333334,0.20851783,0.0,288.0
0.7832869570598576,0.262510083,0.0828514135,0.2178702535,0.0,288.0
0.7959184388965636,0.4111021382000001,0.11246299099999998,0.2397285336,0.0,288.0
0.7823918237253673,0.34443286,0.14729631199999998,0.318930094,0.0,288.0
0.7787254753454216,0.285091556,0.165530131,0.360855436,0.0,288.0
0.7771636763447951,0.1577704315,0.181130396,0.3887096765,0.0,288.0
0.7686194617381724,0.036535706,0.198052517,0.41241576,0.0,288.0
0.6387389392580439,0.0,0.1730733126,0.391020458,0.0,288.0
0.5800554260350357,0.0,0.16503129,0.3638650115,0.0,288.0
0.6297297803354424,0.0501699445,0.148428927,0.34275039100000004,0.0,288.0
0.7261330275698673,0.135292614,0.134889906,0.319805314,0.0,288.0
0.7912226401985947,0.2598345945,0.136665078,0.3103617575,0.0,288.0
0.8018178982486751,0.511949867,0.10262415025,0.23026210325,0.0,288.0
0.7881150960934646,0.585973144,0.10229917999999999,0.24198035750000002,0.0,288.0
0.78101529408539,0.45058048,0.1031851215,0.25063087,0.0,288.0
0.7784757663808157,0.2178110905,0.10726957100000001,0.26264213449999996,0.0,288.0
0.7701843910734434,0.0506108775,0.11769146150000001,0.258556898,0.0,288.0
0.6387331973692534,0.0,0.08640434799999999,0.21033421900000002,0.0,288.0
0.5883141567356468,0.013791389333333334,0.07808245266666666,0.22238977000000001,0.0,288.0
0.6926956816885539,0.167221785,0.06414123099999999,0.209906462,0.0,288.0
0.7754909750235622,0.325676073,0.058718141,0.19427849,0.0,288.0
0.799064324702349,0.5250592119999999,0.048517843,0.148487396,0.0,288.0
0.795651463996063,0.7404553485,0.04659189725,0.12830494925,0.0,288.0
0.7829849719385343,0.6318690149999999,0.052893313,0.139385075,0.0,288.0
0.7792297229183763,0.4538423,0.058271176,0.153526031,0.0,288.0
0.7761308095679892,0.2575121515,0.06554806299999999,0.162329981,0.0,288.0
0.7350785473734874,0.034448346250000005,0.07832752325,0.16295225525,0.0,288.0
0.5903650526613873,0.0,0.08042702320000002,0.18906353339999998,0.0,288.0
0.6299245300379077,0.10041998900000002,0.089588001,0.2060979185,0.0,288.0
0.7259637675038754,0.241257669,0.067081591,0.186495618,0.0,288.0
0.7839966868244469,0.424521238,0.06451564,0.16539571349999999,0.0,288.0
0.796450304641783,0.7029673078,0.0696549862,0.1303083456,0.0,288.0
0.7830551802461418,0.5689686355,0.0949820765,0.18166546249999999,0.0,288.0
0.7792297229183763,0.41440131,0.095676773,0.198065245,0.0,288.0
0.7758772547559657,0.2284416385,0.089945052,0.197276576,0.0,288.0
0.7347094843129393,0.02703183325,0.0893579695,0.17622060925,0.0,288.0
0.5914569838502819,0.0,0.07652264225,0.16377972400000002,0.0,288.0
0.5918757293000072,0.018419728,0.078481803,0.17248213950000002,0.0,288.0
0.6921130198805234,0.1257637175,0.0640555115,0.15177833400000001,0.0,288.0
0.788901920852397,0.3438939943333333,0.04568549933333333,0.1287275333333333,0.0,288.0
0.7956607878616325,0.512457648,0.04205053875,0.12292543375000001,0.0,288.0
0.7827594111251659,0.434757898,0.045195175000000004,0.137318345,0.0,288.0
0.7768856306497461,0.228980161,0.052677415,0.15404976966666667,0.0,288.0
0.7677587170784508,0.046075832500000004,0.0563709705,0.1514959535,0.0,288.0
0.6083780385509289,0.0,0.0344217445,0.12025525683333332,0.0,288.0
0.5453124071957616,0.021567159,0.032667944500000004,0.1521474385,0.0,288.0
0.5566417219386485,0.1424452595,0.0295417235,0.152706583,0.0,288.0
0.6438980813425259,0.301398284,0.029034360000000002,0.1441618155,0.0,288.0
0.6799996641354433,0.5098338309999999,0.0243685475,0.10915443150000001,0.0,288.0
0.6714678701935906,0.518643135,0.027878438999999998,0.11614605850000001,0.0,288.0
0.6709929580370513,0.3474545115,0.044029720499999994,0.135257299,0.0,288.0
0.672300196162334,0.16926294949999998,0.058779642,0.1390270035,0.0,288.0
0.6661739527223716,0.0194245765,0.06000877624999999,0.12778907,0.0,288.0
0.5587075226081323,0.006878913833333333,0.0477085085,0.11416200650000001,0.0,288.0
0.5567113936116761,0.125633788,0.049705729500000004,0.12912282349999998,0.0,288.0
0.6440324385011161,0.283053328,0.0517793785,0.1382064425,0.0,288.0
0.6806214062066158,0.42867182,0.03864509733333333,0.11042078966666667,0.0,288.0
0.6730473442287908,0.420188836,0.054129965749999995,0.16221083725000002,0.0,288.0
0.6723355014950639,0.20670416699999997,0.08417563233333332,0.23563274033333334,0.0,288.0
0.6725870662450151,0.0417374775,0.115489006,0.27763848599999996,0.0,288.0
0.6171492748207442,0.0,0.10202176349999999,0.27166994549999995,0.0,288.0
0.5923836661766568,0.022660214,0.092692782,0.319631609,0.0,288.0
0.6920678987840614,0.143732257,0.1008895185,0.3153416945,0.0,288.0
0.7829221423057926,0.352933935,0.1221186415,0.3224418005,0.0,288.0
0.7993365719144532,0.5025511595,0.1176772565,0.294396893,0.0,288.0
0.7968664922233121,0.5255757243333333,0.12896450699999998,0.357969784,0.0,288.0
0.7846801667033723,0.450830865,0.18055042999999998,0.4638437645,0.0,288.0
0.7777290840881633,0.21653937,0.2483116783333333,0.5373649,0.0,288.0
0.7671149472812475,0.042840113500000006,0.247507362,0.5266426515,0.0,288.0
0.6286733319337326,0.0,0.2046483098333333,0.4237092521666666,0.0,288.0
0.5923759745492976,0.0183763495,0.19242538450000002,0.4343488725,0.0,288.0
0.6921698796644262,0.1144472745,0.19066550399999999,0.4065121735,0.0,288.0
0.7903853877359261,0.2599742196666667,0.18104674733333334,0.3345212786666667,0.0,288.0
0.7955106225873114,0.32990133774999997,0.11830460674999999,0.27180012975,0.0,288.0
0.7811919774726972,0.292401145,0.10038698166666667,0.28016051999999997,0.0,288.0
0.7768328029688019,0.1565436775,0.0866253475,0.2665578845,0.0,288.0
0.7687135945149313,0.0437031065,0.073847816,0.21694246350000002,0.0,288.0
0.6286850034603179,0.0,0.048619109333333334,0.10676195333333333,0.0,288.0
0.5918493453400431,0.0231007085,0.10644015500000001,0.101289403,0.0,288.0
0.6923701297869901,0.13481545749999999,0.1510607975,0.151820318,0.0,288.0
0.7833794351964596,0.29025370500000003,0.2774547905,0.22821485249999998,0.0,288.0
0.798816985823197,0.329003393,0.45308802049999997,0.33521703950000004,0.0,288.0
0.7927030736089078,0.23794105375,0.593159263,0.51031294475,0.0,288.0
0.7797207785113489,0.136000609,0.6863668775,0.6775932625000001,0.0,288.0
0.7759485810016742,0.057661198500000004,0.7256688245,0.7609155645000001,0.0,288.0
0.7677779013092183,0.008174415,0.7845495255,0.8147789085,0.0,288.0
0.6382645548292863,0.0,0.861979429,0.8670682957999999,0.0,288.0
0.586717447337811,0.0066250350000000005,0.9092389773333333,0.906439739,0.0,288.0
0.6920327946639955,0.078667823,0.9181119765,0.9144764775,0.0,288.0
0.7889667629266657,0.29495696833333335,0.9153182926666666,0.9174658063333334,0.0,288.0
0.7984212257489773,0.5475784115,0.872357865,0.8647604565,0.0,288.0
0.7928965041268703,0.653418571,0.8215834584999999,0.8166962885,0.0,288.0
0.7829644460875795,0.5477580635,0.7744597265,0.751530787,0.0,288.0
0.7778235448420143,0.34945286649999996,0.7042490625,0.6662180375,0.0,288.0
0.7705383243518997,0.10237705766666667,0.5878671043333333,0.55474031,0.0,288.0
0.6539664865350034,0.0,0.5057638425000001,0.519674671,0.0,288.0
0.5854075783108376,0.009917577,0.411056487,0.46179047675,0.0,288.0
0.6923968044999285,0.1311688865,0.3516440375,0.380605655,0.0,288.0
0.7888991780984171,0.30348550566666666,0.3821846373333333,0.33943534000000003,0.0,288.0
0.7952349991589573,0.39251525775,0.38255815600000004,0.36721195175,0.0,288.0
0.7811403721598116,0.32698953599999997,0.327568076,0.411535736,0.0,288.0
0.7766820116882801,0.1595709925,0.27216723350000005,0.4000790325,0.0,288.0
0.7686830963565218,0.03595751,0.243017431,0.378864936,0.0,288.0
0.6946808992726636,0.0,0.2797882435,0.370305283,0.0,288.0
0.5650458889211539,0.0,0.3292708455,0.4137363105,0.0,288.0
0.5450663874673748,0.0135078245,0.368653958,0.50323718,0.0,288.0
0.5568740353194683,0.0807236115,0.397095089,0.5754036595,0.0,288.0
0.6203196560709153,0.168777571,0.452970736,0.603265194,0.0,288.0
0.6806408401988441,0.28680219675,0.51360326425,0.60042137425,0.0,288.0
0.6731555670764178,0.37184229766666665,0.554154812,0.6481200343333333,0.0,288.0
0.6709407713531685,0.3253743095,0.5396120145,0.6929063344999999,0.0,288.0
0.6746813080299153,0.168848706,0.511262406,0.6862829235000001,0.0,288.0
0.6692807701474931,0.0181365955,0.38550407024999994,0.59998777025,0.0,288.0
0.5650389351410385,0.0,0.317557128,0.56307018675,0.0,288.0
0.5450110929182699,0.0140540115,0.29252684650000005,0.555712627,0.0,288.0
0.5572904778558412,0.062268913499999995,0.30672975199999997,0.5135322185,0.0,288.0
0.6467143280790848,0.157890426,0.3821407575,0.535861358,0.0,288.0
0.6830978806188542,0.21325555933333332,0.475263859,0.5991403156666667,0.0,288.0
0.6746466286696482,0.194537792,0.5900274105000001,0.684660982,0.0,288.0
0.6713301516184301,0.13273277033333333,0.628187719,0.748403486,0.0,288.0
0.6766921493922746,0.0568230005,0.568928083,0.7456738795,0.0,288.0
0.671640111472836,0.007705924,0.5426275033333333,0.7538834163333333,0.0,288.0
0.6024724705906125,0.0,0.571745662,0.757894143,0.0,288.0
0.6297226030081922,0.0615590625,0.529072388,0.6781376765,0.0,288.0
0.7641257884441036,0.21317397133333335,0.5976786656666667,0.641063394,0.0,288.0
0.7983739133440411,0.41574044025,0.65649675225,0.6651496404999999,0.0,288.0
0.7882881126015152,0.354794251,0.7487708474999999,0.7680049419999999,0.0,288.0
0.7802274855751163,0.192975089,0.7345379089999999,0.7857666969999999,0.0,288.0
0.7763349501394364,0.09140798850000001,0.6821737225,0.815405548,0.0,288.0
0.7666400798611255,0.030588840000000003,0.639407519,0.806920223,0.0,288.0
0.6283023459382295,0.0,0.5071734536666667,0.6929783113333334,0.0,288.0
0.5916096309498866,0.020685664,0.34671249449999997,0.4816105905,0.0,288.0
0.691904027263387,0.10102749899999999,0.3161365445,0.352130886,0.0,288.0
0.7828674065907869,0.194194338,0.314453123,0.29360808250000003,0.0,288.0
0.7981666200360029,0.2563347925,0.40355719125,0.3316626815,0.0,288.0
0.7890978333193484,0.2492952315,0.4538738705,0.43375908100000005,0.0,288.0
0.7827737657796665,0.1970136255,0.4498356705,0.513574582,0.0,288.0
0.7780729853881168,0.09110713349999999,0.43935766600000004,0.604999462,0.0,288.0
0.7674302585243289,0.020973965,0.478139317,0.623233514,0.0,288.0
0.676093284656698,0.0,0.5364144276666666,0.627956947,0.0,288.0
0.5811544987957847,0.0,0.557635857,0.6799761995,0.0,288.0
0.6295486474402336,0.026816503,0.5473794064999999,0.727840292,0.0,288.0
0.7484178763273448,0.11773054050000001,0.5552118500000001,0.717583227,0.0,288.0
0.7964181430173897,0.251665012,0.5370410005,0.6664334415,0.0,288.0
0.7978494679084697,0.39532592000000005,0.48374572433333335,0.6254844526666666,0.0,288.0
0.7875747158677018,0.4008855645,0.474280158,0.587079484,0.0,288.0
0.779679100702025,0.30749945300000003,0.474021739,0.541819913,0.0,288.0
0.7761632305826316,0.1504139495,0.48996576700000005,0.5195998804999999,0.0,288.0
0.7685845811652414,0.039680186,0.4831437985,0.5176743385,0.0,288.0
0.702012097936121,0.0,0.5298671605,0.595425475,0.0,288.0
0.5923158726909208,0.0,0.595510049,0.78133312575,0.0,288.0
0.591852319130965,0.036611003,0.5600531505,0.809997636,0.0,288.0
0.6926902036029261,0.2291921885,0.5681013875,0.785155751,0.0,288.0
0.7891212210864441,0.462923824,0.6335116620000001,0.7492648335000001,0.0,288.0
0.7999532719507377,0.591242892,0.5427040196666667,0.6394023959999999,0.0,288.0
0.7920326738689214,0.612680835,0.5399321775,0.6029110185,0.0,288.0
0.7823918237253673,0.536385817,0.50207535,0.5443349405,0.0,288.0
0.7786374690287,0.434472694,0.468080974,0.511164461,0.0,288.0
0.7767149246010852,0.272443488,0.422122817,0.497985794,0.0,288.0
0.7695944178638624,0.08288467899999999,0.41027904699999995,0.505071313,0.0,288.0
0.7003198992966757,0.0,0.386494346,0.46978178849999996,0.0,288.0
0.5933434514950033,0.0,0.35384956175,0.517947543,0.0,288.0
0.5933423670586083,0.034533622,0.2734869365,0.484419172,0.0,288.0
0.6926665474173268,0.227021232,0.216679191,0.4178840535,0.0,288.0
0.7857208593167894,0.4757073825,0.1756380945,0.34274586500000004,0.0,288.0
0.7979666158962582,0.71782346275,0.1540720615,0.252292855,0.0,288.0
0.7875192647073985,0.7375399975,0.178645051,0.2764308525,0.0,288.0
0.7802186312732386,0.553216039,0.17763986650000002,0.28432240649999996,0.0,288.0
0.7762978784267203,0.29225272999999996,0.164084182,0.2606830065,0.0,288.0
0.7674179161988959,0.089711178,0.18333474,0.2266364555,0.0,288.0
0.6646801894453965,0.0,0.159961139,0.16288413933333334,0.0,288.0
0.5507846066850799,0.0101519174,0.15648947600000002,0.1517835856,0.0,288.0
0.5568449235851393,0.181294259,0.15170757899999998,0.1515048215,0.0,288.0
0.6427362459524475,0.4258712605,0.14668111150000002,0.1474619575,0.0,288.0
0.6790510718889365,0.6742665552,0.13280597619999998,0.1299339662,0.0,288.0
0.671910540123713,0.4821020053333333,0.14311928633333335,0.13800023766666666,0.0,288.0
0.6723813828407164,0.231017788,0.110929257,0.11902718200000001,0.0,288.0
0.6657607970981035,0.03302595225,0.09210180575,0.09609580749999999,0.0,288.0
0.5727163792229885,0.0,0.07346235366666666,0.072371066,0.0,288.0
0.5458800732622624,0.017877940666666665,0.071880972,0.08056885133333334,0.0,288.0
0.5565070740945599,0.21099431349999997,0.057179565,0.07140287449999999,0.0,288.0
0.6419733456401746,0.516597661,0.0476267425,0.055319507500000004,0.0,288.0
0.6814542166511902,0.794562852,0.0456819455,0.0375213015,0.0,288.0
0.6785252788795682,0.889666365,0.054405437499999994,0.04947822674999999,0.0,288.0
0.6743357222430351,0.6510001355,0.054190722,0.074238287,0.0,288.0
0.6748117075337826,0.427062363,0.05176022,0.08144398,0.0,288.0
0.6703928783782396,0.12084531575,0.06357919575,0.08098202125000001,0.0,288.0
0.6030947083160972,0.00016935733333333335,0.06943121566666667,0.07564999449999998,0.0,288.0
0.6297166553588726,0.1344705275,0.0653762035,0.0651184365,0.0,288.0
0.7253744203342329,0.321274181,0.039561024,0.049522163,0.0,288.0
0.7882514432466514,0.559283011,0.0358571175,0.042715998,0.0,288.0
0.8089331281804097,0.839549375,0.02697543525,0.042152784,0.0,288.0
0.7995120925822581,0.7879036065,0.028689409,0.0658087655,0.0,288.0
0.7905957740195393,0.5565791154999999,0.034256729,0.092777463,0.0,288.0
0.7829525509238918,0.266943727,0.045766819,0.10405450499999999,0.0,288.0
0.7694929512161308,0.061305286,0.0637820905,0.1008197625,0.0,288.0
0.6283770111985619,0.0,0.049690727500000004,0.07358665283333334,0.0,288.0
0.59196114198414,0.030070269,0.047529639,0.08704207,0.0,288.0
0.6918899408924384,0.205206469,0.03846149,0.0983783545,0.0,288.0
0.7873203561375464,0.49518513399999997,0.028771979500000003,0.0880404335,0.0,288.0
0.8055830525391375,0.7414166685000001,0.034284578999999996,0.0873286455,0.0,288.0
0.8067579904588555,0.861510163,0.054221522999999994,0.13275551366666669,0.0,288.0
0.7929951535274022,0.7047375325,0.077046061,0.1890359245,0.0,288.0
0.787313245881184,0.526172584,0.082500852,0.215110508,0.0,288.0
0.7818596270251263,0.3102487265,0.0857597195,0.229838217,0.0,288.0
0.7679483688536215,0.089813772,0.12008152450000001,0.252658712,0.0,288.0
0.6282908383102227,0.0,0.09417868533333333,0.2518463355,0.0,288.0
0.5918977756493428,0.0379078645,0.08569732199999999,0.260386006,0.0,288.0
0.6918973418342993,0.2360497045,0.08309093949999999,0.2798132305,0.0,288.0
0.771601793604613,0.451390384,0.064529449,0.277623525,0.0,288.0
0.7983097421248497,0.6870258095,0.06707711799999999,0.259667872,0.0,288.0
0.8034894368953894,0.9152648809999999,0.09109283225,0.23831993575000002,0.0,288.0
0.7905939853050823,0.793846279,0.111567578,0.254937181,0.0,288.0
0.7841209599357528,0.5192413755,0.1117574395,0.2943784395,0.0,288.0
0.7779057823876097,0.22703023900000002,0.14061033750000002,0.33690447349999997,0.0,288.0
0.7478425931941801,0.0172073785,0.17466143150000002,0.369866444,0.0,288.0
0.6029428064748222,0.0,0.11340803299999998,0.31554857550000004,0.0,288.0
0.6297891219446289,0.12087326000000001,0.09771948150000001,0.27782924,0.0,288.0
