Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7252967886828182,0.291233602,0.086601216,0.269811534,0.0,288.0
0.7836376407740325,0.5354033085,0.07087017500000001,0.2624099165,0.0,288.0
0.8026330522819807,0.815996654,0.063815961,0.2334241775,0.0,288.0
0.8069043098970051,0.9369308704999999,0.0987757135,0.290141597,0.0,288.0
0.7976126677056627,0.8621374255,0.130785245,0.3400688945,0.0,288.0
0.7882724163268273,0.640146887,0.1564035835,0.3731553645,0.0,288.0
0.7819545199835998,0.3462226695,0.162864059,0.41507203449999996,0.0,288.0
0.76962782267483,0.101810653,0.197896711,0.454216913,0.0,288.0
0.7025873811367613,0.0,0.210134357,0.4538119815,0.0,288.0
0.5895255850870516,0.0,0.1772497516,0.39678520559999997,0.0,288.0
0.6297156492280767,0.128236782,0.140139138,0.35898992399999996,0.0,288.0
0.7252388333627607,0.286874574,0.098791957,0.332774886,0.0,288.0
0.7841877696926395,0.532914077,0.0929603465,0.3089755575,0.0,288.0
0.8046891936864711,0.8535481935,0.09471011074999999,0.25491525049999997,0.0,288.0
0.7971488905310964,0.8586086325,0.1392120135,0.3050536995,0.0,288.0
0.7876159017788631,0.6442753855,0.170182141,0.3326754955,0.0,288.0
0.7815822371493103,0.3440930365,0.180207122,0.3374741875,0.0,288.0
0.7678321450585857,0.09869815900000001,0.21198852299999998,0.39213253,0.0,288.0
0.6648115281441233,0.0,0.210797143,0.470156257,0.0,288.0
0.5498164813244795,0.0,0.18562514200000002,0.46514693775000004,0.0,288.0
0.5440608214434459,0.11313717749999999,0.165291032,0.44707911499999997,0.0,288.0
0.5702687483964787,0.275831722,0.138257851,0.422085793,0.0,288.0
0.6422542906104339,0.5334855645000001,0.1328296305,0.398656373,0.0,288.0
0.684340984692834,0.8576953970000001,0.13650942433333335,0.35782772533333335,0.0,288.0
0.6819847140423331,0.8999484185,0.175097762,0.3951373545,0.0,288.0
0.6757677701142036,0.7264271705,0.1935322765,0.4126094555,0.0,288.0
0.6754072258998793,0.548154183,0.195107401,0.426722009,0.0,288.0
0.6748567616268324,0.328534678,0.19056394599999998,0.4549426385,0.0,288.0
0.6714801006442426,0.09062477399999999,0.224831028,0.5185098125000001,0.0,288.0
0.6183795595495297,0.0,0.22595812224999998,0.5473556107499999,0.0,258.5
0.54024502333569,0.0,0.2434812295,0.521228158,0.0,229.0
0.5401194086041966,0.035464245,0.26582407799999996,0.4876529395,0.0,229.0
0.552597299686292,0.20373100049999998,0.2405082005,0.423473514,0.0,229.0
0.6425149556788197,0.4542932665,0.2353876645,0.3565669925,0.0,229.0
0.6896141191180598,0.69962081775,0.24622241299999997,0.36285446225,0.0,229.0
0.6840755124726197,0.633131084,0.2589768315,0.4885987875,0.0,229.0
0.6778158621349482,0.499365759,0.28729223,0.563131666,0.0,229.0
0.6773520402239646,0.32428949549999997,0.310790833,0.617865399,0.0,229.0
0.674826106992176,0.1143346365,0.3539111615,0.6547593005,0.0,229.0
0.6286000007812882,0.0022173806666666664,0.33747575116666667,0.6003047128333332,0.0,229.0
0.5732272451316508,0.0,0.3419432915,0.529765615,0.0,229.0
0.6227080794749985,0.1041908515,0.330200222,0.502271185,0.0,229.0
0.7448236814457103,0.336576158,0.268055621,0.4815821055,0.0,229.0
0.7991269307879559,0.6220539235,0.235639528,0.46108692949999996,0.0,229.0
0.8079333755628109,0.8212372755,0.24210552400000002,0.46697184,0.0,229.0
0.8046669013880543,0.881325431,0.2502969165,0.5031428855,0.0,229.0
0.790582716248809,0.761747996,0.2568859905,0.533056881,0.0,229.0
0.7837756424999003,0.564968634,0.27120282,0.569427841,0.0,229.0
0.7776956941668429,0.33755967350000005,0.2772097615,0.6056661955,0.0,229.0
0.7290476665569037,0.0482333625,0.32555158024999997,0.652564936,0.0,229.0
0.585302824852215,0.0,0.29583438250000005,0.5542903057499999,0.0,229.0
0.5846313071403894,0.0288621005,0.259831704,0.4815850615,0.0,229.0
0.6856145720805598,0.234923782,0.219079637,0.45794936649999995,0.0,229.0
0.7802252048275453,0.5359128985,0.208567249,0.4317891035,0.0,229.0
0.8003442397065461,0.8464493885000001,0.173280491,0.36581535925,0.0,229.0
0.7915908983072732,0.8239116609999999,0.166678721,0.35595764900000004,0.0,229.0
0.7824991484821082,0.6123832745,0.155366481,0.3474995175,0.0,229.0
0.7724944673808145,0.332080271,0.1449566935,0.3290968015,0.0,229.0
0.728197810862598,0.04790926575,0.157985409,0.3149746235,0.0,229.0
0.5858251052498675,0.0,0.10243092775000001,0.2956562995,0.0,229.0
0.5851175330896192,0.0266423155,0.081346638,0.273409955,0.0,229.0
0.68498424021242,0.198418876,0.059707563000000005,0.23592984449999999,0.0,229.0
0.7774767963806156,0.45296716300000006,0.045209569,0.1757752695,0.0,229.0
0.8007965465446996,0.7097762139999999,0.053131276,0.12307193775,0.0,229.0
0.7924754780307874,0.6145756044999999,0.077841844,0.1139513905,0.0,229.0
0.783430906435045,0.4157513685,0.0963505255,0.0985008805,0.0,229.0
0.7786907736506838,0.233842071,0.09155735300000001,0.09464460799999999,0.0,229.0
0.7639295927814611,0.072080706,0.114187186,0.1104221135,0.0,229.0
0.6239519363083611,0.0,0.15565161149999998,0.13946473533333334,0.0,229.0
0.584628422822302,0.024300448,0.184231402,0.19581051649999998,0.0,229.0
0.6862796501774274,0.1624707685,0.1582589365,0.185780822,0.0,229.0
0.781925676465347,0.39446924299999997,0.1113471465,0.147565163,0.0,229.0
0.8036349737386319,0.621452019,0.076628089,0.1478600525,0.0,229.0
0.8038484754897343,0.692394061,0.06924399999999999,0.20734735433333332,0.0,229.0
0.788412788205625,0.49884913466666664,0.104903089,0.28397564133333336,0.0,229.0
0.7790152075466708,0.2369050265,0.126275627,0.2544071415,0.0,229.0
0.7633666743082,0.061141962,0.13002534999999998,0.1965868305,0.0,229.0
0.6226782595602603,0.0,0.067124584,0.08595349366666667,0.0,229.0
0.5844987163617854,0.0191563285,0.055601282,0.0642912675,0.0,229.0
0.6854887784033974,0.1525806365,0.041688637,0.0478808135,0.0,229.0
0.7800029531595389,0.362907786,0.0403053085,0.0431010765,0.0,229.0
0.8017478017551204,0.6040973682,0.0630710394,0.068812004,0.0,229.0
0.7902411551875396,0.45098425799999997,0.08264490599999999,0.1230885155,0.0,229.0
0.7840976169050743,0.307683204,0.086196126,0.141589918,0.0,229.0
0.7796544159836831,0.1822000195,0.09000042150000001,0.1520394785,0.0,229.0
0.7674470727371181,0.050593157,0.09919360599999999,0.147725063,0.0,229.0
0.5957023238060998,0.0,0.07077291342857144,0.09669964985714286,0.0,229.0
0.539678415558734,0.0906615415,0.0438551095,0.061344815500000004,0.0,229.0
0.5709948004756944,0.22380429,0.038112048,0.063896533,0.0,229.0
0.6425351237733878,0.43175850250000003,0.045122907000000004,0.0652862305,0.0,229.0
0.6911034963030852,0.63047145675,0.073185461,0.08087902799999999,0.0,229.0
0.6845867360926847,0.5548105729999999,0.095631443,0.114994984,0.0,229.0
0.6819957595514716,0.401545404,0.107646112,0.14518419,0.0,229.0
0.6814678111239761,0.22370918499999998,0.121121912,0.164549713,0.0,229.0
0.6671848067864996,0.0314076465,0.12061108300000001,0.16202277675,0.0,229.0
0.5560973796587445,0.0,0.1229486372,0.1473126604,0.0,229.0
0.539976711376362,0.0869419555,0.1106251355,0.1392253665,0.0,229.0
0.5725793612709539,0.205924613,0.097059905,0.123968837,0.0,229.0
0.6464323098396659,0.3913446465,0.110161865,0.1069301785,0.0,229.0
0.6926855305029059,0.553818644,0.11376023699999999,0.098772926,0.0,229.0
0.6907882073607368,0.500823073,0.11281404749999999,0.1233140945,0.0,229.0
0.6841540159781028,0.43134405249999996,0.115910065,0.156176329,0.0,229.0
0.6829646338860659,0.348611224,0.123846955,0.177553477,0.0,229.0
0.6818832250601308,0.21397713,0.12488846949999999,0.1927701815,0.0,229.0
0.6725572016838273,0.035675943,0.132690587,0.207539603,0.0,229.0
0.6125063902581391,0.0,0.09892730625000001,0.16301529025,0.0,229.0
0.5804379345481927,0.010631503666666667,0.09153599233333333,0.16077933966666666,0.0,229.0
0.6892065980219286,0.1373999185,0.085971911,0.179646668,0.0,229.0
0.7713429620545772,0.257974901,0.082272703,0.185322067,0.0,229.0
0.8004509607915571,0.378986303,0.0823865025,0.183430218,0.0,229.0
0.8026614262702796,0.46789000799999997,0.106736491,0.26162669425,0.0,229.0
0.7864790641270956,0.44425674049999997,0.149988592,0.3800563245,0.0,229.0
0.7811875056753087,0.36456632,0.169716973,0.417128799,0.0,229.0
0.7736249549579346,0.2291333175,0.17845107799999999,0.44963703099999996,0.0,229.0
0.7602024717667826,0.065806266,0.1933482045,0.4642356995,0.0,229.0
0.6698049622341434,0.0,0.17894600733333332,0.3816040383333333,0.0,229.0
0.5752541182243518,0.0,0.14506043375,0.3563753645,0.0,229.0
0.6227023554402895,0.056140695000000004,0.1150775365,0.3196637695,0.0,229.0
0.7412767989352742,0.1878035615,0.09652931249999999,0.28316828299999997,0.0,229.0
0.7898664127949615,0.341285875,0.06558005750000001,0.2034491235,0.0,229.0
0.7928595218195129,0.4933924946666666,0.056797196333333334,0.18134336733333334,0.0,229.0
0.7855820972742553,0.5013178325000001,0.0692142515,0.2243871825,0.0,229.0
0.7774364601240034,0.371472158,0.077581275,0.25883815450000003,0.0,229.0
0.7707390812847652,0.1901163795,0.1002966625,0.300048141,0.0,229.0
0.7598727163963663,0.0484675505,0.12568710700000002,0.298260242,0.0,229.0
0.6157917772280299,0.0,0.083080237,0.23040081042857144,0.0,229.0
0.6227023554402895,0.0479470035,0.07026438400000001,0.2178913065,0.0,229.0
0.7187395134388259,0.109475121,0.064561735,0.198964887,0.0,229.0
0.775689659978804,0.2180427795,0.06052845,0.176376433,0.0,229.0
0.7935349822514302,0.3848861236666667,0.06100997433333333,0.14509984333333334,0.0,229.0
0.79019218824366,0.33866455549999996,0.0635448095,0.16545984349999998,0.0,229.0
0.7799386477648337,0.246365058,0.084119119,0.209148388,0.0,229.0
0.7728381749354195,0.14109166666666667,0.10777334233333334,0.258751608,0.0,229.0
0.7497256063058063,0.018922079666666668,0.11834448433333333,0.24027600699999999,0.0,229.0
0.5968328742609723,0.0,0.08658178933333334,0.16336831033333335,0.0,229.0
0.622532357459578,0.040287722,0.069069437,0.14745682799999998,0.0,229.0
0.7413359393992724,0.128877203,0.065107092,0.146291045,0.0,229.0
0.7898273286857022,0.2855068945,0.051113940999999996,0.12781274,0.0,229.0
0.7929196535021679,0.40896459,0.04906462466666667,0.10402884233333333,0.0,229.0
0.7848869905151943,0.40239055850000005,0.052746987,0.1367835985,0.0,229.0
0.7762553062264299,0.30453277700000003,0.06380585899999999,0.164812929,0.0,229.0
0.7706167310296924,0.163510333,0.067278952,0.16608924749999998,0.0,229.0
0.7283626997487795,0.0233713045,0.065341316,0.12607280275,0.0,229.0
0.5855714833669561,0.0,0.03316682525,0.08103770025000001,0.0,229.0
0.5847376928372223,0.01170575,0.025260748,0.0746083545,0.0,229.0
0.6850583613708572,0.133347166,0.0182110785,0.0689120415,0.0,229.0
0.7645734519840229,0.253683363,0.017631771,0.053635678,0.0,229.0
0.7902569408001106,0.360411728,0.02477298,0.0469525165,0.0,229.0
0.7923104885382741,0.4262813015,0.039858213,0.0697149915,0.0,229.0
0.7802694764044098,0.39647506050000003,0.062994823,0.11297159300000001,0.0,229.0
0.7762122869318699,0.329623244,0.073794592,0.130345455,0.0,229.0
0.7708663505214639,0.192017852,0.08016295200000001,0.13880343550000002,0.0,229.0
0.7600564205896931,0.05542199,0.087899729,0.1247561465,0.0,229.0
0.6161907289395699,0.0,0.1134823286,0.1338287194,0.0,229.0
0.5388143617536503,0.0,0.150693639,0.18239529999999998,0.0,229.0
0.5395637569310203,0.074237258,0.1714488985,0.192699871,0.0,229.0
0.5662215312313934,0.209792742,0.178286925,0.19040468,0.0,229.0
0.6402626335463177,0.3983992075,0.258044184,0.21067121,0.0,229.0
0.6847006233377105,0.5549498884999999,0.33834581374999995,0.2586333245,0.0,229.0
0.6808745287015574,0.4772432835,0.385142513,0.3352712375,0.0,229.0
0.6814317231401095,0.3434725795,0.3781944685,0.37305728400000004,0.0,229.0
0.679682217555016,0.1770634775,0.3240638305,0.38789202300000003,0.0,229.0
0.6706127451161287,0.029242218333333334,0.28786921633333334,0.3810360676666667,0.0,229.0
0.5889559141475527,0.0,0.26405361575,0.34012371124999996,0.0,229.0
0.5389155823848248,0.0,0.23288382149999998,0.30768539100000003,0.0,229.0
0.5397965622774785,0.0567391705,0.2249746445,0.279735148,0.0,229.0
0.5931796358779815,0.1981914535,0.249380783,0.287418628,0.0,229.0
0.67281882072426,0.35573248199999996,0.2668888,0.275698392,0.0,229.0
0.6860616467146908,0.44723358700000004,0.278639595,0.27946257350000003,0.0,229.0
0.6826232368133427,0.41559049666666664,0.2825959333333334,0.3167777136666667,0.0,229.0
0.6777187779017382,0.2767722435,0.27189932650000004,0.3474111625,0.0,229.0
0.6766847484504138,0.143398533,0.2386793575,0.3495311175,0.0,229.0
0.6678424691305809,0.021339249666666667,0.1948849633333333,0.33736982266666665,0.0,229.0
0.5975182770636066,0.0,0.1501032515,0.2578292443333333,0.0,229.0
0.6228243702734466,0.0583453365,0.1136590905,0.14915357299999998,0.0,229.0
0.7456695795527688,0.2380496915,0.0967450735,0.113697246,0.0,229.0
0.7947390022161505,0.41641920649999997,0.1187097305,0.10457468,0.0,229.0
0.8006493774295089,0.49278188125,0.166461116,0.155691676,0.0,229.0
0.7860190880635296,0.37179070599999997,0.22075746200000002,0.2464657885,0.0,229.0
0.7812436722134336,0.284890411,0.225335793,0.265599818,0.0,229.0
0.7732106813618275,0.17043398650000002,0.2121514025,0.271632975,0.0,229.0
0.7604953789041419,0.041157555,0.18254141499999998,0.2840637335,0.0,229.0
0.6328077072454565,0.0,0.1461948136,0.2736093784,0.0,229.0
0.5734530743635229,0.0,0.1286137005,0.2576238245,0.0,229.0
0.6227023554402895,0.06309451199999999,0.10623700550000001,0.26129139349999997,0.0,229.0
0.7412441096370797,0.2449831105,0.100160005,0.23365643149999998,0.0,229.0
0.7920627695682648,0.41940128475,0.1157607095,0.19871558075,0.0,229.0
0.7879673904111699,0.4218164645,0.13866120050000003,0.20196118149999998,0.0,229.0
0.7786186872232607,0.366131703,0.153234525,0.2375076795,0.0,229.0
0.7746346127108865,0.276006772,0.143310273,0.234886959,0.0,229.0
0.7707761977338987,0.1592002775,0.108535946,0.20378868049999999,0.0,229.0
0.7597700423376992,0.036783996,0.07700247199999999,0.16804827449999998,0.0,229.0
0.6327190390996625,0.0,0.0685269164,0.1394330196,0.0,229.0
0.5730703721275091,0.0,0.061005498000000005,0.1114305995,0.0,229.0
0.6222687410022167,0.052839364,0.0454564055,0.09139109000000001,0.0,229.0
0.7419086735687898,0.2204085295,0.029526896,0.0608096555,0.0,229.0
0.7914424323757883,0.4039385995,0.0357426085,0.0423092885,0.0,229.0
0.7926653534543066,0.48966053625,0.048547089749999994,0.04096132449999999,0.0,229.0
0.7817773894120552,0.35928283800000005,0.0553898945,0.0765964895,0.0,229.0
0.7774581486494765,0.273263231,0.058191247,0.09541148,0.0,229.0
0.7730639147394407,0.1596834335,0.058262640000000004,0.100879216,0.0,229.0
0.760805100321766,0.03691582,0.070973095,0.099842922,0.0,229.0
0.6327888180861109,0.0,0.060326044599999996,0.0741775336,0.0,229.0
0.5735019518345679,0.0,0.03927175,0.0685151185,0.0,229.0
0.622651733923729,0.0696243835,0.0356626065,0.0768356305,0.0,229.0
0.7186752974494796,0.195539162,0.027249295,0.074185966,0.0,229.0
0.7781267820432147,0.395099308,0.0413724845,0.081553471,0.0,229.0
0.7993967333764025,0.5790835156666666,0.08321641733333333,0.10434431533333333,0.0,229.0
0.7982400257154049,0.5402288955,0.125294985,0.157100042,0.0,229.0
0.7866671954713613,0.462022225,0.1383346185,0.211590442,0.0,229.0
0.7823414257559417,0.332832765,0.147604944,0.2438865,0.0,229.0
0.7776178837047106,0.19839953250000003,0.15948294950000003,0.278889612,0.0,229.0
0.7618186039221353,0.0412338015,0.1897465715,0.313610091,0.0,229.0
0.6331272757355573,0.0,0.19379848119999998,0.27760821199999997,0.0,229.0
0.5734706040216092,0.0,0.186704163,0.2172934,0.0,229.0
0.6226308055799703,0.0252595715,0.16573059,0.17470534,0.0,229.0
0.7420055341873891,0.12207650650000001,0.1566109165,0.164227222,0.0,229.0
0.7915970247673103,0.24657603299999997,0.163993194,0.1939479475,0.0,229.0
0.7950617143673546,0.27691898000000004,0.17970469725,0.24705524925,0.0,229.0
0.7794645853303193,0.171330704,0.1595032535,0.24764973550000002,0.0,229.0
0.7705468805009633,0.075090827,0.14333327766666668,0.19837473933333336,0.0,229.0
0.7595503395658643,0.012053705,0.1284043245,0.1678116745,0.0,229.0
0.6601620400904737,0.0,0.104089785,0.1492509,0.0,229.0
0.5449947482016969,0.0,0.09117763074999999,0.10788246975,0.0,229.0
0.5397035027024037,0.032465955500000004,0.066233562,0.099776259,0.0,229.0
0.5890716907471052,0.146481381,0.053624045999999995,0.081049467,0.0,229.0
0.6755040418495373,0.318837263,0.058449479,0.08995845999999999,0.0,229.0
0.6765359247625423,0.387873099,0.096827803,0.1252622195,0.0,229.0
0.6740293100382487,0.3622249535,0.129084792,0.14712001000000002,0.0,229.0
0.6738697240369298,0.19029425033333336,0.15568723799999998,0.16498714966666667,0.0,229.0
0.6700071576148868,0.029381327500000002,0.183930865,0.1836768635,0.0,229.0
0.5851945897416748,0.0,0.20543925699999996,0.22615888214285712,0.0,229.0
0.5494746631019095,0.050168867666666665,0.19340050033333334,0.207121278,0.0,229.0
0.6413416722867988,0.198518379,0.2007838065,0.171206764,0.0,229.0
0.6841463355854545,0.34672737825,0.21070740675,0.17585915700000002,0.0,229.0
0.683028201501003,0.3211254955,0.222008792,0.2238239285,0.0,229.0
0.6818238163125805,0.2023866895,0.203751239,0.2495668675,0.0,229.0
0.6798469834666567,0.10171021599999999,0.1895275955,0.265490066,0.0,229.0
0.6739604283487219,0.016909892333333332,0.17341553133333332,0.2838538293333333,0.0,229.0
0.619622738161713,0.0,0.166149025,0.25002084750000003,0.0,229.0
0.5842613944590297,0.0024398803333333333,0.159908516,0.1970611963333333,0.0,229.0
0.6926160377080716,0.0978895825,0.180324291,0.1769870705,0.0,229.0
0.7729722414534949,0.214525569,0.208128095,0.182480029,0.0,229.0
0.8035035455670708,0.3248481915,0.207112536,0.18458107899999998,0.0,229.0
0.8110712389144192,0.40445649925000005,0.24855662150000002,0.2596352805,0.0,229.0
0.7941439758156921,0.348001875,0.224259398,0.3710949095,0.0,229.0
0.785908990661055,0.24778682,0.1932030115,0.4187465805,0.0,229.0
0.7784183476278622,0.111570854,0.176400843,0.426526169,0.0,229.0
0.7578133924759908,0.020374249,0.15837574699999998,0.37483263399999994,0.0,229.0
0.5993861827838414,0.0,0.11410004616666665,0.23069524183333334,0.0,229.0
0.6230296960563102,0.0475961655,0.0731991805,0.12254315900000001,0.0,229.0
0.7455386656813168,0.218602835,0.0766345555,0.1062403905,0.0,229.0
0.7942551910887918,0.3760220135,0.12059083949999999,0.09575174750000001,0.0,229.0
0.8031239736881934,0.4638871373333333,0.16406502266666667,0.12805452733333333,0.0,229.0
0.7930422422165145,0.41575931349999995,0.19444947099999998,0.16745273849999998,0.0,229.0
0.7847771615312235,0.34270055600000005,0.1782624045,0.19072606,0.0,229.0
0.7788900399769225,0.2149686505,0.153645774,0.18848187649999998,0.0,229.0
0.76285947534627,0.052276368000000004,0.140694874,0.19134787250000002,0.0,229.0
0.6706572699744383,0.0,0.13773800266666666,0.19310586833333335,0.0,229.0
0.5753669321664799,0.0,0.1509080595,0.177829393,0.0,229.0
0.6226921819876465,0.066091103,0.168321642,0.1941258105,0.0,229.0
0.7193750549066142,0.20308829,0.147656456,0.172486117,0.0,229.0
0.7800029531595389,0.423672771,0.19021720749999999,0.168332909,0.0,229.0
0.8023143692490582,0.6620087614,0.207462106,0.1512711574,0.0,229.0
0.7923999929851677,0.5386020825,0.2295628475,0.199000899,0.0,229.0
0.7873098472629876,0.430464955,0.220531109,0.235429951,0.0,229.0
0.7814190141379966,0.270106187,0.2241260885,0.270312687,0.0,229.0
0.7644010615833866,0.062712791,0.27119053000000004,0.30706369499999997,0.0,229.0
0.6229408102382693,0.0,0.3233772796666667,0.26889660266666665,0.0,229.0
0.5847173682664073,0.0049635045,0.37828451949999997,0.29219178199999996,0.0,229.0
0.6885228050555581,0.185629709,0.3669627465,0.301257576,0.0,229.0
0.7870726595694836,0.430274443,0.4175571725,0.3228740855,0.0,229.0
0.815615571061626,0.63593079325,0.438641348,0.3377807995,0.0,229.0
0.8072919311821202,0.566444948,0.4505642775,0.36113438649999996,0.0,229.0
0.7937110991573875,0.3951116215,0.4143803155,0.3787958005,0.0,229.0
0.7860545946763993,0.1968111465,0.34747010199999995,0.3942166695,0.0,229.0
0.7650396588476158,0.02704311566666667,0.31718379933333335,0.42173900066666664,0.0,229.0
0.6131839986003825,0.0,0.2763322896,0.41117157039999996,0.0,229.0
0.5888129933388455,0.003287735,0.2458149135,0.40474254,0.0,229.0
0.6924629434129836,0.12008658050000001,0.236635669,0.37512028,0.0,229.0
0.7857787252314881,0.29485537,0.292556801,0.3417469395,0.0,229.0
0.809123719116702,0.5068473145,0.3321276195,0.32232020725,0.0,229.0
0.7975615095545223,0.41431533249999997,0.3520657765,0.37677106650000003,0.0,229.0
0.7837092800397105,0.24302308250000001,0.3004628845,0.38116580899999997,0.0,229.0
0.7733874989134026,0.0977823285,0.237064368,0.38694709,0.0,229.0
0.7612355620907234,0.0117114175,0.256689594,0.3999074855,0.0,229.0
0.6910025885906664,0.0,0.3019545055,0.502408608,0.0,229.0
0.5685811110272563,0.0,0.39944162200000005,0.608638591,0.0,229.0
0.5391738326313393,0.0,0.47630542649999996,0.6912284735,0.0,229.0
0.5397504349827449,0.020988294,0.501535019,0.7547157744999999,0.0,229.0
0.5902286741589704,0.13590705250000001,0.5359330415,0.8200190075,0.0,229.0
0.6726587502471102,0.32362274599999996,0.5956304375,0.82110883,0.0,229.0
0.6776736568052762,0.50041242,0.7076984975,0.8351503075,0.0,229.0
0.6706664969223498,0.5233206140000001,0.785535054,0.8458229196666668,0.0,229.0
0.6687860253520391,0.38455814050000003,0.785886417,0.8580397740000001,0.0,229.0
0.6718916241315139,0.203950794,0.733715702,0.85332202,0.0,229.0
0.6642541249693619,0.019700534999999998,0.6450899594999999,0.8229058115000001,0.0,229.0
0.5558433329755486,0.0,0.5816168262,0.7812414312,0.0,229.0
0.5397465891353275,0.0221543995,0.571729903,0.816215007,0.0,229.0
0.5661315571870701,0.080391915,0.576905925,0.817240194,0.0,229.0
0.6391303348527944,0.1485431275,0.586973012,0.79849905,0.0,229.0
0.6776244439797912,0.25232516725,0.56267665775,0.761225456,0.0,229.0
0.6690853272329875,0.3050574495,0.5258511005,0.7060898985,0.0,229.0
0.6693681280560675,0.2503968135,0.4720107185,0.653611181,0.0,229.0
0.6702110523047284,0.13055986749999998,0.4170109285,0.582824598,0.0,229.0
0.6655944772538517,0.01188496225,0.4020073905,0.5977107962500001,0.0,229.0
0.5835250302240348,0.0,0.3827278062,0.6408635634000001,0.0,229.0
0.622706670783923,0.036904228,0.3539416015,0.589432587,0.0,229.0
0.7193353447574162,0.12414952,0.370723451,0.573027888,0.0,229.0
0.7770159705950248,0.258191904,0.40407414500000005,0.5973204169999999,0.0,229.0
0.7928042719393493,0.5137442795,0.428348045,0.52094164825,0.0,229.0
0.7833423634837435,0.5298010959999999,0.45352660050000004,0.500919396,0.0,229.0
