Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7750690098000961,0.405448001,0.387905725,0.4906237175,0.0,229.0
0.7695030576653614,0.19684362700000002,0.2759124385,0.4934382485,0.0,229.0
0.7282561910774059,0.0192234425,0.23268292824999998,0.44393094725,0.0,229.0
0.5832410757546906,0.0,0.31930429940000005,0.4346694792,0.0,229.0
0.6225666119925705,0.034280089500000006,0.40508728400000005,0.4968812255,0.0,229.0
0.7412759269462543,0.19684298500000003,0.47529031650000003,0.5778121469999999,0.0,229.0
0.7902569408001106,0.3890116325,0.5659170600000001,0.5654835405,0.0,229.0
0.7925447695792199,0.41788686599999997,0.69192470275,0.5734463027500001,0.0,229.0
0.7799386477648337,0.2789631435,0.7110743150000001,0.632757451,0.0,229.0
0.7761892121172678,0.211483748,0.675543557,0.647952859,0.0,229.0
0.7709217569453498,0.12917440200000002,0.5999578025,0.631214757,0.0,229.0
0.7072089512819015,0.0102434654,0.5470231464,0.6034869199999999,0.0,260.0
0.5796568710480874,0.0,0.44382121975,0.4920361695,0.0,384.0
0.6272213991636868,0.041725442,0.376091874,0.3986160145,0.0,384.0
0.746240815625852,0.196984553,0.4128326825,0.3924595495,0.0,384.0
0.7959274899172208,0.360445833,0.477498221,0.416470433,0.0,384.0
0.795478782943666,0.31630006675,0.533289264,0.45866613975000003,0.0,384.0
0.7836312012265504,0.232563164,0.5174825125,0.4989986245,0.0,384.0
0.7796900567383289,0.163020516,0.484352239,0.52797898,0.0,384.0
0.7763246201430709,0.0775694955,0.451170135,0.544595547,0.0,384.0
0.7658497223872046,0.008032556,0.442919988,0.5845035885000001,0.0,384.0
0.6268187449354161,0.0,0.37423730866666666,0.5397547593333333,0.0,384.0
0.5891686855074807,0.001049079,0.2726659805,0.435131963,0.0,384.0
0.6897588734113791,0.064936651,0.2545829665,0.3727903255,0.0,384.0
0.7742573662260298,0.156169948,0.303133145,0.338640518,0.0,384.0
0.7982018359971119,0.2527934795,0.2630972435,0.2742684045,0.0,384.0
0.8046399584253018,0.33628053150000004,0.25407280175,0.25231494775,0.0,384.0
0.7918564376883432,0.272225871,0.268793377,0.2741762935,0.0,384.0
0.7875994453224606,0.180296709,0.246351725,0.270020146,0.0,384.0
0.7831270878628476,0.1048238625,0.2036721125,0.26938668499999996,0.0,384.0
0.7452011292107067,0.00564039575,0.19516558325000002,0.27383500075,0.0,384.0
0.5931777934798239,0.0,0.14599841740000002,0.2287759392,0.0,384.0
0.6305395233877462,0.023778222499999998,0.0821922055,0.1415608265,0.0,384.0
0.7312955280704986,0.09257268,0.086081685,0.124950683,0.0,384.0
0.786755380733752,0.21022798050000002,0.091575976,0.113965175,0.0,384.0
0.8059383690838097,0.406819898,0.11831550279999999,0.10104877640000001,0.0,384.0
0.7917217451078373,0.3758741835,0.1569109225,0.1149075075,0.0,384.0
0.7866131306676628,0.295872146,0.169036125,0.138969323,0.0,384.0
0.7808498797318641,0.180504052,0.1760913945,0.1671628925,0.0,384.0
0.7393472448576291,0.01518178875,0.17644441325000002,0.1888361535,0.0,384.0
0.5589337468430006,0.0003019768333333333,0.14338051083333334,0.20378699483333332,0.0,384.0
0.5555635775216581,0.0771903695,0.13230394,0.227965433,0.0,384.0
0.6430599195317682,0.222943811,0.15377654,0.21942233049999998,0.0,384.0
0.6820761860818771,0.4675784585,0.177873436,0.1899411,0.0,384.0
0.6762474447086462,0.49500179050000004,0.2107464625,0.2320601365,0.0,384.0
0.6748198240558922,0.39822849650000003,0.2032715775,0.259337245,0.0,384.0
0.6742783034900817,0.208568311,0.204160423,0.2606750415,0.0,384.0
0.6640221693449286,0.01192279475,0.18532801625,0.21604707825,0.0,384.0
0.5634505955692495,0.0,0.12163466975,0.1490205765,0.0,384.0
0.5423543799343135,0.025761569666666668,0.08200774833333334,0.10902981566666665,0.0,384.0
0.5937865127731863,0.21318064650000002,0.077988224,0.10627799,0.0,384.0
0.675481034105823,0.46756979899999995,0.1148966425,0.106356141,0.0,384.0
0.687909891139413,0.5416862284999999,0.1600936025,0.1300304495,0.0,384.0
0.6808536450942161,0.424367196,0.184235082,0.1917334135,0.0,384.0
0.6805332359238401,0.290955349,0.176005109,0.215533009,0.0,384.0
0.6775660636975076,0.1616888545,0.17122444850000001,0.2327249035,0.0,384.0
0.6697536364057831,0.00894944975,0.22228272425,0.301844295,0.0,384.0
0.5895347300744278,0.0,0.2779819985,0.3437736625,0.0,384.0
0.5891969253202656,0.0006441795,0.2705935025,0.294580522,0.0,384.0
0.6905399070197304,0.0875768885,0.262538743,0.26920523399999996,0.0,384.0
0.7855614820179417,0.2464215035,0.27762863299999996,0.227505805,0.0,384.0
0.8052210326303255,0.4049734065,0.26872964325,0.20748418425,0.0,384.0
0.7976466538876275,0.4173036015,0.2708900485,0.225392122,0.0,384.0
0.7886321331535976,0.3011871375,0.218953297,0.2247775685,0.0,384.0
0.7813940163996858,0.12770737100000001,0.1609973185,0.2006147285,0.0,384.0
0.7373265988987732,0.00789582925,0.12275021700000002,0.17563089599999998,0.0,384.0
0.5901245579749974,0.0,0.11994855175000002,0.17642334399999998,0.0,384.0
0.5891686855074807,0.000535611,0.1363647465,0.1953087315,0.0,384.0
0.6895442238304217,0.0745874295,0.15425827549999999,0.204987684,0.0,384.0
0.7740120396759455,0.201454015,0.223180894,0.215100733,0.0,384.0
0.7977923473083303,0.337107166,0.26144288849999997,0.231514106,0.0,384.0
0.8017712567213081,0.45827704874999997,0.30008700175,0.2529283395,0.0,384.0
0.787645594951665,0.37511925199999996,0.3017434235,0.28026783450000003,0.0,384.0
0.7831367024139156,0.263562091,0.287252928,0.279455029,0.0,384.0
0.7755035856325473,0.1386274815,0.2757288025,0.3442409285,0.0,384.0
0.7654007023599425,0.017252687,0.27422725400000003,0.41723381800000003,0.0,384.0
0.6264961445577792,0.0,0.2593705391666667,0.4478827943333334,0.0,384.0
0.5895894209855406,0.000518547,0.2220299605,0.39573009400000003,0.0,384.0
0.6550996796194933,0.081478219,0.210863582,0.365891342,0.0,384.0
0.745723197194722,0.237033072,0.2305620185,0.3902146705,0.0,384.0
0.7948397533511089,0.4262248785,0.2560487675,0.38144039799999996,0.0,384.0
0.7974670190213771,0.5620291305,0.3054555925,0.40631141849999997,0.0,384.0
0.7917826966882391,0.5787723665,0.380422934,0.431895026,0.0,384.0
0.7819123950125304,0.520253013,0.39217940549999997,0.408043684,0.0,384.0
0.7763748392343034,0.3423450945,0.3309883765,0.396655916,0.0,384.0
0.7684602186260849,0.07207327366666667,0.25441504,0.3203416573333333,0.0,384.0
0.7009676714175431,0.0,0.208518558,0.24378219,0.0,384.0
0.5942479049726512,0.0,0.20527589266666665,0.231978057,0.0,384.0
0.578103523789059,0.0,0.21155039250000002,0.205169524,0.0,384.0
0.6268237609021756,0.036253566,0.228902678,0.209666667,0.0,384.0
0.7460434945577927,0.21431082299999998,0.237682993,0.2393415065,0.0,384.0
0.7956516205397856,0.3947360805,0.25237394949999997,0.25746597800000004,0.0,384.0
0.7937244030121504,0.46229971200000003,0.26613551950000003,0.31062985425,0.0,384.0
0.7808460340193981,0.380712387,0.27434013199999996,0.426894163,0.0,384.0
0.7759764407236018,0.250765924,0.236086815,0.4283979185,0.0,384.0
0.7755344415473433,0.121159698,0.190077986,0.371754143,0.0,384.0
0.7554465234556047,0.015252775666666668,0.181585119,0.3355213516666667,0.0,384.0
0.605850148113256,0.0,0.17534313959999998,0.3884810272,0.0,384.0
0.5899266891051229,0.0,0.1737582245,0.39037897050000003,0.0,384.0
0.6892418362837704,0.11243857500000001,0.1604106905,0.377963913,0.0,384.0
0.78723299086287,0.3712063206666667,0.18404004566666665,0.433229653,0.0,384.0
0.7993315633925171,0.5155812774999999,0.19960639000000002,0.40550854950000004,0.0,384.0
0.7931741622862383,0.513556387,0.2218229135,0.4232086115,0.0,384.0
0.7809187018178183,0.4685097345,0.2412318345,0.43200165300000004,0.0,384.0
0.7770753570081042,0.376173249,0.222821823,0.416761157,0.0,384.0
0.7754359710250045,0.224359254,0.167572489,0.37391322849999997,0.0,384.0
0.7679501576355543,0.028927078,0.131633678,0.33197261850000004,0.0,384.0
0.6910856311893452,0.0,0.118574442,0.2722904675,0.0,384.0
0.5655305049666445,0.0,0.13886877674999998,0.22203251075,0.0,384.0
0.5462171326118976,0.0,0.178675782,0.19461808149999998,0.0,384.0
0.5566057681640335,0.134616663,0.186465016,0.22094084949999998,0.0,384.0
0.6417190083119657,0.348040216,0.20225770799999998,0.262942806,0.0,384.0
0.6788846603518983,0.38373878725,0.324896287,0.36909259225,0.0,384.0
0.6701308047537299,0.2469133455,0.416517585,0.485079094,0.0,384.0
0.669517689591183,0.11431818699999999,0.41359362600000005,0.559423751,0.0,384.0
0.6709558415204422,0.036859011,0.408604957,0.63625339,0.0,384.0
0.6640790849987462,0.00117507575,0.39015945975,0.6724290595,0.0,384.0
0.556766583910759,0.0,0.312459509,0.6247574148333334,0.0,384.0
0.5546695398582739,0.0312973325,0.288261883,0.5617418439999999,0.0,384.0
0.6404681604068939,0.11043336499999999,0.30745701150000004,0.5121236845,0.0,384.0
0.6790352503860182,0.23296741075,0.243055621,0.37788850549999997,0.0,384.0
0.6701771555955983,0.2350987635,0.20383591750000002,0.301762117,0.0,384.0
0.6697213830008848,0.16779321600000002,0.177080067,0.232441487,0.0,384.0
0.6705377556460995,0.04909312975,0.15839641275,0.17938363375,0.0,384.0
0.6097827462665999,0.0,0.12291551657142856,0.16838763085714284,0.0,384.0
0.6588953990830235,0.031272892000000004,0.11617061733333334,0.20016219366666665,0.0,384.0
0.7808083808682091,0.17638129,0.12734402050000002,0.2344676545,0.0,384.0
0.7974491166947649,0.3015909106666667,0.1451660916666667,0.29669950333333334,0.0,384.0
0.7924073267886649,0.333119296,0.2090344485,0.3676987465,0.0,384.0
0.7824447705909647,0.27516291,0.2461645435,0.36454,0.0,384.0
0.7766891666135838,0.17735555549999998,0.214387019,0.3316250245,0.0,384.0
0.7682199900032951,0.020093195666666664,0.18204761433333336,0.28693700066666666,0.0,384.0
0.6741031703129737,0.0,0.187055003,0.326577894,0.0,384.0
0.5792716198146886,0.0,0.23796369675,0.35346681825000004,0.0,384.0
0.6271219449124985,0.016837473,0.25777119550000005,0.3381004965,0.0,384.0
0.7460804545306794,0.1178231305,0.3423971525,0.3670052605,0.0,384.0
0.7962915594017103,0.22750285766666667,0.44208579200000003,0.45100118066666667,0.0,384.0
0.797346904777458,0.2160242705,0.510515396,0.5333129245,0.0,384.0
0.7882019844720851,0.20481899650000002,0.5698514815,0.584705331,0.0,384.0
0.7805474921852129,0.16989137799999998,0.535079997,0.6003935615,0.0,384.0
0.7762917967031004,0.076603534,0.47158071349999997,0.6105969904999999,0.0,384.0
0.7658559829890177,0.0031975025,0.4627810965,0.6012373504999999,0.0,384.0
0.6269924396421542,0.0,0.489358377,0.6162112306666666,0.0,384.0
0.5894326150522868,0.0,0.5010147075,0.6547276075,0.0,384.0
0.6899849485923324,0.034101141,0.534554261,0.6835419875,0.0,384.0
0.7890892920374398,0.18230041100000002,0.6618530536666667,0.6951486096666667,0.0,384.0
0.7982095946616212,0.350161374,0.7406549365,0.7550184185,0.0,384.0
0.7840181964717269,0.296771991,0.7268601015,0.812740518,0.0,384.0
0.7777741306689137,0.176816725,0.681779584,0.8172859305,0.0,384.0
0.7684997498745977,0.024385947666666668,0.6524709636666667,0.8093440876666667,0.0,384.0
0.7018013165370518,0.0,0.5814597024999999,0.8033486105,0.0,384.0
0.5876396026738894,0.0,0.5827462564,0.7765335452000001,0.0,384.0
0.6266728801488193,0.0119506625,0.5523442005000001,0.7327510195,0.0,384.0
0.7225651049083675,0.082342818,0.532150781,0.751090543,0.0,384.0
0.7812528843391735,0.2003322165,0.563143509,0.7654898925,0.0,384.0
0.7972317840308762,0.3881663613333333,0.5346210216666667,0.6811221999999999,0.0,384.0
0.7905958188234323,0.5455823435,0.557496945,0.6276764255,0.0,384.0
0.7807373676424698,0.4817383825,0.584473794,0.618343715,0.0,384.0
0.7771177502627254,0.33815203,0.553560086,0.590805242,0.0,384.0
0.7742807987295428,0.1756634475,0.4918365985,0.571380487,0.0,384.0
0.76661128107929,0.0089316585,0.460024384,0.559504284,0.0,384.0
0.6520211020408946,0.0,0.46374944175,0.56957839925,0.0,384.0
0.578321385687688,0.0,0.450466338,0.5212931436666667,0.0,384.0
0.6588617408781511,0.04648088,0.44702129366666665,0.4828396716666667,0.0,384.0
0.7818514882360218,0.20810456900000002,0.5376392139999999,0.523499297,0.0,384.0
0.7962236391965298,0.25514722474999996,0.69170902475,0.61934624475,0.0,384.0
0.785363736122608,0.153311504,0.7624364695,0.732681487,0.0,384.0
0.7779325241714361,0.0904238135,0.7596396145,0.760221606,0.0,384.0
0.7699254253478938,0.02180363475,0.7008961014999999,0.7361945735000001,0.0,384.0
0.6640024037094263,0.0,0.6887049853333332,0.7627698246666667,0.0,384.0
0.5483518670621813,0.0,0.6879504015,0.748823547,0.0,384.0
0.5425389785410987,0.00969401,0.6434597479999999,0.7228449594999999,0.0,384.0
0.5684665865638107,0.063885143,0.642348859,0.719767815,0.0,384.0
0.6405404034455153,0.1708146565,0.716459298,0.741001833,0.0,384.0
0.6799141173432723,0.3006307965,0.65470778425,0.6959447187500001,0.0,384.0
0.6725004686193689,0.28559960766666664,0.603188979,0.6771065446666666,0.0,384.0
0.672567255974309,0.134573874,0.4546711955,0.5976469040000001,0.0,384.0
0.6711132064452383,0.011475903,0.4095539753333333,0.568437377,0.0,384.0
0.5897361141461227,0.0,0.42996291614285703,0.6662438352857143,0.0,384.0
0.5426220434742481,0.0053257925,0.45285133,0.7346147949999999,0.0,384.0
0.592249174808815,0.0526141985,0.46479536099999996,0.7510804775,0.0,384.0
0.6728970560136669,0.147097166,0.4013929675,0.7031753325,0.0,384.0
0.680100895990083,0.2658188753333333,0.3650604446666666,0.6388290733333334,0.0,384.0
0.6727490819803443,0.2940853905,0.308906535,0.5616280535,0.0,384.0
0.6722560811291922,0.2136996085,0.2307338455,0.4803726395,0.0,384.0
0.6725940200926062,0.127302528,0.16392315,0.418480554,0.0,384.0
0.6709979962932976,0.017427738,0.12333582333333333,0.3334461576666667,0.0,384.0
0.6537744869863575,0.0,0.08390482700000002,0.21864500966666667,0.0,384.0
0.5819842422654369,0.0,0.07572966725,0.15601175575000004,0.0,384.0
0.627821970720661,0.0103896415,0.070480812,0.1107902005,0.0,384.0
0.7249726678742765,0.042466805,0.071312012,0.099732443,0.0,384.0
0.7842176864800519,0.107953655,0.07026343,0.089941015,0.0,384.0
0.7989500014290756,0.20805377025000002,0.0746326655,0.11033500125000001,0.0,384.0
0.7884168576001773,0.2254830155,0.09142892650000001,0.1623259615,0.0,384.0
0.7808844920212432,0.16532304650000001,0.0838062565,0.1804039215,0.0,384.0
0.7774681656933484,0.087717018,0.079961138,0.186804667,0.0,384.0
0.7694297786491741,0.014590711000000001,0.07518013833333333,0.1723629666666667,0.0,384.0
0.6537895348079144,0.0,0.05013864925,0.13187604725000002,0.0,384.0
0.5778045274382726,0.0,0.049611507666666665,0.08490115833333334,0.0,384.0
0.6273738003479481,0.008064228,0.080011824,0.082975567,0.0,384.0
0.723102131252351,0.062126895,0.11385448,0.109665695,0.0,384.0
0.7814536710963174,0.151209894,0.15580048600000002,0.16076553799999999,0.0,384.0
0.7987950065784875,0.27266159175,0.28457192175,0.2639860125,0.0,384.0
0.7890995176713238,0.2906697916666667,0.42020062333333336,0.36301543266666664,0.0,384.0
0.7818272506794255,0.1810765445,0.4360595055,0.4564096105,0.0,384.0
0.7700688082529772,0.03088896266666667,0.508013081,0.5340815496666668,0.0,384.0
0.7038059644359618,0.0,0.541502729,0.571000157,0.0,384.0
0.5900509175137495,0.0,0.48982157475000004,0.50828114225,0.0,384.0
0.5893517189919275,0.0,0.396761517,0.467925484,0.0,384.0
0.6897050320873397,0.032617353,0.35726055300000004,0.4641414995,0.0,384.0
0.7817049004243526,0.1300999175,0.34622944099999997,0.46202145650000004,0.0,384.0
0.7969743536258787,0.271746803,0.30939485575000003,0.41265116275,0.0,384.0
0.7857025991888068,0.3036311756666667,0.2948113153333333,0.38933019966666665,0.0,384.0
0.7771026800279762,0.180876251,0.2633782845,0.3745719595,0.0,384.0
0.7682610118809267,0.018456853333333332,0.21959360433333333,0.3327978546666667,0.0,384.0
0.7012529988023241,0.0,0.2079815455,0.29546527,0.0,384.0
0.5874955728136364,0.0,0.269081232,0.31076475459999997,0.0,384.0
0.6271471885324151,0.0048334685,0.3224437575,0.39026355349999997,0.0,384.0
0.7229942251246131,0.066168043,0.318497926,0.439202576,0.0,384.0
0.7822366052939067,0.17435611,0.3503777065,0.47919263199999995,0.0,384.0
0.7962384634484599,0.39445769475,0.4528805075,0.55759780225,0.0,384.0
0.785363736122608,0.4330242945,0.5718797440000001,0.641505632,0.0,384.0
0.7778583358746352,0.3009828375,0.6019186065,0.6739893690000001,0.0,384.0
0.7755390028400582,0.1401361775,0.5846926610000001,0.7274968405,0.0,384.0
0.7335658047220993,0.001029798,0.573449925,0.803001108,0.0,384.0
0.5903160768039621,0.0,0.586762199,0.820558004,0.0,384.0
0.5899744486380668,0.0,0.5562293805,0.801456882,0.0,384.0
0.6892136188054563,0.08747381700000001,0.5243716199999999,0.7710916285,0.0,384.0
0.7855583069468801,0.326974527,0.560847042,0.7499755925,0.0,384.0
0.7975490554217841,0.51507334625,0.5643151,0.74057572875,0.0,384.0
0.7882183961920703,0.5106404815,0.594798135,0.8011727795,0.0,384.0
0.7865022284145322,0.360351894,0.5863995925,0.7877473355,0.0,384.0
0.7889423464693842,0.208902962,0.504294249,0.758513742,0.0,384.0
0.7767611339013377,0.033034897333333334,0.44018319866666666,0.730169951,0.0,384.0
0.6617831062520508,0.0,0.41488745,0.7007616753333333,0.0,384.0
0.55131061432129,0.0,0.3786221396,0.6623928036,0.0,384.0
0.55896418530787,0.1114001375,0.288556919,0.5481324625,0.0,384.0
0.6503795807879245,0.4315193125,0.2499316885,0.4295793395,0.0,384.0
0.6817655255368694,0.6329485539999999,0.16011657375000002,0.26252426425000003,0.0,384.0
0.6698942504550204,0.5191120886666667,0.12142953699999999,0.18647022333333332,0.0,384.0
0.6731411974872863,0.22655144700000002,0.087890654,0.118740276,0.0,384.0
0.6849223421497787,0.02654192666666667,0.08243251466666666,0.083108585,0.0,384.0
0.6630707128273776,0.0,0.1680489705,0.1537571525,0.0,384.0
0.5646434545513441,0.0,0.28111794375,0.2963415915,0.0,384.0
0.5440457736106431,0.0,0.406325372,0.49033454349999994,0.0,384.0
0.5554997192886981,0.0144311575,0.49292132749999995,0.6653342470000001,0.0,384.0
0.6485782240083398,0.0603063,0.559498769,0.81797793,0.0,384.0
0.6886059370258577,0.079769466,0.67793003175,0.8691273905,0.0,384.0
0.6766009457374962,0.093071739,0.695973352,0.853355038,0.0,384.0
0.6719078123043644,0.086879661,0.631720829,0.825634994,0.0,384.0
0.6711624641196001,0.0598519475,0.5811986845,0.8414806525,0.0,384.0
0.6693150067521808,0.0048066116,0.5783823704000001,0.8344755482,0.0,384.0
0.5889805094267977,0.0,0.6212179099999999,0.83507779325,0.0,384.0
0.5896019869255841,0.0,0.5731292785,0.8295467910000001,0.0,384.0
0.6888026990911285,0.049432584,0.5548565465,0.794108058,0.0,384.0
0.7822048997245616,0.228529526,0.6292130730000001,0.787250765,0.0,384.0
0.7976487556220537,0.2936815195,0.597433246,0.7236487855,0.0,384.0
0.7926713457388299,0.2973727493333333,0.5492977116666666,0.687575694,0.0,384.0
0.7808460340193981,0.25137902,0.4423766965,0.5798500289999999,0.0,384.0
0.775877701917711,0.1555770385,0.293384154,0.427374644,0.0,384.0
0.76916063199242,0.019515424666666666,0.18816570733333335,0.2915707916666667,0.0,384.0
0.6738240364366259,0.0,0.199237195,0.25835542166666664,0.0,384.0
0.579782351570329,0.0,0.215122106,0.2158957825,0.0,384.0
0.6267745704111614,0.005330139,0.2662918435,0.2173357585,0.0,384.0
0.7227448739163937,0.109768403,0.319006805,0.263662322,0.0,384.0
0.7817150068735832,0.2659664365,0.394236911,0.312404723,0.0,384.0
0.7962245783239134,0.354346881,0.45994563675,0.37969431875000004,0.0,384.0
0.7851874104691954,0.2887223455,0.3992511065,0.34006536899999995,0.0,384.0
0.7777425145724031,0.17800316249999998,0.3112276805,0.2905109285,0.0,384.0
0.7747845096679177,0.074695477,0.253720713,0.289847343,0.0,384.0
0.7693578114513878,0.007953381333333334,0.23226138066666668,0.33108603466666664,0.0,384.0
0.6267230917502443,0.0,0.22319605466666667,0.320749419,0.0,384.0
0.5895310407707328,0.0,0.229189267,0.331489085,0.0,384.0
0.688650968683223,0.0525905865,0.24773235,0.37113443999999995,0.0,384.0
0.7722335786978183,0.217676154,0.260981341,0.379235264,0.0,384.0
0.7975684856691085,0.3766426845,0.333532106,0.3903835165,0.0,384.0
0.7971426746657007,0.50223137,0.3409002675,0.404425982,0.0,384.0
0.7906195196779731,0.516946529,0.380097043,0.411873791,0.0,384.0
0.7806717653639945,0.448784022,0.381883294,0.40066102800000003,0.0,384.0
0.7769708941675043,0.323830907,0.343403591,0.400645759,0.0,384.0
0.7757762800063968,0.13415056649999998,0.28634189649999997,0.35383030849999997,0.0,384.0
0.7670785910138289,0.0,0.223550528,0.31378140099999996,0.0,384.0
0.6994558678260627,0.0,0.17505926100000002,0.241280071,0.0,384.0
0.5888278667738444,0.0,0.1135268384,0.1570937986,0.0,384.0
0.627982846048467,0.0053925015,0.076534408,0.1040089025,0.0,384.0
0.7504202658131545,0.1956100705,0.04575051,0.0715695955,0.0,384.0
0.7978972572431997,0.402066369,0.03253283,0.05131106,0.0,384.0
0.7945666475506673,0.5127714142,0.041896078,0.035060833799999996,0.0,384.0
0.780768357631566,0.2945375895,0.0445922035,0.036211409,0.0,384.0
0.7765103814693584,0.1734333555,0.051311626,0.047234564,0.0,384.0
0.7707381570920125,0.020213674666666667,0.09519627733333334,0.07376015333333334,0.0,384.0
0.6200791655072934,0.0,0.15808586885714287,0.12200594085714286,0.0,384.0
0.6275495446978394,0.0047594695,0.2457841705,0.22123565150000002,0.0,384.0
0.7463179105752111,0.2110870815,0.2690532175,0.2745580285,0.0,384.0
0.7954059809697318,0.493549324,0.33118161150000003,0.3078913215,0.0,384.0
0.7942683607343032,0.5918173677499999,0.42165736750000005,0.326985156,0.0,384.0
0.7813738035687003,0.3498960835,0.386946246,0.32934228249999997,0.0,384.0
0.7761225813060499,0.181727597,0.35354089850000003,0.332252477,0.0,384.0
0.7689036189586277,0.01839803233333333,0.3522634903333333,0.3593133083333333,0.0,384.0
0.6659053016974377,0.0,0.32413208600000004,0.377209742,0.0,513.6666666666666
0.5530249665695112,0.0,0.22809803839999993,0.3279584498,0.0,773.0
0.5606945065947202,0.034595930999999996,0.161234372,0.2779500825,0.0,773.0
0.646165317098579,0.161343795,0.131394279,0.247847247,0.0,773.0
0.6815481347606219,0.32975116239999996,0.1316786572,0.198915004,0.0,773.0
0.6734466929666355,0.2266124255,0.14375860499999998,0.1988721395,0.0,773.0
0.6752893922685799,0.1064649495,0.1119365025,0.2098213015,0.0,773.0
0.6601959144876252,0.005659647,0.18885480000000002,0.31499429100000004,0.0,773.0
0.5526105587641523,0.0,0.3277675342,0.45795350560000003,0.0,773.0
0.5605146929177522,0.0444225055,0.372663417,0.47852202099999996,0.0,773.0
0.6454148710539958,0.21254477100000002,0.412347693,0.46026955999999997,0.0,773.0
0.6839085851105206,0.38141882,0.43162001166666664,0.4217335976666667,0.0,773.0
0.6787991806643532,0.43252166550000004,0.41575635850000003,0.43195697099999997,0.0,773.0
0.6740523624509045,0.30358536150000004,0.339460861,0.4115546755,0.0,773.0
