Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6748675835213603,0.1406989495,0.284524657,0.37742834150000004,0.0,773.0
0.6657684327993183,0.003561062833333333,0.22680686549999998,0.2723801346666667,0.0,773.0
0.5858916018518335,0.0,0.19983659925,0.24931538125,0.0,773.0
0.6362346900848346,0.001739079,0.1868211075,0.33215402299999996,0.0,773.0
0.7328577295639289,0.090193405,0.174975217,0.345680307,0.0,773.0
0.7896333391649513,0.264399995,0.17385181,0.3432383615,0.0,773.0
0.8021447245533407,0.45370646100000006,0.18925020333333334,0.33194394033333335,0.0,773.0
0.7930861261452385,0.42031095766666665,0.21846207399999998,0.36125063900000004,0.0,773.0
0.7853901648189894,0.262206965,0.2412220285,0.386152646,0.0,773.0
0.7810779002047348,0.04858712225,0.23988540325000002,0.3769618025,0.0,773.0
0.679703123564304,0.0,0.197119774,0.356772821,0.0,773.0
0.5863977164111064,0.0,0.15095487575,0.35026543025,0.0,773.0
0.6367903640924815,0.001461019,0.1255319545,0.3286934285,0.0,773.0
0.7591405378571134,0.1300903495,0.125564165,0.3340696905,0.0,773.0
0.8057509710524178,0.32578998550000005,0.10982915700000001,0.3135162025,0.0,773.0
0.8002552272252909,0.44142600675,0.10962316374999999,0.27935809025,0.0,773.0
0.7882705828759531,0.283772618,0.1215954525,0.2966600905,0.0,773.0
0.7866055284456623,0.126734921,0.12771293099999997,0.3279859555,0.0,773.0
0.7714495824320424,0.0091777495,0.14512774275,0.35842243825,0.0,773.0
0.6067473909013975,0.0,0.13714924385714286,0.3625050805714286,0.0,773.0
0.6993688453056662,0.0442924155,0.13887614250000002,0.3367158595,0.0,773.0
0.7808698243467734,0.17565785,0.132070924,0.329461487,0.0,773.0
0.8034245277614787,0.33111513400000003,0.1398939125,0.305326419,0.0,773.0
0.8015138337836261,0.37882638766666665,0.20192667933333333,0.28971199233333333,0.0,773.0
0.7890121672188188,0.20705601733333334,0.24517638933333333,0.2851460516666666,0.0,773.0
0.7848737537987951,0.1008092655,0.24079463099999998,0.30301360850000003,0.0,773.0
0.7797893023095376,0.0068270679999999995,0.23234495366666666,0.32910077033333335,0.0,773.0
0.6265365329474355,0.0,0.18814168799999997,0.30621826114285716,0.0,773.0
0.6366787016576364,0.001325454,0.173510964,0.28298181099999997,0.0,773.0
0.7587585958028145,0.13639698349999999,0.1766599265,0.264459998,0.0,773.0
0.8050728127153977,0.273419563,0.211384698,0.276011346,0.0,773.0
0.8028262144826532,0.35771055399999996,0.22211900425,0.26180635524999996,0.0,773.0
0.7934534750182873,0.29748153,0.280908632,0.378246952,0.0,773.0
0.790522569654015,0.2091993205,0.3021857215,0.44663791799999997,0.0,773.0
0.7876252479451655,0.035662445,0.28843396325000004,0.47332341800000005,0.0,773.0
0.6325174891064022,0.0,0.28477989983333335,0.4750343573333333,0.0,773.0
0.5990964953415014,0.0,0.30138904850000003,0.5204589095,0.0,773.0
0.7043319676727533,0.061971682,0.280737167,0.5018440035,0.0,773.0
0.8024456811194296,0.3156038095,0.287181228,0.461733436,0.0,773.0
0.8051628089255024,0.3771096875,0.31221346800000005,0.44725086974999995,0.0,773.0
0.7928632782615715,0.30287312499999997,0.3475958435,0.5129957325000001,0.0,773.0
0.7882551102158757,0.20668870150000002,0.3152605295,0.4678575245,0.0,773.0
0.7866320466486161,0.029873604999999998,0.27041898900000005,0.38332410650000004,0.0,773.0
0.667804026040875,0.0,0.316998904,0.392344831,0.0,773.0
0.5537122118107884,0.0,0.3285830166,0.3786572164,0.0,773.0
0.5611783847929668,0.0215241465,0.273134675,0.4432384685,0.0,773.0
0.653995084104175,0.114165571,0.270680961,0.4995172925,0.0,773.0
0.6832347256800431,0.200224947,0.32339931580000003,0.514166087,0.0,773.0
0.6740534580545348,0.1458063635,0.392899866,0.5073402810000001,0.0,773.0
0.6776328734543944,0.103663562,0.383002413,0.497584585,0.0,773.0
0.6801862862497773,0.01737832425,0.3866877755,0.5431776879999999,0.0,773.0
0.5922149905855463,0.0,0.43733207957142856,0.6224867641428572,0.0,773.0
0.5480815428412616,0.0,0.509961136,0.6544111485,0.0,773.0
0.597954984522238,0.0756807075,0.5599301385,0.68921929,0.0,773.0
0.6799906644683245,0.33264921633333333,0.6265181006666668,0.73022446,0.0,773.0
0.6792345167684868,0.469298145,0.7006707753333333,0.7740119123333334,0.0,773.0
0.6729287839174827,0.37409399099999996,0.727972286,0.7830096735000001,0.0,773.0
0.6769830218660955,0.1938671145,0.6910142045000001,0.7666233905,0.0,773.0
0.6815970629329398,0.007125119333333333,0.6516042493333333,0.7218533643333332,0.0,773.0
0.6162776326679581,0.0,0.6384239927142856,0.6540766138571429,0.0,773.0
0.6682865104376932,0.020054657666666666,0.5712781696666666,0.5899750983333333,0.0,773.0
0.7918068447045252,0.15138414649999998,0.560888865,0.614857034,0.0,773.0
0.8042713201920278,0.1898482405,0.615743903,0.6384286935,0.0,773.0
0.7986419719432019,0.17527624099999997,0.6734044686666666,0.725138218,0.0,773.0
0.7875126016802574,0.1337448905,0.6766763545,0.7634159954999999,0.0,773.0
0.7852569926693884,0.06304013,0.6553447485,0.7692257135,0.0,773.0
0.7838448222747654,0.0010880975,0.6979528669999999,0.8261608444999999,0.0,773.0
0.7023123613463994,0.0,0.75387692775,0.8884107992499999,0.0,773.0
0.5894382495601809,0.0,0.7569847666,0.8764074087999999,0.0,773.0
0.6984340689603419,0.0216866275,0.6967654025000001,0.8124948495,0.0,773.0
0.7883438767817876,0.159655757,0.6813932890000001,0.789513364,0.0,773.0
0.8027989584661934,0.31773131,0.6772553075000001,0.7257633400000001,0.0,773.0
0.7958701382351555,0.35731631750000004,0.69532486925,0.7004037585,0.0,773.0
0.7855350533215604,0.18793236400000002,0.632000192,0.6649768094999999,0.0,773.0
0.7809050402404065,0.01579935025,0.54392824875,0.63248748175,0.0,773.0
0.707573846534527,0.0,0.5208676155,0.603029154,0.0,773.0
0.5959669124218272,0.0,0.47675648266666665,0.5807585693333334,0.0,773.0
0.7005971550307157,0.0395663865,0.399636414,0.48190709249999997,0.0,773.0
0.8022628712495934,0.29161827,0.3898326875,0.42812625400000004,0.0,773.0
0.8065084156472715,0.530726453,0.4185413845,0.39962885275000004,0.0,773.0
0.7946452271957782,0.44976844149999995,0.420269452,0.362980594,0.0,773.0
0.7896136629685456,0.301670003,0.38332325899999997,0.331864437,0.0,773.0
0.7875081745293184,0.038841498,0.349563878,0.372239454,0.0,773.0
0.6772924153291194,0.0,0.44283462200000007,0.43570876833333333,0.0,773.0
0.5883068676123373,0.0,0.5053647505000001,0.45534603625,0.0,773.0
0.6406787629952455,0.0,0.4963985395,0.49317889000000004,0.0,773.0
0.7654759191220102,0.15579686650000002,0.470892365,0.4914603425,0.0,773.0
0.807148831461482,0.336534256,0.497548488,0.490490439,0.0,773.0
0.8012070458918993,0.419226688,0.5805263322,0.4826974718,0.0,773.0
0.7883652970237089,0.2490119085,0.574198424,0.520313726,0.0,773.0
0.7883354696416552,0.104504697,0.5072475385,0.5233254515,0.0,773.0
0.7522485881126324,0.0009823638,0.45891417259999995,0.5111422776,0.0,773.0
0.5943357114712076,0.0,0.5392414362,0.5663399422,0.0,773.0
0.6367428952450362,0.0,0.554429029,0.614582434,0.0,773.0
0.7595402331841095,0.065529819,0.5310589095,0.6295170635,0.0,773.0
0.8065305513682279,0.21487919449999998,0.515366667,0.6279030885000001,0.0,773.0
0.8040613661130371,0.333551376,0.516692398,0.633243702,0.0,773.0
0.7948604133888236,0.3573673943333333,0.5540214703333334,0.6557220659999999,0.0,773.0
0.7875126911530919,0.2720331775,0.5072858554999999,0.6670908455,0.0,773.0
0.7837959671381912,0.0346162935,0.395971598,0.64475711425,0.0,773.0
0.6251531881707145,0.0,0.31130046019999996,0.5368574716,0.0,773.0
0.5488808552571302,0.0,0.25315879775,0.36056938575,0.0,773.0
0.5753965023984791,0.071429717,0.221474427,0.318652553,0.0,773.0
0.6523802264306459,0.22011407700000002,0.2276690425,0.3023237595,0.0,773.0
0.685254154563188,0.370774301,0.269963401,0.2619373626666667,0.0,773.0
0.6763480169654112,0.25309111133333334,0.405159832,0.36757495233333337,0.0,773.0
0.6752626057483362,0.1191702665,0.4150708505,0.440538938,0.0,773.0
0.680121090931,0.0070113996,0.5386355992,0.5783932548,0.0,773.0
0.5955590484364646,0.0,0.75720332875,0.7256536495,0.0,773.0
0.5482014335830298,0.0,0.7593640736666667,0.7820973749999999,0.0,773.0
0.5603693796553824,0.0112322815,0.708354185,0.817189221,0.0,773.0
0.6478123052362035,0.12146258499999998,0.6810392555,0.7988272995000001,0.0,773.0
0.6829886925982068,0.329144879,0.6732503360000001,0.6983620589999999,0.0,773.0
0.6732480304133404,0.28229696,0.6282452075,0.5988878495,0.0,773.0
0.6722506255129868,0.21124221,0.550293105,0.533113982,0.0,773.0
0.6762850754578886,0.129592349,0.43372639749999997,0.4891653625,0.0,773.0
0.6764025849019835,0.0010416405,0.36322338625,0.48761870875,0.0,773.0
0.6172064551031778,0.0,0.34456004725,0.44678672750000004,0.0,773.0
0.5837233619167744,0.0,0.320209337,0.3656132265,0.0,773.0
0.6358145583122425,0.0,0.344355016,0.415590946,0.0,773.0
0.7547842253143429,0.047519853,0.4378360715,0.52751751,0.0,773.0
0.8006122609466377,0.121316067,0.563682134,0.6245872690000001,0.0,773.0
0.801023389318453,0.22534102899999997,0.6755703523333333,0.7230051053333333,0.0,773.0
0.7909827245957743,0.275821127,0.713908947,0.7535497485,0.0,773.0
0.7840524510047193,0.220587666,0.7390481044999999,0.7716661955,0.0,773.0
0.7822054810955587,0.044880232,0.784711683,0.8427579735,0.0,773.0
0.7414606038024089,0.0,0.7333910137499999,0.86476526025,0.0,773.0
0.5956645919460638,0.0,0.5666214725000001,0.8243835478333333,0.0,773.0
0.6983899763291466,0.0048958585,0.528660251,0.784602227,0.0,773.0
0.788252248232259,0.066434596,0.53384449,0.784188457,0.0,773.0
0.8025009980704811,0.2209828415,0.5940231845,0.7954908335,0.0,773.0
0.7999875860423188,0.387723811,0.7051222095,0.8218616315,0.0,773.0
0.7895605371572794,0.37281554,0.783075827,0.8409908705,0.0,773.0
0.7835981988409109,0.299884498,0.800534972,0.871553405,0.0,773.0
0.7837793094691246,0.1703371505,0.8137037899999999,0.893005154,0.0,773.0
0.7778690534741571,0.0011033136666666666,0.8325808473333334,0.895234173,0.0,773.0
0.6799801705059049,0.0,0.8397745999999998,0.9009434399999999,0.0,773.0
0.5852433154983326,0.0,0.8156367107500001,0.89639219225,0.0,773.0
0.635621329040682,0.0,0.822075595,0.8986646119999999,0.0,773.0
0.7548157072016016,0.0849471095,0.7955749830000001,0.844900044,0.0,773.0
0.8007336273379096,0.2460743365,0.8103759715000001,0.7720227879999999,0.0,773.0
0.7989577377928521,0.3922048855,0.882828705,0.83591625375,0.0,773.0
0.7878075658831014,0.3419570195,0.924413903,0.9004354045,0.0,773.0
0.7865075945579033,0.200046266,0.909546956,0.916463365,0.0,773.0
0.7868313278307641,0.03433167733333333,0.8716900893333334,0.8992021106666667,0.0,773.0
0.7566214017942421,0.0,0.7934989215,0.866901441,0.0,773.0
0.6299883063103325,0.0,0.7100164896666668,0.832484524,0.0,773.0
0.5893744136819346,0.0,0.59208764725,0.71134069825,0.0,773.0
0.6991412944302253,0.018617134,0.5047929615,0.6324135335,0.0,773.0
0.794536873906295,0.1478764455,0.46324679550000003,0.586845747,0.0,773.0
0.804495745240204,0.220905226,0.455574974,0.5484707574,0.0,773.0
0.7902333294184042,0.131063487,0.4164646215,0.6065705925,0.0,773.0
0.7891637933542102,0.065905326,0.418978304,0.623519328,0.0,773.0
0.7827476947721959,0.0045243655,0.45743951475,0.6872417132499999,0.0,773.0
0.67985965374669,0.0,0.5490144113333334,0.7883422526666667,0.0,773.0
0.5863828474564968,0.0,0.6964574140000002,0.8547833422500001,0.0,773.0
0.6361093436368932,0.0,0.757956724,0.894190578,0.0,773.0
0.7657381716921888,0.12444350200000001,0.787957078,0.895545201,0.0,773.0
0.8175072819426534,0.3546714015,0.8117577455,0.9117676889999999,0.0,773.0
0.8097392341664893,0.49238678799999996,0.795417166,0.917599392,0.0,773.0
0.7959808839895474,0.42785662966666665,0.7887296273333333,0.9066046986666666,0.0,773.0
0.7963605006498258,0.21039753900000002,0.7026678795,0.8851328895,0.0,773.0
0.7751521865068128,0.00036062,0.61387587675,0.8378887852499999,0.0,773.0
0.5813180796534526,0.0,0.49591487883333335,0.7045997693333333,0.0,773.0
0.5501861816259397,0.0,0.377620462,0.5299104925,0.0,773.0
0.6064712275996278,0.0524679445,0.329708713,0.4547591955,0.0,773.0
0.7036660621208559,0.1699255415,0.338213021,0.40762423049999996,0.0,773.0
0.7080555558824755,0.273196264,0.3048647523333334,0.37839542500000006,0.0,773.0
0.7070228680288466,0.24893665399999998,0.2740153275,0.38792232449999997,0.0,773.0
0.7166440419759948,0.195994144,0.25327859,0.386896714,0.0,773.0
0.7226458220905335,0.12021554300000001,0.227206623,0.3523546365,0.0,773.0
0.7007244913720401,0.0,0.22043505525,0.33055941725000004,0.0,773.0
0.577918168194411,0.0,0.23174047628571431,0.3645244577142857,0.0,773.0
0.5727540770881028,0.009634209,0.3330785015,0.540054303,0.0,773.0
0.6712621419853989,0.21858025849999999,0.3767213895,0.647595544,0.0,773.0
0.7138977053942295,0.5116451796666667,0.48223139499999995,0.7705875023333334,0.0,773.0
0.7042079180411065,0.5541450080000001,0.58634902,0.826166052,0.0,773.0
0.6998975092459347,0.458149902,0.6098452415,0.8517427495000001,0.0,773.0
0.7169854688954882,0.22638997849999998,0.5412879774999999,0.8428525309999999,0.0,773.0
0.7119964917806851,0.0,0.4502551563333333,0.7699779206666667,0.0,773.0
0.6261601487832887,0.0,0.3377202425714286,0.5615375231428572,0.0,773.0
0.6648150310798175,0.0,0.265351285,0.457976559,0.0,773.0
0.782491322712973,0.175866195,0.22257928100000002,0.381061652,0.0,773.0
0.8204385897997297,0.525943293,0.1890356225,0.30492918199999997,0.0,773.0
0.8078584271180331,0.6306458505,0.22295699025,0.2571543445,0.0,773.0
0.7955400921792406,0.3951346985,0.208856074,0.23999884300000002,0.0,773.0
0.7976411087985874,0.229153117,0.173694058,0.220250284,0.0,773.0
0.8054873843968428,0.03653334066666667,0.17132155666666668,0.19833548499999998,0.0,773.0
0.7043281889299617,0.0,0.24027362475,0.20366566825,0.0,773.0
0.6040823346993285,0.0,0.3250696235,0.262153277,0.0,773.0
0.6652385167341888,0.0,0.410308044,0.347385968,0.0,773.0
0.7817476515028361,0.115149243,0.500301999,0.413923116,0.0,773.0
0.8167606145396483,0.3452668625,0.5704274460000001,0.461991887,0.0,773.0
0.8073273483221552,0.43167394449999996,0.6612707645,0.5277708985,0.0,773.0
0.7989346405763034,0.4184846745,0.7168658914999999,0.5706905875,0.0,773.0
0.7903376133133351,0.3229765605,0.726552461,0.5936883799999999,0.0,773.0
0.7912193310532327,0.158969805,0.710280358,0.601128141,0.0,773.0
0.7975176853193388,0.016246567666666666,0.7401774833333334,0.6329679923333335,0.0,773.0
0.7535156688055156,0.0,0.7505392550000001,0.6618140035,0.0,773.0
0.6074338861138101,0.0,0.7423804483333334,0.6546114328333333,0.0,773.0
0.636238424057471,0.0,0.6921054965,0.642393148,0.0,773.0
0.7603238381580546,0.078752249,0.615482707,0.618729531,0.0,773.0
0.8040011301128842,0.2473659365,0.5367138135,0.567732683,0.0,773.0
0.7985737387068061,0.37036838974999997,0.50429263,0.5289367885,0.0,773.0
0.7856220757744812,0.2487031435,0.4022333385,0.4844983225,0.0,773.0
0.783660626183276,0.130049657,0.3420867,0.451974861,0.0,773.0
0.7731380045756383,0.008930561600000001,0.36270877760000003,0.42346140439999996,0.0,773.0
0.6180479931301857,0.0,0.42505163075,0.4154887355,0.0,773.0
0.5847521369645573,0.0,0.4521562055,0.4173593805,0.0,773.0
0.6367955738270815,0.0,0.4702287825,0.42635904150000004,0.0,773.0
0.7338916248734771,0.042939305,0.484417277,0.450169661,0.0,773.0
0.7952854641655331,0.282389006,0.45243154799999996,0.45630099199999996,0.0,773.0
0.8030128030615433,0.48684385350000003,0.40010133950000004,0.426372329,0.0,773.0
0.7973195517983562,0.5444096803333333,0.39014671466666667,0.40034024633333337,0.0,773.0
0.7859010307501437,0.38328772200000005,0.3910796985,0.410536767,0.0,773.0
0.7852926781604515,0.190090011,0.38489895,0.452768585,0.0,773.0
0.7842758877829286,0.0118420625,0.39394283924999995,0.5420254835,0.0,773.0
0.6784677855884111,0.0,0.3797006916666666,0.5952087636666666,0.0,773.0
0.5864729555751206,0.0,0.34153009275,0.60515623,0.0,773.0
0.6374695734316664,0.0,0.3250069585,0.59054534,0.0,773.0
0.7414168801285733,0.024190174,0.300521611,0.562948804,0.0,773.0
0.8069856083826925,0.315380741,0.25967727,0.5201784075,0.0,773.0
0.8119208486259056,0.5832594090000001,0.20928039333333334,0.3999195466666667,0.0,773.0
0.8025218370088809,0.547686307,0.188166824,0.36925708150000003,0.0,773.0
0.795242668418108,0.3865756135,0.18274967949999998,0.37192343,0.0,773.0
0.8043679571960167,0.160062031,0.169284481,0.3758024365,0.0,773.0
0.8039242139742426,0.0,0.1932270505,0.370202915,0.0,773.0
0.75338511269045,0.0,0.197961835,0.323999245,0.0,773.0
0.6078610945960745,0.0,0.21117226875,0.29276886199999996,0.0,773.0
0.5661531265278902,0.0,0.287269814,0.30886399999999997,0.0,773.0
0.5874787228791891,0.014036849,0.35459294750000003,0.33977703800000003,0.0,773.0
0.6755639871641915,0.3273488565,0.3634331725,0.337812848,0.0,773.0
0.7015044518124456,0.586061778,0.424959337,0.345400811,0.0,773.0
0.6890890326741811,0.5944933525,0.46259837400000003,0.357118778,0.0,773.0
0.6792146169349786,0.4754976325,0.477867304,0.379250914,0.0,773.0
0.6846860338001506,0.23837337050000001,0.4630889635,0.3865232615,0.0,773.0
0.7017208274768757,0.0059909174,0.4810450636,0.4489155034,0.0,773.0
0.5838097881990186,0.0,0.45216131249999997,0.4939794165,0.0,773.0
0.5689446737014441,0.007486270333333333,0.43552709333333334,0.5179666823333333,0.0,773.0
0.6675808128435383,0.1996221225,0.43903379249999996,0.546106178,0.0,773.0
0.7050532199774885,0.354249421,0.579495127,0.5874512873333333,0.0,773.0
0.6956474259237504,0.2947508935,0.6544227705,0.640977874,0.0,773.0
0.6988230764671101,0.26083437,0.6641957414999999,0.680823124,0.0,773.0
0.7117662652221525,0.17112226,0.642573012,0.71700193,0.0,773.0
0.7034945034532115,0.0110423418,0.5809049779999998,0.8006053353999999,0.0,773.0
0.6560967044289896,0.0,0.48381801750000003,0.7781536115,0.0,1168.5
0.5971218648025981,0.0,0.390646551,0.7080905254999998,0.0,1564.0
0.6834197804408408,0.0,0.3124931245,0.6464417925,0.0,1564.0
0.8137400034820803,0.1126473605,0.229243344,0.573570755,0.0,1564.0
0.8490709609348729,0.3682815215,0.187817455,0.476624229,0.0,1564.0
0.8315720368683123,0.383187854,0.297617921,0.45753342775000005,0.0,1564.0
0.8206801152388138,0.1853451345,0.47541031,0.546464292,0.0,1564.0
0.8291911932505452,0.0371609455,0.571164186,0.6088487455,0.0,1564.0
0.8127504095286907,0.0,0.7015788096666666,0.6740193156666666,0.0,1564.0
0.7182671949823511,0.0,0.768520809,0.7962089325,0.0,1564.0
0.5995809660442427,0.0,0.8158783315,0.8872756669999999,0.0,1564.0
0.6036238119957795,0.0,0.8062797085,0.9045865345,0.0,1564.0
0.7225722599686226,0.0028513775,0.785629115,0.8970194254999999,0.0,1564.0
0.8092686746901611,0.12391756200000001,0.7775235315,0.8856406015,0.0,1564.0
0.816372881447228,0.2851302,0.806402742,0.8263037502499999,0.0,1564.0
0.8058902696620558,0.2961231575,0.7880756505,0.7946697295,0.0,1564.0
0.8041909160973069,0.160115493,0.695471064,0.771430151,0.0,1564.0
0.8021426674991019,0.00405842575,0.5619291367500001,0.6919987027499999,0.0,1564.0
0.6886099616952387,0.0,0.440449952,0.576860056,0.0,1564.0
0.5894897878561591,0.0,0.35107583825,0.5328041142500001,0.0,1564.0
0.6880830864919191,0.002896960666666667,0.2586488983333333,0.458158291,0.0,1564.0
0.8145791490891632,0.0839995615,0.3035934465,0.380283825,0.0,1564.0
0.819612613871896,0.14988678625000001,0.3747115125,0.3739021885,0.0,1564.0
0.805918621282146,0.13050544549999998,0.4708762105,0.4411531945,0.0,1564.0
0.8033188575774188,0.0656517695,0.431741912,0.456880707,0.0,1564.0
0.8089280377316767,0.0025281,0.4088027066666666,0.4732788743333334,0.0,1564.0
0.7712103712084977,0.0,0.40155516550000003,0.4676884985,0.0,1564.0
0.6228183779889234,0.0,0.41129791824999995,0.46358558425,0.0,1564.0
0.5883273040241955,0.0,0.414487256,0.4455969715,0.0,1564.0
0.6886206494479907,0.002542013,0.4597683596666666,0.4529269083333333,0.0,1564.0
0.8178513472986286,0.086330055,0.5688401519999999,0.5577608270000001,0.0,1564.0
0.8272238408139134,0.19569874650000002,0.636115888,0.6064021095000001,0.0,1564.0
0.8161580306536066,0.272867647,0.6461976869999999,0.6323486915,0.0,1564.0
0.8041680648298394,0.25994071350000003,0.5646697315,0.607104279,0.0,1564.0
0.8031547401076632,0.140135422,0.444680931,0.562732722,0.0,1564.0
0.8036219159004259,0.00189813825,0.32822992824999997,0.46482543049999997,0.0,1564.0
0.6654481466597127,0.0,0.2502086355,0.35369947150000003,0.0,1564.0
0.5880732126450678,0.0,0.22830283633333334,0.293918122,0.0,1564.0
0.6894092182074547,0.0015533413333333331,0.20873992900000002,0.26531812066666666,0.0,1564.0
0.8257013047332638,0.136129346,0.18952133,0.253140345,0.0,1564.0
0.8265048765891133,0.32502638424999997,0.19472788775,0.23551645599999999,0.0,1564.0
0.808307313037257,0.2800917125,0.197351426,0.219915886,0.0,1564.0
0.8087574061987272,0.1454026695,0.164884636,0.21544962099999998,0.0,1564.0
0.8098835784996892,0.00194120425,0.171668516,0.2248694195,0.0,1564.0
0.6535225756022716,0.0,0.20292815700000003,0.259088195,0.0,1564.0
0.5606730103481226,0.0,0.262480226,0.36366861419999996,0.0,1564.0
0.6141496443556514,0.002192143,0.315046658,0.441301687,0.0,1564.0
0.6975565770912434,0.1486967905,0.30664051400000003,0.4909492035,0.0,1564.0
0.7369128767931552,0.37035120833333335,0.33485925,0.573065215,0.0,1564.0
0.7331109041501436,0.41135350849999996,0.3838605345,0.6666042985,0.0,1564.0
0.7341438379978374,0.372724751,0.38665932,0.696053734,0.0,1564.0
0.745844161160666,0.2567220845,0.354788989,0.6879491565,0.0,1564.0
0.7448140668946421,0.006347122,0.30813071775,0.6297757367500001,0.0,1564.0
0.6466602408397021,0.0,0.30862802725,0.552956413,0.0,1564.0
0.5793841878414734,0.0,0.403386976,0.51939011575,0.0,1564.0
0.6116919293693979,0.003283282,0.5015690555,0.5186555865,0.0,1564.0
0.7094264510055622,0.128189691,0.5689968535000001,0.547070217,0.0,1564.0
0.7353145276897937,0.2637766155,0.6240044505,0.5720627469999999,0.0,1564.0
0.7206912144046628,0.3554419735,0.683756936,0.576639907,0.0,1564.0
0.7083932488068405,0.271153241,0.7208310035,0.585020313,0.0,1564.0
0.7144001045816788,0.142402121,0.721496134,0.597633915,0.0,1564.0
0.7340553845868463,0.039469641,0.726359487,0.6030531285,0.0,1564.0
0.7307632120731448,0.0,0.7608707476666666,0.6340413256666667,0.0,1564.0
0.6897991648640984,0.0,0.767555764,0.6849078545,0.0,1564.0
0.6126678469569422,0.0,0.7322482525,0.6860579474999999,0.0,1564.0
0.5878264848937155,0.0,0.6813922616666668,0.6635956563333333,0.0,1564.0
0.6537812395088252,0.0,0.628516565,0.6302180454999999,0.0,1564.0
0.7902218366800446,0.035547949499999995,0.5997912910000001,0.6240325685,0.0,1564.0
0.8314082100503172,0.19869196249999999,0.601448992,0.6462157079999999,0.0,1564.0
