Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8181377926215109,0.26239771700000003,0.6759541984999999,0.69864032025,0.0,1564.0
0.8121247657176939,0.1528220265,0.7160202419999999,0.7333834295,0.0,1564.0
0.8136330141472553,0.0164371675,0.7329448009999999,0.7142568235000001,0.0,1564.0
0.7413989330205601,0.0,0.7534627669999999,0.7197195783333333,0.0,1564.0
0.5976662943353848,0.0,0.7628456870000001,0.723655137,0.0,1564.0
0.6893878427019507,0.0014976036666666667,0.7554717336666666,0.7176292196666667,0.0,1564.0
0.8090720019965111,0.11456066,0.749476533,0.720219809,0.0,1564.0
0.8235088385100573,0.2850099575,0.7208391574999999,0.688568901,0.0,1564.0
0.8111697764739082,0.4182780582500001,0.683717506,0.63229462375,0.0,1564.0
0.8002096588996077,0.3011965555,0.6000357245,0.578937994,0.0,1564.0
0.8093200712555914,0.050968356,0.5660929163333334,0.5750219963333333,0.0,1564.0
0.7854265658228253,0.0,0.5538540983333333,0.6062083366666667,0.0,1564.0
0.6357019493051901,0.0,0.5564085963333333,0.6136511943333334,0.0,1564.0
0.5880672352389458,0.0,0.5234297236666667,0.6015474183333334,0.0,1564.0
0.6538282611945252,0.0,0.531084042,0.6158015944999999,0.0,1564.0
0.7851346424143155,0.099747934,0.5532876485,0.684525609,0.0,1564.0
0.8166870076138444,0.45871939500000003,0.5427452184999999,0.7309167315,0.0,1564.0
0.810888026585517,0.708007921,0.569099381,0.764232417,0.0,1564.0
0.804551750862178,0.7548548145,0.6068706625,0.7949953985,0.0,1564.0
0.796655241305535,0.5500270285,0.645544053,0.828033312,0.0,1564.0
0.7979081685430865,0.135778629,0.7246762965,0.874523737,0.0,1564.0
0.79330438300188,0.0,0.7476057420000001,0.8922162953333334,0.0,1564.0
0.6315030698955519,0.0,0.710926989,0.8860771837142857,0.0,1564.0
0.6519832812799613,0.0,0.719272801,0.9074787275,0.0,1564.0
0.7755367669638559,0.03914029,0.7048140199999999,0.91464098,0.0,1564.0
0.815592563284174,0.178940429,0.6745628395000001,0.8902543940000001,0.0,1564.0
0.8130006029466356,0.25288880075,0.6294144185,0.8199490855,0.0,1564.0
0.8029957205652021,0.24973580350000002,0.590366915,0.6318526799999999,0.0,1564.0
0.8045321641116165,0.0301150044,0.5240622358,0.621061576,0.0,1564.0
0.6884704096692039,0.0,0.5664371336666666,0.7830978853333334,0.0,1564.0
0.5894930522651037,0.0,0.7059172517500001,0.8181167042500002,0.0,1564.0
0.6520774363911908,0.0,0.892988715,0.890760244,0.0,1564.0
0.7755985233274378,0.0187912235,0.9276951565,0.9228329829999999,0.0,1564.0
0.8141712703041211,0.090779276,0.926722486,0.906147824,0.0,1564.0
0.8161811726065725,0.14751426475,0.9056705297500001,0.8635772985,0.0,1564.0
0.8045099389785538,0.118309947,0.8885902889999999,0.8667429165,0.0,1564.0
0.8006292987740372,0.063258521,0.871081691,0.9109151504999999,0.0,1564.0
0.7931446703598384,0.000669182,0.8620371345,0.9063943520000001,0.0,1564.0
0.6514695980678696,0.0,0.68602064775,0.8401288339999999,0.0,1564.0
0.5540408700751146,0.0,0.5334646493333333,0.7131883910000001,0.0,1564.0
0.5693203848882404,0.0,0.4233552893333333,0.590318612,0.0,1564.0
0.6390374094869713,0.024654324,0.357907657,0.525148529,0.0,1564.0
0.687346167781758,0.068549606,0.338748336,0.557305001,0.0,1564.0
0.6885591613229768,0.17552620525,0.42688016075,0.7093423035,0.0,1564.0
0.6814290623691568,0.11832529,0.594155657,0.8118981085,0.0,1564.0
0.6868329765015668,0.028901805,0.583999598,0.837519406,0.0,1564.0
0.6876885606569902,0.00026666419999999997,0.6021741078,0.7931004312,0.0,1564.0
0.5928081848171696,0.0,0.3695771756,0.533531438,0.0,1564.0
0.5571156801006489,0.0,0.18976197233333333,0.35653113200000003,0.0,1564.0
0.602547210276689,0.0,0.158705945,0.279823152,0.0,1564.0
0.6910509294946074,0.090812587,0.15441760799999998,0.3065538085,0.0,1564.0
0.7305526617560018,0.26856773399999995,0.13038717633333333,0.29914450633333334,0.0,1564.0
0.7264268738346102,0.36199529750000004,0.177319237,0.3090560805,0.0,1564.0
0.7348568770427403,0.3065882955,0.161089694,0.3151595735,0.0,1564.0
0.7480437041385285,0.0405263835,0.16697293100000002,0.38113024925,0.0,1564.0
0.7006896928158741,0.0,0.19916658133333334,0.43140597833333333,0.0,1564.0
0.5989266896261707,0.0,0.21260983640000003,0.40771928939999996,0.0,1564.0
0.6943234556136894,0.0,0.22165030166666666,0.36362655633333335,0.0,1564.0
0.8364835538887758,0.1249634195,0.221638651,0.345934985,0.0,1564.0
0.8414759147321283,0.374353619,0.192966135,0.29090329266666665,0.0,1564.0
0.8346126147065709,0.45023595400000005,0.18424792350000002,0.2667618665,0.0,1564.0
0.8332441791867566,0.3337252,0.1711324025,0.2427206005,0.0,1564.0
0.8256597253305626,0.03265210440000001,0.2358946424,0.258061509,0.0,1564.0
0.6881808414789928,0.0,0.3364515606666667,0.314719247,0.0,1564.0
0.5900450258355582,0.0,0.4265460925,0.38346122025,0.0,1564.0
0.6886607471778534,0.0,0.5118574206666667,0.46221781,0.0,1564.0
0.8184542442046399,0.060870539,0.5635632105,0.5185975945,0.0,1564.0
0.8239234251936094,0.18611144266666668,0.5976389996666667,0.6055605113333334,0.0,1564.0
0.812067436437575,0.258723517,0.625390787,0.6767990125000001,0.0,1564.0
0.8074062768573402,0.23349356799999998,0.5688232135,0.674261558,0.0,1564.0
0.809771491197084,0.025689483399999997,0.5199127066000001,0.6465342098000001,0.0,1564.0
0.6657834582864044,0.0,0.41206812800000003,0.5186210057499999,0.0,1564.0
0.5880138560787586,0.0,0.305742746,0.3722665756666667,0.0,1564.0
0.6908824892363944,0.0,0.23450224066666667,0.29052243466666666,0.0,1564.0
0.8197194243622656,0.045268264,0.225161589,0.239947908,0.0,1564.0
0.8371201238893065,0.23266369,0.214971423,0.2147314735,0.0,1564.0
0.8273606798652627,0.4096653926666667,0.23430541066666666,0.196401806,0.0,1564.0
0.8182342283453599,0.35550090199999995,0.232927468,0.223863227,0.0,1564.0
0.8188697699480998,0.244600002,0.216530242,0.250785333,0.0,1564.0
0.8299086892256811,0.03974057966666667,0.21671292266666667,0.2966060206666667,0.0,1564.0
0.7611906868758669,0.0,0.23379454325,0.33504758375,0.0,1564.0
0.6140350080624086,0.0,0.1896320325,0.34423350399999997,0.0,1564.0
0.5942196278682728,0.0,0.16410064466666668,0.34601237933333334,0.0,1564.0
0.7117081011321478,0.0,0.14411685233333335,0.323333777,0.0,1564.0
0.8453368638056082,0.2005667465,0.1234007385,0.32702353100000003,0.0,1564.0
0.8379321923581231,0.52036853625,0.11587447925,0.28130244699999996,0.0,1564.0
0.8223228102997997,0.4284060795,0.132778915,0.25638323799999996,0.0,1564.0
0.8316128873912957,0.252878054,0.123515305,0.253881387,0.0,1564.0
0.8293371013115849,0.0219736312,0.1895518178,0.29127518639999994,0.0,1564.0
0.6923237416310362,0.0,0.29284430466666667,0.28465216433333335,0.0,1564.0
0.6010949161065666,0.0,0.36047492049999996,0.30834063850000004,0.0,1564.0
0.6804208132398044,0.0,0.4081492035,0.3578032215,0.0,1564.0
0.8138850708628445,0.0408884825,0.42422170049999997,0.374859157,0.0,1564.0
0.8517027432289144,0.19984399600000002,0.362433026,0.334717565,0.0,1564.0
0.8285224258162447,0.34892346074999997,0.30072449425000003,0.27327906,0.0,1564.0
0.8175342920100319,0.2088072715,0.21126601,0.2047770765,0.0,1564.0
0.8360148427529691,0.020935466666666666,0.16947506666666667,0.15134594733333337,0.0,1564.0
0.8065682044519412,0.0,0.196816478,0.1722444185,0.0,1564.0
0.6797795477597991,0.0,0.2622785683333333,0.24164565233333332,0.0,1564.0
0.5718749721824625,0.0,0.32840184085714286,0.3092561897142857,0.0,1564.0
0.6922253531592001,0.1099795515,0.440297366,0.391264159,0.0,1564.0
0.6995096241036763,0.31457901140000005,0.40172178379999995,0.40305591539999996,0.0,1564.0
0.6881126678574156,0.1901703415,0.407865617,0.409596483,0.0,1564.0
0.7103922398094052,0.01293250225,0.40950790125,0.40191275025,0.0,1564.0
0.6727438051748563,0.0,0.38329499975000003,0.3774914815,0.0,1564.0
0.5628619974590702,0.0,0.40019359966666673,0.40195389966666667,0.0,1564.0
0.5698280012663592,0.0,0.42473270874999997,0.4287714885,0.0,1564.0
0.685936166259925,0.084615042,0.44146806,0.4831555315,0.0,1564.0
0.7045950362945614,0.27078036,0.46274252075,0.48974377725,0.0,1564.0
0.6906656782949463,0.357451561,0.536824009,0.513016914,0.0,1564.0
0.7031321437095701,0.144879767,0.5851486214999999,0.5569850144999999,0.0,1564.0
0.7223045740829712,0.0,0.610286685,0.7019705092499999,0.0,1564.0
0.6900001304994354,0.0,0.604270005,0.809648602,0.0,1564.0
0.6027251905837534,0.0,0.5387387176,0.801712927,0.0,1564.0
0.7198023864308949,0.0,0.4651780753333334,0.7512700250000001,0.0,1564.0
0.841284459240394,0.122603076,0.423963776,0.699376202,0.0,1564.0
0.8553238810395638,0.4432643885,0.3804591295,0.6316444665000001,0.0,1564.0
0.8377626639411033,0.56476445025,0.5063130425,0.54667478725,0.0,1564.0
0.829468717335613,0.429730775,0.553593269,0.509595921,0.0,1564.0
0.8431745826533663,0.2084693145,0.5728223685,0.522339465,0.0,1564.0
0.8295063703855883,0.0,0.64345666025,0.5934519407500001,0.0,1564.0
0.6900457137822413,0.0,0.7220379983333333,0.6623759976666667,0.0,1564.0
0.594524035188815,0.0,0.7650727255,0.7120663645,0.0,1564.0
0.5997387446853079,0.0,0.7966589079999999,0.739544681,0.0,1564.0
0.731838054767105,0.0,0.804383354,0.768133665,0.0,1564.0
0.8363369661445823,0.116419625,0.803662147,0.7898216285,0.0,1564.0
0.8308376626346616,0.36109734280000005,0.7513437082000001,0.7637065672000001,0.0,1564.0
0.8188161075022535,0.2320514655,0.7046032425,0.7595809920000001,0.0,1564.0
0.8184648872344698,0.012680755399999999,0.7355528824,0.7649738457999999,0.0,1564.0
0.6392698272077808,0.0,0.6100245043333333,0.7039071851666666,0.0,1564.0
0.6662303653445291,0.0,0.49442906075,0.585136762,0.0,1564.0
0.8207484900280713,0.058430542,0.472171146,0.548558193,0.0,1564.0
0.8430475369638024,0.201129683,0.42979092350000003,0.4702310375,0.0,1564.0
0.8308705577338706,0.38499692733333335,0.41520322033333334,0.39847824133333337,0.0,1564.0
0.8209324625724259,0.34751689900000005,0.45151024949999996,0.396556921,0.0,1564.0
0.8306700839292205,0.12719147549999998,0.487193598,0.439375423,0.0,1564.0
0.8251902151874988,0.0,0.49882974425000004,0.5297305205,0.0,1564.0
0.6883035941593939,0.0,0.44828397533333336,0.525999091,0.0,1564.0
0.5926951316060585,0.0,0.432452551,0.507548605,0.0,1564.0
0.700115952470577,0.0,0.366889654,0.48071229033333335,0.0,1564.0
0.8423952259521666,0.121367803,0.290716319,0.432579051,0.0,1564.0
0.8423173528590502,0.247082207,0.33815140340000005,0.3571409024,0.0,1564.0
0.8372747162808287,0.09024125350000001,0.3898693535,0.3891710195,0.0,1564.0
0.8427423768388933,0.014320197,0.433894383,0.422628891,0.0,1564.0
0.8233587179721534,0.0,0.5035562339999999,0.5170449610000001,0.0,1564.0
0.6648868827928706,0.0,0.5684221192500001,0.6859968875,0.0,1564.0
0.5963096622257436,0.0,0.6062169877499999,0.7794314215000001,0.0,1564.0
0.7382602350052634,0.0,0.6260675955,0.842783489,0.0,1564.0
0.8497590915793476,0.143521821,0.6345230225,0.8624115395,0.0,1564.0
0.8576059858514399,0.49362765125,0.6914030499999999,0.88264513,0.0,1564.0
0.8511292712121532,0.469092818,0.7748600165,0.896672597,0.0,1564.0
0.8627373397180387,0.272726491,0.787283648,0.905212019,0.0,1564.0
0.8433787590544327,0.014175321599999999,0.751991067,0.9085271554000001,0.0,1564.0
0.6476510363223917,0.0,0.7132390153999999,0.8815236734,0.0,1564.0
0.5948277061510783,0.0,0.6611188828000001,0.8784651748,0.0,1564.0
0.70076744362945,0.070410711,0.652947159,0.870344193,0.0,1564.0
0.7627337264730005,0.4107584625,0.5851050124999999,0.8291705985,0.0,1564.0
0.761150373021201,0.6136509415,0.6152540989999999,0.785002293,0.0,1564.0
0.7576626309747633,0.555842827,0.6826744275000001,0.790616719,0.0,1564.0
0.7730802817904845,0.35851206150000003,0.684968676,0.8279491365,0.0,1564.0
0.770548365147233,0.0149787592,0.6716200938,0.8722550809999999,0.0,1564.0
0.626792566394104,0.0,0.5372514975714285,0.7738350648571428,0.0,1564.0
0.5796907305330996,0.0,0.470645334,0.7319177263333333,0.0,1564.0
0.6579873867435369,0.187069145,0.373324235,0.6737258525,0.0,1564.0
0.7427596695356673,0.548720965,0.2695034785,0.5641618995,0.0,1564.0
0.7388497311838371,0.6069392290000001,0.2470078363333333,0.5124199763333332,0.0,1564.0
0.7417815160719207,0.391880311,0.1958852585,0.474405124,0.0,1564.0
0.7783781187251562,0.0141533818,0.22212086539999998,0.5230667216,0.0,1564.0
0.6808699316736894,0.0,0.31960394540000003,0.5471992038,0.0,1564.0
0.6178531837229341,0.0,0.36318042199999995,0.5219682213333333,0.0,1564.0
0.7349135951500759,0.01926308666666667,0.39254708866666665,0.5531265256666665,0.0,1564.0
0.8604493544964203,0.318574566,0.4046063755,0.538594171,0.0,1564.0
0.8669709442718417,0.5018323179999999,0.4060983673333333,0.5100510943333334,0.0,1564.0
0.8627976800806731,0.3262014916666667,0.39188919066666666,0.5151967076666667,0.0,1564.0
0.8701323564259036,0.0040398368,0.4278520955999999,0.5988386662,0.0,1564.0
0.7802367870387394,0.0,0.3591106465,0.577762842,0.0,1564.0
0.6334309943761801,0.0,0.3108782435,0.48532463016666655,0.0,1564.0
0.6965924205256107,0.0,0.3325999745,0.4685609045,0.0,1564.0
0.8243632778315487,0.068992543,0.328640394,0.4777664065,0.0,1564.0
0.8677624197288476,0.2433271305,0.275523343,0.44736571999999997,0.0,1564.0
0.860938308264999,0.2967668403333333,0.245024519,0.4120430656666667,0.0,1564.0
0.8566704492231872,0.167604761,0.2066802965,0.3931610595,0.0,1564.0
0.8599420123914502,0.0039824856,0.1849522418,0.3778683642,0.0,1564.0
0.686945607865582,0.0,0.20045053583333336,0.4088576923333333,0.0,1564.0
0.6171967958494304,0.0,0.2545229205,0.4595211115,0.0,1564.0
0.7345658926941384,0.012701489333333335,0.2969866136666666,0.5299168993333333,0.0,1564.0
0.8565964846084726,0.23954541000000001,0.315800693,0.56277541,0.0,1564.0
0.852651673083551,0.3844339355,0.3319403395,0.5697240025,0.0,1564.0
0.8433348096292549,0.315731473,0.35257537833333336,0.5392884246666667,0.0,1564.0
0.8498112783307061,0.08803113550000001,0.3172870445,0.518210755,0.0,1564.0
0.8479740123442343,0.0,0.30947948974999995,0.47625973675,0.0,1564.0
0.7194764097807783,0.0,0.23118033200000002,0.36556658025,0.0,1697.5
0.6260433420653139,0.0,0.17149419775,0.36646654675,0.0,1831.0
0.7471996283151088,0.0,0.1718513365,0.393264083,0.0,1831.0
0.8739521971808275,0.0851934215,0.1839895485,0.413195125,0.0,1831.0
0.8976860122273008,0.378804892,0.14078560233333334,0.37183600399999994,0.0,1831.0
0.89034842628757,0.4521963505,0.21149110850000002,0.411373761,0.0,1831.0
0.8918859430626587,0.312943972,0.24356458250000002,0.4345167835,0.0,1831.0
0.9246719021475807,0.011407141,0.27111475133333335,0.5251538976666666,0.0,1831.0
0.8523243921835624,0.0,0.270349752,0.5573879396666667,0.0,1831.0
0.6883732434867047,0.0,0.28249904550000005,0.5049569775,0.0,1831.0
0.638361978924316,0.0,0.258199258,0.44597077350000003,0.0,1831.0
0.744566579006559,0.0,0.236112633,0.35968053233333336,0.0,1831.0
0.8988145172771396,0.164345079,0.214654234,0.2599898085,0.0,1831.0
0.898558234724489,0.465426223,0.23000910275,0.218169767,0.0,1831.0
0.8856959867999613,0.304642497,0.3532931755,0.34962659,0.0,1831.0
0.9139969479920071,0.03014615975,0.50379296875,0.4714316325,0.0,1831.0
0.8440483702391549,0.0,0.7071815463333334,0.6233561106666666,0.0,1831.0
0.6374472587762868,0.0,0.8333523151666666,0.7822082571666668,0.0,1831.0
0.5988722163423207,0.0,0.8739387479999999,0.8705740670000001,0.0,1831.0
0.6560741885834379,0.013890516,0.880850473,0.897076559,0.0,1831.0
0.7185244614325403,0.1115816675,0.878047903,0.9136141415000001,0.0,1831.0
0.7357640843516355,0.1652332475,0.8911773077499999,0.9185227885,0.0,1831.0
0.730571443583933,0.120451231,0.884376486,0.910294663,0.0,1831.0
0.7491175220446499,0.0442245885,0.8768274885,0.9123628180000001,0.0,1831.0
0.7601194470491757,0.0,0.8722173686,0.9186634622,0.0,1831.0
0.6692345160995773,0.0,0.8666485280000001,0.9212721076666667,0.0,1831.0
0.5931822742919715,0.0,0.7727056441666665,0.8283673041666667,0.0,1831.0
0.6563900364610991,0.004127942,0.662189932,0.732853503,0.0,1831.0
0.7229859969301498,0.16062147000000002,0.6084144005000001,0.674049702,0.0,1831.0
0.7466684713485833,0.30935772825,0.465012732,0.5160785025,0.0,1831.0
0.7482344627520408,0.1480753725,0.3243527495,0.4243877615,0.0,1831.0
0.771497885306655,0.0008188586,0.2961162308,0.5115566694,0.0,1831.0
0.6595838108346547,0.0,0.2616557428571428,0.5223485692857143,0.0,1831.0
0.6950668287159959,0.0,0.22880869033333331,0.4662901873333334,0.0,1831.0
0.8520554392721569,0.034350577,0.2081297245,0.450569597,0.0,1831.0
0.8730821658571624,0.12435884200000001,0.16709591999999998,0.378746997,0.0,1831.0
0.8542832183403926,0.12977181666666668,0.145784904,0.32966131866666665,0.0,1831.0
0.8694521588774802,0.036114435,0.2015997335,0.416534045,0.0,1831.0
0.866945924176568,0.0,0.31434359375,0.5515605795,0.0,1831.0
0.7431877984882725,0.0,0.38488274800000005,0.5889059276666666,0.0,1831.0
0.6205367651426856,0.0,0.47240744225,0.64591918375,0.0,1831.0
0.6925786827546805,0.0,0.594047726,0.7469151976666666,0.0,1831.0
0.8370029163654213,0.0411405735,0.6831997975,0.8093316845,0.0,1831.0
0.8584359417279817,0.1324039906,0.7316463896000001,0.8484565378000001,0.0,1831.0
0.8483614994538355,0.1065209075,0.7500447895,0.906014446,0.0,1831.0
0.8551733759506561,0.0014455803999999998,0.7184086878,0.9037214710000001,0.0,1831.0
0.774074198599807,0.0,0.651764856,0.829798182,0.0,1831.0
0.6386544053307479,0.0,0.5609252742499999,0.7838806982500001,0.0,1831.0
0.6717479654080872,0.0,0.5645012122499999,0.7835108444999999,0.0,1831.0
0.8387350934376168,0.018279796,0.6812205315,0.830636454,0.0,1831.0
0.8715558287554801,0.11297319099999999,0.719318474,0.7725179966666667,0.0,1831.0
0.8724284686013813,0.20603473166666667,0.728524227,0.7819152986666666,0.0,1831.0
0.88743518472316,0.059899690500000005,0.6159285864999999,0.8088638385,0.0,1831.0
0.8826420156678428,0.0,0.5237596695,0.7692777585,0.0,1831.0
0.6777640523705628,0.0,0.5074408494285715,0.7136516092857143,0.0,1831.0
0.7079277947476145,0.0,0.5737232343333333,0.7989912220000001,0.0,1831.0
0.8599773043909733,0.07395393,0.6326665419999999,0.83471343,0.0,1831.0
0.871926862406851,0.2894168146,0.6401069146,0.8375990952000001,0.0,1831.0
0.8745858604613244,0.1533368705,0.6162938330000001,0.8404760995,0.0,1831.0
0.8987106656992907,0.0017038663333333332,0.653260049,0.8694376563333334,0.0,1831.0
0.8170728178162938,0.0,0.7221018800000001,0.8797890905000001,0.0,1831.0
0.6349473160219196,0.0,0.7244222324,0.8181402426,0.0,1831.0
0.6989476030622885,0.0,0.76419733,0.844659207,0.0,1831.0
0.8541430849658527,0.056541904000000004,0.806785188,0.8695458585,0.0,1831.0
0.8749634424355723,0.15111160175,0.86337756825,0.9119143157499999,0.0,1831.0
0.8712535157245405,0.0904159565,0.9058628065000001,0.909770258,0.0,1831.0
0.8784686471366845,0.0196056355,0.9068918564999999,0.8602150005,0.0,1831.0
0.8700841452170873,0.0,0.9102543165000001,0.88884542975,0.0,1831.0
0.7101893959867767,0.0,0.8452475555,0.9222547357499999,0.0,1831.0
0.5909672430019086,0.0,0.6663026588000001,0.8779336729999999,0.0,1831.0
0.6663957610072743,0.052913863,0.5216239006666666,0.7715574986666667,0.0,1831.0
0.7499458188073933,0.3457743446,0.426507344,0.7004993692,0.0,1831.0
0.7563445933568989,0.192622901,0.39351091699999996,0.6556213435,0.0,1831.0
0.7766820474099381,0.0009810358,0.3603726056,0.6176716040000001,0.0,1831.0
0.7065406667602437,0.0,0.34258964833333333,0.646716228,0.0,1831.0
0.603923120325481,0.0,0.35614595600000004,0.6659281328571429,0.0,1831.0
0.6875799345225948,0.0547485125,0.40743678149999996,0.655949219,0.0,1831.0
0.7505912342434892,0.34283496680000003,0.4721221924,0.704851593,0.0,1831.0
0.751461316182958,0.182828143,0.5623167495,0.802704519,0.0,1831.0
0.7742788132828111,0.0005380374,0.5936718195999999,0.8216857574,0.0,1831.0
0.6939856136016713,0.0,0.643306299,0.8324650849999999,0.0,1831.0
0.6147702647325731,0.0,0.6260695233333333,0.8190851363333334,0.0,1831.0
0.6956851982820843,0.0,0.639695955,0.8452674349999999,0.0,1831.0
0.8543461076666744,0.0517005585,0.6774779365000001,0.877303827,0.0,1831.0
0.8698333630507974,0.32153988625,0.6766613395000001,0.874017369,0.0,1831.0
0.8642905080313981,0.297799839,0.705034371,0.889602563,0.0,1831.0
0.8887227242500907,0.032958516,0.67535525075,0.88593475575,0.0,1831.0
0.816592953108947,0.0,0.66705926625,0.873038985,0.0,1831.0
0.6399251306448894,0.0,0.60849585275,0.8540719720000001,0.0,1831.0
0.6235754872293371,0.0,0.5672396385,0.856428584,0.0,1831.0
0.7716428154372608,0.001170682,0.559515444,0.8367450949999999,0.0,1831.0
0.8799126572424287,0.2401904655,0.5663648565,0.8056910749999999,0.0,1831.0
0.870509620922285,0.423791547,0.6184498896666667,0.796448951,0.0,1831.0
0.8648036993115891,0.31384948450000005,0.630289048,0.7960087044999999,0.0,1831.0
0.885087902493821,0.03153567425,0.6623230007500001,0.80402214075,0.0,1831.0
0.814524413475371,0.0,0.75585055275,0.8552505885,0.0,1831.0
0.6386851718064472,0.0,0.800506014,0.8915224095000001,0.0,1831.0
0.6205086147352594,0.0,0.786060016,0.8895266159999999,0.0,1831.0
0.7534561855872376,0.0006726466666666667,0.7675586346666666,0.8813695836666667,0.0,1831.0
0.8456186806974118,0.067824722,0.76356944,0.877356908,0.0,1831.0
0.8557589041349739,0.16991416925000002,0.7805481105000001,0.837470026,0.0,1831.0
0.8494342553255085,0.153803143,0.774246074,0.7957512655,0.0,1831.0
0.8774436731999018,0.01848637475,0.76212113225,0.7954331345000001,0.0,1831.0
0.8141232759555934,0.0,0.72815936025,0.7619490434999999,0.0,1831.0
0.6327302903018545,0.0,0.6033413961666666,0.6611339366666666,0.0,1831.0
0.7560320099331662,0.00048807,0.5998989653333333,0.6257224356666666,0.0,1831.0
0.85715358957419,0.1572698385,0.636528348,0.6642749065,0.0,1831.0
0.8553421039096903,0.2524239985,0.692728243,0.697148986,0.0,1831.0
0.852855411297146,0.1300205935,0.6686027290000001,0.672798028,0.0,1831.0
0.8617822029048042,0.000370366,0.5401945158,0.5768219502,0.0,1831.0
0.673038977077675,0.0,0.3429595145714286,0.35770146942857145,0.0,1831.0
0.691431842993672,0.0,0.3616623736666667,0.41440796366666666,0.0,1831.0
0.8360193294849885,0.012486833,0.4116790575,0.4776640945,0.0,1831.0
0.8688604639568542,0.12711827825,0.45354963525,0.4827231995,0.0,1831.0
0.8683375911221829,0.10799847700000001,0.46052765549999997,0.534838411,0.0,1831.0
0.8826578013478895,0.01153571925,0.48270258175,0.56362958775,0.0,1831.0
0.8360501406633674,0.0,0.4906266833333333,0.6036861543333334,0.0,1831.0
0.6603599126940058,0.0,0.48859546125,0.6203843059999999,0.0,1831.0
0.5840788082038041,0.0,0.521429252,0.6769680543333333,0.0,1831.0
0.624951912484341,0.00041321966666666663,0.5293444703333333,0.706351176,0.0,1831.0
0.7272886023581326,0.1214518735,0.511673124,0.687207418,0.0,1831.0
0.7582732195081336,0.294364661,0.498165092,0.697611365,0.0,1831.0
