Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7563745101443112,0.373867262,0.500692913,0.7064416505,0.0,1831.0
0.7586744352660346,0.1995703545,0.5560133920000001,0.7691602355,0.0,1831.0
0.792722056683241,0.0,0.6181059433333335,0.834549653,0.0,1831.0
0.751162248982642,0.0,0.6454012115000001,0.853606795,0.0,1831.0
0.6177623824934838,0.0,0.5860842333333333,0.7993664913333333,0.0,1831.0
0.6372382289125406,0.00046017366666666667,0.5950802583333333,0.7966261180000002,0.0,1831.0
0.7227881616294571,0.149683808,0.575080412,0.781111437,0.0,1831.0
0.7574981855728992,0.5062550453333333,0.4791367713333334,0.7288988249999999,0.0,1831.0
0.7571883002566966,0.5770092659999999,0.4504672195,0.7264163379999999,0.0,1831.0
0.7590810619711994,0.31018882000000003,0.5406656274999999,0.778798226,0.0,1831.0
0.7914816148241948,0.00033697699999999997,0.5819587288,0.8107168204,0.0,1831.0
0.6967355538154308,0.0,0.56354039775,0.801371201,0.0,1831.0
0.6248656762587713,0.0,0.5905535275,0.8258834555000001,0.0,1831.0
0.7774746945562216,0.0,0.5935778956666666,0.8384572853333334,0.0,1831.0
0.8980552094858552,0.14243371533333335,0.5416204996666667,0.8223605463333333,0.0,1831.0
0.9038649975415552,0.24757479699999999,0.636629072,0.839495915,0.0,1831.0
0.9049837688781648,0.125246934,0.5913077455,0.8441233195,0.0,1831.0
0.9007607537064779,0.0,0.6349287358,0.8630532325999999,0.0,1831.0
0.680166376866845,0.0,0.6544902364285715,0.8663949448571427,0.0,1831.0
0.7186885937694513,0.0,0.6894970646666666,0.874049374,0.0,1831.0
0.8827804198865143,0.0342446965,0.7089334359999999,0.8848343925,0.0,1831.0
0.9161847783842951,0.285710656,0.6999258286666666,0.8500170873333333,0.0,1831.0
0.9174986423350932,0.263646832,0.7624363679999999,0.850503853,0.0,1831.0
0.9277102068067976,0.08392850166666667,0.7277345543333333,0.8451766173333333,0.0,1831.0
0.9397083413339153,0.0,0.6993924025,0.8242593954999999,0.0,1831.0
0.8529175403967294,0.0,0.651706778,0.7461107726666668,0.0,1831.0
0.6736639585686331,0.0,0.5602425724,0.6498683376000001,0.0,1831.0
0.643333709509248,0.0,0.533452193,0.6484149189999999,0.0,1831.0
0.8086576985536341,0.0,0.5330872346666667,0.6675791313333334,0.0,1831.0
0.9183202134127209,0.104768557,0.5349404285,0.705573934,0.0,1831.0
0.9183311918509715,0.2405848835,0.51610073225,0.6647689284999999,0.0,1831.0
0.9173228979852018,0.1071118655,0.5059422014999999,0.5973437765,0.0,1831.0
0.9175641104043167,0.0,0.5211897038,0.6316238714000001,0.0,1831.0
0.7808235405083173,0.0,0.44540318450000005,0.602398189,0.0,1831.0
0.6564138640125923,0.0,0.37730103066666665,0.5492602761666667,0.0,1831.0
0.8409221822152652,0.01598969125,0.387212977,0.5577708465,0.0,1831.0
0.9258672616007558,0.23854429433333335,0.34324043233333335,0.494365011,0.0,1831.0
0.9158706447503633,0.20603950066666665,0.34133557533333336,0.43395505100000004,0.0,1831.0
0.9167527202241553,0.011111864833333334,0.3904194425,0.48885423716666665,0.0,1831.0
0.7768287783106669,0.0,0.3713522045,0.49708489299999997,0.0,1831.0
0.6468630668015015,0.0,0.36333457119999996,0.46313263559999995,0.0,1831.0
0.6840729634414966,0.0,0.3871019735,0.493410746,0.0,1831.0
0.8569042681677569,0.008465246333333334,0.3986000416666666,0.5365594903333334,0.0,1831.0
0.9104984957908707,0.15228462025,0.3546471315,0.489192529,0.0,1831.0
0.9073760827311311,0.1196373015,0.34162186699999997,0.5056430275,0.0,1831.0
0.9169374007689839,0.0072174405,0.36429254075,0.54287980925,0.0,1831.0
0.8680429398718323,0.0,0.3617116395,0.5660512725,0.0,1831.0
0.6614386704124787,0.0,0.32371742614285715,0.5049745981428571,0.0,1831.0
0.620275261620724,0.0,0.3535401145,0.51548163225,0.0,1831.0
0.7131832652605182,0.016259467,0.355477378,0.508897635,0.0,1831.0
0.7609944390544753,0.14432728766666666,0.33993240366666666,0.4641522046666667,0.0,1831.0
0.7634210223975573,0.16004005833333332,0.323365807,0.40577695166666666,0.0,1831.0
0.7743324935827387,0.036714315,0.330742861,0.381061916,0.0,1831.0
0.7933777931999075,0.0,0.35267587459999994,0.4264628825999999,0.0,1831.0
0.7077689391262236,0.0,0.30704661166666664,0.3878411066666667,0.0,1831.0
0.6087787661443249,0.0,0.29408762725000004,0.430788628,0.0,1831.0
0.6280242778749718,0.0,0.324101789,0.53380591275,0.0,1831.0
0.746877944662909,0.106057508,0.334971186,0.5640283319999999,0.0,1831.0
0.7751546608985188,0.29322418233333336,0.3134428553333333,0.513732677,0.0,1831.0
0.7770444414672437,0.1679764113333333,0.322532447,0.5281444906666667,0.0,1831.0
0.8080224104460128,0.0,0.3530681175,0.6045337435,0.0,1831.0
0.7140837379235194,0.0,0.304639211,0.5613727944,0.0,1831.0
0.6267937248626344,0.0,0.26515279433333333,0.470133682,0.0,1831.0
0.7601019330117236,0.0,0.2420142,0.35174784724999997,0.0,1831.0
0.9042354469024785,0.12302803,0.226597995,0.294343844,0.0,1831.0
0.9090729992070139,0.32830054375,0.20717075424999998,0.22011335525,0.0,1831.0
0.9102178191041634,0.143360568,0.2262464435,0.18384434,0.0,1831.0
0.9372515282059436,0.0,0.290401563,0.23521734100000002,0.0,1831.0
0.8538410104391706,0.0,0.37445441399999996,0.350757172,0.0,1831.0
0.6665218676144383,0.0,0.47788305233333334,0.5185745356666667,0.0,1831.0
0.6907299166187635,0.0,0.5964360685000001,0.644252839,0.0,1831.0
0.8642473694622171,0.007285234666666667,0.732531369,0.7509856903333333,0.0,1831.0
0.916602390995026,0.09855037650000001,0.782582652,0.8223791874999999,0.0,1831.0
0.9105504067013941,0.13756603833333333,0.8008963423333334,0.8841488670000001,0.0,1831.0
0.9065610852752857,0.06344356500000001,0.7359726069999999,0.8399519095,0.0,1831.0
0.9168573171615475,0.0,0.6786598296666666,0.7285087126666667,0.0,1831.0
0.8192034605038165,0.0,0.64216149275,0.6651585765,0.0,1831.0
0.6341712774268605,0.0,0.6637385538,0.8573274851999999,0.0,1831.0
0.7219107256640113,0.0,0.83052866625,0.89880772,0.0,1831.0
0.8479040723539168,0.007202864,0.8559450120000001,0.8540335434999999,0.0,1831.0
0.8546580649942387,0.024984989,0.8843997805,0.7705396122499999,0.0,1831.0
0.8525336605740583,0.017547327,0.9211357250000001,0.8035842625,0.0,1831.0
0.8615608992035038,0.0,0.9212484712,0.9124437157999999,0.0,1831.0
0.718455304025884,0.0,0.8502974944999999,0.92084508875,0.0,1831.0
0.6132559718260018,0.0,0.720493194,0.8894526043333334,0.0,1831.0
0.7258024113776665,0.0,0.65524217325,0.8368349294999999,0.0,1831.0
0.8609620985473904,0.003064552,0.694667419,0.84959143,0.0,1831.0
0.874501789397379,0.124835737,0.737746223,0.8961262210000001,0.0,1831.0
0.8779501343820639,0.2042345135,0.8356772505,0.9274881644999999,0.0,1831.0
0.8831641804795486,0.007411304166666667,0.8867645606666666,0.9352263415,0.0,1831.0
0.7422213091062875,0.0,0.9021367033333334,0.935091199,0.0,1831.0
0.6257145682645232,0.0,0.8896686144,0.9326129458000001,0.0,1831.0
0.7794372323737097,0.0,0.8586828703333333,0.9156016156666666,0.0,1831.0
0.8952564775177355,0.149428132,0.8286793564999999,0.885473847,0.0,1831.0
0.891854341878287,0.389872964,0.8209038593333333,0.8795089673333333,0.0,1831.0
0.8929228195854607,0.21277012266666664,0.8246959296666666,0.8989853463333334,0.0,1831.0
0.919335774101067,0.0,0.7252644603333334,0.872331569,0.0,1831.0
0.8440253252488309,0.0,0.5998043970000001,0.8082293316666668,0.0,1831.0
0.6429638340520063,0.0,0.49975830066666665,0.6932004818333333,0.0,1970.1666666666667
0.626965776152681,0.0,0.42334871074999997,0.67966284875,0.0,1998.0
0.7312879258484981,0.012388872,0.395709798,0.7006766465,0.0,1998.0
0.756826526296966,0.04874688925,0.35811719075,0.6579370935000001,0.0,1998.0
0.753021236996293,0.018383818,0.271880821,0.5704817865,0.0,1998.0
0.7731687710041046,0.0,0.2520738334,0.552883908,0.0,1998.0
0.6553399007749675,0.0,0.2894312981666667,0.5295896434999999,0.0,1998.0
0.5915621621024414,0.0,0.377566389,0.5507241563333333,0.0,1998.0
0.6578368190776255,0.0016374536666666666,0.42170827133333333,0.6045261009999999,0.0,1998.0
0.7377601462659578,0.053467502,0.45802349375,0.7055708525,0.0,1998.0
0.7365990412670537,0.05390489033333334,0.563426689,0.7836272010000002,0.0,1998.0
0.757431507096817,0.0,0.6286433946,0.8333093868000001,0.0,1998.0
0.70980377211859,0.0,0.6093305796666667,0.8698293483333334,0.0,1998.0
0.6224412432438963,0.0,0.57477948975,0.8211475115000001,0.0,1998.0
0.6625044182053423,0.0,0.4900124345,0.7051703715,0.0,1998.0
0.8373571775085104,0.005421621333333334,0.421948163,0.677963596,0.0,1998.0
0.8872245240921748,0.2773723874,0.4029399724,0.6518624672000001,0.0,1998.0
0.8993239075138062,0.168710869,0.3515942315,0.6453232125,0.0,1998.0
0.9041335956835004,0.0,0.2490989044,0.5052391262,0.0,1998.0
0.7454932538768643,0.0,0.18588892366666665,0.36280641033333333,0.0,1998.0
0.6417505014339357,0.0,0.17347064099999998,0.29151703075,0.0,1998.0
0.7927294128999305,0.0,0.1198164265,0.17113869525,0.0,1998.0
0.9318189866351001,0.106710898,0.10155277800000001,0.1185010465,0.0,1998.0
0.9222228104600005,0.21542240225,0.125420292,0.13543935624999998,0.0,1998.0
0.9239699235914315,0.0369097345,0.1584191995,0.1545186265,0.0,1998.0
0.9408091655400196,0.0,0.21510966099999998,0.22222584999999997,0.0,1998.0
0.8762925927009391,0.0,0.2843216185,0.3226114855,0.0,1998.0
0.7436043378523357,0.0,0.355250568,0.43456504600000007,0.0,1998.0
0.6322811808692337,0.0,0.3971640545,0.5582548425,0.0,1998.0
0.7505966921741126,0.0,0.39671851625,0.73584409475,0.0,1998.0
0.8838991613763537,0.014132646666666667,0.37940044866666667,0.8034984613333335,0.0,1998.0
0.8784013008576775,0.04020546666666666,0.346855842,0.7291620616666666,0.0,1998.0
0.8754922628520878,0.017632797,0.294259579,0.606948246,0.0,1998.0
0.886280638490129,0.0,0.239792789,0.5330760406666667,0.0,1998.0
0.8345418102282869,0.0,0.25491469966666663,0.4744040413333333,0.0,1998.0
0.6532908398250532,0.0,0.3903399258333333,0.5154552573333334,0.0,1998.0
0.7354844362651465,0.0,0.6327705025,0.7536429800000001,0.0,1998.0
0.8661214239769599,0.004876369,0.753106939,0.8754290485,0.0,1998.0
0.8689935690355672,0.02742544525,0.7521801335,0.9084055815,0.0,1998.0
0.8659807390781931,0.0150854135,0.6862144779999999,0.8682963054999999,0.0,1998.0
0.8724864537794549,0.0,0.60227763475,0.7826654797499999,0.0,1998.0
0.813083667879785,0.0,0.5982165605,0.7728868019999999,0.0,1998.0
0.6917755505707689,0.0,0.6817999330000001,0.8759268139999999,0.0,1998.0
0.6153612813870356,0.0,0.8416370996666668,0.924376997,0.0,1998.0
0.738021526779641,0.0,0.891097534,0.921856357,0.0,1998.0
0.8844386770804123,0.05750697,0.8907901819999999,0.9243845685000001,0.0,1998.0
0.9008638838471835,0.2638923175,0.88641719,0.928487516,0.0,1998.0
0.905229095428249,0.33516868499999997,0.9031477235,0.9202203185,0.0,1998.0
0.9098055579045998,0.13456482549999998,0.913969018,0.9220890589999999,0.0,1998.0
0.9252366391595771,0.0,0.9218413443333334,0.9321833096666667,0.0,1998.0
0.8438301432517754,0.0,0.9254069066666667,0.9274581963333333,0.0,1998.0
0.6279814318412497,0.0,0.9201117008749999,0.92165274775,0.0,1998.0
0.6722230638763974,0.007837618666666666,0.8578696793333332,0.932192738,0.0,1998.0
0.7543715168180823,0.1891542805,0.8185262295,0.902457945,0.0,1998.0
0.7581547821376283,0.214739215,0.7478256457500001,0.84493225175,0.0,1998.0
0.7765210915565812,0.01124812475,0.7088534712500001,0.84076107025,0.0,1998.0
0.7462976083388668,0.0,0.698946685,0.826585891,0.0,1998.0
0.6112520926942915,0.0,0.7035734802857141,0.8518015225714286,0.0,1998.0
0.6723199394296278,0.0039265893333333335,0.6760276493333333,0.8613620286666666,0.0,1998.0
0.7583813849856352,0.3489549062,0.6142856826,0.860569299,0.0,1998.0
0.7624337984846379,0.167323952,0.596883158,0.831503656,0.0,1998.0
0.7914077217337671,0.0,0.5332196698,0.7663581816,0.0,1998.0
0.666037677421211,0.0,0.42130050471428576,0.6844214807142858,0.0,1998.0
0.7649686530554543,0.0,0.274617546,0.54789695625,0.0,1998.0
0.9047013705478886,0.062284373999999997,0.1920125305,0.3676752435,0.0,1998.0
0.9073580015263257,0.204298651,0.18562254533333333,0.276839851,0.0,1998.0
0.8989208135686138,0.133841278,0.20003863049999998,0.2518364455,0.0,1998.0
0.9166333363151808,0.00439212925,0.19929985325,0.2670095615,0.0,1998.0
0.8436525505163789,0.0,0.22891456766666665,0.285222245,0.0,1998.0
0.6605081699567573,0.0,0.3007518418333333,0.3158717363333334,0.0,1998.0
0.7672861191374507,0.0,0.369750978,0.36870281750000006,0.0,1998.0
0.9084564854262704,0.031449038,0.42846623650000004,0.4725528945,0.0,1998.0
0.9009318115084334,0.12983466025,0.4580050035,0.4994181475,0.0,1998.0
0.9031454743252127,0.0437356135,0.4868639765,0.542928925,0.0,1998.0
0.9234941021767704,0.0,0.5009742066666667,0.595993238,0.0,1998.0
0.8436404467176956,0.0,0.4782103733333333,0.6462243496666666,0.0,1998.0
0.657437265337229,0.0,0.3802479981666667,0.6346476453333333,0.0,1998.0
0.6761970468066962,0.0,0.360264902,0.5922138525,0.0,1998.0
0.8607585392119889,0.003027864,0.39516210166666665,0.6005696556666668,0.0,1998.0
0.9107065045779441,0.13579329350000002,0.5047689515,0.6691282775,0.0,1998.0
0.9096090640891432,0.12218716399999999,0.686580065,0.7668158795,0.0,1998.0
0.9314262003855401,0.00421750725,0.78787722075,0.85373402125,0.0,1998.0
0.8799737429646064,0.0,0.838265374,0.90497379,0.0,1998.0
0.7461844850092135,0.0,0.8430034373333334,0.9200961203333332,0.0,1998.0
0.6388814419398177,0.0,0.8626320782500001,0.9240999114999999,0.0,1998.0
0.780945778956085,0.0,0.8622652085,0.9270578915000001,0.0,1998.0
0.9250756817812682,0.04006763,0.8358780585000001,0.922020399,0.0,1998.0
0.9246039894322078,0.171907182,0.7903023616,0.9006944978,0.0,1998.0
0.9479292176144436,0.004544142,0.723124185,0.8782261295,0.0,1998.0
0.8875620068655891,0.0,0.659195547,0.821725059,0.0,1998.0
0.7508230915197786,0.0,0.5894422229999999,0.7628711296666667,0.0,1998.0
0.6468929120106462,0.0,0.55328731325,0.68662008375,0.0,1998.0
0.7891367161147301,0.0,0.57424035525,0.67553086725,0.0,1998.0
0.9317848216424178,0.0781820325,0.5890394065,0.719615883,0.0,1998.0
0.9346833656406042,0.28009213699999996,0.5838386986666667,0.6789147926666667,0.0,1998.0
0.9310479476686742,0.19294047,0.6263023265000001,0.6429417565,0.0,1998.0
0.9521875739687223,0.00334982825,0.7060024612499999,0.699102879,0.0,1998.0
0.8871627138964454,0.0,0.747860137,0.766695291,0.0,1998.0
0.7434768002871013,0.0,0.764096191,0.7716176066666667,0.0,1998.0
0.6154532467934641,0.0,0.7927434102,0.8331599794000001,0.0,1998.0
0.6773127996047205,0.0008816825,0.862116355,0.9085876335,0.0,1998.0
0.7921732246596501,0.033219497,0.87736656675,0.9044950635,0.0,1998.0
0.7907369955978699,0.017697222999999998,0.8999716366666668,0.8739341930000001,0.0,1998.0
0.8032107636242042,0.0,0.9045853908,0.8750811508,0.0,1998.0
0.7077476977624958,0.0,0.8112557753333333,0.8818067313333332,0.0,1998.0
0.6107038483346139,0.0,0.71427474475,0.87039834825,0.0,1998.0
0.6394136051383525,0.0,0.59787669175,0.719990337,0.0,1998.0
0.7608506239110315,0.0884767885,0.48098069,0.5849225765,0.0,1998.0
0.7779536090251793,0.24925043150000004,0.40408041024999997,0.567626585,0.0,1998.0
0.781619443138754,0.0739690645,0.401761663,0.5987373375,0.0,1998.0
0.8015487679907757,0.0,0.4222611764,0.6385709088,0.0,1998.0
0.66745421114436,0.0,0.40322578971428574,0.6147923087142857,0.0,1998.0
0.696736504042574,0.0,0.449237475,0.6134658875,0.0,1998.0
0.8796258168940584,0.0037576316666666667,0.47934915166666664,0.6198331796666667,0.0,1998.0
0.9067516314751608,0.243931013,0.5491351345,0.6882589344999999,0.0,1998.0
0.8951135864995687,0.10108307333333333,0.670655505,0.7697254686666667,0.0,1998.0
0.9060102706906757,0.0,0.7919289203333334,0.844763504,0.0,1998.0
0.8399883337176295,0.0,0.8499923956666665,0.8914278499999999,0.0,1998.0
0.6532139684453206,0.0,0.8712410611666668,0.8771568805,0.0,1998.0
0.7377512025249834,0.0,0.89588439925,0.7967740945,0.0,1998.0
0.8810024062050841,0.010471610000000001,0.884307824,0.921596453,0.0,1998.0
0.8945322365549233,0.06651106325,0.82964925825,0.91246800725,0.0,1998.0
0.8984598089723054,0.047213471,0.7267196215,0.854378376,0.0,1998.0
0.9209343765758415,0.0,0.623352126,0.8170998805,0.0,1998.0
0.8867784465830773,0.0,0.5522603463333334,0.7991684103333334,0.0,1998.0
0.7687677487914641,0.0,0.493765607,0.7523521705,0.0,1998.0
0.6438461764238487,0.0,0.5409193365999999,0.7456048722,0.0,1998.0
0.6809689074273975,0.0,0.5551090295000001,0.757347269,0.0,1998.0
0.8606103117847616,0.001548354,0.573786939,0.7962451973333334,0.0,1998.0
0.9115879540005518,0.134006604,0.5773725590000001,0.8092271015000001,0.0,1998.0
0.906223258186653,0.20686605100000002,0.6136777200000001,0.83042440725,0.0,1998.0
0.9239957933525001,0.0058476985,0.6435878349999999,0.846215018,0.0,1998.0
0.8705507620745374,0.0,0.621153648,0.823777792,0.0,1998.0
0.6782428103070439,0.0,0.5464207837142857,0.7606508831428572,0.0,1998.0
0.7586096267721936,0.0,0.52276633525,0.7663929,0.0,1998.0
0.9045081859452695,0.0576550825,0.542368993,0.808314708,0.0,1998.0
0.899595940045088,0.176180327,0.6122272004,0.8520922808,0.0,1998.0
0.91511793289284,0.00512441675,0.5925528965,0.8574379052500001,0.0,1998.0
0.8194023914756153,0.0,0.4462489165,0.752529515,0.0,1998.0
0.6372613097009954,0.0,0.330264298,0.5711228906,0.0,1998.0
0.7672211540728969,0.0002483044,0.34236378879999996,0.5124502892,0.0,1998.0
0.8887117681688027,0.089706527,0.451685031,0.5872166801666666,0.0,1998.0
0.901203969247703,0.00518911,0.43324318075,0.64892716625,0.0,1998.0
0.8662855861156571,0.0,0.4677678295,0.7077084499999999,0.0,1998.0
0.7367645151791681,0.0,0.49427829733333334,0.7317007183333334,0.0,1998.0
0.6007843189662649,0.0,0.5483232611666667,0.7994812713333332,0.0,1998.0
0.6796638754889903,0.0025495369999999997,0.5242054473333333,0.8195309156666667,0.0,1998.0
0.7586453323575326,0.26947267,0.48540323939999996,0.781517594,0.0,1998.0
0.7616806021287919,0.10283298049999999,0.43071716699999996,0.744252778,0.0,1998.0
0.7926832051133836,0.0,0.3780440342,0.662793392,0.0,1998.0
0.7077785685894309,0.0,0.312970506,0.4974032403333333,0.0,1998.0
0.6050722194281843,0.0,0.2549338843333333,0.4381613553333333,0.0,1998.0
0.6798740233358215,0.0,0.18887167933333335,0.415120117,0.0,1998.0
0.7601989389393343,0.034344625000000004,0.1605308845,0.389145643,0.0,1998.0
0.7599407110947665,0.0888337515,0.15489236899999997,0.3720565699999999,0.0,1998.0
0.7659103608801612,0.009919701,0.171472058,0.405103968,0.0,1998.0
0.7948917342879577,0.0,0.18451158739999998,0.40317190519999996,0.0,1998.0
0.7132100517357781,0.0,0.15743649033333332,0.30842038366666663,0.0,1998.0
0.6338276078498526,0.0,0.17639093150000001,0.261773957,0.0,1998.0
0.6901905201893257,0.0,0.1989623425,0.23605112649999999,0.0,1998.0
0.8754718413636148,0.0013046476666666665,0.22136451633333332,0.2738507526666667,0.0,1998.0
0.9199935855103095,0.128798811,0.2150656095,0.259069334,0.0,1998.0
0.9128486623382972,0.22021567749999998,0.22214512,0.285503211,0.0,1998.0
0.9145973555829271,0.11409913833333335,0.240991922,0.3124197113333333,0.0,1998.0
0.9461011413742573,0.0,0.26906530300000003,0.350798829,0.0,1998.0
0.8560447159618478,0.0,0.2538137596666667,0.3511489026666667,0.0,1998.0
0.665001679307264,0.0,0.2595823768333333,0.3355478575,0.0,1998.0
0.6880390385971409,0.0,0.2791580425,0.3303460945,0.0,1998.0
0.8664303255643131,0.0014096409999999999,0.32376077166666667,0.3888828656666667,0.0,1998.0
0.9104833585527091,0.055432499999999996,0.3686882035,0.424868042,0.0,1998.0
0.8984903219528863,0.10083172666666668,0.37330114200000003,0.4317499673333334,0.0,1998.0
0.8947202560918837,0.0273529085,0.357353123,0.41935209100000004,0.0,1998.0
0.8767722300937556,0.0,0.3680836015,0.42472816183333334,0.0,1998.0
0.6545957972702408,0.0,0.3776422611666667,0.41740879983333334,0.0,1998.0
0.6656266299174665,0.0,0.38032218900000003,0.410089668,0.0,1998.0
0.8442938756899245,0.000463223,0.3840388663333334,0.42166508333333336,0.0,1998.0
0.8961784867778282,0.049360354499999995,0.33238177150000003,0.3638680265,0.0,1998.0
0.8919735916229937,0.075061682,0.342180775,0.39426061375,0.0,1998.0
0.9084290953355103,0.00272102625,0.27836311675,0.33232589825,0.0,1998.0
0.8444978523852852,0.0,0.24410290466666665,0.26819414399999997,0.0,1998.0
0.6584923349396173,0.0,0.236413816,0.23400669,0.0,1998.0
0.6797501228480574,0.0,0.17049158949999998,0.16772371349999998,0.0,1998.0
0.8616522266762695,0.000599511,0.15106292433333332,0.139749845,0.0,1998.0
0.9043711590684433,0.099713494,0.1290713654,0.1254632766,0.0,1998.0
0.8995730798438324,0.069179466,0.127056091,0.12150983300000001,0.0,1998.0
0.9218307172987755,0.0,0.13418639166666665,0.11963544366666667,0.0,1998.0
0.8436558298824465,0.0,0.17304611166666664,0.160038192,0.0,1998.0
0.6553130994100604,0.0,0.31808328049999995,0.29469387966666666,0.0,1998.0
0.7489543883374815,0.0,0.4059699955,0.41103941775,0.0,1998.0
0.896901497995234,0.025114892,0.35759457650000004,0.4167710315,0.0,1998.0
0.8945853101849487,0.17475734933333334,0.29363144799999996,0.356081673,0.0,1998.0
0.8885572652276232,0.150952489,0.2279689065,0.275516026,0.0,1998.0
0.8990968262020571,0.0096137015,0.23623218699999998,0.255187697,0.0,1998.0
0.897407862237246,0.0,0.32835445966666665,0.35098795433333335,0.0,1998.0
0.8171006999064301,0.0,0.4305867685,0.48926358550000004,0.0,1998.0
0.6607334028717553,0.0,0.57858611725,0.6304118605,0.0,1998.0
0.589969071192509,0.0,0.76471870025,0.756092372,0.0,1998.0
0.6659164664587052,0.0005873993333333333,0.7727042996666666,0.8257231973333333,0.0,1998.0
0.7501700650178615,0.04339363,0.6248500260000001,0.7851620914999999,0.0,1998.0
0.7497654841772083,0.11560773374999998,0.523295935,0.7183492382500001,0.0,1998.0
0.7653212819940709,0.009199222,0.3785247925,0.5361792830000001,0.0,1998.0
0.7676093656897878,0.0,0.30643833760000005,0.43583621799999994,0.0,1998.0
0.653530144288828,0.0,0.340166873,0.457920431,0.0,1998.0
0.587582559544899,0.0,0.3715203595,0.46828967050000003,0.0,1998.0
0.6241905475825879,0.0,0.42210299400000006,0.46651328425,0.0,1998.0
0.7131151587548128,0.001715149,0.442890445,0.498594356,0.0,1998.0
0.7532483183080421,0.0484222585,0.4465737975,0.5168369694999999,0.0,1998.0
0.7576933079663822,0.09358040333333333,0.4835527293333333,0.5538110803333334,0.0,1998.0
0.7581433118349532,0.0345924565,0.424060134,0.4887723475,0.0,1998.0
0.7738019335201264,0.0,0.41537037340000005,0.43469528080000003,0.0,1998.0
0.6614322947838034,0.0,0.48880463342857144,0.4710657525714286,0.0,1998.0
0.6652999378108064,0.0,0.50713875,0.45719019699999996,0.0,1998.0
0.8413030919919181,0.0008063613333333334,0.5056253676666667,0.4564183343333333,0.0,1998.0
0.8948391630260808,0.138275066,0.545978957,0.48248820925,0.0,1998.0
0.8930021206767115,0.077865245,0.5640753070000001,0.521599941,0.0,1998.0
0.9048134503876765,0.0,0.5832706616666666,0.5558735939999999,0.0,1998.0
0.8159880103384244,0.0,0.5873197594999999,0.61963620375,0.0,1998.0
