Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7295768514864106,0.0,0.57567165025,0.831987598,0.0,0.0
0.71459407557201,0.0,0.4313936086666667,0.6610187973333334,0.0,0.0
0.9331244862628935,0.0,0.40423138,0.5806314076666667,0.0,0.0
0.9838351059707596,0.1949002845,0.359517187,0.567391137,0.0,0.0
0.9765382358714578,0.47125628525,0.306110946,0.49863871000000004,0.0,0.0
0.9738553414195033,0.365438346,0.268111675,0.424271227,0.0,0.0
0.9823773823549058,0.174828176,0.276608579,0.414824352,0.0,0.0
0.9748229508997147,0.00043105233333333334,0.3464233333333333,0.47610530866666667,0.0,0.0
0.8404082577138491,0.0,0.39169542766666665,0.5078208953333333,0.0,0.0
0.7235283914554047,0.0,0.3325372316,0.4221121324,0.0,0.0
0.8264810177336845,0.0,0.30353297850000005,0.3971495065,0.0,0.0
0.9719717856106356,0.0,0.3901091135,0.46438345150000004,0.0,0.0
0.9867482213247325,0.328065698,0.3905668495,0.5229025815,0.0,0.0
0.9711386465573411,0.6952796649999999,0.4549404638,0.5842445822000001,0.0,0.0
0.9777574630800062,0.368062668,0.608846921,0.690534513,0.0,0.0
0.9272131438805907,0.0004013708,0.8076378114,0.8387829468,0.0,0.0
0.721475708403801,0.0,0.8722169180000001,0.8995842858571429,0.0,0.0
0.9463721730907679,0.00463297625,0.903791987,0.92343955725,0.0,0.0
0.9836289105590356,0.0653722525,0.8927550595,0.930403572,0.0,0.0
0.9835545705108911,0.07588572460000001,0.8829124690000001,0.9342513140000002,0.0,0.0
0.990632512325539,0.013235793000000001,0.8443325345,0.932915044,0.0,0.0
0.9153065087651969,0.0,0.6679180895,0.885548729,0.0,0.0
0.7295928876050634,0.0,0.50852116675,0.7483045395000001,0.0,0.0
0.7491093823455616,0.0,0.50861102575,0.6708581675,0.0,0.0
0.9642105186961984,0.04874399433333334,0.5430289053333333,0.6819049066666666,0.0,0.0
0.9736764864121035,0.23830631,0.58269337,0.680421283,0.0,0.0
0.9688702597232519,0.3551694085,0.654071606,0.6821517775,0.0,0.0
0.964160745314928,0.3610388199999999,0.6539424786666667,0.7145450973333333,0.0,0.0
0.9687971084303462,0.192532211,0.5306922955,0.6851489555,0.0,0.0
0.9737731376012398,0.0015235445,0.38249892399999996,0.6028866225,0.0,0.0
0.8578443852034466,0.0,0.32400104375,0.5118958775,0.0,0.0
0.6761295255095403,0.0,0.224103076,0.3384802283333333,0.0,0.0
0.6725283072803857,0.0,0.10147194575,0.13567405575,0.0,0.0
0.7892331269851236,0.02999071,0.04134447166666667,0.056041725666666674,0.0,0.0
0.8435448048483303,0.128678679,0.030714861,0.038219911,0.0,0.0
0.839884530628891,0.2785764618,0.0392580742,0.0574610908,0.0,0.0
0.8593613765484834,0.10681828833333333,0.05481117700000001,0.07501296833333333,0.0,0.0
0.8133161245136451,0.0,0.11266195859999999,0.159090505,0.0,0.0
0.6829142414248148,0.0,0.22645322342857144,0.3410554098571429,0.0,0.0
0.7925969918675353,0.015272735666666667,0.3431605153333333,0.5179502876666667,0.0,0.0
0.8462395633674168,0.1330599615,0.396197645,0.60110036,0.0,0.0
0.8442617337312494,0.22522585674999998,0.42262550725000003,0.6361771325000001,0.0,0.0
0.8581688571535536,0.125306249,0.354119134,0.6027490535,0.0,0.0
0.8371844594180894,0.001191735,0.3732473818,0.5769630536,0.0,0.0
0.7190931656000281,0.0,0.26638217275000003,0.3978432945,0.0,0.0
0.7144780391875676,0.0,0.14700492866666667,0.18823095666666667,0.0,0.0
0.9340796904993932,0.0,0.11354811966666667,0.127663645,0.0,0.0
0.9838312655369863,0.107364977,0.093385867,0.12557325800000002,0.0,0.0
0.9729705300856275,0.24413473474999997,0.09477938375,0.12699257475,0.0,0.0
0.9716414157771991,0.11647570600000001,0.0954938195,0.1319472025,0.0,0.0
0.9815627963558634,0.02175293,0.1130567155,0.1847150705,0.0,0.0
0.9111971173168693,0.0,0.13877385750000001,0.34605877175,0.0,0.0
0.7600734439637767,0.0,0.1648248935,0.40138696250000006,0.0,0.0
0.7058185590858603,0.0,0.24011707119999998,0.44591182940000007,0.0,0.0
0.9300744406740397,0.0005880156666666666,0.298529259,0.47752726733333334,0.0,0.0
0.9815214201671939,0.1914490215,0.32882153000000003,0.452001378,0.0,0.0
0.9756246440634936,0.31934206600000004,0.333612352,0.427199808,0.0,0.0
0.9725394857638694,0.44721515749999996,0.2144184275,0.2636175435,0.0,0.0
0.9734199079934154,0.380569085,0.1690081855,0.18443349,0.0,0.0
0.98279032181175,0.216155033,0.159902769,0.173063208,0.0,0.0
0.9866095538250841,0.0044994255,0.169426018,0.18599076,0.0,0.0
0.8702568893025229,0.0,0.10970664900000002,0.132086727,0.0,0.0
0.7271473198435919,0.0,0.033544270499999994,0.051766648,0.0,0.0
0.9439731364323678,0.0006076613333333333,0.042053687666666666,0.08114177,0.0,0.0
0.9935990739515383,0.079006197,0.060335928,0.094568522,0.0,0.0
0.9844358613975943,0.22209737000000002,0.056522425,0.0882847955,0.0,0.0
0.9731388467908424,0.35152763924999997,0.104329574,0.1222005595,0.0,0.0
0.9744592972325891,0.1502663,0.138839491,0.140318698,0.0,0.0
0.9839261794118083,0.0460733845,0.1408149085,0.10768257849999999,0.0,0.0
0.9417699091412896,0.0,0.13819651866666668,0.08644436999999999,0.0,0.0
0.8151954558304979,0.0,0.1344312085,0.102972834,0.0,0.0
0.71280516690195,0.0,0.12892935033333333,0.17028523249999997,0.0,0.0
0.9340307095720682,0.0006933846666666667,0.15308090266666668,0.1958093373333333,0.0,0.0
0.9865033928913198,0.1602493455,0.18948682249999999,0.1796838475,0.0,0.0
0.983819744161346,0.342486954,0.152065282,0.11315601133333335,0.0,0.0
0.980904754223229,0.403518585,0.120860354,0.088498655,0.0,0.0
0.9868396605709255,0.259441098,0.113119799,0.093691365,0.0,0.0
0.9949176269927696,0.008496163,0.150406073,0.119025021,0.0,0.0
0.9477513122807935,0.0,0.16695225299999997,0.14433744666666667,0.0,0.0
0.825154920871775,0.0,0.1220828495,0.13875952000000003,0.0,0.0
0.7339765851979834,0.0,0.058714559500000006,0.09799877450000001,0.0,0.0
0.7986955895514777,0.0,0.054907144,0.05976949633333333,0.0,0.0
0.9770243951446422,0.001777855,0.06859418449999999,0.0510081395,0.0,0.0
0.9939987546441073,0.101932594,0.072112507,0.052756166,0.0,0.0
0.9883637689020385,0.25048518249999996,0.066304676,0.06178275,0.0,0.0
0.9825653509047342,0.40376973833333335,0.06288500533333334,0.05435628233333334,0.0,0.0
0.9816144138251292,0.389746449,0.0634359465,0.049723753,0.0,0.0
0.9938445882138565,0.1138103015,0.074120046,0.066751402,0.0,0.0
0.9475959266487021,0.0,0.13679805366666667,0.15965023600000003,0.0,0.0
0.8244170066499712,0.0,0.201311235,0.27232017649999996,0.0,0.0
0.7037794560326542,0.0,0.22724668779999999,0.387233098,0.0,0.0
0.7523599540972186,0.0007641965,0.33834122050000004,0.542657586,0.0,0.0
0.849568864271548,0.10379118450000001,0.398220861,0.5878233075,0.0,0.0
0.8582051585204686,0.3384602075,0.35734216100000005,0.4846814995,0.0,0.0
0.8571895434199033,0.5419032005,0.280490895,0.355568313,0.0,0.0
0.8626460855924594,0.418921453,0.237502515,0.285699497,0.0,0.0
0.8796111640312523,0.11011813899999999,0.231656517,0.2912998325,0.0,0.0
0.8408461828932982,0.0,0.21027505600000002,0.281622131,0.0,0.0
0.7183196586618947,0.0,0.10936542442857143,0.17973186314285713,0.0,0.0
0.7705066250072408,0.0014008516666666668,0.15152496299999998,0.32455928900000003,0.0,0.0
0.8525442497389493,0.148951771,0.27005648849999997,0.5048317775,0.0,0.0
0.8602333711636002,0.4274024435,0.353176569,0.521783395,0.0,0.0
0.8600413945874346,0.412601007,0.428953788,0.573123013,0.0,0.0
0.8646867796825143,0.3873820635,0.4473769495,0.626979283,0.0,0.0
0.88231684958552,0.08994383600000001,0.464689725,0.7251068034999999,0.0,0.0
0.8422490200558804,0.0,0.50212494925,0.7823250595,0.0,0.0
0.7472099356826255,0.0,0.4939002835714285,0.7843381741428572,0.0,0.0
0.948033493616077,0.0032362296666666665,0.48441179900000003,0.759286615,0.0,0.0
0.995331206497136,0.36621797899999997,0.5315115625,0.742074333,0.0,0.0
0.9892987194099421,0.551280003,0.46986993266666666,0.6540962389999999,0.0,0.0
0.9884098086232164,0.4468471605,0.4840737235,0.6719660190000001,0.0,0.0
0.9942329761404203,0.312313456,0.47153811,0.7077438355,0.0,0.0
0.9985161248837015,0.02393787,0.470974009,0.764180492,0.0,0.0
0.9508992892033747,0.0,0.503883645,0.8159203893333333,0.0,0.0
0.7870375349412362,0.0,0.48457627124999997,0.81984497975,0.0,0.0
0.7434585776491293,0.0,0.50347187175,0.84939968925,0.0,0.0
0.9478985903469903,0.0036116223333333333,0.6344137019999999,0.9091907603333333,0.0,0.0
0.9971778208915665,0.209481347,0.71773772,0.924602608,0.0,0.0
0.9926313273005912,0.4355865335,0.7621540755,0.9198854649999999,0.0,0.0
0.9912050740504471,0.5362125130000001,0.7776708533333334,0.910711724,0.0,0.0
0.9917115405133883,0.3419989875,0.819623778,0.9185013275,0.0,0.0
0.9997787171698809,0.07777525049999999,0.859177291,0.9232446285,0.0,0.0
0.9534198105157335,0.0,0.8744366793333334,0.92703657,0.0,0.0
0.8317193401925431,0.0,0.8641886335,0.9061442715,0.0,0.0
0.7505985914389456,0.0,0.8182285896666667,0.8827687808333334,0.0,0.0
0.9524975243325521,0.004476605333333334,0.7762852476666667,0.8929538340000001,0.0,0.0
0.9999226425424969,0.238097447,0.781757455,0.911175577,0.0,0.0
0.994179027016381,0.43964255750000003,0.812712602,0.9225667449999999,0.0,0.0
0.9917338059225438,0.5159451083333333,0.8188682996666667,0.925633641,0.0,0.0
0.9923308581358878,0.372560024,0.8393949235,0.918208411,0.0,0.0
0.9995574343397616,0.166551869,0.811094245,0.924035713,0.0,0.0
0.9872818147189565,0.007729829666666667,0.8191634993333334,0.9278085663333333,0.0,0.0
0.8530465251986602,0.0,0.841670041,0.9265887236666667,0.0,0.0
0.7323722008337907,0.0,0.7926420551666666,0.9068751883333332,0.0,0.0
0.937326452301039,0.003977834666666667,0.7860490480000001,0.9112821476666667,0.0,0.0
0.986749272884462,0.16478227,0.791433775,0.9092106,0.0,0.0
0.9855238049152918,0.3150445415,0.8251923575,0.898506268,0.0,0.0
0.9846481527442004,0.35152264033333336,0.7569576326666668,0.8547074733333333,0.0,0.0
0.9850312676859764,0.1850478565,0.7636871335,0.8616546295,0.0,0.0
0.9916386177557972,0.062198031,0.725341835,0.889655867,0.0,0.0
0.9563051893127299,0.00328578225,0.7609602847500001,0.9157848122500001,0.0,0.0
0.8220216656615382,0.0,0.7321770245,0.8979379869999999,0.0,0.0
0.7325197303259939,0.0,0.6626490343333334,0.8036958550000001,0.0,0.0
0.9374454451520894,0.004337646333333333,0.67465553,0.8137586726666667,0.0,0.0
0.9872505425410535,0.120068228,0.7345885535,0.8387898895,0.0,0.0
0.9843871471815104,0.21069947374999998,0.7409870205,0.824574944,0.0,0.0
0.9850690777575707,0.13605751,0.6549639695,0.840526985,0.0,0.0
0.9916090828922086,0.0413750075,0.5905127955,0.848054663,0.0,0.0
0.9437094258043027,0.0,0.618700916,0.8453411256666667,0.0,0.0
0.8211586168724185,0.0,0.5989901344999999,0.805910087,0.0,0.0
0.7065790649190856,0.0,0.5033351103333333,0.7080192133333334,0.0,0.0
0.726863744083673,0.0022716573333333334,0.383078769,0.5789196153333334,0.0,0.0
0.8387873609733172,0.16916692,0.386891616,0.6125508235,0.0,0.0
0.8480389266548604,0.27165324675,0.5267553917500001,0.5878552955,0.0,0.0
0.8521233551721807,0.19652180949999998,0.494221908,0.5564152325,0.0,0.0
0.8704390361474599,0.0606440875,0.4337468835,0.5733551975,0.0,0.0
0.8318670145476463,0.0,0.44611803725,0.574474172,0.0,0.0
0.7084845443834701,0.0,0.40945316442857144,0.5235312471428571,0.0,0.0
0.7587335398528365,0.012101720000000002,0.43917988999999996,0.5820008856666666,0.0,0.0
0.8391047006521135,0.33515528,0.551911347,0.684177699,0.0,0.0
0.8478151749001379,0.53303369575,0.61523587275,0.71031246925,0.0,0.0
0.8515843211510581,0.494918562,0.617447726,0.7160714994999999,0.0,0.0
0.8694741240776196,0.282821984,0.621771793,0.76959601,0.0,0.0
0.8704009060521045,0.038304162,0.632354284,0.8087629595,0.0,0.0
0.819050196831122,0.0,0.6542877029999999,0.8269867966666666,0.0,0.0
0.7280938221365774,0.0,0.66814573575,0.83886482025,0.0,0.0
0.7229771442196907,0.0,0.7676163690000001,0.8900292766666666,0.0,0.0
0.9335811335631808,0.0015936586666666667,0.8151913253333333,0.9072557386666666,0.0,0.0
0.9866232239529259,0.0245800345,0.778888999,0.886947946,0.0,0.0
0.9838019135016496,0.094317321,0.63744637125,0.8133004952499999,0.0,0.0
0.9816359324874021,0.07917826366666667,0.6271230170000001,0.8100962546666667,0.0,0.0
0.9474386283432474,0.0029660945,0.49348366200000005,0.771637555,0.0,0.0
0.8092984054100995,0.0,0.34355445949999996,0.6139838280000001,0.0,0.0
0.7067969264083223,0.0,0.2189872215,0.4069141115,0.0,0.0
0.707524942338303,0.0,0.0985324125,0.18632324175,0.0,0.0
0.9294269293496136,0.012818425333333333,0.10539012699999999,0.155251812,0.0,0.0
0.9761370235091975,0.108177403,0.129210141,0.190625399,0.0,0.0
0.9702177075805497,0.2005131685,0.1108324245,0.1861709445,0.0,0.0
0.9609215425077146,0.39829366874999994,0.18174307525,0.26992629775,0.0,0.0
0.965382220419128,0.311372605,0.29025118,0.40838388,0.0,0.0
0.9805310880585567,0.12416661300000001,0.40420074699999997,0.4975758055,0.0,0.0
0.966683765899398,0.000780724,0.48726637250000004,0.5735831874999999,0.0,0.0
0.8366721743791472,0.0,0.508503294,0.641133305,0.0,0.0
0.7148864599871901,0.0,0.40551762383333334,0.591868544,0.0,0.0
0.9304195931130245,0.005126709,0.392162967,0.5984379986666667,0.0,0.0
0.9787872055276836,0.09932205949999999,0.30537404349999997,0.553787057,0.0,0.0
0.9744424953162508,0.22946134325,0.20838752850000003,0.35384302224999997,0.0,0.0
0.9780128070363927,0.14897302950000002,0.1603651645,0.23722063999999998,0.0,0.0
0.9876024919051929,0.038201181,0.165569623,0.232682202,0.0,0.0
0.9403151726368333,0.0,0.1680032583333333,0.24027466399999997,0.0,0.0
0.8182601317175705,0.0,0.1422230015,0.22281672749999998,0.0,0.0
0.7172323476428871,0.0,0.1252752808333333,0.19676000416666664,0.0,0.0
0.932335122263482,0.003642456666666667,0.109626146,0.164338718,0.0,0.0
0.9819551162046469,0.0571289105,0.108205549,0.1519761685,0.0,0.0
0.9800508494107528,0.13337613575,0.12857077875,0.15199282375,0.0,0.0
0.9781405932822432,0.142839755,0.15002782650000002,0.1744984335,0.0,0.0
0.9858922133556373,0.074521935,0.1335139305,0.166398885,0.0,0.0
0.9375917783579171,0.0,0.25484366833333333,0.26285950733333335,0.0,0.0
0.8109524032551626,0.0,0.225332251,0.27676534399999997,0.0,0.0
0.6982412701205769,0.0,0.2018441105,0.29779715575,0.0,0.0
0.7632656317800017,0.0,0.19348962233333333,0.306262329,0.0,0.0
0.9533197912486879,0.016139585,0.1975489765,0.3701869115,0.0,0.0
0.9791828628839072,0.1197645105,0.1773913225,0.365033858,0.0,0.0
0.9778251555375084,0.1980787804,0.1645867712,0.3393132876,0.0,0.0
0.9835144744172657,0.130390172,0.1005480655,0.20298112000000001,0.0,0.0
0.9771373682392488,0.016703562666666668,0.074767702,0.10388315,0.0,0.0
0.8434728726829445,0.0,0.07046509966666667,0.07224805033333333,0.0,0.0
0.6988675637804617,0.0,0.099247547,0.10257248116666667,0.0,0.0
0.77211500217447,0.022149349999999998,0.26976389925,0.2844455245,0.0,0.0
0.8433789341398668,0.1407911785,0.3964759575,0.44695939100000004,0.0,0.0
0.8420359210196412,0.17563211199999998,0.4995354335,0.51958961925,0.0,0.0
0.8590660127760037,0.079136968,0.601456123,0.629895464,0.0,0.0
0.8687094182335285,0.009739455999999999,0.694813322,0.747677102,0.0,0.0
0.8007549448072335,0.0,0.71846520225,0.8065747435,0.0,0.0
0.6891776234542968,0.0,0.5906932825,0.7375864915,0.0,0.0
0.663683657459354,0.0,0.4937656365,0.68087196325,0.0,0.0
0.7367068298756019,0.0015622193333333333,0.5093433416666667,0.7202749453333334,0.0,0.0
0.8145445002992714,0.019077645,0.519827709,0.739571688,0.0,0.0
0.8363737321059175,0.0396939325,0.4763919425,0.7183585525,0.0,0.0
0.83276650182487,0.10062255575000001,0.40366488200000006,0.69631803075,0.0,0.0
0.8458997296450563,0.0584861785,0.42086835499999997,0.7130994915,0.0,0.0
0.8580254804886543,0.0054265335,0.587249067,0.8286458594999999,0.0,0.0
0.7733579944842626,0.0,0.6759131328000001,0.8455769209999999,0.0,0.0
0.682642952271971,0.0,0.472655836,0.6842568256666667,0.0,0.0
0.7502807945656524,0.0,0.26768207600000005,0.466040985,0.0,0.0
0.9425964889461567,0.0117969715,0.17974145800000002,0.313936456,0.0,0.0
0.9618081825700305,0.078673775,0.1088485585,0.17976520699999998,0.0,0.0
0.9522863683791176,0.15743932825,0.069224218,0.0541637445,0.0,0.0
0.9524682942570367,0.08119336233333332,0.05675035566666667,0.02698826033333333,0.0,0.0
0.9638261540068863,0.008592262,0.07330512,0.0668583735,0.0,0.0
0.8768274503519433,0.0,0.09832712533333333,0.11218449800000001,0.0,0.0
0.7460661032352607,0.0,0.1136033135,0.1588731725,0.0,0.0
0.6832302814410601,0.0,0.19747941350000003,0.36494627150000003,0.0,0.0
0.7881968238026102,0.0,0.2360529525,0.422504983,0.0,0.0
0.9460987927929018,0.003916029,0.27263304050000003,0.44346148350000003,0.0,0.0
0.9713122346990015,0.0354838125,0.32022752649999997,0.4815469765,0.0,0.0
0.9705861160456687,0.10269106333333333,0.295283564,0.5220659670000001,0.0,0.0
0.9700131582176552,0.131032502,0.3273283645,0.544745452,0.0,0.0
0.9750041376857552,0.078815868,0.3246665445,0.5618495370000001,0.0,0.0
0.978438730792173,0.014139833,0.32660506,0.5320443340000001,0.0,0.0
0.8834262812941148,0.0,0.29652874166666665,0.44584669233333335,0.0,0.0
0.7531071951239178,0.0,0.23176011349999998,0.3563609295,0.0,0.0
0.7039944295638533,0.0,0.2131858868,0.29435108339999994,0.0,0.0
0.9254171989934178,0.053874283,0.16927377633333332,0.205284426,0.0,0.0
0.9736193826088759,0.4047563025,0.1038838775,0.14171267799999998,0.0,0.0
0.9682975989787607,0.496567433,0.08563788374999999,0.067568379,0.0,0.0
0.9682495705172619,0.2417229435,0.07456557350000001,0.048612832499999994,0.0,0.0
0.9805115200102255,0.11089296900000001,0.14316586050000002,0.1474469515,0.0,0.0
0.9106594320628656,0.00025340325,0.3218500995,0.4111484255,0.0,0.0
0.754323199204164,0.0,0.30115940350000003,0.4685897015,0.0,0.0
0.6952778288748885,0.0,0.476596974,0.61826191825,0.0,0.0
0.8057768993944878,0.0,0.7000964845,0.8165317835,0.0,0.0
0.9576223250634077,0.0284148775,0.734578579,0.8685767040000001,0.0,0.0
0.9809223562732903,0.189430121,0.8082018755,0.8908475335,0.0,0.0
0.9793363206688813,0.2405132025,0.8694016175,0.88359898825,0.0,0.0
0.9800448601132975,0.234938445,0.9086043315000001,0.913604925,0.0,0.0
0.9877325184660117,0.152820595,0.91664802,0.928272223,0.0,0.0
0.987845948755115,0.039124231,0.9249956345,0.9333430844999999,0.0,0.0
0.8709978439358577,0.0,0.92462616175,0.9349083265000001,0.0,0.0
0.7244411694893702,0.0,0.9271739811666667,0.9354778911666667,0.0,0.0
0.9121619608261153,0.0008607475,0.922214084,0.9361354744999999,0.0,0.0
0.9837388204381269,0.1557876295,0.9249392475,0.936709392,0.0,0.0
0.9854406866584879,0.337049131,0.929474426,0.935988447,0.0,0.0
0.9844668135517363,0.25177657625000005,0.924996134,0.9321120940000001,0.0,0.0
0.9879945374372783,0.1449190855,0.9167572775,0.932730425,0.0,0.0
0.9903959591744526,0.0394974825,0.901951824,0.9345923585,0.0,0.0
0.8714630865050719,0.0,0.901546146,0.9349946869999999,0.0,0.0
0.7041882545251504,0.0,0.901948299,0.9353842128571429,0.0,0.0
0.7772706408537442,0.0873600485,0.912813768,0.9356098905,0.0,0.0
0.832365906805241,0.333229253,0.930163321,0.933978377,0.0,0.0
0.847429255823857,0.551142391,0.928823109,0.9323554205,0.0,0.0
0.8482204562686466,0.5171576435,0.9267151025,0.92917519,0.0,0.0
0.8622910729632574,0.2378949735,0.9131331525,0.9280785885,0.0,0.0
0.871029138930132,0.052306297,0.8848666435,0.925845276,0.0,0.0
0.8196242824963971,0.0,0.8733042040000001,0.9166705356666668,0.0,0.0
0.7193217292679924,0.0,0.8317228395,0.8796797702499999,0.0,0.0
0.7119837366653685,0.0007515802,0.7253134734000002,0.7937380072,0.0,0.0
0.8008483727937475,0.175076582,0.619166775,0.702239931,0.0,0.0
0.8380860681421893,0.427481219,0.6672762875,0.626110688,0.0,0.0
0.8449923176054163,0.7110625636666666,0.576454683,0.5252012013333334,0.0,0.0
0.8430934151980493,0.6716399875,0.510510837,0.4541377035,0.0,0.0
0.8588776023169132,0.53750271,0.4238487595,0.397079048,0.0,0.0
0.8705867561724658,0.1260938515,0.3540285135,0.369801508,0.0,0.0
0.8198453824487175,0.0,0.26619038600000006,0.29561345499999997,0.0,0.0
0.7357569094605162,0.0,0.11408974699999999,0.13918487514285713,0.0,0.0
0.9144264980850185,0.002738437,0.1716622515,0.2602226875,0.0,0.0
0.9836328424069348,0.244151745,0.204108245,0.326985365,0.0,0.0
0.984269899275005,0.5249833945,0.199225607,0.3409504615,0.0,0.0
0.9721824005113575,0.7621913276666668,0.2892157376666667,0.39027579233333337,0.0,0.0
0.964720109243085,0.6633755594999999,0.386445531,0.5772837980000001,0.0,0.0
0.9700111008052592,0.344891382,0.4701939915,0.690321945,0.0,0.0
0.9796555120411302,0.117152478,0.571109799,0.733180566,0.0,0.0
0.9089254250074443,0.00119701325,0.634615575,0.75481407575,0.0,0.0
0.7547774690682943,0.0,0.6516408005000001,0.7961944045,0.0,0.0
0.7033273121415142,0.0,0.7244210867499999,0.81616181425,0.0,0.0
0.8131337764758786,0.0,0.7074335485,0.865521575,0.0,0.0
0.959383306718009,0.132996682,0.652055436,0.854532472,0.0,0.0
0.9732905672615021,0.5606873565,0.5078749170000001,0.7642249834999999,0.0,0.0
0.964658723096822,0.8449477583333334,0.33458723033333326,0.49985281933333336,0.0,0.0
0.9595083955782621,0.788378,0.266533131,0.4321446925,0.0,0.0
0.9682341630007854,0.53846494,0.22706026,0.41290829100000004,0.0,0.0
0.9836697838213719,0.126185382,0.22147628800000002,0.3725456535,0.0,0.0
0.8711037534064552,0.0,0.15818986775,0.25643172075,0.0,0.0
0.7239464514113381,0.0,0.21175390160000002,0.29339821920000003,0.0,0.0
0.8184355578034043,0.0,0.34530294549999996,0.5040265875000001,0.0,0.0
0.9593424333813523,0.046848465,0.397459354,0.5846964155000001,0.0,0.0
0.9724685746372909,0.223579416,0.399284436,0.613826646,0.0,0.0
0.9671692165273056,0.4512740325,0.5082472765,0.6642443225000001,0.0,0.0
0.9588928269754098,0.5368417815,0.5864993455,0.7287313435,0.0,0.0
0.9541665637898535,0.3605358775,0.616593517,0.7677048335,0.0,0.0
0.962329614541092,0.15734812450000002,0.5963536365,0.8290479165,0.0,0.0
0.9724832049850565,0.0196168935,0.624956005,0.853422119,0.0,0.0
0.8819034530580462,0.0,0.680165513,0.8569264136666668,0.0,0.0
0.7234306406806785,0.0,0.6985128785000001,0.8079151655,0.0,0.0
0.7029374992322328,0.0,0.556011771,0.6236140393333334,0.0,0.0
0.9158678387040107,0.009093969333333334,0.39760192766666663,0.42799746099999997,0.0,0.0
0.9707060842780104,0.09356249950000001,0.25232794950000004,0.324104199,0.0,0.0
0.9682489533232712,0.2419487355,0.13466394075,0.15036414575,0.0,0.0
