Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8879346905711183,0.444641851,0.28851185149999997,0.4320350855,0.0,0.0
0.8726178034462512,0.6105510633333334,0.48497593766666663,0.6261374749999999,0.0,0.0
0.8762289198557482,0.4271273085,0.6708963880000001,0.7779836245,0.0,0.0
0.8784262950077204,0.223820452,0.631503323,0.837336023,0.0,0.0
0.8490908659015519,0.059862211,0.5149289180000001,0.802340445,0.0,0.0
0.7586762074399738,0.0,0.4565655995,0.743487891,0.0,0.0
0.647864875391826,0.0,0.38203855828571426,0.6426782807142857,0.0,0.0
0.816869067356635,0.0670077025,0.336850581,0.5916363309999999,0.0,0.0
0.8766046435071368,0.207373156,0.33559468,0.58328462,0.0,0.0
0.8824230562263471,0.3899374195,0.327531015,0.5640455755,0.0,0.0
0.875923101515432,0.63605869275,0.52354949175,0.63807492425,0.0,0.0
0.8736387220029799,0.556112092,0.6190608155,0.73167065,0.0,0.0
0.8782727686249915,0.310232512,0.6199118865,0.756357014,0.0,0.0
0.8665942468998198,0.145397323,0.625177559,0.784301518,0.0,0.0
0.7835856902675067,0.007449697666666667,0.5644265700000001,0.8149943763333334,0.0,0.0
0.6622936789941855,0.0,0.5929410749999999,0.8456946065,0.0,0.0
0.628893480684513,0.0,0.5602324762499999,0.82331754,0.0,0.0
0.7410537726974519,0.054049694,0.5403301549999999,0.7911832825,0.0,0.0
0.8595819583387829,0.311980637,0.505179649,0.754274265,0.0,0.0
0.8777335060685539,0.5730765689999999,0.428773593,0.6736988585,0.0,0.0
0.867144223167038,0.7559571780000001,0.27789065733333335,0.4514613293333333,0.0,0.0
0.8573257421435891,0.6563087755,0.260861368,0.3638758975,0.0,0.0
0.8599132425364395,0.4040335745,0.17009539899999998,0.270335695,0.0,0.0
0.8602987044677706,0.1057942485,0.08614828050000001,0.1854427755,0.0,0.0
0.7829107014423412,0.004186697666666667,0.05351312933333333,0.141697489,0.0,0.0
0.6091461820230158,0.0,0.04075666583333334,0.078667081,0.0,0.0
0.6135498019249719,0.034824711,0.06453519,0.061105157,0.0,0.0
0.6718550176803154,0.241628599,0.048308616,0.0683889,0.0,0.0
0.7301471120155338,0.5247655645,0.040349958000000005,0.0622692555,0.0,0.0
0.7227436466167291,0.4158252185,0.05803852425,0.1222837285,0.0,0.0
0.7264818406391866,0.25375778449999997,0.08885364500000001,0.2161425355,0.0,0.0
0.7398344310354452,0.1531540145,0.10983736699999999,0.256039208,0.0,0.0
0.7317303814879497,0.034407654,0.1357425825,0.2790705515,0.0,0.0
0.6858606820372675,0.0011792916666666666,0.10356729166666667,0.22639192566666666,0.0,0.0
0.5976514576037667,0.0,0.05402509800000001,0.1396753028,0.0,0.0
0.6117938723500744,0.0409029795,0.0493820675,0.1490729015,0.0,0.0
0.6726882343984568,0.2206679445,0.028366756,0.0995193645,0.0,0.0
0.7325573118127267,0.468057877,0.030004135,0.081484644,0.0,0.0
0.726881692788982,0.5662170945,0.02520185825,0.04596394375,0.0,0.0
0.725427066774228,0.354067865,0.0475557945,0.071651721,0.0,0.0
0.740466161581434,0.1771368955,0.0785524995,0.11946883149999998,0.0,0.0
0.731899201156658,0.040355166,0.196165313,0.2559981045,0.0,0.0
0.7010507734341689,0.0011849155,0.27073400999999997,0.3919632085,0.0,0.0
0.6367151126940194,0.0,0.4913120896666667,0.6382912228333334,0.0,0.0
0.7686496779428618,0.026669031666666666,0.7577955993333333,0.857104559,0.0,0.0
0.870066284347008,0.11918387999999999,0.853285826,0.9139234665,0.0,0.0
0.8667256449698086,0.21460480599999998,0.8462421545,0.9230122775,0.0,0.0
0.8642588442957213,0.27658657924999996,0.75017383425,0.81941399175,0.0,0.0
0.8685819519371185,0.0749251885,0.4899063845,0.7347230825,0.0,0.0
0.8694208150754228,0.057359573,0.406794473,0.694465143,0.0,0.0
0.846116852017641,0.0259821895,0.35877811000000004,0.6521283625000001,0.0,0.0
0.7590455303931803,0.0,0.3831064065,0.61020672,0.0,0.0
0.6296603125759147,0.0,0.39655035266666666,0.5840732510000001,0.0,0.0
0.6030677619759381,0.0,0.43491661774999996,0.6220261025,0.0,0.0
0.7611631248205621,0.11471474066666666,0.416567521,0.6215362453333333,0.0,0.0
0.8398315507918677,0.2654423945,0.48025664,0.6363012825000001,0.0,0.0
0.8432736875950964,0.40148484533333334,0.3437657106666667,0.536472054,0.0,0.0
0.8390568779838785,0.3100698685,0.3735310275,0.5268968825,0.0,0.0
0.8329454482835559,0.283024791,0.45081086000000004,0.5274958919999999,0.0,0.0
0.8192379519326822,0.07723018233333333,0.543775592,0.641287164,0.0,0.0
0.739574949512216,0.0016136685,0.5791767815,0.7684072694999999,0.0,0.0
0.6243408034853246,0.0,0.49910303025,0.7682298702500001,0.0,0.0
0.6207795252273506,0.0004979846666666667,0.3638602446666666,0.637408654,0.0,0.0
0.7432242418479986,0.2101201645,0.3514145925,0.5627943215,0.0,0.0
0.8281685737043614,0.501591596,0.3691649225,0.5632408600000001,0.0,0.0
0.8317539270986753,0.7240594095,0.5121420995,0.641084404,0.0,0.0
0.820834967909566,0.5274805423333333,0.464967208,0.6407870703333333,0.0,0.0
0.8217821864408987,0.296418553,0.37216064800000004,0.6183537990000001,0.0,0.0
0.807175964646731,0.0815187305,0.432981638,0.6751399885,0.0,0.0
0.7380293986229483,0.0015389405,0.5845845185,0.7692660265,0.0,0.0
0.6302567552131122,0.0,0.6472961886666667,0.7690808293333333,0.0,0.0
0.604241841122638,0.000341166,0.44879771074999997,0.660183901,0.0,0.0
0.7354602775231904,0.083922962,0.368917932,0.582891044,0.0,0.0
0.8281769404008135,0.2985333695,0.344349564,0.5341768565,0.0,0.0
0.8344927822685216,0.7663779965,0.44961813775,0.62486330225,0.0,0.0
0.8264119811912501,0.759677256,0.49683577749999996,0.5805544229999999,0.0,0.0
0.8228894845338862,0.5275972733333333,0.41911411933333337,0.5567968876666667,0.0,0.0
0.807043697919585,0.1450205795,0.305111289,0.5265384555,0.0,0.0
0.7396379282709212,0.000891123,0.2542594815,0.467430281,0.0,0.0
0.6335086222707275,0.0,0.193737954,0.3524281815,0.0,0.0
0.6346726736098725,0.0007961523333333333,0.15344388966666667,0.20982162866666665,0.0,0.0
0.7505352392944125,0.1883892555,0.1113101895,0.2085745345,0.0,0.0
0.8319597795587863,0.2695823425,0.0838449885,0.1616617115,0.0,0.0
0.8382801019821101,0.583186072,0.073585229,0.128415774,0.0,0.0
0.8337913827628066,0.8028610186666666,0.07407117133333334,0.12251104433333333,0.0,0.0
0.8203959682920825,0.812801733,0.10663900949999999,0.1624797495,0.0,0.0
0.8157764148223274,0.590528434,0.117397836,0.178200117,0.0,0.0
0.8152556228244676,0.371689672,0.1118609,0.171794216,0.0,0.0
0.8063808095748313,0.13306555949999999,0.12236861700000001,0.157724449,0.0,0.0
0.7389741254876268,0.0006441505,0.1443904875,0.187198179,0.0,0.0
0.5928717797175015,0.0003782901428571428,0.15531500099999998,0.20959907928571428,0.0,0.0
0.5950649127337894,0.1223227355,0.093568499,0.166353367,0.0,0.0
0.6676797900758045,0.4474506605,0.06377912,0.1571035555,0.0,0.0
0.694834577422905,0.7655586225,0.08166677750000001,0.150595598,0.0,0.0
0.6872620066676685,0.87373764175,0.091016764,0.1508657625,0.0,0.0
0.6826003339907694,0.618198883,0.07966010100000001,0.1242928865,0.0,0.0
0.6841866896189392,0.378991107,0.076731633,0.10454559,0.0,0.0
0.6863759037934027,0.1505965265,0.087434052,0.107706495,0.0,0.0
0.6477806794675882,0.00097544425,0.10421394025000001,0.13086378275,0.0,0.0
0.5706345514313271,0.0007221084,0.11968393420000001,0.11865002259999999,0.0,0.0
0.5891236742856654,0.21212881849999998,0.10991340499999999,0.118031413,0.0,0.0
0.6621034854393972,0.5328589699999999,0.062985589,0.12132955349999999,0.0,0.0
0.6905282031000913,0.774614421,0.055831469499999994,0.118469168,0.0,0.0
0.6883011635687989,0.8741779370000001,0.055694374,0.10151842033333335,0.0,0.0
0.6832219147446081,0.740147082,0.065602345,0.10078530050000001,0.0,0.0
0.6827927906025766,0.46017753400000005,0.076983888,0.128391239,0.0,0.0
0.6823811770964803,0.1511453665,0.12061917800000001,0.17211017699999998,0.0,0.0
0.6584988840205132,0.00050338025,0.2355570735,0.2816535015,0.0,0.0
0.6023328880764808,0.0008848953999999999,0.33721938539999996,0.4274509548,0.0,0.0
0.7299970831521255,0.21846797,0.2581223325,0.423941673,0.0,0.0
0.8131519728663991,0.5438990340000001,0.1172515445,0.3094741175,0.0,0.0
0.8240370768339854,0.810668468,0.0930361525,0.28646500249999995,0.0,0.0
0.819923959219542,0.895033455,0.114526356,0.31042213375000005,0.0,0.0
0.8102503331066832,0.6317847325,0.14174068099999998,0.29046477449999997,0.0,0.0
0.807461254904593,0.390605954,0.173633566,0.284896787,0.0,0.0
0.8009684325393089,0.1584979695,0.21530895,0.2744023895,0.0,0.0
0.746256022473351,0.0,0.2338295715,0.24666919599999998,0.0,0.0
0.615215142717193,0.0,0.2605060104,0.2756943352,0.0,0.0
0.6120965817554256,0.0025536285,0.3199782075,0.38501061049999996,0.0,0.0
0.7294372695110614,0.21239195700000002,0.3187813035,0.44305591,0.0,0.0
0.8042524708909731,0.457634022,0.226094076,0.423285435,0.0,0.0
0.8231319202459072,0.686506159,0.22140741149999998,0.41377282800000004,0.0,0.0
0.8244069026392047,0.8854450030000001,0.2779385965,0.440116898,0.0,0.0
0.8209829621769497,0.912184238,0.4310604295,0.5554359865,0.0,0.0
0.8135518364615402,0.7588222579999999,0.48788809099999997,0.6066428245,0.0,0.0
0.808303592820167,0.480282929,0.5226990295,0.6550780544999999,0.0,0.0
0.8007371828196121,0.1679324,0.6164131015000001,0.7445277685,0.0,0.0
0.7493427122940256,0.0015907595,0.669774766,0.808705703,0.0,0.0
0.6447586371221785,0.0,0.696800646,0.852043314,0.0,0.0
0.5967214479525695,0.0,0.5799756665,0.80110468225,0.0,0.0
0.6601166261685639,0.0790724865,0.4826760585,0.732776612,0.0,0.0
0.7637297313382005,0.288623803,0.441170811,0.703867079,0.0,0.0
0.813369003824858,0.5372244660000001,0.35223469249999995,0.6569162115,0.0,0.0
0.8244123432661037,0.7999332975,0.3805302485,0.6621886745,0.0,0.0
0.8251412964509962,0.9138001495,0.5360146605,0.7703617705000001,0.0,0.0
0.8182329742901389,0.844312335,0.6612662745,0.840528892,0.0,0.0
0.8114464491891573,0.6013941254999999,0.665714728,0.8565163455,0.0,0.0
0.80745650018092,0.350999266,0.690960263,0.860795263,0.0,0.0
0.8008603513143377,0.150988004,0.7060221760000001,0.8766063475,0.0,0.0
0.750190582176304,0.0,0.707543201,0.886883608,0.0,0.0
0.6300098846029912,0.0,0.6855018973333333,0.8543429536666666,0.0,0.0
0.6030652016372091,0.001713001,0.55472895825,0.7128386717499999,0.0,0.0
0.6944875885757024,0.134830699,0.445108882,0.638879044,0.0,0.0
0.7839927470890957,0.3057708445,0.35700529849999996,0.6239663735000001,0.0,0.0
0.8228382175845302,0.5176437334999999,0.324305734,0.5764563730000001,0.0,0.0
0.824088404676545,0.6449253863333334,0.2832396363333333,0.5346925236666666,0.0,0.0
0.8171700851547345,0.5728268385,0.280941177,0.612578257,0.0,0.0
0.8102870002044222,0.321675398,0.3170457915,0.6178333069999999,0.0,0.0
0.8074152611134392,0.150204802,0.334883464,0.511808154,0.0,0.0
0.800742714860637,0.0478777685,0.38269136950000004,0.4375061775,0.0,0.0
0.7500112470589422,0.002347031,0.4134885645,0.47666966,0.0,0.0
0.6447586371221785,0.0,0.401902147,0.586534185,0.0,0.0
0.5959819791703826,0.0,0.47352832866666666,0.6607279973333333,0.0,0.0
0.6401709120691796,0.03532855233333333,0.3776031693333333,0.5779368426666668,0.0,0.0
0.7900138576263891,0.267534179,0.242785018,0.44075595300000003,0.0,0.0
0.828205880923943,0.6500259085,0.16790101699999999,0.2973002805,0.0,0.0
0.8236366036131505,0.8825295763333334,0.155316416,0.18793616533333332,0.0,0.0
0.8150262933959778,0.826650184,0.112132182,0.114032175,0.0,0.0
0.8094594756135065,0.6018554945000001,0.085691426,0.083621796,0.0,0.0
0.8078747429948333,0.3948068,0.07531478,0.062378259,0.0,0.0
0.8018316184496175,0.1667836115,0.078668739,0.051804086,0.0,0.0
0.7394263380136816,0.0005525,0.0813710575,0.048516094499999995,0.0,0.0
0.6069750270931106,0.0,0.065470066,0.028315133666666662,0.0,0.0
0.5623622583099175,0.00179231575,0.0705367455,0.036406851500000004,0.0,0.0
0.587430997786171,0.11979165950000001,0.089006012,0.075967964,0.0,0.0
0.6421277260189543,0.315777638,0.064152628,0.057435537,0.0,0.0
0.6877189854742228,0.4425079315,0.052117371499999995,0.048525944,0.0,0.0
0.6887040712295587,0.638084777,0.061273743500000005,0.06571443725,0.0,0.0
0.6827098095412817,0.48612730400000004,0.086123604,0.214870164,0.0,0.0
0.6839793740497313,0.2570678245,0.1230733835,0.311468287,0.0,0.0
0.676533823829367,0.03230080366666667,0.20579285366666666,0.36950879666666664,0.0,0.0
0.5798189856949673,0.0013017345714285715,0.1999142672857143,0.32502368842857143,0.0,0.0
0.5868482100659012,0.1694084315,0.2218218565,0.355200536,0.0,0.0
0.6612825901562986,0.4238779275,0.2200928935,0.347619691,0.0,0.0
0.690714830463484,0.6820959394999999,0.27537675699999997,0.3580551715,0.0,0.0
0.6889933430061389,0.8221020773333333,0.35853706266666663,0.4455102023333333,0.0,0.0
0.6848323416444557,0.703841167,0.442584332,0.558117947,0.0,0.0
0.6835640801217422,0.45247511100000004,0.4755152755,0.6144452805,0.0,0.0
0.6817414228428125,0.1694371785,0.5373639585000001,0.6809547045,0.0,0.0
0.6578854185371198,0.000322209,0.55388269575,0.7007411397500001,0.0,0.0
0.6024846862417157,0.0029615652,0.5061566726,0.652336766,0.0,0.0
0.7291872519510767,0.23482067950000002,0.356248856,0.5344780760000001,0.0,0.0
0.8142973401367648,0.5489073609999999,0.208578342,0.39555752450000004,0.0,0.0
0.8287289587580328,0.85998108475,0.2016671315,0.31269277749999996,0.0,0.0
0.8216225793094285,0.8335268444999999,0.2269246335,0.31305299799999997,0.0,0.0
0.814627938505516,0.610329796,0.19172122400000002,0.300936769,0.0,0.0
0.8110352471209481,0.380993507,0.162283481,0.318276577,0.0,0.0
0.8025527536457747,0.1702383525,0.17493727250000002,0.367123647,0.0,0.0
0.7513475850528071,0.0007229005,0.222737198,0.37568207200000003,0.0,0.0
0.6302254372290522,0.0,0.21157025866666665,0.3717901403333333,0.0,0.0
0.6029805060779712,0.00337119525,0.13183630425,0.21590560875000003,0.0,0.0
0.7292077799963705,0.1613618645,0.10279325049999999,0.1300522655,0.0,0.0
0.80584241552691,0.460924937,0.085787944,0.113029538,0.0,0.0
0.8237182740832523,0.6744454165,0.0775508395,0.0851204275,0.0,0.0
0.8265162065485727,0.876606126,0.05831926366666667,0.061217758000000004,0.0,0.0
0.8191104247430687,0.7901764364999999,0.039602288,0.1043866685,0.0,0.0
0.8139036944115539,0.641114022,0.054050049,0.166454365,0.0,0.0
0.8100626541092406,0.42503489149999996,0.1063155515,0.240680083,0.0,0.0
0.8018388878049568,0.1575429325,0.13648419950000001,0.2914625075,0.0,0.0
0.7514988254878253,0.000881183,0.1469230345,0.2535111965,0.0,0.0
0.6302612509053217,0.0,0.18110997733333334,0.25752627633333336,0.0,0.0
0.60304081026745,0.004319321,0.2836846685,0.33154272825,0.0,0.0
0.7291975159737236,0.1937946855,0.2877827465,0.3464511775,0.0,0.0
0.807183279857774,0.420215127,0.212158436,0.344486515,0.0,0.0
0.8248924904626216,0.5659804429999999,0.2246998835,0.4060058895,0.0,0.0
0.8296732055499096,0.769803745,0.2720015285,0.46994100699999997,0.0,0.0
0.8253741006567558,0.817236226,0.33869538099999996,0.49683542150000004,0.0,0.0
0.8165731701616732,0.7048857454999999,0.41985025,0.512581843,0.0,0.0
0.8094328667451507,0.462208594,0.419116759,0.5136553260000001,0.0,0.0
0.8011946530699938,0.1763405085,0.4041067665,0.5623194005000001,0.0,0.0
0.7503778038801556,0.0013464115,0.3989973835,0.5607329475,0.0,0.0
0.6153690440316147,0.0,0.3232498874,0.49315441800000004,0.0,0.0
0.6396797159767528,0.05690398033333333,0.21139298800000003,0.478515682,0.0,0.0
0.7853139062504397,0.328454919,0.186766154,0.4146372545,0.0,0.0
0.8227632374888637,0.6337752834999999,0.218613674,0.438262516,0.0,0.0
0.8229911648872611,0.8884448273333333,0.22986437666666668,0.5206494226666666,0.0,0.0
0.8151187384205169,0.8205937395,0.2594631465,0.5536554725,0.0,0.0
0.8096893079683294,0.5929701039999999,0.28304222700000004,0.606165446,0.0,0.0
0.8071529220440913,0.378357356,0.320760516,0.544022843,0.0,0.0
0.8006958522636851,0.17372529949999999,0.323016751,0.4667100005,0.0,0.0
0.7493081711321167,0.001974041,0.33636898800000004,0.48464489,0.0,0.0
0.6298871274718322,0.0,0.27463563133333335,0.39973838233333336,0.0,0.0
0.6027368092845488,0.00458655225,0.26765830275,0.37323946225000004,0.0,0.0
0.7295262855397141,0.1632623715,0.23362274900000002,0.429116264,0.0,0.0
0.8135552197503637,0.4221728125,0.227248979,0.387901243,0.0,0.0
0.823412638608348,0.5420142834999999,0.218252546,0.296011633,0.0,0.0
0.8204582993482616,0.5281199246666666,0.17589223166666668,0.25344215233333334,0.0,0.0
0.8119695270604075,0.509081179,0.1527556135,0.30584373750000005,0.0,0.0
0.8074746050829942,0.33362376299999996,0.1116823895,0.2928842845,0.0,0.0
0.8008900234477558,0.1264679535,0.08853341649999999,0.199805322,0.0,0.0
0.7467965423827818,0.00173854,0.0885632445,0.170670306,0.0,0.0
0.6060117608739118,0.0,0.06848369133333333,0.13047747666666668,0.0,0.0
0.5602196552692392,0.00603756325,0.058933024,0.072722292,0.0,0.0
0.5869776193955691,0.18719918149999998,0.043418249000000006,0.0440727535,0.0,0.0
0.6621142523883774,0.434301442,0.041723281,0.0338507105,0.0,0.0
0.6905885529223126,0.701972279,0.0506930715,0.0280681,0.0,0.0
0.686950953456557,0.69194511275,0.0646610135,0.044101592999999994,0.0,0.0
0.6828251143402089,0.47595241749999995,0.07283635899999999,0.04688378,0.0,0.0
0.6828111698213487,0.325701611,0.072116066,0.051211621,0.0,0.0
0.6821946183308423,0.153524201,0.07885028,0.059058771499999996,0.0,0.0
0.6472972862149164,0.0007938095,0.09328636200000001,0.07442960675,0.0,0.0
0.5635921154205776,0.0,0.0768553135,0.09377890025,0.0,0.0
0.5679597997483763,0.10033378500000001,0.0634584745,0.061226453,0.0,0.0
0.6210678634402669,0.37756487549999995,0.059803693000000005,0.0498381575,0.0,0.0
0.6810802261053102,0.616875776,0.063313094,0.054334993,0.0,0.0
0.6911966920836246,0.8064705685,0.06744544899999999,0.054501657499999995,0.0,0.0
0.6904789401762909,0.8562128410000001,0.0729931785,0.065922354,0.0,0.0
0.6847791013143341,0.7073260134999999,0.0934333835,0.09347956900000001,0.0,0.0
0.6828609813785453,0.5867782235,0.1396216595,0.120175375,0.0,0.0
0.6829644219616999,0.401679617,0.148838202,0.130291128,0.0,0.0
0.6819784561038609,0.19829978399999998,0.139647541,0.1497045015,0.0,0.0
0.6466726925332406,0.0023526379999999998,0.24080478200000002,0.267290473,0.0,0.0
0.6033864503846936,0.00969189525,0.226759753,0.27574925775000003,0.0,0.0
0.7299474316811297,0.22924333949999998,0.20643940900000002,0.27314581250000003,0.0,0.0
0.8048845900584775,0.415212443,0.205685435,0.300616553,0.0,0.0
0.8227128087748367,0.51702621,0.2306853905,0.336705445,0.0,0.0
0.8230909860408203,0.5901713553333333,0.2913338346666667,0.37931175133333334,0.0,0.0
0.8153084289746515,0.5512128165,0.3485093375,0.381048359,0.0,0.0
0.8098519782905417,0.41477966099999997,0.385971092,0.385008751,0.0,0.0
0.8071529220440913,0.231207389,0.377006785,0.413327787,0.0,0.0
0.8006996469903955,0.114487743,0.3801502995,0.4524901475,0.0,0.0
0.72030900960646,0.0035543659999999998,0.39918260699999997,0.49160866566666667,0.0,0.0
0.6037802675671309,0.0,0.30613073350000003,0.38804887174999997,0.0,0.0
0.612170807573073,0.017535433,0.2715002285,0.3252880125,0.0,0.0
0.7290895034208273,0.21088957149999998,0.194818661,0.287147438,0.0,0.0
0.8133916349896109,0.509620663,0.1090156365,0.184912554,0.0,0.0
0.8240683490118884,0.7575049615,0.093909276,0.128060219,0.0,0.0
0.8238199087543377,0.8223052355,0.0919828035,0.1071943605,0.0,0.0
0.8167683928311531,0.6517790305,0.0597119715,0.097223634,0.0,0.0
0.8109252457534106,0.5185118895,0.049493046,0.14424229300000002,0.0,0.0
0.8033525874610971,0.21399797766666664,0.06273689466666667,0.18928104566666668,0.0,0.0
0.7499028001774675,0.0028732925,0.0762410945,0.1395952395,0.0,0.0
0.6153057224030493,0.0,0.0632057776,0.058159769400000005,0.0,0.0
0.6118356828673226,0.024729079,0.048039451,0.042449688,0.0,0.0
0.7292808170587793,0.248553527,0.047701259499999996,0.0515668135,0.0,0.0
0.815115355206014,0.5397769115,0.045855789499999994,0.038566889,0.0,0.0
0.8266117300490883,0.7962755880000001,0.0445250695,0.036565952,0.0,0.0
0.8239047185812328,0.8078892477499999,0.054761762500000005,0.077912327,0.0,0.0
0.8140051005473246,0.529081724,0.08682466650000001,0.16796350300000001,0.0,0.0
0.8096104417318266,0.374399584,0.09333055,0.197681239,0.0,0.0
0.8022789846149122,0.18748919349999998,0.1099406275,0.226558661,0.0,0.0
0.7511383722317244,0.0039174505,0.138261272,0.2502517225,0.0,0.0
0.6128063099055334,0.0,0.15130327483333336,0.203397666,0.0,0.0
0.6600080420915798,0.11842489149999999,0.1953183605,0.208001559,0.0,0.0
0.7855266851885975,0.3997514705,0.15322597500000001,0.2155157555,0.0,0.0
0.8228760733631876,0.638873447,0.181533997,0.220961566,0.0,0.0
0.8264268400000101,0.82233691,0.2336515665,0.231672221,0.0,0.0
0.8238453288302947,0.90400632675,0.32022046275,0.273894508,0.0,0.0
0.8128476174865389,0.6509674274999999,0.3385401385,0.301172751,0.0,0.0
0.808527618817267,0.419581413,0.305839645,0.326480029,0.0,0.0
0.8014323949763189,0.2037899555,0.313672316,0.366045113,0.0,0.0
0.7512425214601557,0.004507897,0.385312901,0.42269477,0.0,0.0
0.6155670189946241,0.0,0.45243457340000004,0.49967720699999996,0.0,0.0
0.6122443931945574,0.0296944555,0.3836591585,0.41901493300000003,0.0,0.0
0.729211826223408,0.25122175599999996,0.3136498175,0.37918285500000004,0.0,0.0
0.80584241552691,0.471573103,0.266569084,0.346899134,0.0,0.0
0.8236963286730843,0.679126721,0.250673639,0.3113741965,0.0,0.0
0.8267605320804255,0.8692079736666667,0.22123559666666667,0.28082472399999997,0.0,0.0
0.8200046085889028,0.816536443,0.225954626,0.35354186200000004,0.0,0.0
0.8130702719744689,0.6064287660000001,0.2178428455,0.41910878799999995,0.0,0.0
0.8089096516783914,0.374372008,0.188505557,0.421599343,0.0,0.0
0.8015443622678059,0.175803192,0.174791299,0.3848766425,0.0,0.0
0.6871976106184099,0.003683381,0.2004120025,0.35379872100000004,0.0,0.0
0.5623729681436492,0.0,0.14226151325,0.211717279,0.0,0.0
0.5672802465341527,0.10464741450000001,0.100654907,0.148885826,0.0,0.0
0.6233107296057004,0.3793468585,0.0803652325,0.152238602,0.0,0.0
0.6824362691943748,0.616391506,0.095750263,0.169505557,0.0,0.0
0.6923249145975197,0.78210668,0.12514069,0.1870406765,0.0,0.0
0.6895101763016518,0.847930295,0.162817044,0.2510967905,0.0,0.0
0.6831743206860084,0.5674382689999999,0.15766489849999998,0.30702721899999996,0.0,0.0
0.6830960944227071,0.370042666,0.161605632,0.22802212,0.0,0.0
