Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6816818958963651,0.1740698025,0.12495190449999999,0.178442719,0.0,0.0
0.6709842194258944,0.005887064500000001,0.1222134775,0.196494059,0.0,0.0
0.6065697076106095,0.0,0.12686276966666668,0.17982123533333336,0.0,0.0
0.5607834121292279,0.01155981,0.170753061,0.25558403749999997,0.0,0.0
0.5871068687133565,0.17140754149999998,0.18843323099999998,0.2840689705,0.0,0.0
0.6609578895593964,0.2649446505,0.19404497,0.275965076,0.0,0.0
0.6910299299016327,0.5174339935000001,0.2739689825,0.3278535265,0.0,0.0
0.6871324944785288,0.5171652372500001,0.39689480174999997,0.5226296745000001,0.0,0.0
0.6827610154983401,0.353261413,0.4619071065,0.644756783,0.0,0.0
0.6818501744380403,0.16878891366666668,0.45673509999999995,0.6931903886666667,0.0,0.0
0.6583570847323681,0.003904275,0.50261090725,0.75083078525,0.0,0.0
0.5964321038622132,0.0,0.5667582526666667,0.766979537,0.0,0.0
0.6397804667302199,0.04276265466666667,0.5000629036666667,0.613226907,0.0,0.0
0.7840337575469414,0.21159202049999998,0.4386398715,0.5582858159999999,0.0,0.0
0.8226587224552881,0.399154426,0.385449573,0.486294605,0.0,0.0
0.8218913190397984,0.47008603150000006,0.20978591275,0.31085202824999997,0.0,0.0
0.8138820690994675,0.4327122325,0.193305279,0.3261952035,0.0,0.0
0.8099770670764743,0.27304914950000003,0.2004531275,0.3331817145,0.0,0.0
0.8015803435366395,0.1259329725,0.2218463175,0.39563147750000005,0.0,0.0
0.7519380537149439,0.00810063,0.27851570150000005,0.505180199,0.0,0.0
0.6311490949709507,0.0,0.210312383,0.42916183900000004,0.0,0.0
0.6035055956545543,0.0128703945,0.1808520265,0.4335919835,0.0,0.0
0.6945729012917707,0.13288353,0.216758508,0.474665627,0.0,0.0
0.7870163667369394,0.279496791,0.2052501255,0.462752328,0.0,0.0
0.8246559372372146,0.37701949749999997,0.237018999,0.39559243,0.0,0.0
0.8284564014102609,0.4413840525,0.25962063700000004,0.3794550440000001,0.0,0.0
0.8196333654188095,0.5216752259999999,0.3654909415,0.4884229065,0.0,0.0
0.8140521916795911,0.394741976,0.4235215115,0.5759701745000001,0.0,0.0
0.8045566891496444,0.18653066699999998,0.548739381,0.7031923965,0.0,0.0
0.7535361820704403,0.0066061025,0.5650190225,0.7002888795,0.0,0.0
0.6317877062755366,0.0,0.562214145,0.6814977646666667,0.0,0.0
0.6037378283362258,0.01884615825,0.53180891025,0.6924090165,0.0,0.0
0.6979489275230241,0.186009273,0.502289594,0.719050748,0.0,0.0
0.7897006555887558,0.40151695249999997,0.4360566665,0.703092917,0.0,0.0
0.8286286956332777,0.702098089,0.4389182265,0.6794708665,0.0,0.0
0.8317470280300021,0.885406336,0.45337215780000006,0.6243463248000001,0.0,0.0
0.8200228506864862,0.6434880435,0.43338235950000004,0.5903512195,0.0,0.0
0.8150605831318803,0.417392486,0.414049557,0.585506441,0.0,0.0
0.8055464269178224,0.20712233349999998,0.433460397,0.5856394125,0.0,0.0
0.7549416480951858,0.009196477000000002,0.461363845,0.6148981010000001,0.0,0.0
0.6236884534427557,0.0,0.49982353974999993,0.6814958922500001,0.0,0.0
0.5971583672669654,0.0,0.503742075,0.704452567,0.0,0.0
0.6616103538696226,0.13408127450000001,0.498744457,0.7364657219999999,0.0,0.0
0.7886994421520005,0.38133818350000004,0.4710163825,0.7388954325,0.0,0.0
0.8243528620267191,0.6652043985,0.4816188565,0.669578836,0.0,0.0
0.8278792905567558,0.8231525716666667,0.411831463,0.48695926866666667,0.0,0.0
0.8204039234763274,0.7747749925,0.387392019,0.433463117,0.0,0.0
0.8144363734415576,0.5489179479999999,0.3762253745,0.414421029,0.0,0.0
0.8099440118771939,0.36683946,0.353139285,0.430724277,0.0,0.0
0.8021119710069138,0.170135661,0.3762520995,0.475163972,0.0,0.0
0.7521042214821563,0.00821191,0.42270461400000003,0.5780089724999999,0.0,0.0
0.6297710454546471,0.0,0.44888063933333333,0.6654814503333334,0.0,0.0
0.6019233662222014,0.017384437,0.33999357100000005,0.44884323100000006,0.0,0.0
0.7274359400529837,0.19324418100000001,0.223404235,0.2925831575,0.0,0.0
0.8145071930796899,0.49372422699999996,0.1512365785,0.2367730455,0.0,0.0
0.8286347763076987,0.7435033325,0.16178409,0.1970344045,0.0,0.0
0.8286151855173165,0.8708330595,0.14111829574999998,0.15553952699999998,0.0,0.0
0.8183972905125396,0.6346439285,0.080709915,0.162857085,0.0,0.0
0.8068818048404042,0.27504132066666664,0.08635947566666667,0.24437841766666665,0.0,0.0
0.7504112935566556,0.0087268775,0.101568006,0.22991143349999998,0.0,0.0
0.6057343496714033,0.0,0.09004949066666668,0.12565701766666668,0.0,0.0
0.5595059723681537,0.02207438575,0.05780188025,0.0812271945,0.0,0.0
0.5924021349635622,0.247861426,0.041715231500000005,0.085579521,0.0,0.0
0.6667532138945835,0.540152704,0.024791151,0.054486495499999996,0.0,0.0
0.7012748909197153,0.7890102050000001,0.015096772,0.033058223,0.0,0.0
0.7014922533101209,0.8721660115000001,0.009822181499999999,0.05059206975,0.0,0.0
0.6929262186577505,0.6061932545,0.022557656000000002,0.066902122,0.0,0.0
0.6854621748642495,0.25221202800000003,0.04771595433333333,0.078491808,0.0,0.0
0.6704230342756602,0.0089793145,0.07900465549999999,0.107225457,0.0,0.0
0.5878387799404502,0.0,0.1501530278,0.2330116414,0.0,0.0
0.5604581286372123,0.042445755,0.190489272,0.2514184615,0.0,0.0
0.5915113344065516,0.2219404455,0.1430039305,0.254568412,0.0,0.0
0.6452906531396481,0.384657922,0.123516641,0.251648939,0.0,0.0
0.6883641804291099,0.5669893945,0.141726854,0.268135692,0.0,0.0
0.6990063303987869,0.7491949885,0.178175288,0.3274430205,0.0,0.0
0.6976607570513127,0.819424503,0.2191823015,0.375330426,0.0,0.0
0.6908479659221076,0.645902362,0.2767804975,0.4485666895,0.0,0.0
0.684819997368268,0.37804793633333333,0.342194162,0.5669402493333334,0.0,0.0
0.6718625043114246,0.03506741175,0.3768682485,0.6475392055,0.0,0.0
0.6038615684293597,0.0,0.41564041725,0.6987043132499999,0.0,0.0
0.6112422653935818,0.026702267,0.422806057,0.6978837995,0.0,0.0
0.7274401462919016,0.158931604,0.43590726150000003,0.6784797444999999,0.0,0.0
0.8040231415368039,0.295476787,0.408754232,0.625670579,0.0,0.0
0.8237481289706019,0.518696279,0.3851662775,0.5866801465,0.0,0.0
0.8239901319345921,0.8349676322,0.40142112399999996,0.513464126,0.0,0.0
0.8124645330656852,0.646917479,0.38100806200000004,0.5128780589999999,0.0,0.0
0.8077650160183144,0.426626016,0.338989391,0.498586361,0.0,0.0
0.8003710602526568,0.210840425,0.3045467945,0.491430074,0.0,0.0
0.7496969705708878,0.0115945545,0.28890972800000003,0.470550431,0.0,0.0
0.6147962872651311,0.0,0.16419879220000003,0.3268968714,0.0,0.0
0.6109862813896734,0.0460370365,0.18869892700000002,0.45443190499999997,0.0,0.0
0.7273537362347204,0.24708875000000002,0.27929071,0.5273528255,0.0,0.0
0.8056337514135441,0.472015788,0.330900475,0.491163526,0.0,0.0
0.8240041586815734,0.680216122,0.30256059199999996,0.3991463985,0.0,0.0
0.8239254981640141,0.875465736,0.180377396,0.2526655505,0.0,0.0
0.8135292510038503,0.7582651915,0.0891960695,0.1931652585,0.0,0.0
0.8071290564170366,0.5014103475,0.08384074,0.20705861650000001,0.0,0.0
0.7993158520591196,0.214827808,0.1117766465,0.193562403,0.0,0.0
0.7477078253523439,0.0132797065,0.158875608,0.2139502295,0.0,0.0
0.6146569613459509,0.0,0.1599615228,0.3093093778,0.0,0.0
0.6378664006516991,0.09306766799999999,0.15047465000000002,0.31815364533333335,0.0,0.0
0.7831638965474321,0.3887866105,0.11260919050000001,0.27963019899999997,0.0,0.0
0.8225835594570493,0.612122263,0.097424094,0.223308829,0.0,0.0
0.8253372048750611,0.777061731,0.07852166399999999,0.1780526895,0.0,0.0
0.8214198128935909,0.8203532582499999,0.07467734325,0.15534213975,0.0,0.0
0.8103111402224953,0.57304863,0.11154911,0.19289736200000002,0.0,0.0
0.806423054420658,0.372656646,0.125592851,0.201472465,0.0,0.0
0.7998719394225872,0.2062154515,0.1555301025,0.2383069215,0.0,0.0
0.6965932044205602,0.00667756075,0.236204582,0.37032072675,0.0,0.0
0.6014588300240588,0.018116929400000002,0.1792019958,0.2671195536,0.0,0.0
0.7293505395044397,0.2298539065,0.13106778349999998,0.22034587249999998,0.0,0.0
0.8067094419453124,0.451238729,0.110145719,0.21256345,0.0,0.0
0.8258110885689062,0.6552049099999999,0.1214199145,0.2178706805,0.0,0.0
0.8258349541365044,0.878039903,0.08092607700000001,0.1639753372,0.0,0.0
0.8141545121795819,0.648839131,0.077368004,0.185084311,0.0,0.0
0.8090510167122782,0.421211973,0.080896737,0.187015677,0.0,0.0
0.8011361319762127,0.2128676785,0.0895653935,0.18353494399999998,0.0,0.0
0.6967310833061519,0.0073208755,0.08574620375,0.19644660225,0.0,0.0
0.5958099706350893,0.0,0.02550176975,0.09090057625,0.0,0.0
0.6578863557548715,0.1500149615,0.0146687075,0.031380359,0.0,0.0
0.7889947907878865,0.403244624,0.0151686655,0.032377859999999994,0.0,0.0
0.8321936962670259,0.7522255750000001,0.014348511,0.027221008666666668,0.0,0.0
0.8323707530173604,0.84655544225,0.021789444249999998,0.059624736250000004,0.0,0.0
0.8185973594684592,0.5549892734999999,0.052656088000000004,0.128534851,0.0,0.0
0.8067841172776791,0.20386767533333336,0.06730077066666666,0.13144684966666667,0.0,0.0
0.7506017156467586,0.0109308815,0.078231331,0.12174485600000001,0.0,0.0
0.5825303144169943,0.0,0.09020488533333333,0.09480960683333332,0.0,0.0
0.5685002510600525,0.06744849,0.08655969250000001,0.12016682,0.0,0.0
0.6300764066376269,0.25302140700000003,0.05312128,0.125771886,0.0,0.0
0.6913875485766267,0.47813765799999997,0.0430937145,0.09046267250000001,0.0,0.0
0.6967817749286914,0.5777205325,0.045513339,0.06591604074999999,0.0,0.0
0.6909060755036813,0.522915965,0.043815320000000005,0.110677491,0.0,0.0
0.6866514329549509,0.372279444,0.048467587,0.128604575,0.0,0.0
0.682040200325944,0.1817331685,0.0624681905,0.131290644,0.0,0.0
0.6486079298161261,0.008067503,0.06006207825,0.10711585775000002,0.0,0.0
0.5643580024516105,0.03744998283333333,0.05141284633333334,0.10955960166666667,0.0,0.0
0.6278320317675139,0.273511332,0.030461355500000002,0.068562066,0.0,0.0
0.6874679619872512,0.321566201,0.027022238,0.076587247,0.0,0.0
0.6916478835213252,0.30072103333333333,0.084574999,0.16046610033333333,0.0,0.0
0.684232112034646,0.1906638815,0.108447918,0.2552817375,0.0,0.0
0.6814905137349789,0.149651804,0.146265566,0.26206969049999995,0.0,0.0
0.6798873561409237,0.12905867299999998,0.157351456,0.2534184463333333,0.0,0.0
0.6688679051183303,0.0113847085,0.2252481705,0.38042376349999996,0.0,0.0
0.6120587868947455,0.0,0.46171898333333333,0.6986604796666667,0.0,0.0
0.6578193308434496,0.0607497905,0.553122627,0.7634906205,0.0,0.0
0.7817615394204915,0.199005444,0.592245036,0.784923421,0.0,0.0
0.8223405598263974,0.450346515,0.643463189,0.8026639545,0.0,0.0
0.8233595124344029,0.5223922999999999,0.656995048,0.826537608,0.0,0.0
0.8163481992546573,0.504398759,0.7818896913333333,0.8967170366666667,0.0,0.0
0.8075891327132103,0.3472202845,0.821815105,0.916998932,0.0,0.0
0.8012695417019874,0.13181052133333335,0.7641976766666666,0.9007249109999999,0.0,0.0
0.7473481264485827,0.0103095045,0.6866996535,0.8736069369999999,0.0,0.0
0.6119575865522385,0.0,0.4993710591666667,0.7466878973333332,0.0,0.0
0.6579004831019835,0.1013842195,0.3759086975,0.590961624,0.0,0.0
0.7819276387385901,0.2078022605,0.301203171,0.428716842,0.0,0.0
0.8227713451290787,0.2922528096666666,0.16450969833333332,0.2688649703333334,0.0,0.0
0.8186146872018225,0.39352061675000005,0.1699192565,0.26527926575,0.0,0.0
0.806875952701298,0.30689425533333337,0.21750186033333332,0.286327795,0.0,0.0
0.7987897566298701,0.1257643105,0.2232073645,0.32342586149999997,0.0,0.0
0.7478715700506569,0.012800767,0.2562370365,0.3614156785,0.0,0.0
0.6119240664786838,0.0,0.3225610883333333,0.4490431158333334,0.0,0.0
0.657669324870733,0.096742129,0.3392157985,0.439955487,0.0,0.0
0.7823515507890375,0.3094871585,0.3695556125,0.402091669,0.0,0.0
0.822389342640236,0.5739047595,0.406722711,0.407861151,0.0,0.0
0.8237856190927555,0.739530696,0.47872488700000004,0.46982766600000003,0.0,0.0
0.8150033878773666,0.7214473694999999,0.576480807,0.6010362604999999,0.0,0.0
0.8053343336599292,0.3982186335,0.5676434785,0.65783961,0.0,0.0
0.7989505524422585,0.1397553875,0.532595502,0.6657533535,0.0,0.0
0.7469752601946724,0.011687393,0.3630305315,0.548706227,0.0,0.0
0.6146621002170499,0.0,0.34897974880000004,0.615794905,0.0,0.0
0.6378887880454496,0.026087547,0.3630552186666667,0.5553372976666666,0.0,0.0
0.7817317074238335,0.145502302,0.539953412,0.65657209,0.0,0.0
0.8233255275361208,0.310589118,0.6591932786666667,0.7560181073333333,0.0,0.0
0.8242209153233342,0.4992756305,0.7410972535,0.783142722,0.0,0.0
0.8162699578299889,0.45165878,0.813380846,0.8120673270000001,0.0,0.0
0.8081021979878199,0.13893554,0.8203164345,0.8289112445,0.0,0.0
0.8033270606486195,0.0530799815,0.809763687,0.8382515525,0.0,0.0
0.7644627993478849,0.017356769666666664,0.6659684976666665,0.8364569153333333,0.0,0.0
0.6201972023813551,0.0,0.4373564755,0.68931947725,0.0,0.0
0.6265970197548387,0.07226020799999999,0.305600212,0.475825063,0.0,0.0
0.7817099220255461,0.36700283850000004,0.299601967,0.4204261185,0.0,0.0
0.8230468513503882,0.6225166503333334,0.3029431693333333,0.357761636,0.0,0.0
0.8191417655558867,0.679493193,0.26400435400000005,0.25147879775,0.0,0.0
0.8073206520019173,0.3517150703333333,0.19784569666666665,0.19696619833333331,0.0,0.0
0.7991513529341466,0.144181382,0.11579194649999999,0.140665455,0.0,0.0
0.7471625276799074,0.0104705345,0.093114535,0.135405891,0.0,0.0
0.6223548471705258,0.0,0.0947960195,0.140073416,0.0,0.0
0.5618236929162506,0.0,0.074980679,0.12634176375,0.0,0.0
0.5655154015550864,0.07504182699999999,0.0590764945,0.0819071205,0.0,0.0
0.6196999331704175,0.1716920875,0.06218159200000001,0.0697113245,0.0,0.0
0.6802003067277771,0.330720926,0.07385129,0.080523772,0.0,0.0
0.6899731100324639,0.46639409275,0.14341108375,0.14403660950000002,0.0,0.0
0.6824252660055289,0.24636425233333334,0.2204650406666667,0.23726438066666666,0.0,0.0
0.6810655957575446,0.090879719,0.234429179,0.29933276350000004,0.0,0.0
0.6805838484422215,0.0496380495,0.25953792249999996,0.4083369095,0.0,0.0
0.6460380771804001,0.0042539835,0.219229355,0.49182372124999996,0.0,0.0
0.5620772081070365,0.0,0.15386345124999998,0.37296104625,0.0,0.0
0.5657918679715465,0.083288736,0.1824539095,0.3096656135,0.0,0.0
0.6194373198586918,0.237477422,0.24345418200000002,0.375381401,0.0,0.0
0.6848571674914342,0.4093944195,0.3511927225,0.444186302,0.0,0.0
0.6897399439233823,0.6334511163333333,0.5491025876666666,0.6426845273333334,0.0,0.0
0.6828687765509096,0.6423903445,0.683074508,0.798933427,0.0,0.0
0.6809237430577856,0.42840436433333334,0.6084856943333333,0.7399005923333334,0.0,0.0
0.6801543813857371,0.12247487600000001,0.5092112715,0.6796722245,0.0,0.0
0.6669208371778225,0.010158365666666667,0.3926463093333334,0.626614717,0.0,0.0
0.6055986158467649,0.013738042499999999,0.3247177578333333,0.5755770503333333,0.0,0.0
0.7267311268118438,0.17784557750000002,0.366905967,0.5617143685,0.0,0.0
0.8020297671886505,0.264984278,0.478600604,0.5915573,0.0,0.0
0.8224940862834467,0.284773626,0.5546076875,0.6384897174999999,0.0,0.0
0.8211442609156714,0.1612411325,0.6450506145000001,0.69067887725,0.0,0.0
0.810521953162383,0.16867151600000002,0.5999961224999999,0.76215511,0.0,0.0
0.8053294416664265,0.2011793785,0.562011967,0.7566941425,0.0,0.0
0.7987932313328194,0.1164569535,0.509848299,0.7264855465,0.0,0.0
0.7495056798236275,0.013797497,0.548352325,0.765984208,0.0,0.0
0.612117902353759,0.0,0.6231476283333334,0.8535953961666666,0.0,0.0
0.6578387616962716,0.04972995399999999,0.6481757195,0.876031964,0.0,0.0
0.7819140143178114,0.1197649295,0.7426597925,0.8954754764999999,0.0,0.0
0.822786554482522,0.41087486349999996,0.6913602875,0.8787843725,0.0,0.0
0.821854583381465,0.74071302075,0.6658798515,0.8148176145,0.0,0.0
0.8110718685116242,0.6645635795,0.671731088,0.8358489835,0.0,0.0
0.8055935180500889,0.46726107549999996,0.631275714,0.8258679105,0.0,0.0
0.798749066270106,0.194920397,0.581716973,0.8052268785,0.0,0.0
0.7465801286554739,0.020771841,0.485469596,0.7633206210000001,0.0,0.0
0.6292014555311285,0.0,0.39872088299999997,0.6949245723333334,0.0,0.0
0.6018133191476011,0.0060262795,0.23322989375000003,0.46477572575000003,0.0,0.0
0.7269475861718944,0.061799204,0.2573720305,0.37206496099999997,0.0,0.0
0.812041809696156,0.119054715,0.5254857230000001,0.5590245675000001,0.0,0.0
0.8242317508700691,0.30027683699999996,0.7916246625,0.82782795,0.0,0.0
0.8232355513123176,0.5963711653333333,0.853464007,0.87919612,0.0,0.0
0.8135937155765431,0.35559319450000004,0.8201346345,0.889337377,0.0,0.0
0.8066680656823224,0.1479568955,0.8007235575,0.8932633375000001,0.0,0.0
0.7995369519866666,0.053265028,0.787826565,0.8896114150000001,0.0,0.0
0.7501077840175814,0.008737946,0.781088696,0.8723233415,0.0,0.0
0.6449735421448073,0.0,0.6882961415,0.8410742365,0.0,0.0
0.5959335621245283,0.0,0.605014441,0.8251655652500001,0.0,0.0
0.657949311622885,0.034537395,0.5071440359999999,0.766643339,0.0,0.0
0.7846404108942657,0.170187709,0.503087465,0.707699831,0.0,0.0
0.825895715456069,0.42769738850000005,0.5505863235,0.7478297110000001,0.0,0.0
0.8243394052728249,0.6957901873333334,0.7991617839999999,0.839685602,0.0,0.0
0.8152834203737417,0.6053657214999999,0.8431186505,0.8696422225,0.0,0.0
0.8101314164836179,0.484756253,0.886723706,0.912288021,0.0,0.0
0.8102482300615448,0.320461556,0.884202824,0.925228495,0.0,0.0
0.802171680781613,0.1668672275,0.853485423,0.9259489464999999,0.0,0.0
0.7394525810768932,0.02606182,0.804209413,0.915677296,0.0,0.0
0.6438978743550898,0.0,0.7408202015,0.918856429,0.0,0.0
0.5953004600693695,0.00025469025,0.6195729925,0.8759595379999999,0.0,0.0
0.6580421224525684,0.131868854,0.525281377,0.8099116024999999,0.0,0.0
0.7832469233157899,0.346255991,0.49137688749999997,0.751567444,0.0,0.0
0.822555213274379,0.638779131,0.4718786765,0.6527281345,0.0,0.0
0.8208774184743362,0.8106886502499999,0.67559716325,0.678596852,0.0,0.0
0.8105743478746801,0.6052587629999999,0.8361098285,0.7908741365,0.0,0.0
0.8069363483049026,0.35321103200000004,0.856004445,0.8286264825,0.0,0.0
0.8004392739193175,0.183241396,0.8433647824999999,0.8546371075000001,0.0,0.0
0.7403997081197795,0.0243906775,0.8516509505000001,0.8600139175,0.0,0.0
0.6054716448960046,0.0,0.852327707,0.8611974273333333,0.0,0.0
0.5614170605881702,0.047109629,0.7950004108,0.799176412,0.0,0.0
0.6204015003925638,0.312202842,0.6938823865,0.665521542,0.0,0.0
0.6857633297835379,0.4883591995,0.6444214075,0.6176424629999999,0.0,0.0
0.6867014044943,0.481829356,0.636132859,0.5966731982,0.0,0.0
0.6809482564369131,0.3324535515,0.6485661645,0.6066287429999999,0.0,0.0
0.6832678629030194,0.213213375,0.637436105,0.617216523,0.0,0.0
0.6824052255517865,0.1066727035,0.6100936305,0.640148946,0.0,0.0
0.6462095256369513,0.00580650125,0.62538986925,0.6961047894999999,0.0,0.0
0.5627787638219032,0.0,0.5743606293333333,0.5868963186666667,0.0,0.0
0.563271224848007,0.049578671,0.4221894813333333,0.44659723133333334,0.0,0.0
0.6204522720210435,0.1863556765,0.33253625,0.34227538,0.0,0.0
0.6854259878021521,0.348206178,0.237475875,0.256868716,0.0,0.0
0.6904388897897284,0.541725572,0.2143279885,0.231293758,0.0,0.0
0.6848419999556181,0.6225820049999999,0.167027487,0.22857189249999998,0.0,0.0
0.6823259935101393,0.385515488,0.18294704950000001,0.2888305,0.0,0.0
0.6811054632415349,0.19004011,0.20127945,0.329585926,0.0,0.0
0.6695866628783306,0.03794733425,0.24779255625000002,0.363149284,0.0,0.0
0.6056422628217779,0.004341490833333334,0.27852537066666666,0.37075071100000007,0.0,0.0
0.7266829840455273,0.09200805549999999,0.25628266899999996,0.33274144400000005,0.0,0.0
0.8019832246154597,0.333865089,0.229089176,0.291006469,0.0,0.0
0.8227306851415961,0.5035013964999999,0.217109886,0.278991361,0.0,0.0
0.8236620161208106,0.7349105704999999,0.202195617,0.27348084525,0.0,0.0
0.8164339996613712,0.68946608,0.2201075,0.2935695765,0.0,0.0
0.8110063523792019,0.45855360850000004,0.187435672,0.28712628900000003,0.0,0.0
0.801246316172002,0.2061959505,0.220587519,0.31391997699999996,0.0,0.0
0.74980006831391,0.028766121500000002,0.21054040699999998,0.2911748195,0.0,0.0
0.6119838525061417,0.0,0.12429056916666666,0.19257938183333334,0.0,0.0
0.6578695309478415,0.143736595,0.07930722600000001,0.107424768,0.0,0.0
0.7838575085853339,0.37667168900000003,0.053049632,0.062213403,0.0,0.0
0.8267460999700136,0.6601108019999999,0.0496934945,0.0498730975,0.0,0.0
0.832690515913697,0.8573287445,0.0387250965,0.04304956,0.0,0.0
0.8264989550431946,0.8238953996666666,0.03854540533333333,0.07564094266666667,0.0,0.0
0.8157270375937093,0.5530330975,0.03820672,0.089579484,0.0,0.0
0.8114777213670604,0.392761024,0.043181459,0.0710922,0.0,0.0
0.8035938344922,0.21075489,0.060304474999999996,0.061968914,0.0,0.0
0.7505483151561154,0.0265540835,0.0818309605,0.0921015355,0.0,0.0
0.6122059353956635,0.0,0.055846338333333335,0.09072798300000001,0.0,0.0
0.657876251744105,0.12486827550000001,0.047046182,0.052868609,0.0,0.0
0.7851737984952257,0.34517730950000003,0.038961383,0.054935576,0.0,0.0
0.8246966277456196,0.576573798,0.044225013,0.058309579,0.0,0.0
0.8305195666531882,0.7452679755,0.0525133815,0.0576639515,0.0,0.0
0.8272689035245655,0.7713811805,0.06622852875,0.06867922174999999,0.0,0.0
0.8149660806206249,0.5358958730000001,0.0819601695,0.0921340895,0.0,0.0
0.8091283742441016,0.299280019,0.0928685705,0.107279599,0.0,0.0
0.7826296631056862,0.09527640700000001,0.079461585,0.09787865949999999,0.0,0.0
0.6973380223783598,0.0,0.059414064,0.090687929,0.0,0.0
0.6056541270375505,0.016931051166666666,0.04848415383333333,0.07441170783333333,0.0,0.0
0.7310516055910777,0.2539459255,0.041544789,0.078079781,0.0,0.0
0.8081565586240664,0.471446729,0.033082129,0.092519764,0.0,0.0
0.8304521759366219,0.6864224299999999,0.0406423705,0.1109513245,0.0,0.0
0.8357657072494231,0.8845370225,0.0379952015,0.1192486905,0.0,0.0
0.832908598357565,0.919441365,0.0702493955,0.18188042999999998,0.0,0.0
0.8244350201379196,0.7725398370000001,0.124257301,0.249490811,0.0,0.0
0.8182179325788067,0.5109822185,0.194616449,0.33972719500000004,0.0,0.0
0.8076103008803469,0.231259614,0.258460274,0.458398513,0.0,0.0
0.75307297398577,0.0305262945,0.360672627,0.59304638,0.0,0.0
