Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6465063829031962,0.0,0.444739915,0.70592185,0.0,0.0
0.6016258254086884,0.018096189800000002,0.4198937916,0.7121587526000001,0.0,0.0
0.7324778969428276,0.235831955,0.378739116,0.6755148735000001,0.0,0.0
0.8072619175589623,0.447077298,0.394936388,0.645334806,0.0,0.0
0.8252700427681299,0.624303235,0.380796216,0.607462211,0.0,0.0
0.825093016563491,0.879568075,0.29138385475,0.5314896455,0.0,0.0
0.8141015688338887,0.799915643,0.27471551650000003,0.588938331,0.0,0.0
0.8077568321501142,0.536118841,0.2509748295,0.5650055615,0.0,0.0
0.7998778829758194,0.2432496605,0.2162936445,0.5144097940000001,0.0,0.0
0.7490589764479059,0.0301483435,0.2079697625,0.4575517255,0.0,0.0
0.6054078203460606,0.0,0.18205191833333334,0.26774329033333333,0.0,0.0
0.5593422047791491,0.02514997275,0.16370149550000002,0.127559096,0.0,0.0
0.5860067637724966,0.254584394,0.11568722149999999,0.111226873,0.0,0.0
0.6431538107867899,0.458299631,0.085587995,0.087550346,0.0,0.0
0.686914137755123,0.6723691430000001,0.0922326845,0.074342099,0.0,0.0
0.6919542657678855,0.8726903066666667,0.11145628466666667,0.10958621400000002,0.0,0.0
0.6860657192394486,0.8581136515000001,0.1338122155,0.248366414,0.0,0.0
0.6832971919733442,0.6657610675000001,0.171460962,0.36617429749999997,0.0,0.0
0.6825682158977597,0.453069341,0.200467084,0.411236663,0.0,0.0
0.6806156921442124,0.24585147699999998,0.1916487665,0.43123276450000003,0.0,0.0
0.6686898501703331,0.0309485715,0.209595314,0.45738278349999995,0.0,0.0
0.5925246520397403,0.0,0.22984373624999999,0.39611610249999996,0.0,0.0
0.5566119678060817,0.0,0.17751156299999998,0.260752139,0.0,0.0
0.5634076596629178,0.1438013255,0.142245568,0.20099324200000002,0.0,0.0
0.6215662070273051,0.38628890800000004,0.104355321,0.146030566,0.0,0.0
0.6856761424833256,0.66816657,0.1043135825,0.130430456,0.0,0.0
0.6903918786634021,0.8224680525,0.1090276855,0.14163790825,0.0,0.0
0.6852424236295014,0.7148532845,0.104903107,0.247644366,0.0,0.0
0.6841588005812187,0.554517451,0.114098642,0.312622295,0.0,0.0
0.6835886086870104,0.35321399600000003,0.11280178099999999,0.3327377405,0.0,0.0
0.6783128647037528,0.120942879,0.10285411450000001,0.3260691105,0.0,0.0
0.6206921017368194,0.00025850866666666665,0.09863138649999999,0.19977042316666668,0.0,0.0
0.6063828668980427,0.0480560055,0.102002648,0.147840973,0.0,0.0
0.7238350190931526,0.2572760285,0.10360996,0.15132158950000002,0.0,0.0
0.8125926393352969,0.5556839090000001,0.111893767,0.1504343575,0.0,0.0
0.8272643772618868,0.810404162,0.1348676475,0.1841660125,0.0,0.0
0.8292189356114589,0.9288483885000001,0.14543744549999998,0.251908311,0.0,0.0
0.8211026560430463,0.8754599224999999,0.19285762950000002,0.3819553725,0.0,0.0
0.8139010427330192,0.6706254265,0.2639551125,0.4627513105,0.0,0.0
0.810993002200801,0.452290967,0.300648454,0.485331754,0.0,0.0
0.8016891562232588,0.23854194099999998,0.2876244115,0.4790919725,0.0,0.0
0.69524102458164,0.01342407475,0.279681707,0.4986524155,0.0,0.0
0.5930887289606502,0.0,0.22727236900000003,0.39157269699999997,0.0,0.0
0.6532484229177031,0.1410128175,0.21638388,0.3124608995,0.0,0.0
0.7794251309637265,0.38249222400000005,0.1471007715,0.250828599,0.0,0.0
0.8231437616453086,0.687396452,0.10995260700000001,0.223835429,0.0,0.0
0.8284061098545829,0.89964485375,0.1056886105,0.2062298645,0.0,0.0
0.8192109621473618,0.794558114,0.1499672765,0.241761271,0.0,0.0
0.8129602706069314,0.5283921965,0.14914771799999998,0.22592711450000003,0.0,0.0
0.8014651759332216,0.2357813145,0.138743374,0.22859747,0.0,0.0
0.6948739534259077,0.01295672675,0.15264922525000002,0.268998764,0.0,0.0
0.5930535934582821,0.0,0.0997323185,0.16929601825,0.0,0.0
0.6529330262721647,0.10883166050000001,0.0665142585,0.0936970965,0.0,0.0
0.7782422279384645,0.26570080399999996,0.0602304585,0.08682970000000001,0.0,0.0
0.821625230987963,0.48327429650000003,0.06490404550000001,0.084727336,0.0,0.0
0.8237464145098189,0.69496564225,0.078726269,0.085561726,0.0,0.0
0.8142888363191239,0.6322176095,0.130545521,0.1469861445,0.0,0.0
0.807806712230745,0.4016560105,0.166177315,0.193825575,0.0,0.0
0.7980528024793494,0.144881022,0.1985787745,0.2537019485,0.0,0.0
0.7474252553707712,0.0114173375,0.192640681,0.326693758,0.0,0.0
0.6100054589513436,0.0,0.18854478616666667,0.30271538950000004,0.0,0.0
0.6534448114517301,0.034092883000000004,0.2149165215,0.2739647365,0.0,0.0
0.7774551194649354,0.10604287300000001,0.23970000200000002,0.26240124600000003,0.0,0.0
0.8203307721091011,0.213413943,0.2484644755,0.27974017549999997,0.0,0.0
0.8220304895029403,0.342387536,0.28735506050000004,0.32090919549999997,0.0,0.0
0.8153205751621263,0.452707716,0.3600931493333333,0.39187531433333334,0.0,0.0
0.8054218562939107,0.3666371016666667,0.4225677053333334,0.4511069003333333,0.0,0.0
0.7967272086180935,0.1119084695,0.42693147200000003,0.497828642,0.0,0.0
0.7463480788763743,0.0098825115,0.45249551,0.5474644795,0.0,0.0
0.6097906911737709,0.0,0.6221507048333333,0.5871621041666667,0.0,0.0
0.653312156028748,0.083556983,0.637964467,0.5825148535,0.0,0.0
0.7774594170436586,0.303573619,0.6499054195,0.6097074165,0.0,0.0
0.820801775440456,0.6012211415,0.6671483065,0.6052275055,0.0,0.0
0.82262141526048,0.8663469806666667,0.6193279006666668,0.5406585343333333,0.0,0.0
0.8148732241581989,0.8373899625000001,0.6858309265,0.6022867199999999,0.0,0.0
0.8073872806615929,0.63007161,0.726084378,0.686114397,0.0,0.0
0.8035855135771314,0.400129265,0.750443877,0.737881735,0.0,0.0
0.7968064863668037,0.190882357,0.697230681,0.7688025755,0.0,0.0
0.7453069522485658,0.020724931999999998,0.6933223205,0.710351028,0.0,0.0
0.5776303691204445,0.009730603,0.7278198998571429,0.7478406768571428,0.0,0.0
0.5828286347799494,0.2296582995,0.6899041834999999,0.7018982435000001,0.0,0.0
0.6368377402351262,0.448875214,0.64917396,0.63881386,0.0,0.0
0.6841593949959983,0.665254521,0.6024061860000001,0.5771800494999999,0.0,0.0
0.691819473038048,0.8644678320000001,0.5105648300000001,0.5289433240000001,0.0,0.0
0.6897303732360038,0.724842081,0.48324115700000003,0.5768881834999999,0.0,0.0
0.6874019201121246,0.432228429,0.466901798,0.6460806735,0.0,0.0
0.6832653025642902,0.192870176,0.421554704,0.6469363965,0.0,0.0
0.6466876725363218,0.0093124045,0.40025850650000006,0.61197102775,0.0,0.0
0.5604925554943037,0.0131615026,0.28110308559999997,0.42750974899999994,0.0,0.0
0.5831941857484964,0.2181514775,0.1800920535,0.2431367465,0.0,0.0
0.6379855764300952,0.376883551,0.141543889,0.184033274,0.0,0.0
0.6854800969380719,0.570457078,0.1180798165,0.16868980649999998,0.0,0.0
0.6954723276510171,0.8106951236666666,0.13638636266666668,0.1989785523333333,0.0,0.0
0.6924838130837132,0.752601791,0.21573625600000002,0.26296380750000004,0.0,0.0
0.688530645403712,0.5784572985,0.2963954075,0.30191977000000003,0.0,0.0
0.6860803038058307,0.410600983,0.356962628,0.381306637,0.0,0.0
0.6824635638173158,0.2260890375,0.436678358,0.5437231835,0.0,0.0
0.666510625726592,0.014496245,0.525911562,0.7131339096666668,0.0,0.0
0.600595234875748,0.0,0.61589207525,0.7527241902499999,0.0,0.0
0.6336221897429534,0.04045758033333333,0.7409004593333334,0.8353315526666667,0.0,0.0
0.7774755103147202,0.2050956725,0.7572253689999999,0.8435282675,0.0,0.0
0.8187966054742847,0.360879377,0.738192303,0.803851527,0.0,0.0
0.8220048407801879,0.530772626,0.7020766110000001,0.743318951,0.0,0.0
0.8171629300670528,0.75983027925,0.6122511495,0.55753305075,0.0,0.0
0.8064935083279663,0.5396558305,0.578510454,0.508635855,0.0,0.0
0.8033439311627124,0.294551358,0.514903042,0.508554813,0.0,0.0
0.7969203281681145,0.12149068999999998,0.372859585,0.4845415005,0.0,0.0
0.7451517113678938,0.009088233,0.25917245850000004,0.4809286195,0.0,0.0
0.6271985410660661,0.0,0.23886479566666666,0.48026869733333327,0.0,0.0
0.5985115986284547,0.00909896325,0.2682653985,0.4683226815,0.0,0.0
0.7224135283207797,0.159795138,0.26174957,0.4625977095,0.0,0.0
0.8098204317959405,0.3784859465,0.2968705645,0.44252303849999997,0.0,0.0
0.8231723364376142,0.5555303085000001,0.399896474,0.4088258905,0.0,0.0
0.8208473426075821,0.6158237606666667,0.3325947216666667,0.29797902466666665,0.0,0.0
0.811091116461874,0.54997536,0.199922661,0.238267327,0.0,0.0
0.8057210300535619,0.335336753,0.113180786,0.233648566,0.0,0.0
0.7975225924482694,0.1195817945,0.098375907,0.23758474950000003,0.0,0.0
0.7480078601884688,0.011907272,0.1473799935,0.263396998,0.0,0.0
0.6118812032904389,0.003833502,0.20150409257142857,0.2887954938571428,0.0,0.0
0.7288580480565077,0.146652275,0.144777622,0.3037974615,0.0,0.0
0.8028869180572806,0.356045588,0.127085744,0.272843642,0.0,0.0
0.8279446390470668,0.5316197764999999,0.15806700299999998,0.23508308,0.0,0.0
0.8346090929696621,0.6479364950000001,0.14243390166666667,0.16465081700000003,0.0,0.0
0.8264144956742755,0.626299757,0.1355527125,0.2914637125,0.0,0.0
0.8150646521009683,0.464585563,0.1121770595,0.31580253599999997,0.0,0.0
0.8049817899305571,0.20252806966666667,0.08950702833333335,0.2635222373333333,0.0,0.0
0.720776843022939,0.008934838333333334,0.05759349833333333,0.168278301,0.0,0.0
0.6032498707192694,0.007877273666666667,0.04407745216666666,0.09802687349999999,0.0,0.0
0.7303763728462689,0.19734575,0.0657145945,0.136210744,0.0,0.0
0.8200377095695666,0.5205405525,0.053726205,0.114734901,0.0,0.0
0.8392507747026104,0.7670957700000001,0.0595118605,0.105857882,0.0,0.0
0.8402470809349488,0.7135269546666666,0.040525909666666665,0.11157694333333334,0.0,0.0
0.8257684321365517,0.5873086765,0.0860582555,0.2103588025,0.0,0.0
0.8177498553170048,0.41778331,0.13491832450000002,0.264905047,0.0,0.0
0.8054661890235086,0.198891444,0.14951798900000002,0.31315452850000003,0.0,0.0
0.7031923821418469,0.00702235375,0.12093973749999999,0.28172284999999997,0.0,0.0
0.5945104025984352,0.0,0.20739215725000004,0.36605360375,0.0,0.0
0.6544581176395727,0.106436284,0.247640339,0.4203501585,0.0,0.0
0.782973817371782,0.3443960565,0.1977048965,0.330109898,0.0,0.0
0.8248755742414657,0.565050539,0.17228104,0.2584448,0.0,0.0
0.8329944597070295,0.7697400885,0.1753164825,0.2774454395,0.0,0.0
0.8320906291068595,0.8758172559999999,0.2851407195,0.41198310825,0.0,0.0
0.8159581958992802,0.6497910275000001,0.4179630395,0.5521881470000001,0.0,0.0
0.8096515892365406,0.42692837,0.425698091,0.61128777,0.0,0.0
0.7992982499347379,0.209792731,0.42916493,0.6331531115,0.0,0.0
0.7477307993572291,0.0119496435,0.418684616,0.6249912559999999,0.0,0.0
0.5857012700415118,0.0,0.40108428920000005,0.5852503539999999,0.0,0.0
0.5584992497439051,0.0195793045,0.3820880765,0.564677724,0.0,0.0
0.5828066435883982,0.1595089375,0.38478274749999997,0.4762421165,0.0,0.0
0.6367894603476211,0.244583469,0.370377118,0.428997987,0.0,0.0
0.683884711675236,0.3092166875,0.351592115,0.416554855,0.0,0.0
0.6878657682071567,0.60688611575,0.31768903350000005,0.38304364700000004,0.0,0.0
0.683874493359652,0.6954977025,0.388260738,0.4148774615,0.0,0.0
0.6827563750051642,0.501105481,0.4412009455,0.44429958150000004,0.0,0.0
0.6805015303191405,0.1823042325,0.40555176049999997,0.4494328155,0.0,0.0
0.659980328425295,0.005615184666666666,0.33195529333333335,0.46855820666666664,0.0,0.0
0.5718500228199089,0.0,0.31449149425,0.44881252925000004,0.0,0.0
0.5584992497439051,0.0143929515,0.26579522,0.4181514595,0.0,0.0
0.5830663309048911,0.1568529205,0.2459254945,0.3486935055,0.0,0.0
0.6582367735979604,0.3730296065,0.2219293605,0.2764293635,0.0,0.0
0.6911034927067459,0.6069157515,0.1340676455,0.1693138175,0.0,0.0
0.6934686816747597,0.813250712,0.105743011,0.1248538595,0.0,0.0
0.6900274440248371,0.7540479756666668,0.10802155633333332,0.11678416533333334,0.0,0.0
0.6882041617854322,0.505301808,0.09471137299999999,0.101652987,0.0,0.0
0.6836605256662555,0.22565593350000002,0.0905206645,0.083835948,0.0,0.0
0.6674089699804133,0.009698370666666666,0.07366822233333332,0.07230908633333334,0.0,0.0
0.6027152562614648,0.006186492500000001,0.06668527933333333,0.0918170615,0.0,0.0
0.7274606514465038,0.23291421950000002,0.0617938215,0.091326608,0.0,0.0
0.8159591102635004,0.5316428995,0.061220929,0.0989790525,0.0,0.0
0.835068757778402,0.7973023015,0.0637833365,0.1041057425,0.0,0.0
0.8346288209431668,0.87991013575,0.06350641125,0.11805466925000001,0.0,0.0
0.8215788256846019,0.6341181685,0.082821654,0.18327712499999999,0.0,0.0
0.8173032206133583,0.412256422,0.096735058,0.213600137,0.0,0.0
0.805877253970529,0.20801528349999998,0.117784003,0.2434115845,0.0,0.0
0.7498582693096096,0.012275313999999999,0.137132767,0.259641498,0.0,0.0
0.6134837416926997,0.0,0.117494744,0.2034662838,0.0,0.0
0.6071229299463683,0.0096587035,0.088953959,0.09816604300000001,0.0,0.0
0.7293920299979268,0.1569859985,0.066547121,0.0672718885,0.0,0.0
0.8203989857757616,0.4188428915,0.0423714855,0.041602746999999995,0.0,0.0
0.8404867583062352,0.6233322904999999,0.031649648,0.03831452675,0.0,0.0
0.829411872333228,0.5286346745,0.038402463,0.0559047065,0.0,0.0
0.8160804043227226,0.347914994,0.0286011495,0.038104490000000005,0.0,0.0
0.8113718348243147,0.232815172,0.022682976,0.040925191,0.0,0.0
0.8030031830761317,0.1377977285,0.0413366025,0.0647966845,0.0,0.0
0.7517148277772465,0.009640313499999999,0.0751663045,0.0921325295,0.0,0.0
0.6281290536683699,0.0,0.09407272,0.167346319,0.0,0.0
0.6127308953821943,0.0057893675,0.10962263750000001,0.171786455,0.0,0.0
0.7285576245245466,0.1134003735,0.1297605415,0.20948472,0.0,0.0
0.8123398100105766,0.2952426455,0.128531242,0.2408441845,0.0,0.0
0.8275278593050902,0.5343910775,0.1479665355,0.28732560549999997,0.0,0.0
0.8281891932009415,0.6668513437500001,0.220969682,0.315453541,0.0,0.0
0.8158897993300473,0.559665002,0.35337708599999995,0.431841535,0.0,0.0
0.8111056553211933,0.397121146,0.404199528,0.514670854,0.0,0.0
0.8016716455873233,0.21184680749999998,0.386959903,0.5737915605,0.0,0.0
0.7489863508977044,0.0109094445,0.3567088315,0.574261241,0.0,0.0
0.6132596425048427,0.0,0.3700502708,0.5833990790000001,0.0,0.0
0.6067860679263035,0.0125484015,0.3411835835,0.570941406,0.0,0.0
0.7226519330909982,0.197752619,0.319847251,0.561365346,0.0,0.0
0.8016921736326172,0.392247755,0.27526437,0.470778454,0.0,0.0
0.8230162040090931,0.6221377770000001,0.256994095,0.3937926305,0.0,0.0
0.8274373344726643,0.855702104,0.21256287833333332,0.2787488693333333,0.0,0.0
0.8211249215512956,0.8612688435,0.24813665,0.289979824,0.0,0.0
0.8138719193816379,0.661312743,0.3036019025,0.32520467799999997,0.0,0.0
0.8086880031917686,0.443168677,0.337554494,0.363661047,0.0,0.0
0.7994601430139188,0.2234175785,0.333826024,0.4112299455,0.0,0.0
0.7469493830109256,0.007572272,0.315231841,0.45779791049999996,0.0,0.0
0.6124725065624833,0.0,0.29188552659999994,0.42751810040000005,0.0,0.0
0.6066328844580273,0.0109984505,0.29474390650000004,0.392519293,0.0,0.0
0.7222597961447869,0.2224034995,0.24652093549999998,0.34794714449999997,0.0,0.0
0.8104525508891246,0.5138440559999999,0.228426871,0.2960250005,0.0,0.0
0.8256268385673502,0.7733530609999999,0.2537406745,0.31477464499999996,0.0,0.0
0.8260387263529841,0.86332690775,0.22910757,0.3324428465,0.0,0.0
0.8152010336529061,0.6283042715,0.230547844,0.347267848,0.0,0.0
0.8113283096604825,0.423738075,0.232599047,0.335174736,0.0,0.0
0.8022873970927477,0.2173622,0.2055681125,0.319976677,0.0,0.0
0.7482693533427105,0.006729743,0.19768321049999998,0.3422655905,0.0,0.0
0.6043935921142201,0.0,0.150613565,0.3110416833333333,0.0,0.0
0.5578579410041746,0.0049192435,0.14600987125000003,0.3026936955,0.0,0.0
0.5846467201634578,0.219010894,0.1182287475,0.252652626,0.0,0.0
0.6626670479514679,0.469944268,0.123787422,0.222429955,0.0,0.0
0.6985259317391024,0.797702971,0.14146747625,0.19403358699999998,0.0,0.0
0.6983489969114292,0.7544531825,0.211289181,0.207368385,0.0,0.0
0.6936620526507872,0.5508795345,0.22507548049999998,0.2267416985,0.0,0.0
0.6863169788424184,0.225057281,0.18272639933333332,0.225654189,0.0,0.0
0.6722031495756937,0.0040846595,0.18517459549999998,0.261327607,0.0,0.0
0.5785838839191413,0.0019080967142857143,0.14386124585714286,0.2679728247142857,0.0,0.0
0.5882724897123182,0.1598967145,0.156948757,0.31149502799999995,0.0,0.0
0.6428883628939573,0.35205224,0.18455986,0.306785727,0.0,0.0
0.6879992465430728,0.55301035,0.1902092705,0.283797112,0.0,0.0
0.6993754017773461,0.6915741585,0.23628382675,0.26506311825,0.0,0.0
0.6961593255176953,0.557260211,0.22766627,0.235384331,0.0,0.0
0.6912200548586664,0.41320575049999997,0.2612868095,0.2575467645,0.0,0.0
0.6845191167904512,0.1909058115,0.278931755,0.2904464965,0.0,0.0
0.6691715823242891,0.003727314666666667,0.269181496,0.35604061266666664,0.0,0.0
0.6013499510882105,0.0,0.23755767025,0.38408283325,0.0,0.0
0.6348642387729246,0.038689503,0.25370369333333337,0.43487671433333325,0.0,0.0
0.784072299154504,0.22099833400000002,0.297306363,0.435639063,0.0,0.0
0.8236898821935189,0.343149311,0.2967745,0.418700318,0.0,0.0
0.8298072096656904,0.482434746,0.2762833645,0.390554042,0.0,0.0
0.8297504716304471,0.5222882992500001,0.25320949775,0.2938400985,0.0,0.0
0.8207607192012271,0.4381215005,0.29249318950000003,0.3381401585,0.0,0.0
0.8148079366354118,0.258260858,0.266571311,0.35901901150000004,0.0,0.0
0.8025182353745575,0.124409322,0.228408612,0.354796335,0.0,0.0
0.729683522865258,0.004527229999999999,0.20196262833333334,0.33251943233333336,0.0,0.0
0.6074578869604605,0.0019614996666666665,0.1299080933333333,0.220593534,0.0,0.0
0.7325909843174783,0.193448279,0.099210999,0.156012449,0.0,0.0
0.817195413853726,0.384931368,0.0818893115,0.113500741,0.0,0.0
0.8382774960106385,0.7168146325,0.0631602,0.0820261165,0.0,0.0
0.8454855101427149,0.8584261176666667,0.071640976,0.07675002266666668,0.0,0.0
0.8363588275900946,0.7520420525,0.07248309550000001,0.0766145295,0.0,0.0
0.8282576355143976,0.482216767,0.063082928,0.076094606,0.0,0.0
0.8127356502693723,0.203450215,0.058420393,0.062298053000000006,0.0,0.0
0.7583606051498123,0.006137324499999999,0.0571835995,0.049902553,0.0,0.0
0.6423908879145293,0.0,0.04738795033333334,0.05623206633333333,0.0,0.0
0.6018628449055936,0.00248667675,0.06905556625,0.08092899375,0.0,0.0
0.7404835579125519,0.1824468835,0.0511440405,0.0472105455,0.0,0.0
0.8224859938293723,0.352751822,0.03646238,0.032655846,0.0,0.0
0.8463600345508653,0.5414155025,0.0384009165,0.034297487,0.0,0.0
0.8559730059914954,0.7747390073333333,0.027664270333333334,0.04660697899999999,0.0,0.0
0.8429168918454231,0.7846152065,0.061601689,0.0977789795,0.0,0.0
0.8322710843445451,0.575818801,0.1041100945,0.1595561335,0.0,0.0
0.8278690188295578,0.38162837,0.140758466,0.217826154,0.0,0.0
0.8143805498076946,0.198611393,0.15045174,0.260703682,0.0,0.0
0.7603178152522394,0.0055601209999999995,0.184650166,0.29648010599999997,0.0,0.0
0.6287994735808408,0.0,0.17533230300000002,0.23586455416666663,0.0,0.0
0.6656219739713298,0.080393457,0.18552359899999998,0.22774407800000002,0.0,0.0
0.7965590061805361,0.3386418505,0.134514242,0.18761470000000002,0.0,0.0
0.8416623462319346,0.636562921,0.11334191399999999,0.133568768,0.0,0.0
0.8512158897828606,0.8594379209999999,0.08159319025,0.0778897785,0.0,0.0
0.8373947878333818,0.753567054,0.0858762855,0.10529761,0.0,0.0
0.8293006822847723,0.45277800700000004,0.1145907465,0.146810292,0.0,0.0
0.8126557781058825,0.19321204349999999,0.188925382,0.2067961965,0.0,0.0
0.7349730971121051,0.003956080666666666,0.27476510066666665,0.3181036486666667,0.0,0.0
0.6195231263894089,0.0,0.24864469179999998,0.310765163,0.0,0.0
0.669904756983787,0.0805256065,0.2193012755,0.2960223165,0.0,0.0
0.8010317084310834,0.3521301115,0.14443446599999998,0.273469896,0.0,0.0
0.8440522465934686,0.6530514780000001,0.1571077735,0.243606979,0.0,0.0
0.8524724928830655,0.84915383525,0.2766453195,0.30425199225,0.0,0.0
0.8373276257264507,0.6923332664999999,0.368012135,0.349398776,0.0,0.0
0.8291223758364483,0.46130938,0.4278636945,0.449168977,0.0,0.0
0.8124016229790552,0.186067924,0.460277154,0.5696582855000001,0.0,0.0
0.7623485424527168,0.002630162,0.5090612155,0.6314759475,0.0,0.0
0.6527107605543911,0.0,0.56507777,0.6884765205000001,0.0,0.0
0.5939352653486573,0.0,0.45421357366666665,0.5473896503333333,0.0,0.0
0.5873260026426335,0.003527389,0.4852010945,0.642463235,0.0,0.0
0.6104656724430265,0.2034666505,0.5567471374999999,0.7183735835,0.0,0.0
0.6784456573222442,0.48028430050000004,0.6044412465,0.7073521025,0.0,0.0
0.7097433256455312,0.706304544,0.56758035,0.6193330985000001,0.0,0.0
0.7108010484707346,0.818707255,0.5815418560000001,0.5606808755,0.0,0.0
0.7018176891713996,0.6941580329999999,0.6348250506666666,0.6644316936666667,0.0,0.0
0.6952790404093381,0.302124667,0.414044804,0.5565780254999999,0.0,0.0
0.6841838092564491,0.072451613,0.2412800335,0.3921462155,0.0,0.0
0.6582968834395211,0.001964546,0.20545719275,0.35712980875,0.0,0.0
0.5720952375634718,0.000999507,0.2268575902,0.3692030598,0.0,0.0
0.5901331400397347,0.1928410245,0.1448092,0.243111668,0.0,0.0
0.6430245614690026,0.374020069,0.147927976,0.213589189,0.0,0.0
0.6872101035478393,0.5365846455000001,0.1381900535,0.1851185225,0.0,0.0
0.6948649809436507,0.71349002525,0.1131638395,0.13859393075,0.0,0.0
0.6914147746018129,0.6971725395,0.102995558,0.1005550965,0.0,0.0
0.6883416177134707,0.4216627085,0.182252981,0.131628207,0.0,0.0
0.6839085315952276,0.118494499,0.2752633115,0.2151708925,0.0,0.0
0.671307514140429,0.00140707225,0.37860010375,0.366911076,0.0,0.0
0.6244498332990729,0.0005371756,0.37415589540000005,0.5049555085999999,0.0,0.0
0.7425865678230983,0.083239389,0.2304818795,0.4502971105,0.0,0.0
0.8165105342431004,0.318723274,0.140016341,0.338223666,0.0,0.0
0.8380427715879923,0.5043104905,0.10805565,0.2961292205,0.0,0.0
0.8472666541365597,0.67572686925,0.1228899225,0.25689793424999996,0.0,0.0
0.8352566652368387,0.49567402399999994,0.1033633665,0.20643348350000001,0.0,0.0
0.8278949419433286,0.33489014,0.07025638749999999,0.12823221099999998,0.0,0.0
0.8130000466767959,0.1282090095,0.07962712050000001,0.13601860600000001,0.0,0.0
0.7195701809708891,0.00132439275,0.17568343250000001,0.28546920975,0.0,0.0
0.6305606137064124,0.0008453696,0.3565122872,0.47353015539999993,0.0,0.0
