Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7483782345527639,0.1558143085,0.359559265,0.5467823625,0.0,0.0
0.8337522162938628,0.316082213,0.311050591,0.5545517515,0.0,0.0
0.8522087136696325,0.431522515,0.2831682925,0.5051490865,0.0,0.0
0.8500833011668082,0.42696720275,0.32839148425000003,0.53271491075,0.0,0.0
0.8324832232351806,0.31911259049999996,0.3694579645,0.6250289505,0.0,0.0
0.8192369766009382,0.215720292,0.244013322,0.528220258,0.0,0.0
0.8088853746877702,0.115011859,0.1760008885,0.346429343,0.0,0.0
0.7602835712977203,0.0022945685,0.1619558875,0.2894874685,0.0,0.0
0.6522506690225299,0.0,0.15071941833333333,0.25344664,0.0,0.0
0.6069107910557325,0.00070430575,0.13642527225,0.23791428050000002,0.0,0.0
0.7316773239860797,0.131990429,0.103214943,0.21356233800000002,0.0,0.0
0.8144188628799427,0.37540174449999997,0.0848360705,0.1481204535,0.0,0.0
0.8292019736832401,0.5678778805,0.0746341285,0.1099169445,0.0,0.0
0.8284990805846663,0.6916162115,0.06685921975,0.0717709135,0.0,0.0
0.8181966729232237,0.48502308799999994,0.0843428615,0.0814116375,0.0,0.0
0.8126403706637263,0.331418783,0.087647898,0.078854275,0.0,0.0
0.8035050013661195,0.109229115,0.0831843665,0.0687300705,0.0,0.0
0.75278953534704,0.002336812,0.0662697215,0.052887819,0.0,0.0
0.6137821108346287,0.0,0.034869519,0.037723655333333335,0.0,0.0
0.6557664524395405,0.0468645875,0.0200044945,0.0335338275,0.0,0.0
0.7866168231655593,0.2115590095,0.017471554,0.040042189000000006,0.0,0.0
0.8281750658909897,0.340771933,0.026893154,0.047203163,0.0,0.0
0.8337916266329031,0.5789267045,0.042387840499999996,0.055547866,0.0,0.0
0.8349762213025766,0.8486481805,0.06846750475,0.066932042,0.0,0.0
0.82212764361841,0.64019493,0.0703065365,0.071201819,0.0,0.0
0.8159565042920288,0.406990045,0.065199521,0.069038162,0.0,0.0
0.8067036812946523,0.1791332455,0.060200044,0.0614356135,0.0,0.0
0.7009342570636318,0.00114114175,0.054297172500000004,0.067653078,0.0,0.0
0.6003973490526595,0.0005529441999999999,0.0478539852,0.0815820806,0.0,0.0
0.7297646446771899,0.19211871749999998,0.030531857500000002,0.0542007335,0.0,0.0
0.8110086383269126,0.413288145,0.028417916,0.067173033,0.0,0.0
0.8341684931838265,0.6052914165000001,0.04086769,0.0793669935,0.0,0.0
0.8395442305012553,0.746600502,0.0773282214,0.11079008539999999,0.0,0.0
0.8273234012076807,0.5116997465,0.15222601,0.17298775700000002,0.0,0.0
0.8200132952347954,0.320176141,0.159109059,0.163356342,0.0,0.0
0.8091211962285679,0.1382600575,0.143983513,0.1648953785,0.0,0.0
0.6998729223771301,0.00029732925,0.18469220075,0.259564254,0.0,0.0
0.5753079519831746,0.010105537833333332,0.21081210766666666,0.366608751,0.0,0.0
0.628257635425213,0.184439764,0.212170623,0.3704635415,0.0,0.0
0.6876244373302248,0.44235636999999994,0.29201339049999997,0.434994654,0.0,0.0
0.6971736833024277,0.6431084257499999,0.39582954174999996,0.5116782925000001,0.0,0.0
0.6902361463389028,0.554773832,0.427648483,0.50384317,0.0,0.0
0.6848093447488788,0.24896970000000002,0.437953799,0.574811874,0.0,0.0
0.6807380148724724,0.058310807000000006,0.4707333495,0.6532264235,0.0,0.0
0.6523938779462243,0.0011438035,0.588152976,0.7744181937499999,0.0,0.0
0.563771324787776,0.0,0.6703414437499999,0.880750682,0.0,0.0
0.5780803653653418,0.09777456333333334,0.6275004093333334,0.8758041850000001,0.0,0.0
0.6606676386359566,0.36679568100000004,0.678364647,0.8534873789999999,0.0,0.0
0.6910070244201817,0.3736435345,0.635246042,0.8289025485,0.0,0.0
0.6873772772420387,0.55118603,0.63561170675,0.8261654365,0.0,0.0
0.6814808439784706,0.37020343,0.6956021045,0.868694562,0.0,0.0
0.6815295125618119,0.202106677,0.678858347,0.870957909,0.0,0.0
0.679199184779468,0.09293850549999999,0.591444182,0.847219979,0.0,0.0
0.6563548636521211,0.0,0.45440918925,0.7333016904999999,0.0,0.0
0.5950523855798029,0.0,0.3635833285,0.65395073275,0.0,0.0
0.655610685816164,0.0240699365,0.255213946,0.5669189375000001,0.0,0.0
0.7821030648244238,0.1390905725,0.21050617700000002,0.49533516,0.0,0.0
0.8233198277786644,0.29522922949999997,0.25292796,0.4392065265,0.0,0.0
0.8264086893537129,0.43211279875,0.30738443225,0.36502834575,0.0,0.0
0.8173728515705723,0.4647227665,0.36911115299999997,0.327275475,0.0,0.0
0.8110683481016119,0.2799391785,0.27037588749999997,0.269433228,0.0,0.0
0.8022871684831125,0.085873601,0.1591354265,0.2237513695,0.0,0.0
0.7010419724834586,0.0,0.096603983,0.14042344075000002,0.0,0.0
0.5955451513444331,0.0,0.0880523475,0.07101634849999999,0.0,0.0
0.6584470836858354,0.0434796375,0.088036166,0.063064103,0.0,0.0
0.7903486850504292,0.2370795315,0.0706148795,0.066395065,0.0,0.0
0.8325019683334178,0.434182082,0.06992503,0.075593677,0.0,0.0
0.8405755000553499,0.6685865124999999,0.073165184,0.085584966,0.0,0.0
0.8451781373039493,0.81402391425,0.1387351295,0.158828569,0.0,0.0
0.8306057938077971,0.569207321,0.199001384,0.251336637,0.0,0.0
0.8262457903847052,0.343814986,0.236549327,0.363237666,0.0,0.0
0.813198744049225,0.148599913,0.305979416,0.505522841,0.0,0.0
0.7620930613751414,0.00122361,0.375683194,0.6427754434999999,0.0,0.0
0.6515969016770208,0.0,0.48809298766666664,0.7297999891666667,0.0,0.0
0.6879912456517652,0.038536324,0.341343668,0.658732289,0.0,0.0
0.7868431809660738,0.168661075,0.26855379,0.624681338,0.0,0.0
0.8308556056488383,0.172283242,0.20831814799999998,0.49600928850000003,0.0,0.0
0.847262356483516,0.3507625365,0.145449995,0.396140789,0.0,0.0
0.8520304987097549,0.4401646955,0.186052725,0.3088489335,0.0,0.0
0.8391236742856653,0.339007877,0.261446848,0.294520672,0.0,0.0
0.8246887639011804,0.2210601575,0.4333052845,0.37526985700000004,0.0,0.0
0.8112003862934432,0.113875169,0.43096882950000004,0.513349331,0.0,0.0
0.7717839695019139,0.02459202033333333,0.4974005733333333,0.6091745686666666,0.0,0.0
0.6653657156507231,0.0,0.3941239695,0.6510956325,0.0,0.0
0.6011833602891246,0.0,0.19015212666666667,0.4202599886666667,0.0,0.0
0.609467065052063,0.0,0.0975878715,0.23363264849999998,0.0,0.0
0.7275403864144843,0.1571666765,0.055499083000000005,0.12148076099999999,0.0,0.0
0.813746419083498,0.4564311415,0.052194978,0.0871044785,0.0,0.0
0.8285924857548088,0.656511517,0.044731667,0.0566656425,0.0,0.0
0.8271093421373185,0.5122136260000001,0.04925912875,0.04305125,0.0,0.0
0.8142328298570091,0.2814693525,0.1432262785,0.180732278,0.0,0.0
0.8078476312744647,0.1459166155,0.31615466999999997,0.41191347450000004,0.0,0.0
0.7986106730128353,0.025688918,0.517111726,0.589592903,0.0,0.0
0.7299756254326032,0.0012829443333333332,0.6575784056666666,0.6599319343333333,0.0,0.0
0.6302163085995769,0.0,0.7799065476,0.8483600522,0.0,0.0
0.6691455145086457,0.037671274,0.886526445,0.894490938,0.0,0.0
0.785639292601927,0.1966849335,0.8901190910000001,0.8929524010000001,0.0,0.0
0.8212883234094762,0.395715459,0.889274953,0.833299743,0.0,0.0
0.8235224113662503,0.4382247815,0.873728088,0.8978427265,0.0,0.0
0.8222181227189994,0.540440309,0.8378717185,0.9235742905,0.0,0.0
0.8145222348653425,0.5996847075,0.790943121,0.9052717435,0.0,0.0
0.8072694155239366,0.493355592,0.7249202265,0.87607564,0.0,0.0
0.8040476472113804,0.319225927,0.595369162,0.825556553,0.0,0.0
0.797704602060537,0.132107362,0.459452863,0.7443229364999999,0.0,0.0
0.7479973446654948,0.0013523925,0.314186626,0.6123527129999999,0.0,0.0
0.6223469148026524,0.0,0.2380824235,0.473733598,0.0,0.0
0.5615579249253366,0.0,0.25045885675,0.39966685675,0.0,0.0
0.5646728351785182,0.018072492,0.336429388,0.37348595149999997,0.0,0.0
0.6180204924701864,0.1096840245,0.343943537,0.4814039575,0.0,0.0
0.683476069945756,0.284371206,0.3451674615,0.566340025,0.0,0.0
0.6868712413049477,0.4483539195,0.38676812149999995,0.59299986775,0.0,0.0
0.6818552417534316,0.337958535,0.646354162,0.6281851595000001,0.0,0.0
0.682166226441109,0.292526453,0.7412505625000001,0.7635403455,0.0,0.0
0.6809395925330713,0.1130986135,0.709122354,0.874031097,0.0,0.0
0.6453888703345134,0.00093214775,0.6460415935000001,0.87371475625,0.0,0.0
0.5626128474063768,0.010853460333333334,0.4644598701666666,0.7963647690000001,0.0,0.0
0.6181864088857127,0.114327349,0.290164871,0.6533736539999999,0.0,0.0
0.6835873971154005,0.27757418,0.2456236645,0.5596326199999999,0.0,0.0
0.6868904321027889,0.223718529,0.2082294325,0.49210756874999995,0.0,0.0
0.6845347528422425,0.0711220545,0.132191587,0.3865357245,0.0,0.0
0.6854744734086008,0.034428449,0.11925894649999999,0.23775703799999998,0.0,0.0
0.6754295241940291,0.00451652425,0.17776166825,0.151576873,0.0,0.0
0.6140527129036136,0.0,0.16452761100000002,0.17069544279999999,0.0,0.0
0.6092790889215514,0.0,0.20597332200000001,0.281185849,0.0,0.0
0.7496537960260593,0.031222256,0.22980536433333332,0.3638467193333333,0.0,0.0
0.8213451985287483,0.1354981015,0.223768097,0.35724881249999996,0.0,0.0
0.8226171785997339,0.12103269033333335,0.17623470533333332,0.28159550800000005,0.0,0.0
0.8144187713914963,0.13741685,0.17751478650000002,0.281244924,0.0,0.0
0.8069940921556522,0.069683811,0.21181428949999997,0.2848809485,0.0,0.0
0.8026639893269729,0.019953454,0.28219549450000003,0.332725701,0.0,0.0
0.7645154378807314,0.0013551953333333334,0.33079691633333336,0.3564069186666667,0.0,0.0
0.631132620708604,0.0,0.20412070866666668,0.28285972266666665,0.0,0.0
0.6023010443521939,0.0,0.11620699875,0.218808132,0.0,0.0
0.7255289986527031,0.031074914500000002,0.105154717,0.20880129949999998,0.0,0.0
0.8108938364543188,0.21515077849999997,0.1016694565,0.1775915935,0.0,0.0
0.823658244284792,0.4868887693333333,0.12674064033333332,0.191693158,0.0,0.0
0.8194887087331865,0.608799957,0.1511309815,0.215675215,0.0,0.0
0.8112054154081347,0.4725602455,0.2024100805,0.352669652,0.0,0.0
0.8054538904791574,0.26940769200000003,0.2528361535,0.402175833,0.0,0.0
0.7983144557941124,0.069574941,0.2350187995,0.36638212299999995,0.0,0.0
0.7491298418674215,0.0,0.2693557795,0.39292912950000003,0.0,0.0
0.6121396724668119,0.0,0.2547039586666667,0.45963493383333326,0.0,0.0
0.6556581199372036,0.031591265,0.197722894,0.40709167599999996,0.0,0.0
0.7810409071506675,0.208986489,0.139357331,0.2910299755,0.0,0.0
0.8210586281015217,0.368669838,0.188073981,0.253934446,0.0,0.0
0.824138940114706,0.5058640685,0.21668432399999998,0.2515619095,0.0,0.0
0.8205101301171543,0.550508401,0.25650615525,0.2814868555,0.0,0.0
0.8096680026056837,0.396732429,0.3026134495,0.311854751,0.0,0.0
0.804418615990455,0.1201980205,0.2413392865,0.3118249855,0.0,0.0
0.7651595964620297,0.006445334333333334,0.2386159366666667,0.37283817533333335,0.0,0.0
0.6475171517916423,0.0,0.30325015850000003,0.45234458499999997,0.0,0.0
0.6081929147502725,0.0,0.35261110900000003,0.5479488162,0.0,0.0
0.7325700904670398,0.0613595685,0.45510849350000004,0.7009305605,0.0,0.0
0.8046516945129127,0.234058684,0.574654866,0.727263791,0.0,0.0
0.8242476612385585,0.3644480095,0.638354737,0.7497559174999999,0.0,0.0
0.8278531085106153,0.5453429503333332,0.713716962,0.799198669,0.0,0.0
0.8198934642475099,0.47545816949999997,0.7063473185,0.7925908025,0.0,0.0
0.8122947305093227,0.364897917,0.626698843,0.734072793,0.0,0.0
0.8076320633136221,0.1952851,0.509953998,0.690459894,0.0,0.0
0.8000458110966788,0.0567255265,0.49791414050000005,0.6357800259999999,0.0,0.0
0.7505377996331416,0.0,0.37677612699999996,0.5816307275,0.0,0.0
0.6228383433198296,0.0,0.27762221825,0.492045304,0.0,0.0
0.6036907600327173,0.0,0.23557709766666668,0.3895275516666667,0.0,0.0
0.7512444874336522,0.08735166066666666,0.19387833233333332,0.38629976866666665,0.0,0.0
0.822722638468905,0.2629800455,0.175331269,0.332045084,0.0,0.0
0.8218756143902524,0.45928044125,0.268756571,0.349923118,0.0,0.0
0.8105225475771626,0.48439758750000006,0.33091916,0.379074609,0.0,0.0
0.8050121477690135,0.31794172249999997,0.2799325875,0.33397674450000003,0.0,0.0
0.7978763249081067,0.08661221799999999,0.219317283,0.3253197165,0.0,0.0
0.747153909557449,0.0,0.247684395,0.36635639799999997,0.0,0.0
0.6051552500528038,0.0,0.27710252566666665,0.41654284933333335,0.0,0.0
0.5586130115392756,0.0,0.316364314,0.47119694225,0.0,0.0
0.5837173779988845,0.0700602955,0.40741421050000004,0.6090860105,0.0,0.0
0.6372278199175824,0.151180162,0.453072254,0.673925395,0.0,0.0
0.6838635435080995,0.189316386,0.581670747,0.7422184295,0.0,0.0
0.6881910745527038,0.30376205624999997,0.774155858,0.80262714475,0.0,0.0
0.6817672391333556,0.21401012266666666,0.8030583726666666,0.8277935036666667,0.0,0.0
0.6799081585524627,0.07764011800000001,0.738371331,0.826267475,0.0,0.0
0.6717564767208941,0.005272378,0.6101662563333333,0.8134912736666666,0.0,0.0
0.5817386795993877,0.0,0.45156316299999993,0.714876841,0.0,0.0
0.5869991304028379,0.0331123775,0.3173639365,0.5789824175,0.0,0.0
0.660595035976447,0.111237188,0.3536593925,0.5051197435,0.0,0.0
0.690821608628399,0.1684402435,0.3282407415,0.439338014,0.0,0.0
0.6882392134791315,0.157233869,0.31388755100000004,0.38140970600000007,0.0,0.0
0.6815950515106053,0.11499675200000001,0.33965229100000005,0.366540333,0.0,0.0
0.680216445780222,0.07613036000000001,0.371114129,0.385751542,0.0,0.0
0.6795494426106764,0.031960947,0.411743785,0.43939212,0.0,0.0
0.6721908738229402,0.0012882986666666668,0.44993153366666666,0.487205305,0.0,0.0
0.641573711179703,0.0,0.39093430399999995,0.6302795046666666,0.0,0.0
0.6086476555829523,0.0,0.41226402474999996,0.69950459125,0.0,0.0
0.7265473797366209,0.072177794,0.410812865,0.6749360005,0.0,0.0
0.8007893946293371,0.263778242,0.488828113,0.706659764,0.0,0.0
0.8218584924129928,0.5157587795,0.490868792,0.6989760085,0.0,0.0
0.8209056046451261,0.77608616025,0.57609765225,0.7336178195,0.0,0.0
0.8100327992962115,0.6669933475000001,0.6405262894999999,0.8108615299999999,0.0,0.0
0.804634641021927,0.329728571,0.611294512,0.8142544025,0.0,0.0
0.8005190088872979,0.117114993,0.539918002,0.79353427,0.0,0.0
0.7629610326291392,0.005698646333333332,0.4804680823333333,0.7424161093333334,0.0,0.0
0.61934324037931,0.0,0.40643956925,0.6592957014999999,0.0,0.0
0.6034445295196654,0.0,0.26707261233333335,0.5010855933333334,0.0,0.0
0.724219292269245,0.1130247805,0.1996555565,0.4201491305,0.0,0.0
0.799980797741949,0.362469017,0.161590494,0.338650223,0.0,0.0
0.8213451985287483,0.559143423,0.163314546,0.256068501,0.0,0.0
0.8209598966464579,0.6065606935000001,0.1092214575,0.140620925,0.0,0.0
0.8090894211491051,0.490681339,0.06974821799999999,0.08235317833333333,0.0,0.0
0.8025068511201059,0.204141513,0.033093792999999996,0.054431834,0.0,0.0
0.7624893892998093,0.0017054186666666665,0.03550502666666667,0.06298861300000001,0.0,0.0
0.643417270013622,0.0,0.1150604815,0.179924902,0.0,0.0
0.5949408983239575,0.0,0.33962339025,0.48052337800000006,0.0,0.0
0.6557198642336072,0.0107670875,0.4795079075,0.6709120345,0.0,0.0
0.7821030648244238,0.1965190315,0.458642915,0.7035618324999999,0.0,0.0
0.8239590791803193,0.42350976650000005,0.44486394149999997,0.7226499925000001,0.0,0.0
0.8296663476324573,0.6424917075000001,0.47934337650000003,0.7142883915,0.0,0.0
0.8268310012481949,0.6609083385000001,0.5524973335000001,0.7208615625,0.0,0.0
0.8153435568715625,0.49565268866666673,0.49897100666666666,0.7165311710000001,0.0,0.0
0.8063602814552168,0.21115864,0.407680451,0.6958528045,0.0,0.0
0.7653981156361596,0.0037461076666666666,0.36903642999999997,0.6632080643333333,0.0,0.0
0.6508193409010844,0.0,0.308980057,0.6105347015,0.0,0.0
0.6025854979775709,0.0,0.2125536048,0.39036801379999997,0.0,0.0
0.7261939672262243,0.0409075885,0.1336630915,0.17515072850000002,0.0,0.0
0.8039077452494303,0.139021026,0.149876715,0.152257688,0.0,0.0
0.8236705885362061,0.268133132,0.150734646,0.156034702,0.0,0.0
0.8266124158408336,0.37198579049999997,0.22817756849999998,0.2534221185,0.0,0.0
0.8158130819200664,0.33933532,0.350273945,0.35337524,0.0,0.0
0.8080156508094499,0.1812372195,0.3623301315,0.34162705250000003,0.0,0.0
0.7991710123966038,0.0404931435,0.3212141335,0.3702262505,0.0,0.0
0.698990522852609,0.000300782,0.26605513725,0.4457460225,0.0,0.0
0.5963761735289898,0.0,0.24144289825,0.43054773175,0.0,0.0
0.6557478675018247,0.004969966,0.23488951800000002,0.397528005,0.0,0.0
0.7795392014489929,0.0916129555,0.268033399,0.44229151050000004,0.0,0.0
0.821251519116228,0.28647343000000003,0.3355515415,0.563108928,0.0,0.0
0.8200110321777765,0.47606467125000007,0.474437177,0.6784245632500001,0.0,0.0
0.8093875586342614,0.47748443949999997,0.596408348,0.7629945499999999,0.0,0.0
0.8046432363280143,0.3026060185,0.532898018,0.7660534265000001,0.0,0.0
0.8015312407733605,0.132934791,0.445352899,0.720309921,0.0,0.0
0.7591497253286746,0.002728577333333333,0.4169824773333333,0.6859241576666667,0.0,0.0
0.6047016812037195,0.0,0.348144512,0.5931385463333333,0.0,0.0
0.5608415697515261,0.0021857738,0.3561158668,0.5152262002,0.0,0.0
0.6192062758579384,0.1703952745,0.248887893,0.387790258,0.0,0.0
0.6863328359231613,0.3751355505,0.2247884275,0.3248262685,0.0,0.0
0.6894677485160925,0.4877089725,0.1317040155,0.25625116225,0.0,0.0
0.6859556112220974,0.3971291956666667,0.125236856,0.24841913566666665,0.0,0.0
0.687974672345062,0.15737460749999999,0.175693818,0.2961614185,0.0,0.0
0.674597096114718,0.0017126633333333335,0.25762578366666666,0.3928848153333333,0.0,0.0
0.6220951141469699,0.0,0.358409258,0.5455568955000001,0.0,0.0
0.5612043181413423,0.0,0.35367272125,0.5957036760000001,0.0,0.0
0.5641648676906754,0.006480159,0.35244692600000005,0.6289273525,0.0,0.0
0.6189074754841153,0.213273668,0.353185989,0.636207634,0.0,0.0
0.6858838695647411,0.5511006430000001,0.4522662985,0.6408214615000001,0.0,0.0
0.6870867292226898,0.67837199675,0.3926374485,0.59462894525,0.0,0.0
0.6802431688790751,0.5864269525,0.31725984399999996,0.51217809,0.0,0.0
0.6795821321534533,0.368181227,0.273065594,0.442695659,0.0,0.0
0.6821825712124974,0.1197391635,0.1950942315,0.38712987750000005,0.0,0.0
0.673369265920305,0.0015073903333333333,0.18875685900000003,0.324180301,0.0,0.0
0.6433467246921879,0.0,0.3734282525,0.437574978,0.0,0.0
0.5947769593148866,0.0,0.640029169,0.737828577,0.0,0.0
0.6555741558396138,0.001700197,0.7884545915000001,0.8967182444999999,0.0,0.0
0.7800467346082571,0.0287844475,0.8045932305,0.9186998075,0.0,0.0
0.8233223880430731,0.074031499,0.7689413684999999,0.9099201455,0.0,0.0
0.8239955633754861,0.1059135785,0.6522504735,0.883747658,0.0,0.0
0.8157150133908297,0.3057770693333333,0.5614234023333333,0.871354029,0.0,0.0
0.8062330894755049,0.3093534775,0.5191163704999999,0.8071150435000001,0.0,0.0
0.8028103378428089,0.13628240600000002,0.5600504245,0.7980273234999999,0.0,0.0
0.7625819714455373,0.0016934993333333334,0.510434941,0.7853992066666667,0.0,0.0
0.6284975566542088,0.0,0.47944564100000003,0.7528723350000001,0.0,0.0
0.6006017727694393,0.0,0.416659086,0.6409191514999999,0.0,0.0
0.7242086853321453,0.0584521705,0.3247195095,0.512431434,0.0,0.0
0.8000451709748363,0.233800216,0.29389409,0.444955337,0.0,0.0
0.8213612918741302,0.3661930365,0.3194484305,0.40029202399999997,0.0,0.0
0.8204761832957046,0.453199658,0.31057154,0.33586388349999996,0.0,0.0
0.809861487960849,0.3522201815,0.219084785,0.218929998,0.0,0.0
0.8046455223500454,0.22620665550000002,0.115294341,0.106667115,0.0,0.0
0.8005190088872979,0.102824155,0.079576405,0.055593956,0.0,0.0
0.7627160365783889,0.0020032583333333335,0.06804515966666667,0.039546194,0.0,0.0
0.6110391561623855,0.0,0.08346793466666665,0.06268612600000001,0.0,0.0
0.6552213605603678,0.0030910155,0.1195270205,0.08385382,0.0,0.0
0.7794477393121082,0.12484770249999999,0.135264305,0.1302629825,0.0,0.0
0.8200032370054123,0.30546151,0.139778162,0.158925235,0.0,0.0
0.8232587007134118,0.5273018,0.149212552,0.176714126,0.0,0.0
0.8223729749781556,0.6442783475,0.14249884000000002,0.16090998550000002,0.0,0.0
0.8147084050094648,0.543096871,0.19593716849999998,0.233635854,0.0,0.0
0.8072694155239366,0.3603076385,0.23017008649999998,0.287625958,0.0,0.0
0.8040355772766643,0.164413991,0.267621317,0.289651027,0.0,0.0
0.7976442522383156,0.031635351,0.3296147635,0.344984095,0.0,0.0
0.7489098391323465,0.0,0.304225918,0.4223289235,0.0,0.0
0.6444037616141653,0.0,0.16826171899999998,0.343228992,0.0,0.0
0.6006410070582509,0.0,0.10849683219999999,0.17009792340000002,0.0,0.0
0.7241824194525626,0.007675263000000001,0.191901512,0.252086934,0.0,0.0
0.8099448804600307,0.0759687155,0.2404772185,0.2936814205,0.0,0.0
0.8225350967412922,0.141985733,0.267550251,0.318668093,0.0,0.0
0.8181671014939849,0.313325617,0.27229615420000003,0.329563095,0.0,0.0
0.8062415476604032,0.327757727,0.3170615175,0.386576483,0.0,0.0
0.8023686407654075,0.1528325135,0.3316567065,0.43923288149999995,0.0,0.0
0.7624950280401945,0.0015591166666666667,0.34415785633333335,0.5020997116666667,0.0,0.0
0.6125407606891847,0.0,0.3509418558571428,0.5664628690000001,0.0,0.0
0.723999335241233,0.0717128125,0.36546116149999996,0.6292493045,0.0,0.0
0.8100893087589799,0.2786110455,0.3491068875,0.5736845365000001,0.0,0.0
0.8225937092491992,0.4861378165,0.2877100975,0.499726573,0.0,0.0
0.817426823548143,0.5079822875,0.26035115575,0.44787988425,0.0,0.0
0.8061564176982663,0.33304488200000004,0.2525780305,0.4364705915,0.0,0.0
0.8023844597940915,0.113793821,0.22295036099999999,0.4157059775,0.0,0.0
0.7626723743676883,0.0,0.17407960966666666,0.31278105466666667,0.0,0.0
0.6066647282095653,0.0,0.137806562,0.25494752433333334,0.0,0.0
0.5635728674628957,0.0008944284,0.141734514,0.2756046228,0.0,0.0
0.6232707249262008,0.1725531605,0.11093546500000001,0.26140683,0.0,0.0
0.6870750249816374,0.386177474,0.10168323600000001,0.1892967535,0.0,0.0
0.6879170884913288,0.4954151042,0.0730389088,0.10849695880000002,0.0,0.0
0.6834031243717935,0.3493306195,0.0906684725,0.1117372645,0.0,0.0
0.6843793290589983,0.1670534705,0.07228077699999999,0.0811307975,0.0,0.0
0.6423096746636978,0.00019766233333333333,0.05054854450000001,0.042045390833333335,0.0,0.0
0.56338646867941,0.0007588051999999999,0.0623693318,0.056134260400000004,0.0,0.0
0.6228887834792025,0.15787912850000002,0.077587194,0.0601871865,0.0,0.0
0.6860040891735422,0.39257429499999996,0.0738060255,0.0559522395,0.0,0.0
0.6900011247336405,0.6983493346666666,0.08381011233333334,0.06064964233333334,0.0,0.0
