Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.683385819529122,0.49172969200000005,0.093733836,0.072598596,0.0,0.0
0.6821101055998562,0.303917088,0.100980068,0.09970512449999999,0.0,0.0
0.6834744011548757,0.1199393415,0.1377149735,0.150799224,0.0,0.0
0.6543914890046706,0.00034155866666666664,0.20885706766666667,0.23576689233333334,0.0,0.0
0.6052689318174606,0.0,0.223556024,0.2793612705,0.0,0.0
0.7335198693371018,0.061248293999999995,0.269805587,0.363145161,0.0,0.0
0.8086172291863789,0.179647448,0.349017,0.393945069,0.0,0.0
0.8259831770729795,0.2674882345,0.3410252225,0.36169665250000005,0.0,0.0
0.8254189667592887,0.4102185936666667,0.31053812766666666,0.2959626846666667,0.0,0.0
0.8152405658526742,0.40205588233333334,0.24273696733333336,0.24082304066666668,0.0,0.0
0.8106041113479039,0.21893173049999998,0.220861758,0.24447405849999998,0.0,0.0
0.7807419924720268,0.018654070000000002,0.205602332,0.23952325824999998,0.0,0.0
0.6316176293777024,0.0,0.16945647733333333,0.18017826866666667,0.0,0.0
0.6049854474716676,0.0,0.11035758450000001,0.099958097,0.0,0.0
0.7332429457756917,0.063237568,0.10923961500000001,0.0941058705,0.0,0.0
0.8170463679522924,0.24862425249999998,0.10308866,0.091113474,0.0,0.0
0.826834933096094,0.484084115,0.10201415350000001,0.073794076,0.0,0.0
0.8209478038210501,0.66194302925,0.08290747124999999,0.05408607975,0.0,0.0
0.8116715724530498,0.4456171795,0.0686047595,0.056817445499999994,0.0,0.0
0.8091246252244543,0.16347188299999998,0.077721343,0.071703094,0.0,0.0
0.7444768444653895,0.0,0.0736827665,0.06887454975,0.0,0.0
0.6212769326105801,0.000297257,0.037004504285714286,0.02028480157142857,0.0,0.0
0.7885261191856254,0.141732666,0.0312959565,0.0204138975,0.0,0.0
0.8252443484869555,0.31906908,0.022704907,0.018780489,0.0,0.0
0.8264165073796085,0.5942709975,0.018812908,0.0166202945,0.0,0.0
0.8237509635764821,0.6695428253333334,0.022380757,0.01833773966666667,0.0,0.0
0.8134956013402435,0.3831964786666666,0.017459952,0.035468808,0.0,0.0
0.808681465223757,0.1306309465,0.041379943,0.0651465645,0.0,0.0
0.771546532334115,0.0,0.09074893866666667,0.08785847433333333,0.0,0.0
0.6164183243747644,0.0,0.11804716642857141,0.11176529957142857,0.0,0.0
0.7333164399830503,0.054740382,0.1580642565,0.1527648945,0.0,0.0
0.8169258968431644,0.3256868975,0.1984547935,0.23562974399999997,0.0,0.0
0.8268437113047535,0.497989129,0.255264193,0.287690895,0.0,0.0
0.823615839315604,0.6619067227500001,0.323498535,0.30843610725000004,0.0,0.0
0.8140617014242189,0.4224965725,0.370903374,0.356321252,0.0,0.0
0.8106414642745483,0.2036196455,0.3924837745,0.4520858305,0.0,0.0
0.7807763279149922,0.0084571885,0.5501757225,0.65130600225,0.0,0.0
0.6156438050667706,0.0,0.5876911311666666,0.7341065411666667,0.0,0.0
0.6641889618976369,0.0,0.531043986,0.7030826475,0.0,0.0
0.7883272846920075,0.0352720795,0.49082793599999996,0.656028935,0.0,0.0
0.826193441528112,0.09350531249999999,0.4249098945,0.6098378055,0.0,0.0
0.8243252245264858,0.19505171025,0.27941083825,0.4617025195,0.0,0.0
0.8152860264195338,0.2542795675,0.2232589605,0.45193199900000003,0.0,0.0
0.8126223571014577,0.1499325155,0.34709557049999995,0.5481811285,0.0,0.0
0.778824787011939,0.00665548575,0.4019355265,0.58000589025,0.0,0.0
0.6064235116002908,0.0,0.41193932299999997,0.6248572136666667,0.0,0.0
0.5631653595807224,0.00020709800000000002,0.46458599740000006,0.6860182532000001,0.0,0.0
0.6242927407992689,0.124992849,0.5378920549999999,0.791843632,0.0,0.0
0.6917105346012655,0.2161535275,0.5509366019999999,0.8189168365,0.0,0.0
0.689060773206671,0.3722931438,0.6727305666000001,0.8467469974,0.0,0.0
0.684269579266108,0.333364322,0.7107115395,0.8713522765,0.0,0.0
0.687072053130701,0.203401839,0.605119334,0.827092234,0.0,0.0
0.6807942270906908,0.00760965175,0.509372215,0.73824138075,0.0,0.0
0.580776634854111,0.0,0.5850008624285713,0.7483893754285714,0.0,0.0
0.5878801013401006,0.0126951045,0.562602701,0.6952865235,0.0,0.0
0.6627737575186283,0.0965820595,0.4626883045,0.6746187735,0.0,0.0
0.6912563866474096,0.3507861626666666,0.3560888176666666,0.6535748253333333,0.0,0.0
0.6848990161846088,0.533238235,0.30013149733333333,0.5087849163333333,0.0,0.0
0.682587555336456,0.25043212600000003,0.32620784199999997,0.5061964915,0.0,0.0
0.6843136986217585,0.058831028,0.340580828,0.5445664975,0.0,0.0
0.6774257369384045,0.0007752403333333334,0.4179996786666667,0.6094930903333333,0.0,0.0
0.6171334637704289,0.0,0.5389595362857144,0.7722578422857141,0.0,0.0
0.7586186464670229,0.066626558,0.4117145583333333,0.7722834336666667,0.0,0.0
0.8262570374436475,0.3776532795,0.4062231195,0.6895082450000001,0.0,0.0
0.8265371156842457,0.599938875,0.404170096,0.5214799560000001,0.0,0.0
0.8194631056679501,0.48307020500000003,0.5040429553333333,0.5668017590000001,0.0,0.0
0.8132831881081359,0.152608976,0.47635297350000005,0.615538162,0.0,0.0
0.8103965443526894,0.0316949615,0.38218390199999996,0.6127208135,0.0,0.0
0.7875884560316632,0.000560727,0.3357077275,0.587717865,0.0,0.0
0.6578887903062769,0.0,0.36219028775,0.6198958105,0.0,0.0
0.6237582238696839,0.0,0.35774987999999996,0.6322765168,0.0,0.0
0.7892073411164091,0.009719816499999999,0.5861375980000001,0.8126048585,0.0,0.0
0.8282424565332356,0.025763822999999998,0.7698362185000001,0.881919201,0.0,0.0
0.8272021529298417,0.038302195,0.8490834535,0.9243936155,0.0,0.0
0.8188242887187411,0.09655894575,0.8695089525,0.9362084687500001,0.0,0.0
0.8124004799308795,0.1076513475,0.843194111,0.933755798,0.0,0.0
0.7804898031948285,0.00421966975,0.72379034425,0.9102716492499999,0.0,0.0
0.6461134230068906,0.0,0.6488890835000001,0.8701575415,0.0,0.0
0.6200876886549163,0.0,0.6221270493333333,0.8386232406666667,0.0,0.0
0.7893560212870185,0.020854602,0.6920508329999999,0.8727378435,0.0,0.0
0.8289506072818157,0.086597633,0.714055616,0.887069707,0.0,0.0
0.8261127692308992,0.34129502075,0.72897305475,0.8747608675,0.0,0.0
0.8170112552662957,0.3876938905,0.7191648159999999,0.8626470075,0.0,0.0
0.8143410480545283,0.196046025,0.6218569805,0.8469981129999999,0.0,0.0
0.7775850545001475,0.00370150375,0.51273779725,0.7748207337499999,0.0,0.0
0.630833370696194,0.0,0.36836114933333336,0.6813405759999999,0.0,0.0
0.6038175518960207,0.0,0.276917746,0.5906957347499999,0.0,0.0
0.7342025543398221,0.0485949025,0.247263929,0.5108245895,0.0,0.0
0.8216454848652,0.258301248,0.2499448495,0.5242661225,0.0,0.0
0.827674344793474,0.407747716,0.341466769,0.545594471,0.0,0.0
0.8232231582918388,0.5069566664,0.3420636712,0.5310306702,0.0,0.0
0.8143736918902422,0.2889538985,0.3472280875,0.5616409659999999,0.0,0.0
0.8130938175777624,0.075400573,0.343769015,0.5898131385000001,0.0,0.0
0.7661634311307178,0.0,0.3746348113333333,0.6550407156666668,0.0,0.0
0.6457672571097823,0.0,0.4295617395,0.700299271,0.0,0.0
0.6038055344761187,0.0,0.427516332,0.7213255192,0.0,0.0
0.7337294936703916,0.030431423,0.403699601,0.7090468409999999,0.0,0.0
0.8187894274587508,0.18255411500000002,0.3652005365,0.6824674825,0.0,0.0
0.8271901287021887,0.34509101649999996,0.413562406,0.679725518,0.0,0.0
0.8256859082202068,0.298405776,0.417305704,0.664734675,0.0,0.0
0.8177458167449717,0.16922235833333332,0.5212766916666666,0.730558829,0.0,0.0
0.8138120266300461,0.0516788675,0.5885148474999999,0.772448338,0.0,0.0
0.7802039300418533,0.00158307725,0.56796914475,0.7689412535000001,0.0,0.0
0.5882150339126817,0.0,0.4336522068,0.7108836194,0.0,0.0
0.5749444050277963,0.014231187,0.37112516175000004,0.695499275,0.0,0.0
0.6440768437416275,0.195046281,0.368371464,0.684385129,0.0,0.0
0.6915227414476461,0.410435893,0.395859872,0.703863345,0.0,0.0
0.6939066143977323,0.6269575436666667,0.35216030600000003,0.621619028,0.0,0.0
0.6881664279170496,0.4135013703333334,0.33516217,0.589566602,0.0,0.0
0.6931543594796423,0.11030257900000001,0.3107356,0.614275354,0.0,0.0
0.6910352867446362,0.0026285713333333333,0.2571308433333333,0.549857436,0.0,0.0
0.6523989757329909,0.0,0.23554399650000002,0.4799367835,0.0,0.0
0.5756745354854217,0.0,0.20166340374999997,0.3891253475,0.0,0.0
0.5697258409642709,0.0,0.19292974666666665,0.2839466333333333,0.0,0.0
0.6250483941923228,0.1067636635,0.2700576385,0.367744454,0.0,0.0
0.6922901677166673,0.1821712,0.34835351449999996,0.533474975,0.0,0.0
0.6905778316803953,0.2852711025,0.6102591015000001,0.728585104,0.0,0.0
0.6838048166953751,0.195528609,0.7590640525,0.8179056174999999,0.0,0.0
0.6845081898295903,0.089527156,0.760992787,0.828288295,0.0,0.0
0.685205345019555,0.0325325565,0.7588391525,0.828001397,0.0,0.0
0.6741539132357155,0.0,0.777348812,0.86795278875,0.0,0.0
0.6058216931559941,0.0,0.70343191275,0.872883506,0.0,0.0
0.6151626521166803,0.0,0.44493808199999996,0.6868791475,0.0,0.0
0.7334087707027719,0.023146827,0.3404705435,0.5794005065000001,0.0,0.0
0.8170046716655415,0.13635764,0.2701142405,0.511222796,0.0,0.0
0.8268320985149873,0.32112741749999996,0.234030336,0.38283375399999997,0.0,0.0
0.8227460164300875,0.491782057,0.22791805666666667,0.26093501966666666,0.0,0.0
0.8142268405223936,0.29782899,0.254807794,0.22402159449999998,0.0,0.0
0.8110505174419154,0.1369044285,0.2260897115,0.2498054125,0.0,0.0
0.8052302302128813,0.0020060945,0.256603263,0.399374899,0.0,0.0
0.7012046313231648,0.0,0.332920481,0.5383199117499999,0.0,0.0
0.5984986942611382,0.0,0.415840719,0.6377040415,0.0,0.0
0.6636419954343201,0.0,0.4453372685,0.6730251085000001,0.0,0.0
0.7884630261221028,0.1851439515,0.501440228,0.7402304,0.0,0.0
0.8258989615493832,0.5737918925000001,0.4912477435,0.7936147085,0.0,0.0
0.8286234836160138,0.7966372465,0.5057216204999999,0.8208151829999999,0.0,0.0
0.8266717599218691,0.8150352295000001,0.6391730575,0.880164123,0.0,0.0
0.8195941837637247,0.62902393,0.7601509989999999,0.9061889544999999,0.0,0.0
0.815348799384975,0.371082192,0.803198181,0.9107745,0.0,0.0
0.8087692925714913,0.070205884,0.7864002225,0.907380769,0.0,0.0
0.7714602747576779,0.0,0.720517036,0.884511371,0.0,0.0
0.6323990991603932,0.0,0.6093534303333333,0.8237423016666666,0.0,0.0
0.60543117925644,0.0,0.55418906325,0.77549651725,0.0,0.0
0.7335155716840582,0.025250376,0.517767834,0.7611687285,0.0,0.0
0.8168884981351366,0.2575607895,0.6131753200000001,0.7502749805,0.0,0.0
0.8267755891265391,0.48451455,0.69307794,0.7841252224999999,0.0,0.0
0.8211714640873262,0.50806006475,0.67582270925,0.7816549110000001,0.0,0.0
0.8117413405314525,0.325558263,0.759227102,0.8064736775,0.0,0.0
0.8093692251225523,0.100261368,0.769436673,0.829914016,0.0,0.0
0.7940803488713598,0.0011312170000000001,0.7935618666666667,0.8648536083333335,0.0,0.0
0.7076665359075046,0.0,0.8328586675,0.89461185,0.0,0.0
0.6128977110005737,0.0,0.806702073,0.9015003250000001,0.0,0.0
0.6318028013860959,0.0,0.6079249365,0.8267311009999999,0.0,0.0
0.7884264504384897,0.071287089,0.6209987880000001,0.832063569,0.0,0.0
0.8262323945735617,0.1379634565,0.6093218305,0.852065692,0.0,0.0
0.823043352235656,0.1147410834,0.4789091326,0.7668198766000001,0.0,0.0
0.8135380291381893,0.061514359500000004,0.373950683,0.5690307655,0.0,0.0
0.811633442283374,0.06023173,0.333792605,0.442728153,0.0,0.0
0.7950849607335324,0.0015207433333333331,0.31317658766666673,0.3555309666666666,0.0,0.0
0.7393865619438174,0.0,0.507062135,0.504659244,0.0,0.0
0.6324898068953912,0.0,0.7278122413333333,0.7911471446666667,0.0,0.0
0.6062664990940402,0.0,0.816923575,0.9156607942500001,0.0,0.0
0.7339513480245986,0.00625539,0.8932155675,0.93596497,0.0,0.0
0.8170102037808866,0.077865065,0.9245799365,0.9214132095,0.0,0.0
0.8264096950948987,0.1567440725,0.9280030619999999,0.9196582595,0.0,0.0
0.8239556349982923,0.23448706333333336,0.9241455896666667,0.9042394233333333,0.0,0.0
0.8196365048870836,0.3069537213333333,0.9235771539999998,0.7801631496666667,0.0,0.0
0.8185504968715074,0.060518010000000004,0.9241613955,0.7974215515,0.0,0.0
0.7331863906058603,0.0,0.9008887525,0.860352527,0.0,0.0
0.5699215360639353,0.0,0.87608123,0.9052705913333332,0.0,0.0
0.5876894963474254,0.0158764825,0.81865875,0.9288886734999999,0.0,0.0
0.6693810846977573,0.301380572,0.828912138,0.9315868385,0.0,0.0
0.7001088127014833,0.5390400405,0.882870161,0.9365488694999999,0.0,0.0
0.6976631648845245,0.5925684263333334,0.9054974396666667,0.9362808896666667,0.0,0.0
0.6951112037769251,0.455814807,0.8973414820000001,0.93610959,0.0,0.0
0.6995495705845071,0.245599846,0.883413342,0.935627421,0.0,0.0
0.7018669368099655,0.063056241,0.862876653,0.9344315544999999,0.0,0.0
0.6702902074697722,0.0,0.7768911462499999,0.9300238805,0.0,0.0
0.5704668467070559,0.0,0.689199762142857,0.9075983377142859,0.0,0.0
0.6261307141805491,0.11897676,0.5925133255,0.8672344115,0.0,0.0
0.6981244450973041,0.40482444100000003,0.5845801515,0.8416655959999999,0.0,0.0
0.6995661972532772,0.5998021683333333,0.459246335,0.7290288533333333,0.0,0.0
0.6955135591130408,0.42838860749999996,0.5105817885,0.718673098,0.0,0.0
0.7024408091260667,0.24310289950000002,0.5638787365,0.7559238735,0.0,0.0
0.7059688302189984,0.051999144,0.6315873544999999,0.8111417375,0.0,0.0
0.6787352375533723,0.0,0.778423693,0.8806118856666667,0.0,0.0
0.6160346259928586,0.0,0.8204473475714285,0.9064009934285716,0.0,0.0
0.7388008939353776,0.013070382,0.8028557375,0.8561376535,0.0,0.0
0.8296218167645995,0.3070420455,0.8074248485,0.833417116,0.0,0.0
0.8369518564423196,0.5920502975,0.7977289825,0.8165513865,0.0,0.0
0.8322841830226193,0.6871426780000001,0.79808090525,0.81233039025,0.0,0.0
0.8286241693705989,0.39566833349999997,0.8294878735,0.8867941585000001,0.0,0.0
0.829980807023084,0.160236279,0.802113701,0.887764739,0.0,0.0
0.7952284898296287,0.0,0.7636379266666667,0.8434275503333334,0.0,0.0
0.6570502700824256,0.0,0.6174945519999999,0.7380465039999999,0.0,0.0
0.6180678579563113,0.0,0.4557483,0.59780218275,0.0,0.0
0.7521737838416156,0.0113942885,0.32323453950000003,0.5115166995,0.0,0.0
0.8327008942411618,0.268551437,0.2274188785,0.442230195,0.0,0.0
0.8356803944590345,0.6058773995,0.2417951535,0.4190957435,0.0,0.0
0.8302034156553102,0.5590673589999999,0.28956937650000003,0.41909988200000003,0.0,0.0
0.8233739598052761,0.41931284199999996,0.4016198935,0.561053739,0.0,0.0
0.8228689411290371,0.1964319135,0.4671642975,0.7153251615,0.0,0.0
0.8247017482744371,0.052708136,0.486860991,0.754502872,0.0,0.0
0.7934577241880221,0.0,0.5741670866666667,0.8075817423333334,0.0,0.0
0.6920659359263035,0.0,0.7436068155,0.8803441519999999,0.0,0.0
0.607902113806122,0.0,0.8931456856666666,0.9252927519999999,0.0,0.0
0.7337062681651797,0.000995561,0.9329174474999999,0.9244873929999999,0.0,0.0
0.8201855667157613,0.05226425950000001,0.935394761,0.910508361,0.0,0.0
0.8297149932507866,0.090784476,0.9353848095,0.9174546155000001,0.0,0.0
0.8236546323491731,0.09846005099999999,0.93058783075,0.9360175475,0.0,0.0
0.8156717626675629,0.0680258205,0.9045617275,0.9373239339999999,0.0,0.0
0.8135273307126433,0.027315065,0.874246667,0.93639909,0.0,0.0
0.7573266107561542,0.0,0.7654585016,0.9206070221999999,0.0,0.0
0.6051704746790948,0.0,0.6293312012500001,0.884087633,0.0,0.0
0.614879121989504,0.0,0.578027496,0.879322681,0.0,0.0
0.7334895572304818,0.0028199975,0.6304719974999999,0.8762518505,0.0,0.0
0.8094761175179642,0.044106512,0.731900643,0.886992151,0.0,0.0
0.8267457798719322,0.11792986350000001,0.8486990205,0.9151003965,0.0,0.0
0.8267763205881872,0.26242575,0.893768642,0.9257479639999999,0.0,0.0
0.8200822099412757,0.4467603353333333,0.9089515803333333,0.936564997,0.0,0.0
0.8133494357765267,0.2624708455,0.900821125,0.9367395025,0.0,0.0
0.811633442283374,0.044048095,0.895993082,0.936647888,0.0,0.0
0.780016822605659,0.0006592395,0.8687525610000001,0.93570805475,0.0,0.0
0.6308926842934676,0.0,0.8242087563333333,0.929707255,0.0,0.0
0.6041537623488972,0.0,0.8321314415000001,0.9311499507500001,0.0,0.0
0.735359580107017,0.005676366,0.801504876,0.9266252214999999,0.0,0.0
0.820911045272025,0.222700902,0.752692821,0.901550086,0.0,0.0
0.8354902009785666,0.534599894,0.740755085,0.85686171,0.0,0.0
0.831898804899957,0.7341234246666666,0.6834673026666667,0.770565553,0.0,0.0
0.8252705000617208,0.6151293345,0.6960743970000001,0.785771709,0.0,0.0
0.8256879199255398,0.370857907,0.729072136,0.8370091625,0.0,0.0
0.8250991430192953,0.051368968,0.6549202945,0.839117909,0.0,0.0
0.7818991554347309,0.0,0.525486942,0.7213185625,0.0,0.0
0.6831824586985048,0.0,0.4293773875,0.6434469549999999,0.0,0.0
0.5843314149692054,0.0,0.3045310205,0.5688681675,0.0,0.0
0.5770503790723415,0.0,0.26600945766666667,0.5107062986666667,0.0,0.0
0.6365874711748147,0.058497148,0.31787876800000003,0.5967108084999999,0.0,0.0
0.7005658714396574,0.226609691,0.39246183349999997,0.6583744985,0.0,0.0
0.7023976727323911,0.3841332285,0.5974148535,0.713566238,0.0,0.0
0.6965708933167285,0.3165130695,0.7220999035,0.8056511825,0.0,0.0
0.6958946547935736,0.1643228025,0.76927401,0.8651389279999999,0.0,0.0
0.7021434718241802,0.06220105,0.73781931,0.8782543965,0.0,0.0
0.6769622530407181,0.000228086,0.7749851418,0.8986319295999999,0.0,0.0
0.5701602685376922,0.0,0.7514732425,0.9018477306666667,0.0,0.0
0.6077896435883017,0.027308729000000004,0.6981719236666667,0.8773635706666667,0.0,0.0
0.6956207486415222,0.22305367399999998,0.692298101,0.8665104765,0.0,0.0
0.6972411425795885,0.34548193233333335,0.6233804356666667,0.8084151276666667,0.0,0.0
0.6921201821834121,0.32534333449999997,0.505669893,0.697992274,0.0,0.0
0.6958289556842588,0.15876708750000001,0.36015822,0.587234729,0.0,0.0
0.7027736249190942,0.030695498,0.284003378,0.510732516,0.0,0.0
0.6820942592212549,0.00023689000000000002,0.2649724118,0.48906165679999997,0.0,0.0
0.6252766949517747,0.0,0.2634013895,0.4810474295,0.0,0.0
0.6258868229648882,0.0,0.22963600025000003,0.443741335,0.0,0.0
0.7862717546095638,0.0024089115,0.218308315,0.44531820099999997,0.0,0.0
0.8629727978203743,0.249613468,0.2489161485,0.4731337715,0.0,0.0
0.8604360003839286,0.4814914515,0.30604961500000005,0.481089047,0.0,0.0
0.8538026816047547,0.5277736075,0.42871094825,0.51919784125,0.0,0.0
0.853001628575205,0.2935753155,0.5415987945,0.5636236055,0.0,0.0
0.8554928892911263,0.0215207495,0.5579018975000001,0.569374705,0.0,0.0
0.7779798279511394,0.0,0.5199530736666667,0.5596194543333334,0.0,0.0
0.6583117308772557,0.0,0.5350218195,0.6184675989999999,0.0,0.0
0.6151860490791187,0.0,0.5045571459999999,0.7856831550000001,0.0,0.0
0.7013349207181756,0.0,0.471462045,0.8052904865,0.0,0.0
0.838406928230998,0.005939748999999999,0.600940005,0.8421460715,0.0,0.0
0.8707628223801422,0.0278425105,0.8193897125,0.925711245,0.0,0.0
0.8627027321392564,0.2362298105,0.89819716075,0.9369835297500001,0.0,0.0
0.8520354821173834,0.30746517,0.91544844,0.9354478515,0.0,0.0
0.8564295922994851,0.1118448745,0.9142172035,0.9269673235,0.0,0.0
0.794965975537486,0.0,0.9053564709999999,0.9258568264999999,0.0,0.0
0.6406196803636605,0.0,0.8881578593333334,0.9348847843333333,0.0,0.0
0.619287873927557,0.0,0.8470805415,0.9340878742500001,0.0,0.0
0.803194687222113,0.077527444,0.7868274043333333,0.9254818213333333,0.0,0.0
0.8643137534910437,0.44942269749999997,0.7439044825000001,0.890106692,0.0,0.0
0.8543570087632161,0.6335570260000001,0.74612037675,0.8290513469999999,0.0,0.0
0.8482653071602655,0.4228953725,0.789000183,0.8679136055,0.0,0.0
0.8534893194437602,0.12694024599999998,0.7626665880000001,0.908567518,0.0,0.0
0.8154551736679133,0.0,0.6441268276666667,0.8814303013333333,0.0,0.0
0.7037322962283127,0.0,0.481625186,0.7857471765,0.0,0.0
0.6193109623115802,0.0,0.2862821425,0.5149381835,0.0,0.0
0.6419085919410366,0.0,0.1665428425,0.31877662949999996,0.0,0.0
0.8076249006080966,0.007401346,0.17363976366666667,0.25231924666666666,0.0,0.0
0.8629849591692162,0.0997386035,0.2985394655,0.3839997,0.0,0.0
0.8513813261999057,0.3337956885,0.3758859905,0.508111435,0.0,0.0
0.8412688833349755,0.353169476,0.530565222,0.688332031,0.0,0.0
0.8342950450416959,0.23925008949999998,0.6025407075,0.7693429275,0.0,0.0
0.8346965088299627,0.0932014085,0.5883794365,0.8044732434999999,0.0,0.0
0.7928495469622645,0.0,0.65018657175,0.8553222847499999,0.0,0.0
0.6325498709555688,0.0,0.7154052455,0.8881310040000001,0.0,0.0
0.62398466689591,0.0,0.6642040943333333,0.8732212453333332,0.0,0.0
0.7902851653381054,0.009498213,0.5163766263333334,0.7407938123333334,0.0,0.0
0.8460339166634094,0.0941605865,0.4684816115,0.621666705,0.0,0.0
0.8391741487067552,0.212016574,0.42678010725000004,0.55280422375,0.0,0.0
0.8287399313887963,0.2097115355,0.34671770550000003,0.4718506815,0.0,0.0
0.8304666690888783,0.0702633225,0.3202147785,0.451625123,0.0,0.0
0.7924768179410235,0.0,0.30818803175,0.45241693825000007,0.0,0.0
0.6064050294353396,0.0,0.2180222035,0.37611024849999997,0.0,0.0
0.5894587897459544,0.000325542,0.0913097688,0.18509441580000002,0.0,0.0
0.676899854858329,0.039130439,0.063017709,0.148359797,0.0,0.0
0.7157047721895087,0.105580296,0.0568855275,0.1518650105,0.0,0.0
0.714906233704918,0.14563739666666667,0.106118288,0.241407155,0.0,0.0
0.7137223248765365,0.112325888,0.126016191,0.230888857,0.0,0.0
0.7203841269967298,0.072526515,0.158698261,0.252884662,0.0,0.0
0.7259539622628801,0.0200187075,0.210173734,0.265846614,0.0,0.0
0.7050686114058062,0.0,0.31841070325,0.34225882425000004,0.0,0.0
0.6085807906834109,0.0,0.39716840125,0.506270325,0.0,0.0
0.589137161548095,0.0,0.43915182350000004,0.58635580325,0.0,0.0
0.6711437123268675,0.104848564,0.359003452,0.4788452455,0.0,0.0
0.726359495020235,0.488012851,0.2336092085,0.3734010735,0.0,0.0
0.7238257608488516,0.6494685885,0.1631202255,0.2619883495,0.0,0.0
0.7162981667725576,0.43499620149999996,0.130402868,0.18548169949999999,0.0,0.0
0.7183095546086593,0.383764489,0.0766527805,0.093341658,0.0,0.0
0.7287394284921913,0.213757937,0.054341442,0.063598822,0.0,0.0
0.7389602724572129,0.0056699655,0.1328426555,0.1657063985,0.0,0.0
0.7052106012515275,0.0,0.270968183,0.43892792399999997,0.0,0.0
0.6562663048055785,0.0,0.442106414,0.591080209,0.0,0.0
0.6096923026207732,0.0,0.5859142335,0.7245225415000001,0.0,0.0
0.623877134452976,0.0,0.735072036,0.83102176,0.0,0.0
0.7742724413190176,0.0,0.790180981,0.8821967045000001,0.0,0.0
0.8577373099426224,0.049305383999999994,0.807439214,0.898956723,0.0,0.0
