Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9105206907681412,0.0004794593333333333,0.44529318199999995,0.709221651,8924.0,0.0
0.8829105661365781,0.0,0.42853011225,0.7174821645,8924.0,0.0
0.8073357980431901,0.0,0.42837526375,0.745803406,8924.0,0.0
0.8154244931077979,0.0,0.42723305349999996,0.7664578295,8924.0,0.0
0.9270243259851126,0.0,0.44057228966666667,0.7917454453333335,8924.0,0.0
0.9486495619594042,0.049263498,0.440494098,0.789434379,8924.0,0.0
0.9479742801335147,0.1561152275,0.4037024765,0.7709934235,8924.0,0.0
0.9474720134947634,0.13459013625,0.411446439,0.7686766975,8924.0,0.0
0.9578450013593145,0.0015717335,0.3861449615,0.7611496325,8924.0,0.0
0.9356769685914259,0.0,0.33537543849999996,0.7951138950000001,8924.0,0.0
0.8478725985594218,0.0,0.312842932,0.794653888,8924.0,0.0
0.8026283724323439,0.0,0.28009815125,0.771820457,8924.0,0.0
0.8623260006798401,0.0,0.244735353,0.69184252,8924.0,0.0
0.9485847658348151,0.0,0.225664992,0.6503149815,8924.0,0.0
0.950946777774869,0.0734105595,0.1995105075,0.6390012865,8924.0,0.0
0.9492361843893031,0.19680186975,0.16005019250000002,0.57001900825,8924.0,0.0
0.9508469240668525,0.143123035,0.1537939095,0.5618945505,8924.0,0.0
0.9614899277622658,0.0046497555,0.16695373400000002,0.5663292415,8924.0,0.0
0.9574433620108485,0.0,0.1623168475,0.5357806175,8924.0,0.0
0.914176481170771,0.0,0.16499838133333333,0.4797190816666666,8924.0,0.0
0.8152633487973866,0.0,0.1920929515,0.431125653,8924.0,0.0
0.8495451926432835,0.0,0.24887881366666664,0.4078288243333333,8924.0,0.0
0.955046824608063,0.0,0.2876465245,0.422685958,8924.0,0.0
0.9557355491723872,0.091132324,0.30132730350000003,0.4317585475,8924.0,0.0
0.9474733434029224,0.214385077,0.3121745345,0.45166441425000003,8924.0,0.0
0.9485538668218547,0.1237601495,0.3160746255,0.44522282999999996,8924.0,0.0
0.9679633015783262,0.007754262,0.348156832,0.508310212,8924.0,0.0
0.9520903325038936,0.0,0.36968304025,0.5927288575,8924.0,0.0
0.8387126763464468,0.0,0.38825170425,0.6482729604999999,8924.0,0.0
0.8205123097766597,0.0,0.4330231256666666,0.6550599943333333,8924.0,0.0
0.9234976439901609,0.0,0.4620051935,0.6911860945,8924.0,0.0
0.9616659087088836,0.042554518000000006,0.4896774576666667,0.7555127926666666,8924.0,0.0
0.9533491662422207,0.171250496,0.49921171774999995,0.7971614884999999,8924.0,0.0
0.9539308323141893,0.0968468425,0.5069918425,0.830472012,8924.0,0.0
0.9650924950750684,0.0020172025,0.52139021,0.858193094,8924.0,0.0
0.9435021392450421,0.0,0.5157025930000001,0.88148716025,8924.0,0.0
0.8578160943748139,0.0,0.4519964445,0.849399911,8924.0,0.0
0.8054200573701441,0.0,0.42226273525,0.7930814232500001,8924.0,0.0
0.8619911401172096,0.0,0.3615615505,0.7056419025,8924.0,0.0
0.9489728656240688,0.0,0.328190072,0.647440409,8924.0,0.0
0.9516715755568332,0.08070411250000001,0.30513977449999996,0.564639903,8924.0,0.0
0.9469888472142481,0.27655268275,0.23056018275,0.4333551525,8924.0,0.0
0.9488029449627962,0.13029554399999999,0.1940168045,0.378076486,8924.0,0.0
0.9599973927738945,0.00321724,0.2020070745,0.3584048125,8924.0,0.0
0.9531845649183988,0.0,0.17710688800000002,0.3123416325,8924.0,0.0
0.9095037784688218,0.0,0.13486393633333335,0.255634549,8924.0,0.0
0.8103122850154411,0.0,0.09035004375,0.23206260099999998,8924.0,0.0
0.8118770748704913,0.0,0.0643837565,0.1242697685,8924.0,0.0
0.8800351176149331,0.05770350233333333,0.05209104333333333,0.10577329166666667,8924.0,0.0
0.8866821110920239,0.24789193674999999,0.029969358,0.07049217525,8924.0,0.0
0.8899310318563016,0.15748072200000002,0.0293490305,0.0548311935,8924.0,0.0
0.9140970171575701,0.004325691,0.04355323,0.05903886866666666,8924.0,0.0
0.9035448247261657,0.0,0.04830064566666666,0.059130332,8924.0,0.0
0.8247483154811188,0.0,0.054104093500000006,0.082551473,8924.0,0.0
0.8004786040343149,0.0,0.063725991,0.12558856375,8924.0,0.0
0.8444003004540792,0.0,0.068903671,0.168070832,8924.0,0.0
0.8805465233216794,0.08344275000000001,0.0640908215,0.1867579485,8924.0,0.0
0.8824817996528798,0.20356073125,0.06552295,0.20331439424999997,8924.0,0.0
0.8865714016495174,0.098934863,0.070788707,0.2394576295,8924.0,0.0
0.9074182139224822,0.0025720966666666666,0.08684647566666666,0.28113296000000004,8924.0,0.0
0.8930031092737166,0.0,0.08635889366666667,0.279893704,8924.0,0.0
0.8411000989192301,0.0,0.0802532685,0.252879893,8924.0,0.0
0.8057137796306199,0.0,0.08400561050000001,0.2111658575,8924.0,0.0
0.9103621901044535,0.0,0.09209230225,0.20862828225,8924.0,0.0
0.9587885099963751,0.07308324399999999,0.0950949695,0.2432373505,8924.0,0.0
0.9552609658963637,0.1771625145,0.09409147224999999,0.28534704099999997,8924.0,0.0
0.9598900439176016,0.0902491245,0.0979392615,0.305302197,8924.0,0.0
0.9712147125257712,0.00184547725,0.11866562900000001,0.36479347849999993,8924.0,0.0
0.9023532934651898,0.0,0.10851293625000001,0.3743999845,8924.0,0.0
0.8154395073143597,0.0,0.0888148305,0.30032594749999997,8924.0,0.0
0.8757507888965804,0.0,0.0747254005,0.23773026949999998,8924.0,0.0
0.9608374212531673,0.000703062,0.07217997300000001,0.20355298,8924.0,0.0
0.9648504767824853,0.116206972,0.0599976385,0.1745545475,8924.0,0.0
0.9619853763094174,0.28175669999999997,0.0459675605,0.14256533075,8924.0,0.0
0.9624427207640842,0.160769936,0.047394538,0.10651480699999999,8924.0,0.0
0.9753847616338428,0.007402321333333333,0.06334401233333332,0.11300128066666666,8924.0,0.0
0.9507690719621648,0.0,0.05396578133333333,0.09491724866666666,8924.0,0.0
0.8689118973600827,0.0,0.0473303375,0.0691107335,8924.0,0.0
0.8193404026638302,0.0,0.04766759550000001,0.0583094175,8924.0,0.0
0.9204099883654762,0.00052772325,0.057525369500000006,0.05415642525,8924.0,0.0
0.9647548784657132,0.13728694549999998,0.0552152505,0.040204272,8924.0,0.0
0.9631072920866501,0.343794274,0.058601186750000006,0.044022546749999995,8924.0,0.0
0.9625227004332009,0.2172830175,0.0724616525,0.06834198999999999,8924.0,0.0
0.9760125264328938,0.008795884,0.0878850395,0.08165491350000001,8924.0,0.0
0.9593647360985016,0.0,0.09106053300000001,0.11944649799999998,8924.0,0.0
0.8716781596609515,0.0,0.098477078,0.1688719145,8924.0,0.0
0.8243412605647955,0.0,0.068822884,0.15493658024999998,8924.0,0.0
0.8838701289180025,0.0,0.061997478499999994,0.1357501345,8924.0,0.0
0.9696591222189033,0.001732795,0.065743246,0.1244369675,8924.0,0.0
0.9708395235510465,0.2297623705,0.054645324499999995,0.102617182,8924.0,0.0
0.9658222411465647,0.45894538800000007,0.05004683533333334,0.082386464,8924.0,0.0
0.9629700354496249,0.37439846349999995,0.065088871,0.067030713,8924.0,0.0
0.9706797094439796,0.106682534,0.0987123975,0.07055115249999999,8924.0,0.0
0.9792547016227597,0.0,0.1243604565,0.08673139299999999,8924.0,0.0
0.9409036700082188,0.0,0.12878692875,0.12279018449999998,8924.0,0.0
0.8269552277184875,0.0,0.1393927035,0.17276354175,8924.0,0.0
0.8611533039463408,0.0,0.14081437666666666,0.237321851,8924.0,0.0
0.9653376566974865,0.001380286,0.137504402,0.293859866,8924.0,0.0
0.9663932528988112,0.07813170950000001,0.12065005300000001,0.327128365,8924.0,0.0
0.9640983100101348,0.15621872625,0.12270238625,0.36089580125,8924.0,0.0
0.9679731820205942,0.05525751733333333,0.140169937,0.41308187933333335,8924.0,0.0
0.9770073886528992,0.0,0.163409077,0.483458416,8924.0,0.0
0.9396391544448963,0.0,0.16062950475,0.51606762175,8924.0,0.0
0.8283930970464843,0.0,0.15023906250000002,0.5153089705,8924.0,0.0
0.8168018262089454,0.0,0.13998639819999997,0.4850069196,8924.0,0.0
0.8599745303971198,0.002917661,0.1399416605,0.44404221,8924.0,0.0
0.8951940237471132,0.1309361005,0.1280290135,0.4045528445,8924.0,0.0
0.900111468777165,0.264679502,0.11115539399999999,0.3652888135,8924.0,0.0
0.8989987164371134,0.309909571,0.11730447299999999,0.356931365,8924.0,0.0
0.9034883618137101,0.19473966650000002,0.13245127550000002,0.38418442350000004,8924.0,0.0
0.923921526797109,0.007497763,0.16954793899999998,0.451265166,8924.0,0.0
0.9152921349199071,0.0,0.18797157866666667,0.4981813396666667,8924.0,0.0
0.8601629709839389,0.0,0.1850712075,0.528313418,8924.0,0.0
0.8198466586334783,0.0,0.17672202525,0.557349446,8924.0,0.0
0.8426147321677158,0.00162719075,0.2055220915,0.692307091,8924.0,0.0
0.8990155439669559,0.2092768325,0.1935854665,0.751882237,8924.0,0.0
0.9019482935305103,0.4441125185,0.186535795,0.7416742805000001,8924.0,0.0
0.9007063358308098,0.5164622274999999,0.1866691305,0.762548276,8924.0,0.0
0.9112149762954811,0.2580470203333333,0.20798236699999997,0.7960267176666666,8924.0,0.0
0.9243713279226993,0.0,0.2416396145,0.819584172,8924.0,0.0
0.9081327202002527,0.0,0.28306753949999997,0.83652002525,8924.0,0.0
0.8328453396908626,0.0,0.31140924775,0.8346310445,8924.0,0.0
0.8685217828327806,0.0,0.32310924366666666,0.8026317643333334,8924.0,0.0
0.9781899498886605,0.10221319400000001,0.3253439123333333,0.7647226156666668,8924.0,0.0
0.9709874908881857,0.49653056349999997,0.2768875965,0.713737925,8924.0,0.0
0.9673492374440631,0.573397418,0.2485782415,0.6801319914999999,8924.0,0.0
0.9663318415656299,0.42015344600000004,0.2799267735,0.7337931645,8924.0,0.0
0.9744700403853199,0.1570130675,0.35842861000000004,0.8131273995,8924.0,0.0
0.9812654121630802,0.0,0.41023939733333337,0.8802728943333333,8924.0,0.0
0.9519807593279912,0.0,0.4093291055,0.878815824,8924.0,0.0
0.8624770145260365,0.0,0.4219291013333333,0.8615099536666667,8924.0,0.0
0.836105865763495,0.0,0.41778145850000004,0.8556195135,8924.0,0.0
0.9629915858786259,0.0041813480000000005,0.43363075,0.823475223,8924.0,0.0
0.9847984444465322,0.20529283799999998,0.44133494949999996,0.7882904315,8924.0,0.0
0.9790232488975195,0.42094731524999995,0.40650023675,0.75923820875,8924.0,0.0
0.982277875495197,0.3035063495,0.3465089905,0.7588650905000001,8924.0,0.0
0.9987247255229648,0.0447513305,0.322468854,0.765727892,8924.0,0.0
0.9960808505885403,0.0,0.3083430355,0.752419351,8924.0,0.0
0.9480574672860707,0.0,0.29416517133333336,0.727030199,8924.0,0.0
0.8520064939954609,0.0,0.2814647705,0.69079738925,8924.0,0.0
0.8646104023047629,0.0,0.275650538,0.679311583,8924.0,0.0
0.9729939139604592,0.005697941333333334,0.26870565733333335,0.6860373293333333,8924.0,0.0
0.9870379723961547,0.305202122,0.2408048525,0.6901786114999999,8924.0,0.0
0.9805673307168099,0.5300075387500001,0.22389919725000001,0.6633304600000001,8924.0,0.0
0.9811521639302274,0.341450995,0.251181895,0.6747561,8924.0,0.0
0.9975945167115974,0.052436753,0.266924813,0.6920121294999999,8924.0,0.0
0.9951002530996272,0.0,0.27715347349999997,0.691221388,8924.0,0.0
0.946523475752996,0.0,0.27642107699999996,0.6805733006666667,8924.0,0.0
0.838977542473009,0.0,0.279577228,0.676295079,9732.5,0.0
0.8340725732527533,0.0,0.27605593500000003,0.6540355172500001,10541.0,0.0
0.9603455510405835,0.004913099666666667,0.2616320913333333,0.6530792786666667,10541.0,0.0
0.9811716028659994,0.222446633,0.20994335549999998,0.627650281,10541.0,0.0
0.9691220156466839,0.40151658625,0.16321135675,0.5560860224999999,10541.0,0.0
0.9685451125862758,0.291324072,0.171181159,0.560379523,10541.0,0.0
0.9853465358476116,0.035624133,0.178371701,0.5745338213333334,10541.0,0.0
0.9593172270088677,0.0,0.176245616,0.5858263023333333,10541.0,0.0
0.868835157447998,0.0,0.1848937745,0.5985400955,10541.0,0.0
0.8181594934161858,0.0,0.17218948925,0.5611424977499999,10541.0,0.0
0.8782432148816803,0.0,0.1710443305,0.574300738,10541.0,0.0
0.9680684743286082,0.0084281655,0.16896054649999998,0.579089983,10541.0,0.0
0.9692572412120741,0.244832757,0.15089368749999998,0.5667900495,10541.0,0.0
0.9657187447535855,0.4304490215,0.1238605235,0.48408859075,10541.0,0.0
0.9667389934011259,0.2903848535,0.132643312,0.484789484,10541.0,0.0
0.980196179516169,0.027396892000000003,0.14302721666666665,0.5219909303333333,10541.0,0.0
0.9650180280897722,0.0,0.1259318435,0.4918852735,10541.0,0.0
0.9165508236566564,0.0,0.104439189,0.402274028,10541.0,0.0
0.8101971630447168,0.0,0.08474669074999999,0.30989731425,10541.0,0.0
0.8072711268803768,0.0,0.08523197066666666,0.3260692753333333,10541.0,0.0
0.8598504506349715,0.037789200333333335,0.07562368133333335,0.32683919933333333,10541.0,0.0
0.8928414414029833,0.20065175200000002,0.0484115485,0.2791583435,10541.0,0.0
0.8938989718551653,0.285570469,0.041001801500000004,0.22534775550000002,10541.0,0.0
0.8969392315117818,0.17361820333333333,0.03862192133333334,0.185261915,10541.0,0.0
0.9181765289335887,0.016038490000000002,0.0534834405,0.19725768100000002,10541.0,0.0
0.9106748070774081,0.0,0.0599221275,0.18400192175000002,10541.0,0.0
0.8374000149132073,0.0,0.05554703333333333,0.12373470766666668,10541.0,0.0
0.810038702755818,0.0,0.06709871783333334,0.150736145,10541.0,0.0
0.871741311406645,0.0501115495,0.0686863955,0.1783413025,10541.0,0.0
0.8926601088781208,0.23631986900000002,0.06213930399999999,0.165514708,10541.0,0.0
0.8928844775498087,0.29312964075,0.07836010275000001,0.17694124425,10541.0,0.0
0.9096107729059678,0.0884078795,0.1055286365,0.238447988,10541.0,0.0
0.9180134266591011,0.001190473,0.1455804625,0.294466002,10541.0,0.0
0.9041957516003438,0.0,0.14651209966666667,0.3043260506666667,10541.0,0.0
0.847778934296717,0.0,0.125843909,0.3031911745,10541.0,0.0
0.8112747369721595,0.0,0.13890211074999997,0.32908526375,10541.0,0.0
0.8706412282227591,0.0,0.1735884305,0.40005078,10541.0,0.0
0.9584774885983468,0.012597696,0.19764659699999998,0.47125762449999997,10541.0,0.0
0.9625231839467177,0.142268946,0.1943832185,0.5013607714999999,10541.0,0.0
0.9611975474141511,0.27415850399999997,0.21293357224999998,0.49717261575000005,10541.0,0.0
0.9621180631828565,0.15483125749999999,0.231207037,0.533951791,10541.0,0.0
0.9735000328985324,0.013251925999999999,0.2608932956666667,0.5556229569999999,10541.0,0.0
0.9557894653572923,0.0,0.2504278045,0.5596452655,10541.0,0.0
0.9081631113961068,0.0,0.22985929,0.5329862565000001,10541.0,0.0
0.8172715690561445,0.0,0.222669251,0.4782439915,10541.0,0.0
0.8117895155317083,0.0,0.21686287125,0.42921298125,10541.0,0.0
0.9338197620476709,0.011491218999999999,0.22429935766666667,0.41039894000000005,10541.0,0.0
0.9560413481521374,0.12338870099999999,0.19412533199999998,0.36180895199999996,10541.0,0.0
0.9492905923201148,0.22320917166666668,0.18373132133333334,0.279366823,10541.0,0.0
0.9486965956695164,0.16457364666666666,0.207081793,0.29969144266666664,10541.0,0.0
0.9629991454428939,0.026853743500000003,0.25945450400000003,0.4506062155,10541.0,0.0
0.9627748250831996,0.0,0.2669171355,0.5309861025,10541.0,0.0
0.9293295846815719,0.0,0.246936827,0.510121085,10541.0,0.0
0.8395872223840447,0.0,0.22029630166666667,0.4518626063333333,10541.0,0.0
0.8098498993862686,0.0,0.2358088605,0.53041541525,10541.0,0.0
0.9298644589313806,0.007532894333333334,0.25380073033333334,0.5987560173333333,10541.0,0.0
0.9528158072441395,0.1083922475,0.21037013100000002,0.5585821565,10541.0,0.0
0.9483393384472343,0.223182991,0.18277772949999999,0.45325233625,10541.0,0.0
0.9505834841772511,0.1510057345,0.1959593705,0.49879795400000004,10541.0,0.0
0.9681332704531974,0.017208314666666665,0.24275089366666666,0.5612455976666667,10541.0,0.0
0.9292093975279379,0.0,0.20635860575,0.478424921,10541.0,0.0
0.812873266933059,0.0,0.16455310566666667,0.36433118133333336,10541.0,0.0
0.8136669387260982,0.0,0.15613785133333333,0.34199928533333335,10541.0,0.0
0.9331863073880245,0.01610190133333333,0.15929778466666666,0.3666459143333333,10541.0,0.0
0.9596402404079898,0.1912873295,0.14333208349999998,0.350455113,10541.0,0.0
0.9576590508572674,0.314536775,0.12162447374999999,0.358065401,10541.0,0.0
0.9580359563344951,0.2139594755,0.13047917950000001,0.42216492299999997,10541.0,0.0
0.9696885384177207,0.022771586333333333,0.17621115666666665,0.43915225333333335,10541.0,0.0
0.9292944303757622,0.0,0.15683191175,0.3777697085,10541.0,0.0
0.8088743672770555,0.0,0.14901391325000002,0.38610985625000005,10541.0,0.0
0.8174153778228166,0.0,0.1517917935,0.4021384275,10541.0,0.0
0.931128240992038,0.010211009333333333,0.149628279,0.42886150833333336,10541.0,0.0
0.9566127629307097,0.12338193650000001,0.10877655750000001,0.4197953045,10541.0,0.0
0.9524815914317948,0.2550416953333334,0.07821337433333332,0.3415348943333334,10541.0,0.0
0.9515428053003123,0.2164505,0.08112264,0.3251567225,10541.0,0.0
0.9632625367253164,0.081656336,0.0862492945,0.3136373,10541.0,0.0
0.9639663725137702,0.00115114675,0.09860186650000001,0.280205647,10541.0,0.0
0.8625480604121334,0.0,0.06801422725,0.18265401225,10541.0,0.0
0.7999506001895004,0.0,0.05884319375000001,0.17743496525,10541.0,0.0
0.8176216373684967,0.000537422,0.056166197,0.16241019699999998,10541.0,0.0
0.8684940590296673,0.0930197605,0.041340863000000005,0.148421929,10541.0,0.0
0.8885711515661722,0.3703149833333333,0.027274481333333333,0.16939070366666667,10541.0,0.0
0.8863508045603717,0.4670676965,0.027369036,0.1758974665,10541.0,0.0
0.8900493090626675,0.2865185135,0.0290826125,0.1911653305,10541.0,0.0
0.9145914020209025,0.04503125533333333,0.04616545133333333,0.25351192133333333,10541.0,0.0
0.8936638442697649,0.0,0.050266663749999996,0.2752199955,10541.0,0.0
0.8093565463267435,0.0,0.056621056999999995,0.27511411933333335,10541.0,0.0
0.7988794455583208,0.0,0.07913710275,0.316370414,10541.0,0.0
0.8414712257506847,0.0357294915,0.09850297899999999,0.3801490155,10541.0,0.0
0.8770455023093874,0.2479074805,0.08849869599999999,0.38282870950000003,10541.0,0.0
0.8783332042186283,0.46674454899999995,0.09116623433333333,0.397311467,10541.0,0.0
0.8760215302929032,0.426192583,0.09761097399999999,0.43907016649999997,10541.0,0.0
0.8916843953283451,0.203945168,0.1370451925,0.4970123145,10541.0,0.0
0.9018682172374066,0.0037110435,0.186735335,0.565431038,10541.0,0.0
0.8738537131834571,0.0,0.20937898175,0.58388995625,10541.0,0.0
0.7978659907971859,0.0,0.22186768425,0.528830251,10541.0,0.0
0.8031781963743276,0.0,0.232339648,0.573608557,10541.0,0.0
0.9024243032402852,0.0013104045,0.2383108255,0.544037662,10541.0,0.0
0.9447167279543565,0.1016172785,0.224000626,0.5065568325,10541.0,0.0
0.9414422030141896,0.246898764,0.161600518,0.4264520845,10541.0,0.0
0.9404901353810415,0.32224658824999997,0.10401826025,0.30420313675,10541.0,0.0
0.9479183812873636,0.12024661449999999,0.091233493,0.282752065,10541.0,0.0
0.9538490152149928,0.0024038865,0.0823500195,0.253682931,10541.0,0.0
0.9222013995496124,0.0,0.07331247733333333,0.21162803600000002,10541.0,0.0
0.8181555041836842,0.0,0.13415184775,0.2790706235,10541.0,0.0
0.7998633996320468,0.0,0.20928161933333334,0.4925233873333334,10541.0,0.0
0.9075144731919331,0.0011423985,0.258281647,0.590603675,10541.0,0.0
0.9460438395278532,0.13206871850000002,0.2644599795,0.651517162,10541.0,0.0
0.9454754712583383,0.2716316795,0.2342887875,0.655979035,10541.0,0.0
0.9454703212588531,0.36376528725,0.24770870749999999,0.6957568322500001,10541.0,0.0
0.9533394950863283,0.22291169900000002,0.28932468899999997,0.7370480185,10541.0,0.0
0.9608246070626255,0.009499865,0.3234021575,0.7387008180000001,10541.0,0.0
0.931738033729454,0.0,0.30863584433333335,0.7207403386666668,10541.0,0.0
0.8497562312389253,0.0,0.27928435149999997,0.6785234355,10541.0,0.0
0.802340440625053,0.0,0.26730937425,0.6850821192500001,10541.0,0.0
0.8617898369294599,0.0,0.2490084495,0.685374954,10541.0,0.0
0.9513265604231887,0.0538664545,0.2146006345,0.6555904205,10541.0,0.0
0.9554489472732556,0.2747267015,0.17250150749999998,0.6126963255,10541.0,0.0
0.9530166510251716,0.51634856425,0.1230807355,0.50018003875,10541.0,0.0
0.9545932033255498,0.4108252215,0.09495770349999999,0.4470434755,10541.0,0.0
0.9697187927459919,0.130325654,0.11850499650000001,0.44070829,10541.0,0.0
0.9693590293677385,0.0,0.1408625725,0.4820385005,10541.0,0.0
0.923949153779445,0.0,0.14227824033333333,0.516553602,10541.0,0.0
0.8146672608573522,0.0,0.14818588975000002,0.5210089565,10541.0,0.0
0.8244429033908983,0.0,0.1654296615,0.592031102,10541.0,0.0
0.9395669518260149,0.05512179933333333,0.16538953533333334,0.6700288933333334,10541.0,0.0
0.961580448891926,0.3639610385,0.1126722855,0.6731810275,10541.0,0.0
0.9609401521322757,0.58398502075,0.11117262675,0.60047300275,10541.0,0.0
0.9654980349364548,0.3806139723333333,0.15876369999999998,0.6819231536666667,10541.0,0.0
0.9764199681403517,0.0179185355,0.2406914585,0.7741119635,10541.0,0.0
0.938139728749342,0.0,0.240183941,0.7973264452500001,10541.0,0.0
0.8202324613891442,0.0,0.22717610533333335,0.7615936773333333,10541.0,0.0
0.8453685429623778,0.0,0.24265324875,0.78152063075,10541.0,0.0
0.9662939311147002,0.1391513985,0.2355409405,0.8169847305,10541.0,0.0
0.9658364899376509,0.560110664,0.17352023500000002,0.7902377365,10541.0,0.0
0.9635392017033932,0.77968251025,0.17356807999999999,0.72499677675,10541.0,0.0
0.968853571119957,0.46146636333333335,0.21225638566666669,0.769569927,10541.0,0.0
0.9801032406877315,0.0332107755,0.2609735785,0.828906437,10541.0,0.0
0.9648536683259186,0.0,0.270450554,0.8041065425,10541.0,0.0
0.9163161550843931,0.0,0.272456346,0.754549695,10541.0,0.0
0.8176043666015311,0.0,0.30341219233333333,0.7180403379999999,10541.0,0.0
0.8099902507459497,0.0,0.33442039775,0.7138475885,10541.0,0.0
0.8529486006007548,0.0691206075,0.32991651050000004,0.732582787,10541.0,0.0
0.8856200591882493,0.2700920035,0.2992622765,0.685337808,10541.0,0.0
0.8930569367062422,0.410252145,0.31187178725,0.5890821472500001,10541.0,0.0
0.8964905263764016,0.286254805,0.383595136,0.611598489,10541.0,0.0
0.9179078993584788,0.068682529,0.48161486133333337,0.6688830636666667,10541.0,0.0
0.9082011509414064,0.0,0.5555586826666666,0.649805393,10541.0,0.0
0.8519442607680171,0.0,0.5667610725,0.6141134145,10541.0,0.0
0.8118880394299609,0.0,0.619315637,0.63853535375,10541.0,0.0
0.8242323481119831,0.005593032,0.645860005,0.6490785929999999,10541.0,0.0
0.8734693369599373,0.21616298350000002,0.61689916,0.6217723905,10541.0,0.0
0.8889686644209732,0.43361328,0.545599277,0.583807097,10541.0,0.0
0.8785934283268035,0.49495588949999997,0.5948082707500001,0.58548079375,10541.0,0.0
0.8952006002787447,0.310612206,0.6168462015,0.6138165474999999,10541.0,0.0
0.9161003455071879,0.0324382715,0.5730133745,0.6108226955,10541.0,0.0
0.9108845482352734,0.0,0.5523706509999999,0.6357521180000001,10541.0,0.0
0.8801929009783488,0.0,0.5682130845,0.6533644015,10541.0,0.0
0.8161866815193832,0.0,0.56279423175,0.66878703875,10541.0,0.0
0.8254754826170686,0.0,0.560939181,0.7078269845,10541.0,0.0
0.9390886856542315,0.04566281,0.5244042443333333,0.7238413976666666,10541.0,0.0
0.9544068418271738,0.2806564895,0.5196162645,0.694893507,10541.0,0.0
0.9463209315406601,0.5802001246666666,0.5496375606666667,0.6380170789999999,10541.0,0.0
0.9439679459734143,0.589644057,0.5912448585000001,0.6866745304999999,10541.0,0.0
0.9530116461584576,0.311363213,0.5656920304999999,0.7247184355,10541.0,0.0
0.9646881802982623,0.020175031333333333,0.49709563166666665,0.7616399746666667,10541.0,0.0
0.9330267350705144,0.0,0.4425547395,0.7638200815,10541.0,0.0
0.8580916230862867,0.0,0.4222376535,0.7319230935,10541.0,0.0
0.8082822565653207,0.0,0.34101314125,0.7252555227499999,10541.0,0.0
0.867997014809194,0.0,0.2948604715,0.779169844,10541.0,0.0
0.9545477011023564,0.1331592225,0.2278339765,0.768319701,10541.0,0.0
0.954424684991229,0.40215292550000004,0.1591632925,0.6773680129999999,10541.0,0.0
0.9468654767823691,0.5165957513333334,0.14326167766666667,0.493135398,10541.0,0.0
0.9434867138453613,0.3280936145,0.1423284135,0.421871128,10541.0,0.0
0.9570457846088625,0.1591445705,0.167441989,0.432156279,10541.0,0.0
0.9720381874071572,0.016106207,0.3004709093333333,0.49397505466666664,10541.0,0.0
