Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9413559372757738,0.0,0.395035988,0.490116904,10541.0,0.0
0.8518398454632078,0.0,0.44886033833333333,0.4932171056666667,10541.0,0.0
0.8172022759803426,0.0,0.48607271,0.5747215662499999,10541.0,0.0
0.9366958713908012,0.06426732633333333,0.46946139066666664,0.6394314720000001,10541.0,0.0
0.9479737966199979,0.3350269175,0.3931910705,0.557374132,10541.0,0.0
0.9419975477083918,0.528650028,0.39227705566666665,0.530021542,10541.0,0.0
0.9393408745234316,0.39915906,0.3537968625,0.6118395084999999,10541.0,0.0
0.9464023940239197,0.194519971,0.3416686825,0.7151653505,10541.0,0.0
0.953358498722182,0.0213348995,0.37371169400000004,0.795950471,10541.0,0.0
0.9253762801009371,0.0,0.359623402,0.785737271,10541.0,0.0
0.8488040667849996,0.0,0.333224745,0.7185364995,10541.0,0.0
0.8025982226980629,0.0,0.32135606,0.5956757787500001,10541.0,0.0
0.8613896969255135,0.0,0.365324623,0.551438748,10541.0,0.0
0.9476710439525149,0.12619958199999998,0.336818123,0.567521454,10541.0,0.0
0.948717646251414,0.3338276,0.31906690400000004,0.5339387154999999,10541.0,0.0
0.9441635753061712,0.530821239,0.3189921306666667,0.465393079,10541.0,0.0
0.9416998399544283,0.5079862975,0.274962724,0.4630916075,10541.0,0.0
0.9491470898901844,0.3384658025,0.17379878650000002,0.4245198025,10541.0,0.0
0.9575059338158282,0.033032198,0.14715196066666666,0.3600741056666667,10541.0,0.0
0.9162953462920519,0.0,0.10181951333333333,0.26196754066666667,10541.0,0.0
0.8168118069354984,0.0,0.0696207135,0.1556550545,10541.0,0.0
0.8131151521626699,0.0,0.05419402575,0.121690862,10541.0,0.0
0.920358175572604,0.021642341,0.0743606335,0.0717348675,10541.0,0.0
0.9518342427281926,0.250032891,0.07629815300000001,0.05067924599999999,10541.0,0.0
0.9455386714800174,0.5329073396666667,0.12799493833333334,0.08526175766666666,10541.0,0.0
0.9428638492534374,0.4277650465,0.1826577585,0.1626788405,10541.0,0.0
0.9524136361685582,0.184778627,0.222516206,0.245652247,10541.0,0.0
0.9625483288142844,0.0179953925,0.29217883499999997,0.34188651000000003,10541.0,0.0
0.923575738015599,0.0,0.30724588975,0.460823684,10541.0,0.0
0.800354318757603,0.0,0.3137997413333333,0.539229668,10541.0,0.0
0.7910920042102569,0.0,0.3230435945,0.60668291975,10541.0,0.0
0.8330505837991203,0.080695991,0.314294863,0.678286426,10541.0,0.0
0.8676934401490535,0.22384603050000002,0.2813738065,0.7012092295,10541.0,0.0
0.8738842739140668,0.38877705075,0.23260323225,0.6446506602500001,10541.0,0.0
0.8759882617291672,0.24572169900000002,0.2401710985,0.6339644165,10541.0,0.0
0.8955546576596065,0.058067410333333326,0.27927350633333337,0.635356061,10541.0,0.0
0.880745424881851,0.0,0.30892791999999997,0.6246899293333333,10541.0,0.0
0.8241838157133189,0.0,0.2815607415,0.569199732,10541.0,0.0
0.7827271278778795,0.0,0.29207795000000003,0.5548752235000001,10541.0,0.0
0.7942973083950199,0.0005106995,0.30802314900000005,0.5989324389999999,10541.0,0.0
0.8482608433830516,0.12899758050000001,0.2782302975,0.6150638045,10541.0,0.0
0.8664044810784302,0.40618613800000003,0.2206871285,0.561099683,10541.0,0.0
0.8527177199774187,0.64423298,0.22447985733333334,0.47777526466666664,10541.0,0.0
0.8531861218437302,0.593349814,0.233548021,0.5262017035,10541.0,0.0
0.8719260287229156,0.34668283050000004,0.2453269655,0.57676949,10541.0,0.0
0.8824876344822542,0.04279764633333333,0.31089482366666665,0.636900539,10541.0,0.0
0.8313888536165417,0.0,0.32485301349999995,0.62722426325,10541.0,0.0
0.8025147857203504,0.0,0.3169585105,0.58173692125,10541.0,0.0
0.9150546136113349,0.00086478,0.31214224,0.5917653545,10541.0,0.0
0.9522530643536316,0.23287413866666665,0.252036461,0.583991297,10541.0,0.0
0.9469014691192374,0.5641102485,0.181575349,0.49649267750000003,10541.0,0.0
0.9431635554118629,0.6760411655,0.1668412125,0.42687551599999995,10541.0,0.0
0.9447918236843358,0.595357987,0.1706929625,0.4041799425,10541.0,0.0
0.9568703998709484,0.3596658705,0.1834929245,0.395016395,10541.0,0.0
0.9548378328272722,0.0781227115,0.240715453,0.3950451545,10541.0,0.0
0.9287352979622213,0.0,0.261555594,0.40026143950000004,10541.0,0.0
0.8565394657844253,0.0,0.28210603749999996,0.4383078735,10541.0,0.0
0.8077014851015929,0.0,0.27329279524999994,0.41855441225,10541.0,0.0
0.8674999705887209,0.0,0.2667832665,0.3812761295,10541.0,0.0
0.9548292740279749,0.058377922500000005,0.2499537965,0.37283184550000004,10541.0,0.0
0.9589047077207173,0.277234767,0.1866979715,0.3321396485,10541.0,0.0
0.9544113872871705,0.5212910905,0.14235847899999998,0.27888624900000003,10541.0,0.0
0.9496828907594392,0.5731591942500001,0.15625339875,0.2527795975,10541.0,0.0
0.9642074960997176,0.36238772750000003,0.194359889,0.26452898599999997,10541.0,0.0
0.9675597763893917,0.0787189945,0.2412045135,0.33050325950000004,10541.0,0.0
0.9384360501163598,0.0,0.2519931,0.399086654,10541.0,0.0
0.847337676030418,0.0,0.22969722066666667,0.42460889900000004,10541.0,0.0
0.8176635373471132,0.0,0.17934903400000002,0.39190683825000006,10541.0,0.0
0.9267824203221194,0.001711521,0.1516285515,0.36965960249999996,10541.0,0.0
0.9637143687913481,0.21869008699999998,0.11201560399999999,0.33797892799999996,10541.0,0.0
0.9590522883651171,0.5157259835,0.0727871185,0.28146883050000004,10541.0,0.0
0.9487159054453215,0.736130741,0.07414060925,0.25155426175,10541.0,0.0
0.9537828165666613,0.564632569,0.0933155415,0.280024491,10541.0,0.0
0.9656528364691915,0.25874788400000004,0.1387743815,0.3371509175,10541.0,0.0
0.9550315442427583,0.002559713,0.2042866435,0.451161177,10541.0,0.0
0.9091790081268105,0.0,0.224465356,0.5294378925000001,10541.0,0.0
0.8160163136523853,0.0,0.26140147199999997,0.5894529393333333,10541.0,0.0
0.8381408264647464,0.0,0.28433526175,0.629523274,10541.0,0.0
0.957173990733482,0.12146136766666667,0.27658727766666663,0.6632414696666666,10541.0,0.0
0.9547749709535404,0.42138171700000004,0.2240668595,0.635492646,10541.0,0.0
0.9493541956337165,0.6092345594999999,0.2291467785,0.6008187115,10541.0,0.0
0.9461047187403387,0.6189712745,0.233979935,0.6260650415,10541.0,0.0
0.9533177836173484,0.4786891235,0.213838671,0.6309095525,10541.0,0.0
0.9621025895695772,0.2244895495,0.2073179255,0.630098144,10541.0,0.0
0.9520500042885898,0.003037321,0.2260488175,0.6506192325,10541.0,0.0
0.9075487089794929,0.0,0.20005581,0.620985769,10541.0,0.0
0.8138746085359347,0.0,0.17319747733333335,0.562992756,10541.0,0.0
0.8371121397486951,0.0,0.13579592025,0.470988944,10541.0,0.0
0.9570341150157097,0.14849889266666666,0.11287443200000001,0.39667235533333334,10541.0,0.0
0.9494067094916694,0.5140546155,0.0696168815,0.3104959265,10541.0,0.0
0.9425616526166593,0.6675794355,0.06679437725,0.20289916225000001,10541.0,0.0
0.9476355510691693,0.5188777165,0.0815456945,0.1888762765,10541.0,0.0
0.9556152895015653,0.2601724835,0.111117948,0.206491185,10541.0,0.0
0.9491492657994052,0.0041006,0.140252819,0.2536301395,10541.0,0.0
0.8621269340126921,0.0,0.1304481705,0.24725991825,10541.0,0.0
0.7999987743316088,0.0,0.1161897935,0.2256534055,10541.0,0.0
0.8165253982843412,0.0042834075,0.096887905,0.220767725,10541.0,0.0
0.8645878686463353,0.22825268999999998,0.0636626235,0.1968561585,10541.0,0.0
0.8790799067831436,0.49635853,0.035526938,0.16147940449999998,10541.0,0.0
0.8729538048251233,0.6631147976666667,0.041607321333333336,0.19604580133333335,10541.0,0.0
0.8758520449315489,0.6007594135000001,0.052510964,0.288596939,10541.0,0.0
0.8960836165928493,0.364949689,0.06257302749999999,0.37710522550000003,10541.0,0.0
0.8995826067302966,0.0879507685,0.0847322995,0.4364187315,10541.0,0.0
0.8895202051606456,0.0,0.0879553705,0.46019241050000004,10541.0,0.0
0.802110486949147,0.0,0.0759619885,0.4241146525,10541.0,0.0
0.7251475587318112,0.0,0.069517862,0.3942303605,13398.5,0.0
0.7278425330946395,0.0,0.08671375349999999,0.4444898095,14351.0,0.0
0.7642474732150695,0.12100894566666669,0.10210387633333333,0.478294728,14351.0,0.0
0.8090635935487408,0.3938708015,0.08543844349999999,0.4882624605,14351.0,0.0
0.8063496397552532,0.5479761882499999,0.07874202675,0.475588501,14351.0,0.0
0.8149462106680246,0.37754979899999996,0.090795867,0.497627723,14351.0,0.0
0.8223727157682541,0.1682033755,0.1060692525,0.4676525735,14351.0,0.0
0.8132937403498244,0.0055360775,0.11366530550000001,0.4483254305,14351.0,0.0
0.7677532048599309,0.0,0.12530407524999998,0.47069325075,14351.0,0.0
0.7443895147965789,0.0,0.15461079625000002,0.541104775,14351.0,0.0
0.8525343245009092,0.07341738733333333,0.16920989533333333,0.6044220513333333,14351.0,0.0
0.8655777018928272,0.43376622499999995,0.106153741,0.5747604159999999,14351.0,0.0
0.8587237236325796,0.7151657920000001,0.08075120250000001,0.5473959105,14351.0,0.0
0.8538062303889293,0.8133428505,0.08752214850000001,0.5803525915,14351.0,0.0
0.8553769074851437,0.6080313973333333,0.12119518833333336,0.6213202666666667,14351.0,0.0
0.8648597707112466,0.275347667,0.1645099785,0.565399108,14351.0,0.0
0.8569755339716354,0.0090901345,0.226567185,0.5291155455,14351.0,0.0
0.7894291618678736,0.0,0.237860631,0.43271426350000003,14351.0,0.0
0.744450297286682,0.0,0.2259917165,0.37206197575,14351.0,0.0
0.8443990915718921,0.010704525,0.21072036,0.4320895805,14351.0,0.0
0.8657058918150538,0.22383202800000002,0.1594690685,0.43959756699999997,14351.0,0.0
0.8664650704189538,0.482968551,0.12709218249999998,0.401294206,14351.0,0.0
0.8605978544941563,0.6836215135,0.15188806975000002,0.3866828645,14351.0,0.0
0.862533735168055,0.44957224500000004,0.1548301955,0.44139148,14351.0,0.0
0.8659680260016904,0.18909485250000002,0.187912521,0.504646258,14351.0,0.0
0.8477668454748455,0.0052239215,0.2584543635,0.5718959855000001,14351.0,0.0
0.807016326474054,0.0,0.27919335700000003,0.5812769985,14351.0,0.0
0.73179091352534,0.0,0.30134742574999995,0.552075502,14351.0,0.0
0.73107203932513,0.0,0.3232344995,0.579801988,14351.0,0.0
0.8305345118973928,0.0086256425,0.3559796415,0.6551327265,14351.0,0.0
0.8551399181004772,0.10414792950000001,0.3834003335,0.7108052305,14351.0,0.0
0.8517067395250416,0.2297602285,0.398907193,0.715426052,14351.0,0.0
0.8494266415049616,0.2631752785,0.3582903285,0.6966592555,14351.0,0.0
0.847662253058858,0.223533301,0.3627807795,0.701609726,14351.0,0.0
0.8483811030538736,0.1730238305,0.362582728,0.6549472430000001,14351.0,0.0
0.8505288041708712,0.0939538345,0.3125922755,0.5996110809999999,14351.0,0.0
0.8346131855439574,0.007968164,0.25528243700000003,0.5133959055,14351.0,0.0
0.7970511676000707,0.0,0.2037218805,0.418235068,14351.0,0.0
0.7218329029241106,0.0,0.128450476,0.3605803543333333,14351.0,0.0
0.7372745386162985,0.0,0.10342338350000001,0.409812277,14351.0,0.0
0.8543942631813799,0.08107334199999999,0.10938278266666668,0.4492827323333333,14351.0,0.0
0.8520005463069075,0.2737354855,0.1225423075,0.4217080315,14351.0,0.0
0.8510751224922655,0.421199282,0.120458027,0.4470037665,14351.0,0.0
0.8486685753560517,0.39669729350000005,0.1389004895,0.5121364515,14351.0,0.0
0.8505849928889841,0.255420614,0.145788492,0.5532710665,14351.0,0.0
0.8515586755639151,0.08041704899999999,0.168537574,0.5977318220000001,14351.0,0.0
0.8365096326107929,0.0032796915,0.18569043899999998,0.65663642,14351.0,0.0
0.8024193566431488,0.0,0.20608194000000002,0.701721313,14351.0,0.0
0.7343664542442029,0.0,0.28095659266666667,0.7343840513333334,14351.0,0.0
0.7499707692759443,0.0,0.4354790655,0.752314818,14351.0,0.0
0.859593555069006,0.066937603,0.5849873506666666,0.794617456,14351.0,0.0
0.8582553056950686,0.2761974505,0.681540692,0.834015663,14351.0,0.0
0.8516811112095547,0.50026465,0.7623548913333332,0.8866735026666667,14351.0,0.0
0.8495439354163042,0.5216446403333334,0.6542501216666666,0.8439227736666667,14351.0,0.0
0.8525067780713611,0.259426059,0.4446164965,0.7324690215,14351.0,0.0
0.8355366591677361,0.014755607666666665,0.383545996,0.6377384603333334,14351.0,0.0
0.7652446887178608,0.0,0.3249417405,0.5305477955,14351.0,0.0
0.7175435531038525,0.0,0.27337182250000003,0.4541762545,14351.0,0.0
0.7148121793436308,0.0,0.30068136700000003,0.430509846,14351.0,0.0
0.7494006843399342,0.15590213333333333,0.29556187433333336,0.6026758069999999,14351.0,0.0
0.7851336144027121,0.4482935845,0.24181065950000002,0.724165455,14351.0,0.0
0.77743341821788,0.6117108135,0.247400798,0.7442800425,14351.0,0.0
0.7750146694334146,0.5320680786666666,0.28635575566666666,0.7716060656666667,14351.0,0.0
0.7843927386647701,0.2924039705,0.252182318,0.755433671,14351.0,0.0
0.791961166691203,0.072178253,0.269928492,0.7594387665,14351.0,0.0
0.7558565050278933,0.0,0.24859969075,0.69452646625,14351.0,0.0
0.7044939782638213,0.0,0.174031271,0.5162031805,14351.0,0.0
0.7063621131248508,0.0,0.11742531,0.3621057825,14351.0,0.0
0.7315535371199504,0.1378157035,0.069453097,0.3128230155,14351.0,0.0
0.7660507472731315,0.4438150595,0.037175006,0.2637054115,14351.0,0.0
0.7686092750857851,0.6670443770000001,0.0534607375,0.2819549735,14351.0,0.0
0.7511545798998752,0.6928331167499999,0.10004002325,0.29300300925,14351.0,0.0
0.7669418392665969,0.35634073899999996,0.150842758,0.315617685,14351.0,0.0
0.7825043428753109,0.079928924,0.21382233,0.35855452099999996,14351.0,0.0
0.771048099553507,0.0,0.2146699835,0.38373202949999996,14351.0,0.0
0.7286068048912543,0.0,0.192756081,0.38419423599999997,14351.0,0.0
0.7142439561740886,0.0,0.19216117466666668,0.24643107133333333,14351.0,0.0
0.7738785776446706,0.0,0.23222722350000002,0.1429017055,14351.0,0.0
0.8560542203170716,0.113899676,0.2370206695,0.154634602,14351.0,0.0
0.848337695990323,0.36614814100000004,0.2888032383333334,0.22826697433333332,14351.0,0.0
0.84123220555677,0.6434071477500001,0.376541206,0.35594040475,14351.0,0.0
0.845053677366224,0.5117427845,0.32828362499999997,0.452485253,14351.0,0.0
0.8489357385162019,0.2754564605,0.27747884850000004,0.497313282,14351.0,0.0
0.8349376496804204,0.033799412,0.29983415599999996,0.5930047315,14351.0,0.0
0.7989312220434014,0.0,0.303346654,0.6700041935000001,14351.0,0.0
0.7358450950574251,0.0,0.289247081,0.7210854044999999,14351.0,0.0
0.7256748492121575,0.0,0.24154429125000001,0.80840708175,14351.0,0.0
0.8331128653385577,0.043693355499999996,0.191371723,0.785968215,14351.0,0.0
0.856896763184706,0.311554025,0.1527143575,0.6801010165,14351.0,0.0
0.8524125818847507,0.58453011,0.1519095565,0.6204980790000001,14351.0,0.0
0.8494129569769703,0.755579385,0.16130078266666667,0.58052838,14351.0,0.0
0.8479133136642553,0.6836061155,0.178379833,0.590977945,14351.0,0.0
0.8516987124528597,0.4535088385,0.1796496245,0.6042217095,14351.0,0.0
0.8474931543902429,0.1665054025,0.2348148055,0.6480717524999999,14351.0,0.0
0.7999907351568297,0.0,0.24870310175,0.6728298145,14351.0,0.0
0.7298645225667708,0.0,0.189879568,0.58917629475,14351.0,0.0
0.7782740510398514,0.000965643,0.1955061075,0.557752343,14351.0,0.0
0.8591727508479174,0.165561195,0.1768192405,0.575215567,14351.0,0.0
0.8547432273039304,0.51302139,0.125868982,0.5852997136666667,14351.0,0.0
0.8477823835697132,0.7453747556666667,0.12299859066666667,0.5916752426666667,14351.0,0.0
0.8466730483602587,0.675814295,0.1298576115,0.6170023,14351.0,0.0
0.8501619805506792,0.451816507,0.127477318,0.611607663,14351.0,0.0
0.8462410421195283,0.1553251,0.1587750185,0.6266291374999999,14351.0,0.0
0.8273999756325718,0.0,0.1716998035,0.6066279800000001,14351.0,0.0
0.7569536710922771,0.0,0.16240253533333335,0.5550905683333333,14351.0,0.0
0.7322551969991834,0.0,0.14806968375,0.5219262957499999,14351.0,0.0
0.8342800175738212,0.048356206,0.14909267850000002,0.5319909785,14351.0,0.0
0.856222013282722,0.3638881035,0.1247899355,0.5331493485,14351.0,0.0
0.849382396377554,0.689623589,0.10557387,0.5140419205,14351.0,0.0
0.8451858324141529,0.9079311936666666,0.11433750333333333,0.5165291746666667,14351.0,0.0
0.8419147406757825,0.835765875,0.14336696999999998,0.558645908,14351.0,0.0
0.8462730533906886,0.5711532035,0.154018171,0.572334686,14351.0,0.0
0.8377465291289843,0.143204013,0.21155129133333336,0.5818434506666667,14351.0,0.0
0.7959473367436515,0.0,0.21949998199999998,0.5741492305,14351.0,0.0
0.7231197505015047,0.0,0.21818737300000002,0.5860044133333333,14351.0,0.0
0.7415395132482533,0.00143631575,0.220713622,0.59808119275,14351.0,0.0
0.8544993551820839,0.2167198805,0.242655967,0.602520728,14351.0,0.0
0.8505212122018173,0.482170653,0.18934358950000002,0.6000824835,14351.0,0.0
0.8407840969580772,0.710236812,0.203112649,0.607809421,14351.0,0.0
0.8281245075509782,0.68366185725,0.25784754849999997,0.6572263435000001,14351.0,0.0
0.8317018091670324,0.3926717275,0.31362613250000004,0.731473634,14351.0,0.0
0.8358464878203734,0.150395638,0.41209569,0.7893961439999999,14351.0,0.0
0.8150659384149412,0.000646859,0.42071232599999997,0.808673016,14351.0,0.0
0.7381376929941004,0.0,0.387434573,0.7990336425,14351.0,0.0
0.6842496286213755,0.0,0.34688526625,0.7683799195000001,14351.0,0.0
0.6940246183034391,0.003634062,0.27568265999999997,0.7114488395,14351.0,0.0
0.717874037642847,0.21423577249999998,0.205761216,0.6467075115,14351.0,0.0
0.7630332229848958,0.6061229186666667,0.09480458166666667,0.5283568733333334,14351.0,0.0
0.7503566526827932,0.8359973753333333,0.075898796,0.411925068,14351.0,0.0
0.7466439239225892,0.8046260430000001,0.084344561,0.373044104,14351.0,0.0
0.7584175473273036,0.5518130745000001,0.1020951805,0.295477922,14351.0,0.0
0.7760994886511788,0.14644749,0.15824431433333333,0.24903107000000002,14351.0,0.0
0.7279871879607686,0.0,0.172824563,0.31379110625000006,14351.0,0.0
0.6889632921863174,0.0,0.16365145374999998,0.39923156224999995,14351.0,0.0
0.7113599324539633,0.13436266166666666,0.14960047099999998,0.413847798,14351.0,0.0
0.7667097094846798,0.44747936,0.0805270575,0.378293676,14351.0,0.0
0.779046599766603,0.6734229035,0.054107891,0.3100372525,14351.0,0.0
0.7803675579073941,0.72520181925,0.04308665375,0.270087604,14351.0,0.0
0.7933465220628517,0.4606101295,0.0531324175,0.2233359545,14351.0,0.0
0.7902242036486754,0.12085318699999999,0.09292166033333334,0.195336654,14351.0,0.0
0.738235092629951,0.0,0.05623433725,0.1117706965,14351.0,0.0
0.7071581624386687,0.0,0.0450018095,0.128018634,14351.0,0.0
0.827196738325158,0.140121913,0.04011579966666667,0.146147158,14351.0,0.0
0.8512107105452007,0.47462943450000006,0.017719672,0.12412339050000001,14351.0,0.0
0.846876285798866,0.7096189035,0.0120457145,0.1000955295,14351.0,0.0
0.8424706495674829,0.7651481993333333,0.010551305000000002,0.08889046466666667,14351.0,0.0
0.8409536789434188,0.601166767,0.013013807,0.09613416,14351.0,0.0
0.8456472871272931,0.335363812,0.022410427,0.088831654,14351.0,0.0
0.8308979503325965,0.0703179745,0.0312788805,0.0880680195,14351.0,0.0
0.7927719401428306,0.0,0.0403974025,0.09300325400000001,14351.0,0.0
0.7179897197112735,0.0,0.06754324633333333,0.09495490399999999,14351.0,0.0
0.7308727187002313,0.00393539575,0.10307430799999999,0.10854459675,14351.0,0.0
0.8501524063139594,0.17869454350000002,0.079189619,0.18003682,14351.0,0.0
0.8507850871945468,0.40340079949999996,0.041320316999999995,0.217101304,14351.0,0.0
0.8467795750271039,0.6136522165,0.0371890045,0.2071150775,14351.0,0.0
0.8420570746967099,0.66270556425,0.0583163695,0.313120724,14351.0,0.0
0.8385952938467165,0.430906782,0.081162237,0.411065935,14351.0,0.0
0.8360864752381119,0.1901316495,0.10493691499999999,0.43245033200000005,14351.0,0.0
0.7997697030957496,0.0015525060000000002,0.11792076466666666,0.428995201,14351.0,0.0
0.711441427538799,0.0,0.128513835,0.39238539100000003,14351.0,0.0
0.6991147521440856,0.0,0.18505545125,0.44596439975,14351.0,0.0
0.820414245153931,0.11629809733333334,0.17589491133333335,0.47920088466666666,14351.0,0.0
0.8470298138366339,0.3789956365,0.1435824895,0.49133702999999995,14351.0,0.0
0.8356916056692522,0.560012252,0.159997111,0.4864969815,14351.0,0.0
0.8246849216834815,0.6510959475,0.208454532,0.524478282,14351.0,0.0
0.8187853804103676,0.5494885494999999,0.247323304,0.5724123125,14351.0,0.0
0.8182536332224043,0.3236599193333334,0.32415409199999995,0.5915241456666667,14351.0,0.0
0.8178239801988632,0.0510043795,0.4126366145,0.6221179195,14351.0,0.0
0.7760750209386836,0.0,0.4259538215,0.6310965024999999,14351.0,0.0
0.6994188466255346,0.0,0.406011485,0.6120299116666666,14351.0,0.0
0.7192681453569529,0.0033751465,0.35077945475,0.60143470025,14351.0,0.0
0.84374634320764,0.11637378649999999,0.2281783925,0.5438069425000001,14351.0,0.0
0.8443412584748834,0.208891946,0.122209604,0.444428121,14351.0,0.0
0.8297011565737388,0.326431825,0.10122034599999999,0.3135752045,14351.0,0.0
0.8167540221504834,0.41121951775,0.056998811499999996,0.130244158,14351.0,0.0
0.813240138635656,0.28079288,0.0647588385,0.0982062945,14351.0,0.0
0.8146775001465467,0.16230245999999998,0.11558005300000002,0.15925225199999998,14351.0,0.0
0.8178082163200415,0.031243755,0.190522986,0.252368503,14351.0,0.0
0.7411528762989373,0.0,0.2567915775,0.43113217724999997,14351.0,0.0
0.6921344333958936,0.0,0.28633399724999997,0.5656484325000001,14351.0,0.0
0.8021359943042587,0.035304069,0.2996172795,0.614029285,14351.0,0.0
0.8374159077552055,0.182602274,0.22782175799999999,0.575695874,14351.0,0.0
0.8157357077538006,0.41921641466666665,0.16361386033333333,0.48332166066666665,14351.0,0.0
0.8063041858440535,0.46012383825,0.15990262175,0.48689810624999996,14351.0,0.0
0.8067727769569389,0.21206432433333333,0.2085719956666667,0.5845655956666667,14351.0,0.0
0.8081039341433289,0.0277002595,0.294033257,0.659293323,14351.0,0.0
0.7689231253429116,0.0,0.3274089875,0.7530969885000001,14351.0,0.0
0.6793820340251383,0.0,0.33636289999999996,0.7880260713333334,14351.0,0.0
0.6683874427642449,0.005394246,0.3445763675,0.76768946925,14351.0,0.0
0.7229049240881292,0.16679839333333332,0.33856075966666666,0.7151861973333333,14351.0,0.0
0.7564968261895282,0.37811355150000003,0.37134494149999997,0.641741706,14351.0,0.0
0.7485874125055477,0.48695494066666667,0.400294602,0.5378005446666666,14351.0,0.0
0.7468980552422384,0.42168596150000004,0.4321970425,0.5573017570000001,14351.0,0.0
0.7532123159179176,0.2850930885,0.38784918300000004,0.558872563,14351.0,0.0
0.7695877932894647,0.1128732955,0.3724915845,0.5475282509999999,14351.0,0.0
0.7533866126028261,0.001997363,0.374179859,0.5650616906666667,14351.0,0.0
0.7023424570554974,0.0,0.38305285349999996,0.574505663,14351.0,0.0
0.6915932045609987,0.0,0.32275251675000005,0.510023326,14351.0,0.0
0.7145060257479438,0.09416089566666667,0.20936586533333332,0.37926892366666665,14351.0,0.0
0.7632627977084772,0.353906889,0.097912326,0.2279105075,14351.0,0.0
0.768036579203023,0.569983635,0.051440041,0.1200059405,14351.0,0.0
0.7563362744144034,0.56440148875,0.03600186175,0.0811326265,14351.0,0.0
0.7754619561050466,0.29347088,0.05734991833333334,0.13475660533333333,14351.0,0.0
0.7807361825514795,0.043798647,0.14916319700000003,0.2561370245,14351.0,0.0
0.7531090048029099,0.0,0.20527107649999998,0.377111777,14351.0,0.0
0.7140887355438266,0.0,0.26743452866666667,0.48903390599999996,14351.0,0.0
0.7219146799109052,0.00560353875,0.32780854550000005,0.609579662,14351.0,0.0
0.8471477363614661,0.12018451533333334,0.347920108,0.6885273856666666,14351.0,0.0
0.8467923892176458,0.26627970700000003,0.3836283625,0.7205952015,14351.0,0.0
0.8425965668253079,0.2976347853333333,0.417456931,0.7622913663333333,14351.0,0.0
0.840294112389172,0.238936177,0.4695810455,0.8007525474999999,14351.0,0.0
0.8455240295545927,0.1267414275,0.4899299125,0.7831035715,14351.0,0.0
0.835796972061089,0.03468322433333334,0.435588382,0.7724838243333334,14351.0,0.0
0.7865351447479065,0.0,0.3861043595,0.763052093,14351.0,0.0
