Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.70474155732263,0.0,0.37277017599999995,0.7901349723333334,14351.0,0.0
0.7172916219970136,0.00235190375,0.32798254250000003,0.83775413225,14351.0,0.0
0.846220152643206,0.0694854715,0.284762613,0.8537776065,14351.0,0.0
0.8492806568946655,0.209098487,0.2704633,0.857094111,14351.0,0.0
0.8441734415008288,0.31471843525,0.24157004825,0.7927117997500001,14351.0,0.0
0.8452947286317738,0.2738315995,0.2463288245,0.7987047715,14351.0,0.0
0.8486011680223233,0.156686755,0.22726233,0.7906523475,14351.0,0.0
0.8307023532734319,0.0376991345,0.263217761,0.7948727394999999,14351.0,0.0
0.7883938504065925,0.0,0.2981658345,0.7915292285,14351.0,0.0
0.7075840437484741,0.0,0.32634457866666666,0.742406671,14351.0,0.0
0.7221678441051256,0.00380106875,0.29359630950000004,0.673891207,14351.0,0.0
0.8500278430382945,0.14036046833333335,0.24445818066666666,0.5590063403333334,14351.0,0.0
0.8492925522061755,0.3682207395,0.236745328,0.4055260055,14351.0,0.0
0.84693353836479,0.4420176855,0.2242983255,0.3089411595,14351.0,0.0
0.8454399880045932,0.4455919013333333,0.21356485700000002,0.3796780423333333,14351.0,0.0
0.8455423398985782,0.300961376,0.21897802766666666,0.44053925600000005,14351.0,0.0
0.8306714058500828,0.0692346955,0.2524390495,0.5431820940000001,14351.0,0.0
0.7904772873229065,0.0,0.2763000805,0.5670482705,14351.0,0.0
0.7137840810958688,0.0,0.26997587933333334,0.545201523,14351.0,0.0
0.7313063932298665,0.0086004435,0.25415299874999997,0.55604054675,14351.0,0.0
0.8502084017840978,0.15602226800000002,0.193654294,0.497874003,14351.0,0.0
0.8496846816027196,0.38809479199999997,0.16702651433333335,0.38765791799999993,14351.0,0.0
0.8453593554183974,0.5422673560000001,0.12409026475,0.341648598,14351.0,0.0
0.8456912905963374,0.4734549375,0.12867106350000002,0.421527763,14351.0,0.0
0.8479260312308099,0.294363214,0.11963014899999999,0.4685585725,14351.0,0.0
0.831182473143285,0.080420423,0.12450445500000001,0.518011448,14351.0,0.0
0.7551122565027455,0.0,0.13764844375,0.52746062525,14351.0,0.0
0.708612980224085,0.000727587,0.1144364625,0.5168165875,14351.0,0.0
0.8167436742330998,0.086461979,0.102765721,0.496796819,14351.0,0.0
0.8512205268338641,0.2969437035,0.0895612995,0.4784347825,14351.0,0.0
0.848254170424223,0.547996124,0.07445512200000001,0.432067993,14351.0,0.0
0.8439852668759625,0.6949882912500001,0.0681611295,0.41564390925,14351.0,0.0
0.8432396279952665,0.48101294833333336,0.07917146466666668,0.470970879,14351.0,0.0
0.8399720662138734,0.198100657,0.0687709165,0.4298000865,14351.0,0.0
0.8049500396267172,0.014007641666666668,0.07419251166666667,0.34549018433333334,14351.0,0.0
0.7057041181371263,0.0,0.07520916433333334,0.258283733,14351.0,0.0
0.6917963572814256,0.016822075750000002,0.061373476,0.15649328949999997,14351.0,0.0
0.7177013849432536,0.19720662,0.0351875095,0.0997091415,14351.0,0.0
0.7659907466632837,0.492382559,0.022454229333333336,0.07939803333333334,14351.0,0.0
0.7632495847225989,0.6744143742500001,0.04195448825,0.17123544699999999,14351.0,0.0
0.7706871513014704,0.5071855175,0.048104501,0.284005858,14351.0,0.0
0.7830301101995236,0.2900638295,0.0391785985,0.2709564505,14351.0,0.0
0.7783951086949268,0.087922094,0.0479519535,0.2083263595,14351.0,0.0
0.7526496051698088,0.0,0.058474064,0.19033474,14351.0,0.0
0.6969907976019019,0.0,0.06080842733333333,0.15462864566666665,14351.0,0.0
0.6806846213745547,0.01374395,0.06739237825000001,0.10433739724999999,14351.0,0.0
0.7154288304818388,0.151331574,0.050226688000000005,0.099308988,14351.0,0.0
0.76660261855474,0.4203782166666667,0.033542561000000005,0.077626352,14351.0,0.0
0.76938924634523,0.57461566075,0.0292453175,0.07455293399999999,14351.0,0.0
0.7690485592184132,0.457507129,0.029787459000000002,0.0829636275,14351.0,0.0
0.7774261407195627,0.292275414,0.0406878775,0.08955855500000001,14351.0,0.0
0.7751092201047685,0.102695926,0.071802049,0.104395352,14351.0,0.0
0.7503550247686774,0.0,0.08815411000000001,0.124502946,14351.0,0.0
0.70774156911994,0.0,0.10869211775000001,0.26976449125,14351.0,0.0
0.7133272843411217,0.001853106,0.11845349150000001,0.363481418,14351.0,0.0
0.8143513434175895,0.080433774,0.1127877735,0.4141193635,14351.0,0.0
0.8501787116533246,0.3046493045,0.08705745349999999,0.445134419,14351.0,0.0
0.8470133729995306,0.5307182005,0.1190189895,0.5059378425,14351.0,0.0
0.8410159928220455,0.5621132809999999,0.15723513466666664,0.5578404563333333,14351.0,0.0
0.8421755209458561,0.5160351805,0.194784088,0.58666187,14351.0,0.0
0.848256152888679,0.3584644985,0.2172147735,0.5920976075,14351.0,0.0
0.8366169167887074,0.14196304633333331,0.26317987033333334,0.609053545,14351.0,0.0
0.7872872633066582,0.0,0.247999733,0.569680345,14351.0,0.0
0.661256884178504,0.0,0.24203648600000002,0.5704981186666668,11555.666666666666,0.0
0.6530148423854976,0.019989655749999998,0.27663357525,0.63000290875,5965.0,0.0
0.7812166651056677,0.1658005515,0.2822185905,0.6487841195,5965.0,0.0
0.8319277090304537,0.33752326633333335,0.312464048,0.6408107743333333,5965.0,0.0
0.8322373763807253,0.4067950913333333,0.375171425,0.687603721,5965.0,0.0
0.8311461100536832,0.3653664385,0.403891977,0.7005652615,5965.0,0.0
0.8289443153126187,0.1991915253333333,0.37321735066666667,0.6824558266666667,5965.0,0.0
0.8121913118203572,0.0469078595,0.3538134205,0.6886979259999999,5965.0,0.0
0.72114759535919,0.0,0.3059447895,0.7313488377499999,5965.0,0.0
0.6467970989384206,0.0007038745,0.25378903625,0.71448746675,5965.0,0.0
0.7503593929207054,0.06338226200000001,0.21909146766666665,0.6130757933333334,5965.0,0.0
0.8311117292317474,0.21725822,0.2020604715,0.5364130460000001,5965.0,0.0
0.8327372898678839,0.352403652,0.199129905,0.4863858325,5965.0,0.0
0.8322272862257027,0.409976323,0.2164258735,0.46316699,5965.0,0.0
0.8303402685580011,0.3553184545,0.2014333305,0.46719602650000003,5965.0,0.0
0.8266781919548789,0.213982954,0.16872657133333335,0.41191334900000004,5965.0,0.0
0.8120525322239885,0.069912422,0.1813851825,0.36996499299999996,5965.0,0.0
0.7262099370121293,0.0002719785,0.210198884,0.3849778965,5965.0,0.0
0.6606047885345409,0.000947087,0.2352961405,0.36527020725,5965.0,0.0
0.7280706251352713,0.0620697415,0.28738390199999997,0.41136545150000003,5965.0,0.0
0.8197145276923488,0.1967623955,0.27381044600000004,0.4450521975,5965.0,0.0
0.8326350182642996,0.35394471,0.3848218856666667,0.539796886,5965.0,0.0
0.8326822130143905,0.33757691700000003,0.438484097,0.5828387995,5965.0,0.0
0.8303501330602631,0.27830405550000004,0.3832834345,0.601040923,5965.0,0.0
0.8280458737300266,0.16995434666666667,0.3269109843333333,0.6108581343333334,5965.0,0.0
0.8129945419101099,0.034735337,0.28181496699999997,0.6141354084999999,5965.0,0.0
0.770524363104139,0.0,0.2372982355,0.6375731655,5965.0,0.0
0.6747758683194679,0.0,0.244280894,0.6839214393333334,5965.0,0.0
0.6804994566557688,0.0082006665,0.2342137795,0.644493745,5965.0,0.0
0.7893280266620868,0.1346540395,0.2068346365,0.5663149435,5965.0,0.0
0.8322336691157793,0.297866325,0.160903603,0.496056092,5965.0,0.0
0.8322357968114016,0.494861897,0.1273803095,0.4201421245,5965.0,0.0
0.8297439994725897,0.4992081835,0.087897183,0.33705363725,5965.0,0.0
0.8232203360197907,0.326018003,0.076759763,0.3113487953333333,5965.0,0.0
0.8117770519229044,0.10178776449999999,0.1185167575,0.313244804,5965.0,0.0
0.7684043938586529,0.001152782,0.1758069425,0.3281250775,5965.0,0.0
0.660723936045558,0.0,0.19060825850000002,0.349826111,5965.0,0.0
0.6367699727989464,0.00250640375,0.16802247775,0.32429931900000003,5965.0,0.0
0.6471212893069196,0.11144799500000001,0.113951393,0.2373041876666667,5965.0,0.0
0.7079161316684062,0.3274029785,0.080693984,0.2053540055,5965.0,0.0
0.7186971415747094,0.4566466855,0.102401883,0.289546464,5965.0,0.0
0.7120105935957771,0.46028542625,0.14696673100000002,0.3923471345,5965.0,0.0
0.7119589904172644,0.25193982000000004,0.15944392566666665,0.434458423,5965.0,0.0
0.7159286067406326,0.074849869,0.252352404,0.4338507485,5965.0,0.0
0.6793457473557302,0.00047103,0.3396875035,0.43688656574999996,5965.0,0.0
0.6170202375100023,0.0,0.34403735,0.43640844500000003,5965.0,0.0
0.622211131572713,0.037317990999999995,0.35336008399999996,0.50487969,5965.0,0.0
0.6588385544915639,0.18141225633333335,0.31862582599999995,0.5382594963333334,5965.0,0.0
0.7097699777899393,0.38906096199999995,0.358713835,0.4813144715,5965.0,0.0
0.7111126959084944,0.6949625380000001,0.392782687,0.40948982075,5965.0,0.0
0.7106036233791357,0.625336801,0.3486658755,0.445578926,5965.0,0.0
0.7116010966114898,0.381705655,0.25795688,0.440653913,5965.0,0.0
0.7110237100375649,0.14453950599999998,0.2132134205,0.44349602499999996,5965.0,0.0
0.6859403841774379,0.001246855,0.16318563775,0.34424299625,5965.0,0.0
0.6358943467111443,0.0,0.20748207600000002,0.23369942266666666,5965.0,0.0
0.6601238709756196,0.022853348,0.327442123,0.274865027,5965.0,0.0
0.7790240419029808,0.11647203649999999,0.3573578455,0.3534568915,5965.0,0.0
0.8238803858907642,0.283301118,0.346695629,0.4118009025,5965.0,0.0
0.8230660828101426,0.3979710585,0.4208512995,0.46048387550000003,5965.0,0.0
0.8215428661635849,0.50943324575,0.4806686735,0.45223162875,5965.0,0.0
0.8161102357102497,0.3905661086666667,0.39215330966666667,0.47404090099999996,5965.0,0.0
0.806713767448126,0.1344787995,0.2988517725,0.4625228525,5965.0,0.0
0.7568813957594175,0.0029224145,0.2799910205,0.43612623500000003,5965.0,0.0
0.6527892568616195,0.0,0.2367115,0.3996112043333333,5965.0,0.0
0.6465221870658238,0.01882050775,0.16056419475,0.27449535225000005,5965.0,0.0
0.7785320266560211,0.223451897,0.1040768755,0.152638477,5965.0,0.0
0.8240617184156267,0.6049981835,0.109418979,0.092305672,5965.0,0.0
0.8235857089026422,0.8499120935,0.1368511135,0.1025072675,5965.0,0.0
0.824349045880219,0.891842163,0.165600666,0.164934312,5965.0,0.0
0.822325472738968,0.7363735645,0.1946261285,0.221268124,5965.0,0.0
0.8161499515144571,0.3788044183333333,0.22810446800000003,0.24972419666666665,5965.0,0.0
0.8065761483235557,0.0922263995,0.32645154499999995,0.36291975649999997,5965.0,0.0
0.7569431455717395,0.003016747,0.36957883049999996,0.48053198799999997,5965.0,0.0
0.6528561322058456,0.0,0.3856179876666667,0.619069273,5965.0,0.0
0.6459096944980829,0.0535427775,0.375096753,0.68734623925,5965.0,0.0
0.7780711280719808,0.3414530195,0.282864295,0.6373744370000001,5965.0,0.0
0.8241304798627084,0.655259128,0.2384486035,0.603970362,5965.0,0.0
0.8233154994302248,0.8845539689999999,0.32077269799999997,0.6557693265,5965.0,0.0
0.8239027745148157,0.9592831195,0.4121356275,0.7201775155,5965.0,0.0
0.8214808021757114,0.8619066879999999,0.4496983115,0.753996316,5965.0,0.0
0.8163514642837678,0.617978448,0.42019804400000005,0.789939187,5965.0,0.0
0.8091653494308124,0.25666818733333335,0.46321883366666666,0.8400759303333333,5965.0,0.0
0.7569394705147894,0.0064843555,0.48654243799999997,0.8451256535,5965.0,0.0
0.652859065822926,0.0,0.448096112,0.8346217943333333,5965.0,0.0
0.6338635042711677,0.000866953,0.36430518,0.7627289415,5965.0,0.0
0.6878337041496297,0.16500044666666666,0.2946084706666667,0.7283657793333335,5965.0,0.0
0.8163141339703421,0.5021835015,0.1900572805,0.671937735,5965.0,0.0
0.8233457214849036,0.7786586115,0.24547178799999997,0.6460944255000001,5965.0,0.0
0.8237871248511753,0.9305312259999999,0.41262313766666664,0.6686171753333333,5965.0,0.0
0.8222668176493019,0.8222009875,0.5090478775,0.6819276025000001,5965.0,0.0
0.8167455116631799,0.567465272,0.48818303500000004,0.673681381,5965.0,0.0
0.8095264506544296,0.240815557,0.4932211233333333,0.6360564436666666,5965.0,0.0
0.7580421166942157,0.0080477005,0.487976152,0.5898653875,5965.0,0.0
0.6599609375471219,0.0,0.46324734,0.585571115,5965.0,0.0
0.6361282008999709,0.01551715075,0.3285984735,0.5463808274999999,5965.0,0.0
0.7111797284552903,0.180788122,0.20333291450000002,0.5005510744999999,5965.0,0.0
0.820614532969855,0.3908579943333333,0.12177894566666665,0.4713742576666667,5965.0,0.0
0.8234809712554882,0.504036857,0.113694514,0.375010388,5965.0,0.0
0.8208053267082669,0.32916549375,0.13417725525000002,0.3374145645,5965.0,0.0
0.8161147811702462,0.11762929,0.125401434,0.3213020386666667,5965.0,0.0
0.8083201792172426,0.028889831999999997,0.108634761,0.274890062,5965.0,0.0
0.7583602221457965,0.0006626305,0.1006490325,0.2571567,5965.0,0.0
0.6358818548629469,0.0,0.099901692,0.2554994093333333,5965.0,0.0
0.6125039603191016,0.0063249000000000005,0.10631490974999999,0.15178190225,5965.0,0.0
0.6579542970216795,0.092912391,0.07427403333333332,0.11222349100000001,5965.0,0.0
0.7096035871512409,0.2294407775,0.065323225,0.125003567,5965.0,0.0
0.7111583795722505,0.27600483375,0.07347711375,0.13695587175,5965.0,0.0
0.7098804695824867,0.23182532649999998,0.087265384,0.181242021,5965.0,0.0
0.7118254893899771,0.136134813,0.0797368245,0.1860567945,5965.0,0.0
0.7111031819879704,0.056429392499999995,0.09423959700000001,0.18452547749999998,5965.0,0.0
0.7061150900639486,0.002879641,0.1003770115,0.2009740605,5965.0,0.0
0.632600060689651,0.0,0.07343305,0.23405223433333333,5965.0,0.0
0.6107220671880834,0.01444914775,0.06110380875000001,0.22490900975,5965.0,0.0
0.6442223480370179,0.10962808,0.033302848999999995,0.2000571545,5965.0,0.0
0.6948634379005247,0.284232405,0.024978759500000003,0.166682513,5965.0,0.0
0.7127435390823147,0.43674137700000004,0.037730849,0.156510233,5965.0,0.0
0.7171296237483359,0.474487724,0.06387874333333333,0.22847875599999998,5965.0,0.0
0.7163060200349668,0.4094666685,0.078875992,0.31419354899999996,5965.0,0.0
0.7159146320782923,0.2925202215,0.09119182749999999,0.367802274,5965.0,0.0
0.7086574429030568,0.146607405,0.134748261,0.43405097950000004,5965.0,0.0
0.6810473949540741,0.0052856375,0.15918143024999998,0.45207839025,5965.0,0.0
0.6344882066211551,0.00123032,0.10819604599999999,0.355620883,5965.0,0.0
0.6579537812345703,0.086697992,0.091213926,0.30305335050000004,5965.0,0.0
0.7782497283617323,0.262613419,0.057102219,0.245113739,5965.0,0.0
0.8250802747658581,0.507427896,0.0406218835,0.209153692,5965.0,0.0
0.830278228676927,0.7171967275,0.0613444915,0.244061793,5965.0,0.0
0.8336690240554144,0.71276459025,0.07056839225,0.26666958100000004,5965.0,0.0
0.8245573118987591,0.45398481599999996,0.06500603899999999,0.262448807,5965.0,0.0
0.8112944981518808,0.18714358333333334,0.075502373,0.2568451133333333,5965.0,0.0
0.7584195057833556,0.010574076,0.08812135900000001,0.218776452,5965.0,0.0
0.6518800642369229,0.0,0.08584090433333334,0.21940337699999998,5965.0,0.0
0.6458987299386134,0.043905868,0.066849237,0.1876649305,5965.0,0.0
0.7782972858617551,0.267791625,0.025508672000000003,0.18533338100000002,5965.0,0.0
0.8251884938284073,0.561285661,0.0172177615,0.15802682950000002,5965.0,0.0
0.8328752231680054,0.7735481620000001,0.044671186,0.1674820295,5965.0,0.0
0.8318595925960448,0.6984423145,0.04892763,0.2026053005,5965.0,0.0
0.8255247085043911,0.5043949765,0.035383122,0.21197517300000002,5965.0,0.0
0.8111803796471753,0.22595362833333332,0.066528076,0.207434683,5965.0,0.0
0.7583595693927092,0.01769342,0.11406754699999999,0.1669749935,5965.0,0.0
0.6520096403493052,0.0,0.08010457366666666,0.12204776899999999,5965.0,0.0
0.63390187422721,0.003489169,0.0652696,0.1063652645,5965.0,0.0
0.6879106051672901,0.16411878700000002,0.060435800333333324,0.12382072366666667,5965.0,0.0
0.8169532945617836,0.46855975299999997,0.035303222499999995,0.0752083875,5965.0,0.0
0.8280270958125303,0.7085051265,0.0811691255,0.055991023,5965.0,0.0
0.8345689404165498,0.7527826385,0.1430415975,0.07709692800000001,5965.0,0.0
0.8344506149965851,0.612611139,0.24773784399999998,0.0989905835,5965.0,0.0
0.8254991285336961,0.39078537950000003,0.355676749,0.10825481049999999,5965.0,0.0
0.8181189474525274,0.2363462555,0.44063543699999996,0.119723096,5965.0,0.0
0.8071723692937638,0.0987887345,0.4943560245,0.20575785549999998,5965.0,0.0
0.7580156181068759,0.01015368,0.5253856530000001,0.367360519,5965.0,0.0
0.6599973976542914,0.0,0.4983612295,0.536998802,5965.0,0.0
0.636149840048553,0.019733454,0.47055141100000003,0.6399847525000001,5965.0,0.0
0.7112276002292595,0.18317878599999998,0.370673525,0.689995812,5965.0,0.0
0.8164294612916382,0.4002449595,0.274950853,0.678891857,5965.0,0.0
0.8227442296860286,0.632115469,0.187954328,0.637957949,5965.0,0.0
0.8225632839850988,0.8328922799999999,0.13948543866666666,0.6124979536666667,5965.0,0.0
0.8204430487448615,0.738725421,0.137404406,0.5458847945,5965.0,0.0
0.8168809550753193,0.5076077985,0.14537681549999998,0.503228244,5965.0,0.0
0.8086546367535473,0.21629572333333333,0.16247640533333332,0.4535434143333333,5965.0,0.0
0.7569360857233814,0.0171711055,0.24361570849999997,0.483820688,5965.0,0.0
0.6527080844471119,0.0,0.2958530733333333,0.5575374426666667,5965.0,0.0
0.6340474478083791,0.002284777,0.31958145400000004,0.591701196,5965.0,0.0
0.688117759255614,0.122484276,0.3089609776666667,0.6075548089999999,5965.0,0.0
0.8170919533289704,0.388649764,0.2918632505,0.5505365835,5965.0,0.0
0.8235871110328038,0.6007090159999999,0.2845467355,0.464237599,5965.0,0.0
0.821600336379468,0.658274735,0.25631055125,0.37845777975,5965.0,0.0
0.8175219530968407,0.49151636499999996,0.211149271,0.3577501275,5965.0,0.0
0.8150716443467361,0.316761992,0.149001088,0.33289921499999997,5965.0,0.0
0.8068584466178443,0.1501307485,0.0972843525,0.2746722815,5965.0,0.0
0.757377255499688,0.019703381,0.109340258,0.258347816,5965.0,0.0
0.6364514804906345,0.0,0.092345689,0.29630119866666665,5965.0,0.0
0.615436987947206,0.039182533,0.06970636175,0.27342182249999997,5965.0,0.0
0.6451753102784068,0.24509093599999998,0.0509034265,0.15716662,5965.0,0.0
0.6947209348368172,0.472388945,0.1089403485,0.111004487,5965.0,0.0
0.7111066878053502,0.572653246,0.167639904,0.1429236175,5965.0,0.0
0.7116186979203916,0.6018732945,0.24293994749999998,0.23433453,5965.0,0.0
0.7104792291462507,0.495392257,0.29528603750000004,0.3405668535,5965.0,0.0
0.7111558732194886,0.3329601273333333,0.2585237333333333,0.39334810666666664,5965.0,0.0
0.7099302998125078,0.157413923,0.228625004,0.3722887225,5965.0,0.0
0.707719712616584,0.021712281500000003,0.22538323100000002,0.3355264455,5965.0,0.0
0.6332017940812925,0.0,0.174901292,0.319961494,5965.0,0.0
0.6122144209326823,0.0301015205,0.12751349425,0.21224962225000002,5965.0,0.0
0.6441693506655481,0.177255419,0.0806808805,0.12242303,5965.0,0.0
0.6948270504089384,0.372790436,0.1171254655,0.1491700225,5965.0,0.0
0.7113704175669133,0.501097056,0.2081427455,0.2890256615,5965.0,0.0
0.7134532741489331,0.5324165445,0.302337853,0.4097677,5965.0,0.0
0.7120057338618342,0.4872677575,0.353564779,0.4661178995,5965.0,0.0
0.7110478150657249,0.38604211450000003,0.353427174,0.49009359350000004,5965.0,0.0
0.7099192182940638,0.18014120833333333,0.3337985306666667,0.5226267509999999,5965.0,0.0
0.7056911831174029,0.018426231999999997,0.37641879300000003,0.532733813,5965.0,0.0
0.6531868664716014,0.0,0.342184949,0.44093526133333333,5965.0,0.0
0.6459790722920651,0.04443621575,0.29848705125,0.2766720965,5965.0,0.0
0.7780711280719808,0.23263045049999997,0.233870329,0.2284197725,5965.0,0.0
0.8238702315165404,0.364696611,0.254363651,0.206246272,5965.0,0.0
0.8229697105175213,0.48083875,0.27168037700000003,0.230310188,5965.0,0.0
0.8230697576703025,0.531477821,0.24771464199999998,0.30177839799999995,5965.0,0.0
0.8205925634433286,0.4729230085,0.2143740465,0.36239145149999996,5965.0,0.0
0.816572834758392,0.3520411305,0.1542241595,0.376736779,5965.0,0.0
0.8093227136311061,0.15333086733333334,0.12770175666666667,0.3635637299999999,5965.0,0.0
0.7571213591687519,0.018798138,0.17135111050000001,0.370980992,5965.0,0.0
0.6526393393336168,0.0,0.13605764366666667,0.3522597996666667,5965.0,0.0
0.6459863133841958,0.051409907500000004,0.09228425950000001,0.243543357,5965.0,0.0
0.778061916322806,0.24548167199999998,0.0471347835,0.18173271000000002,5965.0,0.0
0.8238712628939687,0.5449622353333333,0.09543146933333334,0.17331100566666668,5965.0,0.0
0.8243821530759924,0.6076031553333333,0.13420285133333335,0.23333396066666667,5965.0,0.0
0.8222668176493019,0.469020421,0.18934837399999999,0.268430395,5965.0,0.0
0.8165957553063494,0.33042616,0.262749373,0.275303723,5965.0,0.0
0.8091446372624587,0.178459272,0.328555454,0.23479629266666668,5965.0,0.0
0.7566260797627755,0.035937730499999994,0.3591115205,0.29034055950000004,5965.0,0.0
0.6613166754035806,0.0,0.30336933899999996,0.34042862900000004,5965.0,0.0
0.6367254374059965,0.024264332,0.2610995675,0.3931073975,5965.0,0.0
0.7437505758892957,0.2418039173333333,0.1754893133333333,0.38222784866666665,5965.0,0.0
0.8242891819083656,0.47521520700000003,0.11614346,0.2989605855,5965.0,0.0
0.8248584205809268,0.6786978075000001,0.0878182675,0.2457079165,5965.0,0.0
0.8253689800570226,0.6558196924999999,0.07914695499999999,0.23448625425,5965.0,0.0
0.8187564640586535,0.47071161650000004,0.0781976055,0.235206681,5965.0,0.0
0.8099075389401172,0.26264934166666665,0.07838790633333333,0.203037265,5965.0,0.0
0.7580439059106971,0.04974,0.0895190875,0.199620219,5965.0,0.0
0.6606984286904463,0.0,0.06300284049999999,0.2036389675,5965.0,0.0
0.6362170781427109,0.013876277749999999,0.06354184474999999,0.181691581,5965.0,0.0
0.7113101426971264,0.16036419,0.050736946500000005,0.1871949805,5965.0,0.0
0.8160366712048022,0.3024129935,0.035395376,0.174702873,5965.0,0.0
0.8253206006627375,0.563486029,0.082656277,0.24019776333333334,5965.0,0.0
0.8254580264409381,0.64064394325,0.11188751875,0.35558309525,5965.0,0.0
0.8174115577314904,0.5057298535,0.099573961,0.4195467925,5965.0,0.0
0.8097552680637318,0.21460251966666666,0.11362269266666668,0.42201025799999997,5965.0,0.0
0.7575484090515521,0.0389046405,0.145770498,0.4253034695,5965.0,0.0
0.6522888599265407,0.0,0.12272664900000001,0.4057272486666667,5965.0,0.0
0.6458947406077168,0.0747258095,0.0976343975,0.37224310275,5965.0,0.0
0.7781258662495432,0.34035948000000005,0.0533494035,0.34944243350000004,5965.0,0.0
0.8243910664912268,0.6388116815,0.0714007515,0.362043736,5965.0,0.0
0.8259209801050174,0.90560727575,0.15720205875,0.44843890749999993,5965.0,0.0
0.8240562706069751,0.7633592306666667,0.21578158733333333,0.516846111,5965.0,0.0
0.8180138231126343,0.45375366500000003,0.2508247015,0.5154112639999999,5965.0,0.0
0.8073906208405378,0.1832070785,0.295470365,0.5025100225,5965.0,0.0
0.758422987395541,0.0286136375,0.3418656965,0.5171112984999999,5965.0,0.0
0.631405265400852,0.0,0.308839228,0.48357599166666665,5965.0,0.0
0.6103990537889612,0.065176764,0.25145682524999996,0.36221862824999995,5965.0,0.0
0.644328584635111,0.2775457255,0.205926599,0.285018693,5965.0,0.0
0.6951229850832167,0.517259883,0.19476736449999998,0.2378408795,5965.0,0.0
0.7175018225615966,0.711671873,0.18237691825,0.1988051035,5965.0,0.0
0.7170201795356099,0.634038024,0.20891008049999998,0.2131796055,5965.0,0.0
0.7160905245349176,0.4844861575,0.22067973,0.228160767,5965.0,0.0
0.7120284446314402,0.189853485,0.23243854500000002,0.23213372133333332,5965.0,0.0
0.7019421718203849,0.033956906,0.23018829349999997,0.2958125425,5965.0,0.0
0.6307180557930697,0.0,0.203840719,0.41359841399999997,5965.0,0.0
0.6100397859284266,0.0588884885,0.1782602275,0.5327437975,5965.0,0.0
0.6446380344666169,0.2612894215,0.116278387,0.515808767,5965.0,0.0
0.6952485395911099,0.40136055849999996,0.10367736599999999,0.443343344,5965.0,0.0
0.7146452809862212,0.577139344,0.11017822,0.451580945,5965.0,0.0
0.7156903601289868,0.677228939,0.12249216500000001,0.5376392967500001,5965.0,0.0
